t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
11.868480000000366,2.0046876938424343,0.20982599079223913,1.1719524033135242,0.0005038360312243805,-0.6752178366270668,0.026936572868117948,1.8163372586333661,0.22386153979695683,0.7470605725910735,-0.0234622925230626,-0.8322060418842384,0.0787964767273613,1.9006379071264887,0.32609304737372574,0.8269812558198781,0.0035704454039241842,-0.8006626648033882,0.02723486952362271,0.09000117304571391,0.09000117304571391,0.0,-0.0056969807639939765,0.14277384219475797,-0.023776171751965794,0.000845905912244509,0.270395303389522,-1.573169200148469,0,1.210160142357147
11.872640000000366,2.0046896936669913,0.20701584761585218,1.1720641949064523,0.00047995789374412134,-0.67443436233287,0.026829982302744488,1.569590636484541,0.08816606559178354,0.8378222419574775,0.01657622648270474,-0.6146193490317072,0.026997051468393974,1.7351469066812955,0.2058486678822586,0.8324585415604941,0.00984492044490801,-0.7072522036006567,0.02684491272402386,0.09000117304571391,0.09000117304571391,0.0,-0.005651147780964445,0.1440145256471037,-0.023684500996345267,0.0008424081780069726,0.27008390612979905,-1.5731943676364122,0,1.2073481928709417
11.876800000000367,2.0046915948230706,0.20420898917494032,1.1721755441022377,0.00045627745897501,-0.673646025818848,0.02672380698850596,1.7391602469550913,0.028827933737954142,0.8315318645754544,-0.1490507743197704,-0.7113126724680203,0.1588890354333131,1.7368426053218158,0.11585633491627785,0.8323264405054227,-0.06912235200970157,-0.7086967388835549,0.0924933989496176,0.09000117304571391,0.09000117304571391,0.0,-0.005605612168854938,0.14524218434033598,-0.02359316671572348,0.0008389033451342656,0.26977054163821357,-1.573219293301837,0,1.2045395390014069
11.880960000000368,2.0046933981290156,0.20140543549557136,1.1722864526247423,0.00043279342680909664,-0.6728528830485505,0.026618045401113517,2.277976460154152,0.583196969136303,1.2340501593852176,0.05370464876523997,-0.6763325456606213,0.13537259498158538,2.007524994006895,0.3481219412550975,1.033474178421793,-0.007702568063055378,-0.6919257766765738,0.1132107455178588,0.09000117304571391,0.09000117304571391,0.0,-0.005560372141041547,0.14645691035486563,-0.023502167974819133,0.0008353919350071528,0.2694552324568138,-1.5732439804614833,0,1.2017342007001472
11.885120000000368,2.0046951043977863,0.19860520637233728,1.1723969221914934,0.00040950450496234417,-0.6720549895761776,0.026512696020261337,2.2863639509204265,0.32185344442238356,0.26710783647996783,0.19599528287614365,-0.7407553774120995,0.09507464456040766,2.147355411553992,0.33344471163138983,0.6504830825074099,0.09349696526909827,-0.7153528068949572,0.10429522254553666,0.09000117304571391,0.09000117304571391,0.0,-0.005515425922170017,0.14765879518250746,-0.02341150383514609,0.0008318744585316185,0.26913800096301216,-1.5732684323806903,0,1.1989321976878768
11.889280000000369,2.00469671443699,0.19580832137004883,1.1725069545137004,0.00038640940892664287,-0.6712524005492284,0.026407757329645773,1.1192412484871825,-0.5019259402781251,0.9779386536546095,0.161798312187759,-0.674271932955968,-0.09916683066958858,1.6336289187831425,-0.08564941594792495,0.8140075567472003,0.12704356860587965,-0.6945793224366501,0.0022591793729755494,0.09000117304571391,0.09000117304571391,0.0,-0.005470771746478791,0.14884792973023253,-0.023321173355491054,0.0008283514162938401,0.26881886937064753,-1.5732926522742248,0,1.1961335494561083
11.89344000000037,2.004698229048915,0.1930147998254191,1.1726165512962712,0.0003635068619287945,-0.6704451707111325,0.02630322781698241,2.303178681501085,0.08028879160846027,1.2179294199583317,-0.1516233202546575,-0.521445505144614,-0.08932868560569508,1.968092294821584,-0.003765387665749722,1.0157842313773102,-0.011878529565298156,-0.607232431047536,-0.04291229164767191,0.09000117304571391,0.09000117304571391,0.0,-0.005426407858899849,0.15002440432349995,-0.023231175591535855,0.0008248232987144654,0.2684978597310416,-1.5733166433070973,0,1.193338275268832
11.89760000000037,2.00469964903056,0.19022466084873632,1.1727257142378296,0.0003407955948848903,-0.6696333544038672,0.02619910597402458,2.3795378658197706,0.20547411574809615,1.322909074540092,-0.01681258149331999,-0.8055775332474475,-0.10867119721929006,2.1737834770803315,0.09917943304313993,1.1691218731060076,-0.014579578355143612,-0.7059992873074231,-0.0753566927627001,0.09000117304571391,0.09000117304571391,0.0,-0.0053823325138083146,0.15118830871024302,-0.023141509596549217,0.000821290586200715,0.268174993934049,-1.5733404085953637,0,1.1905463941641823
11.90176000000037,2.00470097517367,0.18743792332552567,1.172834445030732,0.0003182743463598819,-0.6688170055705571,0.02609539029657891,2.202081950610541,0.4310819937328039,1.0057780559550928,-0.13605112967118602,-0.7198969345668169,0.021270780888228476,2.1876506327184235,0.2636353929146018,1.087493348572702,-0.07564572712910099,-0.7128134098528919,-0.02718590533112124,0.09000117304571391,0.09000117304571391,0.0,-0.005338543976550741,0.1523397320642248,-0.023052174421438115,0.0008177537492976781,0.2678502937091005,-1.5733639512069144,0,1.187757924956095
11.905920000000371,2.0047022082647636,0.18465460591820043,1.1729427453610841,0.0002959418625207666,-0.6679961777580598,0.02599207928452054,1.71017568792576,0.25184182418357415,1.625150597648548,-0.10019654818284926,-0.7298370243767693,0.07906324396434541,1.9487011894972504,0.256220315565784,1.356491254832504,-0.08781195669046701,-0.721242052417802,0.0254172652604495,0.09000117304571391,0.09000117304571391,0.0,-0.005295040521339376,0.1534787629881902,-0.02296316911415648,0.0008142132488370493,0.2675237806262408,-1.57338727416225,0,1.1849728862359539
11.910080000000372,2.004703349085168,0.18187472706770236,1.1730506169087582,0.00027379689709852874,-0.6671709241195365,0.025889171441810768,2.182165605174316,0.5795981388014451,0.9563592326125779,-0.06151658642352433,-0.6705907172160179,0.04749759250093305,2.065307975204379,0.41651408531140344,1.1565212089797738,-0.07509722388915573,-0.6946715965095536,0.03646968817451136,0.09000117304571391,0.09000117304571391,0.0,-0.005251820433420958,0.15460548951788367,-0.022874492720611247,0.00081066953608558,0.2671954760971599,-1.5734103804352455,0,1.1821912963742254
11.914240000000373,2.0047043984110484,0.1790983049951315,1.1731580613474104,0.00025183821134102893,-0.6663412974170065,0.025786665276510735,1.7241565382842305,0.7519190944968294,1.0662279074717904,0.14230430774332836,-0.5784044406619469,0.09446848190498816,1.8950267116181125,0.5830145789140799,1.1115708865450713,0.033179351554213914,-0.6359234556187267,0.06524012390089409,0.09000117304571391,0.09000117304571391,0.0,-0.005208882007398876,0.15571999912543744,-0.022786144284714274,0.0008071230528906689,0.26686540137621817,-1.5734332729538998,0,1.1794131735220832
11.918400000000373,2.00470535701344,0.1763253577033653,1.173265080344497,0.00023006457397286762,-0.6655073500238857,0.02568455930079486,2.4503017650374046,0.7272331570623608,1.2293798611635498,-0.004118558421823245,-0.7708089433411893,-0.013735402796642707,2.1726600113187255,0.6535199396086255,1.170447992636628,0.014314510458905376,-0.7025510195198672,0.025582555945605732,0.09000117304571391,0.09000117304571391,0.0,-0.005166223547905217,0.15682237872276894,-0.022698122847577606,0.00080357423182522,0.2665335775614658,-1.5734559546010758,0,1.1766385356130233
11.922560000000374,2.0047062256582784,0.17355590297866733,1.1733716755612928,0.00020847476115243264,-0.6646691339275107,0.025582852030967555,2.126308650612421,0.5743412071445912,0.6339169445270586,0.0891784513958837,-0.603319287837653,-0.12892919757006305,2.1496696110286906,0.6126734476118232,0.9019108146888621,0.05168599822211873,-0.6521312172281029,-0.051792996892966056,0.09000117304571391,0.09000117304571391,0.0,-0.005123843368990444,0.15791271466456225,-0.022610427449062,0.0008000234963306083,0.26620002559565525,-1.573478428215226,0,1.1738674003644682
11.926720000000374,2.00470700510643,0.17078995839228545,1.1734778486529074,0.00018706755643147527,-0.66382670073165,0.025481541987473346,1.974467186917248,0.2461094881380112,0.9432198380569541,-0.08465109834115678,-0.5194278494963394,0.1340701393201636,2.0618901606343076,0.4283082413501721,0.9228441155887991,-0.016021578064440295,-0.5856597896981394,0.04130065940169124,0.09000117304571391,0.09000117304571391,0.0,-0.005081739794795452,0.1589910927528626,-0.02252305712654583,0.0007964712608584285,0.2658647662672493,-1.5735006965911076,0,1.1710997852793583
11.930880000000375,2.0047076961137247,0.16802754130203965,1.1735836012683027,0.00016584175071187066,-0.6629801016589943,0.02538062769491205,1.8478804849646449,0.09783104998335079,1.1883404335673091,0.09728368321159563,-0.5510677572056866,0.10360807542692264,1.9550853922726534,0.2619192639574977,1.0558104288307792,0.040998964138930324,-0.5674695588038637,0.07206827561896186,0.09000117304571391,0.09000117304571391,0.0,-0.005039911159155184,0.16005759823922383,-0.022436010915831736,0.0007929179310102908,0.2655278202114211,-1.5735227624804846,0,1.1683357076477372
11.935040000000376,2.004708299430984,0.1652686688538995,1.1736889350503112,0.0001447961422040149,-0.6621293875536387,0.025280107682050124,2.1494842880575393,0.2213061263843002,1.3232042603508885,-0.02797843965666052,-0.7085561064641667,0.0840138192313011,2.0522267673338312,0.24013716027804013,1.1896851655920173,0.007110335137251145,-0.637294748349768,0.07746153831147101,0.09000117304571391,0.09000117304571391,0.0,-0.004998355805629291,0.1611123158287895,-0.022349287851413435,0.0007893639036760817,0.2651892079110496,-1.5735446285928203,0,1.165575184548323
11.939200000000376,2.0047088158040522,0.16251335798355138,1.1737938516356523,0.00012392953638508186,-0.6612746088835452,0.02517998048183077,2.133812950253601,0.43699313577493376,0.6569104185326329,-0.049932900294217805,-0.5987737129302683,0.18702994558257424,2.092916057903542,0.33732012609285533,0.9236827439653793,-0.021161054423416214,-0.6175714671953904,0.1324007033150414,0.09000117304571391,0.09000117304571391,0.0,-0.004957072086890916,0.16215532968384938,-0.0222628869656723,0.0007858095671706923,0.26484894969770884,-1.573566297595957,0,1.1628182328500716
11.943360000000377,2.004709245973827,0.15976162541795558,1.1738983526549498,0.00010324074595981216,-0.660415815742991,0.02508024463138732,1.6803056795182947,0.48411453120981257,1.2441131424203382,-0.07749337463341897,-0.6556963452935981,-0.002157919076025066,1.8864470641750801,0.4093541452496773,1.0838961134514082,-0.04945183139550906,-0.6364481317867335,0.0649297529738155,0.09000117304571391,0.09000117304571391,0.0,-0.004916058365611802,0.16318672342612528,-0.022176807289356365,0.0007822553013695184,0.2645070657526506,-1.5735877721167848,0,1.160064869213729
11.947520000000377,2.004709590676289,0.15701348767689305,1.17400243973275,8.272859081760115e-05,-0.6595530578550064,0.024980898672054525,1.9839790190812838,0.30440469750055515,1.646876138487114,-0.1795523215826201,-0.6500164279090024,-0.08817497407378262,1.9348393994212354,0.3555260960796722,1.3652070971691639,-0.11407971017707291,-0.6429546104114304,-0.01182108047332993,0.09000117304571391,0.09000117304571391,0.0,-0.004875313013637588,0.16420658014163036,-0.022091047852274767,0.0007787014778419748,0.26416357610778235,-1.5736090547419002,0,1.1573151100933727
11.951680000000378,2.0047098506425303,0.15426896107450225,1.174106114487539,6.239189799301109e-05,-0.6586863845737906,0.02488194114937692,1.9986925437347207,0.33239779461376107,1.4844107006152742,-0.037588029632589226,-0.7453526931626897,-0.022028287127038786,1.9666878735935591,0.3424099227939562,1.424762904767627,-0.07566432235794303,-0.693402374383969,-0.016438358718088963,0.09000117304571391,0.09000117304571391,0.0,-0.004834834412445007,0.16521498238265386,-0.02200560768292334,0.0007751484599837484,0.26381850064663825,-1.573630148018253,0,1.1545689717379461
11.955840000000379,2.004710026598787,0.1515280617208059,1.1742093785317604,4.2229501624364976e-05,-0.6578158448871195,0.024783370613118593,2.286971739223153,0.39987887017584767,0.8627578910826814,0.14108729434868827,-0.6314083539244976,-0.10866891170234126,2.1271250322702198,0.36983018717264293,1.1435317243455827,0.03292494886794549,-0.6617840240150201,-0.06316667496613339,0.09000117304571391,0.09000117304571391,0.0,-0.004794620952958146,0.16621201217167925,-0.021920485808108972,0.0007715966031472128,0.2634718591053449,-1.5736510544537834,0,1.1518264701927785
11.96000000000038,2.004710119266466,0.14879080552322785,1.1743122334718323,2.224024291309455e-05,-0.6569414874187361,0.024685185617274483,2.6090939457729383,0.3072423745901278,1.3411417383100723,-0.02366530601437537,-0.6440507933543063,0.21771606198008853,2.3680620175664333,0.33719703641711224,1.2427910726426763,0.005412821763246317,-0.6533034034815868,0.07720119728000557,0.09000117304571391,0.09000117304571391,0.0,-0.0047546710351502935,0.1671977510046716,-0.0218356812538575,0.0007680462547704354,0.263123671073581,-1.5736717765180481,0,1.1490876213010985
11.96416000000038,2.0047101293621745,0.14605720818809984,1.174414680908166,2.4229700847355548e-06,-0.6560633604307261,0.02458738472007781,2.2683361439276246,-0.19804115636285832,1.2565067941586825,0.10856362169617381,-0.5620443372749263,0.0763170726104397,2.318423698080229,0.06840522454624313,1.2498073719760263,0.05721915922556742,-0.6077113019421957,0.07694897312579381,0.09000117304571391,0.09000117304571391,0.0,-0.004714983068286762,0.16817227985426775,-0.021751193045253553,0.0007644977545047391,0.26277395599553177,-1.5736923166428365,0,1.1463524407055365
11.96832000000038,2.004710057597751,0.14332728522215868,1.1745167224351827,-1.7223461651099422e-05,-0.6551815118258796,0.024489966484008106,1.453478809551117,0.4666847196231074,1.2191458552027779,0.14770261301879983,-0.5236282204606534,-0.15850299778933297,1.8862515724854745,0.26645729974609544,1.234146351355092,0.10286189691831482,-0.5650366674754186,-0.04058593059337044,0.09000117304571391,0.09000117304571391,0.0,-0.004675555470954192,0.1691356791725478,-0.021667020206279655,0.0007609514343407754,0.26242273317083675,-1.5737126772227767,0,1.143620943849618
11.972480000000381,2.0047099046802916,0.14060105193403352,1.1746183596413318,-3.6700190140882325e-05,-0.6542959891500403,0.024392929475799775,1.8036698841053522,0.15553021881708645,1.2981001231632001,0.0872100826118122,-0.7684213696510953,-0.020864115395516726,1.8451425498001788,0.20939240766631217,1.266079748813863,0.09455378052023311,-0.6656190577295298,-0.03046701346401102,0.09000117304571391,0.09000117304571391,0.0,-0.004636386671089864,0.17008802889542252,-0.021583161759654634,0.0007574076187329246,0.26207002175553284,-1.5737328606159324,0,1.1408931459792446
11.976640000000382,2.004709671312182,0.13787852343572338,1.1747195941091086,-5.600834632746277e-05,-0.6534068395944358,0.024296272266451358,1.9798473866442494,0.3475246891167616,1.014002573670159,0.04785070717476008,-0.5760803997748245,0.1745193113264291,1.9125942371821865,0.2772587726689326,1.1404037982055915,0.07178306120294903,-0.6196476718963995,0.071337078685433,0.09000117304571391,0.09000117304571391,0.0,-0.004597475105583111,0.17102940844414083,-0.021499616728170676,0.0007538666247219407,0.2617158407629907,-1.573752869144388,0,1.1381690621441698
11.980800000000382,2.004709358191122,0.13515971464406504,1.1748204274150722,-7.514905428871062e-05,-0.6525141099980009,0.02419999343122903,1.942345425757539,0.21389237529323774,1.3566986717762968,-0.15294515470964654,-0.6099354096487037,0.04737624935592871,1.927154111770431,0.24430534639271526,1.248650467187129,-0.04162142498099801,-0.6142457934808715,0.059753707177297596,0.09000117304571391,0.09000117304571391,0.0,-0.004558819220089793,0.17195989673012324,-0.021416384133250074,0.0007503287620564366,0.26136020906484636,-1.5737727050948267,0,1.135448707199461
11.984960000000383,2.0047089660101585,0.13244464028219138,1.1749208611298625,-9.412343127539482e-05,-0.6516178468496792,0.024104091549676143,1.9336969900871739,0.3924186333772321,1.168878280485919,-0.12785423714795943,-0.7793796951968821,-0.17726071550878422,1.9301577638325234,0.3167421113267265,1.208394360705822,-0.08381882345261531,-0.6968849293104349,-0.05837395997301271,0.09000117304571391,0.09000117304571391,0.0,-0.004520417469916067,0.17287957215713234,-0.021333462995638958,0.0007467943333130129,0.2610031453919268,-1.573792370719097,0,1.1327320958069538
11.989120000000383,2.0047084954577095,0.12973331488098006,1.1750208968182192,-0.00011293258775275597,-0.6507180962907156,0.024008565205619725,1.7167762584348656,-0.015459206594420905,0.9562808946962196,-0.02166570919182503,-0.716240101897367,0.08581893722348014,1.8234194838841091,0.14914765187788354,1.082514750559591,-0.052279797036297516,-0.7057355100368489,0.013527596913726903,0.09000117304571391,0.09000117304571391,0.0,-0.004482268318764449,0.1737885126244132,-0.0212508523361032,0.0007432636340142352,0.26064466833516986,-1.5738118682347717,0,1.1300192424366982
11.993280000000384,2.0047079472175953,0.12702575278049283,1.1751205360389991,-0.0001315776274368614,-0.6498149041169349,0.023913412987174056,1.593063221873838,0.06095797854930787,0.9595785669432867,0.036155528434958346,-0.4838786011784323,0.1648294219481617,1.7083130593833955,0.10404406868618911,1.0213896098499615,-0.007161882288238248,-0.5940153608265081,0.08870196163682079,0.09000117304571391,0.09000117304571391,0.0,-0.004444370239616704,0.17468679553070054,-0.021168551174626946,0.0007397369527457995,0.26028479634653867,-1.5738311998256962,0,1.1273101613683905
11.997440000000385,2.0047073219690645,0.12432196813140532,1.1752197803451938,-0.00015005964733464815,-0.6489083157810016,0.023818633486747467,1.9295395447018089,0.21186203276042226,1.3843373068186862,0.045317647515940924,-0.7089801475695852,-0.03811699253948999,1.8190200270964316,0.15647772718834077,1.2027858809454923,0.02007580267933468,-0.6508076463708976,0.02570203917845508,0.09000117304571391,0.09000117304571391,0.0,-0.004406721713906906,0.17557449777598988,-0.021086558530465274,0.0007362145712717818,0.25992354773993065,-1.5738503676425293,0,1.1246048666928032
12.001600000000385,2.004706620386824,0.12162197489642751,1.175318631283948,-0.00016837973778052894,-0.6479983763946735,0.02372422530104892,2.32287897111235,0.2337036559972896,1.105926930181323,-0.002671042176105887,-0.7021386459855008,-0.04199482140611875,2.070947325386794,0.19362819887752863,1.1542687929476534,0.008772967610310689,-0.6752172038717023,-0.008340721733128978,0.09000117304571391,0.09000117304571391,0.0,-0.004369321232618282,0.17645169576598918,-0.021004873423267678,0.0007326967646488108,0.25956094069208097,-1.573869373803274,0,1.121903372313198
12.005760000000386,2.0047058431410636,0.11892578685171487,1.1754170903965777,-0.00018653898247757814,-0.6470851307310339,0.02363018703108975,1.7484709700124232,0.5942576359220766,1.100150079534861,-0.032501989042027855,-0.5874028668679793,-0.02459217367249512,1.9096390848129823,0.39272280857101616,1.1271575515268144,-0.011764176959386877,-0.6307716525617975,-0.016294703667950303,0.09000117304571391,0.09000117304571391,0.0,-0.004332167294814875,0.17731846541401697,-0.020923494872063117,0.0007291838013380437,0.2591969932434602,-1.5738882203938007,0,1.119205691946734
12.009920000000387,2.0047049908974865,0.11623341758827022,1.1755151592185868,-0.00020453845853260404,-0.6461686232267165,0.02353651728218962,2.141952177268577,-0.14415931939747012,1.1937001683781197,0.23716324072869002,-0.761538430325051,-0.03973238602597113,2.0262905932365354,0.12269442475128624,1.160347734430973,0.11266246956373305,-0.696346104268897,-0.028517431127048784,0.09000117304571391,0.09000117304571391,0.0,-0.004295258408523543,0.17817488214472377,-0.02084242189531274,0.0007256759433164886,0.25883172329916704,-1.5739069094683604,0,1.116511839125867
12.014080000000387,2.0047040643173344,0.11354488051333642,1.1756128392796867,-0.0002223792364949073,-0.6452488979841131,0.023443214663982193,2.3079211102083086,0.3594889124187458,0.8102621402389271,0.25967215823942685,-0.5629573130391958,-0.011067275814776706,2.167649028237064,0.23992263824734852,0.9852795814901741,0.18563125558529056,-0.6297792610924293,-0.01984803839316162,0.09000117304571391,0.09000117304571391,0.0,-0.004258593090334033,0.17902102089718452,-0.02076165351203324,0.0007221734461864949,0.2584651486298154,-1.573925443050091,0,1.1138218271997369
12.018240000000388,2.004703064057416,0.11086018885177988,1.1757101321038135,-0.00024006238039337753,-0.6443259987735677,0.02335027779041602,2.093185604828704,-0.28643270882228394,1.0548013053758236,0.0326283111618948,-0.7235016941008674,-0.050846847468731256,2.1304844865068935,-0.02476473398793858,1.0199340683853704,0.10922367577677188,-0.6760800394185865,-0.03481578683435277,0.09000117304571391,0.09000117304571391,0.0,-0.00422216986585398,0.17985695612725006,-0.02068118874099624,0.0007186765592839986,0.2580972868724156,-1.5739438231315153,0,1.1111356693355472
12.022400000000388,2.0047019907701333,0.10817935564746504,1.1758070392091458,-0.00025758894777549464,-0.6433999690355602,0.02325770527975874,1.9368117675581646,0.1072513162920128,0.9662909500460902,-0.07899280188780528,-0.47555474642758166,0.1213257825726553,2.033481609158049,0.04025362188401657,0.9933637748308963,0.015540964617990672,-0.5751315585698231,0.04358789816591449,0.09000117304571391,0.09000117304571391,0.0,-0.0041859872688810775,0.1806827618116178,-0.020601026600781502,0.0007151855257848584,0.25772815553125134,-1.573962051675029,0,1.1084533785199362
12.026560000000389,2.0047008451035095,0.10550239376461974,1.1759035621081233,-0.00027495998974288663,-0.6424708518828721,0.02316549575460093,2.7286637929426707,0.2504152182775261,1.482521914792843,-0.025512356009276062,-0.6812408578474276,-0.044141776764315896,2.3810230585417673,0.14391899909281647,1.23785447299435,-0.004289663240995865,-0.62821286665217,-0.0002804208661992308,0.09000117304571391,0.09000117304571391,0.0,-0.0041500438420711315,0.18149851144945472,-0.020521166110472777,0.0007117005828102665,0.25735777197874976,-1.5739801306133832,0,1.105774967560339
12.03072000000039,2.0046996277012137,0.10282931588919164,1.1759997023074644,-0.00029217655098967696,-0.6415386901027446,0.023073647841857066,1.6247420306884766,0.8195382537472669,0.6991195354206575,0.24233881757067788,-0.6839455875166329,0.1036474247160317,2.003381878424545,0.4803071194056514,0.9686978284203545,0.1187355885225246,-0.6543216914506769,0.05215269940632208,0.09000117304571391,0.09000117304571391,0.0,-0.00411433813589585,0.1823042780666997,-0.020441606288856398,0.0007082219615304995,0.256986153456348,-1.5739980618501577,0,1.1031004490863388
12.03488000000039,2.0046983392025894,0.10016013453019573,1.1760954613081842,-0.0003092396698364964,-0.6406035261590174,0.022982160172769713,1.9054434379772045,-0.17615353085341467,1.108615211377105,0.16153587992071386,-0.7231336605978074,0.06609699744041661,1.9547476362739082,0.15056791679524872,1.0387951649921976,0.14029000426944152,-0.6886333837425507,0.059034427605879514,0.09000117304571391,0.09000117304571391,0.0,-0.004078868710165794,0.1831001342178109,-0.02036234615511638,0.0007047498872677355,0.2566133170753528,-1.5740158472602264,0,1.100429835551013
12.03904000000039,2.00469698024268,0.09749486202105298,1.176190840605613,-0.0003261503782708458,-0.6396654021942606,0.02289103138291078,2.5328044064420023,0.9349412864873073,1.4078381750888622,0.07128876161356071,-0.5866044372762564,0.12667651056602794,2.243928942460465,0.5415383024182326,1.2235827596676552,0.10550644545690023,-0.6368235413264273,0.0928396970682725,0.09000117304571391,0.09000117304571391,0.0,-0.004043634132347216,0.18388615198987224,-0.020283384729103307,0.0007012845795966462,0.256239279817796,-1.5740334886902159,0,1.097763139232265
12.043200000000391,2.004695551452255,0.09483351052092012,1.1762858416894137,-0.00034290970198045176,-0.6387243600318873,0.022800260112181555,2.2887470942816943,0.4913305630915855,0.7316856941053884,-0.05249251280821929,-0.6558550148738281,-0.05004847633485621,2.266230687099829,0.5150684949858353,0.9775265876144915,0.02577754247393502,-0.6456518562155561,0.021451806288605792,0.09000117304571391,0.09000117304571391,0.0,-0.004008632978656663,0.1846624030044659,-0.02020472103053282,0.0006978262524444576,0.2558640585372842,-1.5740509879589564,0,1.0951003722341537
12.047360000000392,2.0046940534578366,0.09217609201601072,1.1763804660436006,-0.0003595186603911874,-0.6377804411782577,0.022709845004816057,2.2421581885413446,-0.1085886061690416,1.2889611757519934,0.10296390922233063,-0.59239918691222,0.07005695986769694,2.254409034659455,0.20200256791168664,1.1333913008400078,0.0640756724400415,-0.6186253140584675,0.04598041095998346,0.09000117304571391,0.09000117304571391,0.0,-0.00397386383366018,0.1854289584212614,-0.020126354079680844,0.0006943751141890637,0.2554876699598435,-1.5740683468579246,0,1.0924415464882082
12.051520000000393,2.0046924868817255,0.08952261832090752,1.1764747151465564,-0.0003759782667033296,-0.6368336868247684,0.02261978470938142,2.039095482465078,-0.2721439021980328,1.2898507400330277,-0.024147827775244535,-0.7385115072934376,0.0008734733340131674,2.146700085579531,-0.03661118085405927,1.211624794228304,0.02018092004635107,-0.6780253553910434,0.023015264955719098,0.09000117304571391,0.09000117304571391,0.0,-0.003939325289871603,0.1861858889402268,-0.020048282897224032,0.0006909313677558643,0.25511013068475885,-1.5740855671516802,0,1.0897866737547384
12.055680000000393,2.004690852342026,0.08687310107986615,1.1765685904710514,-0.0003922895279261456,-0.6358841378499304,0.022530077878778875,2.306936184440932,-0.15582128434024514,1.3236269297113523,0.08688068994969739,-0.7011079803792086,0.029394422225000494,2.227000604638003,-0.09767672997664048,1.267688381318715,0.05321924715154846,-0.6889021071826237,0.025917821183842463,0.09000117304571391,0.09000117304571391,0.0,-0.003905015947991829,0.1869332648053419,-0.01997050650450781,0.0006874952107136238,0.25473145718540857,-1.5741026505782951,0,1.0871357656241345
12.059840000000394,2.004689150452672,0.08422755176811018,1.1766620934842609,-0.0004084534449134828,-0.6349318348214313,0.02244072317024357,2.5125932905166857,-0.09597027640568216,1.0954389309244974,-0.1359897520614379,-0.5957329511704414,-0.0007466341906863759,2.3695162507764747,-0.09806297589187774,1.181558675848328,-0.041449835522944074,-0.6421420015673563,0.013655712364927559,0.09000117304571391,0.09000117304571391,0.0,-0.0038709344171485175,0.18767115580693328,-0.019893023923386932,0.0006840668353688413,0.25435166581009355,-1.5741195988497751,0,1.0844888335181582
12.064000000000394,2.004687381823454,0.08158598169311773,1.1767552256477831,-0.000424471012400361,-0.6339768179981871,0.022351719245344962,1.5454404745310113,0.4338020279665056,1.3604125380978132,-0.09240518122843674,-0.6921876061996016,-0.08948238755729541,1.9572815416005696,0.16643245573611026,1.2708003104783516,-0.06747504362851173,-0.6666509771961807,-0.03770129470374014,0.09000117304571391,0.09000117304571391,0.0,-0.0038370793147083446,0.18839963128401638,-0.01981583417627937,0.0006806464288585705,0.25397077278286107,-1.5741364136524756,0,1.0818458886912266
12.068160000000395,2.004685547060041,0.07894840199589948,1.1768479884176581,-0.00044034321903878553,-0.6330191273323823,0.022263064769986986,2.2677599749091657,0.0104748323996256,0.7074762707686655,-0.16059794794490223,-0.5619703969720293,-0.09440109151302871,2.1121885665567652,0.0872823710540406,0.9889385146996538,-0.11387416369406665,-0.6136924721817808,-0.06629637458737161,0.09000117304571391,0.09000117304571391,0.0,-0.003803449265446965,0.1891187601282489,-0.019738936286648676,0.0006772341732419215,0.25358879420432434,-1.5741530966475097,0,1.0792069422316861
