t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
12.072320000000396,2.0046836467640103,0.07631482365226824,1.1769403832443848,-0.00045607104743010645,-0.6320588024714943,0.022174758414406106,2.34847381526603,0.13366948995249,1.0879223746664153,-0.10924473132353323,-0.6309947800465588,0.10786584807527413,2.230105462929508,0.10916279357163189,1.0386558715547864,-0.11148496217540103,-0.6218565122766687,0.020592600222877816,0.09000117304571391,0.09000117304571391,0.0,-0.0037700429030706343,0.18982861078586444,-0.019662329277988333,0.0006738302455908267,0.25320574605247614,-1.57416964947115,0,1.0765720050630794
12.076480000000396,2.004681681532868,0.07368525747410029,1.1770324115729396,-0.0004716554741637224,-0.6310958827603073,0.02208679885317355,2.237779141800493,-0.39407661243602266,1.226791623749151,-0.12334334324731194,-0.7515026044501598,-0.09704374771981412,2.233685311068736,-0.1440248718913781,1.1325243926370019,-0.11717565377234182,-0.6860281387452222,-0.03878383705196071,0.09000117304571391,0.09000117304571391,0.0,-0.0037368588683177606,0.19052925126046572,-0.01958601217537298,0.0006704348180786809,0.25282164418349806,-1.574186073735224,0,1.0739410879454026
12.080640000000397,2.004679651960077,0.07105971411058815,1.1771240748427945,-0.0004870974698478756,-0.6301304072429146,0.021999184765191068,2.3077300930217293,0.017268650238937235,0.8526593474593341,-0.08203223020290135,-0.671832967547277,-0.07543021431556272,2.2705385477771607,-0.06477529974315505,0.9924333375376531,-0.10006407096918685,-0.6784869030104453,-0.05725782323982945,0.09000117304571391,0.09000117304571391,0.0,-0.003703895810479636,0.19122074911636466,-0.019509984004229944,0.0006670480580686659,0.25243650433256465,-1.5742023710275035,0,1.071314201476355
12.084800000000397,2.0046775586350805,0.06843820404948521,1.1772153744879348,-0.0005023979991467876,-0.6291624146647057,0.021911914833691693,2.5980457474280696,-0.017023447134677516,1.456370144396738,0.0718296801934451,-0.7073885509503086,0.07486765360845511,2.434444615709323,-0.042373083290261564,1.2245595753028637,-0.014499755250964547,-0.6916393473129667,0.009342016660446144,0.09000117304571391,0.09000117304571391,0.0,-0.0036711523867847947,0.19190317148075242,-0.019434243791034478,0.0006636701282000012,0.25205034211464217,-1.5742185429120856,0,1.0686913560925808
12.088960000000398,2.004675402143327,0.06582073761834212,1.1773063119368774,-0.0005175580208152332,-0.6281919434743434,0.021824987746237607,1.573933958195405,0.02599496320464547,1.013101346237274,0.07386745294751533,-0.529244473404337,0.1904822508425668,2.0043377549240575,-0.009290811282767406,1.1192238778540895,0.02927081358976623,-0.6097711737611115,0.10052600475199593,0.09000117304571391,0.09000117304571391,0.0,-0.003638627261782033,0.19257658504662611,-0.019358790563150097,0.000660301186473187,0.25166317302528285,-1.5742345909297708,0,1.066072562070901
12.093120000000399,2.0046731830662945,0.06320732498573492,1.1773968886126887,-0.0005325784877305446,-0.6272190318257282,0.021738402194718575,1.9061478760118415,0.0891786709145225,1.5728931188155024,-0.09565401274284947,-0.7476876343005008,-0.06970930789705618,1.9550436393382458,0.038388452947895405,1.345917224286175,-0.03340888499755569,-0.6782409950568472,0.015157311278661266,0.09000117304571391,0.09000117304571391,0.0,-0.0036063191084336923,0.19324105607540476,-0.019283623348882617,0.000656941386334402,0.25127501244141426,-1.574250516598432,0,1.0634578295295403
12.0972800000004,2.0046709019815157,0.06059797616248513,1.1774871059330025,-0.0005474603469291758,-0.6262437175799508,0.021652156875350125,1.6665622311079058,-0.34070966408710057,0.799853788874175,0.05530080439884053,-0.3954024311554106,0.1573120124067176,1.8109150410908381,-0.15198628218982752,1.0732086718578457,0.011372820918747866,-0.5365521080207901,0.08633041548282924,0.09000117304571391,0.09000117304571391,0.0,-0.0035742266070716714,0.1938966503999784,-0.01920874117774822,0.0006535908767579851,0.25088587562212394,-1.5742663214133785,0,1.0608471684293417
12.1014400000004,2.0046685594626004,0.05799270100287167,1.1775769653100387,-0.0005622045396389162,-0.6252660383072303,0.0215662504886706,2.3430753883990247,-0.11855537168486106,1.3357643370281032,-0.05833110425487869,-0.7859602866154658,-0.022469417258481915,2.076875974005626,-0.13690577149080052,1.2044412597828202,-0.022687297777610797,-0.6610459943188928,0.03210390605373441,0.09000117304571391,0.09000117304571391,0.0,-0.003542348445634912,0.19454343342669933,-0.019134143080313984,0.0006502498023283232,0.2504957777094384,-1.5742820068477155,0,1.0582405885749775
12.1056000000004,2.0046661560792614,0.05539150920583482,1.1776664681506201,-0.0005768120013120995,-0.6242860312888443,0.021480681739538713,1.8099080799576608,-0.20041018033754218,0.7905003765441896,-0.06770823652927314,-0.5027154116041652,0.03268614400844417,1.9432499617051047,-0.16970551510843246,0.9975359168391701,-0.04549973175890731,-0.5811881383714398,0.03239066347407559,0.09000117304571391,0.09000117304571391,0.0,-0.0035106833201212773,0.19518147013876752,-0.019059828087823416,0.00064691830332043,0.2501047337290983,-1.574297574352695,0,1.0556380996161483
12.109760000000401,2.0046636923973375,0.05279441031617214,1.1777556158561915,-0.0005912836616606944,-0.6233037335190433,0.021395449337132718,2.1895277588662365,0.11892754363210983,0.33833420697559435,-0.02122945130090854,-0.6783957158528934,-0.048366885759075495,2.066346721380874,-0.026798148870678325,0.6678315589107514,-0.033507708164333655,-0.6297186312611188,-0.008805883681278931,0.09000117304571391,0.09000117304571391,0.0,-0.003479229933970574,0.1958108250985593,-0.018985795233320002,0.000643596515778974,0.24971275859132813,-1.5743130253580635,0,1.0530397110487766
12.113920000000402,2.004661168978818,0.05020141372572649,1.1778444098228371,-0.0006056204446888271,-0.6223191817069549,0.021310551994944818,2.152356294102604,0.36156837320318697,1.1262076372375578,0.0517222049420261,-0.5891537203950344,0.021277847998279004,2.1094593601167277,0.16616199776936014,0.8970665019836395,0.009260546098063422,-0.6092419177468184,0.0065037469514731905,0.09000117304571391,0.09000117304571391,0.0,-0.00344798699830204,0.1964315624500672,-0.018912043550846414,0.0006402845715964148,0.24931986709160148,-1.5743283612724024,0,1.0504454322161918
12.118080000000402,2.004658586381865,0.047612528674566175,1.1779328514412988,-0.000619823268726296,-0.621332412278476,0.02122598843077885,1.9476870475877834,0.362163760508888,1.3447071195196538,0.11256832209339558,-0.6971060887513122,0.10463902574015646,2.0288061009290272,0.2627141354926976,1.1211078788637119,0.06096059857470411,-0.6530939500576489,0.055425843851639976,0.09000117304571391,0.09000117304571391,0.0,-0.003416953231296478,0.19704374592177754,-0.018838572075497842,0.0006369825985899115,0.24892607391140142,-1.574343583483464,0,1.0478552723103072
12.122240000000403,2.004655945160838,0.0450277642521572,1.1780209420969936,-0.0006338930464595109,-0.6203434613781539,0.021141757366747706,1.870832978869836,-0.11987334220571952,0.7885433405135758,0.06679884441729847,-0.7370071259159574,0.004064879771044732,1.9499571088367682,0.06988375189291929,0.9548320373329039,0.06400691399819053,-0.6945574875831879,0.029604431577022045,0.09000117304571391,0.09000117304571391,0.0,-0.0033861273595025936,0.19764743882901947,-0.018765379843689478,0.0006336907205774626,0.2485313936189763,-1.5743586933585014,0,1.0452692403727888
12.126400000000404,2.0046532458663173,0.04244712939852781,1.1781086831700323,-0.000647830684967879,-0.6193523648710547,0.021057857529269596,1.876956172208346,0.2531232927204045,1.638392096767049,0.2060168466574246,-0.7383357152051971,0.001817766681155724,1.9138850115234323,0.15996833655523462,1.2966199649637378,0.1348235464672589,-0.7160826080587713,0.016033206422306864,0.09000117304571391,0.09000117304571391,0.0,-0.003355508115936776,0.19824270407717948,-0.018692465893424548,0.0006304090574520356,0.2481358406700908,-1.574373692244593,0,1.0426873452962175
12.130560000000404,2.004650489045127,0.03987063290542523,1.1781960760352368,-0.0006616370857522723,-0.6183591583446191,0.020974287649063138,2.3356503067910497,0.07434233433694756,1.1153115256749317,-0.02859296238182746,-0.6893338082409269,-0.02787095610932184,2.124712185782709,0.11572021180188669,1.2059054799348963,0.05262189973280506,-0.7023588014767144,-0.005422772422823675,0.09000117304571391,0.09000117304571391,0.0,-0.003325094242029946,0.1988296041631048,-0.01861982926392071,0.0006271377252556488,0.24773942940877208,-1.574388581468962,0,1.0401095958252426
12.134720000000405,2.004647675240357,0.03729828341746477,1.1782831220621581,-0.0006753131447716087,-0.61736387711051,0.020891046461143974,1.627157338026441,0.042695567134859246,1.036020585098483,-0.051684841488570915,-0.665843111103278,-0.08433554252863315,1.875823424597232,0.07782051689035918,1.1207859998051763,0.0006447991577110282,-0.6831765746833615,-0.044668082982523616,0.09000117304571391,0.09000117304571391,0.0,-0.003294884485513388,0.19940820117886604,-0.01854746899544911,0.0006238768362512368,0.24734217406805176,-1.5744033623392906,0,1.0375360005577283
12.138880000000405,2.004644804991388,0.03473008943327125,1.178369822615095,-0.0006888597524706241,-0.6163665562064449,0.020808132704822003,1.9798318334815674,0.4354067714785668,1.560152041252817,0.05519090000898946,-0.6890480840125071,0.038375110481300816,1.927942486396435,0.25518226481684403,1.340552826658878,0.028234551630988165,-0.6857842072617197,-0.003590592954662956,0.09000117304571391,0.09000117304571391,0.0,-0.0032648776025791058,0.19997855681371113,-0.018475384130672012,0.0006206264989946158,0.2469440887707029,-1.5744180361440292,0,1.0349665679458906
12.143040000000406,2.004641878833914,0.03216605930661284,1.1784561790531103,-0.0007022777938166468,-0.6153672303980182,0.020725545123692995,3.000245711026496,-0.14081283981414644,1.7652740317557607,0.052473132162126575,-0.5472722569385551,0.1562504714975293,2.4642109665798833,0.05604402956286754,1.553241494365321,0.04024561520066972,-0.6167286590094071,0.0762731924046209,0.09000117304571391,0.09000117304571391,0.0,-0.0032350723559795977,0.20054073235602665,-0.018403573712557797,0.0006173868184040916,0.24654518752997245,-1.5744326041527006,0,1.0324013062974313
12.147200000000407,2.0046388972999627,0.029606201247527365,1.1785421927300503,-0.0007155681483284544,-0.6143659341805151,0.02064328246563886,1.9737610342227372,0.47154902088298156,1.087272976341064,-0.030204944194099876,-0.5714372245660679,-0.07675723490436874,2.218919910210439,0.2626084318634997,1.320094976481588,0.004944481070120777,-0.5929183391362731,-0.0005469613868330731,0.09000117304571391,0.09000117304571391,0.0,-0.00320546751569102,0.20109478869744413,-0.018332036786358336,0.0006141578958299139,0.2461454842503097,-1.5744470676161988,0,1.0298402237766582
12.151360000000407,2.0046358609179205,0.027050523323441086,1.178627864994562,-0.0007287316901078937,-0.6133627017807072,0.02056134348281961,1.9528968453011557,0.2908539384724942,1.447608074529966,0.06512236633682227,-0.6145685758882956,-0.0941589681669432,2.0860430243027355,0.27545171933233664,1.3836570853460781,0.03452209056284202,-0.603079124545096,-0.04759483756914295,0.09000117304571391,0.09000117304571391,0.0,-0.0031760618591497847,0.2016407863334273,-0.018260772398808398,0.000610939829122537,0.24574499272808895,-1.5744614277670834,0,1.0272833284056035
12.155520000000408,2.004632770212554,0.024499033460280067,1.1787131971901106,-0.0007417692878724868,-0.6123575671586446,0.020479726931668638,2.0022189187421695,0.2617896945259056,0.9626938349182449,-0.06924182287095709,-0.8001022041361957,-0.05858849746317979,2.043985715423751,0.2669549401819927,1.1730498119509867,-0.01704137202531883,-0.7008655261070552,-0.05268699929629931,0.09000117304571391,0.09000117304571391,0.0,-0.0031468541710617014,0.2021787853670729,-0.01818977959775049,0.0006077327126996354,0.24534372665232923,-1.5744756858198699,0,1.024730628065131
12.159680000000408,2.0046296257050336,0.0219517394435741,1.1787981906549976,-0.000754681804987242,-0.6113505640094321,0.020398431572889515,2.1846340150102246,-0.5639285074155576,1.48890465622137,-0.06607932511082198,-0.7587680228552393,0.10111896923919592,2.114174150615246,-0.15007159761900568,1.3311891098832733,-0.04191509140762289,-0.7294358491175734,0.02452296923560753,0.09000117304571391,0.09000117304571391,0.0,-0.0031178432432106785,0.2027088455112085,-0.01811905743325773,0.0006045366376118907,0.24494169960540838,-1.574489842971313,0,1.022182130496037
12.163840000000409,2.004626427912952,0.019408648919553288,1.1788828467223786,-0.0007674700994956663,-0.6103417257649942,0.02031745617144807,1.5907362973961645,0.06901858802900895,1.1999396043437889,-0.0007702731547039464,-0.5470038584707928,0.07862522246060352,1.852450427491065,-0.0416630184441803,1.2657267235748337,-0.021570529970486828,-0.6380898599266595,0.051692428055038826,0.09000117304571391,0.09000117304571391,0.0,-0.003089027873839083,0.2032310260904986,-0.01804860495661824,0.0006013516916080557,0.2445389250637728,-1.5745039004006887,0,1.019637843300146
12.16800000000041,2.004623177350352,0.01686976939623732,1.178967166720281,-0.0007801350241481954,-0.6093310855958325,0.02023679949656863,1.1744236783558843,0.3568888636706498,0.9453048903203493,0.05027785516706216,-0.7236524941637432,-0.13751293331333805,1.5135366340192782,0.1561106202741613,1.1052269088752633,0.014469705420463493,-0.6809065356525716,-0.04259376236284318,0.09000117304571391,0.09000117304571391,0.0,-0.003060406869380199,0.20374538604409187,-0.0179784212208155,0.0005981779591993793,0.2441354163986436,-1.5745178592700682,0,1.0170977739413956
12.17216000000041,2.0046198745277417,0.014335108244517449,1.1790511519716216,-0.0007926774264378439,-0.6083186764127692,0.020156460321728253,2.4784112089429096,0.19025730046465614,0.8026605137559665,-0.03058910499483414,-0.5680860081797859,0.18087537689751707,1.9959159789714205,0.17200210039645775,0.9543180550556555,-0.0075424365364537855,-0.6242647297811016,0.06900849757815818,0.09000117304571391,0.09000117304571391,0.0,-0.0030319790421292196,0.20425198392848865,-0.017908505280795753,0.0005950155217219635,0.2437311868767174,-1.5745317207245904,0,1.0145619297469155
12.17632000000041,2.0046165199521226,0.011804672699231286,1.1791348037942242,-0.0008050981486261476,-0.6073045308686791,0.020076437424649814,1.8974244845174288,0.4638699091564301,1.3357964610123298,-0.032742587597761025,-0.6669649387414083,-0.051435184805101494,1.946600419764269,0.31654953077558057,1.1449531321889441,-0.01965085003009369,-0.6450116876192254,0.008703748772361623,0.09000117304571391,0.09000117304571391,0.0,-0.0030037432121883256,0.20475087791913538,-0.017838856192879518,0.0005918644573993084,0.2433262496608632,-1.5745454858927277,0,1.0120303179081012
12.180480000000411,2.004613114127007,0.009278469860230395,1.1792181235008379,-0.0008173980277772112,-0.6062886813602139,0.019996729587297455,1.8843707859170724,-0.24003145897804673,1.248050447021521,0.03361312949575045,-0.7531808383724605,-0.09146202033656808,1.915554412922735,0.036688221042583624,1.1963135427516964,0.0072993144039214435,-0.6989326029498835,-0.04198342064991212,0.09000117304571391,0.09000117304571391,0.0,-0.0029756982059925786,0.2052421258133068,-0.017769473015670126,0.00058872484140305,0.2429206178108147,-1.5745591558865497,0,1.0095029454816777
12.184640000000412,2.0046096575524412,0.006756506693440759,1.179301112399154,-0.0008295778957856113,-0.6052711600295126,0.019917335595868262,2.0025212266566492,0.6262728945791928,1.2416714320366213,0.12228603389527001,-0.6191487760102052,0.20052507542277354,1.9592937213343071,0.33019497728498975,1.2194097061984182,0.06433255724065311,-0.6581347494004626,0.07934421918130148,0.09000117304571391,0.09000117304571391,0.0,-0.002947842857400095,0.2057257850323544,-0.01770035480903759,0.0005855967459132442,0.24251430428385862,-1.5745727318019802,0,1.006979819390758
12.188800000000413,2.004606150725027,0.004238790031916162,1.1793837717918239,-0.0008416385794088429,-0.6042519987659033,0.019838254240788125,1.9588136038916157,-0.12217713774655584,0.8947619670471252,-0.09940453026632963,-0.7380130955965578,-0.02894874372113168,1.958847221856907,0.10247010115818912,1.057023478308,-0.01767992162436867,-0.6977767562477336,0.025144107131056758,0.09000117304571391,0.09000117304571391,0.0,-0.0029201760066449502,0.2062019126241761,-0.017631500635026554,0.0005824802401772013,0.24210732193551837,-1.5745862147190517,0,1.0044609464258927
12.192960000000413,2.0046025941379426,0.0017253265768845277,1.1794661029764768,-0.0008535809002953988,-0.6032312292075922,0.019759484316703754,2.0884225664396787,-0.5928410787392794,1.03190801954018,-0.04724368516258895,-0.6600482303680372,0.05612490108928345,2.023536312918486,-0.24656306984031495,1.0445824033514324,-0.03187211583820853,-0.6789944795205591,0.040588278849387004,0.09000117304571391,0.09000117304571391,0.0,-0.0028926965012134017,0.20667056526515903,-0.017562909557267706,0.0005793753905679833,0.24169968352023352,-1.5745996057021558,0,1.0019463332461163
12.197120000000414,2.0045989882809634,-0.0007838771012127423,1.1795481072457372,-0.0008654056750165008,-0.6022088827433448,0.019681024622477124,2.810767733732992,-0.27089414072997614,1.3773150009361217,0.0028634189656590995,-0.563514875263536,0.06156305441513674,2.417162676821971,-0.2599012663784905,1.21107839409892,-0.014116624986594809,-0.6210715110374995,0.05140403363514923,0.09000117304571391,0.09000117304571391,0.0,-0.0028654031947963512,0.20713179926341074,-0.017494580641458105,0.000576282260641334,0.24129140169203522,-1.5746129058002885,0,0.9994359863799805
12.201280000000414,2.004595333640484,-0.003288814561688377,1.1796297858872422,-0.0008771137150934629,-0.6011849905141523,0.01960287396117793,1.9590478641627918,0.2704409999103592,1.104479060874949,0.06442095532502799,-0.5050493821265075,-0.001930993346223927,2.1882375631700905,0.004222180661383787,1.1577742457946063,0.024423662754980778,-0.562630715463828,0.024604988446213148,0.09000117304571391,0.09000117304571391,0.0,-0.0028382949483790696,0.20758567055959343,-0.01742651295498611,0.000573200911192423,0.24088248900521686,-1.574626116047292,0,0.9969299122265874
12.205440000000415,2.004591630699538,-0.0057894794925837665,1.1797111401836593,-0.0008887058270295945,-0.6001595834148935,0.019525031140077462,1.4769450842106542,-0.33306597058185167,1.2543681117552623,0.09214784965788159,-0.622268600493489,0.10388166794313763,1.8327796757603882,-0.1657196070269044,1.2062881971250048,0.05748107595829755,-0.5919403265043358,0.06410766437105027,0.09000117304571391,0.09000117304571391,0.0,-0.002811370629407608,0.20803223473075805,-0.017358705567411717,0.0005701314003109452,0.24047295791500128,-1.5746392374620934,0,0.9944281170566104
12.209600000000416,2.00458787993782,-0.00828586570965035,1.1797921714127035,-0.0009001828123386272,-0.5991326920959802,0.019447494970640543,1.9970559328258306,0.18220447610081233,1.2892518757410685,0.010241235392915247,-0.6995422514186018,0.07798717965408343,1.9149398667248905,0.0067880525365617145,1.2479321621311827,0.034051013070201044,-0.6448741492210011,0.07136672477388516,0.09000117304571391,0.09000117304571391,0.0,-0.0027846291118092284,0.2084715469916717,-0.017291157549877298,0.0005670737834357576,0.24006282077820323,-1.5746522710489381,0,0.9919306070133107
12.213760000000416,2.004584081831705,-0.010777967155337834,1.1798728808471557,-0.0009115454675732263,-0.5981043469649961,0.019370264268519868,2.3572042465185126,0.14874499379604933,0.9334432011493772,-0.046401487759590035,-0.6905478186217786,0.0399445521045101,2.135978137306825,0.07632998825044728,1.0907697842179656,-0.0059295213418154216,-0.6671267785252288,0.05507116962071008,0.09000117304571391,0.09000117304571391,0.0,-0.0027580692764407246,0.20890366219738388,-0.017223867976229768,0.000564028113408702,0.23965208985388778,-1.5746652177976206,0,0.9894373881135473
12.217920000000417,2.0045802368542702,-0.013265777897789186,1.179953269754879,-0.0009227945843553664,-0.5970745781883243,0.01929333785354558,1.7119038341812414,-0.19677104508446847,1.0345252019910156,0.21555518237437715,-0.5217654211901406,-0.01801229019748268,1.9243870387290118,-0.06130828543715467,1.0626096550792161,0.10447556630461934,-0.59417213462583,0.018524218465472916,0.09000117304571391,0.09000117304571391,0.0,-0.0027316900106818445,0.20932863484553055,-0.01715683592157602,0.0005609944405272295,0.23924077730402482,-1.574678078683711,0,0.9869484662487789
12.222080000000417,2.0045763454753143,-0.015749292129842368,1.180033339398836,-0.000933930949405013,-0.5960434156927634,0.019216714549720883,2.0117930993931665,-0.10244369818235277,0.9483741794579148,-0.03661587981811066,-0.5973321925252812,-0.12749894838474582,1.9680137762430532,-0.08312139084000846,1.0052245116930878,0.034296844017964255,-0.5944644644654102,-0.05379902394278782,0.09000117304571391,0.09000117304571391,0.0,-0.0027054902080278194,0.20974651907848396,-0.017090060462975343,0.0005579728125962466,0.23882889519413902,-1.5746908546687772,0,0.98446384718606
12.226240000000418,2.0045724081613785,-0.018228504168038766,1.1801130910371078,-0.0009449553445671008,-0.5950108891671355,0.019140393185214728,2.119063319711436,0.13819410792332518,1.0992424350971008,0.04395170307008506,-0.49666378028168556,-0.03569321004629397,2.043633112297472,0.026503970527209087,1.052162191903348,0.03811914286393628,-0.54514221352039,-0.04585390240404538,0.09000117304571391,0.09000117304571391,0.0,-0.002679468769178649,0.21015736868556512,-0.01702354068034817,0.000554963274979654,0.23841645549395624,-1.5747035467006063,0,0.9819835365690299
12.230400000000419,2.0045684253757665,-0.020703408451638275,1.1801925259229094,-0.0009558685468430526,-0.5939770280638824,0.019064372592350668,2.2025427393466854,-0.12697399098687678,1.4999531249069085,0.06127343117597119,-0.6582666886724816,-0.019745755897660564,2.12321732859682,-0.05160615499844414,1.2760201141616565,0.0492890489188999,-0.6012667385530898,-0.03299044159235794,0.09000117304571391,0.09000117304571391,0.0,-0.002653624600777167,0.21056123710525998,-0.016957275654817208,0.0005519658706500882,0.23800347007804534,-1.574716155713418,0,0.9795075399188958
12.23456000000042,2.004564397578565,-0.023173999541640997,1.1802716453046076,-0.0009666713284170325,-0.5929418616006529,0.018988651607602602,1.6237095019195318,0.3427485073315719,1.168452103074185,0.05957284013507644,-0.40947124039798727,0.02360192027995729,1.8735845786673295,0.1447206604422549,1.222285379794165,0.05407017044388474,-0.5046181950418337,-0.0051462989508093155,0.09000117304571391,0.09000117304571391,0.0,-0.0026279566162839335,0.21095817742755163,-0.016891264469827694,0.0005489806402386102,0.23758995072645644,-1.574728682628078,0,0.9770358626354083
12.23872000000042,2.004560325226662,-0.025640272119815493,1.1803504504257392,-0.0009773644566858464,-0.5919054187618789,0.018913229071585817,1.6977302538230727,-0.27010216769355944,1.3524748963323168,-0.11477394656219804,-0.5182613100429605,0.0817279500985891,1.7854173102663866,-0.06377137328049762,1.2875502789355595,-0.030269451949631612,-0.5115598105018099,0.03865160892164473,0.09000117304571391,0.09000117304571391,0.0,-0.0026024637349283653,0.2113482423959907,-0.016825506211414112,0.0005460076220831643,0.23717590912535474,-1.5747411283523074,0,0.9745685099978305
12.24288000000042,2.0045562087737694,-0.028102220987733587,1.180428942525027,-0.0009879486942844665,-0.5908677283003422,0.018838103829046892,2.201238817622364,-0.028035893827960408,1.4056309845995705,0.011907554075172317,-0.6459648250778574,0.056900126791557815,1.9933555549335746,-0.04724784323593181,1.346710013355526,-0.009094172686444909,-0.5783345673468544,0.04767626670314836,0.09000117304571391,0.09000117304571391,0.0,-0.0025771448830110757,0.2117314844099324,-0.016759999967182693,0.0005430468522767441,0.23676135686765065,-1.5747534937808871,0,0.9721054871659016
12.247040000000421,2.0045520486704396,-0.030559841065811635,1.1805071228363972,-0.000998424799116981,-0.5898288187387313,0.01876327472885779,2.1799540658063474,-0.030231317754475313,1.0306123281424782,-0.017097214953279653,-0.6569625864733334,-0.02814706616530018,2.086620087281012,-0.04010787036935771,1.1886011320553445,-0.01287058248022213,-0.6167078880825412,0.009424079254438823,0.09000117304571391,0.09000117304571391,0.0,-0.0025519989926415026,0.21210795552640693,-0.016694744826789662,0.0005400983647140887,0.23634630545362562,-1.574765779795861,0,0.9696467991807933
12.251200000000422,2.004547845364088,-0.03301312739235826,1.1805849925889973,-0.0010087935243822802,-0.5887887183711894,0.018688740624007966,2.61911152532475,-0.6847784752991166,1.4394216614797495,-0.0142632746003294,-0.5038488723015769,0.08831376803113927,2.3528397011513675,-0.3634976397158178,1.3141968116174236,-0.013487954624554661,-0.5593408428507977,0.04887845928583073,0.09000117304571391,0.09000117304571391,0.0,-0.002527025002826302,0.21247770746284977,-0.01662973988242089,0.0005371621911381419,0.23593076629155454,-1.574777987266734,0,0.967192450966059
12.255360000000422,2.004543599299011,-0.035462075122628466,1.1806625530072123,-0.0010190556186042744,-0.5877474552648501,0.018614500371594407,1.63426125339577,0.1584561177754205,0.7310782389001698,-0.002050078497699895,-0.3927580569872356,0.08840028888784332,1.9935421799100657,-0.10333590856567715,1.0228172648760816,-0.00824817357514858,-0.47515871522816616,0.06866090909834799,0.09000117304571391,0.09000117304571391,0.0,-0.0025022218579925795,0.21284079159866542,-0.016564984228416235,0.000534238361185114,0.23551475069832367,-1.5747901170506684,0,0.9647424473285784
12.259520000000423,2.004539310916404,-0.03790667952788416,1.1807398053106823,-0.001029211825655957,-0.5867050572613658,0.018540552832813206,2.3193068848410885,-0.14694804065778605,1.301186913436228,-0.06191199801166409,-0.5703290537872804,0.05020332119385197,2.1562973292433014,-0.12632999370852224,1.1621099490349853,-0.03473645318609045,-0.5220424594362151,0.058716586658132154,0.09000117304571391,0.09000117304571391,0.0,-0.002477588509289346,0.21319725897775665,-0.016500476960892366,0.000531326902429729,0.2350982699000451,-1.5748021699926762,0,0.9622967929594941
12.263680000000424,2.004534980654384,-0.04034693599446093,1.1808167507143197,-0.0010392628847888843,-0.5856615519784251,0.01846689687295276,1.6605109610077187,-0.25221866906476575,1.0064865876950118,-0.10515680811695254,-0.5825918746597004,-0.20943250950837003,1.908183054324555,-0.19048734128663392,1.0838613542659605,-0.07047179440496905,-0.552142664679118,-0.07523905557140478,0.09000117304571391,0.09000117304571391,0.0,-0.002453123913966101,0.2135471603102067,-0.01643621717886372,0.000528427840428977,0.2346813350326668,-1.5748141469258083,0,0.9598554924351433
12.267840000000424,2.004530608948006,-0.04278284002284119,1.1808933904283254,-0.001049209530660066,-0.5846169668112615,0.01839353136138214,2.3682590316249574,-0.16624790223361907,1.1168284608127843,0.07331524431785963,-0.46637471254399293,0.06465293841935366,2.1383785848701695,-0.17933860229479703,1.100479585509057,0.0005330981165831536,-0.5087331767242425,-0.005288091494662722,0.09000117304571391,0.09000117304571391,0.0,-0.002428827035605874,0.21389054597487567,-0.01637220398279647,0.0005255411987653415,0.23426395714257955,-1.5748260486713415,0,0.9574185502179816
12.272000000000425,2.0045261962292837,-0.04521438722673349,1.1809697256582068,-0.0010590524933598209,-0.5835713289341515,0.01832045517154558,1.0811659487690233,-0.03359321642978924,1.489652181860925,0.006154198732267194,-0.40115168653573996,-0.07424918058902952,1.6097772191023065,-0.10730112003594909,1.294915220792464,0.0035598774400921202,-0.4540613559542473,-0.04026910823606733,0.09000117304571391,0.09000117304571391,0.0,-0.002404696843502922,0.21422746602109433,-0.016308436475942295,0.0005226669990891161,0.23384614718721936,-1.574837876038961,0,0.9549859706575025
