t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
12.276160000000425,2.004521742927207,-0.047641573332158085,1.1810457576047941,-0.0010687924984370371,-0.5825246653019039,0.018247667180951267,1.9028247627710557,0.13942053290518258,1.3059236737918598,-0.13281378966127463,-0.5277848030594994,-0.06861634087861641,1.7560272810705646,0.01496347853434101,1.3002784634944848,-0.06485304842655994,-0.4908331070744724,-0.05523869811530414,0.09000117304571391,0.09000117304571391,0.0,-0.0023807323133227826,0.2145579701709538,-0.01624491376374837,0.0005198052611604362,0.23342791603566632,-1.5748496298269417,0,0.9525577579911483
12.280320000000426,2.0045172494677614,-0.050064394176538664,1.1811214874642573,-0.0010784302669271794,-0.5814770026513395,0.018175166271162675,2.323827452793387,0.07529152727075522,1.3806239237015692,-0.0671973067989638,-0.5391954980500681,-0.04954423503595578,2.0397917832435293,0.04400685124579948,1.340348290742841,-0.06612676304939256,-0.5152214005341688,-0.05219252153050695,0.09000117304571391,0.09000117304571391,0.0,-0.0023569324266939145,0.21488210782101103,-0.01618163495347978,0.0005169560028902167,0.2330092744692399,-1.574861310822325,0,0.9501339163452186
12.284480000000427,2.0045127162739473,-0.05248284570780017,1.181196916428123,-0.0010879665153785897,-0.580428367502762,0.018102951327791363,2.4576674240109377,-0.1360483370778423,1.2448296270696544,-0.020651008138747956,-0.5669213871653033,0.08418534463019237,2.248688377556583,-0.04720210372145775,1.2927627926747318,-0.042816399538159064,-0.5406252874691782,0.016276623371659082,0.09000117304571391,0.09000117304571391,0.0,-0.0023332961710124025,0.21519992804507093,-0.016118599155339558,0.0005141192403805327,0.23259023318209035,-1.5748729198010942,0,0.9477144497357675
12.288640000000427,2.004508143765798,-0.05489692398347275,1.1812720456832917,-0.0010974019558779731,-0.5793787861614178,0.018031021240485112,2.149084007704855,-0.11362480993680171,0.8633861856154641,0.010865318913754975,-0.5336365466976503,0.08001019142340113,2.198909509191897,-0.08152527006890285,1.0782385749478707,-0.016658876920303253,-0.5364582088420896,0.04781645119961524,0.09000117304571391,0.09000117304571391,0.0,-0.0023098225401020096,0.2155114795953178,-0.01605580548123635,0.0005112949879644813,0.2321708027817858,-1.5748844575283454,0,0.9452993620694998
12.292800000000428,2.0045035323603977,-0.0573066251698017,1.1813468764120538,-0.0011067372960786278,-0.5783282847189484,0.017959374902921175,2.220968033367437,0.212098491029834,1.1124906938111863,-0.09525685964059048,-0.5613377876416557,0.15578578978589747,2.2097411623927914,0.06412050997716706,1.0956890692605736,-0.056129909117404383,-0.5486132537118247,0.10171473172770444,0.09000117304571391,0.09000117304571391,0.0,-0.002286510533377925,0.21581681090484162,-0.01599325304590385,0.0005084832582449093,0.23175099378989658,-1.574895924758457,0,0.9428886571446584
12.296960000000428,2.004498882471901,-0.05971194554086351,1.1814214097921072,-0.0011159732392251865,-0.5772768890548333,0.017888011212794833,1.7707289054563624,-0.2659390837381087,0.6919759581271676,-0.011908671154738112,-0.6286662474715934,0.11463243196048022,1.9902073695284397,-0.10221950772862495,0.8940680825310253,-0.03410736056471809,-0.5884885658218525,0.10819117489712746,0.09000117304571391,0.09000117304571391,0.0,-0.002263359156078474,0.21611597008979677,-0.015930940966096138,0.0005056840621329201,0.23133081664257518,-1.5749073222352568,0,0.9404823386519052
12.301120000000429,2.00449419451155,-0.062112881477687766,1.1814956469965732,-0.0011251104841793222,-0.5762246248378223,0.01781692907181126,1.9572469795170684,0.011554326623416121,1.1133669519836351,-0.10895776127389017,-0.6416526890985357,-0.008591470367474194,1.973500235331511,-0.046668089734650614,1.0037025071330554,-0.07148950633468368,-0.6142611505574971,0.04917005057001652,0.09000117304571391,0.09000117304571391,0.0,-0.002240367419925171,0.21640900495092497,-0.015868868360851093,0.0005028974088856718,0.23091028169113276,-1.5749186506921842,0,0.9380804101751985
12.30528000000043,2.004489468887694,-0.0645094294673851,1.1815695891940134,-0.001134149725448198,-0.5751715175273604,0.017746127385676297,1.86952022723875,-0.1481056763979356,1.2682827048465781,-0.03947942192238409,-0.5537788071171367,0.07373859214170142,1.921428545603764,-0.09854017680650617,1.1361480909633064,-0.05604330578429855,-0.5836679651840392,0.061327994942517595,0.09000117304571391,0.09000117304571391,0.0,-0.002217534341430674,0.21669596297572702,-0.01580703435154035,0.0005001233061429219,0.23048939920261202,-1.5749299108524522,0,0.9356828751926629
12.30944000000043,2.0044847060058055,-0.06690158610228095,1.1816432375484471,-0.001143091653205862,-0.5741175923750029,0.01767560506408696,1.918605375562561,-0.2833096564307439,1.2484041203350913,-0.0719376349383232,-0.5843852452232372,-0.07642361578424982,1.9198668376581156,-0.192142994741372,1.1921173693445133,-0.06376106347178495,-0.5834106536180939,-0.007268323285370362,0.09000117304571391,0.09000117304571391,0.0,-0.0021948589440542537,0.21697689134063747,-0.015745438062347628,0.0004973617599640778,0.2300681793603563,-1.5749411034292053,0,0.9332897370774524
12.31360000000043,2.0044799062685,-0.06928934807905521,1.1817165932193667,-0.001151936953323622,-0.5730628744258215,0.017605361020719967,2.0067804185497184,-0.2917611736678415,0.979238591620786,0.14492580223261614,-0.5424936053925571,-0.08903450944076191,1.9636257397995762,-0.24308288246668622,1.085492126805624,0.04053917022382703,-0.5621227653940275,-0.0485429361868413,0.09000117304571391,0.09000117304571391,0.0,-0.002172340256296688,0.21725183691283456,-0.015684078619249198,0.0004946127748633529,0.22964663226457532,-1.5749522291256763,0,0.9309009990986102
12.317760000000431,2.0044750700755527,-0.0716727121978877,1.1817896573617552,-0.001160686307392475,-0.5720073885198008,0.017535394173224465,1.7281514760593868,0.16514849127876982,1.2438364844368313,-0.030919412201116683,-0.4488946632496851,0.06060040081520043,1.8458235598971007,-0.0398992879364704,1.1647917995942265,0.004376325603042904,-0.5049095739996103,0.005858796733965964,0.09000117304571391,0.09000117304571391,0.0,-0.0021499773123585357,0.2175208462520002,-0.015622955151132614,0.0004918763538451344,0.22922476793290683,-1.5749632886353384,0,0.9285166644219204
12.321920000000432,2.0044701978239163,-0.07405167536160949,1.181862431126102,-0.0011693403927482764,-0.5709511592932278,0.017465703443210086,2.044998181478547,-0.36693958252296455,1.360274322852363,0.012437932301361365,-0.5469146183530921,0.18148066980718489,1.9454377245111272,-0.20455983666008645,1.2629119008584713,0.008603965864335676,-0.5256466379449001,0.0936598229573424,0.09000117304571391,0.09000117304571391,0.0,-0.0021277691525858,0.2177839656124606,-0.015562066788563034,0.0004891524984387335,0.22880259630097535,-1.5749742826420572,0,0.9261367361107552
12.326080000000433,2.0044652899077393,-0.07642623457485978,1.1819349156584196,-0.0011778998824987646,-0.5698942111800708,0.01739628775624009,2.287911587566658,0.13526098159838357,1.2744503919145054,0.06398304339220078,-0.4274188331874007,0.04110146183005392,2.116811045483946,-0.03553777810787216,1.2687657622952984,0.03585234052247416,-0.47571691533908944,0.06784304953877589,0.09000117304571391,0.09000117304571391,0.0,-0.0021057148226327842,0.21804124094517185,-0.015501412665329728,0.0004864412087319522,0.22838012722294698,-1.5749852118202383,0,0.9237612171269156
12.330240000000433,2.004460346718383,-0.07879638694324874,1.1820071121002604,-0.001186365445547087,-0.5688365684133497,0.01732714604181809,1.8795170844637004,-0.6413042177182527,1.0332691378711818,0.0864396897149757,-0.6964765379976798,0.10481765333273745,1.9983424435555979,-0.3398747687207222,1.1512335074807931,0.06102400892197542,-0.5856589629001714,0.08647819220642669,0.09000117304571391,0.09000117304571391,0.0,-0.0020838133739068654,0.218292717899499,-0.015440991916998797,0.0004837424834046052,0.2279573704720806,-1.5749960768349742,0,0.9213901103314673
12.334400000000434,2.0044553686444386,-0.08116212967252581,1.182079021588733,-0.0011947377466171815,-0.5677782550264981,0.017258277233380758,2.238112342207441,-0.28331749313190147,1.1981721036706554,-0.1659422345607517,-0.5720859573358328,0.20685403311433673,2.1178832097436087,-0.3127860218233823,1.1751335049733522,-0.0521051625271308,-0.5786980548698625,0.14660043132702752,0.09000117304571391,0.09000117304571391,0.0,-0.0020620638635862566,0.21853844182494497,-0.01538080368203136,0.0004810563197611962,0.22753433574127568,-1.5750068783421873,0,0.9190234184855701
12.338560000000435,2.0044503560717457,-0.0835234600677538,1.1821506452565174,-0.001203017446279222,-0.5667192948547175,0.017189680268285833,1.919774343281532,-0.06706880305804576,1.2257606643992833,0.13328233804399656,-0.6130936289453542,-0.1381360556320108,2.0191060401985075,-0.19120317330362374,1.2001601678389942,0.03989077797632716,-0.5948053304364351,0.004227393260324871,0.09000117304571391,0.09000117304571391,0.0,-0.0020404653539959263,0.2187784577735289,-0.015320847100763285,0.0004783827137629575,0.22711103264361693,-1.575017616988772,0,0.9166611442513019
12.342720000000435,2.0044453093834083,-0.08588037553248846,1.1822219842318833,-0.0012112052009724628,-0.5656597115363201,0.017121354087804408,2.078553302151116,0.34406858181128974,1.4056191006875487,-0.019800965686435575,-0.6039906164266173,0.10725903295057236,2.048789160462155,0.07517689186898736,1.30311385644711,0.009924314837915685,-0.5978226230034752,0.05588624634700466,0.09000117304571391,0.09000117304571391,0.0,-0.0020190169134798232,0.21901281050109922,-0.015261121316737555,0.0004757216600596864,0.22668747071291473,-1.575028293412733,0,0.9143032901924776
12.346880000000436,2.004440228959812,-0.08823287356796375,1.1822930396387046,-0.0012193016630317112,-0.5645995285140666,0.017053297637107594,2.380340871284598,0.06859352725964443,1.7682235795687724,-0.050923776302818864,-0.5325853408616983,0.03466014452554597,2.2144600682141773,0.07077526998489962,1.5357444265262188,-0.01984780493608378,-0.5641832481532015,0.04510057338762522,0.09000117304571391,0.09000117304571391,0.0,-0.0019977176155632896,0.21924154446950916,-0.015201625475042169,0.0004730731520205302,0.22626365940424292,-1.5750389082433236,0,0.9119498587754619
12.351040000000436,2.0044351151786426,-0.09058095177228247,1.1823638125964766,-0.0012273074807103049,-0.5635387690364929,0.016985509865260123,2.219702313099452,-0.49989394876896676,1.1065147761704128,-0.05795848811740708,-0.4988982011306766,0.0380197403295057,2.2169598705440903,-0.21560237308407093,1.3212054726736644,-0.03851371675125176,-0.5308973553691662,0.041659229350014856,0.09000117304571391,0.09000117304571391,0.0,-0.00197656653939739,0.21946470384858263,-0.015142358724069452,0.00047043718176456654,0.22583960809447265,-1.5750494621011786,0,0.9096008523699765
12.355200000000437,2.0044299684149003,-0.0929246078396126,1.1824343042203316,-0.0012352232982049372,-0.5624774561592288,0.01691798972520656,2.0249222748366953,0.22461915773090851,1.2526231202662128,0.11569159663571212,-0.381198064995872,-0.13347354162119085,2.1211804593481642,0.0037176159710159695,1.28663582199294,0.03853325568912565,-0.45558803163384703,-0.04571636048086426,0.09000117304571391,0.09000117304571391,0.0,-0.0019555627695622816,0.21968233251760516,-0.015083320213854043,0.00046781374019070916,0.22541532608280299,-1.5750599555984484,0,0.9072562732499023
12.359360000000438,2.004424789040918,-0.09526383955938889,1.1825045156210556,-0.0012430497556796584,-0.5614156127463091,0.01685073617376449,2.1928842939359807,0.46554064283204355,1.083236473186425,0.23922369923272882,-0.6780695426182465,0.022393983205607097,2.157530083022247,0.23322007341047654,1.1849809780573692,0.13904532276604478,-0.5658900533084713,-0.01150923575666958,0.09000117304571391,0.09000117304571391,0.0,-0.0019347053956561937,0.21989447406719476,-0.015024509097832164,0.0004652028170070915,0.2249908225912881,-1.5750703893389288,0,0.9049161235940764
12.363520000000438,2.0044195774263796,-0.09759864481552004,1.182574447905104,-0.001250787489288158,-0.5603532614714765,0.016783748171610286,2.6264403526520126,0.0013314161203465125,1.0109051904997814,0.03521495473904942,-0.5434084870674927,0.06665977245672271,2.392061779473696,0.11614275525534469,1.098081078068626,0.08712026008053719,-0.55412513532225,0.0273002776029985,0.09000117304571391,0.09000117304571391,0.0,-0.001913993513595105,0.22010117180165822,-0.014965924530965402,0.0004626044007602315,0.22456610676536137,-1.5750807639181896,0,0.9025804054870821
12.367680000000439,2.0044143339383327,-0.09992902158560119,1.1826441021746175,-0.001258437131201459,-0.5592904248194736,0.016717024683272706,1.7094177625759908,-0.33725313525393186,1.1253940387066617,-0.08186529830115957,-0.7020456599053204,-0.06258937033023695,2.0505647822593307,-0.11201887615887579,1.1116079456718013,0.0026068167968025793,-0.6279417824440803,-0.017821623322035393,0.09000117304571391,0.09000117304571391,0.0,-0.00189342622349191,0.2203024687400188,-0.01490756567149934,0.0004600184788627517,0.2241411876743556,-1.5750910799237003,0,0.9002491209200358
12.37184000000044,2.004409058941209,-0.10225496794013172,1.1827134795274388,-0.001265999309626771,-0.5582271250873304,0.016650564677119135,2.4623491979791723,-0.08982608340779312,0.7767413894832857,0.053522158604599926,-0.545798644927147,-0.06874920439929935,2.256571748451172,-0.10205978280308271,0.9440286508679583,0.02779564179229436,-0.5858113670819152,-0.04295655993323414,0.09000117304571391,0.09000117304571391,0.0,-0.0018730026318101163,0.22049840761822215,-0.014849431679729241,0.00045744503762187286,0.22371607431202023,-1.575101337934955,0,0.8979222717913669
12.37600000000044,2.004403752796839,-0.10457648204173857,1.1827825810571277,-0.0012734746488353094,-0.5571633843856414,0.016584367125346954,1.4366594679003541,-0.4445638596411345,1.2988855755791142,-0.08495511492399639,-0.37891322976017805,-0.03661848680264844,1.8464327912204812,-0.27410367237746114,1.1213821673484572,-0.028391984276370855,-0.4817379475005025,-0.03918034512321296,0.09000117304571391,0.09000117304571391,0.0,-0.0018527218496709077,0.22068903089118996,-0.01479152171847492,0.00045488406226619775,0.22329077559703558,-1.575111538523594,0,0.8955998599075924
12.38016000000044,2.0043984158644674,-0.10689356214440454,1.1828514078529777,-0.0012808637691830592,-0.5560992246398334,0.01651843100397294,2.4474191138266237,-0.1264023792767514,0.8891513092286085,0.00993497868851826,-0.5071955865163957,-0.12104934577985046,2.146950994948986,-0.201309176617953,1.0050122786719644,-0.009313931272901532,-0.4933917774639809,-0.07960209764785812,0.09000117304571391,0.09000117304571391,0.0,-0.0018325829935100873,0.2208743807338076,-0.014733834953128772,0.0004523355369728516,0.22286530037352298,-1.5751216822535254,0,0.8932818869840877
12.384320000000441,2.004393048500771,-0.10920620659270217,1.1829199610000312,-0.0012881672871342686,-0.5550346675914286,0.016452755292822398,1.6569542084208628,-0.3730583548858586,0.6101123139753738,-0.03542961748536595,-0.37783036275593196,0.09530717392581203,1.9018756691949557,-0.2879738310743661,0.8077588762346868,-0.022460899218390753,-0.43418203320884197,0.007309024509149869,0.09000117304571391,0.09000117304571391,0.0,-0.0018125851850945111,0.22105449904352303,-0.014676370551489515,0.0004497994448938574,0.2224396574115525,-1.5751317696810418,0,0.8909683546458507
12.388480000000442,2.004387651059874,-0.11151441382103257,1.1829882415790958,-0.0012953858152850066,-0.5539697347992962,0.016387338975518966,1.7257953077964958,-0.4909531087872629,1.650947954097945,0.051457448494635974,-0.5992699190215925,0.024057316887741362,1.8139400598997628,-0.3907104833445371,1.2294096451036272,0.015083277806300605,-0.5171341821185345,0.015542072135490657,0.09000117304571391,0.09000117304571391,0.0,-0.0017927275517524667,0.2212294274413985,-0.014619127684023708,0.00044727576818198787,0.2220138554076468,-1.575141801354938,0,0.8886592644282609
12.392640000000442,2.004382223893364,-0.11381818235286964,1.1830562506667603,-0.001302519962387677,-0.5529044476408987,0.016322181039473402,2.185926102848871,0.21715864141414723,1.7647742337903254,0.1665884127985358,-0.38094093565045084,-0.04675446284887515,2.000283280520907,-0.08756455107941706,1.4969981876709535,0.09029860915309199,-0.44878776949758065,-0.015481970422237411,0.09000117304571391,0.09000117304571391,0.0,-0.0017730092251068566,0.22139920727455897,-0.014562105523913682,0.000444764488015794,0.2215879029852823,-1.575151777816625,0,0.8863546177778344
12.396800000000443,2.0043767673503083,-0.11611751080000934,1.1831239893354097,-0.0013095703333702454,-0.5518388273135274,0.01625728047587203,2.26527214332208,0.03988871048882023,1.2489340357106045,-0.020861740909767473,-0.7612920409026827,0.0687975551085736,2.1327354255920374,-0.025421778958299966,1.373108410561572,0.035085584776495655,-0.6044019205234366,0.02620147738511821,0.09000117304571391,0.09000117304571391,0.0,-0.0017534293428009998,0.22156387961714785,-0.014505303246034634,0.00044226558462512604,0.2211618086953866,-1.575161699600243,0,0.8840544160529723
12.400960000000444,2.0043712817772694,-0.11841239786182406,1.1831914586532417,-0.0013165375293626564,-0.550772894835533,0.016192636279669537,2.0733544491259117,-0.04430127882492951,0.8447076583996906,0.09519535151127137,-0.5015730668066262,-0.022539849653811995,2.10324272985233,-0.03590601191406719,1.1088579017042306,0.06503831404284674,-0.5524682611064269,0.0016190312947584298,0.09000117304571391,0.09000117304571391,0.0,-0.0017339870470187528,0.22172348527278518,-0.014448720028926845,0.00043977903731514376,0.22073558101683305,-1.5751715672327726,0,0.8817586605247043
12.405120000000444,2.0043657675183204,-0.12070284232452216,1.1832586596842816,-0.001323422147717075,-0.5497066710475457,0.016128247449573446,2.0147914318400804,-0.12997023528243268,1.1063852632475533,-0.0782595228099676,-0.47823141489324483,-0.07382951400147668,2.058852577774853,-0.08393498931334746,1.1074674266067739,-0.00606933738371993,-0.5146332937042921,-0.03582377462607787,0.09000117304571391,0.09000117304571391,0.0,-0.0017146814851410125,0.22187806477553407,-0.01439235505270453,0.00043730482449055527,0.22030922835693212,-1.5751813812341433,0,0.8794673523774289
12.409280000000445,2.004360224915062,-0.12298884306041254,1.1833255934883984,-0.001330224782030862,-0.5486401766136896,0.016064112988037373,1.7529849601400342,-0.057843833392578245,0.8656937655959918,-0.14036430928908689,-0.6336107049299612,0.08323945004178954,1.905625067934231,-0.07220774145476856,0.9867509620196417,-0.07339717897181344,-0.5738158568879573,0.024218516829209752,0.09000117304571391,0.09000117304571391,0.0,-0.0016955118099756506,0.22202765839231609,-0.01433620750059908,0.0004348429236792519,0.21988275905191962,-1.575191142117342,0,0.8771804927096463
12.413440000000445,2.004354654306636,-0.12527039902717416,1.1833922611213203,-0.0013369460221705001,-0.5475734320227876,0.016000231901247764,2.124063298014053,0.04922793312833115,1.478554333823994,0.06838357759092353,-0.33128438568954666,-0.027503778682654,2.014988084288915,-0.01217925169101848,1.2325982539893243,-0.002581721835444846,-0.45201970121188634,-0.0013372298378950672,0.09000117304571391,0.09000117304571391,0.0,-0.0016764771789181503,0.2221723061241001,-0.014280276558150895,0.0004323933115550791,0.21945618136744177,-1.5752008503885173,0,0.8748980825346869
12.417600000000446,2.0043490560297434,-0.12754750926713065,1.18345866363465,-0.0013435864542920167,-0.5465064575895597,0.015936603199114042,1.4767088696706763,0.014660916320528655,1.5277897023259346,0.1895134247387416,-0.5463414108227942,0.13069030823923466,1.746238112780365,0.00010444099608553081,1.3804681654685118,0.09382861473507358,-0.4990759959429472,0.06452880362486016,0.09000117304571391,0.09000117304571391,0.0,-0.0016575767543941604,0.2223120477077415,-0.014224561413255496,0.00042995596396082597,0.21902950349903696,-1.5752105065470856,0,0.8726201227814363
12.421760000000447,2.0043434304186567,-0.12982017290652986,1.1835248020758802,-0.001350146660863248,-0.5454392734558131,0.0158732258952585,2.081147215375132,-0.11379418466361134,1.3855288593264354,0.032239493456702344,-0.5722186565641024,-0.007423195442919833,1.91376349004408,-0.058036379081488794,1.3829819543522115,0.062352688046187786,-0.5353964113303298,0.029112019262561843,0.09000117304571391,0.09000117304571391,0.0,-0.0016388097038750366,0.22244692261766108,-0.01416906125663768,0.00042753085593048986,0.2186027335726149,-1.5752201110858313,0,0.8703466142950533
12.425920000000447,2.004337777805237,-0.1320883891548283,1.1835906774884093,-0.00135662722068616,-0.5443718995916247,0.01581009900700422,2.2543976338832317,-0.08902878518857434,0.6332436569917147,-0.22214992828776137,-0.7098381750019933,0.24999741642941273,2.0836194026937394,-0.07501084727918753,1.0086288428072834,-0.07916999239554276,-0.6218341294728287,0.13891738426464842,0.09000117304571391,0.09000117304571391,0.0,-0.0016201751996794368,0.22257697006758703,-0.01411377528168474,0.00042511796171116484,0.21817587964493232,-1.5752296644910089,0,0.868077557837684
12.430080000000448,2.00433209851895,-0.13435215730398045,1.1836562909115567,-0.0013630287089183401,-0.5433043557965158,0.015747221555363695,1.92134736963005,-0.19166462322502179,1.3739220308228948,0.039179643556717256,-0.6711947249780051,-0.25463794909478793,2.002563891196938,-0.13473412017946945,1.190748716966747,-0.02007391800707107,-0.6467501706136692,-0.05800990192569019,0.09000117304571391,0.09000117304571391,0.0,-0.001601672419416316,0.22270222901171077,-0.014058702684064742,0.00042271725478451616,0.21774894970406555,-1.5752391672424417,0,0.8658129540891717
12.434240000000448,2.004326392886879,-0.13661147672773305,1.1837216433805777,-0.0013693516970963249,-0.542236661700621,0.015684592565028983,1.339751328255545,0.1573227820464545,0.9331563050339216,-0.008666389560345858,-0.5722853067896315,-0.08426842654398425,1.671135102110272,0.010103946028163866,1.0617760918103571,-0.014446011667644287,-0.6085166925313719,-0.07145444412144844,0.09000117304571391,0.09000117304571391,0.0,-0.0015833005449311737,0.2228227381472916,-0.01400384266198594,0.0004203287078875595,0.2173219516698805,-1.5752486198136197,0,0.8635528036477599
12.438400000000449,2.0043206612337405,-0.13886634688092409,1.1837867359266792,-0.001375596753154537,-0.5411688367658456,0.015622211064360798,2.2400208123542433,0.03204080981526175,1.400645668125958,-0.12707713374205293,-0.48984339584826764,-0.032461855404787084,1.955317778999993,0.020051096549998235,1.2311439084512215,-0.07083021114542519,-0.5479495439521374,-0.05108405997105314,0.09000117304571391,0.09000117304571391,0.0,-0.0015650587633895601,0.22293853591507595,-0.01394919441602864,0.0004179522930336731,0.21689489339449916,-1.5752580226717952,0,0.8612971070307928
12.44256000000045,2.0043149038819013,-0.14111676729878667,1.1838515695770349,-0.0013817644414487271,-0.5401009002870206,0.015560076085378282,1.878951386908457,-0.15202780053913198,1.1343211013949346,0.02455147221708779,-0.4945150433706204,-0.13007352232440453,1.9171845785741144,-0.06701913898264973,1.1824622824908317,-0.022887573465656827,-0.5207520033095441,-0.09105660515240062,0.09000117304571391,0.09000117304571391,0.0,-0.0015469462668651684,0.22304966050191066,-0.013894757150047114,0.000415587981532637,0.21646778266276354,-1.575267376278077,0,0.8590458646754096
12.44672000000045,2.0043091211513895,-0.1433627375962577,1.1839161453548004,-0.0013878553227776966,-0.5390328713930466,0.015498186663745007,2.264171542266632,0.08326376539997751,0.9874537785529585,-0.013957320354161579,-0.5432647013971761,0.0396512890929651,2.090650049630298,0.006993509006374783,1.0850387339770533,-0.017745996025020097,-0.5320641121168426,-0.025516041250211476,0.09000117304571391,0.09000117304571391,0.0,-0.0015289622514991388,0.22315614984197396,-0.013840530069718422,0.0004132357440104011,0.21604062719269618,-1.5752766810875243,0,0.856799076939234
12.450880000000451,2.004303313359913,-0.14560425746729116,1.1839804642791285,-0.0013938699544015114,-0.5379647690480306,0.015436541838760988,1.7250826410096858,-0.48265685750327697,1.4990090140699106,-0.16084751782036666,-0.5340716149088227,-0.20810495786939917,1.9075306700895815,-0.2389483789968654,1.2915939116153683,-0.08998047573160646,-0.5319016972862526,-0.11679549543974657,0.09000117304571391,0.09000117304571391,0.0,-0.0015111059192249691,0.22325804161795548,-0.013786512383656524,0.00041089555042901117,0.2156134346359579,-1.5752859375492374,0,0.8545567441010602
12.455040000000452,2.004297480822871,-0.14784132668417624,1.184044527365184,-0.0013998088900668954,-0.5368966120524188,0.01537514065335007,2.185163972192862,-0.4118006073915502,1.4273736222554936,-0.09914433418268798,-0.5242010267612527,0.011685054139442897,2.0461437173108377,-0.326467754497445,1.359509403376303,-0.0948843467664284,-0.5272205369133491,-0.05274700273881458,0.09000117304571391,0.09000117304571391,0.0,-0.0014933764758598548,0.22335537326357868,-0.013732703302816424,0.0004085673701052012,0.21518621257830292,-1.5752951461064482,0,0.8523188663615326
12.459200000000452,2.004291623853371,-0.15007394509686006,1.1841083356241593,-0.0014056726800246693,-0.535828419044117,0.015313982154049778,2.3602333502211352,-0.47359990907651106,0.39401246209334506,0.19682606903079788,-0.5657665155593304,0.0766777658269099,2.2035997457217302,-0.40121128868739137,0.8769127281315069,0.051134131902509775,-0.5466596114615188,0.012407198365643558,0.09000117304571391,0.09000117304571391,0.0,-0.0014757731321873085,0.2234481819640428,-0.013679102040967131,0.0004062511717295217,0.21475896854003046,-1.5753043071966082,0,0.8500854438438225
12.463360000000453,2.004285742762242,-0.1523021126322751,1.1841718900632885,-0.0014114618710516912,-0.5347602084996094,0.015253065390999158,1.8349047988580307,-0.3299138773444552,1.1021188323218878,-0.05175899887595621,-0.474071092284003,-0.05140475252066984,2.0191431328811307,-0.3665484449678196,0.9894099648133386,-0.0008336838802846929,-0.510222484276714,-0.01926826680788678,0.09000117304571391,0.09000117304571391,0.0,-0.0014582951039722606,0.22353650465876773,-0.013625707814095098,0.0004039469233847429,0.21433170997643408,-1.5753134212514763,0,0.8478564765942976
12.467520000000453,2.004279837858048,-0.1545258292936712,1.184235191685863,-0.0014171770064728576,-0.5336919987350639,0.01519238941792912,2.2522430182094952,-0.40604202801623823,1.422049415936882,0.07681449690828963,-0.5260087074891621,-0.08821372010924042,2.13585301462329,-0.3873905525900134,1.2055486735255678,0.03868936115995214,-0.5176544518974528,-0.053466221968626486,0.09000117304571391,0.09000117304571391,0.0,-0.0014409416111203625,0.22362037804179213,-0.013572519840876561,0.0004016545925636378,0.2139044442782474,-1.5753224886972044,0,0.8456319645831909
12.471680000000454,2.0042739094471056,-0.1567450951599522,1.184298241491247,-0.0014228186261795936,-0.5326238079074371,0.015131953292150797,2.081945525737856,0.050935533302705754,0.8548054566865256,0.05886314208657083,-0.6119052796578593,0.04503581636857982,2.109023021780851,-0.169497332796965,1.0302681413879755,0.04795984732096634,-0.5647040339936352,-0.004152946125192848,0.09000117304571391,0.09000117304571391,0.0,-0.001423711878547105,0.22369983856426068,-0.013519537342936962,0.0003993741461869713,0.21347717877208766,-1.5753315099544214,0,0.8434119077052609
12.475840000000455,2.0042679578334948,-0.15895991038501706,1.184361040474891,-0.00142838726665196,-0.5315556540155665,0.015071756074542798,2.130988092663031,0.14713205551345043,1.2249324310213976,-0.1012741078757906,-0.5590159011443855,0.05592022461060979,2.119796050518314,-0.01234484763093309,1.1277192607091826,-0.02712206751150674,-0.5610487753394076,0.025254752351533707,0.09000117304571391,0.09000117304571391,0.0,-0.0014066051359789681,0.2237749224354193,-0.013466759543826111,0.0003971055506206972,0.21304992072089607,-1.575340485438317,0,0.8411963057804492
