t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
12.480000000000455,2.004261983319074,-0.16117027519710564,1.1844235896283475,-0.0014338834609799271,-0.5304875549012585,0.015011796829542727,2.6018899023530047,-0.34127834545235425,1.0981881065904158,0.041491644081215195,-0.4822995791983206,0.0758771861008746,2.360932140569948,-0.17781682815753874,1.1131106441466871,0.007425972287697173,-0.5217942217215219,0.050877773441284524,0.09000117304571391,0.09000117304571391,0.0,-0.0013896206166843844,0.22384566562430908,-0.013414185670131619,0.0003948487716926907,0.21262267732437531,-1.575349415558723,0,0.8389851585545347
12.484160000000456,2.004255986203495,-0.16337618989814884,1.1844858899392856,-0.0014393077388793521,-0.5294195282503693,0.014952074625134046,2.204184921457756,0.032677391394454525,1.2410610587816049,-0.025560207664112312,-0.5805305006318804,0.17252867147709466,2.282504438683782,-0.07377546465097591,1.1774466688720893,-0.009146265701043968,-0.5512871509005358,0.11118216209571015,0.09000117304571391,0.09000117304571391,0.0,-0.0013727575598391642,0.22391210386125204,-0.013361814950668224,0.00039260377471016315,0.2121954557194243,-1.575358300720194,0,0.8367784656997804
12.488320000000456,2.004249966784217,-0.16557765486312334,1.1845479423915057,-0.001444660626717811,-0.5283515915938779,0.01489258853283632,2.0134465704693074,-0.15329575451754338,1.2680512858296722,-0.17471073102511298,-0.43255773987863955,0.06844790798875977,2.147610763956942,-0.11443681953886811,1.2228906828456734,-0.09217531723459865,-0.4914751682399508,0.09044197646331897,0.09000117304571391,0.09000117304571391,0.0,-0.0013560152081899361,0.22397427263934033,-0.01330964661694941,0.00039037052447525936,0.21176826298057022,-1.5753671413220858,0,0.8345762268155786
12.492480000000457,2.0042439253565187,-0.16777467053941064,1.1846097479649544,-0.001449942647530686,-0.5272837623089528,0.014833337627693458,2.398035879960256,-0.12468601400877088,1.561587763704133,-0.015489122193658368,-0.49520037644286297,-0.08598454353324501,2.272794072470215,-0.12059221324611817,1.392063474218287,-0.05442138704654833,-0.4929901838098964,0.0018907917204017436,0.09000117304571391,0.09000117304571391,0.0,-0.0013393928093498294,0.22403220721598427,-0.013257679903232018,0.00038814898530148184,0.21134110612039764,-1.5753759377586347,0,0.8323784414290897
12.496640000000458,2.004237862213514,-0.16996723744616068,1.184671307635739,-0.0014551543210426473,-0.526216057620012,0.01477432098826179,1.9502775104281151,-0.06589875946777947,1.3641842453276571,0.13838732305326532,-0.5422189481673318,-0.10298270205938279,2.1118201482322507,-0.0943745619187153,1.3779079971134547,0.042561105840843425,-0.5168038747034641,-0.04983407084102962,0.09000117304571391,0.09000117304571391,0.0,-0.0013228896151712835,0.22408594261446413,-0.013205914046132583,0.0003859391210293319,0.21091399208997497,-1.5753846904190334,0,0.8301851089958776
12.500800000000458,2.0042317776461656,-0.17215535617365973,1.1847326223761414,-0.0014602961636865162,-0.5251484945997748,0.0147155376965997,1.3880464721802581,0.37874917679692977,1.4639150723707908,-0.1227034759325452,-0.5656516105214644,0.13647389574798718,1.7496727019195522,0.1410145405208697,1.4211979491207527,-0.039904802837035305,-0.5414464218200961,0.04236996559949876,0.09000117304571391,0.09000117304571391,0.0,-0.001306504882401215,0.22413551362511286,-0.013154348284670589,0.0003837408950418008,0.21048692777927805,-1.575393399687506,0,0.8279962289005405
12.504960000000459,2.0042256719432965,-0.17433902738270268,1.1847936931546341,-0.001465368688624851,-0.524081090170309,0.01465698683825709,2.2146541242366946,-0.09611602018956109,1.1431590667005378,-0.10201255481894908,-0.5259670819159509,-0.1487277193372108,1.9819543695731223,0.021352773574399554,1.281869575741909,-0.07089985940317112,-0.5333081406335725,-0.05430273824172078,0.09000117304571391,0.09000117304571391,0.0,-0.0012902378716259312,0.2241809548071968,-0.013102981860740132,0.0003815542702792207,0.21005992001761117,-1.5754020659433834,0,0.8258118004573374
12.50912000000046,2.0042195453916056,-0.17651825180396963,1.1848545209358936,-0.0014703724057671332,-0.5230138611040697,0.01459866750226286,1.8921638263143008,-0.3183637781726856,1.1444108437704221,-0.09469835050091258,-0.5212411097860291,0.07338099612288683,1.9368614121648022,-0.14959181748457887,1.2132925637988865,-0.08275543263056816,-0.527385178231891,0.009201309446961521,0.09000117304571391,0.09000117304571391,0.0,-0.0012740878479254097,0.22422230049000125,-0.013051814018726217,0.00037937920925434595,0.20963297557402527,-1.5754106895611752,0,0.8236318229108098
12.51328000000046,2.0042133982756813,-0.17869303023740685,1.184915106680815,-0.0014753078217896714,-0.5219468240249318,0.014540578781113984,1.977849305604244,-0.44599523812942093,0.6897480612746358,-0.2047900170691035,-0.5399882543791336,-0.15314094371227605,1.9569284329286234,-0.29891915396268315,0.9511976655854818,-0.14316122722713276,-0.5334973126171756,-0.07174076756291421,0.09000117304571391,0.09000117304571391,0.0,-0.0012580540813149628,0.22425958477450458,-0.013000844005333856,0.0003772156740669624,0.20920610115773342,-1.5754192709106427,0,0.8214562954363999
12.51744000000046,2.004207230878014,-0.18086336355161192,1.1849754513465265,-0.0014801754401573433,-0.520879995409216,0.014482719770765283,1.7836527308089654,0.016459868322946686,0.6597364073147325,-0.012613034322847914,-0.41149868183619936,-0.10655293718293066,1.8702626848630852,-0.1420857049352303,0.805243697411665,-0.07767921972780914,-0.4713692503002857,-0.08930208234179905,0.09000117304571391,0.09000117304571391,0.0,-0.001242135845690149,0.22429284153484796,-0.012950071069844887,0.00037506362641765936,0.20877930341852374,-1.5754278103568689,0,0.819285217141064
12.521600000000461,2.0042010434790094,-0.1830292526832232,1.185035555886404,-0.001484975761140932,-0.5198133915867081,0.014425089570618077,2.079629153571683,0.06036137545562234,0.7112946240404727,-0.026389322771552367,-0.4139408230598345,0.08671771983375709,1.9748918237070467,-0.04172324496211117,0.7584494570136073,-0.051714658369401395,-0.4419316945794777,-0.0015839471507811656,0.09000117304571391,0.09000117304571391,0.0,-0.001226332419053156,0.2243221044194298,-0.012899494464589628,0.0003729230276219513,0.2083525889471695,-1.5754363082603287,0,0.8171185870638815
12.525760000000462,2.004194836357002,-0.18519069863631352,1.1850954212500853,-0.0014897092818354034,-0.518747028741672,0.014367687283506975,2.139246133677129,0.07351970982334591,1.3603770363805059,-0.018835342704809906,-0.6713622933430177,0.12283861295161992,2.05703164224716,0.014501690500239296,1.0596727084172213,-0.03560909998626801,-0.5561830592467333,0.060740060758230074,0.09000117304571391,0.09000117304571391,0.0,-0.0012106430841675258,0.2243474068528103,-0.012849113443706477,0.00037079383862413136,0.20792596427583676,-1.575444764976957,0,0.814956404176661
12.529920000000462,2.004188609788268,-0.18734770248178792,1.185155048383484,-0.0014943764961809027,-0.5176809229138555,0.014310512015691678,2.2708025624539983,-0.21771310011954523,1.8871375011294222,0.007599443312019586,-0.5180256193925682,0.056524624691337996,2.1639336333285617,-0.10268654863615305,1.4735278900597673,-0.013636626201927987,-0.5362697882568687,0.058908834885224096,0.09000117304571391,0.09000117304571391,0.0,-0.0011950671277165706,0.22436878203676291,-0.012798927264681709,0.0003686760200104494,0.20749943587848935,-1.5754531808582168,0,0.8127986673845399
12.534080000000463,2.004182364047039,-0.1895002653567858,1.1852144382288043,-0.001498977894980241,-0.51661508999949,0.01425356287684249,2.460069244698853,0.010250207878227835,0.8747698363838996,0.00010996260361043758,-0.6291002319882951,0.14731700825366137,2.3120037437404437,-0.04752629880058662,1.1744514677615314,-0.00676603999817376,-0.5824826355663042,0.10292490563733862,0.09000117304571391,0.09000117304571391,0.0,-0.0011796038407437042,0.22438626295191877,-0.012748935186681465,0.00036656953202230964,0.20707301017129087,-1.5754615562511651,0,0.8106453755265816
12.538240000000464,2.004176099405514,-0.19164838846408697,1.1852735917245545,-0.0015035139659182104,-0.5155495457522836,0.014196838980032659,2.0721270490618764,-0.32733338870045525,1.5457710190208427,0.010866615386283739,-0.530294228055423,0.016423734562041607,2.192086056246532,-0.18853703666711322,1.3601479983033495,0.0021760352784920504,-0.5553154586887755,0.05968191387459056,0.09000117304571391,0.09000117304571391,0.0,-0.0011642525186657663,0.2243998823588802,-0.01269913647187669,0.00036447433456909177,0.20664669351300463,-1.5754698914985181,0,0.8084965273763689
12.542400000000464,2.0041698161338743,-0.193792073071522,1.1853325098055616,-0.0015079851935809472,-0.5144843057844085,0.014140339441725283,2.277174691543114,-0.4392343940054979,0.6956233671404407,0.1426586123714367,-0.523671041125567,0.024679514028032937,2.234929362790112,-0.3149773009657798,1.0279328229220899,0.07160642825846501,-0.5392015521759099,0.041962955510216886,0.09000117304571391,0.09000117304571391,0.0,-0.0011490124608584456,0.22440967279992663,-0.012649530385058796,0.00036239038724064036,0.2062204922053907,-1.5754781869387164,0,0.8063521216425913
12.546560000000465,2.004163514500293,-0.19593132051138648,1.1853911934029857,-0.0015123920594735654,-0.5134193855674806,0.014084063381761748,2.279988560927851,0.009899617750592477,1.0934135517264416,-0.05714464846465065,-0.6622335959366472,0.09409756323225388,2.257341338698564,-0.15391526805977143,1.0608681734318475,0.006796400603262798,-0.6000975124699022,0.06860021872357175,0.09000117304571391,0.09000117304571391,0.0,-0.0011338829708826652,0.22441566660008327,-0.012600116193682266,0.0003603176493196358,0.20579441249360053,-1.5754864429059874,0,0.8042121569696306
12.550720000000466,2.0041571947709516,-0.19806613217985955,1.185449643444333,-0.0015167350420387234,-0.5123548004335343,0.014028009923349963,1.8790069568175094,-0.32694483666466684,1.7608333675311338,-0.06268823058714867,-0.4538052864421191,0.056458460533249655,2.0680424467385174,-0.2413774689176017,1.4109734885901353,-0.02858389874012359,-0.5258529123459911,0.06234347597570101,0.09000117304571391,0.09000117304571391,0.0,-0.0011188633567114077,0.2244178958688352,-0.012550893166836455,0.00035825607979374935,0.20536846056656888,-1.575494659730408,0,0.8020766319381404
12.554880000000466,2.004150857210049,-0.20019650953642618,1.1855078608534706,-0.0015210146166761342,-0.5112905655759897,0.013972178193056975,1.9084293620440307,-0.7348864111047173,1.4665557832092717,0.0022718292154024124,-0.41744643365491385,0.06277052229219834,1.9882398561038483,-0.4890047880014635,1.4388961813164225,-0.013323063586655285,-0.4711189192769825,0.062270574791365996,0.09000117304571391,0.09000117304571391,0.0,-0.0011039529298872458,0.22441639250115042,-0.012501860577426582,0.0003562056373672269,0.20494264255740327,-1.575502837737966,0,0.7999455450656229
12.559040000000467,2.0041445020798165,-0.20232245410330374,1.1855658465506405,-0.0015252312557585566,-0.5102266960506144,0.01391656732079235,2.3719621834086286,-0.13711171491113958,1.1801373357660596,-0.04037636309866974,-0.5867370927509437,0.16539767460799915,2.180020032672551,-0.3142780340415897,1.3098585130705311,-0.026996793934008684,-0.5280315972220766,0.11404734413493503,0.09000117304571391,0.09000117304571391,0.0,-0.0010891510066036295,0.22441118817904204,-0.01245301769986383,0.00035416628047282975,0.20451696454377108,-1.5755109772506204,0,0.7978188948070015
12.563200000000467,2.0041381296405305,-0.2044439674648724,1.185623601452473,-0.0015293854286522882,-0.5091632067764787,0.01386117643980129,1.8775022333563478,-0.24795010473924015,1.075873947061315,-0.10885278579888796,-0.5871843946676863,-0.07119868565304568,2.0285315396100607,-0.28233626468823064,1.1927170217166825,-0.06740702024169892,-0.5569632647612918,0.021186076501444915,0.09000117304571391,0.09000117304571391,0.0,-0.0010744569068628597,0.22440231437286662,-0.012404363811817337,0.0003521379672828956,0.20409143254828377,-1.5755190785863606,0,0.7956966795551885
12.567360000000468,2.004131740150523,-0.2065610512671095,1.1856811264720006,-0.0015334776017341424,-0.5081001125369049,0.01380600468665036,1.5910554536365367,0.057160302293601084,1.3752638820539917,-0.18317887006416664,-0.4541116679139722,0.12119245031714927,1.8094102249633743,-0.11353094039192667,1.2842433423281192,-0.12566842316313082,-0.5051614133026991,0.07140582597201656,0.09000117304571391,0.09000117304571391,0.0,-0.0010598699547020264,0.22438980234262584,-0.012355898192544804,0.0003501206557204867,0.2036660525388791,-1.5755271420592654,0,0.7935788976416503
12.571520000000469,2.0041253338661966,-0.20867370721702788,1.1857384225186725,-0.0015375082384093625,-0.5070374279804096,0.01375105120122021,2.14157544444574,-0.14754016629234198,1.4291711519062502,0.009952851084748911,-0.5373750613925617,-0.04904928914980419,1.9755160674242997,-0.13165379655848594,1.3566073679976707,-0.05796588133945708,-0.5211311797455672,0.010643666839185445,0.09000117304571391,0.09000117304571391,0.0,-0.0010453894784193925,0.22437368313938189,-0.012307620125072818,0.00034811430347028537,0.20324083042920044,-1.5755351679795595,0,0.7914655473369674
12.57568000000047,2.0041189110420334,-0.21078193708211806,1.185795490498367,-0.0015414777991304724,-0.5059751676216412,0.013696315126689187,1.9214194207819004,-0.43543487269980746,1.3128353363745646,0.07543773865757628,-0.3926306769826186,-0.1258068350638421,1.9486241193748963,-0.28436462387195394,1.3344589857936864,0.008801675765229423,-0.4561663754678617,-0.057387468810238554,0.09000117304571391,0.09000117304571391,0.0,-0.0010310148097314792,0.2243539876061913,-0.012259528893672128,0.0003461188679891127,0.20281577207897383,-1.5755431566536717,0,0.7893566268513923
12.57984000000047,2.0041124719306107,-0.21288574268979435,1.1858523313134066,-0.00154538674141261,-0.5049133458423112,0.013641795609527453,2.0021677285276165,0.03543838609011607,1.0327256611859066,0.11760718697926682,-0.4205094258505217,0.05695122211780339,1.975641163618459,-0.12533523999483984,1.183709026238728,0.06307943713944356,-0.43847887697346927,-0.00039721411084061263,0.09000117304571391,0.09000117304571391,0.0,-0.0010167452850678564,0.22433074638032924,-0.01221162378603665,0.00034413430651667484,0.20239088329438276,-1.5755511083842892,0,0.7872521343353998
12.58400000000047,2.0041060167826115,-0.21498512592684485,1.1859089458625711,-0.0015492355198542507,-0.503851976892117,0.013587491799482024,1.8342240897717128,-0.008714146855546195,1.558268055710862,0.07547197224684668,-0.5583239467448231,0.03404286423676853,1.9050873702229238,-0.06818677143557136,1.3710626018598706,0.06987423399931261,-0.49762608191204044,0.016516853698897924,0.09000117304571391,0.09000117304571391,0.0,-0.0010025802445151693,0.2243039898934317,-0.01216390409204237,0.00034216057608539287,0.20196616982844015,-1.5755590234704135,0,0.7851520678802386
12.588160000000471,2.004099545846836,-0.21708008873888512,1.185965335041111,-0.0015530245861535223,-0.502791074889663,0.013533402849566995,1.8754120782059347,-0.5962425988404445,1.4436472400241787,-0.21553735686508715,-0.3840651836931833,0.07109935557359885,1.8898017883049427,-0.3330184021652562,1.4075046724229077,-0.07309370829638452,-0.4402866838082006,0.04315116288547006,0.09000117304571391,0.09000117304571391,0.0,-0.0009885190316147358,0.22427374837361902,-0.012116369104001552,0.00034019763353035153,0.20154163738135822,-1.5755669022074135,0,0.7830564255184748
12.592320000000472,2.0040930593702146,-0.21917063312981583,1.1860214997407612,-0.001556754389123674,-0.5017306538233719,0.013479527916052671,2.1198163793041,0.057986492953399915,1.433977222943157,0.08368306383814367,-0.6122678845481248,0.09700260869388473,2.004984773287006,-0.1387871926998255,1.4209427883696664,0.005274249004418135,-0.5260379926256461,0.07012496493744763,0.09000117304571391,0.09000117304571391,0.0,-0.0009745609946573393,0.22424005184650064,-0.012069018116703308,0.0003382454354995464,0.2011172916009158,-1.5755747448870794,0,0.7809652052245339
12.596480000000472,2.00408655759782,-0.22125676116128412,1.1860774408497547,-0.0015604253747139346,-0.500670727552392,0.013425866158454506,2.2515471685574884,-0.4146963155339686,1.2316793821258814,-0.02159007117356274,-0.41899399258430575,0.054411994186826865,2.1282224213459244,-0.27761782012954733,1.3264235202235735,-0.007979160284980245,-0.47125341485045524,0.06198868561853658,0.09000117304571391,0.09000117304571391,0.0,-0.0009607054849854082,0.22420293013645165,-0.012021850427668436,0.00033630393846289657,0.20069313808282332,-1.5755825517976747,0,0.7788784049152382
12.600640000000473,2.004080040772878,-0.2233384749521487,1.1861331592528361,-0.0015640379860232874,-0.499611309807498,0.013372416739521033,2.2391143775867928,-0.16629200990374612,0.6861882309054936,0.17274000948748153,-0.5665499729057085,-0.10541541962314188,2.184028156757492,-0.22313342766990588,1.0060829639599005,0.08251929758455832,-0.5184704381106889,-0.022101479251523715,0.09000117304571391,0.09000117304571391,0.0,-0.0009469518585008677,0.22416241286783944,-0.01197486533676237,0.0003343730987220634,0.2002691823710856,-1.5755903232239878,0,0.7767960224503403
12.604800000000473,2.0040735091367807,-0.22541577667794865,1.1861886558312746,-0.0015675926633205261,-0.498552414191987,0.013319178825223337,2.3322465148448055,-0.2463726279647157,1.5559436559638078,0.0324900235312291,-0.3452351117558663,0.20101531712738216,2.2582052440132623,-0.2354745941330831,1.2814349694604033,0.05784793282566143,-0.4302652117925551,0.08958408101491928,0.09000117304571391,0.09000117304571391,0.0,-0.0009332994746087224,0.22411852946636024,-0.011928062146235145,0.0003324528724192228,0.1998454299583619,-1.5755980594473826,0,0.7747180556330542
12.608960000000474,2.0040669629290973,-0.22748866857037603,1.1862439314628777,-0.001571089844059901,-0.49749405418256704,0.013266151584744392,2.2273116278154608,0.031520041309241464,1.4853428937259754,0.006983183632360744,-0.4745713983282355,0.03796020028003149,2.242772675196516,-0.10296438979722405,1.3834696926240995,0.032452163434839615,-0.4515081378884492,0.0635936507678844,0.09000117304571391,0.09000117304571391,0.0,-0.0009197476966560539,0.22407130916048712,-0.011881440160761376,0.00033054321554613626,0.19942188628632418,-1.5756057607458485,0,0.77264450221058
12.613120000000475,2.004060402387585,-0.22955715291675202,1.1862989870220046,-0.0015745299628985901,-0.49643624313024043,0.013213334190468235,2.5479318991210644,-0.43723986702726886,0.9810001267866999,0.1202781560929514,-0.5558823225533038,0.14858078319079426,2.3956034490856224,-0.27126109541203125,1.182541730601383,0.0769117739374814,-0.5034919549481127,0.10579641726263175,0.09000117304571391,0.09000117304571391,0.0,-0.0009062958913021659,0.22402078098211997,-0.011834998688122739,0.0003286440839528566,0.19899855674601227,-1.5756134273940494,0,0.7705753598746286
12.617280000000475,2.0040538277482027,-0.23162123205950694,1.1863538233795794,-0.0015779134517115378,-0.4953789942611829,0.013160725817966241,2.3048495708827303,-0.6165873334131896,1.5282267805472949,0.044188619448480404,-0.7005514493184614,0.026497178419201087,2.3503181594161475,-0.4453850472614707,1.3554431368107327,0.06037272726663822,-0.6013889025203765,0.0655032464130296,0.09000117304571391,0.09000117304571391,0.0,-0.0008929434298129337,0.22396697376857422,-0.011788737037536544,0.0003267554333566345,0.19857544667818766,-1.5756210596633722,0,0.7685106262619391
12.621440000000476,2.004047239245121,-0.23368090839566366,1.1864084414031044,-0.0015812407396116836,-0.4943223206776145,0.013108325645990413,1.9855628703396504,-0.34835807494223636,1.080263182995006,0.1557832922456254,-0.46037902201351394,-0.05515302561173533,2.1682634289501266,-0.39783082726647445,1.2177358272774055,0.10737866689818053,-0.5297533309132486,0.005514786899705223,0.09000117304571391,0.09000117304571391,0.0,-0.0008796896865764874,0.2239099161633462,-0.011742654521834109,0.00032487721934980687,0.19815256137368426,-1.575628657821974,0,0.7664502989547954
12.625600000000476,2.0040406371107338,-0.23573618437632476,1.186462841956673,-0.0015845122529639997,-0.4932662353586662,0.013056132856457544,2.1273086017720577,-0.03566108232157897,1.0838869409610998,0.030017604197141258,-0.5433831312957523,-0.023942995399908094,2.147848195735724,-0.21787618974292378,1.1507595963761355,0.06868807776257367,-0.5353421218861382,-0.008707145653595998,0.09000117304571391,0.09000117304571391,0.0,-0.0008665340399692202,0.2238496366172532,-0.011696750455148182,0.00032300939740824826,0.19772990607375715,-1.5756362221348295,0,0.7643943754815374
12.629760000000477,2.0040340215756696,-0.23778706250616327,1.1865170259009832,-0.0015877284154031304,-0.4922107511612419,0.013004146634443048,2.4372387909920885,0.23077238368787317,0.9328094959223465,-0.25231517542941984,-0.5332856572114915,0.09244253648981597,2.2920203828587016,0.005341733078855314,1.0419757677415549,-0.09163563348944159,-0.5341771447089464,0.041635753184711584,0.09000117304571391,0.09000117304571391,0.0,-0.0008534758717259313,0.22378616339006108,-0.011651024155090589,0.00032115192289934884,0.19730748597042924,-1.5756437528637768,0,0.7623428533170696
12.633920000000478,2.0040273928688035,-0.2398335453429169,1.1865709940933504,-0.0015908896478484022,-0.49115588082087264,0.012952366168165676,1.628479936637761,0.1418205582140905,1.366718917943911,-0.22291825875198695,-0.4445932103472864,0.16933021179104266,1.9597800467870612,0.07265638228481008,1.2047002680478742,-0.15639998119129178,-0.4889209227781263,0.10621967276141007,0.09000117304571391,0.09000117304571391,0.0,-0.0008405145678062821,0.2237195245513648,-0.011605474940867375,0.0003193047510900246,0.19688530620683548,-1.5756512502675626,0,0.7602957298833657
12.638080000000478,2.004020751217268,-0.24187563549688593,1.1866247473877212,-0.0015939963685224392,-0.4901016369525667,0.012900790648980118,2.0597950670244076,-0.018923959575569943,1.5125523769404732,-0.13460447754251953,-0.51799856088066,0.03743723546756658,2.00950795746394,0.025787825495040297,1.3587078563111445,-0.1453469188874722,-0.5033025228017843,0.07110618215866689,0.09000117304571391,0.09000117304571391,0.0,-0.0008276495175514316,0.2236497479820092,-0.011560102135028762,0.00031746783715412124,0.1964633718775647,-1.5756587146018874,0,0.7582530025499694
12.642240000000479,2.004014096846464,-0.2439133356304345,1.1866782866346852,-0.0015970489929662576,-0.48904803205165337,0.012849419271362265,2.233442518360212,0.03741204626786515,1.1599652430290393,0.07997281946293555,-0.4628693550612667,-0.1150623223685428,2.1216435648454572,0.03063561516425628,1.2590974149698195,-0.032902851365123574,-0.48229645570095353,-0.022726976412769856,0.09000117304571391,0.09000117304571391,0.0,-0.0008148801136946995,0.22357686137492339,-0.011514905061797774,0.0003156411361799208,0.1960416880289996,-1.575666146119449,0,0.7562146686344933
12.64640000000048,2.004007429980072,-0.24594664845749542,1.186731612681489,-0.0016000479340543994,-0.4879950784946227,0.012798251232901478,1.7463280931047556,0.14978486578942218,0.7643529424106232,0.10702823753879047,-0.5855847123293528,0.050605653832571845,1.9342052521243718,0.0889914620686132,1.0118279881101424,0.03732599112454216,-0.5331583846680668,0.01344750930649167,0.09000117304571391,0.09000117304571391,0.0,-0.0008022057532280141,0.22350089223681513,-0.011469883048177733,0.0003138246031777258,0.19562025965965418,-1.5756735450699857,0,0.7541807254031113
12.65056000000048,2.004000750840064,-0.24797557674307857,1.1867847263720486,-0.001602993602013672,-0.4869427885399576,0.012747285734288188,1.6512755057545498,-0.4426610298802195,1.4060674708553453,0.12497883687000268,-0.4393053256804187,0.07099135784472763,1.792997785820775,-0.17775533435541685,1.2090985221147943,0.08141879763472093,-0.4847530687827053,0.04203592343989687,0.09000117304571391,0.09000117304571391,0.0,-0.000789625836130659,0.22342186788879892,-0.011425035423349696,0.000312018193086615,0.19519909172050925,-1.5756809117003194,0,0.7521511700710511
12.65472000000048,2.003994059646712,-0.2500001233027826,1.1868376285469624,-0.001605886404436582,-0.48589117432896295,0.012696521979304057,1.852923637720052,-0.6916789254466813,1.1982476160986562,-0.12868668010199003,-0.3971838083791308,0.07112215328556135,1.8226932107654754,-0.43554730697387456,1.2038203682950894,-0.023497504655167607,-0.4407575980217806,0.05684495122346618,0.09000117304571391,0.09000117304571391,0.0,-0.000777139766020887,0.22333981546820425,-0.011380361519567124,0.0003102218607817518,0.19477818911534567,-1.5756882462543975,0,0.75012599980308
12.658880000000481,2.0039873566186026,-0.25202029100231005,1.1868903200435241,-0.0016087267462974828,-0.4848402478865865,0.012645959174808352,2.4125968982872337,0.048315841050936614,1.3586355191151571,0.14620374954081114,-0.6013538115560682,-0.18365640985351894,2.117953337356451,-0.19486457275390037,1.2808481475538358,0.06131560361313727,-0.520359179157172,-0.06392912664261813,0.09000117304571391,0.09000117304571391,0.0,-0.0007647469505949185,0.22325476192894356,-0.011335860670697306,0.0003084355610812801,0.1943575567010752,-1.5756955489733335,0,0.7481052117139902
12.663040000000482,2.0039806419726442,-0.254036082756986,1.1869428016957355,-0.0016115150299705428,-0.4837900211222378,0.012595596530730419,2.1827208358436576,-0.31047379307002115,1.0571421878213527,0.11148047316424266,-0.6452442580688817,-0.1224272246300801,2.1505696623757298,-0.25401469831893464,1.1687385636267562,0.08627633699303737,-0.581535298977444,-0.09298516601164157,0.09000117304571391,0.09000117304571391,0.0,-0.0007524468003552438,0.22316673404354048,-0.011291532213542378,0.00030665924875266574,0.19393719928806974,-1.5757028200954486,0,0.7460888028690776
12.667200000000483,2.003973915924081,-0.2560475015312802,1.1869950743343192,-0.0016142516552424095,-0.48274050583059835,0.012545433260056667,2.506035720789126,-0.09459475220060864,1.2826421718534005,0.06550843521364715,-0.4567549912399501,0.019327407950566197,2.3284405402734065,-0.1752555658123274,1.2257319133185633,0.07632373581765971,-0.5182304000345743,-0.03709960993300145,0.09000117304571391,0.09000117304571391,0.0,-0.0007402387301175856,0.2230757584034514,-0.011247375487236748,0.0003048928785195909,0.19351712164048768,-1.5757100598563107,0,0.7440767702846206
12.671360000000483,2.0039671786865,-0.25805455033833197,1.187047138786731,-0.0016169370193311495,-0.4816917136924297,0.012495468578820003,2.1553699642331887,-0.48277324238466446,0.6229853882520097,0.011343668653945769,-0.5247515015504198,-0.21757748419941664,2.241927327783945,-0.3301094820267253,0.9239044302572983,0.04398591547731766,-0.5207893620668472,-0.1285541032137302,0.09000117304571391,0.09000117304571391,0.0,-0.0007281221573117464,0.22298186142094056,-0.011203389833070926,0.0003031364050679269,0.19309732847659894,-1.575717268488775,0,0.7420691109283525
12.675520000000484,2.0039604304718464,-0.26005723223947935,1.187098995877173,-0.0016195715168980994,-0.4806436562753732,0.01244570170609007,2.1564450499962335,-0.09406536455782552,1.3660412979995655,0.06802502490653956,-0.3432969422366119,0.05174543123095338,2.1993279079240473,-0.21280081547496607,1.1450829948905716,0.055606219978462226,-0.4315754748996591,-0.03813118149716872,0.09000117304571391,0.09000117304571391,0.0,-0.000716096503702079,0.22288506932956853,-0.011159574594957145,0.00030138978305241566,0.1926778244691072,-1.5757244462230215,0,0.7400658217199327
12.679680000000484,2.0039536714904296,-0.2620555503437908,1.1871506464266062,-0.0016221555400668833,-0.47959634503474746,0.012396131863961475,1.5469128672366508,-0.1590395813940246,0.9186695589896294,-0.0619815118372154,-0.5670837872293086,-0.008940350516448136,1.8729876258044833,-0.18710027073088817,1.0318560819576397,-0.00352787743469438,-0.4988734347451488,-0.02353042680490269,0.09000117304571391,0.09000117304571391,0.0,-0.000704161193902281,0.22278540818580617,-0.011115929119468002,0.0002996529671023073,0.19225861424547058,-1.575731593286594,0,0.7380668995314136
