t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
12.683840000000485,2.003946901950936,-0.26404950780760056,1.1872020912527625,-0.0016246894784362341,-0.4785497913143385,0.012346758277541885,2.0961228398422858,-0.6914321784550517,1.0242710236154169,-0.24097011501456048,-0.3452910655009754,0.09662502728104808,1.9840566548557896,-0.4399902871993188,1.0282647000159353,-0.12274900583687302,-0.4209677905711382,0.03643235499181781,0.09000117304571391,0.09000117304571391,0.0,-0.0006923156560265649,0.22268290387001155,-0.011072452754804257,0.0002979259118275759,0.1918397023882198,-1.5757387099044375,0,0.736072341187704
12.688000000000486,2.00394012206044,-0.26603910783404716,1.187253331170158,-0.0016271737190955236,-0.4775040063471852,0.012297580174944424,2.145330844607914,-0.9788402058031415,1.0454667277946714,-0.036715863193456065,-0.6778380012824989,0.10816746360671717,2.064617087423434,-0.710828127531345,1.0370918953373218,-0.07905375823026577,-0.5497580863831619,0.07177799286408715,0.09000117304571391,0.09000117304571391,0.0,-0.0006805593219142677,0.22257758208719503,-0.011029144852329302,0.00029620857182480984,0.19142109343527441,-1.5757457962989352,0,0.7340821434670307
12.692160000000486,2.0039333320244124,-0.26802435367261535,1.187304366990105,-0.001629608646641223,-0.47645900125636137,0.01224859678727366,1.9152288825246695,-0.3470474424862114,1.086943323820984,0.007243401109068568,-0.5368408404223675,-0.037686987689977414,1.9899374154389093,-0.5300542521852094,1.061939378569516,-0.036107720711011045,-0.5421465656731985,0.017144831463797,0.09000117304571391,0.09000117304571391,0.0,-0.0006688916264991048,0.22246946836885761,-0.01098600476553832,0.0002945009016826179,0.19100279188025743,-1.5757528526899445,0,0.7320963031013944
12.696320000000487,2.0039265320467323,-0.27000524861868097,1.1873551995207243,-0.0016319946431907295,-0.47541478705574935,0.012199807348615884,2.2594465882834807,-0.2984408686393155,1.7274505942965168,0.13588155810027203,-0.4012357602400699,0.03128984262935286,2.1249768321703697,-0.41508127600760897,1.3947642912655562,0.049724575645081266,-0.4713262781264972,0.024425132156428057,0.09000117304571391,0.09000117304571391,0.0,-0.0006573120082468383,0.22235858807333542,-0.0109430318498807,0.00029280285598733006,0.19058480217280693,-1.5757598792948335,0,0.7301148167770247
12.700480000000487,2.003919722329697,-0.27198179601305933,1.1874058295669578,-0.001634332088398011,-0.474371374650812,0.012151211096030127,2.0848817323438706,-0.08969847400851264,1.1960603738201414,-0.11279726072631381,-0.3533464275611157,-0.15039831764928388,2.1046932677956307,-0.25312236361306184,1.2950982347384437,-0.030987944316713145,-0.41243276931880835,-0.0630315416598882,0.09000117304571391,0.09000117304571391,0.0,-0.0006458199089519863,0.2222449663872168,-0.010900225463866889,0.00029111438932832867,0.1901671287188867,-1.5757668763285162,0,0.7281376811348313
12.704640000000488,2.0039129030740326,-0.27395399924155667,1.187456257930581,-0.0016366213594683988,-0.4733287748393582,0.012102807269534561,2.0277804611080152,-0.6936230543291741,1.066040092009006,-0.17608603789310154,-0.5421564144661436,0.22384172909832806,2.0658718341319013,-0.4745039312104157,1.1810329888498614,-0.10437480213683731,-0.47706016179072586,0.08046173432829198,0.09000117304571391,0.09000117304571391,0.0,-0.0006344147737480372,0.22212862832686875,-0.010857584967822694,0.0002894354563032927,0.18974977588109407,-1.5757738440034867,0,0.7261648927708502
12.708800000000489,2.003906074478903,-0.2759218617345246,1.1875064854102146,-0.0016388628311734164,-0.47228699831230136,0.012054595112098108,1.6417635473214247,-0.16621392878828783,1.7405137241238753,0.18406943031025677,-0.6245768044377891,-0.049380835864177845,1.8541982106797623,-0.3216581307599494,1.4606750191513478,0.03952660763549427,-0.5497240607795274,0.015328338731285708,0.09000117304571391,0.09000117304571391,0.0,-0.0006230960511176636,0.22200959873831105,-0.010815109724567049,0.0002877660115232963,0.18933274797896604,-1.5757807825298538,0,0.72419644823669
12.71296000000049,2.00389923674192,-0.277885386966418,1.1875565128013381,-0.0016410568758656473,-0.4712460556544184,0.012006573869629193,1.7479033409332745,-0.44035763939404116,0.62621898397087,0.1137108387555723,-0.4573078310556959,-0.04623897125661266,1.8012869489683363,-0.38196171632719284,1.043344663654114,0.07642081206504683,-0.50264977653688,-0.015296018857320707,0.09000117304571391,0.09000117304571391,0.0,-0.0006118631924750388,0.22188790229976385,-0.010772799099663506,0.0002861060096178476,0.18891604928928368,-1.5757876921153746,0,0.7222323440399722
12.71712000000049,2.003892390059155,-0.27984457845535593,1.1876063408963005,-0.0016432038634918544,-0.47020595734509724,0.011958742790963433,1.7807540097168677,-1.0067723567040858,1.1968182840456136,0.09022323878325172,-0.4960888241071987,0.13346268628603372,1.79120889974611,-0.6954022351264137,1.1203614187835151,0.08288724783689456,-0.4998620046337211,0.058461948063157215,0.09000117304571391,0.09000117304571391,0.0,-0.0006007156530309578,0.2217635635216889,-0.010730652460387388,0.0002844554052400209,0.18849968404637407,-1.5757945729654879,0,0.7202725766447695
12.72128000000049,2.0038855346251485,-0.28179943976268546,1.1876559704843332,-0.0016453041616097017,-0.46916671375908375,0.011911101127855697,2.0509398384090205,-0.18331320568879833,1.413971780711642,-0.04821392117548812,-0.6740727526764667,0.1796980393294384,1.9209752354659377,-0.4407574959173687,1.267541555024907,0.017666022528552785,-0.5863277078847748,0.11948861601297836,0.09000117304571391,0.09000117304571391,0.0,-0.0005896528911620929,0.22163660674806085,-0.010688669176831228,0.000282814153070979,0.18808365644241035,-1.5758014252833465,0,0.7183171424720416
12.725440000000491,2.0038786706329175,-0.2837499744925489,1.1877054023515623,-0.0016473581354018408,-0.4681283351672233,0.011863648134967469,1.4000853881448179,-0.47596253806589056,1.1130468487609457,-0.10741539318551636,-0.7850164624764622,-0.17206440906534975,1.6603021992818952,-0.4599934768089535,1.1899360162648778,-0.044363382499436284,-0.685466035823105,-0.026646412994351953,0.09000117304571391,0.09000117304571391,0.0,-0.0005786743679928679,0.2215070561576431,-0.010646848621086093,0.0002811822078244981,0.18766797062771026,-1.5758082492698495,0,0.7163660379000668
12.729600000000492,2.003871798273969,-0.2856961862914539,1.18775463728102,-0.001649366147688249,-0.46709083173719596,0.011816383069857685,1.9363738976562974,0.15915154354117778,1.4484816689573279,0.049820880870530035,-0.41115943397648896,0.07460506290586072,1.798443873649803,-0.15127396451432906,1.3193655951640475,0.0025941507480522225,-0.5473057745878697,0.024084869339255084,0.09000117304571391,0.09000117304571391,0.0,-0.0005677795486880295,0.22137493576499878,-0.010605190167705204,0.00027955952425192147,0.18725263071103232,-1.5758150451236739,0,0.714419259264871
12.733760000000492,2.0038649177383068,-0.2876380788478466,1.1878036760526574,-0.0016513285589439502,-0.46605421353424764,0.0117693051929716,1.9939616010149415,-0.041318734418484965,0.983079196816722,-0.12597055015593742,-0.5233150746483146,0.056586636348520875,1.895939260250858,-0.09738640389643942,1.1513400027377705,-0.06031913692906655,-0.53418501210377,0.03924633096198192,0.09000117304571391,0.09000117304571391,0.0,-0.0005569679007526068,0.2212402694212383,-0.010563693193954768,0.00027794605714607894,0.18683764075987003,-1.5758218130413058,0,0.7124768028606541
12.737920000000493,2.003858029214443,-0.28957565589168793,1.1878525194433558,-0.0016532457273096453,-0.4650184905219172,0.011722413767628632,1.5266892428008814,-0.05748519870887722,0.9897456014138521,-0.06843950044156447,-0.4195336359921845,0.04566839367234858,1.7111680439183226,-0.0783093973084488,1.0706363414027629,-0.06376735796532164,-0.4762620250600752,0.042610265385608186,0.09000117304571391,0.09000117304571391,0.0,-0.0005462388953235949,0.22110308081546415,-0.010522357078566247,0.00027634176134605964,0.18642300480074453,-1.575828553217071,0,0.710538664940212
12.742080000000493,2.003851132889407,-0.29150892119403277,1.1879011682269391,-0.0016551180086077188,-0.46398367256275724,0.01167570806001538,2.5076149186597085,-0.315479646829979,0.7945305166781667,-0.008755159652823141,-0.6624118611392682,-0.044201684743601886,2.1093784893410645,-0.198275003864728,0.9324899014571422,-0.03609427562120731,-0.5688322635900882,-0.0009549283979026227,0.09000117304571391,0.09000117304571391,0.0,-0.000535592006752717,0.22096339347514926,-0.010481181203268852,0.0002747465917412274,0.18600872681949485,-1.5758352658431651,0,0.7086048417153584
12.746240000000494,2.0038442289487555,-0.29343787856661213,1.1879496231741857,-0.0016569457563565047,-0.4629497694190532,0.011629187339172248,1.7942830440652924,-0.38568549662379203,0.7917682434171958,-0.18253965372773562,-0.40497069598377805,0.05605412080039744,1.9514493732750622,-0.29282470661968646,0.8622461199876401,-0.10954253751140976,-0.4865187778593493,0.026852912861602376,0.09000117304571391,0.09000117304571391,0.0,-0.0005250267124022449,0.22082123076823001,-0.010440164951970844,0.00027316050327528423,0.18559481076156698,-1.5758419511096837,0,0.7066753293573395
12.750400000000495,2.0038373175765813,-0.29536253186141853,1.1879978850528399,-0.0016587293217836922,-0.4619167907535327,0.01158285087698353,1.8044189855326014,-0.12599013369308665,0.6159861113380425,0.0010888293855440534,-0.3203124335020958,-0.11266747482062064,1.8779355625447434,-0.2100746183296815,0.738881438338472,-0.05430473703596651,-0.40240443356825606,-0.04356717130302707,0.09000117304571391,0.09000117304571391,0.0,-0.0005145424928682742,0.22067661590301046,-0.01039930771058066,0.0002715834509502533,0.18518126053230016,-1.575848609204651,0,0.7047501239972497
12.754560000000495,2.0038303989555235,-0.29728288497029387,1.1880459546276239,-0.0016604690538406595,-0.4608847461300754,0.011536697948168185,1.8891421974823552,-0.26946453662641884,0.9663411628653488,-0.0641686561749911,-0.4721680007067576,0.10677698361340869,1.8834044817872455,-0.24075218466014764,0.8528365822307169,-0.05875152178944933,-0.4372356381706596,0.030827405001058957,0.09000117304571391,0.09000117304571391,0.0,-0.0005041388315625965,0.2205295719295648,-0.010358608867469886,0.00027001538983029735,0.18476807999721195,-1.575855240314049,0,0.7028292217264422
12.758720000000496,2.0038234732667766,-0.2991989418245206,1.18809383266025,-0.0016621652992150583,-0.4598536450144163,0.011490727830268669,1.6824382994579339,-0.5620401497765515,1.1105927159963271,-0.06908871233574941,-0.6877442647081522,-0.0526180604853132,1.7827761500936736,-0.4028298262420392,0.9816085675111116,-0.0638561002926842,-0.5620302213091874,-0.011639511104256277,0.09000117304571391,0.09000117304571391,0.0,-0.0004938152153634275,0.22038012174125143,-0.010318067813509253,0.0002684562750457576,0.18435527298228155,-1.5758618446218462,0,0.7009126185969371
12.762880000000496,2.0038165406901003,-0.3011107063944158,1.1881415199094318,-0.0016638184023461066,-0.45882349677484224,0.011444939803639703,2.1643322307307975,-0.5357295133331577,1.2637629313163539,-0.0018988147761227526,-0.5629556772751118,-0.07050570898756026,1.9735536128062183,-0.4704512450126984,1.1225399268984835,-0.03321894127992108,-0.562630486522586,-0.040517291677682525,0.09000117304571391,0.09000117304571391,0.0,-0.00048357113419772403,0.22022828807478567,-0.010277683941676247,0.00026690606179659076,0.1839428432742304,-1.5758684223100246,0,0.6990003106218265
12.767040000000497,2.0038096014038276,-0.30301818268892783,1.1881890171308962,-0.001665428705438134,-0.4577943106828881,0.011399333151438555,1.7534313343960544,0.08673245484421055,1.005752227871459,0.0520744052490902,-0.2961512871099521,0.02507616877914727,1.8636004305400644,-0.19247268328178221,1.0641993135608199,0.008852965075417473,-0.4288304404023375,-0.008636280066777644,0.09000117304571391,0.09000117304571391,0.0,-0.00047340608040866324,0.22007409351197305,-0.010237456646875566,0.0002653647053558962,0.18353079462080207,-1.5758749735586082,0,0.6970922937756773
12.771200000000498,2.0038026555848756,-0.3049213747552363,1.1882363250773946,-0.0016669965484714866,-0.4567660959140249,0.011353907159616186,1.826220689377676,-0.5166896567556254,1.3683236388605358,0.13757031575705078,-0.45931932838899064,0.014986771693312622,1.8451973690299595,-0.35553888643261117,1.216294290398173,0.0727570023013374,-0.44403596776137577,0.003407405394756302,0.09000117304571391,0.09000117304571391,0.0,-0.0004633195502612769,0.2199175604804826,-0.01019738532682981,0.00026383216107388614,0.18311913073103947,-1.5758814985456897,0,0.6951885639949298
12.775360000000498,2.0037957034087537,-0.30682028667835437,1.1882834444987151,-0.0016685222692197012,-0.45573886154834425,0.011308661116904565,1.834060196067315,-0.5000500438750447,1.0849302964964422,-0.20211793413108328,-0.5226264015460912,-0.13628269068027316,1.8392087606837364,-0.42888273884927014,1.1503269323045338,-0.06488189162532859,-0.48322288191224017,-0.06595849496379708,0.09000117304571391,0.09000117304571391,0.0,-0.00045331104245591343,0.21975871125435686,-0.010157469381259408,0.00026230838438076034,0.18270785527556055,-1.575887997447457,0,0.6932891171782958
12.779520000000499,2.0037887450495733,-0.3087149225807345,1.1883303761416935,-0.0016700062032604802,-0.4547126165712408,0.011263594314807513,1.8186203468332043,-0.40486785238005346,1.5046000689887757,0.14703430257545483,-0.21378993608118152,-0.018340108188604286,1.8292209845497804,-0.4173202804841231,1.3274286201970675,0.04070307976440046,-0.34829473805295363,-0.04253096983138066,0.09000117304571391,0.09000117304571391,0.0,-0.00044338005899202627,0.21959756795580598,-0.010117708211916605,0.00026079333079029245,0.1822969718868325,-1.5758944704382194,0,0.6913939491871511
12.7836800000005,2.0037817806800566,-0.31060528662187653,1.1883771207502252,-0.0016714486839902595,-0.4536873698740862,0.011218706047591306,1.5335723822078977,-0.6282451708265626,1.500185868836532,0.020733230456891197,-0.47952880806936987,0.06271633409889286,1.6814388685211743,-0.5237821887663916,1.4139397494586161,0.030176363800752604,-0.41362391012284744,0.009678232667757284,0.09000117304571391,0.09000117304571391,0.0,-0.00043352610475004636,0.21943415255550947,-0.010078101223476098,0.00025928695590288453,0.18188648415944358,-1.5759009176904342,0,0.6895030558459273
12.7878400000005,2.003774810471546,-0.3124913829979386,1.1884236790652762,-0.00167285004263703,-0.45266313025490174,0.011173995612271661,1.3749726754708367,-0.3858844968654596,1.2959302326590612,-0.0206624203003901,-0.4858677827243128,0.12610908843318877,1.528161961595976,-0.4558452287490281,1.355197266901373,0.004129690389228932,-0.44865451844744036,0.06750231926042427,0.09000117304571391,0.09000117304571391,0.0,-0.00042374868750026315,0.21926848687393585,-0.010038647821858343,0.0002577892154087253,0.1814763956503736,-1.5759073393747312,0,0.6876164329424996
12.7920000000005,2.0037678345940115,-0.3143732159413512,1.1884700518248954,-0.0016742106082731905,-0.45163990641902496,0.011129462308607604,2.2330034867767865,0.5378002287053387,1.1198502888415742,-0.11874306765607452,-0.5615525491342378,0.20860345939272773,1.880339000604601,0.03981466047413615,1.2379559732462093,-0.05649410760428277,-0.5042406259758218,0.13806641685083795,0.09000117304571391,0.09000117304571391,0.0,-0.0004140473179117081,0.21910059258207681,-0.00999934741618836,0.0002563000650909092,0.18106670987926243,-1.5759137356599384,0,0.6857340762285723
12.796160000000501,2.0037608532160625,-0.3162507897204336,1.1885162397642248,-0.0016755307078284338,-0.4506177069797729,0.01108510543908725,2.057635655277703,-0.8675435729708514,1.3650537602940611,0.04810214014582627,-0.44687438521867445,0.1014178493356578,1.9690893074384928,-0.4147997381243312,1.3017161537271145,-0.004533404211849829,-0.47582711029269054,0.12000825725543465,0.09000117304571391,0.09000117304571391,0.0,-0.00040442150977498337,0.21893049120234498,-0.009960199417119696,0.0002548194608284484,0.18065743032867693,-1.5759201067131066,0,0.683855981420062
12.800320000000502,2.0037538665049537,-0.3181241086390132,1.188562243615512,-0.0016768106661035544,-0.449596540459101,0.011040924308920553,2.027597580193895,0.142304821335135,1.0732965442607738,-0.13114172992683132,-0.589427039683977,-0.03480245271407058,1.9980715723606013,-0.13747179843531612,1.1874337305297502,-0.06806513068529013,-0.5315392255171042,0.041955029036475154,0.09000117304571391,0.09000117304571391,0.0,-0.00039487077958369216,0.21875820410995483,-0.009921203238151426,0.00025334735859904316,0.180248560444376,-1.5759264526995334,0,0.6819821441974769
12.804480000000503,2.003746874626596,-0.31999317703604757,1.1886080641081205,-0.0016780508057825081,-0.44857641528825626,0.010996918226026548,2.501524727276784,-0.4579045884254617,0.9002670447555989,0.045309191261895726,-0.4682259848809589,0.12293092010476277,2.24989556218232,-0.29866614744029124,1.044103550170975,-0.011215805437831442,-0.4990137600706239,0.08268819482362204,0.09000117304571391,0.09000117304571391,0.0,-0.00038539464697077194,0.21858375253334528,-0.009882358293950733,0.0002518837144819795,0.17984010363557396,-1.5759327737827875,0,0.6801125602062943
12.808640000000503,2.003739877745565,-0.32185799928524933,1.1886537019685415,-0.0016792514474462852,-0.44755733980842766,0.010953086501027587,2.0191473115912575,-0.3649276980332614,1.1573327547612258,0.17438762083400713,-0.2617317285587137,0.0047806059639031425,2.134883093913916,-0.3323435605324206,1.1007277966364146,0.0813093250578954,-0.3795321552685344,0.044264301958358614,0.09000117304571391,0.09000117304571391,0.0,-0.0003759926345038725,0.21840715755529894,-0.009843664002739456,0.0002504284846606865,0.179432063275202,-1.5759390701247322,0,0.6782472250573351
12.812800000000504,2.0037328760251083,-0.32371857979471347,1.188699157920405,-0.0016804129095859242,-0.44653932227139204,0.010909428447233617,2.1215592976662263,-0.24489473621595098,1.1476386338181817,-0.1999112441913598,-0.6579254258793211,-0.029479735663649108,2.127806684983673,-0.28998770166487253,1.124121184681544,-0.05995228762722467,-0.5183746404507484,0.007897944168618623,0.09000117304571391,0.09000117304571391,0.0,-0.00036666426705239197,0.21822844011406417,-0.009805119783762,0.0002489816254252548,0.17902444270016843,-1.5759453418855485,0,0.6763861343271357
12.816960000000504,2.003725869627156,-0.32557492300654745,1.188744432684491,-0.001681535508612886,-0.4455223708401548,0.010865943380637053,2.103871536522879,-0.23019808732853614,1.1566809987741906,-0.3493283559757151,-0.4954955323708032,-0.021296326116296997,2.115112828014272,-0.2611234099005243,1.1403568418030432,-0.20485143250828325,-0.5067838859272544,-0.006609799199421581,0.09000117304571391,0.09000117304571391,0.0,-0.0003574090730787188,0.2180476210036253,-0.009766725059242844,0.0002475430931754009,0.1786172452116165,-1.5759515892237579,0,0.6745292835583173
12.821120000000505,2.003718858712327,-0.3274270333965041,1.1887895269787405,-0.0016826195588748004,-0.4445064935895888,0.010822630619899447,1.6727568568034414,-0.7970916199504279,0.7956821446477489,-0.06050222895612367,-0.42981368375485124,-0.06150898164973351,1.893804968009298,-0.530006617883969,0.967890425033549,-0.13223593425973665,-0.46765334011280546,-0.0346716167083045,0.09000117304571391,0.09000117304571391,0.0,-0.0003482265831508038,0.21786472087568498,-0.009728479253137495,0.00024611284442252273,0.17821047407518142,-1.5759578122962452,0,0.6726766682599522
12.825280000000506,2.003711843439941,-0.32927491547361687,1.188834441518267,-0.0016836653726650117,-0.4434916985070652,0.010779489486343385,1.9964095059476015,-0.13322947722856354,1.1501393159077984,-0.08171571938858191,-0.4958129223871731,-0.06606663218213453,1.9449375326002876,-0.3326473547763752,1.0588780092610324,-0.10675978120846073,-0.481343189089852,-0.05002099806354894,0.09000117304571391,0.09000117304571391,0.0,-0.0003391163312329577,0.21767976023935154,-0.009690381791806972,0.00024469083579249564,0.17780413252124477,-1.5759640112582805,0,0.6708282839079278
12.829440000000506,2.0037048239680235,-0.33111857377983805,1.1888791770153668,-0.0016846732602374982,-0.4424779934930845,0.010736519303941561,2.1884338810499657,0.1009312631465169,1.7382838429277592,0.03948430201944497,-0.5120298771961183,0.06032139011520974,2.066770243252889,-0.11692153463591835,1.3987102100801538,-0.03398674535903319,-0.49595584016367883,0.005593623515093063,0.09000117304571391,0.09000117304571391,0.0,-0.00033007785383982894,0.21749275946312707,-0.009652432103623425,0.00024327702402771024,0.177398223745188,-1.5759701862635407,0,0.6689841259453078
12.833600000000507,2.003697800453316,-0.3329580128896793,1.1889237341795307,-0.0016856435298182604,-0.44146538636189936,0.0106937193993075,2.442030940333118,-0.7473685194238201,0.6364750228504811,0.022556557948421478,-0.4946511804937468,-0.03985733287248207,2.254447942517959,-0.43317845722898163,1.0175034736065902,-0.004664648581422465,-0.49522733365396615,-0.016692809189884555,0.09000117304571391,0.09000117304571391,0.0,-0.00032111069004439347,0.21730373877486686,-0.009614629619216983,0.00024187136598941169,0.17699275090764371,-1.5759763374641318,0,0.6671441897826912
12.837760000000507,2.003690773051284,-0.3347932374098549,1.1889681137174544,-0.001686576487616738,-0.4404538848421374,0.010651089101685234,2.2870643467167557,0.08168281539720684,0.8291843881625076,0.037817244030493004,-0.3400831804966488,0.0985863133169219,2.2708345236311613,-0.1764521222058332,0.9235465072148407,0.01681783789196346,-0.41740509556415595,0.04149838319702907,0.09000117304571391,0.09000117304571391,0.0,-0.00031221438212779805,0.21711271826350564,-0.009576973771294843,0.00024047381866010937,0.17658771713474586,-1.5759824650106096,0,0.6653084707985678
12.841920000000508,2.0036837419161264,-0.3366242519789275,1.18901231633305,-0.0016874724378399303,-0.43944349657741594,0.010608627742939771,2.0111462303538366,-0.15019301606974444,0.872854739164117,-0.1019226031120181,-0.4237635744091265,-0.02517347112795951,2.1407766413115135,-0.16420447240166594,0.8981482281537979,-0.04258206456221254,-0.4202612320999848,0.008012966714725355,0.09000117304571391,0.09000117304571391,0.0,-0.00030338847494683656,0.21691971787923625,-0.009539463994888121,0.0002390843391454003,0.17618312551837773,-1.5759885690520001,0,0.6634769643396724
12.846080000000509,2.003676707200782,-0.33845106126695645,1.1890563427274563,-0.001688331682703875,-0.43843422912695607,0.010566334657546516,2.1345961141184056,-0.4336821999205951,1.1534734989065103,-0.03034502760683063,-0.43997758760535427,-0.11430242046867851,2.1376239791986067,-0.29986282198215125,1.0255750471052958,-0.0368304897212567,-0.42893549009261944,-0.05320549003972602,0.09000117304571391,0.09000117304571391,0.0,-0.0002946325159419467,0.21672475743470598,-0.009502099726956786,0.000237702884676068,0.17577897911641865,-1.575994649735821,0,0.6616496657213358
12.85024000000051,2.003669669056938,-0.3402736699751489,1.1891001935990504,-0.0016891545224451579,-0.437426089966191,0.010524209182582307,1.5402919963025792,-0.3812891262364405,1.1564127241258337,-0.11125528443106872,-0.3535077571664779,0.11997119671958029,1.8387219638583734,-0.34131294902817716,1.0912422046625196,-0.07382832710646609,-0.3906882513041346,0.03439743879613239,0.09000117304571391,0.09000117304571391,0.0,-0.00028594605514520267,0.21652785660616247,-0.009464880406849993,0.00023632941261019755,0.17537528095298918,-1.5760007072081013,0,0.6598265702278321
12.85440000000051,2.003662627635041,-0.34209208283551296,1.1891438696434575,-0.001689941255332448,-0.43641908648736943,0.010482250657714558,1.8314018636870961,-0.4518971507497869,1.0772311848839233,0.06906019961446956,-0.5651907304230754,-0.0037201176978252527,1.835205412954703,-0.3977828138794137,1.0842307863448617,-0.0023485852424533532,-0.4772503857343492,0.014414357538237322,0.09000117304571391,0.09000117304571391,0.0,-0.0002773286460441022,0.2163290349335869,-0.009427805475696889,0.00023496388043527097,0.17497203401869424,-1.5760067416134012,0,0.6580076731127265
12.85856000000051,2.0036555830843006,-0.34390630461051364,1.1891873715535626,-0.0016906921776816295,-0.4354132260001584,0.010440458425192973,2.2278876105424024,-0.6106936984047941,1.262986860094825,0.1289443795808995,-0.544476443433542,-0.02932763676957765,2.031817054459819,-0.5053731433492543,1.17354967911695,0.0634845392388538,-0.5104252947883633,-0.007745076451034778,0.09000117304571391,0.09000117304571391,0.0,-0.0002687798436658002,0.2161283118223789,-0.009390874377080395,0.00023360624576946205,0.17456924127086518,-1.5760127530948318,0,0.656192969599217
12.862720000000511,2.003648535552701,-0.3457163400927313,1.1892307000195201,-0.001691407583862945,-0.434408515732238,0.01039883182983838,2.00204789635952,-0.9310719787848099,1.3049870273653024,0.10720435466788251,-0.3549737948773621,0.21859292998159235,2.0171557493216086,-0.71896413363878,1.2397233751462613,0.08510109391226776,-0.4325851526063006,0.10568099967635286,0.09000117304571391,0.09000117304571391,0.0,-0.0002602992067223678,0.2159257065434942,-0.009354086556213871,0.0002322564663641439,0.17416690563379983,-1.5760187417940748,0,0.654382454880477
12.866880000000512,2.003641485187008,-0.3475221941045225,1.189273855728766,-0.0016920877663170741,-0.4334049628298956,0.010357370219035069,2.1877374455768894,0.3338938377675778,1.0563595873434184,-0.08209668887660586,-0.4550160115399939,-0.09477340644989803,2.1022767315362603,-0.1934749173052201,1.1478434504797541,0.0016575533794782622,-0.4434545448327948,0.005284748405155385,0.09000117304571391,0.09000117304571391,0.0,-0.0002518862961233652,0.21572123823497524,-0.009317441461256772,0.00023091450010512412,0.17376502999900137,-1.576024707851401,0,0.6525761241199918
12.871040000000512,2.0036344321327766,-0.3493238714976834,1.1893168393660274,-0.0016927330155650077,-0.43240257435861357,0.010316072942717603,2.432941760645247,-0.8409870461775582,0.8511807207529549,-0.07715657053852691,-0.4894329809390093,-0.1079397834941782,2.2674501535311693,-0.518253952939281,0.9992837490283382,-0.037300670073975195,-0.4662321913450841,-0.05047924562580391,0.09000117304571391,0.09000117304571391,0.0,-0.00024354067541084616,0.21551492590193289,-0.009280938541635891,0.00022958030501446346,0.1733636172254151,-1.5760306514056894,0,0.6507739724518968
12.875200000000513,2.003627376534359,-0.3511213771531153,1.1893596516133331,-0.0016933436202197323,-0.43140135730365625,0.010274939353364612,2.3639064763980193,-0.5134108738529175,1.0471307661304965,0.10375649396681533,-0.4493690713817949,0.07165604600900242,2.3158949686665653,-0.5167676953205959,1.0233573069449973,0.0331379784525811,-0.4574933847845719,0.010257429723967771,0.09000117304571391,0.09000117304571391,0.0,-0.00023526191055340097,0.21530678841845574,-0.009244577249359731,0.0002282538392521145,0.17296267013966446,-1.5760365725944454,0,0.64897599498131
12.879360000000514,2.0036203185349133,-0.352914715980493,1.1894022931500248,-0.00169391986699705,-0.43040131857064884,0.010233968805987169,1.9701195756745389,-0.21299887124047248,0.9682524613094511,-0.040463491601005264,-0.3086814332913672,-0.008658615141448493,2.1429206320167475,-0.36552421097359017,0.9957875410960817,-0.003630297370054823,-0.3826137305139678,0.00029466528729758405,0.09000117304571391,0.09000117304571391,0.0,-0.00022704957059555388,0.21509684452749078,-0.009208357038195121,0.00022693506111775527,0.1725621915362846,-1.5760424715538193,0,0.6471821867846629
12.883520000000514,2.00361325827641,-0.3547038929179353,1.1894447646527668,-0.0016944620407290999,-0.4294024649861566,0.010193160658120539,2.4000320289183175,-0.7302116317509058,1.4249163657776271,-0.00366132503097272,-0.4421466079689942,0.10603110021378404,2.2714694780338007,-0.5487915206859714,1.2105739616357756,-0.003147604969976705,-0.4117054208967891,0.053894791710337495,0.09000117304571391,0.09000117304571391,0.0,-0.00021890322681084864,0.2148851128421152,-0.009172277364126173,0.00022562392905195607,0.17216218417795504,-1.5760483484186236,0,0.64539254291003
