t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
12.887680000000515,2.003606195899642,-0.35648891293167806,1.1894870667955577,-0.0016949704243743465,-0.42840480329825803,0.010152514269814042,1.327985746318499,-0.06103673120505737,1.3941611855884855,-0.04475102116852534,-0.5661886537386218,0.12125232084190422,1.7996281235303473,-0.30608891030061475,1.3026199758374903,-0.02404002469245646,-0.48867678110631363,0.08809033994582449,0.09000117304571391,0.09000117304571391,0.0,-0.0002108224533508003,0.21467161184643757,-0.009136337685600474,0.00022432040163781558,0.17176265079573075,-1.5760542033223515,0,0.6436070583774552
12.891840000000515,2.003599131544229,-0.35826978101574936,1.1895292002497395,-0.001695445299030268,-0.4274083401771144,0.01011202900361989,1.763895164571042,-0.5045784748714457,1.232223385144698,0.17409730081654057,-0.44349882979736427,0.16504385152616796,1.7821231322301196,-0.40625863700872966,1.2677637582038956,0.07519824343455177,-0.46556618024196295,0.12690649668633947,0.09000117304571391,0.09000117304571391,0.0,-0.00020280682661148828,0.2144563598961804,-0.00910053746249083,0.0002230244376021976,0.17136359408927132,-1.5760600363971935,0,0.6418257281792753
12.896000000000516,2.0035920653486294,-0.3600465021916474,1.1895711656840087,-0.0016958869439433982,-0.42641308221553614,0.010071704224586347,2.636355122499249,-0.9755909434115717,1.1021448215338676,-0.06288990715780804,-0.5112219607042945,0.08003220350470473,2.209113037311566,-0.6919932885091142,1.1851208922577208,0.006768068046148473,-0.48782010290834155,0.10284887095910351,0.09000117304571391,0.09000117304571391,0.0,-0.00019485592566855685,0.21423937521958525,-0.009064876156981275,0.00022173599581722607,0.17096501672706904,-1.5760658477740548,0,0.640048547280442
12.900160000000517,2.003584997450144,-0.3618190815080205,1.1896129637644264,-0.0016962956365211797,-0.4254190359295455,0.010031539300247182,1.307233658339936,-0.3667278572023921,0.9524744879935176,0.009312664722848996,-0.5464956467688347,0.025745636699299315,1.7581864895532744,-0.5304963551766507,1.0688496185602274,0.00800051302311182,-0.5164985827466598,0.06429920663679145,0.09000117304571391,0.09000117304571391,0.0,-0.00018696933207126192,0.21402067591810692,-0.009029353233384878,0.00022045503530162327,0.17056692134667528,-1.5760716375825725,0,0.6382755106188419
12.904320000000517,2.0035779279849257,-0.3635875240403494,1.1896545951544288,-0.0016966716523429525,-0.42442620775893547,0.009991533600611932,1.9103476169379057,-0.33229163587903215,1.523779574641382,-0.0900807120176851,-0.5029975536447682,0.02456566011940509,1.8340820049038746,-0.4324410249990283,1.2963692501974358,-0.041635914309270244,-0.5086929474002475,0.044254963595260245,0.09000117304571391,0.09000117304571391,0.0,-0.00017914663006396827,0.2138002799677512,-0.008993968157960879,0.00021918151522193883,0.17016931055492562,-1.5760774059511315,0,0.6365066131056117
12.908480000000518,2.0035708570879875,-0.365351834890632,1.189696060514838,-0.0016970152651718618,-0.42343460406782346,0.009951686498156845,1.8371921058533904,-0.5637499716581741,1.1714913942807694,-0.08125729330902166,-0.38041424557484743,-0.08854767188994273,1.835468299786056,-0.4988889761443031,1.2337448486535874,-0.06155728124482833,-0.4439326648196556,-0.021934377881400444,0.09000117304571391,0.09000117304571391,0.0,-0.00017138740616624718,0.21357820521875814,-0.00895872039937367,0.00021791539489367262,0.16977218692816298,-1.5760831530068817,0,0.6347418496254555
12.912640000000518,2.0035637848932084,-0.36711201918707037,1.1897373605038704,-0.0016973267469650101,-0.42244423114520535,0.009911997367813997,1.5613532729780768,-0.25600331164241946,1.869836371314959,-0.1825659778837169,-0.2926263954039829,-0.10842370990122634,1.6980300539100746,-0.37805417836225536,1.5515690317983513,-0.12249508519815569,-0.3677700646486005,-0.06492776912030784,0.09000117304571391,0.09000117304571391,0.0,-0.00016369124939392835,0.21335446939785285,-0.008923609427439742,0.00021665663378251496,0.16937555301246005,-1.5760888788757532,0,0.6329812150369549
12.916800000000519,2.003556711533342,-0.36886808208375993,1.1897784957771493,-0.0016976063678845283,-0.42145509520550023,0.009872465586965565,2.4324464562883428,-0.6253387658083671,0.9045909726039368,0.0992121933022433,-0.5004564488720453,0.05605644979830345,2.065448075123204,-0.5027409563869183,1.2281926310072169,-0.010849019202794213,-0.4332300815836773,-0.0047127870428094265,0.09000117304571391,0.09000117304571391,0.0,-0.00015605775148059978,0.21312909010761305,-0.008888634715083221,0.00021540519150551585,0.16897941132383945,-1.5760945836824727,0,0.6312247041728807
12.92096000000052,2.0035496371400243,-0.3706200287603812,1.1898194669877136,-0.0016978543963095637,-0.42046720238909746,0.009833090535429998,1.9620113789488713,-0.47763695499168624,1.390990016261297,0.04285560201713695,-0.4414675490795549,0.015786494351808247,2.0138178675600047,-0.4911103077523368,1.309624853109015,0.016131644613707686,-0.43576725763081736,0.005749584985872629,0.09000117304571391,0.09000117304571391,0.0,-0.00014848650645770366,0.2129020848282429,-0.008853795736442266,0.00021416102783200622,0.16858376434849315,-1.5761002675505793,0,0.6294723118404999
12.92512000000052,2.003542561843779,-0.37236786442189324,1.189860274786028,-0.0016980710988465139,-0.4194805587628957,0.009793871595456048,2.0558858046419726,-0.6064042781424116,1.1460849331967173,-0.009617844022838891,-0.4206234923853214,-0.05427031686250924,2.0348326998798036,-0.5496357457300158,1.2277410831808322,0.0029824296879594862,-0.4268685619902209,-0.024359941646808297,0.09000117304571391,0.09000117304571391,0.0,-0.0001409771104476927,0.21267347091812117,-0.008819091968182091,0.00021292410268459593,0.168188614543,-1.5761059306024392,0,0.6277240328218817
12.92928000000052,2.0035354857740275,-0.37411159429823004,1.1899009198199935,-0.0016982567403383954,-0.4184951703208397,0.009754808151711343,1.927115698904426,-0.3150499739642328,1.0831917120792547,-0.026645311173590758,-0.48804645805230773,0.14509492493373216,1.9809165835296285,-0.43335894934896885,1.1557667114160188,-0.011136829858143916,-0.4561992889694681,0.06058165699938357,0.09000117304571391,0.09000117304571391,0.0,-0.000133529162740436,0.21244326561397653,-0.008784522888241941,0.00021169437614051962,0.16779396433454183,-1.5761115729592616,0,0.6259798618742011
12.933440000000521,2.003528409059095,-0.3758512236439986,1.189941402734957,-0.0016984115838786916,-0.4175110429844559,0.009715899591276172,1.7484404117584214,-0.03541537435578601,0.7319256047798982,0.23460103688852735,-0.26678139652839183,-0.04624350054370638,1.8651645615640569,-0.23494130920028974,0.9437476188629026,0.11184748316255676,-0.36052424130919675,0.006881775018763696,0.09000117304571391,0.09000117304571391,0.0,-0.00012614226451840684,0.21221148603272233,-0.008750087977576392,0.00021047180843209693,0.1673998161211187,-1.5761171947411134,0,0.6242397937300397
12.937600000000522,2.0035213318262164,-0.37758675773817935,1.1899817241737223,-0.0016985358908198863,-0.4165281826033799,0.009677145303630053,1.8309037418808347,0.06415383118278689,1.1801864094326964,-0.025568586498641802,-0.45480621341376604,0.14259919112200609,1.847981762872498,-0.08633897825335801,1.0622647388401447,0.042651630153691125,-0.40701079732924317,0.07498758061123187,0.09000117304571391,0.09000117304571391,0.0,-0.00011881601929079975,0.21197814917120905,-0.008715786718475303,0.00020925635994779632,0.16700617227176182,-1.5761227960669335,0,0.6225038230976847
12.941760000000523,2.0035142542015465,-0.37931820188382886,1.1900218847765582,-0.0016986299207837996,-0.41554659495588525,0.009638544680645234,1.6708792312278402,-0.7418943607080313,0.33378459489813495,-0.01660086368462032,-0.4268794596301618,0.12009836765354048,1.759394245403,-0.4150108625990661,0.6982696052049213,0.013261448868625715,-0.4161220919561782,0.09742720755191502,0.09000117304571391,0.09000117304571391,0.0,-0.00011155003332853066,0.2117432719076361,-0.00868161859502016,0.00020804799123330252,0.16661303512674586,-1.576128377054548,0,0.6207719446614263
12.945920000000523,2.0035071763101646,-0.3810455614077847,1.1900618851812106,-0.001698693931673734,-0.4145662857494051,0.009600097116578372,1.858507947678048,-0.3755023325879937,1.312682682024028,0.05780856529388202,-0.4333769320430944,-0.05725771309291519,1.809072137305873,-0.39615838269545656,1.0053617886831172,0.03548066574307209,-0.42443578699395795,0.01988302996181385,0.09000117304571391,0.09000117304571391,0.0,-0.00010434391503038676,0.21150687100200294,-0.00864758309397004,0.00020684666299205845,0.16622040699779947,-1.576133937820684,0,0.6190441530818511
12.950080000000524,2.0035000982760827,-0.38276884166037245,1.1901017260229108,-0.001698728179683974,-0.4135872606210526,0.009561802008058446,2.0069231026514545,-0.6020060238030082,0.6128836206627687,0.11382294844673597,-0.4270134587098153,0.0643006819308336,1.9082354087906197,-0.4999718779283325,0.8092538093341525,0.07481223419425949,-0.4256962331765125,0.04203733555081115,0.09000117304571391,0.09000117304571391,0.0,-9.7197275143636e-05,0.21126896309677745,-0.00861367970350857,0.00020565233608613664,0.16582829016831452,-1.576139478480984,0,0.6173204429961364
12.954240000000524,2.003493020222252,-0.3844880480151147,1.1901414079343862,-0.0016987329193102003,-0.4126095251381378,0.009523658754079947,2.060127988471837,-0.433940776736614,1.4836503235288092,-0.01465449385706284,-0.28098578253714834,-0.016117139502651166,1.98415445182795,-0.4675410578090063,1.1464214695675,0.02904057625754052,-0.3529895052281374,0.01382584718657467,0.09000117304571391,0.09000117304571391,0.0,-9.01097267711308e-05,0.21102956471809975,-0.00857990791412861,0.000204464971537003,0.16543668689355412,-1.576144999150019,0,0.6156008090183386
12.958400000000525,2.0034859422705713,-0.38620318586844254,1.1901809315458696,-0.0016987084033599311,-0.41163308479867905,0.009485666755992345,2.172065393460978,0.007471621916314675,0.9462943579760585,0.0190821733150594,-0.3586477904034818,0.18014094448182885,2.0781515586027672,-0.23077817508551196,1.0467317709765758,0.02375875309410334,-0.35543165877807903,0.09669883415761094,0.09000117304571391,0.09000117304571391,0.0,-8.308088559236433e-05,0.2107886922760267,-0.008546267217806172,0.000203284530526244,0.16504559940085886,-1.5761504999413032,0,0.6138852457396825
12.962560000000526,2.003478864541892,-0.38791426063940887,1.190220297485109,-0.001698654882963878,-0.41065794503191355,0.009447825417493052,1.9592870928139268,-0.37446583584852516,1.6610218128649523,-0.0685564323201195,-0.3403192814460487,0.008624947035120593,2.0185782054663486,-0.30333174104500354,1.3538986118784195,-0.02350217345942157,-0.3474552587761578,0.05286859698729759,0.09000117304571391,0.09000117304571391,0.0,-7.61103692291736e-05,0.2105463620655269,-0.00851275710867093,0.0002021109743960254,0.16465502988985206,-1.576155980967307,0,0.6121737477288471
12.966720000000526,2.0034717871560273,-0.38962127776940386,1.1902595063773782,-0.0016985726075846562,-0.409684111198803,0.009410134144617516,2.2620895788545337,-0.4224471711306428,1.7790058304051426,-0.08533788919029264,-0.360647654854441,0.07577806123975137,2.14015943757946,-0.36364084550718406,1.566613946377526,-0.0550612510549731,-0.3538490037367248,0.0637764047823864,0.09000117304571391,0.09000117304571391,0.0,-6.919779789380139e-05,0.21030259026704967,-0.008479377083250375,0.0002009442646499312,0.16426498053264357,-1.5761614423394699,0,0.6104663095322495
12.970880000000527,2.003464710231756,-0.3913242427218728,1.1902985588454853,-0.0016984618250281901,-0.408711588592537,0.009372592345728363,2.158660886940923,-0.3415959733124917,0.4353131650925821,0.0121677284078818,-0.5721511581182542,0.037504328194159255,2.1494352352039496,-0.35380916859573247,1.0010347488896605,-0.021275538053449478,-0.46257466346056014,0.05011240255444706,0.09000117304571391,0.09000117304571391,0.0,-6.234279375460193e-05,0.21005739294731063,-0.008446126639429598,0.00019978436295340572,0.1638754534740322,-1.5761668841682142,0,0.608762925674327
12.975040000000527,2.0034576338868333,-0.39302316098203544,1.1903374555097832,-0.0016983227814524725,-0.40774038243903254,0.009335199431508847,1.8161708112975716,0.0021722332855901305,0.9651355275091553,0.004228678377919414,-0.3539807881173521,0.16725621279098007,1.98280958421713,-0.17655263393591128,0.9834316515357165,-0.008571920286581557,-0.4080983402605612,0.10921703886128149,0.09000117304571391,0.09000117304571391,0.0,-5.554498158410158e-05,0.20981078606018544,-0.008413005277335274,0.00019863123113452998,0.163486450831707,-1.5761723065629574,0,0.6070635906578165
12.979200000000528,2.003450558237994,-0.39471803805660804,1.1903761969881788,-0.0016981557213790188,-0.40677049789742986,0.009297954814952613,1.8169879177736281,-0.3206262764541838,1.2799530887834287,0.011276754604504866,-0.39200525614476395,0.08630576335719817,1.8999206716263126,-0.24940638356811534,1.1318741061565245,0.0015311512113365476,-0.39978322336934635,0.09769188752459393,0.09000117304571391,0.09000117304571391,0.0,-4.880398833865315e-05,0.20956278544728568,-0.008380012498723138,0.00019748483118435883,0.16309797469644674,-1.576177709632125,0,0.6053682989640323
12.983360000000529,2.003443483400962,-0.39640887947352715,1.1904147838961427,-0.0016979608877025678,-0.4058019400605851,0.009260857911356038,1.8472070604807647,-0.8478103354967481,0.9928057660859166,0.0519656673530021,-0.2811710453321396,0.13116834678124922,1.8736710616017604,-0.5491987816819137,1.0626121201669703,0.02699649859040405,-0.33980807234299343,0.11426889878870246,0.09000117304571391,0.09000117304571391,0.0,-4.211944316509682e-05,0.20931340683853683,-0.008347147807648468,0.00019634512525741328,0.1627100271323187,-1.5761830934831633,0,0.6036770450531421
12.98752000000053,2.0034364094904547,-0.39809569078167534,1.190453216846719,-0.0016977385217008022,-0.40483471395556087,0.009223908138307745,2.620430502063724,-0.4173892749952257,1.109528393443072,0.11177328272340348,-0.4863315801852118,7.952015764472672e-05,2.2472870396550277,-0.4843068107722258,1.0860710810003322,0.07007802215313567,-0.4120270154725365,0.05702259985729924,0.09000117304571391,0.09000117304571391,0.0,-3.549097740742106e-05,0.20906266585286426,-0.008314410709639376,0.0001952120756721439,0.16232261017687555,-1.5761884582225512,0,0.6019898233644407
12.99168000000053,2.003429336620192,-0.39977847755060913,1.1904914964505344,-0.0016974888630440974,-0.4038688245441131,0.00918710491568161,2.1669120728475804,0.0009108702801864932,0.9199263829129765,-0.040896358934883796,-0.4850488236550371,0.007509661574507161,2.2070135757597957,-0.2427041909480633,1.0030136320032976,0.014768549768303997,-0.4481829219039165,0.03205640134302266,0.09000117304571391,0.09000117304571391,0.0,-2.8918224613423086e-05,0.2088105779995768,-0.008281800712580827,0.00019408564491141595,0.16193572584135169,-1.5761938039558123,0,0.6003066283166207
12.99584000000053,2.003422264902901,-0.40145724537028904,1.1905296233158078,-0.0016972121498052906,-0.40290427672317247,0.009150447665626012,2.372350172358164,-0.9300086056975126,0.982134488751699,-0.06132225022767502,-0.33833491961400985,-0.10451633098517718,2.2895539025318934,-0.587065149150481,0.9923570958101482,-0.022512271251257175,-0.3931627428183329,-0.03649648578247414,0.09000117304571391,0.09000117304571391,0.0,-2.240082075532189e-05,0.20855715867793567,-0.00824931732567371,0.00019296579562294987,0.1615493761108573,-1.5761991307875276,0,0.5986274543080433
13.000000000000531,2.0034151944503242,-0.4031319998508112,1.19056759804836,-0.0016969086184703667,-0.40194107532532675,0.009113935812557507,2.647864928865637,-0.20475913504154705,1.3367664604206082,-0.033527155658946046,-0.5115409067076665,0.0009030092840750219,2.4686410566806476,-0.3969740083012616,1.1645660760044332,-0.027475283918489486,-0.45207921633011855,-0.01780377453536737,0.09000117304571391,0.09000117304571391,0.0,-1.5938403808962026e-05,0.2083024231787548,-0.008216960060746563,0.0001918524906195318,0.16116356294457201,-1.5762044388213465,0,0.5969522957170053
13.004160000000532,2.0034081253732245,-0.4048027466221416,1.1906054212516233,-0.001696578503947386,-0.4009792251192966,0.009077568783148995,1.9906507190114817,-0.646415044218539,1.5087936447225767,0.030763268293533232,-0.40185737463878257,0.036371667929128715,2.2297077499451823,-0.5225338540288482,1.3367575514749002,0.0010535824704158915,-0.4261393394619835,0.00945821041877459,0.09000117304571391,0.09000117304571391,0.0,-9.530613760035198e-06,0.20804638668482878,-0.008184728431001168,0.00019074569287940736,0.16077828827593693,-1.5762097281599987,0,0.5952811469020044
13.008320000000532,2.0034010577813928,-0.40646949133385163,1.1906430935266497,-0.0016962220395754343,-0.4000187308104093,0.009041346006323095,1.6008686288823357,-0.013469193123644307,1.3587608240111626,-0.02875729487253396,-0.401173204950916,0.08897807896121512,1.9152248664190392,-0.2688334199191629,1.3479433819517486,-0.01427867994791424,-0.41316264201190334,0.04970907514709322,0.09000117304571391,0.09000117304571391,0.0,-3.177093038191775e-06,0.20778906427136223,-0.008152621951467515,0.00018964536554678913,0.1603935540128452,-1.5762149989053056,0,0.5936140022020036
13.012480000000533,2.0033939917836547,-0.40813223965485607,1.1906806154721215,-0.0016958394571353781,-0.39905959704106997,0.009005266913243664,1.9973524409031513,-0.23633830246726092,1.3529066956768294,-0.1993587177566232,-0.17673871382921255,-0.08818690242681287,1.955875760619229,-0.2529534337784394,1.3502415569086756,-0.10738030287274383,-0.29487512596687515,-0.019186599599539722,0.09000117304571391,0.09000117304571391,0.0,3.122513475852483e-06,0.20753047090704269,-0.008120640139245995,0.00018855147193197762,0.16000936203783167,-1.5762202511581913,0,0.5919508559366923
13.016640000000534,2.003386927487876,-0.4097909972731529,1.1907179876843603,-0.0016954309868606444,-0.39810182839122893,0.008969330937306287,1.9272961748223156,-0.7445209222441005,1.0417936208817593,0.1422062848042767,-0.3093592330291666,-0.14247014914224182,1.9418805345204875,-0.4993844990494668,1.19571983405358,0.01788658344714131,-0.30191280933143944,-0.08117499799767418,0.09000117304571391,0.09000117304571391,0.0,9.368559512954247e-06,0.20727062145425978,-0.008088782513536015,0.0001874639755113244,0.15962571420826122,-1.5762254850186943,0,0.5902917024067468
13.020800000000534,2.00337986500097,-0.41144576989556475,1.1907552107573358,-0.0016949968574435702,-0.39714542937884695,0.008933537514128677,2.306839917735671,-0.376492664695095,0.858097347435282,-0.13722580598727097,-0.420148723458825,-0.04212121536918793,2.124076578336759,-0.4388136185925274,1.0268197041778415,-0.05928660002026959,-0.3600617467587902,-0.06217320108349131,0.09000117304571391,0.09000117304571391,0.0,1.5561396126966606e-05,0.20700953067050265,-0.008057048594593788,0.00018638283992793847,0.15924261235651577,-1.5762307005859781,0,0.5886365358940868
13.024960000000535,2.003372804428903,-0.4130965632474829,1.1907922852826756,-0.0016945372960471157,-0.396190404460355,0.008897886081545363,1.9380437344052117,-0.553343168389866,0.9796679358465858,0.10372528674940157,-0.5849881323486811,-0.14771143043406265,2.03127560096757,-0.4972968463288839,1.0029361992820673,0.02172769873032204,-0.4720810949579391,-0.10491024661445038,0.09000117304571391,0.09000117304571391,0.0,2.170137254298198e-05,0.20674721320815626,-0.008025437905471014,0.00018530802899162575,0.15886005829017996,-1.5762358979583417,0,0.5869853506621329
13.029120000000535,2.003365745876702,-0.41474338307261255,1.190829211849674,-0.0016940525283130408,-0.3952367580311144,0.00886237607959519,1.9886516126534237,-0.44428916243886996,1.127304917114327,0.10826740164297971,-0.38570189321660264,0.08812191147544665,2.010189849228441,-0.4715960695926082,1.0653031292516206,0.0643440190755874,-0.42832606597297634,-0.007641879687918426,0.09000117304571391,0.09000117304571391,0.0,2.7788835509716045e-05,0.20648368361574165,-0.007993949970546352,0.00018423950667923283,0.15847805379222585,-1.5762410772332307,0,0.5853381409560592
13.033280000000536,2.0033586894484587,-0.41638623513272033,1.190865991045301,-0.0016935427783727748,-0.39428449442587166,0.008827006950514927,2.1966091452437304,-1.1817895599772905,0.7596548030052843,0.11567148175905036,-0.35482930755160813,0.1606860978269698,2.103641747643604,-0.8274356983866514,0.9128099637037265,0.08983491008063585,-0.3916403780452386,0.07703355638842453,0.09000117304571391,0.09000117304571391,0.0,3.3824129934246095e-05,0.20621895633835718,-0.007962584315765527,0.00018317723713453412,0.15809660062119618,-1.5762462385072473,0,0.5836949010030463
13.037440000000537,2.0033516352473386,-0.4180251252073837,1.1909026234542124,-0.0016930082688556382,-0.39333361791921095,0.008791778138731846,1.5002426147544314,-0.6942797473691746,1.3572484225050248,0.05694143382719937,-0.5113270716958177,0.00999619888328402,1.8020569232017833,-0.7619220779169702,1.1350525268977345,0.07313651238294228,-0.45063874941754334,0.04379226450633949,0.09000117304571391,0.09000117304571391,0.0,3.9807598876237874e-05,0.2059530457186025,-0.007931340469738861,0.0001821211846684468,0.15771570051138678,-1.576251381876161,0,0.5820556250125314
13.041600000000537,2.003344583375585,-0.41966005909374204,1.1909391096587576,-0.0016924492208970844,-0.39238413272600287,0.008756689090851753,2.157082070331025,-0.8824988262416278,1.4102436556137636,0.053550252944353,-0.3725784187415028,-0.032127970496910435,1.9796844204529216,-0.8229870593482665,1.272583881431388,0.06283666215062396,-0.4112234904463646,0.005505336516719562,0.09000117304571391,0.09000117304571391,0.0,4.5739582900328635e-05,0.20568596599680977,-0.007900217962057879,0.00018107131375939345,0.1573353551730271,-1.5762565074349186,0,0.5804203071764558
13.045760000000538,2.003337533934526,-0.4212910426062498,1.1909754502389895,-0.0016918658541496363,-0.3914360430018517,0.00872173925565405,2.350908060357072,-0.36292146342000126,1.2065645467519053,0.008071684675805237,-0.3088352873994503,0.1408268350414567,2.165317069586363,-0.5935943016173071,1.23986741181312,0.03476398328685531,-0.3596074529804248,0.07279969619132876,0.09000117304571391,0.09000117304571391,0.0,5.162042071086377e-05,0.20541773131186403,-0.00786921632460496,0.0001800275890531199,0.15695556629246035,-1.5762616152776543,0,0.5787889416695127
13.049920000000538,2.003330487024581,-0.4229180815764312,1.1910116457726732,-0.001691258386791174,-0.39048935284353903,0.008686928084081313,1.5122453747622262,-0.00954862480401436,1.2255440142730147,0.02103333181899107,-0.420413590990458,0.14337714617715072,1.8388193300776967,-0.30244299978024297,1.2330050410258813,0.02841449114866354,-0.38944145939575975,0.10750309158558982,0.09000117304571391,0.09000117304571391,0.0,5.745044893217975e-05,0.2051483557021333,-0.007838335090725318,0.00017898997536281312,0.15657633553232192,-1.5762667054976993,0,0.5771615226493908
13.054080000000539,2.0033234427452666,-0.4245411818526373,1.191047696835295,-0.001690627035534135,-0.3895440662894635,0.008652255029232338,1.8832613413370034,-0.0969566168244046,1.713824129326348,-0.0717514341887744,-0.1902452681296703,-0.04838761590668599,1.8608912293161024,-0.20009637802125602,1.4733179809207346,-0.02157720405720321,-0.28874874778936266,0.029242642134985328,0.09000117304571391,0.09000117304571391,0.0,6.323000210238213e-05,0.2048778531055443,-0.0078075737961096695,0.00017795843766912152,0.15619766453171674,-1.576271778187592,0,0.5755380442570182
13.05824000000054,2.0033164011952014,-0.4261603492998043,1.1910836040000714,-0.0016899720156347351,-0.3886001873200795,0.008617719546351498,2.3089067827814387,0.23719643449064431,1.0263990980927147,-0.023734448092198334,-0.4166800552332897,-0.08128460185695117,2.0848541604116764,0.017686212125618,1.249685970038979,-0.02332229292165077,-0.35261308938878133,-0.025834769579504608,0.09000117304571391,0.09000117304571391,0.0,6.895941309502948e-05,0.20460623736089,-0.007776931977537836,0.00017693294112013265,0.1558195549063956,-1.5762768334390869,0,0.5739185006168016
13.06240000000054,2.0033093624721143,-0.427775589799214,1.1911193678379581,-0.0016892935409004298,-0.387657719858331,0.008583321092823342,1.866914288896446,-0.6920981434648525,1.0712523537997156,0.04493086518190527,-0.4618609693979282,0.0767819546016414,1.9759759865332185,-0.33817289469455425,1.1606280657417951,0.010880690251411184,-0.40660257119765103,0.02525152486780877,0.09000117304571391,0.09000117304571391,0.0,7.46390120440585e-05,0.20433352220769596,-0.0077464091741884095,0.00017591345103161655,0.15544200824893015,-1.5762818713431648,0,0.5723028858368677
13.06656000000054,2.003302326672849,-0.429386909248256,1.1911549889176587,-0.0016885918237018512,-0.38671666777008457,0.008549059128161772,2.1225627087957952,-1.0741399801162261,1.0793085775464641,-0.06134016178178313,-0.24263102041911963,-0.06794316050535316,2.0491408881539686,-0.7066656799055373,1.119826684935346,-0.024311764370372975,-0.3249027501561777,-0.021461082642008873,0.09000117304571391,0.09000117304571391,0.0,8.026912783387673e-05,0.20405972128774497,-0.007716004926596576,0.00017489993288653417,0.15506502612888695,-1.5762868919900415,0,0.5706911940092986
13.070720000000541,2.0032952938933697,-0.4309943135601917,1.1911904678056338,-0.0016878670749785323,-0.3857770348645569,0.008514933114003498,1.9411690520324791,-0.5841182861704134,1.0212832799936207,-0.15713794414884658,-0.3258707317452713,0.026027294115210244,1.9948276297706409,-0.6460705717486452,1.0706080796920967,-0.0908401984133412,-0.3245958944930365,0.00244798998815009,0.09000117304571391,0.09000117304571391,0.0,8.585008702517629e-05,0.20378484814462583,-0.007685718777536071,0.0001738923523353906,0.15468861009299992,-1.5762918954691774,0,0.5690834192103691
13.074880000000542,2.0032882642287686,-0.4325978086639198,1.191225805066109,-0.0016871195042491027,-0.3848388248947433,0.008480942514097872,1.8995142570979537,0.002627026347494732,1.22964439845599,0.0719098406015159,-0.35728672107808335,-0.05023573199018831,1.9473198981434912,-0.32246208344599947,1.1500220546877589,-0.009500254572408353,-0.34011985986129384,-0.02350180006952953,0.09000117304571391,0.09000117304571391,0.0,9.13822140622242e-05,0.20350891622547584,-0.00765555027076216,0.00017289067519607622,0.15431276166534239,-1.5762968818692864,0,0.5674795555007792
13.079040000000543,2.0032812377732703,-0.4341974005037441,1.1912610012610854,-0.0016863493196206188,-0.3839020415578389,0.00844708679430194,1.942053521440298,-0.5893278435294987,1.0296475249848693,-0.085486700364895,-0.2555273137345222,0.018223120256157445,1.9445081308509,-0.456429720007516,1.0898711331987863,-0.04713652597986045,-0.2971559447674673,-0.0022968272168592467,0.09000117304571391,0.09000117304571391,0.0,9.686583169453986e-05,0.20323193888085378,-0.007625498952748978,0.00017189486745359367,0.15393748234749727,-1.5763018512783447,0,0.5658795969258867
13.083200000000543,2.003274214620238,-0.4357930950391427,1.1912960569503461,-0.0016855567277961317,-0.38296668849566023,0.008413365422568259,2.0005698060662476,-0.38071193056079466,1.2615125356553145,0.0008986409303115481,-0.24921319102598777,0.0036875007312453262,1.9725398783116308,-0.4190906727156249,1.1757007180850447,-0.022472123715505055,-0.2722158233937793,0.0006888445588350078,0.09000117304571391,0.09000117304571391,0.0,0.00010230126075761771,0.20295392936536372,-0.0075955643710054754,0.00017090489526012557,0.15356277361872644,-1.5763068037835997,0,0.564283537515938
13.087360000000544,2.003267194862179,-0.4373848982445388,1.1913309726914667,-0.0016847419340831654,-0.38203276929506375,0.008379777868939746,1.7828099152991144,-0.5474946593203536,1.0085296071968521,0.05522200624710621,-0.45358776589114036,-0.056769479096671654,1.8777887161922382,-0.4842361604210297,1.0919968827113573,0.01623203933541172,-0.3633005599924792,-0.028502433504459558,0.09000117304571391,0.09000117304571391,0.0,0.00010768881995320721,0.20267490083881368,-0.007565746074956067,0.0001699207249349781,0.15318863693613932,-1.5763117394715784,0,0.5626913712862954
