t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.091520000000544,2.0032601785907524,-0.4389728161090736,1.191365749039823,-0.0016839051424031078,-0.38110028748835967,0.00834632360554085,1.9125846913167417,-0.4804344487519065,1.4920107816954364,0.04923185465025517,-0.2936416225033214,0.05274014733259622,1.8952888557204575,-0.48294729866590175,1.2921163726675442,0.0329665722639066,-0.3278722636838379,0.012092789253668605,0.09000117304571391,0.09000117304571391,0.0,0.00011302882584309296,0.20239486636620196,-0.007536043615967304,0.00016894232296437074,0.1528150737348595,-1.5763166584280968,0,0.5611030922376656
13.095680000000545,2.003253165896772,-0.44055685463638083,1.1914003865486005,-0.0016830465553006237,-0.38016924655372525,0.008313002106568596,2.080609694580167,-0.4683928731557483,1.5389954606754563,-0.050424819705441146,-0.1951319481219434,-0.20482849868873887,1.9878469495634188,-0.47607543019281323,1.415130855958791,-0.009329541827749706,-0.2617138238323782,-0.09599289806274608,0.09000117304571391,0.09000117304571391,0.0,0.00011832159391262287,0.20211383891871904,-0.0075064565471603326,0.00016796965600103612,0.1524420854281912,-1.5763215607382672,0,0.5595186943563235
13.099840000000546,2.0032461568702136,-0.44213701984436254,1.1914348857688017,-0.0016821663739486313,-0.3792396499156139,0.008279812848284444,1.8327530024902996,-0.5647720584373708,1.4791863940140613,-0.053019481960409814,-0.382806137919746,0.2155011094467693,1.9101901668159633,-0.5212217405854997,1.4476070533164658,-0.0319194357478269,-0.3216992721725758,0.05985723483151734,0.09000117304571391,0.09000117304571391,0.0,0.00012356743664117178,0.20183183137405747,-0.007476984423008516,0.0001670026908645846,0.152069673407784,-1.576326446486507,0,0.5579381716143362
13.104000000000546,2.003239151600221,-0.44371331776496736,1.1914692472492558,-0.0016812647981613172,-0.37831150094516264,0.00824675530900781,2.082925882314585,-0.4952603175924756,1.7218250118982206,-0.051220974473495495,-0.3225751307724661,-0.020230294521558,1.9964538009669135,-0.5089129009571483,1.584673327900395,-0.042100690535782664,-0.3216050261997629,0.021042383939404316,0.09000117304571391,0.09000117304571391,0.0,0.00012876666541968788,0.2015488565172575,-0.007447626799790462,0.0001660413945407544,0.15169783904379672,-1.576331315756547,0,0.5563615179697853
13.108160000000547,2.003232150175111,-0.44528575444396984,1.191503471536627,-0.0016803420263991574,-0.3773848029605961,0.008213828969107715,2.3437178957573517,-0.5672253892779375,0.9355133653119794,0.10342389757915976,-0.2692346159185735,0.04881208282104969,2.1703031887597026,-0.5386292771879445,1.2601916171378587,0.030752437522177514,-0.2955559479692918,0.034307431992394236,0.09000117304571391,0.09000117304571391,0.0,0.00013391958926300138,0.2012649270413408,-0.007418383236044317,0.00016508573418152434,0.1513265836850603,-1.5763361686314394,0,0.5547887273669853
13.112320000000548,2.0032251526823788,-0.44685433594075163,1.191537559175423,-0.0016793982557792993,-0.3764595592276273,0.0081810333109925,1.6575432277003141,-0.7208736763279402,1.054901810992299,0.11971215724131434,-0.5408138672636343,0.055235282452089925,1.9141693253900378,-0.6308787377299243,1.157659543128673,0.07488646587427042,-0.41763614822450845,0.04506919677147616,0.09000117304571391,0.09000117304571391,0.0,0.0001390265158729082,0.20098005554735754,-0.007389253291524206,0.00016413567710466106,0.1509559086592393,-1.5763410051935653,0,0.5532197937367037
13.116480000000548,2.0032181592087035,-0.44841906832808437,1.1915715107080025,-0.001678433682081511,-0.3755357729598582,0.008148367819103955,2.190142115551538,-0.09714411912704629,1.2534972442660475,0.1343030373180903,-0.38670686278514727,-0.022156573859514337,2.05243640151442,-0.3648141438491817,1.205532976281572,0.10487775959183705,-0.40115833882602964,0.01146206065148582,0.09000117304571391,0.09000117304571391,0.0,0.0001440877505639853,0.20069425454577206,-0.007360236527438439,0.00016319119079384663,0.15058581527299264,-1.5763458255246432,0,0.551654710996377
13.120640000000549,2.0032111698399544,-0.44997995769191423,1.1916053266745854,-0.0016774484997586047,-0.37461344731917423,0.008115831979910414,2.2169852993648806,-0.827640997467606,1.1252002581334901,-0.019093711349757125,-0.5111808784813792,0.14166829865180244,2.134670983209345,-0.5972950525072422,1.1656603979922333,0.04352711113426569,-0.4556808280960612,0.07671217045545271,0.09000117304571391,0.09000117304571391,0.0,0.00014910359711272367,0.20040753645624576,-0.007331332507330791,0.00016225224289817346,0.1502163048121331,-1.5763506297057364,0,0.5500934730503262
13.12480000000055,2.0032041846611963,-0.45153701013114816,1.19163900761326,-0.0016764429019433158,-0.37369258541613964,0.00808342528189618,2.6946633895465304,-0.5994546814833364,0.6996030527503347,-0.1103007739203521,-0.44361739963882385,0.1466331017866682,2.4144415113458844,-0.5992990339233053,0.9329328253466377,-0.033294681808216264,-0.44895722099647384,0.11197175208079539,0.09000117304571391,0.09000117304571391,0.0,0.0001540743571107981,0.20011991360902603,-0.007302540796036983,0.00016131880123197565,0.14984737854178595,-1.5763554178172603,0,0.548536073789969
13.12896000000055,2.0031972037566943,-0.45309023175744145,1.1916725540599915,-0.001675417080457875,-0.37277319031038664,0.008051147215555339,2.1568265973240894,-0.5651008289489902,1.61968225245303,-0.003806794917795953,-0.4840761656532023,0.026452927590869913,2.2856251471491973,-0.583208896002089,1.2763677600531196,-0.01894378355622513,-0.46538951034692305,0.06902821117029811,0.09000117304571391,0.09000117304571391,0.0,0.0001590003308146442,0.19983139824457274,-0.007273860960351167,0.00016039083377436232,0.14947903770654616,-1.5763601899389907,0,0.5469825070940337
13.13312000000055,2.0031902272099202,-0.4546396286949873,1.1917059665486307,-0.001674371225820037,-0.371855265011006,0.008018997273382737,2.023880087753144,-0.2565049583786353,1.1287756269255484,-0.0461414082130524,-0.5420880044759837,0.07288778749409829,2.1546549709856992,-0.4209836622918219,1.2027204753121523,-0.03261676911847226,-0.5030155078389574,0.07181839352566907,0.09000117304571391,0.09000117304571391,0.0,0.00016388181607127333,0.1995420025151099,-0.007245292568195227,0.00015946830866918972,0.14911128353063519,-1.5763649461500704,0,0.5454327668287675
13.137280000000551,2.003183255103557,-0.45618520708030785,1.191739245610922,-0.0016733055272535814,-0.370938812476931,0.007986974949868492,2.099413637500401,-0.16631627741962118,1.66092749304966,0.13652366312144562,-0.4027806360848482,-0.06282850168884145,2.1273167188355586,-0.2944860972119413,1.431696624649106,0.052502367579567354,-0.45283842404150276,0.004447964981671277,0.09000117304571391,0.09000117304571391,0.0,0.00016871910959530409,0.19925173848441613,-0.007216835189712938,0.00015855119422444487,0.14874411721805592,-1.5763696865290169,0,0.543886846848146
13.141440000000552,2.003176287519504,-0.4577269730620467,1.1917723917765115,-0.0016722201726934892,-0.37002383561732194,0.00795507974148788,1.6152133441622785,-0.454399716286351,1.360001366764497,-0.048892974588458135,-0.4379170625348354,-0.09014866641113972,1.8711602968757817,-0.37535625414661034,1.3956629627331982,0.0015492355826442184,-0.4447181901195741,-0.043794102897969624,0.09000117304571391,0.09000117304571391,0.0,0.00017351250589522308,0.19896061812879173,-0.00718848839643995,0.000157639458912281,0.14837753995274733,-1.5763744111537292,0,0.5423447409940803
13.145600000000552,2.003169324538884,-0.45926493280076314,1.1918054055729561,-0.0016711153487955891,-0.36911033729194664,0.007923311146694714,1.7504328628091115,-0.5898671178652822,0.6597584251592586,0.0008050213192957803,-0.2946460829783958,-0.027817846931117843,1.8107976058471373,-0.4832264059145347,1.0276483289006626,0.0010827528876465793,-0.3695169090703,-0.036117016352108476,0.09000117304571391,0.09000117304571391,0.0,0.00017826229769506282,0.1986686533375469,-0.007160251761756081,0.00015673307136858822,0.1480115528987378,-1.5763791201014958,0,0.5408064430966218
13.149760000000553,2.0031623662420466,-0.46079909246872797,1.1918382875257307,-0.0016699912409444463,-0.3681983203115584,0.007891668665912881,1.6838322316512793,-0.6129712297586698,1.5596017277248737,0.03837830741374656,-0.3971819293689802,0.05146116643473314,1.7473938642399875,-0.5489271908477025,1.293735255688324,0.019724216588302014,-0.382704157489905,0.00792260782255312,0.09000117304571391,0.09000117304571391,0.0,0.00018296877592907483,0.19837585591333096,-0.007132124860482314,0.0001558320003925461,0.14764615720029717,-1.5763838134490007,0,0.539271946974167
13.153920000000554,2.0031554127085744,-0.46232945824972077,1.1918710381582371,-0.001668848033261266,-0.36728778743827273,0.007860151801529465,2.043873580200505,-0.48004343423416374,1.1880158040142583,-0.2620188170430498,-0.077288666071883,0.17877057051824774,1.8950903120804024,-0.5146482530986557,1.2412461184501908,-0.1208921028687889,-0.22873481434609438,0.09358050542767964,0.09000117304571391,0.09000117304571391,0.0,0.00018763222995034703,0.19808223757321097,-0.00710410726933311,0.00015493621494623875,0.14728135398208847,-1.5763884912723307,0,0.5377412464336588
13.158080000000554,2.0031484640172885,-0.4638560363388288,1.1919036579918116,-0.0016676859086109284,-0.366378741385939,0.00782876005788607,1.7575310274481128,-0.9003551201288376,1.3281301036082007,0.13534231130997013,-0.3968853199255144,0.025642796911067453,1.8265910471220776,-0.7083299043714495,1.2847416355791428,0.007289556016526591,-0.3127950435623079,0.0598178015493902,0.09000117304571391,0.09000117304571391,0.0,0.00019225294709802367,0.19778780994847078,-0.007076198566299201,0.00015404568415439943,0.1469171443493178,-1.5763931536469822,0,0.5362143352707879
13.162240000000555,2.0031415202462526,-0.46537883294224763,1.1919361475457335,-0.0016665050486108209,-0.3654711848205131,0.007797492941272684,1.658412803012734,-0.2041215465209138,1.2289648357272058,0.0857486503707345,-0.40718370317317004,0.017442003171239676,1.7426790225870947,-0.45707066150783715,1.2568882754537423,0.04655271881773901,-0.3592457272056249,0.03904073007352751,0.09000117304571391,0.09000117304571391,0.0,0.00019683121333337675,0.19749258458590535,-0.0070483983313134185,0.00015316037730390508,0.1465535293878839,-1.5763978006478678,0,0.5346912072701915
13.166400000000555,2.003134581472779,-0.46689785427708275,1.1919685073372333,-0.0016653056336370176,-0.3645651203604243,0.007766349959918786,1.9793222065261906,-0.5559109708366925,1.311443722232677,0.017631654096583103,-0.5054482279360005,0.16629481400637305,1.8610383162978734,-0.507543178657941,1.2845127664227503,0.03239575952022829,-0.4321677655625201,0.10242043340177374,0.09000117304571391,0.09000117304571391,0.0,0.00020136731259351925,0.1971965729477837,-0.007020706146061859,0.00015228026384360059,0.14619051016452644,-1.576402432349323,0,0.5331718562056517
13.170560000000556,2.0031276477734337,-0.4684131065711533,1.1920007378814998,-0.0016640878428331497,-0.36366055057694213,0.007735330623985207,1.9737173359988323,-0.0038478823483281133,1.423874675403836,-0.10891769005331965,-0.44702199088953326,-0.21675805927490868,1.9171512753917204,-0.2566229762199463,1.3537426210156387,-0.03787032906477139,-0.4390276986124631,-0.05655954189614941,0.09000117304571391,0.09000117304571391,0.0,0.00020586152721352923,0.19689978641277273,-0.006993121593151817,0.00015140531338377733,0.14582808772697325,-1.5764070488251127,0,0.5316562758402906
13.174720000000557,2.0031207192240417,-0.46992459606279724,1.1920328396916897,-0.0016628518541175119,-0.3627574779945392,0.0077044344455595,1.849301976716537,-0.9822153125071164,0.926222422557299,0.07923966116786131,-0.24329737009371502,-0.11330667930525652,1.883390093534148,-0.6199304748407201,1.1397442664417712,0.021097392371444635,-0.3410780708394432,-0.08512701538377125,0.09000117304571391,0.09000117304571391,0.0,0.00021031413749366843,0.19660223627622264,-0.0069656442576329775,0.00015053549569582215,0.14546626310408672,-1.5764116501484375,0,0.5301444599267658
13.178880000000557,2.003113795899691,-0.47143232900067744,1.192064813278934,-0.00166159784419197,-0.36185590509125276,0.007673660938644954,1.4534594210042127,-1.2955762985802677,0.9096370069685945,-0.058851267539266644,-0.45331848158593524,-0.030080858091191272,1.6682984128446325,-0.9587026275445973,1.02462601518272,-0.01842605295751607,-0.39641032636866813,-0.057393947669718136,0.09000117304571391,0.09000117304571391,0.0,0.00021472542276335148,0.19630393375077448,-0.006938273725524871,0.00014967078071152128,0.14510503730600927,-1.57641623639194,0,0.5286364022074636
13.183040000000558,2.0031068778747385,-0.4729363116435901,1.1920966591523472,-0.001660325988546432,-0.3609558342990432,0.007643009619155753,1.9833181863258251,0.2356190291327656,1.2523115674039798,0.13975824508791915,-0.3891162860363046,0.1619682663262003,1.82610024443407,-0.3623434421465098,1.1388066481169474,0.06111400955500641,-0.39245140069207235,0.052573973619804905,0.09000117304571391,0.09000117304571391,0.0,0.0002190956600939013,0.1960048899669684,-0.006911009585123869,0.0001488111385231671,0.14474441132430774,-1.5764208076277118,0,0.5271320964146895
13.187200000000558,2.0030999652228156,-0.4744365502602741,1.1921283778190344,-0.0016590364614686795,-0.3600572680041504,0.007612480004906692,1.8659042836056077,-0.10197537448584876,1.1196429960156544,0.02773547405260495,-0.22810682526051146,-0.012016046976585194,1.8460609762928921,-0.23263402940949007,1.129200650175799,0.04406876621754274,-0.3093339847536961,0.019823783758221594,0.09000117304571391,0.09000117304571391,0.0,0.00022342512472022956,0.1957051159737474,-0.006883851425529969,0.0001479565393828434,0.14438438613211685,-1.576425363927298,0,0.5256315362708595
13.191360000000559,2.003093058016832,-0.4759330511292218,1.1921599697840994,-0.0016577294360524389,-0.35916020854744724,0.0075820716156090266,2.174117696687701,-0.6783335877918881,1.6434354102890079,-0.02436663650192741,-0.2712237304280561,-0.15200618553523754,2.0100405610022483,-0.4560531213030422,1.3860053289480694,0.010042569597459305,-0.28929247240145967,-0.06601712243281636,0.09000117304571391,0.09000117304571391,0.0,0.00022771409067735317,0.19540462273869463,-0.006856798837953149,0.000147106953701772,0.14402496268428164,-1.5764299053617052,0,0.5241347154886886
13.19552000000056,2.003086156328981,-0.47742582053849175,1.192191435550653,-0.0016564050842027974,-0.3582646582247922,0.00755178397286087,1.9076726820238776,-0.13129363813118977,1.1074769960462805,-0.046842262625715204,-0.323460292445997,0.012341806471220197,1.9587579056662627,-0.29434487019049055,1.2467659849264177,-0.01812261649640242,-0.30590538863741046,-0.027371992178643,0.09000117304571391,0.09000117304571391,0.0,0.00023196283015455236,0.19510342114907442,-0.006829851415096146,0.00014626235205013674,0.14366614191749924,-1.5764344320014063,0,0.5226416277713775
13.19968000000056,2.003079260230745,-0.4789148647855225,1.1922227756198203,-0.0016550635766443074,-0.3573706192873775,0.007521616600140193,2.0904964097453327,-0.7723233933157287,1.0906487648138963,0.21908155793728404,-0.3618905057353584,-0.03789945782513947,2.0250843823689495,-0.5340902366351765,1.1686271135098574,0.10016638344103075,-0.3338758445218447,-0.03247196898612331,0.09000117304571391,0.09000117304571391,0.0,0.00023617161349003988,0.19480152201180556,-0.006803008750963627,0.0001454227051565815,0.14330792475045928,-1.5764389439163464,0,0.5211522668127988
13.203840000000561,2.0030723697928994,-0.4804001901769478,1.1922539904907485,-0.0016537050829291083,-0.3564780939420771,0.007491569022798616,2.074766825133304,-1.0520221851368414,1.3083209331699295,-0.01675887648306466,-0.32107261282708094,0.15955366900303095,2.049890715811537,-0.7937291137416578,1.2388057035856996,0.04189280778740088,-0.32677449392829067,0.06408837568216322,0.09000117304571391,0.09000117304571391,0.0,0.0002403407098074792,0.19449893605450475,-0.006776270441741495,0.0001445879839076033,0.14295031208398384,-1.5764434411759494,0,0.5196666262976811
13.208000000000562,2.0030654850855183,-0.4818818030284136,1.1922850806606153,-0.0016523297714423962,-0.35558708435178993,0.007461640768051521,2.2040530116697052,-0.17522341997054802,1.8132195487125276,0.11429657977200373,-0.583364778258986,0.07524666506946198,2.127209745258266,-0.4856856568613436,1.5261729840406966,0.07853761921266979,-0.4548915432833811,0.06974971926386822,0.09000117304571391,0.09000117304571391,0.0,0.0002444703861561935,0.19419567392540993,-0.0067496360845371965,0.00014375815934733298,0.14259330480116592,-1.576447923849123,0,0.5181846999017922
13.212160000000562,2.003058606177979,-0.483359709664396,1.192316046624636,-0.0016509378094114696,-0.3546975926357838,0.007431831364973424,2.0784197305982106,0.09885557077183071,1.417825882993526,-0.1226291359135803,-0.4436302811343776,0.04128326523483904,2.1025596973379512,-0.1943354122566048,1.4720859524342143,-0.022208800071809684,-0.4484338902244242,0.054840773176244494,0.09000117304571391,0.09000117304571391,0.0,0.00024856090814723763,0.19389174619442595,-0.006723105278471874,0.0001429332026768068,0.14223690376750753,-1.5764523920042643,0,0.5167064812921199
13.216320000000563,2.003051733138967,-0.48483391641802115,1.1923468888760715,-0.0016495293629121245,-0.3538096208700343,0.0074021403444888,1.807999759254925,-0.11894815633170536,1.0848991372547712,-0.0846207322629225,0.005255191630684386,-0.16517615546020895,1.955102236113899,-0.15663149267687107,1.278146389242201,-0.05368853126152321,-0.22105746031067935,-0.0552090658301953,0.09000117304571391,0.09000117304571391,0.0,0.0002526125399489559,0.19358716335315806,-0.006696677623848353,0.0001421130852535211,0.14188110983105653,-1.5764568457092663,0,0.5152319641270533
13.220480000000563,2.00304486603648,-0.486304429630886,1.1923776079062356,-0.0016481045968750633,-0.35292317108756355,0.0073725672393663635,1.8253503957974517,-0.3739530608825047,0.7973724830790387,-0.1436526165303318,-0.4791390806510534,-0.04376233366209924,1.889926639402058,-0.2662905486265562,1.0376655277882267,-0.09867666672308124,-0.3500068402883072,-0.049717338346095166,0.09000117304571391,0.09000117304571391,0.0,0.000256625543854647,0.19328193581596043,-0.006670352722601441,0.00014129777859113647,0.14152592382254275,-1.5764612850315225,0,0.5137611420565598
13.224640000000564,2.003038004937834,-0.4877712556528809,1.1924082042045032,-0.0016466636750941035,-0.35203824527877453,0.007343111584211519,2.210340009508631,-0.7622209096009909,1.4210945861155095,-0.017984641722733063,-0.2527526737960386,-0.15880501152840318,2.0500982053167482,-0.5147848878866264,1.2290524855830025,-0.058358082685385136,-0.3014002598355243,-0.10428082928906023,0.09000117304571391,0.09000117304571391,0.0,0.00026060018049118205,0.19297607391959792,-0.0066441301785354345,0.0001404872543587771,0.1411713465555129,-1.5764657100379327,0,0.5122940087223636
13.228800000000565,2.003031149909666,-0.4892344008420133,1.1924386782583176,-0.0016452067602335126,-0.35115484539178643,0.007313772915457767,2.161194676481839,-0.34111138213970416,1.2784166805753192,-0.03294987267493713,-0.20336323239050122,-0.057657334977955894,2.1055771240010923,-0.4283723388394061,1.2536145897507012,-0.044905728735415394,-0.25121982455828956,-0.08077339539181022,0.09000117304571391,0.09000117304571391,0.0,0.00026453670945596327,0.1926695879249396,-0.0066180095964913956,0.0001396814843804115,0.14081737882646517,-1.5764701207949081,0,0.5108305577581213
13.232960000000565,2.0030243010179416,-0.49069387156423316,1.1924690305531982,-0.001643734013832688,-0.35027297333276297,0.00728455077136162,2.0955912625470887,-0.8011251145395621,2.0090074699758294,-0.10760599237639865,-0.3944029715989483,-0.02927058929125416,2.100361157973202,-0.6155723477775416,1.631255109007773,-0.07666147707033391,-0.3224819712196728,-0.05486914416089218,0.09000117304571391,0.09000117304571391,0.0,0.00026843538802968393,0.1923624880160879,-0.006591990583225172,0.00013888044063472838,0.1404640214149821,-1.576474517368377,0,0.5093707827895958
13.237120000000566,2.0030174583279567,-0.49214967419325917,1.192499261572748,-0.0016422455963161957,-0.3493926309662441,0.0072554446919938535,2.0434962310581595,-0.7096624588122948,1.5010281529352771,0.16588564080619114,-0.29411530017630744,0.09588189151507688,2.072273145426993,-0.6632300894224802,1.566340122134546,0.0446871899577131,-0.30816751351794375,0.02051072850246763,0.09000117304571391,0.09000117304571391,0.0,0.0002722964724537996,0.19205478430191503,-0.006566072747003025,0.00013808409525422173,0.1401112750838634,-1.5764788998237897,0,0.5079146774348304
13.241280000000566,2.003010621904344,-0.49360181511040696,1.1925293717986616,-0.0016407416669984838,-0.3485138201154711,0.007226454219232422,1.1931242059443656,-0.23081264005618507,1.4980079810628797,0.041912088146064785,-0.3377915261154486,-0.09783906656092713,1.6327812284428458,-0.4477229264529062,1.5319695826870043,0.042564776458645384,-0.3220202731664595,-0.03842177969273533,0.09000117304571391,0.09000117304571391,0.0,0.00027612021707118127,0.1917464868160499,-0.006540255697410111,0.00013729242052486988,0.13975914057925737,-1.576483268226124,0,0.5064622353043197
13.245440000000567,2.0030037918110772,-0.49505030070441824,1.1925593617107315,-0.001639222384092175,-0.3476365425627116,0.007197578896756219,1.8417985699087502,0.15982175697887413,1.363995269998303,-0.06151670715848191,-0.3756636532398564,-0.11364933393753648,1.7371645772647268,-0.14472962167522005,1.4477432761530202,-0.010031141181260165,-0.34791591857180204,-0.07526742048338173,0.09000117304571391,0.09000117304571391,0.0,0.00027990687496263307,0.19143760551756228,-0.0065145390455866245,0.00013650538888544062,0.13940761863079165,-1.5764876226398898,0,0.5050134500011801
13.249600000000568,2.002996968111474,-0.49649513737129153,1.1925892317868567,-0.0016376879047137023,-0.3467608000495816,0.007168818270037819,1.940257100493944,-0.3310673415751344,1.199720493669599,0.07804046052520262,-0.36373062331281836,0.06183276100303302,1.8388740105499837,-0.23865672774919772,1.3238592531964928,0.034273751707181346,-0.35563323215559456,-0.006963385692965783,0.09000117304571391,0.09000117304571391,0.0,0.0002836566977289473,0.19112815029116625,-0.006488922404036299,0.00013572297292708616,0.13905670995170294,-1.576491963129134,0,0.5035683151213196
13.253760000000568,2.0029901508682038,-0.4979363315141139,1.1926189825030498,-0.0016361383848898503,-0.3458865942773665,0.007140171886337017,1.7508568118600016,-0.9400870633015997,1.5796712428017652,-0.11779572938089902,-0.31301476981902676,0.018913849647533364,1.7946213348936628,-0.5900294918407272,1.451805203226422,-0.04249716946048361,-0.3335446668289452,0.006538593928752674,0.09000117304571391,0.09000117304571391,0.0,0.00028736993484461534,0.19081813094790645,-0.0064634053870767025,0.00013494514539297487,0.138706415238966,-1.5764962897574466,0,0.5021268242536049
13.257920000000569,2.002983340143289,-0.49937388954289447,1.1926486143334443,-0.001634573979566989,-0.3450139269073392,0.0071116392946925545,1.889689102916163,-0.9364004490322364,1.6524321199388976,-0.046062231430792556,-0.30417357112570487,0.031213505037566553,1.8420599741553898,-0.763850544091607,1.5521844642450322,-0.04423048247537243,-0.3186312756894231,0.019126623431001192,0.09000117304571391,0.09000117304571391,0.0,0.0002910468349357491,0.1905075572258994,-0.00643798761043423,0.00013417187917725713,0.13835673517342195,-1.5765006025879638,0,0.5006889709800277
13.26208000000057,2.0029765359981115,-0.500807817874399,1.1926781277503022,-0.0016329948426149759,-0.3441427995610745,0.007083220045915447,1.710128561685334,-0.47567393686226966,1.089758396166485,-0.21564787062759785,-0.32518228136376515,-0.022918766215992797,1.7756453465308832,-0.6204366524146269,1.320921244510441,-0.13018934658387607,-0.3218781003989599,-0.0022398201293702793,0.09000117304571391,0.09000117304571391,0.0,0.00029468764492117513,0.19019643879000658,-0.006412668691266086,0.00013340314732489538,0.1380076704199052,-1.5765049016833743,0,0.4992547488758702
13.26624000000057,2.0029697384934164,-0.5022381229319856,1.1927075232240214,-0.0016314011268346372,-0.3432732138207655,0.007054913692582273,1.273524678898734,-0.4756336065125446,0.9023966409010749,-0.028214695054224095,-0.47519678528464077,-0.022915137617585485,1.5245215891279587,-0.5490241480745556,1.1116098004562132,-0.0786198761448898,-0.3977407953592437,-0.013272980648756214,0.09000117304571391,0.09000117304571391,0.0,0.00029829261000755263,0.18988478523321983,-0.006387448248182256,0.00013263892303108654,0.13765922162737002,-1.5765091871059234,0,0.4978241515098686
13.27040000000057,2.0029629476893165,-0.5036648111454419,1.1927368012231423,-0.001629792983965266,-0.34240517122953323,0.0070267197890283885,1.944330458590337,0.08196240939254407,0.6892774628024257,0.023947298143237605,-0.3501291387996322,0.03885218348673304,1.7344789318520517,-0.23425645796745478,0.9005197496581452,-0.027420124379117148,-0.3730986976866738,0.013622017769936387,0.09000117304571391,0.09000117304571391,0.0,0.0003018619741123824,0.18957260607639048,-0.006362325901053321,0.00013187917964054368,0.1373113894290161,-1.5765134589174175,0,0.49639717244437603
13.274560000000571,2.002956163645297,-0.5050878889508241,1.1927659622143563,-0.0016281705646903546,-0.3415386732917379,0.0069986378913418894,1.6237949489357795,-0.33389271636169593,0.9271966931441107,-0.048929893025225206,-0.24740464206270718,0.029894021681442014,1.6790354490740622,-0.2845902490879698,0.9139206852967916,-0.03868136924549476,-0.31008167514411134,0.02170960192818843,0.09000117304571391,0.09000117304571391,0.0,0.0003053959794321157,0.1892599107691897,-0.006337301271888467,0.00013112389064701108,0.13696417444241338,-1.576517717179229,0,0.4949738052355232
13.278720000000572,2.0029493864202195,-0.5065073627902962,1.192795006662512,-0.0016265340186451232,-0.34067372147328573,0.0069706675573539744,2.0291843928367927,-0.037801465625994124,0.8894239266048263,0.0296497789833927,-0.06740788160041833,0.01869684954382316,1.8541735178196725,-0.16133536736489018,0.901712337228607,-0.00426822066849109,-0.18826481497209036,0.019571698684040562,0.09000117304571391,0.09000117304571391,0.0,0.00030889486707911347,0.18894670869032115,-0.006312373983360257,0.00013037302969254598,0.13661757726962573,-1.5765219619523012,0,0.4935540434333786
13.282880000000572,2.002942616072326,-0.5079232391119709,1.192823935030623,-0.0016248834944213942,-0.3398103172019345,0.006942808346635428,1.9562307162361772,-1.1054440686288638,1.0474050908959818,-0.10185163793222188,-0.4833366031784338,0.014388554607860184,1.9049922297190551,-0.6344023751360816,0.974589726997683,-0.053653284102984075,-0.33543337079003793,0.016948878065342902,0.09000117304571391,0.09000117304571391,0.0,0.0003123588764362482,0.1886330091478965,-0.0062875436601089844,0.00012962657056719322,0.13627159849733406,-1.576526193297152,0,0.49213788058210717
13.287040000000573,2.0029358526592445,-0.5093355243697526,1.192852747779875,-0.0016232191395751496,-0.338948461867598,0.00691505982048767,2.0882048433743794,-0.21921800462340607,1.0347017650299724,-0.05006782884186687,-0.5169437285941662,0.15104023233178007,1.9964963356556444,-0.42788244246794505,1.0049597691581367,-0.0521765555956973,-0.4262106281532202,0.08425369310308166,0.09000117304571391,0.09000117304571391,0.0,0.00031578824536596757,0.1883188213801844,-0.006262809928123468,0.00012888448720830057,0.13592623869695877,-1.5765304112738785,0,0.49072531022012766
13.291200000000574,2.0029290962379918,-0.5107442250231803,1.192881445369633,-0.0016215411006332177,-0.3380881568226468,0.006887421541936413,1.7049359943369269,-0.38907417142548245,1.354456515683296,-0.04841281810089501,-0.5076196992281432,0.024033741016997616,1.8506139346572703,-0.40953442033607257,1.1797589201672685,-0.05053876175486254,-0.46664513212645764,0.05494447881306944,0.09000117304571391,0.09000117304571391,0.0,0.00031918321041980204,0.18800415455572161,-0.006238172414762367,0.00012814675369986694,0.13558149842478096,-1.5765346159421623,0,0.4893163258802688
