t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.295360000000574,2.002922346864979,-0.5121493475372728,1.1929100282574485,-0.0016198495230990823,-0.33722940338220814,0.00685989307572519,2.0394088798338936,-0.500572328739554,0.8036665560367241,0.1235227532111235,-0.37190759361417197,-0.013594992423021639,1.9452705532686403,-0.45582765874006215,0.9916822209993247,0.036047525718692526,-0.41923905504078385,0.02049074319966496,0.09000117304571391,0.09000117304571391,0.0,0.0003225440066204196,0.18768901777406477,-0.006213630748775508,0.00012741334427198694,0.13523737822206322,-1.5765388073612723,0,0.487910921089924
13.299520000000575,2.0029156045960144,-0.5135508983823748,1.1929384968990664,-0.0016181445514595978,-0.33637220282446323,0.00683247398830884,1.4329373799396237,-0.4489759465456739,1.3440549394210877,-0.021668951261441832,-0.27084620767329315,-0.060085232457914,1.6890559831746452,-0.45296391482477966,1.1677456317558461,0.006869664098289351,-0.345625333983348,-0.019581172448585326,0.09000117304571391,0.09000117304571391,0.0,0.00032587086767113353,0.18737342006601043,-0.006189184560539365,0.00012668423330026329,0.13489387861516933,-1.5765429855900703,0,0.48650908937120535
13.303680000000575,2.0029088694863093,-0.5149488840340037,1.1929668517484324,-0.0016164263291908291,-0.335516556390943,0.006805163847845964,2.181013143801521,-0.6693926156548926,1.1958913423110287,-0.05312822279811601,-0.24598274720348334,-0.008666208675917036,1.934927312981832,-0.5616902019656104,1.181799961337432,-0.023035132588884465,-0.29639448278078945,-0.013789157075459324,0.09000117304571391,0.09000117304571391,0.0,0.0003291640257379563,0.18705737039408243,-0.006164833481864869,0.0001259593953052666,0.13455100011568327,-1.5765471506870146,0,0.4851108242410957
13.307840000000576,2.0029021415904813,-0.5163433109726988,1.1929950932576998,-0.0016146949987647964,-0.3346624652868219,0.00677796222419227,1.8344498392663553,0.14426970743710454,0.5280783299523885,0.012427110981002843,-0.23814983698142883,0.07189790756466087,1.884714690158177,-0.20920222200079364,0.8550863611167149,-0.005772257131811831,-0.2665209948017225,0.02796973641569825,0.09000117304571391,0.09000117304571391,0.0,0.0003324237114451598,0.18674087765302116,-0.006140577145590381,0.00012523880495189408,0.13420874322052762,-1.5765513027101639,0,0.48371611921160024
13.312000000000577,2.002895420962558,-0.5177341856838705,1.193023221877237,-0.0016129507016562372,-0.33380993068120923,0.006750868688895504,1.892272476840458,-0.28559965832523404,0.7265674932637564,0.1380697840293724,-0.27241025115273154,0.06632697938770098,1.888779452248036,-0.2479675452118605,0.790963696932409,0.06679603116106211,-0.2697224623590058,0.04728493043915908,0.09000117304571391,0.09000117304571391,0.0,0.00033565015451267983,0.18642395067027395,-0.006116415186672542,0.00012452243704863753,0.13386710841208088,-1.5765554417171819,0,0.4823249677898959
13.316160000000577,2.0028887076559814,-0.5191215146576516,1.1930512380556335,-0.001611193578346707,-0.3329589537074387,0.006723882815185927,2.3332256071126887,-0.31710927620406515,0.9093752162795944,-0.07459446147174563,-0.48661859421022235,0.0598872398540067,2.11085010973789,-0.2835520190568348,0.8502949384150446,-0.0037095457554434962,-0.37768926540429876,0.05354223873691188,0.09000117304571391,0.09000117304571391,0.0,0.0003388435826832642,0.18610659820621955,-0.006092347240496208,0.00012381026654733452,0.13352609615829403,-1.576559567765341,0,0.48093736347848093
13.320320000000578,2.0028820017236133,-0.5205053043887489,1.1930791422397085,-0.0016094237683331521,-0.3321095354633567,0.006697004177973797,2.3315652198160115,-0.6599274215186925,1.2363156286394723,0.13478068807583585,-0.4549693729246482,-0.0170323566899234,2.2214891339447362,-0.47268928266244853,1.0432717308797985,0.06572634847871787,-0.41603315896082044,0.018657117349661412,0.09000117304571391,0.09000117304571391,0.0,0.00034200422257293743,0.18578882895476723,-0.006068372945034154,0.00012310226854226106,0.13318570691280662,-1.5765636809115264,0,0.47955329977532163
13.324480000000579,2.0028753032177375,-0.5218855613762973,1.193106934874516,-0.0016076414101329317,-0.3312616770116077,0.00667023235383788,2.4053457110460923,-0.8244097018716758,1.564547867285833,-0.1931714725918976,-0.447510143709041,-0.13660323063857321,2.3130161161954153,-0.6494832373858175,1.3036290197055085,-0.0633204624236231,-0.43154081239095776,-0.05882067014393161,0.09000117304571391,0.09000117304571391,0.0,0.0003451322994535008,0.1854706515437976,-0.00604449193851583,0.0001223984182696148,0.13284594111506176,-1.5765677812122403,0,0.47817277017399945
13.32864000000058,2.0028686121900656,-0.5232622921237136,1.1931346164033536,-0.001605846641289746,-0.3304153793799182,0.0066435669210236185,1.5913442433119376,-0.34480278807002895,0.7394867885810693,-0.030810288665618888,-0.3887498902508272,-0.10662749626998551,1.9521106020248065,-0.49795101065917463,1.0213328576496885,-0.046854283186368896,-0.40940689146428666,-0.08304951887485444,0.09000117304571391,0.09000117304571391,0.0,0.00034822803682063846,0.18515207453539062,-0.006020703861586402,0.00012169869110694847,0.13250679919042038,-1.576571868723605,0,0.476795768163856
13.33280000000058,2.002861928691739,-0.5246355031385527,1.193162187267768,-0.0016040395983813627,-0.3295706435613793,0.006617007459432397,1.9436067905819434,-0.8549492593506047,1.4838757969689507,-0.06479279134972478,-0.43122424475405524,-0.02311028490190259,1.94772310040558,-0.6773510515680322,1.2525602673926333,-0.055452494281195884,-0.4196003223797983,-0.05345502345549137,0.09000117304571391,0.09000117304571391,0.0,0.0003512916576727215,0.1848331064265889,-0.00599700835561736,0.00012100306257227342,0.13216828155027496,-1.5765759435013675,0,0.47542228723013674
13.33696000000058,2.0028552527733345,-0.526005200932364,1.1931896479075623,-0.0016022204170220088,-0.3287274705147257,0.006590553550617765,1.635593554551177,-0.36846291250612256,1.313343631804379,-0.1857583773678185,-0.21632624457044913,0.0018178444466429942,1.7912692926045115,-0.5233557721852791,1.2829571661807921,-0.12036690419719911,-0.3174957915467742,-0.026307862703501328,0.09000117304571391,0.09000117304571391,0.0,0.0003543233825830535,0.1845137556493608,-0.005973405063367677,0.0001203115083240144,0.13183038859216223,-1.576580005600903,0,0.4740523208541344
13.341120000000581,2.0028485844848682,-0.52737139202055,1.193216998760803,-0.0016003892318727962,-0.3278858611646153,0.006564204777778962,2.2805948549292903,-0.9110751598275773,1.1776356634672478,-0.06098873010522778,-0.24497956694088002,0.1117806541916893,2.0358082065392873,-0.7177282522569457,1.230529534113779,-0.09047173446551639,-0.28099092745621207,0.04207565497028294,0.09000117304571391,0.09000117304571391,0.0,0.0003573234316191884,0.18419403057147288,-0.005949893629218644,0.00011962400415981033,0.13149312069987523,-1.5765840550772183,0,0.4726858625133304
13.345280000000582,2.002841923875799,-0.5287340829222246,1.193244240263827,-0.0015985461766441448,-0.3270458164019048,0.006537960725753429,1.979309601972689,-0.47956132907023713,1.348880282481626,0.07145748190321062,-0.32384998163496986,-0.08927844773368368,2.0077072411127412,-0.5993190131273036,1.2895206427181094,-0.009566881143383936,-0.30131635427050707,-0.023882856677865143,0.09000117304571391,0.09000117304571391,0.0,0.0003602920228430711,0.18387393949656294,-0.005926473699195165,0.00011894052601630177,0.13115647824357474,-1.5765880919849564,0,0.47132290568153534
13.349440000000582,2.002835270995032,-0.5300932801600743,1.1932713728512478,-0.0015966913841044545,-0.32620733708392424,0.006511820981009258,2.2417508907659256,-1.053191211581208,1.2711148177491154,-0.17338304407175167,-0.311494735618203,0.16776053980423047,2.1243707448987554,-0.826907829043772,1.280665468813503,-0.09178804833714874,-0.3056159631633912,0.07244091321495924,0.09000117304571391,0.09000117304571391,0.0,0.0003632293738033464,0.1835534906647467,-0.00590314491991625,0.00011826104996814465,0.13082046157989963,-1.576592116378399,0,0.4699634438290287
13.353600000000583,2.002828625890923,-0.5314489902602191,1.193298396955963,-0.0015948249860825558,-0.3253704240347502,0.006485785131642039,2.37764438000001,-0.7563519427010663,0.9386906646845763,0.009506039117318852,-0.2787159757971256,-0.09510564016971906,2.251028931030687,-0.7922100398205649,1.1094766856120306,-0.04106286766452389,-0.2917221729498878,-0.0107584804415786,0.09000117304571391,0.09000117304571391,0.0,0.0003661356998215541,0.18323269225290728,-0.005879906940112159,0.00011758555222791984,0.13048507105207696,-1.5765961283114704,0,0.46860747042269707
13.357760000000583,2.0028219886112835,-0.5328012197520753,1.1933253130091603,-0.001592947113477299,-0.3245350780454763,0.006459852767365309,2.076365640224602,-0.45188402899078944,0.608673861755913,-0.24725215018766036,-0.2623084486307103,0.04987615318817773,2.1631819302097823,-0.6225915520400465,0.8591753993977914,-0.14421358474951654,-0.27638964068556215,0.019608267764735385,0.09000117304571391,0.09000117304571391,0.0,0.0003690112154839903,0.1829115523752508,-0.00585675940957623,0.0001169140091450287,0.13015030699003083,-1.5766001278377422,0,0.467254978926171
13.361920000000584,2.002815359203382,-0.5341499751682189,1.1933521214403249,-0.0015910578962609245,-0.3237012998744823,0.006434023479505455,1.9881589390865506,0.08395552679173457,0.9343422682893809,0.09600912460584188,-0.395865055287873,0.02530476022343507,2.0758699164727745,-0.27013705119792164,0.8968119786835776,-0.02460342158983798,-0.335833683376269,0.022463027275037795,0.09000117304571391,0.09000117304571391,0.0,0.0003718561337832534,0.18259007908343738,-0.005833701979184178,0.00011624639720527786,0.12981616971049081,-1.5766041150104346,0,0.4659059627999617
13.366080000000585,2.002808737713951,-0.535495263044251,1.1933788226772457,-0.0015891574634860097,-0.3228690902477018,0.006408296860996514,2.4645763650540125,-0.10408186999194197,1.455364760567294,0.08081840715346356,-0.20129028705964525,-0.0017621434931760467,2.270394548472291,-0.1875279777272207,1.1760872394240414,0.02781810735393305,-0.26808919776375884,0.01101240296845899,0.09000117304571391,0.09000117304571391,0.0,0.0003746706663277496,0.18226828036735343,-0.0058107343017701,0.00011558269303017603,0.1294826595170997,-1.576608089882422,0,0.4645604155015951
13.370240000000585,2.0028021241891873,-0.536837089918663,1.1934054171460222,-0.0015872459432915368,-0.322038449858887,0.006382672506371278,1.9668829920290718,-0.6018217561969617,1.1917299614659163,0.13163399624751845,-0.4388835631184303,-0.04199443086348604,2.1189089899213887,-0.39559175381986017,1.183819802718427,0.0804172921197294,-0.3529355634508116,-0.014737519121562301,0.09000117304571391,0.09000117304571391,0.0,0.00037745502419349016,0.18194616415519071,-0.005787856030863431,0.00011492287337618433,0.12914977670052025,-1.576612052506235,0,0.46321833048574657
13.374400000000586,2.0027955186747586,-0.5381754623327041,1.1934319052710711,-0.0015853234629054128,-0.3212093793698731,0.00635715001175774,1.4611620997972268,-0.8357958097687765,1.0356870031944077,0.07995056862229283,-0.19306240257724677,-0.11135178031293827,1.7901964927131335,-0.616098631366464,1.1095206227333771,0.08054190851762422,-0.272910606647602,-0.0629734560936697,0.09000117304571391,0.09000117304571391,0.0,0.0003802094159963349,0.1816237383140077,-0.005765066821777791,0.00011426691513463576,0.12881752153854142,-1.5766160029340643,0,0.46187970120437283
13.378560000000586,2.0027889212158057,-0.5395103868302492,1.1934582874751332,-0.0015833901486550178,-0.3203818794108397,0.006331728974870952,1.5475520548299695,-0.627639275383946,1.238336267638265,-0.04353780423724958,-0.27602559518395575,-0.04653385658143607,1.6687822086283657,-0.6224436764812304,1.1738334024389376,0.018418573612485882,-0.27421923766925,-0.055160984507780605,0.09000117304571391,0.09000117304571391,0.0,0.00038293405002525925,0.1813010106500239,-0.005742366331203955,0.00011361479533046487,0.12848589429618398,-1.5766199412177642,0,0.46054452110684446
13.382720000000587,2.0027823318569475,-0.5408418699576683,1.193484564179279,-0.001581446125968862,-0.31955595058057146,0.006306408995006611,1.8202900699751154,-0.40393125079044945,0.8005518906058977,-0.09219058677427489,-0.29448294683722676,0.08998723390142074,1.7443456494301708,-0.51379879837703,0.9873784256055611,-0.03697687096449511,-0.2841825498365272,0.016817076183777365,0.09000117304571391,0.09000117304571391,0.0,0.00038562913252899057,0.18097798890913075,-0.005719754216587318,0.00011296649112200152,0.12815489522580514,-1.576623867408855,0,0.4592127836400757
13.386880000000588,2.0027757506422836,-0.5421699182636962,1.1935107358029167,-0.0015794915193853808,-0.3187315934467163,0.006281189673037198,1.919992548784699,-0.25330650237427954,1.3559097579106305,-0.006855554473485321,-0.3701877249450348,-0.08354141497563558,1.832155424928041,-0.38432293430270664,1.171472381402779,-0.02160852296537003,-0.32615687982335784,-0.0331030976098748,0.09000117304571391,0.09000117304571391,0.0,0.00038829486920831944,0.18065468077713442,-0.005697230137216749,0.00011232197979993636,0.12782452456720272,-1.5766277815585275,0,0.45788448224865436
13.391040000000588,2.002769177615398,-0.5434945382993047,1.1935368027637976,-0.0015775264525555077,-0.3179088085460422,0.006256070611403652,2.48147662247154,-1.127295785447707,1.2522735916495253,-0.09934304585089182,-0.21612591795125255,-0.01703655375223967,2.15661323416836,-0.7562649886789693,1.2118380639798816,-0.060133019838986224,-0.27071845407381345,-0.025045650328355457,0.09000117304571391,0.09000117304571391,0.0,0.0003909314641441339,0.18033109388032142,-0.005674793753817554,0.00011168123878709823,0.1274947825477185,-1.5766316837176448,0,0.4565596103749703
13.395200000000589,2.002762612819364,-0.5448157366175743,1.193562765478023,-0.0015755510482497134,-0.3170875963846919,0.00623105141410868,1.857253355823631,-0.48368995248866337,1.5196682535765529,-0.039495896833024687,-0.2551656121385107,0.10557383553850216,2.0068486666844927,-0.6205067862491042,1.3659730090657896,-0.0496315079737622,-0.2627093606142907,0.04116656285747668,0.09000117304571391,0.09000117304571391,0.0,0.00039353912022087887,0.1800072357856517,-0.005652444727714784,0.00011104424563772506,0.12716566938234095,-1.576635573936747,0,0.4552381614593422
13.39936000000059,2.0027560562967457,-0.5461335197735678,1.1935886243600509,-0.0015735654283632768,-0.31626795743843655,0.006206131686713576,1.9942504198428344,-0.6090552357813618,1.0017768780562701,-0.02311986184478245,-0.2870764063172821,0.09134697258093366,2.0005023289742767,-0.6153791454162698,1.184061581510272,-0.036840190517308476,-0.2743604966257064,0.06664430308908971,0.09000117304571391,0.09000117304571391,0.0,0.0003961180389090522,0.17968311400121817,-0.00563018272234974,0.00011041097803680377,0.12683718527380705,-1.5766394522660527,0,0.45392012894014483
13.40352000000059,2.0027495080896043,-0.547447894324205,1.1936143798227021,-0.0015715697139224616,-0.3154498921529273,0.006181311036328759,2.3881334598327206,-0.24947984947923812,1.0149045510348391,0.04455972456234001,-0.46684624548329506,0.006719416004211719,2.194412578399527,-0.43340025082538586,1.0994960503278552,0.004196615157959607,-0.36949130535490904,0.036593594745265814,0.09000117304571391,0.09000117304571391,0.0,0.0003986684206891073,0.1793587359767097,-0.005608007402016939,0.00010978141379932975,0.1265093304127039,-1.5766433187554634,0,0.4526055062539335
13.40768000000059,2.0027429682394997,-0.5487588668281381,1.1936400322771672,-0.0015695640250889225,-0.3146334009439448,0.0061565890716095,2.0733976930965854,-0.616825442157389,0.9176935283848073,-0.039878194118441124,-0.5218550631318107,0.1681430705043363,2.1338217969064233,-0.5261999764731442,1.0089426798347274,-0.01805600068572144,-0.44546959624364785,0.1026340175709278,0.09000117304571391,0.09000117304571391,0.0,0.00040119046462044504,0.17903410910365902,-0.005585918432524619,0.00010915553086977611,0.1261821049775691,-1.5766471734545653,0,0.4512942868355685
13.411840000000591,2.0027364367874947,-0.5500664438456283,1.193665582133012,-0.001567548481165906,-0.3138184841976478,0.0061319654027489736,1.8540591779884739,0.16217472754539908,1.3719187449947763,0.07922460420574529,-0.28699536224452044,0.10406022235236023,1.9941020648291419,-0.182605791499756,1.190649128515689,0.031179053271113602,-0.36574162143581307,0.1036192079384969,0.09000117304571391,0.09000117304571391,0.0,0.00040368436876531567,0.17870924071590732,-0.005563915480572192,0.00010853330732140515,0.12585550913499083,-1.5766510164126335,0,0.4499864641183384
13.416000000000592,2.002729913774159,-0.5513706319384234,1.1936910297981849,-0.001565523200602683,-0.31300514227081927,0.0061074396414738654,1.403777110627912,-0.8040777763991466,1.9785122006237854,-0.08233592007886655,-0.3170813189884751,-0.1599765146306969,1.6987632534655883,-0.494007899920496,1.5842519979624112,-0.025115741813064748,-0.3403339902557026,-0.027472661547567657,0.09000117304571391,0.09000117304571391,0.0,0.00040615032954386494,0.1783841380899085,-0.005541998214624928,0.00010791472135577866,0.12552954303970704,-1.5766548476786344,0,0.4486820315340824
13.420160000000593,2.0027233992395717,-0.5526714376696363,1.1937163756790226,-0.0015634883010016668,-0.31219337549111176,0.006083011401036355,2.066475016892582,-0.40637331392777454,0.7850186406223962,0.12018932553048631,-0.37216289174266537,-0.1050071017442327,1.8828716561923668,-0.4509638552743725,1.184410420972868,0.04754785390447922,-0.35635527032107245,-0.06580506100592576,0.09000117304571391,0.09000117304571391,0.0,0.0004085885427994344,0.17805880844508803,-0.005520166304077916,0.00010729975130181418,0.12520420683470426,-1.5766586673012282,0,0.4473809825133108
13.424320000000593,2.0027168932233255,-0.5539688676036251,1.1937416201802569,-0.001561443899121088,-0.3113831841572904,0.006058680296209558,1.5620935886309018,-0.4249891478188971,1.6178259550574954,-0.010855744961990507,-0.4287755587571011,0.01651510638402998,1.722457669343585,-0.4388694285691683,1.4011539418783332,0.01841172092495199,-0.39195103057580044,-0.02386652961290298,0.09000117304571391,0.09000117304571391,0.0,0.0004109992027265981,0.17773325894436376,-0.005498419419916564,0.0001066883756155811,0.12487950065131533,-1.5766624753287726,0,0.4460833104853259
13.428480000000594,2.00271039576453,-0.5552629283058729,1.1937667637050204,-0.001559390110882137,-0.3105745685394743,0.006034445943280269,1.8728415591817276,-0.7480507363656386,0.8280772821505898,-0.07810697699305884,-0.2515616757522372,-0.15618596678186547,1.797486587947298,-0.5939863010121288,1.1142869425190702,-0.02906327105182533,-0.3213738917420837,-0.09011532614586597,0.09000117304571391,0.09000117304571391,0.0,0.0004133825025085698,0.17740749669423894,-0.005476757233879893,0.00010608057287945878,0.12455542460931679,-1.576666271809325,0,0.44478900887834066
13.432640000000594,2.0027039069018158,-0.5565536263428703,1.193791806654854,-0.0015573270513734464,-0.3097675288793771,0.006010307960045141,1.2909899901890394,-0.36130746846293876,0.9578136065804598,0.2241771071062268,-0.3183043306895557,-0.10023266893544684,1.5446989433987968,-0.4783079480532221,1.0358396378191224,0.0985424530610757,-0.3195374664771031,-0.09466328879638929,0.09000117304571391,0.09000117304571391,0.0,0.00041573863388619497,0.17708152874548555,-0.0054551794199770715,0.00010547632180158717,0.12423197881702558,-1.5766700567906455,0,0.44349807111959694
13.436800000000595,2.002697426673337,-0.5578409682819976,1.1938167494297116,-0.001555254834857368,-0.3089620653905446,0.005986265965800576,2.4175323922711747,-1.0675385562462623,0.7827950633706464,-0.11657222102522367,-0.26276940377438285,0.04445801501734691,1.9808784166160887,-0.7734740307952885,0.9094070464096673,-0.008572195950101351,-0.2911076368402264,-0.024628352302316633,0.09000117304571391,0.09000117304571391,0.0,0.00041806778758185113,0.17675536209318676,-0.005433685652153488,0.00010487560121504434,0.12390916337139496,-1.5766738303202,0,0.44221049063548284
13.440960000000596,2.0026909551167753,-0.5591249606914084,1.1938415924279673,-0.0015531735747744799,-0.3081581782585923,0.005962319581342336,1.7225888045405349,-0.8687849051673626,1.573841096416156,-0.1467320607538402,-0.17257015289710773,0.05724086429788882,1.8514266299673123,-0.821490019925298,1.2417470670016784,-0.07765539592041407,-0.23139251529409188,0.016643907588077014,0.09000117304571391,0.09000117304571391,0.0,0.00042037015329634067,0.17642900367736736,-0.005412275606661313,0.00010427839007726719,0.12358697835810992,-1.576677592445162,0,0.4409262608516485
13.445120000000596,2.002684492269343,-0.5604056101399144,1.1938663360464212,-0.0015510833837481066,-0.3073558676414399,0.005938468428955272,2.0475700106847734,-0.7237179859363606,1.3637484009823522,0.09165370551808517,-0.3887651402456672,-0.1275633992307582,1.9496895373444563,-0.773412170383615,1.3024822412022987,0.0073693995656633655,-0.309957474153608,-0.05496086413402631,0.09000117304571391,0.09000117304571391,0.0,0.000422645919277884,0.17610246038319943,-0.005390948960368104,0.00010368466746958522,0.12326542385168178,-1.5766813432124165,0,0.4396453751931214
13.449280000000597,2.0026780381677862,-0.5616829231968709,1.1938909806803062,-0.0015489843735906317,-0.306555133669545,0.005914712132410133,2.290750491499108,-0.46486576188432005,1.228293568963499,-0.12256242495568224,-0.4196551550758561,-0.16766833207194196,2.1199678551340235,-0.6200106207951144,1.2650393958972161,-0.057771118033939375,-0.36434576724250645,-0.11167051364114527,0.09000117304571391,0.09000117304571391,0.0,0.0004248952729599691,0.17577573904131405,-0.005369705391844313,0.00010309441259643586,0.12294449991554236,-1.5766850826685623,0,0.43836782708442085
13.453440000000597,2.002671592848389,-0.5629569064320631,1.1939155267232935,-0.0015468766553071512,-0.30575597644613567,0.0058910503169557985,2.3514768600598552,-0.255618109513053,1.0542188280577873,-0.004934067011691224,-0.29981160212221286,0.06214775207672337,2.2357129698280125,-0.4384370751935341,1.1597572552836362,-0.030997733190030668,-0.3312843999453649,-0.02494224151586446,0.09000117304571391,0.09000117304571391,0.0,0.0004271184003168398,0.17544884642832903,-0.005348544580740754,0.00010250760478489442,0.12262420660213744,-1.5766888108599137,0,0.43709360994967084
13.457600000000598,2.002665156346976,-0.5642275664155941,1.193939974567499,-0.0015447603391018098,-0.3049583960474401,0.00586748260931415,2.1325560144071503,-0.5652093681418091,1.641549086222481,-0.01711740251740244,-0.34713562974233053,-0.008285247331166208,2.1840984662511413,-0.5025462954266747,1.4006377629509237,-0.024202549546936975,-0.3391346309600082,-0.015871406415026497,0.09000117304571391,0.09000117304571391,0.0,0.0004293154860734493,0.17512178926705657,-0.005327466207806598,0.00010192422348395642,0.12230454395301943,-1.5766925278325046,0,0.4358227172127123
13.461760000000599,2.002658728698916,-0.5654949097177729,1.1939643246034892,-0.0015426355343832608,-0.3041623925229158,0.005844008637674844,2.1884492996490934,-0.6230679555108628,1.4434054217749788,-0.05317114836187259,-0.4107994036265269,-0.022360030819383384,2.1861626818733257,-0.5636638437320659,1.4219751560160538,-0.03837866286577803,-0.3742776643761523,-0.019005961062689054,0.09000117304571391,0.09000117304571391,0.0,0.0004314867145577021,0.1747945742268181,-0.005306469954907349,0.0001013442482637186,0.12198551199893964,-1.5766962336320898,0,0.434555142297215
13.4659200000006,2.0026523099391254,-0.5667589429090041,1.1939885772202878,-0.0015405023497665723,-0.30336796589547754,0.005820628031690022,2.322682266029446,-1.1171522224926536,1.204635479976898,-0.1091345400989418,-0.29104631068088077,-0.07486797126712987,2.254196137252392,-0.8410172254304082,1.3131476215221742,-0.07361006978854848,-0.33269066459744606,-0.04671584043401888,0.09000117304571391,0.09000117304571391,0.0,0.00043363226798708585,0.1744672079239752,-0.005285555505685352,0.00010076765881528461,0.12166711075993988,-1.576699928304148,0,0.43329087862678717
13.4700800000006,2.002645900102071,-0.5680196725596779,1.1940127328053813,-0.0015383608930822719,-0.3025751161617221,0.005797340422466285,2.085157284850153,-0.2698283164254322,1.2968663753650336,-0.19043177504733022,-0.38124994050956196,-0.018531016950251406,2.1692793350210375,-0.5562126227163858,1.3049689075008837,-0.13196505811154544,-0.35655372460951956,-0.03289784831148389,0.09000117304571391,0.09000117304571391,0.0,0.00043575232796098625,0.17413969692208597,-0.005264722544508913,0.00010019443494961465,0.1213493402454433,-1.5767036118938849,0,0.43202991962508547
13.4742400000006,2.0026394992217735,-0.5692771052400618,1.1940367917447254,-0.0015362112713791696,-0.30178384329215335,0.00577414544256101,1.9510502727451904,-0.3655359318259046,1.2927305558394786,-0.16622049412953116,-0.16382571875840965,0.23633389172054342,2.059817423217429,-0.4612141526000339,1.2993414255338667,-0.14903296936778354,-0.2599823788940874,0.10159891060524608,0.09000117304571391,0.09000117304571391,0.0,0.00043784707503056715,0.1738120477323304,-0.005243970757345645,9.962455659706039e-05,0.12103220045434482,-1.5767072844462346,0,0.43077225871592323
13.478400000000601,2.0026331073318113,-0.5705312475201927,1.1940607544227504,-0.0015340535909289718,-0.3009941472314046,0.005751042725975074,2.0376491666846857,-0.05991279321831244,1.1467757656997883,0.013982077665960558,-0.08781215947430246,-0.1701540378742763,2.0487618454089658,-0.26074404723266487,1.222703260243122,-0.06735472917354712,-0.17355453973025245,-0.03409075000694558,0.09000117304571391,0.09000117304571391,0.0,0.00043991668848171375,0.1734842668138834,-0.005223299830710924,9.905800380685499e-05,0.12071569137510074,-1.576710946005863,0,0.42951788932337814
13.482560000000602,2.0026267244653226,-0.5717821059697696,1.1940846212223677,-0.0015318879572317984,-0.30020602789845996,0.005728031908149921,1.7987916930405312,-0.795421136406723,1.1716201133426252,-0.052793487250742996,-0.5695344225456137,0.10538479061743358,1.9236663225621635,-0.5292717999079726,1.197380111002888,-0.060609450866652606,-0.37110962602910713,0.03583794718981142,0.09000117304571391,0.09000117304571391,0.0,0.00044196134654542847,0.1731563605740738,-0.005202709452968902,9.849475674643615e-05,0.12039981298581792,-1.5767145966171694,0,0.428266804871899
13.486720000000602,2.00262035065501,-0.5730296871580483,1.1941083925249758,-0.0015297144750208188,-0.29941948518687445,0.0057051126259592645,2.3674132688226286,-0.3241577857268908,0.88358471269759,0.21062550817441072,-0.24002042579218072,0.17050891716122368,2.1459813579581084,-0.4272149788171944,1.040834875247984,0.0748164999860421,-0.3044262402277764,0.10316212543129766,0.09000117304571391,0.09000117304571391,0.0,0.00044398122596682596,0.17282833536891973,-0.0051821993134958146,9.793479570085879e-05,0.1200845652543423,-1.5767182363242895,0,0.42701899878641125
13.490880000000603,2.0026139859331424,-0.5742739976537358,1.1941320687104662,-0.0015275332482686866,-0.2986345189649921,0.005682284517704207,1.506983812386611,-0.3255723297737132,0.98299686881106,0.034698509050972784,-0.3847822692549699,-0.1588069949359499,1.8265500155947059,-0.3771958096948177,1.0115835393286337,0.054889941015982976,-0.3433822461294552,-0.027029573746118876,0.09000117304571391,0.09000117304571391,0.0,0.000445976503284826,0.17250019750350376,-0.005161769102911468,9.737810107184863e-05,0.11976994813834682,-1.5767218651710977,0,0.425774464492422
13.495040000000603,2.0026076303315583,-0.5755150440248864,1.194155650157229,-0.0015253443801886337,-0.29785112907616224,0.00565954722310747,1.7344960757897332,-1.3597337666198364,0.6643877032388529,-0.046680824580066026,-0.23193316097962546,-0.08450101121682405,1.7804238275084887,-0.8689544825332657,0.8378081315769508,0.0048223516815909685,-0.2874701649726385,-0.056097929355320604,0.09000117304571391,0.09000117304571391,0.0,0.000447947353119235,0.17217195323192191,-0.005141418512883047,9.682465337776745e-05,0.1194559615854187,-1.576725483201209,0,0.42453319541612394
