t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.499200000000604,2.0026012838816696,-0.5767528328387987,1.1941791372421595,-0.001523147973242706,-0.297069315338956,0.005636900383308396,1.729598481634794,-0.0483276674628913,1.0901510768409997,-0.06122416401552826,-0.18006672982486838,-0.06921447814204965,1.7548833043500571,-0.45901290162440406,0.9638372127350074,-0.028124509484738085,-0.23231578856463148,-0.06256249520316118,0.09000117304571391,0.09000117304571391,0.0,0.0004498939494495496,0.17184360875819493,-0.005121147236570783,9.627443325259097e-05,0.11914260553314623,-1.5767290904579816,0,0.42329518498449814
13.503360000000605,2.002594946614465,-0.5779873706619129,1.1942025303406631,-0.0015209441291446646,-0.2962890775473787,0.005614343640856109,2.2213161841122884,-0.5255597382067921,1.378617362041418,-0.007187138455566088,-0.1886917593477221,0.02318599182222971,1.988086827786426,-0.49268012847933035,1.1712806202290067,-0.017065126036997384,-0.2100884597609449,-0.02075361728092154,0.09000117304571391,0.09000117304571391,0.0,0.000451816464756945,0.17151517023600538,-0.005100954967789926,9.572742144545334e-05,0.11882987990920478,-1.576732686984519,0,0.4220604266254165
13.507520000000605,2.002588618560511,-0.579218664059709,1.194225829826662,-0.001518732948866463,-0.2955104154710838,0.005591876639706166,2.2741873608734187,-0.6663604361334637,0.7134336903316023,0.011977275830381483,-0.4211311644972753,0.03120603522320118,2.131162996775912,-0.5803983443025057,0.942419510883819,-0.002059212716959662,-0.3151606170269535,0.004909504816892797,0.09000117304571391,0.09000117304571391,0.0,0.0004537150710900188,0.1711866437693973,-0.005080841401883408,9.51835988197996e-05,0.11851778463144255,-1.5767362728236731,0,0.420828913767743
13.511680000000606,2.0025822997499585,-0.5804467195966073,1.1942490360726004,-0.0015165145326402785,-0.2947333288555831,0.005569499025213596,1.6926969781418413,-0.71704960192911,0.8946058407983569,-0.18058588213526355,-0.2929369276691579,0.02953959640606525,1.9115518279004995,-0.6493339706683039,0.9185738503258911,-0.09156211079410066,-0.3041747049649043,0.017190489299553097,0.09000117304571391,0.09000117304571391,0.0,0.00045558993877932354,0.17085803541310218,-0.005060806235526322,9.464294635311984e-05,0.11820631960796543,-1.5767398480180448,0,0.4196006398414339
13.515840000000606,2.002575990212542,-0.5816715438358675,1.1942721494494508,-0.0015142889799659015,-0.2939578174224561,0.0055472104441267175,2.0245643925771204,-1.034376507367803,0.9863175692048466,0.09294842608343765,-0.3212300952932269,-0.09509791648129466,1.9682525445367978,-0.8425269337461104,0.9522474080318761,0.0005306208838320432,-0.312292043515891,-0.0384777735694284,0.09000117304571391,0.09000117304571391,0.0,0.0004574412377166188,0.1705293511724928,-0.0050408491661014035,9.410544513601848e-05,0.11789548473722143,-1.5767434126099875,0,0.41837559827763743
13.520000000000607,2.002569689977585,-0.5828931433394907,1.19429517032672,-0.0015120563896127907,-0.293183880869559,0.005525010544583605,2.15837472567777,-0.9166700144466815,0.9833589440330801,0.019175601375346983,-0.30316037639466764,-0.01349942291616385,2.0633537834165208,-0.8802301219681113,0.9677749464543463,0.010364856606856977,-0.3074554584295942,-0.025812828184555676,0.09000117304571391,0.09000117304571391,0.0,0.0004592691362833496,0.17020059700449863,-0.005020969892785873,9.357107637194997e-05,0.11758527990808457,-1.5767469666416092,0,0.41715378250879215
13.524160000000608,2.0025633990740035,-0.5841115246681209,1.1943180990724538,-0.0015098168596265915,-0.2924115188712304,0.00550289897610399,1.7106831738383237,-0.31553762579079425,1.6910959923782773,0.13742042169981633,-0.3266865917461343,0.02402596958416254,1.8873008981564436,-0.5985597205199934,1.329489745692264,0.07433800592265585,-0.3169257993190315,-0.000531917457050036,0.09000117304571391,0.09000117304571391,0.0,0.00046107380177454844,0.1698717788172408,-0.005001168115285712,9.303982137636371e-05,0.11727570499993799,-1.5767505101547736,0,0.41593518596872525
13.528320000000608,2.0025571175303063,-0.585326694380948,1.1943409360532438,-0.0015075704873338854,-0.2916407310784978,0.005480875389586463,2.3606538156220855,-0.939097681569159,0.9692338886514432,-0.05537416858896952,-0.13901396428599538,-0.049529286968174414,2.1238640033359197,-0.7691210233638293,1.1492570006792369,0.010206270258607972,-0.22759928414695071,-0.025375529681140842,0.09000117304571391,0.09000117304571391,0.0,0.00046285540103757237,0.16954290247089565,-0.0049814435347076864,9.251166157598484e-05,0.1169667598827569,-1.5767540431911036,0,0.4147198020927491
13.532480000000609,2.002550845374601,-0.5865386590356116,1.1943636816342325,-0.0015053173693442788,-0.2908715171192807,0.00545893943730203,1.1776929826954634,-0.636918238294466,1.133394698322532,-0.07683266486358341,-0.14891567320116952,0.09711456541292945,1.6506131511757303,-0.7033290160997562,1.1415268483345422,-0.033831108266861525,-0.1879883918844165,0.036287528187678775,0.09000117304571391,0.09000117304571391,0.0,0.00046461409918663365,0.16921397377775904,-0.004961795853363156,9.198657850862478e-05,0.11665844441719053,-1.5767575657919823,0,0.41350762431775745
13.53664000000061,2.0025445826345942,-0.5877474251881057,1.1943863361791196,-0.0015030576015578432,-0.2901038765985936,0.005437090772888508,2.454264961289657,-0.5893546580612483,0.8501577774671443,0.023507018725757157,-0.2075883802577304,-0.06844152208901995,2.052494064886352,-0.6467733897569706,0.9956978392498055,-0.005401899538726763,-0.1975118897345576,-0.016032584971913535,0.09000117304571391,0.09000117304571391,0.0,0.00046635006088205193,0.16888499850257732,-0.004942224774999556,9.146455382218439e-05,0.1163507584546438,-1.5767610779985557,0,0.41229864608232053
13.54080000000061,2.0025383293375976,-0.5889529993926839,1.194408900050167,-0.001500791279167225,-0.2893378090987469,0.005415329051343935,2.336964035044708,-1.0840899577232128,0.6850794751908593,0.06155788055578871,-0.274407386560491,0.0009173180947998141,2.1948602506649633,-0.8660057367030074,0.8403888143132969,0.0275103925382962,-0.23583764803598956,-0.007761942006137313,0.09000117304571391,0.09000117304571391,0.0,0.0004680634492587347,0.16855598236293357,-0.004922730003747548,9.094556927435425e-05,0.11604370183735833,-1.5767645798517342,0,0.41109286082677976
13.54496000000061,2.002532085510528,-0.5901553882017653,1.1944313736082046,-0.0014985184966642181,-0.28857331417954685,0.005393653929024388,1.8740754616420177,-0.19336589754360994,0.7036150507514456,-0.041952808721560216,-0.27694252559362215,0.07965354274807479,2.0343770017997986,-0.5302583970947918,0.772166634781401,-0.006568091399351351,-0.2557843093424913,0.035948731217445816,0.09000117304571391,0.09000117304571391,0.0,0.0004697544267779738,0.16822693102936703,-0.004903311245420667,9.04296067317431e-05,0.11573727439849293,-1.5767680713921954,0,0.40989026199334105
13.549120000000611,2.0025258511799118,-0.5913545981658423,1.1944537572126364,-0.001496239347842785,-0.28781039137849435,0.005372065063636358,1.6599319047689203,-0.6927324476817991,0.8729192695313739,0.02485944237689717,-0.13630698950003436,0.0048613031636963655,1.8472034510464361,-0.6117826275216749,0.8225538657776637,0.009186449336241064,-0.1948254026878994,0.020360251284754886,0.09000117304571391,0.09000117304571391,0.0,0.0004714231547973298,0.16789785012597447,-0.004883968206891506,8.991664816940145e-05,0.11543147596220357,-1.5767715526603852,0,0.4086908430261677
13.553280000000612,2.0025196263718876,-0.5925506358333881,1.1944760512214456,-0.001493953925803869,-0.28704904021098154,0.005350562114231791,1.6181254612844833,-0.3592193081392936,1.12359214500747,0.03206959751436766,-0.3686190986140657,0.0035644568038759755,1.7327304470524383,-0.4862649584133442,0.9730823365509056,0.02019860039957982,-0.2821723024462897,0.012054460627356359,0.09000117304571391,0.09000117304571391,0.0,0.00047306979356752073,0.1675687452303708,-0.0048647005963224944,8.940667567024488e-05,0.11512630634372267,-1.5767750236965203,0,0.40749459737147237
13.557440000000613,2.0025134111122087,-0.5937435077507651,1.1944982559912007,-0.0014916623229602169,-0.28628926017048817,0.005329144741202088,2.347293603572059,-0.6668493547980798,1.0708397189897947,0.20947410627383595,-0.3932145573908142,-0.14046885936598874,2.040450603091899,-0.5773761975297671,1.0216696602993243,0.11550831022643918,-0.33773322797271865,-0.06425495302727377,0.09000117304571391,0.09000117304571391,0.0,0.00047469450265721306,0.1672396218743457,-0.004845508122754905,8.889967142433356e-05,0.11482176534943814,-1.57677848454059,0,0.4063015184776079
13.561600000000613,2.002507205426246,-0.594933220462135,1.1945203718770603,-0.00148936463103943,-0.2855310507287754,0.00530781260627388,1.648749314053784,-0.5708145855909846,1.363660632693804,-0.19744072482142153,-0.3007341003422964,-0.14207662571357668,1.8441872844799148,-0.5747215709961985,1.192372418868787,-0.04130093942930808,-0.3188959949551929,-0.10335051951725109,0.09000117304571391,0.09000117304571391,0.0,0.0004762974405229021,0.16691048554382593,-0.0048263904961248355,8.839561772853226e-05,0.11451785277697148,-1.5767819352323587,0,0.4051115997951582
13.565760000000614,2.0025010093389914,-0.5961197805093688,1.194542399232779,-0.0014870609410888075,-0.28477441133607956,0.005286565372504709,2.236675987788033,-0.7493207244689855,1.1945500885866147,-0.17043782132761268,-0.2918309291238548,-0.016512002958961165,2.04007897135226,-0.6626298819949503,1.1934259484919016,-0.10542571414542888,-0.30511868315454865,-0.05946752621347322,0.09000117304571391,0.09000117304571391,0.0,0.00047787876407790787,0.1665813416794265,-0.004807347427921705,8.789449698589852e-05,0.11421456841525578,-1.5767853758113664,0,0.403924834777027
13.569920000000614,2.00249482287506,-0.5973031944319576,1.1945643384107136,-0.001484751343481981,-0.28401934142130364,0.005265402704275985,2.048216301901303,-0.4468577517075232,1.006102567185521,-0.025892307324060424,-0.25598843465901666,0.05372392723669644,2.0440938605489305,-0.5552755351387038,1.0998744840825427,-0.06567478760369579,-0.2801818141705149,-0.002779428457571545,0.09000117304571391,0.09000117304571391,0.0,0.00047943863039996617,0.16625219567657545,-0.004788378630777891,8.739629170462317e-05,0.11391191204461285,-1.5767888063169317,0,0.40274121687852726
13.574080000000615,2.0024886460586937,-0.598483468766925,1.1945861897618273,-0.0014824359279184342,-0.28326584039220803,0.005244324267287659,2.2612226587349125,-0.6115199686370495,1.1167983846794123,0.020138428788609615,-0.28990257937088953,0.004822372733653136,2.1527014379976,-0.5840026559255157,1.1083466941425448,-0.022663873433116804,-0.28430996038189493,0.0009676406720454838,0.09000117304571391,0.09000117304571391,0.0,0.0004809771943773498,0.1659230528859056,-0.004769483817842892,8.690098449819358e-05,0.11360988343682998,-1.576792226788154,0,0.40156073955746874
13.578240000000616,2.0024824789137625,-0.59966061004874,1.1946079536356962,-0.0014801147834328288,-0.28251390763559964,0.005223329728555455,1.9818520153957875,-0.7659579689216512,1.4378619049384895,0.15139359852012252,-0.31046545859831826,0.06773760713354275,2.0675903511074867,-0.6756274575934824,1.2732475295199333,0.06438947508650479,-0.29733178591535947,0.03433298839551954,0.09000117304571391,0.09000117304571391,0.0,0.0004824946108430259,0.16559391861364803,-0.004750662704082979,8.64085580841272e-05,0.11330848235523625,-1.576795637263914,0,0.40038339627424496
13.582400000000616,2.002476321463769,-0.6008346248092297,1.1946296303805146,-0.0014777879983954361,-0.28176354251751934,0.005202418756402762,2.2524661582540157,-0.9821282110396974,0.7942821466666488,-0.02345689785559722,-0.2283454156742239,0.0346587344968045,2.15998096051176,-0.8293538738607662,1.0338349620233818,0.020374862616660473,-0.26335126444730006,0.03382924359689298,0.09000117304571391,0.09000117304571391,0.0,0.00048399103307612736,0.1652647981215455,-0.004731915005443184,8.591899528382949e-05,0.11300770855477799,-1.5767990377828767,0,0.3992091804919199
13.586560000000617,2.0024701737318504,-0.6020055195774939,1.1946512203431,-0.00147545566051881,-0.2810147443834297,0.005181591020455987,2.1229474993279545,-0.41284632990227516,1.4915708536491579,-0.16102956528635962,-0.3710178010243792,-0.046423494420150924,2.1411291610546135,-0.6218674242471927,1.262610762386192,-0.07037685001323218,-0.31788416381016504,-0.006874316084593898,0.09000117304571391,0.09000117304571391,0.0,0.0004854666136537506,0.16493569662762064,-0.004713240438220773,8.543227902172629e-05,0.11270756178209426,-1.5768024283834923,0,0.3980380856763134
13.590720000000617,2.0024640357407804,-0.6031733008798206,1.1946727238688983,-0.0014731178568609107,-0.2802675125583993,0.0051608461916425015,1.7796534343734616,-0.2847607399371034,1.3199899865800153,0.0342186258620182,-0.09672986515905593,-0.010174577468982534,1.9604600337349483,-0.4535136949171011,1.2912786183089826,-0.018129896383438447,-0.2069478341387202,-0.008045869847958843,0.09000117304571391,0.09000117304571391,0.0,0.0004869215044487345,0.1646066193060911,-0.004694638720578421,8.494839232476377e-05,0.11240804177559124,-1.5768058091039987,0,0.39687010529608585
13.594880000000618,2.002457907512973,-0.604337975239601,1.1946941413019907,-0.0014707746738282347,-0.27952184634728755,0.005140183942182314,1.7046590141316162,-0.9782785447511151,1.1649538764368195,0.15973613037221285,-0.2536123669849095,-0.002779130554527028,1.8328897975931377,-0.7164257622490137,1.2281092217403438,0.07087966953522037,-0.2310156619748813,-0.005239174948585059,0.09000117304571391,0.09000117304571391,0.0,0.0004883558559855947,0.16427757128787235,-0.004676109571706194,8.44673183220765e-05,0.11210914826551657,-1.576809179982423,0,0.3957052328228225
13.599040000000619,2.0024517890704847,-0.6054995491772465,1.1947154729850973,-0.0014684261971816286,-0.27877774503492714,0.005119603945583231,2.559219142587787,-0.4339873381392172,0.8843955768804597,0.06364701466777056,-0.38429893526425585,-0.0018886006622564335,2.1961916557962264,-0.5760063967378629,1.0562470951073775,0.06739878160791873,-0.30644909666269704,-0.004058962314483612,0.09000117304571391,0.09000117304571391,0.0,0.0004897698180788175,0.1639485576606543,-0.004657652711623345,8.398904024417526e-05,0.11181088097403291,-1.5768125410565832,0,0.39454346173111676
13.60320000000062,2.002445680435018,-0.606658029210106,1.1947367192595832,-0.0014660725120394387,-0.2780352078863062,0.005099105876636837,2.0660988385025227,-0.7723432051772592,0.5054268828081857,0.03040167902588467,-0.1744900859981327,-0.0929766736259478,2.1312076090628365,-0.6745397351056595,0.7806397360312264,0.048884504456085,-0.2401770386798242,-0.048507418259792545,0.09000117304571391,0.09000117304571391,0.0,0.0004911635394027401,0.16361958346951266,-0.004639267861407833,8.35135414224865e-05,0.1115132396152912,-1.5768158923640898,0,0.393384785498652
13.60736000000062,2.0024395816279226,-0.6078134218523842,1.1947578804654642,-0.0014637137028824549,-0.277294234146748,0.005078689411413527,1.868263235462316,-0.7484993138450367,0.8407950620719642,-0.11365888562775406,-0.3167209738811061,0.04241373454064013,1.999498201734299,-0.7121804979109653,0.810804986939294,-0.032870414672998075,-0.2776336573702295,-0.0025466354398518297,0.09000117304571391,0.09000117304571391,0.0,0.0004925371679163413,0.16329065371688056,-0.004620954743426456,8.304080528860665e-05,0.11121622389550317,-1.5768192339423475,0,0.3922291976062843
13.61152000000062,2.002433492670199,-0.6089657336150596,1.1947789569414111,-0.0014613498535570799,-0.2765548230420902,0.005058354227256581,1.9633409057400257,-0.35437068344465256,1.1245127379344921,-0.043297700194196286,-0.23101205032935201,0.1486494150194076,1.9813312208517302,-0.5337549790169442,0.9679708378345664,-0.039034525581750516,-0.2536556611024637,0.07275620498040275,0.09000117304571391,0.09000117304571391,0.0,0.0004938908506470713,0.16296177336284057,-0.004602713080923179,8.257081537387705e-05,0.11091983351301357,-1.576822565828557,0,0.3910766915381229
13.615680000000621,2.0024274135825024,-0.6101149710058048,1.194799949024756,-0.001458981047279399,-0.27581697377886366,0.00503810000277796,1.6386388162037766,-0.7920122040019679,1.3229504856613346,-0.03208773046137421,-0.27157363865543904,-0.13275312984671234,1.8099155155106206,-0.6634511830159759,1.1451849225090383,-0.035386794650333266,-0.2621715693565364,-0.02897528453681316,0.09000117304571391,0.09000117304571391,0.0,0.0004952247332602896,0.16263294732563138,-0.004584542598248614,8.210355530885219e-05,0.11062406815837186,-1.576825888059717,0,0.3899272607816105
13.619840000000622,2.0024213443851413,-0.6112611405289068,1.194820857051497,-0.0014566073666410428,-0.275080685544468,0.005017926417853133,1.8159862282111647,-0.49175371510518984,0.5180270492779412,-0.05035116351899716,-0.355620520109927,-0.017592573523327378,1.8128466302553945,-0.5783410363210586,0.8315649411980017,-0.043081931292830306,-0.30883795110389684,-0.02325382320903604,0.09000117304571391,0.09000117304571391,0.0,0.0004965389615533538,0.1623041804817822,-0.004566443020876023,8.163900882238683e-05,0.11032892751440335,-1.576829200672625,0,0.3887808988276029
13.624000000000622,2.0024152850980848,-0.6124042486851874,1.1948416813563039,-0.0014542288936088214,-0.2743459575073476,0.004997833153615862,1.7129057961888332,-1.316634891907966,1.076962621071071,-0.0709237766936882,-0.32750563145702427,0.1457204090872108,1.762726947314084,-0.9481764239373086,0.9545679827842811,-0.05649754779935271,-0.31716495311791015,0.06151565940583814,0.09000117304571391,0.09000117304571391,0.0,0.0004978336791017397,0.16197547766624676,-0.004548414075417288,8.117715974176545e-05,0.11003441125627982,-1.5768325037038795,0,0.3876375991704481
13.628160000000623,2.0024092357409615,-0.6135443019719256,1.1948624222725224,-0.0014518457095341669,-0.273612788817166,0.004977819892452913,1.7268596490502583,-0.8087140954610997,0.7355721826133028,-0.01586004754114289,-0.28340845563196343,0.0681537740504791,1.7447610831653986,-0.879032886808332,0.8452101474605549,-0.036673968664877,-0.3007112046964075,0.06491155495117394,0.09000117304571391,0.09000117304571391,0.0,0.0004991090298210963,0.16164684367296545,-0.004530455489210564,8.07179919914009e-05,0.10974051905158988,-1.5768357971898816,0,0.38649735530806373
13.632320000000623,2.002403196333065,-0.6146813068827797,1.1948830801321808,-0.0014494578951518974,-0.27288117860497885,0.004957886318000474,1.9015634035170677,-0.10904103845725599,0.4098566542720057,-0.024490516038215383,-0.25681015868833773,-0.19810234491432555,1.823111100049246,-0.49456735496520676,0.6271195191975821,-0.0299574747028131,-0.2779832429808141,-0.06716125410691258,0.09000117304571391,0.09000117304571391,0.0,0.0005003651556138109,0.16131828325494868,-0.004512566991191628,8.026148959291268e-05,0.10944725056040852,-1.5768390811668362,0,0.3853601607420149
13.636480000000624,2.0023971668933545,-0.6158152699077105,1.194903655265994,-0.0014470655305887866,-0.2721511259834057,0.004938032115136972,1.9905441100119197,-0.8372334712036891,1.3251659004513792,-0.0316148348972404,-0.2790920384450221,0.0883849039874951,1.9067635213713898,-0.666484302476404,0.9763311605588739,-0.031027749838004565,-0.2780623701971811,0.010732593403434913,0.09000117304571391,0.09000117304571391,0.0,0.000501602198289661,0.1609898011244657,-0.004494748310626146,7.980763666400541e-05,0.10915460543536651,-1.5768423556707543,0,0.38422600897759085
13.640640000000625,2.002391147440457,-0.6169461975329055,1.1949241480033688,-0.0014446686953641283,-0.27142263004680117,0.00491825696998114,1.543908902170678,-0.38022087812193806,1.0434448015467466,0.0008091356734647136,-0.20428146941620076,-0.09805464012725842,1.7253342045161155,-0.52377593181865,1.0096841533037155,-0.014557821851534241,-0.24096260395937233,-0.04348741395821331,0.09000117304571391,0.09000117304571391,0.0,0.0005028202987091323,0.16066140195355705,-0.004476999178193886,7.93564174182487e-05,0.10886258332171908,-1.5768456207374535,0,0.3830948935238808
13.644800000000625,2.002385137992672,-0.6180740962407031,1.19494455867241,-0.0014422674683938698,-0.27069568987142417,0.004898560569885627,2.6043328176013483,-0.6844536011824156,0.892633038440243,-0.1260162440615965,-0.4101417167456599,-0.12725040820713543,2.1645766307500813,-0.6049717682068507,0.950893900710012,-0.06983706375572221,-0.32419761742514924,-0.08574872422018058,0.09000117304571391,0.09000117304571391,0.0,0.0005040195963528569,0.16033309037417154,-0.0044593193260053406,7.890781616466292e-05,0.10857118385741424,-1.5768488764025606,0,0.381966807893849
13.648960000000626,2.0023791385679717,-0.6191989725095182,1.1949648875999241,-0.0014398619279965376,-0.2699703045156062,0.004878942603430446,2.2523350652312977,-0.34812113717285137,1.3269494880530865,-0.119143360584031,-0.3206259125522618,-0.006538493952108101,2.2082078981770468,-0.47721267624927877,1.1389101577436698,-0.09412682306887901,-0.32186946298684777,-0.045875463711783346,0.09000117304571391,0.09000117304571391,0.0,0.0005052002301738552,0.16000487097830585,-0.0044417084865475374,7.84618173067996e-05,0.1082804066731606,-1.576852122701512,0,0.3808417456044094
13.653120000000627,2.0023731491840056,-0.6203208328137678,1.1949851351114258,-0.0014374521518956097,-0.269246473019919,0.004859402760420911,2.3748703849609276,-0.026198459281851605,1.1597737066383642,-0.03907870806665124,-0.3647982600475697,0.02287853608017241,2.2914593927222873,-0.25246145091259775,1.1493885590954538,-0.0667830007346914,-0.3432016003987717,-0.01097116437278244,0.09000117304571391,0.09000117304571391,0.0,0.0005063623381678611,0.15967674831840994,-0.004424166393554047,7.801840534233737e-05,0.10799025139249478,-1.5768553596695565,0,0.37971970017650003
13.657280000000627,2.0023671698581005,-0.6214396836237984,1.195005301531142,-0.0014350382172236777,-0.26852419440734066,0.004839940731881913,2.071130768082718,-1.0004072163030284,0.6730650351554524,-0.1146283090574669,-0.15786408879427047,-0.06727821723902745,2.1810554024327766,-0.626767920134768,0.9110839410197816,-0.09084074885615862,-0.2505446672408349,-0.039320007791602586,0.09000117304571391,0.09000117304571391,0.0,0.0005075060577985563,0.15934872690774204,-0.0044066927820209795,7.757756486249126e-05,0.10770071763184835,-1.5768585873417555,0,0.378600665135155
13.661440000000628,2.002361200607265,-0.6225555314058127,1.1950253871820171,-0.0014326202005248362,-0.26780346768342,0.0048205562100521095,2.0695722203904414,-0.7832142074514892,1.4644239240954557,-0.0070830011456024106,-0.2362010609248393,0.0202039818416729,2.1252976819977754,-0.7054834190189587,1.1878004173632446,-0.04867061779156586,-0.24338860901410012,-0.009845094165790519,0.09000117304571391,0.09000117304571391,0.0,0.000508631525139999,0.1590208112203484,-0.004389287387580428,7.71392805517627e-05,0.10741180500061412,-1.5768618057529857,0,0.37748463400957805
13.665600000000628,2.002355241448191,-0.6236683826217978,1.1950453923857187,-0.0014301981777606425,-0.26708429183644117,0.004801248888380778,1.7280415813813093,-0.592336417992181,1.1458525670246806,0.005710438864437181,-0.2749178035150165,-0.004146251341014796,1.9266800441046272,-0.6494829490406919,1.1668190693546145,-0.022115708398838224,-0.25818891212454065,-0.007714779963260504,0.09000117304571391,0.09000117304571391,0.0,0.0005097388759428131,0.15869300569157885,-0.0043719499471570125,7.670353718705096e-05,0.1071235131012123,-1.576865014937939,0,0.3763716003332137
13.669760000000629,2.0023492923972563,-0.6247782437294545,1.1950653174626418,-0.0014277722243116332,-0.2663666658375858,0.004782018461521889,1.917482824097193,-0.5105802488734549,1.166916376204742,0.09938709781227416,-0.29710277630510706,-0.021631368698239648,1.9222887278391272,-0.5806484141811561,1.1668228556145894,0.03832219103581869,-0.27772891064736016,-0.014732178481461852,0.09000117304571391,0.09000117304571391,0.0,0.0005108282443491668,0.15836531471822912,-0.004354680198555484,7.627031963744733e-05,0.10683584152915601,-1.5768682149311257,0,0.37526155764381863
13.67392000000063,2.0023433534705273,-0.6258851211821257,1.195085162731914,-0.0014253424149841942,-0.2656505886410946,0.004762864625329908,2.1992040528273047,-0.09353753784020546,0.911993332207722,0.2143243311017111,-0.32027062420306335,0.04637906587999799,2.061193806186424,-0.33775649653959355,1.0395044789989079,0.12646116775109578,-0.29862415319187735,0.015001557956569008,0.09000117304571391,0.09000117304571391,0.0,0.0005118997646003614,0.15803774265868342,-0.004337477880475418,7.583961286318096e-05,0.10654878987311622,-1.5768714057668745,0,0.374154499483532
13.67808000000063,2.0023374246837604,-0.6269890214287275,1.1951049285114008,-0.001422908824010313,-0.26493605918442853,0.004743787076855574,2.2526780856590753,-0.5352759803836952,1.2405377560836155,-0.11241698176076631,-0.24178453536414063,0.020003366309293013,2.1567023439841235,-0.43701989391691554,1.1400648165010951,0.0075748579229080945,-0.27051162070002055,0.01717237765716804,0.09000117304571391,0.09000117304571391,0.0,0.0005129535695387495,0.15771029383343216,-0.004320342733168343,7.541140191563203e-05,0.10626235771498663,-1.5768745874793344,0,0.37305041939894545
13.68224000000063,2.002331506052406,-0.6280899509136793,1.1951246151177106,-0.0014204715250535726,-0.2642230763884274,0.004724785514338904,2.3960759750190745,-0.7583420831274507,1.4241141747032156,-0.04378720744179001,-0.3514034642718348,0.1643633674701876,2.276300198348744,-0.5984156917809788,1.2824336710631918,-0.01831443266873975,-0.31020907090355704,0.09060611972988077,0.09000117304571391,0.09000117304571391,0.0,0.0005139897910320787,0.1573829725251089,-0.004303274497169402,7.498567193660362e-05,0.1059765446299477,-1.5768777601024764,0,0.3719493109411716
13.686400000000631,2.0023255975916094,-0.6291879160768353,1.195144222866199,-0.001418030591213376,-0.26351163915746845,0.004705859637207488,1.9818270129814601,-0.34585992306892166,0.5748767878229489,-0.09379885715306982,-0.11313475917173207,-0.08243204291430498,2.128867334914577,-0.47237138881878465,0.9284796775689592,-0.05647914162719296,-0.2116693105032673,0.003686757053186154,0.09000117304571391,0.09000117304571391,0.0,0.0005150085606126726,0.15705578297879608,-0.004286272914380853,7.456240815758691e-05,0.10569135018653043,-1.5768809236700945,0,0.3708511676659133
13.690560000000632,2.0023196993162133,-0.6302829233534171,1.1951637520709744,-0.001415586095026505,-0.2628017463796236,0.004687009146070305,1.8424735318553738,-0.1837804750416998,0.6642957416903781,-0.0600849593633535,-0.1447209827451355,0.06325139547241157,1.9855431518871614,-0.32837485704412117,0.7965171099803674,-0.05813636897907596,-0.17823352518858257,0.03361532791216537,0.09000117304571391,0.09000117304571391,0.0,0.0005160100088342522,0.15672872940232996,-0.0042693377276596944,7.414159589951804e-05,0.10540677394667973,-1.576884078215807,0,0.3697559831335308
13.694720000000633,2.0023138112407612,-0.6313749791739455,1.1951832030449023,-0.001413138108471359,-0.2620933969268154,0.004668233742713202,2.2036408526796625,-0.5854532411967149,1.8204843032306584,-0.18875901385389782,-0.32401521993732796,-0.01603318633238146,2.094202122789018,-0.45758956935329753,1.3084738109137348,-0.12402000372551214,-0.25122125857278044,0.00913676151046634,0.09000117304571391,0.09000117304571391,0.0,0.0005169942650553256,0.1564018159664473,-0.004252468680832358,7.372322057230115e-05,0.10512281546581724,-1.576887223773058,0,0.3686637509091091
13.698880000000633,2.0023079333794986,-0.6324640899641745,1.195202576099611,-0.0014106867029730942,-0.2613865896549721,0.004649533130094378,1.6081808533424458,-0.5449799163998329,1.4616530050122818,-0.08059013942036963,-0.29012059400135853,-0.10162986771883886,1.8510209234809192,-0.5018898956886071,1.3848522107402286,-0.10252975064168232,-0.27014004043360856,-0.0458154021802691,0.09000117304571391,0.09000117304571391,0.0,0.0005179614582918688,0.1560750468050387,-0.0042356655187093285,7.330726767396231e-05,0.1048394742929038,-1.576890360375119,0,0.3675744645625246
