t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.703040000000634,2.002302065746376,-0.6335502621450252,1.1952218715454959,-0.0014082319494052083,-0.260681323404182,0.00463090701233976,2.2497623960028763,-0.9473249399482269,0.9422721685565255,-0.02234512470684636,-0.2851601410776261,-0.07810438085002008,2.0503479526181514,-0.7252034488943049,1.1633966312879787,-0.06243290254960463,-0.27775041432208625,-0.061954664285584264,0.09000117304571391,0.09000117304571391,0.0,0.0005189117163602046,0.1557484260155635,-0.004218927987313988,7.289372279038514e-05,0.10455674997050152,-1.5768934880550896,0,0.3664881176685107
13.707200000000634,2.002296208355051,-0.6346335021325203,1.195241089691724,-0.0014057739180946963,-0.25997759699884565,0.004612355094737453,2.4769996788470956,-0.7076442764428683,1.4596928496947572,-0.10639999685407285,-0.3252416836691225,0.10627104077720305,2.2634547686085256,-0.7171017722843682,1.3117668057337357,-0.08406564571553612,-0.30075288019861157,0.022651705401648136,0.09000117304571391,0.09000117304571391,0.0,0.0005198451667296831,0.1554219576590371,-0.0042022558330412525,7.248257159458608e-05,0.1042746420348353,-1.5768966068458992,0,0.3654047038067231
13.711360000000635,2.002290361218889,-0.6357138163377196,1.1952602308462397,-0.0014033126788236506,-0.2592754092478282,0.004593877083735689,1.738995623965575,-0.74636553100727,1.4743674186980515,0.1526602469056012,-0.41876059352682715,-0.017809701288425545,2.0015401407646043,-0.7326051989598185,1.393031452269144,0.033760201582711404,-0.3595892124681145,0.0023053446403086984,0.09000117304571391,0.09000117304571391,0.0,0.0005207619358795087,0.1550956457604471,-0.004185648803741077,7.207379984647968e-05,0.10399315001585399,-1.5768997167803083,0,0.36432421656180447
13.715520000000636,2.002284524350969,-0.6367912111666555,1.1952792953157685,-0.001400848300833541,-0.25857475894461013,0.004575472686936271,2.076505234181596,-0.3478726602997798,0.9911919065561655,0.17362081049929828,-0.48327287513203815,-0.02810368893727342,2.0393852954151503,-0.5412429673717606,1.1920506319066728,0.10322132603963878,-0.42068437520656504,-0.01300263335517905,0.09000117304571391,0.09000117304571391,0.0,0.0005216621490821225,0.15476949430890252,-0.004169106648091937,7.166739339233957e-05,0.1037122734372912,-1.5769028178909095,0,0.3632466495234484
13.719680000000636,2.002278697764082,-0.6378656930202699,1.195298283405823,-0.0013983808528303956,-0.2578756448674369,0.004557141613090607,2.160567516003526,-0.13847363735495732,1.006721402923386,-0.08058812647811481,-0.25662662697819877,-0.15035968627448648,2.0998086854026,-0.340390926933799,1.0990729025571369,0.011783869044363446,-0.3378644289658632,-0.08211750624184479,0.09000117304571391,0.09000117304571391,0.0,0.0005225459314698398,0.15444350725794387,-0.004152629116043145,7.126333816394753e-05,0.10343201181672557,-1.576905910210129,0,0.3621719962864625
13.723840000000637,2.0022728814707365,-0.6389372682943509,1.1953171954207067,-0.001395910402985536,-0.2571780657794677,0.004538883572093947,2.6113805237311594,-0.5063372577688041,1.396343904917101,-0.026251691236030418,-0.24075619990256905,0.02518681469844946,2.355543069446761,-0.4238658848219409,1.2477622740471586,-0.006985248258456705,-0.28938126072273407,-0.028184824741751935,0.09000117304571391,0.09000117304571391,0.0,0.000523413406964217,0.15411768852564056,-0.004136215957973508,7.086162017843866e-05,0.10315236466564072,-1.5769089937702279,0,0.3611002504508317
13.728000000000637,2.0022670754831577,-0.6400059433794715,1.195336031663519,-0.0013934370189407717,-0.25648202042892343,0.004520698274983074,1.5918049456517118,-1.2823972448910403,1.2148863348746886,-0.07167691569248069,-0.27538993109371157,0.19095107599814892,1.9735201236586943,-0.8537101136346006,1.231721216596215,-0.039589602047251635,-0.2825123857847838,0.081383766314027,0.09000117304571391,0.09000117304571391,0.0,0.0005242646989147902,0.1537920419951161,-0.004119866925560656,7.046222553763588e-05,0.10287333148948472,-1.576912068603303,0,0.36003140562177954
13.732160000000638,2.002261279813292,-0.6410717246609267,1.1953547924361605,-0.001390960767810933,-0.2557875075492326,0.00450258543393043,1.674270230833,-0.20773301562906527,1.0625425706658749,-0.04645610820684877,-0.23758124219764643,0.010050637312375741,1.823796076099588,-0.5312112492373499,1.1471505676070255,-0.042839795349713126,-0.2600291316635198,0.04622531476875348,0.09000117304571391,0.09000117304571391,0.0,0.0005250999298833489,0.1534665715143788,-0.0041035817713680235,7.006514042763435e-05,0.10259491178772912,-1.5769151347412884,0,0.35896545540983016
13.736320000000639,2.002255494472808,-0.6421346185186733,1.1953734780393366,-0.0013884817161873,-0.2550945258591778,0.00448454476223991,2.207682729812293,-1.1630222214753152,1.3809039154071021,-0.011710042344102032,-0.15491986747170494,0.0365074324685492,2.0157172910213648,-0.8474435790687589,1.264104666905593,-0.027064559089287097,-0.20738803487957327,0.041436565029376905,0.09000117304571391,0.09000117304571391,0.0,0.0005259192214277682,0.15314128089684886,-0.0040873602488588345,6.967035111833192e-05,0.10231710505392769,-1.576918192215957,0,0.3579023934308695
13.74048000000064,2.002249719473099,-0.6431946313272693,1.195392088772563,-0.0013859999301419328,-0.25440307406304014,0.004466575974342649,2.337956656805134,-0.7514695589187892,1.1596408426876161,-0.01995264926479374,-0.32900339689967545,-0.1202335967500865,2.1767974624787105,-0.8001430112609013,1.2116231979056,-0.02338145922157643,-0.26684334104901686,-0.03999233053015765,0.09000117304571391,0.09000117304571391,0.0,0.0005267226947411889,0.15281617392151092,-0.004071202112410095,6.927784396274826e-05,0.10203991077577473,-1.5769212410589206,0,0.35684221330620464
13.74464000000064,2.0022439548252855,-0.6442517694558141,1.1954106249341705,-0.0013835154752293356,-0.25371315085074264,0.0044486787857927115,1.7184392870649536,-0.5773118598284146,1.1060137150355143,0.1266000494739607,-0.09505729897460591,-0.009284192352579022,1.9478796379353618,-0.6889247374083151,1.1587983054478568,0.051048609428090294,-0.180410894751022,-0.024591579202101154,0.09000117304571391,0.09000117304571391,0.0,0.0005275104695809428,0.15249125433312127,-0.004055107117326588,6.888760539678147e-05,0.10176332843516281,-1.5769242813016322,0,0.35578490866262447
13.74880000000064,2.0022382005402166,-0.6453060392678891,1.195429086821309,-0.001381028416492583,-0.25302475489799303,0.004430852913262769,1.7604438240628526,-0.3225510984758701,1.2293967721790338,-0.027314397203393112,-0.21492874602015083,0.09462758827738546,1.854102814832713,-0.5061851489643198,1.194295244225699,0.012252672596862664,-0.19634570203855914,0.034823439776261386,0.09000117304571391,0.09000117304571391,0.0,0.00052828266597659,0.15216652584241552,-0.004039075020283191,6.849962193829974e-05,0.10148735750824031,-1.576927312975387,0,0.35473047313245815
13.752960000000641,2.002232456628473,-0.6463574471214992,1.195447474729953,-0.001378538818462328,-0.25233788486642544,0.004413098074537877,2.0531294633694803,-0.23792191217529352,0.9109473545060764,-0.0035531875712944217,-0.24067607721033488,-0.04981207394707783,1.9536114139990457,-0.37255395839872024,1.0525162482174824,0.0037387735918676577,-0.2176878582888075,-0.0077481872399973815,0.09000117304571391,0.09000117304571391,0.0,0.0005290394020904298,0.15184199212637006,-0.004023105578269348,6.811388018725432e-05,0.10121199746546848,-1.5769303361113225,0,0.3536789003536338
13.757120000000642,2.0022267231003683,-0.6474059993690148,1.1954657889549052,-0.001376046745164725,-0.2516525394037411,0.004395413988513722,2.3187319277941425,-0.3941826789247867,1.1595133563813402,0.011622568838362825,-0.24938600646842396,0.05673572623033659,2.1361995817866775,-0.3838868681831476,1.1061327429144963,0.007112124822407959,-0.23368755029310403,0.024882369425093413,0.09000117304571391,0.09000117304571391,0.0,0.0005297807961386009,0.151517656828411,-0.004007198549457757,6.773036682462014e-05,0.10093724777167809,-1.5769333507404215,0,0.3526301839697368
13.761280000000642,2.0022209999659513,-0.6484517023571141,1.1954840297898017,-0.0013735522601213438,-0.2509687171438481,0.0043778003751912,1.906801114622327,-0.7837805836053618,1.2287867678529818,0.19869844038373743,-0.2782692331322185,-0.15666065928660378,2.021911319849552,-0.5844155310961168,1.1671342123181356,0.10323447246828048,-0.25587213651565105,-0.06561223808853626,0.09000117304571391,0.09000117304571391,0.0,0.000530506965320891,0.1511935235587304,-0.003991353693004827,6.73490686122363e-05,0.10066310788612574,-1.5769363568935113,0,0.35158431763006615
13.765440000000643,2.0022152872350083,-0.6494945624267267,1.195502197527117,-0.0013710554263535444,-0.25028641670699964,0.004360256955671844,1.4471756979889474,-0.3171799007101969,1.5272541474500703,-0.15236134523566613,-0.39108044422711924,0.11291959024459831,1.734223405865642,-0.45160939395020044,1.3474305501197272,-0.024944162979693377,-0.32341374370445025,0.024132301759001426,0.09000117304571391,0.09000117304571391,0.0,0.0005312180260320229,0.15086959589428284,-0.003975570769064692,6.696997239231492e-05,0.10038957726254966,-1.5769393546012662,0,0.35054129498969233
13.769600000000644,2.002209584917065,-0.6505345859129764,1.1955202924581676,-0.0013685563063859686,-0.2496056366999324,0.004342783452153194,2.3597394863374914,-0.32141620578333935,0.7469457996510931,-0.0931610143155677,-0.2643363433287921,-0.011037540027275312,2.046791196165058,-0.3870631433324473,1.0471607857490686,-0.0586372137177227,-0.2931851719250977,0.006659979071350909,0.09000117304571391,0.09000117304571391,0.0,0.0005319140940733828,0.150545877379209,-0.003959849538589012,6.659306508685808e-05,0.10011665534922529,-1.5769423438942078,0,0.34950110970951287
13.773760000000644,2.002203893021389,-0.6515717791451264,1.1955383148731173,-0.0013660549622491495,-0.24892637571600315,0.004325379587925017,1.9933918581871568,-0.676323870264105,1.4917199078905494,-0.1397990340147022,-0.2586312064893861,0.1665150743315248,2.019800632561925,-0.5322345433052226,1.2697889966087303,-0.09933649023121492,-0.2753973332157623,0.08696558091505625,0.09000117304571391,0.09000117304571391,0.0,0.0005325952844372935,0.15022237152494056,-0.003944189763340308,6.621833369728136e-05,0.09984434158902032,-1.5769453248027068,0,0.34846375545630814
13.777920000000645,2.002198211556991,-0.6526061484465236,1.1955562650609814,-0.0013635514554830174,-0.24824863233532465,0.004308045087365453,1.567168701355373,-0.8246647454629477,0.5894469893681763,-0.082586979705465,-0.21225919669062493,0.022216750724403926,1.793310198324564,-0.6788942974651577,0.9296609647451646,-0.09119224577727875,-0.2432967222470427,0.05386335628364333,0.09000117304571391,0.09000117304571391,0.0,0.000533261711304796,0.14989908181057177,-0.0039285912061194465,6.584576530389245e-05,0.09957263541944958,-1.576948297356983,0,0.34742922590279635
13.782080000000645,2.002192540532628,-0.653637700134544,1.1955741433096312,-0.0013610458471404146,-0.24757240512490022,0.0042907796759362165,2.195364288167205,-0.6092403755876381,1.127098820613936,-0.020145518310924038,-0.03396286557319017,0.04637130689108168,1.9942994626148933,-0.6441372011271739,1.0284778393890495,-0.056302408363785784,-0.13878252090517984,0.050062912674927934,0.09000117304571391,0.09000117304571391,0.0,0.0005339134880434277,0.14957601168280482,-0.003913053630565464,6.547534706534806e-05,0.09930153627272914,-1.5769512615871077,0,0.34639751472768815
13.786240000000646,2.002186879956804,-0.6546664405205389,1.1955919499057985,-0.0013585381977906184,-0.24689769263875835,0.004273583080178651,1.8906733050160205,0.11880460936114845,0.8439211627637269,0.11979845200550374,-0.1137380981310061,-0.05857927491477677,1.9427343602557658,-0.26289938522507345,0.9360770607590437,0.03196550183565531,-0.12536943750780613,-0.004585075517040234,0.09000117304571391,0.09000117304571391,0.0,0.0005345507278468483,0.14925316455653664,-0.003897576801383057,6.510706621807582e-05,0.09903104357583051,-1.576954217523004,0,0.3453686156157403
13.790400000000647,2.0021812298377726,-0.6556923759097809,1.1956096851350806,-0.0013560285675201964,-0.2462244934180848,0.004256455027708839,2.032027446048512,-0.6463216421553944,0.9771359895548382,-0.305722812640318,-0.259467716403002,-0.03463460805196432,1.9867465003581697,-0.45515313740655994,0.9565342806005576,-0.1372738988609138,-0.19228717695950792,-0.01937091932970775,0.09000117304571391,0.09000117304571391,0.0,0.0005351735426642086,0.1489305438145912,-0.0038821604841423954,6.474091007617507e-05,0.09876115675053403,-1.5769571651944476,0,0.34434252225780937
13.794560000000647,2.0021755901835396,-0.6567155126014116,1.195627349281944,-0.0013535170159383236,-0.2455528059913559,0.004239395247213518,1.7230730479327787,-0.7026487363740205,1.4667478547794,0.05240305583831473,-0.22568487454293798,-0.025066618719636297,1.8550192394017775,-0.5793716103880739,1.2115935835179954,-0.04355996549340362,-0.20921292052430815,-0.0227393692688531,0.09000117304571391,0.09000117304571391,0.0,0.0005357820438388877,0.148608152808468,-0.0038668044452924606,6.437686603073085e-05,0.09849187521348227,-1.5769601046310686,0,0.3433192283509044
13.798720000000648,2.0021699610018637,-0.6577358568883885,1.1956449426297293,-0.0013510036021794364,-0.24488262887446857,0.004222403468445964,2.310146500146824,-0.4100581937782891,1.5119196044489835,0.021532182180469525,-0.21068178957566622,-0.2493216661944718,2.082631236114871,-0.4951527950472248,1.3612393260837126,-0.011208123176215863,-0.2095309794187253,-0.1356373018919753,0.09000117304571391,0.09000117304571391,0.0,0.0005363763423206643,0.14828599485807537,-0.003851508451960174,6.401492154930823e-05,0.09822319837623272,-1.576963035862352,0,0.34229872759823926
13.802880000000648,2.0021643423002597,-0.6587534150574338,1.1956624654606551,-0.0013484883849050008,-0.2442139605708715,0.004205479422222734,1.9759778474787029,-1.277038595199289,0.9271609996599036,0.08621236409315364,-0.22952635282834696,-0.04316058741424939,2.0294814667435848,-0.8865783926784191,1.1441082373817573,0.03828828515294106,-0.2196148088692232,-0.08983027485482657,0.09000117304571391,0.09000117304571391,0.0,0.0005369565478085922,0.1479640732522664,-0.003836272272177251,6.365506417572433e-05,0.09795512564531042,-1.576965958917639,0,0.3412810137092844
13.807040000000649,2.002158734086,-0.6597681933889825,1.1956799180558235,-0.001345971422308851,-0.24354679957169395,0.004188622840419412,1.7213646334880581,-0.7938885005296703,1.0014556119316116,0.15944705140348261,-0.31635350650957755,0.04683360016690069,1.8757529510813282,-0.8408897170788594,1.0728774048916805,0.09866191439811473,-0.2685006442041067,-0.021057941733521407,0.09000117304571391,0.09000117304571391,0.0,0.0005375227696036841,0.1476423912489474,-0.0038210956755360126,6.329728152927503e-05,0.09768765642225992,-1.5769688738261278,0,0.34026608039981776
13.81120000000065,2.0021531363661165,-0.660780198157132,1.1956973006952234,-0.0013434527721189738,-0.24288114435587427,0.004171833455963691,2.5861165524440977,-0.4518720469620644,1.1136277847758183,-0.1043302083290436,-0.20167762976462927,0.06959767486350005,2.2307216346101737,-0.6467975361901424,1.0933971606558464,-0.0022998738780678745,-0.23514499903472402,0.0244950914750341,0.09000117304571391,0.09000117304571391,0.0,0.0005380751163936311,0.1473209520751338,-0.003805978431705527,6.294156130433264e-05,0.09742079010369711,-1.5769717806168746,0,0.3392539213919761
13.81536000000065,2.0021475491474017,-0.6617894356295915,1.1957146136577352,-0.0013409324916001907,-0.24221699339028788,0.004155111002834571,2.2923051015253746,-1.3460885156378217,1.5857710149288393,0.10646557139509052,-0.22238862887500407,-0.020218403996414683,2.261735187410429,-0.9969112745199338,1.339545826717861,0.05210323698435357,-0.22838610854571118,0.00197423993982923,0.09000117304571391,0.09000117304571391,0.0,0.0005386136962510267,0.1469997589274339,-0.0037909203115131136,6.258789127001356e-05,0.09715452608136067,-1.5769746793187946,0,0.3382445304143043
13.81952000000065,2.002141972436412,-0.6627959120676327,1.1957318572211355,-0.0013384106375568434,-0.24155434512987334,0.004138455216057104,1.9799188101036536,-1.2105929135645994,0.992158135927359,0.042076851209216726,-0.18684892265774142,-0.10308081994318916,2.120912228798392,-1.1041440404805074,1.16563456375264,0.0472429083030353,-0.20674943274055735,-0.05026690060010252,0.09000117304571391,0.09000117304571391,0.0,0.0005391386164176424,0.14667881497205232,-0.0037759210867441585,6.223625926983373e-05,0.09688886374216293,-1.5769775699606632,0,0.3372379012018057
13.823680000000651,2.002136406239469,-0.66379963372604,1.195749031662101,-0.0013358872663363803,-0.24089319801775844,0.004121865831697961,1.9989271689274877,-0.9847420431029206,0.9270855309639231,0.013025877965631849,-0.2782378862969729,0.11993883824431953,2.05994520064006,-1.0450214387063257,1.0466084944781169,0.03049147975632751,-0.24224591371614093,0.034513941155659415,0.09000117304571391,0.09000117304571391,0.0,0.0005396499830882572,0.1463581233449543,-0.003760980529941279,6.188665322121958e-05,0.09662380246824068,-1.5769804525711169,0,0.33623402749599085
13.827840000000652,2.0021308505626614,-0.6648006068530624,1.1957661372562127,-0.001333362433833839,-0.24023355048538536,0.004105342586861832,1.6949817492599457,-0.17509995796460193,1.2484026055846895,-0.19324418753287043,-0.27650297177714045,-0.1600736526128473,1.8770589057210667,-0.6106308500085823,1.1471731884652654,-0.08132687935301997,-0.2588333258741272,-0.062370674616499616,0.09000117304571391,0.09000117304571391,0.0,0.0005401479024777374,0.14603768715229742,-0.0037460984146311382,6.153906111469089e-05,0.09635934163700545,-1.5769833271786537,0,0.33523290304492614
13.832000000000653,2.002125305411847,-0.6657988376903651,1.1957831742779614,-0.0013308361954918854,-0.23957540095263424,0.004088885219686878,1.7652378779964437,0.055518908655416865,1.267595467166814,-0.03539087115146084,-0.16361118235790115,0.0027122629274522183,1.8210735799798614,-0.2778919622413386,1.2073907018183896,-0.05816109824722626,-0.21106176517431166,-0.029780440507282655,0.09000117304571391,0.09000117304571391,0.0,0.0005406324797508485,0.14571750947049034,-0.0037312745153377756,6.11934710138611e-05,0.09609548062119347,-1.5769861938116354,0,0.33423452160328176
13.836160000000653,2.002119770792654,-0.6667943324729815,1.1958001430007503,-0.001328308606305308,-0.2389187478279463,0.004072493469340142,1.980134875941725,-0.6456117522769736,1.525685032056646,-0.06822632317832843,-0.41634492772068554,0.015935315402114167,1.9004628845871903,-0.46262011960402016,1.3665739241959056,-0.06292974239303636,-0.3138325859500281,-0.007254864496380934,0.09000117304571391,0.09000117304571391,0.0,0.0005411038192335402,0.14539759334625163,-0.0037165086069534115,6.084987105485917e-05,0.09583221878891525,-1.5769890524982868,0,0.33323887693237947
13.840320000000654,2.002114246710484,-0.6677870974292667,1.1958170436969005,-0.001325779720824632,-0.23826358950844667,0.004056167076015591,1.3855828743580108,-1.081167443037841,1.0821716563231742,0.05365574359563599,-0.25960772356604256,-0.06177062964299899,1.6431311330990372,-0.772440070206909,1.2242431294788994,-0.004766644163573483,-0.28576959420277837,-0.034898944605060864,0.09000117304571391,0.09000117304571391,0.0,0.0005415620250525709,0.1450779417971499,-0.0037018004658206267,6.050824944572066e-05,0.09556955550370488,-1.5769919032666981,0,0.3322459628002393
13.844480000000654,2.0021087331705125,-0.6687771387808503,1.1958338766376544,-0.0013232495931570667,-0.2376099243800651,0.004039905780927614,1.3802245330688572,-0.44123228028520567,1.2689834616915627,0.07712623209860762,-0.22570841718239443,0.08365635405254702,1.5118374613418735,-0.6073060964323161,1.246786561774431,0.035670815934264834,-0.25441002966157106,0.024875835096461726,0.09000117304571391,0.09000117304571391,0.0,0.0005420072004927745,0.14475855781145042,-0.0036871498686761664,6.016859446621993e-05,0.09530749012456895,-1.576994746144825,0,0.3312557729816264
13.848640000000655,2.002103230177692,-0.6697644627425906,1.1958506420931807,-0.001320718276970131,-0.23695775081765705,0.004023709326308975,2.156799531119605,-0.7503386653659759,0.9849717970747103,-0.05317063818373914,-0.07162146513793763,-0.08338917865147079,1.8342115965802757,-0.6789729028648906,1.1157042448706125,-0.008350235537882712,-0.16276272642169684,-0.029415419016971218,0.09000117304571391,0.09000117304571391,0.0,0.0005424394475669423,0.14443944434849587,-0.0036725565933047807,5.9830894467429244e-05,0.09504602200603504,-1.5769975811604897,0,0.3302683012580969
13.852800000000656,2.0020977377367526,-0.6707490755225286,1.1958673403325781,-0.0013181858254970697,-0.23630706718512343,0.004007577455405994,2.16520615003971,-0.8754476600239248,2.059256160573371,0.021680495191925848,-0.23620388910680826,0.1250266953789315,1.9997565714807215,-0.7777029377524128,1.587744934788434,0.006525091429410793,-0.199486174189321,0.04872007506202591,0.09000117304571391,0.09000117304571391,0.0,0.0005428588687243028,0.14412060433887425,-0.003658020418338362,5.94951378707909e-05,0.09478515049820015,-1.5770004083413822,0,0.3292835414180437
13.856960000000656,2.0020922558522045,-0.6717309833218433,1.19588397162388,-0.0013156522915351476,-0.23565787183552928,0.003991509912474589,2.1301377776733172,-0.3208033319956618,1.1741203709765393,-0.024778951861577303,-0.2593251712509283,-0.01765147438399396,2.064897209631283,-0.5497900256868087,1.3808940271655077,-0.009443343470611168,-0.22906566407026052,0.015065803393552193,0.09000117304571391,0.09000117304571391,0.0,0.0005432655651393778,0.14380204068469415,-0.0036435411234827866,5.916131316832608e-05,0.09452487494677841,-1.577003227715061,0,0.3283014872567409
13.861120000000657,2.0020867845283403,-0.6727101923348068,1.1959005362340582,-0.0013131177274510772,-0.23501016311122158,0.003975506442775397,1.3785490567981975,-0.5587027251174319,1.1432668580994974,0.04142244929722857,-0.2401382726614756,0.20322153325453404,1.7218042113762708,-0.5547470327766351,1.2625022021253924,0.01611930504964411,-0.23406541875588513,0.10878186105096715,0.09000117304571391,0.09000117304571391,0.0,0.0005436596371367706,0.1434837562595398,-0.003629118488888722,5.882940892200471e-05,0.09426519469314867,-1.5770060393089536,0,0.327322132576389
13.865280000000658,2.0020813237692354,-0.6736867087487399,1.1959170344290273,-0.001310582185184671,-0.23436393934394703,0.003959566792571484,1.9287716878963375,-0.5018956555337888,0.9239726867931802,0.05157953400229553,-0.3668397286026338,-0.07376124439952347,1.825397032792104,-0.5290859525474902,1.0930807208437043,0.03367838873350878,-0.2995005481940382,0.01797086016410746,0.09000117304571391,0.09000117304571391,0.0,0.0005440411850447398,0.14316575390890746,-0.003614752295805452,5.849941376306047e-05,0.09400610907440182,-1.577008843150358,0,0.32634547118615853
13.869440000000658,2.002075873578751,-0.6746605387439689,1.1959334664736487,-0.0013080457162489385,-0.23371919885496803,0.003943690709123328,1.9485175325647477,-0.8327151773226066,1.1745082528424033,0.14855322824813535,-0.21263439273851856,-0.09138427763760242,1.8872675710125055,-0.6813457011043518,1.1336055861553538,0.09089669212810451,-0.25571808409589414,-0.036991176261622016,0.09000117304571391,0.09000117304571391,0.0,0.0005444103079110638,0.1428480364502151,-0.0036004423261658813,5.817131639196522e-05,0.09374761742338755,-1.577011639266443,0,0.325371496902234
13.873600000000659,2.0020704339605357,-0.6756316884937822,1.1959498326317348,-0.0013055083717355325,-0.23307593995517858,0.003927877940685576,1.6010815652369228,-0.7525957606956902,1.503601071092419,0.08554002034648675,-0.25087955908898735,0.05247098093981974,1.7443496744546996,-0.7174942057709931,1.318715277684472,0.08860906195245993,-0.2527441871736555,0.00762747529728785,0.09000117304571391,0.09000117304571391,0.0,0.0005447671045696752,0.1425306066732397,-0.003586188362598497,5.7845105577683734e-05,0.09348971906876108,-1.57701442768425,0,0.32440020354785637
13.87776000000066,2.002065004918026,-0.6766001641643873,1.1959661331660536,-0.00130297020231575,-0.23243416094521835,0.003912128236503713,2.028013477641174,-0.4427978735349023,1.3668926027542596,-0.04173595334459712,-0.22075033275074446,-0.02769869227034489,1.8860979898137022,-0.5806048391932794,1.342748203726409,0.022849425892467988,-0.2359956147094359,-0.010773289764351712,0.09000117304571391,0.09000117304571391,0.0,0.0005451116732118752,0.14221346733991408,-0.0035719901892960725,5.75207701574333e-05,0.0932324133350291,-1.5770172084306924,0,0.3234315849533665
13.88192000000066,2.00205958645445,-0.6775659719148689,1.195982368338332,-0.0013004312582433181,-0.23179386011558753,0.003896441346807135,1.700975450033277,-0.9309840451400082,1.4275904407782583,-0.0360315917199888,-0.11318337134948678,0.037626730374320974,1.793460722027842,-0.7560322597405047,1.3852497984767909,-0.00670375406882195,-0.17462250807661475,0.012644648068626066,0.09000117304571391,0.09000117304571391,0.0,0.0005454441109566605,0.14189662118487206,-0.003557847590316923,5.719829903634953e-05,0.09297569954259602,-1.5770199815325578,0,0.32246563495624664
13.88608000000066,2.0020541785728274,-0.6785291178971471,1.1959985384092604,-0.00129789158935897,-0.23115503574675944,0.003880817022809301,1.9871004225839506,-0.16871220194110736,0.8363466946333662,0.014947758640871556,-0.25193794447851975,0.07888632708080849,1.8903141500861376,-0.46289219533815523,1.1109584178846137,0.003576363456644224,-0.2132509144542189,0.04579442291450004,0.09000117304571391,0.09000117304571391,0.0,0.0005457645149178009,0.1415800709155134,-0.0035437603513076323,5.6877681186743776e-05,0.09271957700780932,-1.5770227470165084,0,0.3215023474011622
13.890240000000661,2.002048781275973,-0.6794896082559359,1.1960146436384966,-0.0012953512450905745,-0.23051768610929274,0.0038652550167006705,2.1230541399831306,-0.2832622910220876,0.9891525230319734,-0.06578015317941405,-0.24845922186460442,0.0705834679877575,2.006548149652038,-0.37359360939792474,1.0502005488497623,-0.03071126067376102,-0.23045120687377868,0.05861089633682206,0.09000117304571391,0.09000117304571391,0.0,0.0005460729809197047,0.14126381921206904,-0.0035297282580184844,5.6558905648033905e-05,0.09246404504300487,-1.577025504909081,0,0.32054171614000326
13.894400000000662,2.0020433945664964,-0.6804474491287023,1.1960306842846702,-0.0012928102744586129,-0.22988180946394343,0.0038497550816478984,1.4888590777169362,-0.5768604580912164,1.165336520644853,-0.17661076750693327,-0.2043192689299705,-0.04405603773620602,1.747333142259642,-0.47565458684299206,1.107677611576496,-0.10389034288923175,-0.21683269214461118,0.007328984800333877,0.09000117304571391,0.09000117304571391,0.0,0.0005463696049919494,0.14094786872793413,-0.0035157510978126687,5.624196152595152e-05,0.09220910295655191,-1.5770282552366894,0,0.31958373503192505
13.898560000000662,2.0020380184468043,-0.6814026466456263,1.196046660605386,-0.00129026872607543,-0.2292474040617754,0.0038343169717866736,1.9373564086742827,-0.4352803590315669,1.037764496061885,-0.03395209749462701,-0.40922050759259926,0.05732793062001814,1.842275672327192,-0.45631818997847,1.0728398775272387,-0.06901539556361971,-0.31309467733671603,0.03229039887140218,0.09000117304571391,0.09000117304571391,0.0,0.0005466544820855908,0.14063222208989457,-0.0035018286581817264,5.592683799264063e-05,0.09195475005289765,-1.5770309980256239,0,0.3186283979433882
13.902720000000663,2.0020326529191035,-0.6823552069295608,1.1960625728572285,-0.001287726648149832,-0.22861446814427003,0.003818940442220821,1.6103238308588856,-0.6575832448402922,0.388354725525596,-0.1208460523236134,-0.30016851473925976,0.032636650961802474,1.7260461217659673,-0.5575782291129044,0.7306607373108015,-0.09461463393947783,-0.30578538892273793,0.03229897176141262,0.09000117304571391,0.09000117304571391,0.0,0.0005469277062844463,0.14031688189803326,-0.0034879607280405775,5.561352428609941e-05,0.09170098563261148,-1.5770337333020525,0,0.3176756987481988
