t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.906880000000664,2.0020272979854012,-0.6833051360959917,1.196078421295766,-0.0012851840884908034,-0.22798299994343607,0.0038036252490159135,2.2646821549809375,-0.46056989688941335,1.4096506619869302,-0.11279358513303797,-0.13688409549719205,-0.0978379212253173,1.9951332794125884,-0.5093587641547392,1.0699551426459528,-0.10369299993030544,-0.22102577698792647,-0.03189169806772179,0.09000117304571391,0.09000117304571391,0.0,0.0005471893714447205,0.1400018507262784,-0.0034741470964564803,5.5302009709490224e-05,0.09144780899242913,-1.5770364610920222,0,0.31672563132754733
13.911040000000664,2.0020219536475077,-0.6842524402529997,1.1960942061755544,-0.0012826410945085567,-0.2273529976819173,0.0037883711491982653,1.814727135161949,-0.4845161816866057,0.9238035383910039,0.030732340848608094,-0.23621184601652478,0.007706060933330576,1.9049923267196711,-0.4974290385095876,0.9968950156565637,-0.03622901361387818,-0.22841316604303855,-0.012417248871733864,0.09000117304571391,0.09000117304571391,0.0,0.0005474395705522724,0.13968713112220377,-0.003460387553944051,5.4992283630903084e-05,0.09119521942529621,-1.5770391814214588,0,0.31577818957004816
13.915200000000665,2.0020166199070357,-0.6851971255012209,1.1961099277501408,-0.0012800977132182614,-0.22672445957310097,0.0037731779007485018,2.0009879267484276,0.16774527154518404,1.0718997458635353,0.04200632951702043,-0.1559428095076194,-0.08825418503572233,1.9530791640581608,-0.16516119785548447,1.034214660509337,0.0024058657254674037,-0.19236898960348708,-0.050485232440387995,0.09000117304571391,0.09000117304571391,0.0,0.0005476783967901353,0.13937272560757769,-0.003446681891194221,5.468433548284134e-05,0.09094321622041167,-1.5770418943161688,0,0.31483336737177753
13.919360000000665,2.0020112967654056,-0.6861391979338094,1.1961255862720683,-0.0012775539912393216,-0.2260973838212239,0.003758045262600401,2.5061949329930084,-0.4698046556637011,1.4623291516132078,0.013035983765264584,-0.28818323719584604,-0.12762684222127646,2.2296671590315356,-0.31808414999444573,1.248009481484682,0.008140679598981109,-0.2404244503030054,-0.08907024543931835,0.09000117304571391,0.09000117304571391,0.0,0.0005479059413990338,0.1390586366782715,-0.0034330299003692607,5.437815476240336e-05,0.09069179866327075,-1.5770445998018394,0,0.3138911586363117
13.923520000000666,2.002005984223844,-0.6870786636363989,1.1961411819928793,-0.0012750099748035698,-0.22547176862147897,0.0037429729946343946,1.8961261729885552,-1.2388802174351634,1.0660482243506453,-0.025626522464643763,-0.027759166929529816,0.18083703407569782,2.0628419706092807,-0.7785470602911769,1.157404802995979,-0.009193213566361153,-0.13377120658838354,0.045343172164606274,0.09000117304571391,0.09000117304571391,0.0,0.0005481222962403242,0.13874486680443493,-0.003419431373831744,5.4073731030060225e-05,0.09044096603570781,-1.5770472979040395,0,0.31295155727476476
13.927680000000667,2.0020006822833865,-0.6880155286870661,1.1961567151631196,-0.0012724657097527789,-0.22484761216012078,0.0037279608576763234,2.1743607919907015,-0.310543165213873,1.5661437299407506,-0.10642144160558767,-0.09581935724017485,0.05343221275403093,2.118380768105189,-0.5447427327755487,1.3618869284088662,-0.05778185049022631,-0.11403154398590501,0.05002940623835951,0.09000117304571391,0.09000117304571391,0.0,0.0005483275518713459,0.13843141843088635,-0.0034058861050112136,5.3771053909865223e-05,0.09019071761593883,-1.5770499886482205,0,0.3120145572058255
13.931840000000667,2.00199539094488,-0.6889497991562934,1.1961721860323424,-0.0012699212415441933,-0.2242249126145698,0.0037130086134925856,1.6003009786322657,-0.6662656071167044,1.0316880719674746,0.06325953090240775,-0.1951745076789581,0.044442620588430584,1.8594703162364228,-0.6059115222401712,1.1968761193657107,0.0020145789966802318,-0.15433594778158005,0.04796225165401431,0.09000117304571391,0.09000117304571391,0.0,0.0005485217986120556,0.13811829397712921,-0.003392393888202682,5.347011308875298e-05,0.0899410526786035,-1.5770526720597169,0,0.31108015235579417
13.936000000000668,2.001990110208983,-0.689881481106933,1.1961875948491123,-0.001267376615251615,-0.22360366815351632,0.0036981160247861666,1.9929268201919657,-0.6630872054751199,1.2404567162242786,-0.06792796122496494,-0.2161381655568171,0.10632731690223053,1.9260579405283151,-0.6349503761014006,1.218887824668544,-0.032820771822688374,-0.18472771044700437,0.07716788264938007,0.09000117304571391,0.09000117304571391,0.0,0.0005487051261162412,0.13780549583752927,-0.0033789545183644364,5.3170898316311414e-05,0.08969197049480705,-1.5770553481637473,0,0.3101483366586188
13.940160000000668,2.001984840076168,-0.6908105805941707,1.196202941861009,-0.0012648318755682758,-0.2229838769370235,0.0036832828551934546,2.0009204354627013,-0.9770720289520045,1.0363709595342843,-0.015011152063995184,-0.25246054354329484,-0.024860988172538758,1.9634585240573212,-0.8065390159277576,1.1275765657761314,-0.02393391736970041,-0.21844129669471865,0.026082577783025702,0.09000117304571391,0.09000117304571391,0.0,0.0005488776233697483,0.1374930263814918,-0.0033655677913435444,5.287339940439128e-05,0.0894434703321618,-1.5770580169854151,0,0.309219104055931
13.944320000000669,2.001979580546723,-0.6917371036654899,1.196218227314631,-0.0012622870668097148,-0.2223655371166301,0.003668508869280174,1.8301768943658054,-0.7646830656398913,0.971561103685399,-0.030958198006645263,0.11448849617853091,-0.02361336097959667,1.8967532727056289,-0.7853741040786828,1.0495193491247947,-0.027872727063472682,-0.05128177574954523,0.000891001957835725,0.09000117304571391,0.09000117304571391,0.0,0.0005490393786886992,0.13718088795358646,-0.0033522335034594977,5.257760622662193e-05,0.08919555145482841,-1.577060678549709,0,0.30829244849708154
13.94848000000067,2.001974331620753,-0.6926610563606376,1.1962334514556,-0.0012597422329166641,-0.22174864683545206,0.0036537938325390124,1.8600675753750078,-1.0768051927604034,1.430235439564852,-0.11035486787575614,-0.093859877393699,-0.11221854132496949,1.8781812054817264,-0.9312886581037096,1.2396460227372357,-0.06938406902661483,-0.07172923945297414,-0.055356314178863164,0.09000117304571391,0.09000117304571391,0.0,0.000549190480359567,0.13686908287393923,-0.0033389514523715514,5.228350871794655e-05,0.08894821312355697,-1.577063332881504,0,0.30736836393917516
13.95264000000067,2.00196909329818,-0.6935824447115887,1.196248614528564,-0.0012571974174552646,-0.221133204228283,0.0036391375113836687,1.8855131353910004,-0.8108553369531939,1.2537512581912384,0.01731779608511002,-0.21463333874103568,0.08313076407517443,1.8818814981628278,-0.871519250896153,1.2468731630195928,-0.025200060539833896,-0.14237154944033562,0.01315023819157063,0.09000117304571391,0.09000117304571391,0.0,0.0005493310155689855,0.13655761343809086,-0.003325721435807033,5.1991096874609196e-05,0.08870145459572747,-1.577065980005562,0,0.30644684434710506
13.956800000000671,2.0019638655787486,-0.6945012747425124,1.1962637167772021,-0.0012546526636217426,-0.22051920742169487,0.003624539673148175,2.011290516775574,-0.9436992207008241,1.347917215928067,0.18822107822869144,-0.17313074721637348,0.08665552139352313,1.946975889628296,-0.9079712925868234,1.297575092074786,0.08270747685956346,-0.1570544681746036,0.050400851074452066,0.09000117304571391,0.09000117304571391,0.0,0.0005494610710429313,0.13624648191738997,-0.003312543252855675,5.1700360753534944e-05,0.08845527512539028,-1.5770686199465322,0,0.3055278836935873
13.960960000000671,2.0019586484620224,-0.695417552469738,1.1962787584442274,-0.0012521080142444204,-0.2199066545341371,0.0036100000860808464,1.745906402721621,-1.015083633189583,1.2885596435222189,0.16774385461268046,-0.17025073392545567,-0.0010954049600041915,1.846788593755408,-0.9618832204624137,1.2930659338848676,0.12524319536724743,-0.16322309651668113,0.024219618748379433,0.09000117304571391,0.09000117304571391,0.0,0.0005495807332593404,0.13593569055895843,-0.003299416703126272,5.141129047192714e-05,0.08820967396330621,-1.5770712527289528,0,0.3046114759591946
13.965120000000672,2.00195344194739,-0.6963312839017215,1.1962937397713913,-0.0012495635117848408,-0.21929554367603596,0.003595518519341732,2.3645300432833873,-1.00272802650981,1.182331742094421,-0.10123669317832824,-0.4428769140218326,-0.05496443794433702,2.1054524104427497,-0.9832268827099593,1.2375837574088313,0.01199927493080082,-0.3031271602698389,-0.015376339572046725,0.09000117304571391,0.09000117304571391,0.0,0.0005496900873774775,0.13562524158608585,-0.00328634158718567,5.112387620712986e-05,0.08796465035698636,-1.5770738783772504,0,0.3036976151323893
13.969280000000673,2.001948246034064,-0.6972424750390127,1.196308660999487,-0.001247019198343352,-0.21868587294989209,0.0035810947429982354,2.138297591244272,-0.8744949264935931,0.9258210571606715,-0.11110830645340507,-0.18154017045410736,-0.08979763240068031,2.121643721557564,-0.9292389587496652,1.0815132182810925,-0.049350900381048064,-0.24175639721139885,-0.052471156514500815,0.09000117304571391,0.09000117304571391,0.0,0.0005497892189464137,0.13531513719824922,-0.003273317705928246,5.083810819573856e-05,0.0877202035507316,-1.5770764969157418,0,0.30278629520955663
13.973440000000673,2.0019430607210817,-0.6981511318742226,1.196323522368354,-0.0012444751156575717,-0.21807764045037797,0.0035667285280234057,1.4587697265801451,-0.5944893505530208,1.4110061356097328,0.03634410636924842,-0.2670556664906396,0.1294560005837866,1.790276885179285,-0.762418328972886,1.246531883241814,-0.0061265566130593654,-0.2539001514937889,0.03817498632796759,0.09000117304571391,0.09000117304571391,0.0,0.0005498782126217832,0.13500537957129427,-0.00326034486165676,5.055397673375764e-05,0.08747633278567178,-1.5770791083686337,0,0.3018775101950371
13.977600000000674,2.0019378860073105,-0.6990572603919911,1.1963383241168801,-0.0012419313051062002,-0.2174708442644347,0.003552419646289662,1.9969126782057736,-0.7323321846246145,1.4971663523409822,0.031196008632953826,-0.33646458062223783,0.06118027644604386,1.893661644476994,-0.7480755193855981,1.3719769283403644,0.012277463326672854,-0.29487099077054857,0.050251460345969064,0.09000117304571391,0.09000117304571391,0.0,0.0005499571519496098,0.13469597085761653,-0.003247422856596474,5.027147217623942e-05,0.08723303729980472,-1.5770817127600247,0,0.30097125410115866
13.981760000000675,2.001932721891445,-0.6999608665689552,1.1963530664830075,-0.0012393878077137299,-0.21686548247136783,0.0035381678705687686,2.0267693315744686,-0.23263576585567275,1.1202633131603215,0.20423722844300018,-0.29229234923211106,-0.0806052032612596,1.9606407550732987,-0.49096113816875037,1.2459511318795953,0.10847195100455308,-0.29303235661178123,-0.015374761876482722,0.09000117304571391,0.09000117304571391,0.0,0.0005500261208612853,0.1343869131862897,-0.003234551494617181,4.999058493640488e-05,0.08699031632803485,-1.5770843101139045,0,0.30006752094826816
13.985920000000675,2.001927568372011,-0.7008619563737174,1.1963677497037348,-0.0012368446641489266,-0.2162615531429429,0.003523972974524588,1.6614249383971573,-0.5677078503598547,0.570706697134682,-0.05345271194943139,-0.13581976912056679,-0.0005174335683225889,1.8109194982053989,-0.529618884843189,0.9083235177314061,0.0275558931844892,-0.21378584860433852,-0.008141539862383642,0.09000117304571391,0.09000117304571391,0.0,0.0005500852019624252,0.13407820866324766,-0.003221730579748002,4.971130548583752e-05,0.08674816910221161,-1.5770869004541554,0,0.2991663047647633
13.990080000000676,2.001922425447366,-0.7017605357668152,1.1963823740151212,-0.0012343019147304406,-0.21565905434347993,0.0035098347327120805,2.037412046500873,-1.2929672005931647,0.992034380348401,0.144398960755357,-0.25768452614493176,0.0012523807132806923,1.9244669846170035,-0.9118356049289769,0.9501819461777664,0.08631531146369446,-0.23513403462572421,-0.0033521178803733944,0.09000117304571391,0.09000117304571391,0.0,0.000550134478027397,0.13376985937152053,-0.0032089599168292193,4.943362435372726e-05,0.08650659485116766,-1.577089483804553,0,0.2982675995871229
13.994240000000676,2.001917293115702,-0.70265661070069,1.1963969396522902,-0.0012317595994261886,-0.21505798412994703,0.003495752920573518,1.959830768554196,-0.5952768963094377,0.9529961646878213,-0.18213518711838259,-0.37954840317351546,0.1754140372136929,1.941771838388235,-0.7543441135732961,0.9519549233188229,-0.04863816938107741,-0.3070298006225976,0.08554248030209081,0.09000117304571391,0.09000117304571391,0.0,0.0005501740305016841,0.1334618673712572,-0.003196239311737771,4.915753212692228e-05,0.08626559280075652,-1.5770920601887668,0,0.2973713994599376
13.998400000000677,2.0019121713750443,-0.7035501871196569,1.1964114468494338,-0.0012292177578589751,-0.21445834055205393,0.003481727314433835,1.7142649538666364,-0.6839038701568528,0.5603741687629453,0.04720566211027758,-0.28602087131341336,0.08132266272048247,1.8281154404914448,-0.7197185301134118,0.7563317061925516,-0.0009387334368177095,-0.29647087117729454,0.0830715107075926,0.09000117304571391,0.09000117304571391,0.0,0.0005502039412103631,0.13315423469990872,-0.003183568570970909,4.8883019449088064e-05,0.0860251621738903,-1.5770946296303603,0,0.2964776984359404
14.002560000000678,2.0019070602232554,-0.704441270959875,1.196425895839815,-0.0012266764293049942,-0.21386012165234458,0.003467757691497648,1.692618921175137,-0.3692948588107891,0.949217760611882,-0.08246002353634334,-0.0668575173943459,0.07099851701481437,1.7601954510203177,-0.5446448162820792,0.8529244513128514,-0.04204650549391868,-0.1809517577843034,0.07670240041131143,0.09000117304571391,0.09000117304571391,0.0,0.0005502242906469607,0.1328469633724118,-0.0031709475014426707,4.8610077020899516e-05,0.08578530219057694,-1.5770971921527925,0,0.29558649057603603
14.006720000000678,2.001901959658036,-0.7053298681493179,1.1964402868557729,-0.001224135652699462,-0.2132633254662892,0.0034538438298471934,2.087700763560158,-0.9583100406529304,1.753331066764072,0.0569638200466622,-0.3997011103509307,0.12641780734273356,1.9240680316417376,-0.7523115206887429,1.3033977399908434,0.0078612497689041,-0.2903937313339191,0.10120350214209328,0.09000117304571391,0.09000117304571391,0.0,0.0005502351590400863,0.13254005538147984,-0.003158375911350573,4.833869559927456e-05,0.08554601206795734,-1.5770997477794182,0,0.2946977699493302
14.010880000000679,2.001896869676925,-0.7062159846077444,1.1964546201287247,-0.0012215954666378015,-0.2126679500223749,0.003439985508436589,2.2378715194131926,-0.5492745409211812,0.9103596367735244,0.13301364226582932,-0.2475606511261498,-0.11907406390674213,2.0812478561531367,-0.6513078052289705,1.1066275158657957,0.0708043531143209,-0.26836627554369946,-0.008559763266742793,0.09000117304571391,0.09000117304571391,0.0,0.0005502366263525457,0.1322335126974133,-0.003145853609117396,4.806886599703431e-05,0.08530729102034194,-1.5771022965334882,0,0.2938115306331594
14.01504000000068,2.001891790277303,-0.7070996262466702,1.196468895889171,-0.0012190559093768322,-0.21207399334219706,0.0034261825070905404,1.9487442167086684,-0.44875936288048723,1.450632267867734,-0.15348420387243314,-0.02018709321328188,0.02429922905475767,2.0146772030896716,-0.5500753693078587,1.2786829462991698,-0.04196822550041153,-0.1437088206898012,0.007816865921597969,0.09000117304571391,0.09000117304571391,0.0,0.0005502287718525552,0.1319273372687122,-0.0031333804042572074,4.780057908278569e-05,0.08506913825924743,-1.5771048384381507,0,0.2929277667131184
14.01920000000068,2.001886721456391,-0.7079807989693392,1.196483114366698,-0.0012165170188377448,-0.21148145344054833,0.0034124346064994533,2.048732805499875,-0.5590656937424225,1.1321246915424807,-0.012162410300687473,-0.32868205787161314,0.004325554236461246,2.0316794869091623,-0.5552544816311593,1.205412549358657,-0.02684689110535728,-0.23606912314840203,0.0057065017259620415,0.09000117304571391,0.09000117304571391,0.0,0.0005502116743259129,0.13162153102172663,-0.003120956106959002,4.7533825780525916e-05,0.08483155299343276,-1.5771073735164514,0,0.2920464722830893
14.02336000000068,2.001881663211255,-0.7088595086706955,1.1964972757899823,-0.0012139788326081915,-0.21089032832550889,0.003398741588216257,2.0293872219623585,-0.7328206505679475,1.3526716379174237,0.014502262182549824,-0.4292326941341965,0.028242780634788398,2.030564321782276,-0.644932714626595,1.2791025724160574,-0.006568816049095053,-0.33210265405453226,0.016634606305789442,0.09000117304571391,0.09000117304571391,0.0,0.000550185411860719,0.13131609586121662,-0.0031085805278831934,4.726859706931443e-05,0.08459453442893528,-1.577109901791334,0,0.29116764144526924
14.027520000000681,2.001876615538805,-0.709735761237356,1.1965113803867933,-0.0012114413879452726,-0.2103006159985344,0.0033851032346540843,1.4135457815495789,-0.5008708614088442,0.8802973501853597,-0.04225039597546186,-0.41392569737259205,0.14722232758180628,1.7219638059690556,-0.5737624562620111,1.0800028228663956,-0.02486482789163857,-0.3726613357623831,0.08219224344253107,0.09000117304571391,0.09000117304571391,0.0,0.0005501500620595473,0.13101103367032418,-0.0030962534785999446,4.700488398278564e-05,0.08435808176910642,-1.5771124232856413,0,0.2902912683101979
14.031680000000682,2.0018715784357974,-0.7106095625475833,1.196525428383998,-0.001208904721777638,-0.20971231445454414,0.0033715193290821386,2.8535242466118738,-1.1147801584144221,1.3311694548882917,0.007709462337439198,-0.2378011261738216,0.14180522817232852,2.287768030184147,-0.8447716670295182,1.2058828621860718,-0.008603981121717697,-0.3043000604173726,0.11198769562064093,0.09000117304571391,0.09000117304571391,0.0,0.0005501057024660102,0.13070634631070632,-0.0030839747718146675,4.6742677608759516e-05,0.0841221942146471,-1.5771149380221159,0,0.28941734699678445
14.035840000000682,2.001866551898836,-0.7114809184712584,1.196539420007563,-0.00120636887070581,-0.2091254216820084,0.00335798965562058,1.6434844228712229,-1.2692163432346062,0.9183725607048733,-0.07034042388414935,-0.19679619719004318,-0.07345277541009669,1.965476637733334,-1.0574072961530316,1.0619732734506122,-0.04005756901020643,-0.2500786838502759,0.019109355674461943,0.09000117304571391,0.09000117304571391,0.0,0.0005500524094945725,0.13040203562272162,-0.003071744219880811,4.648196908923603e-05,0.08388687096364292,-1.5771174460234,0,0.2885458716323347
14.040000000000683,2.0018615359243737,-0.7123498348698544,1.1965533554825598,-0.0012038338710069663,-0.20853993566303528,0.0033445139992416984,1.801926423748619,-0.7615968533222264,1.2585890602989418,-0.011335321894328586,-0.2252871578451917,0.08130887581085318,1.8836766106140377,-0.9099699637482574,1.1604515705272902,-0.02560281457136116,-0.23702662068734417,0.05024949694816066,0.09000117304571391,0.09000117304571391,0.0,0.0005499902594976289,0.13009810342561734,-0.0030595616369489056,4.622274961972506e-05,0.08365211121159918,-1.5771199473120372,0,0.287676836352577
14.044160000000684,2.0018565305087126,-0.7132163175964105,1.196567235033167,-0.0012012997586352742,-0.2079558543734565,0.003331092145762042,2.1128011608296915,-0.5005247365178891,1.7501104987526337,0.10229962711313094,-0.2097616853233007,-0.07727069886056906,1.9984527641228633,-0.7056828423232058,1.4551222890848374,0.03858311264929356,-0.22240581576137172,-0.012468216612122583,0.09000117304571391,0.09000117304571391,0.0,0.0005499193283371624,0.12979455151760994,-0.003047426837267178,4.5965010449086486e-05,0.08341791415147548,-1.5771224419104715,0,0.286810235301689
14.048320000000684,2.0018515356480076,-0.7140803724955059,1.1965810588826749,-0.001198766569224011,-0.2073731757829131,0.0033177238818416664,2.2261611509198023,-0.5153923557133844,1.4644303215228336,-0.028784217257326033,-0.21772927236002054,0.0768198205942542,2.1122481665698736,-0.6109893230477044,1.4599355142311685,0.005150910852495286,-0.219978871082465,0.032477437870480755,0.09000117304571391,0.09000117304571391,0.0,0.0005498396909555158,0.1294913816760193,-0.003035339636261066,4.5708742879312804e-05,0.08318427897372016,-1.5771249298410492,0,0.2859460626323227
14.052480000000685,2.0018465513382657,-0.7149420054032348,1.1965948272534872,-0.001196234338089469,-0.20679189785494015,0.0033044089949789,1.5648514083582041,-0.6610971420301672,1.9128410829583042,-0.0517774957851894,-0.2246056763854335,0.06588780883817794,1.8384388466795463,-0.6365096122711121,1.6865277297381343,-0.023591084172745514,-0.22284213523906868,0.049556876114288016,0.09000117304571391,0.09000117304571391,0.0,0.0005497514222289656,0.1291885956575104,-0.00302329984926019,4.545393826488783e-05,0.08295120486630458,-1.5771274111260192,0,0.28508431250563027
14.056640000000685,2.001841577575348,-0.7158012221471809,1.196608540367127,-0.0011937031002313065,-0.20621201854705098,0.0032911472735103887,1.5819191063209,-0.5428383810335425,1.3904428715428865,-0.09929637533104514,-0.0415116771539496,0.04487266983929916,1.7099694595558326,-0.5897604838935381,1.5385767349240522,-0.06086746728726701,-0.13180402030056504,0.04713223103962718,0.09000117304571391,0.09000117304571391,0.0,0.0005496545965393801,0.12888619519817485,-0.003011307293433874,4.5200588012679103e-05,0.08271869101475693,-1.5771298857875333,0,0.28422497909128863
14.060800000000686,2.0018366143549717,-0.7166580285463926,1.1966221984442378,-0.001191172890334681,-0.20563353581082064,0.0032779385066030956,1.8793211822982783,-0.6694882699942419,1.041023798681666,-0.01158425715429916,-0.1612060609143185,-0.04985060332754574,1.7946223298370596,-0.6299614381127021,1.2896942849796038,-0.036189967698410076,-0.14592646158939312,-0.0019240229520019305,0.09000117304571391,0.09000117304571391,0.0,0.0005495492875589379,0.12858418201355948,-0.0029993617854492654,4.494868358169385e-05,0.08248673660219595,-1.5771323538476472,0,0.2833680565675247
14.064960000000687,2.00183166167271,-0.7175124304113591,1.1966358017045888,-0.0011886437427732798,-0.20505644759196934,0.0032647824842560627,2.0638144861054566,-0.5217132685177888,1.0994966572698839,0.12067914158655793,-0.11696323028760597,0.03093447748788714,1.9294708012083859,-0.5760802953239528,1.194660822630059,0.042474742943835644,-0.13124505552315374,0.013378158243383944,0.09000117304571391,0.09000117304571391,0.0,0.0005494355684623029,0.1282825577991224,-0.0029874631436197004,4.4698216482623045e-05,0.08225534080936447,-1.5771348153283204,0,0.28251353912113897
14.069120000000687,2.001826719523995,-0.718364433543986,1.1966493503670776,-0.0011861156916114645,-0.20448075183044404,0.0032516789972931925,2.166777340434164,-0.5155482626826015,1.0779276932896849,0.08147390844488453,-0.08747887136249262,-0.1420684673976551,2.048295010491879,-0.5459965655197233,1.1359980714440296,0.06206041795711908,-0.10900097080969569,-0.0643970428151391,0.09000117304571391,0.09000117304571391,0.0,0.0005493135121392373,0.12798132422999547,-0.0029756111866329985,4.4449178277426175e-05,0.08202450281466242,-1.5771372702514175,0,0.2816614209475302
14.073280000000688,2.0018217879041176,-0.7192140437375715,1.1966628446497334,-0.0011835887706055294,-0.20390644646050093,0.003238627837361386,2.207874694291544,-0.485380345295401,0.9966154725174916,0.09211656635959811,-0.20840570588798626,-0.039415388447382016,2.1282784778867643,-0.5161216148121582,1.0662247417592854,0.07664945783428355,-0.15864612203571557,-0.05235401552282901,0.09000117304571391,0.09000117304571391,0.0,0.000549183190765818,0.12768048296133405,-0.0029638057335607936,4.4201560579151145e-05,0.08179422179417996,-1.5771397186387082,0,0.28081169625071856
14.077440000000689,2.001816866808229,-0.7200612667767831,1.1966762847697205,-0.0011810630132067475,-0.20333352941078656,0.0032256287969285773,2.10414039298585,0.16335805520136637,1.234231970786451,-0.056307530453854844,-0.1948125258812984,-0.07283419249788196,2.1160928051220056,-0.1767837437320702,1.150078151368806,0.009863746150100852,-0.17599892868534148,-0.06264687224600703,0.09000117304571391,0.09000117304571391,0.0,0.0005490446766584544,0.12738003562850736,-0.0029520466045103687,4.395535505146567e-05,0.08156449692173012,-1.577142160511868,0,0.27996435924336915
14.08160000000069,2.0018119562313434,-0.7209061084376348,1.1966896709433426,-0.001178538452560855,-0.20276199860441796,0.003212681669279098,2.1018660797100024,-1.3943818405835584,1.678693647280121,0.11064296974652087,-0.2661075004639366,0.0075102625312113685,2.109209231835291,-0.7861456951758218,1.4144060399979097,0.060364803510135345,-0.22062092768651484,-0.027967353294705028,0.09000117304571391,0.09000117304571391,0.0,0.0005488980405623,0.1270799838471287,-0.0029403336204218127,4.3710553408800516e-05,0.0813353273688813,-1.5771445958924795,0,0.2791194041468148
14.08576000000069,2.001807056168337,-0.7217485744874642,1.1967030033860446,-0.0011760151215146678,-0.2021918519590628,0.003199786248509889,1.9489361051124703,-0.6544420499743311,1.1388304996130656,-0.06602109787120039,-0.0723096167031308,0.17721287851382797,2.0289343631199976,-0.7204444563221867,1.276983577021868,-0.002886471440956726,-0.14594418560612193,0.07526457035349408,0.09000117304571391,0.09000117304571391,0.0,0.0005487433540011331,0.12678032921313953,-0.002928666602436165,4.3467147415326733e-05,0.08110671230498943,-1.5771470248020314,0,0.27827682519107877
14.08992000000069,2.001802166613951,-0.7225886706849102,1.1967162823124176,-0.001173493052612907,-0.20162308738701917,0.003186942329529311,1.7375125001432785,-0.5427547046290232,0.7795589303380703,0.012403022791857732,-0.2626599292511972,-0.07406689374552232,1.8832458384189936,-0.6321451079231454,1.0281142142862603,0.005407350395678512,-0.20408022069322193,0.00036878731145071307,0.09000117304571391,0.09000117304571391,0.0,0.0005485806869252557,0.1264810733031606,-0.002917045372760753,4.322512888534263e-05,0.08087865089723006,-1.5771494472619205,0,0.2774366166148971
14.094080000000691,2.0017972875627925,-0.7234264027798906,1.196729507936201,-0.0011709722781048227,-0.2010557027952937,0.003174149708052391,2.5952626046101472,-1.079067759407285,1.2120212892534301,0.16691199770955478,-0.16729519409814092,-0.004913980296204223,2.239605123115641,-0.8559580114298997,1.1200584222455492,0.08675174355025353,-0.1854586362651668,-0.0020820989694482657,0.09000117304571391,0.09000117304571391,0.0,0.0005484101096334768,0.12618221767430998,-0.002905469754252186,4.298448968239459e-05,0.08065114231063003,-1.5771518632934518,0,0.2765987726657406
14.098240000000692,2.0017924190093344,-0.7242617765135809,1.1967426804702868,-0.00116845282994281,-0.20048969608568068,0.00316140818059779,1.7316546891733087,-0.554552066737296,1.2678967572045265,0.03183370749237619,-0.3245963607192837,0.00869480259993434,1.9856919338644285,-0.7059299438658068,1.1939963112606553,0.05959969089205648,-0.2541228501771245,0.003496986188264331,0.09000117304571391,0.09000117304571391,0.0,0.0005482316917038155,0.125883763864715,-0.002893939570212164,4.274522171933096e-05,0.08042418570809914,-1.5771542729178383,0,0.27576328759983637
14.102400000000692,2.0017875609479185,-0.7250947976183928,1.1967558001267222,-0.0011659347397854783,-0.19992506515483888,0.003148717544485614,2.152884230626735,-0.44338807350568205,1.2062135273284018,-0.13702579140191096,-0.14399296166683445,0.05583892270547055,2.0690055746894704,-0.5749575464034868,1.200221604066147,-0.039341027980185496,-0.19864485404333576,0.02944536815033336,0.09000117304571391,0.09000117304571391,0.0,0.000548045501991723,0.1255857133933307,-0.002882454645039327,4.25073169580001e-05,0.08019778025046129,-1.5771566761562026,0,0.27493015568218904
14.106560000000693,2.001782713372756,-0.7259254718179526,1.1967688671167132,-0.0011634180390007304,-0.1993618078943691,0.0031360775978325345,1.7539012375463683,-0.5578428009441034,1.1038443611361781,-0.008407381314551937,-0.09344207482422298,0.09282252222232082,1.9114348282014109,-0.5665940004595459,1.1522262576723878,-0.024411899663202556,-0.14624745981793247,0.06070611532646568,0.09000117304571391,0.09000117304571391,0.0,0.0005478516092701524,0.12528806776018553,-0.0028710148029555457,4.227076740870606e-05,0.07997192509648565,-1.577159073029577,0,0.2740993711866022
