t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
14.110720000000693,2.001777876277928,-0.7267538048270813,1.196781881650628,-0.0011609027586661704,-0.19879992219089082,0.003123488139552189,2.0259827049472756,-0.47749862648618047,1.621739062887447,-0.08752784887842056,-0.17017083223322083,0.04367015834355426,1.9685267307030607,-0.5224016612302225,1.387076047341982,-0.055589800956521905,-0.15723592742524098,0.05254072182118223,0.09000117304571391,0.09000117304571391,0.0,0.0005476500815872693,0.12499082844662784,-0.002859619869940792,4.203556513008502e-05,0.07974661940291752,-1.5771614635589037,0,0.2732709283956985
14.114880000000694,2.0017730496573884,-0.7275798023517734,1.1967948439380003,-0.001158388929572189,-0.19823940592611758,0.0031109489693475533,2.3265482508084903,-0.5158730437563047,1.323059928963483,-0.07719449084374597,-0.1602249317028774,0.14237015606904982,2.147378754988214,-0.5194719778769626,1.3553632145129924,-0.06606440727524425,-0.15805327982009826,0.0976667735104094,0.09000117304571391,0.09000117304571391,0.0,0.0005474409866925711,0.12469399691530514,-0.0028482696720330946,4.180170222869807e-05,0.07952186232450884,-1.577163847765036,0,0.27244482160094025
14.119040000000695,2.0017682335049627,-0.7284034700891773,1.1968077541875324,-0.0011558765822232734,-0.19768025697693273,0.0030984598877103722,2.2088372458765915,-0.22638981781475032,2.0876177880845868,0.057332154452631574,-0.1002501954808153,-0.07672060181845039,2.1782266211250834,-0.3731386456439434,1.7213367591127835,-0.003865020262245584,-0.12853941245305334,0.010142614216248173,0.09000117304571391,0.09000117304571391,0.0,0.000547224392036002,0.1243975746102507,-0.0028369640357648676,4.1569170858767165e-05,0.07929765301404859,-1.577166225668738,0,0.2716210451026498
14.123200000000695,2.001763427814351,-0.7292248137275751,1.1968206126070986,-0.0011533657468393184,-0.19712247321546453,0.0030860206959187663,1.9857312400104816,-1.2959932899112032,1.3192784025453554,0.020007276202403595,-0.11564439674426719,-0.017442432235207927,2.0820196929862504,-0.8348144638717283,1.5202691449955281,0.007831657859553507,-0.12137077508163206,-0.003964205814615549,0.09000117304571391,0.09000117304571391,0.0,0.000547000364339164,0.12410156295729097,-0.002825702788814761,4.1337963222050976e-05,0.07907399062239308,-1.5771685972906857,0,0.2707995932100286
14.127360000000696,2.001758632579129,-0.7300438389463633,1.1968334194037487,-0.0011508564533587251,-0.1965660525091597,0.003073631196032171,2.1912292632506216,-0.7259530924251061,1.1499597891776892,0.04361381509381337,-0.07363835757115775,0.035062154567092406,2.136716096801631,-0.7805372016284154,1.335185660929237,0.025653598370342867,-0.09701736087192855,0.015134487604214226,0.09000117304571391,0.09000117304571391,0.0,0.0005467689700214403,0.12380596336375899,-0.0028144857593764595,4.11080715673781e-05,0.07885087429849569,-1.5771709626514674,0,0.26998046024117744
14.131520000000696,2.001753847792748,-0.7308605514160335,1.1968461747837107,-0.0011483487314397228,-0.19601099272085817,0.003061291190888868,2.3549636612736125,-0.6976766402906249,0.9883203085314995,-0.07202545463707738,-0.25764754486513125,-0.0743648513580233,2.245693026242954,-0.73964244702152,1.161595418554457,-0.023867693540904903,-0.17722288865302263,-0.02938718077934992,0.09000117304571391,0.09000117304571391,0.0,0.000546530274985157,0.12351077721900888,-0.0028033127761680175,4.0879488190391595e-05,0.07862830318943675,-1.577173321771584,0,0.26916364052311487
14.135680000000697,2.0017490734485377,-0.7316749567981538,1.1968588789523944,-0.0011458426104625854,-0.19545729170886553,0.0030490004841034752,1.8822601900165457,-0.2194772119224262,1.4819344369845486,-0.0804097320183444,-0.15582412443422275,0.09483991527407268,2.06380809353453,-0.47987999677888854,1.321963427794476,-0.05274980832063322,-0.1666703228710512,0.03320204709379576,0.09000117304571391,0.09000117304571391,0.0,0.0005462843448282,0.12321600589445086,-0.0027921836684411828,4.065220543321663e-05,0.07840627644045306,-1.5771756746714498,0,0.26834912839179625
14.139840000000698,2.0017443095397063,-0.7324870607453496,1.1968715321143946,-0.0011433381195309618,-0.19490494732702537,0.003036758880064417,2.181774989795467,-0.8200010696496566,0.9607596767277238,0.023038947534712126,-0.27773252196184084,-0.1188018316343216,2.1228390027692314,-0.6505211744012543,1.1411128280920915,-0.014242544517896409,-0.22191272098375536,-0.043226622046477245,0.09000117304571391,0.09000117304571391,0.0,0.0005460312446291787,0.12292165074337169,-0.0027810982664190614,4.04262156842402e-05,0.07818479319496693,-1.5771780213713926,0,0.26753691819213254
14.144000000000698,2.001739556059342,-0.7332968689012863,1.1968841344734942,-0.0011408352874741,-0.19435395742479258,0.0030245661839295866,2.1846550266232287,-0.7517029893577891,0.9699517547908406,-0.007051532534633884,-0.2549715822372193,0.1839668019074738,2.1537314608613096,-0.701643875272469,1.0559126525583549,-0.010013077229934437,-0.23807849173802445,0.07087811560749896,0.09000117304571391,0.09000117304571391,0.0,0.0005457710389460929,0.12262771310161108,-0.002770056400878438,4.020151137781206e-05,0.07796385259461552,-1.5771803618916547,0,0.26672700427800805
14.148160000000699,2.001734813000413,-0.73410438690065,1.1968966862326675,-0.0011383341428490774,-0.19380431984730345,0.0030124222016237124,1.8239118628775657,-1.1644307443236155,1.4684952221814904,-0.00522660829434441,-0.07271009035378038,-0.04220294860268169,1.9888083976586834,-0.9331927519885416,1.2621191633805073,-0.007579225199179814,-0.15493895386631548,0.014287179566512114,0.09000117304571391,0.09000117304571391,0.0,0.0005455037922428982,0.12233419428706271,-0.0027590579031590966,3.9978084993866026e-05,0.07774345377927946,-1.577182696252393,0,0.26591938101229873
14.1523200000007,2.0017300803557716,-0.7349096203691311,1.1969091875940836,-0.0011358347139412514,-0.19325603243544812,0.003000326739835708,2.7104369857878345,-0.9239414646851997,0.9865200799660052,0.07240706774228564,-0.165739371540457,-0.15740704222849933,2.349777034400544,-0.9289109873044594,1.123990142792873,0.033039422254877646,-0.16071802779737088,-0.0714776296985783,0.09000117304571391,0.09000117304571391,0.0,0.0005452295680332675,0.12204109560040421,-0.0027481026053873224,3.9755929057859265e-05,0.07752359588711165,-1.5771850244736794,0,0.26511404276688966
14.1564800000007,2.0017253581181516,-0.7357125749234058,1.1969216387591086,-0.0011333370287682797,-0.19270909302593983,0.002988279606015087,1.85482097703775,-0.8176378337040574,1.570533666370827,0.10588568477183953,-0.19206303071452951,-0.16589275517208701,2.1025154650984166,-0.8736740415755748,1.3469198367345128,0.06960998793229191,-0.17594413795339103,-0.11861162779610887,0.09000117304571391,0.09000117304571391,0.0,0.000544948429948114,0.1217484183247059,-0.0027371903398433813,3.953503614017852e-05,0.07730427805456555,-1.5771873465755017,0,0.26431098392269226
14.1606400000007,2.001720646280172,-0.73651325617112,1.1969340399283102,-0.0011308411150796887,-0.1921634994513859,0.002976280608371045,2.356803716495873,-1.2815850744491626,1.438762577826969,-0.04161892535637099,-0.1892939373915028,0.12933017182162168,2.229575149663186,-1.0780273913249103,1.3931116008530326,0.013836451869396953,-0.18201565501096814,0.004983782282600381,0.09000117304571391,0.09000117304571391,0.0,0.000544660440665846,0.12145616372600088,-0.002726320940254533,3.931539885613714e-05,0.0770854994164235,-1.5771896625777637,0,0.2635101988696614
14.164800000000701,2.0017159448343373,-0.7373116697108715,1.1969463913014595,-0.0011283470003609017,-0.19161924954035617,0.0029643295558660883,1.5751207138005354,-0.5589327631641239,0.951849819571933,-0.18067283796969463,-0.13406184181591232,-0.0835454897323654,1.9019674927507109,-0.8187556285928328,1.172304137921743,-0.08337439495847107,-0.15787882397758957,-0.039413486784608785,0.09000117304571391,0.09000117304571391,0.0,0.0005443656631938416,0.12116433305294799,-0.0027154942403078315,3.909700986541467e-05,0.07686725910582454,-1.5771919725002859,0,0.2627116820068125
14.168960000000702,2.001711253773038,-0.7381078211321942,1.1969586930775353,-0.0011258547118319251,-0.19107634111745309,0.002952426258215933,1.9460153148196466,-0.7410321144712132,0.6832777502911461,-0.1044028210724047,-0.22535145420289138,-0.07882968403614851,1.9237760282637089,-0.7803611926697684,0.9276224861090056,-0.0945946143531853,-0.19202408105651497,-0.0586033197926958,0.09000117304571391,0.09000117304571391,0.0,0.0005440641593712492,0.12087292753734885,-0.002704710074728304,3.887986187224463e-05,0.07664955625429237,-1.5771942763628057,0,0.26191542774223736
14.173120000000702,2.0017065730885526,-0.7389017160155417,1.1969709454547266,-0.0011233642764522738,-0.19053477200337934,0.002940570525884874,2.0659092136254325,-1.0551850756250842,1.4803304028310125,-0.013618988257721518,-0.16994696789253605,0.027074853428959753,1.9948165887409606,-0.9181301515545126,1.2040348300860912,-0.05473722582645971,-0.1802129885861534,-0.014905719570609573,0.09000117304571391,0.09000117304571391,0.0,0.0005437559909360688,0.12058194839413205,-0.002693968278861269,3.86639476247509e-05,0.07643238999176291,-1.5771965741849785,0,0.2611214304931207
14.177280000000703,2.001701902773049,-0.7396933599322708,1.1969831486304352,-0.001120875720921448,-0.1899945400150057,0.0029287621700828945,1.6921766676500607,-1.1748597039232993,0.9938336971428929,-0.14709078806884632,-0.2337250375605513,0.019785386865131517,1.8431884536344034,-1.0469836487045636,1.0989735267561604,-0.10085410637199467,-0.20658898263743738,0.0026390882686001603,0.09000117304571391,0.09000117304571391,0.0,0.0005434412190968084,0.12029139682128315,-0.002683268688039144,3.844925991473067e-05,0.07621575944661149,-1.5771988659863772,0,0.26032968468575624
14.181440000000704,2.0016972428185835,-0.7404827584446269,1.19699530280128,-0.0011183890716811964,-0.18945564296543918,0.0029170010027654175,1.9662734175228833,-1.1131334524620828,0.8949081289655183,-0.06645455103628631,-0.08337626094644308,0.036250863590418556,1.9045930179527144,-1.0802335911065453,0.9970141311337058,-0.08338948262531858,-0.14443396321793794,0.019764757011373205,0.09000117304571391,0.09000117304571391,0.0,0.000543119905172999,0.12000127400041688,-0.002672611139302148,3.8235791577320065e-05,0.07599966374568029,-1.5772011517864932,0,0.25954018475556173
14.185600000000704,2.0016925932171046,-0.7412699171057272,1.1970074081630993,-0.001115904354915108,-0.18891807866408866,0.0029052868366259386,1.4866901070521403,-0.9545167934450838,1.2306241898782426,-0.21289093606246934,-0.2637613206606278,0.04833102970474416,1.6951963043260325,-1.0179232338008828,1.113921596332367,-0.14835937945428948,-0.20394317871966613,0.03391431191655975,0.09000117304571391,0.09000117304571391,0.0,0.0005427921093115015,0.11971158109628066,-0.002661995469269247,3.802353549111511e-05,0.075784102014305,-1.577203431604737,0,0.258752925147095
14.189760000000705,2.0016879539604524,-0.7420548414595469,1.1970194649109538,-0.0011134215965535536,-0.1883818449167328,0.0028936194850974336,2.2126517859239536,-0.8981721591415783,1.0669306026693883,0.0284455288817574,-0.06513979437321732,-0.0769378422970554,1.9539865528829634,-0.9581836945013191,1.090266785612154,-0.05983408464426837,-0.13390262742458853,-0.022006378722875156,0.09000117304571391,0.09000117304571391,0.0,0.000542457891553588,0.11942231925748731,-0.002651421516071683,3.78124845774774e-05,0.07556907337634182,-1.5772057054604383,0,0.25796790031406835
14.193920000000706,2.0016833250403594,-0.7428375370409035,1.1970314732391303,-0.0011109408222741803,-0.18784693952558457,0.0028819987623457926,1.97506977180484,-0.46827300049757903,1.215089650545748,0.06632789719865434,-0.051201571876497654,0.1522502112011087,1.9646662682242997,-0.7133327892372608,1.152995923152352,0.0032396719431591232,-0.09189763359042148,0.06503593765762757,0.09000117304571391,0.09000117304571391,0.0,0.000542117312048443,0.11913348961617942,-0.0026408891178657697,3.7602631800292256e-05,0.0753545769541939,-1.5772079733728468,0,0.2571851047193639
14.198080000000706,2.001678706448453,-0.7436180093754425,1.197043433341144,-0.0011084620575015152,-0.1873133602893575,0.0028704244832694313,1.6890839308699037,-1.1734028868152613,0.9119015929200833,0.03986095245240925,0.003960760029657645,0.17909173637947973,1.8269558537995585,-0.9433624824097685,1.0328181980604987,0.02165711152619422,-0.04413646164326356,0.12271938254493578,0.09000117304571391,0.09000117304571391,0.0,0.0005417704295555253,0.1188450932884424,-0.0026303981134827414,3.7393970166132224e-05,0.0751406118688377,-1.5772102353611324,0,0.2564045328350476
14.202240000000707,2.0016740981762555,-0.7443962639796231,1.197055345409742,-0.0011059853274128094,-0.18678110500332995,0.0028588964634961734,2.052447450980248,-0.9820697728900563,1.4676826531133504,0.1690239416070773,-0.1310431089529552,-0.023812851609126197,1.940055023013587,-0.9629887476134054,1.250203037302241,0.09522152757075973,-0.0876884418992378,0.04989597509314802,0.09000117304571391,0.09000117304571391,0.0,0.0005414173033669954,0.11855713137412927,-0.0026199483426522334,3.7186492723389385e-05,0.07492717723984918,-1.5772124914443855,0,0.255626179142384
14.206400000000707,2.001669500215185,-0.745172306360704,1.197067209636906,-0.0011035106569358705,-0.18625017145941028,0.0028474145193792388,1.833990717835098,-0.5746610701761553,1.2853122579905136,0.06290050281989329,-0.0765008891400986,-0.10852160055649963,1.8871545092334523,-0.7689818713520278,1.2675345159336033,0.07831789218188964,-0.0818260391700124,-0.030429941818926446,0.09000117304571391,0.09000117304571391,0.0,0.0005410579918109656,0.11826960495727412,-0.0026095396453697742,3.698019256247805e-05,0.07471427218542977,-1.5772147416416176,0,0.25485003813184975
14.210560000000708,2.001664912556557,-0.7459461420167298,1.197079026213856,-0.0011010380707531333,-0.18572055744620017,0.002835978467995825,1.6546669217686505,-0.7094900172930997,1.813540860999808,-0.03545955006519608,-0.19943581202705893,0.12406777501332168,1.770834949962746,-0.7396520552348107,1.5407976008673987,0.021621034513911168,-0.1398028398605263,0.04775417961688801,0.09000117304571391,0.09000117304571391,0.0,0.000540692553105071,0.11798251510607854,-0.0025991718627614603,3.677506281534708e-05,0.07450189582243211,-1.577216985971762,0,0.2540761043031476
14.214720000000709,2.001660335191585,-0.7467177764365176,1.1970907953310523,-0.00109856759330217,-0.185192260749058,0.002824588127142139,1.818508189129761,-0.5826688679561133,1.154701312981215,0.1087876548530744,-0.3457449986378741,-0.08556326456201298,1.7948991346049892,-0.661880958767186,1.3475689254136556,0.06473893687526593,-0.24157974308640587,-0.018962988433661218,0.09000117304571391,0.09000117304571391,0.0,0.0005403210449281314,0.11769586287295086,-0.0025888448358095846,3.65710966553257e-05,0.0742900472663856,-1.5772192244536738,0,0.25330437216521967
14.21888000000071,2.0016557681113816,-0.7474872150996432,1.1971025171781995,-0.0010960992487779873,-0.18466527915016215,0.0028132433153337014,2.4783333921489,-1.3272238794603741,1.1802852756232576,0.06897951745642289,-0.3144580336420952,-0.056727415428095486,2.136764609348413,-0.9952107422774545,1.2638081284168194,0.06681651648265617,-0.27820469445137924,-0.03793406572306694,0.09000117304571391,0.09000117304571391,0.0,0.0005399435248467132,0.11740964929465342,-0.0025785584068585016,3.6368287296802194e-05,0.07407872563152179,-1.5772214571061307,0,0.25253483623626094
14.22304000000071,2.00165121130696,-0.748254463476429,1.1971141919442487,-0.0010936330611335452,-0.18413961042857357,0.002801943851799387,2.042122674706179,-0.7090837155187242,1.3456711960934808,0.0004411121743210602,-0.05458547008719991,0.01862466082446578,2.089443894570008,-0.852260849805715,1.3047790722111983,0.033634361010609765,-0.16540593743396384,-0.009705620691514923,0.09000117304571391,0.09000117304571391,0.0,0.0005395600494588933,0.11712387539266333,-0.0025683124185550844,3.6166627995157916e-05,0.07386793003079964,-1.577223683947833,0,0.25176749104373164
14.22720000000071,2.001646664769235,-0.7490195270279302,1.1971258198174006,-0.001091169054083842,-0.18361525236029697,0.00279068955647988,1.980148328571221,-0.21078729943021268,0.9164251358741109,-0.07845048853241346,-0.18264051068547935,0.1164243981853219,2.0346337486878965,-0.5319005593072116,1.1108419223788417,-0.023159000933490676,-0.17349971725078933,0.0531702927049359,0.09000117304571391,0.09000117304571391,0.0,0.0005391706756757283,0.11683854217273226,-0.0025581067136425644,3.5966112046120585e-05,0.07365765957593035,-1.5772259049974044,0,0.25100233112437054
14.231360000000711,2.001642128489022,-0.7497824112059233,1.197137400985109,-0.00108870725110466,-0.1830922027183436,0.002779480250027003,2.155139967289354,-0.3387323292297601,1.8439900720658349,-0.1417378611576373,-0.22542474042217264,0.07713919700852438,2.0945918780433677,-0.4357833160717043,1.4775816002568831,-0.08195396603054904,-0.1997730866910032,0.06514092273279716,0.09000117304571391,0.09000117304571391,0.0,0.0005387754594380089,0.11655365062567519,-0.0025479411364670423,3.5766732785897076e-05,0.07344791337740234,-1.577228120273392,0,0.2502393510242068
14.235520000000712,2.001637602457041,-0.7505431214528933,1.1971489356340832,-0.0010862476754366578,-0.182570459272791,0.002768315753796766,1.8214566498887146,-0.9961328616793407,1.4848308252529405,-0.12035989620210444,-0.30322596567851196,0.07078063362626633,1.957772050128028,-0.7165922440342412,1.4813534826089818,-0.10117491028767986,-0.25171748680705597,0.06796163373015415,0.09000117304571391,0.09000117304571391,0.0,0.0005383744569977299,0.11626920172693067,-0.002537815531276112,3.5568483590638856e-05,0.07323869054450571,-1.5772303297942674,0,0.24947854529857247
14.239680000000712,2.0016330866639156,-0.7513016632020217,1.1971604239502909,-0.0010837903500841221,-0.18205001979084448,0.0027571958898494854,2.4361427788018766,-0.9586691481970737,0.8830206710787939,0.10734179214804139,-0.16375358422920466,0.005572993533420227,2.1971836615262084,-0.8379734767662349,1.1821943552798098,0.003247110637798114,-0.20750842347386983,0.03683208509447306,0.09000117304571391,0.09000117304571391,0.0,0.0005379677232069456,0.11598519643686933,-0.002527729742868046,3.5371357876593564e-05,0.07302999018535677,-1.5772325335784263,0,0.24871990851211442
14.243840000000713,2.001628581100175,-0.7520580418771755,1.1971718661189614,-0.0010813352978208493,-0.18153088203689727,0.002746120480947228,2.0045046277732217,-0.6885557471602616,1.371955609826146,-0.02133790062380121,-0.18877740456391648,-0.0484387554645513,2.1007976450743557,-0.7636582087730689,1.2769751229942654,-0.00867401241287933,-0.1971868363167516,-0.005588132943639905,0.09000117304571391,0.09000117304571391,0.0,0.0005375553136541473,0.11570163570110259,-0.0025176836170287802,3.517534909922185e-05,0.07282181140692229,-1.5772347316441895,0,0.24796343523880568
14.248000000000713,2.0016240857562533,-0.7528122628928946,1.1971832623245886,-0.0010788825411871242,-0.18101304377258937,0.002735089350549407,2.261802003185627,-0.7402218315027099,1.2337890616233549,-0.029222263459714386,-0.21025229154952277,0.04030869989450913,2.1812394598205125,-0.7523778590938529,1.2554654291725116,-0.01860567946128483,-0.20338968807258115,0.017454410694915764,0.09000117304571391,0.09000117304571391,0.0,0.0005371372829540062,0.11541852045015044,-0.0025076769998994084,3.498045075356574e-05,0.07261415331504342,-1.5772369240098032,0,0.24720912006195725
14.252160000000714,2.001619600622493,-0.7535643316543815,1.1971946127509336,-0.0010764321024938257,-0.18049650275686782,0.0027241023228110513,1.286792015012482,-0.9049728209655853,1.128164343985284,0.07944371981001641,-0.1355294918413506,-0.05501046666519316,1.7341755778855263,-0.8289575036229189,1.1917009611292253,0.02999983726039937,-0.16984936486279048,-0.01943959475222273,0.09000117304571391,0.09000117304571391,0.0,0.000536713685387,0.11513585160001794,-0.002497709738412509,3.478665637377906e-05,0.07240701501445973,-1.577239110693439,0,0.2464569575742289
14.256320000000715,2.0016151256891437,-0.75431425355749,1.1972059175810277,-0.0010739840038238658,-0.17998125674604457,0.002713159222579224,1.4767060931230078,-0.5093999816143056,1.5045490653557285,-0.022789048492127616,-0.07796097368133262,0.18345292061932994,1.605390247702724,-0.6693382821717265,1.348508238598696,0.004275023137906165,-0.12409420187064653,0.082253586226493,0.09000117304571391,0.09000117304571391,0.0,0.0005362845748985243,0.11485363005197041,-0.002487781679658959,3.459395953283301e-05,0.07220039560883282,-1.5772412917131946,0,0.24570694237764026
14.260480000000715,2.001610660946364,-0.7550620339887144,1.1972171769971751,-0.0010715382670336319,-0.17946730349385528,0.0027022598753920794,1.8100757442085318,-1.0115948109641701,0.9495245901738426,0.16859826574277595,-0.15183650394098963,-0.015226122651924908,1.7080839940051538,-0.8407849734635353,1.14898170917578,0.08696164732874295,-0.13785949946821482,0.03363702271348769,0.09000117304571391,0.09000117304571391,0.0,0.0005358500053119519,0.11457185669273617,-0.002477892671751948,3.440235384226071e-05,0.07199429420076979,-1.5772434670870947,0,0.2449590690835816
14.264640000000716,2.0016062063842237,-0.755807678325179,1.1972283911809563,-0.0010690949137535412,-0.1789546407515172,0.002691404107474366,1.7641135574713238,-0.6804637921131156,1.3489063907886651,0.12316515332793894,-0.10028901340780785,-0.08443362616085283,1.736355228568257,-0.7608323406235155,1.248769246500907,0.10511838491805876,-0.11884516045167298,-0.02511043395760814,0.09000117304571391,0.09000117304571391,0.0,0.0005354100294723959,0.11429053239470971,-0.0024680425631944565,3.4211832952105586e-05,0.07178870989184664,-1.5772456368330905,0,0.2442133323128239
14.268800000000716,2.0016017619927013,-0.7565511919346282,1.1972395603132302,-0.0010666539653921628,-0.1784432662677863,0.0026805917457355167,2.015410834742139,-1.1458059655586295,1.2587402750719079,0.06236496761793165,-0.2170039681833593,-0.012272495681348182,1.8760138949365321,-0.9537724791872229,1.2537297294788556,0.08413231506914069,-0.16826914464595122,-0.018896812515298025,0.09000117304571391,0.09000117304571391,0.0,0.0005349647007421281,0.11400965801594132,-0.0024582312031014193,3.402239055026461e-05,0.0715836417826314,-1.5772478009690603,0,0.24346972669552946
14.272960000000717,2.0015973277616883,-0.7572925801754157,1.1972506845741375,-0.001064215443134107,-0.17793317778901435,0.0026698226177668395,2.0938148081214427,-0.8454458091315787,0.913630253997118,-0.13288834951411657,-0.23357107918473555,-0.12714754621438348,1.9846397378594258,-0.9000951273519763,1.0834125003934743,-0.024492114566816516,-0.20047348510846436,-0.07270352146856542,0.09000117304571391,0.09000117304571391,0.0,0.0005345140715038274,0.1137292344001804,-0.0024484584409942157,3.383402036278287e-05,0.071379088972707,-1.5772499595128102,0,0.2427282468712617
14.277120000000718,2.0015929036809887,-0.7580318483964957,1.1972617641431036,-0.0010617793679441525,-0.17742437305920586,0.002659096551839547,1.8204414400671876,-0.979859588613971,1.0679121770456355,0.08857585811650016,-0.21352438414072888,0.042186870068861695,1.9027246717336455,-0.9404245821350355,1.075750519203679,0.031555463088804594,-0.20577605201065244,-0.015526044231983158,0.09000117304571391,0.09000117304571391,0.0,0.0005340581938002064,0.11344926237729303,-0.0024387241274511726,3.364671615336746e-05,0.07117505056069429,-1.5772521124820749,0,0.2419888874889947
14.281280000000718,2.0015884897403198,-0.7587690019374127,1.1972727991988408,-0.0010593457605687058,-0.17691684982007325,0.00264841337690012,2.056848899592532,-0.7616618681543429,1.589884901575894,-0.12614539859522025,-0.18931626678599314,0.02952876203268628,1.9795264520668743,-0.8514387172744674,1.332881697463628,-0.047749691729424906,-0.19611879094330376,0.007493517207053259,0.09000117304571391,0.09000117304571391,0.0,0.0005335971197610186,0.11316974276287822,-0.002429028113046709,3.346047172301031e-05,0.07097152564427436,-1.5772542598945165,0,0.24125164320712292
14.285440000000719,2.0015840859293133,-0.7595040461282923,1.1972837899193516,-0.0010569146415354838,-0.1764106058110937,0.0026377729225700182,2.3756976295887187,-0.9480540112998334,1.1268769761892516,0.12354319834210706,-0.12893947359261604,0.08903911761775006,2.1778724010395476,-0.9000168391161126,1.2300628861583414,0.037586829984325075,-0.16176004580914158,0.048361077709005225,0.09000117304571391,0.09000117304571391,0.0,0.0005331309007472647,0.11289067635884631,-0.0024193702492146738,3.327528091009382e-05,0.07076851332021128,-1.5772564017677269,0,0.24051650869347044
14.28960000000072,2.0015796922375166,-0.760236986289832,1.1972947364819313,-0.0010544860311567583,-0.17590563876956344,0.002627175019141886,2.611105894433158,-0.3359423823678927,1.0586071845452127,-0.08912196842297787,0.02766572876235901,0.0024417960996715123,2.3943053678327515,-0.6179184444749546,1.1443386642742943,-0.025066887251409743,-0.06690312957989024,0.025524672845868356,0.09000117304571391,0.09000117304571391,0.0,0.0005326595877773138,0.11261206395319595,-0.00240975038782933,3.309113758994222e-05,0.07056601268437415,-1.5772585381192263,0,0.23978347862529986
14.29376000000072,2.0015753086543935,-0.7609678277332931,1.1973056390631711,-0.0010520599495308283,-0.17540194643065307,0.002616619497577407,2.111511273555533,-0.07892393806521447,0.6250748278411292,-0.04752360531044891,-0.27309638006242165,-0.028466366339710013,2.2528082500380924,-0.3489862165198863,0.8846447761837477,-0.03665727788279758,-0.16961903916711296,-0.001887105721508507,0.09000117304571391,0.09000117304571391,0.0,0.000532183231739963,0.1123339063203257,-0.0024001683816417003,3.290803567451501e-05,0.07036402283175935,-1.5772606689664652,0,0.23905254768932116
14.29792000000072,2.0015709351693247,-0.7616965757604909,1.1973164978389608,-0.0010496364165426006,-0.17489952652746157,0.002606106189503454,2.1763101530907707,-0.7205369219870609,1.7484472195349814,0.08021087859814308,-0.2866745308024653,0.17902900735710445,2.2147252345428043,-0.5353597182889651,1.3169229993480454,0.021898195881523273,-0.228488173194666,0.08924124037482384,0.09000117304571391,0.09000117304571391,0.0,0.0005317018829660977,0.11205620422097207,-0.002390624083860534,3.27259691123075e-05,0.07016254285651233,-1.5772627943268236,0,0.23832371058170018
14.302080000000721,2.0015665717716087,-0.762423235663787,1.1973273129844908,-0.0010472154518659574,-0.17439837679107048,0.002595634927209876,1.700538436354259,-0.47207159171196106,1.7555129738855617,-0.12268797342750246,-0.12977929444581116,0.07788134871609376,1.957372500604626,-0.5039857225441017,1.5363834195973147,-0.05012145706169709,-0.17886441169882375,0.08338266190649384,0.09000117304571391,0.09000117304571391,0.0,0.0005312155918692028,0.11177895840230767,-0.002381117347731977,3.254493188802114e-05,0.06996157185194937,-1.577264914217612,0,0.23759696200806726
14.306240000000722,2.001562218450463,-0.7631478127260811,1.197338084674256,-0.0010447970749634533,-0.17389849495059775,0.0025852055436491037,2.2904974849659774,-0.4337251545208627,1.2481865330805555,0.22703310741867244,-0.21428949524769278,0.05490879107180177,2.124408431485009,-0.4692991217074831,1.3923952987603399,0.0889740277255346,-0.197315700393575,0.07004652803451855,0.09000117304571391,0.09000117304571391,0.0,0.0005307244080895702,0.11150216959825343,-0.0023716480278312465,3.23649180226206e-05,0.0697611089105794,-1.5772670286560715,0,0.2368722966835251
14.310400000000723,2.001557875195025,-0.763870312220803,1.1973488130820578,-0.0010423813050895782,-0.17339987873325033,0.002574817872430359,2.3485574632854247,-1.1997722971837121,1.1020515039847603,-0.015612304848647535,-0.086996219681296,-0.07207152691897102,2.2364516895017705,-0.8347195053744869,1.247072345531746,0.03685739712593302,-0.14325218927951686,-0.0014277510218018517,0.09000117304571391,0.09000117304571391,0.0,0.0005302283809204195,0.11122583852941731,-0.002362215978574096,3.218592157290803e-05,0.06956115312412514,-1.577269137659374,0,0.23614970933265655
