t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
14.314560000000723,2.001553541994353,-0.7645907394119046,1.197359498381007,-0.0010399681612922437,-0.17290252586437685,0.002564471747820072,1.8007486907612222,-1.3049671675798113,1.2571475173459161,-0.01628197845912087,-0.07521454043126068,-0.11345558556189014,2.0185639164261455,-1.070003061378648,1.251874365328874,0.009982815193429594,-0.1092423850095426,-0.057601688927515785,0.09000117304571391,0.09000117304571391,0.0,0.0005297275595209567,0.11094996590303297,-0.002352821055722005,3.200793663119526e-05,0.06936170358354446,-1.577271241244623,0,0.2354291946895328
14.318720000000724,2.001549218837426,-0.7653090995538526,1.1973701407435267,-0.0010375576624133825,-0.1724064340675207,0.0025541670047360154,1.763441467904124,0.06730399607309268,1.284627323723376,0.08371497581761687,-0.2637151570994632,-0.06296221383805457,1.8911742021773061,-0.501891109501062,1.2681208593987705,0.04724302472752933,-0.18598069739101314,-0.06063995550416133,0.09000117304571391,0.09000117304571391,0.0,0.0005292219927019834,0.11067455241348623,-0.002343463114893649,3.1830957325179014e-05,0.06916275937905147,-1.5772733394288538,0,0.23471074749772017
14.322880000000724,2.0015449057131467,-0.7660253978916213,1.1973807403413548,-0.0010351498270904389,-0.17191160106447087,0.002543903478747642,1.7862411412022574,-1.0700174584857889,0.9595797756977174,0.13416216363218988,-0.3713683601462069,-0.1143847837714336,1.838984962609714,-0.7867329654098141,1.1136107209538564,0.09119143282676379,-0.27757088509962097,-0.08773946232576191,0.09000117304571391,0.09000117304571391,0.0,0.0005287117289250083,0.11039959874193406,-0.002334142012641739,3.165497781777486e-05,0.06896431960013749,-1.5772754322290337,0,0.23399436251028796
14.327040000000725,2.0015406026103393,-0.766739639660685,1.1973912973455467,-0.0010327446737578643,-0.17141802457531427,0.0025336810060719653,2.0141760919454557,-0.6165167556423391,1.2752387778934338,-0.02535376137610592,-0.19288225021998173,0.04892844651976943,1.9265277994610401,-0.7020250296791285,1.194527962019715,0.03351225575668108,-0.2351498729159351,-0.019564208045982592,0.09000117304571391,0.09000117304571391,0.0,0.000528196816301358,0.11012510555672422,-0.00232485760581984,3.147999230690795e-05,0.06876638333559171,-1.5772775196620623,0,0.23328003448981527
14.331200000000726,2.0015363095177534,-0.767451830087012,1.1974018119264782,-0.0010303422206486158,-0.17092570231848653,0.0025234994235720353,1.7912285395251843,-1.0589190095042231,1.6213792738444968,-0.25593130251898755,-0.1698362708824731,-0.1531224361677711,1.8583441350168877,-0.8808285093092999,1.4076387380896043,-0.11082649695583233,-0.20214246189447782,-0.08663456877834942,0.09000117304571391,0.09000117304571391,0.0,0.0005276773023773413,0.10985107351344242,-0.0023156097520180396,3.130599502527866e-05,0.06856894967352187,-1.5772796017447723,0,0.23256775820839753
14.335360000000726,2.0015320264240626,-0.7681619743870571,1.197412284253848,-0.0010279424857965477,-0.17043463201082235,0.0025133585687536347,1.5912137694941626,-0.45779353186163757,1.3639944018269488,0.07418506841927636,0.0008477829575732898,0.0988176938378928,1.7249297470316032,-0.6693063098729488,1.3860222070071209,-0.01754457328731031,-0.10065415842485011,0.005885185591971688,0.09000117304571391,0.09000117304571391,0.0,0.0005271532349887106,0.109577503254905,-0.002306398309357433,3.113298023994426e-05,0.06837201770137463,-1.5772816784939294,0,0.2318575284476535
14.339520000000727,2.0015277533178666,-0.7688700777677555,1.1974227144966803,-0.001025545487035245,-0.16994481136760603,0.0025032582797628196,1.5886880290323684,-0.8177391340538066,1.501159507466172,-0.06133355744886304,-0.23233745222743496,0.28955222918311296,1.6566797271734772,-0.7440065316525362,1.4441939525949994,-0.0391306935387417,-0.1667201546226241,0.14768638091728845,0.09000117304571391,0.09000117304571391,0.0,0.000526624660977415,0.10930439541120612,-0.002297223136498128,3.096094225251226e-05,0.06817558650595586,-1.5772837499262327,0,0.2311493399987317
14.343680000000727,2.0015234901876915,-0.7695761454265164,1.1974331028233276,-0.0010231512420022016,-0.1694562381026218,0.0024931983953834437,2.074617676896722,0.028440907596374077,1.571088687738257,-0.042260121105082954,-0.07851457366496667,0.12925970754621777,1.8655639142368245,-0.35794118641278455,1.5079103945816525,-0.040785368123740236,-0.12239627080883703,0.1387963643599839,0.09000117304571391,0.09000117304571391,0.0,0.0005260916272591229,0.10903175060003162,-0.002288084092433052,3.0789875398576943e-05,0.06797965517345081,-1.577285816058315,0,0.23044318766231625
14.347840000000728,2.001519237021991,-0.7702801825512172,1.1974434494014736,-0.0010207597681385506,-0.16896890992820274,0.0024831787550355006,1.8865791231631894,-0.6246966606655868,1.0623582468306372,-0.0277455988752099,-0.1985263868999964,0.060664721298178174,1.8760145045599592,-0.49173281761763293,1.2852574829376011,-0.03453022284347764,-0.16089000199906708,0.09968788087922074,0.09000117304571391,0.09000117304571391,0.0,0.0005255541801813752,0.10875956942659992,-0.0022789810371378026,3.06197740476658e-05,0.06778422278944404,-1.5772878769067435,0,0.22973906624863324
14.352000000000729,2.0015149938091463,-0.7709821943201975,1.1974537543981352,-0.0010183710826914684,-0.16848282455527996,0.002473199198770802,2.464527922145682,-0.6116136367192897,1.176350992156259,-0.043804053342052965,-0.3701775595667758,-0.07200423132124724,2.1701840421569325,-0.5524431949090404,1.2306528680080058,-0.039080881230891755,-0.2659193257670377,0.01425708139025633,0.09000117304571391,0.09000117304571391,0.0,0.0005250123661640991,0.10848785248381598,-0.00226991383050912,3.0450632602904937e-05,0.06758928843893919,-1.5772899324880203,0,0.22903697057745617
14.35616000000073,2.0015107605374682,-0.7716821859022535,1.1974640179796654,-0.0010159852027139102,-0.1679979796934313,0.0024632595672730673,1.6316308228941407,-0.49041021966214726,0.9987647475640266,0.08967039032757196,-0.42315519333171037,0.17893461980979244,1.9010911426730217,-0.5223067199052635,1.115078856565481,0.02482161091932463,-0.34438476893121367,0.0968292835307,0.09000117304571391,0.09000117304571391,0.0,0.0005244662308438153,0.10821660035221231,-0.002260882333441726,3.0282445501047462e-05,0.06739485120637859,-1.5772919828185814,0,0.22833689547811184
14.36032000000073,2.001506537195197,-0.7723801624566323,1.1974742403117564,-0.00101360214506791,-0.16751437305093006,0.0024533597018535354,1.8211755479286864,-0.18027326875762795,0.7739366472838982,-0.12511930841144056,-0.2020512030150529,-0.0033422087440245075,1.8608725983356433,-0.35170925814041587,0.9444975039226872,-0.050166547436174644,-0.2725555742685006,0.04718710907947426,0.09000117304571391,0.09000117304571391,0.0,0.000523915819713706,0.10794581360031752,-0.002251886407409323,3.011520721203672e-05,0.06720091017566288,-1.577294027914799,0,0.22763883578948554
14.36448000000073,2.0015023237705036,-0.7730761291330273,1.1974844215594416,-0.0010112219264252146,-0.16703200233479232,0.002443499444448296,1.7231609223526028,-0.9557119877981672,1.3654077018850173,-0.03768462719359232,-0.20046156072791177,0.17029295195568794,1.7919368390004633,-0.6541317375140848,1.1553082980602203,-0.043650010020624345,-0.2365449964076049,0.10943155021985793,0.09000117304571391,0.09000117304571391,0.0,0.0005233611783371189,0.10767549278443705,-0.0022429259140442324,2.99489122387867e-05,0.0670074644301702,-1.5772960677929797,0,0.22694278636002632
14.368640000000731,2.00149812025149,-0.7737700910715724,1.1974945618870982,-0.0010088445632670257,-0.16655086525082513,0.002433678637617388,1.720826925916566,-0.33025987081703295,1.0577944623682374,0.03681163936421892,-0.10590853973050549,-0.10633168318000737,1.7564580964002943,-0.4924140060343811,1.1063292095952093,-0.003493764215461252,-0.17114786609996951,0.0017183110848695048,0.09000117304571391,0.09000117304571391,0.0,0.0005228023512778251,0.10740563844902223,-0.0022340007157865775,2.9783555117323348e-05,0.06681451305277547,-1.577298102469367,0,0.2262487420477519
14.372800000000732,2.0014939266261904,-0.7744620534028377,1.1975046614584506,-0.0010064700718882009,-0.16607095950367315,0.0024238971245412284,1.7368153318082964,-1.0441392506128617,0.7935550407973591,0.009906995139074623,-0.07759114147196315,-0.00942339854251532,1.7466569806042977,-0.7684430231775787,0.949919888153052,0.003303036904797832,-0.12382404277782222,-0.0036364080621251148,0.09000117304571391,0.09000117304571391,0.0,0.0005222393831675418,0.10713625112655834,-0.0022251106756787653,2.9619130416153654e-05,0.06662205512586938,-1.57730013196014,0,0.22555669772025352
14.376960000000732,2.001489742882572,-0.7751520212478247,1.1975147204365715,-0.0010040984683970047,-0.16559228279686578,0.0024141547490178304,2.487005108291755,-0.8545316072824212,1.1921823377054848,-0.06134348758437538,-0.12339086063660581,-0.030754027356389768,2.1167091020565625,-0.8117456921316669,1.0709884992109548,-0.029241938496233962,-0.12306648930847765,-0.017029293351842445,0.09000117304571391,0.09000117304571391,0.0,0.0005216723184919836,0.1068673313377203,-0.002216255656730979,2.9455632736182867e-05,0.06643008973137723,-1.5773021562814145,0,0.22486664825470062
14.381120000000733,2.001485569008536,-0.7758399997179616,1.197524738983886,-0.0010017297687157519,-0.16511483283286363,0.0024044513554627527,1.6200651155430963,-0.19126489656029455,0.8312445406391173,-0.069993680821805,-0.30838121064611296,0.19570390062374776,1.8682388497706932,-0.5021423774918585,0.9515214065275529,-0.050000376314251964,-0.21571150573420397,0.08956132487515381,0.09000117304571391,0.09000117304571391,0.0,0.000521101201162521,0.1065988795914748,-0.002207435523212181,2.929305671069652e-05,0.06623861595077775,-1.5773041754492427,0,0.22417858853784514
14.385280000000733,2.001481404991917,-0.7765259939150995,1.197534717262173,-0.0009993639885832347,-0.16463860731310453,0.0023947867889035582,1.8331200871588205,-0.6516548622857005,0.9144376910038862,0.0556177003364856,-0.1354753936427663,0.15961452759553268,1.8507955446151347,-0.5771828840297047,0.9333096760279147,0.002494794596132546,-0.17490951785076186,0.1253560609161461,0.09000117304571391,0.09000117304571391,0.0,0.0005205260749427442,0.10633089638523635,-0.002198650139589267,2.9131397005031588e-05,0.06604763286512161,-1.5773061894796145,0,0.22349251346602567
14.389440000000734,2.0014772508204857,-0.777210008931508,1.1975446554325688,-0.0009970011435553713,-0.16416360393804902,0.002385160894978816,2.2974436952734,-0.4213856584976079,1.317917276361126,-0.06673503619205337,-0.2860958285698139,-0.1237677098576754,2.073983862621536,-0.4998781141286298,1.1253586912330744,-0.03207924115044333,-0.23056188572684067,0.0008307999208126597,0.09000117304571391,0.09000117304571391,0.0,0.0005199469830201248,0.10606338220486333,-0.0021898993705337187,2.8970648316439855e-05,0.06585713955504988,-1.577308198388457,0,0.22280841794517137
14.393600000000735,2.001473106481948,-0.7778920498498715,1.1975545536555685,-0.0009946412490076416,-0.1636898204072256,0.002375573519936988,1.9105089793183694,-0.9861731204530768,1.1574961455079515,-0.12323982339874545,-0.19547503859942553,-0.06347998348819896,1.9919890682455546,-0.7434349423751739,1.1412964335530111,-0.07771449310256134,-0.21333813149875672,-0.03171804201906269,0.09000117304571391,0.09000117304571391,0.0,0.0005193639688604742,0.10579633752460021,-0.002181183081784952,2.881080537369648e-05,0.06566713510081221,-1.5773102021916348,0,0.2221262968908063
14.397760000000735,2.0014689719639476,-0.7785721217432852,1.1975644120910294,-0.0009922843201339586,-0.1632172544192765,0.0023660245106317634,2.574653102117151,-0.8450611755097611,0.880139382608387,0.06686312873144903,-0.09983516471637996,-0.03130191004450035,2.283462974000172,-0.7944583655065469,1.0106515497734048,-0.004828248534939364,-0.1556605097520047,-0.031787059923453535,0.09000117304571391,0.09000117304571391,0.0,0.0005187770747107508,0.10552976280755477,-0.0021725011393029566,2.8651862937286617e-05,0.06547761858228515,-1.577312200904951,0,0.22144614522805248
14.401920000000736,2.0014648472540646,-0.7792502296752518,1.1975742308981732,-0.0009899303719517808,-0.16274590367200129,0.0023565137145209005,2.171306999124179,-0.7019382844068491,2.183370103372608,0.005029538657939843,-0.32367707575636884,-0.03958941570141636,2.2273954308253403,-0.7488699687991285,1.5969374310661464,-0.00026916269994235807,-0.24011370455212744,-0.036045117805353744,0.09000117304571391,0.09000117304571391,0.0,0.0005181863435219309,0.10526365850537389,-0.0021638534097032994,2.849381579863696e-05,0.06528858907898998,-1.577314194544147,0,0.2207679578916338
14.406080000000737,2.0014607323398175,-0.7799263786996785,1.1975840102355884,-0.0009875794192992105,-0.16227576586240183,0.0023470409796632775,1.6050084977248447,-0.9502361440965765,0.4214484451512477,0.022256662915271522,-0.05146937043430329,-0.06713966617140744,1.9162445858562722,-0.8496592409158271,1.009046627067774,0.010663649399505502,-0.14689962094133013,-0.05234194083325043,0.09000117304571391,0.09000117304571391,0.0,0.0005175918174527006,0.10499802505866779,-0.00215523975983678,2.833665878046002e-05,0.06510004567011064,-1.5773161831249025,0,0.22009172982587882
14.410240000000737,2.001456627208664,-0.7806005738608732,1.197593750261233,-0.0009852314768383278,-0.16180683868672563,0.002337606154717684,1.8339493431334464,-0.47469465172266473,1.1684123248865572,-0.03796730653357721,-0.2882333846526834,0.06613488092811637,1.8750179253770227,-0.6627726330466042,1.0888672351570028,-0.013892806285112738,-0.21813759536079091,0.00732866580565232,0.09000117304571391,0.09000117304571391,0.0,0.000516993538295579,0.10473286289679284,-0.0021466600574386024,2.8180386736425996e-05,0.0649119874345114,-1.5773181666628369,0,0.21941745598472442
14.414400000000738,2.001452531848001,-0.781272820193542,1.197603451132437,-0.0009828865590567467,-0.1613391198405099,0.0023282090889389226,2.4981340703123154,-0.41620236421622314,1.1237976609428497,-0.09704824335065482,-0.20376201094329538,0.08609134045739969,2.186378841301873,-0.5399089866100286,1.1065127161635324,-0.05562904021150684,-0.21124196663321307,0.04624518320131462,0.09000117304571391,0.09000117304571391,0.0,0.0005163915474760269,0.1044681724381692,-0.002138114170280349,2.8024994550833326e-05,0.06472441345075444,-1.5773201451735082,0,0.21874513133171825
14.418560000000738,2.001448446245167,-0.7819431227227863,1.1976131130059045,-0.000980544680269177,-0.1608726070186243,0.0023188496321774133,2.0603895836349433,-1.0215414751751504,1.6665010096947408,-0.051545961722446854,-0.07158524320813611,-0.06810547591506523,2.123275784791009,-0.7808789120783114,1.3863696277224513,-0.05342813891664805,-0.14074179743269966,-0.01116502217039337,0.09000117304571391,0.09000117304571391,0.0,0.0005157858866934061,0.10420395409022437,-0.002129601967246833,2.7870477138296798e-05,0.06453732279711724,-1.5773221186724145,0,0.2180747508400217
14.422720000000739,2.001444370387439,-0.7826114864641002,1.1976227360377165,-0.0009782058546163135,-0.1604072979153142,0.0023095276348743432,2.244555772479334,-0.6963507626354666,1.0528141836682168,-0.16143100344483252,-0.031135499011986145,0.10903644088158979,2.1835807966449647,-0.7386780245879897,1.2198160856932923,-0.10739435923505879,-0.08641794823252763,0.04906196710778857,0.09000117304571391,0.09000117304571391,0.0,0.0005151765970656296,0.10394020824960443,-0.002121123317060398,2.7716829443950518e-05,0.0643507145516099,-1.5773240871749934,0,0.21740630949241235
14.42688000000074,2.001440304262039,-0.7832779164233679,1.1976323203833334,-0.0009758700960672891,-0.1599431902242426,0.0023002429480621345,1.8307050234896534,-0.7867123148780709,1.383912694714708,-0.12642178379611832,-0.21906598397210444,0.048161199398992265,2.006877199220972,-0.7631521985576336,1.3019665220358445,-0.11676838585449822,-0.15223252428711204,0.04822231866908508,0.09000117304571391,0.09000117304571391,0.0,0.0005145637189138794,0.10367693530206462,-0.002112678089357105,2.7564046443236032e-05,0.06416458779199219,-1.5773260506966233,0,0.21673980228128648
14.43104000000074,2.0014362478561285,-0.7839424175968618,1.1976418661975974,-0.0009735374184230256,-0.159480281638533,0.002290995423360401,2.3933716603281834,-0.5289475723799639,1.2710561761210513,0.1135432975008496,-0.3175306743243652,-0.10843031307189963,2.2003632399552235,-0.6467101016779456,1.2862858918730031,-0.0015979207283934895,-0.2341976120646125,-0.030233888985285236,0.09000117304571391,0.09000117304571391,0.0,0.0005139472930445223,0.1034141356227875,-0.0021042661542670406,2.7412123141247858e-05,0.06397894159579068,-1.5773280092526227,0,0.21607522420866102
14.43520000000074,2.0014322011568146,-0.7846049949712401,1.1976513736347347,-0.0009712078353142415,-0.15901856985081045,0.0022817849129736704,1.726422684951663,-0.6703122127518666,1.172185154755391,0.0318275163136718,-0.23843590254807154,0.0406768464466938,1.9634573227429113,-0.6590091208939705,1.2293191990025107,0.014402762643981552,-0.2354227115850323,0.005280676059978515,0.09000117304571391,0.09000117304571391,0.0,0.0005133273594663066,0.10315180957622055,-0.0020958873824216562,2.726105457297259e-05,0.06379377504031547,-1.577329962858251,0,0.21541257028617594
14.439360000000741,2.001428164151147,-0.7852656535235453,1.1976608428483584,-0.0009688813602048051,-0.15855805255324368,0.0022726112696890917,2.648258741050599,-0.7760259984741029,1.2648606761252343,-0.01745013571350311,-0.15626500626482806,-0.054346984248624046,2.3058284149108066,-0.7178447792225536,1.2469790025797356,-0.0024289404266714474,-0.19518822937610433,-0.025421994095272377,0.09000117304571391,0.09000117304571391,0.0,0.0005127039582443803,0.10288995751639468,-0.002087541644746919,2.7110835802879092e-05,0.06360908720267702,-1.577331911528708,0,0.21475183553509572
14.443520000000742,2.0014241368261203,-0.7859243982212019,1.1976702739914704,-0.000966558006391529,-0.1580987274375857,0.002263474346874988,1.860888535129963,-0.24728222489569873,0.6470359067906685,-0.2191045631490711,-0.10766677077614206,0.1281081880393515,2.0829001957088384,-0.48278475128315995,0.947270457535038,-0.11102468599306978,-0.15114544922053624,0.05097762514261141,0.09000117304571391,0.09000117304571391,0.0,0.0005120771290723937,0.10262857978686923,-0.0020792288128983153,2.696146192492118e-05,0.06342487715980265,-1.5773338552791365,0,0.21409301498631123
14.447680000000743,2.0014201191686745,-0.7865812340220153,1.197679667216464,-0.0009642377870057469,-0.15764059219521473,0.0022543739984775897,2.201293631223268,-0.1613381189862647,1.3011239431840589,-0.12276595611564876,-0.11609502479966227,0.10049832281210573,2.1418429966163024,-0.322301713487478,1.1244089485013926,-0.11718514408234049,-0.1331159661455128,0.07562013935471407,0.09000117304571391,0.09000117304571391,0.0,0.0005114469110576621,0.10236767672078351,-0.0020709487586263297,2.6812928062348034e-05,0.063241143988453,-1.5773357941246196,0,0.21343610368034127
14.451840000000743,2.001416111165695,-0.7872361658741702,1.1976890226751267,-0.0009619207150157857,-0.15718364451717473,0.0022453100790204186,1.3458908389952218,-1.3472970009026302,1.1115907971690366,-0.13090900071478315,-0.042016808919247015,0.1254412638527474,1.7435903536244872,-0.8348955350941334,1.1182594152265004,-0.124667625605714,-0.08679721799071624,0.10114399101408338,0.09000117304571391,0.09000117304571391,0.0,0.0005108133435756286,0.10210724864096227,-0.002062701354853298,2.6665229367273848e-05,0.06305788676523841,-1.5773377280801828,0,0.21278109666733389
14.456000000000744,2.001412112804015,-0.7878891987162294,1.1976983405186417,-0.0009596068032258764,-0.1567278820942158,0.002236282443599238,1.7935444755205894,-1.2148159120077646,1.1041057974152066,0.010111132276229298,-0.17499765663423683,-0.020200540456695074,1.7685892854173393,-1.025224629376552,1.1111418298888318,-0.057522688701993084,-0.12980639583833198,0.03983557961462013,0.09000117304571391,0.09000117304571391,0.0,0.0005101764652005651,0.10184729586007463,-0.0020544864741835357,2.6518361020824525e-05,0.06287510456663505,-1.577339657160794,0,0.2121279890070676
14.460160000000744,2.001408124070414,-0.7885403374771329,1.1977076208975912,-0.0009572960642795206,-0.15627330261683356,0.0022272909478831065,2.282861184466992,-0.33521654971026693,1.4255093471854634,0.003207877135296686,-0.21649433334260926,0.08582614276348136,2.0257352597034055,-0.680668234040654,1.268505942031933,-0.02704293843772852,-0.1721009634176977,0.06300206131393633,0.09000117304571391,0.09000117304571391,0.0,0.0005095363147735392,0.1015878186807399,-0.0020463039904071983,2.6372318232673043e-05,0.06269279646900106,-1.5773415813813634,0,0.21147677576895216
14.464320000000745,2.0014041449516196,-0.7891895870761967,1.1977168639619584,-0.0009549885106584062,-0.15581990377530844,0.0022183354481092577,1.7203420879567473,-0.5909731875223458,0.9897504323267354,0.00739878111532772,-0.25220245665558966,-0.0925557195395574,1.8730537734328288,-0.6363449478620484,1.1289346852509905,-0.010712551943782806,-0.21200668364032146,-0.015229374150913426,0.09000117304571391,0.09000117304571391,0.0,0.0005088929303331143,0.1013288173953128,-0.0020381537774387514,2.6227096241193696e-05,0.06251096154859229,-1.5773435007567442,0,0.2108274520320298
14.468480000000746,2.0014001754343083,-0.7898369524231122,1.1977260698611296,-0.0009526841546857795,-0.1553676832597455,0.0022094158010823746,2.0538327867440365,-1.1571779895374008,1.4412841158721448,-0.07404525411069283,-0.1847437933482783,-0.011012185862293326,1.9632893225759755,-0.8971502331236297,1.285087756736153,-0.04179277828167571,-0.1979643333887435,-0.012676534724730891,0.09000117304571391,0.09000117304571391,0.0,0.0005082463499693683,0.10107029228636355,-0.0020300357095371334,2.608269031297254e-05,0.06232959888157827,-1.5773454153017326,0,0.21018001288497554
14.472640000000746,2.001396215505106,-0.7904824384179461,1.197735238743897,-0.0009503830085262569,-0.15491663876011266,0.0022005318641729267,2.5997126985402796,-1.0988319458121443,1.3619660913473217,-0.1025275828408143,-0.3274396427899467,-0.10999855747305501,2.2812937474463797,-0.9986734652138907,1.3233000701239899,-0.07289577993871572,-0.26274200032980016,-0.062005416362003386,0.09000117304571391,0.09000117304571391,0.0,0.0005075966113959971,0.10081224362651708,-0.0020219496619549374,2.593909574276707e-05,0.06214870754405776,-1.577347325031068,0,0.20953445342609792
14.476800000000747,2.0013922651505887,-0.7911260499511389,1.197744370758461,-0.0009480850841874207,-0.15446676796627917,0.002191683495312848,1.8470463278707205,-0.36286128584479943,1.130147536556391,0.10335063154342326,-0.3238608247786004,0.022520248319638003,2.064382688939406,-0.6814367715843727,1.226770507894152,0.014868205949974468,-0.29318976799270235,-0.020332054245893478,0.09000117304571391,0.09000117304571391,0.0,0.000506943751949425,0.10055467167845217,-0.0020138955098762106,2.579630785330709e-05,0.061968286612074285,-1.5773492299594336,0,0.20889076876333945
14.480960000000747,2.0013883243572823,-0.7917677919035058,1.1977534660524318,-0.0009457903935214171,-0.15401806856805447,0.0021828705529955833,1.7276337872218517,-0.7561878729240004,0.8653250849451241,-0.026556309310554103,-0.1992459092586944,0.056585317143384196,1.8959501564110117,-0.719226795094559,1.0461617260697385,-0.005606308171085367,-0.24645269067487188,0.018716482835442444,0.09000117304571391,0.09000117304571391,0.0,0.0005062878092297631,0.1002975766952755,-0.002005873129278468,2.565432199500797e-05,0.06178833516163161,-1.5773511301014569,0,0.20824895401427657
14.485120000000748,2.001384393111665,-0.7924076691462358,1.197762524772833,-0.000943498948223884,-0.15357053825522524,0.0021740928962726024,2.2954533405972093,-0.6481705900478172,1.1361012826978805,0.2577278743746821,-0.17029528077921552,-0.07175020685986412,2.0962413100021955,-0.6840543681338397,1.0909826231915272,0.1257075846200011,-0.2074347103056113,-0.026380188341387556,0.09000117304571391,0.09000117304571391,0.0,0.0005056288198175616,0.10004095892030757,-0.0019978823965123467,2.551313354618559e-05,0.061608852268708936,-1.5773530254717092,0,0.20760900430611987
14.489280000000749,2.0013804714001653,-0.7930456865408925,1.1977715470661028,-0.0009412107598382254,-0.1531241747175934,0.0021653503847516293,2.073019819402301,-0.9178252976213076,1.304713541176928,0.015942575760225862,-0.27646026514352134,-0.003555189339227548,2.0846623437794993,-0.8015173460107194,1.1978424990399659,0.07141801622207272,-0.24153531074102516,-0.015121078156845316,0.09000117304571391,0.09000117304571391,0.0,0.0005049668207692303,0.09978481858734989,-0.001989923188522433,2.537273791244023e-05,0.06142983700927607,-1.5773549160847062,0,0.20697091477571386
14.49344000000075,2.001376559209166,-0.7936818489394134,1.1977805330780968,-0.0009389258397536539,-0.1526789756450131,0.0021566428785939574,1.7752777135264142,-0.9341229877099413,0.8192155301618891,-0.03299820723860089,-0.1348266357255916,-0.10839311329896638,1.9298998910515301,-0.8681022632683509,1.0083023427417577,0.01889797178715213,-0.18783533601776226,-0.062439733725800826,0.09000117304571391,0.09000117304571391,0.0,0.0005043018481202853,0.09952915592063177,-0.001981995382426256,2.5233130526889184e-05,0.06125128845930842,-1.5773568019549087,0,0.20633468056953683
14.49760000000075,2.0013726565250027,-0.794316161184111,1.1977894829540907,-0.0009366441992094707,-0.15223493872742774,0.0021479702385135456,1.684661619046307,-0.7072735534770631,1.0402462291222894,0.2152819097778632,-0.19784881923210035,-0.05462500359234204,1.807726946119506,-0.7880999533620869,1.024160205181047,0.11701629979610385,-0.19204776584321195,-0.05820308127700695,0.09000117304571391,0.09000117304571391,0.0,0.0005036339381668212,0.09927397113486375,-0.0019740988563769542,2.5094306849556812e-05,0.06107320569480194,-1.5773586830967221,0,0.2057002968437005
14.50176000000075,2.001368763333964,-0.7949486281076731,1.1977983968387815,-0.0009343658492940039,-0.15179206165490705,0.002139332325772492,2.006584038035284,-0.5871573245914955,1.1587857348404427,-0.2583162725120789,-0.014461050196427017,-0.17275859227218035,1.9066199142855853,-0.6876570108822433,1.0911149967672231,-0.07078033466119482,-0.10341029466864464,-0.11567428441516185,0.09000117304571391,0.09000117304571391,0.0,0.0005029631270380571,0.09901926443561249,-0.001966233488286926,2.4956262367416485e-05,0.0608955877917879,-1.5773605595244973,0,0.20506775876394917
14.505920000000751,2.0013648796222934,-0.7955792545331635,1.1978072748762907,-0.0009320908009453295,-0.15135034211768225,0.002130729002181819,1.8793687214153572,-0.3735711228720162,1.4742409218517638,0.09781234853174806,-0.1907448898818988,-0.07720131741563468,1.8931988466418341,-0.5310098777485427,1.2825205440612735,0.01289328387593126,-0.14646380934371975,-0.09667122171205689,0.09000117304571391,0.09000117304571391,0.0,0.0005022894500540474,0.09876503601892705,-0.001958399156903332,2.4818992594414213e-05,0.06071843382634746,-1.5773624312525307,0,0.20443706150565916
14.510080000000752,2.0013610053761894,-0.7962080452740226,1.197816117210166,-0.0009298190649546671,-0.1509097778061831,0.0021221601300978263,2.2684869807540444,-0.4618245772506209,1.4427142122486227,0.02551606067240322,-0.09142399513529567,-0.01364946009095163,2.0808983695422496,-0.4966068329411461,1.36258969717628,0.01932065645408801,-0.11898093085667541,-0.05496781195823895,0.09000117304571391,0.09000117304571391,0.0,0.0005016129430075969,0.09851128607166032,-0.0019505957413877596,2.4682493070921974e-05,0.060541742874626235,-1.5773642982950646,0,0.20380820025383814
14.514240000000752,2.0013571405818062,-0.7968350051340687,1.1978249239833845,-0.0009275506519644346,-0.15047036641107336,0.0021136255724201356,1.925460737776969,-0.6945427422474328,0.6907917419734086,0.15561418352307685,-0.2521696709084096,0.10691612332315248,2.0035013684481693,-0.5961014777493207,1.0269091416238305,0.087829188881382,-0.18518233585894622,0.02560772602847805,0.09000117304571391,0.09000117304571391,0.0,0.0005009336408814576,0.09825801477163021,-0.0019428231217512113,2.4546759363992807e-05,0.06036551401284876,-1.5773661606662872,0,0.20318117020312373
