t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
14.518400000000753,2.0013532852252545,-0.797460138907499,1.1978336953383535,-0.0009252855724716473,-0.1500321056232858,0.002105125192587977,1.9281458882688323,-1.0690637545507014,1.5474498692412884,0.1794788460148069,-0.16361161065869734,-0.04809091902562924,1.9661958095347327,-0.8329264270450286,1.287084174533335,0.13393776115367562,-0.17430509012295403,-0.01174384467879693,0.09000117304571391,0.09000117304571391,0.0,0.0005002515784883969,0.09800522228746045,-0.0019350811775770919,2.4411787066945845e-05,0.06018974631733265,-1.5773680183803331,0,0.20255596655778266
14.522560000000754,2.0013494392926012,-0.7980834513788909,1.1978424314169143,-0.0009230238368286503,-0.14959499313405775,0.00209665885458177,2.089234046210912,-0.4614518329978572,1.7610770278159698,-0.009097073249587743,-0.20939059629252138,0.039671895328335795,2.0276953651803913,-0.6476219225455246,1.5241650062208427,0.06315171630319588,-0.19191023828207304,0.014647419106840295,0.09000117304571391,0.09000117304571391,0.0,0.0004995667906847042,0.09775290877884885,-0.001927369789952723,2.427757179913791e-05,0.06001443886450285,-1.5773698714512836,0,0.2019325845317091
14.526720000000754,2.001345602769871,-0.7987049473232033,1.1978511323603431,-0.0009207654552429603,-0.1491590266349654,0.0020882264229166283,1.9681657569388615,-0.5850658727718852,0.9744208333666131,0.1497029610476391,-0.3177592044543035,-0.11203648052282517,1.9982424564318286,-0.6170039677421046,1.249058100280968,0.10597263615172972,-0.2550296186415015,-0.04967691701285427,0.09000117304571391,0.09000117304571391,0.0,0.0004988793119422917,0.09750107439646194,-0.0019196888395518145,2.4144109206010105e-05,0.05983959073090565,-1.5773717198931665,0,0.20131101934842366
14.530880000000755,2.001341775643047,-0.7993246315057781,1.1978597983093542,-0.0009185104377788902,-0.14872420381795895,0.0020798277626439517,2.4663749594742703,-0.6239647714762422,1.449029366292936,-0.07081191272436306,-0.09723449251361829,-0.05431442906228151,2.232165210693248,-0.6206866879283864,1.348931302152933,0.017344664865734764,-0.1761302776763149,-0.05158281827654213,0.09000117304571391,0.09000117304571391,0.0,0.000498189176133859,0.09724971928214998,-0.001912038207923475,2.4011394958929837e-05,0.05966520099322257,-1.577373563719957,0,0.2006912662410715
14.535040000000755,2.0013379578980706,-0.7999425086823423,1.1978684294041015,-0.0009162587943600693,-0.14829052237539633,0.0020714627393475355,2.239713735019354,-0.6015103175515989,1.3281183041261788,0.08524379269611002,-0.22576515949464265,0.14493107095880425,2.236115629654007,-0.6115697972084164,1.3388264589113554,0.05186719198182259,-0.20005802475532541,0.04649373818709451,0.09000117304571391,0.09000117304571391,0.0,0.0004974964176013032,0.09699884356894861,-0.001904417777071869,2.387942475472252e-05,0.05949126872828425,-1.5773754029455778,0,0.20007332045242063
14.539200000000756,2.0013341495208423,-0.8005585835990093,1.1978770257841813,-0.000914010534767511,-0.14785798000007738,0.0020631312191414846,1.8985927650583596,-0.6575928718947055,1.1119341860508036,-0.06195759925384717,-0.13439357886815903,0.08275050874741774,2.06722280084331,-0.6348607447427558,1.2255517891739152,-0.004958726780444691,-0.16744473926994052,0.06416987458245883,0.09000117304571391,0.09000117304571391,0.0,0.0004968010696589666,0.09674844738124111,-0.001896827429248708,2.374819431595899e-05,0.05931779301308408,-1.5773772375838986,0,0.19945717723485998
14.543360000000757,2.001330350497223,-0.8011728609922814,1.197885587588634,-0.0009117656686439163,-0.14742657438527706,0.002054833068669006,1.4386787127127314,-0.15446751093437372,1.3099834929726588,-0.11048618546552928,-0.03540773664599241,0.17015657845839854,1.7527164653801874,-0.39473654127410546,1.2681193571665732,-0.0576747746596166,-0.10041150380196665,0.11850059981220158,0.09000117304571391,0.09000117304571391,0.0,0.0004961031658751085,0.09649853083459986,-0.0018892670473875835,2.3617699390371573e-05,0.05914477292479173,-1.5773790676487376,0,0.19884283185039753
14.547520000000757,2.0013265608130335,-0.8017853455890512,1.197894114955947,-0.0009095242054926381,-0.14699630322477955,0.0020465681550993764,1.6913820678880933,-0.9386642952457473,1.2604369269796698,-0.08083692451999526,-0.16591803696148322,-0.0629204688408501,1.721881520621973,-0.6670485813979792,1.264148900609972,-0.06964943520408354,-0.13352008925153963,0.0269914452009575,0.09000117304571391,0.09000117304571391,0.0,0.0004954027396444523,0.09624909403610893,-0.0018817365148971268,2.3487935750883498e-05,0.05897220754076668,-1.5773808931538607,0,0.19823027957065817
14.551680000000758,2.0013227804540556,-0.802396042106605,1.1979026080240558,-0.0009072861546784265,-0.14656716421291074,0.002038336346125755,1.8717800665290756,-0.7925963614327126,1.0632843773622918,0.03358794509986941,0.0043455626556861415,-0.11972024195637383,1.7969028878669244,-0.729814909594994,1.163465047984302,-0.01860638892164061,-0.0643083981105489,-0.04579202798554564,0.09000117304571391,0.09000117304571391,0.0,0.0004946998237598428,0.09600013708436644,-0.001874235715239328,2.3358899195612713e-05,0.058800095938571606,-1.5773827141129821,0,0.19761951567688102
14.555840000000758,2.001319009406033,-0.803004955252624,1.1979110669303472,-0.0009050515254299581,-0.14613915504457098,0.0020301375099648048,1.8452757480805817,-0.9635937280943021,0.9355782249454563,0.06870619105451324,-0.29582984631377196,-0.010026706226209882,1.8212329110002532,-0.8473233456621747,1.0495004108357742,0.024877145596624385,-0.17905729790887814,-0.028500327244573263,0.09000117304571391,0.09000117304571391,0.0,0.0004939944510527613,0.09575166006948677,-0.0018667645327915452,2.3230585547486416e-05,0.058628437195985456,-1.577384530539765,0,0.1970105354599173
14.560000000000759,2.001315247654671,-0.8036120897251877,1.1979194918116611,-0.0009028203268396964,-0.14571227341526757,0.002021971515352663,2.4310850399031687,-0.9024088660794137,1.132584353392178,-0.05083859726817558,-0.28733928784789264,0.20593744355416113,2.126056868899963,-0.8754646349762182,1.0914708966497284,-0.012672385144597868,-0.2329575369890059,0.08890105114567266,0.09000117304571391,0.09000117304571391,0.0,0.0004932866539654277,0.09550366307310315,-0.0018593228522119955,2.310299065420687e-05,0.05845723039101658,-1.5773863424478207,0,0.196403334220228
14.56416000000076,2.001311495185638,-0.8042174502127758,1.1979278828042925,-0.000900592567865535,-0.14528651702114753,0.0020138382315435807,2.114230314945401,-0.8346512186142554,1.005694243720904,-0.02587297854093258,-0.0017661630293065167,-0.21050974786793353,2.120090918654588,-0.8550614639587644,1.0481449894936028,-0.019860637190593992,-0.1173049092882039,-0.06120528554252848,0.09000117304571391,0.09000117304571391,0.0,0.0004925764647638611,0.09525614616858363,-0.0018519105584457341,2.2976110388023346e-05,0.05828647460191588,-1.5773881498507103,0,0.19579790726788074
14.56832000000076,2.001307751984566,-0.8048210413942718,1.197936240043994,-0.0008983682573315525,-0.14486188355902918,0.0020057375283085675,1.7534590846360893,-1.0962061841740853,1.3234997833920743,-0.29635475203982037,-0.12617906484989025,0.09392666366124014,1.9361560131150912,-0.9758979120511623,1.186019507758255,-0.15808337974667758,-0.12176459750291756,0.01643260169872007,0.09000117304571391,0.09000117304571391,0.0,0.0004918639155374351,0.09500910942119456,-0.0018445275371590086,2.2849940645602572e-05,0.05811616890718963,-1.577389952761944,0,0.19519424992254694
14.57248000000076,2.0013040180370494,-0.8054228679389652,1.197944563665977,-0.0008961474039287695,-0.14443837072643326,0.0019976692759321683,1.7664973747192922,-0.4644180049938321,1.4765352819710436,0.040845661206617485,-0.2168251360753759,0.12616665064450444,1.851410923913052,-0.7206065522778032,1.3315425648650379,-0.058852482484874125,-0.16872002153982596,0.07094920954555387,0.09000117304571391,0.09000117304571391,0.0,0.0004911490381984344,0.09476255288772917,-0.0018371736738898893,2.2724477347920863e-05,0.05794631238561215,-1.5773917511949813,0,0.19459235751349935
14.576640000000761,2.0013002933286486,-0.8060229345065553,1.1979528538049153,-0.0008939300162159068,-0.1440159762216155,0.001989633345212848,1.994130952692756,-0.8323206828769261,1.47201499798918,0.10784426222718002,-0.12232625903065283,-0.10254609733203768,1.9229948496909453,-0.7767194105115685,1.4015655199711894,0.025158500906240323,-0.14524907059240236,-0.015329818971520831,0.09000117304571391,0.09000117304571391,0.0,0.0004904318640537139,0.09451647661715179,-0.0018298488555521363,2.2599716440187912e-05,0.05777690411623865,-1.577393545163232,0,0.19399222537960825
14.580800000000762,2.0012965778448875,-0.8066212457471535,1.1979611105949464,-0.0008917161026219281,-0.14359469774359646,0.001981629607457051,3.1120777263316137,-0.9763424961598552,1.1699584157198146,-0.006673347522043693,-0.2100743886343429,0.07096226281870838,2.5175297937135115,-0.8769693379996909,1.2859076788510218,0.009693966032518922,-0.17763873691333396,0.02793945290427122,0.09000117304571391,0.09000117304571391,0.0,0.000489712424873108,0.09427088065017353,-0.0018225529685169835,2.2475653891419083e-05,0.057607943178417595,-1.5773953346800553,0,0.19339384886933886
14.584960000000763,2.0012928715712563,-0.8072178063012877,1.1979693341696733,-0.0008895056714441308,-0.14317453299219327,0.001973657934481275,1.9540668093772111,-0.8713236075391919,1.0347483125964618,0.043417902403264694,-0.171458467067275,-0.03179225503036534,2.23588497618509,-0.8745030089172571,1.1602607574176993,0.026404961272711868,-0.17457446583692526,-0.0022332686671908283,0.09000117304571391,0.09000117304571391,0.0,0.0004889907513926802,0.09402576501962967,-0.0018152859003298417,2.235228569471812e-05,0.057439428651803306,-1.577397119758761,0,0.19279722334074742
14.589120000000763,2.0012891744932113,-0.8078126207999046,1.1979775246621676,-0.000887298730852474,-0.14275547966804975,0.0019657181986070305,1.6975180529873974,-0.4384386079457912,1.0321572752796526,-0.002195382074913798,-0.08828645035133573,0.113392187725471,1.9666945334579005,-0.6566503103714918,1.0964445288360956,0.011456326649570412,-0.13195526117297535,0.05530450333083775,0.09000117304571391,0.09000117304571391,0.0,0.00048826687459619256,0.09378112975032243,-0.0018080475386480933,2.2229607866690733e-05,0.0572713596163682,-1.5773989004126097,0,0.19220234416147833
14.593280000000764,2.0012854865961742,-0.808405693864374,1.1979856822049704,-0.0008850952888885645,-0.14233753547266711,0.0019578102726601656,2.6165333927017547,-1.0488698327962378,1.337117640886286,-0.06476080304853649,-0.13026270552368507,-0.07158696399264412,2.2914823117940175,-0.8530336994516569,1.2166326755749575,-0.02592709572925488,-0.13113761423560902,-0.007558705958087141,0.09000117304571391,0.09000117304571391,0.0,0.0004875408255016031,0.09353697485929197,-0.001800837771460605,2.2107616447454108e-05,0.057103735152415125,-1.577400676654812,0,0.19160920670875994
14.597440000000764,2.001281807865535,-0.8089970301064925,1.1979938069300953,-0.0008828953534655344,-0.14192069810843363,0.0019499340299693015,1.7473348668182087,-1.0009555474222835,1.0938866512189422,0.0044079164046444365,-0.30827150550880145,0.06579348031736557,2.0194132942601146,-0.9276367411620957,1.1553961366214986,-0.010446236289906628,-0.21974761433339562,0.028880153433589625,0.09000117304571391,0.09000117304571391,0.0,0.0004868126340913212,0.09329330035576644,-0.0017936564873078853,2.1986307500789544e-05,0.05693655434058939,-1.5774024484985303,0,0.1910178063694011
14.601600000000765,2.0012781382866502,-0.8095866341284869,1.1980018989690302,-0.0008806989323723751,-0.14150496527865447,0.0019420893443633704,1.8300804428143387,-0.30265307322077806,1.051888962388637,0.09378907893398185,-0.19271981822150996,0.0742427338210911,1.9249390703408626,-0.6155423514222867,1.1037963678696108,0.042410961196136535,-0.20577098871862828,0.05150087429973907,0.09000117304571391,0.09000117304571391,0.0,0.00048608233102157656,0.09305010624116578,-0.0017865035752887481,2.186567711346962e-05,0.056769816261890815,-1.5774042159568773,0,0.19042813853978746
14.605760000000766,2.001274477844845,-0.8101745105230185,1.1980099584527393,-0.0008785060332711482,-0.14109033468758153,0.001934276090169111,1.686408421882458,-0.7982071896878862,1.3603233253054179,-0.02362303347363523,-0.21413163083899428,-0.06141749529950057,1.8056227004871195,-0.7073224377549698,1.2319330007545468,0.009514209548287507,-0.2094692418478461,-0.004521084112104173,0.09000117304571391,0.09000117304571391,0.0,0.00048534994612611164,0.0928073925093727,-0.0017793789246386338,2.1745721395602552e-05,0.05660351999768569,-1.5774059790429178,0,0.18984019862587703
14.609920000000766,2.001270826525413,-0.810760663873187,1.198017985511665,-0.0008763166637004311,-0.1406768040404422,0.001926494142210315,1.6635218918907289,-0.7470142170625341,1.0604226886598511,0.011626156022708813,-0.17905669360080287,0.08744113500487119,1.7345964599964756,-0.7275409533328387,1.1463590852287198,0.010100707015425982,-0.1943055585641758,0.041182156383823644,0.09000117304571391,0.09000117304571391,0.0,0.000484615509270199,0.09256515914652308,-0.0017722824251632779,2.1626436480217617e-05,0.0564376646297185,-1.5774077377696678,0,0.18925398204319657
14.614080000000767,2.0012671843136167,-0.8113450987525348,1.198025980275731,-0.000874130831075204,-0.1402643710434688,0.0019187433758052785,2.079400831552788,-0.7146973482987777,1.3930263837529437,-0.07474749067089624,-0.1163593047859785,0.11742717893560843,1.9068448360779071,-0.7213611890049868,1.2699394312382057,-0.031957403537026356,-0.15528736655516473,0.07895090148182937,0.09000117304571391,0.09000117304571391,0.0,0.00048387904992274453,0.09232340613127704,-0.0017652139674595455,2.1507818523215193e-05,0.056272249240123695,-1.5774094921500956,0,0.18866948421683705
14.618240000000768,2.001263551194689,-0.8119278197250511,1.1980339428743425,-0.0008719485426885198,-0.1398530334039272,0.0019110236667633214,2.71597208956364,-1.0464217165178245,0.9869916944721633,0.05710460090728251,-0.07281594615981059,-0.04270193513372557,2.311532072768519,-0.8840457213893108,1.128375442399167,0.01296594487531141,-0.11379777535027409,0.017806140287002496,0.09000117304571391,0.09000117304571391,0.0,0.0004831405975832966,0.09208213343482341,-0.0017581734418519014,2.138986370309666e-05,0.056107272911437314,-1.5774112421971211,0,0.18808670058144944
14.622400000000768,2.0012599271538316,-0.8125088313451767,1.19804187343639,-0.0008697698057113938,-0.13944278883014521,0.0019033348913857606,1.8852989375882223,-0.7725372539762165,1.1736583477454716,0.03729221318699019,-0.23198666927529515,-0.09253073651134411,2.098491197074886,-0.8287742419200049,1.1508240472912377,0.024594879859013385,-0.17239949568738852,-0.037017012095013194,0.09000117304571391,0.09000117304571391,0.0,0.0004824001813541481,0.09184134102093738,-0.001751160739467265,2.127256822099653e-05,0.05594273472660839,-1.5774129879236172,0,0.18750562658124015
14.626560000000769,2.0012563121762184,-0.8130881381578081,1.1980497720902503,-0.0008675946271944773,-0.13903363503154068,0.0018956769264623962,2.2187039858414193,-0.8817604120532088,1.2659333170301499,0.05434797839404714,-0.1302157649534552,0.20664526925933788,2.158710896532623,-0.8555403341111947,1.2088108480737543,0.03974760597729306,-0.15044897951655908,0.08405598262443018,0.09000117304571391,0.09000117304571391,0.0,0.00048165783015339777,0.0916010288459852,-0.0017441757518139936,2.1155928300445268e-05,0.05577863376901041,-1.5774147293424086,0,0.18692625766996648
14.63072000000077,2.001252706246993,-0.8136657446983024,1.198057638963789,-0.0008654230140688424,-0.13862556971864984,0.0018880496492697226,1.9785485676330716,-0.6001646758875262,1.4597626449958296,0.17461583751497978,-0.06422355421203575,0.04122975288400669,2.0689927724407684,-0.7279861537095801,1.334373621704149,0.10664167837129103,-0.1064509971329735,0.06295216531441834,0.09000117304571391,0.09000117304571391,0.0,0.0004809135729284544,0.09136119685903527,-0.0017372183707878774,2.1039940187219107e-05,0.05561496912245262,-1.5774164664662729,0,0.18634858931093212
14.63488000000077,2.0012491093512716,-0.8142416554924823,1.1980654741843622,-0.0008632549731458765,-0.13821859060315492,0.0018804529375691765,1.3435982911456148,-0.5610647111625902,1.9169685127151737,0.031226523318795586,-0.19098563304918242,0.10311496382774242,1.7063556527378219,-0.6449212249514122,1.6258882745137244,0.06882034108693504,-0.14884946900493873,0.08367797043186533,0.09000117304571391,0.09000117304571391,0.0,0.0004801674378002421,0.09112184500202358,-0.001730288488892306,2.0924600149409937e-05,0.05545173987119119,-1.577418199307941,0,0.18577261697698194
14.63904000000077,2.001245521474142,-0.8148158750566402,1.1980732778788188,-0.000861090511120744,-0.13781269539791127,0.001872886669604421,1.7374849139686255,-0.5882341838640603,0.7601321680478423,0.009659028440150501,-0.00011245759301814484,-0.017354214568802342,1.7219406784678133,-0.6165773171244008,1.1929666529681804,0.039201738629449014,-0.07459844112645272,0.03384821598041439,0.09000117304571391,0.09000117304571391,0.0,0.00047941945355906446,0.09088297320949096,-0.0017233859986024195,2.080990447686619e-05,0.0552889450999403,-1.577419927880097,0,0.18519833615049752
14.643200000000771,2.0012419426006645,-0.8153884078975443,1.1980810501735026,-0.0008589296345696134,-0.13740788181697544,0.0018653507241012724,2.0595033660931943,-1.252120729938827,1.549515978379759,-0.05578844875067054,-0.13516403751431566,-0.15599328560639825,1.890609149690952,-0.9346347955973127,1.3709202033935293,-0.008673711056852494,-0.10478716055010165,-0.06147114877112859,0.09000117304571391,0.09000117304571391,0.0,0.00047866964816829696,0.09064458140912274,-0.0017165107934406214,2.0695849481572945e-05,0.05512658389388322,-1.5774216521953783,0,0.18462574232339174
14.647360000000772,2.001238372715873,-0.8159592585124428,1.1980887911942537,-0.0008567723499531195,-0.1370041475756311,0.0018578449802632065,1.603988754963364,-0.47708708662376914,1.3624353476828612,-0.011992977637160025,-0.2878820803036959,-0.140790179068547,1.7472740641925328,-0.7064577540853282,1.3663846832915978,-0.011324874671210173,-0.19573228577337665,-0.10103259437345682,0.09000117304571391,0.09000117304571391,0.0,0.00047791804919050684,0.09040666952132603,-0.001709662766485381,2.0582431497264162e-05,0.05496465533868308,-1.5774233722663755,0,0.18405483099710382
14.651520000000772,2.0012348118047747,-0.8165284313890695,1.198096501066411,-0.0008546186636180506,-0.13660149039041666,0.0018503693177730144,1.459357131578661,-1.1429395110386014,0.9402588844482258,-0.10557622595894772,0.00487627855659073,0.045957398576166195,1.6030939877386148,-0.924692068569034,1.1534147139758255,-0.05844453091514666,-0.09518876188857588,-0.027701768198809276,0.09000117304571391,0.09000117304571391,0.0,0.0004771646848563086,0.09016923745960909,-0.0017028418120879248,2.046964687900785e-05,0.05480315852049378,-1.5774250881056335,0,0.18348559768259406
14.655680000000773,2.0012312598523505,-0.8170959310056493,1.1981041799148144,-0.0008524685817945802,-0.13619990797915144,0.0018429236167873267,1.4702578107826547,-0.5367676594707813,0.8927889110674045,-0.17678646662219127,-0.08752333733247827,0.017425338748643517,1.5363077086645103,-0.7309095917073053,1.023135380934736,-0.117824123813974,-0.09116603748149849,-0.00473140064378186,0.09000117304571391,0.09000117304571391,0.0,0.00047640958235410777,0.0899322851305332,-0.0016960478245958794,2.0357492003659824e-05,0.054642092525970645,-1.5774267997256515,0,0.18291803790033836
14.659840000000774,2.001227716843556,-0.8176617618309032,1.1981118278638059,-0.0008503221106006262,-0.13579939806096183,0.0018355077579364895,2.0316255441294957,-0.6202644833215685,0.6962141737024452,-0.0812186242813013,-0.15382638367161794,-0.03568356094596817,1.783800514536433,-0.675907544359149,0.859597536490605,-0.0992133521687381,-0.12185428240736206,-0.019853318769440416,0.09000117304571391,0.09000117304571391,0.0,0.0004756527691115711,0.08969581243377134,-0.0016892806985720965,2.02459632693025e-05,0.054481456442281036,-1.577428507138882,0,0.1823521471803228
14.664000000000774,2.001224182763323,-0.8182259283240545,1.1981194450372323,-0.0008481792560408698,-0.1353999583563075,0.001828121622323479,2.2733996060472847,-0.9399101588351293,1.040642382354205,-0.07647978283640969,-0.15864346558586637,0.13371038696287846,2.028444321851169,-0.8082402266446077,0.9503997216205129,-0.08780538078986616,-0.14046102028203442,0.056735207075811804,0.09000117304571391,0.09000117304571391,0.0,0.0004748942719402774,0.08945981926216734,-0.0016825403294425008,2.0135057095303863e-05,0.05432124935711485,-1.5774302103577331,0,0.18178792106203806
14.668160000000775,2.0012206575965563,-0.8187884349348337,1.198127031558447,-0.0008460400240093376,-0.135001586587007,0.0018207650915201465,1.9359261010122595,-0.8113411478143462,0.9674767226628445,-0.0672038372087333,-0.33393286288783197,-0.1300393509562544,1.9820444422755044,-0.8104861533794877,0.9586691058455805,-0.07734256944687218,-0.23676439715804531,-0.03723745129058867,0.09000117304571391,0.09000117304571391,0.0,0.00047413411810412714,0.08922430550174121,-0.0016758266124325622,2.0024769921906784e-05,0.05416147035869492,-1.5774319093945668,0,0.18122535509447374
14.672320000000775,2.0012171413281385,-0.8193492861034848,1.1981345875503118,-0.0008439044202875331,-0.13460428047626372,0.0018134380475678857,1.3451276120753035,-0.7901218600516589,1.4946124392708708,0.10356311849802907,-0.1242926734400919,-0.07637295324448652,1.6637962154892083,-0.8005627031543082,1.226485779881054,0.013465645174728211,-0.18038484805035374,-0.056855871986636206,0.09000117304571391,0.09000117304571391,0.0,0.0004733723342504883,0.08898927103190885,-0.0016691394440704853,1.991509821052176e-05,0.05400211853578738,-1.5774336042617003,0,0.1806644448361124
14.676480000000776,2.001213633942928,-0.819908486260771,1.1981421131351992,-0.0008417724505470202,-0.1342080377486906,0.001806140372972041,2.1867082303288226,-0.43700978616467806,1.7733478748207725,0.004117194010109549,-0.2676462854574736,0.0003044150610241544,1.925264279722775,-0.6193417744233118,1.4999206743838374,0.008871788547730762,-0.22334775533771745,-0.027984728217101622,0.09000117304571391,0.09000117304571391,0.0,0.00047260894683676135,0.08875471572527388,-0.0016624787204825046,1.980603844344303e-05,0.053843192977711854,-1.5774352949714057,0,0.18010518585492408
14.680640000000777,2.00121013542576,-0.8204660398279807,1.1981496084349939,-0.0008396441203502305,-0.1338128561303361,0.0017988719507034314,2.1165595773414774,-0.9414068625886717,1.635694719841176,0.03517578863311762,-0.2438979838832544,0.027246154420095245,2.0209856857918296,-0.7808854306803291,1.5678656519083174,0.022380782707768585,-0.2328724955743296,-0.0005331856081408274,0.09000117304571391,0.09000117304571391,0.0,0.00047184398191598624,0.08852063944806132,-0.0016558443382529006,1.969758712367462e-05,0.05368469277435164,-1.5774369815359106,0,0.17954757372835958
14.684800000000777,2.001206645761447,-0.8210219512169337,1.1981570735710947,-0.0008375194351521621,-0.1334187333487079,0.0017916326641962837,1.9202690043187454,-0.3613752393629377,1.2389081849565773,-0.017809936301345457,-0.05473646420989621,0.07486226131237947,1.9705907005472703,-0.5712427878885621,1.4035392574426986,0.0017569558698465387,-0.14307628760236168,0.037674420316380804,0.09000117304571391,0.09000117304571391,0.0,0.00047107746599174874,0.0882870420596959,-0.0016492361948583336,1.958974077458243e-05,0.05352661701616365,-1.577438663967398,0,0.17899160404334513
14.688960000000778,2.001203164934779,-0.821576224829987,1.198164508664417,-0.0008353984002985177,-0.1330256671327987,0.0017844223973443203,2.3946640586691896,-0.48275361798794786,1.5876680008594506,0.0669511670366277,-0.06799610983945341,0.0303896099872424,2.1827698427116307,-0.5271371333032281,1.4956694267980686,0.034234884195359215,-0.10644515187854749,0.03340753466738474,0.09000117304571391,0.09000117304571391,0.0,0.0004703094247353772,0.08805392341334278,-0.0016426541878184877,1.948249594020342e-05,0.053368964794188484,-1.5774403422780066,0,0.17843727239627546
14.693120000000778,2.0011996929305247,-0.8221288650600417,1.1981719138353941,-0.0008332810210291865,-0.1326336552131097,0.001777241034500453,2.24950665123845,-0.7083130290854,0.6560623633196071,0.06274648856919463,-0.06881771961038059,0.058681761595005266,2.2162687704164186,-0.617869357841874,1.0759824466146373,0.04870736322909245,-0.08769634367857897,0.04586495803887432,0.09000117304571391,0.09000117304571391,0.0,0.0004695398840539088,0.08782128335553935,-0.001636098214914907,1.9375849184817208e-05,0.053211735200060145,-1.5774420164798308,0,0.17788457439300812
14.697280000000779,2.001196229733431,-0.8226798762905486,1.1981792892039795,-0.0008311673024772764,-0.13224269532167557,0.001770088460475528,1.6360978019694614,-0.7272636466613699,0.9036232060023819,0.15062110843453733,-0.17376210724983684,-0.0264583553649455,1.9264919560069809,-0.6729301446862257,0.9897458484041107,0.09992600653214853,-0.1300232221763036,0.010063371150795608,0.09000117304571391,0.09000117304571391,0.0,0.0004687688692347396,0.08758912172657607,-0.0016295681748388366,1.926979709301639e-05,0.05305492732601595,-1.5774436865849217,0,0.17733350564885653
14.70144000000078,2.0011927753282244,-0.8232292628955157,1.1981866348896484,-0.00082905724967171,-0.13185278519208776,0.0017629645605343723,2.0454623476012044,-1.2231718205877637,0.7673436091951462,-0.012790542540716626,-0.29080512810303116,0.02234158122358733,1.985951540158495,-0.9486612961427908,0.8785881556212705,0.04349809884255435,-0.20963599109316147,0.016916580601583263,0.09000117304571391,0.09000117304571391,0.0,0.0004679964058000865,0.08735743836044912,-0.001623063965913522,1.91643362693237e-05,0.05289854026490612,-1.5774453526052863,0,0.17678406178858366
14.70560000000078,2.0011893296996095,-0.8237770292395137,1.1981939510114001,-0.00082695086753626,-0.13146392255951828,0.0017558692203971523,1.6376680103063848,-0.8264640764801171,0.9957068623681276,-0.126944641092512,-0.07656711133385175,0.07163023358841886,1.8115432072438504,-0.8877221877224257,0.9372975279318674,-0.041669223092160916,-0.14258156749038647,0.04416864162079533,0.09000117304571391,0.09000117304571391,0.0,0.0004672225190795339,0.0871262330847069,-0.0016165854878109117,1.9059463338288074e-05,0.05274257311020329,-1.5774470145528878,0,0.1762362384463956
14.70976000000078,2.0011858928322726,-0.8243231796776834,1.1982012376877595,-0.0008248481608903657,-0.1310761051607438,0.0017488023262336287,2.46580427752802,-0.7418087030770001,0.6408488198487179,0.13691087946032515,-0.37144381955443767,-0.12184718175991556,2.1389629754132677,-0.8155381404326598,0.7888167171292375,0.047665081444723915,-0.2564577177418009,-0.03837484464216944,0.09000117304571391,0.09000117304571391,0.0,0.0004664472335677446,0.08689550572083043,-0.001610132639632774,1.8955174944482516e-05,0.052587024956012175,-1.5774486724396466,0,0.1756900312659346
14.713920000000781,2.001182464710879,-0.8248677185557425,1.198208495036779,-0.0008227491344526253,-0.13068933073416844,0.0017417637646653602,2.346940655019629,-0.5376253223671725,1.1811438088324173,0.09468107601874387,-0.21915025124143345,-0.07835460282252925,2.243149501867639,-0.6770353940498448,0.9848209234453923,0.07150788338209439,-0.2379115800941099,-0.05879032912993038,0.09000117304571391,0.09000117304571391,0.0,0.00046567057442032257,0.08666525608413345,-0.001603705321412562,1.885146775189752e-05,0.05243189489707886,-1.5774503262774398,0,0.17514543590027215
14.718080000000782,2.0011790453200757,-0.8254106502099918,1.1982157231760406,-0.0008206537928380555,-0.13030359701984676,0.0017347534227616524,1.7546569616011851,-1.0175691822490696,0.7079880015937676,-0.12215025875336824,-0.2103031646433115,0.003921615000708242,1.9986464078472106,-0.8477429923902526,0.8464121270498149,-0.025627742177953414,-0.22367787607041406,-0.02813309354517223,0.09000117304571391,0.09000117304571391,0.0,0.0004648925661714547,0.0864354839837157,-0.0015973034334802252,1.8748338444279076e-05,0.05227718202880015,-1.5774519760781014,0,0.17460244801190256
