t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
14.722240000000783,2.00117563464449,-0.8259519789673231,1.1982229222226575,-0.0008185621405606936,-0.12991890175950707,0.0017277711880382134,1.861685136718396,-0.6103871196319817,1.0636593224648314,-0.08928675091895966,0.03879876141147068,-0.16839108701630282,1.9299786727705412,-0.7289836689403658,0.9546873339138887,-0.05724771841032884,-0.09198796087714166,-0.09841541289549784,0.09000117304571391,0.09000117304571391,0.0,0.000464113233160475,0.08620618922273698,-0.0015909268764675412,1.8645783724887896e-05,0.05212288544723278,-1.5774536218534232,0,0.1740610632727354
14.726400000000783,2.001172232668732,-0.8264917091452255,1.198230092293276,-0.0008164741820344229,-0.1295352426965736,0.0017208169484556764,2.1987818651462403,-0.6636321991808005,1.0423462100433545,-0.06609591720471898,-0.2199996319333936,0.02213237349350969,2.064243227928667,-0.6967663359583194,0.998563043542374,-0.06097673348753077,-0.15537668986391415,-0.03796818838079953,0.09000117304571391,0.09000117304571391,0.0,0.00046333259974536893,0.08597737159831736,-0.001584575551527613,1.8543800316288042e-05,0.0519690042491026,-1.5774552636151538,0,0.17352127736408865
14.730560000000784,2.001168839377392,-0.827029845051793,1.1982372335040778,-0.0008143899215729074,-0.1291526175761891,0.0017138905924173353,2.3290275100065725,-0.34678808172926395,1.373921723398394,-0.020423432758449583,-0.17502075713279053,0.14371781816067103,2.196593662661643,-0.5221407845522239,1.1865420773902966,-0.0401838618357729,-0.16424223643396968,0.05375827996406028,0.09000117304571391,0.09000117304571391,0.0,0.000462550689874877,0.0857490309015444,-0.0015782493601266953,1.8442384960380736e-05,0.05181553753181357,-1.577456901375,0,0.17298308597668163
14.734720000000785,2.0011654547550446,-0.8275663909857315,1.198244345970781,-0.00081230936339131,-0.1287710241452373,0.001706992008767652,1.8131908962107666,-0.941544254942031,1.230406943203098,0.14304425492600847,-0.049372448803926966,-0.05347352721213921,2.005185893269437,-0.7319484865537456,1.208363069319308,0.05201047757398418,-0.10665179493965228,0.0004014572582789089,0.09000117304571391,0.09000117304571391,0.0,0.0004617675273015547,0.08552116691769374,-0.0015719482038353532,1.8341534418151587e-05,0.051662484393456796,-1.5774585351446262,0,0.17244648481062755
14.738880000000785,2.0011620787862463,-0.8281013512363663,1.1982514298086426,-0.0008102325116071223,-0.12839046015236466,0.0017001210867916856,2.146446530759362,-1.0597646046620037,1.6223199257596177,-0.012521028786974774,-0.1406154680975193,0.009542917192813867,2.0757906081991844,-0.8961501084218277,1.4153637922265332,0.020012789918126297,-0.124211903656663,0.005188440892688079,0.09000117304571391,0.09000117304571391,0.0,0.0004609831360092257,0.08529377942618338,-0.0015656719851898059,1.8241245469479663e-05,0.05150984393281941,-1.577460164935655,0,0.1719114695754261
14.743040000000786,2.001158711455537,-0.8286347300836496,1.1982584851324602,-0.0008081593702392132,-0.12801092334800204,0.001693277716210916,1.6651546306621032,-1.2237508638871437,1.1467841193146875,-0.010228733243531258,-0.10057643785591969,-0.06191580467008294,1.8704478564205613,-1.0601634117016674,1.2809437172211406,0.005189256900070574,-0.11170467050304962,-0.028563217020643888,0.09000117304571391,0.09000117304571391,0.0,0.0004601975393576311,0.0850668682006342,-0.0015594206066284018,1.8141514913322095e-05,0.051357615249393335,-1.5774617907596669,0,0.17137803598995605
14.747200000000786,2.0011553527474404,-0.8291665317981679,1.1982655120565735,-0.0008060899432104418,-0.12763241148438642,0.001686461787183489,2.0564988605708328,-0.8286388488932073,1.499442422549721,-0.1369734895559025,0.048821619206505795,0.08391403211476886,1.963190134161806,-0.9442984709530561,1.3903680511073164,-0.06606316396430363,-0.031207391793516587,0.028190622647488128,0.09000117304571391,0.09000117304571391,0.0,0.00045941076050899556,0.08484043300887767,-0.0015531939709239571,1.804233956739612e-05,0.05120579744338398,-1.5774634126282012,0,0.17084617978246774
14.751360000000787,2.0011520026464638,-0.8296967606411495,1.1982725106948664,-0.0008040242343484921,-0.12725492231558239,0.0016796731903027011,2.116817911666352,-1.675127386222023,0.7859462133305488,0.17014763499358504,-0.028036163078221266,0.16864523936516249,2.0403572327302575,-1.3097761497251899,1.0885036570403253,0.052876913950889545,-0.029721624680199555,0.09841997065804564,0.09000117304571391,0.09000117304571391,0.0,0.0004586228230694272,0.08461447361307012,-0.0015469919816174264,1.7943716267918947e-05,0.051054389615718954,-1.5774650305527556,0,0.17031589669057534
14.755520000000788,2.0011486611370994,-0.8302254208644725,1.1982794811607689,-0.0008019622473840351,-0.1268784535975032,0.0016729118165936224,1.7666013121546622,-1.4326314779237568,1.4615230045480523,-0.1625273772002808,-0.0473869054989037,-0.02149122795039416,1.9031399144873886,-1.3713043447382383,1.2749711543899125,-0.055104692163730144,-0.03802043825907869,0.03851314340455787,0.09000117304571391,0.09000117304571391,0.0,0.0004578337495921678,0.0843889897697539,-0.0015408145423820513,1.7845641869961915e-05,0.05090339086805657,-1.5774666445447865,0,0.1697871824612492
14.759680000000788,2.0011453282038247,-0.8307525167106722,1.1982864235672586,-0.0007999039859551281,-0.1265030030879316,0.0016661775575124162,1.556534523188533,-0.6032563092218404,1.0336726321851128,-0.045965432593672986,-0.04443594290790416,0.1382100819230684,1.7297399006853493,-0.9873680922517405,1.1546080808577142,-0.05087895345315277,-0.04088436131593279,0.08816140446079453,0.09000117304571391,0.09000117304571391,0.0,0.00045704356285906174,0.08416398122975821,-0.0015346615572421948,1.774811324682934e-05,0.05075280030279429,-1.5774682546157095,0,0.16926003285080807
14.763840000000789,2.0011420038311014,-0.8312780524129494,1.1982933380268626,-0.0007978494536062733,-0.12612856854654114,0.0016594703049447146,1.9426470358666599,-0.5785692570393499,1.2555906849523626,0.05053240755082555,-0.026278714574906548,-0.004672099324401737,1.8363002254941454,-0.7830203914009064,1.2050920590783798,-0.0002574015363184239,-0.0336217289799282,0.040939237689333066,0.09000117304571391,0.09000117304571391,0.0,0.0004562522858810017,0.0839394477385274,-0.001528532930578667,1.7651127290029528e-05,0.05060261702307722,-1.5774698607768993,0,0.16873444362491097
14.76800000000079,2.0011386880033775,-0.8318020321951782,1.1983002246516592,-0.0007957986537874746,-0.125755147734916,0.0016527899512040005,1.7099196560334384,-0.8311813823894795,1.523008258330153,-0.006129945361199374,-0.10625688690456525,0.13015454806427162,1.7730961598001296,-0.8073228784193616,1.3643226488911604,-0.003122850426516972,-0.06962534365562408,0.08575856989223411,0.09000117304571391,0.09000117304571391,0.0,0.00045545994082862883,0.08371538903596915,-0.0015224285671340612,1.7554680909540118e-05,0.050452840132806306,-1.57747146303969,0,0.16821041055854932
14.77216000000079,2.0011353807050862,-0.832324460271914,1.19830708355328,-0.00079375158985775,-0.12538273841657147,0.001646136389029958,2.2874017361252954,-0.4509943124371128,1.4352272539618562,0.25388826509434964,-0.174046237442676,0.162369241705095,2.0307809536117483,-0.6295185506829382,1.4001121949838349,0.12520921857669917,-0.12161871744297,0.12452824934652172,0.09000117304571391,0.09000117304571391,0.0,0.0004546665503142482,0.08349180485640828,-0.0015163483722322466,1.7458771033324367e-05,0.05030346873664652,-1.577473061415375,0,0.16768792943603905
14.77632000000079,2.001132081920648,-0.8328453408484013,1.1983139148429116,-0.0007917082650833028,-0.12501133835697475,0.0016395095115858747,2.0691652517764996,-0.8690236218176678,1.429034414168704,0.07951245946358221,-0.10725122780983688,-0.2063241966543,2.050138211938412,-0.7494961832941368,1.4141451053589003,0.10262483409905139,-0.11427160014404064,-0.04123585456399414,0.09000117304571391,0.09000117304571391,0.0,0.0004538721361090263,0.08326869492886252,-0.0015102922513560253,1.7363394607552604e-05,0.050154501940035165,-1.5774746559152073,0,0.16716699605101223
14.780480000000791,2.0011287916344704,-0.8333646781205829,1.1983207186312967,-0.0007896686826410368,-0.12464094532356448,0.0016329092124578864,1.9665290816757972,-0.7659932935241821,1.063796604573883,-0.029158467852955523,-0.19195572907459624,-0.0741468382518625,2.00827201952948,-0.7581439867837592,1.2388156159722827,0.036930806102222734,-0.15317091029415944,-0.0583796412652536,0.09000117304571391,0.09000117304571391,0.0,0.00045307672021095615,0.08304605897710393,-0.0015042601103659658,1.7268548596093897e-05,0.05000593884918985,-1.5774762465504002,0,0.1666476062064087
14.784640000000792,2.001125509830947,-0.8338824762751069,1.198327495028737,-0.0007876328456176221,-0.12427155708577005,0.001626335385653211,1.8370479267427553,-1.0944154738594234,1.288257428026254,-0.0705243188064249,-0.025694402254162182,-0.061011185965934786,1.922512587722307,-0.926335111288768,1.2634095974498172,-0.017030902254338218,-0.08964069611326031,-0.05951780318036743,0.09000117304571391,0.09000117304571391,0.0,0.00045228032463135327,0.08282389671934659,-0.0014982518557199028,1.7174229980538393e-05,0.04985777857111643,-1.5774778333321267,0,0.16612975571446817
14.788800000000792,2.001122236494459,-0.8343987394893362,1.1983342441450937,-0.00078560075700945,-0.12390317141503224,0.0016197879255975464,2.011890683596702,-0.8704108980932527,1.002117000440334,0.07873597506964303,-0.06405922304946665,-0.10343028536403447,1.9673660564633442,-0.8985048382313602,1.1325474355012746,0.03083349983381907,-0.07734034379202928,-0.08199867950815681,0.09000117304571391,0.09000117304571391,0.0,0.000451482970753011,0.08260220786878922,-0.0014922673936222505,1.708043576031338e-05,0.049710020213617034,-1.5774794162715202,0,0.1656134403967214
14.792960000000793,2.001118971609377,-0.8349134719313562,1.1983409660897901,-0.0007835724197252624,-0.12353578608482156,0.0016132667271359822,1.7030444435437924,-0.45751444247049927,1.1645788618579072,0.04438950823638382,-0.13428984534326424,-0.1195490631293598,1.8352966747824557,-0.6782867873235678,1.1483142772897486,0.03715601397456268,-0.10537204772523276,-0.10056136265295129,0.09000117304571391,0.09000117304571391,0.0,0.0004506846801846612,0.08238099213330308,-0.0014863066313123546,1.6987162952286703e-05,0.049562662885297794,-1.5774809953796745,0,0.16509865608398186
14.797120000000794,2.001115715160058,-0.835426677759984,1.1983476609718131,-0.0007815478365852208,-0.12316939887065798,0.0016067716855285368,1.9579857372574623,-1.065938189873858,0.7543745741680332,0.022914180187065855,-0.1283291252434648,0.06692747866196291,1.8966888951808967,-0.8723829436730032,0.951481485123603,0.03043519098662433,-0.11645404020690724,-0.017120381537650314,0.09000117304571391,0.09000117304571391,0.0,0.00044988547411957316,0.08216024921565426,-0.0014803694760009683,1.6894408590859705e-05,0.049415705695576614,-1.5774825706676439,0,0.16458539861633714
14.801280000000794,2.0011124671308482,-0.8359383611247763,1.198354328899715,-0.0007795270103226469,-0.12280400755012962,0.0016003026964501413,1.979240777634812,-1.0748269083405264,1.010086995913701,0.07976016475398959,-0.17227818668927208,-0.17204733321103763,1.9381307671582784,-0.9739652437491916,0.9804266359871034,0.05535692713026166,-0.1440896514428433,-0.09449644311667883,0.09000117304571391,0.09000117304571391,0.0,0.00044908537376256246,0.08193997881335174,-0.0014744558355167612,1.680216972773674e-05,0.049269147754690865,-1.5774841421464434,0,0.16407366384314045
14.805440000000795,2.0011092275060833,-0.8364485261660384,1.198360969981615,-0.0007775099435839857,-0.12243960990291218,0.0015938596559879241,2.1003435775803854,-0.48598809440061136,1.460443752324136,-0.026145956747675253,-0.20322208796452917,-0.006718842815136228,2.019183232107488,-0.7303969493494217,1.2204251015390175,0.01494368769352208,-0.17317179612918657,-0.05086496278413844,0.09000117304571391,0.09000117304571391,0.0,0.0004482844001160427,0.0817201806189767,-0.0014685656178839738,1.671044343191622e-05,0.049122988173704994,-1.5774857098270492,0,0.1635634476230018
14.809600000000795,2.0011059962700877,-0.8369571770148333,1.1983675843252009,-0.0007754966389296574,-0.12207620371078695,0.0015874424606402563,2.607168707784867,-1.3291972615242853,0.9712109035653017,0.20007725113463076,-0.3459237749245996,0.0942860492682862,2.3135960624123695,-1.0305203624201162,1.0960116789144094,0.10758364061158397,-0.2597504613180261,0.022033995777407656,0.09000117304571391,0.09000117304571391,0.0,0.000447482573979581,0.08150085432008458,-0.001462698731327078,1.661922678959044e-05,0.048977226064518084,-1.5774872737203982,0,0.16305474582377902
14.813760000000796,2.001102773407176,-0.8374643177929902,1.1983741720377314,-0.0007734870988349132,-0.12171378675765926,0.0015810510073157923,2.1198805463586794,-0.3745494389259312,1.151406767709726,-0.03673208552699254,-0.3992273836619336,-0.027550019923733248,2.216660006892006,-0.7033608841478631,1.1236513321512782,0.03569481041953435,-0.3293875391146047,-0.0022857592629419014,0.09000117304571391,0.09000117304571391,0.0,0.0004466799157355058,0.08128199959921373,-0.0014568550849179537,1.6528516904016092e-05,0.04883186053987121,-1.577488833837389,0,0.16254755432256907
14.817920000000797,2.0010995589016525,-0.8379699526131135,1.198380733226037,-0.0007714813256915832,-0.12135235682957683,0.0015746851933297727,2.13170046932818,-0.7014816044645198,1.046392407897714,0.02557857375598348,-0.12064920953275925,-0.04230158004071399,2.1742326408073653,-0.7026731918046148,1.0849325807923462,0.030736145937765337,-0.2245442562106362,-0.02192444216854562,0.09000117304571391,0.09000117304571391,0.0,0.0004458764462038122,0.08106361613389432,-0.0014510345872975278,1.6438310895180342e-05,0.048686890713354816,-1.577490390188881,0,0.16204186900569914
14.822080000000797,2.001096352737812,-0.8384740855785916,1.198387267996522,-0.0007694793218062614,-0.12099191171474823,0.0015683449164057123,2.1810145330326987,-0.8365390850932583,2.010637859782422,0.02066620956621038,-0.19748792785022481,-0.034575037042176675,2.177665256490488,-0.770018586612452,1.5477198447483091,0.026357203657294943,-0.21066089885711664,-0.02827870426666835,0.09000117304571391,0.09000117304571391,0.0,0.00044507218557330837,0.08084570359692447,-0.0014452371481776301,1.6348605900087406e-05,0.04854231569941614,-1.5774919427856962,0,0.16153768576871744
14.826240000000798,2.001093154899939,-0.8389767207836064,1.1983937764551664,-0.0007674810894029462,-0.12063244920356002,0.001562030074670799,2.4892983474634085,-0.43083368972069347,1.0101673684214354,-0.0027526721314063522,-0.17334028073566987,0.23766060219735474,2.333478125532661,-0.6007843890637179,1.2794355150033492,0.01186741378550548,-0.1919637412673792,0.10402826269732546,0.09000117304571391,0.09000117304571391,0.0,0.00044426715425607637,0.08062826165611217,-0.0014394626774916382,1.6259399072447093e-05,0.0483981346133663,-1.5774934916386174,0,0.16103500051638428
14.830400000000798,2.0010899653723113,-0.8394778623131423,1.1984002587075275,-0.000765486630622118,-0.12027396708859513,0.0015557405666548002,1.5831405880294875,-1.1383583135587032,0.9240722869458098,0.13493223186959993,-0.11079211157008044,-0.044656913906227,1.9585845734360763,-0.8698052225448426,1.1016578156038443,0.07348233703755423,-0.15154410478432512,0.030038333912980365,0.09000117304571391,0.09000117304571391,0.0,0.00044346137181817437,0.08041128997460495,-0.0014337110851849752,1.617068758279324e-05,0.048254346571387524,-1.57749503675839,0,0.16053380916266266
14.834560000000799,2.0010867841391966,-0.8399775142429949,1.1984067148587412,-0.0007634959475242746,-0.11991646316464973,0.0015494762912899318,1.7104676413963744,-0.809493282772573,1.2621318265469412,0.09429033568566386,0.09992044330494547,-0.04278616026759607,1.834720044125241,-0.8394421604375795,1.181807230191877,0.08410054007304882,-0.025269465754840553,-0.006503969176201809,0.09000117304571391,0.09000117304571391,0.0,0.00044265485826155125,0.08019478821063183,-0.0014279822816474393,1.6082468617908265e-05,0.04811095069054019,-1.5774965781557209,0,0.16003410763070933
14.8387200000008,2.0010836111848547,-0.8404756806397814,1.198413145013524,-0.0007615090420881228,-0.11955993522875129,0.0015432371479088352,2.283067885447158,-1.057645373512516,1.1951895049948424,0.04007387982294931,-0.06204615551021182,-0.15774447838652245,2.0589799118218797,-0.9486747139956385,1.1881704699543503,0.062351014140479985,-0.043479495143948936,-0.08216870825976609,0.09000117304571391,0.09000117304571391,0.0,0.00044184763338308924,0.07997875601788676,-0.001422276177932712,1.5994739381002248e-05,0.047967946088769864,-1.57749811584128,0,0.15953589185286507
14.8428800000008,2.0010804464935372,-0.8409723655609488,1.1984195492761751,-0.0007595259162114418,-0.119204381080175,0.0015370230362416893,1.8382852417582527,-0.6190525453311377,1.5493077831911837,0.11697282855450399,-0.0730042464589814,-0.10627709012515911,1.9488746619310622,-0.7840149603205817,1.368521713945555,0.08950005235613975,-0.05737905337352003,-0.09475680421130835,0.09000117304571391,0.09000117304571391,0.0,0.0004410397167741594,0.07976319304527074,-0.0014165926853360053,1.5907497091679046e-05,0.04782533188491421,-1.577499649825699,0,0.15903915777064573
14.847040000000801,2.0010772900494884,-0.841467573054784,1.1984259277505769,-0.0007575465717119483,-0.11884979852046129,0.001530833856415067,1.9295217752620584,-0.8417847629833202,1.1045585293752251,-0.022012238279795853,0.004699326011335603,0.006871999091894449,1.939152133672633,-0.8128910120582041,1.2365526456876825,0.0338302306987335,-0.026093500496105176,-0.043986193821612445,0.09000117304571391,0.09000117304571391,0.0,0.00044023112782017797,0.07954809893711481,-0.0014109317149703865,1.582073898584548e-05,0.04768310719870987,-1.5775011801195724,0,0.15854390133473242
14.851200000000802,2.0010741418369453,-0.8419613071604234,1.1984322805401975,-0.0007555710103281629,-0.11849618535343234,0.0015246695089525695,1.9528153870829243,-0.5382497870589403,1.2431854438875203,-0.10350548643434317,-0.20166396144355103,-0.07967601829021832,1.9457701472128268,-0.6759887009725074,1.2397047229152407,-0.03558838279668257,-0.11349819240510609,-0.06248060392259295,0.09000117304571391,0.09000117304571391,0.0,0.0004394218857001627,0.07933347333318977,-0.001405293178840964,1.5734462315578536e-05,0.047541271150799244,-1.5775027067334577,0,0.1580501185049621
14.855360000000802,2.0010710018401383,-0.8424535719078617,1.1984386077480924,-0.000753599233720279,-0.11814353938520872,0.0015185298947709676,1.848871681031035,-0.42879336382560446,1.3068582568993072,-0.048987548085122005,-0.11109368695844968,0.048824434401685816,1.8972179749145939,-0.5526210752143205,1.2733834224457763,-0.042109925351723206,-0.11195906192305999,-0.006791561739882536,0.09000117304571391,0.09000117304571391,0.0,0.00043861200938628744,0.07911931586860863,-0.0013996769894232012,1.5648664348950442e-05,0.047399822862737175,-1.5775042296778752,0,0.15755780525031818
14.859520000000803,2.0010678700432907,-0.8429443713179627,1.1984449094769056,-0.000751631243471032,-0.11779185842422628,0.0015124149151781352,1.9312182647286344,-0.7808594520991481,1.8597172978311705,0.0791863750838051,-0.2414789345705915,0.02452423157486546,1.9143826157160597,-0.6672442822589393,1.5666038707715295,0.018745578786652888,-0.17663745329986735,0.0096345932279816,0.09000117304571391,0.09000117304571391,0.0,0.0004378015180713365,0.07890562617421032,-0.0013940830588115702,1.5563342369848445e-05,0.04725876145699773,-1.577505748963308,0,0.15706695754892033
14.863680000000803,2.0010647464306195,-0.843433709402468,1.1984511858288718,-0.0007496670410847887,-0.11744114028125155,0.0015063244718744799,2.1524377703347435,-1.108674105745112,0.7873927772084621,0.007421165214945928,-0.07939090414431096,0.03879282091764,2.0334263812944466,-0.888128110768769,1.177072788515735,0.013523258161085867,-0.1276852107214681,0.02458251575422016,0.09000117304571391,0.09000117304571391,0.0,0.00043699043052730234,0.07869240387614201,-0.0013885113002214062,1.547849367815604e-05,0.04711808605698062,-1.5775072646002029,0,0.15657757138801537
14.867840000000804,2.001061630986336,-0.8439215901640071,1.1984574369058174,-0.0007477066279893082,-0.1170913827693988,0.0015002584669481422,1.804072565971218,-0.989524916397815,0.9345540844258822,-0.22664918212131133,-0.0885535005061609,-0.16389650255721064,1.9182766119843573,-0.9390114867074083,1.0554712753643156,-0.1066278704140791,-0.10808584587887973,-0.06985451477272223,0.09000117304571391,0.09000117304571391,0.0,0.00043617876531844616,0.07847964859629619,-0.0013829616267112118,1.539411558955634e-05,0.04697779578701783,-1.5775087765989697,0,0.156089642763967
14.872000000000805,2.0010585236946463,-0.8444080175961077,1.1984636628091627,-0.0007457500055366162,-0.11674258370414542,0.0014942168028755458,1.8367887276831072,-0.5870368936106687,1.6679242171744313,-0.12500187436053084,-0.12508096100049235,0.11137407202989273,1.877274092666944,-0.7632835362887853,1.3619334599932145,-0.11677215167021579,-0.11579167035345789,0.02085720440439862,0.09000117304571391,0.09000117304571391,0.0,0.00043536654080085415,0.07826735995216016,-0.0013774339518285014,1.531020543534769e-05,0.04683788977238003,-1.5775102849699822,0,0.1556031676822461
14.876160000000805,2.0010554245397505,-0.844892995683205,1.1984698636399231,-0.0007437971750038787,-0.11639474090334773,0.0014881993825192176,2.1927683904715964,-0.9468349192163108,1.0915795563863901,-0.01275634621459257,0.04337345823966704,0.01073323429575294,2.0349973807151187,-0.85497035621254,1.2267763374774667,-0.06499416147784265,-0.03619063692452827,0.01608616296282834,0.09000117304571391,0.09000117304571391,0.0,0.00043455377554988935,0.07805553755687955,-0.0013719281894009581,1.5226760562239417e-05,0.04669836713928292,-1.5775117897235775,0,0.1551181421574208
14.880320000000806,2.001052333505844,-0.8453765284006519,1.198476039498711,-0.0007418481375924968,-0.11604785218725673,0.0014822061091264822,1.7304832086124469,-0.8907761506191683,0.7462275987251445,-0.11631074421008558,-0.08340699585112468,-0.0800381480443552,1.8824956295869246,-0.8730465597843773,0.9863322021097508,-0.0903552422922715,-0.06000174031161455,-0.03200525984950619,0.09000117304571391,0.09000117304571391,0.0,0.0004337404877187915,0.07784418101937499,-0.0013664442537552664,1.5143778332524886e-05,0.04655922701489358,-1.5775132908700569,0,0.1546345622131463
14.884480000000806,2.001049250577117,-0.8458586197147291,1.1984821904857375,-0.0007399028944298729,-0.11570191537853328,0.001476236886327287,2.097199049749889,-1.2437691017798023,1.2212439237991584,-0.030422296933135303,0.10570109866075461,0.03528573408053636,1.989786116988166,-1.0581915850711683,1.1038634314406393,-0.060658232634982684,0.023327304432112696,0.0014765840399077572,0.09000117304571391,0.09000117304571391,0.0,0.0004329266954656854,0.07763328994413823,-0.0013609820595082726,1.5061256123870687e-05,0.04642046852733664,-1.5775147884196852,0,0.15415242388215528
14.888640000000807,2.001046175737756,-0.8463392735826551,1.198488316700813,-0.0007379614465693975,-0.11535692830226407,0.0014702916181328313,2.543714729032538,0.027275590311851672,1.392949603351239,-0.11721049280387187,-0.12477277412613419,-0.061123295427401934,2.266511358823341,-0.5157101969142451,1.2482811331261274,-0.08934143596296112,-0.05058278827913513,-0.029688335564365252,0.09000117304571391,0.09000117304571391,0.0,0.0004321124165256832,0.0774228639317234,-0.0013555415211433074,1.4979191329312965e-05,0.0462820908057006,-1.577516282382692,0,0.15367172320624706
14.892800000000808,2.0010431089719436,-0.8468184939525967,1.1984944182433501,-0.0007360237949922191,-0.1150128887859757,0.0014643702089360143,2.1446182760804127,-0.52680301344427,1.6735314765625906,0.03541664446345506,-0.08774300247725056,-0.10348377488045103,2.2056372496840813,-0.521439206898405,1.4606943943356148,-0.026787462666892862,-0.0691503206818626,-0.06675301468735705,0.09000117304571391,0.09000117304571391,0.0,0.0004312976686378944,0.07721290257832952,-0.0013501225542985355,1.4897581356960854e-05,0.046144092980043815,-1.5775177727692713,0,0.15319245623627806
14.896960000000808,2.0010400502638577,-0.8472962847636786,1.1985004952123648,-0.0007340899406072346,-0.11466979465965035,0.0014584725635065042,1.9310107940384675,-0.6314397676297745,1.4371289956975102,0.020626060592687002,-0.10005561809043906,0.1953517023537471,2.0683641495445424,-0.5766486563435012,1.4493178662617092,-0.0026739521275609677,-0.0844631938416508,0.06427762408197603,0.09000117304571391,0.09000117304571391,0.0,0.0004304824697593738,0.07700340547613138,-0.0013447250742750945,1.4816423629922474e-05,0.04600647418140055,-1.577519259589581,0,0.15271461903215106
14.901120000000809,2.001036999597673,-0.8477726499459941,1.1985065477064774,-0.000732159884250188,-0.11432764375574023,0.0014525985869920002,2.168602936805575,-0.6490083313923606,1.0922428183657253,-0.11764963411390487,-0.12868341667097027,0.1014292470820449,2.118239236198998,-0.613096413647466,1.2709894271653206,-0.06000990497401454,-0.10668795238244023,0.08255601731415958,0.09000117304571391,0.09000117304571391,0.0,0.0004296668372097711,0.07679437221307592,-0.0013393489968964384,1.4735715586527915e-05,0.045869233541787,-1.577520742853744,0,0.15223820766280538
14.90528000000081,2.001033956957562,-0.8482475934206157,1.1985125758239146,-0.0007302336266863333,-0.1139864339091827,0.001446748184915959,2.132545816708802,-0.5314898803586955,1.6092075684338307,-0.08629066927445195,-0.14454821684050587,-0.05506591985819074,2.1252145397740136,-0.5725935598397611,1.4399850408243016,-0.07381951325119833,-0.12545804627701282,0.01437324206070242,0.09000117304571391,0.09000117304571391,0.0,0.00042885078809789677,0.07658580237332019,-0.0013339942382994971,1.4655454679984396e-05,0.04573237019420722,-1.5775222225718482,0,0.15176321820620584
14.90944000000081,2.001030922327693,-0.8487211190996049,1.198518579662511,-0.0007283111686113198,-0.11364616295741375,0.0014409212631761436,1.8961246985772358,-0.5866185492378404,0.7868866685790853,0.13864351743574305,-0.12548407875051437,-0.04106242354981848,2.0109571538069893,-0.5798669264331062,1.1133454697304321,0.03203142938778703,-0.12558140169564364,-0.013145689369280223,0.09000117304571391,0.09000117304571391,0.0,0.00042803434017707064,0.07637769553670726,-0.0013286607149393375,1.4575638378094864e-05,0.04559588327265887,-1.5775236987539458,0,0.15128964674933307
14.91360000000081,2.001027895692232,-0.8491932308860232,1.1985245593197114,-0.000726392510648513,-0.11330682874038359,0.0014351177280431838,2.61849232406904,-0.8317775411722812,0.9586226597407397,0.047922453178437394,-0.13419717622896227,-0.04464461321742286,2.3148286991655835,-0.7061041687778901,1.0358913221232418,0.03996068141332275,-0.12938577489666334,-0.029469926341871577,0.09000117304571391,0.09000117304571391,0.0,0.0004272175101348672,0.07617005127941795,-0.001323348344022172,1.449626416372875e-05,0.045459771912139166,-1.5775251714100549,0,0.15081748938817233
14.917760000000811,2.001024877035343,-0.8496639326739422,1.1985305148925705,-0.0007244776533534419,-0.11296842910056946,0.0014293374861573298,2.161160765641675,-1.0756884449426711,1.4190462387517904,0.08161756368708498,-0.11571880326501618,0.007608536372234504,2.238163070477878,-0.8911394071467557,1.2274884994319906,0.06095416970793557,-0.1226385684074792,-0.011516005706845779,0.09000117304571391,0.09000117304571391,0.0,0.0004264003150885342,0.07596286917350051,-0.0013180570422263258,1.441732953423516e-05,0.04532403524865044,-1.5775266405501582,0,0.15034674222770342
14.921920000000812,2.0010218663411883,-0.8501332283484547,1.198536446477756,-0.0007225665972120152,-0.11263096188299057,0.0014235804445305047,2.0239625273929676,-0.9698594047944882,1.2578500676936597,0.12045542868782194,-0.04499814862724341,0.14036782602404027,2.1313104051460776,-0.9305950300091943,1.2429620854758008,0.09139277702318918,-0.08311247720538882,0.06411400090685138,0.09000117304571391,0.09000117304571391,0.0,0.00042558277173008726,0.07575614878714806,-0.0013127867269892611,1.4338832001580387e-05,0.04518867241920585,-1.5775281061842041,0,0.14987740138188993
