t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
14.926080000000812,2.001018863593927,-0.8506011217856848,1.1985423541715499,-0.0007206593426422991,-0.11229442493522171,0.0014178465105430592,1.6670412762399498,-0.832924595089219,0.8082925934119926,0.018202561285773754,0.040377311411976646,0.1318484992629466,1.8992102539970428,-0.8816759065073168,1.0258970672212495,0.05489793192864355,-0.021009549466709233,0.09868454946523612,0.09000117304571391,0.09000117304571391,0.0,0.0004247648969672661,0.07554988968476295,-0.0013075373165135715,1.4260769092138929e-05,0.045053682561835055,-1.5775295683221067,0,0.14940946297366847
14.930240000000813,2.001015868777719,-0.851067616852799,1.1985482380698496,-0.0007187558899936249,-0.11195881610740674,0.0014121355919404486,2.487913539033567,-0.6590313141289157,1.4421846751283403,0.17958436104142617,-0.17201893970615656,-0.1022650438095261,2.193939171458539,-0.7707111687618464,1.2338334476408181,0.11741335835443316,-0.09586890991759107,-0.0029178451138208022,0.09000117304571391,0.09000117304571391,0.0,0.00042394670706818603,0.07534409142691378,-0.0013023087284879543,1.418313834682918e-05,0.04491906481558966,-1.5775310269737455,0,0.14894292313493807
14.934400000000814,2.0010128818767208,-0.8515327174080167,1.1985540982681697,-0.0007168562395492601,-0.11162413325227218,0.001406447596835247,1.886179776229211,-0.8959969715267195,0.7068347013443221,0.012945817024498287,-0.1520786671813915,-0.02528852814562902,2.040084420925051,-0.833671331279464,0.970278787791507,0.06510275078379775,-0.12393881763807667,-0.01458276948307924,0.09000117304571391,0.09000117304571391,0.0,0.0004231282185157988,0.07513875357039979,-0.001297100881588401,1.4105937320714237e-05,0.044784818320548724,-1.5775324821489658,0,0.14847777800654924
14.938560000000814,2.0010099028750896,-0.8519964273006215,1.1985599348616436,-0.000714960391525519,-0.11129037422514057,0.0014007824337029095,1.6045837825305131,-0.7994759031111365,1.3963943043056886,-0.17458655011828453,-0.21773914372216435,-0.11872647017491332,1.8219664143627756,-0.8170270843015516,1.1830915713819616,-0.05400289507958164,-0.17044094787039737,-0.0661628856846231,0.09000117304571391,0.09000117304571391,0.0,0.0004223094475804398,0.07493387566831491,-0.0012919136944140085,1.4029163583066612e-05,0.04465094221782413,-1.5775339338575793,0,0.14801402373829323
14.942720000000815,2.001006931756981,-0.8524587503709713,1.1985657479450242,-0.0007130683460726547,-0.11095753688394358,0.0013951400113819928,1.9871574715690672,-0.4071809214461402,1.007939426730302,-0.029163096185815474,-0.19275248439352,0.04845500087193755,1.904501374304718,-0.6125026480999798,1.0956165089473042,-0.041071919953962865,-0.1813098813305506,-0.009558743470070564,0.09000117304571391,0.09000117304571391,0.0,0.00042149041053333265,0.07472945726989838,-0.0012867470857044804,1.3952814717267862e-05,0.04451743564956594,-1.5775353821093634,0,0.14755165648889132
14.946880000000816,2.001003968506551,-0.8529196904505097,1.198571537612687,-0.0007111801032748608,-0.1106256190892357,0.0013895202390734576,2.033075167163366,-0.8499061515106923,1.2653559634934006,-0.008868981957142792,-0.05222964500661755,-0.10503222088610792,1.9687717912981653,-0.7313147216760617,1.1802685032251583,-0.025486091789776514,-0.11676624173085351,-0.05706973453348072,0.09000117304571391,0.09000117304571391,0.0,0.0004206711234326409,0.07452549792091948,-0.0012816009754149735,1.3876888320849477e-05,0.04438429775896777,-1.577536826914062,0,0.1470906724259835
14.951040000000816,2.0010010131079543,-0.8533792513617773,1.19857730395863,-0.0007092956631511655,-0.11029461870420636,0.0013839230263354477,1.9814590056512167,-0.8592705423565731,1.6070214672158583,0.08518656958741846,-0.1830105315432101,-0.12446371227498668,1.975292432084709,-0.795674669668945,1.393389461125112,0.029958920248444612,-0.1496506023277877,-0.0909406116224982,0.09000117304571391,0.09000117304571391,0.0,0.00041985160190907505,0.0743219971634751,-0.0012764752825817228,1.3801382005388616e-05,0.04425152769027195,-1.5775382682813852,0,0.1466310677261177
14.955200000000817,2.0009980655453474,-0.8538374369184218,1.1985830470764762,-0.0007074150256572174,-0.10996453359469294,0.0013783482830870529,2.2260888120512288,-1.0870222821036686,0.7999700189450827,0.0897098062196413,0.04197866628152175,-0.038364577931647756,2.100879510755798,-0.941264262531387,1.0965951373437226,0.059570907660016395,-0.053337413717622,-0.06434195224475624,0.09000117304571391,0.09000117304571391,0.0,0.00041903186180684946,0.07411895453600054,-0.0012713699276785803,1.3726293396173652e-05,0.044119124588774664,-1.5775397062210101,0,0.14617283857473867
14.959360000000817,2.0009951258028864,-0.8542942509252102,1.1985887670594746,-0.0007055381906844019,-0.10963536162919366,0.001372795919602172,1.6722744460289318,-0.8029318436404623,1.3761535052423972,0.026238120207401846,-0.2886841801250303,0.027273704461287247,1.8866281553685025,-0.8726982643418616,1.2364335763297278,0.04309820874754872,-0.17064734906400217,-0.018814217405556815,0.09000117304571391,0.09000117304571391,0.0,0.00041821191875623096,0.07391636957344083,-0.001266284830697479,1.3651620132273427e-05,0.0439870876008311,-1.5775411407425801,0,0.14571598116617687
14.963520000000818,2.000992193864728,-0.8547496971780388,1.1985944640005017,-0.0007036651580607375,-0.10930710067887983,0.0013672658465114062,1.2526223969748176,-0.6448580462040533,1.4706865020573419,0.14019761767624558,-0.23415614150662678,0.13084107220916327,1.5699113470710027,-0.7592642941050629,1.3538330612493292,0.09217043719642325,-0.20206341139338027,0.056370608384386685,0.09000117304571391,0.09000117304571391,0.0,0.00041739178838704144,0.07371424180720851,-0.0012612199122212795,1.3577359866465829e-05,0.04385541587386052,-1.5775425718557055,0,0.1452604917036374
14.967680000000819,2.00098926971503,-0.8552037794639455,1.1986001379920634,-0.0007017959275508831,-0.10897974861760826,0.0013617579747994977,2.735682369723875,-0.854865929133652,1.4559839831009345,-0.06194904451253418,-0.04995604612121988,-0.06696803798683514,2.152676188908278,-0.8071702326194788,1.4047704947002269,0.015108415768469823,-0.1257574503516424,-0.005554943935260059,0.09000117304571391,0.09000117304571391,0.0,0.00041657148590076225,0.07351257076524823,-0.001256175093214928,1.350351026526938e-05,0.04372410855635121,-1.5775439995699636,0,0.14480636639918862
14.97184000000082,2.0009863533379515,-0.8556565015611203,1.198605789126296,-0.0006999304988579282,-0.10865330332193336,0.0013562722158036165,1.7469176104137567,-0.4819490812885633,0.6026238304811107,0.013866283314301332,-0.09754259018043152,-0.023604493827486053,1.9498214041800728,-0.6447599657003116,1.0036431274406044,0.015207558418935004,-0.1117966882920925,-0.014902898516277071,0.09000117304571391,0.09000117304571391,0.0,0.00041575102671149045,0.0733113559720478,-0.0012511502948159541,1.3430069008658561e-05,0.043593164797865465,-1.577545423894899,0,0.14435360147375098
14.97600000000082,2.000983444717653,-0.8561078672389166,1.1986114174949678,-0.0006980688716225117,-0.10832776267111928,0.0013508084812125132,2.0028848829564545,-0.9923132271362579,1.2459867933575821,0.008839224513891715,-0.17682597626183982,-0.15199593447268675,1.9763719570492104,-0.8189073814037807,1.1245012579398843,0.011996468033332004,-0.14403785249336062,-0.08380072547392942,0.09000117304571391,0.09000117304571391,0.0,0.00041493042580453853,0.07311059694870317,-0.0012461454385526323,1.3357033790170532e-05,0.043462583749044395,-1.5775468448400232,0,0.1439021931570857
14.98016000000082,2.0009805438382973,-0.8565578802578631,1.1986170231894806,-0.0006962110454246131,-0.10800312454715173,0.0013453666830648171,2.3192232751685116,-0.819249533773717,0.6525146257214118,-0.08932130300904995,-0.12250849601840287,0.032076545751294976,2.1476133570085536,-0.8193322609172475,0.8885704066202397,-0.038236409385684754,-0.13376172265571992,-0.02541233816259383,0.09000117304571391,0.09000117304571391,0.0,0.00041410969816344173,0.07291029321287598,-0.0012411604461344782,1.328440231666208e-05,0.043332364561612796,-1.5775482624148154,0,0.14345213768778356
14.984320000000821,2.000977650684048,-0.8570065443696745,1.1986226063008711,-0.0006943570197835657,-0.10767938683475,0.001339946733748121,2.3638042249809117,-0.8540669418744287,1.6727640536712707,-0.10310612706992939,-0.14854410561939319,-0.07982713686807086,2.255495736794892,-0.8370086156750995,1.2805079619376665,-0.07061458590359235,-0.14124630459191562,-0.05323294329828695,0.09000117304571391,0.09000117304571391,0.0,0.00041328885876996003,0.07271044427901899,-0.0012361952396704118,1.3212172308257313e-05,0.04320250638838393,-1.5775496766287225,0,0.14300343131325308
14.988480000000822,2.0009747652390724,-0.8574538633172636,1.1986281669198129,-0.0006925067941580676,-0.10735654742137801,0.0013345485459972427,2.2149360379610594,-1.0564027872652255,1.6929118714088955,0.02134101827827105,-0.07379476238727575,0.020322033818787204,2.2352593834554595,-0.9468607891707764,1.4867541053741464,-0.0243499326163182,-0.1074952612847862,-0.015995514534838527,0.09000117304571391,0.09000117304571391,0.0,0.00041246792239012773,0.07251104965817354,-0.0012312497418875976,1.3140341498365459e-05,0.043073008383264166,-1.5775510874911585,0,0.14255607028970943
14.992640000000822,2.0009718874875393,-0.8578998408347521,1.1986337051366167,-0.0006906603679470862,-0.10703460419725634,0.0013291720328915094,1.9161921866528298,-1.0011866500100688,1.4422471916839388,0.05855630749081806,-0.06461756542974134,-0.06424698241214977,2.0758442961448735,-0.9741605193846705,1.4643668037050037,0.017603557837437344,-0.08508931046811483,-0.040165506835037654,0.09000117304571391,0.09000117304571391,0.0,0.00041164690335986184,0.07231210885808786,-0.0012263238750659126,1.3068907633594494e-05,0.042943869701257645,-1.5775524950115056,0,0.14211005088216289
14.996800000000823,2.0009690174136208,-0.8583444806474828,1.1986392210412329,-0.0006888177404916542,-0.10671355505537355,0.0013238171078565463,2.3473053434442344,-0.9353499630716509,1.363031706448806,-0.10680318334682073,-0.07478730153426816,0.1268593577565314,2.2113540706608386,-0.9549111806812839,1.413961292378705,-0.044350872353228515,-0.07962371889773255,0.043873514952726914,0.09000117304571391,0.09000117304571391,0.0,0.00041082581643986805,0.07211362138338906,-0.0012214175623249755,1.2997868473399767e-05,0.04281508949847096,-1.577553899199114,0,0.1416653693644071
15.000960000000823,2.000966155001491,-0.8587877864720307,1.1986447147232524,-0.0006869789110731044,-0.10639339789149702,0.001318483684660639,2.0974618476763607,-0.9110870421998879,1.4131471886642113,0.06617721676459211,-0.06994178416104152,-0.020346629802350306,2.1545454654040963,-0.933143896690976,1.41351261545829,0.01059042469717092,-0.07496847711014629,0.0114304699648534,0.09000117304571391,0.09000117304571391,0.0,0.0004100046761746827,0.07191558673543424,-0.0012165307269876267,1.292722179032577e-05,0.04268666693211759,-1.5775553000633018,0,0.14122202201900763
15.005120000000824,2.000963300235329,-0.8592297620162148,1.1986501862719083,-0.0006851438789139747,-0.10607413060418422,0.0013131716774137743,1.4194218233379572,-0.9074760435949105,1.0029970992466812,0.13200667098975707,0.06555401975389699,-0.04759374284149454,1.7872547559475453,-0.920174033780935,1.2081534310870403,0.07048029737234093,-0.004430746953060626,-0.018289385116468323,0.09000117304571391,0.09000117304571391,0.0,0.00040918349646433235,0.07171800441242904,-0.0012116632925839232,1.2856965370010756e-05,0.04255860116052243,-1.5775566976133553,0,0.14078000513729017
15.009280000000825,2.000960453099316,-0.8596704109791098,1.1986556357760774,-0.000683312643180698,-0.10575575109479365,0.0013078810005666963,2.0672406271821027,-0.9201065024907917,1.3642963086276811,0.07531783872241,-0.0922043128082388,0.035815838326926495,1.927404654136399,-0.9203324270221153,1.2862994770498166,0.07369480312875279,-0.04813060276053002,0.00923161806262736,0.09000117304571391,0.09000117304571391,0.0,0.00040836229163274335,0.07152087390938572,-0.0012068151830693106,1.2787097010710478e-05,0.04243089134312619,-1.577558091858529,0,0.14033931501932914
15.013440000000825,2.000957613577637,-0.8601097370510576,1.1986610633242811,-0.0006814852029818399,-0.10543825726749588,0.0013026115689089902,1.9507092367682257,-1.3458573633617654,1.8837966158365047,0.06632930673905851,-0.2085421476443421,0.21926070067873377,1.9391952177568357,-1.1335322439512734,1.585507050115962,0.0699422259761707,-0.12803301209826842,0.11482567870901485,0.09000117304571391,0.09000117304571391,0.0,0.0004075410757867857,0.07132419471829526,-0.0012019863226151112,1.2717614523481123e-05,0.04230353664048986,-1.5775594828080464,0,0.13989994797393562
15.017600000000826,2.0009547816544813,-0.8605477439136796,1.1986664690046878,-0.0006796615573690073,-0.10512164702928384,0.0012973632975681129,2.234967956667578,-0.8845796946392424,1.4393842977782687,-0.055112375008712855,-0.15084855009068432,0.029323116443859428,2.0869691328363333,-1.0093675662210084,1.5125060281539056,0.00737095206942296,-0.13964205434406562,0.07189452044263515,0.09000117304571391,0.09000117304571391,0.0,0.00040671986260187886,0.07112796632808571,-0.0011971766358266954,1.2648515732147199e-05,0.042176536214298926,-1.5775608704710993,0,0.13946190031864572
15.021760000000826,2.0009519573140424,-0.8609844352398879,1.1986718529051128,-0.0006778417053386501,-0.10480591828998341,0.0012921361020074426,2.0206106452814976,-1.0385945746753285,1.1102593390985187,-0.006580508897979018,-0.12181365877175208,0.024500275377659305,2.053775616135178,-1.0242370559971656,1.3114309049428652,0.0004544467517933102,-0.12956913607195839,0.048163803976738855,0.09000117304571391,0.09000117304571391,0.0,0.0004058986661768986,0.0709321882246339,-0.0011923860471056303,1.2579798472973923e-05,0.04204988922736769,-1.577562254856848,0,0.13902516837970866
15.025920000000827,2.000949140540518,-0.8614198146938973,1.1986772151130212,-0.0006760256458303007,-0.10449106896226387,0.001286929898027046,2.2415161143873674,-1.2218949429372794,1.1867610427940105,0.13094077368766543,-0.1982490999484987,-0.09532903048236332,2.1479192361994706,-1.1234796117279218,1.2488969398895038,0.06583147812066244,-0.16396396453755496,-0.023631134038972105,0.09000117304571391,0.09000117304571391,0.0,0.00040507749996532305,0.07073685989072381,-0.0011876144817231952,1.2511460594936904e-05,0.04192359484364344,-1.577563635974422,0,0.13858974849207514
15.030080000000828,2.000946331318111,-0.8618538859312375,1.1986825557155285,-0.000674213377729267,-0.10417709696164852,0.001281744601759933,2.546070224780562,-0.9503519154864503,1.5411636358191187,0.0834332909661265,-0.252763446654088,0.09187382461770291,2.34717002328896,-1.0374407944653168,1.3952238809234068,0.0751275178961238,-0.20811678440803857,0.03389610771021681,0.09000117304571391,0.09000117304571391,0.0,0.0004042563776296929,0.07054198080632565,-0.0011828618651838702,1.2443499959362012e-05,0.041797652228210726,-1.5775650138329198,0,0.13815563699938516
15.034240000000828,2.0009435296310283,-0.8622866525987647,1.198687874799402,-0.0006724048998657651,-0.10386400020652423,0.0012765801296709964,2.37122060620032,-0.7883937772425963,0.8963768836714752,0.07719818369172164,-0.09085102605079724,0.21488121297788626,2.3593563874707764,-0.9131061863777636,1.1462443250008245,0.07600189852039112,-0.14868565179000368,0.12414305035010847,0.09000117304571391,0.09000117304571391,0.0,0.0004034353126141602,0.07034755044839405,-0.0011781281228009886,1.2375914439984511e-05,0.04167206054729532,-1.5775663884414086,0,0.13772283025395607
15.038400000000829,2.0009407354634825,-0.8627181183346737,1.1986931724510628,-0.0006706002110158326,-0.10355177661815174,0.0012714363985576785,1.9100731678432825,-0.532748801967549,1.1676506985724484,0.016041803691174264,-0.08759193648527322,0.007010804275539935,2.1347448067875514,-0.7231073350265675,1.156961606090073,0.04611873052492045,-0.11799185456127242,0.0658910797483492,0.09000117304571391,0.09000117304571391,0.0,0.00040261431814404315,0.07015356829093342,-0.0011734131807702528,1.2308701922862153e-05,0.04154681896826836,-1.5775677598089255,0,0.1372913246167709
15.04256000000083,2.0009379487996912,-0.8631482867685099,1.198698448756586,-0.0006687993099022446,-0.10324042412067577,0.001266313325546213,1.9409182722861755,-0.7450791562949876,1.1176341025272105,0.14920649260481547,-0.17526217935225988,0.015739179646228403,2.0381415245763574,-0.7344588161138547,1.1373327530365323,0.09717701580690376,-0.14620191049232867,0.039646592771805836,0.09000117304571391,0.09000117304571391,0.0,0.0004017934076532795,0.0699600338051167,-0.0011687169651048825,1.2241860306195747e-05,0.04142192665965039,-1.5775691279444766,0,0.13686111645746607
15.04672000000083,2.0009351696238777,-0.8635771615211812,1.198703703801703,-0.0006670021951936474,-0.1029299406411346,0.0012612108280922877,1.7128672535835534,-0.7972551340939301,1.0953559261211727,0.10910522358522125,-0.13448406416697758,0.14797713850641991,1.8757292309973954,-0.7661369295049705,1.116652799352583,0.10305268499613092,-0.1404437292373752,0.09334074960795602,0.09000117304571391,0.09000117304571391,0.0,0.000400972594143025,0.06976694645935105,-0.0011640394022807829,1.2175387500472991e-05,0.04129738279111524,-1.5775704928570373,0,0.13643220215431917
15.05088000000083,2.0009323979202716,-0.8640047462049707,1.198708937671803,-0.0006652088655063652,-0.10262032410946939,0.0012561288239789628,2.0978113384149264,-0.6294091546159657,1.2797401512737108,0.025226638056950905,0.006613271648426761,-0.023926026917081452,1.9868248767990546,-0.6977577409543638,1.1981473372885494,0.06387181274983793,-0.06720782485314832,0.0349619131657664,0.09000117304571391,0.09000117304571391,0.0,0.00040015189039471354,0.06957430571912954,-0.0011593804192412153,1.2109281428247958e-05,0.041173186533493986,-1.5775718545555533,0,0.13600457809423713
15.055040000000831,2.0009296336731075,-0.8644310444235479,1.1987141504519334,-0.0006634193194053194,-0.10231157245853412,0.0012510672313146918,2.7362788293508755,-0.8727563660972348,0.8995974594172059,0.06829166422992472,-0.1390946629419605,0.029392028696924862,2.3616982239206665,-0.785548459191528,1.0489319389430303,0.06652292300539253,-0.10272914930891709,0.03193925281826235,0.09000117304571391,0.09000117304571391,0.0,0.00039933130961145903,0.06938211104720346,-0.001154739942758943,1.2043540023888854e-05,0.04104933705877876,-1.5775732130489393,0,0.13557824067274396
15.059200000000832,2.0009268768666266,-0.8648560597719817,1.1987193422268023,-0.0006616335554022742,-0.1020036836241048,0.0012460259685338729,2.5217330274135783,-0.52143697292875,1.6406195061957856,-0.10104796405020307,-0.13822691809979584,-0.0012372029177719975,2.441504764306483,-0.6537787435285927,1.344778153085914,-0.016384184879256275,-0.12029899716930915,0.01493792700694526,0.09000117304571391,0.09000117304571391,0.0,0.0003985108645631491,0.0691903619035946,-0.00115011790050975,1.1978161233875619e-05,0.04092583354012658,-1.5775745683460805,0,0.1351531862939684
15.063360000000833,2.0009241274850766,-0.8652797958367521,1.1987245130807789,-0.0006598515719576451,-0.1016966555448887,0.0012410049543930132,1.639461280241051,-1.209924914986984,0.7995605266470738,0.059442046469432235,-0.030156147345421658,0.054616208321277844,2.040600849226035,-0.9319174063904206,1.0722805684735144,0.021619518031742682,-0.07573264278656551,0.03408037411010725,0.09000117304571391,0.09000117304571391,0.0,0.000397690567799506,0.06899905774560744,-0.0011455142197934164,1.1913143016632087e-05,0.04080267515186309,-1.5775759204558317,0,0.134729411370632
15.067520000000833,2.000921385512712,-0.8657022561957626,1.1987296630978954,-0.0006580733674814198,-0.10139048616253347,0.001236004107972188,1.903128763604232,-0.8704582215531768,1.0819661932887639,0.013687546461103997,-0.052135965418524714,-0.04455467381316601,1.971891425652831,-0.9012971459788512,1.077030306772498,0.018081264632563203,-0.06330073523893999,-0.005006384416672534,0.09000117304571391,0.09000117304571391,0.0,0.00039687043186358993,0.06880819802773441,-0.0011409288288207328,1.184848334231668e-05,0.04067986106948625,-1.577577269387018,0,0.1343069123240367
15.071680000000834,2.000918650933794,-0.8661234444183528,1.198734792361848,-0.0006562989403331882,-0.10108517342163668,0.00123102334867114,2.362415471972004,-0.9693287879814129,1.0216311784868441,0.15840808830234215,-0.19373179701946036,-0.15577589150387908,2.1674859620212272,-0.9357152520447194,1.0490063142108152,0.0880932200843757,-0.129059673223097,-0.08036637046825801,0.09000117304571391,0.09000117304571391,0.0,0.00039605046907785187,0.06861778220209572,-0.0011363616554344808,1.1784180192779313e-05,0.04055739046967012,-1.577578615148435,0,0.1338856855840522
15.075840000000834,2.0009159237325904,-0.8665433640653101,1.198739900955999,-0.0006545282888230651,-0.10078071526975353,0.0012260625962107205,2.2447945298723795,-1.6247742239496683,0.8113341523145737,0.07441658437292398,-0.03602492084884722,0.1070825016865476,2.2062956746184095,-1.2803231765254681,0.9303908813789171,0.08120607001162879,-0.08318004157553718,0.013546706092793853,0.09000117304571391,0.09000117304571391,0.0,0.00039523069218553404,0.06842780971786389,-0.001131812628396448,1.1720231561393818e-05,0.04043526253026826,-1.5775799577488483,0,0.13346572758910427
15.080000000000835,2.000913203893377,-0.8669620186888826,1.1987449889633766,-0.0006527614112099393,-0.10047710965740696,0.0012211217706289568,1.931555740230956,-0.9885459392126815,1.3258268538769844,-0.026179967420858843,-0.21071709652533932,0.059210472819198515,2.068869167095518,-1.1348720129329155,1.1282341315058797,0.027598910201969633,-0.1463579481983647,0.036692654591261246,0.09000117304571391,0.09000117304571391,0.0,0.0003944111130678677,0.06823828002181034,-0.0011272816763225725,1.165663545338774e-05,0.04031347643031745,-1.577581297196994,0,0.13304703478616184
15.084160000000836,2.0009104914004365,-0.8673794118327913,1.1987500564666778,-0.0006509983057050689,-0.1001743545380955,0.0012162007922815535,2.1791556834367314,-0.9595651734474389,0.6104793138845349,0.1395997929271115,-0.14202000475110882,0.04590342192023225,2.1243038813783977,-1.0475128464727086,0.8694479715685309,0.08343789426037772,-0.14414957824033253,0.04158880069418268,0.09000117304571391,0.09000117304571391,0.0,0.0003935917440259871,0.06804919255815764,-0.0011227687281139508,1.1593389885348813e-05,0.04019203135004114,-1.5775826335015792,0,0.13262960363072465
15.088320000000836,2.0009077862380598,-0.8677955470322426,1.1987551035482689,-0.000649238970470333,-0.0998724478683018,0.0012112995818406092,1.7625878530674965,-0.19817212275142992,1.0616521012027365,0.10340082410494456,-0.070593153741575,-0.07420372493290507,1.943658114564135,-0.6229843704278654,0.9653980149917192,0.09355861133137737,-0.10689650433384046,-0.016768988364089344,0.09000117304571391,0.09000117304571391,0.0,0.00039277259692602423,0.06786054676843153,-0.0011182737131750012,1.1530492885370826e-05,0.04007092647085289,-1.5775839666712814,0,0.13221343058681112
15.092480000000837,2.0009050883905446,-0.8682104278139405,1.1987601302901867,-0.0006474834036200482,-0.09957138760750159,0.0012064180602924283,2.4186752190438208,-0.37744367455958,1.9179179419090704,0.038632441062072725,0.022269369233938976,0.03993989290984488,2.181250096045579,-0.500165276671512,1.4417471938259934,0.06621878723680696,-0.042662273001706615,0.011833630418528264,0.09000117304571391,0.09000117304571391,0.0,0.00039195368405401483,0.0676723420917939,-0.0011137965607756189,1.1467942492829636e-05,0.03995016097535986,-1.5775852967147492,0,0.13179851212694546
15.096640000000837,2.000902397842198,-0.8686240576960996,1.1987651367741405,-0.000645731603219221,-0.0992711717181715,0.0012015561489379855,1.4772883366893939,-0.4395149162132513,1.456951185245737,0.03746826975236436,-0.06613015403745244,0.01718037533893039,1.829342363492693,-0.4699767030049596,1.4493850907500505,0.05177796562326022,-0.05464370518966583,0.014477741309464817,0.09000117304571391,0.09000117304571391,0.0,0.0003911350168330945,0.06748457796489507,-0.0011093372011246909,1.1405736758662156e-05,0.039829734047366123,-1.577586623640602,0,0.13138484473214534
15.100800000000838,2.000899714577334,-0.8690364401884572,1.198770123081513,-0.0006439835672871454,-0.09897179816579733,0.0011967137693888908,2.2626735754894076,-0.4072613632525468,1.4499886176519623,-0.027147875603128455,0.03143757505797064,0.05508350536878108,2.045954235365904,-0.43855177645959015,1.44980161519282,0.012464136816851944,-0.012295487525759968,0.03468922343964639,0.09000117304571391,0.09000117304571391,0.0,0.0003903166071054147,0.06729725382188628,-0.0011048955643052387,1.134387374485113e-05,0.039709644871875976,-1.5775879474574304,0,0.13097242489190944
15.104960000000839,2.000897038580277,-0.8694475787922858,1.1987750892933613,-0.0006422392937956601,-0.09867326491888237,0.0011918908435678557,1.4111256019977074,-1.414654793600401,1.738651120772554,0.11003749764414532,0.03894324959801873,0.055608936471721916,1.7287656823427537,-0.9265282459057242,1.5943447593789266,0.06060454334521857,0.012902963042932081,0.04480865148674798,0.09000117304571391,0.09000117304571391,0.0,0.0003894984664911843,0.06711036909453916,-0.0011004715802770838,1.1282351524562705e-05,0.039589892635097275,-1.5775892681737962,0,0.13056124910420455
15.10912000000084,2.0008943698353576,-0.8698574770004065,1.1987800354904183,-0.0006404987806700748,-0.09837556994895515,0.001187087293709083,2.1304242482413023,-0.7919554739443386,1.4527626066669508,0.10275339452956089,-0.25290227428012435,-0.08564682447380587,1.929812093429916,-0.8597674296657956,1.5233753840254372,0.0813909101183436,-0.11975086212966272,-0.02081205681683018,0.09000117304571391,0.09000117304571391,0.0,0.0003886806066021747,0.06692392321225818,-0.0010960651799503639,1.1221168182080123e-05,0.03947047652444463,-1.5775905857982324,0,0.1301513138754533
15.11328000000084,2.000891708326917,-0.8702661382972006,1.1987849617530948,-0.0006387620257892082,-0.0980787112305772,0.001182303042354213,1.7415485026906565,-1.405755698050894,1.5074040849158006,-0.011656224964686495,-0.2512287725893335,0.09360850227006513,1.8356551052875776,-1.1332876713977,1.5155838943519626,0.0346957677573082,-0.18560716220887433,0.036598295494385064,0.09000117304571391,0.09000117304571391,0.0,0.0003878630388277713,0.06673791560204007,-0.0010916762943348462,1.1160321812826092e-05,0.0393513957285426,-1.5775919003392438,0,0.12974261572052115
15.11744000000084,2.0008890540393045,-0.8706735661586229,1.1987898681614797,-0.0006370290269863165,-0.09778268674135097,0.0011775380123518282,1.5058884707986036,-0.7525611518692625,1.2500896212012014,0.011721637963929287,-0.32701760379445344,-0.08773935733489657,1.6707940981648084,-0.9436018706045209,1.3826521916750234,0.023096217641610736,-0.25633410618859126,-0.025460156191257223,0.09000117304571391,0.09000117304571391,0.0,0.0003870457743345287,0.06655234568859317,-0.0010873048545432598,1.1099810523229559e-05,0.03923264943722878,-1.5775932118053064,0,0.129335151162704
15.121600000000841,2.0008864069568792,-0.8710797640522142,1.1987947547953417,-0.0006352997820500242,-0.0974874944619273,0.0011727921268569058,2.218669248593897,-0.6383681396880878,1.2843741928082093,-0.11329244976938313,-0.13310177296224196,-0.07544538579536181,1.9444982323988786,-0.7912609175755827,1.3333540374611053,-0.044305752379551276,-0.19414858713298996,-0.04970770013258087,0.09000117304571391,0.09000117304571391,0.0,0.0003862288244936244,0.06636721289418976,-0.001082950791794623,1.1039632430530675e-05,0.03911423684155696,-1.5775945202048682,0,0.12892891673371537
15.125760000000842,2.0008837670640096,-0.8714847354371142,1.1987996217341306,-0.0006335742887234734,-0.09719313237601336,0.0011680653093303166,1.6255590825453423,-1.0319753263443867,1.6533395555791803,-0.09138336457868168,-0.18816185740806507,-0.097065302126394,1.7848347162040774,-0.912010165111866,1.4931483347017658,-0.06705549326286088,-0.19164241966364887,-0.07395667236965099,0.09000117304571391,0.09000117304571391,0.0,0.0003854122002394571,0.06618251663905295,-0.0010786140378459185,1.0979785662903279e-05,0.0389961571338002,-1.577595825546349,0,0.12852390897367352
