t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
15.129920000000842,2.0008811343450734,-0.8718884837640741,1.1988044690569786,-0.0006318525447061457,-0.0968995984703792,0.0011633574835364562,2.5329626485436454,-1.049639229837101,0.8775462542555159,0.09601950133059593,-0.11050964337074301,0.025063447542562196,2.15910252006779,-0.9810558969480582,1.1853950497015824,0.015007745235032085,-0.15089870947489578,-0.024420082926313456,0.09000117304571391,0.09000117304571391,0.0,0.0003845959127106041,0.065998256340942,-0.001074294524782582,1.0920268359199228e-05,0.03887840950745373,-1.57759712783814,0,0.12812012443108886
15.134080000000843,2.0008785087844583,-0.8722910124754694,1.1988092968427018,-0.000630134547653013,-0.09660689073486584,0.0011586685735417868,2.010705674238448,-0.9601713411318585,0.7827352638659376,-0.12570317116097318,-0.18846589218210777,-0.003890710282026832,2.0846424773957377,-0.9710051892554818,0.9840546424674513,-0.055760684260714365,-0.16981800046348444,-0.014347051808166672,0.09000117304571391,0.09000117304571391,0.0,0.00038377997282236834,0.06581443141548554,-0.0010699921850225048,1.0861078669048441e-05,0.03876099315723798,-1.5775984270886052,0,0.12771755966285095
15.138240000000843,2.0008758903665615,-0.8726923250053127,1.1988141051698005,-0.0006284202951754706,-0.09631500716239214,0.0011539985037133744,2.310535913105875,-1.0753500741166782,0.9856001864431282,-0.10471677148645105,-0.34931296212673313,-0.17442049010540214,2.1973754834001022,-1.0239041967861153,0.984464677522128,-0.08144504544884056,-0.25990300868440913,-0.09439362391082662,0.09000117304571391,0.09000117304571391,0.0,0.0003829643914802826,0.065631041276141,-0.0010657069504633404,1.0802214752761402e-05,0.03864390727910152,-1.5775997233060801,0,0.12731621123421583
15.142400000000844,2.0008732790757913,-0.8730924247792667,1.1988188941164617,-0.000626709784841379,-0.09602394574896171,0.00114934719872097,1.8655420311391697,-0.6120392854802352,1.2501549644850702,0.030259425780707522,-0.07868514435962466,0.0012222251412712525,2.0315194954714397,-0.8181338312298885,1.1173154064536321,-0.02565836858404905,-0.1686761093356316,-0.04716117428311633,0.09000117304571391,0.09000117304571391,0.0,0.00038214917915221284,0.06544808533410071,-0.0010614387544113802,1.0743674781336793e-05,0.038527151070223836,-1.577601016498873,0,0.12691607571879307
15.146560000000845,2.0008706748965657,-0.8734913152146571,1.1988236637605598,-0.0006250030141768891,-0.09573370449367029,0.0011447145835310117,1.833960296581972,-1.036306816871335,1.225848177053766,-0.09207417561886175,-0.15642482028194174,0.04898168564750103,1.9325465487739462,-0.9275476479516808,1.1716838945700263,-0.05864409218093648,-0.1623405622033446,0.0011623711512922554,0.09000117304571391,0.09000117304571391,0.0,0.00038133434650931526,0.06526556299846475,-0.0010571875298755092,1.0685456936135168e-05,0.038410723729018284,-1.577602306675264,0,0.12651714969853292
15.150720000000845,2.0008680778133128,-0.8738889997204851,1.1988284141796575,-0.0006232999806655972,-0.0954442813987124,0.0011401005834078075,1.5581818125724334,-1.0545078772263878,1.3853586809586933,0.12888406012461376,-0.09759565029052933,0.04948556398298436,1.7456287679182974,-0.9912322072235624,1.2786255020453465,0.03552546440404818,-0.1297029224099196,0.02542158097581835,0.09000117304571391,0.09000117304571391,0.0,0.0003805199044264805,0.06508347367625425,-0.0010529532097833805,1.0627559408944428e-05,0.038294624455134846,-1.5776035938435062,0,0.1261194297637133
15.154880000000846,2.000865487810472,-0.8742854816974408,1.198833145451007,-0.0006216006817476977,-0.09515567446938794,0.0011355051239137705,2.420854164143579,-0.38518427267507044,0.9705224147122586,-0.05421190552110093,-0.19422569666966727,-0.03377997092084697,2.0831322169963395,-0.6886094224401685,1.1245025683022687,-0.008753390657627475,-0.16126801141536987,-0.004669335786651975,0.09000117304571391,0.09000117304571391,0.0,0.00037970586291303544,0.06490181677231707,-0.0010487357276265895,1.0569980402228729e-05,0.0381788524494628,-1.5776048780118253,0,0.12572291251292692
15.159040000000847,2.0008629048724935,-0.8746807645379162,1.1988378576515526,-0.0006199051148235907,-0.09486788171410918,0.0011309281309069758,1.7006844403837262,-0.9174467184120141,1.0595563162632555,-0.03205691350975086,0.00666328282507872,-0.028939756572279478,1.8918376960521952,-0.8030150660697716,1.0919686810648102,-0.019788661160189402,-0.0776719150180538,-0.016748703570622973,0.09000117304571391,0.09000117304571391,0.0,0.0003788922326086058,0.06472059168955482,-0.0010445350176795038,1.0512718128569492e-05,0.03806340691413352,-1.577606159188419,0,0.1253275945530681
15.163200000000847,2.0008603289838383,-0.875074851626018,1.19884255085793,-0.0006182132772512575,-0.0945809011444068,0.0011263695305378134,2.091903447648149,-1.0105859213186679,1.4081382818884594,0.09458261148434957,-0.27923836636439114,0.03091826542094773,1.9920675854147574,-0.9073829075071373,1.2501201795597403,0.037926016951798716,-0.17836835437473836,0.006996815464756077,0.09000117304571391,0.09000117304571391,0.0,0.00037807902350075833,0.06453979782877545,-0.0010403510135054061,1.0455770810977567e-05,0.03794828705252306,-1.5776074373814586,0,0.12493347249931998
15.167360000000848,2.0008577601289783,-0.8754677463375802,1.1988472251464684,-0.0006165251663489792,-0.09429473077493664,0.001121829249251865,1.7887289116467064,-1.2103718962496883,1.3979733841086022,0.0074377017585468014,-0.22849470480842773,-0.14959283135686272,1.8904118502347675,-1.0593536264273709,1.3237377651451367,0.022898090511422293,-0.20398510629121416,-0.07181568031089557,0.09000117304571391,0.09000117304571391,0.0,0.00037726624599340947,0.06435943458865256,-0.0010361836494563459,1.0399136682538988e-05,0.03783349206925477,-1.577608712599088,0,0.12454054297514154
15.171520000000848,2.0008551982923977,-0.875859452040178,1.1988518805931925,-0.0006148407793936027,-0.09400936862348645,0.0011173072137865224,2.847161353501405,-0.7497816024497248,0.7592120755774623,-0.05729367303730234,-0.29489823398222825,0.046278115083225255,2.3686728374582966,-0.9051792605385296,1.041567229979041,-0.0165723413029908,-0.24922785012201595,-0.012777660013837943,0.09000117304571391,0.09000117304571391,0.0,0.0003764539098379731,0.06417950136605938,-0.0010320328604643061,1.0342813986639131e-05,0.03771902117020198,-1.5776099848494245,0,0.12414880261225426
15.175680000000849,2.000852643458591,-0.8762499720931405,1.1988565172738224,-0.000613160113623261,-0.09372481271098144,0.0011128033511684733,2.535708257673264,-1.156114588766285,1.5590712582637432,-0.005165510985993506,-0.3006563425161094,0.14578036259539515,2.452180306410718,-1.031274225139826,1.3006247002182116,-0.010549480506032884,-0.2748483452176513,0.06715670393931786,0.09000117304571391,0.09000117304571391,0.0,0.0003756420254157175,0.06399999755586794,-0.0010278985809750053,1.0286800976574769e-05,0.03760487356249047,-1.577611254140558,0,0.12375824805062915
15.17984000000085,2.000850095612065,-0.8766393098475633,1.1988611352637752,-0.00061148316623475,-0.09344106106149055,0.0011083175887156558,2.4503340105270928,-0.7109324308459969,0.7290668866173623,0.121016792569648,0.007243858107904441,0.18690312028942918,2.451507804884168,-0.8710880311814702,1.0152317987130774,0.0557311122665248,-0.13285295079226278,0.12642037859351074,0.09000117304571391,0.09000117304571391,0.0,0.0003748306022414588,0.06382092255085522,-0.001023780746020088,1.0231095915929957e-05,0.03749104845450088,-1.577612520480552,0,0.12336887593847386
15.18400000000085,2.0008475547373386,-0.8770274686463226,1.198865734638167,-0.00060980993438714,-0.09315811170223315,0.0011038498540347265,1.6400099343637071,-0.8036237937077134,1.610558436662111,-0.11879310008920335,-0.03494608822478742,-0.06195288376200118,2.04550740892282,-0.8374281829501669,1.3127711766853976,-0.03214680650271339,-0.08387898302276997,0.03188353729880688,0.09000117304571391,0.09000117304571391,0.0,0.0003740196504594248,0.06364227574214393,-0.0010196792912217862,1.0175697078091017e-05,0.03737754505587136,-1.577613783877443,0,0.12298068293221907
15.18816000000085,2.000845020818942,-0.8774144518240876,1.198870315471813,-0.0006081404151991539,-0.09287596266358392,0.0010994000750185,1.8533233154722026,-1.186618054103429,0.9241662418279395,-0.010631463446495123,0.014532286494628427,0.00862003437988302,1.9493920558119928,-1.0119963549538566,1.1184846543949816,-0.021463384854772952,-0.03418933153036932,0.019899870739926464,0.09000117304571391,0.09000117304571391,0.0,0.00037320917934694593,0.06346405651878803,-0.0010155941519409007,1.012060274657542e-05,0.03726436257749982,-1.5776150443392416,0,0.12259366569650573
15.192320000000851,2.000842493841418,-0.8778002627073338,1.198874877839229,-0.0006064746057527807,-0.09259461197907946,0.0010949681798469624,2.1918928156273516,-0.6775647859017949,1.6397645725379248,-0.022765128008134558,-0.159472419832945,-0.18128947659888253,2.0705967465849224,-0.8451108412149398,1.3787512668119106,-0.022097234708735685,-0.09638386549252559,-0.08072161244757192,0.09000117304571391,0.09000117304571391,0.0,0.0003723991990242691,0.0632862642679996,-0.0010115252639213085,1.0065811214518342e-05,0.03715150023154637,-1.5776163018739313,0,0.12220782090417176
15.196480000000852,2.0008399737893217,-0.8781849046143564,1.1988794218146333,-0.000604812503089764,-0.09231405768542397,0.0010905540969855846,1.8323490878960038,-0.6186024589898481,0.8765371721004322,0.01767650720353469,-0.1909590164563794,0.22579102348012153,1.9515076054400686,-0.7322523777620843,1.1281095861742843,-0.002015147122157789,-0.14360602799307995,0.07287947112732122,0.09000117304571391,0.09000117304571391,0.0,0.0003715897185307959,0.06310889837521555,-0.0010074725632939641,1.0011320785165845e-05,0.03703895723143566,-1.5776175564894699,0,0.12182314523623874
15.200640000000853,2.0008374606472206,-0.8785683808552834,1.1988839474719466,-0.0006031541042161069,-0.09203429782249464,0.00108615775518363,1.8894759974141142,-0.6722258107948846,1.1052129378304771,-0.09134023843528573,-0.1474031012134478,-0.15229905482832393,1.920302053156789,-0.7025450391468114,1.1163443636920347,-0.046994538040540816,-0.14561455664069065,-0.03971438012119177,0.09000117304571391,0.09000117304571391,0.0,0.00037078074753445125,0.0629319582240574,-0.0010034359863667205,9.957129771255224e-06,0.03692673279185921,-1.5776188081937883,0,0.12143963538189874
15.204800000000853,2.000834954399695,-0.8789506947320891,1.1988884548847945,-0.0006014994060994536,-0.09175533043334719,0.0010817790834733274,2.2757821096598816,-0.9495813281703767,1.3506057450794344,-0.07895194296278285,-0.0054380380910873105,-0.012735107800435994,2.097880675787116,-0.8260752785480939,1.233450560847983,-0.06312730185598905,-0.0759895166655833,-0.026397588397974327,0.09000117304571391,0.09000117304571391,0.0,0.0003699722952632716,0.06275544319634443,-0.0009994154696276658,9.903236495292227e-06,0.03681482612877757,-1.577620056994792,0,0.12105728803850098
15.208960000000854,2.000832455031338,-0.8793318495386067,1.1988929441265077,-0.000599848405670923,-0.0914771535642214,0.0010774180111690172,2.3135229078948356,-1.0362873942875437,1.026364178939565,-0.007370595797745676,0.006580787394775273,-0.15233417323493711,2.2056869346657524,-0.9311698860045767,1.1295895577543915,-0.03475460754450104,-0.03434109768071269,-0.08959227395003226,0.09000117304571391,0.09000117304571391,0.0,0.0003691643711463647,0.06257935267205361,-0.0009954109499626176,9.849639289349356e-06,0.03670323645942261,-1.57762130290036,0,0.1206760999115388
15.213120000000854,2.000829962526755,-0.8797118485605423,1.1988974152701237,-0.0005982010998242721,-0.09119976526454684,0.001073074467865435,1.4429687981108184,-0.7874316332120872,1.0552816028597367,0.015863797388702316,0.08069876713821247,-0.016926853111214155,1.8243546658370353,-0.8591326993096905,1.0923994738289164,-0.009035278611593046,0.02355450569713227,-0.053081905091289926,0.09000117304571391,0.09000117304571391,0.0,0.00036835698417250567,0.062403686029599864,-0.000991422364230785,9.7963364951875e-06,0.03659196300229975,-1.5776225459183457,0,0.12029606771463598
15.217280000000855,2.000827476870566,-0.8800906950754879,1.198901868388388,-0.000596557485417731,-0.09092316358694737,0.001068748383437734,2.0381142238750174,-0.7543318847026439,1.1018658282807816,0.06728675550836545,-0.07384807722202372,0.12207704916572865,1.9313761756026049,-0.8068842427612342,1.0973877530962346,0.028985992036675737,-0.02558184325955602,0.03394826211461674,0.09000117304571391,0.09000117304571391,0.0,0.000367550143531096,0.062228442645475585,-0.0009874496501241121,9.743326463990528e-06,0.03648100497718998,-1.5776237860565765,0,0.11991718816953378
15.221440000000856,2.000824998047402,-0.8804683923529347,1.1989063035537548,-0.000594917559273168,-0.09064734658724713,0.0010644396880379328,2.2334037147693886,-1.409900580014307,1.1442241898377632,-0.15052683546353574,-0.2145422833783146,-0.03435540023121365,2.082079540913793,-1.1088426432905578,1.1207353965592932,-0.06103480559358801,-0.1201602757457216,-0.0004663455119679425,0.09000117304571391,0.09000117304571391,0.0,0.0003667438581847098,0.06205362189469121,-0.000983492744673413,9.690607556446722e-06,0.0363703616051521,-1.5776250233228544,0,0.11953945800607722
15.225600000000856,2.00082252604191,-0.8808449436542867,1.1989107208383887,-0.0005932813181770345,-0.09037231232447483,0.0010601483120975606,1.3452680273467095,-1.033766837064863,1.3377848944346873,0.05441493250391378,-0.07696589202364566,0.09326614706844678,1.713782854096954,-1.0714650841127613,1.229454068585443,-0.0038194722303167205,-0.09818961084808253,0.04715679156620185,0.09000117304571391,0.09000117304571391,0.0,0.0003659381370825991,0.061879223150414636,-0.0009795515861765747,9.638178142632547e-06,0.03626003210852466,-1.5776262577249553,0,0.11916287396220208
15.229760000000857,2.000820060838748,-0.8812203522328736,1.198915120314165,-0.0005916487588804222,-0.09009805886086943,0.0010558741863223198,2.2437278754745074,-0.9425548383125552,1.2956147585401956,0.13467846937599165,-0.1860400451429462,-0.012190955994695902,1.9790396045557457,-1.0073950831135248,1.2625103816397338,0.06522628577492291,-0.142558274865249,0.01707225664931821,0.09000117304571391,0.09000117304571391,0.0,0.0003651329891606924,0.061705245784305224,-0.0009756261120635115,9.58603660200156e-06,0.0361500157109281,-1.5776274892706303,0,0.11878743278392116
15.233920000000857,2.000817602422589,-0.8815946213339648,1.1989195020526722,-0.0005900198780991185,-0.08982458426188444,0.0010516172416956196,1.5043759395671115,-0.24720546576573033,1.1812530452816628,-0.2052650194420736,-0.105214387115619,0.032041543302120994,1.7412786069717998,-0.6275149556416478,1.2219473333558977,-0.07053176205675876,-0.12333202815954607,0.024775677630208503,0.09000117304571391,0.09000117304571391,0.0,0.0003643284229136992,0.06153168916625984,-0.0009717162610378693,9.534181323395616e-06,0.03604031163726665,-1.5776287179676045,0,0.11841313122531125
15.238080000000858,2.0008151507781204,-0.8819677541947823,1.1989238661252117,-0.0005883946725154451,-0.08955188659619336,0.0010473774094731832,2.1171199536675154,-1.0306834520778165,1.150924655525057,0.00015452855002638947,0.08991703439334599,0.008934766374221042,1.9292011398226663,-0.8289155069344446,1.1864550964834062,-0.03466813444362726,-0.016477491496142815,0.016368200441747638,0.09000117304571391,0.09000117304571391,0.0,0.00036352444725001464,0.061358552664747074,-0.0009678219713703277,9.482610704740198e-06,0.03593091911373037,-1.5776299438235781,0,0.11803996604849926
15.242240000000859,2.0008127058900422,-0.8823397540445144,1.1989282126028,-0.0005867731387765353,-0.08927996393569364,0.0010431546211847641,2.0504118646230554,-0.9782557060543612,1.1823133450182925,-0.050611147841888866,-0.1741304057138951,0.05917208382011128,1.9897010807007405,-0.9039493850605647,1.1845064466850328,-0.04215779390357013,-0.09503065701670527,0.03816231291784071,0.09000117304571391,0.09000117304571391,0.0,0.0003627210706368144,0.061185835646446446,-0.0009639431817566073,9.431323153263942e-06,0.035821837367797024,-1.577631166846226,0,0.11766793402364928
15.24640000000086,2.0008102677430695,-0.882710624104329,1.1989325415561694,-0.0005851552734961719,-0.08900881435551224,0.0010389488086322899,2.358196021482231,-0.6194628946817602,0.9692589080189675,0.0006474663057765614,0.021356475881143297,-0.11489140126581993,2.1739517166581153,-0.7616594456034895,1.076643018610479,-0.02039261898923156,-0.03698048504021526,-0.03874818121804905,0.09000117304571391,0.09000117304571391,0.0,0.00036191830152706365,0.061013537476742874,-0.0009600798313214717,9.380317085294006e-06,0.035713065628234036,-1.5776323870431979,0,0.11729703192894855
15.25056000000086,2.000807836321931,-0.8830803675873874,1.198936853055769,-0.0005835410732548477,-0.08873843593400903,0.0010347599038880112,2.268851642030003,-0.8629785630036995,1.4383272335880024,-0.0017289311059652504,-0.06696238999196076,-0.10869525051938077,2.221400104013312,-0.8124584907428966,1.257262449316868,-0.011714338252530382,-0.05221107333152666,-0.07413811423201427,0.09000117304571391,0.09000117304571391,0.0,0.0003611161485734646,0.06084165751931267,-0.0009562318591943824,9.329590926175798e-06,0.03560460312510022,-1.5776336044221186,0,0.11692725655059436
15.25472000000086,2.00080541161137,-0.8834489876988573,1.198941147171766,-0.0005819305345989331,-0.08846882675278205,0.0010305878392943863,2.1493249606363887,-0.7615034213985139,1.3974044937422934,-0.03210283215114375,0.05874453900673009,0.0856276964732448,2.185295635624196,-0.7868580819771489,1.3275121637606095,-0.022090287544097226,0.0031006654271080675,0.0059228285235722895,0.09000117304571391,0.09000117304571391,0.0,0.00036031461977310743,0.060670195136297206,-0.0009523992047263318,9.279143110443926e-06,0.03549644908974764,-1.5776348189905882,0,0.11655860468278055
15.258880000000861,2.0008029935961447,-0.8838164876359267,1.198945423974047,-0.0005803236540434074,-0.08819998489667193,0.0010264325474630851,2.1985394927162605,-0.8352592810647796,1.4618247659147072,-0.027021890338656096,-0.11554952577970148,0.0716007751152345,2.1918622305221533,-0.8112999147439751,1.3948178590891263,-0.024930068579622124,-0.055950027573540305,0.03898509629924025,0.09000117304571391,0.09000117304571391,0.0,0.00035951372374982884,0.06049914968853026,-0.000948581807707345,9.228972081400401e-06,0.03538860275482348,-1.5776360307561816,0,0.1161910731276837
15.263040000000862,2.0008005822610277,-0.8841828705878174,1.1989496835322189,-0.0005787204280692486,-0.08793190845376543,0.001022293961273078,1.4051576929425775,-0.5334475707132189,1.08638240431441,0.022414782658915187,-0.06347167665638376,0.09864715845554263,1.798551910785042,-0.6725045056060306,1.2408031403407798,-0.0016606867974227222,-0.05937960000352793,0.06882015017041583,0.09000117304571391,0.09000117304571391,0.0,0.00035871346825790454,0.060328520535284424,-0.0009447796081563098,9.179076291471724e-06,0.035281063354271655,-1.5776372397264495,0,0.11582465869544971
15.267200000000862,2.0007981775908066,-0.8845481397357983,1.19895392591561,-0.0005771208531270555,-0.08766459551540005,0.0010181720138695953,2.109518510962878,-0.0073596015867885,1.3672377346481714,-0.06274323762093018,0.018439151308919086,-0.10301026301876394,1.9539067535553887,-0.3398893915644275,1.3038077022410943,-0.032135931574573964,-0.020309214899782612,-0.01739101350533184,0.09000117304571391,0.09000117304571391,0.0,0.0003579138616779131,0.06015830703428443,-0.0009409925458959611,9.129454201698022e-06,0.035173830123334554,-1.5776384459089179,0,0.11545935820418049
15.271360000000863,2.000795779570283,-0.884912298253199,1.198958151193271,-0.0005755249256344391,-0.08739804417616856,0.0010140666386648826,2.1284678584716543,-1.2144654581015695,1.49279854823401,0.06438706478780692,-0.06758526506213643,0.10665646001807168,2.041322355133805,-0.7773227856323872,1.398525166928947,0.016165352889439034,-0.044585853254661245,0.045164814735577825,0.09000117304571391,0.09000117304571391,0.0,0.0003571149121622734,0.05998850854198798,-0.0009372205616257328,9.080104282034415e-06,0.03506690229855479,-1.5776396493110878,0,0.11509516847992012
15.275520000000864,2.0007933881842748,-0.8852753493054236,1.1989623594339764,-0.0005739326419769726,-0.08713225253392236,0.0010099777693344573,1.5506603368367287,-1.3293300927274023,0.615868739509144,-0.06910864753548211,0.003827195458784474,-0.11947569705743717,1.7958450052346049,-1.0533222720597843,1.0069436813026509,-0.02686847137514815,-0.020415762632243966,-0.037486628867322735,0.09000117304571391,0.09000117304571391,0.0,0.0003563166274208522,0.05981912441343909,-0.0009334635956420676,9.031025011364408e-06,0.034960279117776785,-1.5776408499404364,0,0.11473208635664117
15.279680000000864,2.000791003417614,-0.8856372960499643,1.1989665507062257,-0.0005723439985100358,-0.0868672186897755,0.0010059053398187067,2.2235907261318753,-0.8851035569839748,1.251057235101007,0.12486622610611624,-0.09230384902286087,-0.03718315386318879,2.009981506277669,-0.9694044205148711,1.1289260350823103,0.04854230910348616,-0.056021609227002445,-0.03791603985949079,0.09000117304571391,0.09000117304571391,0.0,0.0003555190153619219,0.05965015400222817,-0.0009297215891247695,8.982214877167805e-06,0.03485395982014833,-1.5776420478044164,0,0.11437010867623142
15.283840000000865,2.0007886252551494,-0.8859981416364148,1.1989707250782438,-0.0005707589915579882,-0.08660294074810884,0.001001849284319138,1.3437103167333395,-1.0438581824861421,1.4164861844183971,0.12112652406994007,0.10062734324823769,-0.04100196146021867,1.6770941126568402,-1.0064246453292753,1.2726235024954653,0.0843856075195258,0.023314518923722955,-0.03977780674212802,0.09000117304571391,0.09000117304571391,0.0,0.00035472208366470735,0.05948159666066588,-0.0009259944828573083,8.933672375561731e-06,0.03474794364612224,-1.5776432429104563,0,0.11400923228847988
15.288000000000865,2.0007862536817433,-0.8863578892064838,1.1989748826179825,-0.0005691776174151226,-0.0863394168165735,0.0009978095372999499,1.9664864065914436,-0.7906055410711113,1.4153734516852594,0.012623299102308971,-0.16892802756156097,-0.0003744466210631068,1.8218188168543867,-0.8988662079219915,1.3439977676809745,0.04837627803404785,-0.07218882187619596,-0.01963172788658758,0.09000117304571391,0.09000117304571391,0.0,0.00035392584042078716,0.05931345173969005,-0.0009222822180848375,8.885396011167147e-06,0.034642229837457836,-1.5776444352659604,0,0.1136494540510634
15.292160000000866,2.000783888682275,-0.8867165418940093,1.198979023393122,-0.0005675998723439478,-0.08607664500609469,0.0009937860334860349,1.644204645692753,-0.8935805510585545,1.7024895584647028,-0.05489916132410079,-0.10396806005047529,-0.004546040393698042,1.732896031285375,-0.8964408297840464,1.5232378358514809,-0.0031257387068034516,-0.08748173564648325,-0.01262832444761723,0.09000117304571391,0.09000117304571391,0.0,0.00035313029285129107,0.05914571858893253,-0.0009185847365181885,8.837384297430572e-06,0.03453681763722245,-1.5776456248783093,0,0.11329077082953291
15.296320000000867,2.0007815302416394,-0.8870741028249712,1.1989831474710713,-0.0005660257525788146,-0.08581462343087526,0.0009897787078609528,1.4417452851790968,-0.5637997766533056,1.3618998321631475,-0.04531144295326452,-0.11181050436504003,-0.08390568768637299,1.5872251974954439,-0.7303518828591112,1.4423928087075826,-0.024611653733914864,-0.09899798231122718,-0.04808215433452391,0.09000117304571391,0.09000117304571391,0.0,0.00035233544858881416,0.0589783965566795,-0.0009149019799095277,8.78963575608841e-06,0.03443170628979293,-1.5776468117548592,0,0.11293317949729989
15.300480000000867,2.000779178344746,-0.8874305751175062,1.19898725491897,-0.0005644552543242012,-0.08555335020839949,0.000985787495666682,1.668015501185339,-0.9285027410663533,1.1789692258671316,0.08790155697507454,0.14060884842835145,-0.08546172615296174,1.6278046348286863,-0.829136180306289,1.310501177722664,0.03121101841733518,0.02076322038246657,-0.06665493629712882,0.09000117304571391,0.09000117304571391,0.0,0.0003515413154643579,0.058811484990098944,-0.0009112338902691908,8.742148917290556e-06,0.034326895040857106,-1.577647995902943,0,0.11257667693562233
15.304640000000868,2.000776832976522,-0.8877859618819205,1.1989913458036883,-0.000562888373753886,-0.08529282345943585,0.000981812332402478,2.1605483016686433,-1.046890569967275,1.5138593657444779,-0.3221640043800947,0.04436572679684174,0.13720416734188123,1.893508716956416,-0.9379227035036599,1.4124649497213144,-0.14478676269298882,0.03260337946653663,0.03628367831219041,0.09000117304571391,0.09000117304571391,0.0,0.00035074790043802925,0.058644983234933584,-0.0009075804094406713,8.694922319854797e-06,0.03422238313741509,-1.5776491773298695,0,0.11222126003359145
15.308800000000868,2.0007744941219094,-0.888140266220704,1.1989954201918291,-0.0005613251070145765,-0.08503304130804108,0.0009778531538254948,1.9630746861307717,-1.0410247590840274,1.1253192893883721,-0.03503927059981165,-0.1361077069082447,0.01136160108100586,1.9282193992700634,-0.9897569631408288,1.268913828644699,-0.08996408532627252,-0.052024906411208306,0.023782599638776974,0.09000117304571391,0.09000117304571391,0.0,0.00034995521109490663,0.058478890635835334,-0.0009039414801734758,8.647954510713064e-06,0.03411816982778074,-1.577650356042924,0,0.11186692568811765
15.312960000000869,2.000772161765867,-0.8884934912285438,1.1989994781497288,-0.0005597654502233041,-0.0847740018815629,0.0009739098959469322,1.8050946115088495,-0.6989135168203928,0.7618506708017834,0.09670091372936217,-0.16838000468272565,-0.1327451055220554,1.8668562558838435,-0.8446836894266682,1.0151033100521654,0.0038483792562616905,-0.1100704197293796,-0.05481477184163825,0.09000117304571391,0.09000117304571391,0.0,0.00034916325457662756,0.0583132065361652,-0.0009003170450575955,8.601244045190131e-06,0.034014254361582966,-1.5776515320493683,0,0.111513670803917
15.31712000000087,2.000769835893369,-0.8888456399923381,1.199003519743458,-0.0005582093994692722,-0.08451570331064348,0.0009699824950326026,2.2973278691454793,-0.5234145349217728,1.1310468086435903,0.040855850795367514,-0.21381421549444374,-0.002380179829020499,2.0821787242460807,-0.6844931318667494,1.0730711136577034,0.022989005028427326,-0.16119498497765586,-0.028693970115471777,0.09000117304571391,0.09000117304571391,0.0,0.00034837203822234695,0.05814793027806034,-0.000896707046953848,8.554789486813035e-06,0.03391063598976703,-1.5776527053564406,0,0.11116149229349748
15.32128000000087,2.0007675164894074,-0.8891967155912098,1.1990075450388231,-0.0005566569508130317,-0.08425814372922283,0.0009660708876017679,2.054090960960737,-0.9041976083382613,1.1756991811571562,-0.030388652474389283,-0.20098092241904444,-0.01723164185503399,2.0680712967124104,-0.7947654417726785,1.1243488661031944,-0.0036282086111646137,-0.180845074167295,-0.022406667490970488,0.09000117304571391,0.09000117304571391,0.0,0.00034758156914128403,0.057983061202608155,-0.0008931114289972078,8.508589407408369e-06,0.033807313964595895,-1.5776538759713559,0,0.11081038707714506
15.32544000000087,2.0007652035389896,-0.8895467210965204,1.1990115541013666,-0.0005551081002874396,-0.08400132127454119,0.0009621750104258905,1.7444775698215518,-1.0835547212145191,1.1707633620838216,-0.08660709887210216,-0.28117411624742394,0.07071678377196548,1.9060924762200109,-0.9397471478928484,1.1477038460473377,-0.04532753801421073,-0.23090141869261704,0.023996040221506806,0.09000117304571391,0.09000117304571391,0.0,0.0003467918542122781,0.057818598649699904,-0.0008895301343859658,8.462642387008392e-06,0.033704287539651365,-1.5776550439013057,0,0.11046035208291004
