t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
15.329600000000871,2.00076289702714,-0.8898956595718835,1.1990155469963688,-0.0005535628438986176,-0.08374523408714227,0.000958294800528312,1.5163265414237632,-1.264793258949142,1.3058915683439463,0.10891707580851222,-0.1321064373228665,-0.051801452691011725,1.711433937679381,-1.102547216154453,1.226690543285919,0.031490678027965624,-0.18152915471390543,-0.0136452659875798,0.09000117304571391,0.09000117304571391,0.0,0.00034600290051124173,0.0576545419579908,-0.0008859631065985659,8.416947013639534e-06,0.03360155596983534,-1.5776562091534587,0,0.1101113842465934
15.333760000000872,2.0007605969388997,-0.8902435340731789,1.1990195237888488,-0.0005520211776251305,-0.08348988031087656,0.0009544301951830068,1.5561580235146706,-0.9967325849333174,1.3521701773231247,-0.10474718761631807,-0.04436345731385952,-0.1500635673428414,1.6335778499361082,-1.049733568284308,1.2891175898852512,-0.03701718045544434,-0.11192922757493909,-0.08111452113149006,0.09000117304571391,0.09000117304571391,0.0,0.00034521471509765616,0.05749089046518102,-0.0008824102896111048,8.37150188341977e-06,0.03349911851137108,-1.5776573717349602,0,0.10976348051173275
15.337920000000873,2.0007583032593272,-0.890590347648566,1.199023484543565,-0.0005504830974180545,-0.08323525809290348,0.0009505811319124493,1.894727451593503,-0.9390731772861955,1.0131799246212985,-0.03983363363891717,-0.07253227547873876,0.13829300837346917,1.7640721811773534,-0.9945530187840408,1.1514337212214794,-0.03869248601911449,-0.09244709053472336,0.028936117126916173,0.09000117304571391,0.09000117304571391,0.0,0.0003444273043727256,0.057327643507762316,-0.0008788716270446465,8.32630560063033e-06,0.03339697442180424,-1.5776585316529328,0,0.10941663782958878
15.342080000000873,2.000756015973497,-0.8909361033384982,1.199027429325017,-0.0005489485992037185,-0.08298136558369461,0.0009467475484890033,2.708949473260064,-0.7071329488421566,1.924534463615367,-0.0632453475707159,-0.029255595126189707,-0.0012866529483776985,2.236386454716598,-0.8509021773782781,1.5379868793272014,-0.0512386408332512,-0.06068517149007423,0.01380101453247005,0.09000117304571391,0.09000117304571391,0.0,0.0003436406755756849,0.057164800421245554,-0.0008753470634515785,8.281356777234249e-06,0.0332951229600041,-1.5776596889144758,0,0.10907085315913126
15.346240000000874,2.000753735066502,-0.8912808041757359,1.1990313581974459,-0.0005474176788802122,-0.08272820093703595,0.0009429293829309649,1.9371718493368455,-0.9504775782239947,1.1268117389280714,-0.02054372422953135,-0.19067805083927034,0.21812563322639328,2.0867341035532982,-0.9010876527808788,1.3328497395977599,-0.035785258831155714,-0.12544566099654905,0.11613647982060744,0.09000117304571391,0.09000117304571391,0.0,0.0003428548350739879,0.05700236054001431,-0.0008718365432500881,8.236654033370512e-06,0.033193563386164554,-1.577660843526666,0,0.10872612346702527
15.350400000000874,2.0007514605234507,-0.891624453185361,1.1990352712248356,-0.0005458903323210174,-0.08247576231003083,0.0009391265735030726,1.7911727750296271,-1.1061162676451428,0.9857252864768835,0.05189437060076429,-0.10881490273012241,0.012955005771512157,1.9390578902288336,-1.0038294531089464,1.159310936445465,0.008731569291059648,-0.11726291240244212,0.06507820284364453,0.09000117304571391,0.09000117304571391,0.0,0.0003420697896452216,0.056840323197445364,-0.0008683400107261613,8.192195996916073e-06,0.033092294961805276,-1.5776619954965572,0,0.10838244572761747
15.354560000000875,2.00074919232947,-0.8919670533847905,1.1990391684709136,-0.0005443665553732989,-0.0822240478631023,0.0009353390587169804,2.467616719050135,-1.0614383182586853,1.277508494659359,-0.06291918443352854,-0.12093962286243415,-0.06362940212464287,2.203210802162823,-1.0328865409495382,1.2182757826913095,-0.027410908771699976,-0.11876384342338053,0.00189272548624829,0.09000117304571391,0.09000117304571391,0.0,0.00034128554583614883,0.056678687725922605,-0.0008648574108922617,8.147981303634209e-06,0.032991316949772684,-1.5776631448311809,0,0.10803981692292207
15.358720000000876,2.000746930469704,-0.8923086077837905,1.1990430499991525,-0.0005428463438588645,-0.0819730557599955,0.0009315667773281341,1.8371182200374891,-1.0729254870072809,0.8341098793014607,-0.011349759125066826,-0.11124202408504158,-0.1106530569447908,2.0201370733493524,-1.053138556721998,1.025960127359731,-0.018771248954302468,-0.11457912421356664,-0.05444013512004761,0.09000117304571391,0.09000117304571391,0.0,0.00034050211017621333,0.056517453456851025,-0.0008613886886353131,8.10400859709664e-06,0.03289062861424098,-1.5776642915375458,0,0.10769823404260703
15.362880000000876,2.000744674929314,-0.8926491193844895,1.1990469158727706,-0.000541329693574237,-0.08172278416777988,0.0009278096683362592,1.8513307815779738,-0.926023078010356,1.1673232160554923,-0.17644249277053017,-0.14732615274791977,-0.0028271671773751838,1.9353660365002432,-0.9898867108083577,1.0966363399621575,-0.09773406294967557,-0.13078281634256544,-0.028425141947063633,0.09000117304571391,0.09000117304571391,0.0,0.000339719488963591,0.05635661972056352,-0.0008579337895753786,8.060276528658828e-06,0.03279022922071306,-1.5776654356226383,0,0.10735769408398033
15.367040000000877,2.0007424256934794,-0.8929885911813931,1.199050766154733,-0.0005398166002916169,-0.08147323125685198,0.0009240676709822128,1.3368283227685505,-0.8400854404463763,1.1483935295276102,-0.16374554135731995,-0.03523454494837913,-0.05233113707880885,1.635751904113483,-0.9150598152207701,1.1224061609099223,-0.13049453325037327,-0.08229305876393046,-0.04023776148828821,0.09000117304571391,0.09000117304571391,0.0,0.00033893768847869364,0.05619618584654848,-0.0008544926587853016,8.01678375729926e-06,0.032690118036021565,-1.5776665770934224,0,0.10701819405197588
15.371200000000877,2.000740182747397,-0.8933270261613969,1.1990546009077527,-0.0005383070597589551,-0.08122439520093708,0.0009203407247502078,1.7301720984894762,-0.8227440259196896,0.7069905057028331,0.08195662349283221,-0.039118574585521176,-0.03320104346795522,1.6831331968895826,-0.8689829084635041,0.9146272039808435,-0.024315002877609265,-0.06057953451245568,-0.03712122885918203,0.09000117304571391,0.09000117304571391,0.0,0.00033815671519811844,0.05603615116325003,-0.0008510652422905655,7.973528949540967e-06,0.032590294328329675,-1.5776677159568395,0,0.10667973095913987
15.375360000000878,2.0007379460762817,-0.8936644273038015,1.1990584201942918,-0.0005368010676991343,-0.08097627417709187,0.0009166287693637599,2.4274357959582655,-0.34511280079109974,0.9865974762599631,-0.08397579543196891,-0.05097761861706736,-0.035342196943509506,2.0551151522581197,-0.6071516533076494,0.9505392170802688,-0.05419678010974309,-0.05509039539895662,-0.03617609273385617,0.09000117304571391,0.09000117304571391,0.0,0.00033737657536719455,0.05587651499829549,-0.0008476514857895974,7.930510779626703e-06,0.03249075736713214,-1.5776688522198092,0,0.1063423018256166
15.379520000000879,2.000735715665366,-0.8940007975803252,1.1990622240765616,-0.0005352986198109324,-0.08072886636570602,0.0009129317447869963,2.013010376154521,-1.7213160957413467,1.6964505939000987,-0.08625779886030759,-0.025408077954699466,-0.05218855505117719,2.033883310154056,-1.1642958324420032,1.3233902390004104,-0.07034750814174635,-0.03961955383122402,-0.04353922776685702,0.09000117304571391,0.09000117304571391,0.0,0.00033659727499953866,0.055717276678295735,-0.0008442513352976159,7.887727929437726e-06,0.03239150642325601,-1.577669985889229,0,0.1060059036791349
15.38368000000088,2.0007334914999,-0.8943361399551191,1.1990660126165251,-0.0005337997117699863,-0.08048216995050467,0.0009092495912232482,1.7929611097701024,-1.368833522132048,1.4702289905757389,0.23485795942841683,-0.15128443616645346,0.017531265992490906,1.913910169088219,-1.2668808094344828,1.396846333783904,0.08168405123989088,-0.09542865760394276,-0.0126361873719403,0.09000117304571391,0.09000117304571391,0.0,0.00033581882009056023,0.05555843552907261,-0.000840864737578299,7.845179088295741e-06,0.03229254076886154,-1.577671116971974,0,0.10567053355499394
15.38784000000088,2.0007312735651532,-0.8946704573847797,1.1990697858758965,-0.0005323043392288668,-0.08023618311854996,0.0009055822491118928,2.399886006275826,-0.9661446255494803,1.1074248410758627,0.002732271834536748,0.0741289246418757,0.0035357251760346656,2.156907626184355,-1.116355926446348,1.2521408275004184,0.0419945061230061,-0.010901444441178989,-0.004508513735109469,0.09000117304571391,0.09000117304571391,0.0,0.00033504121704535793,0.05539999087545916,-0.0008374916386492555,7.802862952875957e-06,0.03219385967744298,-1.5776722454748975,0,0.10533618849604957
15.39200000000088,2.000729061846412,-0.8950037528183641,1.1990735439161428,-0.0005308124978153704,-0.07999090406024345,0.0009019296591313501,1.5288550504429812,-1.3305048257370957,0.950344248696056,-0.014071654099600886,-0.2972597642253717,0.1493262525625315,1.8428462188856647,-1.2240522201362667,1.1015517864036084,0.014665116850872175,-0.15307469565570694,0.07203076918490184,0.09000117304571391,0.09000117304571391,0.0,0.0003342644713959168,0.05524194204163421,-0.0008341319852812187,7.760778227544043e-06,0.03209546242382938,-1.577673371404831,0,0.10500286555270003
15.396160000000881,2.0007268563289826,-0.895336029197403,1.1990772867984854,-0.0005293241831361563,-0.07974633096932703,0.0008982917621959263,2.323564424883716,-0.8588352820375555,0.5804348338127381,0.1106347800616486,-0.10475968520007617,0.05978140629782494,2.083439851825903,-1.0416598378983326,0.8411126197990146,0.06213940870721346,-0.12856190614489915,0.06657397845505761,0.09000117304571391,0.09000117304571391,0.0,0.0003334885890830233,0.05508428835070878,-0.0008307857247885379,7.718923623830151e-06,0.03199734828418526,-1.5776744947685843,0,0.10467056178287244
15.400320000000882,2.000724656998188,-0.895667289455915,1.1990810145838997,-0.0005278393907750414,-0.07950246204288564,0.0008946684994534349,1.8530666405186984,-1.0971893333740395,0.7598648199916551,-0.019967982413522156,-0.14127295272325768,-0.024143517875016795,1.9682113819060303,-1.0697194843738886,0.8004383529215557,0.020475211907499832,-0.1345961178840301,0.021019386071137104,0.09000117304571391,0.09000117304571391,0.0,0.0003327135762432043,0.05492702912516742,-0.0008274528039623223,7.677297860535073e-06,0.03189951653601142,-1.5776756155729457,0,0.10433927425200853
15.404480000000882,2.00072246383937,-0.8959975365204206,1.1990847273331176,-0.0005263581162921843,-0.07925929548134819,0.0008910598122873497,2.393666679241904,-0.9418138103592558,1.053964144429989,0.30785877546031326,-0.1762406390840695,-0.012069396975351724,2.1815818517092667,-1.0061320047472861,0.9271789079040188,0.1643857883174296,-0.15557102418373162,0.00400147739282494,0.09000117304571391,0.09000117304571391,0.0,0.0003319394383533784,0.054770163686561596,-0.0008241331703561314,7.635899663975683e-06,0.03180196645814556,-1.5776767338246813,0,0.10400900003305094
15.408640000000883,2.00072027683789,-0.8963267733099559,1.1990884251066272,-0.0005248803552268316,-0.07901682948848969,0.0008874656423135408,2.2816397105380553,-1.1030228930567076,0.889551523243856,0.021461716009621785,-0.10315345989010916,0.02498070991494529,2.231655600862088,-1.0547925573595704,0.9084175936631571,0.09318301020065722,-0.12942605143871463,0.014161706111878882,0.09000117304571391,0.09000117304571391,0.0,0.00033116618129926437,0.054613691355790805,-0.0008208267714339564,7.594727767592661e-06,0.03170469733076301,-1.5776778495305361,0,0.10367973620642897
15.412800000000884,2.0007180959791273,-0.8966550027360869,1.1990921079646746,-0.0005234061030956137,-0.07877506227143224,0.0008838859313805696,2.0981691874110204,-1.2058410412150506,1.012574916352598,0.06626478577242302,-0.2220601233856901,0.19896711212402662,2.1650518499453812,-1.1307809824434636,0.9609102774591428,0.07849417034407005,-0.17513726498968404,0.10681809675855924,0.09000117304571391,0.09000117304571391,0.0,0.00033039381073442556,0.05445761145290279,-0.0008175335550005573,7.553780912127433e-06,0.031607708435377316,-1.5776789626972336,0,0.10335147986004484
15.416960000000884,2.0007159212484797,-0.8969822277029229,1.1990957759672645,-0.0005219353553935107,-0.0785339920406469,0.0008803206215682316,2.0354296410747987,-0.8799594529515433,1.1746025129927335,0.009960827534974938,-0.07026311097057451,0.15702326154394539,2.100260571029078,-1.0055148898217754,1.0680844244803205,0.044225000129240834,-0.12257129362669907,0.13195106128639805,0.09000117304571391,0.09000117304571391,0.0,0.0003296223320798247,0.05430192329716088,-0.0008142534689906241,7.5130578455478e-06,0.031510999054840866,-1.577680073331476,0,0.10302422808925979
15.421120000000885,2.000713752631365,-0.8973084511071311,1.199099429174161,-0.0005204681075948205,-0.07829361700995514,0.0008767696551869366,1.5744887394302463,-0.9446625830798521,0.8170594686021203,0.05686769625721325,-0.16201126588293507,-0.05047310283267894,1.837488751035184,-0.9754252832795576,0.9424650086844187,0.05078993258155399,-0.14229167707504226,0.040846208744098264,0.09000117304571391,0.09000117304571391,0.0,0.00032885175073732887,0.054146626207218274,-0.0008109864614714432,7.472557322842748e-06,0.03141456847334552,-1.5776811814399438,0,0.10269797799687985
15.425280000000885,2.0007115901132186,-0.89763367583795,1.1991030676448893,-0.0005190043551532363,-0.07805393539652983,0.0008732329747770665,1.8572755189585513,-1.09569867851497,1.6259503785395402,-0.09559495336759932,-0.13183615901334078,0.17474346069956942,1.8471820463504887,-1.0358375321745548,1.284574090863778,-0.021723632845958244,-0.1368269125901237,0.10867424803788545,0.09000117304571391,0.09000117304571391,0.0,0.0003280820725176062,0.05399171950086473,-0.0008077324810739001,7.432278105943439e-06,0.03131841597642311,-1.577682287029297,0,0.1023727266931422
15.429440000000886,2.000709433679496,-0.8979579047772037,1.1991066914387356,-0.0005175440935001426,-0.077814945420897,0.0008697105231066112,2.1731349835698026,-0.8359646343342566,1.9146687658646426,-0.0005284536369216794,0.043604049315719845,-0.09983295878243312,2.0101591769469467,-0.9358091814837984,1.5994161735919257,-0.010877510101940924,-0.0465306612611378,0.00540249141134762,0.09000117304571391,0.09000117304571391,0.0,0.0003273133025712715,0.053837202495361336,-0.0008044914761397956,7.392218964046921e-06,0.031222540850946078,-1.577683390106174,0,0.10204847129570072
15.433600000000887,2.0007072833156707,-0.898281140799316,1.1991103006147488,-0.0005160873180473634,-0.07757664530693639,0.0008662022431722596,1.6816837401218474,-1.1762148116358353,0.6582079745385191,-0.0007397293529276269,-0.021396558803000676,-0.10843574832577683,1.8459173035990062,-1.056057319231516,1.1285811317982943,-0.0056564498801010355,-0.034380557563525364,-0.05208010979346806,0.09000117304571391,0.09000117304571391,0.0,0.00032654544645729726,0.05368307450713378,-0.0008012633953656898,7.352378673263088e-06,0.03112694238512784,-1.5776844906771923,0,0.10172520892961254
15.437760000000887,2.000705139007237,-0.8986033867713238,1.1991138952317413,-0.0005146340241854595,-0.0773390332818833,0.0008627080781978912,2.6891134858710206,-0.6167640283403386,0.7944720077057646,-0.055198106206946526,0.0993428700920358,-0.02181243508172765,2.2674065171527196,-0.8362009309735564,0.9614774660977411,-0.03043979184804651,0.03245404581825147,-0.0362767196079708,0.09000117304571391,0.09000117304571391,0.0,0.0003257785090741577,0.05352933485199993,-0.000798048188020403,7.312756016800982e-06,0.031031619868523395,-1.5776855887489483,0,0.1014029367273237
15.441920000000888,2.0007030007397066,-0.8989246455528919,1.1991174753482898,-0.0005131842072864794,-0.0771021075763293,0.0008592279716321085,1.5682702371558068,-0.6735399015978631,1.041159540319533,0.14814252507737763,-0.17142672448886453,0.09466560738072424,1.9181425351364172,-0.7552256873295577,1.0015159147579034,0.05839851151956585,-0.06954702192573803,0.02920901645815559,0.09000117304571391,0.09000117304571391,0.0,0.0003250124959421896,0.053375982845237535,-0.0007948458030923294,7.273349784553238e-06,0.030936572592029758,-1.5776866843280177,0,0.10108165182865507
15.446080000000888,2.000700868498612,-0.8992449199963262,1.1991210410227362,-0.0005117378627013658,-0.07686586642422297,0.0008557618671493428,2.112369895622079,-0.28821549707743455,0.9211242188293496,0.06619088672787854,-0.26195660021737566,-0.006130693915331629,2.015394845988756,-0.5222625743769878,0.961306595070971,0.062488271974597845,-0.16555294917684904,0.01161716322948989,0.09000117304571391,0.09000117304571391,0.0,0.00032424741234912896,0.05322301780127742,-0.0007916561897191119,7.234158773424201e-06,0.0308417998478863,-1.5776877774209555,0,0.10076135138078872
15.450240000000889,2.0006987422695044,-0.8995642129465882,1.1991245923131888,-0.0005102949857609242,-0.07663030806287159,0.0008523097086491785,1.8859059574932495,-1.3507804040668743,0.8125689796379425,-0.21605415679491757,-0.13282968581093435,-0.0011193821462043058,1.9501999709846536,-0.9368035703015597,0.8869339363090393,-0.07669861719471806,-0.14919261444090842,0.005481456589543927,0.09000117304571391,0.09000117304571391,0.0,0.00032348326292177035,0.05307043903409145,-0.0007884792978328187,7.195181787339338e-06,0.030747300929675286,-1.5776888680342958,0,0.10044203253825366
15.45440000000089,2.0006966220379554,-0.8998825272413088,1.199128129277523,-0.0005088555717785746,-0.0763954307329415,0.0008488714402529782,2.119995243770955,-1.340097151045148,1.0102946076130563,0.0635105068038438,-0.10924385249786411,0.15949912327685076,2.035228215227292,-1.1386808732454463,0.9489465228069652,-0.005314240453416913,-0.12899648026293714,0.08265637373644608,0.09000117304571391,0.09000117304571391,0.0,0.000322720052908326,0.05291824585699295,-0.0007853150770937506,7.1564176367192655e-06,0.030653075132322214,-1.577689956174552,0,0.10012369246291186
15.45856000000089,2.000694507789555,-0.9001998657108023,1.1991316519733828,-0.0005074196160477609,-0.0761612326784591,0.0008454470063049408,2.1215113077519714,-0.8780542517425368,1.2307167777447985,0.03377822662374553,-0.18779005903212187,0.08121678219400043,2.078440797371715,-1.0087577178981737,1.0900007651030812,0.014145638664190833,-0.157725336644653,0.08279515689639913,0.09000117304571391,0.09000117304571391,0.0,0.00032195778753791194,0.05276643758270405,-0.0007821634775342884,7.117865138766114e-06,0.030559121752096158,-1.5776910418482173,0,0.0998063283239443
15.46272000000089,2.000692399509914,-0.9005162311780808,1.1991351604581801,-0.0005059871138420286,-0.0759277121468117,0.0008420363513705014,2.1994323050299647,-1.026645366335618,1.68280111508523,0.18785753246143502,-0.2440659635278491,-0.127138464447395,2.1393275909541716,-1.018211148486273,1.3861408582505217,0.10125256558280518,-0.20000966294529846,-0.022261287117145603,0.09000117304571391,0.09000117304571391,0.0,0.00032119647137870337,0.05261501352347661,-0.0007790244489197093,7.0795231176248524e-06,0.03046544008661014,-1.577692125061764,0,0.09948993729783677
15.466880000000891,2.0006902971846623,-0.9008316264588673,1.1991386547890979,-0.0005045580604177773,-0.07569486738874778,0.0008386394202373793,2.443504727335173,-1.093370568337018,0.7884544527392323,-0.04002952283445863,-0.138078272741202,0.061380697257782856,2.291334459021685,-1.0560780892513086,1.0874226033822503,0.03089384899908673,-0.1692854046030438,0.018852269322938344,0.09000117304571391,0.09000117304571391,0.0,0.0003204361094063439,0.05246397299083905,-0.0007758979420345443,7.041390403936493e-06,0.030372029434821354,-1.5776932058216442,0,0.09917451656836614
15.471040000000892,2.0006882007994498,-0.9011460543616105,1.199142135023089,-0.0005031324510125612,-0.07546269665837842,0.0008352561579112555,2.100776277606622,-1.418491798314425,1.3749584622132223,-0.0814665875857627,0.040274984829551636,0.08034656655511233,2.1958841101608373,-1.2372049308069142,1.231360183808745,-0.025050014868800714,-0.06393111562503516,0.04934522467126098,0.09000117304571391,0.09000117304571391,0.0,0.00031967670657693766,0.052313315295877405,-0.0007727839069745419,7.003465834985377e-06,0.030278889097031567,-1.57769428413429,0,0.09886006332658619
15.475200000000893,2.000686110339946,-0.9014595176874988,1.199145601216879,-0.0005017102808451683,-0.07523119821317742,0.0008318865096185945,1.9888962683547327,-0.913972191903874,1.423282094725822,-0.04118476523067487,-0.11077898321344734,-0.08338043812993168,2.0923016932588308,-1.0758174421947013,1.327149274087172,-0.032450642134140444,-0.08700315802739175,-0.01711525028850117,0.09000117304571391,0.09000117304571391,0.0,0.0003189182676130997,0.0521630397491426,-0.0007696822948600321,6.965748254776199e-06,0.03018601837488734,-1.5776953600061128,0,0.09854657477081356
15.479360000000893,2.0006840257918412,-0.9017720192304737,1.1991490534269658,-0.0005002915451165925,-0.07500037031398195,0.0008285304208023182,1.7689736661267728,-0.38480850828658475,1.500551378161321,0.24565554227990732,0.10703314328711323,0.003072623855364498,1.9311462117722025,-0.7300870127268915,1.4138565583128804,0.10666246023470446,0.010723175625034907,-0.006362819853930048,0.09000117304571391,0.09000117304571391,0.0,0.0003181607970035136,0.05201314566071785,-0.0007665930565562335,6.92823651391467e-06,0.030093416571380267,-1.5776964334435037,0,0.09823404810661371
15.483520000000894,2.0006819471408455,-0.9020835617772445,1.1991524917096203,-0.0004988762390110056,-0.07477021122499283,0.0008251878371227998,1.982133093172159,-0.55846154193514,1.1728802518349952,-0.10913396204303877,-0.10257853348430798,-0.005665934018730819,1.956413702634315,-0.6444858346446395,1.293353728021605,-0.0015531651211384413,-0.04620994244987916,-0.005434605517358739,0.09000117304571391,0.09000117304571391,0.0,0.00031740429943038205,0.051863632340125865,-0.0007635161428887548,6.890929469378849e-06,0.030001082990847174,-1.5776975044528343,0,0.09792248054678696
15.487680000000895,2.0006798743726883,-0.9023941481073019,1.199155916120889,-0.0004974643576949497,-0.07454071921377525,0.0008218587044579614,1.9701876956757591,-0.8509404693380064,1.0367011905095858,0.09365108898244671,-0.004657585800435918,0.12101697534165103,1.9634955084560641,-0.7477250335654673,1.1652775876418777,0.0460806738011588,-0.025076147043360607,0.05768090902195761,0.09000117304571391,0.09000117304571391,0.0,0.00031664877976987334,0.051714499096449706,-0.0007604515055022769,6.853825984592823e-06,0.029909016938970318,-1.5776985730404558,0,0.0976118693113544
15.491840000000895,2.0006778074731204,-0.9027037809929321,1.1991593267165928,-0.0004960558963165268,-0.07431189255125897,0.0008185429688998165,2.3039260193999787,-0.7052848974976896,1.144714595784391,-0.13405945172809777,-0.24869903016583525,0.055720337617529425,2.1334354745478166,-0.7270232434208077,1.1551128000686426,-0.044539585261537624,-0.13625390234062665,0.05624127753718124,0.09000117304571391,0.09000117304571391,0.0,0.00031589424223676943,0.05156574523823981,-0.0007573990957943605,6.816924929647466e-06,0.029817217722777584,-1.5776996392126994,0,0.09730221162754404
15.496000000000896,2.000675746427912,-0.903012463199231,1.1991627235523292,-0.0004946508500081531,-0.0740837295117389,0.0008152405767554236,2.034546518636648,-0.8034832461573735,1.509164471312586,0.07326123931237949,-0.0816486274368542,0.10666964462086496,2.0841424309024386,-0.7654237949798948,1.3323639271523324,0.014475883622073957,-0.10886417188997122,0.08099821089438125,0.09000117304571391,0.09000117304571391,0.0,0.000315140691452878,0.051417370073688434,-0.0007543588651309522,6.780225180895777e-06,0.02972568465064264,-1.5777007029758767,0,0.09699350472977651
15.500160000000896,2.0006736912228544,-0.903320197484118,1.1991661066834731,-0.0004932492138848611,-0.07385622837287503,0.0008119514745469791,2.1206830748637744,-0.8035989168195057,1.603326887812505,0.15229938336817703,0.02566577781720987,-0.06912208343414859,2.1027299898200678,-0.7844584504808542,1.4677031925070718,0.08328122319169184,-0.04150609797064337,0.006110728501591654,0.09000117304571391,0.09000117304571391,0.0,0.0003143881318060735,0.051269372910536876,-0.0007513307657050624,6.743725621108231e-06,0.029634417032285042,-1.5777017643362794,0,0.09668574585965116
15.504320000000897,2.0006716418437582,-0.9036269865983501,1.1991694761651772,-0.0004918509830452721,-0.07362938741569264,0.0008086756090082762,1.8431874050265953,-1.23427337777778,1.552230690248346,-0.023135283906607323,-0.18113285834022927,0.09493331036369995,1.9729082392220783,-1.0097443333220621,1.5101649278442302,0.030330458388731822,-0.1120219201671718,0.05054688591587407,0.09000117304571391,0.09000117304571391,0.0,0.00031363656787775085,0.051121753056089375,-0.0007483147494705775,6.707425139387562e-06,0.029543414178770322,-1.5777028233001795,0,0.09637893226593193
15.508480000000898,2.0006695982764557,-0.9039328332855359,1.1991728320523733,-0.0004904561525707884,-0.07340320492458255,0.0008054129270856818,1.9098033313796383,-0.7147454028179487,1.3103525425197957,-0.1915498288413421,-0.11564913719560245,0.10791757409947017,1.9409562729232928,-0.8624826264616815,1.4104808252423569,-0.08028162811905426,-0.11418351726735715,0.07969841779763943,0.09000117304571391,0.09000117304571391,0.0,0.00031288600358747587,0.050974509817173747,-0.0007453107687861024,6.671322631309297e-06,0.02945267540251007,-1.5777038798738294,0,0.0960730612045336
15.512640000000898,2.000667560506799,-0.9042377402821496,1.199176174399773,-0.0004890647175283488,-0.0731776791873015,0.0008021633759363634,1.9920585954202739,-0.8622825889930749,1.1888558888256022,-0.05309666434960974,-0.05798743405158186,0.11076935367346602,1.9663970834123066,-0.8625035147069143,1.2998972332904397,-0.06656162176706805,-0.08594664546971413,0.09521745182332916,0.09000117304571391,0.09000117304571391,0.0,0.0003121364434753432,0.0508276425003156,-0.0007423187759899503,6.63541699846606e-06,0.029362200017262058,-1.5777049340634617,0,0.09576812993850747
15.516800000000899,2.0006655285206616,-0.9045417103175454,1.1991795032618686,-0.000487676672967841,-0.07295280849497182,0.0007989269029283385,2.038798664491,-0.5105908776697324,1.313355851683358,-0.1511577393939818,-0.13781150394109226,-0.040260668952337035,2.0022849049361877,-0.686831479060847,1.3065425286212802,-0.10930051003411134,-0.11182697016402414,0.02766353900933691,0.09000117304571391,0.09000117304571391,0.0,0.0003113878916335669,0.0506811504116457,-0.0007393387236163122,6.599707148790759e-06,0.029271987338130235,-1.5777059858752898,0,0.0954641357380274
15.5209600000009,2.000663502303937,-0.9048447461139707,1.1991828186929339,-0.00048629201392396586,-0.07272859114208147,0.0007957034556395794,1.9852235305513874,-0.964557319016363,0.76899080228241,0.040632732601429064,-0.00540734790161794,-0.05927344262564308,1.9938378939579853,-0.8257071122740962,1.0376380424045826,-0.03399761657998349,-0.05885345987188946,-0.015042309468288665,0.09000117304571391,0.09000117304571391,0.0,0.0003106403521334879,0.0505350328569138,-0.0007363705646120915,6.564191996363239e-06,0.029182036681564733,-1.5777070353155076,0,0.09516107588037581
15.5251200000009,2.0006614818425392,-0.905146850386581,1.199186120747025,-0.00048491073541632215,-0.07250502542648402,0.000792492981856228,2.2403141744833786,-0.7883346996373143,0.698846932966522,0.01851457584293218,-0.11533377753431737,0.11945551667366096,2.1171166497048746,-0.8072614051015832,0.8684887820936374,-0.00792807540482095,-0.0866717918281719,0.05210130211267757,0.09000117304571391,0.09000117304571391,0.0,0.000309893829453473,0.05038928914155627,-0.0007334142516977234,6.528870461320649e-06,0.029092347365361884,-1.5777080823902896,0,0.09485894764992954
