t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
15.5292800000009,2.000659467122404,-0.9054480258434535,1.1991894094779814,-0.0004835328324477088,-0.07228210964939845,0.0007892954295735126,2.1402931947761363,-1.1396651527185373,1.7245812555847944,-0.013206635070510798,-0.22110722132681482,-0.08714995802184916,2.1286772625460246,-0.9739258444111449,1.2963590409743813,-0.010397543627626465,-0.15371601212073135,-0.017179319288899184,0.09000117304571391,0.09000117304571391,0.0,0.00030914832719611057,0.05024391857060312,-0.0007304697382251894,6.493741470185592e-06,0.029002918708664137,-1.5777091271057913,0,0.094557748338146
15.533440000000901,2.000657458129487,-0.9057482751856011,1.1991926849394272,-0.00048215830000777204,-0.0720598421154092,0.0007861107469930438,2.1880389531321147,-0.5451002302366132,1.160704555875924,-0.013476205359795537,-0.13555158453882846,-0.19991237846765322,2.158332010260639,-0.7597942519652265,1.228114045573364,-0.012666181920055348,-0.14354250140969677,-0.108057317072503,0.09000117304571391,0.09000117304571391,0.0,0.0003084038497980225,0.05009892044885239,-0.0007275369777536718,6.4588039553150115e-06,0.028913750031960096,-1.5777101694681486,0,0.09425747524354892
15.537600000000902,2.000655454849766,-0.9060476011069863,1.199195947184771,-0.00048078713306952777,-0.07183822113246559,0.000782938882521891,1.858927259136667,-0.8664727505035962,1.0528622373330574,-0.1527540970711514,-0.014885074168676835,0.12870331378597252,2.008311228789,-0.8131670841529768,1.1407560986259608,-0.08338071699714235,-0.0783200097812819,0.009594117417033145,0.09000117304571391,0.09000117304571391,0.0,0.0003076604008200527,0.0499542940806704,-0.000724615923409709,6.424056855349647e-06,0.028824840657084367,-1.5777112094834784,0,0.09395812567171459
15.541760000000902,2.0006534572692383,-0.9063460062945359,1.1991991962672077,-0.00047941932659300896,-0.07161724501188206,0.000779779784774317,2.2753420366019226,-1.642441501557086,1.6195365367496988,-0.16195459139195348,-0.07103128509281706,0.041890442322991536,2.141492330539526,-1.227956821097464,1.380235905202686,-0.12299446914362616,-0.07516541371323038,0.02616991138323177,0.09000117304571391,0.09000117304571391,0.0,0.0003069179844431302,0.04981003877027293,-0.0007217065291728825,6.389499114736284e-06,0.028736189907217564,-1.5777122471578788,0,0.09365969693525752
15.545920000000903,2.000651465373924,-0.906643493428154,1.1992024322397183,-0.00047805487552267937,-0.07139691206833723,0.0007766334025681968,1.8724831645077715,-1.2705370413849866,1.3457316421036314,0.12895585227182343,-0.07331973540819604,-0.11406810540549779,2.007254221544128,-1.2493999020503523,1.3627451041925,0.002901103603369164,-0.07416097949285964,-0.04337769769916522,0.09000117304571391,0.09000117304571391,0.0,0.00030617660418591063,0.04966615382147213,-0.0007188087485954574,6.3551296840252365e-06,0.028647797106886107,-1.5777132824974287,0,0.09336218635381667
15.550080000000904,2.000649479149862,-0.9069400651807368,1.1992056551550723,-0.00047669377479019135,-0.07117722061987403,0.0007734996849267161,1.7650181053143539,-0.9148673006394578,0.9545558282783126,-0.001551485069998804,-0.20073135845238474,0.0020652992548675984,1.8861307693129463,-1.0825484347302534,1.15865167965773,0.0009020632407926889,-0.13760208801745943,-0.020550418088989372,0.09000117304571391,0.09000117304571391,0.0,0.00030543626440108313,0.04952263853785077,-0.0007159225363022434,6.3209475194943284e-06,0.028559661581962145,-1.577714315508188,0,0.09306559125404129
15.554240000000904,2.000647498583115,-0.9072357242181863,1.1992088650658268,-0.00047533601931090805,-0.07095816898789908,0.0007703785810738584,1.5067480096158636,-1.0216233250144333,1.0823088716758795,-0.10856867694527342,-0.278477416889908,0.23086625483605297,1.6962107374612727,-1.0526649122995722,1.120959898824462,-0.05374090992440989,-0.20791830398422206,0.1051599693147388,0.09000117304571391,0.09000117304571391,0.0,0.0003046969683516101,0.049379492222776294,-0.0007130478460683873,6.286951583678744e-06,0.02847178265966342,-1.5777153461961981,0,0.09276990896957692
15.558400000000905,2.0006455236597653,-0.9075304731994246,1.1992120620243287,-0.0004739816039884423,-0.0707397554971821,0.0007672700404378815,2.6548856732375583,-0.8003287080743616,1.5347075766309646,0.055276137150638095,0.10494955077909483,0.0732080445027333,2.175669144461065,-0.9262769438620254,1.3279903092681342,0.0011173993965492661,-0.05141236259013081,0.08851011653623705,0.09000117304571391,0.09000117304571391,0.0,0.00030395871992009533,0.04923671417936146,-0.0007101846325320723,6.2531408447505295e-06,0.02838415966855303,-1.5777163745674812,0,0.09247513684105126
15.562560000000905,2.0006435543659165,-0.9078243147764073,1.1992152460827148,-0.0004726305237120723,-0.07052197847585537,0.0007641740126476775,1.9393289615349212,-1.013819550147609,1.6022148466370085,-0.06821124242278966,0.0957653047608111,0.06852172416473284,2.0573568718109465,-0.969852281247858,1.465248147889648,-0.03419161516425624,0.023422380865154534,0.07797488060166449,0.09000117304571391,0.09000117304571391,0.0,0.00030322152296827015,0.04909430371042478,-0.0007073328501283277,6.21951427675394e-06,0.028296791938539272,-1.577717400628041,0,0.09218127221606034
15.566720000000906,2.000641590687694,-0.9081172515941383,1.1992184172929128,-0.0004712827733568261,-0.07030483625541345,0.0007610904475335449,2.048721978392524,-1.1755812624386448,1.2889281819497207,-0.00978623677053236,-0.1863139309212711,-0.025721690351355492,2.0530187227540586,-1.0731050817162744,1.377034003258753,-0.021852565448489188,-0.08174839178632462,0.025857949915267027,0.09000117304571391,0.09000117304571391,0.0,0.0003024853806951484,0.048952260118611535,-0.000704492453732873,6.1860708597254365e-06,0.02820967880087545,-1.577718424383863,0,0.0918883124491545
15.570880000000907,2.0006396326112452,-0.9084092862906828,1.1992215757066425,-0.00046993834778624125,-0.07008832717071237,0.0007580192951253123,1.8919799658990417,-0.4865480102531532,1.272625386327841,0.1041652160138309,-0.22933718864629962,0.025787649529283502,1.9727148495834663,-0.7802984644885388,1.324882696848828,0.04116196217495146,-0.15601021535064552,0.025777079920473133,0.09000117304571391,0.09000117304571391,0.0,0.00030175029691938463,0.04881058270635419,-0.0007016633984512784,6.1528095792204495e-06,0.028122819588159622,-1.5777194458409132,0,0.0915962549018242
15.575040000000907,2.0006376801227375,-0.9087004214971828,1.199224721375416,-0.00046859724184978,-0.06987244955996898,0.0007549605056513384,2.640204705192928,-0.18564920683945352,1.341889806565829,-0.0008808181710413007,0.008019055338594663,0.057927391305830994,2.3064634199941985,-0.48295321487057297,1.3335081415614494,0.019756702160272126,-0.0739004563886095,0.04123299480499887,0.09000117304571391,0.09000117304571391,0.0,0.0003010162752248132,0.04866927077599345,-0.0006988456391932877,6.119729426627842e-06,0.028036213634334395,-1.5777204650051402,0,0.09130509694248595
15.579200000000908,2.000635733208361,-0.9089906598378693,1.199227854350539,-0.00046725945038380613,-0.06965720176475984,0.0007519140295392436,2.01259132526209,-1.2018251267675906,1.5291980556922153,-0.15015380714278656,0.051347140360679874,-0.030482273753404076,2.15921457528286,-0.8422876154122146,1.4312904802824487,-0.06594479145026402,-0.011181362798581477,0.005661451025073227,0.09000117304571391,0.09000117304571391,0.0,0.00030028331874605476,0.0485283236294716,-0.0006960391315308321,6.086829399140536e-06,0.027949860274686544,-1.5777214818824734,0,0.09101483594646868
15.583360000000908,2.0006337918543267,-0.9092800039300777,1.1992309746831116,-0.00046592496821345385,-0.06944258213002133,0.0007488798174131134,2.2351109116426797,-1.137729780630524,1.4776766567989807,0.05330667331591305,0.06860265609749538,0.1192797292733363,2.1972757922483104,-0.9898692323686471,1.4547318623409284,-0.007115923801618651,0.029262602261327833,0.06252542036081445,0.09000117304571391,0.09000117304571391,0.0,0.00029955143145131966,0.04838774056872036,-0.0006932438306311768,6.054108499398905e-06,0.027863758845846857,-1.5777224964788241,0,0.09072546929599949
15.587520000000909,2.000631856046868,-0.9095684563842612,1.1992340824240286,-0.0004645937901491524,-0.0692285890040482,0.0007458578200951371,1.7300153312889681,-1.0647089158099112,0.9893307192070685,0.10425891903722719,-0.07936363471682999,0.21533339718389308,1.9638604807908293,-1.0274540515001394,1.2224764805971524,0.047923340165712515,-0.02534184250607536,0.13865071570372509,0.09000117304571391,0.09000117304571391,0.0,0.00029882061600469906,0.0482475208955683,-0.0006904596923284364,6.0215657360279185e-06,0.027777908685789797,-1.5777235088000854,0,0.09043699438018943
15.59168000000091,2.000629925772239,-0.9098560198040049,1.1992371776239812,-0.00046326591099205765,-0.06901522073849248,0.0007428479886027544,2.263069578295764,-0.6759134654597061,0.7351668378532257,-0.06771576588433637,0.003490427095964449,-0.04985914478108624,2.113326430460764,-0.8516724905485482,0.9787139929757088,-0.009962875378351388,-0.01167191037682025,0.04467266338257036,0.09000117304571391,0.09000117304571391,0.0,0.00029809087633088274,0.04810766391154092,-0.0006876866724850631,5.9892001228370214e-06,0.027692309133833075,-1.5777245188521318,0,0.0901494085950199
15.59584000000091,2.000628001016716,-0.9101426967860398,1.1992402603334569,-0.00046194132552879684,-0.06880247568836326,0.0007398502741485026,1.9444163852124963,-1.077812470447991,1.3531082972103485,0.07925432928593241,-0.09335406299046732,-0.25393413895416783,2.0290354909691537,-0.964937483987358,1.1653858623581126,0.034438844919322004,-0.052869664948013484,-0.10474292879530134,0.09000117304571391,0.09000117304571391,0.0,0.000297362215478338,0.04796816891819533,-0.0006849247269938427,5.957010679502214e-06,0.02760695953063742,-1.5777255266408203,0,0.08986270934332831
15.600000000000911,2.000626081766597,-0.9104284899202565,1.1992433306027408,-0.00046062002853511765,-0.06859035221202504,0.0007368646281398393,1.7456834575913875,-0.62248510562596,1.303717334648035,-0.10054030734910627,-0.22439845003640052,-0.035448570390437036,1.8871484903656492,-0.7941759458342094,1.234478953885364,-0.033099674094568154,-0.13847638283520472,-0.07015759780516927,0.09000117304571391,0.09000117304571391,0.0,0.0002966346366872764,0.0478290352167601,-0.0006821738119940661,5.924996431190835e-06,0.02752185921820613,-1.5777265321719895,0,0.08957689403479452
15.604160000000912,2.000624168008202,-0.9107134017897198,1.1992463884819164,-0.0004593020147750864,-0.06837884867119766,0.0007338910021780384,2.023152802688951,-0.962258424112476,1.1648529295438659,-0.02173572718252928,-0.1986967937585336,-0.06950031215725,1.9551045383244092,-0.8786317864999411,1.1995212787433536,-0.026528776828550343,-0.16851454012104813,-0.07001309147048733,0.09000117304571391,0.09000117304571391,0.0,0.0002959081431761491,0.047690262108630144,-0.0006794338838741905,5.893156408556099e-06,0.027437007539884817,-1.57772753545146,0,0.08929196008592633
15.608320000000912,2.000622259727873,-0.9109974349706821,1.1992494340208666,-0.00045798727900117674,-0.06816796343095402,0.0007309293480571244,2.1243667400763537,-1.1175823842541082,1.0364840816537781,0.10251625773701815,0.03974970012463211,-0.11298463083773788,2.039950064464215,-0.9980260046330152,1.1177669124004843,0.037980663838551025,-0.06443160701856758,-0.09167776971019102,0.09000117304571391,0.09000117304571391,0.0,0.0002951827381416468,0.04755184889484654,-0.0006767048992745079,5.861489647738478e-06,0.02735240384036084,-1.577728536485034,0,0.08900790492004589
15.612480000000913,2.000620356911973,-0.9112805920325976,1.199252467269274,-0.00045667581595435766,-0.06795769485972018,0.0007279796177627573,1.935057636995684,-1.2381845175378015,1.4411764143433967,0.1920243225230772,-0.41228271555127544,0.010459462076473237,1.9879020705679677,-1.1189636393008728,1.2794946712274096,0.11520957999097992,-0.2387380061702486,-0.04012976741224643,0.09000117304571391,0.09000117304571391,0.0,0.0002944584245447516,0.04741379487659117,-0.0006739868148756354,5.829995190376486e-06,0.02726804746566305,-1.5777295352784966,0,0.08872472596727546
15.616640000000913,2.000618459546888,-0.9115628755381362,1.1992554882766218,-0.00045536762036507304,-0.06774804132927323,0.0007250417634720287,2.013925377538231,-1.1998039637979914,0.9824413955332543,-0.04061639741399792,0.050595540632065936,0.02394684984675033,2.000830498051865,-1.159279948017895,1.1310162320022752,0.03679070803810434,-0.09369640254693085,-0.008320830275279365,0.09000117304571391,0.09000117304571391,0.0,0.00029373520553818916,0.047276099354773365,-0.0006712795874005166,5.798672083428924e-06,0.027183937763161206,-1.5777305318376147,0,0.08844242066452374
15.620800000000914,2.0006165676190255,-0.9118442880431976,1.199258497092195,-0.00045406268695244055,-0.06753900121474095,0.0007221157375532095,2.4082033116209685,-0.7660229557256216,1.5360590470664115,0.02447419077756357,-0.07931939312188663,0.10764996326277912,2.2045693026738435,-0.9628118062651201,1.3337635902682514,0.03128638442153072,-0.0874107847934989,0.05003813107691271,0.09000117304571391,0.09000117304571391,0.0,0.0002930130840389768,0.04713876163041783,-0.0006685831738305874,5.767519379270081e-06,0.02710007408156564,-1.5777315261681375,0,0.08816098645547148
15.624960000000915,2.0006146811148153,-0.9121248320969251,1.1992614937650805,-0.0004527610104252309,-0.06733057289459991,0.0007192014925646449,1.8863827863960336,-0.9435201989054602,1.4649769413948048,-0.11092062569773074,0.028819168222696992,0.031932353594915905,2.0452444755260575,-0.953105062982916,1.3994378269522718,-0.040466368765632046,-0.029717525205101424,0.04087840907716441,0.09000117304571391,0.09000117304571391,0.0,0.0002922920631558755,0.04700178100435806,-0.0006658975314084441,5.7365361355633594e-06,0.027016455770926713,-1.5777325182757966,0,0.08788042079055798
15.629120000000915,2.000612800020709,-0.9124045102417195,1.199264478344169,-0.00045146258548106686,-0.06712275475067477,0.0007162989812535862,1.4271953346127026,-1.1321313850549424,1.0869140913686417,-0.033336849262810934,0.053573110468663324,0.015243470011221534,1.7361452670580906,-1.0425077121425474,1.2432049325243972,-0.03643394837578396,0.011761814855067545,0.028324987089426046,0.09000117304571391,0.09000117304571391,0.0,0.0002915721457619374,0.04686515677751746,-0.0006632226176405049,5.705721415375455e-06,0.02693308218263438,-1.577733508166306,0,0.08760072112696674
15.633280000000916,2.0006109243231807,-0.9126833250132534,1.1992674508781547,-0.00045016740680740245,-0.06691554516813643,0.0007134081565550717,2.301265454296036,-0.6113712881509319,1.6765256467459417,-0.0378328501219984,-0.04596846785838665,0.07426390229851301,2.018630886106106,-0.8270326351316957,1.460020602534362,-0.037259402263226486,-0.016840566133773948,0.05234262134917692,0.09000117304571391,0.09000117304571391,0.0,0.00029085333470801043,0.04672888825070942,-0.0006605583898713356,5.675074287059301e-06,0.026849952669417625,-1.5777344958453619,0,0.08732188492861169
15.637440000000916,2.0006090540087262,-0.9129612789404847,1.1992704114155364,-0.0004488754690816134,-0.06670894253550108,0.0007105289715925399,1.711544626705523,-0.9691206516134188,1.6383321947983234,-0.17001942420206517,-0.16428373893681886,0.006755044310512135,1.8647318357498133,-0.8984197934555405,1.5491924546744653,-0.10356534558026777,-0.09033613428864755,0.0291872849619253,0.09000117304571391,0.09000117304571391,0.0,0.00029013563282273775,0.0465929747247584,-0.0006579048059274914,5.644593824200045e-06,0.02676706658534398,-1.5777354813186433,0,0.0870439096661233
15.641600000000917,2.0006071890638637,-0.9132383745456707,1.1992733600046184,-0.00044758676697108656,-0.06650294524462867,0.0007076613796757589,2.1566242082423983,-0.6393971381719434,1.338198932206629,0.051783770588252405,-0.02135451468659378,0.04555241448174141,2.010788392515488,-0.7689525363327637,1.4437885694943868,-0.026198497121243287,-0.05514470704664146,0.03755883813432403,0.09000117304571391,0.09000117304571391,0.0,0.0002894190431265069,0.046457415500460064,-0.0006552618234783379,5.614279105583157e-06,0.026684423285818964,-1.5777364645918115,0,0.08676679281683451
15.645760000000918,2.000605329475134,-0.9135146143443821,1.1992762966935113,-0.00044630129513241885,-0.0662975516907216,0.00070480533430144,1.6932210481150725,-1.3017431921129183,1.0762566780225975,-0.2610667427675446,-0.2466151536319201,0.0457975630822207,1.851461834498289,-1.0358648485362523,1.2601153418639526,-0.1447463958305607,-0.15072161048280788,0.041662139101393776,0.09000117304571391,0.09000117304571391,0.0,0.00028870356797609917,0.04632220987870242,-0.0006526294006798943,5.58412921536947e-06,0.026602022127585574,-1.5777374456705109,0,0.08649053186476685
15.649920000000918,2.0006034752291,-0.9137900008455168,1.1992792215301329,-0.0004450190482141797,-0.06609276027232289,0.0007019607891511694,2.208378694272414,-0.29249827918909166,1.0828321477727625,-0.060804917147904404,-0.01645562603366052,0.0883796749870917,2.029795686205415,-0.6642118804539019,1.1716552150518615,-0.10249096604756085,-0.08297641732569436,0.06555471542827317,0.09000117304571391,0.09000117304571391,0.0,0.0002879892103470489,0.04618735716026576,-0.0006500074957498212,5.5541432426395444e-06,0.026519862468723635,-1.5777384245603683,0,0.08621512430061655
15.654080000000919,2.0006016263123465,-0.9140645365513139,1.1992821345622082,-0.00044374002085433007,-0.06588856939131518,0.0006991276980910791,2.084836612932787,-1.475363929240486,0.8991870534623215,-0.041230192769614094,-0.24555322976380034,-0.05307769124806123,2.057232476612119,-1.0703046227905257,1.0353092792633418,-0.07268168074273718,-0.16411096325666005,0.006028932608503289,0.09000117304571391,0.09000117304571391,0.0,0.0002872759729791815,0.046052856646103896,-0.0006473960667552521,5.524320281704311e-06,0.026437943668649294,-1.5777394012669932,0,0.08594056762174046
15.65824000000092,2.000599782711481,-0.9143382239573677,1.1992850358372715,-0.000442464207681202,-0.06568497745291861,0.0006963060151724451,1.8529688587347257,-1.10307923257671,0.8269178014984591,0.01480328923097964,-0.10117155424917085,0.025543629635188025,1.9551290103860435,-1.0869017162181116,0.931164992431895,-0.02845512532119956,-0.1330658715469973,0.015890690909575605,0.09000117304571391,0.09000117304571391,0.0,0.0002865638583761697,0.04591870763709091,-0.0006447950726849749,5.494659432087796e-06,0.02635626508811433,-1.5777403757959783,0,0.08566685933214234
15.66240000000092,2.000597944413134,-0.9146110655526415,1.1992879254026658,-0.00044119160331448025,-0.0654819828656897,0.0006934956946277895,1.8634503687891617,-1.2674368822784352,1.295263462220767,0.0540836749223801,-0.26092298262956176,0.13873394483410098,1.9094012534494424,-1.1777137491651186,1.1135055472327475,0.012947035583886483,-0.19675812845815693,0.07720369007488267,0.09000117304571391,0.09000117304571391,0.0,0.0002858528692329858,0.04578490943424865,-0.0006422044717407332,5.465159798332381e-06,0.02627482608920558,-1.5777413481528986,0,0.08539399694245876
15.66656000000092,2.0005961114039574,-0.9148830638194811,1.1992908033055445,-0.0004399222023644024,-0.06527958404151932,0.0006906966908741107,1.833707225499496,-0.9967598924754218,1.6565658758170074,0.07225505738885737,-0.03746799954964619,0.16699131036941237,1.8717020936312885,-1.087314199108572,1.3853861400210739,0.04351305024043336,-0.11678082285263654,0.12243248839034787,0.09000117304571391,0.09000117304571391,0.0,0.0002851430077945007,0.04565146133854703,-0.0006396242230499215,5.435820490090591e-06,0.026193626035344288,-1.5777423183433126,0,0.08512197796994543
15.670720000000921,2.0005942836706265,-0.9151542212336297,1.1992936695928715,-0.00043865599943363165,-0.06507777939563149,0.0006879089585089713,2.017448290590536,-0.9210584582018561,1.0062644527396403,-0.02288428892663673,-0.09796700531556671,-0.07752861145192401,1.9445287336906025,-1.0043898442267754,1.1956625214248078,0.010260747447840812,-0.10693735173577666,0.02191888820442908,0.09000117304571391,0.09000117304571391,0.0,0.00028443427692433835,0.04551836265118503,-0.0006370542853852286,5.4066406218119e-06,0.026112664291285472,-1.5777432863727618,0,0.08485079993846296
15.674880000000922,2.0005924611998385,-0.9154245402642404,1.1992965243114229,-0.0004373929891146759,-0.06487656734658101,0.0006851324523119546,1.539153142531156,-0.8852147036541527,0.8507737551881585,0.20024389161472234,-0.09524900267434899,-0.08580112127615906,1.742253779766702,-0.944999767882393,1.0230378951078745,0.10563598762936965,-0.10099164359304731,-0.03223906984236761,0.09000117304571391,0.09000117304571391,0.0,0.00028372667903646517,0.04538561267323052,-0.000634494618236153,5.377619313113496e-06,0.026031940223117195,-1.5777442522467706,0,0.08458046037846349
15.679040000000922,2.0005906439783137,-0.9156940233738914,1.1992993675077863,-0.00043613316599175876,-0.0646759463162526,0.0006823671272415898,2.355617349418614,-1.372633726553161,1.0291604641810275,0.006211000896010187,-0.09222865937321274,0.025878921455443838,2.048954810072507,-1.159011671951921,1.026152623776403,0.054951460124839785,-0.09656289553215205,-0.0029789016350168372,0.09000117304571391,0.09000117304571391,0.0,0.00028302021630825054,0.0452532107061151,-0.0006319451805279785,5.348755688618893e-06,0.02595145319825999,-1.5777452159708465,0,0.08431095682697615
15.683200000000923,2.0005888319927942,-0.9159626730185991,1.1993021992283632,-0.0004348765246418028,-0.06447591472985802,0.0006796129384376836,1.5802270762001787,-0.9237212321003808,1.1628212772098774,0.20158294500283813,-0.14786009094537333,-0.14840706500437942,1.8150083654712956,-1.0416737597070622,1.094179038073788,0.12757714924203614,-0.12153050030841706,-0.07559405820930841,0.09000117304571391,0.09000117304571391,0.0,0.00028231489153581683,0.045121156051167094,-0.0006294059321209676,5.3200488776936565e-06,0.02587120258546602,-1.5777461775504802,0,0.08404228682759365
15.687360000000924,2.000587025230046,-0.9162304916478322,1.1993050195193684,-0.0004336230596318486,-0.06427647101593499,0.0006768698412173641,1.6444082957137052,-0.9365870076501313,0.8101537256774826,0.03910155403678707,-0.25832516483859075,0.11485196533950967,1.7297898809492884,-0.9896676350177985,0.9524033858457557,0.08266509255095973,-0.18959313890729382,0.01956739022943276,0.09000117304571391,0.09000117304571391,0.0,0.0002816107066377318,0.04498944800989246,-0.0006268768323158301,5.291498014853546e-06,0.025791187754818427,-1.577747136991146,0,0.08377444793045835
15.691520000000924,2.000585223676856,-0.9164974817045253,1.1993078284268313,-0.0004323727655227086,-0.0640776136063452,0.0006741377910773765,2.0770552376578895,-0.8408899652505537,0.9764168659956911,-0.11801474480842766,-0.0969605646605464,-0.12319025088657455,1.9031788410831452,-0.9154805667736987,0.9641532616381725,-0.01733454804998239,-0.14273820342493654,-0.051417538304225456,0.09000117304571391,0.09000117304571391,0.0,0.0002809076643648208,0.04485808588388185,-0.0006243578409245764,5.263102239248826e-06,0.02571140807773062,-1.5777480942983013,0,0.08350743769224839
15.695680000000925,2.000583427320036,-0.916763645625093,1.1993106259965967,-0.0004311256368654963,-0.06387934093627248,0.0006714167436918915,1.28420715328015,-1.0271977830896322,0.9732528235002667,0.08458094707507267,-0.26752685653181696,-0.04222195639410538,1.5938659573890646,-0.9718975177503418,0.9686135334953979,0.03296007240680025,-0.20458937016378217,-0.04597776057145603,0.09000117304571391,0.09000117304571391,0.0,0.0002802057665903545,0.044727068974984685,-0.0006218489180596773,5.234860695120805e-06,0.025631862926945533,-1.577749049477387,0,0.08324125367616363
15.699840000000925,2.0005816361464186,-0.9170289858394439,1.1993134122743254,-0.0004298816682052806,-0.06368165144422035,0.0006687066549112081,1.9411452693390956,-0.7748887839569372,1.2232637100738188,0.19094924671794178,-0.16933538337777387,0.02471725656051508,1.7679037604747303,-0.8737438390161727,1.095991556152152,0.11264265188356391,-0.1870348059717053,-0.010510374640247507,0.09000117304571391,0.09000117304571391,0.0,0.00027950501580591266,0.04459639658505604,-0.0006193500237083875,5.206772531317956e-06,0.025552551676534793,-1.5777500025338271,0,0.08297589345191207
15.704000000000926,2.0005798501428598,-0.9172935047709939,1.1993161873054952,-0.0004286408540785063,-0.06348454357201062,0.0006660074807622506,2.2144109765133817,-0.16601654358075746,0.9278969323122677,0.04484285051144423,-0.0020307950159369273,-0.15121890783430172,1.991252318568742,-0.5198809853937038,1.0116281105334801,0.07944246593269284,-0.09381260586229857,-0.08065054439731177,0.09000117304571391,0.09000117304571391,0.0,0.0002788054142669216,0.04446606801618391,-0.0006168611181624189,5.178836901584694e-06,0.02547347370189802,-1.5777509534730296,0,0.08271135459569591
15.708160000000927,2.000578069296239,-0.9175572048366805,1.1993189511354012,-0.00042740318901397545,-0.06328801576478106,0.000663319177447213,2.195930509882207,-0.9305337033483632,1.612167462691231,-0.029127395530225864,-0.14528180247487504,-0.009647745608231995,2.093531710027465,-0.725512894294647,1.3118810655081006,0.025430047281434703,-0.11930615245988427,-0.04474192807598026,0.09000117304571391,0.09000117304571391,0.0,0.00027810696377826257,0.0443360825705964,-0.0006143821620206054,5.151052964531112e-06,0.025394628379761967,-1.5777519023003859,0,0.08244763469019768
15.712320000000927,2.0005762935934577,-0.9178200884469763,1.1993217038091568,-0.000426168667534722,-0.06309206647098342,0.0006606417013422678,2.4016658822170927,-1.1708038961969662,0.7345580018864839,-0.029658440790856576,-0.05768491387413235,-0.19880848870684653,2.2475397950548954,-0.948283642366586,1.022800985401838,-0.002366218212008116,-0.08746651171610949,-0.12128806263390851,0.09000117304571391,0.09000117304571391,0.0,0.00027740966676312534,0.04420643955072889,-0.000611913115549056,5.123419883259364e-06,0.025316015088179763,-1.577752849021271,0,0.08218473132456647
15.716480000000928,2.0005745230214402,-0.9180821580059029,1.1993244453716942,-0.0004249372841554323,-0.06289669414238122,0.0006579750089988922,1.8603271080354273,-0.6215059336055022,1.519303024724714,0.1587838305039569,0.0080674804983316,-0.014506739670465545,2.054262013467076,-0.7848755064474578,1.2710240987399686,0.07771491962189857,-0.03980890866150294,-0.06732386651999434,0.09000117304571391,0.09000117304571391,0.0,0.0002767135254085469,0.04407713825907744,-0.0006094539395385019,5.095936825700501e-06,0.02523763320653003,-1.5777537936410437,0,0.08192264209440424
15.720640000000929,2.0005727575671344,-0.9183434159110447,1.1993271758677657,-0.00042370903338342697,-0.06270189723404812,0.0006553190571416307,1.8750137458360596,-0.6589818233389877,0.788111443894704,0.21718411715922123,0.034720660311627405,-0.05714975938191264,1.9650894349801433,-0.7218573611338067,1.0294455244708691,0.14692466740810536,-0.001685721475461882,-0.0622385045924225,0.09000117304571391,0.09000117304571391,0.0,0.0002760185414510184,0.04394817799847989,-0.0006070045950934584,5.068602964617227e-06,0.025159482115516173,-1.5777547361650464,0,0.08166136460175184
15.72480000000093,2.0005709972175105,-0.9186038645535629,1.1993298953419436,-0.00042248390972053477,-0.06250767420436515,0.0006526738026667634,1.9781711716216124,-0.9572541394680898,1.0280402394058124,-0.004593158828235046,-0.11951774964572195,-0.029453491157554187,1.971621558786297,-0.8398057019587094,1.0286812805297378,0.07083040928191728,-0.06073314213485972,-0.045689818091509474,0.09000117304571391,0.09000117304571391,0.0,0.0002753247170313915,0.043819558071915815,-0.0006045650429923762,5.041417477239937e-06,0.02508156119716541,-1.5777556765986054,0,0.08140089645507527
