t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
15.72896000000093,2.0005692419595618,-0.9188635063182088,1.1993326038386212,-0.00042126190766140516,-0.06231402351501875,0.0006500392026435835,2.235198132637327,-1.0748903950651258,1.280566941731031,0.04851352943088979,-0.13376069750457037,-0.04925412710891082,2.103512023458129,-0.9576284063411843,1.1545236743052438,0.05994908856054213,-0.09700448691375817,-0.047590876342129475,0.09000117304571391,0.09000117304571391,0.0,0.0002746320542678692,0.04369127778257384,-0.0006021352443308201,5.0143795454384315e-06,0.025003869834827955,-1.577756614947031,0,0.08114123526925193
15.73312000000093,2.0005674917803047,-0.919122343583338,1.199335301402014,-0.00042004302169359987,-0.06212094363099858,0.000647415214313078,1.7658855313680903,-0.965493125659541,1.2557542849320198,-0.0984825783004836,0.021897222664423614,-0.1466030027701583,1.9344929272349443,-0.9615155456495008,1.2048342817846978,-0.01990730232123759,-0.03743131765099449,-0.09686162143795239,0.09000117304571391,0.09000117304571391,0.0,0.000273940554828109,0.04356333643391884,-0.000599715160738304,4.987488355805093e-06,0.024926407413176123,-1.5777575512156172,0,0.08088237866555673
15.737280000000931,2.0005657466667786,-0.9193803787209238,1.1993379880761603,-0.00041882724629946745,-0.061928433020594975,0.0006448017950856041,1.8907410215181528,-1.774628612358177,1.4799134494368718,-0.15858366633675944,-0.06343359110625085,0.17195987876837202,1.9122871507413188,-1.3682087417595785,1.3427334490463516,-0.089396213691492,-0.05089576743978163,0.037538162762516925,0.09000117304571391,0.09000117304571391,0.0,0.0002732502207841288,0.04343573332949181,-0.0005973047537391092,4.960743099342234e-06,0.024849173318203407,-1.5777584854096423,0,0.08062432427164862
15.741440000000932,2.0005640066060453,-0.9196376140965713,1.199340663904921,-0.00041761457595445526,-0.061736490155397346,0.0006421989025413343,1.8428009925094186,-0.7351447456738428,1.3245422860590363,-0.024199916421680102,-0.20161670525354175,0.1557293366925532,1.8774917251739327,-1.0520947888970689,1.3339636027608608,-0.05606891112829039,-0.12474726386913679,0.09568854703028055,0.09000117304571391,0.09000117304571391,0.0,0.0002725610541852976,0.04330846777324433,-0.0005949039845394473,4.934142971656949e-06,0.02477216693722368,-1.5777594175343683,0,0.08036706972155655
15.745600000000932,2.0005622715851907,-0.9198940520695309,1.199343328931981,-0.0004164050051272012,-0.0615451135102911,0.0006396064944314994,2.2894063039969206,-0.9282826675649801,0.9328386455454107,-0.01966068505858218,-0.052098322287606455,-0.04912242850005379,2.0834105993466383,-0.9902970704176879,1.1332963689571542,-0.03767289222408853,-0.08802086185631444,0.023184189407147067,0.09000117304571391,0.09000117304571391,0.0,0.00027187305641649057,0.04318153906933861,-0.0005925128153131485,4.907687173054345e-06,0.02469538765887018,-1.5777603475950417,0,0.08011061265566574
15.749760000000933,2.000560541591323,-0.9201496949927119,1.1993459832008506,-0.0004151985282822997,-0.06135430156345543,0.0006370245286743346,1.7644135508999244,-0.9152344498144225,1.0425219773280487,-0.07853909096145177,-0.03088767668558471,-0.01646076847254617,1.9237461480136748,-0.9528300045741529,1.087873891773404,-0.05794185882225255,-0.0592058513078419,0.0035605528219188162,0.09000117304571391,0.09000117304571391,0.0,0.0002711862296943963,0.043054946522054244,-0.0005901312079213024,4.881374908048985e-06,0.024618834873094575,-1.5777612755968928,0,0.07985495072070425
15.753920000000933,2.0005588166115733,-0.9204045452126968,1.1993486267548645,-0.0004139951398768327,-0.0611640527963615,0.0006344529633563229,2.4221178942578416,-0.7904882224900015,0.9750338431553673,0.002489038630529759,-0.2081144802695502,-0.09987442818483987,2.1729414480984004,-0.872090674065405,1.0312441207428662,-0.028096908608476124,-0.13373504475921497,-0.047563109741973746,0.09000117304571391,0.09000117304571391,0.0,0.0002705005757856013,0.04292868943617602,-0.0005877591241270929,4.8552053858275555e-06,0.02454250797116611,-1.5777622015451362,0,0.07960008156972882
15.758080000000934,2.0005570966330968,-0.9206586050697542,1.1993512596371843,-0.0004127948343622423,-0.060974365693769045,0.0006318917567325674,1.588390888549665,-1.029959102660816,0.9989360878335677,0.036379614090283695,0.09660767572288609,-0.019382981788132844,1.8807360372061463,-0.9508258840782703,1.0150485108434677,0.004959108751594401,-0.018178277903910172,-0.03296932926290067,0.09000117304571391,0.09000117304571391,0.0,0.00026981609600570315,0.04280276711658024,-0.0005853965266679859,4.829177820127067e-06,0.02446640634567053,-1.577763125444971,0,0.07934600286211142
15.762240000000935,2.000555381643071,-0.920911876897853,1.1993538818907976,-0.00041159760618620717,-0.06078523874372463,0.0006293408672226906,2.064875043989736,-0.9473103401245416,0.9665806750592698,-0.004811438852920961,-0.03925822562860985,-0.20614440695056263,1.9727966761200644,-0.9491509371604474,0.9903843041651152,0.00014434283195292885,-0.028142930747421527,-0.11898067384385938,0.09000117304571391,0.09000117304571391,0.0,0.00026913279250211206,0.04267717886846199,-0.000583043377547025,4.80329142880643e-06,0.02439052939050916,-1.5777640473015806,0,0.0790927122635256
15.766400000000935,2.0005536716286967,-0.9211643630246762,1.1993564935585201,-0.0004104034497891734,-0.06059667043755903,0.0006268002534138414,2.346910503264302,-0.8795130370474628,1.4251598990896504,-0.07334332017408218,-0.05579274496274226,0.12011745543262434,2.1597022106570196,-0.9144479025630887,1.2080244691432451,-0.03590001417635913,-0.04179514812849125,0.0008010255619298707,0.09000117304571391,0.09000117304571391,0.0,0.00026845066654424,0.042551923997348945,-0.0005806996395313607,4.777545434348356e-06,0.024314876500897947,-1.5777649671201326,0,0.07884020744593263
15.770560000000936,2.0005519665771985,-0.921416065771634,1.1993590946829953,-0.0004092123596080102,-0.06040865926988454,0.0006242698740574825,2.953124141749389,-0.7098604249140088,1.3532980772187624,0.08239878646876224,-0.09393640263344764,-0.16242458060832102,2.5565895930663607,-0.8123487431541759,1.280324491077044,0.023492896593934248,-0.0675614198200178,-0.08082044376501128,0.09000117304571391,0.09000117304571391,0.0,0.00026776972001936363,0.04242700180906156,-0.0005783652750853945,4.7519390633880505e-06,0.024239447073366435,-1.5777658849057792,0,0.07858848608756791
15.774720000000936,2.0005502664758232,-0.9216669874538782,1.1993616853066955,-0.00040802433007343234,-0.060221203738592445,0.000621749688070602,2.3650201840875424,-0.6872657502374817,1.5053807485123194,-0.09406307287577272,-0.038219080712318,0.17737634115914636,2.4606081123663137,-0.7498850463020097,1.3932236178963093,-0.03537986246579421,-0.05328627165343421,0.04802790912732012,0.09000117304571391,0.09000117304571391,0.0,0.0002670899545781626,0.04230241160972682,-0.0005760402472281272,4.726471547010037e-06,0.02416424050575674,-1.577766800663657,0,0.07833754587292723
15.778880000000937,2.0005485713118416,-0.9219171303803151,1.1993642654719228,-0.00040683935561098314,-0.06003430234485043,0.0006192396545333417,1.6642150436178524,-1.1231531684541998,1.1814338625923049,0.1609838017980471,0.025713872541069514,-0.021673256646503335,2.0627430942444365,-0.9364693716067696,1.2872818205920014,0.061708779517862584,-0.013244832796413664,0.013353884668562322,0.09000117304571391,0.09000117304571391,0.0,0.00026641137163427525,0.04217815270573837,-0.0005737245188939771,4.701142120719398e-06,0.024089256197222526,-1.5777677143988873,0,0.07808738449275324
15.783040000000938,2.0005468810725473,-0.9221664968536196,1.199366835220809,-0.00040565743064201925,-0.05984795359310019,0.0006167397326893397,2.222317580088138,-0.8304230182577664,1.1725332854265227,0.15176122957393512,-0.15042815961058004,0.021554488124262146,2.1428465798261604,-0.8837586504750345,1.2299507658447335,0.10698548044499613,-0.08167798133243812,0.017846467918028564,0.09000117304571391,0.09000117304571391,0.0,0.000265733972791752,0.042054224403877,-0.0005714180529341134,4.675950024236823e-06,0.024014493548228023,-1.577768626116576,0,0.0778379996440217
15.787200000000938,2.0005451957452576,-0.9224150891702491,1.199369394595317,-0.00040447854958291433,-0.059662155991054504,0.0006142498819460164,2.377248413643534,-1.3789792866847541,1.6420094294804515,-0.08708121240545995,-0.20605252885333444,0.07007210871660358,2.2598689364136724,-1.1318006176897013,1.4361293277964426,0.00951937285293874,-0.14404936766656556,0.0436680148075844,0.09000117304571391,0.09000117304571391,0.0,0.0002650577594176017,0.04193062601132447,-0.0005691208129744701,4.650894501576808e-06,0.023939951960546935,-1.5777695358218136,0,0.07758938902992772
15.791360000000939,2.0005435153173123,-0.9226629096204562,1.1993719436372414,-0.0004033027068460437,-0.059476908049694306,0.0006117700618712928,2.405181494345579,-0.8726655339653466,1.2123219929514932,0.045906976993300916,-0.2156460292773683,0.06745842790795524,2.33262187631991,-1.002679181868141,1.3243627220276932,0.02763442126724655,-0.18014033642746807,0.05637134464356173,0.09000117304571391,0.09000117304571391,0.0,0.0002643827332831938,0.04180735683540979,-0.0005668327621347188,4.625974800900573e-06,0.023865630837261315,-1.5777704435196753,0,0.07734155035987245
15.79552000000094,2.0005418397760755,-0.9229099604883031,1.1993744823882089,-0.00040212989683809634,-0.05929220828326676,0.0006093002321956854,2.1063567336741054,-1.4523351908589575,1.1067334105654056,-0.08366147049791565,0.008996350721005415,-0.01625300349662408,2.219313518328413,-1.2274918655907805,1.2155110834623661,-0.02791506377042559,-0.08546633241557441,0.020859220133841706,0.09000117304571391,0.09000117304571391,0.0,0.0002637088954954036,0.04168441618394342,-0.0005645538640991232,4.601190174794789e-06,0.02379152958276063,-1.5777713492152212,0,0.07709448134944931
15.79968000000094,2.000540169108934,-0.9231562440516751,1.1993770108896789,-0.00040096011396284124,-0.059108055209281994,0.0006068403528098928,1.8242829586480447,-1.183595632711233,1.2700581298698173,-0.03455047250682315,0.0697580383890804,-0.12285270173974955,2.0217257056140627,-1.2053978674135424,1.2425287939204548,-0.03223985378480684,-0.008094826578480166,-0.050668078858616565,0.09000117304571391,0.09000117304571391,0.0,0.00026303624756502265,0.041561803365124106,-0.0005622840824773567,4.5765398798757275e-06,0.023717647602740612,-1.5777722529134963,0,0.07684817972043026
15.80384000000094,2.000538503303298,-0.9234017625822939,1.1993795291829445,-0.0003997933526194409,-0.058924447348510184,0.000604390383765063,1.9569401764713676,-0.79811179488168,1.4651944430456674,0.012458566948957478,-0.026601006265806006,-0.06025638525124898,1.9893571194347994,-1.0018072074268805,1.3537384332717393,-0.009277200505560891,-0.017396287653890397,-0.055744454864178415,0.09000117304571391,0.09000117304571391,0.0,0.00026236479097974965,0.041439517687499094,-0.0005600233812341759,4.552023176933866e-06,0.02364398430420213,-1.5777731546195302,0,0.07660264320075223
15.808000000000941,2.0005368423466012,-0.9236465183457313,1.1993820373091333,-0.0003986296072025446,-0.05874138322497886,0.0006019502852712868,1.1989927743499051,-0.5875808543573449,0.9712821124178265,-0.036167476582051036,-0.13149682855565314,-0.009326609212185488,1.5940927274800436,-0.7949649506143085,1.1624879228631273,-0.02201784971101139,-0.07429082710128157,-0.03240642920641511,0.09000117304571391,0.09000117304571391,0.0,0.00026169452677629395,0.04131755845987063,-0.0005577717242637448,4.527639331013961e-06,0.023570539095450066,-1.5777740543383378,0,0.07635786952450385
15.812160000000942,2.0005351862263008,-0.9238905136014228,1.199384535309207,-0.0003974688721041649,-0.058558861365970556,0.0005995200176978511,2.3779718126773917,-1.3361765701865755,0.7717032774230872,0.16088116979158565,-0.03823930638098851,0.18919636160776995,1.9863719011415573,-1.0656548191889323,0.9674871557576783,0.06965184987921386,-0.055913946864937614,0.07801188717474672,0.09000117304571391,0.09000117304571391,0.0,0.0002610254566092293,0.04119592499157686,-0.0005555290753909664,4.5033876110805e-06,0.023497311386092304,-1.577774952074919,0,0.07611385643191153
15.816320000000943,2.000533534929877,-0.9241337506026812,1.1993870232239636,-0.00039631114171109966,-0.05837688030201932,0.0005970995415734539,2.3129790775059047,-1.047906059915523,1.0425475552384293,-0.12362208946081514,-0.1572782136665194,-0.04469182777699083,2.149420570623269,-1.0571074125462296,1.0049252469219023,-0.026937274837186886,-0.10660734423402349,0.016512142856276127,0.09000117304571391,0.09000117304571391,0.0,0.0002603575814686356,0.041074616592291585,-0.000553295399443667,4.4792672903885655e-06,0.02342430058703851,-1.5777758478342583,0,0.075870601669326
15.820480000000943,2.0005318884448338,-0.92437623159671,1.199389501094037,-0.0003951564104076982,-0.05819543856690805,0.0005946888175820388,1.7019040995497938,-1.310119805699445,1.021175339621703,-0.0027523277062728117,-0.08296037183351164,0.028741491745905862,1.9256539973162716,-1.1837887472912496,1.0131098617832894,-0.015095654282503914,-0.09439466229873003,0.02278310727375251,0.09000117304571391,0.09000117304571391,0.0,0.00025969090296245744,0.04095363257209131,-0.0005510706603297265,4.455277646123915e-06,0.023351506110498986,-1.5777767416213258,0,0.07562810298920879
15.824640000000944,2.000530246758698,-0.924617958824617,1.1993919689598977,-0.0003940046725732837,-0.058014534697665585,0.0005922878065665441,2.5416871497560085,-0.881063835853422,1.3930784020215916,-0.08927626030387557,-0.04148409559105476,-0.031464775136452426,2.233488743406379,-1.0325093871761293,1.2030313081832715,-0.051965415060549226,-0.06845812347194027,-0.004319702638528824,0.09000117304571391,0.09000117304571391,0.0,0.00025902542203414523,0.04083297224141526,-0.0005488548227491085,4.431417959756435e-06,0.023278927369983528,-1.5777776334410765,0,0.07538635815011879
15.828800000000944,2.0005286098590203,-0.9248589345214276,1.1993944268618542,-0.0003928559225849189,-0.057834167234563916,0.0005898964695255635,1.7094422048639601,-1.375948036668964,1.0189995009830362,0.007581809906462679,-0.13658128602278305,-0.12848386579745635,1.9714764087386942,-1.2045151101617289,1.1107487292855087,-0.021633835256020327,-0.10255865318233257,-0.06728587088197328,0.09000117304571391,0.09000117304571391,0.0,0.000258361139817117,0.04071263491118576,-0.0005466478513411754,4.407687516676574e-06,0.023206563780300303,-1.577778523298451,0,0.07514536491669858
15.832960000000945,2.0005269777333754,-0.925099160916099,1.1993968748400525,-0.0003917101548166116,-0.05765433472111494,0.0005875147676135978,1.8578262762963502,-0.5208192509393305,1.4422179555524377,-0.1469903803317879,0.12904767015017654,-0.01833650047878195,1.9143437807647399,-0.8623955836954343,1.2764484336171331,-0.08380845076890275,0.01400032357123575,-0.04325242537104545,0.09000117304571391,0.09000117304571391,0.0,0.0002576980574212544,0.04059261989271498,-0.0005444497109001918,4.384085606179356e-06,0.02313441475755461,-1.5777794111983745,0,0.07490512105966098
15.837120000000946,2.0005253503693603,-0.9253386402315327,1.1993993129344782,-0.00039056736363940963,-0.057475035704067604,0.0005851426621403139,2.1354592503038075,-0.9970221523302147,1.083559847700868,0.3250353663882005,-0.10751030777381054,0.16060673663427766,2.0255786909041853,-0.9299342076936414,1.180338927247366,0.12079693265418948,-0.04637248902307165,0.05766445588184713,0.09000117304571391,0.09000117304571391,0.0,0.0002570361763607989,0.04047292649771829,-0.0005422603665914921,4.360611521457633e-06,0.02306247971914772,-1.5777802971457582,0,0.07466562435577556
15.841280000000946,2.000523727754596,-0.9255773746845886,1.1994017411849556,-0.00038942754341971274,-0.057296268733404966,0.0005827801145690171,2.1976067112255597,-1.0065594737712662,1.2501436983295626,0.02869256381201843,-0.02704682107566834,0.09189532247866507,2.1116541719850153,-0.9683033788410069,1.2154328407528596,0.07446816976563865,-0.03683334958009782,0.07482582539685066,0.09000117304571391,0.09000117304571391,0.0,0.0002563754974854983,0.04035355403838127,-0.0005400797830974642,4.337264559946106e-06,0.0229907580837757,-1.5777811811454983,0,0.0744268725878552
15.845440000000947,2.000522109876727,-0.9258153664860983,1.1994041596311493,-0.0003882906885220388,-0.05711803236234102,0.0005804270865185662,2.3522788866763182,-1.200085473282669,1.2190518658440608,-0.10554089273535186,-0.07813626584368986,-0.10279767996459882,2.231748026050424,-1.0843588660354524,1.2170302093058023,-0.015205055027861798,-0.057339392939031106,-0.014766435587917483,0.09000117304571391,0.09000117304571391,0.0,0.00025571602183506784,0.04023450182731966,-0.0005379079259025727,4.314044022954517e-06,0.02291924927142817,-1.5777820632024766,0,0.07418886354474258
15.849600000000947,2.0005204967234214,-0.9260526178408788,1.199406568312565,-0.000387156793308229,-0.05694032514731765,0.0005780835397600346,2.039126116066877,-1.0561098313842034,1.0752732790466442,-0.05992049776770623,-0.14170625875285117,-0.09238191094269144,2.1353116553566895,-1.070526578950131,1.145958453000994,-0.03783161625358965,-0.10063151833164694,-0.05349826024701156,0.09000117304571391,0.09000117304571391,0.0,0.00025505775042568616,0.04011576917764641,-0.0005357447604406726,4.290949215650244e-06,0.022847952703387103,-1.5777829433215602,0,0.07395159502129663
15.853760000000948,2.000518888282371,-0.9262891309477455,1.1994089672685493,-0.0003860258521375425,-0.05676314564800138,0.0005757494362168694,1.7024582867518268,-0.7750433081361243,1.260589427032644,-0.097365177079295,-0.15939354517482676,-0.0236569436387863,1.9186812215370788,-0.9231146501176974,1.2032248260023872,-0.0684582204541255,-0.12989323561043303,-0.03823792985259048,0.09000117304571391,0.09000117304571391,0.0,0.0002544006842499951,0.03999735540287812,-0.0005335902520963425,4.267979447049872e-06,0.022776867802225556,-1.5777838215076019,0,0.0737150648183792
15.857920000000949,2.00051728454129,-0.9265249079995258,1.199411356538291,-0.00038489785936675206,-0.05658649242728042,0.0005734247379650505,1.7606837955883095,-0.5092719490417212,0.6589519488705087,-0.1592575889704904,-0.10219221294528644,-0.009469310321431591,1.83934939736132,-0.7164034714365944,0.9310645042452476,-0.11348931819828405,-0.11579884308617848,-0.02367333929783735,0.09000117304571391,0.09000117304571391,0.0,0.0002537448244910483,0.03987925981700195,-0.0005314443664203861,4.24513403000524e-06,0.02270599399180645,-1.57778469776544,0,0.0734792707428416
15.86208000000095,2.0005156854879176,-0.9267599511830727,1.199413736160821,-0.0003837728093493469,-0.05641036405126151,0.00057110940723237,2.2074396227811297,-1.4116019654826482,1.0323162792125657,0.0799421632713547,0.04324229551292809,-0.07560705759322348,2.0235633931068455,-1.063917547000822,0.9815337070741254,-0.016800359592795536,-0.036333353842449664,-0.049573075842452734,0.09000117304571391,0.09000117304571391,0.0,0.00025309017188090987,0.039761481734488985,-0.0005293070691318332,4.222412281370145e-06,0.02263533069728132,-1.5777855720998986,0,0.07324421060751125
15.86624000000095,2.000514091110016,-0.926994262679278,1.1994161061750144,-0.0003826506964374094,-0.05623475908926671,0.0005688034063976797,1.5864209601421602,-0.8978900416908875,0.917830647675674,-0.06723123332437966,0.020214409444650784,-0.12926546035551614,1.804849713494118,-0.980860344943268,0.9494138806373994,-0.04222162598236251,-0.008179570803784451,-0.08990338148183383,0.09000117304571391,0.09000117304571391,0.0,0.0002524367273416113,0.039644020470254254,-0.0005271783263341052,4.1998135217146724e-06,0.02256487734508908,-1.5777864445157872,0,0.07300988223117826
15.87040000000095,2.00051250139537,-0.9272278446630856,1.1994184666195893,-0.0003815315149808199,-0.05605967611383029,0.000566506697989256,1.7303131933381615,-0.6874097885509303,1.1894686032153399,-0.13811788688102614,-0.055966507443070475,-0.15219598979272994,1.7672938404165466,-0.8342496234829386,1.0691263880185407,-0.0902548602628734,-0.031973118535903,-0.12105990389726266,0.09000117304571391,0.09000117304571391,0.0,0.00025178449198559616,0.03952687533983042,-0.0005250581038751707,4.1773370753605545e-06,0.02249463336295473,-1.5777873150179014,0,0.07277628343858174
15.874560000000951,2.00051091633179,-0.9274606993035052,1.199420817533109,-0.0003804152593264608,-0.055885113700695,0.0005642192446858453,2.47712126912905,-0.7792816637354264,1.0606295469905351,-0.06313659238885927,-0.008457811360619544,0.08349361564916385,2.1220810591953634,-0.8067832528328137,1.0650527488619619,-0.07662999492113717,-0.020023740472195805,-0.019361950393285258,0.09000117304571391,0.09000117304571391,0.0,0.0002511334664743182,0.0394100456590606,-0.0005229463682048926,4.1549822705635305e-06,0.022424598179888015,-1.5777881836110221,0,0.07254341206039691
15.878720000000952,2.000509335907107,-0.9276928287636252,1.199423158953981,-0.00037930192382009206,-0.05571107042880957,0.000561941009314086,1.7537523516452693,-0.8133802703387971,1.299462826456521,-0.06717110016937841,-0.17105000051004854,0.07040785518823409,1.9377731176983326,-0.8104366685229196,1.1824079522107576,-0.0712777884360661,-0.09596873396640831,0.02451803683271243,0.09000117304571391,0.09000117304571391,0.0,0.0002504836518731475,0.03929353074443223,-0.000520843085093336,4.1327484392466334e-06,0.022354771226182228,-1.5777890502999166,0,0.07231126593322137
15.882880000000952,2.000507760109179,-0.9279242352006266,1.1994254909204596,-0.0003781915028046655,-0.0555375448803248,0.0005596719548513192,2.3258953240490285,-1.4524782258938727,1.6484521962711702,-0.1929468635724517,-0.0654413970486686,0.004268531219512357,2.131435168588934,-1.1315977666137913,1.4154424115815682,-0.1318909018674323,-0.08084620819739041,0.014299478941876817,0.09000117304571391,0.09000117304571391,0.0,0.00024983504858251584,0.0391773299128233,-0.0005187482215576363,4.110634917211643e-06,0.022285151933412836,-1.5777899150893375,0,0.07207984289956201
15.887040000000953,2.000506188925885,-0.9281549207657958,1.1994278134706446,-0.0003770839906230923,-0.05536453564059076,0.0005574120444203612,2.1638596096385667,-0.8436279729485112,1.5912782233370226,-0.1398180095411682,-0.10731890908876149,0.1475218941992706,2.1473570518213942,-0.9878328492349218,1.5036675302555358,-0.1359757002806663,-0.09467022159494574,0.08131513276172678,0.09000117304571391,0.09000117304571391,0.0,0.00024918765783422416,0.039061442481729394,-0.0005166617437256235,4.088641043707953e-06,0.022215739734436232,-1.5777907779840241,0,0.07184914080782143
15.891200000000953,2.000504622345128,-0.9283848876045381,1.1994301266424834,-0.00037597938161477534,-0.05519204129815303,0.0005551612412931575,1.9509827980648768,-0.5136834296208337,1.4095194391333583,0.1107549312572527,-0.18021798486238172,0.047396318362231404,2.0493970678886324,-0.7511309088672433,1.4566917514119047,-0.011736642168291464,-0.13684280835096826,0.06419318279371172,0.09000117304571391,0.09000117304571391,0.0,0.0002485414801955795,0.03894586776911679,-0.0005145836185478543,4.066766161913167e-06,0.02214653406338836,-1.577791638988701,0,0.07161915751228476
15.895360000000954,2.000503060354836,-0.9286141378563912,1.1994324304737705,-0.0003748776701183754,-0.05502006044474953,0.0005529195088873263,1.8578539227962287,-1.4871105499602044,1.077220731747991,-0.03981907387218251,0.04948406927441842,-0.0979527208173153,1.9535413140629914,-1.1190231993779147,1.2667500443020703,-0.025767192267892324,-0.043573304614084915,-0.01696405728456336,0.09000117304571391,0.09000117304571391,0.0,0.0002478965164238563,0.03883060509348914,-0.0005125138127307556,4.045009618638774e-06,0.02207753435568338,-1.577792498108079,0,0.0713898908731063
15.899520000000955,2.000501502942959,-0.9288426736550384,1.1994347250021486,-0.00037377885047101627,-0.05484859167530715,0.0005506868107671383,1.844524885676442,-0.7762553847148542,1.2908107845817691,-0.08901575902616982,-0.226910207830557,-0.04748450718716221,1.8988449989895198,-0.9481110535744479,1.2786813820596954,-0.05633542723519216,-0.134175348659856,-0.03201347541970077,0.09000117304571391,0.09000117304571391,0.0,0.000247252767038844,0.03871565377384731,-0.0005104522931656317,4.023370764352344e-06,0.02200874004801237,-1.5777933553468555,0,0.07116133875629635
15.903680000000955,2.0004999500974714,-0.9290704971283215,1.1994370102651097,-0.00037268291700927114,-0.05467763358793845,0.0005484631106427171,1.8735512975076662,-1.1552135932240943,0.27867737873840515,0.11404408490977165,-0.2611358901908435,-0.12796583110194737,1.8864363365712327,-1.052207310703233,0.7784061346621944,0.028287126936911492,-0.1974633071175426,-0.07994359462985995,0.09000117304571391,0.09000117304571391,0.0,0.00024661023317819656,0.03860101312980958,-0.0005083990271448346,4.00184895299709e-06,0.021940150578341956,-1.5777942107097132,0,0.07093349903370767
15.907840000000956,2.000498401806371,-0.9292976103982545,1.1994392862999945,-0.0003715898640665849,-0.05450718478393794,0.000546248372368289,1.4278494222375808,-0.49405658674519043,1.503182321503037,0.17255000520565625,-0.09679994586336982,-0.01803683254914606,1.6574997835046208,-0.7733301804656683,1.1407620775430996,0.09982556525756732,-0.14675516560420288,-0.04913551034223803,0.09000117304571391,0.09000117304571391,0.0,0.00024596891488717703,0.0384866824814646,-0.0005063539815077451,3.980443542434579e-06,0.021871765385912935,-1.5777950642013214,0,0.07070636958302252
15.912000000000956,2.0004968580576796,-0.9295240155810369,1.1994415531439944,-0.00037049968597782315,-0.05433724386777894,0.0005440425599441096,2.3157516639076645,-0.888109697336851,1.064151728003058,-0.0802001530051678,-0.17809425395606587,-0.07585207576090784,1.9864608354131221,-0.8310906309625621,1.1022984249810617,0.011113071468907908,-0.16268330424469793,-0.0624095704895081,0.09000117304571391,0.09000117304571391,0.0,0.00024532881325592187,0.03837266114949146,-0.0005043171241399655,3.9591538937644935e-06,0.02180358391123892,-1.577795915826336,0,0.0704799482877392
15.916160000000957,2.000495318839442,-0.9297497147870666,1.1994438108341507,-0.0003694123770749147,-0.05416780944710996,0.0005418456375119947,2.3197492408091023,-0.7740619873568377,1.1204018343382214,-0.027645498993768957,-0.0636597488974786,-0.01639009303105818,2.1530492264019343,-0.8027084790763477,1.1113151101370964,-0.00795500847167788,-0.11310162674195406,-0.038895356217945126,0.09000117304571391,0.09000117304571391,0.0,0.00024468992871007355,0.03825894845517305,-0.0005022884220504506,3.9379793718634265e-06,0.021735605596104976,-1.5777967655893983,0,0.07025423303715873
15.920320000000958,2.0004937841397266,-0.929974710120953,1.1994460594073564,-0.00036832793168961776,-0.05399888013275102,0.0005396575693589806,2.111324843393546,-0.6854652290702316,0.8745430333264206,-0.01868291833009557,-0.04827581081886207,0.06809373224222047,2.1321483731454363,-0.7441865889026363,0.9930690984520554,-0.013553954492757354,-0.08062412833488897,0.014568035977896061,0.09000117304571391,0.09000117304571391,0.0,0.00024405226186524208,0.03814554372019538,-0.0005002678428693672,3.9169193451206504e-06,0.021667829883566164,-1.577797613495137,0,0.07002922172637209
15.924480000000958,2.000492253946626,-0.9301990036815309,1.199448298900356,-0.00036724634415272493,-0.05383045453869083,0.0005374783199146784,1.4084884073581447,-0.7658705679773712,1.6951836154894364,0.07462430095089971,-0.03206244671204818,0.08223507043559118,1.7704684618518254,-0.7550952604806259,1.3443015518040409,0.030568465493993505,-0.05642267918759751,0.04876494656009277,0.09000117304571391,0.09000117304571391,0.0,0.00024341581331350105,0.03803244626703492,-0.0004982553546372544,3.895973185463694e-06,0.021600256217946284,-1.5777984595481664,0,0.06980491225624641
