t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
15.928640000000959,2.000490728248256,-0.9304225975618728,1.1994505293497466,-0.00036616760879415824,-0.053662531282082315,0.0005353078537495301,2.127111170251321,-0.8305616205851772,1.6299197061743018,0.17964317350857015,-0.0850765779387255,-0.2437601938964882,1.9491652749561732,-0.7930055868346162,1.4866061309097494,0.10542770671503467,-0.07091059630672338,-0.09772769928813807,0.09000117304571391,0.09000117304571391,0.0,0.00024278058340943844,0.037919655418597806,-0.0004962509247368359,3.875140268370397e-06,0.021532884044836328,-1.5777993037530875,0,0.06958130253341216
15.93280000000096,2.0004892070327562,-0.9306454938493031,1.199452750791978,-0.00036509171994395553,-0.05349510898323969,0.0005331461355775448,1.7236259810100627,-1.0867217906556086,0.8202486011377326,0.05003062026648908,-0.01601203034970991,-0.13736908347431706,1.8364987824559584,-0.939900492795792,1.1531370913242718,0.07741033224379018,-0.042770391898201,-0.117599623442549,0.09000117304571391,0.09000117304571391,0.0,0.00024214657291155874,0.03780717049844669,-0.0004942545216057178,3.854419972688148e-06,0.02146571281109312,-1.577800146114488,0,0.0693583904702498
15.93696000000096,2.0004876902882898,-0.9308676946254099,1.1994549632633542,-0.0003640186719305844,-0.05332818626563458,0.0005309931302518238,2.2417272004625204,-0.8406833115386101,1.6517122962994515,0.06308504499185384,-0.0723584284375767,0.04363390831504533,2.0392452006011306,-0.8904417630798873,1.4025183382312447,0.07113406543049357,-0.05753762927899145,-0.03670389693948838,0.09000117304571391,0.09000117304571391,0.0,0.0002415137821273766,0.0376949908306001,-0.000492266113241858,3.833811680885206e-06,0.021398741964837886,-1.5778009866369416,0,0.06913617398487691
15.94112000000096,2.0004861780030434,-0.9310892019660594,1.1994571668000324,-0.00036294845908281786,-0.05316176175589299,0.0005288488027663808,1.7216711493961627,-0.9834737818669665,1.4552236142885273,-8.85619968504451e-05,-0.05224490108556966,0.18517689463579734,1.8804569523649493,-0.9370685279602704,1.429255302648825,0.034958097356378996,-0.05420082160586051,0.07480169337374673,0.09000117304571391,0.09000117304571391,0.0,0.00024088221155437448,0.03758311573986625,-0.0004902856676319077,3.813314778813903e-06,0.0213319709554549,-1.5778018253250088,0,0.06891465100113463
15.945280000000961,2.000484670165228,-0.9313100179414086,1.1994593614380251,-0.00036188107572894014,-0.052995834083790834,0.0005267131182561393,1.1824776823308696,-0.9696454892371742,1.3763830888943704,0.035383523399906885,-0.054636663901126904,-0.06739016781584489,1.5315361976739015,-0.9534714295358272,1.4026781269189528,0.035090133389606815,-0.05415410528170025,0.003969365481614924,0.09000117304571391,0.09000117304571391,0.0,0.0002402518614525494,0.03747154455158916,-0.0004883131531808835,3.7929286557664776e-06,0.021265399233589943,-1.577802662183237,0,0.06869381944857464
15.949440000000962,2.000483166763077,-0.9315301446159179,1.1994615472132002,-0.0003608165161977326,-0.05283040188225061,0.0005245860419951858,2.1110471927648686,-0.3227820273299332,1.359076310391014,-0.046645026099400265,-0.10354327725170964,-0.10632780620131806,1.8211977618815678,-0.6383375704330498,1.3806546825835944,-0.005306687688309894,-0.07889927017002898,-0.05065659567240134,0.09000117304571391,0.09000117304571391,0.0,0.00023962273248581483,0.037360276591554636,-0.0004863485387148333,3.772652704308303e-06,0.02119902625114884,-1.5778034972161603,0,0.06847367726244644
15.953600000000963,2.000481667784849,-0.9317495840483652,1.199463724161281,-0.0003597547748167876,-0.052665463787338426,0.0005224675393949426,2.2451277225103707,-0.8193157903691108,0.9969796588482469,0.013417790858465109,-0.16083394068053602,-0.09368884642582292,2.033191215744153,-0.7291625767547802,1.1886192190656832,0.00520908958267379,-0.11981325638370668,-0.07197916329231521,0.09000117304571391,0.09000117304571391,0.0,0.0002389948248670944,0.037249311186484474,-0.00048439179241264703,3.7524863205420465e-06,0.021132851461296166,-1.577804330428299,0,0.06825422238368353
15.957760000000963,2.000480173218824,-0.9319683382918579,1.1994658923178478,-0.00035869584591438484,-0.05250101843825895,0.0005203575760068499,1.9698005759700041,-0.1308563362245887,1.1590465065819535,-0.10001963983669247,-0.05381525073390174,-0.06079409326107007,2.001287135529882,-0.4301187201375782,1.1737078913953243,-0.04726447787224506,-0.0860894634008963,-0.06719777177877698,0.09000117304571391,0.09000117304571391,0.0,0.00023836813921322805,0.03713864766335484,-0.0004824428830904146,3.7324289038763542e-06,0.021066874318453548,-1.5778051618241602,0,0.06803545275889109
15.961920000000964,2.0004786830533083,-0.9321864093938469,1.1994680517183376,-0.00035763972381780483,-0.05233706447735325,0.0005182561175196678,1.3003335499911488,-0.8885783388518831,1.1250948587409693,0.07831477892250074,0.22318300083206166,0.0013436281152206428,1.6509678359434596,-0.6588873932630748,1.1494036024622232,0.01575482357655504,0.06846439644676834,-0.03282223835620778,0.09000117304571391,0.09000117304571391,0.0,0.00023774267547611763,0.03702828535010397,-0.00048050177977641524,3.712479857260938e-06,0.021001094278298424,-1.5778059914082385,0,0.06781736634033221
15.966080000000964,2.0004771972766298,-0.9324037993961389,1.199470202398045,-0.0003565864028560966,-0.052173600550093645,0.0005161631297585697,2.001814286649237,-1.131309602109197,0.7763651555687937,-0.1581690267858644,-0.17060429336699323,0.03928647020949251,1.8260649318467468,-0.8954559691568972,0.9629620647578564,-0.07138949894987709,-0.0513846304223511,0.003909637263211694,0.09000117304571391,0.09000117304571391,0.0,0.00023711843422508528,0.036918223575004044,-0.00047856845128477427,3.6926385867482096e-06,0.02093551079776237,-1.5778068191850145,0,0.06759996108591548
15.970240000000965,2.000475715877141,-0.9326205103349101,1.199472344392123,-0.00035553587735750157,-0.05201062530508122,0.0005140785786859898,2.0247475521833023,-0.6717480489399135,0.9833654509490277,0.09008630488561829,-0.06799426727403722,-0.03686484175526973,1.9255951862766876,-0.7837406849376937,0.9730869809112584,0.00925291807352516,-0.06025808909944132,-0.016358670366635724,0.09000117304571391,0.09000117304571391,0.0,0.00023649541557846387,0.03680846166720857,-0.0004766428666444717,3.6729045018138175e-06,0.020870123335029772,-1.5778076451589564,0,0.06738323495918137
15.974400000000966,2.0004742388432173,-0.9328365442407186,1.199474477735583,-0.0003544881416513298,-0.05184813739404103,0.0005120024304007027,2.596081394772954,-0.6297943643077126,1.2830296246139066,0.09724303264535332,-0.10249546542445823,0.14739800134611694,2.261044383048742,-0.7069799924788792,1.1283668929304487,0.05365676487603435,-0.08120217075955548,0.06558718020820282,0.09000117304571391,0.09000117304571391,0.0,0.0002358736200585022,0.03669899895633791,-0.00047472499531550855,3.653277015137315e-06,0.020804931349536204,-1.577808469334519,0,0.06716718592928964
15.978560000000966,2.000472766163259,-0.9330519031385178,1.1994766024632961,-0.0003534431900662737,-0.05168613547181905,0.0005099346511359825,1.7519701129206857,-1.0762543487929424,1.3037482807833993,0.15425089703966408,0.10392428325731665,0.0834697407172162,2.0068242558050193,-0.8914036081794788,1.2162304544760465,0.10407592902345764,0.011355477772423968,0.07547660507160965,0.09000117304571391,0.09000117304571391,0.0,0.00023525304752251104,0.03658983477275951,-0.00047281480633489317,3.633755542848619e-06,0.020739934301967,-1.577809291716144,0,0.06695181197100605
15.982720000000967,2.000471297825688,-0.9332665890476693,1.199478718609993,-0.0003524010169331755,-0.05152461819637795,0.0005078752072613396,2.0011835588160904,-0.7990228978514144,1.08686486541209,0.10986619992541659,-0.025366031803464407,0.13970641574599826,2.004230937495522,-0.8452654606077283,1.1518373496166887,0.10766735151275672,-0.00695800865676418,0.10758277051923071,0.09000117304571391,0.09000117304571391,0.0,0.00023463369865917027,0.036480968447440545,-0.0004709122693874897,3.6143395041010955e-06,0.02067513165425571,-1.5778101123082604,0,0.06673711106468956
15.986880000000967,2.0004698338189524,-0.933480603981956,1.1994808262102652,-0.0003513616165815599,-0.05136358422879351,0.000505824065279779,1.9290073906834164,-0.6051176037472001,1.2790250512675923,-0.07527014773911132,-0.1017044520725951,0.11631781692931399,1.9664624666544834,-0.7254015403166965,1.215674294646245,0.016023427312706017,-0.05425483499095338,0.11182157395026074,0.09000117304571391,0.09000117304571391,0.0,0.0002340155732787171,0.036372399312067843,-0.00046901735395266965,3.595028321560286e-06,0.020610522869582606,-1.5778109311152841,0,0.06652308119627916
15.991040000000968,2.000468374131522,-0.9336939499495945,1.1994829252985644,-0.0003503249833432912,-0.05120303223325052,0.0005037811918286438,2.089306168533076,-1.3858690154777913,1.1887396937056862,-0.09395596501833453,-0.05003216511639244,-0.07836331655899144,2.0276903822952157,-1.0557433636883473,1.2020426745289126,-0.03926253222022842,-0.05243288247641109,0.01728837409595013,0.09000117304571391,0.09000117304571391,0.0,0.000233398671594861,0.03626412669890046,-0.00046713002951914717,3.575821420929358e-06,0.020546107412373095,-1.5778117481416183,0,0.06630972035728108
15.995200000000969,2.0004669187518904,-0.9339066289532488,1.1994850159092048,-0.0003492911115508888,-0.051042960877039294,0.0005017465536795196,2.1756872053009984,-0.39193407612726927,1.4147295986323138,0.029584965606929626,-0.1107856982153475,0.18453924398293672,2.1017518541785747,-0.724064671110254,1.3087728022090697,-0.005078273934425133,-0.08152613568121007,0.10025825589710528,0.09000117304571391,0.09000117304571391,0.0,0.00023278299401172315,0.03615614994088946,-0.00046525026644299436,3.556718231055228e-06,0.020481884748296257,-1.577812563391653,0,0.0660970265447559
15.99936000000097,2.0004654676685756,-0.9341186429900428,1.199487098076362,-0.0003482599955367308,-0.050883368830551716,0.0004997201177345924,2.6673066595455546,-0.9995178123679237,1.3887835036980778,-0.04661927910779737,-0.0792094505942079,0.03347430802807931,2.384435575673505,-0.8619578470158065,1.3488480792903121,-0.025523040174883584,-0.08040427074734127,0.06699515171228701,0.09000117304571391,0.09000117304571391,0.0,0.000232168540482435,0.0360484683717444,-0.0004633780340241012,3.5377181841488422e-06,0.02041785434426332,-1.577813376869766,0,0.06588499776130528
16.003520000000968,2.000464020870119,-0.9343299940515731,1.1994891718340746,-0.00034723162963492995,-0.050724254767276974,0.0004977018510310341,2.7468171992348545,-0.8993168291613072,1.960220591460059,-0.010320232621390773,-0.14169845336029424,-0.00855634750102954,2.5656068801036986,-0.8809333649509947,1.654521203247638,-0.017645008532030132,-0.11054891458502521,0.02903827018806477,0.09000117304571391,0.09000117304571391,0.0,0.00023155531093614731,0.035941081325785953,-0.0004615133028600567,3.5188207155322475e-06,0.02035401566842601,-1.5778141885803219,0,0.06567363201505935
16.007680000000967,2.000462578345085,-0.9345406841239223,1.1994912372162443,-0.00034620600818143014,-0.050565617363797936,0.0004956917207355379,1.9997246375732391,-0.6294556746412993,1.3726028234706327,-0.12995476427674477,-0.22835736154907463,-0.1904364457607805,2.2823911438718327,-0.7556676016074989,1.5131646126380955,-0.0736229223571666,-0.16951058058914895,-0.08100925423055941,0.09000117304571391,0.09000117304571391,0.0,0.00023094330591987553,0.03583398813795867,-0.00045965604270976814,3.50002526349658e-06,0.02029036819017505,-1.5778149985276728,0,0.06546292731966384
16.011840000000966,2.000461140082062,-0.9347507151876714,1.1994932942566365,-0.000345183125511429,-0.05040745529978749,0.0004936896941477942,1.6333364330686706,-0.5845874127967539,0.9569147150829616,0.010587029168220696,-0.11159685540861479,-0.07081836297804195,1.9578830201688862,-0.6703587949263469,1.2348895316692488,-0.03236611717879604,-0.14038112737267724,-0.07642428947474336,0.09000117304571391,0.09000117304571391,0.0,0.00023033252510219228,0.03572718814395072,-0.0004578062239913266,3.4813312697547524e-06,0.020226911380138646,-1.577815806716158,0,0.0652528816942671
16.016000000000965,2.000459706069662,-0.9349600892179131,1.199495342988881,-0.00034416297596303474,-0.05024976725800435,0.000491695738697715,2.2074246387964513,-0.9540402869549849,0.6919318099483303,0.0036903606172429913,-0.2288235632193964,-0.005660744218569869,2.082664941675376,-0.8126770893269597,0.963392415726928,-0.015152890342663063,-0.1847808569654625,-0.03975765073009278,0.09000117304571391,0.09000117304571391,0.0,0.00022972296876909123,0.035620680680260405,-0.0004559638171428232,3.462738178948417e-06,0.0201636447101809,-1.5778166131501044,0,0.06504349316350701
16.020160000000963,2.000458276296521,-0.9351688081842643,1.1994973834464724,-0.0003431455538746905,-0.05009255192428862,0.0004897098219453147,1.5544794026675446,-1.1355003131112054,1.5039042752275995,-0.13343722440534383,0.013431830055866761,0.03712145824733616,1.8182894278558805,-0.9740624816484856,1.2337293810811765,-0.07356488473639336,-0.0859471889828056,-0.0013431277734508148,0.09000117304571391,0.09000117304571391,0.0,0.000229114636755576,0.03551446508388828,-0.0004541287926236831,3.444245438923491e-06,0.020100567653400136,-1.577817417833826,0,0.06483475975749851
16.024320000000962,2.0004568507512976,-0.9353768740508791,1.1994994156627707,-0.0003421308535870503,-0.049935807987558624,0.000487731911580574,1.9597861031933947,-1.1206433960339721,1.000279509369383,0.07755930247802421,-0.04341301905430728,0.19388048812710396,1.889200257588866,-1.0474450731449647,1.1174061930302035,0.0019005780557214695,-0.0642929676245648,0.0962006049817621,0.09000117304571391,0.09000117304571391,0.0,0.00022850752908661813,0.03540854069261708,-0.00045230112134433736,3.4258525005014373e-06,0.02003767968412741,-1.577818220771625,0,0.06462667951182068
16.02848000000096,2.000455429422675,-0.9355842887764616,1.1995014396710018,-0.000341118869442184,-0.049779534139806604,0.0004857619754215603,1.6794766570877457,-0.7962723026036351,0.6308733272691703,-0.19542813066592987,-0.043058361003662025,-0.02830377963993058,1.7839315098122437,-0.9219462746750797,0.8740763952175529,-0.0972343114368275,-0.05378076798886283,0.03448019804170193,0.09000117304571391,0.09000117304571391,0.0,0.00022790164597760092,0.03530290684497116,-0.00045048077359803726,3.40755881752645e-06,0.01997498027792493,-1.5778190219677901,0,0.06441925046750373
16.03264000000096,2.0004540122993593,-0.9357910543142787,1.1995034555042576,-0.00034010959578278097,-0.049623729076094546,0.0004837999814169277,2.2874933041474024,-1.2911452141477362,1.7238233931826015,0.08650369873659235,-0.03275234058305235,0.11436621853456616,2.0358960241222426,-1.1066167632932107,1.2991929805396298,-0.005457988972485583,-0.043118117934341026,0.07477303077654096,0.09000117304571391,0.09000117304571391,0.0,0.00022729698697896946,0.035197562880175934,-0.00044866772034520756,3.389363847064495e-06,0.019912468911584404,-1.5778198214265986,0,0.06421247067101633
16.03680000000096,2.0004525993700804,-0.9359971726121726,1.1995054631954978,-0.0003391030269549175,-0.04946839149455022,0.00048184589764314824,2.2107137084405593,-0.5689541066660582,0.9997150951041915,-0.059000727557779804,-0.12150045438723475,0.007696433230594486,2.1231832481207027,-0.8380346433812397,1.1494706303897682,-0.0321674385346108,-0.08218248373330064,0.0399504744384197,0.09000117304571391,0.09000117304571391,0.0,0.0002266935524725379,0.03509250813811718,-0.00044686193278844,3.3712670489499616e-06,0.019850145063125456,-1.5778206191523148,0,0.06400633817425294
16.040960000000958,2.0004511906235916,-0.9362026456125742,1.199507462777549,-0.0003380991573045894,-0.04931352009636336,0.00047989969230344124,1.5639953446861714,-0.5981759525346968,1.030367932359834,0.18142575388074902,-0.062410069660379465,0.09515340221072828,1.8439643366682643,-0.7182328502135219,1.0901176086513995,0.0738495696233147,-0.0725766511371449,0.06695005679940486,0.09000117304571391,0.09000117304571391,0.0,0.00022609134217562636,0.03498774195946057,-0.00044506338194614777,3.353267886264499e-06,0.019788008211794033,-1.5778214151491907,0,0.06380085103452085
16.045120000000956,2.00044978604867,-0.9364074752525149,1.1995094542831062,-0.0003370979811804776,-0.049159113585781386,0.00047796133372851715,2.319225916006919,-1.002661728592049,1.4564544846944332,-0.014960924252217485,0.11999359028073307,0.03339185654987368,2.0815664748535716,-0.8601997047893115,1.2733575524874732,0.02986296504646702,0.023700125431760057,0.050419154547275934,0.09000117304571391,0.09000117304571391,0.0,0.00022549035599552284,0.03488326368555769,-0.00044327203886740407,3.33536582502563e-06,0.019726057838060782,-1.577822209421466,0,0.0635960073145276
16.049280000000955,2.0004483856341158,-0.9366116634636403,1.1995114377447327,-0.00033609949293315336,-0.04900517067010548,0.00047603079037641927,2.1403641582588526,-1.3999691520205624,0.8681666902377704,-0.020097109718216887,-0.07534618638704,0.08728189143302906,2.1109234974611844,-1.1302455173813335,1.0709413720883734,0.005092465377494406,-0.02553104002952302,0.0685874300846253,0.09000117304571391,0.09000117304571391,0.0,0.00022489059381597832,0.034779072658565585,-0.00044148787506161427,3.317560334206165e-06,0.019664293423619437,-1.5778230019733683,0,0.06339180508236805
16.053440000000954,2.0004469893687538,-0.9368152121722224,1.199513413194861,-0.0003351036869151734,-0.0488516900596862,0.00047410803083057707,1.5038212296322202,-0.785371301824062,1.1486015415091306,0.11715798075166266,-0.07847872123317545,-0.08479661341322893,1.807610710403999,-0.9579678843939243,1.1095955966805593,0.0616422332914691,-0.0526484169422266,-0.008080805008574788,0.09000117304571391,0.09000117304571391,0.0,0.00022429205528325862,0.03467516822129922,-0.0004397108618586691,3.299850885724733e-06,0.019602714451385145,-1.577823792809113,0,0.06318824241151186
16.057600000000953,2.000445597241431,-0.9370181232991721,1.1995153806657934,-0.0003341105574820658,-0.04869867046791968,0.00047219302380052273,2.045072796862913,-1.5001843029684157,0.910941977245602,-0.01336582990629423,-0.039914524054798825,-0.0772276054909968,1.9263158951895822,-1.229162638498233,1.0101065855036517,0.024008147950193636,-0.04641229564826118,-0.04256312778153629,0.09000117304571391,0.09000117304571391,0.0,0.00022369474066149446,0.034571549717297506,-0.00043794097083795294,3.2822369542555563e-06,0.019541320405492855,-1.5778245819329033,0,0.06298531738079077
16.06176000000095,2.0004442092410186,-0.9372203987600523,1.1995173401897024,-0.00033312009898975244,-0.04854611061124362,0.0004702857381208166,1.8708749138615632,-0.7325577552628137,1.2685664531527578,0.0479019327441521,0.04444465779819414,0.16202403821637404,1.8986957085137555,-0.9807634018723609,1.139673326431899,0.035445117092142965,-0.0014110522715091167,0.060682283598699746,0.09000117304571391,0.09000117304571391,0.0,0.0002230986495503223,0.034468216490889464,-0.00043617817383033984,3.2647180176514178e-06,0.01948011077129574,-1.5778253693489301,0,0.06278302807438593
16.06592000000095,2.0004428253564113,-0.9374220404650903,1.1995192917986304,-0.00033213230579731484,-0.04839400920913293,0.00046838614274998035,2.3144082228156737,-0.6964767515236336,0.8276200502297277,-0.008553336376714302,0.0949809179686808,-0.13310083587794644,2.1065360221224387,-0.8384215586953333,0.9833669280152733,0.01395925630893526,0.04727346653698462,-0.035845449576069006,0.09000117304571391,0.09000117304571391,0.0,0.0002225037817393463,0.03436516788720691,-0.0004344224420635126,3.2472935566127387e-06,0.0194190850353635,-1.5778261550613724,0,0.062581372581815
16.07008000000095,2.0004414455765267,-0.9376230503191907,1.199521235524492,-0.00033114717226619903,-0.04824236498409534,0.00046649420677295967,2.162927461007003,-0.4242626814511168,1.4714203716586833,0.02488322493616552,-0.010479124133645566,-0.13506954891393133,2.1347849987644847,-0.6313607628736169,1.2271154725072682,0.01888863054703974,0.01827806011116401,-0.08513776541854119,0.09000117304571391,0.09000117304571391,0.0,0.00022191013720858257,0.034262403252090345,-0.0004326737480888291,3.2299630546873694e-06,0.019358242685480663,-1.5778269390743969,0,0.06238034899791969
16.074240000000948,2.0004400698903066,-0.9378234302219476,1.1995231713990728,-0.00033016469275941925,-0.04809117666166748,0.0004646098993956069,1.5785005902346425,-0.7821138376758312,0.8623793973040605,0.03763759422157029,-0.12528494336924303,-0.08830600186231312,1.8567172368250033,-0.7069990860859732,1.0445610379366774,0.0282379584586844,-0.05342603207283344,-0.08663954425701276,0.09000117304571391,0.09000117304571391,0.0,0.00022131771548705725,0.03415992193199449,-0.0004309320634307771,3.21272599843443e-06,0.019297583210644932,-1.5778277213921583,0,0.062179955422853414
16.078400000000947,2.0004386982867164,-0.9380231820676577,1.199525099454031,-0.00032918486164343385,-0.04794044297041124,0.00046273318994890416,1.9878119063828266,-0.766009182185559,1.5861874284483222,0.08721355242399086,-0.03627102225194868,0.2018325881887183,1.9224464813563213,-0.7365812065167155,1.3157973749867875,0.05791875518909676,-0.04426454755684385,0.05779642864191591,0.09000117304571391,0.09000117304571391,0.0,0.00022072651629376433,0.03405772327442849,-0.0004291973602983392,3.195581877144788e-06,0.01923710610106565,-1.5778285020187999,0,0.061980189962068034
16.082560000000946,2.0004373307547443,-0.9382223077453323,1.1995270197208971,-0.00032820767328735036,-0.04779016264190839,0.00046086404788607717,2.2157262185925926,-0.7719569989966815,1.036447430279217,-0.011851225790335172,-0.03110503953340256,-0.2725893583595065,2.0690640202065227,-0.7543345299372427,1.1755556500965705,0.022909261113835358,-0.03745384207743594,-0.10842361702147937,0.09000117304571391,0.09000117304571391,0.0,0.00022013653953810984,0.03395580662738082,-0.00042746961094581194,3.178530182858422e-06,0.019176810848161946,-1.5778292809584524,0,0.061781050726301925
16.086720000000945,2.0004359672834022,-0.9384208091387105,1.1995289322310754,-0.00032723312206212887,-0.04764033441075758,0.00045900244278240955,1.5647521841516334,-1.3030969335838665,1.0942157537893584,-0.08999915192457815,-0.13900125791637025,-0.007871172106683658,1.8167162292449355,-1.0290084572400955,1.134869993435364,-0.03298552521206427,-0.08833311016944233,-0.058746449665517286,0.09000117304571391,0.09000117304571391,0.0,0.00021954778489245816,0.03385417133975906,-0.0004257487876741391,3.1615704105425614e-06,0.019116696944561203,-1.577830058215235,0,0.06158253583156702
16.090880000000944,2.0004346078617257,-0.9386186881262713,1.1995308370158435,-0.0003262612023415667,-0.04749095701456946,0.0004571483443349997,1.8944716132041923,-0.9750769640783578,1.280936533054557,0.2114800586276561,-0.1905861885369696,0.02721036529435218,1.8560352068289145,-1.002439100776869,1.2079613493484307,0.08881370512001467,-0.1392829962802962,-0.015998207736180846,0.09000117304571391,0.09000117304571391,0.0,0.00021896025200563742,0.03375281676124245,-0.00042403486304641276,3.1447020579934086e-06,0.01905676388409733,-1.5778308337932547,0,0.061384643399136324
16.095040000000942,2.0004332524787736,-0.9388159465812461,1.1995327341063533,-0.0003252919085023931,-0.047342029193962486,0.0004553017223616211,1.9714495358151942,-0.7862124744842935,0.8314370263721411,0.02561630254887255,-0.09202813099066409,0.013882989368874846,1.9137963500265298,-0.8945164339426416,1.019724933185025,0.05727197333158243,-0.11530107455932496,-0.0008209464542919052,0.09000117304571391,0.09000117304571391,0.0,0.00021837394050293877,0.033651742242240865,-0.00042232780924736173,3.1279246257719926e-06,0.018997011161809046,-1.5778316076966075,0,0.06118737155553144
16.09920000000094,2.000431901123628,-0.9390125863716318,1.1995346235336317,-0.0003243252349243643,-0.04719354969255887,0.00045346254680230804,2.188642340694187,-0.6835142111185888,1.346754474283801,0.12115391599894797,0.17139593475729895,-0.10014370560702571,2.0514717488844743,-0.7886568139381175,1.1830336458719348,0.08993796296310498,0.02777253225841271,-0.050451805977190955,0.09000117304571391,0.09000117304571391,0.0,0.0002177888502000651,0.03355094713396076,-0.00042062759936837375,3.111237617155261e-06,0.018937438273938224,-1.5778323799293765,0,0.060990718432510006
16.10336000000094,2.0004305537853946,-0.9392086093602026,1.1995365053285805,-0.00032336117598946663,-0.04704551725698026,0.0004516307877155072,2.0039251842291312,-0.7559704782913299,1.3151622847257776,-0.0024368696064269637,-0.09615491053555367,0.05326437972919395,2.027692463351715,-0.7725142247742411,1.249210525499757,0.0440458646495321,-0.033794758220821675,0.0009922492915071294,0.09000117304571391,0.09000117304571391,0.0,0.00021720498067567828,0.03345043078847118,-0.0004189342056981286,3.094640538285204e-06,0.01887804471792818,-1.577833150495634,0,0.06079468216705309
16.10752000000094,2.0004292104532024,-0.9394040174045227,1.1995383795219774,-0.00032239972608290134,-0.04689793063684313,0.000449806415281429,2.4580751564189978,-0.8421997495921765,1.81769384467857,0.052397536403765654,-0.23513252617160338,-0.0003006896574115405,2.242996181898033,-0.8078468837740373,1.533454578470634,0.048040820676873736,-0.13428719801346456,0.0008070564040321861,0.09000117304571391,0.09000117304571391,0.0,0.0002166223314849033,0.033350192558449024,-0.0004172476014346297,3.078132898047762e-06,0.018818829992421925,-1.5778339193994402,0,0.060599260901353015
16.111680000000938,2.0004278711162042,-0.9395988123569592,1.1995402461444766,-0.00032144087959317915,-0.046750788584755294,0.00044798939979820266,1.8687910010503181,-1.1660986077226945,1.4388053214140044,0.11396209325642451,-0.05695351869556331,0.2539670588050198,2.056128295010933,-0.9870934026840511,1.4866587805085336,0.08086058663689388,-0.0957751296119579,0.12677039576903684,0.09000117304571391,0.09000117304571391,0.0,0.0002160409021593287,0.03325023179756553,-0.0004155677596183484,3.0617142080022524e-06,0.018759793597260557,-1.5778346866448438,0,0.06040445278280051
16.115840000000937,2.0004265357635753,-0.9397929960646938,1.1995421052266086,-0.00032048463091221527,-0.04660408985631072,0.00044617971168252736,2.3978004445329497,-1.068166100220286,1.1352765894421386,-0.011217075079164113,0.013279437121266259,0.013372899274963436,2.226944082902999,-1.0276025649019378,1.31099396553947,0.034513432832949185,-0.04131878218184998,0.06963455475688408,0.09000117304571391,0.09000117304571391,0.0,0.0002154606926349031,0.03315054786017822,-0.00041389465291871946,3.045383982329513e-06,0.018700935033481466,-1.577835452235882,0,0.06021025596397249
16.120000000000935,2.000425204384515,-0.9399865703697359,1.1995439567987813,-0.00031953097443364125,-0.04645783321008572,0.0004443773214711662,1.616709453043756,-1.1637535156039458,1.2195629867812705,-0.1042430316740361,0.017716075802831188,-0.004602369832195724,1.921605523120287,-1.09564286336824,1.265267465517009,-0.034782701650848756,-0.01145925346863917,0.03290458059988346,0.09000117304571391,0.09000117304571391,0.0,0.0002148817021830811,0.03305114010150359,-0.000412228254704994,3.02914173814993e-06,0.018642253803316626,-1.5778362161765798,0,0.06001666860261949
16.124160000000934,2.000423876968246,-0.9401795371089343,1.1995458008912805,-0.0003185799045555708,-0.04631201740763438,0.0004425821998180294,2.2506522519970673,-1.218225585873969,1.4482122087440759,-0.28084232209771,0.13639719250709556,0.09962021665072199,2.0855466717719886,-1.1566516373843927,1.35694935521047,-0.1576167254963952,0.06258317100868535,0.06576249378018095,0.09000117304571391,0.09000117304571391,0.0,0.00021430393026528483,0.03295200787741573,-0.00041056853840705835,3.0129869951428836e-06,0.01858374941019086,-1.5778369784709516,0,0.0598236888616536
