t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
16.128320000000933,2.000422553504014,-0.9403718981139905,1.19954763753427,-0.0003176314156798046,-0.04616664121348484,0.0004407943174938507,1.5790400094402655,-0.8304896561499683,1.0164358135272833,0.010486517917272845,-0.06939430575442537,0.015539158804216491,1.8323130037653095,-0.9937118615406384,1.1867229264962753,-0.07424700444615584,-0.0038015297034460346,0.040459845106758256,0.09000117304571391,0.09000117304571391,0.0,0.00021372737674729702,0.03285315054483276,-0.00040891547730259625,2.9969192755113095e-06,0.01852542135872022,-1.5778377391229998,0,0.059631314909135535
16.132480000000932,2.000421233981088,-0.9405636552114702,1.1995494667577924,-0.00031668550221014254,-0.046021703395133964,0.0004390136453868464,1.8238326536765541,-0.7433485143414365,0.8868659457728933,-0.021570406394167387,-0.006033924598322735,0.000523640253963853,1.8280288054808627,-0.868542194646586,1.0367928125143493,-0.048345752431671996,-0.004336620999104019,0.020789788053816705,0.09000117304571391,0.09000117304571391,0.0,0.00021315204104435453,0.03275456746135538,-0.0004072690449460946,2.980938104309903e-06,0.018467269154710104,-1.5778384981367153,0,0.05943954491826252
16.13664000000093,2.0004199183887605,-0.9407548102228163,1.1995512885917694,-0.0003157421585542577,-0.04587720272304352,0.00043724015450149985,1.6965756907512415,-0.5496059647258744,1.5278350903557718,0.13839321929062,0.14065355018475942,-0.12982377711440618,1.76258959691795,-0.708780018937714,1.2820474156590713,0.04481234419426969,0.06849841569312147,-0.054535168177653304,0.09000117304571391,0.09000117304571391,0.0,0.0002125779225481577,0.032656257985332435,-0.0004056292147425031,2.965043009246491e-06,0.01840929230515356,-1.5778392555160778,0,0.05924837706735613
16.14080000000093,2.0004186067163476,-0.9409453649643605,1.1995531030660025,-0.0003148013791237914,-0.04573313797063609,0.00043547381595915243,1.744872269666442,-1.3084932686833342,2.112651218393962,-0.16468038652140463,0.059848671037837475,0.2526531635874669,1.7533893469850792,-1.0085151695998427,1.697879420951932,-0.06043418843719214,0.06360324547517393,0.09962569252775863,0.09000117304571391,0.09000117304571391,0.0,0.00021200502062687003,0.03255822147603357,-0.0004039959605904096,2.9492335205613166e-06,0.018351490318229614,-1.5778400112650557,0,0.05905780953984971
16.14496000000093,2.000417298953188,-0.9411353212473368,1.1995549102101732,-0.0003138631583344479,-0.045589507914290284,0.0004337146009959374,2.2344328855671693,-1.1790742042074926,1.461815106147911,0.1502116680613638,-0.006052976656523684,0.08340987034042494,1.9942259515747445,-1.093809925273916,1.5800183743543288,0.04534008315167916,0.029479148023874528,0.0918686000303994,0.09000117304571391,0.09000117304571391,0.0,0.00021143333505301552,0.032460457293608275,-0.0004023692562421951,2.9335091709583203e-06,0.01829386270330148,-1.5778407653876059,0,0.0588678405242759
16.149120000000927,2.0004159950886438,-0.9413246808778923,1.199556710053844,-0.0003129274906043061,-0.045446311333336084,0.00043196248096335815,2.2350999387235735,-1.098713381489855,1.135204683185744,0.19374121702407615,0.13820093377975395,0.05705940057342298,2.115069570673656,-1.0959763079696114,1.3577270996385395,0.11858682727501688,0.08483043452743787,0.07446548054283066,0.09000117304571391,0.09000117304571391,0.0,0.0002108628653625207,0.03236296479883094,-0.00040074907573303914,2.917869495909227e-06,0.018236408970914733,-1.577841517887674,0,0.058678468214254806
16.153280000000926,2.0004146951121005,-0.9415134456571009,1.199558502626458,-0.0003119943703548027,-0.04530354701005131,0.0004302174273270761,1.9833898631766351,-0.9077731363406987,1.7923525016029056,-0.15675491319624518,-0.06851294477272686,0.04687508169270285,2.04890412030429,-1.0020165996254589,1.5751413183618788,-0.01972539343356633,0.008500089403923375,0.06020195565317504,0.09000117304571391,0.09000117304571391,0.0,0.00021029361064032288,0.032265743353540585,-0.0003991353927404078,2.9023140336192037e-06,0.01817912863279569,-1.5778422687691942,0,0.058489690808481196
16.157440000000925,2.000413399012967,-0.9417016173809745,1.19956028795734,-0.000311063792012608,-0.045161213729656195,0.0004284794116683844,1.6441454667854905,-0.8325618021795772,0.7784134104522897,-0.13638360902956087,-0.03749134563480693,-0.054596288587991815,1.846240406980496,-0.9173658258409318,1.176658715151595,-0.07906625082645212,-0.014574529182479527,0.0025772002478939085,0.09000117304571391,0.09000117304571391,0.0,0.00020972557037527524,0.03216879232017228,-0.0003975281816549067,2.8868423246381096e-06,0.01812202120184951,-1.57784301803609,0,0.058301506510712746
16.161600000000924,2.0004121067806753,-0.9418891978404758,1.199562066075697,-0.00031013575000793934,-0.045019310280309977,0.0004267484056811808,2.299625931110473,-0.3130068476017127,1.1637318101951948,-0.18872834771962962,0.004152489991903423,0.051521439022821,2.072544559922781,-0.6151733580058665,1.1703021931834976,-0.13425946307808062,-0.0052663907717125855,0.027114527878029808,0.09000117304571391,0.09000117304571391,0.0,0.000209158744247087,0.03207211106225022,-0.00039592741651275714,2.8714539120076907e-06,0.018065086192158582,-1.5778437656922735,0,0.05811391352975724
16.165760000000923,2.0004108184046805,-0.9420761888215303,1.1995638370106185,-0.00030921023877376294,-0.044877835453105384,0.0004250243811734488,2.554825500754163,-0.7196110467317905,1.130106897777269,0.02349497547250689,-0.16343668518087667,-0.01882640465391311,2.313737545655608,-0.6677327015162056,1.1501638711870261,-0.05552298108366691,-0.08442566003791412,0.004740669170738248,0.09000117304571391,0.09000117304571391,0.0,0.00020859313127097334,0.03197569894391923,-0.0003943330718524803,2.8561483415001247e-06,0.018008323118980568,-1.5778445117416453,0,0.05792691007946082
16.16992000000092,2.0004095338744605,-0.9422625921050389,1.199565600791077,-0.0003082872527485596,-0.04473678804206513,0.00042330731006513334,1.6913748569983589,-0.5065622758938062,1.4637633471394957,-0.1546852313730439,-0.09783374251425792,-0.20010238127337845,2.0022312238373043,-0.5873491813871569,1.3065483898325194,-0.10563546362762714,-0.09145142106763249,-0.09708756441525586,0.09000117304571391,0.09000117304571391,0.0,0.00020802873129396242,0.031879555330330836,-0.0003927451218608783,2.8409251611902282e-06,0.0179517314987468,-1.5778452561880953,0,0.057740494378695405
16.17408000000092,2.000408253179517,-0.9424484094668895,1.1995673574459287,-0.00030736678637285507,-0.04459616684413674,0.00042159716438956225,1.7682476659915793,-1.425112412299808,1.0080395657748344,0.05672945709255473,-0.058954965094665926,0.04316651800844553,1.8853573133387334,-1.006356642949803,1.15738067479147,-0.025189506570368937,-0.07647504013420348,-0.02648899641599583,0.09000117304571391,0.09000117304571391,0.0,0.00020746554328508434,0.031783679587334926,-0.000391163541229717,2.825783921941164e-06,0.01789531084906036,-1.5778459990355025,0,0.05755466465134688
16.17824000000092,2.000406976309375,-0.9426336426779695,1.1995691070039132,-0.000306448834092876,-0.044455970659188736,0.00041989391629132576,1.9065901111115313,-1.0827972163916095,0.963563742130036,0.052534790661132424,0.11286376988017918,0.11871436948001957,1.8960832789756257,-1.0443410512087896,1.0607184232913058,0.013596822325684406,0.01738405978619587,0.04579150971001762,0.09000117304571391,0.09000117304571391,0.0,0.00020690356661728492,0.03168807108181258,-0.00038958830451587905,2.810724176917592e-06,0.01783906068869443,-1.5778467402877343,0,0.057369419126302446
16.182400000000918,2.000405703253582,-0.9428182935041778,1.199570849493655,-0.0003055333903588631,-0.044316198290005375,0.000418197538026808,1.929213051860629,-0.897585795623179,0.4058050416654134,0.1714458849095401,-0.030225527526278877,0.07445681742922772,1.9130042521533785,-0.9710259062382507,0.7334122205436906,0.09287069792363299,-0.006109219117098695,0.06002481546775523,0.09000117304571391,0.09000117304571391,0.0,0.0002063428008543662,0.03159272918126067,-0.00038801938657037,2.795745481688976e-06,0.017782980537590365,-1.5778474799486477,0,0.057184756037439034
16.186560000000917,2.0004044340017084,-0.9430023637064373,1.1995725849436631,-0.0003046204496242728,-0.04417684854228316,0.0004165080019629554,2.3668798242046587,-1.044345291086049,0.5388214766742173,-0.29230519062191185,-0.11003818771116927,0.07293577137576482,2.1393367770382667,-1.0079143954432217,0.6362664633212837,-0.09947581737604065,-0.0583519480012376,0.06682947988208716,0.09000117304571391,0.09000117304571391,0.0,0.0002057832451095844,0.031497653254284955,-0.00038645676189780643,2.780847394440969e-06,0.017727069916856047,-1.5778482180220883,0,0.05700067362361059
16.190720000000915,2.0004031685433485,-0.9431858550407066,1.1995743133823322,-0.00030371000634765163,-0.04403792022462529,0.000414825280578658,2.235921933836531,-1.3142726547016872,0.9882780806374967,0.07781374482157477,0.04466995945005118,0.007859279318144908,2.187791362234361,-1.161001150872747,0.8122908657701717,-0.01059264353626308,-0.007619678083302968,0.03745224381951993,0.09000117304571391,0.09000117304571391,0.0,0.00020522489890055615,0.03140284267018477,-0.00038490040572726806,2.7660294757148854e-06,0.017671328348763962,-1.577848954511891,0,0.05681717012863636
16.194880000000914,2.0004019068681194,-0.9433687692579922,1.1995760348379425,-0.0003028020549909479,-0.04389941214853785,0.0004131493464617353,1.7089591187843016,-1.4188893799841429,0.9949789045450799,0.014804274616860067,0.047143258760179385,-0.22166402746859243,1.948402976299012,-1.2898499106369083,0.9031764819018472,0.0019628474829280922,0.020189715069789227,-0.09274955445252571,0.09000117304571391,0.09000117304571391,0.0,0.0002046677612943526,0.03130829679912531,-0.0003833502929447756,2.75129128861855e-06,0.017615755356749467,-1.5778496894218799,0,0.05663424380128873
16.199040000000913,2.0004006489656607,-0.9435511081043606,1.1995777493386606,-0.0003018965900213861,-0.04376132312842525,0.0004114801723103261,1.7681640297411416,-0.9231346289323684,0.8305375481451049,-0.04606207870214399,-0.09943142801316383,-0.08151299218068356,1.8581848213809373,-1.1066969265964492,0.8666869888499422,-0.021271126274393284,-0.03941681767171709,-0.08714486309074174,0.09000117304571391,0.09000117304571391,0.0,0.00020411183176240514,0.03121401501225672,-0.00038180639873580256,2.7366323985609672e-06,0.017560350465409012,-1.577850422755868,0,0.05645189289528093
16.203200000000912,2.000399394825636,-0.9437328733209506,1.1995794569125395,-0.00030099360590977856,-0.04362365198158522,0.00040981773093160553,2.2254498435401566,-0.6650566743897202,1.7471743305317298,0.02561989476034963,0.04307934784917717,0.028993712921735856,2.041872262475984,-0.885783976179107,1.3069967689096629,0.0026178661980762316,0.0017634037420614515,-0.028910839063548986,0.09000117304571391,0.09000117304571391,0.0,0.0002035571093255994,0.0311199966815124,-0.00038026869815893237,2.7220523734608872e-06,0.017505113200498253,-1.577851154517658,0,0.056270115669255126
16.20736000000091,2.0003981444377312,-0.9439140666439848,1.1995811575875197,-0.00030009309713239986,-0.04348639752820464,0.00040816199524230614,2.3656531630765407,-1.1759493208771108,0.9930681157711825,0.09708661017955693,0.09433073958636369,0.062206482309619865,2.2039654465617673,-1.0306714143861555,1.1501609328189757,0.0505526346848964,0.04753175978372191,0.016017134196585948,0.09000117304571391,0.09000117304571391,0.0,0.0002030035934091816,0.031026241179674438,-0.00037873716657486596,2.7075507834846824e-06,0.01745004308893027,-1.5778518847110412,0,0.056088910386770455
16.21152000000091,2.0003968977916555,-0.9440946898047822,1.199582851391429,-0.0002991950581692984,-0.043349558591355065,0.00040651293826742956,2.1373619269050166,-1.3897116341627758,0.9971833322401893,0.13210608997717319,-0.04386652700705312,-0.04855759816813688,2.170938918598707,-1.2102855041550964,1.0735705747670796,0.09088124382483626,0.0019473277613663172,-0.01651184953781134,0.09000117304571391,0.09000117304571391,0.0,0.00020245128320180064,0.03093274788043905,-0.00037721177943424926,2.6931272012513244e-06,0.01739513965877379,-1.5778526133397988,0,0.05590827531629088
16.21568000000091,2.000395654877141,-0.9442747445297697,1.1995845383519839,-0.00029829948350527946,-0.04321313399698801,0.0004048705331398338,1.922671359410202,-0.3909130566262642,1.57570758506886,0.14613817265107965,0.028400680329072045,0.04670838926782861,2.0471064826989473,-0.8005345538970746,1.3247399169614353,0.11893036799808972,0.015210606248176984,0.015011877775577977,0.09000117304571391,0.09000117304571391,0.0,0.0002019001778690129,0.030839516158375227,-0.0003756925124931763,2.678781201747792e-06,0.01734040243925134,-1.5778533404077009,0,0.055728208731173234
16.219840000000907,2.000394415683943,-0.9444542325404944,1.1995862184967885,-0.000297406367629998,-0.0430771225739304,0.0004032347530989494,1.8954656259785094,-1.0677573732705838,1.348637145233161,0.04258406108597465,-0.10587356363262221,0.036550989077380726,1.9713725465842502,-0.9343679030232701,1.3367635020594018,0.08125267785350083,-0.045393153288433234,0.026367278739338595,0.09000117304571391,0.09000117304571391,0.0,0.00020135027676723065,0.030746545388936675,-0.00037417934095850523,2.6645123622683445e-06,0.017285830960737436,-1.577854065918507,0,0.05554870890965521
16.224000000000906,2.0003931802018386,-0.9446331555536356,1.1995878918533365,-0.0002965157050371603,-0.042941523153879994,0.0004016055714930343,1.7594401728029387,-0.9604154771766408,1.2192581025244615,-0.05833791040189976,-0.14728035943465784,-0.03745237483208175,1.8652835407172499,-0.9476974488308398,1.2779311178383599,0.011463828837184878,-0.09669682561365828,-0.005075724599894805,0.09000117304571391,0.09000117304571391,0.0,0.0002008015790162692,0.03065383494842036,-0.0003726722407722154,2.650320262551483e-06,0.01723142475475673,-1.577854789875966,0,0.055369774134843446
16.228160000000905,2.000391948420629,-0.9448115152810164,1.1995895584490106,-0.0002956274902255067,-0.042806334571400956,0.0003999829617760886,2.0428860274607796,-0.5402919687744623,1.2954616055502175,-0.10375928597459202,-0.0833251557604569,-0.16686569807117327,1.9538689272728038,-0.7441646277654208,1.2863482287804633,-0.04552330012263239,-0.0902734803102296,-0.08539307173562963,0.09000117304571391,0.09000117304571391,0.0,0.0002002540839267995,0.030561384214085385,-0.0003711711875438858,2.6362044846539374e-06,0.017177183353982238,-1.5778555122838165,0,0.055191402694701484
16.232320000000904,2.000390720330139,-0.944989313429616,1.1995912183110835,-0.00029474171769801316,-0.04267155566391895,0.0003983668975092174,2.0914690407625467,-0.8428850900132916,1.404904869283185,-0.02302306078529627,-0.05093068400150708,0.022010766131514276,2.022623273242126,-0.7936317339126608,1.3456726518223432,-0.03485819626537755,-0.0704844441708157,-0.03145349054276485,0.09000117304571391,0.09000117304571391,0.0,0.0001997077901449984,0.03046919256405803,-0.0003696761571932055,2.6221646130507427e-06,0.017123106292233438,-1.577856233145786,0,0.055013592882037825
16.236480000000903,2.000389495920214,-0.9451665517015815,1.1995928714667183,-0.00029385838196465693,-0.04253718527171662,0.00039675735235929855,1.6214124921515771,-0.9582288249945297,0.8946735115907796,-0.060581749405247014,0.06333552172555301,-0.05793948640816752,1.8218889682733823,-0.8757992930413698,1.120050517545871,-0.04767087711773101,-0.003776386783709986,-0.045225707812894186,0.09000117304571391,0.09000117304571391,0.0,0.00019916269757675343,0.030377259377290217,-0.00036818712595197397,2.6082002341395576e-06,0.01706919310447444,-1.5778569524655919,0,0.05483634299449419
16.2406400000009,2.000388275180724,-0.9453432317942395,1.1995945179429688,-0.0002929774775371642,-0.04240322223792928,0.0003951543000976793,1.7015094467400402,-1.1949744123496364,0.6734089231939286,-0.03124517492393408,-0.048403997994676595,-0.07344475714408374,1.761633730017606,-1.035491382080391,0.8965747638404676,-0.03962925475708124,-0.025309796193164924,-0.05978146913808887,0.09000117304571391,0.09000117304571391,0.0,0.0001986188048229442,0.03028558403367823,-0.00036670406972358566,2.594310937041723e-06,0.017015443326812187,-1.577857670246941,0,0.05465965133453351
16.2448000000009,2.0003870581015617,-0.9455193554001085,1.1995961577667795,-0.00029209899893444495,-0.042269665408540054,0.0003935577146015064,1.8790761560139277,-1.0973595192148489,1.304175528713413,0.026830079709433772,0.007020776322093657,-0.033465624923257935,1.820411671710159,-1.0664114326535816,1.1003071195183518,-0.006452456732429444,-0.009073445857063435,-0.046013887631173776,0.09000117304571391,0.09000117304571391,0.0,0.00019807611110231544,0.030194165914021256,-0.0003652269645113731,2.5804963129246613e-06,0.016961856496494607,-1.5778583864935294,0,0.05448351620942805
16.2489600000009,2.000385844672642,-0.94569492420691,1.1995977909649873,-0.0002912229406800151,-0.04213651363237526,0.0003919675698532887,1.936083524916769,-0.9342220285598215,1.4648058995939475,0.08609898940744966,0.10502262633355758,-0.03833587746184303,1.8784282514597572,-1.0000967902750921,1.2824795770302464,0.039451742780912444,0.04769257110800696,-0.042297702798214536,0.09000117304571391,0.09000117304571391,0.0,0.00019753461561096322,0.030103004399979663,-0.0003637557870624494,2.5667559551820606e-06,0.016908432151908744,-1.5778591012090435,0,0.054307935931247636
16.253120000000898,2.000384634883903,-0.9458699398975813,1.1995994175643203,-0.00029034929730208776,-0.042003765761099904,0.0003903838399377628,1.6535764019887356,-1.1438740231307485,1.1642630458294323,-0.16023782965019948,0.017934964237471436,-0.023255195564750173,1.7656676709902435,-1.0719509214542209,1.223322255588002,-0.060480127905635145,0.03368737043906163,-0.032845709374226116,0.09000117304571391,0.09000117304571391,0.0,0.00019699431752233485,0.030012098874140428,-0.0003622905131576747,2.5530894595056128e-06,0.01685516983257894,-1.5778598143971587,0,0.054132908816847757
16.257280000000897,2.0003834287253057,-0.9460444041502863,1.1996010375913997,-0.0002894780633336643,-0.041871420649212975,0.0003888064990459205,2.7985093120504025,-1.1383568149422856,1.3196709851459147,0.010882624593869242,-0.030443753828466567,0.07675658672223823,2.2821184436839377,-1.1052161876970223,1.2716576869417076,-0.024846269492915005,0.0009203805304116069,0.021592167956141363,0.09000117304571391,0.09000117304571391,0.0,0.00019645521577328097,0.029921448720028845,-0.00036083111975136447,2.5394964239095963e-06,0.016802069079164976,-1.5778605260615404,0,0.0539584331878577
16.261440000000896,2.0003822261868334,-0.9462183186384282,1.1996026510727391,-0.0002886092333135174,-0.04173947715404262,0.0003872355214700703,1.6040571058799318,-0.7946370775399836,0.746433426081561,-0.10583642959661049,-0.007179489758885521,-0.07928291222264769,1.9428627280849589,-0.9499405376814164,1.0088787040790357,-0.06525669443706894,-0.0025783781891535636,-0.0296702689968002,0.09000117304571391,0.09000117304571391,0.0,0.00019591730949150782,0.02983105332201355,-0.00035937758304841567,2.5259764485496127e-06,0.01674912943346017,-1.5778612362058435,0,0.05378450737066889
16.265600000000894,2.0003810272584928,-0.9463916850306605,1.199604258034746,-0.0002877428017853922,-0.04160793413574179,0.00038567088160694366,2.1666710533431135,-0.6929991012571187,1.2623268217190196,-0.0973889143770946,-0.002277687933552458,-0.025835369789988696,2.0545641084035626,-0.8214735614213378,1.1355511371545852,-0.0804637519736525,-0.0020422419318786066,-0.02791538251281942,0.09000117304571391,0.09000117304571391,0.0,0.00019538059756812464,0.02974091206542509,-0.00035792988000217,2.5125291357934628e-06,0.016696350438389573,-1.5778619448337128,0,0.053611129696422975
16.269760000000893,2.0003798319303123,-0.9465645049908992,1.1996058585037208,-0.0002868787632989895,-0.04147679045728332,0.000384112553954553,1.9330013328744438,-1.0146249975549932,0.9162210317774981,0.09310712739736625,-0.05171478620954332,0.11620836720902057,1.9939756164974909,-0.9181588872642498,1.0261269616293351,0.006269047200211155,-0.026543100049150538,0.04379976915181976,0.09000117304571391,0.09000117304571391,0.0,0.00019484507951299354,0.029651024336407386,-0.00035648798703272005,2.499154090064718e-06,0.016643731638008082,-1.5778626519487826,0,0.05343829850100032
16.273920000000892,2.000378640192344,-0.9467367801783344,1.1996074525058589,-0.0002860171124073838,-0.04134604498445571,0.00038256051311439917,2.2820430986376667,-0.7785495775899328,1.681751220231702,-0.09586013714476432,0.10180566239896136,0.0742113194548145,2.1378122048556865,-0.8481411838590986,1.3540967975866696,-0.04489375274466984,0.03746975809085189,0.05959909135649581,0.09000117304571391,0.09000117304571391,0.0,0.00019431075395842233,0.029561389522196682,-0.00035505188109709643,2.485850918286306e-06,0.016591272577498626,-1.5778633575546774,0,0.053266012125007874
16.27808000000089,2.000377452034662,-0.9469085122474421,1.1996090400672497,-0.0002851578436706773,-0.04121569658585767,0.0003810147337891796,1.8462172617631836,-0.7838823618762789,1.3702661514957017,0.09858895975341542,-0.07443080875916772,0.045819362098712596,1.99221656594773,-0.8161654644633168,1.3622766420655548,0.02741018414176234,-0.018796809575642157,0.05282962539303488,0.09000117304571391,0.09000117304571391,0.0,0.0001937776201550275,0.029472007010759207,-0.00035362153904942113,2.472619229369878e-06,0.016538972803170203,-1.5778640616550113,0,0.05309426891376782
16.28224000000089,2.0003762674473635,-0.9470797028479958,1.199610621213878,-0.00028430095165342016,-0.04108574413289425,0.00037947519078323735,2.097804105120776,-1.1156161432557485,1.2599967719139389,0.11228404787612796,0.13312549440866103,-0.05947277059340568,2.0452430434311792,-0.9656155927745526,1.3110138192330891,0.07060068757275761,0.056957797764566144,-0.004049864246779227,0.09000117304571391,0.09000117304571391,0.0,0.00019324567690332407,0.029382876191123508,-0.0003521969380699138,2.4594586344841856e-06,0.016486831862456093,-1.577864764253388,0,0.052923067217305636
16.28640000000089,2.000375086420568,-0.9472503536250781,1.1996121959716237,-0.00028344643092648283,-0.04095618649977153,0.00037794185900114806,1.9382713445212207,-1.2502859723392032,0.9488753076181857,0.04373147130093386,0.07892362780015763,-0.03866870605163649,1.9918472138629055,-1.1077877115593282,1.1298639495952119,0.05726000786320311,0.06750456938739229,-0.022487043648640275,0.09000117304571391,0.09000117304571391,0.0,0.00019271492340863143,0.029293996453124943,-0.00035077805502437866,2.4463687468168107e-06,0.01643484930391194,-1.5778654653534019,0,0.052752405390338604
16.290560000000887,2.0003739089444177,-0.9474204662190927,1.199613764366263,-0.00028259427606536626,-0.04082702256349239,0.0003764147134490197,2.20402414928604,-0.8860850855388598,1.5551006456396954,0.05700685415535915,-0.09228062720053662,-0.25450339272221706,2.09805472884437,-0.9971251944342956,1.3419550730129368,0.057619108700717736,-0.01314414951356774,-0.13807620622756558,0.09000117304571391,0.09000117304571391,0.0,0.00019218535864011618,0.029205367187631073,-0.00034936486732088786,2.433349181792969e-06,0.016383024677213906,-1.5778661649586363,0,0.05258228179226397
16.294720000000886,2.0003727350090776,-0.9475900422657754,1.1996153264234681,-0.00028174448165118265,-0.0406982512038514,0.00037489372923219785,1.8821731494303033,-0.8854378396598981,0.438863524134149,-0.18176382345133124,-0.17915129421476397,0.01647343062161736,1.9897350225372943,-0.9416537935749388,0.8904377203362791,-0.06237318500844567,-0.09593102086741313,-0.06104057800868164,0.09000117304571391,0.09000117304571391,0.0,0.00019165698133034772,0.029116987786286117,-0.0003479573522699327,2.420399556998132e-06,0.016331357533156756,-1.5778668630726653,0,0.05241269478714757
16.298880000000885,2.000371564604735,-0.9477590833962063,1.199616882168808,-0.00028089704227163834,-0.04056987130343068,0.0003733788815556454,1.4944333586604408,-1.355533026255476,1.126519483393927,-0.0036926414700029736,-0.19811596663362666,0.16113771045527725,1.7420729076540902,-1.1490067817949536,1.0088166232470208,-0.03297103805452259,-0.1477861400575001,0.04945366267901099,0.09000117304571391,0.09000117304571391,0.0,0.0001911297908306482,0.02902885764184318,-0.0003465554870850909,2.407519491940945e-06,0.016279847423652058,-1.5778675596990528,0,0.05224364274371188
16.303040000000884,2.0003703977215994,-0.9479275912368212,1.1996184316277485,-0.0002800519525184522,-0.04044188174759445,0.0003718701457243591,1.95797001146426,-0.8537633542251418,1.5130274324982171,-0.15896025961986326,-0.18728323624430707,-0.009452028698375027,1.8496921406353106,-1.0017733270722715,1.2609055117966084,-0.09586288667001225,-0.16715646102892065,0.02018939132941108,0.09000117304571391,0.09000117304571391,0.0,0.00019060378582873403,0.02894097614785536,-0.00034515924909786304,2.3947086084544476e-06,0.016228493901726204,-1.5778682548413525,0,0.05207512403532462
16.307200000000883,2.0003692343499035,-0.9480955674094232,1.1996199748256533,-0.000279209206990118,-0.04031428142448488,0.0003703674971428076,1.9034178465558507,-1.2253556303193547,1.4103362393141343,0.014319283219183913,-0.00508386248446753,0.11635439228192167,1.8765856927126081,-1.1135769724627604,1.3358643602279274,-0.04103825448638423,-0.08595985149225589,0.06806124558621214,0.09000117304571391,0.09000117304571391,0.0,0.00019007896541712612,0.02885334269884747,-0.00034376861618734566,2.381966530347604e-06,0.016177296521518565,-1.5778689485031083,0,0.05190713703998721
16.31136000000088,2.000368074479902,-0.9482630135311941,1.1996215117877838,-0.0002783688002902142,-0.04018706922501714,0.00036887091131266307,2.3852874184125255,-0.49775359803543456,1.6269125869885286,-0.04478001330647873,-0.13005927682162932,-0.10712179985343923,2.1308464867066874,-0.8059310156970164,1.4811668572378447,-0.04267455105587659,-0.10823747029111867,-0.019113840834236114,0.09000117304571391,0.09000117304571391,0.0,0.0001895553284521922,0.028765956690274277,-0.0003423835657120431,2.369292883571462e-06,0.016126254838279626,-1.577869640687854,0,0.05173968014032309
16.31552000000088,2.000366918101873,-0.9484299312147061,1.1996230425392997,-0.0002775307270283851,-0.04006024404287475,0.00036738036383492264,2.3598265483964416,-1.2198428335080367,1.5141254626096048,-0.10548670650491528,-0.15199498116705487,0.07076657047714781,2.2451174091288646,-1.0132061340284233,1.4977932292411982,-0.07345083369624404,-0.13003267030493978,0.025990693492624613,0.09000117304571391,0.09000117304571391,0.0,0.00018903287376765155,0.028678817518532018,-0.0003410040755800546,2.3566872961139415e-06,0.01607536840836906,-1.5778703313991143,0,0.05157275172356624
16.31968000000088,2.0003657652061153,-0.9485963220679332,1.1996245671052599,-0.0002766949818204319,-0.03993380477450475,0.00036589583040762003,2.3156945276561567,-1.4650406686111257,1.4547210108506978,0.07670333755284574,-0.012711326160392063,0.021108350756075648,2.280565929484699,-1.2391534188470097,1.4763000773678672,0.0016519752016076203,-0.07117917298117116,0.02386047284788664,0.09000117304571391,0.09000117304571391,0.0,0.00018851160038852333,0.028591924580969916,-0.00033963012360922664,2.344149397922388e-06,0.016024636789253872,-1.577871020640403,0,0.05140635018154963
16.323840000000878,2.0003646157829515,-0.9487621876942628,1.1996260855106216,-0.00027586155928751254,-0.039807750319112954,0.0003644172868261508,2.188484959146205,-0.37783612355685947,1.4044384151652092,-0.018615221178462527,-0.11861222136283717,0.12711020341711085,2.2344862905467093,-0.8087362827452197,1.4406336338927204,-0.008581150371891402,-0.09449422478160528,0.07523593022177322,0.09000117304571391,0.09000117304571391,0.0,0.00018799150731762236,0.0285052772757948,-0.00033826168731364834,2.33167882103625e-06,0.01597405953950646,-1.577871708415225,0,0.051240473910693876
