t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
16.328000000000877,2.000363469822726,-0.9489275296925072,1.1996275977802424,-0.00027503045405623115,-0.039682079578659525,0.0003629447089845371,2.0265157240816296,-0.3721602537757862,1.12738848764298,0.034888076992489137,-0.28444880866639355,0.04168109139337153,2.1305715792177926,-0.5910360929718249,1.2840947867120005,0.013409857789042027,-0.18982748856655543,0.05883454954318426,0.09000117304571391,0.09000117304571391,0.0,0.00018747259332161032,0.02841887500229638,-0.0003368987454028464,2.3192751996312372e-06,0.01592363621880278,-1.5778723947270747,0,0.051075121311995444
16.332160000000876,2.0003623273158064,-0.9490923496569149,1.1996291039388793,-0.00027420166075961896,-0.03955679145785361,0.00036147807287041905,2.1189276302696443,-1.261767037322602,1.3733057468067689,-0.013125389394244593,-0.11478478474021263,-0.0717694871968835,2.1247213310899076,-0.9266446023472272,1.328550893214205,0.0005727178654983084,-0.1525057939847967,-0.006113219294261812,0.09000117304571391,0.09000117304571391,0.0,0.00018695485714450059,0.02833271716064502,-0.0003355412752164002,2.306938169853637e-06,0.015873366387920376,-1.5778730795794376,0,0.05091029079101538
16.336320000000875,2.0003611882525814,-0.9492566491771822,1.1996306040111901,-0.0002733751740372256,-0.039431884864148885,0.0003600173545707266,2.340368972699294,-1.0972674307761618,1.3911225737183484,0.11973631479981786,-0.10301553524712448,0.04392367229348397,2.232797190257353,-1.012172193540126,1.3599282866408196,0.05943461582927738,-0.12742064196488473,0.01901965174617527,0.09000117304571391,0.09000117304571391,0.0,0.00018643829793555484,0.028246803151849575,-0.0003341892555048286,2.2946673697184863e-06,0.015823249608736482,-1.5778737629757889,0,0.050745980757868035
16.340480000000873,2.0003600526234626,-0.9494204298384644,1.199632098021733,-0.0002725509885334273,-0.0393073587077392,0.00035856253026581486,2.247374869240875,-0.8704289856539987,1.0081214569731258,0.056531520461707334,-0.20577761072548262,0.08669580112481597,2.240202365503295,-0.9417285891572766,1.1842009977074244,0.05863246621214442,-0.16612290777655916,0.053688648384011745,0.09000117304571391,0.09000117304571391,0.0,0.00018592291439437731,0.028161132377982664,-0.0003328426640790438,2.2824624393996958e-06,0.01577328544422621,-1.5778744449195943,0,0.05058218962720945
16.344640000000872,2.000358920418884,-0.9495836932213876,1.1996335859949674,-0.0002717290988992974,-0.03918321190155337,0.00035711357623330645,2.127454113327792,-0.8053854655157668,1.5271519395111515,0.15227486557866285,-0.08006910873560984,-0.0020036303365618294,2.184145017562543,-0.8737221060046012,1.3556746118139154,0.10504385980689517,-0.12334611122976655,0.02588891403473141,0.09000117304571391,0.09000117304571391,0.0,0.00018540870541187233,0.028075704242138663,-0.0003315014795217163,2.2703230210025357e-06,0.015723473458460584,-1.5778751254143097,0,0.05041891581822577
16.34880000000087,2.000357791629302,-0.9497464409020595,1.1996350679552543,-0.0002709094997918063,-0.03905944336125005,0.0003556704688448945,2.0322300547222882,-0.9808446125000494,1.2426227824909157,0.01861653288344433,0.02941456430324651,-0.022526437141771535,2.10822625714324,-0.9272221019980613,1.2991015096185425,0.06132499224932095,-0.04737243438217404,0.001464171530478405,0.09000117304571391,0.09000117304571391,0.0,0.00018489566985673965,0.027990518148177948,-0.00033016568011975315,2.2582487586150237e-06,0.015673813216604576,-1.5778758044633818,0,0.05025615775462225
16.35296000000087,2.000356666245194,-0.9499086744520813,1.1996365439268566,-0.000270092185873911,-0.038936052005213766,0.0003542331845675316,2.4165730770352827,-1.1201641726121478,1.8805833267650032,0.2669943781898226,-0.007106559877892188,-0.040526739738186636,2.2629566793695406,-1.0237097836487867,1.5897613211435815,0.16438016658912435,-0.02699454030367128,-0.019109537450332358,0.09000117304571391,0.09000117304571391,0.0,0.0001843838065754748,0.02790557350100531,-0.00032883524429263926,2.246239298315363e-06,0.015624304284915284,-1.5778764820702473,0,0.05009391386461175
16.35712000000087,2.0003555442570615,-0.9500703954385585,1.1996380139339398,-0.0002692771518146442,-0.038813036754549744,0.0003528016999628696,1.863323484876759,-0.9940863266563018,0.5859493386326043,-0.10785677020545532,-0.0148654159262709,-0.126731578744702,2.0629133662721655,-1.0089289900944214,1.0875848704591877,0.028077398226192613,-0.020823720218468324,-0.07299191625028735,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-5.0,6.986291661114262e-05,0.015574641957722742,-1.586589165696203,0,2.2679571897595414
16.361280000000868,2.0003544224631855,-0.9502320884253233,1.1995526781309565,-0.00026923053026583897,-0.03880631682352277,-0.020480592716019177,2.0887330046412402,-0.8532155870090095,1.0342652557202812,0.0885796820049878,-0.24013550954508578,0.0014108347656790095,2.0760089658652205,-0.9315704774619266,1.0609504068492719,0.057672375994388424,-0.13055999681220518,-0.04674991823831022,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.5166043776781475,0.00017127629820255867,0.015547573455686827,-1.5953018493221587,0,2.2678738401836025
16.365440000000866,2.000353300864479,-0.9503937532807418,1.199458388348695,-0.00026918368953770226,-0.03879956530045248,-0.02262954774278746,2.036832870024443,-1.6375490634884353,1.320262274914467,0.027092725619941152,-0.084644472180189,0.13253907362240447,2.056476769769959,-1.284740294334965,1.1908857432777653,0.04249323521895689,-0.10783321169633556,0.04196448907168015,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.5077119128715092,0.0002895540998027003,0.015531206877581413,-1.6040145329481144,0,2.2677897279320596
16.369600000000865,2.0003521794611023,-0.9505553899817569,1.1993553005443405,-0.00026913681041741797,-0.03879280824361957,-0.02474107304504368,2.2027322671944303,-1.193874272715175,1.9558002089930908,-0.08904348355926907,0.0246398578695525,0.02523464718786194,2.129420784030118,-1.239255603544645,1.5734021027664546,-0.023483074738434105,-0.0415060819724105,0.03298188692599383,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4989430128306963,0.0004162250716517009,0.015519601904965832,-1.61272721657407,0,2.267704867752029
16.373760000000864,2.0003510582532256,-0.950716998503793,1.199243568506743,-0.00026908989037706686,-0.03878604528865513,-0.026815689023353028,1.9234322565521065,-1.4467397561113353,1.4588383850932236,-0.05779436815162621,0.015690228452733775,0.06684555248624853,2.0263056007836946,-1.3429648561404013,1.5162593825965835,-0.04098873828355037,-0.013700322142275616,0.04947710576113569,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.490296053984267,0.0005470484366709536,0.01550978877152023,-1.6214399002000257,0,2.2676192742775387
16.377920000000863,2.0003499372410287,-0.9508785788209915,1.1991233438849853,-0.00026904292728028846,-0.038779276127628715,-0.028853909221858313,1.9152394662730552,-1.0460471121137813,1.7395234946809612,-0.09886850423373353,0.03159822881976944,-0.09923032471843199,1.9705655220694465,-1.1944377005260685,1.6276892889465828,-0.06964090392198566,0.008714037569084395,-0.02615776101910777,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4817694338109574,0.0006798986573334254,0.015500283043439785,-1.6301525838259814,0,2.267532962026525
16.38208000000086,2.0003488164246983,-0.9510401309064233,1.1989947762165407,-0.00026899591934475696,-0.03877250050363966,-0.030856240426717238,2.236951498730833,-0.9782341643378569,1.504704313019783,0.09947122736606805,0.057687251043648344,-0.04206133779510667,2.103968050431996,-1.0862148181259004,1.5661110908402816,0.014529891666402478,0.03338329557993531,-0.0353764045066229,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.47336157052981315,0.0008137078199215526,0.015490343008524896,-1.638865267451937,0,2.2674459453980322
16.38624000000086,2.000347695804427,-0.9512016547322799,1.1988580129550348,-0.00026894886510603713,-0.038765718205607376,-0.03282318276143949,1.7348150188794782,-0.6002021449731095,1.3623435672898405,0.035088786615154105,-0.12669796622435003,-0.13460564819540788,1.919463289828855,-0.843468136858338,1.4639470825761962,0.02415665145548371,-0.046874001623803896,-0.08554014082099715,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.46507090280172725,0.0009479368274248914,0.01547959836964637,-1.6475779510778927,0,2.2673582386695785
16.39040000000086,2.000346575380413,-0.9513631502700439,1.1987131994976206,-0.00026890176338355135,-0.03875892906336592,-0.034755229779408696,1.9341901124481329,-1.116746166672836,1.4985020344843174,-0.03766750269638328,-0.05911643846665074,0.017383143987733503,1.9267488804140984,-0.9802319477266127,1.481262810431358,-0.006955120480362257,-0.05303135025168252,-0.034976398474680634,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4568958894407088,0.0010823109967075144,0.015467864590447687,-1.6562906347038484,0,2.267269855994715
16.39456000000086,2.000345455152858,-0.9515246174906403,1.1985604792119795,-0.00026885461324907675,-0.03875213294312322,-0.036652868553857555,1.9169437059828478,-1.1212958271880702,1.1376089000926424,-0.0017940276488620079,-0.07800620851286044,0.08721185879246734,1.921842143860506,-1.0509271741002624,1.3096151448742237,-0.004206995342194556,-0.06549366472821444,0.025967488086749698,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4488350091349179,0.0012166878577647604,0.015455050067228818,-1.665003318329804,0,2.2671808114007432
16.398720000000857,2.0003443351219663,-0.9516860563645708,1.1983999934629563,-0.0002688074139979587,-0.03874532974331185,-0.03851657976554547,2.49970827546937,-0.9204494916475449,0.5691508527258228,-0.05520717981137859,-0.05129025247423988,0.029140972694548156,2.2106636804891537,-0.9857950439093002,0.9394421309288067,-0.029346341006360892,-0.057940005562517716,0.025774379202404628,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4408867601742874,0.0013509910539839835,0.01544110971399031,-1.6737160019557598,0,2.267091118786607
16.402880000000856,2.000343215287945,-0.9518474668620326,1.1982318816388382,-0.0002687601651230642,-0.03873851939083473,-0.04034683778835176,2.4221191889540163,-1.0219774481827735,1.1027388108971923,-0.044363024506342205,-0.1272230580582142,-0.013274131493937111,2.3163002747529546,-1.0041519103346273,1.0210668141518975,-0.036677818942680615,-0.0921968302553817,0.0049012866598983,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.43304966018754015,0.0014851772928713624,0.015426021754128638,-1.6824286855817154,0,2.2670007919209305
16.407040000000855,2.000342095651002,-0.952008848953023,1.1980562811772841,-0.0002687128662913895,-0.038731701837693415,-0.04214411077298487,1.9376753112401943,-0.6722505115333428,0.570426248879679,-0.05810866679820632,-0.06930763931646129,-0.07692393348770746,2.1268649582943904,-0.8383425632178731,0.7955859743029494,-0.0477183871940515,-0.08098599826435648,-0.037254188002651324,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4253222458837075,0.001619219821980251,0.015409776115526715,-1.691141369207671,0,2.2669098444402205
16.411200000000854,2.0003409762113464,-0.9521702026074312,1.1978733275909135,-0.00026866551732316983,-0.038724877057976996,-0.04390886072896412,1.80027444624753,-0.8321704974152686,1.185893933591807,0.0717717088183682,-0.04487050426009564,-0.0819346468617517,1.9637166570975482,-0.8353511951117313,0.9905739042949745,0.012039654949242761,-0.06226765983974099,-0.060380542130908675,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.417703072800952,0.0017531001674128657,0.015392368627407785,-1.6998540528336268,0,2.266818289847207
16.415360000000852,2.0003398569691875,-0.9523315277951195,1.1976831544925592,-0.0002686181181733009,-0.038718045045184224,-0.04564154360502107,1.7418502305796324,-0.929476578397134,1.234972809358932,-0.03905050144853259,-0.11002943887898402,0.0024926015448684946,1.8527007079041728,-0.8826445697586722,1.1127812820691403,-0.01352161784807647,-0.0855846763309052,-0.029443508893553218,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4101907150601495,0.0018868040035848253,0.015373798118131892,-1.7085667364595825,0,2.2667261415093236
16.41952000000085,2.0003387379247335,-0.9524928244859939,1.1974858936201924,-0.00026857066891486635,-0.038711205809849235,-0.047342609368037636,2.175058914748732,-1.1638568403834018,0.8120753338075692,0.06941288813545861,-0.029976847333048513,-0.16123546210501258,2.0140253032645314,-1.0233143444037633,0.9620918939506983,0.028488745300132113,-0.05811100895040638,-0.09583846341273808,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.4027837651232481,0.0020203190886004855,0.015354064963519109,-1.7172794200855381,0,2.2666334126573298
16.42368000000085,2.000337619078193,-0.9526540926500666,1.1972816748615231,-0.0002685231697245639,-0.03870435937744085,-0.04901250208062211,2.473072885580586,-0.9989500379439112,1.3073131810838818,0.14596968217801687,0.009905354970644507,-0.1796137382485573,2.2438544756842784,-1.0111113751903,1.1343329603794845,0.08791583656580741,-0.024127684533794946,-0.13848937222089508,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.395480833556423,0.0021536342324158,0.015333170360486004,-1.7259921037114938,0,2.2665401163840535
16.42784000000085,2.000336500429773,-0.9528153322575104,1.197070626278284,-0.00026847562086982865,-0.0386975057865066,-0.05065165997741001,2.1288914843522195,-1.0109299001729648,1.4596129840710996,0.0927212720864128,0.07207897989653915,-0.28238751331499307,2.1865642084882686,-1.0108705913229727,1.296389105080501,0.09071475738533091,0.023910392210796785,-0.2110132215044943,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.3882805487971879,0.002286738781379468,0.01531111596338313,-1.7347047873374495,0,2.2664462656432636
16.432000000000848,2.0003353819796783,-0.9529765432787063,1.1968528741302,-0.000268428022697466,-0.03869064508703429,-0.052260515540161624,2.0827264293472787,-1.4162403613608472,1.3921896545504977,-0.08969221550848297,-0.13704392840192675,-0.09668930525918712,2.1344573302439174,-1.2138443919876127,1.3440918545325242,0.0008617446695074229,-0.05606039114946695,-0.15526036184623718,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.381181556925264,0.0024196223609497898,0.015287903701722281,-1.7434174709634052,0,2.2663518732486607
16.436160000000847,2.000334263728113,-0.9531377256842855,1.1966285428986512,-0.0002683803756236204,-0.03868377733900609,-0.05383949557171744,1.3136547204598163,-1.085761752084039,1.482770168717031,-0.12450614011785612,-0.07085291306330067,-0.1837788580514571,1.7237918611569716,-1.149949672392692,1.4130517594318583,-0.062077918215558754,-0.06339578513972284,-0.17049488648541805,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.37418252143743647,0.00255227474748769,0.015263535688633131,-1.7521301545893608,0,2.26625695187298
16.440320000000845,2.0003331456752793,-0.9532988794451651,1.196397755310031,-0.0002683326801249233,-0.03867690261112264,-0.05538902126886529,1.8582903014610834,-1.045465685484613,1.2711479058832476,0.10566236178083706,-0.11449295536537067,0.0024786229745486776,1.7912618784446988,-1.0979461014479566,1.3421052290467053,0.021742372845598944,-0.08845467557686461,-0.08461250377514853,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.36728212302598334,0.0026846858045776346,0.015238014174714709,-1.7608428382153165,0,2.2661615140472056
16.444480000000844,2.000332027821376,-0.9534600045325804,1.1961606323588052,-0.0002682849367306795,-0.0386700209796768,-0.056909508294164975,2.4663171838236977,-1.4341744609400233,1.4652137240953247,-0.06021346780184708,-0.06071464843671778,-0.14803696911658867,2.1286671857517376,-1.2661892406339057,1.403354891175596,-0.018351903158604514,-0.07443161454867839,-0.11750629861554741,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.36047905935940805,0.0028168454516035533,0.015211341524610573,-1.7695555218412722,0,2.2660655721598904
16.448640000000843,2.000330910166601,-0.9536211009181119,1.195917293330277,-0.00026823714601596657,-0.03866313252755905,-0.05840136684676486,2.1257694411620767,-1.6597691013901006,1.0141896488008686,0.025024833710165048,-0.08472432126698383,-0.2274895702948113,2.1272706057298283,-1.4631581563887261,1.2082984349860135,0.003207890855114235,-0.07957385441119963,-0.17348135463634687,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.35377204486762603,0.0029487436484444208,0.015183520204968635,-1.7782682054672279,0,2.2659691384565743
16.452800000000842,2.0003297927111485,-0.9537821685737093,1.1956678558230593,-0.0002681893085955374,-0.03865623734337856,-0.05986500173224973,2.1076424357024255,-0.753937532348838,1.2593580011436305,-0.09219958122968855,0.057027125292837905,-0.1730090703673729,2.1172656800274208,-1.1084247095517954,1.2334698739953274,-0.04500380539906284,-0.01106923647680519,-0.17379939448598716,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.34715981052905176,0.0030803703882227125,0.015154552778112992,-1.7869808890931835,0,2.2658722250393004
16.45696000000084,2.0003286754552105,-0.9539432074717122,1.1954124357712612,-0.00026814142511842734,-0.0386493355206859,-0.06130081243154457,1.8821955721221892,-1.0316380331112542,0.8390215104000116,-0.03203515948382058,-0.009336750993336352,-0.051860970380054786,1.999662642646788,-1.0700503857604953,1.0361367771036518,-0.0386615203576735,-0.01013983965071483,-0.11366231473450503,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.34064110366173794,0.0032117156940731383,0.015124441898588813,-1.7956935727191392,0,2.2657748438662266
16.46112000000084,2.000327558398976,-0.9541042175848676,1.1951511474663907,-0.0002680934962631809,-0.03864242715728504,-0.06270919316890511,2.1180201945587385,-1.312831552297491,0.6635591139270404,0.03547165319299558,-0.07002414417921324,-0.21724312535485682,2.0589158651773842,-1.1915890539282108,0.8493965096722722,-0.0015219563681206922,-0.03972336922821622,-0.16690333762004386,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.33421468771601026,0.0033427696179159933,0.015093190311158342,-1.8044062563450949,0,2.2656770067513197
16.46528000000084,2.000326441542631,-0.9542651988863452,1.1948841035789781,-0.0002680455227336233,-0.03863551235462386,-0.06409053297901246,1.984358659757266,-0.910944740410338,0.9148312542651846,0.14953386906814342,-0.09175812530226568,0.07987110943251005,2.0219474996588755,-1.0514552422890489,0.8822810900755346,0.07412476528437231,-0.06599962065822296,-0.04383033493098287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.327879342070963,0.0034735222402278634,0.015060800849534992,-1.8131189399710506,0,2.2655787253641404
16.469440000000837,2.0003253248863593,-0.9544261513497504,1.1946114151799232,-0.00026799750525511093,-0.03862859121725367,-0.06544521577319733,1.9498355637089844,-0.743617389072123,1.4217240935142892,0.06749927869620405,-0.07600051798430436,0.08546642312953161,1.9860308844534054,-0.8976928647804456,1.1521854306648012,0.07107169576886342,-0.07069923003467575,0.020186387297223423,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.3216338618331146,0.0036039636703065273,0.01502727643549721,-1.8218316235970062,0,2.2654800112297053
16.473600000000836,2.00032420843034,-0.9545870749491352,1.1943331917615698,-0.00026794944457120284,-0.03862166385234951,-0.06677362040481026,1.628241744068064,-0.6638336102704993,1.4928948931154902,-0.01683620519086337,0.07849918554970803,-0.15106116807195985,1.8070985610545844,-0.7805979515939487,1.3222303863538682,0.027234330948291488,0.0037108454944203588,-0.06640887268579461,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.3154770576372346,0.0037340840467788737,0.014992620078201303,-1.830544307222962,0,2.2653808757284306
16.477760000000835,2.000323092174751,-0.9547479696590072,1.1940495412585126,-0.00026790134144070456,-0.03861473036928399,-0.06807612073375313,1.6382662744402618,-1.4034981743991224,1.0148109692488152,0.08161163975100819,-0.047499570295323056,-0.018847269865377825,1.7228507412828422,-1.0921509095157949,1.1684813953492241,0.05453726184328063,-0.02204011620905748,-0.043626680964804716,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.309407755451277,0.003863873538226591,0.014956834873601447,-1.8392569908489176,0,2.265281330096146
16.481920000000834,2.000321976119765,-0.9549088354543375,1.1937605700681369,-0.000267853196635039,-0.03860779087924837,-0.06935308569019401,2.301296995305774,-1.016876603600269,1.2307957954982656,-0.012339107967414106,0.029585197088991322,-0.12294264689462105,2.0120519461697217,-1.0544526535935015,1.1993846322506743,0.02124991995659199,0.004230896256209822,-0.08391328875654376,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.30342479638158176,0.003993322343867289,0.014919924003929788,-1.8479696744748733,0,2.265181385424183
16.486080000000833,2.000320860265553,-0.9550696723105663,1.1934663830708974,-0.0002678050109359069,-0.03860084549491533,-0.07060487933747062,1.4451456543457424,-0.7219358560459964,0.9621344379445729,0.1275743101614311,-0.21233329090067482,0.06754965590597437,1.728860766061935,-0.8886347990591797,1.0808998744747853,0.07412552557384512,-0.10344881484525942,-0.008911906174870992,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.29752703648241585,0.004122420694260146,0.014881890737211988,-1.856682358100829,0,2.26508105265953
16.49024000000083,2.0003197446122813,-0.9552304802036086,1.193167083650338,-0.00026775678513320304,-0.03859389433013864,-0.0718318609342036,1.9131142827567125,-1.4992191751031358,1.2661304896212322,0.06044194953338265,0.016678915948406745,-0.07985811518458354,1.8211134118360195,-1.1938971755318564,1.173350946870159,0.06782285321251798,-0.043100501481400294,-0.04465513882831151,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2917133465670866,0.004251158852020813,0.014842738426804968,-1.8653950417267846,0,2.2649803426050528
16.49440000000083,2.0003186291601147,-0.9553912591098572,1.1928627737128563,-0.00026770852002315943,-0.03858693749968548,-0.07303438499562899,2.380577752313858,-0.9849502367616313,1.6321565109013672,-0.013738394053291492,0.041763466623360106,-0.09244178636344838,2.1008202892374896,-1.0893348842826633,1.402566056091321,0.027351444667313304,-0.0009109843945283983,-0.06921518469071618,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.28598261202149056,0.004379527112538159,0.014802470510949434,-1.8741077253527403,0,2.2648792659197765
16.49856000000083,2.000317513909213,-0.9555520090061864,1.192553553707214,-0.0002676602164066887,-0.038579975118997696,-0.07421280135416201,1.7107319149365074,-0.7187318777532712,1.3916306973872596,-0.10322650050392712,-0.1670026086086417,-0.16277393412509164,1.905556832154809,-0.9043783245855215,1.396759998425174,-0.037048192314353835,-0.08386140017745741,-0.11611515329699859,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2803337326194658,0.004507515804689249,0.014761090512332719,-1.882820408978696,0,2.264777833119228
16.502720000000828,2.0003163988597334,-0.955712729869953,1.1922395226438007,-0.0002676118750879063,-0.03857300730397878,-0.07536745521920138,1.9092862957922614,-1.034692778668787,1.22863841039404,0.09167924223185392,-0.16212462400804684,-0.05933820720418333,1.9076117562982737,-0.969873836375274,1.3125763151392178,0.027559211477438103,-0.12291185089345115,-0.08855201748700639,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.27476562234166896,0.00463511529155094,0.014718602037659128,-1.8915330926046516,0,2.264676054575831
16.506880000000827,2.0003152840118297,-0.955873421678998,1.19192077811365,-0.00026756349687281087,-0.03856603417080367,-0.07649868723619012,1.7943333004200528,-0.8158217329051092,1.0060896662383965,0.10567184123803468,-0.21137873452537542,-0.25732102423281866,1.851190204308393,-0.8932862560533867,1.1587963499670917,0.06724799340306425,-0.16719359317087437,-0.17327392178569,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2692772091960626,0.004762315971107332,0.01467500877722579,-1.9002457762306073,0,2.2645739405193637
16.511040000000826,2.000314169365652,-0.956034084411647,1.1915974163072127,-0.000267515082568106,-0.03855905583574891,-0.07760683354494069,2.0187822793052175,-0.5836042083623605,1.8538533866427191,0.07738745428695674,-0.06107575798257277,-0.290351767098462,1.9351504189980404,-0.7385703013919366,1.5057271562970833,0.07133577427800139,-0.11404511530453046,-0.23245331168783623,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.26386743503959215,0.004889108276952853,0.014630314504502577,-1.908958459856563,0,2.2644715010374554
16.515200000000824,2.000313054921348,-0.9561947180467096,1.191269532032891,-0.00026746663298014763,-0.03855207241504091,-0.0786922258372299,2.016716089062371,-1.327012688445,1.2915235189038716,0.020031438382327488,-0.06894886181354028,-0.0088511149811486,1.9759748298460995,-1.032939214195255,1.3986073856183172,0.046004120650588926,-0.09140849894448942,-0.12160750455248855,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.25853525540469935,0.005015482678990881,0.014584523075714905,-1.9176711434825187,0,2.2643687460761432
16.519360000000823,2.000311940679061,-0.9563553225634793,1.190937218735334,-0.00026741814891400337,-0.038545084024720434,-0.07975519141368455,2.017320469187732,-1.0375616131056336,1.0575577954718645,0.08540451371514433,0.1169931760582858,-0.13154780373164462,1.9968265786962547,-1.0350072883196257,1.2278089805719536,0.0652204961868552,0.012867825331996064,-0.12772723862971277,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2532796393242639,0.005141429684127984,0.014537638429428503,-1.9263838271084743,0,2.2642656854404684
16.523520000000822,2.000310826638931,-0.9565158979417315,1.1906005685135008,-0.00026736963117261287,-0.03853809078052149,-0.0807960532399514,1.840466263613099,-0.5978875258217389,1.5352398140976975,-0.06525089323266728,0.08581201425224357,0.09151665039205026,1.9185098415350699,-0.8162668330059553,1.3817169039345174,-0.00011959062058362066,0.04980222532536922,-0.01812095265169174,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.248099569162467,0.005266939836963802,0.014489664586135322,-1.93509651073443,0,2.2641623287951202
16.52768000000082,2.000309712801095,-0.9566764441617223,1.1902596721384917,-0.0002673210805560373,-0.038531092797763185,-0.08181513000217652,2.0925373544420958,-0.5427080182478222,1.4716913114128265,0.017797870196677508,-0.09483618763603455,0.09555091652968575,2.0055627202977098,-0.6796837569707509,1.4269043617302382,0.008412210648639059,-0.02203214936819399,0.038283928172002185,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.24299404044517287,0.005392003720476702,0.014440605647839892,-1.9438091943603857,0,2.2640586856651206
16.53184000000082,2.0003085991656873,-0.9568369612041858,1.189914619071151,-0.00026727249786078947,-0.03852409019125319,-0.08281273616179204,2.015881940998607,-1.0764716744091631,0.8847781735909527,-0.011686965810949346,-0.03478205780598848,-0.08898884973989894,2.010697824310868,-0.8781533539101498,1.1556526010984234,-0.0015062666429827146,-0.028158159013864325,-0.025450665972858166,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23796206169346845,0.0055166119567052535,0.014390465797645571,-1.9525218779863414,0,2.2639547654365475
16.53600000000082,2.000307485732838,-0.9569974490503325,1.189565497479444,-0.00026722388387923627,-0.03851708307520159,-0.08378918200962338,2.4446532556231935,-0.7869801097407695,1.020720737134087,-0.0231004277293935,0.08300256048592239,-0.05777695950100719,2.227631842005424,-0.8323936657000609,1.0880667508041262,-0.01293362159168598,0.027518355899018635,-0.04218887687804101,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.23300265425866107,0.005640755207425607,0.014339249299340103,-1.961234561612297,0,2.2638505773572977
