t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
16.540160000000817,2.0003063725026737,-0.9571579076818456,1.1892123942556136,-0.0002671752393990657,-0.03851007156314406,-0.08474477371932312,1.3910281925334886,-1.1159573685536774,1.556929867977767,0.039721742728482196,-0.0031994304274173754,-0.2269205066847467,1.8094066996101816,-0.9741841819829965,1.3220304709857174,0.013430891682658746,0.012173882481332991,-0.13496061264457063,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.2281148521606679,0.005764424174824835,0.014286960496980089,-1.9699472452382527,0,2.263746130537886
16.544320000000816,2.0003052594753186,-0.9573183370808784,1.188855395033113,-0.00026712656520281236,-0.03850305576787347,-0.08567981340014542,1.6135667495016721,-1.0044858155425715,1.270291420672001,0.001443191452053215,0.0017272568508880648,-0.10600168371884879,1.7114887382352415,-0.9893324481413812,1.2959423478429395,0.007253998692329932,0.007350327161682424,-0.12156222845054898,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.22329770192574072,0.005887609602170276,0.01423360381447391,-1.9786599288642084,0,2.2636414339522766
16.548480000000815,2.000304146650893,-0.9574787372300508,1.1884945842033254,-0.0002670778620674351,-0.03849603580137902,-0.0865945991490579,2.408157539880531,-1.1971861643815211,1.1203892514942404,-0.14671736406441688,-0.04915077772775149,-0.13632126216542734,2.0595227799666698,-1.0933631038338425,1.2078812068727296,-0.06969001044394822,-0.020843269510551887,-0.1290272994856998,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21855026242952225,0.006010302274474933,0.014179183755162798,-1.987372612490164,0,2.2635364964387454
16.552640000000814,2.000303034029515,-0.9576391081124458,1.1881300449320662,-0.0002670291307639422,-0.03848901177479221,-0.08748942510221318,1.9651084225106403,-0.5760362179421168,1.0817126613567625,-0.027634360275075192,0.033426591887297734,-0.004379530362417047,2.012257068853515,-0.8346274941684,1.144787647016505,-0.048475879972990174,0.006759219869684433,-0.06705041052722013,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.21387160473924244,0.006132493019158952,0.014123704901399725,-1.9960852961161197,0,2.2634313267007773
16.556800000000813,2.000301921611298,-0.9577994497116056,1.1877618591758754,-0.00026698037205705936,-0.038481983798338976,-0.088364581485776,2.3611233217782117,-0.585016057815702,0.9607790680200212,0.03587520527022452,-0.0574710859178089,0.02008561644179105,2.186767282550571,-0.709941250746643,1.0528243390031575,-0.006318556665273903,-0.024542466918300636,-0.023724345367321167,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20926081195955165,0.006254172706707195,0.014067171914125803,-2.0047979797420754,0,2.2633259333079856
16.56096000000081,2.0003008093963532,-0.9579597620115277,1.1873901076981,-0.00026693158670493554,-0.038474951981297294,-0.08922035466612098,1.3440289543516437,-0.6647591027061561,0.9777305982127619,0.014837560868437138,0.15777148022716053,-0.29530545348966575,1.7654244465307725,-0.68702028882998,1.0146628365228934,0.003602557705825079,0.06592406665159796,-0.15955528353193124,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20471697907943287,0.0063753322513229295,0.014009589532444005,-2.0135106633680313,0,2.263220324697064
16.56512000000081,2.0002996973847886,-0.9581200449966608,1.1870148700847691,-0.00026688277545888414,-0.03846791643195989,-0.09005702719940488,2.3274385357840774,-0.6602944829517345,0.5804364490285829,-0.16347164459638125,0.01318069439890733,-0.10401988437359379,2.046095824400485,-0.6736305575623786,0.7973316093288416,-0.08012427464626756,0.039927993851275656,-0.13244670086387,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.20023921282084267,0.006495962611577649,0.013950962573189963,-2.022223346993987,0,2.2631145091727594
16.56928000000081,2.0002985855767093,-0.9582802986519008,1.1866362247602669,-0.00026683393906315564,-0.038460877257601445,-0.09087487788052057,1.9432297995381362,-0.9302952599381995,1.5051558805087388,-0.04105096338989394,0.04599478453990205,-0.20809626646970164,1.9945775718190484,-0.8018683644517606,1.1508164777380534,-0.06100578518073964,0.0426376409831079,-0.17056187957441687,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1958266314901571,0.006616054791057012,0.013891295930499648,-2.030936030619943,0,2.2630084949088727
16.573440000000808,2.0002974739722164,-0.958440522962586,1.1862542490028025,-0.0002667850782547384,-0.03845383456444989,-0.09167418179144375,2.296216539717829,-1.6672657171518246,0.766699696222147,0.11212792520319079,-0.09931242370018199,-0.2437139108887934,2.1456315073432575,-1.234778453086059,0.9582494728171044,0.0259740706003364,-0.028910252149294838,-0.20760997859037678,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.19147836483114994,0.006735599839002916,0.013830594575373775,-2.039648714245899,0,2.2629022899492766
16.577600000000807,2.000296362571409,-0.9586007179144929,1.1858690189596817,-0.0002667361937631855,-0.03844678845766146,-0.09245521034897863,2.257346898380982,-1.1744791271693074,1.1839597655166387,0.051322717075994534,-0.07277858373423288,-0.12282195716851933,2.2015952824668124,-1.204780334434296,1.0708507633652613,0.0393448899850717,-0.05055843851623016,-0.16523624625720718,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1871935538782234,0.006854588850951688,0.013768863555238804,-2.048361397871855,0,2.2627959022089583
16.581760000000806,2.0002952513743826,-0.9587608834938316,1.185480609662382,-0.0002666872863104649,-0.03843973904129908,-0.09321823135190303,1.6349924099489623,-0.7775980113797409,1.0942207464587113,0.21705196607413768,-0.11730730742464926,-0.02445171552245362,1.9187423888004251,-0.9914294801323247,1.0824856617991678,0.12768428449792546,-0.08426487870140563,-0.09514255613903304,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.18297135081439275,0.006973012969368383,0.013706107993504371,-2.057074081497811,0,2.2626893394750813
16.585920000000804,2.00029414038123,-0.9589210196872412,1.185089095041434,-0.0002666383566108309,-0.03843268641831386,-0.09396350902753259,2.8037654371434804,-0.9347437222774313,1.0464844602024823,0.050031431961439644,0.04893390063700011,-0.06915910050304033,2.361363855506763,-0.9629845466930659,1.064339068184375,0.08901396600781386,-0.017614756540963894,-0.08124275481493777,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.178810918828044,0.0070908633842771875,0.013642333089117064,-2.0657867651237667,0,2.262582609408062
16.590080000000803,2.000293029592041,-0.9590811264817851,1.1846945479411102,-0.0002665894053707148,-0.0384256306905293,-0.09469130407769838,2.1482862193864642,-0.9628529906233015,0.9518790833427796,-0.09862187955972582,0.05477286006189605,-0.062257287310922664,2.2546187695853988,-0.9628057329124318,1.0079800916861719,-0.004962063079960492,0.019002908026205974,-0.07237449997044808,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17471143197360295,0.007208131333887894,0.013577544116110441,-2.0744994487497226,0,2.2624757195426666
16.594240000000802,2.0002919190069024,-0.959241203864946,1.1842970401339261,-0.00026654043328863317,-0.038418571958628085,-0.09540187372415397,2.0971314988307426,-0.8129347230781281,1.3751722381748974,0.04562463279689365,-0.18019721508428746,-0.052576455846282635,2.1759690086271406,-0.8882447348318875,1.1914674731481831,0.02029028955173704,-0.0802234923780319,-0.0615613712541153,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.17067207503248893,0.007324808105218454,0.013511746423151191,-2.0832121323756785,0,2.262368677289121
16.5984000000008,2.000290808625898,-0.9594012518246217,1.1838966423349535,-0.00026649144105511164,-0.03841151032214113,-0.0960954717534126,2.1787812041801065,-1.3065917261760727,1.0035062887851667,-0.063881215843984,0.1348485461366581,-0.07072119443219496,2.177240142572844,-1.0971404794771316,1.0973394346113632,-0.020774336776130668,0.027203869293757434,-0.06660563109556131,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16669204337735366,0.0074408850347135605,0.013444945433081376,-2.0919248160016344,0,2.262261489934239
16.6025600000008,2.0002896984491088,-0.9595612703491193,1.1834934242159492,-0.0002664424293526238,-0.03840444587943872,-0.096772348561028,1.9396655919804007,-0.980171241847482,1.246775730941353,-0.04534898117639731,-0.04746062056453663,-0.16609746176664336,2.0583563664252162,-1.0387532885432817,1.171713065178345,-0.032813000402138165,-0.010349753767849681,-0.11630412070388434,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.16277054283597736,0.007556353508859261,0.013377146642456693,-2.1006374996275903,0,2.262154164642556
16.6067200000008,2.0002885884766135,-0.9597212594271515,1.183087454419302,-0.0002663933988555427,-0.03839737872772355,-0.09743275119531677,2.495489639235488,-1.1974893050814321,1.409487962446229,-0.12046489785452631,0.1311793840734026,-0.09180929608742412,2.2766773335948316,-1.117849666935227,1.2904120991014614,-0.07751587477494343,0.060458011271644886,-0.10448243504697735,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15890678955867638,0.00767120496479356,0.01330835562108068,-2.109350183253546,0,2.2620467084574836
16.610880000000797,2.0002874787084877,-0.9598812190478307,1.1826788005717996,-0.00026634435023010453,-0.03839030896302549,-0.09807692340053692,1.8465256714631517,-1.0163639021942892,1.296338185315504,-0.02741020890797828,-0.10343169917814786,-0.20966180190372938,2.0615413956507664,-1.0673223870198665,1.292939137663506,-0.052425636002564106,-0.020910085352007612,-0.15708675261925656,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.15510000988623818,0.007785430890912996,0.013238578011534843,-2.118062866879502,0,2.2619391283024695
16.615040000000796,2.0002863691448036,-0.9600411492006649,1.1822675292982183,-0.00026629528413438307,-0.038383236680197906,-0.098705105659524,1.5861379675704026,-0.7720301273386849,1.2022003753544088,-0.07905356360901063,0.11898526904331591,-0.1653161925736314,1.8236737069555944,-0.9194266194949436,1.247226098454143,-0.06659430834810538,0.048987535577177846,-0.1615999241216325,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1513494402203135,0.00789902282747516,0.013167819528704647,-2.126775550505458,0,2.2618314309821703
16.619200000000795,2.000285259785632,-0.960201049875552,1.1818537062347358,-0.0002662462012182742,-0.0383761619729154,-0.09931753523579516,2.1915954471777574,-0.5747345578162695,0.8409922089441182,-0.05480152326252633,-0.08024751709484668,-0.09680703736493076,2.00752256460705,-0.7472462914480847,1.0439055929127201,-0.06040948811884908,-0.015043624033015821,-0.129514232599831,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1476543268941336,0.00801197236719713,0.013096085959301333,-2.135488234131414,0,2.2617236231836304
16.623360000000794,2.00028415063104,-0.9603609210627756,1.181437396042173,-0.0002661971021234892,-0.038369084933672894,-0.09991444621512169,1.652465775981177,-1.0414503140256635,0.8237021537440208,0.08005616549449436,-0.01562729354509522,-0.09109955608358619,1.830158494009311,-0.894383721730432,0.9336129518020715,0.009673115560225374,-0.014923829708091222,-0.11035924856058298,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14401392604676783,0.008124271155849794,0.01302338316137958,-2.1442009177573698,0,2.2616157114774706
16.627520000000793,2.000283041681092,-0.9605207627529997,1.1810186624190622,-0.00026614798748355673,-0.038362005653785836,-0.10049606954658487,2.1101601439465316,-1.2990551066137006,0.9174809526244517,-0.17969538106343802,-0.1156117391935797,-0.15309963244157496,1.969787948537871,-1.096963178489023,0.925230609332069,-0.08520645498664547,-0.06503843359628937,-0.13279069361496,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.14042750349686517,0.00823532558353729,0.01295009648239878,-2.152822689648812,0,2.2615077023190864
16.63168000000079,2.0002819329358505,-0.9606805749372638,1.1805975681145493,-0.00026609885792383135,-0.03835492422339152,-0.1010626330831123,1.9164412832068736,-1.3639984809183014,1.1864334713970612,0.16213332223811536,-0.13691721935195586,-0.006143289629262277,1.9434522453765615,-1.2307672164169259,1.0558224105298106,0.03807726224445918,-0.10110098219302044,-0.07010992895578512,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13689433461973433,0.008344515199624727,0.012876654254816051,-2.161302038283453,0,2.2613996020498472
16.63584000000079,2.000280824395375,-0.9608403576069782,1.1801741749411263,-0.00026604971406150987,-0.03834784073145137,-0.10161436162150854,1.324819036722376,-1.1875407686831951,0.8123243878792603,0.059706600603161804,-0.16706481391975042,-0.007597836555654866,1.6342542543822427,-1.2095005066082472,0.9340571067084453,0.049489565581924466,-0.1344024802267513,-0.03944193548973331,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.13341370422434784,0.008451556837500969,0.012803286269690265,-2.169641333460739,0,2.2612914168983065
16.64000000000079,2.000279716059723,-0.9610001107539188,1.1797485437872013,-0.0002660005565056531,-0.03834075526575413,-0.10215147694197928,2.4057161385587693,-1.2673294783971685,1.0279873088573372,-0.02341286835461056,-0.022261692524158078,6.369670963940477e-05,2.0199413100183348,-1.238460443128727,0.9810239059403383,0.01332510252018633,-0.0789440134815176,-0.020128437671958745,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12998490643369875,0.008556335520440099,0.01273012210018793,-2.1778429055465596,0,2.261183152981411
16.644160000000788,2.0002786079289487,-0.9611598343702226,1.1793207346295047,-0.0002659513858572136,-0.03833366791291982,-0.10267419784716278,2.1718686053303933,-0.804732899662804,1.6040425873534252,0.10320521563899245,0.05807678202833131,-0.0501111027550814,2.0961199319305805,-1.021472903121228,1.2924327343147348,0.058621332646714805,-0.010411252400372288,-0.03480902804803864,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.1266072445648802,0.008658819910842872,0.012657240304307085,-2.1859090461294253,0,2.2610748163057193
16.648320000000787,2.0002775000031043,-0.9613195284483825,1.1788908065453352,-0.00026590220270906827,-0.038326578758404464,-0.10318274020066706,1.9446162059470606,-0.8838768432163933,1.6737024932415931,-0.18006971957189902,0.02188697464903673,-0.1504973796667459,2.0199937050457413,-0.9526280213777157,1.4827573211107827,-0.06130324767725315,0.00556043560366955,-0.09267925348425625,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12328003101145885,0.00875902003220308,0.01258469306572304,-2.1938420086657247,0,2.2609664127686195
16.652480000000786,2.000276392282239,-0.961479192981243,1.1784588177246471,-0.000265853007646056,-0.03831948788650549,-0.10367731696512217,1.5759347362307994,-0.5855900016275608,1.0788242409682267,0.05388900664919032,-0.16254556764410663,-0.14715182039682384,1.798073352883455,-0.7694462529252883,1.2804811097513413,-0.003787567769163735,-0.0776549043786227,-0.1195402344558521,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.12000258712772272,0.008856966128390747,0.012512518552247531,-2.201644009114246,0,2.260857948159552
16.656640000000785,2.0002752847664005,-0.9616388279619945,1.1780248254819814,-0.00026580380124501885,-0.038312395380367695,-0.10415813823975498,1.9017700890318847,-0.6239381623480067,1.60899107368219,0.053859913879254415,-0.07558956560118579,-0.07898685521621711,1.850034153883065,-0.6968492804245472,1.444574474657132,0.025186229125308563,-0.07620553745222328,-0.09944624042207774,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11677424311352586,0.008952698092472487,0.012440747131686792,-2.20931722656014,0,2.2607494281612315
16.660800000000783,2.0002741774556334,-0.9617984333841695,1.1775888862682418,-0.0002657545840748476,-0.03830530132198978,-0.10462541129748887,2.16087781574589,-0.659271637778158,1.1063019408009456,-0.13674229820838446,-0.10852279968772979,-0.17376760140114017,2.0051721023891647,-0.678284126990473,1.2750744340638813,-0.05498027730963389,-0.09322444709444812,-0.13661415948297526,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11359433790123158,0.009046260181108273,0.012369404515031096,-2.216863803828497,0,2.2606408583508726
16.664960000000782,2.0002730703499805,-0.9619580092416371,1.1771510556823186,-0.00026570535669653047,-0.0382982057922314,-0.10507934062157656,2.1231095654837167,-1.197303130955792,1.062770002189132,-0.0632622449990981,-0.03149795052923794,-0.045833464611435,2.064008747954464,-0.937861986121124,1.1688258870971413,-0.05848236186551941,-0.06274477020376455,-0.09146371216614259,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.11046221904390646,0.0091376983724777,0.012298513361981598,-2.2242858480877192,0,2.260532244201414
16.66912000000078,2.0002719634494817,-0.9621175555285989,1.1767113884825613,-0.00026565611966320493,-0.038291108870820614,-0.10552012794177118,2.170495443869005,-0.7232157364524108,1.857102243125782,-0.10595533089094529,-0.24302227949520877,-0.13321141490386448,2.1170326436046127,-0.8310435783214997,1.5126938922874205,-0.08230551245755562,-0.1525162883778076,-0.11333832147576846,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10737724260412734,0.009227059046649897,0.012228094116356822,-2.231585431442849,0,2.2604235910827444
16.67328000000078,2.000270856754175,-0.9622770722395837,1.1762699385981028,-0.0002656068735202125,-0.03828401063636178,-0.10594797227003787,2.1106702132532074,-0.7148877038938801,1.5490051551022377,-0.07602888656640604,-0.21700667663721773,0.0006559456137161385,2.1136949538566863,-0.7734166627826593,1.5308505931874465,-0.07998878488749228,-0.18453285094523444,-0.05608453024133712,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10433877304576117,0.009314388327795773,0.012158165455189017,-2.2387645915190255,0,2.260314904262924
16.67744000000078,2.000269750264097,-0.9624365593694435,1.1758267591400369,-0.0002655576188051557,-0.03827691116634381,-0.10636306993581804,1.5670427855201046,-0.9420034974925527,1.0187443741697124,0.12393950542327137,0.05733200955035017,-0.11402283256777584,1.8406250801858886,-0.8575913745400033,1.2745569395922598,0.02088277047464573,-0.06392188865420226,-0.08514784477631711,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.10134618312594301,0.009399731757887208,0.012088744543454134,-2.245825332035232,0,2.26020618890941
16.681600000000778,2.00026864397928,-0.9625960169133483,1.17538190241245,-0.00026550835604795785,-0.0382698105371487,-0.10676561462084684,1.7928988677423094,-0.5910885816080242,1.2351973533132499,-0.17783570202240123,-0.0799597407043846,-0.11467608085730674,1.8163927272355305,-0.72450382151367,1.2546397834066592,-0.07893512353077398,-0.07223100464083029,-0.10060021072376106,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09839885378854057,0.009483134136654393,0.012019847190445408,-2.252769623368497,0,2.2600974500902757
16.685760000000776,2.000267537899756,-0.9627554448667819,1.1749354199233104,-0.0002654590857709243,-0.038262708824060444,-0.10715579739352984,1.79318844082689,-0.9764806803573605,1.3250232818800676,0.10790102349112582,-0.005021076316065257,-0.0335792184273524,1.805015013561775,-0.8505051322137203,1.2897615807666671,0.014393620593862599,-0.03830607360501965,-0.06680521834246142,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09549617405868216,0.009564639445139075,0.011951487955833156,-2.259599403108706,0,2.2599886927754316
16.689920000000775,2.000266432025554,-0.9629148432255372,1.174487362395215,-0.00026540980848880567,-0.038255606101274105,-0.10753380674288314,1.8094065069480467,-1.1559382618114702,1.148927568709708,0.016422635010056665,-0.257927062684822,-0.1577060088884522,1.8072465401444278,-1.003760371461872,1.2190165919523366,0.01464319836775067,-0.14807539385648916,-0.11274342745658933,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.09263754094006571,0.009644290811467846,0.011883680229469087,-2.2663165766041815,0,2.259879921837838
16.694080000000774,2.000265326356701,-0.9630742119857119,1.1740377797759982,-0.000265360524708863,-0.03824850244190521,-0.10789982861204825,1.8175580194540286,-0.9793434190779123,1.3864639666412246,0.00560486998942794,-0.16201810670295114,-0.16530383038124474,1.8124122509980807,-0.9918893552659335,1.302396532754757,0.010970368187161275,-0.15473912815932275,-0.13849562498752083,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08982235931184762,0.00972213049811596,0.011816436297000512,-2.272923017498185,0,2.2597711420547197
16.698240000000773,2.000264220893222,-0.9632335511437036,1.1735867212492008,-0.00026531123493093393,-0.03824139791799929,-0.10825404643137976,1.7778806123414073,-1.3081267387609408,1.414181625652636,-0.24902140556010124,0.19347042400256872,0.03874102660225759,1.7946275623486398,-1.1496074529594422,1.3583711930100597,-0.11868652256252087,0.01915388185889451,-0.050249934308232644,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08705004182703735,0.009798199900257865,0.011749767397362842,-2.279420568256491,0,2.2596623581087756
16.70240000000077,2.00026311563514,-0.9633928606962058,1.1731342352444045,-0.0002652619396475002,-0.038234292600541626,-0.10859664115111202,2.1916643217476004,-0.926053910380413,1.4393224808864122,-0.03371145054245469,0.07666212016556562,-0.0013909811936566874,1.9930781564465327,-1.037669211472656,1.3988446392202205,-0.07599043941592126,0.04768750848446284,-0.025885620398969134,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08432000881369028,0.009872539549966369,0.01168368377521936,-2.2858110406861827,0,2.259553574589383
16.70656000000077,2.000262010582476,-0.9635521406402036,1.172680369447431,-0.0002652126393437565,-0.03822718655946714,-0.10892779127361606,1.8920121637152774,-1.34497202334931,1.1490529173211579,0.1397021549398072,-0.07574327417203308,-0.14707267854312156,1.9428352383279934,-1.1914800841440716,1.273642043536944,0.03174154150802477,-0.014129336289342178,-0.08691379906389986,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.08163168817548061,0.009945189123607576,0.011618194729916938,-2.292096216445813,0,2.259444795993798
16.71072000000077,2.000260905735249,-0.9637113909729689,1.1722251708104092,-0.00026516333449768,-0.03822007986367046,-0.10924767288524409,1.8907417129636483,-0.8116127749517552,1.1585745360020014,-0.05738632403074206,0.16099897533386148,-0.11708418441664947,1.9166702124866584,-1.0012104555407895,1.2158648741540334,-0.013520272446239004,0.074172416986277,-0.10244003899971393,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07898451529486783,0.01001618745107372,0.011553308661775308,-2.29827784754708,0,2.259336026728351
16.71488000000077,2.000259801093476,-0.9638706116920565,1.1717686855617102,-0.00026511402558010086,-0.03821297258101603,-0.10955645968777239,2.1485703292537752,-0.4130310820935733,0.8067833384638075,-0.060891128667709835,-0.13946462241687338,-0.107936372759023,2.0324958091360696,-0.7074077258914265,1.0110981974463424,-0.03747545947569559,-0.03215616412842192,-0.10588900813487723,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0763779329360803,0.010085572526145704,0.011489033116151237,-2.304357656848151,0,2.2592272711096384
16.719040000000767,2.0002586966571716,-0.9640298027952996,1.1713109592157542,-0.00026506471305477345,-0.038205864778348426,-0.10985432302944127,2.0774197972479933,-0.6280380671025418,0.37028953465806647,-0.010827797254468769,-0.1283628453452944,-0.20886750954700328,2.054935956285954,-0.6679900716490027,0.6902539374701865,-0.024326551435510713,-0.0798977410234928,-0.15688785418393103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07381139115113022,0.010153381517604126,0.011425374825529973,-2.3103373385387798,0,2.259118533365705
16.723200000000766,2.0002575924263493,-0.9641889642808058,1.170852036582689,-0.00026501539737844803,-0.03819875652150266,-0.11014143193560488,2.1492079057700306,-1.251252898068111,1.2076347151059592,-0.07152523539306159,0.1828042246539176,0.06752883901477333,2.1019235191383805,-0.9592471139682137,0.949089146841016,-0.04777806954310511,0.05229001502697261,-0.045050730625443396,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.07128434718544363,0.010219650780872894,0.011362339749801026,-2.3162185586173507,0,2.259009817637227
16.727360000000765,2.00025648840102,-0.9643480961469529,1.1703919617779432,-0.00026496607900094294,-0.0381916478753146,-0.110417953138989,1.9843480731942091,-1.3116455353728675,0.7806446022322311,-0.059096365555598614,-0.0009938322641146052,-0.010524013187048625,2.0430119636821487,-1.13545070150935,0.8648438121569765,-0.053392721934055,0.02557639110396341,-0.02779244218861705,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06879626538588929,0.010284415870064166,0.011299933114826886,-2.322002955359985,0,2.258901127978681
16.731520000000764,2.0002553845811932,-0.9645071983923847,1.1699307782316535,-0.0002649167583652175,-0.03818453890363145,-0.11068405110956658,2.346626590775217,-1.263804214668566,1.0797015868772368,-0.009332093651795605,0.000892778637291175,-0.004912732278427534,2.1948010551379458,-1.199626420548531,0.9722630546186724,-0.030915092785003866,0.013198303821305891,-0.015906861568232636,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06634661710864564,0.010347711550337282,0.011238159449388163,-2.32769213978184,0,2.258792468359513
16.735680000000762,2.000254280966877,-0.9646662710160069,1.16946852869797,-0.0002648674359074447,-0.03817742966932227,-0.11093988808405032,2.3332681568277973,-0.5704534554689245,1.058349503917036,-0.10023439345765983,0.02945795321987666,-0.08365631407773758,2.2638278593767462,-0.884974338091935,1.0151334587937935,-0.06594011601401764,0.021362861212407866,-0.050056059037147875,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06393488062904806,0.010409571810507987,0.011177022620575305,-2.3332876960907356,0,2.258683842665297
16.73984000000076,2.0002531775580765,-0.9648253140169831,1.1690052552642407,-0.0002648181120570845,-0.03817032023428849,-0.11118562409501032,2.593531565175558,-1.055175792496929,0.9225290482496329,0.16150655480919185,-0.08638548634026236,-0.03566678324642297,2.429016877307878,-0.9702554613914371,0.9687563068374476,0.04828364098226941,-0.032732422309842205,-0.04280809611159681,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.06156054105299469,0.010470029875857574,0.011116525867689516,-2.338791182133227,0,2.258575254698889
16.74400000000076,2.0002520743547962,-0.964984327394731,1.1685409993600757,-0.000264768787236957,-0.03816321065947452,-0.11142141699962316,2.4670283249651064,-0.9579628889436665,1.3656780009783551,0.10984344494629762,-0.20751825092267456,-0.19819061687664408,2.4482511914603466,-0.9645410387677109,1.166806718886745,0.07913020447559457,-0.11996139177888959,-0.12001734579347208,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05922309022927552,0.010529118221099653,0.01105667183471094,-2.344204129833259,0,2.2584667081815697
16.74816000000076,2.0002509713570387,-0.9651433111489179,1.1680758017662922,-0.0002647194618633161,-0.0381561010048783,-0.11164742250805619,1.6943957760238841,-1.342829642776253,0.8486590698407981,0.09165114316467733,-0.13804573036173257,0.06629881542897308,2.0715095529616323,-1.1539754015380679,1.0078675991952188,0.08504722655391701,-0.1288665210649158,-0.026405476877107537,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05692202666090057,0.010586868583467614,0.01099746260138905,-2.349528045623522,0,2.258358206754186
16.752320000000758,2.000249868564804,-0.9653022652794577,1.1676097026237444,-0.0002646701363459226,-0.038148991329561885,-0.11186379421148258,2.2214047877909606,-1.4554955516403825,0.961593228649953,-0.11806430620446208,-0.11924918447667188,-0.10651454690422682,2.1462122751685113,-1.304985713762173,0.9845062915045089,-0.01631581636141594,-0.12401401120208377,-0.06537230081796773,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05465685542142118,0.010643311975889866,0.010938899713007828,-2.3547644108696253,0,2.2582497539782787
