t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
16.756480000000757,2.0002487659780908,-0.9654611897865063,1.1671427414420372,-0.0002646208110881178,-0.038141881691662036,-0.11207068360974802,2.81365701880038,-1.3543092813922633,0.9744616022940922,-0.1517856664045975,0.10547577633185044,-0.07266150314895861,2.4796232848822073,-1.3294289759261033,0.9793342378679171,-0.08388687268964047,-0.009033886210225576,-0.06973532009405041,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.05242708806919549,0.010698478700222953,0.010880984208876393,-2.3599146822872155,0,2.2581413533372054
16.760640000000755,2.000247663596897,-0.965620084670458,1.166674957108126,-0.0002645714864868967,-0.03813477214840076,-0.11226824013868017,1.6247924418141908,-1.120610811024056,1.3263118378901126,-0.14039183131873223,0.09241757123122972,-0.1656166882813141,2.0519095852623352,-1.2248275534697874,1.1524800798533616,-0.11199845887380239,0.04233306506620292,-0.11723321725153145,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.050232242563659324,0.010752398360515447,0.010823716649593876,-2.3649802923521546,0,2.2580330082372555
16.764800000000754,2.000246561421218,-0.9657789499319418,1.166206387894805,-0.00026452216293298096,-0.038127662756095866,-0.11245661119704926,2.3535839742059683,-0.4695125302081493,1.3789450861946682,-0.02094500496711695,0.003176142635478503,-0.18649044122227765,2.202704904983069,-0.8471599343316508,1.2653263542744444,-0.06627526396660392,0.023614963723095485,-0.15189646727539416,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.04807184318339841,0.010805099876277785,0.010767097143135798,-2.3699626497038704,0,2.2579247220087573
16.768960000000753,2.000245459451048,-0.9659377855718175,1.1657370714690833,-0.0002644728408108922,-0.03812055357017146,-0.11263594217318716,2.07339970333725,-0.8645456287046652,0.8107049283440297,-0.1912213586628117,0.052862715832880734,-0.020942128233886026,2.1376549871401926,-0.8557428718044324,1.0379704715005824,-0.12937629616394186,0.038199241804296326,-0.08718279231359376,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.045945420444098495,0.010856611495735411,0.010711125369807544,-2.3748631395419966,0,2.25781649790717
16.773120000000752,2.000244357686379,-0.9660965915911724,1.165267044900453,-0.00026442352049902427,-0.03811344464516845,-0.1128063764712643,1.9543572112135972,-1.3010538788638293,1.300406795559973,-0.1409450173591233,0.07688473218295402,-0.15007921464239796,2.045711921909151,-1.078241538870632,1.168879328706085,-0.13528824680306153,0.05752291475333136,-0.11911703814727938,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.043852511018303786,0.010906960809044536,0.010655800606109008,-2.3796831240164127,0,2.2577083391141812
16.77728000000075,2.0002432561272028,-0.9662553679913173,1.164796344669048,-0.000264374202369716,-0.038106336034754947,-0.11296805553723192,1.8522035308852736,-1.1450248197669384,0.6796992361875525,-0.042031101957621844,-0.10996819056673518,-0.1510945491188577,1.948868466822034,-1.1118619071271523,0.9239716240062756,-0.08843386179299001,-0.026437981951677365,-0.135121468316967,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.041792657656131826,0.010956174761451633,0.010601121747553057,-2.384423942610794,0,2.25760024873878
16.78144000000075,2.000242154773508,-0.9664141147737828,1.164325006673696,-0.0002643248867893231,-0.03809922779173669,-0.11312111888443346,2.329449183744445,-1.1195300294315704,1.3168377837740375,-0.14788391608679066,0.06598341686192406,0.05272905939249006,2.138854034253486,-1.115559231310392,1.1205159435046022,-0.11822245124394183,0.019984603402012222,-0.04063873574371632,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0397654091058795,0.011004279666379518,0.010547087330478927,-2.389086912519776,0,2.2574922298183306
16.78560000000075,2.0002410536252824,-0.9665728319403164,1.1638530662398674,-0.00026427557411829,-0.03809211996806738,-0.1132657041188847,2.0266378301651375,-0.8798323219056259,0.900850063604655,0.03255524721148958,-0.1383690557235754,-0.20175354306874344,2.082813207453295,-0.9979814700318707,1.0102618965540289,-0.04300986478379764,-0.059403609262470757,-0.12122025995972514,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03777032003816061,0.011051301218424427,0.010493695552900298,-2.3936733290198497,0,2.257384285319636
16.789760000000747,2.0002399526825125,-0.9667315194928783,1.1633805581275165,-0.00026422626471122126,-0.038085012614858964,-0.11340194696423704,2.196322026255395,-1.4321705797840891,1.2425162874630804,-0.1505382640436514,-0.05096431672432446,-0.1984686725306276,2.1392557600170354,-1.2151863089192876,1.1259778204732025,-0.09699033711816958,-0.054587551112077665,-0.15979736770010422,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.035806950968233164,0.011097264506249954,0.010440944294426411,-2.398184465834077,0,2.257276418139988
16.793920000000746,2.0002388519451837,-0.9668901774336383,1.1629075165388232,-0.00026417695891695265,-0.03807790578239188,-0.11352998128641643,2.2500616704967467,-0.8917775811787837,0.8394654610093755,0.017521422105439825,0.07020744693471455,-0.29944475967771333,2.1946958300034276,-1.0533335120019882,0.9820984972985028,-0.03969145868305414,0.007734379066962615,-0.23042849681110703,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03387486818058133,0.011142194025365093,0.010388831135293217,-2.4026215754907434,0,2.257168631108215
16.798080000000745,2.0002377514132794,-0.9670488057649721,1.1624339751258317,-0.0002641276570786215,-0.03807079952012523,-0.11364993911794741,2.0117877343643586,-1.4536821619088687,1.2898005661023662,0.12536699057711426,0.04633692285595376,0.008830676374016466,2.103501932387706,-1.2534142237706583,1.1359703075421492,0.04250484566082427,0.027016270541882072,-0.11093690665976617,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.03197364365490263,0.011186113690774959,0.01033735337454026,-2.406985889676039,0,2.257060926985712
16.802240000000744,2.0002366510867815,-0.9672074044894584,1.16195996699799,-0.0002640783595337371,-0.03806369387670686,-0.11376195068196762,2.2127485494104677,-0.9374234357343724,0.8007880655573331,-0.029953738753099615,-0.012637686222171568,-0.07665570538486399,2.1580641885789063,-1.095444599118359,0.9682171704780504,0.006046439251624116,0.008006602795803222,-0.0936883865840889,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.030102854992435202,0.011229046849493838,0.01028650804736771,-2.411278619580875,0,2.256953308467469
16.806400000000743,2.0002355509656704,-0.967365973609875,1.1614855247295903,-0.0002640290666142501,-0.03805658889998345,-0.11386614441593461,1.460328943729709,-0.7963762726730899,2.055598039854651,-0.05603954897137412,0.064571574612648,-0.2697853773512773,1.809075554895556,-0.9457742794227987,1.5113537214025774,-0.025200190569761752,0.036402432385787234,-0.1815587796733435,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02826208534284186,0.011271016292911423,0.010236291941706707,-2.415500956241922,0,2.2568457781830844
16.81056000000074,2.000234451049926,-0.9675245131291959,1.161010680367111,-0.00026397977864662175,-0.03804948463701044,-0.1139626469950268,2.5932608510176682,-1.2644348559202143,0.728576495503112,-0.01996873638807248,-0.0008143841528437806,-0.07460516417212003,2.201131555737142,-1.105106860293949,1.1198037602472255,-0.022296221252586648,0.017012113579106983,-0.12775503637163696,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.026450923332723142,0.01131204426900409,0.010186701614035003,-2.4196540708769816,0,2.256738338697773
16.81472000000074,2.0002333513395265,-0.9676830230505877,1.1605354654364641,-0.00026393049595189284,-0.03804238113406195,-0.11405158335524558,1.949547484190633,-1.1383503594808715,0.9791857563719202,-0.10707941081840312,-0.06710765703832283,-0.15337477445225023,2.0751145843437504,-1.121867685442117,1.049175122445901,-0.06446452008676382,-0.025397746705591282,-0.14073789418242497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.02466896299512411,0.011352152494384003,0.010137733404468658,-2.423739115214773,0,2.2566309925133594
16.81888000000074,2.000232251834448,-0.967841503377407,1.1600599109501466,-0.00026388121884575146,-0.0380352784366406,-0.11413307671622248,2.443230224282974,-0.9675384523983032,1.432417323955264,-0.17497720619835733,-0.11411995821643228,-0.06896090097374817,2.2588101744474685,-1.0449385232828752,1.2406568319663884,-0.11930111036350548,-0.07015318943752358,-0.10550970888178103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.022915803698967674,0.011391362166179747,0.010089383451159471,-2.427757221819232,0,2.256523742069267
16.823040000000738,2.000231152534666,-0.9679999541131966,1.1595840474142978,-0.00026383194763860085,-0.03802817658948725,-0.11420724860373106,2.1522150512489313,-0.9209442332327551,1.591724355675544,0.029747527959324258,-0.010917025238896857,0.06077724337526884,2.205572867780588,-0.9829621639115755,1.4163182437952633,-0.04436647992006241,-0.04104560088048998,-0.02178952434121866,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.021191050080556162,0.011429693973742997,0.010041647704026678,-2.4317095044084134,0,2.2564165897434925
16.827200000000737,2.000230053440155,-0.9681583752616824,1.1591079048356647,-0.0002637826826356264,-0.03802107563659068,-0.11427421887191212,2.3992665438913225,-0.6575750535423388,1.694239606381832,-0.012591719572770896,0.057572492943213295,-0.048863890296787574,2.302395710609135,-0.8201476352786807,1.5551787244031068,-0.028884947329392462,0.00876324234111828,-0.035079763585137265,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.019494311975221945,0.011467168110176519,0.009994521937850394,-2.4355970581680886,0,2.256309537853575
16.831360000000736,2.000228954550888,-0.9683167668267707,1.1586315127284763,-0.00026373342413686223,-0.038013975621197155,-0.11433410572521277,2.017240481177975,-0.9397881860617299,1.0604803883680278,0.050336734899680415,-0.025305338674806915,-0.25307576203820203,2.1599210863255465,-0.8800200332554698,1.3072994351627447,0.010582892030878033,-0.008917501364950184,-0.14393429480634687,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.01782520435041257,0.01150380428367947,0.009948001764753226,-2.4394209600601244,0,2.2562025886575503
16.835520000000734,2.0002278558668363,-0.9684751288125449,1.1581549001212261,-0.000263684172437257,-0.03800687658581996,-0.1143870257400453,1.8724017630292245,-0.9978625786367015,1.3863243419799414,-0.07010649994771057,-0.14124008213162623,-0.1264379170253505,2.0160136246467983,-0.9392349996654774,1.3465489834739306,-0.02977172017560683,-0.07550603121018284,-0.13496080575492742,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0161833472385034,0.011539621728706647,0.009902082646095517,-2.4431822691257294,0,2.2560957443549006
16.839680000000733,2.00022675738797,-0.9686334612232627,1.1576780955633672,-0.0002636349278267394,-0.037999778572248795,-0.11443309388616466,1.8673371279452409,-1.3539030233377614,1.5940696338017057,-0.0802618776329885,0.13401395195028526,-0.18069486696678816,1.9415083777253543,-1.1462933353838936,1.469933460337945,-0.05548678911940803,0.029321029610500926,-0.15698812810002863,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.014568365671906336,0.011574639216938925,0.009856759903808653,-2.4468820267836553,0,2.255989007087488
16.843840000000732,2.0002256591142595,-0.9687917640633524,1.1572011271319183,-0.0002635856905902828,-0.03799268162155913,-0.11447242354777394,1.9702501644407235,-0.797199313098352,0.9955745259100032,-0.006743993582990743,0.08928809941620158,-0.1361327289856915,1.9558652386230893,-0.9715574069026027,1.2324680549133589,-0.031019328142089058,0.05893629553558803,-0.14681815672767567,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.012979889617914131,0.011608875068062664,0.009812028731189977,-2.4505212571234347,0,2.255882378940487
16.84800000000073,2.000224561045672,-0.9689500373374113,1.1567240224379833,-0.0002635364610079698,-0.03798558577412146,-0.11450512654435704,1.7545325930292748,-1.089527173199506,0.6501664076126954,0.04203830589894161,-0.10677727835204881,0.16603726025622342,1.8552845413824837,-1.030764458410813,0.9416589190769705,0.005699107724253107,-0.024270882208118686,0.009392487816345657,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.011417553914992773,0.01164234716035644,0.009767884203181903,-2.4541009671937415,0,2.2557758619432957
16.85216000000073,2.0002234631821745,-0.9691082810502013,1.1562468086331865,-0.0002634872393550553,-0.037978491069610446,-0.1145313131512441,2.0829569235579726,-0.7975751020813078,1.3248550876874767,-0.042161430942566934,-0.01691654730220601,0.014589610705031036,1.9690348069099983,-0.9142050363101973,1.1332891660699218,-0.018312656402798496,-0.019775858854990877,0.012406491010256274,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.009880998210312741,0.01167507294108384,0.009724321286156985,-2.457622147285951,0,2.2556694580704457
16.85632000000073,2.000222365523733,-0.9692664952066472,1.15576951241602,-0.0002634380259020298,-0.037971397547014035,-0.11455109211991506,1.8008862064446896,-0.3996370437807274,1.3323841819420572,-0.02414184023864565,-0.14204448335586614,-0.026751460608828437,1.8849085140956894,-0.6572152458554139,1.2327827514672922,-0.02093758463153202,-0.07976848327412199,-0.007326999428568265,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.008369866895741152,0.011707069436691574,0.009681334847229803,-2.461085771212984,0,2.2555631692425
16.860480000000727,2.0002212680703124,-0.9694246798118332,1.1552921600381116,-0.000263388820914682,-0.037964305244642414,-0.11456457069803498,1.5156373032663417,-0.5358635036192888,0.8965151862335002,-0.038037996957970055,0.006325390578267677,-0.1074377979321082,1.7001907018329327,-0.5965251987944238,1.0644235350722997,-0.029243896947495008,-0.03680887364585712,-0.05756195250179675,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.006883809048499556,0.011738353262812518,0.009638919663115773,-2.464492796583507,0,2.2554569973269394
16.864640000000726,2.0002201708218763,-0.9695828348710005,1.1548147773104065,-0.00026333962465416007,-0.03795721420013694,-0.1145718546492402,1.851203753314082,-0.850780483086206,0.6029259218614704,0.04633009517073067,-0.029985728042223807,-0.25381637204194074,1.7757941093014395,-0.7237153854950495,0.8331447021859983,0.008798027435418772,-0.03416901742634125,-0.15622173301516787,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.005422478368580452,0.011768940634073652,0.009597070428556103,-2.4678441650715746,0,2.255350944139038
16.868800000000725,2.0002190737783874,-0.9697409603895442,1.1543373896092703,-0.00026329043737703315,-0.03795012445047895,-0.11457304827266214,1.4295950953318597,-1.4401108227717312,0.8935908451844097,0.036197755123230875,0.06658882078872154,-0.0919841006369166,1.6027673672651217,-1.0817796763743859,0.863177778330514,0.022545570755548902,0.016233305779282066,-0.12454263059152287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.003985533119979345,0.011798847373709242,0.00955578176432747,-2.4711408026817803,0,2.255245011442733
16.872960000000724,2.000217976939807,-0.9698990563730108,1.1538600218825112,-0.00026324125933535185,-0.03794303603199847,-0.11456825442220432,1.718803017669832,-0.6713971501124538,1.566667383438978,-0.10991418159257009,-0.14945660516991055,0.022183728924891136,1.6605571480425612,-0.876897811319433,1.214973257395464,-0.04356134923345116,-0.06592579068536178,-0.05100243916162463,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.002572636071472456,0.011828088922979886,0.009515048224854158,-2.4743836200099985,0,2.255139200951479
16.877120000000723,2.0002168803060956,-0.9700571228270957,1.1533826986553213,-0.0002631920907767082,-0.0379359489803829,-0.11455757452557101,1.5172544554676395,-0.8660892668192008,1.4356387169085698,0.07589216572520405,-0.1849009921877537,-0.07652213792348109,1.5890616873381662,-0.8718782094261849,1.3251488597286556,0.016621846495664724,-0.12533013849770733,-0.06399736819659795,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0011834544371532307,0.011856680350398302,0.00947486430543975,-2.477573512499786,0,2.255033514329097
16.88128000000072,2.0002157838772123,-0.9702151597576402,1.152905444036142,-0.00026314293194429475,-0.03792886333068549,-0.11454110860304609,1.7814864484978883,-0.9257907761151076,0.747763004140434,-0.23174876989460927,-0.1060924643234939,-0.15563094826977328,1.6847920925245525,-0.8990562727416922,1.0361285963597877,-0.10692671682004004,-0.11535984722437255,-0.11000664814831036,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00018234017941748393,0.011884636360763057,0.009435224449134744,-2.4807113606945186,0,2.254927953190612
16.88544000000072,2.0002146876531164,-0.970373167170629,1.15242828172245,-0.0002630937830769636,-0.03792177911733389,-0.11451895528603741,2.43530848221748,-1.0785603073706949,1.068033498116353,-0.10072602936060869,-0.043010072043532105,-0.07745956719577532,2.059845343830775,-0.9888987399368936,1.051921273911599,-0.10349592511423636,-0.07931744121962339,-0.09427231680443972,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0015250718440741884,0.011911971304001593,0.009396123053255854,-2.483798030485329,0,2.2548225191030786
16.88960000000072,2.0002135916337647,-0.970531145072188,1.1519512350064693,-0.00026304464440928433,-0.03791469637413843,-0.11449121183537408,1.509888998567208,-0.6094645980988418,0.7370735770740994,-0.07612918967403061,0.012772370575978312,-0.1624824782791877,1.7847042235987478,-0.7991512896543594,0.8941575430494959,-0.08945233904091202,-0.03383529537399693,-0.1285074384143073,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0028450603466498303,0.011938699183824151,0.009357554475572058,-2.4868343733549234,0,2.2547172135863995
16.893760000000718,2.000212495819114,-0.9706890934685809,1.1514743267808052,-0.0002629955161716012,-0.03790761513430048,-0.11445797415937423,1.5436996055260856,-1.1711798567626466,1.2382377097998785,0.16941380172090106,-0.13390402337760182,-0.1629758534643961,1.6645509135822893,-0.9854451882500768,1.0658603302724057,0.040776940216323075,-0.08458676919471429,-0.14539380589426099,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.004142621257730739,0.01196483366619038,0.009319513040171912,-2.4898212266173374,0,2.2546120381141317
16.897920000000717,2.00021140020912,-0.9708470123662076,1.1509975795440066,-0.0002629463985900904,-0.03790053543042057,-0.11441933683167436,2.2329609019252223,-0.9834341769822437,1.0930754851170228,0.09814939971942964,0.03337416347195045,-0.11102685090585106,1.9489638400912286,-0.9843686264564097,1.0792371747706704,0.06955229933091081,-0.026395115617959285,-0.128216978300357,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.005418065981999731,0.011990388087590577,0.009281993043026016,-2.4927594136537037,0,2.2545069941142866
16.902080000000716,2.000210304803737,-0.9710049017716014,1.1505210154060532,-0.0002628972918868161,-0.03789345729450656,-0.11437539310883464,2.3458463209232256,-0.6321257295251098,1.2242188319404532,-0.004714832587772027,0.07176946150239448,0.014893471160009789,2.147397483630018,-0.8080948083106122,1.151759970798731,0.0326962852577361,0.022379658887311422,-0.05665886608300588,0.09000117304571391,0.09000117304571391,0.0,-1.9996836676004461,-0.9530867302506386,0.006671701813939945,0.01201537546314365,0.00924498875725795,-2.495649744144097,0,2.2544020829701163
16.906240000000714,2.0001744928725786,-0.9711793083360487,1.1500446560937712,-0.008594863477948305,-0.04185757546735927,-0.11432623494770987,2.566060452338739,-0.6663185421163588,1.2409436950702375,0.04829928629270368,0.15814588256462764,-0.042992184428855926,2.3568402417947767,-0.7368732577557785,1.1962628830823063,0.03670629131138339,0.08857761996366574,-0.04975359044999088,0.09000117304571391,0.09000117304571391,0.0,-1.9829572182772355,-0.9449713818335003,0.007903831989908516,0.011676084314053951,0.011018306467184644,-2.49849300567462,0,2.2542589505991244
16.910400000000713,2.00010426129796,-0.9713700880381472,1.149568523084023,-0.01685557790845715,-0.045787128503638024,-0.11427192233955354,1.862636424576281,-1.0648568660122084,0.7763941705529622,0.04578140595446677,-0.007849659772805773,-0.05674444710015138,2.1098389779720734,-0.9008787473934486,0.9862079905425126,0.03697392180815653,0.0379964408800618,-0.05345463366187961,0.09000117304571391,0.09000117304571391,0.0,-1.9663390811928607,-0.9369089013375375,0.009114632428938507,0.011167485634613894,0.013683497118496816,-2.5012899728342193,0,2.2540779256588364
16.914560000000712,1.9999999050517392,-0.9715770977723625,1.1490926375300274,-0.025045499093015046,-0.04968233621167944,-0.1142125329589061,2.0390083403908332,-0.4969029792761166,0.6882239902690164,-0.08103142560283891,-0.09945994744537588,-0.14347276287008046,2.0742631615391467,-0.6990916351422007,0.8369157216896541,-0.02612803394634977,-0.03229778340152098,-0.09857121999717197,0.09000117304571391,0.09000117304571391,0.0,-1.949828632830177,-0.9288989915472143,0.010304350867100243,0.010586683998183305,0.01678131805653723,-2.5040414074290633,0,2.253859334696587
16.91872000000071,1.9998617172163182,-0.9718001953403441,1.1486170202616501,-0.03316508050104571,-0.05354341631558827,-0.11414814441054516,2.1024545430568904,-0.32874036517682936,1.1568382860360247,0.10318194330488456,-0.10931190064595875,-0.13523449920519726,2.088582349435115,-0.5141359487987233,0.996598374592198,0.034342880644948615,-0.07312014908004126,-0.11710049252650016,0.09000117304571391,0.09000117304571391,0.0,-1.9334252578793152,-0.920941358514677,0.01147323573168818,0.009981860769240528,0.020082134194276176,-2.5067480586934106,0,2.253603502171801
16.92288000000071,1.9996899890040918,-0.9720392394430721,1.1481416917853922,-0.041214770934364015,-0.05737058465472439,-0.1140788343019041,1.801116144033143,-1.2211461044823357,1.2443571802933147,-0.05010831402609764,0.13680513065611005,-0.18701939722006744,1.944753021072152,-0.8673576871430019,1.120090537956957,-0.012690358075597302,0.03003259966358139,-0.1520659181319846,0.09000117304571391,0.09000117304571391,0.0,-1.9171283485106105,-0.9130357111684594,0.012621536430337588,0.00937674547414291,0.023471118440018174,-2.5094106634970115,0,2.253310750476507
16.92704000000071,1.999485009775349,-0.9722940896737616,1.1476666722842965,-0.049195014898264826,-0.06116405536548176,-0.11400468026296919,2.151523208332555,-0.7131123137462331,1.0241897423351038,0.001991375529962945,0.12914150118436848,-0.17547578613694131,2.0481528671435774,-0.7899639708738299,1.071774466289624,-0.009756617092765154,0.07893654113704067,-0.16376057174418848,0.09000117304571391,0.09000117304571391,0.0,-1.9009373036489778,-0.9051817609563417,0.013749503431370436,0.008782851253275645,0.026890851763013035,-2.5120299465491063,0,2.2529813999541424
16.931200000000707,1.9992470670547102,-0.9725646065114287,1.1471919816179468,-0.05710625295330831,-0.06492404104009392,-0.11392575992396588,2.261302536370943,-0.7630174137181795,1.2420913131971463,-0.030742712233944706,-0.1157818911993678,-0.05797303855424139,2.15467295073377,-0.7767268523524583,1.1568138675299786,-0.0239514489591559,-0.020561649499893444,-0.11105063305708204,0.09000117304571391,0.09000117304571391,0.0,-1.8848515282861014,-0.8973792215331275,0.014857388174768338,0.008205592357102184,0.03031262308216615,-2.514606620599076,0,2.2526157689167707
16.935360000000706,1.9989764465462263,-0.9728506513150148,1.1467176393226857,-0.06494892203611813,-0.06865075286064808,-0.11384215086263993,1.7838041806001872,-1.0576872841128797,1.016903300567048,-0.047539967285948836,-0.10374142546272974,0.05395110060082223,1.9691454734516234,-0.9174198669396886,1.0869698308819609,-0.0397758680612824,-0.0645246556946283,-0.028564718172209326,0.09000117304571391,0.09000117304571391,0.0,-1.8688704328520336,-0.8896278084994271,0.015945442859933268,0.007647342668314121,0.03372207906794309,-2.5171413866337944,0,2.252214173660886
16.939520000000705,1.9986734321472963,-0.9731520863179691,1.1462436646121341,-0.0727234557431751,-0.07234440070904653,-0.11375393053235391,2.4934921024176697,-1.0070605987120302,1.1301402050099558,-0.0471252418836601,-0.059383772628604815,-0.15787441133722263,2.231231967210607,-0.9623599432616124,1.108226807944091,-0.04707045387755508,-0.06408626039366139,-0.09314497976496192,0.09000117304571391,0.09000117304571391,0.0,-1.852993432661724,-0.8819272391848151,0.017013920155472817,0.00710896474183536,0.03711204890122756,-2.5196349340717425,0,2.2517769284819886
16.943680000000704,1.9983383059615627,-0.9734687746231991,1.145770076378049,-0.0804302845760636,-0.07600519325520103,-0.11366117618042024,2.3216514179575927,-1.3380778437467775,1.1002221553321283,-0.2928876184541015,-0.0571208483447294,-0.28197776925316176,2.275839502769813,-1.1503369866239053,1.103639015123381,-0.17302874010977634,-0.062212720261066765,-0.1880758318609631,0.09000117304571391,0.09000117304571391,0.0,-1.8372199474357866,-0.8742772324777006,0.018063072870819485,0.006590574108932316,0.040478956510633504,-2.522087940953928,0,2.251304345688114
16.947840000000703,1.9979713483109391,-0.9738005801983096,1.145296893191533,-0.08806983614966118,-0.0796333380265175,-0.11356396476383801,1.8749729181997024,-1.2767716071549955,1.42365317770175,-0.11836001183503411,-0.011011674940431912,0.02190095543944079,2.0751653399291934,-1.213574799915962,1.2636945290371284,-0.1496022179676424,-0.03819534313491214,-0.0834086011410117,0.09000117304571391,0.09000117304571391,0.0,-1.821549400895768,-0.8666775086908838,0.019093153613768177,0.006091921218710179,0.04382102654923363,-2.5245010741316705,0,2.2507967356124965
16.9520000000007,1.9975728377469117,-0.9741473678710674,1.1448241333045854,-0.09564253536656388,-0.08322904146186558,-0.11346237286744144,2.0932118708322727,-0.8197950308354336,1.0740736626510685,-0.2437442727564102,-0.09264491075452269,-0.0026784160220232472,2.0836906204373884,-1.0168709486496863,1.1688764107469356,-0.2009321383079705,-0.06729670524620693,-0.04267015908981562,0.09000117304571391,0.09000117304571391,0.0,-1.8059812204260468,-0.8591277894569893,0.02010441445895117,0.005612582203619761,0.04713738724171922,-2.5268749894512936,0,2.2502544066255115
16.9561600000007,1.9971430510612374,-0.9745090033250383,1.1443518146519704,-0.10314880456185914,-0.08679250895303149,-0.1133564766276051,1.5964787189484673,-0.48782548400216946,1.617440877093217,0.08702440753089082,-0.11555099160997653,-0.08292612644055276,1.8402694909410178,-0.7525820722092806,1.392989902709451,-0.06044503114839445,-0.09275980991488182,-0.06308594198637787,0.09000117304571391,0.09000117304571391,0.0,-1.790514836794702,-0.8516277976504164,0.021097106635424467,0.005152054062166487,0.05042762166815751,-2.5292103319357837,0,2.249677665146034
16.9603200000007,1.9966822632961434,-0.9748853530953562,1.1438799548533736,-0.11058906362253507,-0.0903239448762904,-0.11324635166325238,2.26344787325117,-0.5628187611946646,1.4975910611928605,-0.10456973662678347,-0.2360661221084276,-0.16923632557971313,2.051652488154228,-0.6581859033849776,1.444937543185264,-0.08651805382522683,-0.1664214442215396,-0.11535418899342405,0.09000117304571391,0.09000117304571391,0.0,-1.7751496839240517,-0.8441772573288016,0.022071480244566066,0.0047098020552384205,0.05369154326809221,-2.5315077359634555,0,2.249066815652317
16.964480000000698,1.99619074775412,-0.9752762845645907,1.1434085712158115,-0.11796373008559503,-0.09382355261629624,-0.1131320730148845,2.163732703341815,-1.1724651671835165,0.778825700270423,0.033096754071091014,-0.03630367134653775,-0.38216108232171414,2.1077711363775298,-0.9153996991229195,1.111081143897051,-0.031005482258908833,-0.10374881927516161,-0.24829203944693853,0.09000117304571391,0.09000117304571391,0.0,-1.7598851987044504,-0.8367758936880424,0.023027784008383345,0.0042852832140563455,0.05692908345745224,-2.533767825443679,0,2.2484221606924852
