t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
16.968640000000697,1.9956687760073761,-0.975681665958691,1.1429376807362628,-0.1252732192185378,-0.09729153458406277,-0.1130137150916854,1.9377947193000284,-0.9968504591818758,1.2302705247924783,-0.16390265356182387,-0.15654430325534507,-0.09272400548701061,2.022447404926438,-0.9564474418270813,1.1704837309168925,-0.10060911071784397,-0.13197751523855442,-0.17048228878561483,0.09000117304571391,0.09000117304571391,0.0,-1.7447208208420135,-0.8294234330314472,0.023966265049611357,0.0038779579085361005,0.06014023530499417,-2.535991213989711,0,2.24774400089472
16.972800000000696,1.9951166179070206,-0.9761013663429846,1.1424673001044863,-0.1325179440853627,-0.10072809223045613,-0.11289135162633838,2.0365414197693403,-1.4540391768934142,1.038812980989053,-0.16622232367774664,-0.2636197686784995,-0.12518503190705252,2.0291553373405185,-1.2057900339791905,1.1043864832232495,-0.13656771880714494,-0.20023225582802873,-0.1475624127327697,0.09000117304571391,0.09000117304571391,0.0,-1.7296559927360677,-0.8221196027466211,0.024887168702418583,0.003487295450260014,0.06332502524202713,-2.5381785050886823,0,2.2470326349771854
16.976960000000695,1.9945345415920173,-0.9765352556182192,1.141997445705999,-0.1396983156007755,-0.10413342605629253,-0.11276505563695893,2.4200055053972376,-0.8492764095773906,0.8440613357158873,-0.10574828617300296,-0.17608147632109655,-0.04190653434677842,2.224369190293284,-1.0278936931683142,0.9741339335558838,-0.1240388990323917,-0.1897347198181644,-0.09426524364197965,0.09000117304571391,0.09000117304571391,0.0,-1.714690159378898,-0.814864131288287,0.02579073835060519,0.0031127767169698423,0.06648349879257845,-2.5403302922687825,0,2.2462883597577514
16.981120000000693,1.9939228134979556,-0.9769832045166353,1.1415281336251846,-0.14681474257480795,-0.10750773561988375,-0.11263489939544574,1.3056642358048887,-0.8464265429072004,1.1931530691135186,-0.13297773884360697,-0.09262785120133768,0.06483770373608566,1.7647404957297195,-0.9373476969531083,1.0837790354874173,-0.1317779860957197,-0.1430216563872907,-0.01431092747065297,0.09000117304571391,0.09000117304571391,0.0,-1.6998227682760203,-0.8076567481679076,0.026677215292095102,0.002753895291871057,0.06961571331777254,-2.5424471592636935,0,2.2455114701635535
16.985280000000692,1.9932816983656654,-0.9774450845980632,1.1410593796485116,-0.15386763174967621,-0.1108512195426839,-0.1125009544015211,2.037488820351367,-0.97972937660115,1.4304144792488294,-0.019206461524710783,-0.10429823816298948,-0.11285683241607727,1.9010837218011052,-0.9587532314354799,1.2568643375425175,-0.0789153395342194,-0.12488337073050285,-0.06352637620918879,0.09000117304571391,0.09000117304571391,0.0,-1.6850532693799636,-0.8004971839462739,0.027546838624666004,0.002410157864245536,0.07272173427143008,-2.5445296801743096,0,2.244702259240409
16.98944000000069,1.9926114592497055,-0.9779207682460362,1.1405911992678375,-0.16085738783035136,-0.11416407551352432,-0.11236329136176358,2.1100932551413183,-1.3299275937362944,0.5852206376973519,-0.13945649399168208,-0.2023472224699941,-0.12805660738095823,2.0053068252278505,-1.1447596367596555,0.9207711960394879,-0.11251889297186436,-0.16565363271310365,-0.09567304471616396,0.09000117304571391,0.09000117304571391,0.0,-1.6703811150382297,-0.7933851702284233,0.028399845152341507,0.0020810842644905835,0.07580163321544697,-2.546578419627795,0,2.243861018162128
16.99360000000069,1.991912357526747,-0.9784101286639187,1.1401236076837835,-0.1677844135100485,-0.11744650029180564,-0.11222198017297733,2.0088352514744856,-0.6310457126449674,1.4412366152637435,-0.156453910086893,-0.24134235803331938,-0.054679984084639345,2.0067533255787215,-0.8883971735156203,1.1808930972600966,-0.13817743953228356,-0.20536435989834828,-0.07483410494724292,0.09000117304571391,0.09000117304571391,0.0,-1.655805759950542,-0.7863204396617486,0.029236469308227653,0.0017662073200257443,0.0788554867192432,-2.5485939329340184,0,2.2429880362397285
16.99776000000069,1.9911846529038653,-0.9789130398710435,1.1396566198091613,-0.17464910949159965,-0.12069868970993106,-0.1120770899093109,2.0811437971751556,-1.0351572223638625,2.0482721306515206,-0.10616708381826127,-0.259329781150642,-0.1395273778797657,2.043735634135569,-0.9623135378616847,1.6142992746703346,-0.12572128287832487,-0.23430804289774035,-0.10756325560047453,0.09000117304571391,0.09000117304571391,0.0,-1.641326661133797,-0.7793027259344154,0.030056943093845157,0.0014650726251860462,0.08188337570539753,-2.550576766239409,0,2.242083600930572
17.001920000000688,1.990428603426759,-0.9794293766988568,1.1391902502724423,-0.18145187450548977,-0.12392083867518616,-0.11192868881259554,2.074616704424264,-1.0699692995222307,1.4329051543657887,-0.360760614901794,-0.16677522188210125,-0.17209014186503419,2.058433762664478,-1.0164856674395417,1.5232416267639066,-0.24695185681209836,-0.20217704063580294,-0.13916095374496673,0.09000117304571391,0.09000117304571391,0.0,-1.626943277894947,-0.7723317637755869,0.030861496027942636,0.0011772382715676702,0.08488538502246801,-2.5525274566782756,0,2.24114799784744
17.006080000000686,1.9896444654879042,-0.9799590147870703,1.138724513421253,-0.18819310532519126,-0.1271131411712264,-0.11177684428545752,1.4637555361896553,-0.7857113667175574,0.9105112937716426,-0.1683300457632873,-0.20272527419039832,-0.3217709533858975,1.7607474046957916,-0.9015154439639107,1.2162031015269839,-0.2110301726768661,-0.20395178906816613,-0.23055190122825506,0.09000117304571391,0.09000117304571391,0.0,-1.6126550718076633,-0.7654072889563903,0.031650355110602435,0.0009022745619755492,0.08786160313542013,-2.5544465325216295,0,2.2401815107675485
17.010240000000685,1.9888324938346529,-0.9805018305798173,1.1382594233258914,-0.1948731967802985,-0.13027579025929042,-0.11162162288678741,1.7437853800324288,-1.0639748487838212,1.248149566672726,-0.023814610776481393,-0.13866608629592436,-0.16178721560150094,1.7522229581269877,-0.9830300914536523,1.2318384950203403,-0.120424292151892,-0.17353129113166232,-0.19542869638486401,0.09000117304571391,0.09000117304571391,0.0,-1.5984615066946004,-0.7585290382918397,0.032423744793050324,0.0006397637194716294,0.09081212187877775,-2.556334513323554,0,2.239184421641522
17.014400000000684,1.9879929415772868,-0.9810577013218141,1.1377949937828529,-0.2014925417678784,-0.13340897807922983,-0.11146309032923765,2.4046968748083963,-1.321490641152986,1.1569371518628861,-0.30058985427494944,-0.16072556246113742,-0.07269629163552359,2.0778465539859208,-1.1525937116245648,1.194236661259465,-0.2140008437527859,-0.16872925370483188,-0.13434351602946135,0.09000117304571391,0.09000117304571391,0.0,-1.5843620486128185,-0.7516967496411505,0.03318188695768326,0.00038929959720281266,0.0937370362449495,-2.558191910065162,0,2.23815701060232
17.018560000000683,1.9871260601970269,-0.9816265050545242,1.1373312383183594,-0.20805153126236792,-0.13651289585041368,-0.1113013114784427,1.4602177475136364,-0.7813026649627115,1.3929924292214664,-0.06378288579543678,-0.14217570852038117,0.00837713755728979,1.7689032246366498,-0.967238018663207,1.293633133069192,-0.14277812461528597,-0.15703751153101572,-0.06288309289414441,0.09000117304571391,0.09000117304571391,0.0,-1.5703561658412957,-0.7449101619117902,0.03392500090406558,0.00015048739178067053,0.09663644419384226,-2.560019225296173,0,2.237099555974136
17.02272000000068,1.986232099554009,-0.9822081206123265,1.1368681701918855,-0.21455055432428471,-0.13958773387257203,-0.11113635035371178,2.0049024639627473,-1.0910805611334977,1.0310352873895279,-0.2178824141198816,-0.1982272513908701,-0.13561724445933923,1.886458564646242,-1.0295686667248678,1.1620512814624786,-0.1838153934480595,-0.17945532821297633,-0.09972090814718304,0.09000117304571391,0.09000117304571391,0.0,-1.5564433288723587,-0.7381690150596789,0.03465330334155309,-7.705663845973148e-05,0.09951044647670043,-2.5618169532741617,0,2.236012334281252
17.02688000000068,1.9853113078952258,-0.9828024276186874,1.1364058023996773,-0.22098999810797715,-0.1426336815265986,-0.11096827012997348,1.865434671910199,-0.41106940760702937,0.6927887033693121,-0.3055248510831682,-0.035654598130213044,-0.18272655824127038,1.8753169537354233,-0.7203870800655332,0.927037063020069,-0.24753070666651844,-0.10842471344191972,-0.14142046217002704,0.09000117304571391,0.09000117304571391,0.0,-1.5426230104032899,-0.7314730500923781,0.03536700838578272,-0.00029370544972088185,0.10235914647051866,-2.563585580101505,0,2.2348956202568804
17.03104000000068,1.98436393186244,-0.9834093064823347,1.1359441476782572,-0.2273702478685852,-0.14565092727535248,-0.1107971331407909,1.5205614330715642,-0.8095345407737791,1.5678919249888548,-0.1458411518616133,-0.13093261775148576,-0.029963256983786005,1.6976390313023153,-0.7652308284964822,1.2474058203120242,-0.1994166915372641,-0.12109173612565753,-0.08529731781739591,0.09000117304571391,0.09000117304571391,0.0,-1.5288946853307912,-0.7248220090719559,0.036066327561394496,-0.0004998214832768048,0.10518265002108014,-2.56532558386007,0,2.2337496868519664
17.03520000000068,1.9833902165000719,-0.9840286383934367,1.1354832185079144,-0.23369168696836412,-0.14863965866447726,-0.11062300088228014,1.7715895254863194,-1.37872888655594,1.1245188110754198,-0.2697829992320568,-0.03867311785688293,-0.2796523442343438,1.7340611597877253,-1.072062852219761,1.1853801306211083,-0.23820388899423925,-0.0807230167415048,-0.1826275921173478,0.09000117304571391,0.09000117304571391,0.0,-1.5152578307461673,-0.718215635115177,0.03675146980586652,-0.0006957569302119173,0.10798106529352589,-2.5670374347436824,0,2.232574805243972
17.039360000000677,1.9823904052630614,-0.9846603053197835,1.1350230271161736,-0.23995469688248827,-0.15160006232324197,-0.11044593401780664,2.007312770508884,-0.9423940925538089,0.7330847060108042,-0.23833427661492695,-0.059753622390970484,-0.2754121255030761,1.8702000005981758,-1.0073492817220229,0.958655894110481,-0.2415636445675175,-0.07147498319821242,-0.2287686604538437,0.09000117304571391,0.09000117304571391,0.0,-1.5017119259311247,-0.7116536723980706,0.037422641479176344,-0.0008818539903851875,0.11075450262978573,-2.568721595188404,0,2.2313712448456386
17.043520000000676,1.9813647400247096,-0.9853041900029729,1.134563585481243,-0.2461596572044323,-0.15453232396543234,-0.1102659923833314,1.4922589272837246,-1.0986627049031963,1.3035927118391482,-0.2297154217792889,-0.1506364619258483,-0.12042132705145964,1.6807557270636575,-1.0533162556689883,1.1308744866065348,-0.23886630246862878,-0.11282786306141483,-0.17375699735842,0.09000117304571391,0.09000117304571391,0.0,-1.488256452355579,-0.705135866156007,0.03808004637416801,-0.001058445125678294,0.1135030744124195,-2.5703785200006655,0,2.2301392733137266
17.047680000000675,1.980313461084497,-0.9859601759545991,1.1341049053354375,-0.2523069456510158,-0.15743662839028197,-0.11008323499331556,2.2145943502538636,-1.0508131321726184,1.210379594408951,-0.1442744296859987,-0.3621331925643895,-0.09379968607333286,1.9473845092332813,-1.0528158046208274,1.1704330654678403,-0.19437569146572148,-0.23847350795740713,-0.13405717052526242,0.09000117304571391,0.09000117304571391,0.0,-1.474890893674584,-0.6986619626866546,0.038723885729767704,-0.001225853307611339,0.11622689493452622,-2.5720086564832827,0,2.2288791565577335
17.051840000000674,1.979236807175884,-0.9866281474524469,1.1336469981685746,-0.2583969380671719,-0.16031315948346092,-0.10989772004709503,2.102678128371739,-0.9594795626826641,0.7045740133005545,-0.2178096634961802,-0.08961631931518575,-0.20826029775473717,2.0245871074619863,-1.006330069426657,0.9370671546391469,-0.20981274192433969,-0.16567026534107973,-0.171178246138489,0.09000117304571391,0.09000117304571391,0.0,-1.4616147357272724,-0.6922317093515451,0.039354358247056964,-0.001384392259415048,0.11892608027543661,-2.5736124445593918,0,2.2275911587485973
17.056000000000672,1.9781350154740902,-0.9873079895366891,1.1331898752313427,-0.26443000843050224,-0.1631621002181201,-0.10970950493564798,2.2303761314184505,-0.8951324419271318,0.9741211367497797,-0.4608450479676589,-0.19237738360746812,-0.15599058364766552,2.1265315836396628,-0.9511261958672409,0.9552714064026018,-0.3387116206407551,-0.18114792862460644,-0.16428610958802703,0.09000117304571391,0.09000117304571391,0.0,-1.4484274665348127,-0.685844854577633,0.03997166010585612,-0.0015343666926543775,0.12160074818193764,-2.57519031689434,0,2.226275542327374
17.06016000000067,1.9770083216038583,-0.987999588006089,1.1327335475386398,-0.27040652885565786,-0.16598363265599364,-0.10951864624869637,2.22234901113929,-1.0334915399835325,1.2238933224827475,-0.3418117161029202,-0.21662397767377392,-0.09117252510895499,2.1737359893392707,-0.9927565280273539,1.0893934744733762,-0.34313682440948146,-0.2005607557725386,-0.12718899103871806,0.09000117304571391,0.09000117304571391,0.0,-1.435328576300061,-0.6795011478592791,0.040575984983104496,-0.0016760725384987359,0.12425101795479558,-2.576742699015567,0,2.2249325680139034
17.06432000000067,1.9758569596471975,-0.9887028294142081,1.132278025872881,-0.27632686959859076,-0.16877793794856313,-0.10932519978208555,2.367975781935964,-1.3630639615000895,1.9770874248095964,-0.41737800756461124,-0.230029919542505,-0.05796965636943935,2.2699944042262934,-1.178388271839554,1.5331247927716973,-0.382797980639744,-0.21674542819430073,-0.09196188679459616,0.09000117304571391,0.09000117304571391,0.0,-1.4223175574064437,-0.6732003397593744,0.04116752407239982,-0.0018097971737347429,0.12687701034035878,-2.578270009430501,0,2.2235624948154533
17.06848000000067,1.9746811621511113,-0.9894176010656176,1.1318233207872752,-0.28219139906070356,-0.17154519633828094,-0.10912922054539477,2.5305767090640776,-0.8110374248432315,1.4021981143446456,-0.16372722795494649,-0.13361926937458826,-0.12605025287845661,2.399951897024017,-0.9949863336780458,1.4673979630479328,-0.2757119808949015,-0.17608602710603993,-0.10881468093383194,0.09000117304571391,0.09000117304571391,0.0,-1.4093939044173585,-0.666942181910458,0.041746466105343105,-0.0019358196416165113,0.12947884742702978,-2.5797726597425163,0,2.2221655800353446
17.072640000000668,1.9734811601353075,-0.990143791012117,1.131369442609068,-0.28800048379292564,-0.17428558715985287,-0.10893076276973479,2.117998855373087,-0.7836988135447593,1.245897877079158,-0.2044695554792989,-0.054464816953231215,-0.1375841783944453,2.258555064935404,-0.8894514979225181,1.3563595847096495,-0.24343831254287746,-0.11666919041300675,-0.12290219866383859,0.09000117304571391,0.09000117304571391,0.0,-1.3965571140757709,-0.6607264270171136,0.04231299737212413,-0.0020544108676483217,0.13205665254640558,-2.581251054764971,0,2.2207420792815618
17.076800000000667,1.9722571830998918,-0.9908812880489569,1.1309164014427524,-0.293754488499738,-0.17699928884158572,-0.10872987991570392,2.0301833127715168,-0.5970517358815701,1.179663749977831,-0.25969133711818815,-0.3791136623807749,-0.06603623666809866,2.1438318358509187,-0.744034941116853,1.267873184846654,-0.25367728067169704,-0.249401341370186,-0.09452448867751286,0.09000117304571391,0.09000117304571391,0.0,-1.3838066853039026,-0.6545528288548323,0.04286730174434311,-0.002165833870392317,0.13461055017889303,-2.582705592633365,0,2.2192922464753426
17.080960000000665,1.9710094590330454,-0.9916299817110685,1.1304642071732462,-0.29945377604316575,-0.1796864789067847,-0.10852662468146579,1.555885508263217,-0.5039532696158441,1.011335786731875,-0.31019708893406855,-0.15844593946988217,-0.09420025201124427,1.8492146459401808,-0.6243182577287993,1.1394073759381416,-0.2844766909965823,-0.20572327840414517,-0.09466005251257273,0.09000117304571391,0.09000117304571391,0.0,-1.3711421192030078,-0.6484211422737876,0.04340956069771945,-0.0022703439673959977,0.1371406658636117,-2.584136664915644,0,2.21781633385975
17.085120000000664,1.969738214418684,-0.9923897622692986,1.1300128694690341,-0.30509870744675416,-0.1823473339752205,-0.10832104901092521,1.896085791684159,-0.9476681430877253,1.1679952437756047,-0.40716796035056385,-0.2415668212850878,-0.1044159456242672,1.871809121705668,-0.7864958153530508,1.1534838392487223,-0.34844581849660794,-0.22465234565951667,-0.09930247414621662,0.09000117304571391,0.09000117304571391,0.0,-1.3585629190525996,-0.642331123197045,0.043939953335329573,-0.0023681889763289407,0.13964712611240673,-2.5855446567206855,0,2.216314592008228
17.089280000000663,1.9684436742441025,-0.9931605207266513,1.1295623977852758,-0.31068964189953874,-0.1849820297646423,-0.10811320410197894,1.8976125781488555,-0.9781508967473593,0.11102511085542499,-0.22810306591619828,-0.13067388106612762,-0.06727801231973696,1.8842402211488725,-0.8825944634679005,0.6321073817098025,-0.2900316218396084,-0.17864597483873385,-0.08335843438060221,0.09000117304571391,0.09000117304571391,0.0,-1.3460685903107295,-0.6362825286230419,0.04445865641180302,-0.0024596094114222684,0.14213005832779685,-2.5869299468049913,0,2.214787269833137
17.093440000000662,1.9671260620076023,-0.9939421488145361,1.1291128013668807,-0.3162269367600246,-0.18759074109235385,-0.10790314041481903,2.1952036501787027,-0.9816099716807144,0.9104323895391977,-0.19213419779654417,-0.04819476393642011,-0.15098317954042478,2.039330832642766,-0.9321989756986273,0.7709577208735823,-0.2441446826576033,-0.11543786830356123,-0.11713199974448646,0.09000117304571391,0.09000117304571391,0.0,-1.3336586406132867,-0.6302751166253889,0.044965844356124496,-0.0025448386752993874,0.1445895907246933,-2.5882929076776184,0,2.213234614594272
17.09760000000066,1.9657855997261016,-0.994734538989023,1.1286640892515463,-0.3217109475601808,-0.19017364187684058,-0.10769090768027857,2.1847658449260483,-0.7467784542408975,0.6197499454222652,-0.4192042287068217,-0.29295446080172893,-0.15775512649248688,2.111182917815057,-0.8400944672147758,0.69502370171069,-0.33430494777416847,-0.20528449403351207,-0.13698547012945533,0.09000117304571391,0.09000117304571391,0.0,-1.321332579773816,-0.6243086463538396,0.04546168929774774,-0.002624103246288312,0.1470258522557289,-2.5896339057033773,0,2.2116568719073606
17.10176000000066,1.9644225079427289,-0.995537584427104,1.128216270272762,-0.3271420280094591,-0.19273090513945138,-0.10747655490819165,2.5273736230461807,-1.168576556478013,0.9788427039035161,-0.4466609668568309,-0.26156304729332647,-0.17556321996721097,2.3183582782200327,-1.0048786276586557,0.836569531394467,-0.3934268161444573,-0.23497147663110493,-0.15603576347303905,0.09000117304571391,0.09000117304571391,0.0,-1.3090899197827852,-0.6183828780338647,0.0459463610896072,-0.0026976228613032225,0.14943897254004468,-2.590953301204328,0,2.210054285752546
17.10592000000066,1.9630370057344004,-0.9963511790229629,1.1277693530627797,-0.3325205299988417,-0.19526270300612902,-0.10726013039576823,1.159703683219421,-0.7695657907834375,1.504875907767382,-0.3984838050266978,-0.07412118830969067,-0.07840032038747045,1.7381996790290304,-0.8873716385358028,1.1705638491743802,-0.3986672439991392,-0.15604433701089995,-0.116993897027427,0.09000117304571391,0.09000117304571391,0.0,-1.2969301748072617,-0.6124975729680351,0.04642002733315703,-0.0027656106943838273,0.15182908179538546,-2.592251448559597,0,2.208427098482845
17.110080000000657,1.9616293107193798,-0.9971752173842512,1.1273233460555465,-0.3378468036049253,-0.19776920670919532,-0.10704168173596443,1.676528949291889,-0.8767251720509703,0.7116684519891479,-0.2364339127080515,-0.3004612782744853,-0.16025527782690868,1.7068784182698926,-0.8826716076223167,0.94078018468575,-0.32059567202737316,-0.2290484330286861,-0.13889663271791564,0.09000117304571391,0.09000117304571391,0.0,-1.2848528611902537,-0.6066524935348334,0.04688285340373022,-0.0028282735309777224,0.15419631077336454,-2.5935286963035487,0,2.206775550832593
17.114240000000656,1.9601996390648213,-0.9980095948283728,1.1268782574896055,-0.34312119709404465,-0.20025058658917946,-0.10682125582583696,2.059690222504995,-1.25682284790487,1.261540951309896,-0.3910895204008944,-0.19235123436838664,0.023017049413835172,1.8824793444254013,-1.0701453405454462,1.1012102060398101,-0.3587279475274159,-0.21290937248963887,-0.05771874000933613,0.09000117304571391,0.09000117304571391,0.0,-1.2728574974501385,-0.6008474031900228,0.04733500247450495,-0.002885811938052769,0.15654079069775997,-2.5947853872223337,0,2.205099881925863
17.118400000000655,1.9587482054942944,-0.9988542073787757,1.1264340954109602,-0.34834405692643994,-0.20270701209669958,-0.10659889887487926,2.0156079136193314,-0.7141100100999931,1.1467487418611286,-0.32575371100637274,-0.19571800283907975,-0.12240550430772962,1.9483724707407724,-0.8925290001178655,1.1237247539974613,-0.3448723459451548,-0.20588789623303685,-0.0898470285942823,0.09000117304571391,0.09000117304571391,0.0,-1.260943604279436,-0.5950820664660847,0.047776635541429746,-0.0029384204301229153,0.15886265320571352,-2.5960218584488426,0,2.203400329284873
17.122560000000654,1.9572752232952924,-0.9997089517612523,1.1259908676759047,-0.35351572776046863,-0.20513865179438828,-0.10637465641332737,1.8012121375951593,-1.0194574815156277,0.9649696663337373,-0.37937636506453143,-0.19741093018001168,-0.1877192861477307,1.8740087549039806,-0.9564024884251537,1.0439548391100322,-0.365282348252966,-0.2027316284996585,-0.13838764774960627,0.09000117304571391,0.09000117304571391,0.0,-1.2491107045443073,-0.5893562489711132,0.04820791144868147,-0.002986287631271291,0.16116203029170645,-2.597238441556094,0,2.2016771288383628
17.126720000000653,1.955780904326722,-1.0005737254002476,1.1255485819538196,-0.3586365524568676,-0.20754567335885912,-0.10614857330042668,1.9303481863296195,-1.1187447416087277,1.2400040595102548,-0.27626905039523336,-0.23783436501236813,-0.18217621414584695,1.9016088865655774,-1.0380676617042899,1.141602917090745,-0.32301887504398397,-0.2211356104824889,-0.16076821333538877,0.09000117304571391,0.09000117304571391,0.0,-1.2373583232832943,-0.58366971739048,0.04862898691272993,-0.003029596433254179,0.16343905425419206,-2.5984354626490758,0,2.1999305149299615
17.13088000000065,1.954265459026376,-1.0014484264151755,1.1251072457299336,-0.3637068720830645,-0.20992824358272483,-0.10592069373265926,1.6877777244972267,-0.33396249996828575,0.799954065090577,-0.1427996578914946,-0.33364499499591915,0.057295505939074856,1.7943997167387462,-0.68670342472924,0.9708953294072884,-0.23528970216834735,-0.2777201790176407,-0.05177724195873209,0.09000117304571391,0.09000117304571391,0.0,-1.2256859877061426,-0.5780222394848602,0.04904001654671819,-0.0030685241497654062,0.16569385764477074,-2.5996132424550744,0,2.1981607203265257
17.13504000000065,1.952729096418386,-1.002332953616745,1.1246668663080506,-0.368727025917541,-0.21228652837665107,-0.10569106125192507,2.4961947373940414,-1.0503247696117233,1.1513980417292782,-0.3757404856555205,-0.14311505855786125,-0.21259909391593945,2.1445260040712024,-0.8688112814347507,1.0607031895281003,-0.30810045366821764,-0.21188573120537174,-0.13094732777315915,0.09000117304571391,0.09000117304571391,0.0,-1.2140932271925022,-0.5724135840902762,0.04944115288644374,-0.003103242666943229,0.1679265732197967,-2.600772096412508,0,2.196367976226462
17.13920000000065,1.95117202412066,-1.0032272065032926,1.1242274508132437,-0.3736973514542482,-0.21462069277145363,-0.10545971875366537,2.4260426574672147,-1.1632390955231267,1.0716129683810864,-0.34713648223501975,-0.3266677032251141,-0.1677143067010222,2.28456822828495,-1.016704423325506,1.0658088179568912,-0.32952075237620154,-0.27036795204862557,-0.14908974653426352,0.09000117304571391,0.09000117304571391,0.0,-1.2025795732908242,-0.566843521118028,0.049832546413019596,-0.0031339185901983644,0.1701373338943105,-2.601912334758294,0,2.194552512268025
17.143360000000648,1.9495944483522971,-1.0041310852571268,1.1237890061945148,-0.37861818440707745,-0.21693090092023742,-0.10522670849493816,1.8340806179684017,-1.3105336568146797,0.9393508861934151,-0.47086297955143747,-0.18416168287130355,0.07258585402419633,2.058347563712792,-1.164001972636841,1.0027296728408932,-0.4029111692187995,-0.2283158855371851,-0.03813591577282879,0.09000117304571391,0.09000117304571391,0.0,-1.1911445597162746,-0.5613118215533338,0.050214345578843744,-0.0031607133874410804,0.17232627269819706,-2.6030342626137744,0,2.1927145565375974
17.147520000000647,1.9479965739409872,-1.005044490740879,1.1233515392274214,-0.3834898587143822,-0.21921731610057144,-0.10499207210242763,1.4608352680290664,-1.458799759308061,1.3041501979614312,-0.48938562723184104,-0.1340541974956525,-0.13565244040443827,1.7585743265988163,-1.3116813716019282,1.153159681828501,-0.44854689385362034,-0.18137669709310694,-0.08678713932059853,0.09000117304571391,0.09000117304571391,0.0,-1.1797877223497015,-0.5558182574551332,0.050586696830676625,-0.0031837835287849047,0.17449352273447094,-2.6041381800692203,0,2.190854335577944
17.151680000000646,1.946378604330389,-1.0059673244938654,1.1229150565166697,-0.388312706543557,-0.2214801007167037,-0.10475585058039631,1.8442472642259382,-0.7173749892907004,1.3613355904112039,-0.3710946771214927,-0.2071004828310257,-0.1763840359749711,1.8006453627409575,-1.0149524139710142,1.256882349628363,-0.4126309280822302,-0.19537691350919875,-0.13164258474389762,0.09000117304571391,0.09000117304571391,0.0,-1.1685085992350834,-0.5503626019550306,0.05094974463431362,-0.00320328062280262,0.17663921713959663,-2.6052243822669405,0,2.188972074396449
17.155840000000644,1.9447407415874904,-1.0068994887284564,1.1224795644986756,-0.3930870582956674,-0.22371941630181186,-0.10451808431857013,1.7639158288433967,-0.9214349538888503,1.0125354958108936,-0.32699248005581943,-0.1876745670531868,-0.1694696962031951,1.7816060931175315,-0.968580658905317,1.1343546670172373,-0.37264892249042725,-0.1928380894922129,-0.15052782501298753,0.09000117304571391,0.09000117304571391,0.0,-1.1573067305785645,-0.5449446292566538,0.05130363149828865,-0.00321935154940909,0.17876348904575434,-2.6062931594830188,0,2.1870679964733264
17.160000000000643,1.9430831864099483,-1.0078408863264576,1.1220450694440924,-0.39781324261013806,-0.22593542352029036,-0.10427881309995751,2.7122377369189974,-1.4722695303649582,1.078954992609136,-0.5324595180492943,-0.21286167087779867,-0.1474141073178699,2.2458256794812,-1.2208703555892235,1.1063477243539817,-0.4548292599740979,-0.20333409134799507,-0.14892272167234122,0.09000117304571391,0.09000117304571391,0.0,-1.1461816587454385,-0.5395641146344702,0.05164849799767518,-0.0032321385894450057,0.18086647154496654,-2.607344797207698,0,2.1851423237698087
17.164160000000642,1.9414061381334087,-1.0087914208354996,1.1216115774603066,-0.40249158636949045,-0.22812828217007156,-0.10403807610859965,2.792416962549611,-1.2744642279368485,1.4502723129689894,-0.3270802237831853,-0.33208642651036,0.022903684753148537,2.5184487924664296,-1.2483565513340964,1.278359303770422,-0.3928689709956587,-0.2685894303894097,-0.06265483862409515,0.09000117304571391,0.09000117304571391,0.0,-1.135132928258609,-0.5342208344328068,0.051984482797771236,-0.00324177955103335,0.1829482976550027,-2.6083795762244404,0,2.183195276736318
17.16832000000064,1.939709794738808,-1.009750996465437,1.1211790944939013,-0.4071224147041368,-0.23029815118498062,-0.10379591193724981,2.120035866509582,-1.0443229541750803,0.977627087020219,-0.18810580860582052,-0.06093515564631233,-0.14477549819959415,2.318854433899996,-1.1464637150911048,1.1276893660255347,-0.2934561561336756,-0.1654262940358162,-0.1034232485841949,0.09000117304571391,0.09000117304571391,0.0,-1.124160085796176,-0.5289145660646467,0.052311722677239325,-0.003248407892780435,0.1850091002869845,-2.609397772687677,0,2.181227074320605
17.17248000000064,1.9379943528596528,-1.0107195180847584,1.1207476263330889,-0.41170605099722657,-0.23244518863712288,-0.10355235859498221,1.8422209342216,-1.242078698687009,0.654771141251405,-0.2601669105213011,-0.3845075900498366,-0.047882225371112475,2.079997850464975,-1.1950681303434474,0.8911272808770379,-0.2790453462449742,-0.2766407608866481,-0.07562268645525778,0.09000117304571391,0.09000117304571391,0.0,-1.1132626801888943,-0.523645088010736,0.05263035255112697,-0.0032521528438912645,0.1870490122146166,-2.610399658199276,0,2.179237933975873
