t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
17.17664000000064,1.9362600077892798,-1.0116968912170055,1.120317178610111,-0.41624281688954473,-0.23456955173930416,-0.10330745351472877,1.5183628681227954,-1.0693362058674871,0.4746460743784048,-0.35323199443912773,-0.24045729529978152,-0.22251187130121813,1.7984459602414007,-1.1326984579491233,0.6824199614292553,-0.3181742351515297,-0.2599816059267976,-0.1485848978708413,0.09000117304571391,0.09000117304571391,0.0,-1.102440262417613,-0.5184121798180399,0.0529405054946247,-0.003253139521268,0.18906816604497068,-2.611385499883747,0,2.1772280716688757
17.180800000000637,1.9345069534880945,-1.0126830220372034,1.1198877568036079,-0.4207330322844617,-0.23667139684748084,-0.10306123356073896,2.1837309886171634,-1.2368032149914066,1.0544385165746828,-0.3510758163903471,-0.11804747280700612,0.15798706883094996,1.9903650712612773,-1.1849932162963699,0.8687599863020049,-0.3366079539622373,-0.19089117184246873,0.004904768199290368,0.09000117304571391,0.09000117304571391,0.0,-1.091692385610585,-0.5132156220984028,0.05324231276520719,-0.0032514890436592557,0.19106669419075467,-2.6123555604622024,0,2.175197701887987
17.184960000000636,1.9327353825907907,-1.0136778173683003,1.119459366240958,-0.42517701535293423,-0.2387508794632399,-0.10281373503596795,1.9613567218182095,-1.0269863259339733,0.9741267563750761,-0.43123196190056345,-0.20748450729548454,-0.04607599904182475,1.9749678413343945,-1.1064168349991832,0.9213473113339059,-0.3858842345020507,-0.2008178748445202,-0.020120474871076793,0.09000117304571391,0.09000117304571391,0.0,-1.0810186050408663,-0.5080551965274109,0.05353590382507978,-0.0032473186429271077,0.1930447288440008,-2.613310098325095,0,2.1731470376512543
17.189120000000635,1.9309454864135467,-1.0146811846776183,1.1190320121005854,-0.4295750825385574,-0.24080815423630914,-0.1025649936893903,1.674164712906825,-0.6627554162706035,1.2014761986863447,-0.3565328785774091,-0.19161514601394608,0.01902820421971603,1.8238268166354927,-0.8849787929740934,1.0614525431558344,-0.37324071795602665,-0.19755482382315062,-0.00018793387262678186,0.09000117304571391,0.09000117304571391,0.0,-1.0704184781231572,-0.5029306858426041,0.05382140636414545,-0.0032407417724965625,0.19500240195110993,-2.6142493676037577,0,2.171076290514422
17.193280000000634,1.9291374549612021,-1.0156930320733144,1.1186056994142386,-0.43392754856266486,-0.24284337496709443,-0.10231504472323559,1.9861489333638802,-1.1267650901448172,0.9070382707240056,-0.43006561568411306,-0.36286582201738493,-0.05731349494435133,1.904099796819748,-1.0066250560269565,0.9841254191478661,-0.40420274632279524,-0.2817998639132886,-0.028892810765942807,0.09000117304571391,0.09000117304571391,0.0,-1.0598915644109432,-0.49784187384199674,0.05409894632156548,-0.0032318682130521325,0.1969398451891916,-2.6151736182407586,0,2.1689856705789348
17.197440000000633,1.9273114769344126,-1.0167132683008528,1.118180433069238,-0.438234726429478,-0.2448566946092446,-0.10206392280015081,1.9918287625399094,-0.6529799353574666,1.1636743418177375,-0.40852200457941595,-0.2717335627854043,-0.07692689094566652,1.947119174128924,-0.8303624980088459,1.0737408513430675,-0.40828277772255855,-0.27807569564577744,-0.052772221008796694,0.09000117304571391,0.09000117304571391,0.0,-1.0494374255932968,-0.4927885453825893,0.05436864790826579,-0.0032208041755443046,0.19885718994364232,-2.6160830960590933,0,2.166875386499909
17.20160000000063,1.925467739736782,-1.0177418027394871,1.1177562178106952,-0.4424969274313033,-0.24684826527224346,-0.10181166205028426,1.9404672700409562,-1.0147708987486201,1.5968842792672409,-0.2956946476188034,-0.10930803460835659,0.03782938204502319,1.9431822132635888,-0.9227927135090073,1.3353931042258471,-0.35395484185253673,-0.19496861122714992,-0.006608929570980168,0.09000117304571391,0.09000117304571391,0.0,-1.0390556254913323,-0.4877704863786545,0.05463063362824927,-0.0032076524015676976,0.20075456728690672,-2.6169780428302354,0,2.16474564549409
17.20576000000063,1.9236064294819748,-1.018778545398754,1.1173330582437024,-0.4467144611537742,-0.24881823822402738,-0.1015582960782951,2.871893160959241,-1.0121105529850405,0.9698028816264208,-0.3184929337554101,-0.3385558375292633,-0.09862956845810332,2.406885177138653,-0.9681531348365158,1.1523897346668168,-0.3378838039485899,-0.2683444628984236,-0.05234725768769556,0.09000117304571391,0.09000117304571391,0.0,-1.0287457300553924,-0.48278748379990605,0.0548850243004238,-0.003192512261171455,0.2026321079583685,-2.6178586963410617,0,2.162596653347775
17.20992000000063,1.9217277310008034,-1.0198234069149774,1.1169109588354929,-0.4508876354811419,-0.25076676389362773,-0.10130385797028522,1.8145876183099503,-1.1367359791378295,0.8779491953218708,-0.4886439791641515,-0.281776337101317,-0.015400113963961529,2.1097215051332143,-1.0530295497079176,1.015133666740952,-0.41595523132843937,-0.27615273134173096,-0.032988390081621424,0.09000117304571391,0.09000117304571391,0.0,-1.0185073073607107,-0.4778393256698704,0.055131939079662184,-0.003175479848161839,0.20448994234532147,-2.618725290459671,0,2.1604286144247147
17.214080000000628,1.9198318278482966,-1.020876298547785,1.1164899239175734,-0.4550167566016065,-0.252693991873838,-0.10104838030065594,1.802390859910052,-1.0741968823640502,1.1654212161998099,-0.4246291000166149,-0.16818339285189304,-0.05081193323740865,1.9551749707666601,-1.0639612901414088,1.090172802126665,-0.4222894684129526,-0.2230840300089676,-0.04189727242976713,0.09000117304571391,0.09000117304571391,0.0,-1.0083399276046612,-0.47292580106392645,0.05537149547751968,-0.003156648072954596,0.20632820046497102,-2.619578055200116,0,2.1582417316739892
17.218240000000627,1.9179189023107437,-1.0219371321766346,1.1160699576878281,-0.45910212901269604,-0.2546000709239044,-0.10079189513889007,2.1346616884860405,-1.0364153951946247,0.3521033277461726,-0.39185384205572615,-0.4270357003154235,-0.14445278635270564,2.0441093881785424,-1.0510754570335628,0.7208320598808079,-0.40940430923331,-0.3254866402163036,-0.09298438591000746,0.09000117304571391,0.09000117304571391,0.0,-0.9982431631025915,-0.4680467001072275,0.055603809383892755,-0.003136106753034997,0.20814701194742075,-2.620417216786068,0,2.156036206637859
17.222400000000626,1.9159891354127159,-1.0230058202973522,1.1156510642125936,-0.463144055526686,-0.2564851489722381,-0.10053443405625476,2.0689864156915196,-0.7073851991038527,0.9564757783708419,-0.4524192611845774,-0.3067911001651671,-0.06584591605060341,2.055611662068008,-0.8798648110180871,0.8385184108810714,-0.43312326519070343,-0.31673084296295895,-0.07932092694165788,0.09000117304571391,0.09000117304571391,0.0,-0.9882165882839571,-0.4632018139730386,0.05582899508769429,-0.0031139427010817688,0.20994650601959974,-2.621242997713422,0,2.153812239459587
17.226560000000624,1.9140427069240655,-1.024082276018682,1.1152332474287086,-0.46714283727606054,-0.25834937311915146,-0.10027602813242834,2.2750762647057585,-1.209335303325134,0.5993516741521493,-0.4623546525361595,-0.08889241676187687,-0.1441305834711525,2.164388181507615,-1.04478746866553,0.7186335272864687,-0.44983673183659056,-0.2027240845705412,-0.11169552442745868,0.09000117304571391,0.09000117304571391,0.0,-0.9782597796883239,-0.45839093488042326,0.05604716529568521,-0.0030902398108091176,0.2117268114900876,-2.6220556168118776,0,2.1515700288912387
17.230720000000623,1.9120797953669029,-1.0251664130588471,1.1148165111455333,-0.47109877371901354,-0.2601928896396138,-0.10001670796205844,1.868395711940458,-1.5764537209759513,0.5829448880923362,-0.3662410699030217,-0.15975516245775512,-0.05837828226343138,2.0156322767450012,-1.3109537008722887,0.6506660249757642,-0.4100502986786343,-0.18263697651672203,-0.08465174724268658,0.09000117304571391,0.09000117304571391,0.0,-0.9683723159617773,-0.45361385609255733,0.056258431155024935,-0.00306507914058138,0.21348805673479718,-2.622855289305493,0,2.149309772301453
17.234880000000622,1.9101005780225488,-1.0262581457421223,1.1144008590469447,-0.47501216264499174,-0.2620158439860302,-0.09975650366123523,1.3960326918890855,-1.3003901421092077,1.1118398978442283,-0.500544019096165,-0.4267263295194953,-0.1802251903670743,1.7047914580936026,-1.3065574511336666,0.8808807005400932,-0.45741974974727373,-0.3056155829817453,-0.13213193629100253,0.09000117304571391,0.09000117304571391,0.0,-0.9585537778523454,-0.4488703719140724,0.05646290227119927,-0.0030385389948529113,0.21523036968347659,-2.6236422268722435,0,2.147031665683188
17.23904000000062,1.9081052309384643,-1.0273573889954182,1.1139862946933035,-0.47888330018027414,-0.26381838079103764,-0.0994954448738982,2.200069101141697,-1.1297918347570801,0.921372124516245,-0.5278183675137644,-0.23020936694475505,-0.12334670539266998,1.9513402755408353,-1.2186505628933375,0.900870570245891,-0.49471921051056256,-0.26872122158767203,-0.1279475741256618,0.09000117304571391,0.09000117304571391,0.0,-0.9488037482055058,-0.4441602776892396,0.05666068672902147,-0.0030106950034849414,0.21695387780699235,-2.624416637702596,0,2.144735903661439
17.24320000000062,1.9060939289351577,-1.0284640583448779,1.1135728215233944,-0.48271248079358786,-0.2656006438703225,-0.09923356077816378,2.125435767753599,-1.3008597518716858,1.2294405706471572,-0.5583066173482218,-0.28382980052069157,-0.19159328202470863,2.037230136268739,-1.2603439399434575,1.064757562575364,-0.5275464454705625,-0.27730854663616866,-0.15890152786338274,0.09000117304571391,0.09000117304571391,0.0,-0.9391218119608452,-0.43948336979950287,0.05685189111157524,-0.0029816201989899534,0.21865870810535892,-2.6251787265571123,0,2.1424226795009327
17.24736000000062,1.904066845613067,-1.029578069912484,1.113160442856342,-0.48649999730176485,-0.26736277622545546,-0.09897088009258115,1.9656348770597867,-1.001734876543472,0.9691495715575366,-0.3254969529494793,-0.3341641386755189,0.04135138121166246,2.000759329417124,-1.1317307384514257,1.017039304696967,-0.4286252746588371,-0.3066519982740682,-0.05897876900315195,0.09000117304571391,0.09000117304571391,0.0,-0.929507556146344,-0.43483944566153354,0.057036620519877845,-0.0029513850917538,0.22034498709648098,-2.625928694823101,0,2.1400921851137906
17.251520000000617,1.9020241533594193,-1.0306993404126787,1.112749161893499,-0.49024614087542856,-0.26910492004674624,-0.09870743108231347,1.4688272569922756,-0.978459819967313,0.9493496333503717,-0.6151937292123218,-0.196523669794929,-0.15953846043983133,1.7335148862464063,-1.0555004363086964,0.9828628612022067,-0.5242538006193953,-0.25281327627130556,-0.1095893381524063,0.09000117304571391,0.09000117304571391,0.0,-0.9199605698749886,-0.43022830372441856,0.057214978591551335,-0.002920057743282872,0.222012840805575,-2.6266667405703363,0,2.1377446110671685
17.255680000000616,1.8999660233550664,-1.0318277871489958,1.1123389817203104,-0.49395120104471957,-0.27082721671611387,-0.09844324156524775,2.150812958689447,-1.2241611429029633,1.5156105449088337,-0.4890762466011585,-0.3481060451504682,-0.13133621518620642,1.9411533148417066,-1.1405536026436065,1.2489661548120095,-0.5084640164233839,-0.3016160374715329,-0.11993215914034619,0.09000117304571391,0.09000117304571391,0.0,-0.9104804443392231,-0.4256497434677984,0.05738706752042677,-0.0028877038375252767,0.2236623947552403,-2.6273930586058536,0,2.1353801465908666
17.259840000000615,1.8978926255812953,-1.032963328010704,1.111929905308152,-0.49761546570505116,-0.2725298068099757,-0.09817833891802939,1.6347790364406727,-1.5704216922247483,0.452008267431557,-0.39285861874798766,-0.28640750320680775,-0.11880238470805173,1.787151765008265,-1.3560839000565519,0.8502337518018328,-0.4530092917073202,-0.29520264475117597,-0.1189936776441629,0.09000117304571391,0.09000117304571391,0.0,-0.9010667728067645,-0.42110356539881744,0.05755298807408482,-0.0028543867503115095,0.22529377395614886,-2.628107840527839,0,2.132998979584915
17.264000000000614,1.8958041288266165,-1.034105881469463,1.1115219355161434,-0.501239221122899,-0.27421283010215036,-0.09791275008202947,1.3696086638854361,-0.5778260488526746,0.9417867186029281,-0.4117934506966599,-0.428100412425001,-0.020722178670569164,1.5775248045479724,-0.9678378474555358,0.8959677122401467,-0.4343419008311807,-0.36266122011424595,-0.06983436888349778,0.09000117304571391,0.09000117304571391,0.0,-0.8917191506156479,-0.4165895710502382,0.05771283961361051,-0.0028201676169610605,0.22690710289832602,-2.6288112747786285,0,2.1306012966271273
17.268160000000613,1.8937007006935265,-1.0352553665759914,1.1111150750929382,-0.5048227519416216,-0.27587642556677916,-0.09764650156923525,1.934746625904176,-1.1971163944414955,1.272613258094897,-0.6987480465116773,-0.14013019266988347,-0.21756554255458055,1.754688777031417,-1.0827683379427604,1.0838398987211566,-0.5684214705871187,-0.2523014674801346,-0.14335775165719927,0.09000117304571391,0.09000117304571391,0.0,-0.8824371751694604,-0.4121075629776877,0.057866720110856196,-0.0027851053980986274,0.22850250554299506,-2.6295035466968337,0,2.1281872829806328
17.27232000000061,1.891582507605246,-1.0364117029567466,1.1107093266784878,-0.5083663411873123,-0.277520731381261,-0.09737961946807402,1.775511115282387,-1.088735727072831,1.2020606117580286,-0.33322042554316683,-0.23917781170885133,-0.156798108977792,1.7644102087003448,-1.0862478340578405,1.1426245114691425,-0.4523773832146996,-0.24656900694077605,-0.14986765788167664,0.09000117304571391,0.09000117304571391,0.0,-0.8732204459319093,-0.4076573447571067,0.05801472616684633,-0.0027492569437243637,0.2300801053149596,-2.6301848385686015,0,2.1257571226013736
17.27648000000061,1.8894497148124347,-1.0375748108106182,1.110304692805783,-0.5118702702746772,-0.2791458849292023,-0.09711212944916513,2.465850032053692,-0.9659480134207332,1.2985094762471348,-0.7003994318092353,-0.35645825652999347,-0.4193968114463478,2.1136815380830587,-1.0268357108836041,1.219695512962283,-0.577968830528144,-0.3028499908483553,-0.28450028866303445,0.09000117304571391,0.09000117304571391,0.0,-0.8640685644224346,-0.4032387209818642,0.05815695302961321,-0.002712677055580153,0.23164002509549864,-2.63085532967803,0,2.1233109981455813
17.28064000000061,1.8873024863998809,-1.0387446109056322,1.1099011759025703,-0.5153348190129464,-0.2807520228033798,-0.09684405677100232,2.0836655967297526,-1.3570415005127472,1.5223912438073532,-0.4924664632482816,-0.43948696475814286,-0.14510844512650437,2.097651703149568,-1.1928524435047605,1.3707441002374074,-0.5365029573090633,-0.3724064965762448,-0.2150176835447861,0.09000117304571391,0.09000117304571391,0.0,-0.8549811342105149,-0.3988514972607162,0.058293494612104924,-0.002675418547854344,0.2331823872157514,-2.631515196356752,0,2.120849090977221
17.284800000000608,1.885140985293165,-1.0399210245756685,1.1094987782930472,-0.5187602656118079,-0.28233928080871934,-0.09657542628556588,1.7733011421532272,-1.1328149986279918,1.1044668429970224,-0.5898167599807362,-0.38484142924888165,-0.2505803034357866,1.9342503058619247,-1.1636316943560452,1.2370828671060743,-0.5645771009496785,-0.37961637040510515,-0.23301718045572017,0.09000117304571391,0.09000117304571391,0.0,-0.8459577609105893,-0.3944954802145759,0.058424443508452106,-0.0026375323062650486,0.23470731345056836,-2.632164612032694,0,2.118371581175406
17.288960000000607,1.8829653732653011,-1.0411039737171905,1.109097502199531,-0.5221468866873703,-0.283907793965285,-0.09630626244387111,1.762761164898601,-1.0837384400083787,0.7822857553687452,-0.5102436674583642,-0.10352671084743434,-0.06544729314686429,1.8474463046896072,-1.1238991232018596,1.0095458145019935,-0.538885838070786,-0.24193419583313272,-0.14963444110126528,0.09000117304571391,0.09000117304571391,0.0,-0.8369980521768481,-0.3901704774741265,0.05854989101308494,-0.002599067345562508,0.23621492501280747,-2.6328037472780337,0,2.11587864754179
17.293120000000606,1.8807758109433506,-1.0422933807859875,1.1086973497441084,-0.5254949572681507,-0.2854576965112824,-0.09603658930144096,1.7640450215197774,-0.8937538624928425,0.6349945136429,-0.5016534553193434,-0.38121317920674813,-0.15290211709313856,1.8047034175894252,-1.0096146585092711,0.8219507302738667,-0.5211195861817832,-0.3130727850094526,-0.15185424535290054,0.09000117304571391,0.09000117304571391,0.0,-0.828101617697891,-0.3858762976769935,0.058669927135642674,-0.002560070865489043,0.23770534254805464,-2.6334327698563658,0,2.1133704676079264
17.297280000000605,1.8785724578150127,-1.0434891687939296,1.1082983229502597,-0.5288047508010869,-0.28698912190607356,-0.0957664305237203,1.680288032571302,-1.1987776815115576,1.1102412989810293,-0.6135789252954539,-0.20328385127444,-0.15824306761514917,1.7412235329570662,-1.1046191087147743,0.9657689507288968,-0.5697017390422622,-0.2587668946368299,-0.15507698558572106,0.09000117304571391,0.09000117304571391,0.0,-0.8192680691910417,-0.381612750464692,0.05878464061915717,-0.0025205883052352293,0.2391786861297488,-2.634051844769083,0,2.1108472176425996
17.301440000000603,1.8763554722351894,-1.0446912613057346,1.107900423744462,-0.532076539157573,-0.288502202833202,-0.09549580939141782,1.4927943989521608,-1.2958904324155656,1.1372765283761823,-0.655077046366054,-0.14939024759183983,-0.0550100237698231,1.61564897389004,-1.2005648720379682,1.0514086445106188,-0.6144455213521587,-0.20503008502399916,-0.10462873489952403,0.09000117304571391,0.09000117304571391,0.0,-0.8104970203970618,-0.3773796464803082,0.05889411895659513,-0.0024806633964294398,0.24063507525469252,-2.634661134300995,0,2.1083090726591305
17.305600000000602,1.8741250114325247,-1.0458995824357489,1.1075036539577714,-0.5353105926395177,-0.2899970712034309,-0.09522474880578223,1.6266071528110277,-1.1143671900625314,1.20114181066851,-0.6201856433090664,-0.4063929404580598,-0.07562764379488784,1.6198427043305343,-1.158310408540453,1.1261192915465257,-0.6194945556686081,-0.3058452006062103,-0.09028367213832834,0.09000117304571391,0.09000117304571391,0.0,-0.8017880870745215,-0.37317679736510023,0.05899844840618207,-0.0024403382146970082,0.24207462883893024,-2.6352607980651914,0,2.10575620642265
17.3097600000006,1.8718812315159188,-1.0471140568447397,1.1071080153273805,-0.5385071799854251,-0.2914738581577894,-0.09495327129381775,1.8133075111132195,-1.2588220550846183,1.1480485474678546,-0.6843530539904972,-0.539135550828151,-0.16919705311852362,1.7151566112318581,-1.2096878675077662,1.136730879995046,-0.6536430596035168,-0.42269369244660976,-0.12912560301316736,0.09000117304571391,0.09000117304571391,0.0,-0.793140886993823,-0.36900401575583397,0.05909771400914482,-0.0023996532298249636,0.2434974652139767,-2.6358509930471636,0,2.103188791457346
17.3139200000006,1.8696242874810167,-1.0483346097367006,1.106713509498158,-0.5416665683764939,-0.2929326940706303,-0.09468139901342852,1.1204200897384475,-1.119899027637088,1.0148872659154013,-0.6452684079432849,-0.3617328677312098,-0.04914677079254418,1.416445953798597,-1.1655441145086585,1.0757073187185717,-0.6513336896279814,-0.39274543031780057,-0.08977707532077675,0.09000117304571391,0.09000117304571391,0.0,-0.7845550399319472,-0.3648611152821071,0.05919199960409682,-0.002358647354567091,0.24490370212337903,-2.6364318736481973,0,2.100606999053681
17.3180800000006,1.867354333216672,-1.0495611668556701,1.106320138024164,-0.5447890234427397,-0.2943737085526973,-0.09440915375850574,2.7293360729647724,-1.1991669615404248,1.0282311828165969,-0.5774455381410456,-0.31027497462416276,-0.08031667536487083,2.0717020237706674,-1.1830003176253558,1.0518016392873542,-0.6157855820811705,-0.35190908848891794,-0.08494029250153991,0.09000117304571391,0.09000117304571391,0.0,-0.7760301676663204,-0.3607479105628041,0.05928138784469572,-0.0023173579921228994,0.24629345671959732,-2.6370035917280488,0,2.098010999275579
17.322240000000598,1.865071521511384,-1.0507936544825627,1.1059279023701476,-0.5478748092691343,-0.2957970304542001,-0.0941365569639439,1.9644638864886828,-1.3375185875281288,0.86624952270189,-0.6737111300631933,-0.14539371937766052,-0.3200410252745397,2.016684038244203,-1.2605596194035416,0.958358547612665,-0.6462511377785769,-0.25026538304782314,-0.20244726100744032,0.09000117304571391,0.09000117304571391,0.0,-0.7675658939690808,-0.3566642172037151,0.05936596021308671,-0.002275821082324795,0.24766684556118757,-2.6375662966469133,0,2.0954009609675897
17.326400000000596,1.8627760040597099,-1.0520319994320122,1.10553680391302,-0.5509241884017637,-0.29720278786789955,-0.09386362971060327,1.6705395761175417,-1.2737986724605372,1.2664403591500049,-0.5853251871343826,-0.2640918025642889,-0.22873743200269359,1.8423950115521197,-1.2677258940493148,1.1119246434130707,-0.6172758597915011,-0.25845086212610224,-0.21501434852617457,0.09000117304571391,0.09000117304571391,0.0,-0.7591618446010022,-0.35260985179417936,0.05944579703747094,-0.002234071146564705,0.24902398461027372,-2.638120135306703,0,2.0927770517620132
17.330560000000595,1.8604679314686516,-1.0532761290492296,1.1051468439433108,-0.5539374218540029,-0.2985911081322002,-0.0935903927302016,2.469210709117578,-0.9385974870033638,1.3696103469099365,-0.6537574120502663,-0.4860511466384101,0.001383356860568577,2.1544492253337855,-1.1041671477494892,1.2407721657634245,-0.6363679087606583,-0.37378086206006156,-0.10682458666751575,0.09000117304571391,0.09000117304571391,0.0,-0.7508176473060302,-0.34858463190393063,0.059520977505887585,-0.00219214133149289,0.25036498923029415,-2.638665252191639,0,2.090139438086008
17.334720000000594,1.8581474532640154,-1.0545259712068724,1.1047580236666017,-0.5569147691127093,-0.29996211783424975,-0.09331686641015038,1.6687282108856283,-1.0327029842836468,1.3130552236569597,-0.5927429389480268,-0.4410737875904037,-0.014511769000842195,1.9103570381172859,-1.0693518128840476,1.276882554987027,-0.6167733819472941,-0.407506541027167,-0.05997135744311268,0.09000117304571391,0.09000117304571391,0.0,-0.7425329318042981,-0.3445883760802484,0.059591579681980034,-0.0021500634515196175,0.2516899741840104,-2.6392017894081765,0,2.0874882851686585
17.338880000000593,1.855814717896747,-1.0557814543019268,1.104370344204942,-0.5598564881444282,-0.301315942813047,-0.09304307079832747,1.641140706626158,-1.027895191921169,1.4350221107192966,-0.518328942262779,-0.14933183960738322,-0.011821313830731248,1.7746725429838524,-1.0489328559046929,1.3559275182512498,-0.5693190392394868,-0.2788984138436578,-0.03525836778576057,0.09000117304571391,0.09000117304571391,0.0,-0.7343073297869331,-0.3406209038449912,0.059657680519539624,-0.0021078680301497704,0.2529990536317641,-2.639729886724265,0,2.084823757048021
17.34304000000059,1.8534698727492402,-1.0570425072526042,1.1039838065982428,-0.5627628354016164,-0.3026527081625572,-0.092769025607791,1.1857350231316532,-0.8260361046052886,1.4396615666427939,-0.5150892837113389,-0.45369388219605034,0.010520424280706264,1.4791319887420054,-0.9384244960430881,1.3978169513722902,-0.5439855199097697,-0.3672921072203506,-0.012343445753454916,0.09000117304571391,0.09000117304571391,0.0,-0.7261404749094473,-0.3366820356909751,0.05971935587753652,-0.002065584340179981,0.25429234112997245,-2.640249681607966,0,2.082146016578136
17.34720000000059,1.85111306414162,-1.0583090594952493,1.1035984118056534,-0.565634065828878,-0.3039725382348314,-0.09249475022143241,1.752507746873314,-1.2353227433619842,1.110162716805552,-0.6677058554953619,-0.269446981263159,-0.13131231548289124,1.614436533970039,-1.0874333275895254,1.2537163912693061,-0.6075504956742735,-0.31972769538102536,-0.07263568671969388,0.09000117304571391,0.09000117304571391,0.0,-0.718032002785745,-0.3327715930791938,0.05977668053435353,-0.0020232404427879096,0.25556994962984814,-2.6407613092654243,0,2.0794552254360164
17.35136000000059,1.8487444373379982,-1.0595810409812625,1.1032141607069177,-0.5684704328692147,-0.30527555664313405,-0.09222026369657176,1.2832093602397932,-0.8253209679349648,1.1824875904063092,-0.5046320848967862,-0.5175648946340767,-0.14758976762240628,1.4477715668845275,-0.9574509314333225,1.2177947597480692,-0.5563659834751682,-0.4190674065110699,-0.11022802152303025,0.09000117304571391,0.09000117304571391,0.0,-0.7099815509813536,-0.3288893984354915,0.05982972820207766,-0.0019808632255408796,0.25683199147633484,-2.6412649026782207,0,2.0767515441285966
17.35552000000059,1.8463641365527053,-1.0608583821740336,1.1028310541037114,-0.5712721884702864,-0.30656188626507525,-0.09194558476949506,1.8341052120317225,-0.8298931254439426,1.4981243679272878,-0.4982904975337631,-0.3203143545265583,-0.19610237869315988,1.6399097522710824,-0.894337207740259,1.3575526408120329,-0.5297790245652676,-0.3697802152100759,-0.15268012293630687,0.09000117304571391,0.09000117304571391,0.0,-0.7019887590080207,-0.3250352751475434,0.059878571541062575,-0.0019384784393520565,0.2580785784072469,-2.6417605926400993,0,2.0740351319996657
17.359680000000587,1.843972304956494,-1.062141014045891,1.1024490927209616,-0.5740395830906866,-0.30783164924574896,-0.09167073185993242,1.6803236285997687,-1.8821494626234907,1.3735397378904886,-0.4949333327787041,-0.32397425051949796,-0.19869305707735324,1.6590904588896518,-1.3889236967105592,1.3651327943939233,-0.5137685045908813,-0.34707619394366473,-0.17557254716402365,0.09000117304571391,0.09000117304571391,0.0,-0.694053268316466,-0.3212090475611825,0.05992328217347881,-0.0018961107344108454,0.2593098215526035,-2.6422485077930924,0,2.071306147236758
17.363840000000586,1.841569084682718,-1.0634288680750612,1.1020682772081472,-0.576772865706226,-0.30908496700087473,-0.09139572307548095,1.7436918828104626,-1.4338721157701289,1.6231958237731527,-0.4812695908213231,-0.2398945222661929,0.01918356664917943,1.7003927648669461,-1.4118965177789773,1.4942053321240942,-0.4984966306911176,-0.2938175563664548,-0.07787805411413606,0.09000117304571391,0.09000117304571391,0.0,-0.6861747222903904,-0.3174105409776743,0.05996393069713202,-0.0018537836951139288,0.26052583143414765,-2.6427287746630466,0,2.068564746878024
17.368000000000585,1.8391546168334836,-1.0647218762426442,1.1016886081405806,-0.5794722838162273,-0.3103219602199454,-0.0911205762159714,2.1549916302879155,-1.2496459428264737,1.1315853197419175,-0.7279213138450422,-0.24904974352380904,-0.17756408954081132,1.926183656827854,-1.3312869526204718,1.3125244511025909,-0.614316250739121,-0.27199359032117987,-0.12819107567847654,0.09000117304571391,0.09000117304571391,0.0,-0.6783527662400313,-0.3136395816501235,0.06000058669997982,-0.0018115198740223815,0.26172671796504066,-2.643201517694562,0,2.065811086819065
17.372160000000584,1.836729041485776,-1.0660199710295999,1.1013100860206733,-0.5821380834498301,-0.31154274886937827,-0.0908453087777755,1.8008863667381911,-1.0332970172362015,1.437686184633604,-0.47356989060070964,-0.2786687220938039,-0.05500236369815721,1.8625520535463695,-1.1828688384011334,1.3749908192730553,-0.5453609869486842,-0.2756597068925042,-0.09113446315281842,0.09000117304571391,0.09000117304571391,0.0,-0.6705870473955844,-0.30989599678018886,0.06003331877192114,-0.0017693408248699743,0.2629125904497247,-2.643666859285353,0,2.063045321819742
17.376320000000582,1.834292497697558,-1.0673230854137485,1.1009327112791814,-0.5847705091723034,-0.3127474521956696,-0.0905699379580651,2.079513872296164,-1.5344381923867247,1.0449727741204742,-0.5514016081336862,-0.41603947952739545,-0.04832318215024506,1.9698904147305558,-1.3595200328820665,1.209876801391428,-0.549743083121723,-0.34646215053272966,-0.06868564620164407,0.09000117304571391,0.09000117304571391,0.0,-0.662877214900494,-0.30617961451478437,0.06006219452006106,-0.0017272671346472614,0.2640835575839431,-2.6441249198200447,0,2.060267605510955
17.38048000000058,1.831845123513844,-1.0686311528667842,1.1005564842764355,-0.5873698040913665,-0.31393618872855283,-0.09029448065900893,1.4111159797055517,-1.2690821591233892,1.143604723870281,-0.7222872117691639,-0.2560221918458927,0.12602083250763763,1.6890001451652976,-1.3148319585285981,1.1770024084850332,-0.6375400640687998,-0.3017400200237965,0.028659976331782376,0.09000117304571391,0.09000117304571391,0.0,-0.6552229198051411,-0.30249026394298095,0.06008728058017998,-0.001685318454785002,0.265239727454912,-2.644575817703404,0,2.0574780904013883
