t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
17.38464000000058,1.829387055972746,-1.0699441073513016,1.1001814053035526,-0.5899362098635172,-0.315109076284161,-0.09001895349192222,2.1199940943779585,-0.8180030769799375,1.167816549645016,-0.5819608984808158,-0.2423435475304226,-0.0927190917913115,1.9032905961519395,-1.0669172900780015,1.1722163086131363,-0.6101974826316324,-0.2724392209146424,-0.03190006081357957,0.09000117304571391,0.09000117304571391,0.0,-0.6476238150602955,-0.29882777509225433,0.06010864263060578,-0.0016435135314604226,0.2663812075416358,-2.645019669393028,0,2.0546769278842336
17.38880000000058,1.8269184311114945,-1.0712618833178358,1.0998074745836302,-0.5924699667003681,-0.3162662319681897,-0.08974337278135956,1.6258751935965328,-0.7365580062218788,0.43291380496527254,-0.5788844364831867,-0.4859052009549727,-0.07308361944299005,1.7633804689434722,-0.9027445058179777,0.8024079228489823,-0.5962634270189668,-0.37987948083435424,-0.052513785148909226,0.09000117304571391,0.09000117304571391,0.0,-0.6400795555097902,-0.29519197892536053,0.06012634540528433,-0.0016018702350490775,0.2675081047153585,-2.6454565894314883,0,2.051864268243877
17.392960000000578,1.8244393839724322,-1.0725844157019153,1.0994346922729255,-0.594971313374985,-0.3174077721790639,-0.08946775456915394,1.6898877910344052,-0.7714231995061244,1.456734316171076,-0.49758956531592213,-0.31840922867756455,-0.10741137472949432,1.7256010428566062,-0.8377423948463465,1.129352589083326,-0.5480863120545375,-0.3505046459911526,-0.08010498487426722,0.09000117304571391,0.09000117304571391,0.0,-0.6325897978847739,-0.2915827073367705,0.06014045270497381,-0.0015604055887441309,0.268620525240144,-2.645886690477945,0,2.049040260662556
17.397120000000577,1.8219500486089812,-1.0739116399211284,1.0990630584620154,-0.5974404872282354,-0.318533812611106,-0.08919211461840992,1.9967868861170768,-1.1521744307729347,0.4892009135613635,-0.7888707506731703,-0.3195754142122079,-0.11205126361711522,1.8595594013789158,-0.9956233175133543,0.8090401400537706,-0.6705631670308518,-0.3360051695736314,-0.09652400442251778,0.09000117304571391,0.09000117304571391,0.0,-0.6251542007960134,-0.2879997931495195,0.060151027412126246,-0.0015191357963652793,0.2697185747735794,-2.6463100833392383,0,2.0462050532269953
17.401280000000575,1.8194505580915847,-1.0752434918722023,1.0986925731769428,-0.5998777241751376,-0.3196444682577067,-0.08891646841743539,2.1500161898606653,-1.1333901428063249,0.6366615572378409,-0.7165382551608259,-0.21500150246131317,0.004781394288682794,2.00330058477922,-1.0649536136696138,0.7228609775753093,-0.6940937142541482,-0.2761252904438922,-0.04654614471394943,0.09000117304571391,0.09000117304571391,0.0,-0.6177724247278791,-0.2844430701115086,0.06015813150047222,-0.0014780762693777764,0.27080235836759514,-2.6467268770004657,0,2.043358792935001
17.405440000000574,1.8169410445136214,-1.076579907928096,1.0983232363803443,-0.6022832587112164,-0.3207398534144958,-0.08864083118363393,2.1098630740036928,-1.1181781734328544,1.091996400893501,-0.7877363192480304,-0.46768647006280534,-0.10099615043671438,2.054947253873844,-1.0925392429958563,0.9072222017690795,-0.7424224250333245,-0.3717961261462402,-0.07424781201080947,0.09000117304571391,0.09000117304571391,0.0,-0.6104441320312355,-0.2809123728922208,0.06016182604978598,-0.0014372416531425877,0.27187198046939487,-2.6471371786550537,0,2.0405016257020328
17.409600000000573,1.8144216389972927,-1.0779208249351064,1.0979550479725637,-0.6046573239188613,-0.32182008168251536,-0.08836521786733625,1.3082820463533948,-0.9958040465121418,1.09933820440307,-0.5554592238151761,-0.33269281833462505,-0.020474953187357633,1.680456327678803,-1.044863336943182,1.0032395021238025,-0.6500305187504045,-0.3520653550482144,-0.04762544480236732,0.09000117304571391,0.09000117304571391,0.0,-0.603168986916198,-0.2774075370791027,0.060162171255995545,-0.0013966458524176453,0.27292754492249094,-2.647541093734334,0,2.037633696367746
17.413760000000572,1.8118924716994858,-1.0792661802099872,1.0975880077927487,-0.6070001514736861,-0.32288526597139233,-0.0880896431555899,1.9836164020899998,-1.2909603958993594,1.0554739525944266,-0.7695221316575162,-0.2713363017673035,-0.1311788323495955,1.8304394219268336,-1.1684771658913904,1.029082952889531,-0.7104992236245457,-0.31208787537866667,-0.08877563324140625,0.09000117304571391,0.09000117304571391,0.0,-0.595946655446147,-0.2739283991742544,0.06015922644390487,-0.0013563020561298718,0.2739691549678382,-2.6479387259366276,0,2.034755148702501
17.41792000000057,1.809353671817607,-1.080615911537081,1.0972221156199324,-0.6093119716508937,-0.32393551850251284,-0.08781412147589635,1.7454188226728715,-0.515599474638372,0.8872028493298527,-0.671763186136484,-0.5089172973124063,-0.17592125121820323,1.786534765223051,-0.8430910833599976,0.9577748225579759,-0.6928097514173638,-0.4110677492222341,-0.1317780422424802,0.09000117304571391,0.09000117304571391,0.0,-0.5887768055297888,-0.27047479659089146,0.0601530500788951,-0.0013162227614369614,0.27499691324506303,-2.648330177255852,0,2.0318661254138437
17.42208000000057,1.806805367595392,-1.0819699571654653,1.0968573711740994,-0.6115930133316382,-0.3249709508121961,-0.08753866699989973,1.8787316006946728,-0.4426586221153205,0.989916033143412,-0.6946570365420576,-0.3068397518656272,0.049454490365654,1.831191840583938,-0.6435106586691416,0.9739486638333955,-0.6951175558580596,-0.35877279725059463,-0.04124414019749931,0.09000117304571391,0.09000117304571391,0.0,-0.581659106915011,-0.2670465676497945,0.06014369977867251,-0.0012764197970977014,0.2760109217937806,-2.648715548009651,0,2.028966768152957
17.42624000000057,1.804247686328686,-1.0833282558061106,1.096493774117237,-0.613843504009392,-0.32599167375486826,-0.08726329364702688,1.8392779991133026,-1.1529359309288734,1.1055530782463654,-0.4924629128940771,-0.28730434553934736,-0.18005451831158553,1.8342142935455978,-0.8988224447240155,1.039377054440811,-0.5955465448564597,-0.32400455366858916,-0.11053017029396636,0.09000117304571391,0.09000117304571391,0.0,-0.5745932311816389,-0.2636435515759593,0.060131232323777706,-0.0012369043461689135,0.27701128205499703,-2.6490949368670655,0,2.0260572175210827
17.430400000000567,1.8016807543712015,-1.0846907466290532,1.09613132405437,-0.6160636697963113,-0.32699779750623614,-0.08698801508808383,1.8990373234997358,-1.2668686405882421,1.2784945798756335,-0.614277053958458,-0.2224917864481893,-0.03344042988105446,1.865349790294809,-1.0833100153061124,1.1588686631823713,-0.6054907624154717,-0.27367741218010655,-0.07234024589273995,0.09000117304571391,0.09000117304571391,0.0,-0.5675788517343812,-0.2602655884946983,0.060115703670494014,-0.0011976869680469034,0.2779980948725916,-2.6494684408757405,0,2.023137613075914
17.434560000000566,1.7991046971402447,-1.0860573692605802,1.0957700205345833,-0.6182537354296014,-0.3279894315664593,-0.08671284474879877,2.3072836339284173,-0.9410537553027224,1.3980765393489782,-0.860980838867632,-0.3316635225735994,-0.2242295128210393,2.084530417042589,-1.0128711214813138,1.2780065404118939,-0.7339058890668381,-0.3024834900547896,-0.14762898730276636,0.09000117304571391,0.09000117304571391,0.0,-0.5606156437956415,-0.256912519428371,0.060097168960378256,-0.0011587776198707916,0.2789714604948742,-2.649836155488687,0,2.0202080933379554
17.438720000000565,1.79651963912242,-1.0874280637804274,1.0954098630520277,-0.6204139242778803,-0.32896668476332186,-0.08643779581332539,2.172111586439135,-0.715175071343678,0.7132708501470465,-0.7244901388787508,-0.37562640236610545,-0.19576022213866223,2.126818112281883,-0.8648013435511878,0.9952272173704719,-0.7308412017268534,-0.3395126967313452,-0.1715229358521816,0.09000117304571391,0.09000117304571391,0.0,-0.5537032843990526,-0.2535841862929946,0.06007568253197332,-0.0011201856773043492,0.2799314785762144,-2.650198174590599,0,2.017268795796856
17.442880000000564,1.7939257038793053,-1.0888027707189916,1.0950508510469124,-0.622544458347544,-0.3299296652554038,-0.08616288122769766,2.093422701455923,-0.7961168804463377,1.3892630765673228,-0.6610699874160858,-0.3897832610514824,-0.19043483219502239,2.10874793772965,-0.8312668965837835,1.1918529057738734,-0.6972923998744667,-0.36583369667799615,-0.1815068123914909,0.09000117304571391,0.09000117304571391,0.0,-0.5468414523818064,-0.25028043189441285,0.0600512979317096,-0.0010819199547131213,0.2808782481787381,-2.6505545905237367,0,2.014319856917712
17.447040000000563,1.7913230140531007,-1.090181431054555,1.0946929839064823,-0.6246455582891267,-0.3308784805352499,-0.08588811370323911,0.9285282858030748,-0.9470050598616394,0.9977522109290997,-0.6332993217714801,-0.24783199864049782,-0.011168786742541598,1.5173157805409228,-0.8896519285235422,1.0947773967044632,-0.6668249316969218,-0.30700528661399484,-0.09607333416847534,0.09000117304571391,0.09000117304571391,0.0,-0.540029828377814,-0.24700109992455943,0.06002406792484949,-0.001043988724752489,0.28181186777408823,-2.6509054941133816,0,2.011361412147339
17.45120000000056,1.788711691372252,-1.091563986210524,1.0943362609659826,-0.6267174434036603,-0.3318132374325358,-0.08561350571992662,1.6090196714548597,-1.071319865365289,1.5496771957763276,-0.6772452726036862,-0.33708112605124013,0.19468083663318522,1.561761217445026,-0.9811865094943872,1.3226338212693398,-0.6727557892537767,-0.3228960179254243,0.050049003814787704,0.09000117304571391,0.09000117304571391,0.0,-0.5332680948104123,-0.24374603495824154,0.05999404450561929,-0.001006399737382958,0.2827324352452455,-2.651250974692871,0,2.0083935959205155
17.45536000000056,1.7860918566570478,-1.092950378052679,1.0939806815096087,-0.6287603316490296,-0.33273404211723434,-0.08533906952971206,1.5874472878065113,-1.434383212886124,1.9850146102853272,-0.5154775349992806,-0.12710493080738614,-0.22333120841189674,1.5735335278546085,-1.208051316549844,1.6533643640477105,-0.5947391972357117,-0.2255373248079539,-0.08664076594489102,0.09000117304571391,0.09000117304571391,0.0,-0.5265559358857896,-0.24051508244969844,0.059961278907595006,-0.0009691602383272773,0.2836400478884056,-2.6515911201282174,0,2.0054165416661967
17.45952000000056,1.7834636298251882,-1.0943405488864406,1.0936262447714429,-0.6307744396463268,-0.33364100010277914,-0.08506481715980048,2.3202409398463697,-1.0381214712632747,0.9872048406565522,-0.8926219859724627,-0.35053083000762025,0.12698599611065664,1.9450369086003743,-1.1238144376637813,1.320543943411065,-0.7441795948179506,-0.287959282811972,0.020218893086480873,0.09000117304571391,0.09000117304571391,0.0,-0.5198930375849995,-0.23730808872818254,0.05992582161434423,-0.0009322769869846289,0.28453480241491114,-2.6519260168423235,0,2.002430381813698
17.463680000000558,1.780827129897329,-1.0957344414541457,1.0932729499363767,-0.632759982686199,-0.3345342162492234,-0.08479076041588406,1.6626118694327163,-1.3035555059578205,1.3314098200532314,-0.45277480199108133,-0.3271541901068477,-0.18313725931707758,1.8028829899343637,-1.2143652507059892,1.3255953595275862,-0.599618885377575,-0.30825145838546886,-0.08112012874786274,0.09000117304571391,0.09000117304571391,0.0,-0.5132790876573323,-0.234124900995346,0.05988772236989576,-0.0008957562738166684,0.28541679495323313,-2.652255749838794,0,1.9994352477988475
17.467840000000557,1.7781824750025992,-1.097131998932339,1.0929207961410212,-0.6347171747351924,-0.3354137947663995,-0.08451691088533218,1.9732887616609558,-0.5779800047241702,1.0065971567189032,-0.6297884389616285,-0.398147883597919,-0.15391898074606752,1.886777907993332,-0.8969957653207796,1.1657736798654348,-0.6150774598481216,-0.3534561216745645,-0.11741917463701892,0.09000117304571391,0.09000117304571391,0.0,-0.5067137756132385,-0.23096536732090311,0.059847030187965056,-0.0008596039372187371,0.2862861210510005,-2.652580402725356,0,1.996431270070113
17.472000000000556,1.7755297823840905,-1.0985331649290768,1.0925697824746032,-0.6366462284420933,-0.33627983921707255,-0.08424327994034303,2.372453371262969,-1.0993506456805953,0.9677858541450114,-0.6400761975182312,-0.2639994952011272,-0.04444269053303079,2.1282897268412597,-0.9987230765252675,1.0666868914225245,-0.6285506387281438,-0.3090490660864031,-0.08139207920954548,0.09000117304571391,0.09000117304571391,0.0,-0.5001967927164725,-0.2278293366392421,0.05980379336271674,-0.0008238253798911983,0.2871428756770742,-2.652900057736892,0,1.9934185780946956
17.476160000000554,1.7728691684043227,-1.0999378834812439,1.092219907979849,-0.6385473551442603,-0.3371324525200922,-0.08396987874105014,1.3906322944756235,-0.7697195225277627,1.2721523008147948,-0.698599337420566,-0.1575359446076273,-0.20209790471174238,1.7580049814412362,-0.884546507734879,1.1690003663410866,-0.6646277790258766,-0.23371549085899723,-0.14158832364384644,0.09000117304571391,0.09000117304571391,0.0,-0.49372783197749537,-0.22471665874613045,0.0597580594780695,-0.0007884255847233799,0.28798715322366325,-2.6532147957580903,0,1.9903973003645956
17.480320000000553,1.7702007485506812,-1.1013460990518837,1.0918711716538547,-0.6404207648739536,-0.33797173695354205,-0.08369671823859,1.4791518803968091,-0.8810144849949139,1.3866908645910452,-0.7642040286351865,-0.3378629603748094,-0.15826512953206748,1.6169895110985757,-0.883481186143379,1.2775181441689627,-0.7156373909277207,-0.28675896360948266,-0.150018114391141,0.09000117304571391,0.09000117304571391,0.0,-0.4873065881461023,-0.2216271842943378,0.05970987541746686,-0.0007534091302034618,0.28881904750848103,-2.6535246963457237,0,1.9873675644026474
17.484480000000552,1.7675246374408284,-1.1027577565275415,1.0915235724489458,-0.6422666663646572,-0.3387977941578823,-0.08342380917812875,1.9607851954168583,-0.8895461820055137,1.5254682176474803,-0.6497008983065863,-0.4260659508673508,-0.0830041915317173,1.787540208445589,-0.8873991503430503,1.4013225759591945,-0.6835429288422828,-0.3567790511879826,-0.11666273419595329,0.09000117304571391,0.09000117304571391,0.0,-0.4809327577039175,-0.21856076479084974,0.05965928737325815,-0.0007187802053678905,0.2896386517769378,-2.653829837750558,0,1.984329496768528
17.48864000000055,1.7648409488280894,-1.1041728012156211,1.0911771092735214,-0.6440852670573937,-0.33961072513909235,-0.08315116210184952,1.7959196799329,-1.7385745641321713,1.3882876665196544,-0.6517789092050181,-0.22403363059185388,-0.1759099202266436,1.790375739517044,-1.3134576770173767,1.3944391651131982,-0.6683447074022778,-0.29095324765883707,-0.14629340229689697,0.09000117304571391,0.09000117304571391,0.0,-0.47460603885739516,-0.2155172525922513,0.059606340856759144,-0.0006845426243013676,0.2904460587043687,-2.6541302969388987,0,1.9812832230647324
17.49280000000055,1.7621497956068102,-1.1055911788417536,1.0908317809928885,-0.6458767731070323,-0.34041063027180507,-0.08287878735189755,1.9627302859692661,-1.2449481071054769,1.2988538237593092,-0.6775848295615304,-0.29300560661888253,-0.035670981375171766,1.875145240292179,-1.2798121323298868,1.3465714228282732,-0.6731460403983253,-0.2918463294659054,-0.0908891852764296,0.09000117304571391,0.09000117304571391,0.0,-0.4683261315302625,-0.21249650090223415,0.05955108070685328,-0.0006506998402011255,0.2912413603982934,-2.654426149613783,0,1.9782288679425206
17.49696000000055,1.759451289817691,-1.1070128355471804,1.0904875864300831,-0.6476413893885892,-0.34119760930244186,-0.08260669507328924,1.0507360710095692,-1.109087794381919,0.9467498782810901,-0.5785775400375942,-0.3024944247479592,-0.10181352663817801,1.4617340628891407,-1.1950763487460394,1.146446366738146,-0.6271182457902177,-0.2979388273412894,-0.0964867824321342,0.09000117304571391,0.09000117304571391,0.0,-0.4620927373565751,-0.2094983637668476,0.05949355109948351,-0.0006172549590157483,0.29202464840070746,-2.65471747023582,0,1.9751665551078383
17.501120000000547,1.7567455426530931,-1.1084377178861484,1.0901445243666799,-0.6493793195035203,-0.3419717613523384,-0.08233489521678135,1.4498243987878074,-1.524247674905628,0.9553685402181747,-0.35692809246983775,-0.3144159334840481,-0.19106205203820797,1.4550379027312654,-1.3603175375829253,1.0505092399271725,-0.49259595722695826,-0.30653868703922155,-0.14402177628512472,0.09000117304571391,0.09000117304571391,0.0,-0.45590555967332036,-0.20652269607155294,0.05943379555696787,-0.0005842107526714895,0.2927960136904009,-2.6550043320436854,0,1.9720964073272038
17.505280000000546,1.754032664462318,-1.1098657728233188,1.0898025935435893,-0.651090765786006,-0.34273318492086907,-0.08206339754170093,1.8897509739839404,-1.004958996639512,1.3549157576971078,-0.8031687565091499,-0.3345949515508351,-0.14910119520361467,1.670728207548169,-1.1833306867803681,1.202403598931841,-0.6484851318612926,-0.32106580353411496,-0.14612657258334083,0.09000117304571391,0.09000117304571391,0.0,-0.4497643035127812,-0.20356935353708827,0.059371856956280555,-0.0005515696718966076,0.29355554668530426,-2.6552868070742814,0,1.969018546433568
17.509440000000545,1.751312764756863,-1.1112969477311878,1.0894617926618446,-0.6527759293092245,-0.34348197788856405,-0.08179221161874052,1.9182727681914886,-1.8975828471437515,1.2568784073660009,-0.6628079645933902,-0.4631203471891646,-0.11311114142658074,1.7931256440179713,-1.5414229252729272,1.2294050368827847,-0.6566290553391348,-0.3931016776521397,-0.1291018713224348,0.09000117304571391,0.09000117304571391,0.0,-0.4436686755957262,-0.20063819271639038,0.05930777753822314,-0.0005193338586546724,0.2943033372448586,-2.6555649661825593,0,1.9659330933321462
17.513600000000544,1.748585952215648,-1.112731190387522,1.089122120383375,-0.6544350098916195,-0.34421823752022424,-0.08152134683271468,1.7126222254891368,-0.7705648333470494,0.8013358229486172,-0.924529529822852,-0.3629769247726043,-0.20320296285593975,1.7509504991111229,-1.1567425663753594,1.0149445320999682,-0.7906209023164238,-0.3784741284061833,-0.1660293125194574,0.09000117304571391,0.09000117304571391,0.0,-0.4376183843238284,-0.19772907099022075,0.059241598916845606,-0.00048750515819773904,0.295039474672409,-2.655838879061016,0,1.9628401680062175
17.517760000000543,1.7458523346902182,-1.1141684489728056,1.0887835753317696,-0.6560682061031565,-0.3449420604680278,-0.08125081238527689,1.5834598793853287,-1.0062522270377103,0.900258886449907,-0.7539838691827604,-0.4152929070307748,-0.03904358563522895,1.6656371977646567,-1.0823588379708629,0.9575204441627331,-0.7729995545402697,-0.39750761560570397,-0.10290372239245635,0.09000117304571391,0.09000117304571391,0.0,-0.4316131397720562,-0.19484184656395354,0.059173362086762826,-0.0004560851307498984,0.29576404771761916,-2.6561086142588692,0,1.9597398895228986
17.52192000000054,1.7431120192099199,-1.1156086720676999,1.0884461560930296,-0.6576757152715679,-0.34565354277463334,-0.08098061729760551,2.3559303505332023,-1.0667507032047385,0.795927490033987,-0.38603090752660585,-0.3184548132953802,-0.13026934863041345,2.009986445393074,-1.0752175132466641,0.8764513962492874,-0.5799121508750158,-0.3577578103644684,-0.11635222658790156,0.09000117304571391,0.09000117304571391,0.0,-0.42565265368189364,-0.19197637846392424,0.05910310743242814,-0.0004250750628309226,0.29647714457890556,-2.6563742392009138,0,1.9566323760388853
17.52608000000054,1.7403651119870507,-1.1170518086505177,1.0881098612163085,-0.6592577334885898,-0.3463527798762775,-0.0807107704130508,2.184261513897759,-1.0344920327827474,0.7553667847184533,-0.6123014274270664,-0.26118096373226163,-0.12748517889334562,2.0958519453996463,-1.0553985151210246,0.8156430853150588,-0.5962563784868227,-0.3091013405595906,-0.1219216351630332,0.09000117304571391,0.09000117304571391,0.0,-0.4197366394537869,-0.18913252653322965,0.05903087473680041,-0.00039447597823020575,0.2971788529058901,-2.6566358202060685,0,1.9535177448061685
17.53024000000054,1.7376117184219833,-1.1184978080947088,1.087774689214643,-0.6608144556161886,-0.3470398666058644,-0.08044128039974516,1.6161199829055237,-0.6976691854490151,0.49588703939852663,-0.8102995936991277,-0.36779671426049093,-0.1011367697489234,1.854299136037476,-0.8772949968852936,0.6555527378868541,-0.7041915220248312,-0.3390976010412822,-0.11166254913735507,0.09000117304571391,0.09000117304571391,0.0,-0.4138648121395647,-0.18631015142879892,0.05895670318833207,-0.00036428864864098315,0.2978692598018693,-2.656893422505615,0,1.950396112177718
17.534400000000538,1.7348519431082634,-1.119946620166359,1.0874406385656714,-0.6623460752927731,-0.34771489719605264,-0.08017215575318398,1.6296242775871366,-0.8636179192936252,0.8845875181934929,-0.6641115627085253,-0.403699717458924,-0.009030050277082091,1.7405806753681807,-0.8712961507846063,0.7700517558362528,-0.6850549241979875,-0.37134416264349057,-0.05977940602808285,0.09000117304571391,0.09000117304571391,0.0,-0.40803688843525965,-0.18350911461716835,0.058880631390983706,-0.00033451360396329717,0.29854845182629913,-2.6571471102611355,0,1.947267593613139
17.538560000000537,1.7320858898376825,-1.121398195021702,1.0871077077123432,-0.6638527849393986,-0.3483779652823337,-0.07990340479876418,1.420189351718209,-1.2812346544805806,1.3308192966852763,-0.6288049093085459,-0.43416190222726964,-0.128719226787683,1.5790763320026975,-1.0771709731990027,1.0501710177509083,-0.6576337601165895,-0.40291350288792444,-0.09390820890379104,0.09000117304571391,0.09000117304571391,0.0,-0.40225258667379693,-0.18072927837109887,0.05880269737085014,-0.00030515114228577185,0.29921651499729385,-2.657396946582153,0,1.9441323036842988
17.542720000000536,1.7293136616053244,-1.122852483204644,1.086775895063617,-0.6653347757659576,-0.3490291639061052,-0.07963503569429464,1.3843693530276457,-1.213277272124409,1.3007215289805705,-0.751451787776146,-0.4591467343616548,0.11110661279057843,1.4801613069608355,-1.1461795431485071,1.1756792101004032,-0.705895015812806,-0.43128797902027516,0.008545216292085071,0.09000117304571391,0.09000117304571391,0.0,-0.3965116268177664,-0.1779705057655383,0.0587229385843131,-0.00027620133955436976,0.2998735347941375,-2.6576429935434827,0,1.9409903560809276
17.546880000000534,1.7265353606145855,-1.1243094356443013,1.0864451989951485,-0.6667922377773596,-0.3496685855177365,-0.07936705643247223,1.5455129671082022,-1.5935452786975444,1.0926923305732317,-0.682361540204492,-0.5186678882173376,-0.0555737303643316,1.5114199986996513,-1.3709435050636265,1.1340702268601137,-0.694945528661818,-0.47538124840619184,-0.023812583636335087,0.09000117304571391,0.09000117304571391,0.0,-0.39081373045163015,-0.17523266067432053,0.05864139192665402,-0.0002476640589376901,0.3005195961598075,-2.657885312202294,0,1.9378418636161852
17.551040000000533,1.72375108828217,-1.1257690036525498,1.086115617849968,-0.6682253597796967,-0.35029632197962907,-0.07909947484332132,1.135997475318641,-1.639868472842097,0.6402834382885539,-0.6433576483030996,-0.3250743940808707,0.09627969565698168,1.3223686109911292,-1.5060834466170858,0.887374998036457,-0.6694752122878128,-0.4005112338429244,0.035571084009239265,0.09000117304571391,0.09000117304571391,0.0,-0.3851586207747637,-0.1725156077664236,0.058558093738986794,-0.00021953895989613125,0.30115478350350855,-2.6581239626148925,0,1.9346869382322047
17.555200000000532,1.72096094524306,-1.1272311389215885,1.085787149939149,-0.6696343293863977,-0.35091246456927,-0.07883229859660398,2.0764803479900724,-1.3392425841215803,1.8523885896329975,-0.723686032796724,-0.16281108865298943,-0.05518148639282471,1.6979263690767405,-1.4229977017849156,1.3697729695939946,-0.6974708292924787,-0.2830171596465275,-0.00941423116667106,0.09000117304571391,0.09000117304571391,0.0,-0.3795460225940406,-0.16981921250210785,0.058473079816289575,-0.0001918255069641631,0.30177918070321613,-2.658359003853222,0,1.9315256910056042
17.55936000000053,1.7181650313554586,-1.1286957935215147,1.0854597935424648,-0.6710193330243699,-0.35151710398227776,-0.07856553520419604,2.080378612363449,-0.9620865981569324,1.3721647128242063,-0.6567307349187822,-0.27146516357608336,0.13306320709178107,1.8877893454658219,-1.1931048716287505,1.3712456505882922,-0.6771800119315518,-0.2766133313357382,0.061803327863466824,0.09000117304571391,0.09000117304571391,0.0,-0.37397566231628754,-0.16714334112936313,0.058386385415039155,-0.00016452297825319666,0.30239287110822854,-2.6585904940210976,0,1.92835823215297
17.56352000000053,1.715363445705708,-1.1301629198979124,1.085133546909038,-0.6723805559401255,-0.35211033033544153,-0.0782991920224309,1.574747905992095,-0.45875428290522924,1.5598069292589418,-0.6744593296895993,-0.21060197396510622,-0.04994566476298186,1.7298654532881488,-0.8263634216311502,1.4654232603151136,-0.6767208549901282,-0.24316133345562949,0.006158867267934255,0.09000117304571391,0.09000117304571391,0.0,-0.3684472679410318,-0.16448786068012788,0.0582980452602333,-0.00013763047368314582,0.30299593754172616,-2.658818490270166,0,1.9251846710363136
17.56768000000053,1.7125562866131836,-1.131632470869453,1.0848084082579779,-0.6737181822058959,-0.35269223316975296,-0.07803327625441342,1.9332965915128582,-1.0288758862231349,0.9327480507023864,-0.6807524896655044,-0.23331593731081665,-0.03778877378357101,1.8301684249573988,-0.9281046383264409,1.199004090046811,-0.6796617439700089,-0.23906776607694472,-0.016178286751443022,0.09000117304571391,0.09000117304571391,0.0,-0.36296056905333174,-0.161852638966818,0.058208093553083096,-0.00011114692294990518,0.3035884623033377,-2.6590430488156063,0,1.9220051161684975
17.571840000000527,1.7097436516351596,-1.133104399625509,1.08448437577901,-0.6750323947257322,-0.3532629014534312,-0.07776779495230127,1.5963982505757737,-1.0545786308218,1.4092796232420324,-0.737415353433001,-0.0692686103402515,0.08387695188854821,1.7117494738044745,-0.9914849094092913,1.304317168672726,-0.7092918406688158,-0.1549901583071167,0.03414152533342723,0.09000117304571391,0.09000117304571391,0.0,-0.3575152968159405,-0.15923754457830708,0.058116563978307334,-8.507109323671827e-05,0.3041705271717121,-2.659264224951569,0,1.918819675218635
17.576000000000526,1.706925637571653,-1.1345786597237797,1.0841614476330952,-0.6763233752415898,-0.3538224235849394,-0.07750275501955517,1.7991424344778397,-0.7860120342979516,0.37779454640309484,-0.6925524752237454,-0.3770574389494377,-0.04538557784610232,1.7540069487936851,-0.8895302642237238,0.8409562876887076,-0.7013425723202354,-0.26650885800904023,-0.006248835111878651,0.09000117304571391,0.09000117304571391,0.0,-0.3521111839627258,-0.15664244687685758,0.05802348971102683,-5.940159667621016e-05,0.30474221340709484,-2.659482073066359,0,1.9156284550174605
17.580160000000525,1.704102340470239,-1.1360552050879296,1.0838396219530404,-0.6775913043394016,-0.354370887395996,-0.07723816321315995,1.6713557285585674,-0.7751063843487607,1.1930692451636002,-0.7667976226047593,-0.203225858653271,-0.12381267691708682,1.7110865439937426,-0.8327414748069408,1.0167559716156744,-0.7344026886365125,-0.2342716447972938,-0.0641904454852841,0.09000117304571391,0.09000117304571391,0.0,-0.3467479647903555,-0.1540672159938623,0.05792890342432888,-3.4136897570201947e-05,0.30530360175390914,-2.659696646657371,0,1.9124315615626706
17.584320000000524,1.7012738556308424,-1.1375339900052404,1.0835188968440994,-0.6788363614551324,-0.35490838015457565,-0.07697402614581332,2.311796894252168,-1.3443934686020345,0.6807786444490858,-0.7730200728492732,-0.3998853554268072,-0.06994866073520878,2.0098384492154207,-1.0894018496526956,0.8486187459540555,-0.753894454822605,-0.3175257695238838,-0.06672302808351897,0.09000117304571391,0.09000117304571391,0.0,-0.3414253751517744,-0.1515117228261088,0.05783283729557587,-9.275319374129761e-06,0.3058547724433398,-2.659907998345775,0,1.9092291000242398
17.588480000000523,1.6984402776105056,-1.1390149691242732,1.0831992703845656,-0.6800587248808215,-0.35543498856790245,-0.07671035028808793,1.5687108653167692,-1.6726743112178577,1.0884922704225792,-0.6935237124050646,-0.3876249137477322,0.10478798758342633,1.7878294531740972,-1.3818458502530846,0.9687740800203497,-0.723901351337967,-0.35380187698723703,0.019532463507309007,0.09000117304571391,0.09000117304571391,0.0,-0.3361431524485867,-0.14897583903299205,0.057735323013381634,1.518494854661233e-05,0.30639580519592,-2.6601161798909594,0,1.9060211747497067
