t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
17.59264000000052,1.695601700228128,-1.1404980974525458,1.082880740626355,-0.6812585717706099,-0.3559507987854384,-0.07644714197056353,1.4558732359311741,-0.9827910469574594,1.0330581793471862,-0.7991216474852729,-0.20773663678414186,-0.10718869944428694,1.6201874820728837,-1.1827479638936635,1.0006927409654622,-0.7618000661502141,-0.2806720926357976,-0.04339246236847574,0.09000117304571391,0.09000117304571391,0.0,-0.3309010356235209,-0.14645943703179254,0.05763639178504354,3.9245844383358035e-05,0.30692677922411987,-2.6603212422047386,0,1.9028078892694305
17.59680000000052,1.6927582165691832,-1.1419833303542202,1.0825633055955803,-0.6824360781467492,-0.3564558964018597,-0.07618440738592772,1.6762626608837004,-0.9372630427684983,0.9591961770023207,-0.6904612406059257,-0.31409058392226463,-0.010569244844574957,1.6467910363767593,-1.0606567876031372,0.9799223590241907,-0.7269583134154303,-0.29752211533856204,-0.027066683919620648,0.09000117304571391,0.09000117304571391,0.0,-0.3256987651534027,-0.14396238999465027,0.05753607434271829,6.290942756584169e-05,0.30744777323493655,-2.660523235365321,0,1.8995893463018227
17.60096000000052,1.6899099189904099,-1.1434706235478036,1.0822469632931175,-0.6835914189055983,-0.3569503664600275,-0.07592215259105022,1.7453825543443113,-1.4232955247465142,0.7394902559768388,-0.7644059191154982,-0.36788863574035063,-0.10359879497959118,1.6944982644876114,-1.242742259857592,0.8594904082542272,-0.7460265454258602,-0.33348537358489133,-0.06593641500294181,0.09000117304571391,0.09000117304571391,0.0,-0.3205360830416779,-0.14148457184477914,0.05743440095026475,8.617787265389375e-05,0.30795886543248474,-2.6607222086310496,0,1.896365647758549
17.605120000000518,1.6870568991244783,-1.1449599331038618,1.0819317116951632,-0.6847247678236011,-0.3574342934539492,-0.07566038350902797,1.843390729951292,-1.102477299212046,1.1644836279969963,-0.6500010935198989,-0.4351807884758843,-0.06330438636011218,1.767594691224208,-1.1735126280528159,1.0118581824655106,-0.6985659479761683,-0.3849676991046135,-0.06495784529785838,0.09000117304571391,0.09000117304571391,0.0,-0.3154127328112277,-0.13902585725277583,0.05733140140904264,0.0001090534634329352,0.3084601335205872,-2.6609182104539153,0,1.893136894749704
17.609280000000517,1.6841992478846315,-1.146451215442744,1.0816175487537831,-0.6858362975632508,-0.35790776133173224,-0.07539910593120552,2.0491269632633955,-0.8826899573651461,0.5703868168454475,-0.6176357479905464,-0.2361244496088946,-0.21247237102218677,1.9070769592861967,-1.0285906113366186,0.7906785165627992,-0.6575417163072378,-0.3104490099478349,-0.13920691473749167,0.09000117304571391,0.09000117304571391,0.0,-0.3103284594967344,-0.13658612163312966,0.057227105065661865,0.00013153858720683966,0.30895165470536523,-2.6611112884928447,0,1.8899031875889578
17.613440000000516,1.6813370554693021,-1.1479444273323212,1.0813044723974532,-0.6869261796790344,-0.35837085349852893,-0.0751383255191624,1.4254761387471953,-1.4897542633372038,1.2205367862751437,-0.7748652386371339,-0.24299476199993592,-0.14241713939732475,1.6646626677875098,-1.259681391045625,1.0053135802443314,-0.7167661981097267,-0.2765796956075421,-0.14040041817195234,0.09000117304571391,0.09000117304571391,0.0,-0.30528300963787536,-0.13416524114018646,0.05712154081719162,0.00015363572928362595,0.30943350569782746,-2.661301489626772,0,1.8866646257986759
17.617600000000515,1.6784704113667048,-1.1494395258857357,1.080992480531592,-0.6879945846233637,-0.35882365281947165,-0.07487804780667812,1.996199749695325,-1.5008966665563408,1.158341833879334,-0.6878222470705638,-0.38871165599578034,-0.07095035320180014,1.8290044964642092,-1.381097716296946,1.0816807877719876,-0.7030740930204147,-0.3333642447291118,-0.10548007377165816,0.09000117304571391,0.09000117304571391,0.0,-0.30027613127185226,-0.13176309266495434,0.05701473711788935,0.00017534746764687274,0.30990576271645776,-2.66148885996749,0,1.8834213081150106
17.621760000000513,1.6755994043594027,-1.1509364685591632,1.0806815710390851,-0.6890416817524885,-0.35926624162260096,-0.0746182782016685,1.4209204205458386,-1.7801745324306135,1.0167726061501907,-0.811467105210334,-0.33427254783313215,-0.14977676268190943,1.6232730441237782,-1.581332973387181,1.0489146662852793,-0.7578739125445001,-0.3344052869243899,-0.1276038617029124,0.09000117304571391,0.09000117304571391,0.0,-0.2953075739256814,-0.1293795538314706,0.056906721985527764,0.00019667646780886685,0.3103685014898008,-2.6616734448722936,0,1.880173332492966
17.625920000000512,1.6727241225288512,-1.1524352131495874,1.0803717417808014,-0.6900676393323905,-0.3596987017017848,-0.07435902198809495,1.8485267739079267,-1.360108608616647,1.0985301490968686,-0.5556369708834965,-0.26481853052258775,-0.055777668705191845,1.7347470954716673,-1.471270992475853,1.0736058051970028,-0.6574025936801717,-0.2991669450975912,-0.09124637915975922,0.09000117304571391,0.09000117304571391,0.0,-0.29037708860984934,-0.1270145029926213,0.05679752300731833,0.00021762547783980659,0.310821797259045,-2.6618552889564113,0,1.8769207961114343
17.63008000000051,1.6698446532599152,-1.1539357177925857,1.0800629905961021,-0.691072624544664,-0.3601211143196268,-0.07410028432784843,1.2631587137147249,-1.1286976535160251,1.135875244521208,-0.8534616377597628,-0.33874344896377634,-0.05163745061527368,1.4971777888581208,-1.3006858943314192,1.1046321210293384,-0.7570349725914878,-0.3192450259407497,-0.07075436826269943,0.09000117304571391,0.09000117304571391,0.0,-0.2854844278099111,-0.12466781922744552,0.05668716734564311,0.00023819732356743272,0.31126572478060344,-2.662034436105233,0,1.8736637953782063
17.63424000000051,1.6669610832453636,-1.155437940960129,1.0797553153033412,-0.6920568034923749,-0.36053356021036875,-0.0738420702626088,2.0778832106421365,-1.1655341222468765,1.6798711329682012,-0.7561139970624731,-0.3457551329819472,-0.20912809064508708,1.7859622706448686,-1.2338273551315089,1.3918202494468128,-0.756768090593827,-0.33291577250664695,-0.13972925074956416,0.09000117304571391,0.09000117304571391,0.0,-0.28062934548020557,-0.12233938233639685,0.05657568174466704,0.0002583949039431532,0.3117003583286899,-2.662210929486335,0,1.8704024259349532
17.63840000000051,1.664073498490339,-1.1569418414583905,1.0794487137003592,-0.6930203412059044,-0.3609361195827801,-0.07358438471567597,1.9111765641837655,-1.3605466904523278,0.70612540075891,-0.5249163554875356,-0.30338423101608647,-0.13301325298880445,1.8474800816647037,-1.29781674893182,1.0486907565086514,-0.6416258244608405,-0.3192053804977937,-0.1360799288480415,0.09000117304571391,0.09000117304571391,0.0,-0.2758115970361523,-0.12002907283894326,0.05646309253547538,0.0002782211865683304,0.31212577169789274,-2.6623848115613047,0,1.8671367826621827
17.642560000000508,1.6611819843168023,-1.1584473784255698,1.0791431835649685,-0.6939634016487751,-0.36132887212304265,-0.07332723249377891,1.5803597498074557,-1.542226235371015,0.7284651405113425,-0.5877744521316367,-0.1750485559504381,-0.17181117937926377,1.7126967735195597,-1.4203854169377335,0.8882174574871144,-0.6153193952177356,-0.24804082444531914,-0.15351628552028318,0.09000117304571391,0.09000117304571391,0.0,-0.2710309393472765,-0.1177367719690191,0.05634942564230305,0.000297679203377933,0.31254203820574394,-2.6625561240973745,0,1.863866959684168
17.646720000000506,1.6582866253679545,-1.1599545113297265,1.0788387226554317,-0.6948861477234582,-0.36171189699762235,-0.07307061828885815,1.9161056726969443,-0.874124838295166,1.1103364437108316,-0.8279756283400932,-0.628350641320359,-0.03858569488130238,1.8126813466810647,-1.148557772003725,0.9991974000325311,-0.7220500334351007,-0.43840422045477845,-0.09565072966021182,0.09000117304571391,0.09000117304571391,0.0,-0.2662871307295658,-0.11546236167185231,0.05623470658835994,0.0003167720464750451,0.312949230695284,-2.662724908178858,0,1.860593050373847
17.650880000000505,1.655387505612633,-1.161463199966627,1.0785353287109325,-0.6957887412771617,-0.36208527285613323,-0.07281454667982314,1.8567411161539176,-1.3336360077988296,0.8617665383282078,-0.6905643447295717,-0.38092772832589283,-0.07052451033214704,1.833276403728682,-1.2418900082375426,0.9303351537021691,-0.7068947382311612,-0.409907826748366,-0.08349078528588284,0.09000117304571391,0.09000117304571391,0.0,-0.2615799309388722,-0.11320572460046097,0.05611896050103543,0.00033550286411323545,0.3133474215376219,-2.662891204218402,0,1.857315147357701
17.655040000000504,1.6524847083496847,-1.1629734044576028,1.0782329994520397,-0.6966713431076023,-0.3624490778341927,-0.07255902213428739,1.8860719439868987,-0.8177381024360013,0.7679887143035535,-0.7704949716293787,-0.309726728494438,0.008348585035165168,1.858073351631829,-1.030455976562739,0.8491786331228622,-0.739371386639058,-0.3595031409069036,-0.03780312597177372,0.09000117304571391,0.09000117304571391,0.0,-0.25690910116300825,-0.11096674411170937,0.05600221211776729,0.0003538748568217122,0.31373668263448984,-2.663055051968048,0,1.8540333425205981
17.659200000000503,1.649578316212315,-1.1644850852474204,1.0779317325811635,-0.6975341129687558,-0.3628033895562653,-0.07230404901027834,1.5338564638818608,-1.6387327541706362,1.2067654443312523,-0.7693188526521676,-0.4457394531341504,-0.10291659304211713,1.6943644553358392,-1.335524986755881,1.0277617855519425,-0.7552938676787373,-0.40298126640052867,-0.07098469260756958,0.09000117304571391,0.09000117304571391,0.0,-0.25227440401531376,-0.10874530426331463,0.05588448579128957,0.0003718912736691616,0.31411708542079314,-2.6632164905301163,0,1.8507477270106178
17.6633600000005,1.6466684111724126,-1.1659982031021643,1.0776315257830054,-0.6983772095765922,-0.36314828513849945,-0.0720496315579248,1.4357808254187485,-0.9272768825882409,1.5043589143829348,-0.6723575868741307,-0.39056124081571303,-0.07311334668244461,1.563673618606995,-1.1322105964314741,1.2659101848451353,-0.7144425990109081,-0.39669393243125517,-0.07136298251447123,0.09000117304571391,0.09000117304571391,0.0,-0.24767560352702533,-0.10654128980945121,0.055765805495330334,0.00038955540866237595,0.3144887008671539,-2.663375558367905,0,1.8474583912438445
17.6675200000005,1.643755074544851,-1.167512719107129,1.0773323767250007,-0.6992007906147896,-0.36348384119155147,-0.07179577392111981,1.4708467246957768,-1.4716944727477506,1.6117336307800456,-0.8334345932055134,-0.3680265530261534,-0.09894503480611594,1.5155272239621118,-1.3027191528948638,1.4386169488814067,-0.7745183529233971,-0.3829591550696106,-0.08439442750708896,0.09000117304571391,0.09000117304571391,0.0,-0.24311246514026097,-0.10435458619826887,0.05564619482947403,0.00040687059727509276,0.31485159948244923,-2.6635322933162158,0,1.8441654249091355
17.6716800000005,1.640838386991766,-1.1690285946647265,1.0770342830577542,-0.7000050127404291,-0.3638101338234036,-0.07154248013916266,1.5110927298751824,-0.9016654590900378,1.216448570840716,-0.7703365805909792,-0.5110150446355126,-0.08313206737691123,1.5117073470948732,-1.1032515299517018,1.3273587869458774,-0.7722733230182405,-0.4473953542451099,-0.08400085482696328,0.09000117304571391,0.09000117304571391,0.0,-0.238584755700876,-0.10218507956725997,0.05552567702532896,0.00042384021310426723,0.3152058513163427,-2.663686732591705,0,1.8408689169728631
17.6758400000005,1.637918428526809,-1.1705457914924022,1.0767372424154693,-0.7007900315896722,-0.36412723864216845,-0.07128975414837443,1.1765047443406944,-1.3988288691950648,1.2588960585445161,-0.6173787957857652,-0.387918435406705,-0.23254431614408622,1.3428195067224384,-1.2518486707577416,1.292643739781237,-0.6948054398773498,-0.41788004324073813,-0.15849460882653207,0.09000117304571391,0.09000117304571391,0.0,-0.23409224345129287,-0.10003265674043227,0.05540427495057537,0.00044046766464867046,0.31555152596181024,-2.6638389128030626,0,1.83756895568363
17.680000000000497,1.634995278519378,-1.1720642716205643,1.0764412524163707,-0.7015560017834165,-0.364435230758886,-0.07103759978369609,1.391235899960798,-1.47351602803309,0.37485895894824595,-0.6116625129884423,-0.47023179564193324,-0.2093275875995674,1.3657577595192707,-1.3636602814463095,0.833310097214253,-0.6541805873415701,-0.4448639875468359,-0.18417967470188035,0.09000117304571391,0.09000117304571391,0.0,-0.22963469802373826,-0.09789720522461587,0.05528201111495884,0.000456756392206859,0.3158886925576583,-2.6639888699610244,0,1.8342656285769596
17.684160000000496,1.632069015698824,-1.173583997390524,1.0761463106631195,-0.7023030769329345,-0.36473418479031033,-0.07078602078026072,1.703258165460548,-1.1278700858186717,0.5964930910080224,-0.6334735125995473,-0.4023144152120136,-0.24291721560420396,1.5331931414929558,-1.246599426051836,0.7143948868607264,-0.6440321610055757,-0.42402944512557983,-0.21364595597531677,0.09000117304571391,0.09000117304571391,0.0,-0.2252118904324918,-0.09577861320575753,0.05515890767523446,0.0004727098648910524,0.3162174197910359,-2.664136639488218,0,1.8309590224799566
17.688320000000495,1.6291397181586345,-1.1751049314524478,1.0758524147432238,-0.7030314096454904,-0.3650241748616856,-0.0705350207749447,1.6952500561139003,-0.992950906536583,0.8501539870956907,-0.7213808821087044,-0.37576760156579203,-0.0724066108718139,1.6127230631978324,-1.1205540612667435,0.7821241666107712,-0.6830774133456594,-0.4003419617825813,-0.14273879037132436,0.09000117304571391,0.09000117304571391,0.0,-0.2208235930675011,-0.09367676954573811,0.05503498643927446,0.0004883315777530985,0.3165377758999397,-2.6642822562288466,0,1.827649223515947
17.692480000000494,1.626207463360593,-1.1766270367633207,1.075559562229441,-0.7037411515299391,-0.36530527460951306,-0.0702846033079008,1.7248010659776862,-0.6870384816504561,1.2467939335302138,-0.6903941711273753,-0.3223146261489235,0.20737986591200663,1.6673277277778655,-0.9044623886341957,1.0148913896679446,-0.6871578381969206,-0.361936423093097,0.03338290634878397,0.09000117304571391,0.09000117304571391,0.0,-0.21646957968679992,-0.09159156377853772,0.05491026887211925,0.0005036250490192407,0.3168498286757109,-2.664425754458213,0,1.8243363171090874
17.696640000000492,1.6232723281389168,-1.1781502765849219,1.075267750680174,-0.7044324532023036,-0.3655775571843072,-0.07003477182406563,1.6134217444153185,-0.9900839140584974,1.4574319163623402,-0.6434459874443546,-0.5031811270089189,-0.0025995494243002543,1.639036479703736,-0.9483212054181566,1.2361593676411604,-0.6655305771198823,-0.4321396594977861,0.015381988009460288,0.09000117304571391,0.09000117304571391,0.0,-0.2121496254099693,-0.0895228861068158,0.05478477610076693,0.000518593817430324,0.3171536454655256,-2.664567167892084,0,1.8210203879889517
17.70080000000049,1.6203343887043695,-1.1796746144818109,1.074976977639863,-0.7051054642913346,-0.36584109525334124,-0.0697855296746462,1.9489200854122979,-1.4346872885602031,0.8272228909431024,-0.7547274458084908,-0.2828714505817466,0.0675894042629193,1.792411614426146,-1.192094020276304,1.0318300925954116,-0.7105919179990733,-0.35847410630938964,0.04088571426226669,0.09000117304571391,0.09000117304571391,0.0,-0.2078635067105079,-0.08747062739848033,0.05465852891790979,0.0005332414396843899,0.317449293174877,-2.664706529695906,0,1.8177015201950888
17.70496000000049,1.6173937206483526,-1.181200014319325,1.0746872406393688,-0.7057603334440472,-0.36609596100338354,-0.0695368801185904,1.8348301681364763,-1.1318498385914026,1.4107859022242677,-0.7652071856797973,-0.4722691541430466,-0.07744629407281012,1.8120300735743582,-1.1629553313046392,1.2211479126317792,-0.7381336585845631,-0.4146347566072799,-0.017479105645964357,0.09000117304571391,0.09000117304571391,0.0,-0.20361100140946164,-0.0854346791834597,0.05453154778782854,0.0005475714879782517,0.31773683827005017,-2.6648438724938597,0,1.8143797970815587
17.70912000000049,1.6144503989469725,-1.1827264402615894,1.074398537196352,-0.7063972083312403,-0.3663422261434241,-0.0692888263240321,1.530619938096792,-1.7056110574747407,0.8133943036287665,-0.8378495072996398,-0.394194973213266,-0.023912333254127283,1.6695820183657644,-1.4351062295936212,1.0172190367097869,-0.7887950668097625,-0.4047412630148484,-0.020944759974036456,0.09000117304571391,0.09000117304571391,0.0,-0.19939188866806878,-0.08341493364982189,0.054403852850166246,0.0005615875476456325,0.3180163467805882,-2.664979228377774,0,1.8110553013214392
17.713280000000488,1.611504497965085,-1.1842538567695369,1.0741108648156448,-0.7070162356529941,-0.3665799619073894,-0.06904137136971994,1.3449775653717029,-1.0869760777528916,1.005395549560568,-0.7848080260665283,-0.4444359280853239,-0.08994310635437892,1.505644449552906,-1.2619616284201842,1.0111190548165596,-0.7864685562836681,-0.4253087591159429,-0.05492187669291125,0.09000117304571391,0.09000117304571391,0.0,-0.19520594898070165,-0.0814112836403087,0.0542754639254312,0.0005752932148881042,0.3182878843017512,-2.6651126289158853,0,1.80772811491131
17.717440000000487,1.6085560914603176,-1.1857822285989403,1.073824220989618,-0.7076175611441466,-0.36680923905684687,-0.06879451824642231,1.4717762437506083,-1.0436704929727063,1.0864107515728816,-0.8706746437374275,-0.11557269863044539,0.01010699544396125,1.4868998481596334,-1.153054588914022,1.0487864286067317,-0.8289106904309429,-0.27062025541041684,-0.022400207489551058,0.09000117304571391,0.09000117304571391,0.0,-0.19105296416832052,-0.07942362264939462,0.05414640051837888,0.0005886920945964371,0.3185515159969661,-2.665244105161459,0,1.8043983191757096
17.721600000000485,1.6056052525870688,-1.1873115207984557,1.0735386031985417,-0.7082013295797516,-0.3670301278837008,-0.06854826985831781,1.713063268149803,-0.9265914182760366,1.0503276975439073,-0.783705164050185,-0.26335120373949134,-0.180536156994011,1.598353434638088,-1.0403688600697631,1.0491809812713946,-0.8064924976136923,-0.2671408753744897,-0.1011779089844583,0.09000117304571391,0.09000117304571391,0.0,-0.18693271737126427,-0.07745184481915768,0.054016681823977786,0.00060178779825952,0.3188073066002688,-2.665373687661262,0,1.8010659947715675
17.725760000000484,1.6026520539004834,-1.188841698707676,1.0732540089109401,-0.7087676847805144,-0.3672426982128755,-0.06830262902435995,1.6213413591400225,-1.4669438747541632,0.8256542784654908,-0.684119264551841,-0.25216140423184863,-0.02007627788204567,1.6084251875582853,-1.2541841482416352,0.9373749872246759,-0.7455916202102835,-0.25950424257358085,-0.06095903862116506,0.09000117304571391,0.09000117304571391,0.0,-0.18284499304212276,-0.07549584493642203,0.05388632673018445,0.000614583941958023,0.3190553204187373,-2.6655014064638998,0,1.797731221692612
17.729920000000483,1.5996965673604076,-1.1903727279551968,1.0729704355839418,-0.709316769618207,-0.3674470194049896,-0.06805759847962965,1.2989400021078228,-1.0038424011648974,0.6239804909153095,-0.8149188134318824,-0.1745614220098134,-0.18617040991296924,1.4519869328718875,-1.1293755070015308,0.7802893557043078,-0.780977358297349,-0.21660484820791762,-0.12405612959654207,0.09000117304571391,0.09000117304571391,0.0,-0.17878957693933795,-0.07355551842903452,0.05375535382351532,0.0006270841444405643,0.3192956213349165,-2.665627291128015,0,1.7943940792737505
17.734080000000482,1.5967388643353198,-1.1919045744566927,1.0726878806636224,-0.7098487260210632,-0.36764316035901934,-0.0678131808766639,1.8829354893824486,-1.143056752501366,0.7282817154781994,-0.47447966230230787,-0.4100102163583628,-0.21927954712247388,1.6664783988975704,-1.1370675463129878,0.7538283347379694,-0.6282655522250838,-0.3140108768132905,-0.1713050329556509,0.09000117304571391,0.09000117304571391,0.0,-0.1747662561200316,-0.07163076136255753,0.053623781393139225,0.0006392920252788782,0.31952827280923424,-2.6657513707303493,0,1.7910546461954295
17.73824000000048,1.59377901560624,-1.193437204413005,1.0724063415853442,-0.7103636949791524,-0.36783118951495125,-0.06756937878676658,1.407280752620107,-1.527631717217473,0.7447262199384712,-0.7141925223671293,-0.4070834789482858,-0.15307677791173946,1.5353926076713365,-1.3331980851218495,0.7489598144984219,-0.671389572537193,-0.36102273134178703,-0.16267103129736574,0.09000117304571391,0.09000117304571391,0.0,-0.1707748189332401,-0.06972147043684362,0.05349162743455832,0.0006512112031005641,0.3197533378824081,-2.6658736738736715,0,1.7877130004879633
17.74240000000048,1.590817091370616,-1.19497058430824,1.0721258157740887,-0.710861816549733,-0.3680111748564243,-0.06732619470130338,1.288134462897485,-1.2554213665202192,0.7586754034267142,-0.643255502688745,-0.3318221832439526,-0.047357390227961746,1.4104256181167112,-1.2949989588027924,0.7537181515627814,-0.6581733711943526,-0.3466182277400721,-0.10452950480922751,0.09000117304571391,0.09000117304571391,0.0,-0.16681505501301852,-0.06782754298259919,0.05335890965415996,0.0006628452938965182,0.3199708791778444,-2.665994228694579,0,1.7843692195358454
17.74656000000048,1.5878531612461886,-1.1965046809078792,1.0718463006447847,-0.7113432298625837,-0.36818318391336124,-0.06708363103297696,1.6021309553691307,-1.3265697235019023,0.9851330639505343,-0.6648017613838074,-0.33109828163254623,-0.115342414643069,1.5048959797253136,-1.3114727821750736,0.8691869232470187,-0.6610639275007204,-0.3390778754591133,-0.10974535265708227,0.09000117304571391,0.09000117304571391,0.0,-0.16288675527141572,-0.06594887695793761,0.05322564547335734,0.0006741979094004031,0.32018095890402654,-2.666113062871165,0,1.7810233800820259
17.750720000000477,1.584887294274833,-1.1980394612568983,1.0715677936026302,-0.7118080731253137,-0.3683472837645889,-0.06684169011708423,1.133519297369592,-1.6278450051038404,1.2482406521893783,-0.529701184919072,-0.45302049706197944,0.050803461761455254,1.318105901361372,-1.4706022864067398,1.058820972279217,-0.5966529501953692,-0.39656624333249585,-0.028934226087083226,0.09000117304571391,0.09000117304571391,0.0,-0.15898971189239086,-0.06408537094545508,0.05309185203296085,0.0006852726555382852,0.32038363885689536,-2.6662302036305627,0,1.7776755582321753
17.754880000000476,1.5819195589263804,-1.1995748926779002,1.0712902920434104,-0.712256483628654,-0.36850354104044997,-0.06660037421275472,1.4062076694818686,-1.1779046531587654,1.3026034934086392,-0.7697191395843697,-0.2857138037956646,-0.04728151405534446,1.360556918649029,-1.3248447693105578,1.1806149843450668,-0.6834202650448796,-0.3415936801814175,-0.03781329339604082,0.09000117304571391,0.09000117304571391,0.0,-0.15512371832410232,-0.062236924148120876,0.05295754619649462,0.0006960731309464188,0.32057898042222044,-2.6663456777563646,0,1.7743258294589141
17.759040000000475,1.578950023102415,-1.2011109427692561,1.0710137933538098,-0.7126885977517242,-0.36865202192540036,-0.06635968550417448,1.7349223803159175,-0.8960951441719023,1.353106225958192,-0.7797726350667229,-0.38617380700990667,-0.08617005615033106,1.5461217328371832,-1.1112687122703422,1.2666825228421714,-0.7322481276267454,-0.3645899235124449,-0.06196064078958464,0.09000117304571391,0.09000117304571391,0.0,-0.15128856927288648,-0.060403436386544884,0.052822744554597956,0.0007066029255540459,0.32076704457796124,-2.6664595115959164,0,1.770974268606024
17.763200000000474,1.5759787541400512,-1.2026475794032585,1.070738294911719,-0.7131045509672805,-0.36879279216059907,-0.06611962610179098,2.2061043040595685,-0.7433068549084334,0.9702824879362237,-0.6989408105151736,-0.3141617795832349,-0.06741323004118395,1.874665268429886,-0.9279387996933708,1.1183400660051461,-0.716273765078803,-0.3393100515517481,-0.06461553182296456,0.09000117304571391,0.09000117304571391,0.0,-0.14748406069593023,-0.05858480809559419,0.05268746342901415,0.0007168656192301563,0.32094789189661943,-2.6665717310674943,0,1.7676209498926314
17.767360000000473,1.573005818815689,-1.2041847707242854,1.0704637940865378,-0.71350447784694,-0.36892591704648653,-0.06588019804350062,1.3895719616917126,-1.217649504007687,0.7344539039309843,-0.7339852693862087,-0.39742062432883624,0.025674058130910157,1.6305894770934737,-1.0736235264430478,0.9264461819852317,-0.7255728992692112,-0.3680134853956885,-0.018746584835438913,0.09000117304571391,0.09000117304571391,0.0,-0.1437099897954206,-0.05678094032046421,0.052551718876167386,0.0007268647804918151,0.32112158254758205,-2.666682361667361,0,1.76426594691737
17.77152000000047,1.5700312833487458,-1.2057224851469743,1.0701902882394718,-0.7138885120663875,-0.36905146144535,-0.06564140329582081,1.091374285457869,-0.3554492280804116,1.1437565615455465,-0.6885467033504199,-0.2769362025774394,-0.05542550455260846,1.3595470610072602,-0.7151075679546524,1.0349875337518382,-0.7075958916872748,-0.3223860106220461,-0.037047536737714104,0.09000117304571391,0.09000117304571391,0.0,-0.1399661550106388,-0.05499173471412788,0.052415526691180825,0.0007366039652716178,0.32128817629945483,-2.666791428476708,0,1.760909332662516
17.77568000000047,1.5670552134053684,-1.2072606913544073,1.0699177747238258,-0.714256786410555,-0.36916948978388103,-0.06540324375504455,1.3491714611440182,-1.605897375410895,1.4174811893102888,-0.6731481914146135,-0.25161343649304324,0.029943174645510745,1.3529597953279389,-1.1610318739180596,1.2262991409181605,-0.6907279011413145,-0.2870906481259635,-0.003470860160862384,0.09000117304571391,0.09000117304571391,0.0,-0.1362523560123865,-0.05321709353359938,0.052278902411268535,0.0007460867157430981,0.32144773252238584,-2.666898956168479,0,1.7575511794981018
17.77984000000047,1.5640776741021234,-1.2087993582963061,1.0696462508852909,-0.7146094327787854,-0.3692800660557206,-0.06516572124838026,1.568005780919354,-0.8280862808666989,0.7145772004866767,-0.6102871762596174,-0.4408113286893075,-0.2702691312433419,1.4592145782200976,-0.9954727898006744,0.9698714826553013,-0.6503515462279892,-0.36434146882558716,-0.13639355298806977,0.09000117304571391,0.09000117304571391,0.0,-0.13256839369589346,-0.051456919636934884,0.052141861319996596,0.0007553165592016124,0.3216003101903802,-2.6670049690140853,0,1.7541915591860033
17.784000000000468,1.5610987300096653,-1.2103384551872394,1.069375714062228,-0.7149465821899716,-0.36938325382399445,-0.06492883753507313,1.9577102272725906,-1.5100960861853912,1.0827067812119502,-0.9463476882935358,-0.3986294528469096,-0.03312132007703032,1.7064980850322273,-1.2536172773215275,1.0262200762976874,-0.7986046158283308,-0.3814348939840006,-0.08430541363077898,0.09000117304571391,0.09000117304571391,0.0,-0.128914070174023,-0.049711116479475126,0.05200441845070408,0.0007642970069992091,0.32174596788360477,-2.6671094908900077,0,1.7508305428840079
17.788160000000467,1.5581184451563832,-1.2118779515048388,1.0691061615859467,-0.7152683647876741,-0.3694791162238355,-0.06469259430751166,1.422364793959583,-1.3927070183220873,0.721838631728176,-0.48175410467075563,-0.45309169489438605,0.053362395311540356,1.5634283208855224,-1.3241035883742551,0.874137277693567,-0.6406343716761143,-0.41819646826120743,-0.015028983722665996,0.09000117304571391,0.09000117304571391,0.0,-0.12528918877077921,-0.04797958811082448,0.051866588589508766,0.000773031553531514,0.321884763790683,-2.667212545284289,0,1.7474682011498515
17.792320000000466,1.5551368830320282,-1.2134178169880259,1.0688375907809788,-0.7155749098452164,-0.3695677159648965,-0.06445699319232097,1.8527990804752072,-1.2739834995073904,1.2568424681167982,-0.7639099053313713,-0.4177239154396406,-0.06449219154704161,1.7065261005871435,-1.299912083571858,1.0653584336431778,-0.701920645910357,-0.4179425458740891,-0.03976927257677574,0.09000117304571391,0.09000117304571391,0.0,-0.12169355401521864,-0.04626223917203409,0.051728386280038174,0.0007815236752751157,0.3220167557109802,-2.6673141553029214,0,1.7441046039452406
17.796480000000464,1.5521541065913167,-1.2149580216352502,1.0685699989653479,-0.7158663457707626,-0.3696491153338537,-0.06422203575143572,1.66264439491853,-0.49991003440567006,1.2257915562558617,-0.7029370300102167,-0.3735473802375491,-0.08195519992951954,1.6831223306546006,-0.9006829877550881,1.1454047419741764,-0.7021780275393826,-0.39547897124278586,-0.060421410256900884,0.09000117304571391,0.09000117304571391,0.0,-0.118126971633844,-0.04455897489149263,0.05158982582603633,0.000789776829873582,0.32214200105687973,-2.667414343676127,0,1.7407398206398441
