t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
17.800640000000463,1.5491701782575151,-1.2164985357027374,1.0683033834508346,-0.7161428001123664,-0.3697233761968957,-0.06398772348316155,1.6955709432682264,-0.9339013353176597,1.2574896905015363,-0.7725780340529473,-0.38413704798568493,-0.16142788341428593,1.6877400974807606,-0.9180915662508919,1.2011108591595636,-0.7375241394487004,-0.38972295791037254,-0.11025650638270139,0.09000117304571391,0.09000117304571391,0.0,-0.11458924854522334,-0.04286970108230115,0.051450921294837804,0.0007977944552706191,0.322260556856048,-2.667513132764535,0,1.7373739200152647
17.804800000000462,1.5461851599260026,-1.2180393297027465,1.0680377415432378,-0.7164043995630054,-0.3697905600022043,-0.06375405782322147,1.9722787850668955,-1.131378232123794,1.1908317619369755,-0.6962299935364922,-0.352946765592404,-0.03499001889615795,1.8285641573121316,-1.0254710087222703,1.1958982999699772,-0.7172947208961885,-0.37109772623024545,-0.0725509383726469,0.09000117304571391,0.09000117304571391,0.0,-0.11108019285266324,-0.04119432413899793,0.05131168652106938,0.0008055799688885488,0.322372479753691,-2.667610544565256,0,1.7340069702689873
17.80896000000046,1.5431991129678126,-1.2195803744018399,1.0677730705426305,-0.7166512699655888,-0.36985072778242384,-0.06352104014578606,1.8475412652088643,-1.3819902037144776,0.8103033943093583,-0.6537867965949405,-0.3624186375807852,-0.02173523592994516,1.8366939601997576,-1.204487597014973,1.0030507074421846,-0.686012991366478,-0.3664337670713946,-0.04607270358819895,0.09000117304571391,0.09000117304571391,0.0,-0.10759961383803551,-0.039532751034059066,0.05117213510993701,0.0008131367668510086,0.3224778260148005,-2.667706600717857,0,1.7306390390183022
17.81312000000046,1.5402120982331546,-1.2211216408191612,1.0675093677436118,-0.7168835363179452,-0.36990394015711864,-0.06328867176448946,1.4389123844397051,-1.0479953255987124,1.0035714843020132,-0.6375266586338911,-0.22069341732241846,-0.02524696543557295,1.6364750189689365,-1.1266997487760348,1.0032590255535572,-0.6620936521287367,-0.2934062416674873,-0.0358722502556653,0.09000117304571391,0.09000117304571391,0.0,-0.10414732195526444,-0.03788488931481482,0.051032280440954314,0.0008204682232482222,0.32257665152639015,-2.6678013225102406,0,1.7272701933042076
17.81728000000046,1.537224176054914,-1.2226631002247246,1.067246630435556,-0.7171013227777882,-0.36995025733521975,-0.06305695393342907,1.605925241916754,-0.866789280590383,1.1024051308049894,-0.5917423185880536,-0.43264906623521093,0.15619541078977134,1.6199682789735708,-0.9976417540499181,1.0531579663503905,-0.6265229591569312,-0.3634223476117745,0.059999032877916074,0.09000117304571391,0.09000117304571391,0.0,-0.10072312882379286,-0.0362506471005718,0.05089213567018519,0.0008275776894428406,0.3226690117997218,-2.6678947308844196,0,1.7239004995952876
17.821440000000457,1.534235406252132,-1.224204724137714,1.0669848559028552,-0.7173047526676594,-0.3699897391174622,-0.0628258878481554,1.6766127944022924,-1.0661167778403244,0.27436342447960815,-0.8322584072276131,-0.3161846020173388,-0.09370796370111836,1.6465589964161333,-1.0325372719491106,0.6635611381465595,-0.7289623722888423,-0.3398680049964146,-0.01723034418188758,0.09000117304571391,0.09000117304571391,0.0,-0.09732684722234608,-0.03462993307886797,0.050751713734424164,0.0008344684934160089,0.3227549619725222,-2.667986846442204,0,1.7205300237915673
17.825600000000456,1.5312458481334659,-1.2257464843247925,1.0667240414251609,-0.717493948479851,-0.3700224448988087,-0.0625954746466438,2.1828792847705527,-1.0808043117373431,1.2947125913650817,-0.6696657271112432,-0.2425552302036196,0.008869394183637955,1.9133299272517639,-1.0571757593435118,0.9791575101174397,-0.6992788882471637,-0.29115921416932516,-0.003115073586010114,0.09000117304571391,0.09000117304571391,0.0,-0.09395829108246567,-0.033022656502894265,0.05061102735367767,0.0008411439391513294,0.32283455681118933,-2.66807768945079,0,1.717158831228347
17.829760000000455,1.5282555605006272,-1.227288352798421,1.0664641842776181,-0.717669031881306,-0.37004843367086504,-0.06236571541025527,1.6976655188348793,-1.1950369431784673,1.4688281976992896,-0.8296870063590696,-0.336717809546358,-0.029479789900154277,1.8037699071018147,-1.1268077933523701,1.2239341034707492,-0.764194749543831,-0.313880700534356,-0.015882322167073363,0.09000117304571391,0.09000117304571391,0.0,-0.09061727548201826,-0.03142872718783718,0.050470089035155485,0.0008476073060559729,0.32290785071298933,-2.6681672798482587,0,1.7137869866800113
17.833920000000454,1.5252646016518001,-1.228830301815189,1.0662052817310987,-0.717830123718495,-0.3700677640242821,-0.062136611164679986,1.8165577599861171,-1.1323175263479888,1.2769025920994115,-0.5769828453285675,-0.39453370830804046,-0.01609154163078496,1.8089624417033425,-1.130384741293995,1.2503852509344813,-0.6699402022631373,-0.35351720533305,-0.01598809238043149,0.09000117304571391,0.09000117304571391,0.0,-0.08730361663879416,-0.029848055507959215,0.05032891107534859,0.0008538618484172577,0.32297489770824295,-2.668255637248982,0,1.710414554363816
17.838080000000453,1.5222730293850406,-1.230372303874152,1.0659473310524283,-0.717977344022272,-0.37008049415114797,-0.061908162880871594,1.0197803877242313,-1.5994026283025489,1.1200071250309476,-0.7676007326937173,-0.4519158296456321,-0.21884714147490195,1.4127707064044077,-1.365838988937387,1.184739544569497,-0.7194379487358894,-0.4017243010091867,-0.1171471905056272,0.09000117304571391,0.09000117304571391,0.0,-0.0840171319045111,-0.028280552393562086,0.050187505564257745,0.0008599107948939527,0.32303575146250213,-2.6683427809489406,0,1.7070415979436553
17.84224000000045,1.5192809010016544,-1.2319143317151828,1.0656903295046118,-0.7181108120127093,-0.3700866818473694,-0.06168037147596325,1.4482543342277472,-0.8152015732581528,1.1674606986915135,-0.5946384954500844,-0.41517451346129663,-0.09277202624136165,1.4292757288616555,-1.0913802052925778,1.1759061962349935,-0.6569457179743635,-0.40833969930830716,-0.10455660447521185,0.09000117304571391,0.09000117304571391,0.0,-0.08075763975826478,-0.026726129327727444,0.05004588438663882,0.0008657573480404271,0.32309046527871677,-2.668428729930955,0,1.7036681805338025
17.84640000000045,1.5162882733095548,-1.2334563583173288,1.0654342743470528,-0.7182306461039094,-0.3700863845150419,-0.061453237814177886,1.7910870271770538,-1.743208114735294,1.6330049975754846,-0.6084606287167857,-0.3139061250964369,-0.09350296279971837,1.6089188370423009,-1.4179519597013601,1.4042628298008317,-0.6329503726334428,-0.3609736791577645,-0.09831779065189658,0.09000117304571391,0.09000117304571391,0.0,-0.07752495980017282,-0.025184698343260647,0.049904059227109415,0.000871404683863268,0.3231390920993913,-2.668513502869828,0,1.7002943647026323
17.85056000000045,1.5132952026266016,-1.234998356897182,1.0651791628357707,-0.7183369639087941,-0.37007965916480823,-0.06122676270771656,2.3090893080303068,-1.408507260372621,0.7539642179462873,-0.7764817740134888,-0.41378056896333304,-0.00176347096467043,1.9573923481702322,-1.4140903831419587,1.079106566120878,-0.7039547086107162,-0.3872835130517796,-0.050652987354215175,0.09000117304571391,0.09000117304571391,0.0,-0.0743189127452113,-0.023656172019517197,0.049762041571632304,0.000876855951408586,0.3231816845087317,-2.6685971181374053,0,1.6969202124763174
17.854720000000448,1.5103017447839187,-1.236540300907258,1.064924992223614,-0.7184298822438725,-0.3700665624182066,-0.06100094691764009,1.845934497237737,-1.422889989319508,1.6717619816295808,-0.7628565402074703,-0.22245107037406248,0.21291555251520344,1.9000755590440197,-1.4189523952125662,1.375878353019644,-0.7332266679025192,-0.3051395805365047,0.08252139771623443,0.09000117304571391,0.09000117304571391,0.0,-0.07113932041713933,-0.022140463479327632,0.049619842710719064,0.0008821142723789543,0.32321829473478164,-2.668679593807549,0,1.693545785342506
17.858880000000447,1.5073079551291937,-1.238082164034383,1.0646717597604691,-0.7185095171339878,-0.3700471505100073,-0.06077579115473668,1.3708464895487982,-1.561422713933852,1.31487823489108,-0.7371814999644711,-0.31798932256288687,0.09564069705470875,1.633925118311393,-1.490849206798554,1.3455766231076998,-0.7357391708269883,-0.3119258168404431,0.08916380915966286,0.09000117304571391,0.09000117304571391,0.0,-0.06798600574219105,-0.020637486386231974,0.0494774737424315,0.0008871827407793082,0.32324897465154945,-2.6687609476610317,0,1.6901711442539764
17.863040000000446,1.504313888529956,-1.2396239201980936,1.0644194626934675,-0.7185759838170411,-0.3700214792905395,-0.060551296080376495,1.5219944453182672,-1.6883381848672725,1.1565073234432428,-0.5926930303489226,-0.3753525397121718,-0.12214734840452843,1.5767276909639958,-1.5903774339277594,1.2507859242357446,-0.6649352745079814,-0.34284952142569686,-0.016159403954112084,0.09000117304571391,0.09000117304571391,0.0,-0.06485879274263806,-0.01914715494106478,0.04933494557496604,0.0008920644225905803,0.32327377578112476,-2.66884119719035,0,1.6867963496322687
17.867200000000445,1.5013195993768365,-1.2411655435490436,1.0641680982671868,-0.7186293967486929,-0.3699896042280059,-0.06032746230735489,0.9664412626946053,-1.5466227644639403,1.453678226118246,-0.6362482289381829,-0.4376899372912994,0.04293762568235733,1.270257959902055,-1.5694090892888064,1.3523220149134916,-0.6511375776130705,-0.39078588025454614,0.013764715345261701,0.09000117304571391,0.09000117304571391,0.0,-0.06175750653086931,-0.017669383878848977,0.049192268929890565,0.0008967623554698061,0.32329274929578516,-2.6689203596044555,0,1.6834214613712963
17.871360000000443,1.498325141586807,-1.2427070084674219,1.0639176637238505,-0.7186698696070425,-0.36995158041078585,-0.06010429040072149,0.759298872434255,-1.9912353512845486,1.0539164389596556,-0.6786826113744142,-0.3765233363924877,0.11882246062372312,1.0133632500641994,-1.781107093856475,1.203364514987687,-0.664932085617954,-0.38424970772818107,0.0661768108078793,0.09000117304571391,0.09000117304571391,0.0,-0.05868197330345071,-0.016204088466109434,0.04904945434410843,0.0009012795484760979,0.32330594602009266,-2.6689984518334127,0,1.680046538840934
17.875520000000442,1.4953305686064018,-1.2442482895613791,1.063668156303523,-0.7186975152972878,-0.36990746254972906,-0.05988178087860066,1.2606950623166386,-0.8615086016057487,0.7158267394388835,-0.516047979030146,-0.31509675095862805,-0.27220640197485513,1.1359563803235828,-1.3219542525882424,0.9590263920311732,-0.5899505424531397,-0.3509049126824527,-0.10316516143946622,0.09000117304571391,0.09000117304571391,0.0,-0.05563202033462966,-0.01475118449764179,0.0489065121735435,0.0009056189818210995,0.32331341643298034,-2.6690754905329745,0,1.6766716408905877
17.87968000000044,1.4923359334149169,-1.2457893616654643,1.0634195732443024,-0.7187124459563597,-0.3698573049804374,-0.05965993421299589,0.9242755019897211,-1.248620168997333,1.47139368822684,-0.6080353181353708,-0.380714116807054,-0.006081930150514746,1.0288504281279318,-1.2860788963523373,1.21520032079583,-0.5993110334658382,-0.3656516075685314,-0.05431510841965453,0.09000117304571391,0.09000117304571391,0.0,-0.05260747597024995,-0.013310588293592551,0.04876345259469711,0.000909783606643594,0.32331521066982905,-2.669151492089087,0,1.673296825852738
17.88384000000044,1.4893412885275938,-1.2473301998390707,1.0631719117825082,-0.7187147729575364,-0.36980116166553606,-0.05943875083058721,1.549376587069005,-1.1629870865230354,1.3290602344254994,-0.6966437527820538,-0.4794410337627645,0.17053304814591136,1.2876671048758759,-1.2255287512654343,1.2724875156771365,-0.647468030609934,-0.4228286153834665,0.057259099029033755,0.09000117304571391,0.09000117304571391,0.0,-0.049608169622286535,-0.01188221669631584,0.04862028560835324,0.0009137763448069465,0.3233113785245339,-2.669226472622317,0,1.6699221515464677
17.88800000000044,1.4863466859987813,-1.2488707793648912,1.0629251691528687,-0.7187046069150362,-0.36973908619693313,-0.05921823111351261,1.6246964601478793,-1.6359806369179304,1.401146034805962,-0.8411266592860519,-0.10291620580867367,-0.11173218966650535,1.454435231576791,-1.4309723475033314,1.3365838610475054,-0.7445781063217426,-0.26254736754526703,-0.026545453061702598,0.09000117304571391,0.09000117304571391,0.0,-0.04663393176197239,-0.010465987067541316,0.048477021040941176,0.0009176000887182776,0.323301969451561,-2.6693004479922067,0,1.6665476752809634
17.892160000000437,1.4833521774250789,-1.2504110757473832,1.0626793425887016,-0.718682057688587,-0.36967113179806893,-0.05899837540014318,1.3150220372473487,-1.9247159836710357,1.2049290324365547,-0.7878051151660348,-0.42798757363329765,-0.15298765657942426,1.3830897233979713,-1.6787382086913984,1.2704367953546973,-0.7665140036283488,-0.34507106661832593,-0.08950830215212378,0.09000117304571391,0.09000117304571391,0.0,-0.04368459391429713,-0.009061817285319074,0.04833366854847418,0.0009212577011693723,0.32328703256799396,-2.669373433801559,0,1.6631734538589984
17.896320000000436,1.4803578139484623,-1.2519510647112422,1.062434429322094,-0.718647234387974,-0.36959735132615384,-0.05877918398584132,1.5928118567203786,-1.623903432843493,1.272934061598235,-0.7755701718132461,-0.33364381681103084,-0.08848052009579423,1.486338874182767,-1.6520134200541308,1.2715020480512869,-0.7709357127682018,-0.33983248762452894,-0.0893017351283014,0.09000117304571391,0.09000117304571391,0.0,-0.040759988652056434,-0.007669625741168917,0.04819023761793215,0.0009247520151976702,0.32326661665557055,-2.669445445400649,0,1.6597995435803956
17.900480000000435,1.477363646259389,-1.2534907221998854,1.0621904265840785,-0.7186002453775672,-0.36951779727439577,-0.05856065712371259,1.8768114098676172,-1.6273181943523758,0.463160843378458,-0.7234466106862341,-0.35510672269164517,-0.14086367833332428,1.6800733957816947,-1.640404361199726,0.8670327649323993,-0.7473237003632146,-0.34741325701989195,-0.11506398414608102,0.09000117304571391,0.09000117304571391,0.0,-0.0378599495895644,-0.006289331337006487,0.048046737570363623,0.0009280858339669343,0.32324077016270947,-2.669516497891368,0,1.656426000245467
17.904640000000434,1.4743697245998857,-1.2550300243739447,1.0619473316048063,-0.7185411982808249,-0.36943252177421615,-0.05834279502534417,1.9981085308389097,-0.9805213115596436,1.1551499370072182,-0.6967226557710532,-0.3370228548100451,0.02197925476522513,1.8376425986360065,-1.311157802402105,1.0111399518003,-0.7213401272507782,-0.34289871271907596,-0.046968753262382305,0.09000117304571391,0.09000117304571391,0.0,-0.03498431137709379,-0.004920853482167198,0.04790317756271406,0.0009312619306668403,0.3232095412065269,-2.6695866061312987,0,1.6530528791584325
17.908800000000433,1.4713760987666158,-1.2565689476097675,1.0617051416137164,-0.7184701999847766,-0.36934157659745476,-0.05812559786153503,1.1877638048744963,-1.4736313122144649,0.9896316164605556,-0.6936604104222657,-0.42315163862739313,0.1238955944901994,1.5112571823208936,-1.3932764782733078,1.0006439366570168,-0.7081374885231484,-0.382711838672285,0.03816215681648728,0.09000117304571391,0.09000117304571391,0.0,-0.03213290969454974,-0.0035641120908478374,0.04775956659137484,0.0009342830484303745,0.32317297757484353,-2.6696557847377225,0,1.649680235130822
17.91296000000043,1.4683828181139305,-1.258107468497928,1.0614638538397039,-0.7183873566444834,-0.36924501315856517,-0.05790906576301095,1.7691584657485442,-1.0857931741340525,0.9673494021847678,-0.7644551519145799,-0.39684424217597913,-0.05633606875491526,1.6386180131961756,-1.2403574353576798,0.9838789710794494,-0.7355373033202136,-0.39009627156280696,-0.008942437252699718,0.09000117304571391,0.09000117304571391,0.0,-0.029305581245979706,-0.0022190275786854174,0.04761591349296068,0.0009371519002691182,0.32313112672818134,-2.6697240480915614,0,1.6463081224848493
17.91712000000043,1.4653899315568992,-1.259645563841748,1.0612234655112824,-0.7182927736874768,-0.3691428825167973,-0.057693198821135605,1.0854573549725417,-0.8138942842341699,1.0841602931404073,-0.6637072241167175,-0.23430338049210478,-0.11938017225295486,1.3606526742360332,-1.027610421154145,1.0337714327273961,-0.699315562006263,-0.3121129943834442,-0.06386870853620699,0.09000117304571391,0.09000117304571391,0.0,-0.026502163753424623,-0.0008855208601799003,0.047472226948303636,0.0009398711690248588,0.32308403580175027,-2.6697914103412552,0,1.6429365950567747
17.92128000000043,1.4623974875743235,-1.2611832106558247,1.0609839738567466,-0.7181865558181757,-0.36903523537836996,-0.057477997088604536,1.646019724580102,-0.9230111169327486,1.0822465346447234,-0.7773015006723563,-0.41512757587763266,-0.1343418550379046,1.5017208074667014,-0.9761735608085975,1.0577294064919363,-0.7380033546695672,-0.3635798308188077,-0.0988655223657719,0.09000117304571391,0.09000117304571391,0.0,-0.02372249595139131,0.00043648665421092137,0.0473285154834627,0.0009424435073371125,0.3230317516074256,-2.6698578854065733,0,1.6395657062002391
17.925440000000428,1.4594055342117307,-1.262720386164569,1.0607453761043293,-0.7180688070222824,-0.3689221220986332,-0.05726346058013444,1.334531104917488,-1.2335315453355788,1.519629354873339,-0.7598082733443073,-0.546162802836903,-0.09917959167184767,1.416543784494998,-1.105990220020768,1.2884761819597803,-0.748605001886853,-0.4549253356705497,-0.09895512455691728,0.09000117304571391,0.09000117304571391,0.0,-0.020966417580559282,0.0017470730608797336,0.04718478747287966,0.0009448715376263975,0.3229743206357149,-2.6699234869823663,0,1.6361955087895839
17.929600000000427,1.456414119084351,-1.2642570678007532,1.0605076694823579,-0.7179396305711545,-0.3688035926842191,-0.05704958927313872,1.7624163794745726,-1.1872285195737111,1.1307064000260179,-0.6690896218524617,-0.35903885847115485,-0.027225109374047932,1.5880895976633516,-1.1473570713407513,1.209532500649845,-0.7082669210171183,-0.4068234472641779,-0.06258554041020574,0.09000117304571391,0.09000117304571391,0.0,-0.018233769382538068,0.0030463159662076356,0.04704105114083318,0.0009471578520919545,0.32291178905771545,-2.669988228542252,0,1.632826055223145
17.933760000000426,1.4534232893800754,-1.2657932332040664,1.0602708512194061,-0.7177991290261583,-0.3686796967951815,-0.05683638310839647,0.7150752811496657,-1.2376783348053835,1.1431619699733435,-0.7356613220223405,-0.2523156583121787,0.12025149035322136,1.15004687505071,-1.1930438425317107,1.1765969643550025,-0.7222983224606084,-0.32924371315320344,0.02878575527389081,0.09000117304571391,0.09000117304571391,0.0,-0.015524393093750755,0.004334292489282854,0.04689731456461191,0.0009493050127235853,0.32284420272706144,-2.6700521233422436,0,1.6294573974265323
17.937920000000425,1.4504330918623962,-1.2673288602196795,1.0600349185444449,-0.7176474042429978,-0.36855048374712474,-0.056623841990707774,1.3854529503051791,-1.522670604733073,0.8924787880857626,-0.8449300085838339,-0.37108526786834717,0.34282034921604854,1.2659934698740722,-1.3586318777997255,1.0352498802319943,-0.7832888537990926,-0.34992088772249974,0.18533300003714942,0.09000117304571391,0.09000117304571391,0.0,-0.012838131439728118,0.005611079264415286,0.04675358567555754,0.0009513155513269681,0.3227716071818618,-2.6701151844243185,0,1.626089586855885
17.942080000000423,1.4474435728733295,-1.2688639268968183,1.0597998686869885,-0.7174845573760231,-0.3684160025133233,-0.05641196578954409,1.7649425335967344,-1.1116317675518281,1.120083846981804,-0.8585984596353325,-0.4328801348494064,0.07303177532874726,1.513684849090603,-1.236030723135746,1.077818794193836,-0.8205617497554762,-0.39127462772040195,0.12946221084381376,0.09000117304571391,0.09000117304571391,0.0,-0.010174828129703606,0.006876752444300749,0.046609872262468044,0.0009531919695622051,0.3226940476466278,-2.670177424619925,0,1.622722674501109
17.946240000000422,1.444454778336319,-1.2703984114873468,1.0595656988772397,-0.7173106888825183,-0.368276301726829,-0.056200754339683974,1.1643574489774495,-1.4668310431995941,0.8958958885698359,-0.751353335350962,-0.3484111409217855,0.05438205426714957,1.3374568450819033,-1.352157858256524,0.9869694386273995,-0.7864108462804481,-0.36952104468388525,0.0918032853998651,0.09000117304571391,0.09000117304571391,0.0,-0.007534327850550859,0.008131387702980275,0.04646618197287153,0.0009549367389943937,0.3226115690341909,-2.6702388565534334,0,1.6193567108890943
17.95040000000042,1.4414667537591235,-1.2719322924443575,1.059332406346232,-0.7171258985269656,-0.36813142968256707,-0.05599020744184303,1.5467208917287254,-1.1528206308793254,1.4547102661699864,-0.7320619151653946,-0.2742455180406353,-0.0877070242182743,1.4405675998404377,-1.2530573836340495,1.2206604719116678,-0.7592084052190808,-0.32231673141408224,0.0021680174559141753,0.09000117304571391,0.09000117304571391,0.0,-0.004916476261237479,0.00937506023795387,0.04632252231494782,0.0009565523011559605,0.3225242159476114,-2.670299492645531,0,1.6159917460869124
17.95456000000042,1.4384795442366847,-1.2734655484207718,1.0590999883259682,-0.7169302853852891,-0.3679814343394238,-0.05578032486329529,1.5366680887734088,-1.2095796988686724,0.8735063070753069,-0.7580895256730028,-0.39464132315609746,-0.02367072944354049,1.4870424711823536,-1.2321387946525029,1.0470311397941405,-0.7590137808104888,-0.3586113555086025,-0.010467900710541619,0.09000117304571391,0.09000117304571391,0.0,-0.002321119987259035,0.010607844773797726,0.046178900660313854,0.0009580410676208267,0.32243203268207643,-2.670359345116559,0,1.612627829704994
17.95872000000042,1.4354931944539802,-1.2749981582679482,1.0588684420495578,-0.7167239478490771,-0.3678263633223208,-0.055571106338482563,1.700877640560912,-1.812092936975597,0.8695563877179273,-0.683825909573581,-0.31323753592364456,-0.3813412948661321,1.5925376660931247,-1.5227714432390111,0.9574988562176018,-0.720680271446686,-0.3359301153361393,-0.19564676071059853,0.09000117304571391,0.09000117304571391,0.0,0.00025189338472753064,0.011829815564295632,0.04603532424596274,0.0009594054200888311,0.32233506322678873,-2.6704184259897947,0,1.6092650109002873
17.962880000000418,1.432507748688856,-1.2765301010342993,1.058637764751351,-0.7165069836297835,-0.3676662639242803,-0.055362551569615163,1.5423955239919567,-1.527861503254347,1.0573676586072505,-0.6198933278451373,-0.29590386522539336,-0.1320681408835676,1.5661753252445865,-1.5259312438725547,1.0071594474146013,-0.6695436946242022,-0.3162736488640556,-0.16395242645539995,0.09000117304571391,0.09000117304571391,0.0,0.00280271531314491,0.013041046395432798,0.04589180017556738,0.0009606477104807325,0.32223335126684577,-2.6704767470946833,0,1.6059033383793966
17.967040000000416,1.4295232508148439,-1.278061355963918,1.0584079536670707,-0.7162794897629056,-0.36750118310847946,-0.05515466022726677,1.497417376150608,-0.9626562428037871,0.5733444736337237,-0.8845968594361822,-0.36190170173910235,-0.060461441688744386,1.5299576473458254,-1.24504392195963,0.7901242854170403,-0.7778804299577663,-0.3384235435307123,-0.1127513953277299,0.09000117304571391,0.09000117304571391,0.0,0.005331496306365535,0.014241610588291764,0.04574833542207443,0.0009617702610430098,0.322126940185109,-2.6705343200700096,0,1.6025428604017025
17.971200000000415,1.42653974430396,-1.279591902495211,1.0581790060339418,-0.7160415626121431,-0.367331167510293,-0.05494743195095796,1.8930479089978214,-1.1534546184321277,0.5792948844769709,-0.7787528460506217,-0.29741507338437684,-0.07046869615723499,1.7098841040619597,-1.1998673897664847,0.6845616349514282,-0.7776282256383653,-0.31785184069971506,-0.09165992974894843,0.09000117304571391,0.09000117304571391,0.0,0.007838385928665037,0.015431581001422612,0.04560493682987954,0.0009627753644620234,0.32201587306406354,-2.670591156367024,0,1.599183624782462
17.975360000000414,1.423557272229487,-1.2811217202595415,1.0579509190908178,-0.7157932978735342,-0.3671562634393269,-0.05474086634973024,1.7701025779496038,-1.6231217408577177,0.9581692009711053,-0.7640610797020735,-0.360326613851772,-0.034628553994631106,1.7384048518955726,-1.4122468793638716,0.8212926768056574,-0.7709966558305051,-0.3391425425453546,-0.06188360777028374,0.09000117304571391,0.09000117304571391,0.0,0.01032353280566145,0.01661103003386255,0.0454616111159393,0.0009636652839871654,0.3219001926876678,-2.6706472672525137,0,1.5958256788958902
17.979520000000413,1.4205758772687387,-1.2826507890798808,1.0577236900783065,-0.7155347905795701,-0.36697651688144023,-0.05453496300271494,1.7117182729941125,-1.5225359273642514,0.7924716968277119,-0.6558076452276008,-0.35630294869558476,-0.15787804672737776,1.7236967884081815,-1.4681328101128983,0.8065544865417023,-0.7131563673872349,-0.3479451209410234,-0.11029933175012327,0.09000117304571391,0.09000117304571391,0.0,0.012787084629448664,0.017780029627630367,0.045318364872173195,0.0009644422535624343,0.32177994154319406,-2.6707026638118223,0,1.5924690696782215
17.983680000000412,1.4175956017058082,-1.2841790889694673,1.057497316238891,-0.7152661351032906,-0.366791973500757,-0.05432972145969167,1.0929801931135077,-1.4037179093195264,0.9061583612584289,-0.6171961728491171,-0.22503237638980753,0.06861166681647983,1.4070504791093017,-1.4363937816813424,0.8564995656327274,-0.6652554269979962,-0.28610621464368713,-0.02072761208249741,0.09000117304571391,0.09000117304571391,0.0,0.015229188164603835,0.018938651270655305,0.04517520456744581,0.0009651084779660525,0.3216551618230595,-2.670757356951823,0,1.5891138436307544
17.98784000000041,1.4146164874342984,-1.2857066001304742,1.057271794817051,-0.7149874251623551,-0.3666026786416668,-0.05412514124163803,1.2499049378565923,-1.1625417957671365,0.7167761615059269,-0.7501338801292292,-0.6010150814379629,-0.2076310868910285,1.3269161163287204,-1.3007163519330247,0.7862047051164415,-0.7075757945827086,-0.44335508102032994,-0.11401634703459919,0.09000117304571391,0.09000117304571391,0.0,0.01764998925314165,0.020086965999181694,0.045032136548913804,0.0009656661329579676,0.3215258954266468,-2.6708113574038395,0,1.5857600468228745
17.99200000000041,1.4116385759600354,-1.287233302952686,1.057047123059379,-0.7146987538230953,-0.36640867733081595,-0.05392122184127325,1.3816896647546073,-0.7683595803672129,0.4950326974894359,-0.6338650014911955,-0.30299616571494686,-0.008435734403140327,1.3529840735101788,-1.0351638655828896,0.6405985420260971,-0.6703502745708396,-0.3734724403989483,-0.06095596781628735,0.09000117304571391,0.09000117304571391,0.0,0.020049632820234864,0.02122504440060835,0.04488916704487733,0.0009661173654345501,0.3213921839621163,-2.670864675726522,0,1.5824077248950619
17.99616000000041,1.4086619084037664,-1.288759178012182,1.0568232982146974,-0.7144002135045451,-0.36621001427908717,-0.0537179627235895,1.8856419689869444,-1.3218457444939178,0.99599413308938,-0.7545241425465533,-0.41206453220581285,-0.11817663387504429,1.6177463457330972,-1.1793633638529804,0.8180529899392646,-0.7119439985804016,-0.3930206057614975,-0.08954795647804911,0.09000117304571391,0.09000117304571391,0.0,0.022428262879416128,0.022352956616122355,0.04474630216507164,0.0009664642935900086,0.3212540687482077,-2.670917322308672,0,1.5790569230618776
18.000320000000407,1.4056865255038395,-1.2902842060700304,1.056600317534171,-0.71409189598245,-0.36600673388356925,-0.053515363326381564,1.6096643523263798,-1.255671329418331,0.8298992785470944,-0.6575981316453053,-0.35610549310205153,-0.017127985548792024,1.6123371022367348,-1.2182585000320307,0.8239413153538163,-0.6845796747225896,-0.3745988909947524,-0.053690696806903165,0.09000117304571391,0.09000117304571391,0.0,0.024786022537903962,0.023470772343235025,0.044603547903744656,0.0009667090070847486,0.32111159081603285,-2.6709693073720233,0,1.575707686114932
18.004480000000406,1.4027124676188676,-1.2918083680709866,1.0563781782714177,-0.7137738923932562,-0.3657988802295164,-0.05331342306076319,1.3654198185971151,-0.42072934494723324,1.0105373954034167,-0.8374743724778938,-0.4114381725242064,-0.12270592522456183,1.4871349497272877,-0.8203443859600091,0.9169850073647471,-0.7610842814822708,-0.3928888738036175,-0.08798763232302757,0.09000117304571391,0.09000117304571391,0.0,0.027123054002266667,0.024578560838432018,0.04446091014081785,0.0009668535672197028,0.3209647909108589,-2.6710206409739774,0,1.572360058425835
