t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
18.008640000000405,1.3997397747303757,-1.2933316451422046,1.056156877682619,-0.7134462932380762,-0.36558649709229724,-0.053112141311678206,1.2366938234556195,-0.8943635866351671,1.0942466514783673,-0.7329030217200093,-0.2538686113117891,-0.09354106129473702,1.3603885134824967,-0.8578816409694533,1.005422873582906,-0.7471379271304084,-0.32382164149761894,-0.09094019913802431,0.09000117304571391,0.09000117304571391,0.0,0.029439498583033075,0.02567639092004592,0.044318394643265785,0.00096690000711661,0.3208137094938819,-2.671071333010291,0,1.5690140839491296
18.012800000000404,1.3967684864454313,-1.2948540185919517,1.0559364130266256,-0.7131091883866377,-0.3653696279393321,-0.05291151743840546,1.9821264612789975,-1.4914716538296215,1.0863747101385746,-0.793183879294557,-0.45705193811226785,-0.10367216420289994,1.6696114857940783,-1.1756309869164725,1.0456832427255864,-0.7698921450658981,-0.3907882900512816,-0.0970743193248816,0.09000117304571391,0.09000117304571391,0.0,0.03173549670092357,0.026764330970389105,0.04417600706757194,0.000966850331903723,0.32065838674399105,-2.6711213932177227,0,1.5656698062252035
18.016960000000402,1.3937986419992596,-1.2963754699083352,1.0557167815650628,-0.712762667081207,-0.36514831593202224,-0.052711550775053045,1.3978185982929368,-1.048217255451361,1.0478215712027468,-0.7691472131504412,-0.3861169472666768,-0.21141615550986337,1.5321123594391088,-1.1127255582004751,1.0463127116708761,-0.7690499853034111,-0.3888296144346607,-0.1542519577202145,0.09000117304571391,0.09000117304571391,0.0,0.03401118789095903,0.027842448938855457,0.04403375296133663,0.0009667065189069621,0.3204988625595236,-2.671170831176634,0,1.5623272683831853
18.0211200000004,1.390830280257841,-1.2978959807580337,1.0554979805624334,-0.7124068179404957,-0.36492260392766623,-0.05251224063104542,1.651201338845471,-1.0102593025957551,1.081747698191586,-0.40623995027412596,-0.49499095120557957,0.165321027948179,1.5908128109035808,-1.0625216128611332,1.0643744409937317,-0.5877142046230144,-0.441743515015727,0.005453893772464683,0.09000117304571391,0.09000117304571391,0.0,0.036266710808831926,0.028910812343855286,0.0438916377640339,0.0009664705178455994,0.32033517656001054,-2.671219656313547,0,1.5589865131438232
18.0252800000004,1.3878634397204928,-1.2994155329850394,1.0552800072862183,-0.7120417289635432,-0.36469253448136907,-0.052313586291607,1.3589862958118128,-1.2834678221455802,0.7738921687670548,-0.6780807669845541,-0.48791170048285437,-0.11730276067251122,1.473488201406916,-1.1740104443102,0.9188872444619248,-0.633208338912325,-0.4651426771006055,-0.05589664979064261,0.09000117304571391,0.09000117304571391,0.0,0.038502203235369015,0.029969488276254452,0.043749666809699744,0.0009661442510331644,0.3201673680879125,-2.671267877903662,0,1.5556475828223428
18.0294400000004,1.3848981585224363,-1.3009341086094057,1.0550628590069757,-0.7116674875335809,-0.3644581498479369,-0.05211558701823403,1.7169326027647376,-1.228440673267569,1.2536419213736039,-0.6092116171389246,-0.3188052928782439,0.017249991698582212,1.593944114649975,-1.2018887379031427,1.0863017939425785,-0.6208035206048036,-0.39213120164369913,-0.01884193254134583,0.09000117304571391,0.09000117304571391,0.0,0.04071780208165143,0.031018543400897602,0.043607845327701567,0.0009657296135820788,0.3199954762103467,-2.671315505073333,0,1.5523105193312914
18.033600000000398,1.3819344744373452,-1.3024516898260048,1.0548465329984376,-0.7112841804218755,-0.3642194919837662,-0.05191824204916294,1.2947327411965501,-1.0886072583542812,1.5592113019008995,-0.6138644057952867,-0.35698338661859574,0.008579965004661856,1.4430576954977694,-1.145990804864908,1.3227788567184848,-0.6164599546094796,-0.37403813786900786,-0.005687404505131057,0.09000117304571391,0.09000117304571391,0.0,0.04291364339489889,0.03205804396016931,0.043466178445224934,0.0009652284736128007,0.3198195397208047,-2.6713625468024995,0,1.548975364183358
18.037760000000397,1.3789724248798805,-1.303968259003291,1.0546310265376049,-0.7108918937915497,-0.36397660254871816,-0.05172155059982785,1.1900443821865787,-0.9240369081984754,0.8977538260129913,-0.6047306822061934,-0.2861025724688185,-0.23213265587928458,1.315291889432118,-1.0356076531523926,1.1097811648474067,-0.6108092062905215,-0.32994869605090693,-0.11919690735801274,0.09000117304571391,0.09000117304571391,0.0,0.045089862362767574,0.03308805577553364,0.043324671187840946,0.000964642672466465,0.3196395971408604,-2.671409011927084,0,1.545642158494184
18.041920000000395,1.376012046908208,-1.3054837986820744,1.0544163369048412,-0.710490713201385,-0.3637295229079874,-0.051525511863315325,1.5235047779090454,-1.5395676623757244,0.5270607290643188,-0.7495946472408135,-0.3252461654067985,-0.040513826786288745,1.4178406764678808,-1.288266816296987,0.8183337335176257,-0.6802030839519503,-0.32801628943431405,-0.08040457564280334,0.09000117304571391,0.09000117304571391,0.0,0.04724659331894543,0.034108644251003795,0.04318332848136158,0.0009639740249214824,0.31945568672186964,-2.6714549091413438,0,1.542310942985149
18.046080000000394,1.3730533772265012,-1.3069982915742993,1.0542024613839627,-0.7100807236096024,-0.36347829413395577,-0.051330125010811,1.3034840333031812,-1.051697663442602,1.079596250680173,-0.6871664888817519,-0.386324952191205,-0.0716277770998247,1.3592314584470122,-1.1707845591087989,0.9488171105968738,-0.6832948933746631,-0.3569601421863082,-0.07566765402776353,0.09000117304571391,0.09000117304571391,0.0,0.04938396974790815,0.035119874374697324,0.0430421551543442,0.0009632243194128171,0.3192678464466596,-2.6715002470001887,0,1.5389817579861436
18.050240000000393,1.3700964521874277,-1.3085117205618328,1.053989397262329,-0.7096620093776236,-0.36322295700804097,-0.05113538919203542,1.3318000214925825,-1.0204337047256236,0.6497428197172912,-0.6691727072222491,-0.42661429911736654,0.15563913489192926,1.3441227340026727,-1.0964946205470025,0.7996014383604041,-0.6757758579296609,-0.3921696528778522,0.04004734330341269,0.09000117304571391,0.09000117304571391,0.0,0.051502124290226936,0.03612181072221454,0.04290115593760613,0.0009623953182549453,0.31907611403121017,-2.671545033921458,0,1.535654643438323
18.054400000000392,1.3671413077946202,-1.31002406869526,1.0537771418309305,-0.7092346542738113,-0.3629635520225304,-0.05094130353568136,1.6957831409375057,-1.2560886094115402,0.6321885968220913,-0.625857866230121,-0.43147546514478236,-0.009261446857973706,1.518653875992388,-1.1771899200697462,0.715874691449589,-0.6509373454807313,-0.4119489437076072,0.015343756051450573,0.09000117304571391,0.09000117304571391,0.0,0.05360118874746145,0.03711451745831529,0.04276033546737967,0.000961488757867144,0.31888052692632496,-2.6715892781881614,0,1.5323296388968437
18.05856000000039,1.364187979705132,-1.3115353191926866,1.053565692384473,-0.7087987414771892,-0.3627001193824089,-0.0507478671498378,1.4745339403917241,-1.1272826934821567,0.5380926754801402,-0.6865817094412062,-0.41573867816925164,-0.060015518272919885,1.4951665970796892,-1.1530999962325459,0.6268577721778773,-0.6692705818523781,-0.41417326278227196,-0.022409565752942,0.09000117304571391,0.09000117304571391,0.0,0.05568129408728528,0.03809805834009983,0.04261969828655021,0.0009605063490019539,0.3186811223192944,-2.6716329879506815,0,1.529006783533583
18.06272000000039,1.3612365032318772,-1.3130454554385498,1.053355046221463,-0.7083543535811422,-0.3624326990071733,-0.05055507912240819,1.6495309193177017,-1.638442248596347,0.6279319418698318,-0.7771823240843393,-0.4263575955520493,-0.05360788376666615,1.570733808709074,-1.3966622238281918,0.6272832498183766,-0.7234536956959676,-0.4198348527461131,-0.03795293022966905,0.09000117304571391,0.09000117304571391,0.0,0.05774257044830433,0.03907249671891444,0.04247924884525636,0.0009594497769752626,0.31847793713554884,-2.6716761712289414,0,1.525686116139841
18.06688000000039,1.358286913346056,-1.3145544609824358,1.0531452006442898,-0.7079015725970955,-0.36216133053263894,-0.050362938521525936,1.37644495672234,-0.863789707729782,0.6238891802704599,-0.7468037951461693,-0.2861448015226827,-0.11295717344287409,1.4720347581103377,-1.1308177920209046,0.6253508873335327,-0.7351585455810137,-0.3528146288187578,-0.07527891626932477,0.09000117304571391,0.09000117304571391,0.0,0.059785147144890693,0.040037895543012514,0.04233899150277798,0.0009583207018994953,0.31827100804030295,-2.671718835914537,0,1.5223676751290265
18.071040000000387,1.3553392446795636,-1.3160623195379055,1.0529361529593066,-0.7074404799581757,-0.3618860533127358,-0.05017144439596158,1.1240839693782645,-1.4889219182382116,1.1087194580380348,-0.7068776721932133,-0.3064021353537429,0.08502492266066522,1.2965869250777633,-1.3105089060209878,0.8672145980903653,-0.7211550799050432,-0.32997797120464367,0.0052504563002708175,0.09000117304571391,0.09000117304571391,0.0,0.061809152672567036,0.04099431735990289,0.042198930529002227,0.0009571207589179731,0.3180603714401915,-2.6717609897728316,0,1.5190514985393255
18.075200000000386,1.352393531527385,-1.3175690149813275,1.0527279004769086,-0.706971156522849,-0.3616069064212948,-0.049980595775523495,1.2722247135148812,-0.9582917653946372,1.310500074806819,-0.4999944235186536,-0.25207059544464705,-0.058034620503729234,1.2833653929826194,-1.134921496787048,1.088739561075257,-0.6104533110209137,-0.2913532507150155,-0.026307763321496404,0.09000117304571391,0.09000117304571391,0.0,0.06381471471233602,0.041941824318812215,0.042059070105895296,0.000955851558441706,0.3178460634848955,-2.6718026404450193,0,1.5157376240363536
18.079360000000385,1.3494498078499744,-1.3190745313507184,1.0525204405116109,-0.7064936825785423,-0.36132392865382346,-0.04979039167145215,1.413225353106946,-1.0488917368902129,0.572040151197667,-0.7574731630798944,-0.28821929833386756,-0.0068736829485308085,1.3467224474761978,-1.0925053132849243,0.8303738512196289,-0.6847654192065381,-0.28987750349101926,-0.017509279957535106,0.09000117304571391,0.09000117304571391,0.0,0.06580196013588213,0.04288047817326235,0.04191941432833671,0.0009545146863874838,0.3176281200687598,-2.671843795450152,0,1.5124260889157888
18.083520000000384,1.346508107275619,-1.3205788528445903,1.0523137703821241,-0.7060081378452423,-0.36103715852927204,-0.04960083107681042,1.3179023570407238,-2.2331311047071853,1.3220422125459428,-0.708799530813397,-0.46673156352276596,-0.0648063005270468,1.3308359873542281,-1.6637957230030072,1.0760745467212753,-0.695852514496476,-0.3788969426968356,-0.04013039445667898,0.09000117304571391,0.09000117304571391,0.0,0.06777101501057192,0.04381034028301267,0.041779967206242025,0.0009531117044172686,0.31740657683240164,-2.671884462187134,0,1.509116930105993
18.087680000000383,1.3435684631027895,-1.3220819638208061,1.052107887411429,-0.7055146014790753,-0.3607466342917907,-0.04941191296686476,1.8913672762333882,-0.8112002350628765,0.6364824228891119,-0.6273695277177183,-0.4079253257687299,-0.10116458863159117,1.6098000177157918,-1.2383415229361414,0.8560645228527368,-0.6613143833210923,-0.39291058793361405,-0.07041926894871076,0.09000117304571391,0.09000117304571391,0.0,0.06972200460372369,0.04473147161686608,0.04164073266497961,0.0009516441501793504,0.31718146916431034,-2.6719246479366836,0,1.5058101841706109
18.09184000000038,1.3406309083024734,-1.3235838487954414,1.0519027889268477,-0.7050131520758682,-0.36045239391247563,-0.04922363629946425,1.416397286721293,-1.1031401558693228,1.0287825128235266,-0.7376966841041439,-0.3688596045282249,0.027951849396369417,1.5115629525800431,-1.1715076806882776,0.9424831600139054,-0.6995205158010296,-0.38061250251663425,-0.021381635724213633,0.09000117304571391,0.09000117304571391,0.0,0.07165505338795941,0.045643932754732774,0.041501714547502594,0.0009501135375501052,0.31695283220243825,-2.671964359863263,0,1.5025058873111572
18.09600000000038,1.3376954755204955,-1.3250844924416545,1.0516984722601168,-0.7045038676746889,-0.3601544750911063,-0.04903600001541046,1.5713428971760046,-1.3889124043611403,1.444881311495191,-0.6672574723500048,-0.38095289381869585,-0.13868399205350057,1.5400641595420375,-1.2810036381532497,1.193396152954502,-0.6827623508923457,-0.3809252869250642,-0.07947731746077523,0.09000117304571391,0.09000117304571391,0.0,0.07357028504582308,0.04654778389023684,0.04136291661477498,0.0009485213568771319,0.31672070083578274,-2.672003605016976,0,1.4992040753695857
18.10016000000038,1.3347621970798231,-1.3265838795885623,1.0514949347474551,-0.7039868257613661,-0.35985291525787244,-0.04884900303882506,2.0250634898366666,-1.2967125334731804,1.0284092032858365,-0.7051201992619212,-0.4435395638775075,-0.12283897518209291,1.7811009200009433,-1.2897807248987188,1.1106448915621128,-0.6940990132128041,-0.4122381406890431,-0.1006117504028632,0.09000117304571391,0.09000117304571391,0.0,0.07546782247420158,0.04744308483268844,0.04122434254769877,0.0009468690752230567,0.31648510970595933,-2.672042390335434,0,1.4959047838308404
18.104320000000378,1.3318311049828564,-1.3280819952201253,1.0512921737296321,-0.7034621032719925,-0.35954775157509206,-0.04866264427750916,1.142460044240055,-1.0310206603162941,1.237609473910567,-0.6193387606576011,-0.35360144910567926,-0.05224919867578945,1.4604879633595338,-1.1611347423165272,1.1740198741419388,-0.656799024519495,-0.382740993259835,-0.07666426788461349,0.09000117304571391,0.09000117304571391,0.0,0.07734778778961315,0.048329895010024715,0.041085995948619586,0.0009451581366097921,0.3162460932087663,-2.6720807226455907,0,1.4926080478253945
18.108480000000377,1.3289022309137046,-1.3295788244740374,1.051090186552035,-0.7029297765964055,-0.3592390209389181,-0.04847692262329598,1.3083067830803226,-1.3409767276398783,1.0041124558221644,-0.7043794116775319,-0.37833780462481104,-0.06411406142796525,1.3829301346748533,-1.25184509605158,1.0889322764896672,-0.6800644708713348,-0.3799766146337241,-0.07070530765338456,0.09000117304571391,0.09000117304571391,0.0,0.07921030233233672,0.04920827347026169,0.04094788034112409,0.0009433899622634026,0.3160036854957403,-2.6721186086655493,0,1.489313902131769
18.112640000000376,1.3259756062404477,-1.331074352640625,1.0508889705647333,-0.7023899215816501,-0.3589267599810383,-0.048291836952404105,1.155005023408042,-1.3578904015610627,0.3936975894410011,-0.8042820024590321,-0.3429713526652646,0.06641335453677447,1.2672914453482482,-1.3055806179343847,0.741447711224339,-0.7413691953296235,-0.36207420204072593,-0.0019168853703774948,0.09000117304571391,0.09000117304571391,0.0,0.08105548667151563,0.050078278884663874,0.0408099991728359,0.000941565950859727,0.31575792047570383,-2.6721560550063375,0,1.4860223811790385
18.116800000000374,1.3230512620173835,-1.3325685651617516,1.0506885231225425,-0.701842613535422,-0.3586110050703625,-0.04810738612577857,0.9776157239663673,-1.427074557187861,1.2320243800044484,-0.6634947195650246,-0.5004433743064369,0.1133223265532889,1.1210705161256298,-1.3673688277211888,0.9869746377573082,-0.7019600330145307,-0.43149883601177547,0.055958749666075926,0.09000117304571391,0.09000117304571391,0.0,0.08288346060963647,0.05093996954953106,0.040672355815864925,0.0009396874787698032,0.3155088318163032,-2.6721930681736543,0,1.4827335190493194
18.120960000000373,1.3201292289872606,-1.3340614476297294,1.0504888415850866,-0.7012879272294912,-0.35829179231470193,-0.04792356898942995,1.3211197228157503,-1.6949999827303528,0.7623942260020409,-0.6905303381641014,-0.3707008963302493,0.08551875133676576,1.2196596923514504,-1.531957311369122,0.8748602586277039,-0.6959843613594243,-0.4013122115438591,0.07096682763738368,0.09000117304571391,0.09000117304571391,0.0,0.0846943431872349,0.051793403388312176,0.04053495356768705,0.0009377559003055488,0.3152564529455384,-2.6722296545695876,0,1.4794473494802425
18.125120000000372,1.3172095375834976,-1.3355529857862396,1.0502899233168583,-0.7007259369031065,-0.3579691575624401,-0.04774038437476927,1.0809926986596379,-1.7497577321830478,0.5600121831817999,-0.7986040277549012,-0.3145236334521872,-0.1065620645760621,1.1486646210072948,-1.641514419511315,0.717211642637002,-0.7475131179914868,-0.3573591278451519,-0.01743566511333664,0.09000117304571391,0.09000117304571391,0.0,0.08648825268718774,0.052638637954582235,0.040397795653526275,0.0009357725479657024,0.31500081705328453,-2.672265820494303,0,1.4761639058674103
18.12928000000037,1.3142922179323877,-1.3370431655212571,1.0500917656872795,-0.7001567162663818,-0.3576431364041908,-0.047557831098932794,1.329546798461723,-1.2830396220186266,0.9128173928005368,-0.8123058800476186,-0.2983845931018735,-0.08963793458998343,1.2374166907562485,-1.462895127096051,0.8148286350235396,-0.7795629417052762,-0.3278835749549681,-0.0531440720150016,0.09000117304571391,0.09000117304571391,0.0,0.08826530663966148,0.05347573043352993,0.04026088522553242,0.0009337387326812416,0.3147419570928043,-2.672301572147707,0,1.4728832212668386
18.13344000000037,1.311377299855289,-1.338531972871984,1.0498943660707583,-0.6995803385036622,-0.3573137641744505,-0.047375907965109855,1.371550142224992,-1.7408844354304283,1.1162747663860932,-0.7625738388956775,-0.38235138139643576,0.0006742220030459753,1.3028968311785536,-1.6026869324641329,0.9655560269406509,-0.7703999005018115,-0.3551494635150498,-0.026630015099132404,0.09000117304571391,0.09000117304571391,0.0,0.09002562182675411,0.05430473764451904,0.040124225365811755,0.0009316557440610816,0.31447990578225216,-2.672336915631081,0,1.4696053283973836
18.13760000000037,1.308464812870802,-1.3400193940217893,1.0496977218467463,-0.6989968762768705,-0.3569810759532391,-0.04719461376285772,1.2214705554001266,-1.4311624601180901,1.1341696017316067,-0.734350745066427,-0.34441178600003863,-0.20511135888516763,1.2606550384976196,-1.5176397451990027,1.0494380910295817,-0.7520617966058407,-0.3498377339025517,-0.1162066604111858,0.09000117304571391,0.09000117304571391,0.0,0.09176931428640178,0.055125716043552875,0.03998781908668356,0.0009295248506372056,0.31421469560617,-2.672371856948687,0,1.4663302596431493
18.141760000000367,1.3055547861969319,-1.3415054152991548,1.0495018303997945,-0.6984064017288371,-0.35664510656773124,-0.047013947268415124,1.5547670846962705,-1.453936322209519,0.8010839280602258,-0.8073416895462507,-0.42893937240776536,-2.1461785844840986e-05,1.4060334512259887,-1.4866789440987394,0.9252603984947102,-0.779495675463625,-0.3897803025714792,-0.058684770307135134,0.09000117304571391,0.09000117304571391,0.0,0.09349649931758353,0.05593872172488734,0.039851669331152084,0.000927347300109353,0.3139463588169741,-2.672406402009353,0,1.4630580470558865
18.145920000000366,1.3026472487532377,-1.3429900231766292,1.049306689119607,-0.6978089864866087,-0.35630589059388024,-0.046833907245013455,1.1815099473474855,-0.5295054415973414,1.0919233890086297,-0.8301052576698368,-0.3276382957245741,0.03799311204999161,1.292042798006549,-1.0087680263221894,1.008673079611419,-0.8044436162591219,-0.35820687447529814,-0.010830482872957773,0.09000117304571391,0.09000117304571391,0.0,0.09520729148436247,0.056743810423935837,0.03971577897530795,0.0009251243195893897,0.31367492743643416,-2.6724405566280227,0,1.4597887223573702
18.150080000000365,1.2997422291629679,-1.3444732042697876,1.0491122954010939,-0.6972047016647399,-0.3559634623580299,-0.046654492443177674,1.0057882331914205,-1.5190355693835516,1.0880771538650045,-0.6878477741784608,-0.2620747881604811,0.12143315218560866,1.1474809703601336,-1.2644486942877744,1.0486286748515348,-0.7452689782814315,-0.31100387649163175,0.05508848494544859,0.09000117304571391,0.09000117304571391,0.0,0.09690180462058318,0.05754103751900397,0.039580150828596145,0.0009228571158448395,0.31340043325714373,-2.6724743265272886,0,1.456522316941764
18.154240000000364,1.2968397557551823,-1.345954945336198,1.048918646644423,-0.6965936178685644,-0.355617855938519,-0.04647570160102579,1.3272783474975813,-1.343746840299418,1.4237050176790789,-0.7480982006321082,-0.3155121418873495,-0.12496151934281831,1.2358240807417886,-1.3047535860458543,1.235909150083627,-0.7462920854417122,-0.3137348106141054,-0.034730520697135815,0.09000117304571391,0.09000117304571391,0.0,0.09858015183404834,0.058330458033565735,0.03944478763494169,0.000920546875542042,0.3131229078439816,-2.672507717338896,0,1.4532588618779718
18.158400000000363,1.2939398565668596,-1.347435233274395,1.0487257402550705,-0.6959758051974497,-0.3552691051672764,-0.04629753344456337,1.4519489084478285,-1.8498986510604705,1.0057343583181195,-0.7283437382292609,-0.28800371492088306,-0.027400878390033117,1.3423731614058645,-1.577928213136672,1.1207619828977224,-0.7373614963350865,-0.30123605970426715,-0.03050472888270439,0.09000117304571391,0.09000117304571391,0.0,0.10024244551134931,0.05911212663833221,0.03930969207366536,0.0009181947654883576,0.31284238253556623,-2.6725407346052212,0,1.4499983879119704
18.16256000000036,1.2910425593449928,-1.3489140551228593,1.0485335736438706,-0.6953513332480308,-0.3549172436314068,-0.04611998668797381,1.2014226962853414,-1.4353869620504098,0.3988571260464424,-0.6154006983278335,-0.20985124381099524,-0.07158600005651666,1.270617970215626,-1.5070947976232796,0.7596553013636987,-0.676890514923957,-0.2547210253075855,-0.05089617987351612,0.09000117304571391,0.09000117304571391,0.0,0.10188879732174949,0.059886097653754744,0.03917486676061682,0.0009158019328736397,0.3125588884457006,-2.6725733837807284,0,1.4467409254691295
18.16672000000036,1.2881478915486702,-1.350391398059004,1.0483421442270626,-0.6947202711174276,-0.35456230467476674,-0.04594306003390382,1.4633963188429975,-1.1249312455711034,0.8878747722617915,-0.7268259542814409,-0.4215218130883979,-0.10241110493630368,1.365496195607939,-1.3168887902790356,0.823553250875278,-0.7016044950386646,-0.33729824309580797,-0.07680852496384652,0.09000117304571391,0.09000117304571391,0.0,0.10351931822182814,0.06065242505167989,0.03904031424952584,0.0009133695055106865,0.3122724564648097,-2.6726056702334,0,1.4434865046565173
18.17088000000036,1.2852558803511434,-1.3518672493981687,1.0481514494263386,-0.6940826874064432,-0.3542043213995326,-0.04576675217374271,1.3632363875780105,-1.5209792753466054,0.8622502531756535,-0.797294561997089,-0.37512157434519733,-0.029562501759530933,1.3627067237886759,-1.4197154457036492,0.8428413757457366,-0.7488651927694521,-0.3563311523658068,-0.05359344107977307,0.09000117304571391,0.09000117304571391,0.0,0.10513411845981846,0.06141116245807898,0.038906037032501756,0.0009108985920748827,0.3119831172613692,-2.672637599246144,0,1.4402351552651897
18.175040000000358,1.282366552641882,-1.3533415965926177,1.047961486668889,-0.6934386502227428,-0.35384332666775786,-0.04559106178789953,1.4639313211747487,-1.1262871096955123,1.0491808047945785,-0.7503257293435861,-0.5098560563098199,0.31567092678322967,1.4117568040157036,-1.2740589126733624,0.9466686051403337,-0.748503333560463,-0.43346725814721004,0.1312629014042676,0.09000117304571391,0.09000117304571391,0.0,0.1067333075799568,0.06216236315460999,0.03877203754096298,0.0009083902823425805,0.31169090128332627,-2.6726691760181818,0,1.4369869067724657
18.179200000000357,1.2794799350286152,-1.3548144272305465,1.0477722533874472,-0.6927882271840151,-0.35347935310292317,-0.04541598754607593,1.5209532143492734,-1.2004770994901832,1.0953218588224476,-0.5368377350895887,-0.3567618322805885,-0.022895810293679823,1.4652385124709293,-1.2380091193033957,1.0209492570290877,-0.6423696352145234,-0.3953243464792632,0.05390131709821493,0.09000117304571391,0.09000117304571391,0.0,0.10831699442652698,0.06290608008093179,0.038638318147212525,0.0009058456474284299,0.31139583875951216,-2.6727004056664048,0,1.4337417883441885
18.183360000000356,1.2765960538393606,-1.3562857290350943,1.0475837470203324,-0.6921314854211169,-0.35311243309147666,-0.04524152810753216,1.5604626628525011,-1.1909577450318942,0.63668370066844,-0.6788053703739978,-0.3246248498955499,0.0013526267188816582,1.5114382829125221,-1.2151602047124515,0.8288172858589261,-0.6600679496472898,-0.3590695950694909,0.027302173073140094,0.09000117304571391,0.09000117304571391,0.0,0.10988528714844947,0.06364236583692018,0.038504881164733745,0.0009032657400216818,0.3110979597010466,-2.6727312932267187,0,1.4304998288369708
18.187520000000355,1.273714935124439,-1.3577554898633624,1.0473959650114935,-0.6914684915811968,-0.35274259878436504,-0.04506768212135164,0.926885743418856,-1.8306336935191492,1.539646440431464,-0.7516543742026273,-0.276424871550642,-0.1301243164571646,1.2175919493497218,-1.5234768847959765,1.1839654712138732,-0.7046271463596367,-0.3174288091791558,-0.05105904635383033,0.09000117304571391,0.09000117304571391,0.0,0.11143829320324494,0.06437127268456788,0.03837172884913001,0.0009006515946211471,0.31079729390273414,-2.672761843655359,0,1.427261056800428
18.191680000000353,1.2708366046584774,-1.3592236977054397,1.0472089048105488,-0.6907993118308032,-0.35236988209855624,-0.04489444822670128,0.9500401653424491,-1.4268449493688555,0.9237350123959769,-0.6799148794012945,-0.3475597744706522,-0.05477992433930593,1.0823981224523276,-1.475882799309828,1.0537343811721271,-0.6913784544784904,-0.33266344836941264,-0.05287163196684237,0.09000117304571391,0.09000117304571391,0.0,0.11297611936154328,0.06509285255032027,0.038238863399710166,0.0008980042277689382,0.3104938709444526,-2.672792061830187,0,1.424025500479394
18.195840000000352,1.2679610879423984,-1.3606903406834336,1.0470225638728277,-0.690124011858973,-0.3519943147185523,-0.04472182505308489,1.5663277550964267,-1.3889772964849958,1.5044351231278104,-0.6574677026846122,-0.25189252272128404,-0.07213758478687579,1.3229981807307325,-1.4329545576142968,1.2789374092990586,-0.6741220076071788,-0.2917115719377134,-0.06228577411323586,0.09000117304571391,0.09000117304571391,0.0,0.1144988717109654,0.0658071570266674,0.038106286959580044,0.0008953246382826041,0.31018772019253327,-2.6728219525519648,0,1.4207931878161257
18.20000000000035,1.2650884102053972,-1.3621554070505082,1.0468369396594086,-0.6894426568803033,-0.3516159280978952,-0.044549811220596015,1.2254447748564659,-1.8324934032353524,0.8701687895174169,-0.6022097168566217,-0.45581359924787773,-0.17560534270025965,1.2729681519115976,-1.6336762686473256,1.074185777348748,-0.6381394151220944,-0.3730724511218714,-0.11931927185454018,0.09000117304571391,0.09000117304571391,0.0,0.11600665566055124,0.06651423737481221,0.037974001617019915,0.0008926138074862933,0.3098788708011332,-2.6728515205456085,0,1.4175641464524917
18.20416000000035,1.2622185964069055,-1.3636188851899276,1.046652029637158,-0.6887553116380045,-0.35123475346066163,-0.0443784053401647,1.2134630882174564,-1.7578697262638503,1.2467924640244996,-0.8059240822245809,-0.22445669588920011,0.09400053195258097,1.2415370808966508,-1.6962411422097752,1.1606860326234905,-0.7211438918260747,-0.2985758252894345,-0.012762337785811328,0.09000117304571391,0.09000117304571391,0.0,0.11749957594488114,0.06721414452616947,0.037842009406437976,0.0008898726994401563,0.3095673517135996,-2.6728807704614215,0,1.4143384037321463
18.20832000000035,1.2593516712385433,-1.3650807636141065,1.0464678312787672,-0.6880620404069362,-0.35085082180295085,-0.04420760601380003,0.9225222449324152,-1.704872808519603,1.5641381972702804,-0.6135670351175572,-0.42808950508967325,-0.17949728463582307,1.0807507214029681,-1.7014463028771858,1.3620409410633179,-0.6671182563598115,-0.36387570415484627,-0.09580760348738276,0.09000117304571391,0.09000117304571391,0.0,0.11897773662788835,0.06790692908472495,0.037710312308684796,0.0008871022611683449,0.3092531916638264,-2.672909706876307,0,1.4111159867026914
18.212480000000348,1.2564876591260574,-1.3665410309636663,1.0462843420627888,-0.6873629069966257,-0.3504641638943628,-0.0440374118348311,0.9000248793441529,-1.49716805667367,0.9002947076611811,-0.5722146069494143,-0.5331100399043767,0.020576566334238232,0.98919495168557,-1.6004155736914998,1.1312077914317715,-0.6190020556459377,-0.44801563705454944,-0.03781504787881391,0.09000117304571391,0.09000117304571391,0.0,0.12044124110753929,0.06859264132897436,0.03757891225243998,0.0008843034228855221,0.30893641917760273,-2.6729383342949613,0,1.407896922117823
