t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
18.216640000000346,1.253626584231248,-1.3679996760064974,1.0461015594736716,-0.6866579747542677,-0.3500748102794677,-0.043867821388141943,0.5885271211261355,-1.2640649661411374,0.8760150896851212,-0.584942992441268,-0.3719712389827594,0.06427556429270645,0.7876430478994344,-1.433011269349199,1.0037427075773007,-0.602686130499287,-0.4101600134050386,0.013530776851280343,0.09000117304571391,0.09000117304571391,0.0,0.12189019211945773,0.06927133121376106,0.03744781111474679,0.0008814770982218381,0.3086170625739535,-2.6729666571510466,0,1.4046812364394645
18.220800000000345,1.2507684704538824,-1.3694566876368277,1.0459194810017949,-0.6859473065677076,-0.34968279127926755,-0.043698833250404,1.5551971099791038,-1.3312522332711605,0.5581069929865912,-0.7457101137239835,-0.13486585451655148,0.10901858718539192,1.1698725867829007,-1.3824126210678505,0.7811502358076892,-0.6733197233919931,-0.27201857191402284,0.060427890973699036,0.09000117304571391,0.09000117304571391,0.0,0.12332469174109661,0.06994304837254706,0.03731701072219115,0.0008786241844462301,0.3082951499664726,-2.6729946798083453,0,1.4014689558398858
18.224960000000344,1.2479133414335974,-1.370912054874297,1.0457381041435019,-0.6852309648684073,-0.34928813699264827,-0.043530445990303375,1.3914700011500836,-1.3522579025586208,1.3331721175763152,-0.6515502450762467,-0.33207465838144806,0.09173057040760904,1.2793176561641524,-1.3680280531845308,1.0573562612276146,-0.6624446073938695,-0.30093840591438814,0.07587294195942912,0.09000117304571391,0.09000117304571391,0.0,0.12474484139570663,0.07060784211915627,0.03718651285122812,0.0008757455626882181,0.307970709264648,-2.6730224065618953,0,1.3982601062038091
18.229120000000343,1.2450612205517875,-1.372365766863038,1.045557426401132,-0.6845090116343938,-0.34889087729782386,-0.043362658168766485,1.2148831385566121,-1.766046259595003,0.782583194535966,-0.7166063495519828,-0.27989096443272415,-0.08394282654697673,1.2456087714197428,-1.5676241367694246,0.9197923862156576,-0.6892072015979804,-0.2894398385334998,-0.0036302799495163823,0.09000117304571391,0.09000117304571391,0.0,0.12615074185685304,0.07126576145005836,0.03705631922915223,0.0008728420981577917,0.3076437681751789,-2.6730498416391058,0,1.3950547131305007
18.23328000000034,1.2422121309334826,-1.373817812870762,1.0453774452830522,-0.6837815083931887,-0.34849104185377106,-0.04319546833918148,1.1554653173770726,-1.251729220762542,0.7707015835659279,-0.7286897415495469,-0.5368644115099783,-0.08453932865077649,1.1990187153701743,-1.410791355144475,0.8450697304510195,-0.7079627285421749,-0.4130283438023331,-0.04390083408695874,0.09000117304571391,0.09000117304571391,0.0,0.12754249325155542,0.07191685504580247,0.03692643153528513,0.0008699146403636796,0.3073143542032859,-2.673076989200855,0,1.3918528019358498
18.23744000000034,1.239366095449213,-1.3752681822878523,1.0451981583036871,-0.6830485162247236,-0.34808866010165745,-0.043028875047614414,1.0130800562744238,-1.364592073867659,1.5207251860513784,-0.7956044266835749,-0.299045817803858,-0.08353764132997865,1.1043927421395257,-1.388314132535138,1.1827272704092002,-0.7515334482522315,-0.3556910975493157,-0.06315899255654334,0.09000117304571391,0.09000117304571391,0.0,0.12892019506504138,0.07256117127352668,0.036796851401524944,0.0008669640233302085,0.3069824946540126,-2.673103853342572,0,1.3886543976544332
18.24160000000034,1.2365231367168619,-1.3767168646264618,1.0450195629835495,-0.6823100957642353,-0.34768376126625905,-0.04286287683302284,0.9781073719074846,-1.6714900490880051,0.9039919924920081,-0.723012742134832,-0.3543990916656589,0.03498174419816316,1.0397436354549567,-1.530640154773959,1.0434300923340556,-0.7364611358168065,-0.35555359151387195,-0.013926765056937716,0.09000117304571391,0.09000117304571391,0.0,0.130283946144232,0.07319875818872545,0.03666758041246912,0.0008639910658120591,0.30664821663352015,-2.673130438095297,0,1.3854595250415673
18.245760000000338,1.2336832771035071,-1.3781638495196176,1.0448416568492684,-0.6815663072051461,-0.3472763743573698,-0.04269747222746876,1.6195089801003362,-1.7398075558171453,0.8218281019740508,-0.7364805280217717,-0.47541457837949735,-0.15876488045945164,1.3280969773678672,-1.6362158167417258,0.9322986193041856,-0.7357355098699185,-0.41468336190675037,-0.08696122817075284,0.09000117304571391,0.09000117304571391,0.0,0.13163384470166406,0.07382966353680809,0.03653862010703718,0.0008609965715071473,0.306311547050374,-2.6731567474267273,0,1.3822682085753464
18.249920000000337,1.2308465387272491,-1.379609126720331,1.0446644374336171,-0.6808172103019272,-0.3468665281712047,-0.042532659756324524,0.9278949038332975,-0.7713644577572136,1.3318583914938376,-0.8501251316731673,-0.350324658614658,-0.04716540010295087,1.1262245757388414,-1.2045139680405978,1.1319812676602041,-0.7927648409245043,-0.3819227164004585,-0.06613736658389845,0.09000117304571391,0.09000117304571391,0.0,0.13296998831985407,0.07445393475562567,0.03640997197924223,0.0008579813292680053,0.30597251261682334,-2.6731827852422443,0,1.3790804724586674
18.254080000000336,1.2280129434590286,-1.3810526861007135,1.0444879022755402,-0.6800628643729426,-0.34645425129179186,-0.042368437938475244,1.1204639181041842,-1.2711620700535151,1.647663032259811,-0.6636656438134247,-0.2108952298998954,-0.1535293821555017,1.1219623124998188,-1.2382778241937373,1.3895068030192066,-0.7275075886718351,-0.2960915830013328,-0.11001109122161055,0.09000117304571391,0.09000117304571391,0.0,0.13429247395471133,0.0750716189769357,0.03628163747810828,0.0008549461133112425,0.3056311398500726,-2.673208555385925,0,1.375896340621243
18.258240000000335,1.2251825129244316,-1.3824945176510983,1.0443120489201798,-0.6793033283032792,-0.34603957209235786,-0.042204805286521374,0.8634607366072147,-1.941431798183034,1.0938109502788464,-0.6820391830194239,-0.21696381663905648,0.04823366354907234,0.9912912148183705,-1.5903111461878459,1.2417565821115442,-0.7048343675411859,-0.2564672413173716,-0.030634366916771946,0.09000117304571391,0.09000117304571391,0.0,0.13560139793949766,0.07568276302840504,0.03615361800908687,0.0008518916834252062,0.3052874550735457,-2.6732340616415367,0,1.3727158367215988
18.262400000000333,1.2223552685054835,-1.383934611479168,1.0441368749189008,-0.6785386605475587,-0.34562251873670485,-0.04204176030697513,1.398551580301069,-1.6594501729351463,0.8638219962536399,-0.7785516682883848,-0.3141250052241442,0.14303032881766706,1.1933029443313496,-1.6255351453544113,1.0530839706533275,-0.7407563316544802,-0.28498896434574394,0.056269984454795106,0.09000117304571391,0.09000117304571391,0.0,0.13689685598879797,0.07628741343572765,0.03602591493462162,0.0008488187851755628,0.3049414844181427,-2.6732593077335127,0,1.3695389841490615
18.266560000000332,1.2195312313424305,-1.385372957809087,1.0439623778293157,-0.6777689191327333,-0.3452031191805781,-0.04187930150045434,1.3787009745417989,-1.4323199751041853,0.3533066832074586,-0.5941098861577161,-0.2969160196730575,0.0017515707246469614,1.284765685920955,-1.5295442442977483,0.7031942704324917,-0.6665579601820999,-0.290730826698121,0.028919556672281334,0.09000117304571391,0.09000117304571391,0.0,0.1381789432022893,0.07688561642399849,0.035898529574714844,0.0008457281501091532,0.30459325382348934,-2.6732842973279167,0,1.36636580602573
18.27072000000033,1.2167104223355103,-1.3868095469806412,1.043788555215308,-0.676994161660864,-0.3447814011730277,-0.041717427361873706,1.4831311868537065,-2.0186482988217613,0.7871552202226131,-0.5980956131076035,-0.4332642663487835,-0.2136588641720263,1.382704478106961,-1.7750012820461487,0.7447300710161784,-0.6316941178876397,-0.36179083730248307,-0.09194176046753842,0.09000117304571391,0.09000117304571391,0.0,0.13944775406841603,0.07747741792016216,0.035771463207710213,0.0008426204959561613,0.3042427890391785,-2.673309034033388,0,1.363196325208437
18.27488000000033,1.2138928621467109,-1.388244369448382,1.0436154046470552,-0.6762144453118838,-0.3443573922577594,-0.04155613638063259,1.2819684758979162,-1.2726273507059143,0.7103633871060642,-0.5623585568527685,-0.29183572781402756,0.06390373042963715,1.3311652633246769,-1.5244173125779468,0.7276807809755161,-0.5966367996497082,-0.32705734208695114,-0.014689896720926937,0.09000117304571391,0.09000117304571391,0.0,0.14070338246839365,0.07806286355450565,0.03564471707107825,0.0008394965268300426,0.3038901156260053,-2.6733335214020713,0,1.3600305642906956
18.27904000000033,1.2110785712015177,-1.3896774157807756,1.0434429237010518,-0.6754298268463431,-0.3439311197744793,-0.041395427040799314,0.9656896685504602,-1.23445891686808,0.9643276573067582,-0.8261451022415462,-0.35087505936609675,-0.16365402048846495,1.1467069342355083,-1.3801671509612428,0.8456666249283181,-0.7115606524757923,-0.3383610772486808,-0.08971320287735239,0.09000117304571391,0.09000117304571391,0.0,0.14194592167980113,0.07864199866237043,0.03551829236156187,0.0008363569334255312,0.303535258957194,-2.673357762930533,0,1.356868545604635
18.283200000000328,1.2082675696906504,-1.3911086766593599,1.0432711099601297,-0.6746403626081393,-0.34350261086023043,-0.0412352978212946,1.408601617026862,-1.2358346394702406,0.569942402079024,-0.6307216075311464,-0.18454490285408323,0.08184361892057732,1.27634318583152,-1.3083837640176983,0.7079727409348201,-0.6706463182712347,-0.2614480514963461,-0.00390944882319447,0.09000117304571391,0.09000117304571391,0.0,0.14317546438018058,0.07921486828640356,0.03539219023703591,0.0008332023932151215,0.30317824421961803,-2.6733817620606612,0,1.353710291222922
18.287360000000326,1.2054598775717869,-1.3925381428779045,1.0430999610134795,-0.6738461085272309,-0.34307189245071995,-0.0410757471960671,0.8682036605783054,-1.3688211088228557,0.8814630311537124,-0.7901493625808431,-0.33716870049645414,0.06484893580705392,1.070626073415132,-1.3393033145378208,0.7948520147950645,-0.7299063911432991,-0.29971025859645783,0.03141218180905431,0.09000117304571391,0.09000117304571391,0.0,0.14439210265107794,0.0797815171781745,0.035266411815588594,0.0008300335706431547,0.3028190964150126,-2.6734055221805506,0,1.3505558229606713
18.291520000000325,1.2026555145712772,-1.393965805341578,1.04292947445667,-0.673047120122334,-0.34263899128163927,-0.040916773634272506,0.5469430752652646,-1.4366417959536468,0.7698836004819907,-0.7054202553173732,-0.4442992239670478,-0.1477521612715806,0.807314109881329,-1.3888978385083226,0.7820612992910017,-0.7178829991188685,-0.3717682040985086,-0.058632901413866664,0.09000117304571391,0.09000117304571391,0.0,0.1455959279814536,0.08034198980001084,0.035140958177598464,0.0008268511173183406,0.30245784036118034,-2.6734290466253747,0,1.347405162377342
18.295680000000324,1.1998545001858454,-1.3953916550661196,1.042759647891668,-0.672243452503604,-0.3422039338899758,-0.0407583756004438,1.2362768850919008,-1.5797571679368796,0.9856013190968544,-0.6740512060832496,-0.44483932802743387,0.06779898244124127,1.020395655974338,-1.485254338703135,0.8839728843564288,-0.6955677897173285,-0.4081802792195871,0.00499280548403706,0.09000117304571391,0.09000117304571391,0.0,0.1467870312717452,0.08089633032651777,0.03501583036524833,0.0008236556722037333,0.3020945006931894,-2.673452338678241,0,1.3442583307786231
18.299840000000323,1.1970568536842816,-1.3968156831770169,1.042590478926857,-0.6714351603752988,-0.3417667466153182,-0.040600551554663335,0.9280321959972584,-1.1650279550048661,0.9456622331109723,-0.7341409847349787,-0.3819877821032075,0.06906373951491582,0.9726862179544492,-1.3259339548693976,0.914960169263408,-0.7148183364651489,-0.394833109410965,0.03773182515895655,0.09000117304571391,0.09000117304571391,0.0,0.14796550283676546,0.08144458264685228,0.03489102938396488,0.0008204478618057541,0.3017291018645645,-2.673475401571036,0,1.3411153492183063
18.304000000000322,1.1942625941091214,-1.3982378809086884,1.0424219651770539,-0.6706222980384305,-0.34132745560115174,-0.040443299952728745,1.3681855541183359,-1.3752977972329095,0.4957615724078379,-0.6243101791289846,-0.24643350626605415,0.19909791065420876,1.1691389751671548,-1.3511305447095674,0.705771677989224,-0.6690260437652922,-0.31980195573102005,0.11858599491371534,0.09000117304571391,0.09000117304571391,0.0,0.14913143241021443,0.08198679036614764,0.03476655620257854,0.0008172283003602193,0.3013616681484712,-2.67349823848525,0,1.337976238500145
18.30816000000032,1.1914717402783155,-1.3996582396036723,1.0422541042635276,-0.6698049193933966,-0.3408860867961471,-0.04028661924631791,1.302552141228335,-1.1917397424426877,0.6261244352743499,-0.7876878293275055,-0.4041695981264861,-0.029929460891208397,1.2342080062934988,-1.2722735600051585,0.6658842824499934,-0.7282927462046697,-0.3625233566845957,0.044801511369553404,0.09000117304571391,0.09000117304571391,0.0,0.15028490914760106,0.08252299680747732,0.03464241175391172,0.0008139975900170024,0.30099222363889266,-2.673520852552797,0,1.3348410191797047
18.31232000000032,1.188684310786888,-1.40107675071182,1.0420868938140144,-0.6689830779425981,-0.34044266595544087,-0.04013050788315133,0.858646517175382,-1.418300609011324,1.205014069002892,-0.6282856347717934,-0.5156057558816165,-0.0035559067630108326,1.0451154947383507,-1.346360125857933,0.93544676864,-0.6771785186802226,-0.4392593259259955,0.020040937325568237,0.09000117304571391,0.09000117304571391,0.0,0.1514260216301344,0.08305324501361055,0.03451859693601217,0.0008107563210225714,0.3006207922517996,-2.6735432468568137,0,1.3317097115661967
18.31648000000032,1.1859003240085837,-1.4024934057894947,1.0419203314627346,-0.6681568267930414,-0.33999721864190785,-0.03997496430714916,1.1442545355933806,-1.0616029280846753,0.7004494084662489,-0.5845503008168857,-0.33708293986915827,-0.12150480966128022,1.093469742389511,-1.2046820416317807,0.8176936939977411,-0.6308131699583952,-0.3875119312938293,-0.050711483967971996,0.09000117304571391,0.09000117304571391,0.0,0.15255485786852296,0.08357757774845309,0.03439511261167644,0.0008075050719004192,0.30024739772631304,-2.6735654244324483,0,1.3285823357243038
18.320640000000317,1.1831197980975048,-1.4039081964987756,1.041754414850407,-0.6673262186589228,-0.3395497702274276,-0.03981998695859001,1.3904326013506993,-1.3673398380035389,1.3139225208980985,-0.768412902039856,-0.33347162590197654,0.043076752734964883,1.2403549543903822,-1.2867061617920004,1.0659018564057545,-0.6995950925231488,-0.36026803904334764,-0.004149476773715249,0.09000117304571391,0.09000117304571391,0.0,0.15367150530581863,0.08409603749924033,0.034271959609899955,0.0008042444096299521,0.29987206362586016,-2.673587388267638,0,1.3254589114759925
18.324800000000316,1.1803427509897373,-1.405321114606668,1.0415891416242642,-0.6664913058642007,-0.33910034589414073,-0.03966557427426352,1.1917502515383025,-0.9322974551844283,0.9409173952291048,-0.6190371991694902,-0.3296354778875139,-0.06908732810123017,1.2147631207487903,-1.11018435820531,1.0032623109733265,-0.6585698717967211,-0.3452434286817034,-0.03529644664134246,0.09000117304571391,0.09000117304571391,0.0,0.1547760508215581,0.0846086664779887,0.034149138726046385,0.0008009748898229426,0.29949481333932326,-2.6736091413038707,0,1.322339458402312
18.328960000000315,1.1775692004049658,-1.4067321519843168,1.0414245094380659,-0.6656521403451496,-0.3386489706356991,-0.03951172468762207,1.5919714568507124,-2.214638513389553,1.206177121329869,-0.6674945306388892,-0.4031084264651241,-0.014161352966627998,1.4019809451109364,-1.6632586285561617,1.1046914064861466,-0.6627363931596705,-0.37368630810622755,-0.02459833106281802,0.09000117304571391,0.09000117304571391,0.0,0.15586858073516274,0.08511550662316536,0.034026650722660534,0.0007976970568980312,0.2991156700821819,-2.6736306864369355,0,1.3192239958451843
18.333120000000314,1.1747991638480788,-1.4081413006062273,1.041260515952112,-0.6648087736528996,-0.33819566925850847,-0.039358436628928885,0.9968851971766509,-0.8243199071367084,0.8746237700945219,-0.6743880118094013,-0.47294612170264105,-0.031638449460515874,1.1980277371657566,-1.244768944439831,0.9895918142767185,-0.6686615227049668,-0.42242854112979933,-0.028907924700967466,0.09000117304571391,0.09000117304571391,0.0,0.15694918080913878,0.085616599601684,0.03390449633006945,0.0007944114442537526,0.298734656897648,-2.6736520265176615,0,1.3161125429091798
18.337280000000312,1.1720326586107623,-1.4095485525494897,1.041097158833256,-0.6639612569559605,-0.33774046638296257,-0.03920570852540344,1.7932193648386785,-1.3304277957811426,1.1473499318419853,-0.6982881524201429,-0.3387552295361182,-0.06369673091707548,1.4941736340348157,-1.2883041869225031,1.0683393080616834,-0.6826734135870796,-0.38030085190780233,-0.046212799930038316,0.09000117304571391,0.09000117304571391,0.0,0.15801793625292748,0.08611198681026422,0.03378267624634315,0.0007911185744390933,0.298351796657794,-2.6736731643526443,0,1.3130051184632832
18.34144000000031,1.1692697017730842,-1.4109538999930091,1.040934435754917,-0.6631096410427305,-0.3372833864446708,-0.0390535388013669,1.0364275309581288,-1.844551705029772,0.9684429427191265,-0.5966643206443429,-0.4662092722492718,-0.04664998774369659,1.2640560652816775,-1.5674021147696287,1.0182944673257595,-0.6395446772822398,-0.42297320630816443,-0.04694661946189119,0.09000117304571391,0.09000117304571391,0.0,0.15907493172601783,0.08660170937733092,0.033661191138112,0.0007878189593223705,0.2979671120646744,-2.6736941027049594,0,1.3099017411426463
18.34560000000031,1.1665103102050676,-1.4123573352167411,1.0407723443970904,-0.66225397632399,-0.3368244536956777,-0.03890192587838389,0.9974576774386961,-1.1677005950958315,1.4911547103021172,-0.34657766972567017,-0.41090812886630357,-0.00844540884655802,1.130033717643053,-1.3684021982438892,1.2547113174624887,-0.49287953916529115,-0.4174399381090087,-0.02817259326644807,0.09000117304571391,0.09000117304571391,0.0,0.16012025134139107,0.08708580816481126,0.03354004164202923,0.000784513100257982,0.29758062565144067,-2.6737148442948655,0,1.3068024293503313
18.34976000000031,1.1637545005682535,-1.4137588506009315,1.0406108824463596,-0.6613943128353804,-0.3363636922056745,-0.03875086817539808,0.9636514023535647,-1.375368881940259,1.0384515881379686,-0.7158393059451824,-0.26794847268639255,-0.01408430829349509,1.0453526185849955,-1.3724418325306929,1.1465511579264764,-0.6044162053606529,-0.3432237173546401,-0.02137619118538434,0.09000117304571391,0.09000117304571391,0.0,0.16115397866929437,0.08756432376940348,0.0334192283636682,0.000781201488251273,0.2971923597834489,-2.673735391800495,0,1.3037072012590396
18.353920000000308,1.161002289317254,-1.4151584386253615,1.040450047595906,-0.6605307002398672,-0.33590112586320486,-0.03860036410887213,1.4586421692602058,-0.8170374845467092,1.211970765041146,-0.6768062444259519,-0.2653915003091746,-0.1067683928066859,1.2505911422733906,-1.0952880473439683,1.179041617599311,-0.6399303666720918,-0.3041834150745151,-0.06516000777105811,0.09000117304571391,0.09000117304571391,0.0,0.16217619674017292,0.0880372965243833,0.03329875187920037,0.0007778846041214605,0.2968023366593611,-2.673755747858534,0,1.300616074812833
18.358080000000307,1.158253692701295,-1.4165560918685984,1.0402898375455187,-0.6596631878301883,-0.33543677837686264,-0.038450412092920515,0.6581663840503025,-1.4546251791128604,0.7426932967445513,-0.42478762627856004,-0.2743617374412167,-0.1344325989230525,0.953490276124808,-1.2755299371158832,0.9605858873402568,-0.5319901825212093,-0.28920476145383045,-0.1003205043561679,0.09000117304571391,0.09000117304571391,0.0,0.16318698804825016,0.08850476650173755,0.0331786127357937,0.0007745629186628196,0.29641057831224027,-2.6737759150648914,0,1.2975290677288405
18.362240000000305,1.155508726765748,-1.4179518030072504,1.0401302500016043,-0.6587918245312883,-0.33497067327648034,-0.038301010539440454,1.4684803840131808,-1.6995589475988409,1.1944365257579013,-0.678668568469387,-0.43191876566989607,0.17576635550097566,1.2095762328172914,-1.4884449941089943,1.0778783599502189,-0.6047958663896146,-0.3609343417472192,0.03773981567858523,0.09000117304571391,0.09000117304571391,0.0,0.16418643455490667,0.08896677351301996,0.03305881145136988,0.0007712368928035705,0.2960171066106376,-2.673795895975356,0,1.2944461974989543
18.366400000000304,1.1527674073536534,-1.4193455648152267,1.039971282677195,-0.6579166589027362,-0.3345028339143135,-0.03815215785824376,1.2590830664664407,-1.100626783980803,0.6776917688838371,-0.6871279851456762,-0.37890077486450263,-0.14855127171806143,1.2329017209844664,-1.2953219450204696,0.8774722754479164,-0.6464043777392113,-0.3695956197716595,-0.054909917303816995,0.09000117304571391,0.09000117304571391,0.0,0.1651746176918545,0.08942335711149352,0.03293934851585992,0.0007679069777631374,0.2956219432596744,-2.673815693106243,0,1.2913674813915177
18.370560000000303,1.150029750107232,-1.4207373701630026,1.0398129332919568,-0.6570377391411307,-0.33403328346621575,-0.038003852457183226,1.2814102786954449,-0.9257494290716499,0.8855664832907384,-0.6662546808130237,-0.49334179398574185,-0.17283985686740055,1.2557705950901143,-1.1115599227704915,0.881159242697802,-0.6563504515762552,-0.43113130281416795,-0.11353487058605498,0.09000117304571391,0.09000117304571391,0.0,0.16615161836453574,0.08987455659374444,0.03282022439160731,0.0007645736152074166,0.2952251098021164,-2.6738353089350317,0,1.2882929364529974
18.374720000000302,1.1472957704693885,-1.4221272120168893,1.0396551995721972,-0.6561551130824888,-0.3335620449328065,-0.03785609274227721,0.9880800785456881,-1.141556554015342,1.224568521744473,-0.6218369666978493,-0.5038526396923029,-0.007324114211777241,1.1206281786517045,-1.1276073023565605,1.05285063043116,-0.6381908775933549,-0.4670760868085626,-0.06023392970135473,0.09000117304571391,0.09000117304571391,0.0,0.16711751695542354,0.09032041100087318,0.03270143951377233,0.0007612372374018833,0.29482662761944245,-2.67385474590099,0,1.2852225795096472
18.3788800000003,1.1445654836852026,-1.4235150834383086,1.039498079250873,-0.6552688282046205,-0.3330891411406333,-0.03770887711783233,1.530860398766357,-0.973703273869457,0.7884886743588921,-0.6611761544468161,-0.41844192908101174,0.044469788961750606,1.3243696916460992,-1.0515252652794478,0.9207592796925506,-0.6486047275550662,-0.4424221314530243,-0.007398941335580344,0.09000117304571391,0.09000117304571391,0.0,0.168072393327227,0.09076095912065163,0.03258299428988104,0.0007578982673633625,0.29442651793290586,-2.67387400640579,0,1.282156427169162
18.3830400000003,1.141838904803413,-1.4249009775830723,1.0393415700675956,-0.6543789316294898,-0.3326145947433249,-0.03756220398656792,0.8525172869290549,-1.5905522694279008,1.184961203973456,-0.7651590018471797,-0.4138549133341617,-0.02730646109399202,1.0868487436992056,-1.3219022491954704,1.0528055393770612,-0.7069054890030018,-0.4286674275979881,-0.017469443551109985,0.09000117304571391,0.09000117304571391,0.0,0.1690163268262126,0.09119623948872391,0.032464889102371386,0.0007545571190094563,0.29402480180458984,-2.673893092814116,0,1.279094495822317
18.3872000000003,1.1391160486778897,-1.426284887700667,1.0391856697686384,-0.6534854701255596,-0.33213842822273837,-0.03741607174972969,0.6684363542313188,-1.8509135026548582,1.181455308623298,-0.512565511761092,-0.3762861871859009,-0.2062940305799394,0.876573182733286,-1.587193786686227,1.1167034478547102,-0.6095954852847464,-0.40269908641392077,-0.11245108662562867,0.09000117304571391,0.09000117304571391,0.0,0.16994939628521344,0.09162629039045345,0.03234712430686376,0.000751214197306165,0.29362150013845617,-2.6739120074542564,0,1.2760368016446004
18.391360000000297,1.1363969299690975,-1.4276668071335425,1.0390303761069417,-0.6525884901101242,-0.3316606638900987,-0.037270478807210454,1.633746041408489,-1.745198484444554,0.8196351544213194,-0.5830308122606743,-0.265129353843065,-0.15895852548836564,1.2539503272510026,-1.6667474877348445,0.9678358155137161,-0.5954031765259027,-0.3345071468121387,-0.13532784078653656,0.09000117304571391,0.09000117304571391,0.0,0.170871680027185,0.09205114986213248,0.032229700233639025,0.0007478698984136856,0.29321663368138773,-2.673930752618692,0,1.2729833605978331
18.395520000000296,1.133681563145549,-1.4290467293164055,1.038875686842118,-0.651688037651626,-0.3311813238871322,-0.03712542355766453,1.196982333212396,-1.3568327167364675,0.621293666559778,-0.6924583434625508,-0.3997126498965322,-0.07188238848218687,1.2240237569144092,-1.512619284220185,0.7944126981120037,-0.6430198597643125,-0.3671249917462464,-0.1035588187286664,0.09000117304571391,0.09000117304571391,0.0,0.17178325586812826,0.09247085569283853,0.0321126171886926,0.0007445246098304864,0.29281022302422444,-2.673949330564673,0,1.269934188431777
18.399680000000295,1.1309699624852492,-1.430424647775519,1.038721599740457,-0.6507841584719583,-0.3307004301871921,-0.03698090439861759,1.40454812272545,-1.3679973532117242,1.3367438462424275,-0.6947665423492801,-0.3363953266673091,0.06256206838618099,1.3128396822654655,-1.4410081502020682,1.0657122123318463,-0.6677230955221816,-0.3512086869817832,-0.02051762134752255,0.09000117304571391,0.09000117304571391,0.0,0.17268420112044858,0.09288544542618815,0.031995875452650285,0.0007411787105353998,0.29240228860279305,-2.6739677435147824,0,1.2668893006857338
18.403840000000294,1.1282621420771293,-1.4318005561280038,1.0385681125749298,-0.6498768979487539,-0.3302180045963764,-0.0368369197265809,1.0524452708407255,-1.2774258981260345,0.8473063868645037,-0.6655178095894206,-0.46879064794356984,-0.18805375425934076,1.1812543479041084,-1.3601915966129765,0.9561162098252246,-0.6656354193806007,-0.4096814203497623,-0.10407534908694596,0.09000117304571391,0.09000117304571391,0.0,0.17357459259589914,0.09329495636113438,0.03187947528225091,0.0007378325711278691,0.2919928506989304,-2.673985993657498,0,1.2638487126901345
18.408000000000293,1.1255581158224723,-1.4331744480811481,1.0384152231251915,-0.6489663011176607,-0.32973406875464156,-0.036693467937159205,1.6952406935609998,-1.2529595771075215,1.3511177660328904,-0.60772735968463,-0.2647609976784386,-0.09769723059259385,1.4369842406497224,-1.307125739464734,1.1534171938058149,-0.6353284228149472,-0.33713056885929227,-0.10119888387815446,0.09000117304571391,0.09000117304571391,0.0,0.1744545066087455,0.09369942555437016,0.03176341691119086,0.0007344865539665609,0.29158192944150046,-2.6740040831477385,0,1.2608124395681157
18.41216000000029,1.1228578974363281,-1.4345463174317186,1.0382629291775867,-0.6480524126746021,-0.32924864413690597,-0.03655054742515497,0.7779676686563716,-1.2217718123725576,0.941407284562451,-0.6579932280500672,-0.33663037121555756,-0.10394293925216345,1.1061030895528963,-1.265147799640061,1.0471933490323373,-0.6468291683112931,-0.3371499579030765,-0.10198972683535211,0.09000117304571391,0.09000117304571391,0.0,0.17532401897915473,0.09409888982134917,0.0316477005488299,0.0007311410133058964,0.29116954480740553,-2.6740220141074027,0,1.2577804962370864
18.41632000000029,1.1201615004489196,-1.4359161580652775,1.0381112285251506,-0.6471352769780234,-0.32876175205414854,-0.03640815658467785,1.081685412179535,-1.3193812757402525,1.253925437060155,-0.5179313298232583,-0.17358001925002464,-0.04252764066376051,1.0928152783877534,-1.2926262284879106,1.1504721096300687,-0.5816578518514318,-0.2552456714343649,-0.07213085155836287,0.09000117304571391,0.09000117304571391,0.0,0.17618320503595242,0.09449338573784416,0.0315323263823194,0.0007277962954308738,0.2907557166225905,-2.674039788625901,0,1.2547528974102862
18.42048000000029,1.11746893820704,-1.4372839639555046,1.037960118967612,-0.6462149380511253,-0.3282734136545004,-0.03626629380924517,0.7572856398500905,-1.4890414518902735,0.7481045115529442,-0.4360971009072824,-0.1938935056306965,0.0016459756702319264,0.9241395812318057,-1.3912393759419528,0.9492882090170918,-0.5081844085999715,-0.22415591075353897,-0.03490595949754179,0.09000117304571391,0.09000117304571391,0.0,0.17703213961970876,0.09488294964161714,0.03141729457659581,0.0007244527387903722,0.2903404645630414,-2.674057408760678,0,1.2517296575983308
