t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
18.424640000000288,1.1147802238754396,-1.4386497291635227,1.0378095983113957,-0.6452914395840836,-0.3277836499243291,-0.03612495749188226,1.1231398987019527,-1.1520832808336237,1.069678431112478,-0.8174641811070282,-0.3383610219729105,-0.1470046783467449,1.021942669338415,-1.2723627565812796,1.0091775387751654,-0.6636885573722906,-0.2815778350660777,-0.09053545879924159,0.09000117304571391,0.09000117304571391,0.0,0.17787089708626214,0.09526761763377356,0.03130260527373138,0.0007211106741281954,0.2899238081557781,-2.6740748765377247,0,1.2487107911107482
18.428800000000287,1.1120953704382053,-1.4400134478372282,1.0376596643696239,-0.6443648249362534,-0.32729248168931674,-0.0359841460252254,1.1173999592409831,-1.7519590946684158,1.256088701496695,-0.5595789414157528,-0.17987729170151687,-0.00607533613970794,1.068506069115455,-1.5125381231704527,1.1326212822377852,-0.6106762234607759,-0.23087733860959214,-0.047864039992808284,0.09000117304571391,0.09000117304571391,0.0,0.178699551309077,0.09564742558022754,0.031188258594853108,0.0007177704246129322,0.28950576677983997,-2.674092193952084,0,1.2456963120575058
18.432960000000286,1.1094143907001288,-1.4413751142106261,1.0375103149621172,-0.6434351371383621,-0.3267999296155312,-0.03584385780161657,1.0468807833265101,-1.5973801686410791,1.4539988199647682,-0.6085514143067711,-0.15535520204232905,-0.0770910153858815,1.0564255992275688,-1.5552830958866188,1.2931516995015269,-0.6086972652642991,-0.19301435620441976,-0.062353829208234963,0.09000117304571391,0.09000117304571391,0.0,0.17951817568278527,0.09602240911349291,0.031074254639283372,0.0007144323059656915,0.2890863596672665,-2.674109362968349,0,1.2426862343505243
18.437120000000284,1.1067372972880676,-1.44273472260317,1.0373615479153955,-0.6425024188946877,-0.32630601421049,-0.035704091213201714,0.9906978704689707,-2.1655017808850587,0.4499950039387104,-0.8109524615120222,-0.23792024600384798,-0.10040808489825923,1.0218737541207137,-1.8608926153029937,0.8713575953737857,-0.7094449048385284,-0.2149644843081479,-0.08089264760587105,0.09000117304571391,0.09000117304571391,0.0,0.18032684312598923,0.09639260363383706,0.03096059348624791,0.0007110966265860643,0.2886656059040712,-2.674126385521148,0,1.239680571705186
18.441280000000283,1.1040641026522957,-1.4440922674191041,1.0372133610626788,-0.6415667125852231,-0.32581075582421815,-0.035564844652021685,1.6585493537942173,-1.6069637668674766,1.5217206690723244,-0.5838178660142586,-0.10213054417845568,-0.17956390823095486,1.3390004575965093,-1.7341406032664428,1.1961676727316735,-0.6460492814075224,-0.15770822691319217,-0.12900895708920063,0.09000117304571391,0.09000117304571391,0.0,0.18112562608418004,0.09675804431054524,0.03084727519337671,0.0007077636876766675,0.2882435244312096,-2.674143263515631,0,1.236679337641829
18.445440000000282,1.1013948190678464,-1.4454477431468138,1.0370657522438866,-0.6406280602678284,-0.3253141746503008,-0.03542611651010935,1.175951253295075,-1.7066957332735315,1.021189934185521,-0.5532292991973431,-0.3489772328957134,0.179697557898304,1.2563246301194149,-1.721143574978442,1.1090507605459943,-0.5999416403812037,-0.25345730287534396,0.025605450308919194,0.09000117304571391,0.09000117304571391,0.0,0.18191459653277353,0.09711876608415293,0.030734299799269393,0.0007044337833658663,0.2878201340455416,-2.6741599988279368,0,1.2336825454872342
18.44960000000028,1.098729458635845,-1.446801144358176,1.0369187193056384,-0.6396865036803685,-0.3248162907269259,-0.03528790517957587,1.0236448220855145,-1.3287070412001074,0.4371291505861309,-0.7851101985182782,-0.32133682250882967,0.025199400732791394,1.1383493061692047,-1.525591950161036,0.7731377558515626,-0.6921364202798382,-0.2869037533929555,0.025360124447902203,0.09000117304571391,0.09000117304571391,0.0,0.18269382598025885,0.09747480366697081,0.03062166732178509,0.0007011072008285773,0.28739545340078737,-2.6741765933056616,0,1.2306902083761002
18.45376000000028,1.0960680332848332,-1.4481524657079174,1.0367722601012521,-0.6387420842428382,-0.324317123937924,-0.03515020905270394,0.9942365718520465,-0.9922971699855707,1.2159545787925474,-0.6429472357270742,-0.1253991422332178,-0.15160644300441978,1.0649546500099103,-1.2592029674714575,0.9942330782892354,-0.6675598626534158,-0.20553065666897066,-0.06270281105994387,0.09000117304571391,0.09000117304571391,0.0,0.18346338547082564,0.09782619154511141,0.030509377759968037,0.0006977842204057341,0.28696950100847785,-2.674193048768315,0,1.227702339252511
18.45792000000028,1.0934105547720854,-1.449501701932975,1.0366263724907436,-0.6377948430594735,-0.32381669401379926,-0.035013026522032926,0.9165286135136267,-1.3943611851359687,1.3361141438229813,-0.5971105101110362,-0.27372583524792726,-0.10002759533474456,0.9894972013107504,-1.3273535312268805,1.16496713462037,-0.6316572117993454,-0.2390625591067129,-0.08097128934227715,0.09000117304571391,0.09000117304571391,0.0,0.18422334558742426,0.09817296397987874,0.03039743109362325,0.0006944651157221734,0.28654229523889896,-2.6742093670077716,0,1.2247189508713914
18.462080000000277,1.0907570346849151,-1.4508488478518615,1.0364810543408252,-0.6368448209208508,-0.3233150205327543,-0.03487635598044562,1.3619101180745035,-1.4649613206342027,0.7812780884631331,-0.6049133540087407,-0.21127226257170006,-0.04687891956268437,1.1744465021977981,-1.3965983316367145,0.9730231587944567,-0.6175362715691265,-0.22492750030623285,-0.06428257667734437,0.09000117304571391,0.09000117304571391,0.0,0.18497377645462132,0.09851515500884067,0.03028582728374754,0.0006911501538023433,0.28611385432202996,-2.674225549788712,0,1.2217400557999543
18.466240000000276,1.0881074844419736,-1.4521938983640352,1.0363363035249034,-0.6358920583059721,-0.3228121229217098,-0.03474019582125306,1.1068878730524996,-1.4617206795240218,1.5072819854208854,-0.6983919521626452,-0.1831092502275993,0.06467522765797123,1.1392137867053198,-1.4295423161597718,1.2402902417903896,-0.6578179329378759,-0.20330317220546776,0.0004724296262117246,0.09000117304571391,0.09000117304571391,0.0,0.18571474774146712,0.09885279844754813,0.030174566273175885,0.0006878395951849353,0.2856841963484764,-2.6742415988490604,0,1.2187656664191384
18.470400000000275,1.0854619152945388,-1.453536848449274,1.0361921179230773,-0.6349365953843377,-0.32230802045731666,-0.03460454443827657,1.2719241378336064,-1.7065137433922757,1.2903096149472044,-0.549264528100533,-0.4397263842563807,0.04288090916344134,1.20442643769263,-1.5689446051153582,1.265389526952912,-0.6030678269470828,-0.3214904381974431,0.021646292389879716,0.09000117304571391,0.09000117304571391,0.0,0.18644632866447353,0.09918592789104386,0.030063647986587644,0.0006845336940355881,0.28525333927039703,-2.67425751590041,0,1.215795794925035
18.474560000000274,1.0828203383277972,-1.454877693167053,1.0360484954221358,-0.6339784720180057,-0.32180273226696127,-0.03446940022592961,1.111199632410326,-1.9100291025707763,1.1498466091262936,-0.6073056942549238,-0.25461836016689043,0.07576111846766737,1.156547494756204,-1.7400185333802811,1.207775521606702,-0.6043643648634389,-0.2882058022316545,0.04837271723086937,0.09000117304571391,0.09000117304571391,0.0,0.18716858799028468,0.09951457671462771,0.02995307233115488,0.0006812326982580634,0.2848213009024245,-2.6742733026284466,0,1.2128304533303074
18.478720000000273,1.0801827644621154,-1.456216427655927,1.0359054339155553,-0.6330177277636394,-0.32129627732976707,-0.03433476157929684,1.1122829955381401,-1.067045993174371,0.5949917166505836,-0.771684334076212,-0.45515037103727896,-0.09907053147088991,1.1328071903801946,-1.4044748599302344,0.9011736656022413,-0.6867326553211175,-0.37137589771769386,-0.025530961562375755,0.09000117304571391,0.09000117304571391,0.0,0.1878815940387808,0.09983877807612185,0.02984283919612213,0.0006779368496041451,0.2843880989225813,-2.674288960693364,0,1.209869653465597
18.48288000000027,1.0775492044543047,-1.457553047132917,1.0357629313034962,-0.63205440187454,-0.3207886744775862,-0.03420062689421481,1.3788623326189182,-1.5634791979229878,1.2125294433810136,-0.6830642440394789,-0.30843776803408113,-0.09846534665618285,1.2544146182151963,-1.4846205282504255,1.0566474716672671,-0.6843643259075753,-0.3395044977736211,-0.06129315806954064,0.09000117304571391,0.09000117304571391,0.0,0.18858541468544332,0.10015856491653763,0.029732948454097963,0.0006746463837813916,0.2839537508731892,-2.674304491730269,0,1.2069134069809262
18.48704000000027,1.074919668898877,-1.4588875468929003,1.035620985492799,-0.6310885333026696,-0.32027994239598795,-0.034066994567347145,1.3945801137648541,-1.7371342060045065,0.649782570287567,-0.8170238488873982,-0.36224144331558067,-0.17459768176496493,1.322798329418165,-1.6116320004280011,0.8528497612081116,-0.750381922883138,-0.3511529583747305,-0.11829656551245181,0.09000117304571391,0.09000117304571391,0.0,0.1892801173644767,0.10047396996181535,0.029623399961279967,0.0006713615305597696,0.28351827416177316,-2.674319897349584,0,1.203961725347086
18.49120000000027,1.0722941682292908,-1.4602199223080055,1.0354795943969812,-0.6301201607006595,-0.31977009962523933,-0.03393386299625866,1.0069207817520542,-2.118475912724387,1.2553397896727199,-0.7780298517481756,-0.407905093556001,-0.03403212615568312,1.163238850107647,-1.8659054178418126,1.0540259305139752,-0.7641004086242326,-0.37977354900660953,-0.07574875841222874,0.09000117304571391,0.09000117304571391,0.0,0.18996576907172447,0.10078502572392556,0.02951419355682347,0.0006680825138767293,0.28308168606196016,-2.6743351791374423,0,1.2010146198570177
18.495360000000268,1.0696727127191916,-1.4615501688270107,1.0353387559362333,-0.6291493224238054,-0.31925916456128056,-0.03380123057949202,1.4896103221856518,-1.554750090650509,1.2973907757115914,-0.7202042731058496,-0.28544407122317,-0.11461057381103074,1.324927866693387,-1.710921095202016,1.1754703735235184,-0.7416746441271327,-0.3317479434384549,-0.09455407444112457,0.09000117304571391,0.09000117304571391,0.0,0.19064243636695255,0.10109176450261781,0.029405329064350033,0.0006648095519406242,0.2826440037143717,-2.6743503386560743,0,1.1980721016271834
18.499520000000267,1.0670553124836415,-1.462878281974747,1.035198468037414,-0.6281760565320527,-0.31874715545669285,-0.033669095716638,0.65464936681473,-1.6909929445959726,1.0245627211865935,-0.5503190272045204,-0.42138318568624444,0.17421568698965173,0.9886365209676615,-1.7018342152747767,1.1003757252613688,-0.6446829477781638,-0.3761414699487703,0.04083763612381466,0.09000117304571391,0.09000117304571391,0.0,0.1913101853769965,0.1013942183864237,0.02929680629089068,0.00066154285733268,0.2822052441275111,-2.6743653774441913,0,1.1951341815989291
18.503680000000266,1.0644419774803415,-1.464204257351504,1.0350587286340456,-0.6272004007919665,-0.3182340904216615,-0.03353745680841005,1.2879027550928939,-1.2360028062299107,0.6934300655617089,-0.6475786709431216,-0.4203069895723393,0.09065400695600742,1.1369247630893557,-1.4697910660067026,0.8970906072315025,-0.6461189553607183,-0.3974575451999987,0.06478013122987586,0.09000117304571391,0.09000117304571391,0.0,0.19196908179848826,0.10169241925387817,0.02918862502903813,0.0006582826371073626,0.2817654241786451,-2.67438029701736,0,1.1922008705398386
18.507840000000265,1.061832717510847,-1.4655280906324413,1.0349195356663092,-0.6262223926786907,-0.3177199874249333,-0.033406312256709696,0.7928656225311916,-1.8850343126912328,1.2107570544465232,-0.7775393668752978,-0.3565731052259042,0.00502659266570421,0.9632735373128828,-1.6781575907115838,1.0539361338367976,-0.7108645104296206,-0.376857329929651,0.03507405800156998,0.09000117304571391,0.09000117304571391,0.0,0.19261919089995083,0.10198639877538629,0.029080785055250885,0.0006550290928916441,0.2813245606146802,-2.674395098868371,0,1.1892721790450766
18.512000000000263,1.0592275422217725,-1.4668497775670029,1.0347808870810395,-0.6252420693778966,-0.3172048642947658,-0.033275660464699035,1.1895187518392447,-1.456155265027717,1.6901129936326713,-0.6852789675744472,-0.12014591603497227,-0.22901964631135951,1.0749700512114457,-1.56740558398358,1.3715527175192788,-0.6969596565901203,-0.24812878126351834,-0.09698298665548517,0.09000117304571391,0.09000117304571391,0.0,0.19326057752561088,0.10227618841391795,0.02897328613157854,0.000651782420982299,0.28088267005303347,-2.674409784467605,0,1.1863481175387245
18.516160000000262,1.0566264611059903,-1.4681693139783356,1.0346427808317193,-0.6242594677877144,-0.31668873871987296,-0.03314549983686585,1.1114850476028,-1.12223568077723,1.2310339101003032,-0.7895536471744127,-0.41491274731563293,-0.19788219285466346,1.0915830026707565,-1.3456822039105523,1.3008798456392423,-0.7420228375426544,-0.3307022058795337,-0.14699545123353439,0.09000117304571391,0.09000117304571391,0.0,0.19389330609697453,0.10256181942677589,0.028866128005036518,0.0006485428124422346,0.28043976898249756,-2.6744243552633873,0,1.1834286962751062
18.52032000000026,1.0540294835038209,-1.4694866957627122,1.034505214878473,-0.6232746245206575,-0.31617162825036327,-0.03301582877909121,1.1543076767813367,-1.800894400021692,0.9281996661693522,-0.5816202978977179,-0.34952104095374525,0.06797237250524105,1.1217346820058163,-1.574018076335537,1.114679437230068,-0.661185900676687,-0.340304947995006,-0.039962181353531995,0.09000117304571391,0.09000117304571391,0.0,0.19451744061612208,0.1028433228668324,0.02875931040912072,0.0006453104531951317,0.27999587376410073,-2.6744388126823417,0,1.1805139253401062
18.52448000000026,1.0514366186042146,-1.4708019188889567,1.0343681871880617,-0.6222875759055326,-0.3156535502986718,-0.03288664569871074,0.9913972773335727,-1.476339154422653,1.3922754837833597,-0.6366466596847119,-0.37022422955751855,0.10441233379070067,1.0552405346941613,-1.525947407826714,1.253695779587457,-0.6487608946792978,-0.3555413993141795,0.03259955010618749,0.09000117304571391,0.09000117304571391,0.0,0.19513304466804815,0.10312072958345042,0.028652833062114025,0.0006420855241185276,0.27955100063196103,-2.674453158129735,0,1.1776038146524783
18.52864000000026,1.0488478754459256,-1.4721149793978754,1.034231695733876,-0.6212983579893381,-0.31513452214048837,-0.03275794900458275,0.80334000707413,-1.1587435437478095,1.6279461895240472,-0.6858956120161311,-0.2041232651095223,0.1832225110286239,0.9278605955584571,-1.3427696279425916,1.4412043267050354,-0.6667153344869632,-0.2788076391973979,0.10808129855206376,0.09000117304571391,0.09000117304571391,0.0,0.19574018142375804,0.10339407022415525,0.0285466956692427,0.0006388682011358993,0.2791051656941359,-2.674467392989817,0,1.1746983739651444
18.532800000000258,1.0462632629186792,-1.4734258734016907,1.0340957384959295,-0.620307006539149,-0.31461456091567785,-0.03262973710714735,1.0552216279567073,-1.0303279582652878,1.3058339711032572,-0.6621013292074951,-0.24775631849652202,-0.003413832600336515,0.9901637527450732,-1.1870622917380969,1.3735104806262017,-0.663880317340721,-0.2631113403412136,0.052639156732857136,0.09000117304571391,0.09000117304571391,0.0,0.19633891364208989,0.10366337523599067,0.028440897922269365,0.0006356586553073468,0.2786583849334654,-2.674481518626158,0,1.1717976128664866
18.536960000000256,1.0436827897643293,-1.474734597083479,1.0339603134608524,-0.6193135570439937,-0.3140936836291945,-0.03250200841848712,0.8975515031701422,-0.9971296457858545,1.0601961505390372,-0.508837606358735,-0.3667137863615328,-0.06091325476801397,0.9427965650709011,-1.0928578126735897,1.2167228886928407,-0.585384404628544,-0.3147044811679869,-0.0033908892476072665,0.09000117304571391,0.09000117304571391,0.0,0.19692930367314654,0.10392867486634438,0.02833543949929887,0.0006324570529183113,0.27821067420841095,-2.6744955363819747,0,1.1689015407816294
18.541120000000255,1.0411064645780097,-1.4760411466966123,1.033825418621884,-0.6183180447167147,-0.3135719071519923,-0.032374761352388495,1.2456544131808494,-1.7102628208259485,1.4450890912254621,-0.745742942183903,-0.3417562546454221,-0.13325975271304452,1.092675255430867,-1.4022756294738332,1.3306305573005939,-0.6649623054002336,-0.3281568094969369,-0.06838709679333059,0.09000117304571391,0.09000117304571391,0.0,0.19751141346024093,0.1041899991645242,0.028230320065439962,0.0006292635555676439,0.2777620492538887,-2.6745094475804554,0,1.1660101669737144
18.545280000000254,1.0385342958092771,-1.4773455185642037,1.0336910519788658,-0.6173205044958209,-0.3130492482219285,-0.03224799432440033,0.8943640832110478,-1.9959376366389057,0.7114413550522865,-0.7797768163710052,-0.15952788254459227,-0.21408830960232256,0.9918959122755407,-1.6994441636603412,1.0205859254915621,-0.7221428141403539,-0.2431015346425329,-0.14103582113473173,0.09000117304571391,0.09000117304571391,0.0,0.19808530454291695,0.10444737798312609,0.028125539273255173,0.000626078320254117,0.2773125256820971,-2.6745232535250794,0,1.1631235005451634
18.549440000000253,1.0359662917632466,-1.4786477090785564,1.033557211538233,-0.6163209710473259,-0.3125257234446604,-0.03212170575189045,0.9785282485266806,-1.743861528611066,1.3741443057648,-0.63503829029448,-0.08770178988212649,0.10929683172755215,0.9838896717201758,-1.721835832905261,1.1975940299450414,-0.6778969966656611,-0.16528717060461068,-0.01545567785730221,0.09000117304571391,0.09000117304571391,0.0,0.19865103805912154,0.10470084097887011,0.028021096762997383,0.0006229014994614799,0.2768621189833399,-2.6745369554999296,0,1.1602415504389383
18.55360000000025,1.0334024606017191,-1.479947714700617,1.0334238953130075,-0.6153194787665764,-0.31200134929453877,-0.03199589405410118,0.8408926230911582,-1.3808454776793222,1.1916333723809194,-0.7436049582685933,-0.3765354653529672,-0.09644765299111045,0.910841249165441,-1.552123458808464,1.1944134950802685,-0.7096788552481462,-0.26993286293821067,-0.05615994453718695,0.09000117304571391,0.09000117304571391,0.0,0.1992086747480284,0.10495041761440249,0.02791699216241922,0.0006197332412424311,0.27641084452684384,-2.674550554770002,0,1.1573643254397872
18.55776000000025,1.0308428103443021,-1.4812455319594315,1.03329110132279,-0.6143160617800685,-0.31147614211549285,-0.03187055765220546,1.330343329195738,-1.3765131816023057,0.7694423316752627,-0.5321637313972529,-0.2901349152076358,-0.09734630125296329,1.1194877157603405,-1.4649204609277708,0.9817199687779695,-0.6206327013547142,-0.28008194230056704,-0.07555156860338061,0.09000117304571391,0.09000117304571391,0.0,0.199758274952333,0.10519613715871245,0.027813225087009674,0.0006165736893009613,0.27595871756157064,-2.674564052581507,0,1.1544918341754853
18.56192000000025,1.0282873488695219,-1.482541157451606,1.0331588275937509,-0.6133107539472518,-0.31095011812191325,-0.03174569496936202,1.130480253670198,-2.149358208549291,0.965886046716461,-0.5106216004103936,-0.10438398551483857,-0.07622093693537504,1.1239191500217067,-1.8073617188941147,0.9736437300393255,-0.5642717140583009,-0.19201380857127387,-0.07558348418866064,0.09000117304571391,0.09000117304571391,0.0,0.20029989862098385,0.10543802868936858,0.02770979514087421,0.0006134229830740258,0.2755057532170249,-2.67457745016217,0,1.1516240851180672
18.566080000000248,1.0257360839159289,-1.4838345878407708,1.0330270721586228,-0.6123035888623232,-0.3104232933995251,-0.031621304430766765,0.915144397716686,-1.779411066173577,0.9832895026763275,-0.6900660049137586,-0.21919459650026474,-0.2155877136703958,1.0180916702631533,-1.793843132847069,0.9780164840397894,-0.6255617824348922,-0.20511320267847952,-0.14471899639661895,0.09000117304571391,0.09000117304571391,0.0,0.20083360531149208,0.10567612109304991,0.02760670191654649,0.0006102812578112716,0.27505196650405606,-2.6745907487215232,0,1.1487610865850493
18.570240000000247,1.0231890230831955,-1.485125819857047,1.0328958330566906,-0.6112945998560085,-0.3098956839062584,-0.03149738446370475,1.4282558734845932,-1.6681387374241607,0.9767537609521924,-0.6150436411856647,-0.45726602908610936,-0.017972977179364108,1.2218974207624014,-1.7319416678613295,0.9773480696935378,-0.6203282153977626,-0.33092714224751435,-0.0815172468311902,0.09000117304571391,0.09000117304571391,0.0,0.20135945419246437,0.10591044306672137,0.027503944995442148,0.0006071486446539255,0.2745973723156552,-2.674603949451196,0,1.1459028467406458
18.574400000000246,1.0206461738332067,-1.4864148502965182,1.0327651083337839,-0.6102838199973335,-0.3093673054731128,-0.03137393349760033,0.5305987466849131,-2.1765161455410413,1.1346178109282161,-0.6118158681887802,-0.2616062978946378,0.007907944998873852,0.8749698023579807,-1.954775057779645,1.0559994621326165,-0.6156471335472128,-0.29679686025830315,-0.03631656927800751,0.09000117304571391,0.09000117304571391,0.0,0.20187750404603433,0.10614102311924012,0.027401523947456985,0.0006040252707124516,0.27414198542774765,-2.6746170535251976,0,1.143049373596975
18.578560000000245,1.0181075434911426,-1.4877016760207058,1.0326348960422669,-0.6092712820953833,-0.30883817380501594,-0.03125094996406875,0.6846995174941968,-1.7726199248218553,1.005204265489986,-0.5832701718082502,-0.33149804965977653,0.07635345722553102,0.778619290382416,-1.8643870614036495,1.0307593923500395,-0.5990504973540738,-0.31350166352705006,0.02045792785128534,0.09000117304571391,0.09000117304571391,0.0,0.20238781327041022,0.10636788957243193,0.02729943833184903,0.0006009112591429955,0.2736858204999801,-2.6746300621001975,0,1.1402006750152591
18.582720000000243,1.015573139246555,-1.488986293956046,1.0325051942410295,-0.6082570187010504,-0.30830830448167573,-0.03112843229696411,0.8167717532597314,-1.0762785072809402,0.7422020316045128,-0.8021171066542946,-0.3602391743561442,0.033607679384359095,0.796025900817755,-1.4710776683456686,0.8865475624351474,-0.6998458287492627,-0.3363328398324275,0.027528840754410755,0.09000117304571391,0.09000117304571391,0.0,0.20289043988210764,0.10659107056195627,0.027197687697480613,0.000597806729222331,0.2732288920765024,-2.6746429763157993,0,1.1373567587070146
18.586880000000242,1.013042968154435,-1.4902687010933728,1.0323760009954777,-0.6072410621087727,-0.30777771295842943,-0.031006378932426148,1.6741413270804149,-1.4749603163019849,1.309466412663587,-0.44829450720873776,-0.391397214141384,-0.33735858252522605,1.234156291756763,-1.4738331992603313,1.0973077537610927,-0.573592316088382,-0.3638206534985898,-0.15465248480623278,0.09000117304571391,0.09000117304571391,0.0,0.20338544151861715,0.10681059403892412,0.027096271582632933,0.0005947117964221389,0.27277121458674514,-2.674655797294813,0,1.134517632235235
18.59104000000024,1.0105170371362757,-1.4915488944874025,1.0322473143775237,-0.6062234443582588,-0.30724641456708496,-0.03088478830892775,0.672614122455787,-2.147443881848417,0.42874914351811755,-0.6332341867960412,-0.430451826527516,-0.004666276893176006,0.9520631618328006,-1.8115388085905242,0.7630138489813644,-0.6029251284548756,-0.3970227368443108,-0.07956525785159557,0.09000117304571391,0.09000117304571391,0.0,0.20387287544033206,0.1070264877708772,0.026995189515462314,0.0005916265724816498,0.2723128023461915,-2.6746685261435186,0,1.1316833030155666
18.59520000000024,1.007995352981125,-1.4928268712562223,1.0321191324655765,-0.6052041972362049,-0.30671442451675807,-0.030763658867320444,0.7059059297087811,-1.7751381716974728,1.2772193008149684,-0.6688873095237771,-0.46260680186987413,-0.059823480895685184,0.8275904238728391,-1.7943013326789083,1.0199952049258987,-0.6353570729439116,-0.4293833166324273,-0.06943741377194082,0.09000117304571391,0.09000117304571391,0.0,0.20435279853365862,0.10723877934266446,0.02689444101402952,0.000588551165479361,0.2718536695571449,-2.6746811639519303,0,1.128853778317474
18.59936000000024,1.0054779223466332,-1.4941026285807835,1.0319914533445311,-0.6041833522779976,-0.3061817578947049,-0.03064298905087974,0.5152581091959141,-1.4434087832678655,0.6368890926351527,-0.5859277380122094,-0.4215184194398416,0.18967494869044316,0.670202185546247,-1.6197290461114986,0.8288351721393968,-0.610076830029407,-0.4255968430753958,0.05953202562959944,0.09000117304571391,0.09000117304571391,0.0,0.20482526731284967,0.10744749615828342,0.02679402558697161,0.000585485679903788,0.2713938303094918,-2.6746937117940526,0,1.1260290652654
18.603520000000238,1.0029647517600941,-1.4953761637043965,1.031864275105759,-0.6031609407694078,-0.3056484296671469,-0.030522777305347554,1.1462766778518567,-1.797648987315342,0.9696425544076441,-0.5830709922764431,-0.18145197330977492,0.11975203339297044,0.9070279835138493,-1.7090686203763883,0.8994883423371965,-0.5956097238173252,-0.303086193593595,0.08992041682823408,0.09000117304571391,0.09000117304571391,0.0,0.20529033792216755,0.10765266544144303,0.02669394273289072,0.0005824302167227359,0.2709332985814589,-2.6747061707281334,0,1.1232091708399174
18.607680000000236,1.0004558476194763,-1.4966474739322302,1.0317375958470965,-0.6021369937482755,-0.3051144546800923,-0.030403022078977097,1.2973853996310025,-1.600677253378704,1.1067502027403289,-0.5208411118042312,-0.16398663221800963,0.002275581644097184,1.1011259419332853,-1.6552142786862245,1.003124186461011,-0.5581596111644789,-0.23305829561942717,0.046714046908807295,0.09000117304571391,0.09000117304571391,0.0,0.20574806613912222,0.10785431423687752,0.026594191941882506,0.000579384873451464,0.2704720882403663,-2.6747185417969135,0,1.1203941018788717
18.611840000000235,0.9979512161944505,-1.4979165566308141,1.0316114136728358,-0.6011115420061786,-0.30457984766015234,-0.030283721822571368,0.8838141915765321,-1.9066115524531602,1.004691783934686,-0.5904207455626571,-0.2590780741600123,0.12981803486887486,0.9912385632710674,-1.7814546848192796,1.0041785330781363,-0.573362557588988,-0.24552065007213728,0.08801108303292608,0.09000117304571391,0.09000117304571391,0.0,0.20619850737563217,0.10805246941155722,0.0264947726936427,0.0005763497442202298,0.27001021304337536,-2.674730826027872,0,1.1175838650785168
18.616000000000234,0.9954508636274084,-1.4991834092275447,1.0314857266937127,-0.6000846160900979,-0.3040446232153515,-0.030164874989529387,0.8949528862568805,-1.1591080069095254,0.9316749314065442,-0.6754965019164488,-0.3146341040175528,-0.23224932993445407,0.9416910844049262,-1.470933037756789,0.9674413520349987,-0.624926170985821,-0.2792954511629786,-0.0712326324631576,0.09000117304571391,0.09000117304571391,0.0,0.20664171668127596,0.10824715765568838,0.02639568446027922,0.0005733249198402466,0.26954768663823253,-2.6747430244334676,0,1.1147784669946443
18.620160000000233,0.9929547959344748,-1.5004480292101945,1.0313605330268967,-0.5990562463040661,-0.30350879583593293,-0.03004648003588069,0.8783579798405983,-1.5402298124111842,1.2841356687475698,-0.6878487917351451,-0.4410180381277936,0.017345359761954813,0.9085920129679584,-1.5064998137162924,1.125825966308024,-0.6557244582688375,-0.3598583513859073,-0.026546367114837776,0.09000117304571391,0.09000117304571391,0.0,0.2070777487451626,0.10843840548414518,0.026296926703992918,0.0005703104878689029,0.2690845225640076,-2.6747551380113745,0,1.1119779140437027
18.624320000000232,0.9904630190065131,-1.5017104141264244,1.0312358307959786,-0.5980264627108084,-0.3029723798951582,-0.029928535420329402,1.237301313696453,-1.3990529615298641,0.997767216579051,-0.6155706545228175,-0.3538331365976296,0.09817670716509873,1.0716675006679282,-1.4535110230336559,1.062000996883027,-0.635124204720253,-0.3571227821618403,0.03527978915108459,0.09000117304571391,0.09000117304571391,0.0,0.20750665789812794,0.10862623923694126,0.026198498879462837,0.0005673065326736589,0.26862073425182764,-2.674767167744718,0,1.1091822125039108
18.62848000000023,0.9879755386101241,-1.5029705615832998,1.0311116181309607,-0.5969952951333735,-0.30243538965010364,-0.02981103960428828,1.1247955225352986,-1.3662458990197388,1.0818578276733126,-0.5704903856183415,-0.2403826638400956,0.016078938166425683,1.0970431062637602,-1.4103783870044535,1.0719638151847455,-0.6017662322252,-0.29849685255862435,0.02528619243035719,0.09000117304571391,0.09000117304571391,0.0,0.20792849811536596,0.10881068508109581,0.026100400431955273,0.0005643131354952466,0.26815633502560665,-2.6747791146023014,0,1.1063913685163635
