t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
18.63264000000023,0.9854923603886376,-1.50422846924681,1.0309878931682444,-0.595962773156752,-0.30189783924244923,-0.029693991051920585,1.196443362958795,-1.7974377193652793,0.8713003213815911,-0.6499081512908976,-0.1586662905881155,-0.11542910019623288,1.1453917709797663,-1.6042407328029633,0.971389904744625,-0.6256566112749993,-0.22861460455432486,-0.044740177642067586,0.09000117304571391,0.09000117304571391,0.0,0.2083433230183196,0.10899176901132623,0.026002630799496107,0.0005613303745096131,0.2676913381027697,-2.674790979538835,0,1.1036053880861294
18.63680000000023,0.9830134898630981,-1.5054841348413903,1.0308646540506186,-0.5949289261294866,-0.30135974269926363,-0.02957738823017282,1.0149022182362717,-1.1041138437575508,0.775533750507386,-0.5904530796201994,-0.32444066982424746,0.11180108921225053,1.0789155883132553,-1.3548506878645639,0.8736940830289349,-0.6069184854883053,-0.2755251780004451,0.032999743265974504,0.09000117304571391,0.09000117304571391,0.0,0.2087511858770571,0.10916951685117227,0.025905189411408958,0.0005583583248887675,0.26722575659497333,-2.6748027634951557,0,1.100824277083341
18.640960000000227,0.9805389324332429,-1.5067375561494478,1.0307418989272485,-0.5938937831652711,-0.30082111393378436,-0.029461229608813495,0.823517820209775,-1.34419347136715,1.32693975350904,-0.5126593396506043,-0.18646959017722745,-0.11138257823831398,0.9501472602348611,-1.3499091870441315,1.1000899087178417,-0.5591504387905324,-0.2313249157605831,-0.03989929409100303,0.09000117304571391,0.09000117304571391,0.0,0.20915213961255097,0.10934395425401555,0.02580807568941862,0.0005553970588607479,0.2667596035088209,-2.6748144673984457,0,1.0980480412442781
18.645120000000226,0.9780686933784739,-1.5079887310108904,1.0306196259536633,-0.5928573731445391,-0.30028196674619295,-0.029345513660467212,0.613542668988518,-1.4543427932896869,0.763129791612554,-0.7587188520505578,-0.24475989768611003,-0.023253029854227645,0.7802636243041252,-1.4026361141445407,0.9315610451698374,-0.6585026830960616,-0.2378974195496079,-0.03249971565645751,0.09000117304571391,0.09000117304571391,0.0,0.20954623679890716,0.1095151067044241,0.025711289047901265,0.0005524466457688597,0.2662928917465732,-2.67482609216245,0,1.0952766861724446
18.649280000000225,0.9756027778588238,-1.5092376573226587,1.0304978332917438,-0.5918197247160426,-0.2997423148243844,-0.029230238860647663,0.4649373431016268,-0.9579235676976753,1.2443029084355384,-0.3745620495260866,-0.32259863600078004,-0.013612435529351614,0.6218182218504538,-1.1809473984298342,1.0879044761616208,-0.516080660752583,-0.28039954993307986,-0.022395854573392545,0.09000117304571391,0.09000117304571391,0.0,0.20993352966528278,0.10968299951896499,0.025614828893492703,0.0005495071521295044,0.26582563410685545,-2.674837638687685,0,1.092510217339635
18.653440000000224,0.9731411909159137,-1.5104843330382618,1.0303765191097114,-0.5907808662984211,-0.2992021717447324,-0.02911540368779216,0.906571828552909,-1.4803106384501654,0.7023937701421625,-0.47704059587541325,-0.14253951602140702,-0.04560458662181181,0.763202952292982,-1.330927109370917,0.8950516802782692,-0.4956808305029446,-0.21171007189547103,-0.03405208192855702,0.09000117304571391,0.09000117304571391,0.0,0.21031407009855718,0.10984765784744799,0.02551869462512367,0.0005465786416892502,0.2653578432853584,-2.6748491078616485,0,1.0897486400869976
18.657600000000222,0.9706839374739064,-1.5117287561673154,1.0302556815821142,-0.5897408260817595,-0.2986615509728493,-0.029001006623296015,1.1282277504925498,-1.3832634364860534,1.2100937299273504,-0.5972485855557932,-0.3893065669105506,0.03435251848462132,0.9444740665120547,-1.3579058301960778,1.0526464614936717,-0.5456987429518345,-0.3002831177150971,9.792558806702049e-05,0.09000117304571391,0.09000117304571391,0.0,0.21068790964499395,0.11000910667385178,0.02542288563555438,0.0005436611754811115,0.264889531875536,-2.674860500559024,0,1.0869919596260875
18.66176000000022,0.9682310223404517,-1.5129709247750835,1.0301353188898161,-0.5886996320291377,-0.2981204658643413,-0.028887046151540346,0.6420018064768225,-1.3143338272074228,1.4056019992432165,-0.6209031216319231,-0.4065297231494808,0.04603566315734925,0.7919428210851487,-1.336963676469573,1.229222892239665,-0.5825563778893922,-0.35408112606381087,0.022852656353937854,0.09000117304571391,0.09000117304571391,0.0,0.2110550995127657,0.11016737081746686,0.025327401309486908,0.0005407548118796556,0.2644207123692986,-2.6748718176418813,0,1.0842401810399136
18.66592000000022,0.965782450207626,-1.5142108369820233,1.030015429219983,-0.5876573118781686,-0.29757892966555893,-0.028773520759927826,1.0897372898053423,-1.2121208918734263,0.9787215640642654,-0.6255158610090823,-0.39187793298935264,-0.016319589182429914,0.9395397263946229,-1.2753565357399448,1.1039377507595445,-0.6033803542291984,-0.3729624641510835,0.002682535039685338,0.09000117304571391,0.09000117304571391,0.0,0.2114156905739497,0.11032247493382763,0.025232241025740926,0.000537859606655291,0.263951397157701,-2.674883059959877,0,1.0814933092839787
18.67008000000022,0.9633382256528654,-1.515448490963333,1.0298960107660708,-0.5866138931425273,-0.29703695551434267,-0.028660428938909206,1.3737459430841084,-1.1419007125875358,0.8364099162017842,-0.8221431259321241,-0.21923632346875724,-0.0806450770681731,1.1549338078082245,-1.209085238363612,0.9700050226526006,-0.7117709135002508,-0.29536735425243565,-0.03936090072184631,0.09000117304571391,0.09000117304571391,0.0,0.2117697333666374,0.11047444351607605,0.025137404155795046,0.0005349756130277228,0.2634815985316269,-2.674894228350446,0,1.0787513491873126
18.674240000000218,0.9608983531398926,-1.516683884948503,1.0297770617278124,-0.5855694031134703,-0.29649455644076284,-0.02854776918201585,0.08538163865379467,-1.5642736146827805,1.1714612136289944,-0.4741658709394538,-0.12754710568195024,-0.1703196745675408,0.619163312184161,-1.3869477292861845,1.0703804371364263,-0.5926587133634631,-0.21121645710715573,-0.10491330074350474,0.09000117304571391,0.09000117304571391,0.0,0.21211727809705005,0.11062330089557948,0.02504289006510793,0.0005321028817183166,0.2630113286824681,-2.674905323638997,0,1.076014305453497
18.678400000000217,0.958462837019637,-1.517917017220869,1.0296585803112046,-0.5845238688613449,-0.29595174536785623,-0.028435539985886802,0.7947566462073039,-1.4472253328191065,0.7701057603180572,-0.5075869219509206,-0.2566208328612345,0.017528723698032152,0.705904261289571,-1.417621299377665,0.9202783799576728,-0.5495605865931374,-0.2336355694355198,-0.04414401519063322,0.09000117304571391,0.09000117304571391,0.0,0.21245837464171402,0.11076907124297897,0.02494869811230148,0.0005292414610016813,0.2625405997028005,-2.674916346639097,0,1.0732821826616854
18.682560000000215,0.9560316815311491,-1.5191478861171703,1.029540564728495,-0.5834773172370891,-0.2954085351123581,-0.028323739850299064,1.0983684376718508,-2.1650199932080985,1.3877918044790043,-0.6063648764276018,-0.29152997402385905,0.04546669362149412,0.9008761382065742,-1.791933028834226,1.1541325806849854,-0.5771242449498147,-0.262204605436692,0.0008250287191257624,0.09000117304571391,0.09000117304571391,0.0,0.2127930725495355,0.11091177856977519,0.024854827650697423,0.0005263913967567634,0.2620694235870549,-2.674927298152662,0,1.070554985267614
18.686720000000214,0.9536048908025087,-1.5203764900271095,1.0294230131981692,-0.5824297748737214,-0.2948649383854267,-0.028212367278191507,1.07928030348249,-1.5244881724191988,0.67311935004449,-0.5443619220502727,-0.3408022764954911,-0.23421443570690487,0.9889466977446233,-1.6589179809718193,0.9131346930840936,-0.5604977752069156,-0.3013094556385858,-0.11632038682733092,0.09000117304571391,0.09000117304571391,0.0,0.21312142104388243,0.11105144672863565,0.024761278026431646,0.0005235527325163186,0.2615978122321835,-2.674938178970135,0,1.0678327176046065
18.690880000000213,0.9511824688517261,-1.5216028273929152,1.0293059239449371,-0.5813812681878214,-0.2943209677933667,-0.028101420775696544,0.9020354897348666,-1.4923454028304728,1.3608367093793483,-0.6878376622506658,-0.17857113836478855,-0.12714822598470543,0.9440590096578592,-1.5760036016853594,1.13672502433954,-0.6237779741568826,-0.23915351719492273,-0.12204852742131336,0.09000117304571391,0.09000117304571391,0.0,0.2134434690245104,0.11118809941487928,0.024668048580631957,0.0005207255095162286,0.2611257774383227,-2.674948989870669,0,1.0651153838845744
18.695040000000212,0.9487644195876386,-1.5228268967089083,1.0291892951997197,-0.5803318233810014,-0.2937766358383454,-0.027990898852162688,0.356321953903429,-1.7258317196413595,0.8048383315860704,-0.38037413746682036,-0.26557565967791535,0.01634748811068873,0.6493953713051009,-1.6514714470933967,0.9708125410294153,-0.5021730563087062,-0.2521953890389349,-0.05246659867895288,0.09000117304571391,0.09000117304571391,0.0,0.21375926506981702,0.11132176016710993,0.024575138648389797,0.0005179097667435959,0.2606533309094513,-2.6749597316223017,0,1.0624029881990054
18.69920000000021,0.9463507468107996,-1.5240486965210711,1.0290731251996357,-0.5792814664413674,-0.29323195491910614,-0.0278808000201813,0.7935650480788463,-1.1188731890694814,1.1902692005634017,-0.6877431713216934,-0.3458427773222572,-0.17553294814106163,0.7200510016747339,-1.3858886138042565,1.0801772399014995,-0.595075552577502,-0.2986862835078749,-0.11396154910337664,0.09000117304571391,0.09000117304571391,0.0,0.21406885743872717,0.11145245236860024,0.024482547558799625,0.0005151055409842618,0.2601804842540443,-2.67497040498213,0,1.0596955345199504
18.70336000000021,0.9439414542143622,-1.5252682254266197,1.0289574121879872,-0.5782302231449717,-0.2926869373316755,-0.027771122795613164,0.7723683469142242,-1.367960443226238,1.4393627567427756,-0.36354513531623045,-0.19699555008871095,-0.09593215195430556,0.745453277577546,-1.3773349652906774,1.2595721038981453,-0.47903689377266645,-0.24745447507545903,-0.10452884079292755,0.09000117304571391,0.09000117304571391,0.0,0.21437229407285285,0.11158019924803808,0.024390274636497317,0.0005123128668693799,0.25970724898572295,-2.6749810106964826,0,1.0569930267009997
18.70752000000021,0.9415365453849569,-1.5264854820735783,1.0288421544142472,-0.577178119057256,-0.2921415952700668,-0.027661865697608576,1.2600009853172252,-1.2842098035681053,1.1600630571278563,-0.7529162001494625,-0.23091491455120827,0.0543121447871808,1.0011637452877504,-1.3312520326737065,1.2099297668055122,-0.61550562955755,-0.2391840289439964,-0.025077605335755003,0.09000117304571391,0.09000117304571391,0.0,0.21466962259833644,0.11170502388059644,0.024298319199562476,0.0005095317769210961,0.2592336365239004,-2.6749915495010854,0,1.0542954684782562
18.711680000000207,0.9391360238035632,-1.5277004651603574,1.0287273501340446,-0.5761251795344848,-0.29159594082697887,-0.02755302724863611,0.16239079401316514,-1.6597263396980786,1.2105563684138643,-0.4244611068102797,-0.4059128321926874,-0.14495269737533065,0.5808868649276442,-1.4963365983214616,1.2099425068295393,-0.5191932320719472,-0.32214022137624515,-0.08545572981382525,0.09000117304571391,0.09000117304571391,0.0,0.21496089032802324,0.11182694918879121,0.02420668056191165,0.000506762301597638,0.25875965819442304,-2.6750020221212294,0,1.0516028634712982
18.715840000000206,0.936739892846375,-1.5289131734353345,1.028612997609151,-0.5750714297251702,-0.2910499859944907,-0.02744460597450137,1.0451589241402446,-1.4313430820077386,0.9056407127965579,-0.5102751221229838,-0.3265208987426277,0.133219954438169,0.8119631226680291,-1.4645189373172292,1.0580660312815282,-0.5139350173455242,-0.3241389163420059,0.024129123087112684,0.09000117304571391,0.09000117304571391,0.0,0.21524614426331667,0.11194599794355731,0.024115358031843698,0.0005040044693375976,0.2582853252302081,-2.675012429271933,0,1.048915215184138
18.720000000000205,0.9343481557856606,-1.5301236056964376,1.028499095107466,-0.5740168945714869,-0.29050374266475126,-0.02733660040437174,1.4332028849943805,-1.7836858079427238,1.2946751147488391,-0.6095242203553647,-0.22010042204308056,-0.06028909072605252,1.1213183423267947,-1.6245619742943536,1.1762469180382944,-0.5611388105027045,-0.27233509296781944,-0.01811733215896921,0.09000117304571391,0.09000117304571391,0.0,0.21552543109630773,0.11206219276521989,0.02402435091315061,0.0005012583066034658,0.25781064877187676,-2.675022771658102,0,1.0462325270061748
18.724160000000204,0.9319608157906161,-1.531331760790732,1.0283856409030043,-0.5729615988106781,-0.28995722263066454,-0.027229009070796492,0.8788695399384194,-1.7200425792020253,1.0340114431197889,-0.4744030569919707,-0.358661644381033,-0.04378959954567184,0.9991040568485546,-1.6730498132684828,1.105037891106397,-0.5170825379108108,-0.31507806636890595,-0.03133019914064646,0.09000117304571391,0.09000117304571391,0.0,0.2157987972115376,0.11217555612457542,0.02393365850409003,0.00049852383792434,0.2573356398683837,-2.6750330499746884,0,1.0435548022131376
18.728320000000203,0.9295778759282142,-1.5325376376140094,1.0282726332758805,-0.5719055669764537,-0.2894104375865701,-0.02712183050973105,0.7249557893530265,-1.4578039367813767,1.2954458891862077,-0.6357876601619888,-0.20973029487435707,0.022128916352037974,0.8607034940627313,-1.565859809429577,1.2002889521170386,-0.5754221373972633,-0.26327273819737423,-0.004460816710134772,0.09000117304571391,0.09000117304571391,0.0,0.2160662886880843,0.1122861103435483,0.02384328009913854,0.0004958010859377711,0.2568603094776417,-2.6750432649068436,0,1.040882043968025
18.7324800000002,0.927199339164046,-1.5337412351103799,1.0281600705122949,-0.5708488234003775,-0.2888633991289202,-0.02701506326055397,1.289881329377207,-1.5890038927551648,1.0626046068610897,-0.5681201322833509,-0.4056530245490173,-0.23466149502402886,1.0741127964725876,-1.5782751228844438,1.130957178947288,-0.5713171741416477,-0.3347598912532115,-0.11928291726975601,0.09000117304571391,0.09000117304571391,0.0,0.21632795130144233,0.11239387759617103,0.02375321498775189,0.0004930900714312273,0.2563846684671435,-2.6750534171300733,0,1.0382142553220386
18.7366400000002,0.9248252083631574,-1.5349425522718672,1.0280479509045195,-0.5697913922132469,-0.2883161187569523,-0.02690870586608899,0.7685815060094042,-1.6106138337285838,1.6672410818760477,-0.638421872195786,-0.32137927772245084,0.029801391584006923,0.920015247839693,-1.595113487087749,1.399164762855643,-0.6039677265586411,-0.3279151546907238,-0.04469922717339144,0.09000117304571391,0.09000117304571391,0.0,0.21658383052556962,0.11249887990999363,0.023663462455048884,0.0004903908133826315,0.2559087276145784,-2.675063507310386,0,1.0355514392155056
18.7408000000002,0.9224554862908805,-1.536141588138006,1.0279362727508836,-0.5687332973464633,-0.28776860787335556,-0.026802756872624206,1.503247082654436,-2.154032885636421,1.2028507101193362,-0.5831097340156011,-0.3232455171468816,0.09498195804235549,1.2104206083484215,-1.875249450260548,1.301203170299422,-0.5926809128829887,-0.3255750562989193,0.025494108802709897,0.09000117304571391,0.09000117304571391,0.0,0.2168339715345644,0.1126011391663223,0.02357402178185468,0.0004877033290000925,0.2554324976084459,-2.6750735361044415,0,1.0328935984788015
18.744960000000198,0.920090175613658,-1.5373383417954434,1.027825034355759,-0.5676745625333932,-0.2872208777849357,-0.026697214829931027,-0.05616008166322095,-2.1055874066749034,0.7362088033708505,-0.763165505933584,-0.34352975321968704,0.029547046556398875,0.5755337065096809,-1.9911330718263167,1.0187634126175542,-0.677752702856979,-0.3352726634333286,0.027557666889672018,0.09000117304571391,0.09000117304571391,0.0,0.21707841920482973,0.11270067710184806,0.023484892244958158,0.00048502763376121106,0.25495598904866457,-2.6750835041596965,0,1.030240735833262
18.749120000000197,0.9177292788998633,-1.5385328123775404,1.0277142340295453,-0.5666152113107216,-0.28667293970327273,-0.026592078291281965,1.0925845950739754,-1.5213022493282293,1.08587666936653,-0.6875017427332253,-0.3618272559054236,-0.08704804620265669,0.8326302437627954,-1.7569687225972233,1.052140005798837,-0.6814045632030269,-0.3477022292506581,-0.03000355949905662,0.09000117304571391,0.09000117304571391,0.0,0.21731721811681515,0.11279751530878313,0.023396073116727686,0.0004823637414513508,0.25447921244717775,-2.6750934121145473,0,1.0275928538920898
18.753280000000196,0.9153727986206142,-1.5397249990639794,1.0276038700886558,-0.5655552670197952,-0.28612480474537755,-0.02648734581347004,0.8299817978411825,-2.268647420760635,0.8376375448039513,-0.5836541137770108,-0.22655146486899166,0.059471566166910975,0.8300919359576274,-2.013283036093912,0.9450115749614344,-0.6324958066250281,-0.28705598350477174,0.014439048428558601,0.09000117304571391,0.09000117304571391,0.0,0.21755041255687324,0.1128916752366027,0.02330756366622448,0.000479711664201681,0.2540021782285546,-2.6751032605984704,0,1.024949955161256
18.757440000000194,0.913020737150581,-1.5409149010803724,1.0274939408555024,-0.5644947528079587,-0.2855764839343411,-0.02638301595682343,1.301131328581938,-1.604161272047849,1.508605181697531,-0.38780231200388016,-0.31093032643039464,-0.18775976532938016,1.0648070192811858,-1.8093666614596442,1.2264184876451942,-0.5095436868781923,-0.29868187904942495,-0.08506085953833625,0.09000117304571391,0.09000117304571391,0.0,0.21777804651922472,0.11298317819240067,0.02321936315796362,0.0004770714125261167,0.2535248967305879,-2.6751130502321607,0,1.022312042040394
18.761600000000193,0.9106730967687898,-1.5421025176978724,1.0273844446584806,-0.563433691629881,-0.28502798819998154,-0.02627908728522531,0.9211203324295913,-2.1961353677469266,1.322273215963462,-0.5815709727331062,-0.1871766544268461,-0.06834568039135284,0.9917524221644239,-2.0031423082014537,1.2742031922293755,-0.5452653956637125,-0.24328972291179943,-0.07614017708771442,0.09000117304571391,0.09000117304571391,0.0,0.21800016370771924,0.11307204534210236,0.023131470853241035,0.00047444299535787495,0.25304737820488776,-2.6751227816276693,0,1.019679116823689
18.765760000000192,0.9083298796594195,-1.543287848232787,1.027275379831955,-0.5623721062488735,-0.28447932837948575,-0.0261755583661281,1.1560537446179773,-1.711915415622657,0.9171364370751033,-0.6356177125124276,-0.2684966796354451,0.07378763621691971,1.0725816258800651,-1.8580850079097206,1.0958211953950094,-0.5901757028303368,-0.25602690746215057,-0.001379727055883048,0.09000117304571391,0.09000117304571391,0.0,0.21821680753786654,0.113158297710932,0.0230438860095369,0.0004718264200851938,0.25256963281747136,-2.6751324553885354,0,1.0170511817007593
18.76992000000019,0.9059910879125936,-1.5444708920461956,1.0271667447162443,-0.5613100192381993,-0.28393051521804874,-0.026072427770570082,0.923116237269366,-1.6523308359332662,1.4018456143142457,-0.7142231652610675,-0.2976382383455562,0.009519836316016085,0.9963609133352614,-1.7558253869521503,1.2488538375049802,-0.6515140132722145,-0.2769136138767004,0.004795293745017622,0.09000117304571391,0.09000117304571391,0.0,0.2184280211382863,0.11324195618495192,0.022956607880773847,0.00046922169258677805,0.2520916706493491,-2.67514207210992,0,1.0144282387575334
18.77408000000019,0.9036567235251671,-1.5456516485435685,1.027058537657606,-0.5602474529823758,-0.28338155936950615,-0.025969694073191003,0.9031823273291286,-1.7432957148212462,0.7838315142701189,-0.6186766897927597,-0.10986250887922255,-0.01384077028731626,0.9484841974548393,-1.749789726588984,1.0163107794795079,-0.6351256509941701,-0.19303689293212709,-0.004591737719866265,0.09000117304571391,0.09000117304571391,0.0,0.21863384735296432,0.11332304151132133,0.022869635717789855,0.0004666288172661089,0.2516135016971067,-2.6751516323787343,0,1.0118102899771209
18.77824000000019,0.9013267884015068,-1.5468301171743892,1.0269507570082217,-0.5591844296784658,-0.28283247139696516,-0.02586735585224561,1.2624534495508373,-1.6605859008162749,0.8975867565277078,-0.5123817730133379,-0.19227755154512746,0.13274915499248688,1.1044029072317456,-1.705588412226677,0.9572249763472257,-0.5726200130683867,-0.1920365016993436,0.0636252727557515,0.09000117304571391,0.09000117304571391,0.0,0.2188343287428729,0.11340157429973408,0.02278296876795595,0.0004640477970855076,0.2511351358734841,-2.675161136773768,0,1.009197337240675
18.782400000000187,0.8990012843542678,-1.5480062974317785,1.0268434011261816,-0.558120971337363,-0.28228326177342905,-0.025765411689618718,0.8721766044550259,-1.6085294606074976,1.2834912520840267,-0.48899463694971185,-0.33615381044378956,-0.03798884089175792,0.9872699103087872,-1.6577581220146422,1.1202812706300105,-0.530271289876991,-0.2637615485522679,0.012878065362013986,0.09000117304571391,0.09000117304571391,0.0,0.21902950758754414,0.11347757502278977,0.02269660627543496,0.00046147863359953154,0.25065658300794996,-2.6751705858658155,0,1.006589382328253
18.786560000000186,0.8966802131051634,-1.549180188852122,1.0267364683754696,-0.5570570997850683,-0.28173394088241993,-0.025663860170839214,0.7114037969868877,-2.1638264397285,0.6233657351808986,-0.4389869396618086,-0.21530243356152992,0.10523468685431167,0.8484208044720621,-1.9112433748309803,0.8720409461761909,-0.4841354858539244,-0.23966493789629714,0.05807179594793644,0.09000117304571391,0.09000117304571391,0.0,0.21921942588734233,0.11355106401722259,0.02261054748122683,0.0004589213269876265,0.2501778528472727,-2.675179980217798,0,1.003986426919668
18.790720000000185,0.8943635762857303,-1.5503517910146993,1.0266299571259483,-0.5559928366639568,-0.28118451901859576,-0.02556269988509379,1.1956937039841264,-1.8425562640422348,0.8163665285748503,-0.4986555017389292,-0.2783731823482173,-0.05913755660912665,1.0210204643617462,-1.8774772484374926,0.844080977799544,-0.4904179953858549,-0.2595447725485389,-0.0008304239595313233,0.09000117304571391,0.09000117304571391,0.0,0.2194041253648329,0.1136220614845983,0.022524791623428075,0.0004563758760863732,0.24969895505608788,-2.6751893203848867,0,1.001388472595336
18.794880000000184,0.8920513754380884,-1.5515211035413174,1.026523865753343,-0.5549282034340381,-0.28063500638836414,-0.025461929425239564,0.8334938435420034,-1.451943098211964,0.7726302558437145,-0.5909590763254071,-0.21522885702333644,0.05965199844313632,0.9260266786739844,-1.6651553393681702,0.8084780520164147,-0.5406891287902654,-0.23716175504428416,0.029954711090546118,0.09000117304571391,0.09000117304571391,0.0,0.21958364746663872,0.11369058749233474,0.02243933793727776,0.00045384227842098216,0.24921989921746224,-2.6751986069146207,0,0.9987955208371153
18.799040000000183,0.8897436120156959,-1.5526881260959444,1.0264181926392273,-0.5538632213742083,-0.28008541311049157,-0.025361547387816465,0.6371283794019347,-1.6050616297970577,1.0987683991371968,-0.5891800902296161,-0.1837057945265678,0.2029751740073337,0.7803512752721701,-1.635489998380087,0.9540464640171137,-0.5655302612648184,-0.21051816976379625,0.11692283929732758,0.09000117304571391,0.09000117304571391,0.0,0.21975803336535416,0.1137566619742969,0.022354185655203446,0.0004513205302363501,0.24874069483345337,-2.6752078403470265,0,0.9962075730291444
18.80320000000018,0.887440287384098,-1.5538528583843474,1.0263129361710062,-0.5527979115834923,-0.2795357492167095,-0.025261552373059427,0.8098014520926954,-2.157751740000427,1.3787289056859227,-0.3286917328565213,-0.3304639973214644,-0.14913476758352495,0.7943919312721355,-1.8973117193721833,1.166079557076273,-0.4466601001555641,-0.27056026147268863,-0.015654497743636597,0.09000117304571391,0.09000117304571391,0.0,0.21992732396103698,0.11382030473192906,0.022269334007295513,0.00044881062652754947,0.2482613513256664,-2.675217021214733,0,0.9936246304586692
18.80736000000018,0.8851414028216718,-1.5550153001537321,1.0262080947419023,-0.5517322949822806,-0.2789860246523157,-0.02516194298490849,1.127073132169199,-1.7202993425079136,1.1495272436914936,-0.610536109674991,-0.22631249232533376,-0.1335599175045451,0.9594623432221137,-1.8092747820977841,1.1575260982736097,-0.5273282593369888,-0.24855153041959974,-0.07489511572287177,0.09000117304571391,0.09000117304571391,0.0,0.2200915598832407,0.11388153543485557,0.022184782220283597,0.00044631256106965507,0.2477818780358067,-2.6752261500430854,0,0.9910466943168674
18.81152000000018,0.8828469595203653,-1.5561754511923853,1.0261036667509398,-0.5506663923135552,-0.27843624927677235,-0.02506271783102322,0.7898568925989085,-1.985831500239998,0.7926500461321889,-0.491418999441996,-0.20938157168129523,0.08156746336107855,0.8736365923510907,-1.8979902129752428,0.9752564936742446,-0.5095194410062022,-0.22881096826860298,0.0026930251236494656,0.09000117304571391,0.09000117304571391,0.0,0.22025078149235544,0.11394037362180365,0.022100529518865555,0.0004438263264471687,0.24730228422622919,-2.675235227350257,0,0.9884737656996672
18.815680000000178,0.8805569585864315,-1.55733331132932,1.025999650602928,-0.5496002241441105,-0.27788643286430015,-0.024963875522791487,0.4908064566305462,-1.5832921913234341,1.1271143101781653,-0.5548438082019479,-0.23306257923897286,0.10658488019155164,0.6810649260456573,-1.7411249558814934,1.0514078433259508,-0.5322457401713117,-0.23036312857589825,0.05478361037135762,0.09000117304571391,0.09000117304571391,0.0,0.22040502888175784,0.11399683870174349,0.02201657512554131,0.0004413519140828976,0.24682257908048413,-2.675244253647361,0,0.9859058456085579
18.819840000000177,0.8782714010411574,-1.5584888804339219,1.0258960447084475,-0.5485338108657635,-0.2773365851044671,-0.024865414675338923,0.4350636195427023,-1.3391586878130701,1.2221237510010579,-0.5029476358033342,-0.46648950137981515,0.00030722772049042793,0.5570159025710645,-1.5411080655861917,1.136767980603496,-0.5173425695020933,-0.3490017174201392,0.027380692172546135,0.09000117304571391,0.09000117304571391,0.0,0.22055434187905498,0.11405094995406884,0.021932918259803383,0.0004388893142660713,0.24634277170385918,-2.6752532294385567,0,0.9833429349513989
18.824000000000176,0.8759902878215884,-1.5596421584156002,1.0257928474838327,-0.5474671726965586,-0.2767867156027764,-0.024767333907541714,0.6127090984190402,-1.4557037503925216,1.0196212712724777,-0.5793836893125552,-0.22654024536513148,0.08399467692995984,0.5836572585355735,-1.4988773097144747,1.0783685076473648,-0.5481040925398979,-0.287393078024322,0.05568648574024635,0.09000117304571391,0.09000117304571391,0.0,0.22069876004813804,0.11410272653016862,0.0218495581396808,0.0004364385161803176,0.24586287112391808,-2.6752621552211586,0,0.9807850345432199
18.828160000000175,0.8737136197812468,-1.5607931452234387,1.0256900573511576,-0.5464003296819632,-0.27623683388124687,-0.024669631842032944,0.9334544066759626,-1.291653637899985,0.8885175015957641,-0.41767206625109143,-0.14826788453177175,-0.19758414024611157,0.7576867888963691,-1.3955716830189777,0.9830312986789307,-0.4815762044562659,-0.21819213946459948,-0.0712171786629227,0.09000117304571391,0.09000117304571391,0.0,0.22083832269064996,0.11415218745350553,0.021766493980289153,0.0004339995079307114,0.24538288629103583,-2.67527103148574,0,0.9782321451070162
18.832320000000173,0.8714413976908466,-1.5619418408458512,1.0255876727382192,-0.5453333016960552,-0.2756869493789935,-0.024572307105214918,1.150636868781231,-1.329480138917539,0.5737918551006458,-0.49080301627596334,-0.3388085616046357,0.14666447399320007,0.9531439241621629,-1.3632306202623998,0.7787142951263071,-0.48628597955022984,-0.27827153197312515,0.037457723690934995,0.09000117304571391,0.09000117304571391,0.0,0.22097306884772716,0.11419935162108574,0.02168372499537441,0.000431572276570722,0.2449028260789305,-2.6752798587162374,0,0.9756842672745399
18.836480000000172,0.869173622239002,-1.563088245310238,1.0254856920785222,-0.5442661084427044,-0.2751370714528007,-0.024475358327265006,0.8233188380351563,-1.3858289610448766,0.8691614866602269,-0.4844304203492148,-0.12383145553963576,-0.0747715106395283,0.8872213014848342,-1.3747868910308818,0.8237830605899046,-0.4846034077793617,-0.20136121574546337,-0.01867825400418235,0.09000117304571391,0.09000117304571391,0.0,0.22110303730169278,0.1142442378038635,0.02160125039607723,0.0004291568081284603,0.24442269928519123,-2.6752886373900515,0,0.9731414015870845
