t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
18.84064000000017,0.8669102940329322,-1.564232358682645,1.0253841138112634,-0.5431987694567444,-0.2745872093776939,-0.02437878414214667,0.6075339100827917,-1.8660253229120916,0.9220291092339433,-0.660239852007507,-0.22965902144580014,-0.007854096535638868,0.746001392821041,-1.6208878084825988,0.8728904715376499,-0.5719410063128095,-0.21522942322504168,-0.013283910001759752,0.09000117304571391,0.09000117304571391,0.0,0.2212282665775397,0.11428686464757376,0.021519069392049076,0.00042675308763235833,0.24394251463180322,-2.6752973679781475,0,0.9706035484962637
18.84480000000017,0.8646514135991608,-1.5653741810674262,1.025282936381315,-0.5421313041051385,-0.2740373723475072,-0.024282583187615725,1.1809801128778838,-1.9003557875240094,1.2446188507106117,-0.4499133187422069,-0.32146685875532444,0.021262284220786465,0.9625560321130956,-1.761292845533811,1.058799253211133,-0.5099935452953754,-0.2681248463482245,0.0050611719908365905,0.09000117304571391,0.09000117304571391,0.0,0.2213487949447943,0.11432725067378269,0.02143718119107249,0.00042436109913662735,0.24346228076566928,-2.6753060509451543,0,0.9680707083647863
18.84896000000017,0.8623969813842102,-1.5665137126069073,1.0251821582392098,-0.5410637315881368,-0.2734875694754463,-0.024186754105228206,0.34832151636567743,-1.888321166387587,1.1967306512052702,-0.546359433504993,-0.3239049430046566,-0.12385142423602295,0.6542971138985537,-1.8254818023960626,1.1275100124913031,-0.5277171138849723,-0.29591770443812354,-0.06020548698474724,0.09000117304571391,0.09000117304571391,0.0,0.22146466041895618,0.11436541428051206,0.021355584998894284,0.0004219808257459711,0.24298200625912755,-2.67531468674946,0,0.9655428814672238
18.853120000000168,0.8601469977552917,-1.5676509534810517,1.025081777841125,-0.5399960709404263,-0.2729378097946484,-0.024091295540348872,1.0988990565790635,-1.6913115800149694,0.9810797640369776,-0.5312650714405499,-0.3909193283224628,0.04000989044806946,0.8754937434825785,-1.7592089979918886,1.0543763360401488,-0.5283190798021452,-0.34334280361877373,-0.00974503136687303,0.09000117304571391,0.09000117304571391,0.0,0.2215759007632102,0.11440137374275927,0.021274280019700442,0.0004196122496399168,0.24250169961046636,-2.675323275843309,0,0.9630200679907751
18.857280000000166,0.8579014630009906,-1.5687859039071297,1.0249817936488659,-0.5389283410322739,-0.2723881022587396,-0.02399620614215771,0.754067174507247,-1.6569197440886716,0.704675996427296,-0.5695037350069038,-0.16658461911744937,0.029664133601433752,0.8135949497458326,-1.7084100672235283,0.8795855033751722,-0.5488566600085018,-0.2550131082311623,0.009916816670521791,0.09000117304571391,0.09000117304571391,0.0,0.22168255348993016,0.11443514721387471,0.02119326545637827,0.0004172553520969929,0.2420213692444356,-2.675331818672895,0,0.9605022680360238
18.861440000000165,0.8556603773319461,-1.5699185641393896,1.0248822041298506,-0.5378605605706612,-0.27183845574238624,-0.023901484563655307,0.8127388491588249,-1.357163628758704,0.9637542854334678,-0.48123208215736274,-0.26459895358084684,-0.12244109954013414,0.8121668984168736,-1.5333360237829738,0.9214157011833941,-0.5155072623288736,-0.25919210307955765,-0.05620161247485412,0.09000117304571391,0.09000117304571391,0.0,0.22178465586250706,0.11446675272587303,0.021112540509708372,0.0004149101135179481,0.24154102351275458,-2.675340315678453,0,0.9579894816176909
18.865600000000164,0.8534237408815277,-1.5710489344687306,1.0247830077570936,-0.5367927481004121,-0.2712888790418443,-0.023807129461671593,0.8950420503474203,-1.409013296736546,0.9419106064579483,-0.47248397165943246,-0.3670614187637007,-0.1721943846792094,0.8526209212774369,-1.4719383102625456,0.9313049622069006,-0.49333475895378615,-0.3126184009061118,-0.11410608387604922,0.09000117304571391,0.09000117304571391,0.0,0.22188224489654118,0.11449620819038742,0.02103210437969559,0.0004125765134488348,0.2410606706946168,-2.6753487672943503,0,0.9554817086653834
18.869760000000163,0.8511915537065056,-1.5721770152223786,1.02468420300919,-0.5357249220053141,-0.2707393808755049,-0.023713139496868946,1.2871824870912518,-1.4690773912388044,0.7421981678422649,-0.5275689893645022,-0.09045595694336056,0.021247321002711577,1.0688068970291877,-1.4706965258210396,0.8367958067647338,-0.5101997185976297,-0.20128725565553762,-0.0470973686617924,0.09000117304571391,0.09000117304571391,0.0,0.2219753573618406,0.11452353139930593,0.02095195626433398,0.00041025453060360324,0.24058031899719146,-2.675357173949177,0,0.9529789490243353
18.87392000000016,0.8489638157877171,-1.5733028067635637,1.0245857883702993,-0.5346571005092305,-0.27018996988443655,-0.023619513333750466,0.6041940589652139,-1.5831182361100884,1.05744876532576,-0.4736210638231749,-0.3370371482445688,0.005986632963729276,0.8355102172214501,-1.527611575632025,0.9471367374892937,-0.4910031662769588,-0.268008862493874,-0.020777740854046257,0.09000117304571391,0.09000117304571391,0.0,0.2220640297836758,0.11454874002562332,0.020872095360937773,0.00040794414288631236,0.24009997655612142,-2.675365536065832,0,0.9504812024561468
18.87808000000016,0.8467405270307287,-1.574426309491201,1.0244877623301298,-0.5335893016772072,-0.26964065463292325,-0.023526249640662654,1.29504941935079,-1.326483718879977,0.39647062664347443,-0.47847862153134996,-0.19379623432239096,-0.09974330887837274,1.0642886179039839,-1.4274489117417006,0.6715916633724807,-0.48512905952072755,-0.23110860038491704,-0.059917810252989596,0.09000117304571391,0.09000117304571391,0.0,0.2221482984444667,0.11457185162450978,0.020792520864906336,0.0004056453274129038,0.2396196514360184,-2.6753738540616117,0,0.9479884686395147
18.88224000000016,0.8445216872664929,-1.5755475238395718,1.0243901233839223,-0.5325215434165707,-0.2690914436089983,-0.023433347089803203,1.080985802444673,-1.9399649552686076,1.1335505098358125,-0.3752458925077174,-0.06745478128778043,-0.12197556986014273,1.0718551209722977,-1.6838521114033294,0.9023181990922996,-0.4293744357099973,-0.14867304029861259,-0.0897817715024964,0.09000117304571391,0.09000117304571391,0.0,0.22222819938531413,0.11459288363320552,0.020713231970840948,0.00040335806053241457,0.23913935163095446,-2.675382128348294,0,0.9455007471709612
18.886400000000158,0.8423072962520012,-1.5766664502780092,1.0242928700324339,-0.53145384347802,-0.2685423452249777,-0.02334080435722415,0.7897906999236624,-1.946584153676452,0.6834685676940762,-0.5013714756705886,-0.36589119531022846,0.1266871624054853,0.9297782565249836,-1.815981315779348,0.7931545758202899,-0.46544426973604447,-0.25712312986477986,0.01881475531389926,0.09000117304571391,0.09000117304571391,0.0,0.22230376840748123,0.11461185337294821,0.020634227872379993,0.0004010823178481191,0.23865908506495054,-2.675390359332223,0,0.9430180375655549
18.890560000000157,0.8400973536709315,-1.5777830893105842,1.024196000781922,-0.5303862194567118,-0.26799336781798566,-0.023248620122835614,0.4140088921800759,-1.6436163068084324,0.9059252164416455,-0.44611447438461355,-0.2927225344913645,-0.08949413541620577,0.6709608143704728,-1.7304066508064675,0.8493540476515706,-0.4551815948798896,-0.2748285778064931,-0.03509599787185804,0.09000117304571391,0.09000117304571391,0.0,0.2223750410740961,0.1146287780485521,0.02055550776181915,0.0003988180742377206,0.23817885959246193,-2.675398547414389,0,0.9405403392576286
18.894720000000156,0.8378918591342926,-1.5788974414757946,1.0240995141441287,-0.5293186887933363,-0.2674445196504808,-0.02315679307041114,1.1555847257940104,-1.7016011908036908,0.6805265743648894,-0.35797608338917636,-0.12728918210658652,0.11672950462901367,0.9125290743787009,-1.7162687093616924,0.7651823479416376,-0.40537959026413534,-0.20095660860067865,0.04060300437885432,0.09000117304571391,0.09000117304571391,0.0,0.22244205271132012,0.11464367475001869,0.020477070830372937,0.00039656530387383233,0.2376986829988602,-2.675406692990513,0,0.9380676516014909
18.898880000000155,0.8356908121810627,-1.5800095073462561,1.0240034086362637,-0.5282512687751894,-0.26689580891077613,-0.023065321887591955,0.5816294216969535,-1.490892844755215,1.0160301009950023,-0.5713437745708978,-0.2806677770503884,-0.02519353994107051,0.7458879834238273,-1.604164704475916,0.890555205683164,-0.4880766345440341,-0.23997828410535393,0.00788793873767729,0.09000117304571391,0.09000117304571391,0.0,0.2225048384102737,0.11465656045276174,0.02039891626907933,0.00039432398024357264,0.23721856300091246,-2.675414796451126,0,0.9355999738721341
18.903040000000153,0.8334942122788241,-1.581119287528396,1.0239076827809892,-0.5271839765372345,-0.26634724371355706,-0.02297420526588733,1.2924763746608727,-1.5644208222968714,1.2293911421551194,-0.527973865579159,-0.23056538240059724,0.017316759736199235,1.0180860147149775,-1.5847722530797592,1.0600124811800644,-0.5071481493941588,-0.23517698122336028,0.012160382779122736,0.09000117304571391,0.09000117304571391,0.0,0.22256343302816017,0.11466745201868822,0.020321043267137046,0.0003920940761679209,0.2367385072472571,-2.675422858181644,0,0.933137305265936
18.907200000000152,0.8313020588243943,-1.5822267826621477,1.023812335106403,-0.5261168290631604,-0.2657988321003949,-0.02288344190068195,0.7023868283675389,-1.5949929654292019,1.329756456426972,-0.4240724745358391,-0.2154808138151345,0.042626896620704416,0.8593520600469883,-1.5903335479679026,1.1949763539695735,-0.4655704335962468,-0.2240446994737893,0.026749804701857824,0.09000117304571391,0.09000117304571391,0.0,0.22261787118993348,0.1146763661966409,0.02024345101366412,0.0003898755638207105,0.2362585233188767,-2.6754308785624508,0,0.9306796449013575
18.91136000000015,0.8291143511444509,-1.5833319934206487,1.0237173641460229,-0.5250498431864304,-0.2652505820402581,-0.022793030491235874,0.8199535001331847,-1.4918037009964438,0.7155066994524824,-0.4661200207947448,-0.3132947904696464,0.02266421531373061,0.8386810367956605,-1.541718551850868,0.9552852092689302,-0.4649068238037529,-0.26915795698488865,0.024756926508597538,0.09000117304571391,0.09000117304571391,0.0,0.22266818728991156,0.11468331962305611,0.020166138696677813,0.000387668414747218,0.23577861872956776,-2.6754388579689694,0,0.9282269918196353
18.91552000000015,0.8269310884961537,-1.5844349205099404,1.02362276843877,-0.5239830355913246,-0.26470250143002044,-0.02270296974068874,1.1406976502272115,-1.9240335716603845,1.4199089901006947,-0.32590922147144474,-0.2786411473138717,-0.101715954267367,0.9890109001405687,-1.7334577410188716,1.187388887760006,-0.39413066034786526,-0.2741689144873602,-0.03852099545766234,0.09000117304571391,0.09000117304571391,0.0,0.2227144154928643,0.11468832882326563,0.020089105503784302,0.0003854725998827393,0.23529880092640715,-2.6754467967717406,0,0.9257793449854694
18.91968000000015,0.8247522700677622,-1.5855355646686695,1.023528546528953,-0.5229164228139768,-0.2641545980949634,-0.02261325835606105,0.7176684332396184,-1.5114527288409523,0.6615905556588184,-0.6651337018205824,-0.3298592712434883,0.08890472798131786,0.8519547271357325,-1.6231397869683983,0.9246714304894154,-0.5298157809050364,-0.30200676262528403,0.024958295413141117,0.09000117304571391,0.09000117304571391,0.0,0.22275658973585133,0.11469141021151807,0.020012350621799693,0.0003832880895700209,0.23481907729021614,-2.6754546953364935,0,0.9233367032877068
18.923840000000148,0.822577894979248,-1.5866339266677916,1.023434696966252,-0.5218500212434026,-0.263606879789278,-0.02252389504825704,0.672063368763231,-1.6863414614807908,0.872830676825449,-0.5741529720993818,-0.21864317427250493,-0.03468787702080651,0.7608127459015384,-1.655197443385694,0.8986793408721593,-0.551586390943612,-0.2595583325899169,-0.005245520980800025,0.09000117304571391,0.09000117304571391,0.0,0.22279474372947627,0.11469258009185657,0.019935873236797963,0.00038111485357708537,0.23433945513602056,-2.6754625540242203,0,0.9208990655400187
18.928000000000146,0.8204079622829042,-1.5877300073102774,1.0233412183057018,-0.5207838471225231,-0.26305935419656284,-0.022434878532067312,1.3366563804233955,-1.5668150892006003,0.7670692133578592,-0.5942590773974342,-0.31801588448714035,-0.10002993492797625,1.0475007691947193,-1.6116681296102524,0.8326677568090326,-0.5720632264568538,-0.2882938805425835,-0.05381451658022517,0.09000117304571391,0.09000117304571391,0.0,0.22282891095930812,0.11469185465921306,0.019859672535015596,0.0003789528611144647,0.2338599417135086,-2.6754703731912466,0,0.918466430481575
18.932160000000145,0.8182424709639493,-1.5888238074308203,1.0232481091076762,-0.51971791654918,-0.26251202893031733,-0.022346207526167682,0.7166888152372619,-2.135224389913602,0.7245041708284317,-0.39541496642318363,-0.26172958660844964,-0.14770280882553635,0.8812688474368825,-1.8739954120164521,0.7782785407827416,-0.4831838259891608,-0.2744851106267672,-0.10101777892395222,0.09000117304571391,0.09000117304571391,0.0,0.22285912468746294,0.11468924999954277,0.01978374770161724,0.0003768020808520829,0.2333805442074855,-2.6754781531893026,0,0.9160387967777124
18.936320000000144,0.8160814199411279,-1.5899153278955471,1.0231553679378715,-0.5186522454771447,-0.2619649115344335,-0.022257880753123137,0.6592335966031541,-1.155208017663083,1.012638561642715,-0.4534301973326115,-0.2513399879167488,-0.0959927844008974,0.7693060461776576,-1.5151211654717143,0.895260461744961,-0.4680682360465494,-0.2620963765678373,-0.098473290187688,0.09000117304571391,0.09000117304571391,0.0,0.2228854179537667,0.1146847820911362,0.019708097921598944,0.00037466248093575216,0.23290126973832506,-2.6754858943655906,0,0.9136161630205994
18.940480000000143,0.8139248080673066,-1.5910045696017292,1.0230629933672908,-0.5175868497171219,-0.2614180094836828,-0.022169896939387996,0.5709851032279648,-1.7866163411557938,0.7533422519038739,-0.45613740885552184,-0.3390003590221399,0.07623751347360294,0.6691929404549819,-1.651576828234412,0.8244600048259791,-0.46090439294532926,-0.30003171139580564,-0.011643210173392142,0.09000117304571391,0.09000117304571391,0.0,0.22290782357756067,0.11467846680465033,0.01963272237962331,0.0003725340290033196,0.2324221253624184,-2.6754935970628546,0,0.9111985277298951
18.944640000000142,0.811772634130066,-1.5920915334774968,1.022970983972227,-0.5165217449377444,-0.26087133018420167,-0.02208225481530679,0.5621467885906309,-1.9143835228545747,0.8025844954745361,-0.41686087598487204,-0.32175258627774456,0.06895320710569108,0.6148009140445938,-1.7836525063856168,0.8136655271555951,-0.4383358859655925,-0.31028690323646363,0.02864531381441822,0.09000117304571391,0.09000117304571391,0.0,0.22292637415870975,0.11467031990421117,0.019557620260068145,0.0003704166922006957,0.2319431180726196,-2.6755012616194467,0,0.9087858893534044
18.94880000000014,0.8096248968522886,-1.593176220481555,1.0228793383342474,-0.5154569466665634,-0.2603248809739726,-0.021994953115114835,0.753661497825787,-1.889388600104986,0.7152049713500599,-0.5305856632780063,-0.1741073762369144,-0.0008499117142650378,0.683128103532983,-1.8368838913603631,0.7644318299039486,-0.4842282322556367,-0.24198469090258237,0.014362433430997109,0.09000117304571391,0.09000117304571391,0.0,0.2229411020791514,0.1146603570479835,0.019482790746860892,0.00036831043719743494,0.2314642547986887,-2.675508888369393,0,0.9063782462677291
18.95296000000014,0.8074815948927426,-1.594258631602902,1.022788055040177,-0.5143924702910317,-0.25977866912330266,-0.021907990576939547,0.7636655207408022,-1.3665802654820045,0.7981127169532404,-0.4722745558902005,-0.20487343725786186,-0.03770875537487374,0.7224140602505523,-1.6021551347897,0.7811948299257988,-0.4777722267982554,-0.22332732504490818,-0.012032346310404105,0.09000117304571391,0.09000117304571391,0.0,0.22295203950433884,0.11464859378895642,0.01940823302416908,0.0003662152302019475,0.23098554240773164,-2.6755164776424576,0,0.9039755967789126
18.95712000000014,0.8053427268466614,-1.595338767860549,1.022697132682082,-0.5133283310594804,-0.25923270183529795,-0.021821365942798838,0.6572708427994624,-0.7250262424814349,0.8610372604530413,-0.5638907980775437,-0.1722253579937153,0.0058326773414582415,0.6886682769427176,-1.1639432594722705,0.821128260177195,-0.520420993151339,-0.1975465001594116,-0.002872335785484156,0.09000117304571391,0.09000117304571391,0.0,0.2229592183846899,0.11463504557551796,0.019333946275807867,0.0003641310369764551,0.2305069877046373,-2.675524029764208,0,0.9015779391230816
18.961280000000137,0.8032082912463194,-1.596416630303242,1.0226065698572544,-0.5122645440820882,-0.2586869862463357,-0.02173507795860194,0.8912202395538994,-1.4669546339970216,1.1190153898284927,-0.46592878846533964,-0.2755864154061705,-0.05713739238508274,0.7889747403402348,-1.316024744544575,0.9699557029451761,-0.492304722221578,-0.23633750422393981,-0.030307970801671597,0.09000117304571391,0.09000117304571391,0.0,0.2229626704565597,0.11461972775181617,0.01925992968550204,0.0003620578228516686,0.23002859743251164,-2.675531545056076,0,0.8991852714670838
18.965440000000136,0.8010782865616034,-1.597492220009186,1.0225163651681954,-0.5112011243318471,-0.2581415294265343,-0.021649125374149123,0.32614005951223923,-1.4366120513779244,1.3400659650136186,-0.5029684141712465,-0.24016887336796616,-0.013631543745962364,0.5565082409854772,-1.376818627724016,1.1549850924991791,-0.4977509977745676,-0.23832906532504836,-0.021981351131048123,0.09000117304571391,0.09000117304571391,0.0,0.2229624272441778,0.11460265555908566,0.019186182436720586,0.00035999555274121554,0.2295503782731094,-2.6755390238354217,0,0.8967975919091195
18.969600000000135,0.7989527112005804,-1.5985655380857702,1.022426517222599,-0.5101380866455183,-0.2575963383802179,-0.02156350694313212,0.4072528962887766,-1.8851728687319733,0.521135100108212,-0.3521104514342941,-0.26303815143179266,-0.008097494182679802,0.48114657216930645,-1.631545542198835,0.8380403591456079,-0.42466473283877904,-0.2511027259206209,-0.015781161807847235,0.09000117304571391,0.09000117304571391,0.0,0.22295852006046768,0.11458384413590683,0.019112703713367096,0.00035794419115579834,0.2290723368472623,-2.6755464664155926,0,0.8944148984793695
18.973760000000134,0.7968315635100613,-1.5996365856692967,1.022337024633336,-0.5090754457245849,-0.257051420046379,-0.021478221423131612,0.30592308762509923,-1.313396980630811,0.8133053149343868,-0.5639972015331091,-0.17399774193679649,0.018372195214408166,0.39235871764578445,-1.472831177764978,0.8257115107464766,-0.493462137810676,-0.21244344430645967,0.00098888492956548,0.09000117304571391,0.09000117304571391,0.0,0.22295098000872549,0.11456330851857388,0.01903949269897305,0.00035590370221671297,0.22859447971530494,-2.6755538731059834,0,0.8920371891406197
18.977920000000132,0.7947148417761605,-1.6007053639247097,1.0222478860184376,-0.5080132161361964,-0.2565067812991398,-0.02139326757561807,0.769624611538256,-1.5738545256309435,0.8287256382551017,-0.4864177618401123,-0.12189488348623723,-0.19253174493202674,0.5799820319294822,-1.5235980749023015,0.8268184491748294,-0.48968181089320506,-0.16670446563514585,-0.09591003317391215,0.09000117304571391,0.09000117304571391,0.0,0.2229398379838745,0.11454106364253291,0.018966548577816045,0.0003538740496697244,0.22811681337749798,-2.675561244212096,0,0.8896644617888789
18.98208000000013,0.7926025442248517,-1.6017718740453273,1.0221591000010795,-0.5069514123141081,-0.25596242894820675,-0.02130864416594792,0.3371068742996276,-2.004205914289787,1.165889053002394,-0.4436172863558369,-0.2631990728347404,-0.05893099767172977,0.4576193437278198,-1.7644529098743167,0.9962334610873239,-0.46631647312482005,-0.21489471149663972,-0.0773806240542645,0.09000117304571391,0.09000117304571391,0.0,0.22292512467361814,0.11451712434221983,0.01889387053347108,0.0003518551968980609,0.22763934427444807,-2.675568580035597,0,0.8872967142539955
18.98624000000013,0.79049466902252,-1.6028361172525745,1.0220706652095655,-0.5058900485596137,-0.2554183697393259,-0.02122434996336575,0.22037072357681253,-1.525656220947326,1.0738513248702661,-0.5848474337869161,-0.44734020286716464,-0.0556735981440068,0.33777565946452587,-1.6459854562145029,1.0349271799792523,-0.5249740881004975,-0.3300893716601425,-0.06654933676733917,0.09000117304571391,0.09000117304571391,0.0,0.22290687056002245,0.11449150535218222,0.01882145775014167,0.00034984710693549467,0.2271620787875255,-2.6755758808743746,0,0.8849339443002664
18.99040000000013,0.7883912142765097,-1.603898094795719,1.0219825802773113,-0.5048291390424722,-0.2548746103547329,-0.021140383741000905,0.28751885848780845,-1.9500668371701582,0.849331117056145,-0.6193869519589934,-0.35279874868267774,-0.08121996445354096,0.3113567135883525,-1.7987624341570696,0.9419591996498662,-0.5712671927162009,-0.3412750197382584,-0.07402075044758413,0.09000117304571391,0.09000117304571391,0.0,0.22288510592072996,0.11446422130756151,0.0187493094124956,0.0003478497424789939,0.22668502323927892,-2.675583147022594,0,0.8825761496270443
18.994560000000128,0.7862921780356688,-1.6049578079516091,1.0218948438428286,-0.5037686978018282,-0.25433115741360096,-0.02105674427586479,0.8527236250329966,-1.265242457287879,0.9373815710035662,-0.43586523404286204,-0.29981575936534255,-0.20526803024526244,0.5811372804930781,-1.5326237085230423,0.9392442121122214,-0.5035315898647987,-0.31988061736487,-0.1400256360430004,0.09000117304571391,0.09000117304571391,0.0,0.22285986083017606,0.114435286744898,0.018677424704857518,0.0003458630659013162,0.22620818389384728,-2.675590378770755,0,0.8802233278693399
18.998720000000127,0.7841975582908891,-1.6060152580244111,1.0218074545497084,-0.5027087387471271,-0.253788017472485,-0.020973430348851504,0.18116897440243995,-1.4507340129870585,1.1623740002105032,-0.6083218112704077,-0.1539457597742392,-0.08193050598500665,0.3798848947408576,-1.491998295926051,1.050641446420084,-0.5558515839824852,-0.2370173326139344,-0.11155493653799037,0.09000117304571391,0.09000117304571391,0.0,0.2228311651608641,0.11440471610229674,0.018605802812540567,0.0003438870392629895,0.22573156695736915,-2.675597576405743,0,0.8778754765984191
19.002880000000125,0.7821073529756432,-1.6070704463453518,1.0217204110466054,-0.5016492756590236,-0.2532451970257647,-0.02089044074473291,0.4713956959302175,-1.4062176331557672,1.1386154783277422,-0.3824559807250721,-0.28242181942661904,0.06577394515131536,0.4248436115043314,-1.4496944228863047,1.0947668458955195,-0.4682864504489254,-0.2598948539484843,-0.023363463044435238,0.09000117304571391,0.09000117304571391,0.0,0.22279904858491084,0.1143725237206632,0.018534442920826247,0.0003419216243244197,0.2252551785783895,-2.6756047402108853,0,0.875532593322397
19.007040000000124,0.780021559966517,-1.6081233742724605,1.0216337119872214,-0.5005903221902843,-0.25270270250608257,-0.02080777425215794,0.560020200058001,-1.4507791161641488,0.8541418450842685,-0.3391185384962123,-0.11852442437369601,0.08553144417701022,0.49172608423018715,-1.4504852846514802,0.9746294882779947,-0.40303241426715786,-0.18826653900884815,0.03159457457264309,0.09000117304571391,0.09000117304571391,0.0,0.22276354057489978,0.1143387238439798,0.01846334421522576,0.00033996678255750716,0.22477902484826368,-2.675611870466003,0,0.8731946754868279
19.011200000000123,0.7779401770837392,-1.6091740431903139,1.0215473560302895,-0.4995318918666847,-0.25216054028477997,-0.020725429663650798,0.9854736815377476,-1.8442345060542051,1.142861170974406,-0.5678358151791006,-0.21288445454982338,0.059595643767880645,0.7374199761713633,-1.6478052927129605,1.0588695781364659,-0.4843273851193061,-0.20064670254704453,0.04601928786791232,0.09000117304571391,0.09000117304571391,0.0,0.22272467040559552,0.11430333061979747,0.018392505882170604,0.00033802247515707216,0.22430311180155843,-2.6756189674474613,0,0.8708617204752901
19.015360000000122,0.7758632020917062,-1.6102224545097819,1.0214613418395577,-0.4984739980878997,-0.25161871667233116,-0.020643405775606253,0.760415252967686,-1.2514927444952608,0.988374699193943,-0.7450560282633191,-0.2152056815821273,-0.05046867981700717,0.7473671788591456,-1.4500952498934807,1.0235163861588725,-0.6142414182011978,-0.20726029687473013,-0.0020810817230487496,0.09000117304571391,0.09000117304571391,0.0,0.2226824671549117,0.1142663581001564,0.018321927107991576,0.00033608866305218565,0.22382744541645108,-2.6756260314282234,0,0.8685337256099669
19.01952000000012,0.7737906326995047,-1.6112686096677769,1.0213756680837731,-0.49741665412838926,-0.25107723791877323,-0.02056170138828921,0.6525619761279792,-1.4613335857013388,0.9928803895529278,-0.6075184251357204,-0.03979345470755674,0.134053141810631,0.6986997038103887,-1.4557983174555753,1.0084768142786102,-0.6105968282780486,-0.12303185171149784,0.0660666752080255,0.09000117304571391,0.09000117304571391,0.0,0.2226369597050979,0.11422782024229561,0.018251607080036328,0.0003341653069171526,0.2233520316151253,-2.6756330626778984,0,0.8662106881522246
19.02368000000012,0.7717224665614285,-1.6123125101270024,1.0212903334366654,-0.4963598731382778,-0.2505361102141325,-0.020480315305829586,0.7628077387285633,-1.8809558656645557,1.1378195479115467,-0.43453359912735384,-0.17717258492999677,-0.1322893021818856,0.7298495616082784,-1.668749353017964,1.0728739810932733,-0.5221961284041037,-0.1497272565998751,-0.03312401930611303,0.09000117304571391,0.09000117304571391,0.0,0.22258817674441,0.11418773090850864,0.01818154498586262,0.00033225236718197726,0.2228768762641647,-2.6756400614627913,0,0.8638926053031853
19.02784000000012,0.7696587012774943,-1.613354157375706,1.0212053365769311,-0.4953036681442267,-0.2499953396888516,-0.0203992463362205,0.13987818554753273,-1.8971633276769297,1.1267036686250937,-0.39902053747854904,-0.2480534190303984,0.010751878174904327,0.4340301372312412,-1.783474932755466,1.0998105488486498,-0.46078117718375144,-0.19837907346620146,-0.010700214291656247,0.09000117304571391,0.09000117304571391,0.0,0.22253614676782318,0.11414610386781765,0.01811174001371392,0.00033034980404327485,0.22240198517494372,-2.675647028045952,0,0.8615794742042956
19.032000000000117,0.7675993343939513,-1.6143935529274318,1.0211206761882172,-0.49424805205030337,-0.2494549324142089,-0.020318493291314528,-0.04309900581826165,-1.8623277488185899,0.9534845316981755,-0.636069130205726,-0.2743605018770581,0.041649088227780115,0.19413824347000833,-1.823472777397189,1.026733587061176,-0.547943554432943,-0.23625770782760597,0.015258647847179372,0.09000117304571391,0.09000117304571391,0.0,0.22248089807860283,0.11410295279561944,0.018042191352568113,0.0003284575774742237,0.2219273641040161,-2.675653962687222,0,0.8592712919378919
19.036160000000116,0.7655443634037895,-1.6154306983207765,1.0210363509591054,-0.4931930376388426,-0.24891489440273953,-0.020238054986819694,0.5694294948066755,-1.8112205414774496,0.7888968444797798,-0.42030220476215574,-0.3410779131816793,-0.18296092821694768,0.38090954930400367,-1.8180561251329277,0.9074343502315474,-0.48281856370080395,-0.28860373925220506,-0.08448860849522237,0.09000117304571391,0.09000117304571391,0.0,0.22242245878939837,0.114058291274936,0.017972898191757708,0.00032657564723492013,0.2214530187535005,-2.675660865643284,0,0.8569680555277621
19.040320000000115,0.7634937857472424,-1.6164655951191458,1.0209523595830958,-0.4921386375713033,-0.24837523160865063,-0.020157930242297065,0.7102723626774843,-1.8785249087166482,0.7485279854821882,-0.4433379184153692,-0.13764385620940153,0.07164542498527507,0.5446693483815312,-1.8485787845115522,0.8281274259944997,-0.4622237438385947,-0.212388523564554,-0.005638049215201349,0.09000117304571391,0.09000117304571391,0.0,0.22236085682350193,0.11401213279670469,0.01790385972144551,0.00032470397288215827,0.220978954771464,-2.675667737167706,0,0.8546697619397017
19.044480000000114,0.7614475988122877,-1.6174982449105135,1.020868700758591,-0.49108486438911914,-0.24783594992823513,-0.02007811788115633,1.0436890845422737,-1.5520539741434298,0.7719366645039939,-0.6304028568235102,-0.25767102128097097,0.0447213951045634,0.7928705234971872,-1.700850270090491,0.8001260048109956,-0.5458384066940279,-0.23501847563726608,0.018897226777616148,0.09000117304571391,0.09000117304571391,0.0,0.2222961199158946,0.11396449076039133,0.017835075132673267,0.00032284251377895454,0.2205051777523026,-2.675674577510987,0,0.8523764080820678
