t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
19.048640000000113,0.7594057999351438,-1.6185286493071813,1.02078537318888,-0.4900317305145446,-0.2472970552002828,-0.01999861673065115,1.3207715958364386,-1.8699540074895502,1.190968873445035,-0.6234500370838385,-0.22566006385452297,-0.0017160830945174774,1.0555264015892607,-1.7858736391011356,0.9955467436395179,-0.5838727383563755,-0.22988276232431534,0.00852505604210393,0.09000117304571391,0.09000117304571391,0.0,0.22222827561483327,0.11391537847439026,0.017766543616981892,0.00032099122910403996,0.2200316932371198,-2.6756813869206035,0,0.8500879908063284
19.05280000000011,0.7573683864007625,-1.6195568099455417,1.0207023755821223,-0.48897924825149325,-0.2467585532064894,-0.019919425621876114,0.8493610615585927,-1.4241452870441658,0.4235533414343381,-0.581314912849867,-0.3040105765099419,-0.1246642278035393,0.951233581433576,-1.605640118561556,0.7092872325133421,-0.5827914190891224,-0.2665315174083024,-0.05829689329528066,0.09000117304571391,0.09000117304571391,0.0,0.22215735128253056,0.11386480915728231,0.017698264366887206,0.00031915007786134674,0.21955850671410207,-2.6756881656410525,0,0.847804506907607
19.05696000000011,0.7553353554433193,-1.6205827284858412,1.0206197066513316,-0.48792742978637343,-0.24622044967186008,-0.019840543389761673,0.9107931126735126,-1.2196747724720507,0.8715106120841511,-0.3799602770233286,-0.12460382584465317,0.008731663896487846,0.930222099109033,-1.4129153796804081,0.7904185150315693,-0.48107212508833913,-0.19487347101559982,-0.02492921746839945,0.09000117304571391,0.09000117304571391,0.0,0.22208337409669376,0.11381279593749066,0.017630236575500086,0.00031731901888870943,0.21908562361889242,-2.675694913913895,0,0.8455259531252257
19.06112000000011,0.7533067042466989,-1.6216064066119458,1.0205373651143606,-0.4868762871889162,-0.24568275026511413,-0.01976196887307065,0.8473048602081521,-1.7461227678742506,0.8550896379830718,-0.3789759995404585,-0.17029954529528202,-0.0045538881231134525,0.8879752062763269,-1.5798765111688282,0.8227450469597105,-0.4303026904737441,-0.1821612505943272,-0.014737986618932051,0.09000117304571391,0.09000117304571391,0.0,0.22200637105158705,0.1137593518545415,0.017562459436788067,0.0003154980108669673,0.21861304933496117,-2.675701631977799,0,0.8432523261432417
19.065280000000108,0.7512824299449781,-1.6226278460311085,1.020455349693884,-0.4858258324129988,-0.24514546059908424,-0.019683700914393636,0.72619039728211,-1.3326693090204538,1.287659154352111,-0.4967992096817472,-0.4082353900267676,-0.2758350552822049,0.8060460020412619,-1.457120268499391,1.054632640416217,-0.4624216523215384,-0.29519803550301155,-0.14575806317694087,0.09000117304571391,0.09000117304571391,0.0,0.22192636895925644,0.11370448985936482,0.017494932145837375,0.00031368701232845704,0.2181407891939744,-2.6757083200685825,0,0.8409836225909817
19.069440000000107,0.7492625296229053,-1.6236470484737382,1.0203736591173833,-0.48477607729746247,-0.24460858623111403,-0.01960573836014334,0.5604556846022364,-1.4555644672370696,1.0750184205295852,-0.5295669850452117,-0.38871107804608085,-0.024401012100489974,0.6821465792582025,-1.4571516618244253,1.0647751210337104,-0.4954795480021686,-0.34156528968475874,-0.08518409903323847,0.09000117304571391,0.09000117304571391,0.0,0.2218433944505449,0.1136482228149171,0.017427653898473283,0.00031188598166559986,0.2176688484761598,-2.6757149784192538,0,0.8387198390435718
19.073600000000106,0.7472470003163765,-1.6246640156931693,1.0202922921171311,-0.4837270335669251,-0.24407213266345296,-0.01952808006055041,0.754380887376001,-1.5032317570787843,0.717528453936661,-0.3860229872747088,-0.16370133123167763,-0.06458528058512361,0.7174594207913425,-1.4805325613436442,0.8910140630070578,-0.4398440036872722,-0.25262764949743527,-0.07442482671868378,0.09000117304571391,0.09000117304571391,0.0,0.22175747397632473,0.1135905634965923,0.017360623891093177,0.0003100948771390529,0.21719723241067057,-2.6757216072600527,0,0.8364609720224652
19.077760000000104,0.7452358390129074,-1.6256787494654346,1.020211247430174,-0.4826787128325886,-0.24353610534364906,-0.019450724869660038,0.6222615908584596,-1.780041698427994,0.9163835046167558,-0.567086515240933,-0.16467511879971103,0.05484418130167654,0.6686784676545888,-1.6306312260543654,0.903814084003456,-0.5025682502311604,-0.20890661310627143,-0.010302689631831688,0.09000117304571391,0.09000117304571391,0.0,0.2216686338087861,0.11353152459295462,0.017293841321998252,0.0003083136568858989,0.21672594617594643,-2.675728206818491,0,0.8342070179959629
19.081920000000103,0.743229042652103,-1.6266912515890384,1.0201305237983187,-0.48163112659304036,-0.24300050966493847,-0.019373671645322936,0.6798065009218469,-1.901637353791395,1.1210045315297201,-0.5368690546633883,-0.19373959954253273,0.1726431327848013,0.6731246266826623,-1.7665401064916895,1.0127692009476228,-0.5191089346775404,-0.20086849307756652,0.0815043796319153,0.09000117304571391,0.09000117304571391,0.0,0.2215769000423028,0.11347111870625959,0.017227305389088232,0.00030654227892759286,0.21625499490007258,-2.6757347773193922,0,0.8319579733797344
19.086080000000102,0.7412266081261236,-1.6277015238847328,1.0200501199681138,-0.4805842862350502,-0.24246535096663252,-0.01929691924919593,0.6608768286816772,-1.616011043708765,1.1212334801810429,-0.30764285836356225,-0.45882224809016237,0.2380770298168187,0.6663592419003123,-1.6922279830477076,1.067497540189353,-0.41266245591425965,-0.33024990807706744,0.15966174751604914,0.09000117304571391,0.09000117304571391,0.0,0.22148229859472668,0.11340935835319055,0.017161015292688916,0.00030478070117768264,0.21578438366113617,-2.6757413189849295,0,0.8297138345373326
19.0902400000001,0.7392285322801471,-1.6287095681952932,1.0199700346908358,-0.47953820303436173,-0.24193063453450142,-0.01922046654673079,0.556893701571042,-1.8331668594885535,1.218938843872204,-0.4184990458671531,-0.02375916643234488,-0.1223281783862556,0.6107557433481376,-1.7627486327538107,1.1429639722814524,-0.41582244502088456,-0.1766361652294584,0.019088928753445877,0.09000117304571391,0.09000117304571391,0.0,0.2213848552085812,0.11334625596474135,0.01709497023324824,0.0003030288814491888,0.21531411748758036,-2.675747832034665,0,0.8274745977807049
19.0944000000001,0.7372348119128284,-1.629715386385298,1.0198902667224725,-0.4784928881564783,-0.24139636560115826,-0.019144312407172598,0.01362607923542758,-1.6111586179260287,1.1183841579803624,-0.5070253506875015,-0.1472077003430645,0.11302470555598085,0.3111319969600455,-1.6872605772714595,1.1309081968275192,-0.4613517278250113,-0.16104631202081857,0.06642797697246462,0.09000117304571391,0.09000117304571391,0.0,0.22128459545193502,0.11328182388759678,0.017029169412665926,0.00030128677746232456,0.2148442013585562,-2.6757543166855875,0,0.8252402593707021
19.0985600000001,0.7352454437767557,-1.6307189803409081,1.0198108148237077,-0.4774483526574444,-0.24086254934643697,-0.0190684557035526,0.3245177195081018,-1.9417287254365765,1.1807321174070888,-0.23936898338536855,-0.24890587116517154,0.022624549538214165,0.3173258987052431,-1.8150171290116177,1.1558662219454037,-0.34981069298775314,-0.20353754785821668,0.04517445525834158,0.09000117304571391,0.09000117304571391,0.0,0.22118154471970808,0.11321607438423309,0.016963612033485467,0.00029955434685158624,0.21437464020427227,-2.6757607731521493,0,0.8230108155175826
19.102720000000097,0.7332604245789032,-1.6317203519696488,1.0197316777599048,-0.4764046074846215,-0.24032919089776958,-0.018992895312684402,0.9262286675536837,-2.0749161005896553,0.8035125908616493,-0.405553790333147,-0.17577650503540135,0.01577539063823851,0.6209362042266341,-1.945334165505715,0.9797198651792135,-0.37681335313476066,-0.1896001157683479,0.030422944602697663,0.09000117304571391,0.09000117304571391,0.0,0.22107572823482025,0.11314901963344659,0.01689829730001087,0.000297831547172724,0.21390543890634167,-2.6757672016463028,0,0.8207862623815128
19.106880000000096,0.7312797509810804,-1.6327195032001929,1.0196528543010916,-0.4753616634774583,-0.23979629533056107,-0.018917630115155508,1.1109248006863657,-1.7632018411144441,0.8986027550478314,-0.5921451250176056,-0.17651968876784768,0.019851905616675068,0.8647003004176982,-1.8546353003972724,0.9392046488741584,-0.483510466462072,-0.18237999774724498,0.02388071599291116,0.09000117304571391,0.09000117304571391,0.0,0.22096717104907548,0.1130806717309909,0.016833224417070997,0.0002961183359097572,0.21343660229812705,-2.6757736023775363,0,0.8185665960730648
19.111040000000095,0.7293034196003794,-1.6337164359821452,1.0195743432219444,-0.47431953136825694,-0.23926386766856128,-0.018842658995323995,0.9975684445262358,-1.4778990627758617,1.3826877360782364,-0.38842129464167086,-0.3914948526073132,0.010311795999808353,0.9303266837739,-1.6670799339992612,1.160970309844405,-0.43562890944902494,-0.28639958369722934,0.0173058722424536,0.09000117304571391,0.09000117304571391,0.0,0.22085589804437056,0.11301104269000206,0.01676839259113569,0.0002944146704816857,0.21296813516508328,-2.6757799755529095,0,0.8163518126537108
19.115200000000094,0.7273314270096172,-1.6347111522858295,1.0194961433017722,-0.4732782217829337,-0.23873191288423484,-0.018767980841310553,-0.01433498646085718,-1.7546027079376867,1.2098088301003052,-0.4838455540215231,-0.2992712501889707,0.1785822906843581,0.4569816654715716,-1.7114652724022135,1.1857608017533297,-0.45916278636525876,-0.2924193874211022,0.09820107428361893,0.09000117304571391,0.09000117304571391,0.0,0.22074193393374586,0.11294014444174616,0.016703801029507706,0.00029272050824923643,0.21250004224509778,-2.6757863213770894,0,0.8141419081363124
19.119360000000093,0.7253637697377764,-1.635703654102076,1.0194182533245013,-0.47223774524177475,-0.23820043589912765,-0.018693594544993822,0.657628664677662,-1.7760598935157268,0.7454277539979992,-0.6021611562899252,-0.1967394158114501,-0.15245853117610503,0.556052352327162,-1.7441720079446057,0.9652734924600845,-0.5298165984064764,-0.24470057528862707,-0.02682664594949119,0.09000117304571391,0.09000117304571391,0.0,0.22062530326260044,0.11286798883594057,0.016639448940797025,0.0002910358065210909,0.2120323282288289,-2.675792640052383,0,0.8119368784856075
19.12352000000009,0.7234004442704423,-1.6366939434420102,1.0193406720786595,-0.4711981121601862,-0.23766944158423187,-0.0186194990020038,0.15479299037566074,-1.6079078934092237,0.8853939450495061,-0.36580927762018006,-0.33031029235758086,-0.08299255618831365,0.35465776687567324,-1.6767266498447004,0.9251591158409176,-0.44723487825338326,-0.287203336034171,-0.05422232490789888,0.09000117304571391,0.09000117304571391,0.0,0.22050603040942884,0.11279458764118361,0.016575335534968164,0.00028936052256023435,0.2115649977600414,-2.675798931778772,0,0.8097367196186948
19.12768000000009,0.7214414470502363,-1.6376820223368451,1.0192633983573607,-0.47015933284944095,-0.23713893476034886,-0.01854569311171503,0.19156333534222958,-1.774804183612077,0.8470521853560389,-0.577036842937301,-0.3474658318377909,-0.09804411655310791,0.2719085016573664,-1.7264889652526942,0.8859024373755136,-0.5117965630387532,-0.3172617696216557,-0.07673734772019089,0.09000117304571391,0.09000117304571391,0.0,0.22038413958725533,0.11271995254592027,0.016511460022959112,0.00028769461359030065,0.21109805543594082,-2.675805196753946,0,0.8075414274055119
19.13184000000009,0.7194867744772471,-1.638667892837672,1.0191864309582888,-0.46912141751741876,-0.23660892019844781,-0.01847217577724137,0.2066948219078143,-1.3921736220011502,0.5151476935559839,-0.6116402539016272,-0.29674013721596815,-0.004416425212385595,0.23802682483526696,-1.5599480018924174,0.700513110179745,-0.5606605759540445,-0.3061190714776854,-0.04049741638139883,0.09000117304571391,0.09000117304571391,0.0,0.22025965484448484,0.11264409515823381,0.016447821617369796,0.0002860380368012813,0.2106315058075045,-2.6758114351733355,0,0.8053509976693134
19.136000000000088,0.7175364229094582,-1.6396515570152552,1.0191097686836827,-0.4680843762693424,-0.236079402620025,-0.01839894590542787,0.8938247441662616,-1.7525171182444959,1.1922383025894558,-0.3680021922537636,-0.28872401000580383,0.12691877301709562,0.5651641330988968,-1.656834216207937,0.9466424101028147,-0.46395592115889006,-0.2975327158606481,0.04354832020461192,0.09000117304571391,0.09000117304571391,0.0,0.22013260006596902,0.11256702700724186,0.016384419531653413,0.0002843907493556884,0.21016535337981118,-2.6758176472301436,0,0.8031654261871426
19.140160000000087,0.7155903886631727,-1.640633016959828,1.019033410340321,-0.46704821910850886,-0.23555038669745706,-0.018326002406846006,0.47161975268262235,-1.158398897091411,1.1427596747015676,-0.618834850303874,-0.2789476272360369,0.1993872095731153,0.5171029181935175,-1.4081943201038178,1.0451168100966846,-0.5408028696018637,-0.28773729702778705,0.12161369231649126,0.09000117304571391,0.09000117304571391,0.0,0.22000299897407616,0.11248875954289111,0.016321252980804155,0.0002827527083940733,0.20969960261236803,-2.675823833115378,0,0.8009847086903026
19.144320000000086,0.7136486680134352,-1.641612274780888,1.0189573547395052,-0.46601295593701564,-0.23502187705435484,-0.0182533441957861,0.8854096044628149,-1.7831889271221972,0.9769092985708295,-0.5584530714346871,-0.12072072710370312,0.07110299050232033,0.700095629952952,-1.595946757615549,1.0111598541210285,-0.5488370828375464,-0.20355961037290235,0.0966573281345057,0.09000117304571391,0.09000117304571391,0.0,0.21987087512960413,0.1124093041366081,0.016258321181190402,0.00028112387104057803,0.2092342579194357,-2.6758299930178815,0,0.7988088408648214
19.148480000000085,0.7117112571944498,-1.6425893326069958,1.0188816006970458,-0.4649785965564827,-0.2344938782659142,-0.018180970190250337,1.018335947603028,-1.6894004414159374,1.0068650730409217,-0.5738926644065656,-0.2906121772875258,0.05071533540676369,0.8580223539447435,-1.6432786465220852,1.0091182570313384,-0.5604104046041559,-0.24711484920121843,0.07352719010994323,0.09000117304571391,0.09000117304571391,0.0,0.21973625193312352,0.11232867208195146,0.016195623350601346,0.00027950419440864725,0.2087693236703514,-2.675836127124365,0,0.7966378183519156
19.152640000000083,0.7097781523999966,-1.643564192585576,1.0188061470332461,-0.46394515066876846,-0.23396639485926407,-0.01810887931194567,0.9723310985478175,-1.1751089636257182,0.44887769967356517,-0.5427577417629376,-0.17699186234119046,0.007168909759969429,0.9140462670724916,-1.4095581368195724,0.7290085058928799,-0.5504606468846556,-0.21231276614024164,0.040575071882585224,0.09000117304571391,0.09000117304571391,0.0,0.21959915262557494,0.11224687459526633,0.016133158707651044,0.0002778936356062494,0.20830480418984948,-2.6758422356194353,0,0.7944716367484502
19.156800000000082,0.7078493497838438,-1.6445368568827168,1.0187309925728867,-0.46291262787668275,-0.2334394313138114,-0.018037070486279096,0.5894554045668485,-1.4774725448191268,0.9548180366229234,-0.5433773723398841,-0.16459829640568874,0.06084367421350923,0.7506191504692469,-1.443857797779203,0.8420411474036285,-0.5473017703627928,-0.18864031006999354,0.05083166311430252,0.09000117304571391,0.09000117304571391,0.0,0.21945960028961908,0.11216392281580523,0.016070926473108177,0.00027629215174097415,0.20784070375838012,-2.6758483186856257,0,0.7923102916073943
19.16096000000008,0.7059248454601577,-1.6455073276829735,1.0186561361452102,-0.4618810376846937,-0.23291299206158536,-0.017965542642347527,1.068007963924182,-1.2467544054296407,0.9419965130741624,-0.4364456498098554,-0.3935836436111553,0.06680957903338794,0.9084062419555764,-1.3461225961367882,0.8921586276623,-0.49104322428278646,-0.2914685115251817,0.05875420112903157,0.09000117304571391,0.09000117304571391,0.0,0.21931761785050707,0.1120798278063847,0.016008925868659568,0.000274699699925101,0.2073770266124258,-2.6758543765034255,0,0.7901537784382752
19.16512000000008,0.7040046355039092,-1.6464756071891717,1.0185815765839064,-0.4608503894996305,-0.2323870814875787,-0.01789429471293267,0.27526630932677526,-1.479926465777832,0.6562426752621919,-0.36892925818830447,-0.1795202049147939,-0.0034012767227999154,0.5910644919582687,-1.4133996016587307,0.7741923766746367,-0.4299982976902279,-0.23514685121267656,0.0274637801503,0.09000117304571391,0.09000117304571391,0.0,0.21917322807706197,0.1119946005537229,0.015947156117383163,0.0002731162372807263,0.20691377694481594,-2.67586040925131,0,0.7880020927076277
19.16928000000008,0.7020887159512785,-1.6474416976222137,1.018507312727096,-0.45982069263138164,-0.23186170393008737,-0.017823325634493993,0.5551176819583438,-1.846724179460573,1.3550262332769587,-0.43072848444503753,-0.14029705999245407,0.10657661337296054,0.5721935668884973,-1.630358542230035,1.0648348973866986,-0.4297066053623189,-0.18685978319029034,0.06708640376829215,0.09000117304571391,0.09000117304571391,0.0,0.21902645358271533,0.11190825196931287,0.015885616444008238,0.000271541720944486,0.20645095890503917,-2.675866417105766,0,0.7858552298394407
19.173440000000078,0.7001770828000552,-1.6484056012208848,1.0184333434173163,-0.45879195629358843,-0.23133686368104633,-0.017752634347160616,0.3602248595093558,-1.825381621124787,1.042148920099324,-0.5153353198612644,-0.06947460610737607,-0.2262939096352192,0.4651354044187385,-1.7280171164345317,1.0530202014718317,-0.47230243951544404,-0.12761456538928675,-0.07916964077847542,0.09000117304571391,0.09000117304571391,0.0,0.21887731682654843,0.11182079288965663,0.015824306074747746,0.0002699761080723762,0.20598857659955364,-2.6758724002413237,0,0.7837131852156014
19.177600000000076,0.6982697320100372,-1.6493673202416612,1.018359667501505,-0.4577641896043336,-0.23081256498636413,-0.01768221979472384,0.9391330302302409,-1.2100205941745485,1.045587146783726,-0.42185952470278004,-0.15766263536505712,-0.10028780925248099,0.7012566615001701,-1.4693436908630626,1.0490958435741071,-0.4454411474205442,-0.1423834974048459,-0.09012030584562954,0.09000117304571391,0.09000117304571391,0.0,0.21872584011401353,0.11173223407649957,0.015763224237130224,0.0002684193558441062,0.20552663409209532,-2.6758783588305803,0,0.7815759541763351
19.181760000000075,0.6963666595034254,-1.6503268569585205,1.0182862838309856,-0.4567374015868267,-0.23028881204625626,-0.017612080924630454,0.1286386224342867,-1.203928311493765,1.3094898459014448,-0.548592403452657,-0.24066024331804703,-0.033698675481454866,0.41380190778937886,-1.3371339673683647,1.1792240427740404,-0.49668750341814316,-0.19187278140299285,-0.06165739022180098,0.09000117304571391,0.09000117304571391,0.0,0.21857204559840826,0.11164258621781514,0.015702370160259174,0.00026687142146783417,0.2050651354039844,-2.6758842930442306,0,0.7794435320206422
19.185920000000074,0.6944678611652166,-1.6512842136627521,1.0182131912614525,-0.4557116011700824,-0.22976560901557433,-0.017542216687974843,0.6722585931303916,-1.8281133310668296,1.1939611042939187,-0.5278659898391223,-0.3200524814883472,-0.2093554251395748,0.5419321164349853,-1.5832921631610437,1.1861551258765208,-0.5113146733413374,-0.2562532806398259,-0.13448835659392988,0.09000117304571391,0.09000117304571391,0.0,0.21841595528128255,0.11155185992793593,0.01564174307443071,0.00026533226218440034,0.20460408451442935,-2.675890203051091,0,0.7773159140067325
19.190080000000073,0.6925733328435933,-1.6522393926627694,1.0181403886529545,-0.45468679718959737,-0.22924296000413427,-0.01747262603949279,0.6773392833281043,-1.2862100586526406,0.8913686869914357,-0.421880144360965,-0.2918404399823311,-0.11464527436938625,0.6087584805452285,-1.4353547861129512,1.0385215737123217,-0.46628172725611644,-0.2746531241475512,-0.124658903829832,0.09000117304571391,0.09000117304571391,0.0,0.21825759101375763,0.1114600657480061,0.015581342212249077,0.0002638018352716083,0.2041434853608291,-2.675896089018128,0,0.7751930953524563
19.19424000000007,0.69068307035031,-1.6531923962839237,1.0180678748698815,-0.4536629983880206,-0.22872086907704262,-0.01740330793755055,0.6074474908691058,-1.6297473639532702,0.9384548464780207,-0.5361277840863423,-0.12054510778458523,-0.08200684101648648,0.6069859482485479,-1.5328037507982555,0.9883163352822707,-0.5002876082952338,-0.19732759585735576,-0.10304577444712798,0.09000117304571391,0.09000117304571391,0.0,0.21809697449747378,0.11136721414654244,0.01552116680674702,0.00026228009804841947,0.20368334183907355,-2.675901951110482,0,0.7730750712357319
19.19840000000007,0.6887970694610773,-1.6541432268683196,1.0179956487809476,-0.4526402134158196,-0.22819934025502006,-0.017334261344141805,0.22049350538248857,-2.155432098697061,1.058327153603039,-0.5467654209728504,-0.09244421634952554,-0.07349676089069093,0.41259778519076556,-1.8443156438957626,1.0231693266743507,-0.5225710064057845,-0.14437281511983743,-0.0882555863917924,0.09000117304571391,0.09000117304571391,0.0,0.21793412728537986,0.11127331552021108,0.0154612160935695,0.000260767007879038,0.20322365780384155,-2.675907789491495,0,0.7709618367949701
19.20256000000007,0.6869153259159443,-1.655091886774631,1.0179237092591773,-0.451618450831943,-0.22767837751472178,-0.01726548522487548,0.8167949868237198,-1.47768990364909,0.5129561441361097,-0.4304244400187219,-0.09218036360898704,-0.027770416480536814,0.6138029562637924,-1.661193981596969,0.7680014403416151,-0.47602864746184176,-0.11729863115391834,-0.058034568674161874,0.09000117304571391,0.09000117304571391,0.0,0.2177690707826332,0.11117838019353582,0.015401489309308958,0.0002592625221767014,0.20276443706889724,-2.6759136043227336,0,0.7688533871294965
19.206720000000068,0.6850378354196757,-1.6560383783779187,1.01785205518189,-0.4505977191044787,-0.22715798478905852,-0.01719697854897049,0.16721885311865103,-1.3981674610843715,1.2650029480763372,-0.2569783770546957,-0.27163180695114864,0.04357514230213716,0.3899726844813948,-1.5302456604560972,1.01659606733034,-0.3662349412412234,-0.1935930147570528,-0.007120974168142499,0.09000117304571391,0.09000117304571391,0.0,0.21760182624792967,0.11108241842010469,0.01534198569219107,0.0002577665984076191,0.20230568340738453,-2.6759193957640153,0,0.7667497172999699
19.210880000000067,0.6831645936421286,-1.65698270406945,1.0177806854306848,-0.4495780266113062,-0.22663816596751266,-0.01712874028924765,0.21929866356347016,-1.8083372069690629,1.1152871805009632,-0.31903440149596185,-0.1830269609081632,0.029379653805244016,0.30397050879392196,-1.6696747711601028,1.066003452697113,-0.3424508040618746,-0.18797371474379926,0.011112883339315965,0.09000117304571391,0.09000117304571391,0.0,0.217432414793981,0.11098544038260189,0.015282704482120116,0.0002562791940947122,0.2018474005521193,-2.6759251639734316,0,0.7646508223287974
19.215040000000066,0.6812955962186255,-1.6579248662565187,1.017709598891426,-0.4485593816407465,-0.22611892489645377,-0.017060769422121383,0.7044337037046681,-1.7088597013669864,0.4254001888432434,-0.4649491913310109,-0.2510263550648067,0.15936904863046242,0.5032365089109841,-1.689789770913757,0.7460279673026702,-0.4030580350364941,-0.21943207618861701,0.0856420358032186,0.09000117304571391,0.09000117304571391,0.0,0.21726085738863654,0.1108874561933757,0.015223644920724241,0.0002548002668213042,0.20138959219587993,-2.6759309091073735,0,0.7625566972005479
19.219200000000065,0.6794308387503246,-1.6588648673622663,1.0176387944542278,-0.4475417923922069,-0.22560026537945171,-0.0169930649275912,0.34801286102095064,-1.5493968904123165,0.5653424276564386,-0.26570108971385475,-0.14185925969164243,0.05515160677406637,0.4250689626958061,-1.619888858928359,0.6557982536890077,-0.3334336189620998,-0.17995460427068338,0.07058782932674916,0.09000117304571391,0.09000117304571391,0.0,0.21708717485584716,0.11078847589479357,0.015164806250972385,0.00025332977423457624,0.20093226199169595,-2.6759366313205537,0,0.7604673368623615
19.223360000000064,0.6775703168045879,-1.6598027098255064,1.0175682710134393,-0.4465252669768215,-0.225082191177588,-0.016925625789234837,0.8390630951855444,-2.0297757714668077,0.9043181340398746,-0.5018370877979033,-0.23981026034745578,-0.1285417123765455,0.6310249130242009,-1.8253356063764752,0.7797918401873626,-0.4175253801990392,-0.20909741425589,-0.02861334566725054,0.09000117304571391,0.09000117304571391,0.0,0.2169113878765252,0.11068850946013331,0.015106187717860847,0.00025186767404916535,0.20047541355313453,-2.67594233076603,0,0.7583827362243551
19.227520000000062,0.6757140259153459,-1.660738396100547,1.0174980274676302,-0.44550981341808726,-0.22456470600976314,-0.016858450994198474,0.26774722016418884,-1.6484583563256507,0.9761742492443835,-0.3475598231405509,-0.19430430370976168,-0.006092051107905054,0.4486596598666818,-1.7373010518136764,0.8779717567071486,-0.38209009950350525,-0.20114361908365605,-0.017358513728475744,0.09000117304571391,0.09000117304571391,0.0,0.21673351698945997,0.11058756679319304,0.015047788567388282,0.00025041392405025727,0.2000190504545853,-2.6759480075952293,0,0.7563028901600284
19.23168000000006,0.6738619615834605,-1.6616719286570178,1.0174280627195753,-0.44449543965249655,-0.2240478135530057,-0.016791539533191232,0.7240758951115603,-1.330859129950456,0.9198673404128543,-0.3473088207301679,-0.21002868055273005,0.036601357322241734,0.5856455483663559,-1.5345148603677758,0.898995270909603,-0.3638534370178648,-0.20522013717952892,0.009954830135060176,0.09000117304571391,0.09000117304571391,0.0,0.21655358259223678,0.11048565772950492,0.014989608047883435,0.0002489684820971696,0.1995631762315431,-2.6759536619579687,0,0.7542277935066624
19.23584000000006,0.6720141192770848,-1.6626033099796962,1.01735837567624,-0.44348215353016474,-0.22353151744277583,-0.01672489040047416,0.7417823836677155,-1.49627483265219,1.1639118092214962,-0.24463091859304664,-0.24388608605778345,-0.15908244199733457,0.6632050876079109,-1.5159015839801704,1.0311234761891226,-0.30369887057751427,-0.22468089880282494,-0.07405735256702091,0.09000117304571391,0.09000117304571391,0.0,0.2163716049419976,0.11038279203658918,0.014931645408980912,0.00024753130612642624,0.1991077943808891,-2.6759592940024786,0,0.7521574410657188
19.24000000000006,0.6701704944320204,-1.6635325425683347,1.0172889652487658,-0.44246996281545475,-0.22301582127326752,-0.01665850259385345,0.5033586921784928,-1.684588350472412,0.7934676366231063,-0.5159729224988433,-0.20397867508677864,0.04069941147514662,0.5822069271011507,-1.6006704034790833,0.9123781765874223,-0.4095166878789506,-0.21433776503918278,-0.016508203830360432,0.09000117304571391,0.09000117304571391,0.0,0.2161876041566314,0.11027897941378134,0.014873899902092758,0.0002461023541545876,0.19865290836117,-2.6759649038754234,0,0.750091827603235
19.244160000000058,0.6683310824520721,-1.6644596289374918,1.0172198303524547,-0.44145887518759597,-0.22250072859771167,-0.016592375114671716,1.078395237355417,-1.9647289511690735,0.5029791526855757,-0.5898071043513797,-0.258180232277861,0.006668120523790264,0.8290761913167469,-1.7832401732278547,0.7076887457194753,-0.49888997513711464,-0.23580370514886567,-0.00447739938963143,0.09000117304571391,0.09000117304571391,0.0,0.21600160021538095,0.11017422949377048,0.014816370780239022,0.00024468158428173656,0.19819852159287515,-2.675970491721925,0,0.7480309478502152
19.248320000000056,0.6664958787094,-1.6653845716163613,1.0171509699067556,-0.4404488982413002,-0.22198624292867217,-0.016526506967799934,1.2963965039509733,-1.1906314305329855,1.4339752709298081,-0.3506719975738691,-0.21164952207276172,-0.03031933677461205,1.0620090916093503,-1.4873747004894147,1.070772768925241,-0.42424301581075774,-0.2223719399630049,-0.0167917047583807,0.09000117304571391,0.09000117304571391,0.0,0.215813612959878,0.11006855184210934,0.014759057298091613,0.00024326895469409818,0.19774463745871207,-2.6759760576855824,0,0.745974796503021
