t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
19.252480000000055,0.6646648785448692,-1.6663073731486044,1.0170823828352489,-0.43944003948737315,-0.2214723677383442,-0.01646089716162924,0.11293322652704696,-1.4588166215669796,1.0910016876647668,-0.6368791589958096,-0.2410651287292682,-0.08418376095932323,0.5861369065129438,-1.4735974707665203,1.0807130052274534,-0.5291428108950252,-0.23142829586370997,-0.05083690958214825,0.09000117304571391,0.09000117304571391,0.0,0.21562366209491424,0.10996195595779273,0.014701958712232496,0.0002418644236668433,0.19729125930388014,-2.6759816019084925,0,0.7439233682237576
19.256640000000054,0.662838077268397,-1.667228036092183,1.0170140680656319,-0.43843230635332214,-0.2209591064588496,-0.01639554470806164,0.6428060760035765,-1.7991788903253,1.1483444571405217,-0.545685916105295,-0.1164360849484472,-0.036083489004351606,0.6133355244691325,-1.636633303258952,1.1144546455789375,-0.5367629673692198,-0.17362181418132697,-0.043698557626769996,0.09000117304571391,0.09000117304571391,0.0,0.21543176718937584,0.10985445127415877,0.014645074280984174,0.00024046794956712194,0.19683839043634244,-2.6759871245312716,0,0.7418766576406572
19.260800000000053,0.6610154701592972,-1.6681465630191934,1.0169460245297048,-0.43742570618395954,-0.22044646248252858,-0.01633044862250139,0.7052672729667436,-1.7501709002721784,0.7781401704283694,-0.40101852339765515,-0.3924572367838673,0.14039454903322401,0.6584674014169146,-1.694219325700003,0.9465878183276022,-0.46864279099651623,-0.28296309572616524,0.047976979532870535,0.09000117304571391,0.09000117304571391,0.0,0.21523794767717974,0.10974604715882974,0.014588403263811056,0.00023907949085649613,0.19638603412709577,-2.6759926256930746,0,0.7398346593484603
19.264960000000052,0.6591970524666222,-1.6690629565157027,1.0168782511633554,-0.43642024624200193,-0.21993443916223115,-0.016265607923848926,0.6794057183221918,-2.024053248459004,1.0770074225544888,-0.37796163628162494,-0.2292399945815636,-0.04776214745358623,0.6681470389198909,-1.859616602305911,1.0116982149587628,-0.4216163031104722,-0.25553052522408154,0.0005819816797113881,0.09000117304571391,0.09000117304571391,0.0,0.2150422228578921,0.1096367529144015,0.014531944922860723,0.00023769900609368831,0.19593419361043884,-2.6759981055316153,0,0.7377973679087936
19.26912000000005,0.6573828194095027,-1.6699772191815845,1.016810746906545,-0.43541593370866644,-0.21942303981160594,-0.016201021634488295,0.31553807172992665,-1.8816369181533572,0.41990006984850436,-0.3622670157159753,-0.32039220130025725,0.02000119360328056,0.49108478339476913,-1.8712940628190078,0.7158355160312795,-0.3910800908694235,-0.2876004071346455,0.010813098729184954,0.09000117304571391,0.09000117304571391,0.0,0.2148446118979369,0.10952657777860048,0.014475698521082908,0.00023632645393699934,0.19548287208423892,-2.676003564183187,0,0.7357647778505455
19.27328000000005,0.655572766177485,-1.6708893536303568,1.0167435107032938,-0.4344127756842613,-0.2189122677053877,-0.01613668878028249,1.0844926286129672,-2.122471070059,1.487112427623716,-0.5045189632887448,-0.2578219399356173,-0.07889679471247071,0.7867421885139647,-1.9974211990929724,1.1013152328600557,-0.4471743458049177,-0.2724183659331844,-0.034020273087075004,0.09000117304571391,0.09000117304571391,0.0,0.21464513383105932,0.10941553092476147,0.014419663323983617,0.00023496179314689403,0.19503207271019624,-2.67600900178268,0,0.7337368836702397
19.27744000000005,0.653766887930865,-1.6717993624890222,1.0166765415016665,-0.4334107791887745,-0.21840212607968296,-0.016072608390561446,0.672157312922836,-1.481680003371336,1.3431586707748138,-0.3929822185175099,-0.2246828215385546,-0.12105970161230434,0.7286306016738563,-1.7400136353985198,1.2219864463687498,-0.41962223112380603,-0.24888574842063185,-0.07734348214778083,0.09000117304571391,0.09000117304571391,0.0,0.2144438075594859,0.10930362146273531,0.014363838598171808,0.00023360498258842628,0.19458179861410735,-2.6760144184636014,0,0.7317136798324037
19.281600000000047,0.6519651798010214,-1.6727072483979066,1.0166098382537576,-0.43240995116245723,-0.2178926181322516,-0.016008779498116067,0.7568162282771388,-1.7597420517884694,0.9668849647684808,-0.48027683308857283,-0.37331025217197866,0.03027784268367238,0.7417222613327538,-1.750655630077644,1.0944965008815635,-0.44879691122558185,-0.3105255460571362,-0.023348982606333987,0.09000117304571391,0.09000117304571391,0.0,0.21424065185455232,0.10919085843851478,0.01430822361268573,0.00023225598123330116,0.19413205288612612,-2.6760198143580944,0,0.7296951607699367
19.285760000000046,0.6501676368907447,-1.6736130140105017,1.0165433999156777,-0.4314102984664038,-0.2173837470227898,-0.01594520113918676,0.7511555755299469,-1.70396311080534,1.2928485623193424,-0.5088306961756155,-0.26428846265173456,0.06428654991020744,0.7453792898842616,-1.7278588660365102,1.1938092003279683,-0.4781649088252971,-0.28735706313660603,0.01970989136242264,0.09000117304571391,0.09000117304571391,0.0,0.2140356853576556,0.10907725083503683,0.014252817637539064,0.00023091474816237678,0.19368283858102325,-2.6760251895969565,0,0.727681320884475
19.289920000000045,0.6483742542745651,-1.6745166619933067,1.0164772254475383,-0.4304118278831279,-0.21687551587320947,-0.015881872353458004,0.5874661365275826,-1.6080369248009883,1.2466778276636994,-0.28410101175833335,-0.06215990778268274,-0.08885271368490982,0.6658305917291731,-1.668077368042339,1.220060401566905,-0.3810998686144295,-0.174282308398375,-0.03520334409678032,0.09000117304571391,0.09000117304571391,0.0,0.2138289265810469,0.10896280757266591,0.014197619945260725,0.00022958124256772597,0.19323415871844407,-2.6760305443096564,0,0.7256721545467532
19.294080000000044,0.646585026999077,-1.675418195025673,1.016411313813438,-0.42941454611713475,-0.21636792776791547,-0.015818792184046526,0.3907004353411291,-1.5072023818352158,1.903254851194185,-0.44178679975550866,-0.1378131743390108,-0.1974433447134104,0.527343732682865,-1.5879257190731428,1.5612524818190787,-0.41098171778526066,-0.15589502230104785,-0.11667416974738198,0.09000117304571391,0.09000117304571391,0.0,0.21362039390862764,0.10884753750946452,0.014142629809869287,0.00022825542375483246,0.19278601628316472,-2.6760358786243534,0,0.723667656096963
19.298240000000042,0.6447999500832625,-1.6763176157996484,1.0163456639814485,-0.4284184597954898,-0.21586098575408158,-0.01575595967749371,1.066995300385395,-2.0298455621135663,0.41153296908111614,-0.5596016271833184,-0.17749494560452586,0.13660728533282113,0.7960091224991012,-1.809256023760817,0.9866688525805005,-0.4851787125863482,-0.16760405824194072,0.009934434444728732,0.09000117304571391,0.09000117304571391,0.0,0.21341010559680096,0.10873144944167895,0.01408784650712916,0.0002269372511445498,0.19233841422534642,-2.6760411926679146,0,0.7216678198451114
19.30240000000004,0.6430190185188109,-1.677214927019823,1.0162802749235995,-0.42742357546838344,-0.21535469284192424,-0.015693373883756974,0.302375807653411,-1.085274368315978,1.0288015311257215,-0.36649965464486567,-0.014296184576212206,-0.13382442050935167,0.5484257993339214,-1.4472904710921541,1.0074582364535214,-0.425412612013961,-0.0906688048966248,-0.06246504042936231,0.09000117304571391,0.09000117304571391,0.0,0.21319807977521898,0.10861455210379817,0.014033269314807376,0.00022562668427502974,0.19189135546078817,-2.6760464865659315,0,0.7196726400713737
19.30656000000004,0.6412422272704372,-1.6781101314031772,1.0162151456158655,-0.42642989960969213,-0.2148490520049758,-0.015631033856200034,0.44491428928148635,-1.1029223039629334,1.3976815923023285,-0.42387544112602615,-0.14985166516349158,-0.1519202141255132,0.4957863246152837,-1.2754159949713204,1.2022567367649477,-0.4239965362132451,-0.12009774560739069,-0.10722605638294755,0.09000117304571391,0.09000117304571391,0.0,0.21298433444769282,0.10849685416957583,0.013978897512074373,0.00022432368280385245,0.1914448428711778,-2.6760517604427383,0,0.7176821110264451
19.31072000000004,0.6394695712761975,-1.6790032316789287,1.0161502750381506,-0.4254374386175356,-0.21434406618035348,-0.01556893865158572,0.6044174852090962,-2.1566785025821624,1.0652190623299098,-0.4791759245803655,-0.11073672642598803,0.13035295177634992,0.5491053940490923,-1.7162838727171037,1.13400725081449,-0.4512946616162229,-0.11535621543570013,0.011942608021300375,0.09000117304571391,0.09000117304571391,0.0,0.21276888749289025,0.10837836425177144,0.013924730380616125,0.00022302820650966864,0.1909988793043414,-2.6760570144214277,0,0.71569622693189
19.314880000000038,0.6377010454478024,-1.679894230588383,1.0160856621742753,-0.4244461988148306,-0.2138397382690291,-0.015507087330064099,0.7567763646537128,-1.622209083371864,1.1268472123968414,-0.6643012635316798,-0.23932895009401078,-0.02258447354061784,0.6515598915775792,-1.6697442264243334,1.1303807403632808,-0.5574411786687313,-0.17704161892201972,-0.005575446060100912,0.09000117304571391,0.09000117304571391,0.0,0.21255175666525106,0.10825909090296065,0.013870767203393808,0.00022174021529412544,0.190553467574491,-2.676062248623868,0,0.713714981980488
19.319040000000037,0.635936644670928,-1.6807831308847834,1.016021306011962,-0.4234561864498406,-0.21333607113609537,-0.015445478955165801,0.9691279000668769,-2.060798437435823,1.130679610885804,-0.6022386175451065,-0.3555305051899169,-0.23768131321781033,0.8090923676071876,-1.8660140916221926,1.1300361584616203,-0.579302532913916,-0.266019703225446,-0.12178228103360665,0.09000117304571391,0.09000117304571391,0.0,0.21233295959558263,0.108139042615706,0.013817007265326892,0.00022045966918362323,0.19010861046247057,-2.6760674631707198,0,0.7117383703365784
19.323200000000035,0.634176363805525,-1.6816699353331626,1.0159572055428212,-0.4224674076967228,-0.21283306761103118,-0.01538411259379249,0.8902297712863894,-1.5651657285230816,0.8288254320846529,-0.4215770521647501,-0.39417710815251583,0.002456836136547111,0.8487837689218422,-1.7164066033709238,0.9794336164265589,-0.4999689103573875,-0.3306087544291426,-0.05958350813798273,0.09000117304571391,0.09000117304571391,0.0,0.21211251379208562,0.10801822782315584,0.013763449853121633,0.00021918652833086008,0.1896643107160006,-2.67607265818145,0,0.7097663861364008
19.327360000000034,0.6324201976861247,-1.6825546467101957,1.015893359762337,-0.42147986865607007,-0.21233073048796433,-0.015322987316208042,0.6000742388168285,-1.580002251411444,1.0442584268610775,-0.4221976022465923,-0.2954278195959682,-0.08916591903351759,0.7235467867523402,-1.6488198510927627,1.0116605863711245,-0.45997362625402416,-0.31210842600252797,-0.07416780715855395,0.09000117304571391,0.09000117304571391,0.0,0.21189043664095542,0.10789665489921735,0.013710094255527189,0.0002179207530165477,0.1892205710499208,-2.67607783377435,0,0.707799023488434
19.331520000000033,0.6306681411221436,-1.6834372678040537,1.0158297676698536,-0.4204935753554505,-0.21182906252593334,-0.015262102196028655,0.7433599107053708,-2.120671834964122,1.2141674517201575,-0.33510685349664193,-0.19593163350863627,-0.12494016929124059,0.732755768964597,-1.8851564113666903,1.1126550927623442,-0.3972088041668371,-0.25415514255780997,-0.09932406904969822,0.09000117304571391,0.09000117304571391,0.0,0.211666745407198,0.10777433215883703,0.013656939762949932,0.00021666230365091876,0.1887773941464314,-2.6760829900665506,0,0.705836276473733
19.335680000000032,0.6289201888981856,-1.6843178014142584,1.015766428268561,-0.4195085337499431,-0.21132806644914792,-0.015201456310214578,1.0136624903035552,-2.007717234918054,0.34106738834993944,-0.2867318908650959,-0.11789765790906466,-0.1767656857149823,0.8726123235661187,-1.9466834225988825,0.7264886291713821,-0.34083411886222253,-0.1857859771685025,-0.13825883290412364,0.09000117304571391,0.09000117304571391,0.0,0.21144145723550267,0.10765126785881668,0.013603985667923077,0.00021541114077533574,0.18833478265533282,-2.6760881271740367,0,0.7038781391462622
19.33984000000003,0.6271763357743411,-1.6851962503515385,1.0157033405654816,-0.4185247497226694,-0.21082774494724588,-0.015141048739059871,1.172690201050691,-1.6965181153198305,1.0637402852181146,-0.4299512229352866,-0.20269071975306932,-0.10281305488086888,1.0217575508682588,-1.8220217252040862,0.8949029129633552,-0.3846535934853402,-0.1937006635288,-0.12051129291690045,0.09000117304571391,0.09000117304571391,0.0,0.21121458915090308,0.10752747019777609,0.013551231264506802,0.00021416722506371118,0.18789273919426355,-2.6760932452116633,0,0.7019246055332266
19.34400000000003,0.6254365764864855,-1.6860726174376865,1.0156405035714557,-0.4175422290853219,-0.21032810067554997,-0.015080878566184659,0.6979200072981798,-1.8088170047052166,0.7507821998357594,-0.18890136298231763,-0.15386599435358517,-0.023489120024626206,0.8594437080525191,-1.8157388426316072,0.8227920061250235,-0.2868401819563445,-0.17401029084008923,-0.07167699035841305,0.09000117304571391,0.09000117304571391,0.0,0.21098615805943977,0.10740294731654337,0.013498675848971402,0.0002129305173238508,0.18745126634893666,-2.676098344293169,0,0.6999756696354019
19.34816000000003,0.6237009057465743,-1.6869469055054171,1.0155779163011285,-0.41656097757868993,-0.20982913625532307,-0.015020944878524558,1.073716184104303,-1.4845501073035081,1.0844051015655987,-0.3063705986756404,-0.3295529487399093,-0.012557037469750607,0.9659428410677916,-1.6508291423627293,0.9535744462299021,-0.29594902236392195,-0.25103870499907455,-0.04220735881333338,0.09000117304571391,0.09000117304571391,0.0,0.2107561807492,0.10727770729897473,0.013446318718983226,0.00021170097849895227,0.1870103666733749,-2.676103424531193,0,0.6980313254274599
19.352320000000027,0.6219693182429361,-1.6878191173982255,1.0155155777729354,-0.4155810008731801,-0.2093308542740197,-0.01496124676632347,0.731056036247586,-1.9015226634472178,0.5773379117132353,-0.25027946702584514,-0.13630578930898404,-0.12758908358041718,0.847976221723167,-1.776462935848202,0.765188261418558,-0.2726366607148324,-0.19283011993069876,-0.08493927224170109,0.09000117304571391,0.09000117304571391,0.0,0.21052467389082408,0.10715175817149214,0.013394159174501354,0.00021047856966872067,0.18657004269014366,-2.6761084860372875,0,0.6960915668582932
19.356480000000026,0.6202418086405639,-1.6886892559702487,1.015453487009089,-0.414602304569335,-0.2088332572855393,-0.014901783323122664,0.6777150940319918,-1.8301744532976572,1.1950530611799064,-0.41500400961932365,-0.26187720527047864,-0.0842097389057573,0.761980134176763,-1.8038649262488506,0.9799480765751337,-0.34326497367311926,-0.22679201779368877,-0.08436351675634772,0.09000117304571391,0.09000117304571391,0.0,0.2102916540383899,0.10702510790443903,0.013342196517391852,0.0002092632520508592,0.18613029689058314,-2.6761135289219316,0,0.6941563878513366
19.360640000000025,0.6185183715814041,-1.6895573240861257,1.015391643035565,-0.4136248941983474,-0.20833634781047375,-0.014842553645751436,0.5022066196062196,-1.3797034982787808,0.7057741579832646,-0.2752842337568502,-0.21139932219839624,-0.051026572972795614,0.6315187076892601,-1.5922206753508779,0.8427519580900735,-0.3091499702371059,-0.21922806094074976,-0.06716495137526075,0.09000117304571391,0.09000117304571391,0.0,0.21005713763002987,0.10689776441162085,0.013290430051040754,0.0002080549870021084,0.18569113173503826,-2.6761185532945477,0,0.6922257823048871
19.364800000000024,0.6167990016846434,-1.6904233246208604,1.0153300448820886,-0.41264877522257193,-0.2078401283363566,-0.014783556834319414,0.7066344865084709,-1.568729733777778,1.0745885830996316,-0.489595323478654,-0.07754390634701971,-0.07731228719921737,0.6680580588609668,-1.5806360487666304,0.9585104161964372,-0.3990149746822788,-0.14852991927705533,-0.07191611408426715,0.09000117304571391,0.09000117304571391,0.0,0.20982114098876625,0.1067697355510212,0.013238859081036551,0.00020685373601943768,0.18525254965308766,-2.676123559263513,0,0.6902997440924201
19.368960000000023,0.6150836935469933,-1.6912872604596851,1.015268691582121,-0.4116739530360327,-0.20734460131790916,-0.014724791992206002,0.1534335491377481,-1.8546775890066332,1.0339726894035326,-0.3229958615450624,-0.18273652419842654,0.03898800014885924,0.41006922331907586,-1.7180389919308445,0.9963222755306014,-0.36045365909354476,-0.16554987163814072,-0.01603877461607705,0.09000117304571391,0.09000117304571391,0.0,0.2095836803232397,0.10664102912541318,0.013187482914783784,0.0002056594607412459,0.18481455304377076,-2.676128546936174,0,0.6883782670629047
19.37312000000002,0.6133724417429728,-1.6921491344979238,1.0152075821728457,-0.41070043296492775,-0.206849769177284,-0.014666258226051429,0.8998522997232374,-1.6801704870094272,0.9769834412171997,-0.37516822043868314,-0.44980061113511505,-0.06650946990720402,0.6541825811351046,-1.700041420518171,0.9865150912000876,-0.36719997942178983,-0.30699645118167546,-0.04161032097356327,0.09000117304571391,0.09000117304571391,0.0,0.20934477172844146,0.10651165288190206,0.013136300861543701,0.0002044721229482507,0.18437714427581348,-2.67613351641886,0,0.6864613450411158
19.37728000000002,0.6116652408251889,-1.6930089496408585,1.015146715695155,-0.40972822026812994,-0.20635563430431006,-0.014607954645747632,0.257195119453472,-1.1982710648740165,0.6857180465469275,-0.4446220336175397,-0.1804654423045356,-0.1453012239108704,0.45475996698730164,-1.4495305765311288,0.8358131961913043,-0.4052787971002769,-0.2425455570387169,-0.09390807595142894,0.09000117304571391,0.09000117304571391,0.0,0.20910443118628652,0.10638161451328643,0.013085312232474902,0.000203291684564771,0.18394032568785246,-2.6761384678168967,0,0.6845489718279439
19.38144000000002,0.6099620853246153,-1.6938667088035948,1.0150860911936366,-0.4087573201376853,-0.20586219905673192,-0.014549880364428964,0.42219670111845353,-1.6454184947502128,0.8770625848957712,-0.40316505823717047,-0.2045512436508204,-0.10374388203153263,0.43763917756275694,-1.547902722139828,0.8562222342051895,-0.40405038282056643,-0.22289922771078252,-0.09874806665480906,0.09000117304571391,0.09000117304571391,0.0,0.2088626745665626,0.10625092165760341,0.013034516340673936,0.00020211810765954054,0.18350409958865777,-2.6761434012346177,0,0.6826411412007036
19.385600000000018,0.6082629697508681,-1.6947224149109301,1.0150257077165596,-0.40778773769930715,-0.20536946576045104,-0.014492034498462772,0.8447819841793238,-1.560026341835311,0.6869333344493288,-0.43858516051131025,-0.20364873795787172,-0.02123181358226563,0.6403015233049565,-1.5543889322024742,0.7715315430554137,-0.42147800047797834,-0.21292327375562586,-0.05956449274526915,0.09000117304571391,0.09000117304571391,0.0,0.2086195176275618,0.10611958189906423,0.012983912501215979,0.0002009513544467197,0.18306846825735423,-2.676148316775379,0,0.680737846913438
19.389760000000017,0.6065678885924812,-1.6955760708972207,1.014965564315862,-0.4068194780128672,-0.20487743670976263,-0.014434416167439762,0.6756022854645327,-1.2399855017825772,0.9014295802949087,-0.39755695185020745,-0.1425245113049909,0.04043102771293661,0.657122315036101,-1.3974793188125496,0.8365643453731102,-0.4081104039916952,-0.17875978464891668,-0.008986210223764272,0.09000117304571391,0.09000117304571391,0.0,0.20837497601660626,0.10598760276770802,0.012933500030981253,0.0001997913872866789,0.182633433943641,-2.6761532145415696,0,0.6788390826972228
19.393920000000016,0.6048768363171776,-1.6964276797062523,1.0149056600471362,-0.4058525460728841,-0.20438611416759417,-0.014377024494165091,0.741791875449846,-1.6136772354871225,0.808309310848378,-0.3877532439160344,-0.3453761460200856,-0.010441427126383518,0.6986503470659613,-1.5062981580191166,0.8224143945144395,-0.39753634381427166,-0.2620593723449303,-0.00946464326799542,0.09000117304571391,0.09000117304571391,0.0,0.20812906527111064,0.10585499174065988,0.012883278248695042,0.00019863816868710655,0.18219899886801014,-2.676158094634627,0,0.6769448422604668
19.398080000000014,0.60318980737214,-1.6972772442911095,1.0148459939696168,-0.40488694680900744,-0.2038955003657382,-0.014319858604649304,0.5552335783810277,-1.709133885028592,1.0090061811316196,-0.4197812019830915,-0.40703479265976217,0.06943170609314114,0.6260668507043426,-1.6085653697867917,0.9158559681263605,-0.4081881569713133,-0.33390867643584965,0.02999834026983356,0.09000117304571391,0.09000117304571391,0.0,0.20788180081900576,0.10572175624168045,0.012833246475181782,0.0001974916613035905,0.18176516522196323,-2.6761629571550456,0,0.6750551192892102
19.402240000000013,0.6015067961842796,-1.6981247676140474,1.0147865651461665,-0.4039226850864995,-0.20340559750508705,-0.014262917628098221,1.2161121150884144,-1.7188940646404827,1.4548976234223987,-0.41938792479601117,-0.10919653177566019,-0.07680343783533523,0.9202191373908216,-1.6639582351368356,1.1852185030987552,-0.4127488768726359,-0.22126872379392487,-0.02228224043425083,0.09000117304571391,0.09000117304571391,0.0,0.20763319797937718,0.10558790364189136,0.01278340403297739,0.00019635182794050304,0.18133193516822688,-2.676167802202392,0,0.6731699074474223
19.406400000000012,0.5998277971605016,-1.6989702526463635,1.0147273726432626,-0.4029597657067141,-0.2029164077558644,-0.014206200696904436,-0.019318561602554185,-1.3575451122483648,0.6119933093591626,-0.34357069435334137,-0.28934301918699096,0.005074541808166359,0.44972964440676433,-1.5113519960370971,0.8986114430947714,-0.3784276910512163,-0.2549931019537527,-0.008121445585967453,0.09000117304571391,0.09000117304571391,0.0,0.207383271963534,0.10545344125986034,0.012733750247011073,0.0001952186315516985,0.18089931084096683,-2.6761726298753152,0,0.6712892003772947
19.41056000000001,0.59815280468797,-1.6998137023682711,1.014668415530985,-0.40199819340757104,-0.20242793325785619,-0.014149706946635948,0.9164475095076502,-1.7237413805756299,0.8509622047332194,-0.3303187292334822,-0.18703866991775472,0.022748403972300504,0.682404557073801,-1.6179373936856059,0.8748343516486288,-0.3542645449634875,-0.22093166477619064,0.00704937936440007,0.09000117304571391,0.09000117304571391,0.0,0.2071320378752779,0.10531837636232927,0.012684284443147405,0.00019409203524142855,0.18046729434600048,-2.6761774402715592,0,0.6694129916995333
19.41472000000001,0.59648181313437,-1.7006551197687738,1.0146096928830015,-0.4010379728640284,-0.20194017612063858,-0.014093435516030919,0.13384289419710083,-1.8780502133093944,0.4391697202207492,-0.5958160927978366,-0.16079378349329704,-0.014811426545449188,0.4068788063504868,-1.7483319347619959,0.6569674553581338,-0.4741590643666968,-0.18996993569571943,-0.0035311698531205744,0.09000117304571391,0.09000117304571391,0.0,0.20687951071181532,0.10518271616430153,0.012635005950578877,0.00019297200226477725,0.18003588776100798,-2.6761822334879732,0,0.6675412750136491
19.41888000000001,0.5948148168481677,-1.7014945078455397,1.0145512037765558,-0.40007910868855157,-0.2014531384238052,-0.014037385546982428,0.8911647344695757,-1.5849843462172257,0.7425051112668075,-0.41461335754841644,-0.08099324010138262,-0.026096819886223137,0.6481617896300508,-1.6668263296219161,0.6996840672981519,-0.44391598785686137,-0.13507091887424733,-0.015517488839161566,0.09000117304571391,0.09000117304571391,0.0,0.20662570536445746,0.10504646782913007,0.012585914098871456,0.0001918584960282676,0.17960509313574197,-2.676187009620524,0,0.6656740438982451
19.423040000000007,0.5931518101588695,-1.702331869604778,1.0144929472924535,-0.39912160543157843,-0.20096682221719395,-0.013981556184535514,0.7108730749508483,-0.9919354854630464,0.6640060679839197,-0.22024183578901962,-0.12165575656180844,0.0713767010276488,0.6790574555649018,-1.3296303158090892,0.6819930140608346,-0.3309781917526473,-0.12783990359043,0.028051652401828775,0.09000117304571391,0.09000117304571391,0.0,0.2063706366191096,0.10490963846935486,0.012537008220997618,0.0001907514800907306,0.1791749124922361,-2.676191768764307,0,0.6638112919113024
19.427200000000006,0.591492787377278,-1.703167208061116,1.01443492251505,-0.39816546758198257,-0.2004812295211103,-0.013925946576871647,1.1815417117727773,-1.6039732742624806,0.9575172250688557,-0.5043187590722041,-0.36491764089400985,-0.12109664995475508,0.9292539149761566,-1.467564315647287,0.8195053961037272,-0.41753329107688425,-0.2456025175395939,-0.046621657065168055,0.09000117304571391,0.09000117304571391,0.0,0.20611431915713518,0.10477223514668632,0.012488287650596085,0.00018965091816370682,0.1787453478250119,-2.6761965110135577,0,0.6619530125904634
19.431360000000005,0.5898377427957465,-1.7040005262374767,1.0143771285322363,-0.39721069956753263,-0.19999636232655038,-0.013870555875304563,0.4911565173835816,-1.907537892099843,1.1053710938683976,-0.22190281817350488,-0.07007730236064089,-0.12634445568094996,0.7097394292570072,-1.6877005699048921,0.962177041840693,-0.31916802210440187,-0.15754890031263385,-0.08628047650539264,0.09000117304571391,0.09000117304571391,0.0,0.20585676755590188,0.1046342648724169,0.012439751724148851,0.00018855677411202447,0.17831640110128438,-2.6762012364616616,0,0.6600991994533127
19.435520000000004,0.5881866706884326,-1.7048318271649576,1.0143195644354268,-0.39625730575534884,-0.19951222259542226,-0.01381538323426707,0.9639786859315721,-2.043856840325402,0.6998584817236824,-0.46224650805714235,-0.06823532004744956,0.05311096468210886,0.8358996626070254,-1.865923806728096,0.8311257042044914,-0.39083527215036834,-0.11256992552534197,-0.016261288233860527,0.09000117304571391,0.09000117304571391,0.0,0.2055979962894361,0.10449573460772699,0.012391399779738112,0.00018746901195424397,0.17788807426116635,-2.676205945201165,0,0.6582498459976579
19.439680000000003,0.5865395653115477,-1.705661113882711,1.0142622293195465,-0.3953052904523568,-0.19902881226076577,-0.013760427811302989,0.685930192280468,-1.8010572990046516,0.6734997417496479,-0.3123235383676912,-0.3394227626416405,-0.1505234911456224,0.760263864895344,-1.8341960309736343,0.7519989188054813,-0.35139725323424015,-0.22600945469376515,-0.08356810022647328,0.09000117304571391,0.09000117304571391,0.0,0.20533801972924015,0.10435665126409838,0.012343231157084238,0.000186387595863202,0.17746036921787128,-2.676210637323786,0,0.6564049457018046
19.44384,0.5848964209036072,-1.7064883894378233,1.014205122283017,-0.3943546579057375,-0.19854613322697062,-0.01370568876705898,0.6163552827992653,-2.196611491918647,0.9121012662796368,-0.4139355897824023,-0.1761795458814683,0.08062704861238705,0.6874462633066123,-2.015774041381276,0.8322193077363685,-0.3820231149074458,-0.20047471059625085,-0.0016699853965847495,0.09000117304571391,0.09000117304571391,0.0,0.20507685214473692,0.1042170217034083,0.012295245198440441,0.00018531249016643926,0.17703328785791478,-2.676215312920425,0,0.6545644920248331
19.448,0.5832572316856764,-1.7073136568851983,1.014148242427745,-0.3934054123033752,-0.19806418736999382,-0.013651165265272608,0.14214956563209197,-2.1854383147734455,0.9482171894952853,-0.24041809769263464,-0.2619694272222956,-0.08469294909650542,0.4142932987564704,-2.101152607469368,0.8900415624840119,-0.3108751164015134,-0.2310482127047676,-0.04253233400615282,0.09000117304571391,0.09000117304571391,0.0,0.20481450770409015,0.10407685273855838,0.012247441247562524,0.00018424365934665283,0.17660683204131492,-2.6762199720811752,0,0.6527284784068706
19.45216,0.5816219918616169,-1.7081369192874383,1.0140915888591084,-0.39245755777430175,-0.19758297653757442,-0.013596856472764735,0.31277115986275544,-1.5415169502291013,1.0239434525952138,-0.3384774134389352,-0.11414507736615791,-0.007581022571169793,0.3628255668490747,-1.8215686579066088,0.9569764160087126,-0.32374701421509683,-0.1724230125149926,-0.02445296282505537,0.09000117304571391,0.09000117304571391,0.0,0.20455100047470687,0.10393615113357046,0.012199818650174561,0.0001831810680419668,0.17618100360179098,-2.6762246148953306,0,0.650896898269362
