t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
19.456319999999998,0.5799906956183288,-1.7089581797147277,1.0140351606859441,-0.3915110983891381,-0.19710250254944778,-0.013542761559429954,0.14717970339578618,-1.9132078471930036,0.8028379777139055,-0.37905918471782607,-0.24699592115154462,-0.05012266245261994,0.25421148443069275,-1.8679033262246143,0.8798017866908034,-0.3508179184094446,-0.20937382829852938,-0.037248707952261394,0.09000117304571391,0.09000117304571391,0.0,0.20428634442400806,0.10379492360389697,0.012152376754007509,0.00018212468104637848,0.17575580434696103,-2.6762292414513986,0,0.6490697450153395
19.460479999999997,0.5783633371259933,-1.7097774412447175,1.0139789570205349,-0.3905660381605332,-0.1966227671975583,-0.013488879698226859,0.7315841696507153,-1.2330728868008376,1.171703377776422,-0.5000533381532548,-0.3318842521393501,-0.18103850019289833,0.4918605141446688,-1.5511757004371716,1.0253782305071275,-0.4251582916587003,-0.2697910067548909,-0.10921158047002218,0.09000117304571391,0.09000117304571391,0.0,0.20402055341993408,0.10365317681673192,0.012105114908837852,0.00018107446331010917,0.17533123605853812,-2.6762338518371087,0,0.6472470120296893
19.464639999999996,0.5767399105383116,-1.7105947069624103,1.0139229769785967,-0.38962238104359953,-0.19614377224627083,-0.013435210065168169,0.010339814436234773,-1.2269557659660022,0.6440146333766864,-0.47178554335174583,-0.05338825763180041,3.486338349834896e-05,0.2501152433768352,-1.3891748889681381,0.834693569324287,-0.4483481078007447,-0.16142149767552053,-0.054467184021413075,0.09000117304571391,0.09000117304571391,0.0,0.20375364123171946,0.10351091739164381,0.012058032466312062,0.00018003037993990725,0.17490730049252537,-2.6762384461394215,0,0.6454286926794155
19.468799999999995,0.5751204099927435,-1.7114099799600462,1.0138672196792662,-0.3886801309363459,-0.1956655194325792,-0.013381751839311586,0.39110002736726124,-1.2583046017303259,0.9236465020252791,-0.3124681954701941,-0.2898489842918155,0.027196380999728962,0.31995539905369286,-1.3243435978975462,0.879226808149936,-0.3788309933282391,-0.2247178257918482,-0.013439804187697572,0.09000117304571391,0.09000117304571391,0.0,0.20348562153040184,0.10336815190035431,0.012011128779984573,0.00017899239619919405,0.1744839993794094,-2.676243024444539,0,0.6436147803139044
19.472959999999993,0.573504829610743,-1.7122232633369892,1.0138116842450882,-0.38773929168010757,-0.19518801046631576,-0.013328504202750474,0.5625303243767502,-1.6533554953435023,0.7453100959501505,-0.27609641524025025,-0.3120139636240866,0.03826217012639612,0.44066978612337776,-1.4895011322321114,0.8123465324741009,-0.3272296192085629,-0.26821442557049235,0.012680363047134992,0.09000117304571391,0.09000117304571391,0.0,0.20321650788949364,0.10322488686726555,0.01196440320514159,0.00017796047750845895,0.1740613344243528,-2.6762475868379147,0,0.6418052682651844
19.477119999999992,0.5718931634979931,-1.7130345601996158,1.0137563698020022,-0.38679986705997327,-0.19471124703035828,-0.013275466340605313,0.6582880685110148,-1.9155497907064092,0.9536525737269683,-0.46392625784753916,-0.20253736555155272,0.028550677680985778,0.5485137165936852,-1.7029506581228984,0.8830601324782894,-0.39471311162414235,-0.23492639953291938,0.02051544643096175,0.09000117304571391,0.09000117304571391,0.0,0.20294631378560146,0.10308112877009568,0.011917855099695049,0.00017693458944546229,0.17363930730738517,-2.6762521334042604,0,0.6400001498481853
19.48127999999999,0.570285405744638,-1.7138438736612025,1.0137012754793313,-0.38586186080520957,-0.1942352307808344,-0.01322263744101138,0.8806276461006046,-1.6331125191926077,1.7091979916710391,-0.22758070223984625,-0.17065657761500075,-0.12349878238670386,0.7141010940528336,-1.6683873388002672,1.295878102003035,-0.311854806040411,-0.2021810331112922,-0.05154636169109014,0.09000117304571391,0.09000117304571391,0.0,0.2026750525991543,0.10293688403944629,0.011871483822509236,0.0001759146977452703,0.17321791968359287,-2.6762566642275574,0,0.6381994183609954
19.48543999999999,0.5686815504255144,-1.7146512068418163,1.0136464004097683,-0.3849252765896817,-0.1937599633473276,-0.013170016695113453,0.7000142715191705,-1.7996548954510447,1.1972235716473667,-0.4748741361420616,-0.17926842767617934,-0.06404439164358014,0.7060691295693838,-1.7343964750207914,1.2464181847887432,-0.3930029008661434,-0.18997308916342492,-0.05839503118102117,0.09000117304571391,0.09000117304571391,0.0,0.2024027376147065,0.10279215905997369,0.011825288735148813,0.00017490076830070563,0.17279717318330762,-2.6762611793910644,0,0.6364030670851158
19.48959999999999,0.56708159160038,-1.7154565628682041,1.0135917437293638,-0.3839901180322732,-0.19328544633307804,-0.013117603297053193,0.8219600471991049,-1.7042091102589572,0.46658067072240594,-0.4001331313158042,-0.3510373318751469,-0.10349275607967584,0.7631820115303786,-1.7200335404988005,0.8562795387370905,-0.396027803619455,-0.27010462601368906,-0.08134000860557684,0.09000117304571391,0.09000117304571391,0.0,0.2021293820219363,0.1026469601700653,0.011779269200847875,0.000173892767162306,0.1723770694122937,-2.676265678977328,0,0.6346110892857145
19.493759999999988,0.5654855233141413,-1.7162599448736842,1.013537304577514,-0.38305638869730085,-0.19281168131518497,-0.013065396443960878,0.6746320892821409,-1.6464479217223211,1.6861465791149834,-0.40456180432288014,-0.2503060369041794,0.20657905786165426,0.7180654474801101,-1.6837615606546104,1.2716480051681207,-0.4005315401660429,-0.2598627092064293,0.0628603527657543,0.09000117304571391,0.09000117304571391,0.0,0.20185499891600567,0.10250129366215749,0.011733424584546646,0.00017289066053839794,0.17195760995193404,-2.676270163068189,0,0.6328234782118765
19.497919999999986,0.5638933395970791,-1.7170613559980374,1.0134830820969476,-0.3821240920949282,-0.1923386698448074,-0.013013395335946908,0.8911367625402866,-1.6815739040248772,1.073261744896101,-0.39004255530823584,-0.24768504736139801,-0.0007886124133992603,0.8037900696404898,-1.6831831467314284,1.1724516117820007,-0.3948216562408396,-0.2536534810731474,0.03115282168321851,0.09000117304571391,0.09000117304571391,0.0,0.20157960129818864,0.10235516578326803,0.011687754253784773,0.0001718944147954169,0.1715387963594149,-2.6762746317447923,0,0.631040227096854
19.502079999999985,0.5623050344650725,-1.7178607993874015,1.0134290754337139,-0.38119323168157576,-0.19186641344736255,-0.012961599176089652,0.8425582720647595,-1.5066959396468207,1.0620549226746028,-0.40466594923985594,-0.15227151310940013,0.0035336627066010953,0.8223319122214613,-1.5952565724888148,1.1172622646769454,-0.3993409443769379,-0.2022265946744773,0.01618136725744084,0.09000117304571391,0.09000117304571391,0.0,0.20130320207655472,0.10220858273553007,0.011642257577455593,0.0001709039964579283,0.17112063016790963,-2.6762790850875957,0,0.6292613291583131
19.506239999999984,0.5607206019198211,-1.7186582781941628,1.0133752837371703,-0.3802638108603285,-0.19139491362272193,-0.01291000717042847,0.21490095406676074,-1.7661764483668958,0.9779363910633404,-0.39787861532402763,-0.1593522968509948,-0.020869446175499972,0.5177851717397975,-1.6810505885705704,1.047555865927635,-0.3988815578124014,-0.18010267102167593,-0.0027844376281963346,0.09000117304571391,0.09000117304571391,0.0,0.2010258140664406,0.10206155067555084,0.01159693392648397,0.00016991937220849402,0.1707031128867607,-2.676283523176377,0,0.6274867775985796
19.510399999999983,0.5591400359490655,-1.719453795576852,1.0133217061599706,-0.3793358329813412,-0.19092417184540997,-0.012858618527953912,0.43088921646953454,-2.214827284231827,1.1915146234920702,-0.41698061811877923,0.013484541550927959,-0.05669474862100811,0.47346771944964067,-1.9479149913764349,1.1194180767914905,-0.40718027809112795,-0.08314482451686134,-0.029615048770308627,0.09000117304571391,0.09000117304571391,0.0,0.20074744999113692,0.10191407571590838,0.011551782673649438,0.00016894050888800497,0.17028624600166126,-2.676287946090244,0,0.6257165656048828
19.51455999999998,0.5575633305268062,-1.7202473547000388,1.0132683418580515,-0.3784093013422402,-0.1904541895647964,-0.012807432460598645,0.5292939437085692,-1.239974422850718,1.031009578260952,-0.4905031196041867,-0.231702139943524,-0.09184692249370704,0.5003594324078755,-1.594422719100419,1.075022935733109,-0.4480874125712607,-0.15691771084060963,-0.06109521397379774,0.09000117304571391,0.09000117304571391,0.0,0.20046812248247015,0.1017661639244053,0.011506803194265308,0.00016796737349542582,0.1698700309748346,-2.6762923539076398,0,0.6239506863495965
19.51871999999998,0.5559904796135207,-1.7210389587342274,1.0132151899906214,-0.37748421918852315,-0.18998496820529145,-0.012756448183225565,0.4850937389475998,-1.6398305875840435,1.2653222756079887,-0.23984482956810144,-0.12138807051828515,-0.16573107463843034,0.49222712870983104,-1.6173799286709332,1.169828094883593,-0.34374870103168187,-0.13892727869871485,-0.11286474041018368,0.09000117304571391,0.09000117304571391,0.0,0.20018784408143964,0.10161782132492608,0.011461994864718147,0.00016699993318791136,0.1694544692452133,-2.6762967467063534,0,0.6221891329904798
19.52287999999998,0.5544214771563791,-1.7218286108557546,1.013162249720148,-0.3765605897139553,-0.18951650916653753,-0.012705664913622017,0.2249826978813596,-1.8479848312305076,0.39852451061669125,-0.4399454967280163,-0.17492669971311495,0.03435057789319481,0.3576885912562622,-1.7330485486981464,0.7842424758485355,-0.39213994068513536,-0.15658201702942315,-0.03932520352084777,0.09000117304571391,0.09000117304571391,0.0,0.19990662723858865,0.10146905389765426,0.011417357064000926,0.00016603815528093706,0.16903956222861627,-2.676301124563527,0,0.6204318986709147
19.527039999999978,0.5528563170894585,-1.7226163142466862,1.013109520212346,-0.3756384160609643,-0.18904881382359973,-0.012655081872487563,-0.017657509776242697,-1.9098413269509487,1.3469928578716845,-0.3996585870967877,-0.08188974439123377,0.03198638672039303,0.16918125662507735,-1.8216170111004442,1.0656882551375775,-0.39571634896207564,-0.11899644953880226,-0.0037315212353875313,0.09000117304571391,0.09000117304571391,0.0,0.19962448431469815,0.10131986757918299,0.011372889172680825,0.00016508200724801446,0.16862531131792552,-2.6763054875556627,0,0.6186789765201424
19.531199999999977,0.5512949933339542,-1.723402072094716,1.013057000636165,-0.3747177013210322,-0.1885818835271559,-0.012604698283426155,0.5523570217415248,-1.5815209978737415,0.9675160884988052,-0.45757064149748133,-0.09487199925407985,-0.06901642712354923,0.35981911624664337,-1.7017659229413529,1.0164583380342496,-0.4261728414752095,-0.1063262940864912,-0.036564696264709304,0.09000117304571391,0.09000117304571391,0.0,0.1993414275815888,0.1011702682629479,0.01132859057314868,0.00016413145672074318,0.1682117178832611,-2.676309835758631,0,0.6169303596534977
19.535359999999976,0.5497374997983913,-1.7241858875930647,1.0130046901637777,-0.373798448535083,-0.18811571960368484,-0.012554513372937155,0.9510215797441812,-2.1802229873607244,0.6160623740650799,-0.5177412896787534,-0.04742079545155606,-0.13771300096425543,0.6543458927601586,-1.9410983649381737,0.8159709744709349,-0.47113120741159253,-0.07595029975828588,-0.08706468367595024,0.09000117304571391,0.09000117304571391,0.0,0.19905746922223033,0.1010202617991251,0.011284460650297486,0.00016318647148870388,0.16779878327215522,-2.676314169247678,0,0.6151860411726421
19.539519999999975,0.5481838303788334,-1.72496776394038,1.0129525879705676,-0.3728806606938703,-0.18765032335565449,-0.01250452637040362,0.9003444984699441,-1.3351045338960592,1.201716420941651,-0.4084895342357527,-0.26274135951419664,0.04550159019400854,0.7764959008317948,-1.6386449650510617,1.0089414665701428,-0.4391557209578848,-0.16872720990236262,-0.020995651368840445,0.09000117304571391,0.09000117304571391,0.0,0.19877262133165352,0.10086985399581383,0.011240498790275326,0.0001622470194995321,0.16738650880972497,-2.6763184880974333,0,0.613446014165794
19.543679999999974,0.5466339789590903,-1.725747704340637,1.0129006932351172,-0.3719643407383609,-0.18718569606170557,-0.01245473650808576,0.6680100518559356,-1.3297088195057523,1.3853799511460347,-0.3990103361570017,-0.23072364772316045,-0.0015815999270598832,0.721422358064036,-1.4846554824992095,1.197160554760245,-0.41911960837294865,-0.1993110542112134,-0.011530989128270577,0.09000117304571391,0.09000117304571391,0.0,0.1984868959174365,0.10071905061808145,0.01119670438159022,0.0001613130688585281,0.16697489579884411,-2.6763227923819164,0,0.6117102717079584
19.547839999999972,0.5450879394109232,-1.7265257120030406,1.0128490051391958,-0.3710494915601154,-0.18672183897683867,-0.012405143021109774,0.03546164113668171,-2.1295015411422153,1.0875601636870234,-0.2838155406013742,-0.1246471020497998,0.05409428865503764,0.37784634118046684,-1.8073410709000701,1.1424717789695045,-0.35122121739617584,-0.16256834559427197,0.021435103822645588,0.09000117304571391,0.09000117304571391,0.0,0.19820030490019325,0.1005678573893608,0.011153076814504899,0.0001603845878287611,0.16656394552031364,-2.676327082174544,0,0.6099788068611541
19.55199999999997,0.5435457055942495,-1.7273017901419265,1.0127975228677482,-0.3701361160016678,-0.18625875333259562,-0.012355745147459213,0.15975633814204054,-2.0470425613206795,0.9907732747406744,-0.23100855486082758,-0.1103919923838085,-0.0019129503120650596,0.268318855273455,-1.9274241541407946,1.0666178337260863,-0.29089791380708774,-0.13597930552005166,0.009595595103261433,0.09000117304571391,0.09000117304571391,0.0,0.1979128601142225,0.10041627999092473,0.011109615481072116,0.00015946154483077225,0.1661536592330311,-2.676331357548139,0,0.6082516126746389
19.55615999999997,0.5420072713573457,-1.7280759419766651,1.0127462456088816,-0.36922421685690077,-0.18579644033724296,-0.012306542127966256,0.6612228011006475,-1.4863031952260117,1.3968221695445395,-0.4748896835177158,-0.30366595094226273,-0.0926553029554484,0.4637857909802962,-1.7074940309810616,1.2315301633882885,-0.3828676821078338,-0.21893355340581572,-0.04179810256371104,0.09000117304571391,0.09000117304571391,0.0,0.19762457330794636,0.10026432406253644,0.011066319775812454,0.0001585439084425255,0.1657440381741588,-2.6763356185749343,0,0.606528682185134
19.56031999999997,0.5404726305370482,-1.728848170731565,1.0126951725538553,-0.36831379687142,-0.1853349011759525,-0.012257533206300065,0.644372031662925,-2.284405743167527,1.451835838525867,-0.5954972982821218,-0.13106763470564478,-0.009046861139423257,0.5528390792053901,-1.9962272620029182,1.3416655921180842,-0.4879770223183042,-0.17465946936462268,-0.025360521836904994,0.09000117304571391,0.09000117304571391,0.0,0.1973354561444558,0.10011199520267389,0.011023189094466625,0.00015763164739925005,0.16533508355929116,-2.676339865326583,0,0.604810008417046
19.564479999999968,0.5389417769589526,-1.7296184796357774,1.012644302897068,-0.36740485874292567,-0.18487413701098085,-0.012208717628960447,0.3975977141763174,-1.7113137802345293,1.1809965830993914,-0.2701707244464951,-0.18510340728529054,-0.04659716964842681,0.4746556318410462,-1.854153096874096,1.2612339118791798,-0.3792170080231864,-0.1800924660831198,-0.03639548175038784,0.09000117304571391,0.09000117304571391,0.0,0.1970455202023792,0.09995929896864714,0.010980222835099612,0.0001567247305930952,0.16492679658262072,-2.676344097874162,0,0.6030955843826871
19.568639999999967,0.5374147044376127,-1.7303868719232018,1.0125936358360461,-0.3664974051215797,-0.1844141489818484,-0.01216009464526683,1.0738309676193278,-1.536787927720286,0.7293312303686044,-0.4768154399338914,-0.22281732185107483,-0.14516725353360205,0.7732560315387208,-1.6959312897477052,0.9949781665189187,-0.42815486576393513,-0.201671101831834,-0.0913807617931925,0.09000117304571391,0.09000117304571391,0.0,0.19675477697579036,0.09980624087725198,0.010937420397494811,0.00015582312707315194,0.16451917841710292,-2.6763483162881814,0,0.6013854030824939
19.572799999999965,0.5358914067767362,-1.7311533508323915,1.012543170571432,-0.3655914386103739,-0.18395493820551556,-0.012111663507349811,0.6309857880443228,-1.7793925946513798,0.8962965311617624,-0.42420202745808244,-0.19702235488967518,-0.035351551104060554,0.7012371791299316,-1.738074075251754,0.945564295211171,-0.4259828742923718,-0.19850639211046975,-0.06393092311078948,0.09000117304571391,0.09000117304571391,0.0,0.1964632378754536,0.09965282640435447,0.010894781183831158,0.00015492680604495854,0.16411223021462001,-2.6763525206385896,0,0.5996794575052447
19.576959999999964,0.53437187776938,-1.7319179196064605,1.0124929063069732,-0.36468696176549226,-0.18349650577656038,-0.012063423470139901,0.4237124454603877,-1.6272760538191635,1.120201139558045,-0.28876124176555784,-0.19491332072921355,-0.06678201572716976,0.5618714393553801,-1.6830798748370255,1.0327459147931075,-0.3569884817287869,-0.19662758620552692,-0.06577944237911103,0.09000117304571391,0.09000117304571391,0.0,0.19617091422878863,0.09949906098575911,0.010852304597220593,0.00015403573687049215,0.16370595310614383,-2.67635671099478,0,0.5979777406282748
19.581119999999963,0.5328561111981439,-1.732680581492991,1.012442842249509,-0.3637839770966732,-0.18303885276735274,-0.012015373791362312,0.8422993355132637,-2.1072893834628177,0.95635570173415,-0.46059571816335854,-0.20731351881011492,-0.054117586943405405,0.7011286302539915,-1.8956186022833268,0.9944361318493149,-0.40845187239811337,-0.20206668588732424,-0.059190081339798084,0.09000117304571391,0.09000117304571391,0.0,0.1958778172807446,0.09934495001732985,0.010809990043881737,0.00015314988906790376,0.16330034820189737,-2.6763608874255986,0,0.5962802454176896
19.585279999999962,0.5313441008353624,-1.733441339743942,1.012392977608961,-0.36288248706756826,-0.18258198022822777,-0.011967513731522736,0.5370529156710613,-1.593117557375006,1.3965632007729496,-0.444607073901338,-0.31564331972645465,-0.13299055472773755,0.6181648473695839,-1.745023305406535,1.1952262667994915,-0.42652345520087603,-0.2584566181633701,-0.09627941736445754,0.09000117304571391,0.09000117304571391,0.0,0.19558395819419516,0.09919049885500475,0.010767836930822637,0.0001522692323110968,0.1628954165915154,-2.676365049999348,0,0.5945869648285779
19.58943999999996,0.5298358404432953,-1.7342001976155574,1.0123433115983198,-0.36198249409609856,-0.18212588918765915,-0.011919842553902769,0.6033288781023983,-2.204270349353612,0.931113774677325,-0.3728947323319914,-0.07156209650849196,0.1322617207875249,0.6099703098501558,-1.9747999485374013,1.0634437390310862,-0.39930915915494297,-0.16451138633472337,0.01775251127672894,0.09000117304571391,0.09000117304571391,0.0,0.19528934805049536,0.09903571281523876,0.010725844667799633,0.00015139373642960555,0.16249115934420405,-2.6763691987837954,0,0.5928978918052206
19.59359999999996,0.528331323774317,-1.734957158368276,1.0122938434336342,-0.36108400055480905,-0.18167058065243039,-0.011872359524547177,0.35302382642847707,-1.5590691316601824,1.1413170509709838,-0.5549993356285581,-0.23664379668286306,-0.017223795637474622,0.48034026908870003,-1.767424982517532,1.1023449361608146,-0.47684683439785963,-0.20002516673621673,0.00035255245527278595,0.09000117304571391,0.09000117304571391,0.0,0.19499399784987947,0.09888059717523356,0.010684012666069616,0.00015052337140830082,0.16208757750889896,-2.676373333846179,0,0.5912130192813011
19.59775999999996,0.5268305445711036,-1.7357122252666417,1.0122445723339997,-0.36018700877122073,-0.18121605560780524,-0.011825063912256347,0.36037138307693184,-2.058827731271424,1.2678913972868924,-0.19527012174030473,-0.18854343511124796,-0.03290088092612474,0.4199488816493469,-1.9135206524088857,1.185049838021517,-0.3361011229638131,-0.19424100485319615,-0.01576511973830534,0.09000117304571391,0.09000117304571391,0.0,0.19469791851228768,0.09872515717327496,0.01064234033885169,0.00014965810738714328,0.16168467211442306,-2.6763774552532134,0,0.5895323401801112
19.601919999999957,0.5253334965668195,-1.7364654015792154,1.0121954975215472,-0.3592915210281793,-0.18076231501769646,-0.011777954988576861,0.4072939208242693,-1.1462096062736822,0.6337894118449892,-0.43816672825883685,-0.3306088918390232,-0.07561956831833494,0.4127070654903723,-1.5305477578226874,0.9092576274940013,-0.3857458744268983,-0.2622523244100917,-0.04527811857410832,0.09000117304571391,0.09000117304571391,0.0,0.19440112087744688,0.09856939800885756,0.010600827101147639,0.00014879791466071015,0.16128244416964255,-2.6763815630710943,0,0.5878558474147577
19.606079999999956,0.523840173485302,-1.7372166905784856,1.0121466182214314,-0.3583975395642034,-0.180309359824834,-0.011731032027792755,0.6443131852731678,-2.088113104527129,1.128182519494146,-0.3787678424185922,-0.22462697282365332,-0.11211876332003122,0.52772208156518,-1.8098015791427027,1.018487251123795,-0.3813733377491222,-0.2434281854509732,-0.07814094571084468,0.09000117304571391,0.09000117304571391,0.0,0.1941036157058066,0.09841332484302351,0.010559472370204222,0.00014794276367794746,0.16088089466362232,-2.6763856573655067,0,0.586183533888365
19.610239999999955,0.5223505690412443,-1.7379660955407812,1.0120979336618192,-0.35750506657382836,-0.1798571909509317,-0.011684294306914915,0.509519898886471,-2.1422345320760883,0.6532215629378291,-0.23855217587289912,-0.22371206255054044,-0.0672288431212194,0.518123801563885,-1.9764848341029968,0.8357124292580289,-0.30954889810672714,-0.2339860018988949,-0.07288379657241147,0.09000117304571391,0.09000117304571391,0.0,0.19380541367878323,0.0982569427982743,0.010518275564691829,0.00014709262504184644,0.16048002456578014,-2.67638973820163,0,0.5845153924942786
19.614399999999954,0.5208646769403779,-1.7387136197461848,1.012049443073879,-0.35661410420794937,-0.17940580929685415,-0.011637741105673869,1.1001624013066218,-1.9037850134410454,0.8836870623752074,-0.5210374916662476,-0.039748588644346744,-0.10670864619719853,0.808062899630545,-1.9402166003160626,0.8594780761202353,-0.4150239540051604,-0.13711564623153594,-0.08976784147657407,0.09000117304571391,0.09000117304571391,0.0,0.1935065253992715,0.09810025695944558,0.010477236105593785,0.00014624746950921505,0.16007983482604,-2.6763938056441425,0,0.5828514161162656
19.618559999999952,0.5193824908796522,-1.7394592664784463,1.0120011456917684,-0.35572465457416164,-0.1789552157427801,-0.011591371706508898,0.5533232491460022,-2.3156054518979747,0.7709119441871328,-0.3028860382065369,-0.2952690801109855,0.14881477061247061,0.6800610040735738,-2.128528699497673,0.8155039465205869,-0.35882098120734124,-0.2157516428636501,0.029495832200972936,0.09000117304571391,0.09000117304571391,0.0,0.1932069613923184,0.09794327237340683,0.010436353415599127,0.00014540726799014734,0.15968032637498406,-2.676397859757228,0,0.5811915976287134
19.62271999999995,0.5179040045474143,-1.740203039024898,1.0119530407526243,-0.35483671973709807,-0.17850541114836666,-0.011545185394559634,0.4508541640498836,-1.4549569454130404,1.0231853684863659,-0.29616718808016906,-0.3424132342310796,0.18105331789496704,0.5648385027615296,-1.7924511103286813,0.919722243747003,-0.326796889274385,-0.2786936915149747,0.10548252078697504,0.09000117304571391,0.09000117304571391,0.0,0.19290673210542475,0.09778599404972371,0.010395626919135939,0.00014457199154784155,0.1592815001240041,-2.6764019006045827,0,0.5795359298968277
19.62687999999995,0.516429211623586,-1.7409449406763684,1.0119051274965507,-0.3539503017187654,-0.17805639635291098,-0.011499181457657577,0.6297698053045941,-2.4314690867240545,0.5782754971037904,-0.2295997197298829,-0.1947249810556951,-0.12050703907796897,0.5968265506030636,-2.112370933667351,0.7487459921464366,-0.2779655227710608,-0.23606974811934062,-0.007575752937563661,0.09000117304571391,0.09000117304571391,0.0,0.19260584790922108,0.09762842696025203,0.010355056042618833,0.0001437416113979761,0.1588833569654514,-2.6764059282494177,0,0.5778844057768283
19.63103999999995,0.5149581057798407,-1.7416849747270997,1.0118574051666078,-0.353065402498877,-0.17760817217551328,-0.01145335918631656,0.7134806312291034,-1.9762123885610112,1.094859530388521,-0.3660716013955824,-0.07488500854015734,0.08074649472290692,0.6543920727791964,-2.0444483983986856,0.9219736250071737,-0.3215724060684372,-0.15455899628941344,0.03634340843247506,0.09000117304571391,0.09000117304571391,0.0,0.19230431909771895,0.09747057604022885,0.01031464021448289,0.0001429160989086753,0.15848589777278604,-2.676409942754467,0,0.5762370181161445
19.635199999999948,0.5134906806797774,-1.7424231444746632,1.0118098730088005,-0.3521820240151851,-0.17716073941523539,-0.011407717873723053,0.060701792014356604,-1.6719171818516796,0.7892765649225619,-0.25368989686773125,-0.09051055502139825,0.020789727024471707,0.3570151945558226,-1.8583695532353868,0.8556670387810043,-0.2876759334213724,-0.12200486922530525,0.02874531182427375,0.09000117304571391,0.09000117304571391,0.0,0.19200215588909653,0.09731244618786816,0.010274378865217641,0.00014209542559979804,0.1580891234007251,-2.6764139441819914,0,0.5745937597536066
19.639359999999947,0.5120269299790949,-1.7431594532198769,1.0117625302720683,-0.3513001681638087,-0.17671409885126088,-0.011362256815726396,0.9282322765465263,-2.056183592616493,0.4094446646949548,-0.17611283513445322,-0.17602570233881287,-0.004795041819576975,0.6422604840499174,-1.9576456348440134,0.6325442568883044,-0.23145000991069975,-0.14826682887163384,0.011255480399474512,0.09000117304571391,0.09000117304571391,0.0,0.19169936842595214,0.09715404226491892,0.010234271426330224,0.00014127956314272688,0.15769303468538964,-2.6764179325937842,0,0.5729546235196388
19.643519999999945,0.5105668473257634,-1.743893904266723,1.0117153762082731,-0.3504198367995612,-0.17626825124305268,-0.011316975310833257,0.04463547775548993,-2.00546309042993,0.4194599776763145,-0.3661494086339778,-0.18533678368361778,0.04410652684619501,0.3426814254471203,-1.9819410263140722,0.5260923435335194,-0.29840955905154487,-0.1663984348623073,0.027689954182478948,0.09000117304571391,0.09000117304571391,0.0,0.1913959667759334,0.09699536909658235,0.010194317332089343,0.00014046848335985142,0.1572976324444511,-2.6764219080511773,0,0.5713196022364481
19.647679999999944,0.5091104263601955,-1.7446265009222668,1.0116684100721889,-0.3495410317362743,-0.1758231973305111,-0.011271872660194927,0.269502971192824,-1.764616017051825,0.9564714937171238,-0.2828104219467787,-0.26041470160005137,0.008150635594523387,0.30550175392973866,-1.873819588049571,0.7413015781695899,-0.28979602693134027,-0.21295236508061358,0.018068254851325603,0.09000117304571391,0.09000117304571391,0.0,0.19109196093204572,0.09683643147217819,0.010154516018276244,0.0001396621582242714,0.15690291747727625,-2.676425870615044,0,0.5696886887182138
19.651839999999943,0.5076576607154158,-1.7453572464965756,1.0116216311214905,-0.34866375474712136,-0.17537893783412886,-0.011226948167599756,0.395139166287771,-1.8384338418660444,0.9679503027708649,-0.21231524416623657,-0.16581195712263913,0.0710753190111548,0.3498798613682435,-1.8564720027851,0.8547748201153573,-0.2512450189917637,-0.1890719627636711,0.04482848997489819,0.09000117304571391,0.09000117304571391,0.0,0.1907873608132845,0.0966772341450638,0.010114866922430847,0.00013886055985932045,0.1565088905650716,-2.676429820345807,0,0.5680618757712738
19.655999999999942,0.5062085440172286,-1.7460861443026388,1.0115750386167428,-0.34778800756493705,-0.17493547345514646,-0.011182201139464592,0.7056967438548708,-1.4340623261407872,1.0047811500779724,-0.3271474498648451,-0.07277038191182174,0.001803872186613707,0.5271086881205853,-1.645415935419207,0.9297815585291344,-0.2883993697067765,-0.13075239426965315,0.02390951635944062,0.09000117304571391,0.09000117304571391,0.0,0.19048217626510722,0.09651778183298076,0.010075369484098554,0.00013806366053810626,0.15611555247102668,-2.676433757303441,0,0.56643915619431
