t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
19.66015999999994,0.5047630698843847,-1.7468131976562875,1.0115286318213894,-0.34691379188253557,-0.17449280487570595,-0.011137630884825172,0.8260562640333116,-1.7729175943549917,1.1514092557583693,-0.33129288853435207,-0.10997684298581613,-0.04192495933538851,0.6758950090138195,-1.7093962115552528,1.0405105099383822,-0.3096128803077403,-0.1204593050656093,-0.009366374089922788,0.09000117304571391,0.09000117304571391,0.0,0.19017641705980037,0.09635807921818873,0.010036023144863584,0.00013727143268304733,0.15572290394045618,-2.676437681547479,0,0.5648205227785331
19.66431999999994,0.5033212319287471,-1.7475384098761166,1.0114824100017423,-0.34604110935302684,-0.17405093275900416,-0.011093236715326435,0.02009708476699279,-1.877803098360054,1.07806933547667,-0.40406183953860353,-0.18650271255771694,0.08289233754166832,0.34715030269486064,-1.793988912837783,1.0594623414163042,-0.35648588513859675,-0.15340021307052884,0.036881017615716154,0.09000117304571391,0.09000117304571391,0.0,0.18987009289700796,0.09619813094781376,0.00999682734773974,0.00013648384886548025,0.15533094570094141,-2.6764415931370156,0,0.5632059683078646
19.66847999999994,0.5018830237554549,-1.748261784283406,1.0114363724269706,-0.3451699615901304,-0.17360985774944432,-0.011049017945215294,0.721241035839338,-2.3995396515023204,1.1525689749364032,-0.20114669946830893,-0.3253589333547517,-0.037339403883978675,0.5337784022953304,-2.0974445546268394,1.1059375080563905,-0.2781023860620282,-0.23970611092710406,0.00032215271472509175,0.09000117304571391,0.09000117304571391,0.0,0.18956321340426163,0.09603794163409035,0.009957781538058388,0.000135700881805225,0.15493967846247067,-2.676445492130714,0,0.5615954855591179
19.672639999999937,0.5004484389630862,-1.7489833242020427,1.01139051836909,-0.34430035016848687,-0.17316958047278655,-0.011004973891329796,1.0032970738028943,-1.8798313957523063,1.097220535161298,-0.2378350473144099,-0.2916769733494651,0.13848262068836234,0.7680442730951909,-1.9892435171063028,1.1018678129998067,-0.25698056178967305,-0.2655030710564321,0.06900283258501928,0.09000117304571391,0.09000117304571391,0.0,0.1892557881372442,0.09587751585428311,0.009918885162431619,0.0001349225043700396,0.15454910291757867,-2.6764493785868098,0,0.5599890673021779
19.676799999999936,0.49901747114381967,-1.749703032958444,1.0113448471029522,-0.3434322766239681,-0.17273010153629875,-0.010961103873092532,0.5718415574987892,-1.6115528978497125,1.8409601254862,-0.42039886209219623,-0.2333972602344403,0.016193755028365033,0.6690663549910787,-1.8008830073050048,1.4714521910903162,-0.33830901727246904,-0.2484986209294212,0.04290579322348243,0.09000117304571391,0.09000117304571391,0.0,0.1889478265804827,0.09571685815135772,0.009880137669853718,0.00013414868957528685,0.1541592197414851,-2.676453252563114,0,0.5583867063001805
19.680959999999935,0.49759011388359475,-1.750420913881481,1.0112993579062335,-0.34256574245398463,-0.17229142152890442,-0.010917407212499517,0.3332752820908258,-1.7719690498400598,1.1521881899437592,-0.3907870930491334,-0.10351657835241942,-0.0016662637583815636,0.5003557206835381,-1.7866417253889615,1.3118154968150342,-0.36458201674642776,-0.17573430248694757,0.02013883498394625,0.09000117304571391,0.09000117304571391,0.0,0.18863933814761447,0.09555597303390401,0.009841538510878448,0.0001333794105833233,0.1537700295922323,-2.6764571141170195,0,0.5567883953096877
19.685119999999934,0.4961663607622706,-1.7511369703024033,1.0112540500594247,-0.3417007491177914,-0.1718535410213309,-0.010873883234112456,0.356364575305543,-1.1165469029178272,0.9388500109009013,-0.41095718824002286,-0.08949793143701808,-0.11471980767983772,0.4275023649494949,-1.451778183432979,1.125092065344762,-0.3868066523869442,-0.13146514091723682,-0.04753918560800099,0.09000117304571391,0.09000117304571391,0.0,0.18833033218202988,0.09539486497659444,0.009803087137864541,0.00013261464070311602,0.15338153311082178,-2.6764609633055056,0,0.555194127080864
19.689279999999933,0.494746205353784,-1.7518512055547628,1.0112089228458203,-0.3408372980367909,-0.17141646056625554,-0.010830531265050026,0.3739631780818309,-1.4188942722556004,0.6519348830497327,-0.4019655434171134,-0.0957635901834395,-0.09270407069751375,0.39989471481959454,-1.4355344596758919,0.8883191196849591,-0.39361317835597665,-0.11396455701257045,-0.07097374742719893,0.09000117304571391,0.09000117304571391,0.0,0.18802081795708714,0.09523353841989463,0.00976478300522185,0.0001318543533896461,0.15299373092135,-2.676464800185142,0,0.5536038943576506
19.69343999999993,0.4933296412263055,-1.7525636229743398,1.0111639755515078,-0.33997539059483517,-0.17098018069845292,-0.01078735063497814,0.584046523664739,-2.2936675111762574,1.136303346708277,-0.5671091181390091,-0.24498024464661633,-0.11052029632397882,0.4907913732481061,-1.8651185590701855,1.012082646005069,-0.4798864532345497,-0.1784941234986412,-0.09053125974059217,0.09000117304571391,0.09000117304571391,0.0,0.18771080467681056,0.0950719977709501,0.009726625569015622,0.00013109852224353212,0.15260662363114336,-2.6764686248120917,0,0.5520176898779374
19.69759999999993,0.491916661942395,-1.7532742258990688,1.0111192074653574,-0.33911502813852484,-0.17054470193493845,-0.010744340676101813,0.26808152525081574,-2.0298854241493136,1.7339702844247715,-0.338949654508279,-0.16947456678422662,-0.09823556060952422,0.37872716942491974,-1.9478560052084344,1.3728276232956558,-0.408121117522925,-0.17381255205958382,-0.09459149887454465,0.09000117304571391,0.09000117304571391,0.0,0.18740030147613523,0.09491024740340542,0.00968861428699784,0.00013034712101049273,0.15222021183089196,-2.6764724372421185,0,0.5504355063737348
19.70175999999993,0.4905072610591554,-1.753983017668965,1.0110746178790109,-0.3382562119775069,-0.17011002477511258,-0.010701500723156959,0.08851923919406601,-1.1172068353461528,1.2238911895269413,-0.3101389415599443,-0.18949167941590006,-0.10967607707385255,0.2329752558229162,-1.532920940968923,1.298129608725564,-0.35873345857541733,-0.1810760448989397,-0.10182871348214063,0.09000117304571391,0.09000117304571391,0.0,0.1870893174214205,0.094748291657544,0.009650748619281016,0.00012960012358081665,0.15183449609478272,-2.6764762375305886,0,0.5488573365713437
19.705919999999928,0.4891014321283855,-1.754690001626052,1.0110302060868717,-0.33739894338477006,-0.1696761497009043,-0.010658830113399334,0.23508975744922267,-1.7239309777379983,0.6924832598775696,-0.43356497700838764,-0.36390346756780234,0.08101570003768195,0.23312978725664202,-1.6291855765060839,0.9954704835497251,-0.39569645976526197,-0.2718183753669883,-0.010310957403894825,0.09000117304571391,0.09000117304571391,0.0,0.18677786151096454,0.09458613484096318,0.009613028027086495,0.00012885750398895904,0.1514494769806316,-2.6764800257324763,0,0.5472831731915233
19.710079999999927,0.48769916869673163,-1.7553951811142892,1.0109859713860943,-0.3365432235969382,-0.1692430771769119,-0.010616328186598759,0.6036126076828658,-1.8073010357626784,0.3267312689464633,-0.2830344860537593,-0.24141059355200895,0.06923876499300546,0.4177838737745095,-1.718745870105483,0.661242053667404,-0.3387895938017395,-0.2570056185083302,0.028572967840973525,0.09000117304571391,0.09000117304571391,0.0,0.18646594267533284,0.09442378122828804,0.009575451973844587,0.00012811923641281787,0.15106515503001483,-2.676483801902367,0,0.545713008949659
19.714239999999926,0.4863004643058376,-1.7560985594794998,1.0109419130765733,-0.3356890538145619,-0.1688108076505446,-0.010573994285028686,0.7044539625246762,-1.8090517992607484,1.1437641813105792,-0.12834805956066866,0.03894696773653428,0.08836093337488632,0.5608515086267786,-1.7638173337637535,0.9026899787934531,-0.2324017094402431,-0.10958885697343676,0.05860896601936511,0.09000117304571391,0.09000117304571391,0.0,0.18615356977782216,0.09426123506152684,0.009538019925013075,0.0001273852951733777,0.15068153076839902,-2.6764875660944623,0,0.5441468365559279
19.718399999999924,0.48490531249249424,-1.7568001400693005,1.0108980304609338,-0.3348364352024079,-0.16837934155216291,-0.010531827753456601,0.7348041836819998,-1.3301808695636501,0.8058874998798429,-0.19237340534283248,-0.2021205849507357,-0.04451844918026798,0.6474284533604756,-1.5474163986828215,0.8541941880352663,-0.2121598254768402,-0.1558841647907928,0.007665814454857552,0.09000117304571391,0.09000117304571391,0.0,0.1858407516148981,0.09409850055042712,0.009500731347466658,0.00012665565473415956,0.15029860470527107,-2.676491318362584,0,0.5425846487154634
19.722559999999923,0.48351370678878697,-1.7574999262330306,1.0108543228445208,-0.3339853688897471,-0.1679486792952173,-0.010489827939136914,0.40537078850537583,-1.993017823977729,0.8529054538017042,-0.22921613532591362,-0.10418969241025798,-0.05483838302955457,0.5259214876961885,-1.7704376619483388,0.8534356812008456,-0.2208424146704631,-0.1296935522964997,-0.023549366784572996,0.09000117304571391,0.09000117304571391,0.0,0.18552749691663478,0.09393558187251172,0.009463585709741089,0.00012593028970066836,0.14991637733426658,-2.676495058760177,0,0.5410264381285186
19.726719999999922,0.4821256407222426,-1.7581979213216823,1.0108107895353884,-0.3331358559706399,-0.1675188212763866,-0.010447994191802881,0.4808572183728933,-1.6972962411246517,0.8770803263105479,-0.5523099152233008,-0.2353072422461323,0.009451462764448523,0.5022397690230066,-1.7343566736317304,0.8652768955231838,-0.3863240902617265,-0.18210815776368378,-0.0066027053837707395,0.09000117304571391,0.09000117304571391,0.0,0.1852138143471549,0.09377248317343634,0.00942658248270635,0.00012520917481995006,0.14953484913329768,-2.6764987873403148,0,0.5394721974906277
19.73087999999992,0.480741107815975,-1.758894128687831,1.01076742984429,-0.3322878975042199,-0.1670897678757148,-0.010406325863655667,0.7033282168167461,-1.9793202075742848,1.051376085050033,-0.25200771339387174,-0.11752795006943337,0.22714121886041938,0.6022610730468088,-1.8570847102749275,0.9587997653901422,-0.3190983904732521,-0.1497737045619038,0.11048233471564128,0.09000117304571391,0.09000117304571391,0.0,0.1848997125049916,0.09360920856702659,0.009389721138742597,0.00012449228497992066,0.14915402056467994,-2.6765025041557022,0,0.5379219194927669
19.73503999999992,0.4793601015888293,-1.7595885516855674,1.0107242430846677,-0.33144149451497606,-0.16666151945674795,-0.010364822309356928,0.4314464060735155,-1.7318315455392834,1.0153707236541933,-0.2600214707460914,-0.1486515784591667,0.080236332332317,0.5163094443435067,-1.7947680237042898,0.9872522983481676,-0.28847564626486943,-0.14845236572810203,0.09547246943758811,0.09000117304571391,0.09000117304571391,0.0,0.1845851999235309,0.0934457621357433,0.0093530011519843,0.000123779595208964,0.1487738920752584,-2.67650620925868,0,0.5363755968215136
19.73919999999992,0.477982615555525,-1.7602811936704286,1.0106812285726425,-0.3305966479930327,-0.16623407636666862,-0.010323482886020304,0.7073519950402478,-1.7957949115882335,1.8402486860582803,-0.4606227406269572,-0.1508187542277667,0.07972454596964484,0.6108730965569618,-1.7955948638729626,1.4139208171985709,-0.3741159732266106,-0.1497842650008585,0.08830565896306686,0.09000117304571391,0.09000117304571391,0.0,0.1842702850715362,0.0932821479306144,0.00931642199856509,0.0001230710806751979,0.14839446409653284,-2.6765099027012274,0,0.5348332221592039
19.743359999999917,0.47660864322679825,-1.7609720579993304,1.0106383856270043,-0.329753358894427,-0.16580743893643085,-0.01028230695320192,0.17631358341336756,-1.3623740534153714,1.0637659050259325,-0.27674095352783284,-0.13114416778442142,0.06394259757743619,0.3930143400581441,-1.5792563901483485,1.2389751686071888,-0.32526833658790605,-0.13941386114592916,0.0755203333039447,0.09000117304571391,0.09000117304571391,0.0,0.18395497635337926,0.09311836997138018,0.009279983155792322,0.00012236671668605154,0.14801573704478194,-2.6765135845349675,0,0.5332947881840904
19.747519999999916,0.4752381781095425,-1.761661148030501,1.0105957135692005,-0.3289116281413859,-0.16538160748089434,-0.01024129387289438,0.5589361586592894,-1.402164662360131,1.3915540348348663,-0.36176864710115497,-0.07740004405145559,0.2361225124100413,0.47522299139610535,-1.4908718041909523,1.315757189065977,-0.3430590031904276,-0.10767654015209369,0.15562279023968648,0.09000117304571391,0.09000117304571391,0.0,0.18363928210956715,0.09295443224706745,0.009243684103674987,0.00012166647868777113,0.1476377113211871,-2.67651725481117,0,0.531760287570496
19.751679999999915,0.47387121370694835,-1.7623484671234133,1.0105532117233276,-0.32807145662260023,-0.16495658229895618,-0.010200443009514296,0.02336742807730341,-1.2754242086467884,1.1688658666661809,-0.3635719519366387,-0.3333353445444102,0.1413191541685812,0.24853553209269438,-1.383840467450156,1.2426047379841711,-0.3531714935789174,-0.22018337710426616,0.1483284723474305,0.09000117304571391,0.09000117304571391,0.0,0.18332321061716267,0.09279033871592274,0.009207524323243593,0.00012097034226481746,0.14726038731195507,-2.676520913580755,0,0.5302297129889696
19.755839999999914,0.4725077435186421,-1.7630340186387203,1.0105108794161197,-0.32723284519349705,-0.16453236367368282,-0.010159753729896904,0.10212839574630289,-1.7547583755837155,1.3655890513108904,-0.3939465630840342,-0.01970099820958826,-0.059504510261568,0.17450985729597196,-1.5693433892843476,1.3039732714315446,-0.37274632431304905,-0.11976519562543343,0.04476963111465888,0.09000117304571391,0.09000117304571391,0.0,0.1830067700901259,0.09262609330555965,0.009171503297649035,0.00012027828313924274,0.1468837653884396,-2.6765245608942965,0,0.528703057106438
19.759999999999913,0.47114776104082334,-1.7637178059381888,1.0104687159769394,-0.3263957946765105,-0.16410895187244134,-0.010119225403286101,0.2600547099882793,-1.8748224833410652,1.1391218199816244,-0.5440694862086054,-0.1643118212164725,0.013312914486342985,0.21615054636118117,-1.7224258463203126,1.2215734441811341,-0.4580665173233969,-0.14251235209523488,0.02935027848361161,0.09000117304571391,0.09000117304571391,0.0,0.1826899686797374,0.09246169991342773,0.009135620511765544,0.000119590277170268,0.14650784590726285,-2.676528196802026,0,0.5271803125863579
19.76415999999991,0.46979125976640107,-1.7643998323846348,1.0104267207377673,-0.32556030586135076,-0.1636863471470287,-0.010078857401326094,0.29801139925160547,-1.2337050295625764,1.0536474683895007,-0.3458750103144222,-0.08249825215726983,0.052476450129475355,0.2563610558550417,-1.4782343676934355,1.1377179956370465,-0.40145872586491155,-0.11214581866736746,0.041121085907797915,0.09000117304571391,0.09000117304571391,0.0,0.1823728144750762,0.09229716240674712,0.009099875452220657,0.00011890630035356101,0.14613262921043535,-2.6765318213538363,0,0.525661472088866
19.76831999999991,0.4684382331851291,-1.7650801013418589,1.010384893033192,-0.3247263795052709,-0.16326454973380117,-0.010038649098052944,0.13244238465109365,-2.045473433052304,1.0714679180769056,-0.2911628758846388,-0.09870218139060428,-0.14247335140058995,0.19379560284991032,-1.762063257991594,1.1042956424776407,-0.3464909709685226,-0.10538124495920673,-0.050418978571746695,0.09000117304571391,0.09000117304571391,0.0,0.18205531550331056,0.09213248462265777,0.009064267607425208,0.00011822632882074765,0.14575811562547547,-2.6765354345992844,0,0.5241465282709288
19.77247999999991,0.4670886747837402,-1.765758616174583,1.010343232200401,-0.32389401633333215,-0.16284355985380317,-0.009998599869886025,0.8298145617516861,-1.9634663034795925,0.5228444873670192,-0.32318834095631443,-0.2638151738468182,-0.029602567973831474,0.5111355079181534,-1.8633144590532835,0.8135044547468395,-0.33397440134188544,-0.1848087175616468,-0.040027011610239,0.09000117304571391,0.09000117304571391,0.0,0.1817374797301517,0.09196767036890346,0.009028796467174971,0.00011755033883890108,0.14538430546552827,-2.676539036587595,0,0.5226354737864896
19.776639999999908,0.4657425780460791,-1.7664353802483868,1.0103017375791692,-0.3230632170386675,-0.16242337771289303,-0.009958709095621096,0.447045640537587,-1.3262089129463706,1.0998830040316312,-0.39837171995548765,-0.3220165218698844,-0.19417275774131265,0.47826107823449654,-1.5954277637430068,0.9562918332420176,-0.36595451308472954,-0.2533792496167538,-0.11707732988532427,0.09000117304571391,0.09000117304571391,0.0,0.18141931506022757,0.09180272342323376,0.00899346152375012,0.00011687830680977567,0.14501119902948295,-2.6765426273676645,0,0.5211283012866158
19.780799999999907,0.46439993645323435,-1.7671103969296444,1.0102604085118507,-0.32223398228274347,-0.1620040035018714,-0.009918976156418851,0.6464460255648746,-1.655157140804335,0.9546548723391756,-0.3618478510329025,-0.2543304014221273,-0.016829119978149752,0.561600974612839,-1.6258220470517422,0.9554379365380316,-0.363362348226673,-0.2537696607190936,-0.06676695949296993,0.09000117304571391,0.09000117304571391,0.0,0.18110082933751143,0.09163764753430298,0.008958262270662223,0.00011621020926949613,0.14463879660209022,-2.6765462069880632,0,0.5196250034196449
19.784959999999906,0.46306074348366927,-1.7677836695854636,1.0102192443433682,-0.32140631269561976,-0.1615854373966057,-0.00987940043579862,0.6002170843442438,-1.4881057946272258,0.41906409125395083,-0.31271586235404497,-0.10302151549210686,0.2322779592259004,0.5802580956953203,-1.557177234914711,0.6877309250959235,-0.3376749342984664,-0.17840716295713765,0.08248004143550114,0.09000117304571391,0.09000117304571391,0.0,0.18078203034569812,0.09147244642160751,0.008923198203110522,0.00011554602288784134,0.14426709845407842,-2.67654977549704,0,0.5181255728313274
19.789119999999905,0.46172499261335176,-1.7684552015836226,1.010178244421203,-0.32058020887620753,-0.16116767955815467,-0.009839981319630235,0.42875843247631484,-2.042142979611353,1.1973830179283453,-0.27743138089781827,-0.3005048893816042,-0.029749345887968334,0.5039287354180224,-1.8002888692903805,0.9424981199086008,-0.3068745337075779,-0.23929094851506694,0.026632236265852684,0.09000117304571391,0.09000117304571391,0.0,0.18046292580852774,0.09130712377542421,0.00888826881822545,0.00011488572446759771,0.14389610484226883,-2.676553332942524,0,0.5166300021649715
19.793279999999903,0.4603926773158829,-1.7691249962925095,1.010137408095386,-0.3197556713925261,-0.16075073013289345,-0.00980071819612487,0.579379714527841,-1.8957878831267039,1.0707157567235162,-0.2936569791011187,-0.22327435237170817,-0.12342462099444287,0.5410432652419407,-1.848502225668851,1.0063513565940516,-0.2999349542217958,-0.2318717137586655,-0.048502325648053464,0.09000117304571391,0.09000117304571391,0.0,0.18014352339029777,0.09114168325738958,0.008853473614884408,0.00011422929094415253,0.1435258160096907,-2.676556879372129,0,0.5151382840615836
19.797439999999902,0.45906379106262474,-1.7697930570810623,1.0100967347184868,-0.3189327007819573,-0.16033458925263588,-0.00976161045582664,0.44283841209459684,-2.207639151100467,0.9641722781907726,-0.2862531364768524,-0.2398247688888806,0.16836811877657248,0.49134388276936536,-2.0285722915011557,0.9856122814914462,-0.2926763419090895,-0.2357219824936306,0.05965049010623226,0.09000117304571391,0.09000117304571391,0.0,0.17982383069610886,0.09097612850065318,0.008818812093741087,0.00011357669938481877,0.14315623218569482,-2.676560414833156,0,0.5136504111600104
19.8015999999999,0.4577383273228268,-1.7704593873187071,1.0100562236456052,-0.31811129755149864,-0.15991925703475615,-0.009722657491604092,1.0347081184016638,-1.9263930444328587,0.8585550438489604,-0.31722955371141537,-0.11052133900114255,-0.05356307667056916,0.7623690219421807,-1.9777123090095845,0.921971430283612,-0.3044933357416012,-0.1729013358725434,0.003019054975356958,0.09000117304571391,0.09000117304571391,0.0,0.17950385527232526,0.09081046310949609,0.008784283757040608,0.00011292792698816453,0.14278735358606678,-2.676563939372597,0,0.5121663760970776
19.8057599999999,0.45641627956375175,-1.7711239903753,1.0100158742343608,-0.31729146217801474,-0.15950473358231215,-0.009683858698642448,0.43539535181424577,-2.0867103333675674,1.2937557601587866,-0.37888879832937905,-0.24536323002410126,0.002498563654099893,0.5980897523274891,-2.0327238139774675,1.107871720488984,-0.34069150862359393,-0.20846327259143382,0.002601718219328572,0.09000117304571391,0.09000117304571391,0.0,0.1791836046069567,0.09064469066033987,0.008749888108862333,0.00011228295108368873,0.14241918041313947,-2.6765674530371366,0,0.5106861715077284
19.8099199999999,0.4550976412507997,-1.7717868696210672,1.009975685844884,-0.3164731951084866,-0.15909101898416442,-0.009645213474434892,0.37465752106785843,-1.757344349739948,1.0363571866459806,-0.4646792457845651,-0.1403059378567506,0.022243428541475707,0.48540523096847316,-1.8953248224537222,1.072160086570634,-0.4025221516026533,-0.1739873266790438,0.012484911461163515,0.09000117304571391,0.09000117304571391,0.0,0.17886308612998697,0.09047881470147351,0.008715624654506662,0.00011164174913102623,0.1420517128559045,-2.6765709558731565,0,0.5092097900251616
19.814079999999898,0.45378240584763196,-1.772448028426547,1.0099356578398058,-0.31565649676025986,-0.1586781133150961,-0.009606721218776353,0.5208086602972498,-1.538404952392291,1.0831252926564856,-0.38785909287460196,-0.25504168403887706,-0.1258773310861266,0.5022998275958958,-1.717393981228753,1.0773806628976494,-0.39488856117664356,-0.2139745941845718,-0.05655163457519956,0.09000117304571391,0.09000117304571391,0.0,0.17854230721378495,0.0903128387533152,0.008681492902021554,0.00011100429871936714,0.1416849510901232,-2.676574447926738,0,0.5077372242809662
19.818239999999896,0.4524705668162933,-1.77310747016253,1.0098957895842484,-0.31484136752129077,-0.15826601663593196,-0.009568381333750965,0.05800653644417164,-1.8466525430139344,1.31685039152496,-0.4606377605526414,-0.24762431384629385,-0.07034250702023717,0.2791922398568,-1.7825393835976677,1.1969699096123854,-0.42789354282663544,-0.23071766120654014,-0.06297356444052749,0.09000117304571391,0.09000117304571391,0.0,0.17822127517346198,0.0901467663082467,0.008647492360092754,0.0001103705775668501,0.1413188952784366,-2.6765779292436647,0,0.5062684669052583
19.822399999999895,0.4511621176173333,-1.7737651982000036,1.0098560804458163,-0.31402780775039096,-0.15785472899365788,-0.009530193223728336,0.0006557326499417315,-1.1210392318566598,1.0274121155329379,-0.26029423788492845,-0.02627256148795365,-0.07462280244424929,0.1393793054191882,-1.4518394757119844,1.1120347429163613,-0.34346637979335903,-0.12843575094218673,-0.06885998480795913,0.09000117304571391,0.09000117304571391,0.0,0.17789999726725753,0.08998060083151721,0.008613622539568357,0.00010974056352014789,0.140953545570475,-2.6765813998694252,0,0.5048035105268134
19.826559999999894,0.4498570517099272,-1.7744212159100934,1.0098165297945856,-0.31321581777747015,-0.15744425042153656,-0.009492156295353417,0.13448169327114018,-1.632148832213195,0.9098679025739103,-0.33002128711794987,-0.0733881771693086,-0.05716683933103882,0.13624256480482044,-1.5421484052443346,1.0108312122202716,-0.336039978902654,-0.10074993554070949,-0.06311489411013822,0.09000117304571391,0.09000117304571391,0.0,0.1775784806968731,0.08981434576097275,0.00857988295348875,0.00010911423455376617,0.1405889021029664,-2.6765848598492172,0,0.5033423477731997
19.830719999999893,0.4485553625519948,-1.7750755266640068,1.009777137003096,-0.31240539790377764,-0.15703458093922437,-0.009454269957536319,0.29578845018530286,-1.6945180845651866,0.7153649317757298,-0.277311059629113,-0.2895729164584554,-0.11450231462610833,0.2154382328806495,-1.6189349442480085,0.8628597017452626,-0.30591373458535936,-0.19595238903546147,-0.08969907265854467,0.09000117304571391,0.09000117304571391,0.0,0.17725673260780528,0.08964800450699867,0.008546273115403215,0.00010849156876937085,0.14022496499984455,-2.6765883092279488,0,0.5018849712709105
19.83487999999989,0.4472570436003192,-1.7757281338329771,1.00973790144634,-0.311596548402142,-0.15662572055288823,-0.009416533621449088,0.18096402753506535,-1.6718766028576542,1.0887077876460372,-0.10544552818169933,-0.022893905502494843,-0.04808831241246006,0.19798159143010094,-1.645454046525722,0.9756848989938078,-0.20570500169733374,-0.10929773211973882,-0.06870220231305393,0.09000117304571391,0.09000117304571391,0.0,0.17693476008986936,0.08948158045331822,0.008512792541750476,0.00010787254439536866,0.13986173437235605,-2.676591748050242,0,0.5004313736454934
19.83903999999989,0.44596208831066414,-1.7763790407882076,1.0096988225017545,-0.31078926951720887,-0.15621766925531924,-0.009378946700512591,0.6230978509604519,-1.9972745776803036,1.9648593054744912,-0.41297547570299264,-0.053709145110744455,-0.14797166513365373,0.4096840281331776,-1.8214808103708746,1.4699707480079223,-0.30947563137562445,-0.08039003424824046,-0.10809182499260553,0.09000117304571391,0.09000117304571391,0.0,0.1766125701773476,0.08931507695672325,0.008479440749963131,0.00010725713978617541,0.1394992103191668,-2.6765951763604354,0,0.49898154752168067
19.84319999999989,0.4446704901378905,-1.7770282509008162,1.0096598995492112,-0.3099835614656775,-0.1558104270260474,-0.00934150861039131,0.19749924212049025,-1.7698044871922796,0.8358406843344308,-0.2959777112045564,-0.02870924502514896,-0.030690117557490057,0.3029725348242574,-1.795701742100766,1.1528383472486998,-0.3017704189119905,-0.054677709807178315,-0.06983009410661738,0.09000117304571391,0.09000117304571391,0.0,0.17629016984943346,0.08914849734723196,0.008446217259350311,0.00010664533342163383,0.13913739292646765,-2.6765985942025874,0,0.49753548552351723
19.847359999999888,0.4433822425360716,-1.7776757675417805,1.0096211319710071,-0.30917942443653595,-0.15540399383145545,-0.009304218768984443,0.4070873356094287,-1.975122133749333,0.9356419005779454,-0.24812505264363804,-0.19314081497803884,-0.03079666059819397,0.354513161043484,-1.885814846081268,1.0441743809958333,-0.27427327014834124,-0.1239362765938495,-0.05023560855420521,0.09000117304571391,0.09000117304571391,0.0,0.17596756603070374,0.0889818449284614,0.008413121590912148,0.00010603710390650028,0.13877628226807967,-2.676602001620478,0,0.4960931802744882
19.851519999999887,0.44209733895860787,-1.7783215940818842,1.0095825191518553,-0.3083768585912935,-0.1549983696248913,-0.009267076596417808,0.6000277870480107,-1.8532378613048959,1.1642956589886402,-0.18673594651265157,-0.22808856399263128,-0.022124453741889122,0.4768813804494017,-1.8700011113988162,1.1041901266704053,-0.22935319534050222,-0.17573259695409635,-0.03631855657928213,0.09000117304571391,0.09000117304571391,0.0,0.1756447655912708,0.08881512297789379,0.008380153267367761,0.0001054324299698496,0.1384158784055581,-2.6766053986576117,0,0.4946546243976445
19.855679999999886,0.44081577285834034,-1.7789657338916625,1.009544060478876,-0.307575864064213,-0.15459355434677918,-0.009230081515035595,0.8674178369290579,-1.9004110134312007,1.2618089240171921,-0.3714000668945963,-0.26724979502124024,0.07672022968063083,0.6713799157341042,-1.8857609862443518,1.1831607023226896,-0.300403892404411,-0.22204347554967835,0.019954050348138158,0.09000117304571391,0.09000117304571391,0.0,0.1753217753472021,0.08864833474660866,0.008347311812754887,0.00010483129046435564,0.13805618138829617,-2.676608785357221,0,0.49321981051572905
19.859839999999885,0.43953753768766307,-1.7796081903413488,1.0095057553415867,-0.30677644096254103,-0.15418954792473188,-0.009193232949393818,0.6977601326584171,-1.989814211003643,0.7315511292481189,-0.3380642468101819,-0.3056600778228822,0.04137748266941338,0.6838658374644551,-1.9384240077036174,0.9574393403063944,-0.3186510318233494,-0.2638863815150422,0.0304140267442074,0.09000117304571391,0.09000117304571391,0.0,0.17499860206102286,0.08848148345976303,0.008314596753313211,0.00010423366436580376,0.13769719125362795,-2.6766121617622676,0,0.49178873125129974
