t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
19.863999999999884,0.438262626898635,-1.7802489668008223,1.009467603131894,-0.3059785893667358,-0.15378635027366094,-0.009156530326250117,-0.24245002832294343,-1.9876180006337716,1.1601826420879213,-0.3830194930224371,-0.19083890798421044,0.0418709267502292,0.21990723100619408,-1.9634194378301328,1.0588995047567424,-0.3520225212217638,-0.22681433012720928,0.03613955228811176,0.09000117304571391,0.09000117304571391,0.0,0.17467525244178966,0.08831457231696654,0.008282007616442835,0.00010363953077255852,0.1373389080269305,-2.676615527915446,0,0.49036137922685274
19.868159999999882,0.4369910339430904,-1.7808880666395552,1.0094296032440835,-0.3051823093306947,-0.15338396129588522,-0.009119973074557839,0.44524635558072817,-1.643142410935435,0.8574113427211933,-0.3176616236607218,-0.13145033806991616,-0.000768527100920435,0.33191879084966025,-1.8035512293838183,0.9581509608069612,-0.3353961182984099,-0.17955519833827885,0.018387256026108245,0.09000117304571391,0.09000117304571391,0.0,0.17435173314564806,0.08814760449190756,0.008249543931801079,0.00010304886890479232,0.13698133172172539,-2.676618883859186,0,0.48893774706494486
19.87231999999988,0.4357227522727488,-1.7815254932265605,1.0093917550748108,-0.30438760088197964,-0.15298238088124105,-0.009083560625455593,0.14583090226385004,-1.4145837857919183,0.9604254060149345,-0.2837209616365052,-0.1971459556226069,0.020010994870958865,0.23828320514757934,-1.6094730973912768,0.9593292054350507,-0.309461870712886,-0.18918911433351204,0.019495303083364123,0.09000117304571391,0.09000117304571391,0.0,0.1740280507760963,0.08798058313294238,0.008217205230046792,0.0001024616581039943,0.13662446233977954,-2.6766222296356537,0,0.4875178273883142
19.87647999999988,0.43445777533932367,-1.7821612499303405,1.009354058023093,-0.3035944640220409,-0.15258160890718975,-0.009047292412262034,0.43794389130881706,-1.6023188943849112,0.9315928889508325,-0.2939850697577124,-0.34005487640491294,0.12640325808063796,0.337501285179193,-1.6066049519797534,0.945723266975787,-0.3006763384512815,-0.2637939997299704,0.0731834496246534,0.09000117304571391,0.09000117304571391,0.0,0.17370421188430313,0.08781351136304322,0.00818499104393653,0.00010187787783239166,0.13626829987120537,-2.6766255652867565,0,0.48610161282
19.88063999999988,0.43319609659463015,-1.7827953401188361,1.0093165114902996,-0.30280289872643956,-0.1521816452389254,-0.009011167870466092,0.16772514814257372,-1.7672007467097723,0.6945123117094757,-0.2847844958416652,-0.069971823628278,-0.14728898665634216,0.25201891946981786,-1.687049458771717,0.819809884597724,-0.2923632455237616,-0.16692113361788558,-0.037139590580228525,0.09000117304571391,0.09000117304571391,0.0,0.17338022296956096,0.08764639228017462,0.008152900907496478,0.0001012975076723328,0.1359128442945602,-2.6766288908541433,0,0.4846890959834615
19.884799999999878,0.4319377094906924,-1.7834277671593757,1.0092791148801423,-0.30201290494506833,-0.151782489729481,-0.008975186437720639,0.5192656012632899,-1.3828722170881271,1.050951693325105,-0.36190365937250696,-0.12421989041496756,0.06282051911496271,0.38488886815495993,-1.5352156812041753,0.9355122929628511,-0.32592056657709756,-0.1462473814138172,0.013208284969604878,0.09000117304571391,0.09000117304571391,0.0,0.1730560904793917,0.08747922895724236,0.00812093435690514,0.00010072052732570147,0.13555809557694495,-2.676632206379208,0,0.48328026950269576
19.888959999999877,0.43068260747984916,-1.784058534418625,1.009241867598668,-0.3012244826023712,-0.1513841422198347,-0.008939347553832506,0.14122669680927907,-1.701192353310534,1.219272660648129,-0.2105232081328429,-0.11785537240510577,0.05842231646970897,0.2626187674565673,-1.61845034726777,1.077516053458176,-0.26850437893701024,-0.13203739964119304,0.035776668823212274,0.09000117304571391,0.09000117304571391,0.0,0.17273182081016197,0.08731202444236369,0.008089090929236958,0.00010014691661331831,0.13520405367410251,-2.676635511903092,0,0.48187512600235477
19.893119999999875,0.4294307840148593,-1.7846876452625375,1.0092047690542483,-0.30043763159756115,-0.15098660253901502,-0.008903650660757685,0.8492621428080364,-2.238267198260872,1.1268986050359133,-0.25851179978319067,-0.1760570208276626,0.04812531553906491,0.5554042701606813,-1.928730569258018,1.1023065696771297,-0.2622619257327894,-0.1534357226669926,0.0425293125873613,0.09000117304571391,0.09000117304571391,0.0,0.1724074203071913,0.08714478175892398,0.008057370163986145,9.957665547429212e-05,0.1348507185305149,-2.676638807466685,0,0.4804736581078609
19.897279999999874,0.4281822325490058,-1.785315103056305,1.0091678186575708,-0.2996523518048366,-0.15058987050420564,-0.008868095202590265,0.7805102821917611,-2.161882575644014,1.0162844308937977,-0.37644198941503376,-0.25921794843752416,-0.019252960484209984,0.6671748689528931,-2.0458480765886913,1.0592564235257618,-0.3188666892255952,-0.20598017561104146,0.010886841352316073,0.09000117304571391,0.09000117304571391,0.0,0.17208289526518128,0.08697750390606185,0.008025771601810977,9.90097239655732e-05,0.13449809007950025,-2.67664209311063,0,0.47907585844552203
19.901439999999873,0.4269369465361991,-1.7859409111643085,1.009131015821631,-0.29886864307359656,-0.15019394592084812,-0.008832680625556527,0.3928103242005102,-1.9771972566105618,0.9230861031596641,-0.3885701292437254,-0.06641756203365505,-0.07473628742548188,0.5291806079178728,-2.011659927563471,0.9910139517186783,-0.35282236126921446,-0.1364026582413692,-0.031481935840916256,0.09000117304571391,0.09000117304571391,0.0,0.17175825192853972,0.08681019385829919,0.007994294784987435,9.844610226114172e-05,0.13414616824330874,-2.676645368875323,0,0.47768171964264516
19.905599999999872,0.42569491943107973,-1.78656507295007,1.0090943599617226,-0.29808650522865393,-0.1497988285827463,-0.008797406378007223,0.6833730417738009,-1.9339436613647378,1.4659076195893763,-0.2511750651528211,-0.16938705126407275,-0.060508370532264495,0.6057552749291476,-1.9731545915636959,1.2283388484050588,-0.3019128717748798,-0.15240191368956152,-0.04627955680708747,0.09000117304571391,0.09000117304571391,0.0,0.17143349649170492,0.08664285456613358,0.007962939257435873,9.788577065157407e-05,0.13379495293321825,-2.676648634800916,0,0.47629123432764936
19.90975999999987,0.4244561446891195,-1.787187591776204,1.0090578504954293,-0.29730593807044764,-0.1494045182721679,-0.008762271910409677,0.6211378823010286,-1.6122842094181469,1.0864282951005635,-0.4270474732537166,-0.2004745900501379,0.010248044972273735,0.6125579752498865,-1.7931338762623477,1.1574023798130648,-0.36424872395437236,-0.1764257294285862,-0.017291116968854908,0.09000117304571391,0.09000117304571391,0.0,0.17110863509944474,0.08647548895599017,0.007931704564961811,9.732870954342086e-05,0.13344444404962907,-2.6766518909273205,0,0.4749043951301777
19.91391999999987,0.42322061576672265,-1.7878084710043702,1.0090214868426153,-0.2965269413752533,-0.14901101475994666,-0.008727276675338937,0.5559263420507691,-1.194024159235618,1.549465091738045,-0.23451769169920378,-0.22038584715574472,0.1631255730587969,0.5837530055660228,-1.4940337154161913,1.3537762334356551,-0.2989266197377425,-0.1981655461266778,0.07268557338041894,0.09000117304571391,0.09000117304571391,0.0,0.17078367384715565,0.08630809993049421,0.007900590254854914,9.677489945861278e-05,0.13309464148215816,-2.676655137294208,0,0.47352119468120807
19.91807999999987,0.4219883261213252,-1.788427713995227,1.0089852684254175,-0.29574951489539253,-0.14861831780558277,-0.008692420127470601,0.29377417578995646,-1.7356643534234801,1.429319011811831,-0.39048629383959793,-0.10793734697769436,-0.0766921700445874,0.43795013610638567,-1.6150741142713754,1.3913890745111614,-0.34507309090394067,-0.1535945539111094,-0.0022056730605494192,0.09000117304571391,0.09000117304571391,0.0,0.17045861878129753,0.0861406903686377,0.007869595875486635,9.622432103388598e-05,0.13274554510973258,-2.676658373941013,0,0.47214162561316303
19.922239999999867,0.4207592692114942,-1.7890453241083826,1.0089491946682358,-0.2949736583594404,-0.1482264271573431,-0.008657701723575275,0.47020309959511225,-1.5770940170193326,0.6222295347719076,-0.1235226930305669,-0.14764217479299965,-0.09407821930610705,0.4538198264455167,-1.5963901080063205,1.0066091562569492,-0.2342671160365878,-0.15099538505921334,-0.04857543551434048,0.09000117304571391,0.09000117304571391,0.0,0.17013347589956085,0.08597326312551828,0.007838720977619895,9.567695502005622e-05,0.13239715480068245,-2.6766616009069355,0,0.47076568056001916
19.926399999999866,0.41953343849702573,-1.7896613047023509,1.0089132649977255,-0.294199371472432,-0.14783534255236216,-0.008623120922507641,0.48291549114661647,-2.3034770478450732,0.6253012671255511,-0.3005057744148004,-0.15096082054733778,0.05048907072598173,0.46774172638469724,-1.9502516816503876,0.8160585277771186,-0.2668567739666248,-0.1513811520485881,0.0004847944221812203,0.09000117304571391,0.09000117304571391,0.0,0.16980825115127607,0.08580582103325446,0.007807965112938492,9.513278228170596e-05,0.13204947041283324,-2.6766648182309423,0,0.4693933521574146
19.930559999999865,0.41831082743904213,-1.790275659134504,1.0088774788427872,-0.2934266539160676,-0.14744506371673927,-0.008588677185201619,0.2824605903100522,-1.7823865564397177,1.0983776339563531,-0.2646942411729546,-0.05817882337522948,0.03892877830805464,0.3745488595873082,-1.8664393492678866,0.9572998216201402,-0.2655612206351835,-0.10459621441762687,0.02028397415502531,0.09000117304571391,0.09000117304571391,0.0,0.1694829504376899,0.08563836690040527,0.007777327835356153,9.459178379636163e-05,0.1317024917935974,-2.676668025951769,0,0.46802463304275665
19.934719999999864,0.4170914295000883,-1.7908883907610273,1.0088418356345594,-0.29265550534891577,-0.14705559036563812,-0.00855436997466008,0.3198483271575276,-2.1499708825268335,1.1560099697754536,-0.4195874495934533,0.01492775912109362,-0.0019595032345848997,0.346326518940745,-2.0081760062326595,1.0566514033136085,-0.34306359576152207,-0.04486320998726904,0.00955176490764843,0.09000117304571391,0.09000117304571391,0.0,0.16915757961232253,0.08547090351267245,0.0077468086999736355,9.405394065404912e-05,0.13135621878006537,-2.676671224107923,0,0.46665951585532733
19.938879999999862,0.41587523814422744,-1.7914995029368748,1.0088063348064096,-0.29188592540661584,-0.14666692220338334,-0.008520198755948913,0.5399084324606106,-2.3239439511923194,1.063504136069762,-0.2915443097808925,0.021984176761432078,0.07387138108964202,0.4425123542150788,-2.1660161588572864,1.0602314273512037,-0.3172724394010738,-0.011589482854535035,0.04172698621741881,0.09000117304571391,0.09000117304571391,0.0,0.16883214448119277,0.08530343363274834,0.007716407263317543,9.351923405662182e-05,0.131010651199096,-2.6766744127376856,0,0.46529799323638904
19.94303999999986,0.41466224683713543,-1.7921089990157228,1.0087709757939254,-0.2911179137020788,-0.14627905892355778,-0.008486162996190115,0.56046128695619,-1.7344412266652052,0.9754253837228799,-0.36002766408423714,-0.07949813706102675,-0.025135568607304024,0.5007393654235178,-1.9503910386209602,1.017775276438554,-0.33891973568569195,-0.04553369994728847,0.008422321251880143,0.09000117304571391,0.09000117304571391,0.0,0.1685066508032565,0.0851359600003776,0.007686123083793975,9.298764531708595e-05,0.13066578886740626,-2.6766775918791117,0,0.46394005782928877
19.94719999999986,0.41345244904619505,-1.7927168823499273,1.0087357580349063,-0.2903514698256863,-0.1458920002090992,-0.008452262164552974,-0.02073218632376611,-1.8264253433339754,0.665884530746005,-0.21085527739170923,-0.10794361072311659,-0.022424289785095974,0.23956156892113664,-1.8886304621842245,0.841781519741216,-0.2749924461340333,-0.07739865648176791,-0.007345391085863011,0.09000117304571391,0.09000117304571391,0.0,0.16818110429052668,0.08496848533284712,0.0076559557212868695,9.245915585925781e-05,0.13032163159166055,-2.676680761570035,0,0.4625857022795612
19.95135999999986,0.41224583824058886,-1.793323156290479,1.0087006809693553,-0.28958659334548936,-0.1455057457323953,-0.008418495732246933,0.21072218625638867,-2.1941188257193645,1.220639899036274,-0.25825101005158524,-0.19529331841436812,0.022145870425669144,0.22460301793761625,-2.041783997729244,1.0312592496401307,-0.26589997339896404,-0.13585197549409878,0.007481811837890749,0.09000117304571391,0.09000117304571391,0.0,0.16785551060854081,0.0848010123249418,0.007625904737183255,9.193374721699278e-05,0.12997817916855903,-2.6766839218480687,0,0.4612349192350315
19.955519999999858,0.41104240789139135,-1.7939278241869598,1.0086657440394697,-0.2888232838074046,-0.1451202951553785,-0.008384863172514362,0.07562053395729096,-1.7183613328529856,1.6380907176592867,-0.3742164861810375,-0.17511783579316306,0.056854244153151,0.14933185012386732,-1.880433801277276,1.334798596071962,-0.31979937687822585,-0.15588671434968154,0.03163068003918709,0.09000117304571391,0.09000117304571391,0.0,0.1675298753766421,0.0846335436489008,0.007595969694612785,9.141140103358892e-05,0.1296354313849259,-2.676687072750606,0,0.4598877013459167
19.959679999999857,0.4098421514716605,-1.7945308893874998,1.0086309466896337,-0.2880615407354096,-0.14473564812962106,-0.008351363960622334,0.016646471266748952,-1.9676298883330274,1.0290662479204353,-0.37976364872517127,-0.23887012327273097,0.007696265755191811,0.08219814719583078,-1.9245306552073485,1.1819457109358107,-0.349687422096508,-0.1967204459288185,0.019943751354152467,0.09000117304571391,0.09000117304571391,0.0,0.16720420416818182,0.08446608195480143,0.007566150158045348,9.089209906139995e-05,0.12929338801779638,-2.676690214314824,0,0.45854404126492654
19.963839999999855,0.40864506245652826,-1.795132355238735,1.0085962883664092,-0.2873013636317375,-0.14435180429642855,-0.008317997573856078,0.1077848474298364,-2.0087991471954143,0.9852082668840086,-0.2501703922776028,-0.15147934271843094,0.09389270790556849,0.09447159464667326,-1.96698091783412,1.0837712100308745,-0.30006290155171406,-0.1739324085232052,0.05676747241324242,0.09000117304571391,0.09000117304571391,0.0,0.16687850251088204,0.0842986298710508,0.007536445693529903,9.037582316116433e-05,0.1289520488345039,-2.676693346577685,0,0.45720393164736256
19.967999999999854,0.4074511343232905,-1.795732225085764,1.008561768518528,-0.2865427519770692,-0.14396876328693123,-0.008284763491511412,0.4359317999912723,-1.976052139560046,0.5026637906019863,-0.2265838727998142,-0.19655897860874919,0.07140844819726311,0.26473198636919015,-1.9719255626272212,0.7933628558364451,-0.2629374311709077,-0.1851800535746213,0.06365700197370597,0.09000117304571391,0.09000117304571391,0.0,0.16655277588717343,0.08413119000348823,0.0075068558687197764,8.986255530124238e-05,0.1286114135927659,-2.676696469575938,0,0.45586736515121806
19.972159999999853,0.40626036055149584,-1.7963305022721063,1.0085273865968827,-0.28578570523072483,-0.14358652472217903,-0.008251661194887159,0.21471130024260407,-1.8852745474098187,1.7612101559047868,-0.2861429415881249,-0.13745498372495707,0.02569304879095931,0.23912453963343158,-1.9288864208074121,1.277345639618344,-0.2737767354013072,-0.16080619030874718,0.045196539974568954,0.09000117304571391,0.09000117304571391,0.0,0.1662270297343994,0.08396376493673224,0.007477380252897979,8.93522775573514e-05,0.12827148204076966,-2.6766995833461205,0,0.45453433443727503
19.976319999999852,0.40507273462303395,-1.7969271901396615,1.0084931420545191,-0.28503022283085416,-0.14320508821323105,-0.008218690167277352,0.45717621901777816,-1.8235496961552138,0.5829608214875989,-0.1649081420738761,-0.14100055466440423,-0.020016248240542267,0.3478079285197454,-1.8765116482621227,0.930106277431488,-0.21888179834625618,-0.15039984519198096,0.012815965503297567,0.09000117304571391,0.09000117304571391,0.0,0.1659012694451817,0.0837963572334976,0.007448018416788375,8.884497211173936e-05,0.1279322539172571,-2.676702687924561,0,0.45320483216920177
19.98047999999985,0.403888250022223,-1.7975222920286666,1.0084590343466275,-0.2842763041946252,-0.14282445336124774,-0.00818584989396431,0.7081124692581728,-1.8736208982972933,1.2958528364186832,-0.24106099212558854,-0.22690054759740208,-0.09105427184454438,0.5274600232923154,-1.875537973322525,1.112793346956304,-0.22934634115670754,-0.18875409691802084,-0.03941108710032757,0.09000117304571391,0.09000117304571391,0.0,0.16557550036765306,0.0836289694349811,0.007418769932794438,8.834062125273839e-05,0.12759372895160934,-2.6767057833473804,0,0.4518788510136491
19.98463999999985,0.4027069002358963,-1.7981158112776565,1.008425062930535,-0.2835239487184117,-0.14244461975758144,-0.00815313986221069,0.027914015362807743,-1.8127949676151638,1.0596763079414113,-0.3245697438143492,-0.1806158168442304,0.12038885263725346,0.2770092631758372,-1.844542409387163,1.0864842532787797,-0.2773534645872258,-0.18434777574851155,0.04077090691207216,0.09000117304571391,0.09000117304571391,0.0,0.16524972780579805,0.08346160406124842,0.0073896343743821286,8.783920737423075e-05,0.12725590686393054,-2.676708869650494,0,0.4505563836403457
19.98879999999985,0.401528678753488,-1.7987077512234226,1.0083912272656963,-0.2827731557779796,-0.14206558698386534,-0.008120559561254116,0.7014780283491238,-1.6548763641410804,1.6922824049335197,-0.25117465629464575,-0.24060511015984215,0.08878734843593288,0.48872222574772456,-1.7502087973739215,1.389571311287993,-0.2633260562749075,-0.21233524169282889,0.06522418725514471,0.09000117304571391,0.09000117304571391,0.0,0.16492395701971357,0.0832942636109793,0.0073606113169598225,8.73407129748988e-05,0.12691878736513112,-2.676711946869612,0,0.44923742272219247
19.992959999999847,0.40035357906711855,-1.799298115200973,1.0083575268136866,-0.2820239247286718,-0.14168735461210347,-0.008088108482298153,0.1398397539893757,-1.8249605446171078,0.4318927923693888,-0.18776258635062198,-0.17437245768842283,-0.04103334625822887,0.3138876381918242,-1.7879497476271065,0.910641422415908,-0.2253714090788843,-0.19246003577092433,0.011419384921475843,0.09000117304571391,0.09000117304571391,0.0,0.16459819322589786,0.08312695056174813,0.007331700337476009,8.684512065779445e-05,0.1265823701570104,-2.676715015040244,0,0.4479219609353564
19.997119999999846,0.3991815946716786,-1.7998869065434928,1.0083239610381929,-0.281276254905592,-0.14130992220475933,-0.008055786118504969,0.26342795346905146,-2.206362629915917,1.3449060296909998,-0.19051914450068475,-0.1415156784246196,-0.0663751681033247,0.2882597427304352,-1.997454782855233,1.1276376538637727,-0.2072619604485527,-0.16635749170046427,-0.026966816238877655,0.09000117304571391,0.09000117304571391,0.0,0.1642724415975394,0.08295966737030425,0.007302901014015539,8.635241312979645e-05,0.12624665493233894,-2.6767180741976975,0,0.4466099909593631
20.001279999999845,0.3980127190649128,-1.8004741285823047,1.0082905294050055,-0.2805301456237869,-0.14093328931484353,-0.008023591964989637,0.5532650268734163,-1.7974115406803128,1.3999467477118346,-0.4749077360258338,0.03891067037450377,-0.05330613707164457,0.4197740746506435,-1.8973501196979263,1.2636837375611099,-0.339928013718272,-0.0640775598167198,-0.0403783390042061,0.09000117304571391,0.09000117304571391,0.0,0.16394670726478072,0.08279241647263957,0.0072742129266796796,8.586257320100592e-05,0.12591164137493982,-2.6767211243770825,0,0.44530150547718916
20.005439999999844,0.3968469457475027,-1.8010597846468297,1.0082572313820104,-0.27978559617842785,-0.14055745548600102,-0.007991525518810858,0.579388006695118,-2.034398321174719,0.820342056330703,-0.3447556960178166,-0.13473328309861834,0.04872328016615886,0.49886437629478086,-1.966157210138955,1.042112125468087,-0.34200521821388696,-0.09854048816264957,0.0036918000109206883,0.09000117304571391,0.09000117304571391,0.0,0.16362099531506213,0.0826252002838424,0.007245635656969521,8.537558378407775e-05,0.12557732915976988,-2.6767241656133107,0,0.4439964971753529
20.009599999999843,0.39568426822314856,-1.801643878064549,1.0082240664391813,-0.2790426058449903,-0.14018242025259875,-0.007959586278964162,0.7523242525179479,-2.2947407759608,1.4326011309295292,-0.24551459972724035,-0.014343343957550242,0.11531105394709266,0.6250842840824388,-2.130481439232512,1.2375998182418553,-0.293217599189966,-0.05629671243938724,0.05919906652227058,0.09000117304571391,0.09000117304571391,0.0,0.1632953107932537,0.08245802119880657,0.007217168787381677,8.489142789381966e-05,0.1252437179530001,-2.6767271979410987,0,0.4426949587440049
20.01375999999984,0.39452467999865093,-1.8022264121609648,1.0081910340485714,-0.278301173879433,-0.13980818313981067,-0.007927773746376862,0.6359893390957885,-1.8335490167359316,1.6304201443418522,-0.14635922364926704,-0.04110029199844925,0.021273386053140934,0.630232416522371,-1.9820998026112753,1.4340573441154454,-0.21977451240063337,-0.04813930057389465,0.04006264500875953,0.09000117304571391,0.09000117304571391,0.0,0.16296965870213365,0.08229088159165865,0.0071888119022875605,8.441008864650885e-05,0.12491080741209548,-2.676730221394969,0,0.4413968828770173
20.01791999999984,0.39336817458399104,-1.8028073902595636,1.008158133684305,-0.2775612995183751,-0.13943474366370476,-0.007896087423899321,0.5204345259591128,-1.990235790930857,0.948534496661545,-0.3107620854785801,-0.23405572015959714,0.1327217714679638,0.5746852061793348,-1.9866563066920941,1.1915706887306678,-0.2647236210060302,-0.14030477912854947,0.08537250017990043,0.09000117304571391,0.09000117304571391,0.0,0.1626440440024955,0.08212378381668167,0.0071605645877445764,8.393154925948085e-05,0.1245785971858945,-2.676733236009252,0,0.4401022622720728
20.02207999999984,0.39221474549241075,-1.8033868156817774,1.0081253648225705,-0.27682298197927285,-0.13906210133132635,-0.00786452681629703,0.5027245112974317,-2.137721387188297,0.9392099685606514,-0.18378732981876106,-0.1922019452183789,-0.02437610873191083,0.5383224545768861,-2.0625903362631792,1.0653375123010116,-0.22443937154340915,-0.16593374826474874,0.030672962303219222,0.09000117304571391,0.09000117304571391,0.0,0.16231847161349433,0.08195673020763616,0.007132426430878219,8.345579305040222e-05,0.12424708691468778,-2.6767362418180882,0,0.4388110896307519
20.026239999999838,0.3910643862404916,-1.8039646917469474,1.0080927269416111,-0.2760862204605943,-0.13869025564078416,-0.007833091430245239,-0.028115477636310005,-1.6566071153361255,0.8239737881958945,-0.3962760279691858,-0.15132188395198298,-0.01791359563058671,0.25427441804693157,-1.8599106895435207,0.9446172522593177,-0.3099311742129333,-0.15860014505617898,0.006117991521364708,0.09000117304571391,0.09000117304571391,0.0,0.1619929464129421,0.08178972307868454,0.007104397020761412,8.29828034368347e-05,0.12391627623029651,-2.6767392388554274,0,0.4375233576586206
20.030399999999837,0.3899170903482333,-1.8045410217722864,1.008060219521718,-0.2753510141419933,-0.13831920608133258,-0.0078017807743199505,-0.20479283455838582,-1.597481429069742,0.8468602524558202,-0.35154440014532484,-0.2533383572611674,-0.1352342986917135,0.024006954604560017,-1.72922201981134,0.8954552691922036,-0.33101270993566095,-0.20554945636422745,-0.06382029942249412,0.09000117304571391,0.09000117304571391,0.0,0.1616674732374953,0.08162276472371283,0.0070764759473689876,8.251256393555648e-05,0.12358616475615003,-2.6767422271550334,0,0.43623905906531624
20.034559999999836,0.3887728513391313,-1.8051158090728425,1.0080278420452222,-0.2746173621844825,-0.1379489521334565,-0.007770594358993252,0.40800821687633937,-2.246623447840873,1.1774843828708876,-0.3689495487232073,-0.2144983539199811,-0.04653460118419623,0.21524250807350995,-1.9883728334911652,1.036375572212899,-0.3498054131312758,-0.20986522185502424,-0.055449413315317234,0.09000117304571391,0.09000117304571391,0.0,0.16134205688297854,0.08145585741714861,0.00704866280267049,8.204505816219247e-05,0.12325675210736317,-2.6767452067504838,0,0.43495818656463303
20.038719999999834,0.3876316627402538,-1.8056890569614632,1.0079955939964862,-0.27388526373060446,-0.13757949326895302,-0.007739531696624106,0.39492038645287586,-1.571824331882826,0.6009744973827469,-0.28677258978515896,-0.1670198216455938,-0.0069350123271609354,0.30448362151995356,-1.7804447036666367,0.8186573494344156,-0.3170407428636241,-0.18765697610322357,-0.031092405277251878,0.09000117304571391,0.09000117304571391,0.0,0.16101670210470703,0.08128900341371131,0.007020957179798837,8.158026983050745e-05,0.12292803789081289,-2.676748177675171,0,0.43368073287460673
20.042879999999833,0.38649351808231797,-1.806260768748759,1.0079634748618969,-0.273154717904602,-0.13721082895101386,-0.007708592301452626,0.6332507864218833,-1.4737445198009245,0.5295207612718751,-0.20893469313362373,-0.18232360268792377,0.02087134237531509,0.46843423281522195,-1.6274720371185638,0.6741303844787171,-0.2626611174050713,-0.1848253529472607,-0.005085280611442436,0.09000117304571391,0.09000117304571391,0.0,0.1606914136175977,0.08112220494869654,0.006993358673287119,8.111818275196114e-05,0.12260002170521435,-2.676751139962305,0,0.4324066907175985
20.047039999999832,0.3853584108997655,-1.8068309477430686,1.0079314841298568,-0.2724257238125877,-0.13684295863430682,-0.0076777756895933455,0.6360700580193881,-1.6202836720267664,1.2033266857552802,-0.36564985747247086,-0.06689527873327461,-0.12952284216995008,0.5514912206416549,-1.6240184532302828,0.9384607227260922,-0.31340035558582396,-0.12514241040433816,-0.06628071720644603,0.09000117304571391,0.09000117304571391,0.0,0.16036619609660074,0.08095546423804745,0.006965866879734432,8.065878083509992e-05,0.12227270314119668,-2.6767540936449152,0,0.431136052820378
20.05119999999983,0.38422633473083756,-1.807399597250423,1.0078996212907776,-0.27169828054271145,-0.13647588176505665,-0.0076470813790257336,0.4703095898440955,-2.141908781891094,0.7383011103687407,-0.38867109278158607,0.015821096335877582,0.12059345764036192,0.5100908397099636,-1.882935101082342,0.838630321860009,-0.3507554325910571,-0.05430086971646558,0.027156411210732603,0.09000117304571391,0.09000117304571391,0.0,0.16004105417683778,0.08078878347853291,0.006938481396117833,8.020204808500291e-05,0.1219460817813779,-2.6767570387558495,0,0.42986881191420545
20.05535999999983,0.3830972831176487,-1.8079667205745111,1.0078678858370709,-0.2709723871653277,-0.1361095977811254,-0.007616508889591724,0.5661412108866389,-1.7041892460532655,1.0578311390213637,-0.16279601930812004,-0.12012779240332735,-0.14269582728144278,0.5377779681809155,-1.7938114708653554,0.9479331641292432,-0.2568654819877956,-0.0868803806581237,-0.056654355760686184,0.09000117304571391,0.09000117304571391,0.0,0.15971599245392853,0.08062216484760582,0.0069112018221681865,7.974796860273577e-05,0.12162015720043962,-2.6767599753277787,0,0.4286049607349137
20.05951999999983,0.3819712496062605,-1.8085323210166449,1.0078362772631417,-0.27024804273316083,-0.13574410611209317,-0.007586057742983361,0.601006924474492,-2.0587362485389766,0.8948708960236428,-0.2828969006536598,-0.12554997073723448,-0.03671407443629783,0.5688050668715439,-1.9265381416744023,0.9213241964956823,-0.2701658250666427,-0.10559344007847388,-0.04615749682279053,0.09000117304571391,0.09000117304571391,0.0,0.15939101548421086,0.08045561050400929,0.006884027757827434,7.929652658488604e-05,0.12129492896520114,-2.6767629033931954,0,0.4273444920229885
20.063679999999827,0.38084822774675436,-1.8090964018757254,1.0078047950653803,-0.26952524628147,-0.1353794061793363,-0.007555727462741081,0.3801587814057765,-1.8221591180705405,1.1759292849286407,-0.2416911732804729,-0.3303926517391068,-0.06676454346610501,0.47397703478790104,-1.8750355385211064,1.048490331143272,-0.2555174280252697,-0.21777096727701414,-0.05678529694811071,0.09000117304571391,0.09000117304571391,0.0,0.1590661277850412,0.0802891225875289,0.006856958805195455,7.884770632298393e-05,0.12097039663469292,-2.676765822984418,0,0.4260873985236489
