t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
20.067839999999826,0.37972821109330346,-1.8096589664482092,1.0077734387421544,-0.2688039968282124,-0.13501549739610672,-0.007525517574243811,0.20738853399165502,-1.971978125043159,1.2007421683516395,-0.22597925384946477,-0.07771299391384764,-0.06505073289523562,0.3402118756641164,-1.9236686113575008,1.1244817901766795,-0.2412248146132624,-0.1480103760599882,-0.06081106701261678,0.09000117304571391,0.09000117304571391,0.0,0.15874133383501676,0.08012270321927933,0.006829994567698686,7.840149220293233e-05,0.12064655976022974,-2.6767687341335895,0,0.424833672986926
20.071999999999825,0.37861119320424425,-1.8102200180280743,1.0077422077938014,-0.26808429337420536,-0.1346523791676098,-0.007495427604702599,-0.09696829203193713,-1.8193500250793233,1.2887330466514202,-0.4236577294921085,-0.139475974202452,0.12713504724228775,0.12073791550852243,-1.8717991504573963,1.2068728170096379,-0.3326116429197908,-0.14352434366576794,0.03324033566715237,0.09000117304571391,0.09000117304571391,0.0,0.15841663807422363,0.07995635450167021,0.006803134650326954,7.795786870448317e-05,0.12032341788548315,-2.676771636872681,0,0.42358330816774215
20.076159999999824,0.3774971676421472,-1.810779559906787,1.0077111017226217,-0.26736613490328803,-0.1342900508910827,-0.007465457083153235,0.5005140233050973,-1.6933034723588865,0.7596488303993499,-0.29889212957379396,-0.10598708648900733,-0.1301090339479537,0.31000533976460765,-1.7827698936071847,0.9829856770916171,-0.3149846119546175,-0.1250556759606755,-0.04775352906720331,0.09000117304571391,0.09000117304571391,0.0,0.1580920449045135,0.0797900785186938,0.0067763786588000904,7.751682040076462e-05,0.12000097054655359,-2.6767745312334914,0,0.42233629682598817
20.080319999999823,0.3763861279738869,-1.8113375953732698,1.0076801200328698,-0.2666495203824811,-0.13392851195587108,-0.00743560554045233,0.354961981691409,-1.6160449429001333,0.5119933328513584,-0.32536751089257476,-0.17022205327749243,0.08680276496888388,0.3318070906216939,-1.6997598246358663,0.7476670855020288,-0.3201130139089699,-0.14786864106465833,0.01935777906860038,0.09000117304571391,0.09000117304571391,0.0,0.15776755868972675,0.07962387733610543,0.006749726201301962,7.707833195772831e-05,0.11967921727204199,-2.6767774172476506,0,0.4210926317266006
20.08447999999982,0.37527806777071127,-1.8118941277138678,1.0076492622307478,-0.2659344487621457,-0.13356776174350526,-0.007405872509266224,0.07419244265636749,-1.8653112293046699,0.8989419324235786,-0.17931520260641726,-0.04462921487439607,0.049707750087988195,0.20262421827862023,-1.7826295116212165,0.8234078387159156,-0.24935032285027997,-0.09625614043033072,0.03506910261617891,0.09000117304571391,0.09000117304571391,0.0,0.15744318375602395,0.07945775300139102,0.006723176886578908,7.664238813353981e-05,0.11935815758312072,-2.676780294946619,0,0.419852305639638
20.08863999999982,0.37417298060831067,-1.812449160212317,1.0076185278243974,-0.26522091897614153,-0.13320779962777654,-0.007376257524067776,0.006034843389886468,-1.4346410725390952,0.7764373058020255,-0.37579573092871543,-0.26682799771374155,0.14466675084122232,0.10354641556520384,-1.6091902449161422,0.8002229373540553,-0.3125190365157342,-0.1803803117182881,0.08996134114915641,0.09000117304571391,0.09000117304571391,0.0,0.15711892439197667,0.07929170754362763,0.006696730325244746,7.620897377803524e-05,0.11903779099360418,-2.67678316436169,0,0.4186153113403564
20.09279999999982,0.3730708600668857,-1.813002696149712,1.0075879163238928,-0.2645089299419834,-0.13284862497481392,-0.007346760121127729,0.11363299431638846,-1.724225326671922,1.197209747751608,-0.35594152908221177,-0.2739855816622672,0.11283533905785753,0.10784867272824072,-1.6672784747554381,0.9989524635985243,-0.3338645805082871,-0.2271760092358764,0.10204652857341052,0.09000117304571391,0.09000117304571391,0.0,0.15679478484895304,0.07912574297430608,0.006670386128948071,7.57780738324662e-05,0.11871811701001897,-2.6767860255239913,0,0.4173816416092844
20.096959999999818,0.3719716997312149,-1.8135547388044753,1.0075574272412322,-0.26379848056099714,-0.13249023714315739,-0.007317379838509575,0.19480631816333835,-1.7628788190658011,1.3160227595633665,-0.33428814128312234,-0.24589636595003433,-0.1459892041055515,0.15063342958170226,-1.7155918858176302,1.157187156631708,-0.33438178766974874,-0.23599998022541238,-0.022426518548871923,0.09000117304571391,0.09000117304571391,0.0,0.15647076934129112,0.07895986128676519,0.006644143911464433,7.534967332864504e-05,0.11839913513167347,-2.676788878464485,0,0.41615128923229716
20.101119999999817,0.3708754931907213,-1.8141052914523246,1.0075270600903319,-0.26308956971847425,-0.13213263548383364,-0.0072881162160598175,0.6214193609949583,-1.862882309224702,0.655145422578103,-0.3541721276834644,-0.010693909401563034,-0.22378793308341127,0.38529226345153533,-1.7892600018505906,0.905698135460441,-0.34391100532602153,-0.12353896130486765,-0.12349404740124208,0.09000117304571391,0.09000117304571391,0.0,0.15614688204660493,0.07879406445680137,0.006618003287007606,7.492375738866458e-05,0.11808084485072695,-2.6767917232139706,0,0.41492424700068975
20.105279999999816,0.3697822340395387,-1.814654357366243,1.0074968143870178,-0.26238219628382514,-0.13177581934042917,-0.007258968795405337,0.34212333200070044,-2.1222014996567995,1.5206169188426382,-0.0797828133263257,-0.1293846656689016,0.12324262191592446,0.3635403490247406,-1.9560014871964022,1.2134181126739438,-0.2112864703727172,-0.1268026653207522,-0.00011340650411373885,0.09000117304571391,0.09000117304571391,0.0,0.15582312710593227,0.07862835444242389,0.006591963871748107,7.450031122420844e-05,0.11776324565225818,-2.6767945598030853,0,0.4137005077112499
20.109439999999815,0.3686919158765773,-1.8152019398164478,1.007466689649018,-0.261676359110732,-0.13141978804916432,-0.007229937119944395,0.34129044460812114,-2.227871957294628,1.2789363515665109,-0.21911485609825818,0.1679634567952365,0.1709286669358365,0.3519593815149969,-2.091590232223454,1.2465319806484731,-0.21514867148262007,0.02102634411642414,0.08599128219660271,0.09000117304571391,0.09000117304571391,0.0,0.1554995086240964,0.07846273318414437,0.006566025283408841,7.407932013613407e-05,0.1174463370143336,-2.6767973882623055,0,0.41248006416632993
20.113599999999813,0.36760453230558854,-1.8157480420703602,1.0074366853959562,-0.2609720570372998,-0.1310645409389661,-0.007201020734839347,0.4705841316152447,-2.075062252525003,0.822248383819299,-0.315510067317752,-0.09844788275592295,0.11397104048519556,0.41061314684702793,-2.0835306253810266,1.0346243664151917,-0.26379001927851947,-0.03883298352043482,0.09993289632429458,0.09000117304571391,0.09000117304571391,0.0,0.1551760306697738,0.07829720260516021,0.0065401871408594,7.366076951392553e-05,0.11713011840807505,-2.6768002086219473,0,0.41126290917391845
20.117759999999812,0.36652007693522937,-1.816292667392575,1.0074068011493436,-0.2602692888862074,-0.1307100773315404,-0.007172219187011017,0.682723119294718,-2.2554372798467766,0.7302640522368972,-0.2863804982090289,-0.18966464715209,-0.04199165669396211,0.5460729247199881,-2.1698794339047143,0.8823554965205945,-0.27438691768934054,-0.11434425954932889,0.028615046394322784,0.09000117304571391,0.09000117304571391,0.0,0.154852697275911,0.07813176461121718,0.006514449064137378,7.324464483514804e-05,0.116814589297727,-2.6768030209121694,0,0.4100490355477103
20.12191999999981,0.3654385433791258,-1.816835819044831,1.0073770364325723,-0.2595680534648561,-0.1303563965414444,-0.007143532025133011,-0.02190191208742398,-2.100986756383623,1.1775525839076,-0.07009610653789,-0.025600786063306263,-0.036052779974372055,0.26193531357524263,-2.135486889972121,1.0298809762923868,-0.17205240043219946,-0.06948389400497454,-0.003647014040068148,0.09000117304571391,0.09000117304571391,0.0,0.15452951243990093,0.07796642109100727,0.006488810674683862,7.283093166505017e-05,0.11649974914072334,-2.676805825162973,0,0.4088384361071774
20.12607999999981,0.36435992525593613,-1.8173775002859818,1.0073473907709072,-0.2588683495655185,-0.13000349787615767,-0.007114958799625069,0.6378650768086324,-1.4624527766862516,1.308976124917098,-0.11210538750370841,-0.2221954951287725,0.13293199178619075,0.4496685889699531,-1.7994282819166494,1.1697076482042361,-0.14157263707772236,-0.1453500598350802,0.06432122316292395,0.09000117304571391,0.09000117304571391,0.0,0.15420648012370636,0.07780117391613878,0.00646327159600793,7.241961565596544e-05,0.11618559738775354,-2.676808621404203,0,0.40763110367763694
20.13023999999981,0.36328421618941326,-1.8179177143719658,1.0073178636914795,-0.25817017596548564,-0.12965138063615306,-0.007086499062643612,0.49073614715847147,-2.3522988384038523,1.2284944788896452,0.007606723113955216,-0.2995871670678572,0.1359196352174655,0.4702180831829168,-2.0764908719270716,1.19938291484732,-0.06680304652850835,-0.22230945522671505,0.10072600358849981,0.09000117304571391,0.09000117304571391,0.0,0.15388360425427844,0.07763602494121419,0.006437831452211433,7.20106825468076e-05,0.11587213348282868,-2.67681140966555,0,0.40642703109032063
20.134399999999808,0.36221140980846656,-1.8184564645557781,1.0072884547232792,-0.2574735314272131,-0.12930004411496746,-0.007058152368078477,0.4635309699119296,-1.5940847012087749,0.276395709255823,-0.12750334257353443,-0.11775805381424971,-0.1129255872864417,0.46660829279526606,-1.8355301295681892,0.7376492524926316,-0.09667630172458593,-0.16966283987689681,-0.006702056515591129,0.09000117304571391,0.09000117304571391,0.0,0.15356088872360096,0.0774709760040142,0.006412489868864994,7.16041181625907e-05,0.11555935686334672,-2.6768141899765507,0,0.4052262111824427
20.138559999999806,0.3611414997472229,-1.8189937540874417,1.0072591633971477,-0.25677841469846663,-0.12894948759927166,-0.00702991827154597,0.9724116827584577,-2.1205573938034243,0.7770657082502277,-0.2613851015758589,-0.3441656882527664,-0.042882320254697556,0.7189688870378702,-1.9787615344106788,0.7572690685962108,-0.1785553416279533,-0.25693981551852846,-0.02503336281242575,0.09000117304571391,0.09000117304571391,0.0,0.153238337389137,0.07730602892568345,0.006387246473458334,7.119990841399486e-05,0.11524726696015747,-2.6768169623665896,0,0.4040286367972664
20.142719999999805,0.36007447964508765,-1.8195295862139789,1.0072299892457712,-0.256084824512466,-0.12859971036893947,-0.007001796330380075,0.19214503889415968,-2.5041152975549017,1.485158379620368,-0.2910182292238098,0.015695998509827558,-0.07736894134295236,0.45494756363222905,-2.241408868019556,1.121058356208309,-0.23458559702524132,-0.12091674928039994,-0.051420839737342024,0.09000117304571391,0.09000117304571391,0.0,0.15291595407379432,0.0771411855107017,0.006362100893924392,7.079803929675507e-05,0.11493586319762708,-2.6768197268649,0,0.40283430078417143
20.146879999999804,0.3590103431468042,-1.8200639641793834,1.0072009318036728,-0.25539275958802865,-0.12825071169711685,-0.006973786103629803,0.48330188186712353,-1.500564908255907,0.7377824685315798,-0.08385585802077594,-0.10429987855986615,0.0789774809084248,0.468949370320508,-1.8711986425073732,0.9295806622507283,-0.15868553851125794,-0.112610481332974,0.014413823849129502,0.09000117304571391,0.09000117304571391,0.0,0.1525937425663994,0.07697644754696248,0.006337052760585514,7.039849689118892e-05,0.11462514499370201,-2.676822483500565,0,0.40164319599871906
20.151039999999803,0.35794908390251373,-1.820596891224593,1.0071719906072059,-0.25470221862971154,-0.1279024908502908,-0.006945887152048439,0.5343442143840884,-1.7605941951615296,1.1331846591406967,-0.2841318285652605,-0.06242401282194286,-0.0006922047330771685,0.501055767439354,-1.8160268285777295,1.031382918375957,-0.22116188188229483,-0.08687442122639595,0.006730637507215954,0.09000117304571391,0.09000117304571391,0.0,0.15227170662174488,0.0768118168060658,0.006312101704250554,7.000126736172467e-05,0.11431511175997264,-2.6768252323025186,0,0.40045531530271794
20.1551999999998,0.35689069556781394,-1.821128370587461,1.007143165194547,-0.25401320032795277,-0.12755504708835685,-0.006918099038090724,0.5510583698126829,-1.7091791652468038,1.5219806066218347,-0.17933655083967237,-0.08548734055272009,-0.0110021052574299,0.5256837193689426,-1.7627787650004123,1.2766605341542554,-0.19992283441055317,-0.08680385934586989,-0.001280037175425867,0.09000117304571391,0.09000117304571391,0.0,0.15194984996093086,0.07664729504329076,0.006287247357518573,6.960633695642934e-05,0.11400576290173649,-2.6768279732995475,0,0.3992706515642883
20.1593599999998,0.35583517180381724,-1.8216584055027305,1.0071144551056892,-0.2533257033592116,-0.12720837966468693,-0.006890421325904593,0.5574216349088539,-1.3054506603967762,0.7492265887518261,-0.4952477814746199,-0.10657428716067052,0.10545846087908281,0.5405218976249545,-1.53433380657056,1.0131597929294054,-0.34713335301342313,-0.09638843671817204,0.05180750633232132,0.09000117304571391,0.09000117304571391,0.0,0.1516281762715202,0.07648288399767472,0.006262489353944776,6.921369200646736e-05,0.11369709781806081,-2.676830706520291,0,0.3980891976579263
20.1635199999998,0.3547825062772085,-1.8221869992020063,1.0070858598824337,-0.25263972638610804,-0.1268624878261965,-0.006862853581326403,0.1174607041351757,-1.8341077116979103,1.1553494842860261,-0.2004424664413681,-0.08229688773157412,-0.0376841317735174,0.3285715746021121,-1.6843937080855682,1.084177546382398,-0.2738687405249867,-0.08949927995856131,0.0069257104223040865,0.09000117304571391,0.09000117304571391,0.0,0.15130668920777463,0.07631858539230713,0.006237827329131373,6.882331892565515e-05,0.113389115901845,-2.6768334319932428,0,0.39691094646456687
20.167679999999798,0.353732692660302,-1.822714154913729,1.0070573790683843,-0.25195526805756085,-0.12651737081341077,-0.006835395371871634,0.9031993223058334,-1.9843125246998534,0.7111443043072416,-0.24595671016286244,0.006467728546258905,0.06796804893237653,0.6153746818659027,-1.8343424574839466,0.897799143470363,-0.2583735521162343,-0.04118768629255093,0.037704136925850854,0.09000117304571391,0.09000117304571391,0.0,0.15098539239089076,0.07615440093419584,0.006213260919251683,6.84352042099941e-05,0.11308181653988231,-2.6768361497467525,0,0.3957358908716467
20.171839999999797,0.35268572463109815,-1.8232398758631478,1.0070290122089396,-0.2512723270089252,-0.12617302786053128,-0.006808046266731733,0.38834803037133697,-2.0271812332178487,1.2322205915432567,-0.2262041932223855,0.049218201489221264,-0.1305451868102171,0.5013887838667508,-1.9306611112622512,1.0647415494044015,-0.24205748518742337,0.004148410970344772,-0.0468290375913243,0.09000117304571391,0.09000117304571391,0.0,0.15066428940921106,0.07599033231456115,0.0061887897623538225,6.804933443714558e-05,0.11277519911292122,-2.6768388598090262,0,0.39456402377316613
20.175999999999796,0.35164159587333926,-1.8237641652722958,1.0070007588512864,-0.25059090186212896,-0.12582945819550123,-0.006780805836765486,0.30908469446642134,-1.8603881656134442,1.1311473596080706,-0.1333870092354697,-0.23477927802867937,-0.1198592928280761,0.4049574926975614,-1.8960138475330806,1.0976962724852584,-0.18750814691508233,-0.11464295245990028,-0.08365547206511871,0.09000117304571391,0.09000117304571391,0.0,0.1503433838184342,0.07582638120880969,0.006164413497312487,6.76656962659965e-05,0.11246926299572663,-2.6768415622081276,0,0.39339533806975063
20.180159999999795,0.35060030007656506,-1.8242870263599626,1.0069726185443926,-0.24991099122580823,-0.125486661040071,-0.006753673654494826,0.3452883067707406,-1.7641254251917442,0.9877173119668485,-0.22968549977811278,-0.12888707200357225,0.17513172024659873,0.3746425138684646,-1.8303366049276628,1.043069196852781,-0.20752225210158157,-0.1218554143039001,0.046247925954890086,0.09000117304571391,0.09000117304571391,0.0,0.15002267914180023,0.07566254927672195,0.006140131764704963,6.728427643612557e-05,0.11216400755714018,-2.6768442569719784,0,0.3922298266687116
20.184319999999794,0.3495618309361674,-1.8248084623416705,1.0069445908390005,-0.24923259369544196,-0.12514463560986278,-0.006726649294096993,0.3850359110532792,-1.6949088614142285,0.870552119908514,-0.3268272331015083,0.04096756385682099,0.17191288919849035,0.3791578238171242,-1.762539477822806,0.9571675082989026,-0.26636399403946825,-0.039058162540202584,0.10883997797429094,0.09000117304571391,0.09000117304571391,0.0,0.14970217887040949,0.07549883816274777,0.006115944206190594,6.690506176740036e-05,0.11185943216014055,-2.6768469441283607,0,0.3910674824841062
20.188479999999792,0.34852618215344455,-1.8253284764296474,1.0069166752876195,-0.2485557078534853,-0.12480338111443397,-0.006699732331399198,-0.019798594547903947,-1.8371472434512457,0.9415105731079005,-0.2052030170904963,-0.06769335943199703,0.22582505525207786,0.17924892613994303,-1.7999865337206948,0.9498084144594637,-0.23526787418235406,-0.0524839946968067,0.167433808621858,0.09000117304571391,0.09000117304571391,0.0,0.1493818864633012,0.07533524949544596,0.006091850464959109,6.65280391593153e-05,0.11155553616190299,-2.676849623704917,0,0.38990829843679736
20.19263999999979,0.34749334743565496,-1.825847071832803,1.00688887144452,-0.2478803322695025,-0.12446289675734294,-0.006672922343871537,0.3983860980458946,-1.993299887192692,0.9748181058934905,-0.2675345762088971,0.02328484285687342,0.013433555677245412,0.28826280032564,-1.8965978060852353,0.9623424109388332,-0.25150444175674014,-0.013799158012024746,0.08994618119100917,0.09000117304571391,0.09000117304571391,0.0,0.14906180534780084,0.07517178488842136,0.0060678501851094205,6.61531955907715e-05,0.11125231891385884,-2.676852295729151,0,0.38875226745451247
20.19679999999979,0.34646332049607037,-1.8263642517567038,1.0068611788657258,-0.24720646550029843,-0.12412318173621079,-0.006646218910622415,0.3636100174431411,-1.9364482718228668,1.0843785722534758,-0.12689557606312804,-0.07247828265278738,0.06193679772809311,0.325671795245528,-1.9166747102038737,1.0234906453996597,-0.18863012391441955,-0.042827383959149284,0.07571578756950248,0.09000117304571391,0.09000117304571391,0.0,0.14874193891959986,0.07500844593976533,0.006043943012739798,6.578051811950604e-05,0.11094977976175421,-2.676854960228431,0,0.38759938247190173
20.20095999999979,0.3454360950540285,-1.8268800194035488,1.0068335971090074,-0.24653410609004953,-0.12378423524278544,-0.0066196216123894595,0.8761535365741758,-1.7345074992960088,0.31913376218620293,-0.315470297391872,0.020917775250574824,0.05474969553024155,0.6002599046055997,-1.8255453226936424,0.671421619777365,-0.2518284785103889,-0.011439230534490818,0.0650095613520137,0.09000117304571391,0.09000117304571391,0.0,0.14842229054302347,0.0748452342328865,0.006020128594471329,6.540999388165109e-05,0.1106479180457086,-2.6768576172299867,0,0.38644963643059577
20.205119999999788,0.34441166483498503,-1.8273943779721447,1.006806125733876,-0.24586325257043382,-0.12344605646300232,-0.006593130031536599,0.4361297729290804,-1.438976647140845,1.0122003572689,-0.2701388746626141,-0.0713947178829491,0.016612160326860383,0.5176314496078273,-1.632406698124508,0.8418465588214405,-0.26080956424526996,-0.04145195017987072,0.04147131370194173,0.09000117304571391,0.09000117304571391,0.0,0.14810286355129898,0.0746821513355243,0.005996406578536749,6.504161009106671e-05,0.1103467331002728,-2.676860266760914,0,0.385303022279263
20.209279999999787,0.3433900235705652,-1.8279073306578824,1.006778764301576,-0.2451939034607596,-0.12310864457704902,-0.006566743752046579,0.31785433555114617,-1.5833854656659134,1.4706384305958933,-0.17958319297958192,-0.24571605977706906,-0.04745207154690161,0.4173674220260985,-1.608406056012057,1.156146885066639,-0.21993961512600455,-0.14393882729506563,-0.002354466016872161,0.09000117304571391,0.09000117304571391,0.0,0.14778366124666414,0.0745191988010073,0.005972776614587585,6.467535403921533e-05,0.11004622425448674,-2.6768629088481735,0,0.38415953297366584
20.213439999999785,0.3423711649986148,-1.8284188806527133,1.006751512375078,-0.24452605726809373,-0.1227719987594248,-0.006540462359514328,0.9756455899457586,-1.7068609094283638,0.9232216392241791,-0.22749235022152237,-0.24282956878328238,0.11625370605178603,0.6960363895753677,-1.65813894493685,1.0399256954008833,-0.223308956980531,-0.19352459957605878,0.056336741313297266,0.09000117304571391,0.09000117304571391,0.0,0.14746468690060993,0.07435637816758825,0.005949238353500648,6.431121309445788e-05,0.1097463908319365,-2.6768655435185935,0,0.383019161476717
20.217599999999784,0.34135508286325067,-1.8289290311451258,1.0067243695190733,-0.24385971248738889,-0.12243611817900274,-0.006514285441141091,0.10453805775926442,-1.9278714745347854,1.2396371067908212,-0.282419073588592,-0.15015894054337403,0.0746338399792866,0.39969637593839846,-1.793320570425403,1.1399383879012834,-0.25320389914528885,-0.17129301741487066,0.06531432985303005,0.09000117304571391,0.09000117304571391,0.0,0.14714594375412343,0.07419369095884806,0.005925791447398007,6.394917470169072e-05,0.10944723215081142,-2.6768681707988695,0,0.3818819007585344
20.221759999999783,0.34034177091491064,-1.829437785320122,1.0066973352999662,-0.2431948676016096,-0.1221010019990903,-0.0064882125857284876,0.45607779310277863,-2.0064637392275926,1.024999697439206,-0.3557131961658021,-0.04436330392754932,-0.05458308616304919,0.42714677179682903,-1.8999874335933993,1.0823552994321373,-0.3040508933150137,-0.10710881444912883,0.0050885065362560955,0.09000117304571391,0.09000117304571391,0.0,0.1468274350177982,0.07403113868367223,0.005902435549238631,6.358922638186439e-05,0.10914874752396034,-2.6768707907155656,0,0.3807477437964964
20.225919999999782,0.3393312229104029,-1.829945146359195,1.0066704092858676,-0.24253152108185805,-0.12176664937748986,-0.00646224338367432,0.8532502852820638,-1.9587404739221568,1.3280899554836871,-0.23633169864741552,-0.1672106210302195,0.008420895190530193,0.6397076023325042,-1.9297112446992513,1.2052413527288723,-0.26906815837227205,-0.1375950718523869,0.006999460280871297,0.09000117304571391,0.09000117304571391,0.0,0.14650916387215845,0.07386872283654855,0.005879170314122075,6.323135573156253e-05,0.10885093625894778,-2.676873403295115,0,0.37961668357529565
20.23007999999978,0.338323432612955,-1.8304511174403055,1.0066435910465885,-0.24186967138749826,-0.12143305946655811,-0.006436377426962894,0.4649902289746341,-1.8715397461815095,0.7791292870209862,-0.304410262218367,-0.21095640622953177,-0.04322215041458246,0.551712585248211,-1.9010659293027226,0.9920934646970461,-0.2858025186043066,-0.1732816096841606,-0.018602119823373946,0.09000117304571391,0.09000117304571391,0.0,0.14619113346777007,0.07370644489733064,0.005855995397811918,6.287555042247775e-05,0.10855379765810953,-2.676876008563822,0,0.378488713086993
20.23423999999978,0.33731839379226214,-1.8309557017378608,1.0066168801536337,-0.2412093169662799,-0.12110023141326624,-0.0064106143091615326,0.5650286140031191,-2.012959209975251,1.200683102408305,-0.11344823345379071,-0.23913043253351873,0.029587519687149337,0.558134044522602,-1.9575120397853298,1.0964519470689535,-0.19930979205499205,-0.2055753550392439,0.0051709491505172525,0.09000117304571391,0.09000117304571391,0.0,0.1458733469254594,0.07354430633174946,0.005832910457182101,6.25217982010607e-05,0.10825733101860797,-2.6768786065478616,0,0.37736382533106994
20.23839999999978,0.33631610022453523,-1.831458902422691,1.0065902761801946,-0.24055045625446103,-0.12076816435925819,-0.006384953625415226,0.012864688839861582,-2.4610663449789127,1.339262480911522,-0.0716102505155658,-0.12593364967162674,-0.07691625443048537,0.28534688308515654,-2.209555448238367,1.2176987640823678,-0.13560242118112448,-0.1653778538789002,-0.03578786881753224,0.09000117304571391,0.09000117304571391,0.0,0.1455558073364785,0.07338230859107064,0.00580991515087876,6.217008688798102e-05,0.1079615356324869,-2.6768811972732816,0,0.376242013314482
20.242559999999777,0.33531654569254804,-1.8319607226620283,1.0065637787011428,-0.23989308767693035,-0.12043685744091014,-0.006359394972438505,0.5569931386059219,-1.9614437524991752,1.4390491232698577,-0.10537231042559256,-0.1277227700033665,-0.10087103383611243,0.4209518720121217,-2.08576329305429,1.3281645529813564,-0.1200717717307128,-0.14666369877590182,-0.06778156674645044,0.09000117304571391,0.09000117304571391,0.0,0.14523851776283186,0.07322045311260658,0.005787009138699017,6.182040437776622e-05,0.10766641078672606,-2.6768837807660026,0,0.3751232700517098
20.246719999999776,0.33431972398568416,-1.832461165619484,1.0065373872930239,-0.23923720964732775,-0.12010630978938792,-0.0063339379485099455,0.6929072361947624,-1.5443484868714954,0.8904144890709953,-0.21483703425288533,-0.37704603652686963,0.011053627432343446,0.5564845016743037,-1.8158372392380895,1.109309126569656,-0.16739993990940497,-0.2614107194309763,-0.028213929973519146,0.09000117304571391,0.09000117304571391,0.0,0.144921481237336,0.07305874131937404,0.005764192081396141,6.147273863824925e-05,0.10737195576329528,-2.6768863570518193,0,0.37400758856481103
20.250879999999775,0.33332562889998346,-1.8329602344550286,1.006511101534051,-0.23858282056816482,-0.11977652053070588,-0.006308582153467457,0.5823137032528047,-1.6525186252402362,0.7086200477560574,-0.3381290617048665,-0.25784425505866226,-0.19299587529823467,0.568694707408445,-1.7347124940341723,0.9085600033390686,-0.2521394553933633,-0.259918107659343,-0.11042404318086452,0.09000117304571391,0.09000117304571391,0.0,0.1446047007638132,0.07289717462071371,0.00574146364091236,6.112707771032269e-05,0.1070781698392082,-2.6768889261564017,0,0.3728949618834709
20.255039999999774,0.33233425423818785,-1.8334579323249693,1.0064849210040983,-0.23792991883094436,-0.11944748878578301,-0.0062833271887026,0.5979832850351317,-2.1155155453530416,1.1732516003065725,-0.1365239571450062,-0.16885901525876085,0.09780327775275156,0.5830528824812561,-1.9254675530375065,1.0411102634794254,-0.19320777558011862,-0.2145641992944161,-0.005930146645242664,0.09000117304571391,0.09000117304571391,0.0,0.1442881793173928,0.07273575441184157,0.005718823480826533,6.078340970728586e-05,0.10678505228657553,-2.676891488105295,0,0.37178538304505243
20.259199999999773,0.3313455938097867,-1.8339542623819298,1.0064588452846934,-0.23727850281627869,-0.11911921367050109,-0.0062581726571530865,0.39545643835796196,-2.0689676806209767,0.5466980725446713,-0.1770264771496906,-0.2504226112429139,-0.09890929366760595,0.4888851826233026,-1.997738396298394,0.7936944004633162,-0.18513971610187605,-0.23301830701035545,-0.052135146888156694,0.09000117304571391,0.09000117304571391,0.0,0.14397191984462587,0.07257448207446887,0.005696271265946434,6.0441722814562706e-05,0.1064926023726582,-2.676894042923922,0,0.37067884509464627
20.26335999999977,0.33035964143106167,-1.8344492277748288,1.006432873959013,-0.23662857089400743,-0.11879169429576011,-0.006233118163296919,0.11274502108212081,-1.9089074013842928,1.1295515488532955,-0.2757467177685003,-0.04642302683189266,-0.12025348075916702,0.30023842009822554,-1.9534189681879695,0.961375910527571,-0.23019480144517881,-0.13966894636956215,-0.08653108645911294,0.09000117304571391,0.09000117304571391,0.0,0.14365592526365373,0.07241335897624682,0.005673806661899764,6.0102005289122176e-05,0.10620081935991978,-2.676896590637582,0,0.3695753410851199
20.26751999999977,0.3293763909251312,-1.83494283164886,1.0064070066118749,-0.23598012142331454,-0.11846492976753609,-0.006208163313148303,0.7407502751312157,-1.6265841218501005,1.152093084169363,-0.1376712522604641,0.0003002507213388378,-0.0015744144410056579,0.5202095033872194,-1.7900001167599693,1.0567326118255924,-0.18318186596357824,-0.06898008979338055,-0.04408447547110779,0.09000117304571391,0.09000117304571391,0.0,0.1433401984645108,0.07225238647160093,0.005651429335580445,5.9764245459238444e-05,0.10590970250607888,-2.6768991312714534,0,0.36847486407716606
