t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
20.27167999999977,0.32839583612199436,-1.8354350771454724,1.006381242829732,-0.23533315275284397,-0.11813891918693527,-0.006183307714251636,0.7038896738525131,-1.4940106010948588,1.4572079338210178,-0.33713546587467436,-0.13173494093801302,0.16259246772737868,0.6113495649687125,-1.6422780110396509,1.257310415211766,-0.2601117920379774,-0.10000804079610784,0.05964829591902865,0.09000117304571391,0.09000117304571391,0.0,0.143024742309187,0.07209156590139024,0.005629138955810471,5.942843172391578e-05,0.1056192510641609,-2.676901664850593,0,0.3673774071393509
20.275839999999768,0.32741797085857427,-1.8359259674023485,1.0063555822006667,-0.23468766322081525,-0.11781366165024988,-0.006158550975672795,0.03410790546281567,-1.7472199008535176,1.3364027342490532,-0.30931205182440175,-0.08456465979685081,0.0015924954588434443,0.32208226095494696,-1.6949258882156346,1.2968600383315214,-0.28515356924632596,-0.09214024607106802,0.030817498982950275,0.09000117304571391,0.09000117304571391,0.0,0.1427095596318516,0.07193089859278001,0.005606935191647851,5.909455255243169e-05,0.1053294642825495,-2.676904191399939,0,0.3662829633481618
20.279999999999767,0.3264427889787612,-1.836415505553386,1.0063300243143833,-0.23404365115513784,-0.11748915624901426,-0.006133892707997466,0.09785086068742671,-1.4996403904213913,1.1141254509822802,-0.31204979462012994,-0.27600559639052713,-0.08571702027546724,0.2093149301566725,-1.5978573942389926,1.205313077461689,-0.29811570017139083,-0.1833217131295396,-0.02739440950560135,0.09000117304571391,0.09000117304571391,0.0,0.14239465323905004,0.07177038585986284,0.005584817713901787,5.8762596484097376e-05,0.10504034140503789,-2.676906710944309,0,0.36519152578805414
20.284159999999765,0.3254702843334549,-1.8369036947286779,1.0063045687622028,-0.23340111487352486,-0.1171654020700585,-0.006109332523323107,0.5960535595508669,-2.1654370040450033,0.531234885179498,-0.3255244620454191,-0.08439730147007882,-0.034711829191335496,0.40200755789332954,-1.8818258662154417,0.868197137012363,-0.3107067494509204,-0.1342738220720451,-0.031087338218093962,0.09000117304571391,0.09000117304571391,0.0,0.1420800259099822,0.07161002900363936,0.005562786194724997,5.8432552127729996e-05,0.10475188167087954,-2.676909223508403,0,0.3641030875514977
20.288319999999764,0.3245004507806065,-1.8373905380544928,1.0062792151370559,-0.23276005268360542,-0.11684239819556207,-0.006084870035252743,0.1305650154257077,-1.6501820264827611,0.6485442523630853,-0.19221508743254792,-0.13815895112855486,-0.09973822266985324,0.2658845483134094,-1.7662878976558178,0.7581616178791658,-0.2514506405243976,-0.13707893609083677,-0.06536646288579694,0.09000117304571391,0.09000117304571391,0.0,0.14176568039648663,0.07144982931167801,0.005540840306990504,5.8104408161155575e-05,0.10446408431483847,-2.676911729116804,0,0.36301764173902296
20.292479999999763,0.3235332821852605,-1.8378760386532558,1.0062539630334773,-0.2321204628830372,-0.11652014370310887,-0.006060504858891196,0.5073324234070711,-2.404917723758771,0.7707826629797585,-0.3248091911892202,-0.16333288660055584,0.1512716631884664,0.3859330855924774,-2.0859482923454733,0.7647873236948495,-0.28740582460783654,-0.149586266146666,0.042720295865487,0.09000117304571391,0.09000117304571391,0.0,0.14145161942339962,0.07128978805852296,0.005518979725165643,5.777815333085229e-05,0.10417694856723947,-2.6769142277939766,0,0.36193518145926645
20.296639999999762,0.3225687724195954,-1.8383601996435297,1.0062288120475988,-0.23148234375961732,-0.11619863766574061,-0.006036236610837804,0.3163678961953276,-1.6540021950342478,1.227121964797384,-0.42185640308608474,-0.20504379496601194,0.0923598693344995,0.35027150511032557,-1.8704008400267682,0.996149936846594,-0.354117648351752,-0.17628549528357382,0.06756018804891423,0.09000117304571391,0.09000117304571391,0.0,0.1411378456886206,0.0711299065059959,0.005497204124903718,5.745377645167491e-05,0.10389047365401774,-2.6769167195642716,0,0.3608556998290156
20.30079999999976,0.3216069153629646,-1.8388430241399965,1.006203761777144,-0.230845693591393,-0.11587787915200887,-0.006012064909180803,0.16685803034478117,-1.0699954031865238,0.8320284234858656,-0.12356134130488064,-0.08813665334955738,-0.1203536564062729,0.25830586091837116,-1.4703769430678866,0.9138372712442929,-0.23855642577576094,-0.1316874985497396,-0.026178727341488454,0.09000117304571391,0.09000117304571391,0.0,0.14082436186339198,0.07097018590285675,0.005475513182848456,5.713126640623133e-05,0.10360465879676822,-2.676919204451923,0,0.3597791899732534
20.30495999999976,0.3206477049019364,-1.8393245152534383,1.0061788118214212,-0.23021051064677106,-0.11555786722602854,-0.005987989373492501,0.3821510519001096,-1.9799019732757757,0.612294831394995,-0.35220970620430114,-0.11118035367011532,-0.06757978581014036,0.31949629312589645,-1.7253739822808483,0.7629229634469047,-0.2951623244287311,-0.12157621253226918,-0.04667761444613508,0.09000117304571391,0.09000117304571391,0.0,0.14051117059239238,0.07081062748510544,0.005453906576866195,5.681061214457084e-05,0.10331950321279465,-2.6769216824810522,0,0.3587056450252022
20.30911999999976,0.3196911349303338,-1.8398046760907196,1.0061539617813178,-0.2295767931846268,-0.11523860094753006,-0.00596400962482352,0.720815317924733,-2.102842751603371,0.8369121014215731,-0.2963545468939914,-0.03744898143834832,-0.08343629403664839,0.5195385613079277,-1.914189590224693,0.7997443708742916,-0.29400637461880363,-0.07918660695762632,-0.06499005675454968,0.09000117304571391,0.09000117304571391,0.0,0.14019827449399047,0.07065123247596344,0.005432383986278676,5.649180268373954e-05,0.10303500611515813,-2.6769241536756647,0,0.35763505812636726
20.313279999999757,0.31873719934927375,-1.8402835097547692,1.006129211259294,-0.2289445394544121,-0.11492007937191168,-0.005940125285696077,0.2691889557481536,-1.6544026899234257,1.4782468940666427,-0.21811806956258295,-0.13809065321870945,0.12253994790317387,0.393907677702296,-1.7845820695953363,1.1392555474852968,-0.25575464327646336,-0.1083834608615472,0.028624618984162128,0.09000117304571391,0.09000117304571391,0.0,0.13988567616036585,0.07049200208628334,0.005410945091025698,5.6174827107491554e-05,0.10275116671272558,-2.676926618059655,0,0.3565674224265793
20.317439999999756,0.317785892067206,-1.840761019344562,1.006104559859377,-0.22831374769626275,-0.11460230155028997,-0.005916335980100709,0.9642138030438661,-1.9175325380638604,1.2558030501617576,-0.3310984636635158,-0.11489790114228562,-0.09102523893399479,0.67837585342622,-1.8512978994332334,1.1973407121485597,-0.29332436746079366,-0.11131281630798148,-0.031157856634512784,0.09000117304571391,0.09000117304571391,0.0,0.13957337815768367,0.07033293751421027,0.005389589572966792,5.5859674565728154e-05,0.10246798421021747,-2.6769290756568047,0,0.3555027310840376
20.321599999999755,0.3168372069999514,-1.8412372079551018,1.006080007187154,-0.22768441614110513,-0.11428526652955182,-0.0058926413334876365,-0.18310110999904045,-1.9141201698956065,0.8750750340465515,-0.25460786561734783,-0.0051517130876416045,-0.0727274568227331,0.247102364465866,-1.8827201663014874,1.0360544309848037,-0.2742560744977254,-0.05825029717922044,-0.05198035337931182,0.09000117304571391,0.09000117304571391,0.0,0.13926138302629648,0.07017403994537774,0.005368317114402676,5.5546334274123084e-05,0.10218545780825566,-2.6769315264907845,0,0.35444097726535156
20.325759999999754,0.3158911380707399,-1.8417120786774035,1.0060555528497674,-0.22705654301076195,-0.11396897335240547,-0.005869040972764261,0.42614782286161645,-1.818041838287875,1.3336721107035185,-0.24057588539682873,-0.3100645463834092,0.09464681511146987,0.33612681890797974,-1.8510280748323409,1.1850617712772844,-0.25783320113412495,-0.1828911821587185,0.021537706753051385,0.09000117304571391,0.09000117304571391,0.0,0.13894969328094653,0.07001531055321075,0.005347127399376254,5.523479551381302e-05,0.10190358670341064,-2.676933970585154,0,0.3533821541455823
20.329919999999753,0.31494767921024797,-1.8421856345984762,1.0060311964559079,-0.2264301265180572,-0.11365342105743044,-0.005845534526287239,0.5696026997351818,-2.4333071396456707,0.6277992627807285,-0.32507027520007137,-0.06548777640197154,-0.06817126082813134,0.4521895769980717,-2.1423077202015914,0.9062858618501617,-0.29112077482747245,-0.12428075185293858,-0.02381038432822386,0.09000117304571391,0.09000117304571391,0.0,0.13863831141086175,0.06985675049880166,0.005326020112621767,5.492504763094029e-05,0.10162237008824837,-2.6769364079633635,0,0.3523262549082834
20.33407999999975,0.3140068243566358,-1.842657878801306,1.0060069376158085,-0.22580516486692062,-0.11333860867912782,-0.005822121623858949,0.19322752559989784,-1.55004298345834,1.2134866752768485,-0.3769714667676811,-0.09570827062348262,-0.05122810819544581,0.32192265082537963,-1.8463723269339192,1.059781694379745,-0.334041246105674,-0.10901107884589291,-0.037435343864104624,0.09000117304571391,0.09000117304571391,0.0,0.13832723987998535,0.06969836093099996,0.005304994940438117,5.4617080036252144e-05,0.10134180715137697,-2.676938838648754,0,0.35127327274554193
20.33823999999975,0.31306856745558376,-1.8431288143648392,1.0059827759412387,-0.22518165625249126,-0.11302453524797022,-0.005798801896720321,0.33279634482524556,-2.055553975113951,0.8580415370511667,-0.3037392092328972,-0.028727761325950812,-0.06306006112641076,0.3267279658783127,-1.9510243647297163,0.958778307047994,-0.3189694267045081,-0.06887597460243494,-0.0498931751698291,0.09000117304571391,0.09000117304571391,0.0,0.13801648112712633,0.06954014298660907,0.005284051570279842,5.431088220475052e-05,0.10106189707749304,-2.6769412626645575,0,0.3502232008580179
20.34239999999975,0.31213290246032865,-1.8435984443639661,1.005958711045499,-0.22455959886122023,-0.11271119979045091,-0.00577557497754537,0.6475385196855163,-1.9151381688522267,1.1798120819042774,-0.19416329075369101,-0.12954013951922527,-0.04419503464793139,0.48673046413783394,-1.9333520144108327,1.069205281527216,-0.25601199666960517,-0.09845454290496437,-0.04726794156688682,0.09000117304571391,0.09000117304571391,0.0,0.13770603756616334,0.06938209779036966,0.005263189690132595,5.400644367527822e-05,0.10078263904742756,-2.6769436800338995,0,0.3491760324549842
20.346559999999748,0.3111998233316996,-1.8440667718695043,1.005934742543414,-0.22393899087097274,-0.11239860132913299,-0.005752440500438345,-0.19888397274238034,-1.9231480108853136,1.298652806850033,-0.25065474387923997,-0.13630962013044917,-0.07297994862570421,0.14339682506159634,-1.928533160966583,1.1837782868936864,-0.2532046141469564,-0.11752406478317992,-0.05984981776123613,0.09000117304571391,0.09000117304571391,0.0,0.13739591158611542,0.06922422645515697,0.005242408990028327,5.370375405010938e-05,0.10050403223819152,-2.676946090779797,0,0.34813176075436564
20.350719999999747,0.3102693240381532,-1.8445337999481821,1.0059108700513268,-0.2233198304511297,-0.11208673888269774,-0.005729398100924558,-0.2967400261054476,-1.7700466417708254,0.8084589847305194,-0.3641717150945226,0.04211890424554157,-0.13075863450191458,-0.07743161802668547,-1.8492012577096026,0.9958439254624779,-0.30893538514460034,-0.037678443475800315,-0.09524684242997106,0.09000117304571391,0.09000117304571391,0.0,0.137086105551454,0.06906653008175065,0.0052217091605667385,5.3402802994572604e-05,0.1002260758230212,-2.676948494925162,0,0.34709037898277745
20.354879999999746,0.30934139855580867,-1.8449995316626238,1.0058870931870938,-0.22270211576268814,-0.11177561146599392,-0.0057064474159473685,-0.050279575169108026,-1.3501401948027643,0.7747470126100506,-0.45911190344438113,-0.13760932135767537,-0.101790193806078,-0.06481144214781444,-1.599955068664378,0.8850834125164961,-0.383486963761414,-0.08686276316160457,-0.09910051040108044,0.09000117304571391,0.09000117304571391,0.0,0.13677662180214778,0.06890900975956693,0.0052010898935737765,5.3103580236759894e-05,0.09994876897142324,-2.6769508924928003,0,0.3460518803755633
20.359039999999744,0.3084160408684822,-1.8454639700713324,1.0058634115700777,-0.2220858449583612,-0.111465218090084,-0.005683588083862452,0.24733551299765716,-1.6299165995469798,0.6093748457360524,-0.2174313926895959,-0.09255634729753215,0.014553350511968634,0.09081074280233502,-1.615129622535132,0.7472588087863901,-0.2998803459341001,-0.08919745192873588,-0.04292439676935481,0.09000117304571391,0.09000117304571391,0.0,0.1364674626538684,0.06875166656589471,0.00518055088211963,5.280607556693419e-05,0.09967211084921909,-2.6769532835054126,0,0.3450162581768335
20.363199999999743,0.307493244967721,-1.8459271182286754,1.0058398248211426,-0.2214710161826775,-0.11115555776229354,-0.005660819744431953,0.07668055139818392,-2.001699539020936,0.7818888268856117,-0.17162851391373507,-0.05600205886864366,-0.11800353371733391,0.08338600299972743,-1.8085342902196555,0.7643303072317337,-0.23453029275205067,-0.07235099220729249,-0.08127225119809763,0.09000117304571391,0.09000117304571391,0.0,0.13615863039822335,0.06859450156662772,0.005160091820322527,5.251027883731641e-05,0.09939610061858954,-2.6769556679855957,0,0.3439835056395017
20.367359999999742,0.30657300485283734,-1.8463889791848682,1.0058163325626475,-0.22085762757207927,-0.11084662948625755,-0.005638142038819529,-0.14741161154043247,-1.7263403582246477,1.2867692035668257,-0.3521360320491279,-0.016256827218616474,-0.044789238591695105,-0.03274730983385984,-1.767471263837407,1.0254603878205963,-0.29310547846558666,-0.0439704134802127,-0.06309894206848797,0.09000117304571391,0.09000117304571391,0.0,0.13585012730277557,0.06843751581603541,0.005139712403580254,5.221617996167372e-05,0.09912073743811864,-2.6769580459558426,0,0.342953616025322
20.37151999999974,0.3056553145309414,-1.8468495559859597,1.0057929344184409,-0.22024567725502056,-0.11053843226196777,-0.0056155546095843605,0.02857322446373628,-1.5480490487982241,1.2037891769373985,-0.12742994226929275,0.015957280636946847,0.06745886382227258,-0.0023534584758024934,-1.6577256764994004,1.114767313016867,-0.2094155405911197,-0.013891987905295186,0.0017050442403421279,0.09000117304571391,0.09000117304571391,0.0,0.13554195561133042,0.06828071035685454,0.0051194123279455946,5.192376891494705e-05,0.09884602046283739,-2.676960417438544,0,0.34192658260492526
20.37567999999974,0.30474016801697446,-1.8473088516738172,1.0057696300138548,-0.2196351633520641,-0.11023096508581957,-0.005593057100677809,0.0831079091961254,-1.5481042599673636,0.5547058076550675,-0.1928167554891875,-0.09652479896797544,-0.1555766757417655,0.03997631847098548,-1.603116391162033,0.8344089496166236,-0.2009000325888455,-0.05451972459678174,-0.07687923506053304,0.09000117304571391,0.09000117304571391,0.0,0.13523411754406306,0.06812408622070154,0.005099191291213195,5.1633035732940016e-05,0.09857194884426723,-2.6769627824559876,0,0.34090239865785477
20.37983999999974,0.3038275593337412,-1.8477668692861116,1.0057464189756988,-0.2190260839759777,-0.1099242269506571,-0.0055706491574355225,0.12950708205600797,-2.1313845627166055,0.8309903645984733,-0.2169787044592771,-0.20135936999916176,-0.11929178997901013,0.08429099443794072,-1.8676743511983849,0.8324498759855838,-0.20892731561326894,-0.12727809605308138,-0.09729723034839448,0.09000117304571391,0.09000117304571391,0.0,0.134926615297619,0.06796764442763037,0.005079048992082193,5.134397051177477e-05,0.098298521730463,-2.67696514103036,0,0.33988105747260194
20.383999999999737,0.30291748251194195,-1.8482236118563025,1.0057233009322548,-0.21841843723183016,-0.10961821684582028,-0.0055483304265730796,0.3912695311210453,-1.9464209096680987,1.0083865544374389,-0.3218997944627026,-0.16103781846612358,-0.03496373181773859,0.2371124986575632,-1.9073856671173512,0.9203470481651981,-0.2652284170038537,-0.14293846959349688,-0.06629092646645773,0.09000117304571391,0.09000117304571391,0.0,0.1346194510454029,0.06781138598654501,0.005058985130172864,5.10565634076255e-05,0.0980257382660557,-2.676967493183746,0,0.3388625523466412
20.388159999999736,0.3020099315902041,-1.848679082413624,1.0057002755132707,-0.21781222121708593,-0.10931293375719009,-0.005526100556181488,0.49914555229408897,-1.8093496541422032,1.1720971114239467,-0.2241054524025644,-0.029087757778506113,-0.00942080381988559,0.3676631669016382,-1.8584283849574754,1.0462040813642106,-0.24391978210127,-0.08558348899808468,-0.037780141935037266,0.09000117304571391,0.09000117304571391,0.0,0.1343126269375997,0.067655311895185,0.0050389994064716295,5.077080463636866e-05,0.09775359759229507,-2.6769698389381316,0,0.33784687658646445
20.392319999999735,0.3011049006151137,-1.849133283983071,1.0056773423499552,-0.21720743402169979,-0.10900837666723386,-0.005503959195720926,0.22012134219246832,-1.7430920226051845,0.7526005214818579,-0.14113490559940645,0.053167538424519475,-0.01531563540268091,0.29359631677911824,-1.80064999862348,0.8993690232590317,-0.19188534309431907,-0.01564521567570225,-0.02685340718373757,0.09000117304571391,0.09000117304571391,0.0,0.13400614510143738,0.06749942314021809,0.005019091522706513,5.048668447320272e-05,0.09748209884709155,-2.6769721783154017,0,0.33683402350761543
20.396479999999734,0.30020238364124613,-1.8495862195853836,1.0056545010749718,-0.2166040737282102,-0.10870454455505019,-0.005481905996017007,0.5586309625267798,-2.411381458987625,1.0403287473323224,-0.25116162322162544,-0.3046618940633963,-0.060056225307515955,0.42559219662750386,-2.1066526763958846,0.9697257868852297,-0.22109235213931422,-0.16062256521387155,-0.04385199165054316,0.09000117304571391,0.09000117304571391,0.0,0.13370000764123563,0.06734372069722586,0.004999261182219831,5.020419325227205e-05,0.0972112411650583,-2.6769745113373427,0,0.33582398643472333
20.400639999999733,0.2993023747311968,-1.8500378922370353,1.0056317513224333,-0.21600213841183263,-0.10840143639641395,-0.005459940609253459,0.43629657639992914,-1.9504588935125007,0.891265882009626,-0.09135721715885958,-0.04833285932160656,-0.07901083669093552,0.43075401707716326,-2.028655241606358,0.9303318064627758,-0.15602921715323834,-0.10447591782654764,-0.0618432989951613,0.09000117304571391,0.09000117304571391,0.0,0.1333942166386693,0.0671882055311176,0.004979508088915965,4.9923321366409507e-05,0.09694102367755272,-2.676976838025643,0,0.33481675870153593
20.40479999999973,0.29840486795561116,-1.8504883049502179,1.005609092727896,-0.2154016261405517,-0.10809905116381947,-0.005438062688969192,0.11293106456298033,-1.5498616443181863,1.431839120531364,-0.10798199002722991,0.028631431182893755,-0.11566684181632203,0.27161442080753084,-1.7891975857755846,1.18084855406683,-0.1313851979024274,-0.03694710765871416,-0.08883093706839908,0.09000117304571391,0.09000117304571391,0.0,0.1330887741528714,0.0670328785956889,0.0049598319483475685,4.9644059266577487e-05,0.0966714455127176,-2.6769791584018927,0,0.3338123336509526
20.40895999999973,0.29750985739321445,-1.8509374607328284,1.0055865249283542,-0.2148025349752127,-0.10779738782652566,-0.0054162718900507955,0.8747550392881855,-2.166218079614496,1.2140295352012613,-0.3796882358967337,-0.16130476882259168,0.036835136968471856,0.5723982421098852,-1.9780474397066274,1.1975165774572216,-0.25505541175152874,-0.09841615387670419,-0.02633513585260553,0.09000117304571391,0.09000117304571391,0.0,0.1327836822205905,0.06687774083403553,0.004940232466663336,4.9366397461632876e-05,0.09640250579552218,-2.676981472487585,0,0.3328107046350568
20.41311999999973,0.29661733713084104,-1.851385362588456,1.0055640475622345,-0.21420486296961283,-0.10749644535059928,-0.005394567868729478,0.1488773957405186,-1.6837469879969227,1.469612706385068,-0.03345821127724985,-0.010562829171381724,-0.0755106413655904,0.3605663770682916,-1.8309177536334218,1.3334088146553065,-0.14480656281613058,-0.054192778160799274,-0.05059694659009939,0.09000117304571391,0.09000117304571391,0.0,0.13247894285637463,0.0667227931786469,0.004920709351480021,4.909032651798469e-05,0.09613420364780267,-2.6769837803041168,0,0.33181186501514753
20.417279999999728,0.2957273012634636,-1.8518320135163684,1.0055416602693905,-0.21360860817059119,-0.10719622269895791,-0.005372950282574364,0.42039336651963666,-1.767659327027298,0.9882874029138473,-0.21585165252069802,-0.1724663169862935,0.19821487622786269,0.39002965842365733,-1.799647395862601,1.1612564511094794,-0.17952307510803264,-0.11304633270143427,0.07452577481043278,0.09000117304571391,0.09000117304571391,0.0,0.13217455805262246,0.06656803655117921,0.004901262311043736,4.881583705917312e-05,0.09586653818830278,-2.676986081872788,0,0.330815808161772
20.421439999999727,0.2948397438942214,-1.8522774165114992,1.0055193626910968,-0.21301376861811894,-0.10689671883141381,-0.005351418790489239,0.7528563388797471,-1.6792545324946833,1.0834177519507808,-0.1543783288967049,-0.12790158627016154,0.046529561921995956,0.571123003741976,-1.7397170541841656,1.1224334547697838,-0.16626406225393747,-0.12003983362329425,0.06047282655899646,0.09000117304571391,0.09000117304571391,0.0,0.13187052977990155,0.06641347186286958,0.0048818910553161295,4.8542919765603534e-05,0.09559950853271366,-2.676988377214804,0,0.3298225274547556
20.425599999999726,0.29395465913444896,-1.8527215745644356,1.0054971544700437,-0.21242034234538779,-0.10659793270471607,-0.005329973052704856,0.631547485279201,-1.4414863573751056,0.6991231760987868,-0.1606471225706169,-0.2380092439069172,-0.031232556557934294,0.60100081797003,-1.5910943495947993,0.9107112530741234,-0.16311550858309115,-0.17917163612338774,0.014211253924506605,0.09000117304571391,0.09000117304571391,0.0,0.13156685998692014,0.06625910001463053,0.004862595294708016,4.8271565374216396e-05,0.09533311379371376,-2.6769906663512755,0,0.3288320162832334
20.429759999999725,0.29307204110370355,-1.8531644906614049,1.005475035250332,-0.21182832737889884,-0.1062998632725923,-0.005308612730776437,0.8021155340849841,-1.9131138132538938,0.7195834376696435,-0.1848159262485632,-0.1533159966948668,0.01054918617729559,0.7011732924757297,-1.752426836419532,0.815167911064763,-0.17306078583813714,-0.16547187157148677,0.0123991556094565,0.09000117304571391,0.09000117304571391,0.0,0.1312635506008195,0.06610492189660963,0.004843374740950698,4.8001764677939204e-05,0.0950673530810082,-2.6769929493032185,0,0.3278442680456804
20.433919999999723,0.29219188392979295,-1.8536061677842623,1.0054530046774672,-0.21123772173855004,-0.10600250948579225,-0.00528733748757762,1.1861315767009162,-2.0280817162942,1.247135569311162,-0.08468791225645236,-0.27858453904122965,-0.024306700306138837,0.9434787233005117,-1.890837519758467,1.0311041686048255,-0.12842013855551934,-0.22112335002247746,-0.005933612421665796,0.09000117304571391,0.09000117304571391,0.0,0.13096060352722666,0.06595093838881796,0.004824229106899138,4.773350852557348e-05,0.0948022255013681,-2.676995226091556,0,0.32685927614994137
20.438079999999722,0.2913141817488024,-1.8540466089104795,1.0054310623983536,-0.21064852343772347,-0.10570587029212868,-0.005266146987295164,0.25180880612123524,-1.8449334230327616,1.1928169534304125,-0.13391643522466778,-0.043297069667731156,0.14992374335218636,0.5973605859911627,-1.8679760237468617,1.112274214700936,-0.13126579430159327,-0.13182878328879458,0.07165568071162029,0.09000117304571391,0.09000117304571391,0.0,0.1306580206504938,0.06579715036101119,0.00480515810654859,4.7466787821377385e-05,0.09453773015866948,-2.6769974967371173,0,0.32587703401326035
20.44223999999972,0.2904389287051217,-1.8544858170131315,1.0054092080612893,-0.2100607304833715,-0.10540994463651879,-0.005245040895423644,0.2843463196362242,-1.5944455908861372,1.0716805664048406,-0.21807307163107253,-0.001120855803451698,0.023755469871399603,0.4403980281587834,-1.7312131256178136,1.0920266181856522,-0.17483279590730189,-0.06556912148876355,0.047660075653435344,0.09000117304571391,0.09000117304571391,0.0,0.1303558038336718,0.06564355867278432,0.004786161454837099,4.720159352470716e-05,0.09427386615393181,-2.6769997612606398,0,0.32489753506231
20.44639999999972,0.2895661189514713,-1.854923795060886,1.0053874413159611,-0.20947434087610325,-0.10511473146102529,-0.00522401887876093,-0.05893007266402489,-1.3861362396675512,1.0479378475246424,-0.3565346192691888,-0.21009533510714762,-0.08209483662116185,0.18998858038147612,-1.559110258320786,1.0698116150761177,-0.2655173974535259,-0.1373430235657241,-0.017423339529669544,0.09000117304571391,0.09000117304571391,0.0,0.1300539549189373,0.06549016417355974,0.004767238867661481,4.6937916649640844e-05,0.09401063258535643,-2.677002019682769,0,0.32392077273322
20.45055999999972,0.2886957466489285,-1.8553605460179896,1.0053657618134386,-0.20888935261026906,-0.10482022970489739,-0.005203080605403617,0.2877563116455214,-2.0093328984501144,0.9355801376597187,-0.17426358598293654,-0.07549389528938255,-0.023307469602387873,0.2385104246978937,-1.7843819823115117,1.0026464983427137,-0.21977984443980983,-0.10631259645379652,-0.020384317325058625,0.09000117304571391,0.09000117304571391,0.0,0.1297524757274065,0.06533696770246816,0.0047483900621074805,4.667574826460129e-05,0.09374802854836457,-2.6770042720240586,0,0.3229467404716062
20.454719999999718,0.2878278059669533,-1.8557960728442588,1.0053441692061689,-0.20830576367404577,-0.10452643830461239,-0.005182225744741506,0.6052852560100324,-1.947244654656883,0.7524296148615863,0.02707747274909264,-0.044392116903958896,-0.005763810441711314,0.42195423475151983,-1.8659068597103343,0.8775247774664093,-0.09516851445312643,-0.07532396542351394,-0.01329633444033655,0.09000117304571391,0.09000117304571391,0.0,0.12945136805959,0.06518397008908536,0.004729614756252248,4.641507949227047e-05,0.09348605313563531,-2.677006518304972,0,0.3219754317325975
20.458879999999716,0.28696229108341365,-1.856230378495067,1.0053226631479713,-0.20772357204952016,-0.1042333561939141,-0.005161453967452909,0.05264345995399891,-1.8795506996726654,1.124937023917165,-0.2486257280095392,-0.14168646964794457,0.02634448429886788,0.23677828189537883,-1.8730237548386661,1.0012873535830347,-0.17148006408570798,-0.10841637138502296,0.006557184228914209,0.09000117304571391,0.09000117304571391,0.0,0.12915063369526042,0.06503117215277954,0.004710912669180344,4.615590150898033e-05,0.09322470543714288,-2.6770087585458815,0,0.3210068399808645
20.463039999999715,0.28609919618461044,-1.856663465921333,1.0053012432940316,-0.20714277571277287,-0.1039409823038541,-0.005140764945499873,-0.15412645566476046,-1.7122635962657653,1.0671797975958763,-0.1319175942384786,-0.24729643644806643,-0.1518007856257541,0.04104673138052006,-1.7931565268240663,1.0339174975627015,-0.1507100526152114,-0.1780365823369853,-0.07222801043129598,0.09000117304571391,0.09000117304571391,0.0,0.1288502743938546,0.06487857470312736,0.0046922835214280485,4.589820554451098e-05,0.09296398454019408,-2.6770109927670713,0,0.3200409586906457
20.467199999999714,0.28523851546530227,-1.8570953380695114,1.0052799093008977,-0.2065633726339606,-0.10364931556283107,-0.0051201583521215685,0.05072194275641806,-1.8258382472433667,1.343003135707033,-0.15433711774138453,-0.11662831479125246,-0.003024687548874142,0.04556278662759139,-1.8097394593699003,1.1884569218407126,-0.15223416259606634,-0.14769212739954166,-0.03798354155098719,0.09000117304571391,0.09000117304571391,0.0,0.12855029189439543,0.0647261785399027,0.004673727033715672,4.564198288177324e-05,0.09270388952946518,-2.6770132209887354,0,0.31907778134577536
20.471359999999713,0.2843802431287298,-1.8575259978815808,1.0052586608264735,-0.20598536077739865,-0.10335835489663037,-0.00509963386183299,0.38413556532517884,-1.740200910404487,0.7033528505861252,-0.4427988286056904,0.04525718189714917,-0.0010084233346224544,0.21392795725469527,-1.7748753085105775,0.9458991223890865,-0.2962577231594247,-0.05135299132004731,-0.019367645302344964,0.09000117304571391,0.09000117304571391,0.0,0.12825068791573435,0.06457398445338663,0.004655242928460059,4.538722485649455e-05,0.09244441948703866,-2.6770154432309794,0,0.318117301439709
