t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
20.47551999999971,0.2835243733866396,-1.8579554482950327,1.0052374975300133,-0.20540873810164242,-0.10306809922846216,-0.005079191150417284,0.23962529102787258,-1.8474031801984874,1.1056682603293777,-0.18474577439598422,0.0895080543188819,-0.10544149852555876,0.22639211095145273,-1.8109538865896253,1.0255654433684807,-0.24030348336016297,0.019217033880962017,-0.06237467326786055,0.09000117304571391,0.09000117304571391,0.0,0.12795146415671438,0.06442199322382197,0.00463683092936424,4.513392285672044e-05,0.0921855734924396,-2.6770176595138206,0,0.3171595124755502
20.47967999999971,0.2826709004593081,-1.8583836922428618,1.0052164190721178,-0.2048335025595683,-0.10277854747900188,-0.005058829894919861,0.47306868985404815,-1.8461192551137977,1.1080959578426839,-0.20253662905592495,-0.06833901102419224,-0.13470247363056792,0.3493091359444691,-1.8286809654984415,1.0665515122561808,-0.22059529705545494,-0.023591102804883756,-0.09873174654132043,0.09000117304571391,0.09000117304571391,0.0,0.12765262229622615,0.06427020562225766,0.004618490760149061,4.4882068322751314e-05,0.09192735062267192,-2.6770198698571894,0,0.3162044079660758
20.48383999999971,0.28181981857556454,-1.8588107326535552,1.0051954251147275,-0.2042596520984542,-0.10248969856642713,-0.00503854977364777,0.27727108014223517,-1.9832359314226982,0.8196706336387793,-0.17089070262024467,-0.23635435270510524,0.004923077311491474,0.3129334727925875,-1.9064502138960002,0.9431183321474066,-0.1954175383481915,-0.13040448109006558,-0.04630842431072717,0.09000117304571391,0.09000117304571391,0.0,0.1273541639934519,0.06411862241000399,0.0046002221464933775,4.463165274661673e-05,0.09166974995225424,-2.677022074280929,0,0.3152519814337615
20.487999999999708,0.2809711219728143,-1.8592365724510822,1.0051745153211185,-0.20368718466005903,-0.10220155140645688,-0.005018350466160984,0.23547870506574234,-1.90439430363821,1.0298524998174898,-0.11465370675901299,-0.3029785396075038,-0.021893861630420126,0.2739657108591351,-1.9060516241798369,0.986440002320441,-0.15438699170257827,-0.2170683799455759,-0.033870947233915295,0.09000117304571391,0.09000117304571391,0.0,0.1270560908878688,0.06396724433904968,0.0045820248145535085,4.4382667671845894e-05,0.09141277055325553,-2.6770242728047955,0,0.31430222641080674
20.492159999999707,0.2801248048970614,-1.8596612145548839,1.0051536893558966,-0.2031160981807023,-0.10191410491238893,-0.004998231653269865,0.4174849569103537,-1.4936414797979176,1.3375309262818438,-0.24144876425699147,-0.01618866247175342,0.17629538452536597,0.34522206838245967,-1.6998783378072246,1.162354246883664,-0.1969201587712635,-0.11616067949204215,0.07137352525196552,0.09000117304571391,0.09000117304571391,0.0,0.12675840459954674,0.06381607215183799,0.004563898491833904,4.413510469310863e-05,0.09115641149533049,-2.67702646544846,0,0.31335513643915924
20.496319999999706,0.2792808616029308,-1.8600846618798637,1.0051329468849923,-0.20254639059134236,-0.10162735799513824,-0.004978193017028992,0.5114934866476559,-2.0854081849266644,0.6168220910789148,-0.018839041609368334,-0.12537908392866146,-0.02294285577168851,0.4283196725829472,-1.892905357485402,0.8895374283621541,-0.1078507227043525,-0.12143595675104231,0.023838043179180122,0.09000117304571391,0.09000117304571391,0.0,0.12646110672907257,0.06366510658168412,0.004545842906775462,4.3888955455985906e-05,0.09090067184575473,-2.677028652231507,0,0.31241070507053953
20.500479999999705,0.2784392863536906,-1.8605069173363773,1.005112287575656,-0.20197805981765488,-0.10134130956327353,-0.004958234240732735,0.1594472144216826,-1.6086289383759724,0.705793569709025,-0.18486296050633666,-0.04663685473846365,0.019930058646242723,0.2934981277996449,-1.7508630478666913,0.797705714128843,-0.14686896062775154,-0.08361523936849571,0.021861751363676796,0.09000117304571391,0.09000117304571391,0.0,0.12616419885795505,0.06351434835255171,0.004527857788770854,4.364421165656645e-05,0.09064555066945959,-2.677030833173437,0,0.31146892586646424
20.504639999999704,0.27760007342127346,-1.8609279838302233,1.0050917110964521,-0.2014111037801098,-0.1010559585230549,-0.004938355008910737,0.42211847406108643,-1.6160440802776121,0.9683026550275425,-0.2864410680082389,0.008763085708955884,0.1404120401769772,0.3572127626958412,-1.6834357794050683,0.8832959752256414,-0.21633393758494474,-0.03676569647648914,0.08182943720996924,0.09000117304571391,0.09000117304571391,0.0,0.12586768254849656,0.06336379817925678,0.0045099428681798365,4.3400865041217285e-05,0.09039104702906675,-2.6770330082936664,0,0.3105297923982702
20.508799999999702,0.27676321708629825,-1.8613478642626335,1.005071217117255,-0.20084552039404868,-0.10077130377847046,-0.004918555007323355,0.32090453077652425,-2.0894980213751104,0.6123792433467223,0.023872962957735888,-0.0370839350417657,0.04757615281371448,0.3391074947396227,-1.886544821676189,0.7479335644952173,-0.09597995600235235,-0.037912259739383634,0.06523682575089414,0.09000117304571391,0.09000117304571391,0.0,0.12557155934409175,0.06321345676756523,0.004492097876344577,4.3158907406197025e-05,0.09013715998492257,-2.6770351776115264,0,0.30959329824713727
20.5129599999997,0.2759287116380909,-1.8617665615302639,1.0050508053092426,-0.20028130756976079,-0.10048734423127262,-0.004898833922957027,0.35753678444699877,-1.6710326765722732,0.7073148780052658,-0.21603626849608384,-0.2069669507627923,0.08202220284267324,0.3478722837511168,-1.7792180817672363,0.7277938051772473,-0.15569478488301233,-0.12225787202405927,0.07398216279750817,0.09000117304571391,0.09000117304571391,0.0,0.12527583076928678,0.0630633248140765,0.004474322545604981,4.2918330597357024e-05,0.08988388859513219,-2.677037341146266,0,0.30865943700411125
20.5171199999997,0.27509655137470523,-1.8621840785251849,1.0050304753448926,-0.199718463212559,-0.10020407878101485,-0.004879191444019582,-0.013436297648330153,-1.9735715895203325,0.746835099784571,-0.1651437521578933,-0.23936924469292936,-0.150073030157362,0.1668705015868254,-1.8768948720028942,0.7370027295071669,-0.15971230615568796,-0.1804236484804811,-0.038171173476073024,0.09000117304571391,0.09000117304571391,0.0,0.12498049832994518,0.06291340300642795,0.004456616609528171,4.2679126509822626e-05,0.08963123191559343,-2.6770394989170496,0,0.30772820227012637
20.5212799999997,0.2742667306029433,-1.8626004181348728,1.0050102268979761,-0.19915698522285497,-0.09992150632508758,-0.004859627259934593,0.20437411977507744,-1.7396983992534292,1.1682511535818199,-0.03497433442311598,0.022966450879799857,-0.062755817368886,0.18555016466888624,-1.8082487304732924,0.9524990109312167,-0.09751341881063876,-0.07834519946268567,-0.05026093462847549,0.09000117304571391,0.09000117304571391,0.0,0.12468556351336119,0.0627636920232858,0.0044389798027103106,4.2441287087745025e-05,0.08937918900003033,-2.677041650942961,0,0.3067995876560275
20.525439999999698,0.2734392436383757,-1.8630155832422008,1.004990059643554,-0.19859687149623367,-0.09963962575875412,-0.004840141061336586,0.5480805064988428,-1.783621123898148,1.2355099192120482,-0.2173589450055715,0.08009601885836365,0.19801812971759644,0.3663644659421809,-1.7957674667413734,1.094417014219928,-0.15680046012233215,0.0005331443216618889,0.07448931930132034,0.09000117304571391,0.09000117304571391,0.0,0.12439102778837263,0.06261419253454989,0.004421411859935245,4.220480432404114e-05,0.08912775890002658,-2.677043797243001,0,0.30587358678259163
20.529599999999697,0.272614084805361,-1.8634295767254307,1.0049699732579702,-0.1980381199235278,-0.09935843597518576,-0.004820732540069707,0.4147435560149223,-2.0800469494900544,0.4741914300511241,-0.2271845933863785,-0.033059571877450955,-0.08661943506561796,0.39008270067587114,-1.937977681628622,0.7841186606624834,-0.19241524997660303,-0.01639506204654003,-0.005547200661186341,0.09000117304571391,0.09000117304571391,0.0,0.12409689260555506,0.06246490520134515,0.0044039125181146825,4.196967025999158e-05,0.08887694066505857,-2.6770459378360885,0,0.3049501932805495
20.533759999999695,0.2717912484370656,-1.8638424014582036,1.0049499674188487,-0.19748072839089095,-0.09907793586549685,-0.004801401389178342,-0.35191383320119307,-2.1508092663570886,1.3006714383051954,-0.1667448080966562,-0.23530106523469663,-0.04251066849261388,0.018731937602128046,-2.044885622399498,1.0423110939649478,-0.1793510247025236,-0.12523793535360359,-0.02443569615260883,0.09000117304571391,0.09000117304571391,0.0,0.12380315939725545,0.06231583067590585,0.0043864815141651595,4.173587698495914e-05,0.08862673334252819,-2.6770480727410626,0,0.30402940079060675
20.537919999999694,0.2709707288754828,-1.864254060309532,1.0049300418050866,-0.19692469477987098,-0.09879812431878035,-0.0047821473029065805,0.30040152629719297,-1.7426440685277178,1.3295650362658025,-0.08275222462913186,-0.10697157712271867,0.026888575166742854,0.15939723604130793,-1.893985904491123,1.1859958387164005,-0.13137291374323642,-0.11578078658788786,0.0013019684147914656,0.09000117304571391,0.09000117304571391,0.0,0.12350982957778639,0.06216696960199469,0.004369118586733375,4.1503416636125874e-05,0.08837713597779553,-2.677050201976681,0,0.3031112029634644
20.542079999999693,0.2701525204714516,-1.864664556143791,1.0049101960968503,-0.19637001696748227,-0.09851900022214173,-0.004762969976690498,0.5386286691390834,-2.449463076869538,0.7186210753662498,-0.128034544426882,-0.10074952702628348,0.1365607744219723,0.34874917147638584,-2.171938925311612,0.9525889664414096,-0.12964304214723732,-0.10778931831830044,0.06904897780371197,0.09000117304571391,0.09000117304571391,0.0,0.1232169045435409,0.06201832261446685,0.0043518234751426695,4.127228139812299e-05,0.08812814761421128,-2.677052325561622,0,0.3021955934598397
20.546239999999692,0.2693366175846755,-1.8650738918207106,1.0048904299755705,-0.19581669282627773,-0.09824056246073455,-0.004743869107154808,0.4108485916798451,-1.9080698072727655,0.7495502524442892,-0.08369628477966673,-0.021373182031134197,0.0024634172252813264,0.3796247497683683,-2.0400468142354753,0.8510735775027806,-0.10644155466388444,-0.06466430668502175,0.03563304391137574,0.09000117304571391,0.09000117304571391,0.0,0.12292438567308034,0.06186989033979601,0.00433459591919284,4.104246350284857e-05,0.08787976729314875,-2.6770544435144825,0,0.3012825659504861
20.55039999999969,0.2685230145837404,-1.865482070195368,1.0048707431239368,-0.1952647202244203,-0.09796280991779392,-0.004724844392110363,0.08907514080444182,-2.113872199829251,1.1228670146846202,-0.23106831638862785,-0.06954904456972406,0.024494337004876646,0.23386765078010788,-2.077105102440428,0.987023869599841,-0.1689171686050409,-0.06690497495373324,0.029716215659345235,0.09000117304571391,0.09000117304571391,0.0,0.12263227432735646,0.06172167339606663,0.004317435660672657,4.081395522918208e-05,0.08763199405403596,-2.6770565558537824,0,0.3003721141162124
20.55455999999969,0.2677117058461331,-1.8658890941181792,1.0048511352258929,-0.19471409702575349,-0.09768574147466999,-0.004705895530545384,0.19504000183131032,-2.102051475583307,1.1422080941797588,-0.1831263358109332,-0.02142559403859895,0.12260439001073543,0.21407168908058413,-2.0896223315090467,1.0648719706084135,-0.17555535311597126,-0.044503182990448566,0.07620760832299239,0.09000117304571391,0.09000117304571391,0.0,0.12234057184969349,0.06157367239275208,0.0043003424414503125,4.058674890256414e-05,0.08738482693438702,-2.6770586625979615,0,0.29946423164790315
20.55871999999969,0.2669026857582586,-1.8662949664348911,1.004831605966632,-0.19416482108987212,-0.09740935601086231,-0.0046870222226245905,0.5426118326204036,-2.0073614667060924,1.0505424363118603,-0.24829000965227005,-0.0916090706121845,-0.11590670894041934,0.37782783810892034,-2.0486829713825854,1.0574662281390665,-0.21202106848101449,-0.0675224149630543,-0.019937045137898,0.09000117304571391,0.09000117304571391,0.0,0.12204927956601025,0.06142588793102757,0.00428331600477044,4.036083689480583e-05,0.08713826496983379,-2.677060763765382,0,0.2985589122465371
20.562879999999687,0.2660959487154578,-1.8666996899865747,1.0048121550325917,-0.19361689027219203,-0.09713365240405294,-0.004668224169682975,0.37382779018259016,-1.7060440311950456,1.5923158158400454,-0.04572608075504339,-0.2141754019103187,-0.007079253269240304,0.37573156389047807,-1.8778058230755725,1.324880084351267,-0.1283488764214481,-0.14120457748061166,-0.01353032105676434,0.09000117304571391,0.09000117304571391,0.0,0.1217583987849366,0.0612783206036554,0.0042663560948417514,4.013621162374902e-05,0.08689230719415694,-2.677062859374328,0,0.29765614962320625
20.567039999999686,0.2652914891220244,-1.8671032676096169,1.004792782111449,-0.1930703024240192,-0.09685862953013999,-0.004649501074221294,0.05761974188875216,-1.4751970411352615,1.0914361276452513,-0.25402355193981735,-0.0638435526577925,0.05383189407452369,0.21614537221838367,-1.6766314621632976,1.208268509332734,-0.19132574381825354,-0.10250277313775169,0.020113739245224836,0.09000117304571391,0.09000117304571391,0.0,0.12146793079787621,0.06113097099529824,0.004249462456637532,3.991286555307998e-05,0.08664695263931699,-2.677064949443006,0,0.2967559374991343
20.571199999999685,0.2644893013912218,-1.8675057021357138,1.004773486892116,-0.19252505539261885,-0.09658428626326983,-0.004630852639902369,-0.1974705144342272,-1.9928637392067599,1.8192990284194674,-0.15338416030836413,0.024382061108047443,-0.13231066307596398,0.009015282778904364,-1.8347008176881479,1.5135127659361791,-0.17225291649410215,-0.0382423247762414,-0.056052025147047796,0.09000117304571391,0.09000117304571391,0.0,0.12117787687925657,0.06098383968229809,0.004232634836123787,3.96907911919003e-05,0.08640220033548499,-2.677067033989546,0,0.2958582696056947
20.575359999999684,0.2636893799452998,-1.8679069963918633,1.0047542690647346,-0.19198114702128327,-0.09631062147587033,-0.004612278571546464,0.2891748470156698,-1.9494235127054353,1.0618296360693484,-0.08923638054587286,-0.23387672797442868,0.14452484621257966,0.1489115729214483,-1.8925486576757153,1.287968069454458,-0.13082530098443873,-0.13641584734379578,0.044501679829203195,0.09000117304571391,0.09000117304571391,0.0,0.12088823828643236,0.06083692723298953,0.004215872980273913,3.94699810945817e-05,0.08615804931107299,-2.677069113032001,0,0.29496313968442867
20.579519999999683,0.26289171921551063,-1.868307153200358,1.0047351283206716,-0.1914385751494001,-0.09603763403868266,-0.004593778575126575,0.39231531576454437,-1.7196724549874243,0.8487631908330524,-0.1175533941315803,-0.051839586831768036,-0.09074488380823943,0.2703694702904738,-1.806217805144153,1.0681766437375209,-0.123627795357546,-0.0938284321346383,-0.024475468153648993,0.09000117304571391,0.09000117304571391,0.0,0.12059901626004293,0.060690234207372074,0.004199176637083333,3.925042786034379e-05,0.08591449859276433,-2.6770711865883485,0,0.2940705414870624
20.58367999999968,0.26209631364212516,-1.868706175378778,1.0047160643525141,-0.19089733761251915,-0.09576532282079453,-0.004575352357763699,0.07421725453328665,-2.2299221463892853,1.3002596877826411,-0.2567683117675925,-0.21294635822090097,-0.0793054117796752,0.17175676794684344,-2.018515256622571,1.1840550743806726,-0.18963595595411437,-0.15367127365804295,-0.05200116423377465,0.09000117304571391,0.09000117304571391,0.0,0.12031021202396958,0.06054376115763738,0.004182545555370003,3.903212413315114e-05,0.08567154720554371,-2.67707325467649,0,0.29318046877552484
20.58783999999968,0.2613031576744484,-1.8691040657399849,1.0046970768540653,-0.19035743224241938,-0.09549368668967116,-0.004556999627722912,-0.05834448889782362,-2.384471006695741,1.2369798235426042,-0.21167049132977211,-0.16498989651586685,-0.09057044894127143,0.056262288231341835,-2.201838502617262,1.2103290006940657,-0.19970326435113067,-0.1595048828659274,-0.0710743134389537,0.09000117304571391,0.09000117304571391,0.0,0.1200218267855333,0.060397508627948876,0.00416597948478838,3.881506260135375e-05,0.08542919417272694,-2.6770753173142525,0,0.292292915321964
20.59199999999968,0.26051224577083515,-1.8695008270921147,1.0046781655203385,-0.189818856867175,-0.09522272451118725,-0.004538720094409395,0.11143832796738365,-1.8000112244119433,1.2736549168657696,-0.1997110279439307,-0.16156822132358986,0.09170794870960582,0.08343581067064125,-2.001258873026323,1.2421841983402864,-0.19995218155233638,-0.1601690143378374,0.009803168905523926,0.09000117304571391,0.09000117304571391,0.0,0.11973386173553269,0.06025147715454193,0.00414947817627177,3.8599235997390705e-05,0.08518743851599062,-2.6770773745193868,0,0.29140787490876396
20.596159999999678,0.2597235723987051,-1.8698964622385716,1.0046593300475537,-0.1892816093112215,-0.0949524351496585,-0.004520513468362611,0.16554630703519665,-1.863389373535067,1.3496912750522285,-0.18699385138196267,-0.10147925578609475,-0.05077975370475332,0.12410095158912435,-1.9325354622014248,1.2958330479851525,-0.19263715800941858,-0.13023657466881336,-0.020570687109839683,0.09000117304571391,0.09000117304571391,0.0,0.1194463180484423,0.060105667265931,0.004133041381190947,3.83846370975421e-05,0.08494627925540144,-2.6770794263095703,0,0.29052534132856095
20.600319999999677,0.2589371320345575,-1.8702909739780211,1.0046405701331318,-0.1887456873954207,-0.09468281746787219,-0.004502379461254023,-0.17526966848390818,-1.6768289348641066,0.5966309501405952,0.04208789942761676,-0.1356569522555044,0.1141380273292426,-0.025498392303825237,-1.8049644662947975,0.9464639610325742,-0.07553938671711195,-0.13203544441754214,0.04703910075104978,0.09000117304571391,0.09000117304571391,0.0,0.1191591968825581,0.05996007948258264,0.004116668852437683,3.81712587215635e-05,0.08470571540944533,-2.6770814727024064,0,0.28964530838425945
20.604479999999675,0.25815291916398614,-1.870684365104384,1.0046218854756905,-0.1882110889371253,-0.09441387032711923,-0.004484317785880246,0.2258858232437924,-2.005257207867823,0.8172458844979625,-0.2648504029954312,-0.28560981240102723,0.1405892586447061,0.09964355880834666,-1.9057069153350739,0.8821463224881841,-0.1696853107562582,-0.2085163108292387,0.09386475950732176,0.09000117304571391,0.09000117304571391,0.0,0.11887249937992911,0.0598147143173364,0.0041003603433698715,3.795909373258368e-05,0.08446574599505637,-2.677083513715425,0,0.28876776988904806
20.608639999999674,0.25737092828169345,-1.871076638406831,1.0046032757750398,-0.1876778117502437,-0.0941455925872244,-0.004466328156160654,-0.38345626679890005,-1.543306621153472,1.2752567760209708,-0.3349163941593174,-0.0704155695786107,0.12125545084488218,-0.14260590461017464,-1.7246501525687516,1.078957380027564,-0.2525048385862046,-0.13973544866843934,0.10713897563434695,0.09000117304571391,0.09000117304571391,0.0,0.11858622666671692,0.05966957227550587,0.0040841156082525205,3.7748135036762064e-05,0.0842263700276456,-2.6770855493660823,0,0.28789271966641444
20.612799999999673,0.25659115389150466,-1.871467796669775,1.0045847407321769,-0.1871458536453033,-0.09387798310657612,-0.004448410287133111,0.6701928810411779,-1.7112719949450093,0.7283720849311242,-0.14337695697486455,-0.23387097823736036,-0.16085926744622397,0.26349989107182636,-1.718447862020237,0.9033278909428846,-0.1974358874942959,-0.18658703965774467,-0.026936410339944507,0.09000117304571391,0.09000117304571391,0.0,0.11830037985310166,0.059524653854445,0.004067934402485925,3.753837558295367e-05,0.08398758652112939,-2.677087579671763,0,0.28702015155016103
20.616959999999672,0.2558135905063817,-1.8718578426728674,1.0045662800492812,-0.18661521242951412,-0.09361104074215816,-0.0044305638949487715,-0.14020981878838273,-2.23132647655894,0.8667675830551473,-0.21311056839919268,-0.037110273762164615,0.03978515492738197,0.061198053856285704,-1.9749694540295233,0.8851300707157393,-0.20484257086836205,-0.11113331616385042,0.006498198997217967,0.09000117304571391,0.09000117304571391,0.0,0.11801496003350787,0.059379959544183236,0.0040518164826203115,3.7329808362586024e-05,0.08374939448795779,-2.677089604649778,0,0.2861500593844195
20.62111999999967,0.25503823264843656,-1.8722467791909907,1.004547893429711,-0.1860858859068315,-0.09334476434957852,-0.004412788696866806,0.29331092217371807,-2.2902052186805375,1.134270019850539,-0.15676059253213476,-0.025632006925335335,-0.05635585700618189,0.1769301180075985,-2.1326428698224005,1.0095840690708393,-0.18083507397192153,-0.06838150632177462,-0.024683896009590443,0.09000117304571391,0.09000117304571391,0.0,0.11772996828672494,0.059235489827206306,0.0040357616052996426,3.712242640929503e-05,0.0835117929391426,-2.677091624317367,0,0.2852824370236653
20.62527999999967,0.25426507484894484,-1.8726346089942536,1.0045295805779975,-0.18555787187801848,-0.09307915278309933,-0.004395084411253567,-0.11826996523702432,-2.1362934054853566,1.3247656622881503,-0.3242975386213411,-0.1469462990854886,-0.10099222557822872,0.028652917772414667,-2.1347731242307564,1.1669672073893573,-0.25228616732573617,-0.10798728358136547,-0.06292796063632745,0.09000117304571391,0.09000117304571391,0.0,0.11744540567592027,0.05909124517834344,0.004019769528986306,3.691622279863468e-05,0.08327478088428517,-2.6770936386916984,0,0.284417278332732
20.62943999999967,0.25349411164835856,-1.8730213348479856,1.004511341199841,-0.18503116814070772,-0.09281420489566729,-0.004377450757574524,0.4660093328208413,-1.8836005060819219,1.08435086286612,-0.1802236542013793,-0.24557025589451192,0.12121406889723584,0.24695856758247253,-2.0096943983201982,1.1259104338418715,-0.21589497265488491,-0.1774615268881445,0.029200950843189036,0.09000117304571391,0.09000117304571391,0.0,0.11716127324889303,0.05894722606529629,0.004003840012478582,3.671119064797361e-05,0.0830383573316041,-2.6770956477898693,0,0.28355457718682525
20.633599999999667,0.2527253375963191,-1.8734069595127312,1.004493175002106,-0.18450577248946276,-0.09254991953894166,-0.00435988745639241,0.20176790844376005,-1.2904516713065766,0.2463790659988936,-0.07363180705319074,-0.09854760879457014,-0.06646136601273252,0.2242096814252579,-1.650273733867841,0.6860012439424369,-0.14473001060836466,-0.13764620639724645,-0.019050222267517066,0.09000117304571391,0.09000117304571391,0.0,0.11687757203803473,0.05880343294809909,0.003987972815779298,3.6507323116040795e-05,0.08280252128796259,-2.677097651628906,0,0.28269432747153644
20.637759999999666,0.2519587472516698,-1.873791485744245,1.004475081692817,-0.18398168271583923,-0.09228629556332481,-0.00434239422936173,0.430532047986552,-2.0624833868682058,0.8918125747576018,-0.21774465385562647,-0.004619237138887788,0.016533591306322464,0.32691925701812713,-1.8563906849700977,0.7889426647226778,-0.18116107091065645,-0.07131804207897098,-0.0012249249728440953,0.09000117304571391,0.09000117304571391,0.0,0.11659430306050356,0.05865986627975456,0.003972167699467989,3.630461340285114e-05,0.08256727175889575,-2.677099650225764,0,0.28183652308285617
20.641919999999665,0.2511943351824679,-1.8741749162934866,1.0044570609811536,-0.18345889660844536,-0.09202333181798981,-0.004324970799225916,0.20594346421485868,-1.3790306872791993,1.3383806370381857,-0.3300579285968134,0.03729165845318981,-0.07616503374579932,0.26574436811886915,-1.6176315290619327,1.0635068298720618,-0.25577543536298986,-0.016179242929310007,-0.03857255182256398,0.09000117304571391,0.09000117304571391,0.0,0.11631146731842568,0.05851652650580136,0.0039564244251418905,3.610305474927692e-05,0.0823326077486376,-2.67710164359733,0,0.2809811579271871
20.646079999999664,0.2504320959659971,-1.8745572539066155,1.0044391125774461,-0.1829374119530016,-0.09176102715091008,-0.004307616889812622,0.2571586872348939,-1.7796952308163525,0.816698582280911,-0.08366096936130052,-0.03782027170779324,-0.13159400742559388,0.2612775064774527,-1.6987426202184621,0.9398263809792212,-0.16975386364108086,-0.027267075754732306,-0.08465113435623989,0.09000117304571391,0.09000117304571391,0.0,0.11602906579882949,0.058373414064736395,0.0039407427556440895,3.590264043692228e-05,0.0820985282601478,-2.67710363176042,0,0.2801282259213572
20.650239999999663,0.24967202418877874,-1.874938501324986,1.004421236193171,-0.1824172265324006,-0.09149938040888711,-0.0042903322260280765,0.20264541441578277,-1.2793035125639185,0.8397519073473716,0.07375691074036261,-0.10881187199831337,-0.010662603296291082,0.23211385892490458,-1.4892478063337842,0.8897651044962931,-0.047723886987127664,-0.06738539650238574,-0.04710311412303907,0.09000117304571391,0.09000117304571391,0.0,0.11574709947388775,0.05823052938768927,0.003925122454221507,3.570336378779128e-05,0.0818650322951383,-2.677105614731782,0,0.2792777209926321
20.65439999999966,0.24891411444658387,-1.8753186612851425,1.0044034315409467,-0.18189833812676623,-0.09123839043757959,-0.004273116533854932,0.5153740268158009,-1.6689224803788645,1.2539364331782972,-0.14676526396350845,-0.17917881514766126,0.026590491532463567,0.3734400911990843,-1.579459581152642,1.0719095089525634,-0.09696593774534389,-0.12303751188199269,-0.010686271506453026,0.09000117304571391,0.09000117304571391,0.0,0.11546556930094606,0.05808787289884482,0.003909563285179399,3.550521816413577e-05,0.08163211885409985,-2.6771075925280936,0,0.2784296370787275
20.65855999999966,0.24815836134444424,-1.8756977365188154,1.0043856983345285,-0.18138074451351216,-0.09097805608153078,-0.0042559695403474405,0.9327811215807155,-1.6078097424550635,1.2021122330897127,-0.2376120190238622,0.07073480518897757,0.0027220789905434374,0.6526207443399099,-1.5934899239168328,1.1370184377275216,-0.16749638005125225,-0.025110685732474956,-0.004460795917801623,0.09000117304571391,0.09000117304571391,0.0,0.11518447622268463,0.05794544501543869,0.003894065013895342,3.530819696818233e-05,0.08139978693632807,-2.6771095651659653,0,0.2775839681278209
20.66271999999966,0.2474047594966634,-1.8760757297529163,1.004368036288805,-0.18086444346740016,-0.09071837618419593,-0.004238890973626493,0.5004671611800315,-2.146740643252738,1.0040683259943912,-0.31164546096642864,-0.2004403474492345,-0.01517539852160743,0.5758946116322939,-1.8705358063826039,1.0705094595177735,-0.2395314285214416,-0.11288866792235965,-0.00913094903134864,0.09000117304571391,0.09000117304571391,0.0,0.1149038211672011,0.057803246147538956,0.0038786274061907086,3.511229364176527e-05,0.08116803553994946,-2.677111532661939,0,0.27674070809856366
20.666879999999658,0.24665330352682757,-1.8764526437095328,1.004350445119793,-0.18034943276059778,-0.09045934958797047,-0.004221880562877371,0.8477039069343019,-1.856296261284312,0.7037026546698859,-0.09109515372759555,0.0018929585148404482,0.10394050810210662,0.7116115929450175,-1.8634137188732418,0.8873175067267286,-0.16527804670958127,-0.054677207383052935,0.04844426603723692,0.09000117304571391,0.09000117304571391,0.0,0.11462360504809299,0.05766127669825516,0.0038632502289851767,3.491750166616265e-05,0.08093686366194719,-2.677113495032489,0,0.27589985096009256
20.671039999999657,0.24590398806781616,-1.8768284811059253,1.0043329245446333,-0.17983571016273583,-0.09020097513421757,-0.004204938038344697,0.7354997255383233,-2.1081405719597424,0.6913422388932924,-0.13405522633759126,-0.1203510005575592,-0.022491613019430673,0.7232757816825527,-1.9860306285238263,0.7892834462524876,-0.149085019186607,-0.0868155448541961,0.012150614657011715,0.09000117304571391,0.09000117304571391,0.0,0.11434382876459376,0.05751953706384086,0.00384793325052488,3.4723814561897635e-05,0.08070627029818683,-2.6771154522940224,0,0.27506139069204094
20.675199999999656,0.24515680776181215,-1.8772032446545224,1.004315474281586,-0.1793232734409652,-0.08994325166329499,-0.00418806313132646,0.27234631924228286,-1.9084118226356879,0.862130555587264,-0.18235370613182122,-0.22171478402195433,-0.14475622587588335,0.4974277071184059,-1.9476825207123978,0.825405069510888,-0.16528564810977672,-0.15393053760664577,-0.06564247101074665,0.09000117304571391,0.09000117304571391,0.0,0.11406449320165607,0.057378027633903345,0.0038326762391120497,3.4531225888486605e-05,0.08047625444344164,-2.6771174044628787,0,0.2742253212845492
