t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
20.679359999999654,0.24441175726031208,-1.8775769370629165,1.004298094050027,-0.1788121203600133,-0.08968617801458129,-0.004171255574173361,0.603006848377937,-2.1593982499069604,0.8887962155564507,-0.07933778330520172,-0.038778758738649007,-0.0824687194587781,0.5500529961043851,-2.0536243075273304,0.8569287990868609,-0.12231714218476042,-0.09550514015928026,-0.07369173161143788,0.09000117304571391,0.09000117304571391,0.0,0.11378559923010181,0.057236748790865016,0.0038174789644006835,3.433972924403835e-05,0.08024681509141776,-2.6771193515553313,0,0.27339163673827643
20.683519999999653,0.24366883122413607,-1.8779495610338603,1.0042807835704426,-0.17830224868224,-0.0894297530265041,-0.004154515100282743,0.5678026120779613,-1.7979902216066996,0.5241922637699741,-0.18957313227991687,-0.1891774380353937,-0.057203886904363295,0.5585336441571781,-1.9262003623938226,0.6904385215306418,-0.15595163312716903,-0.14166065179364698,-0.0651126825394068,0.09000117304571391,0.09000117304571391,0.0,0.11350714770663872,0.05709570091070734,0.0038023411967686993,3.414931826526744e-05,0.08001795123477931,-2.6771212935875877,0,0.27256033106441013
20.687679999999652,0.24292802432343735,-1.8783211192652627,1.0042635425644255,-0.1777936561676935,-0.08917397553656548,-0.004137841444095121,0.17683102361889425,-1.9929086602711077,0.7621184215536487,-0.14524787082968693,-0.12126519079788814,0.08593260504152428,0.36737741802558116,-1.9598064496860061,0.7264575285605983,-0.15053621608460252,-0.13182798177350324,0.010487749396088344,0.09000117304571391,0.09000117304571391,0.0,0.11322913947402446,0.05695488436253951,0.0037872627077589344,3.3959986627106746e-05,0.07978966186517321,-2.677123230575789,0,0.27173139828467685
20.69183999999965,0.24218933123771166,-1.878691614450185,1.004246370754671,-0.1772863405741652,-0.08891884438136884,-0.004121234341088922,-0.0026194910885288247,-2.0471887836370635,1.1792053929843984,-0.17324072906707697,-0.08671691540499174,0.15182438545943677,0.18201651685047232,-2.003677712898183,0.9531511100543691,-0.16211690990868197,-0.10970033780885156,0.08081482093026653,0.09000117304571391,0.09000117304571391,0.0,0.11295157536117731,0.05681429950902231,0.0037722432692364367,3.377172804253315e-05,0.07956194597325378,-2.677125162536011,0,0.2709048324313516
20.69599999999965,0.2414527466558065,-1.8790610492768378,1.0042292678649718,-0.17678029965724454,-0.08866435839664431,-0.00410469352777868,0.3595309680592469,-1.8179687667443636,1.1769407918040293,-0.09554517191580403,-0.09092404088193104,-0.09786026981265103,0.27057725441213004,-1.911010431667063,1.0648434807076934,-0.12931660892872734,-0.1006153648146797,-0.008275837216486216,0.09000117304571391,0.09000117304571391,0.0,0.11267445618322011,0.05667394670604364,0.00375728265425649,3.358453626221669e-05,0.07933480254870717,-2.677127089484264,0,0.2700806275472682
20.70015999999965,0.24071826527592993,-1.8794294264285765,1.0042122336202146,-0.1762755311703734,-0.08841051641727538,-0.0040882187417096765,0.7853502310414293,-1.6441630057615226,0.537572591587526,-0.04568220368313006,-0.049394873958023236,-0.02116568788391706,0.5278719005469165,-1.777687298727463,0.8011624061259695,-0.08729961224306056,-0.07514910236826851,-0.015721793336173323,0.09000117304571391,0.09000117304571391,0.0,0.11239778274164508,0.056533826302928636,0.00374238063665025,3.339840507437574e-05,0.07910823058027563,-2.6771290114364934,0,0.2692587776858283
20.704319999999647,0.23998588180565952,-1.8797967485838987,1.0041952677463752,-0.1757720328648998,-0.08815731727732455,-0.004071809721454269,0.07480751077256617,-1.8910556991901835,0.7594839219957848,-0.010573126885372819,0.061417835415242,0.06786426278569661,0.30131415785132337,-1.8342438974781323,0.7804641368862993,-0.04875582011359625,-0.007185697768845893,0.026013581012626817,0.09000117304571391,0.09000117304571391,0.0,0.11212155582434488,0.05639393864265002,0.0037275369910374015,3.321332830460183e-05,0.07888222905578163,-2.6771309284085807,0,0.2684392769110106
20.708479999999646,0.23925559096195065,-1.8801630184164406,1.0041783699705145,-0.17526980249013163,-0.08790475981005834,-0.004055466206608168,-0.13300765787801722,-1.7132416799132488,0.8033931498737829,-0.14160314833756885,-0.02857344597908435,-0.004628516911489877,0.08385558727941368,-1.7738012351826804,0.7919177851509744,-0.09512876741132686,-0.017944913464904306,0.0113635753741207,0.09000117304571391,0.09000117304571391,0.0,0.11184577620577779,0.05625428406161104,0.003712751493052991,3.302929981552225e-05,0.07865679696215161,-2.677132840416343,0,0.26762211929738
20.712639999999645,0.23852738747114485,-1.8805282385949738,1.0041615400207737,-0.1747688377933895,-0.08765284284797296,-0.004039187937785813,0.49945213666867894,-1.5792927215784327,0.5220289212354641,-0.24329281647562995,-0.05632095080429456,0.14581010559028412,0.2911488874774142,-1.676663860060935,0.6572744287094965,-0.16831625652124219,-0.03660308769833654,0.07873052574647575,0.09000117304571391,0.09000117304571391,0.0,0.11157044464702606,0.056114862889748846,0.0036980239191465765,3.284631350659532e-05,0.07843193328543979,-2.677134747475533,0,0.26680729893009614
20.716799999999644,0.23780126606897795,-1.8808924117834023,1.0041447776263712,-0.1742691365200595,-0.08740156522281974,-0.0040229746566165375,0.043844941891681255,-1.9465438772279782,1.1248638692139543,-0.16330009282847038,0.03796799532873628,0.10549691548806368,0.1671547379529777,-1.8115274332061897,0.8912902157723452,-0.16543017940551208,0.000989459434796117,0.09289849126355433,0.09000117304571391,0.09000117304571391,0.0,0.1112955618958813,0.055975675450959106,0.0036833540463807116,3.266436331396363e-05,0.0782076370108517,-2.6771366496018407,0,0.26599480990492186
20.720959999999643,0.23707722150058774,-1.881255540640759,1.0041280825175973,-0.17377069641364543,-0.08715092576562862,-0.004006826105741596,0.09961274480235258,-2.0680201693029243,0.8080697434835125,-0.2575793641076951,-0.007861928417468564,-0.007543112819348285,0.1328456480948808,-1.9397925668698088,0.8496645655525323,-0.21060303671474248,-0.003138400601264829,0.04227169558063282,0.09000117304571391,0.09000117304571391,0.0,0.11102112868700992,0.055836722062237804,0.0036687416528712775,3.248344321003361e-05,0.07798390712276734,-2.677138546810893,0,0.26518464632823163
20.72511999999964,0.2363552485205218,-1.8816176278212038,1.0041114544258107,-0.1732735152158206,-0.08690092330673539,-0.0039907420288093675,0.15012910373893287,-0.9277610137806253,1.6323856247861568,-0.26158666632708116,-0.0017628302444962635,-0.21040081896514018,0.14094338206293971,-1.4337738724633609,1.2405931269597694,-0.2360809416652768,-0.002211640914411847,-0.08413604457910083,0.09000117304571391,0.09000117304571391,0.0,0.11074714574194577,0.055698003035067584,0.0036541865173724646,3.230354720357354e-05,0.07776074260476458,-2.677140439118253,0,0.26437680231701904
20.72927999999964,0.23563534189274482,-1.8819786759740196,1.0040948930834337,-0.17277759066647932,-0.08665155667580302,-0.003974722170472273,0.6040913785247825,-1.8420023891597663,1.3326950505488033,-0.2445485337328768,-0.019837745883563754,-0.18430537433535624,0.37201157983496624,-1.637931415841347,1.2862611610238979,-0.24012787171740507,-0.01142433279075171,-0.1341073619049668,0.09000117304571391,0.09000117304571391,0.0,0.11047361376926934,0.05555951867391887,0.0036396884199312828,3.2124669339065774e-05,0.07753814243964183,-2.677142326539422,0,0.2635712719989054
20.73343999999964,0.2349174963906457,-1.8823386877436106,1.0040783982239487,-0.17228292050378793,-0.08640282470184925,-0.003958766276381005,0.22735458976066464,-1.9535792759989885,1.5820082431529148,-0.12772605138391818,0.07063559560349243,-0.11037463557953527,0.2994161165437815,-1.7956112389693097,1.4339070720769453,-0.1837949277577166,0.029890945754922345,-0.12218314909660209,0.09000117304571391,0.09000117304571391,0.0,0.11020053346469424,0.05542126927774302,0.0036252471406165096,3.194680369692138e-05,0.07731610560944113,-2.6771442090898394,0,0.2627680495121462
20.737599999999638,0.23420170679704475,-1.8826976657694992,1.0040619695818938,-0.17178950246423533,-0.08615472621326804,-0.003942874093183977,-0.15859004900508963,-1.1106255604152988,1.0718742488597595,-0.2673446529982385,-0.05767606860127658,0.07905988450715275,0.06985342146699872,-1.4532341551567654,1.2530523577993864,-0.22540176968080813,-0.013606101461203416,-0.021472761065086762,0.09000117304571391,0.09000117304571391,0.0,0.10992790551111317,0.055283255139008225,0.003610862461027889,3.176994439295461e-05,0.07709463109547053,-2.6771460867848824,0,0.2619671290056393
20.741759999999637,0.23348796790420023,-1.8830556126863236,1.0040456068928583,-0.1712973342826833,-0.08590726003785497,-0.003927045368520579,0.5247927070845744,-1.751444210080843,1.3162850867012426,-0.21520963582070995,-0.22411491856968407,-0.11779719029178078,0.2968775981529838,-1.6028070018839564,1.284424789172173,-0.2198160082422114,-0.1190489730928088,-0.06993615280691547,0.09000117304571391,0.09000117304571391,0.0,0.10965573057873829,0.0551454765442311,0.003596534163239934,3.159408557827001e-05,0.07687371787832659,-2.677147959639867,0,0.2611685046389314
20.745919999999636,0.23277627451381516,-1.8834125311238354,1.004029309893479,-0.17080641369241628,-0.0856604250028304,-0.003911279851018766,0.3440016785952541,-1.9228610668376047,0.7399147906254706,0.14772777176520574,-0.22284235249434964,-0.03764719619253466,0.32074591577055017,-1.7633001869784657,1.0120893259636723,-0.035432057594430015,-0.17074310982299123,-0.05458776604643773,0.09000117304571391,0.09000117304571391,0.0,0.10938400932516124,0.055007933773760426,0.0035822620304557518,3.1419221439033904e-05,0.07665336493791663,-2.6771498276700476,0,0.26037217058222517
20.750079999999635,0.23206662143704354,-1.8837684237068975,1.004013078321436,-0.17031673842519102,-0.08541421993486362,-0.003895577290289976,0.6519632150441127,-1.1433089728960657,1.5282894818562816,-0.2755980601972395,-0.15591117100227742,0.06231926356591059,0.48578236842290434,-1.4536242392178411,1.2703226491757926,-0.1548848290957946,-0.16346899248961255,0.0038530227620713654,0.09000117304571391,0.09000117304571391,0.0,0.10911274239546676,0.054870627102095476,0.003568045846163702,3.1245346196271306e-05,0.07643357125348088,-2.677151690890618,0,0.25957812101638567
20.754239999999633,0.2313590034944965,-1.8841232930554812,1.0039969119154488,-0.1698283062112854,-0.08516864366009556,-0.0038799374369275184,0.09433989026641479,-1.744527221920356,1.2936856644676957,-0.10593952738791511,-0.25904691048743933,-0.0595243736090047,0.28983730972109406,-1.5996169208060116,1.2818808089022855,-0.13006459843762497,-0.2110861319797953,-0.027974699095692317,0.09000117304571391,0.09000117304571391,0.0,0.10884193042234686,0.054733556797670085,0.0035538853952188885,3.107245410565336e-05,0.07621433580361428,-2.6771535493167113,0,0.25878635013294693
20.758399999999632,0.2306534155162484,-1.8844771417846653,1.0039808104152717,-0.16934111477954716,-0.08492369500416252,-0.0038643600425004917,0.150042115434569,-1.8780214843971836,1.074899484722556,-0.26616951034355973,-0.1330231016655555,0.13822814611092632,0.21938545957595051,-1.7390984651027332,1.1786772097520952,-0.1982766604536621,-0.17175659323927844,0.05463488108521475,0.09000117304571391,0.09000117304571391,0.0,0.10857157402610795,0.05459672312317104,0.0035397804630004776,3.0900539457271706e-05,0.0759956575662883,-2.6771554029634004,0,0.2579968521341177
20.76255999999963,0.2299498523418424,-1.884829972504633,1.0039647735616901,-0.1688551618574424,-0.08467937279221847,-0.003848844859551201,-0.23779831049754285,-2.609823621548793,1.244916554554591,-0.04826219944570692,-0.1868228918705952,0.03177589123705522,-0.0093097859924963,-2.174856641031545,1.2118649172972777,-0.12338605206277038,-0.1788470611015805,0.042495831526236025,0.09000117304571391,0.09000117304571391,0.0,0.10830167381489214,0.05446012633521549,0.003525730835637189,3.072959657538689e-05,0.07577753551887245,-2.6771572518456983,0,0.2572096212327879
20.76671999999963,0.22924830882029615,-1.8851817878206703,1.0039488010965167,-0.16837044517110317,-0.08443567584895875,-0.003833391641591634,0.2825765461213621,-2.287282757644383,1.0788190710063292,-0.2696270160950129,-0.24159175784743442,0.15395583314183456,0.13607419662503825,-2.231572956221022,1.1456621947060412,-0.19630024171711713,-0.21023157018995997,0.09778215270225302,0.09000117304571391,0.09000117304571391,0.0,0.10803223038463153,0.05432376668477629,0.0035117363002334593,3.0559619818327566e-05,0.0755599686381557,-2.677159095978559,0,0.2564246516525338
20.77087999999963,0.22854877981010707,-1.8855325903331646,1.0039328927625872,-0.16788696244537527,-0.084192602998642,-0.0038180001430990046,0.060070375249426905,-1.2714922250343546,1.2244373962946302,-0.22512669461130286,-0.09038403290821373,0.023843700824132598,0.09760191368570502,-1.7517147471094796,1.1850993125216178,-0.20995024412746197,-0.14989306639341868,0.06111982156971719,0.09000117304571391,0.09000117304571391,0.0,0.10776324431925649,0.05418764441696658,0.0034977966444537534,3.039060357814583e-05,0.07534295590036767,-2.6771609353768757,0,0.2556419376276239
20.775039999999628,0.22785126017925764,-1.8858823826376026,1.0039170483037558,-0.16740471140386518,-0.0839501530651129,-0.003802670119513018,-0.33032327506425274,-2.025094757360715,1.509211821039891,-0.15263919931943973,-0.04452213183720457,0.01917252717844413,-0.1166819629512052,-1.8885001605184464,1.347197507737085,-0.18091238719612815,-0.09678612132285697,0.040247581721548575,0.09000117304571391,0.09000117304571391,0.0,0.10749471619066345,0.054051759771251734,0.003483911657390577,3.022254228051713e-05,0.07512649628119969,-2.6771627700554843,0,0.2548614734030239
20.779199999999626,0.2271557448052202,-1.8862311673245684,1.0039012674648924,-0.16692368976898714,-0.08370832487182422,-0.0037874013272295465,-0.10729812279059017,-1.6946660412589296,1.4113880096850793,-0.033665550477256945,0.00894933675029308,-0.06446143464886306,-0.1120596730285641,-1.7915643963187164,1.3791591051522103,-0.10745588669605924,-0.04331635002948607,-0.01208829005526118,0.09000117304571391,0.09000117304571391,0.0,0.10722664655893735,0.053916112981233805,0.0034700811278650934,3.0055430384426485e-05,0.07491058875582574,-2.677164600029161,0,0.25408325323440206
20.783359999999625,0.22646222857496182,-1.886578946979743,1.0038855499918773,-0.1664438952620093,-0.08346711724185954,-0.0037721935236013668,0.5091858317771575,-1.2356621543052917,1.1372206656953572,-0.1389141597822797,-0.03463944001600103,-0.10756138991141731,0.19827860694844188,-1.5136822956264628,1.2579645794137242,-0.12323966529637306,-0.03856435018651375,-0.05987234918637003,0.09000117304571391,0.09000117304571391,0.0,0.10695903597233294,0.053780704275184416,0.0034563048465774925,2.9889262382083784e-05,0.07469523229892311,-2.6771664253126235,0,0.25330727138813364
20.787519999999624,0.2257707063849489,-1.886925724183901,1.0038698956315983,-0.16596532560309993,-0.08322652899795387,-0.003757046466929937,0.17309691480390096,-1.8862777306981577,1.5292633030445375,-0.2203446042211861,0.0859322527307597,0.06456477596444612,0.1852302090829387,-1.699803617914625,1.393749688022126,-0.17223539725075943,0.023548132429207797,0.002551968748194548,0.09000117304571391,0.09000117304571391,0.0,0.1066918849674175,0.05364553387529511,0.0034425826041947823,2.972403279855113e-05,0.07448042588469297,-2.677168245920532,0,0.25253352214130603
20.791679999999623,0.2250811731411515,-1.8872715015129116,1.0038543041319463,-0.16548797851137295,-0.08298655896251741,-0.0037419599164651633,0.27652659835497484,-1.626057849833955,1.4036191890086318,-0.33389732730739186,-0.055137948547394955,0.10948634562077311,0.23018429015174044,-1.6630453788617128,1.3989119694252559,-0.2529330715081958,-0.015561141152298424,0.056140488176170344,0.09000117304571391,0.09000117304571391,0.0,0.1064251940691327,0.05351060199874455,0.003428914192645129,2.9559736191809103e-05,0.07426616848688083,-2.6771700618674887,0,0.25176199978172253
20.79583999999962,0.22439362375904762,-1.887616281537735,1.0038387752418114,-0.1650118517049334,-0.08274720595765485,-0.0037269336323997484,0.4409974294233715,-1.8649969159190667,1.1133085998160854,-0.13096718060283344,-0.08823741508325084,0.02383499168955337,0.3353193197577261,-1.7642047095139373,1.256158191842692,-0.19166593319681988,-0.052559281679446894,0.039831304486206004,0.09000117304571391,0.09000117304571391,0.0,0.10615896379089754,0.05337590885673563,0.0034152994042744994,2.9396367152262533e-05,0.07405245907879665,-2.6771718731680383,0,0.2509926986079073
20.79999999999962,0.2237080531636271,-1.8879600668244234,1.0038233087110786,-0.16453694290092233,-0.08250846880518858,-0.003711967375867077,0.17147409272863773,-1.6636992024655188,0.8808578755669262,-0.33833628707692204,-0.18902284309936784,0.02161347844923637,0.2526906863408329,-1.714344818258983,1.0685518024411682,-0.2644417574584009,-0.12058829098463879,0.03003139688011342,0.09000117304571391,0.09000117304571391,0.0,0.1058931946346974,0.053241454655348935,0.003401738032928179,2.9233920302757046e-05,0.07383929663333502,-2.677173679836668,0,0.2502256129291086
20.80415999999962,0.2230244562893956,-1.8883028599341178,1.0038079042906247,-0.1640632498155613,-0.08227034632667851,-0.003697060908934602,0.2559609143023892,-2.2356992159143356,0.7825304291585456,-0.13719596020584585,0.13752237408641116,0.11521247320904876,0.25403945003213685,-1.9747393362091585,0.9257789419415711,-0.20034156257479305,0.008312758783592661,0.0725256146978111,0.09000117304571391,0.09000117304571391,0.0,0.10562788709113391,0.0531072395949006,0.003388229872251387,2.9072390298196017e-05,0.07362668012299498,-2.6771754818878084,0,0.2494607370653033
20.80831999999962,0.2223428280803781,-1.888644663423049,1.0037925617323138,-0.16359077016419685,-0.08203283734344444,-0.0036822139946042654,0.5655410693245332,-1.7594728877868555,0.8049908944603826,-0.33438377711232786,-0.168384734540492,-0.09994796636604818,0.4090961424728588,-1.8674559505994761,0.8651750404133993,-0.2669749947707216,-0.07949115361054211,-0.013150198460606064,0.09000117304571391,0.09000117304571391,0.0,0.1053630416395678,0.05297326387068918,0.0033747747174113062,2.8911771825557176e-05,0.07341460851989984,-2.6771772793358335,0,0.2486980653471998
20.812479999999617,0.22166316349012252,-1.8889854798425347,1.0037772807889938,-0.16311950166134412,-0.08179594067658537,-0.0036674263968058374,0.06525874886544406,-2.1081121755946195,0.5314697508087398,-0.18300493560850478,-0.24797687928862538,-0.09327644833301595,0.23679539520338044,-1.9883008036590633,0.6981264247171023,-0.2254764022285813,-0.1640733409320222,-0.05338923212245541,0.09000117304571391,0.09000117304571391,0.0,0.10509865874814237,0.052839527672246756,0.003361372363826047,2.875205960344297e-05,0.07320308079581674,-2.677179072195061,0,0.24793759211624194
20.816639999999616,0.2209854574817028,-1.8893253117389806,1.0037620612144922,-0.16264944202073062,-0.08155965514700193,-0.003652697880395435,0.7996773427813516,-1.7715918053784345,0.8347108922740315,0.16234136964515689,0.019441373885534005,0.01363718880008427,0.5185770227126726,-1.879904941525559,0.766448132589701,-0.031135363476573044,-0.072043591772183,-0.019954066602023778,0.09000117304571391,0.09000117304571391,0.0,0.10483473887392677,0.05270603118408593,0.0033480226080313206,2.8593248382102763e-05,0.07299209592217608,-2.6771808604797513,0,0.247179311724612
20.820799999999615,0.22030970502772224,-1.889664161653878,1.0037469027636123,-0.1621805889553392,-0.08132397957541569,-0.0036380282111505564,-0.09633086565325194,-2.146838461842556,0.8502264090537681,-0.16162662619939122,-0.0548260190836045,0.038488094115086434,0.2107822521500651,-2.0134879717620215,0.8084188545948822,-0.0962068073873211,-0.06326006944937461,0.008809642106611218,0.09000117304571391,0.09000117304571391,0.0,0.10457128246293984,0.052572774585378595,0.003334725247478928,2.8435332943177464e-05,0.07278165287009083,-2.6771826442041116,0,0.2464232185352336
20.824959999999614,0.2196359011103162,-1.8900020321238047,1.00373180519213,-0.16171294017745105,-0.08108891278238978,-0.003623417155765847,0.26115908611056204,-1.7241271538786063,0.997090226842916,-0.21833464273106407,-0.03812442619741507,-0.026463206689107205,0.2355160370496689,-1.868885937273559,0.9027014869863778,-0.15685184658849957,-0.050164187374879265,-0.009146081251577542,0.09000117304571391,0.09000117304571391,0.0,0.10430828995028027,0.05243975805006215,0.003321480079692062,2.827830809942478e-05,0.0725717506103756,-2.677184423382291,0,0.2456693069217746
20.829119999999612,0.218964040721155,-1.8903389256804228,1.003716768256789,-0.1612464933986881,-0.08085445358834914,-0.003608864481852463,-0.4341227788826488,-1.8531452180827461,0.9333850631628615,-0.15809678059098767,0.1674557163834609,-0.05930159052482698,-0.09963705514913772,-1.860666884692443,0.917920380191215,-0.15739646197033347,0.058497288673234726,-0.03433409960588588,0.09000117304571391,0.09000117304571391,0.0,0.10404576176019098,0.052306981746838815,0.0033082869037738376,2.8122168694592888e-05,0.07236238811356561,-2.677186198028385,0,0.24491757126864974
20.83327999999961,0.21829411886144642,-1.8906748448504795,1.0037017917152975,-0.1607812463300552,-0.08062060081360069,-0.0035943699579310978,0.3223319671890887,-1.8395316624551037,0.7892573061290089,-0.3928499692268368,-0.029593236915111773,-0.061234723205576214,0.1105317847283163,-1.85016106929917,0.8534613723204856,-0.2743832796511755,0.014645452711742515,-0.0481653983030038,0.09000117304571391,0.09000117304571391,0.0,0.10378369830613635,0.05217444583928185,0.003295145518922073,2.7966909603224094e-05,0.07215356434993554,-2.677187968156434,0,0.24416800597102287
20.83743999999961,0.21762613054193816,-1.891009792155806,1.0036868753263248,-0.1603171966819819,-0.08038735327835313,-0.003579933353431249,-0.37492171524348794,-1.6211393908085863,1.2860386070731888,-0.15151105999631453,-0.30992362665804357,-0.06658877523389277,-0.13251221753107947,-1.7362939953241874,1.0696142436833163,-0.21357207925785257,-0.14726455363020097,-0.057245960228190104,0.09000117304571391,0.09000117304571391,0.0,0.10352209999087988,0.05204215048583519,0.0032820557255094796,2.781252573045394e-05,0.07194527828951819,-2.677189733780423,0,0.24342060543480942
20.84159999999961,0.21696007078291998,-1.8913437701133173,1.003672018849497,-0.159854342164364,-0.0801547098027367,-0.0035655544386859494,0.5298711311258915,-1.257910238155961,0.9379229820644025,-0.14352198214270445,-0.029324503055589042,0.14822146712770673,0.1983833559019396,-1.497160938446367,1.004076695488987,-0.1774867616720878,-0.08773705414794554,0.04513427545572464,0.09000117304571391,0.09000117304571391,0.0,0.10326096720658881,0.0519100958399199,0.003269017324453805,2.7659012011882998e-05,0.07173752890212297,-2.677191494914283,0,0.24267536407667825
20.845759999999608,0.2162959346142258,-1.8916767812350124,1.0036572220453932,-0.15939268048660454,-0.07992266920682249,-0.003551232984929136,0.37675802897207566,-2.0459434655512148,1.3685261898882977,0.006405744797350177,-0.07439171418358607,0.11264055189122829,0.28758414208928706,-1.7717115230840899,1.1865383617513388,-0.08501263922927847,-0.08070538557130404,0.0788447407098058,0.09000117304571391,0.09000117304571391,0.0,0.10300030033489893,0.051778282049934066,0.0032560301174426546,2.7506363413296303e-05,0.07153031515735425,-2.677193251571891,0,0.2419322763240534
20.849919999999607,0.21563371707523557,-1.8920088280279734,1.003642484675542,-0.1589322093576547,-0.07969123031064178,-0.0035369687642920877,0.24281128051866852,-1.4701270927525094,1.0109246507058507,-0.32292494970528823,0.09840978027393095,-0.019667643662193347,0.26452464138602894,-1.6207122662396087,1.0986903525023508,-0.20343324393205808,0.008724436731817175,0.02912206671300605,0.09000117304571391,0.09000117304571391,0.0,0.10274009974699236,0.05164670925925249,0.0032430939071589945,2.7354574930500827e-05,0.07132363602462963,-2.6771950037670695,0,0.24119133661511583
20.854079999999605,0.214973413214877,-1.8923399129943659,1.003627806502418,-0.1584729264860542,-0.07946039193420537,-0.003522761549798923,0.48082829889581236,-1.7662547553436345,0.9446486814585102,-0.022397777676749636,0.016651507171702884,-0.0029805319356370017,0.3726302764048576,-1.6934489799391361,1.0216605221589266,-0.1123882725409023,0.012247674445578277,0.013898658768185173,0.09000117304571391,0.09000117304571391,0.0,0.10248036580366299,0.05151537760611952,0.003230208496650627,2.7203641589144328e-05,0.07111749047319785,-2.677196751513589,0,0.24045253939880518
20.858239999999604,0.21431501809162712,-1.8926700386314388,1.0036131872894374,-0.15801482957997157,-0.07923015289752337,-0.0035086111153647113,-0.14243411154967983,-1.6044159284191803,1.06338225691923,-0.07734292582008444,-0.19344866458586124,0.1360208594756229,0.11493261909255233,-1.6493348059297352,1.0428051322700682,-0.09439270471014337,-0.0902953837966826,0.07469644880393864,0.09000117304571391,0.09000117304571391,0.0,0.10222109885543473,0.05138428722418345,0.0032173736899826933,2.705355844463308e-05,0.07091187747215691,-2.677198494825165,0,0.23971587913482045
20.862399999999603,0.2136585267735136,-1.8929992074315247,1.003598626800955,-0.15755791634724373,-0.07900051202062275,-0.0034945172357908993,0.18041917725479417,-1.4158308662727004,0.8906536283432784,-0.2145569763946091,0.04881051362477212,0.0618536317519521,0.14723034317846576,-1.5324807361469064,0.9668562686669803,-0.15459170190784463,-0.02024240189757924,0.06861279220620506,0.09000117304571391,0.09000117304571391,0.0,0.10196229924260025,0.05125343824206932,0.0032045892918213265,2.6904320581799312e-05,0.07070679599047175,-2.677200233715461,0,0.23898135029362155
20.866559999999602,0.21300393433811604,-1.8933274218820395,1.0035841248022601,-0.15710218449541571,-0.07877146812356661,-0.00348047968676245,0.5133813775845042,-1.8225444429640598,1.104904099406911,-0.14970386839287278,-0.19715959680613449,-0.06586584567482089,0.3299959117665949,-1.677924174299863,1.035743954175801,-0.15160424029220218,-0.10894509658776148,0.00147671093881931,0.09000117304571391,0.09000117304571391,0.0,0.10170396729532666,0.0511228307833787,0.003191855107444302,2.675592311473493e-05,0.07050224499699176,-2.6772019681980868,0,0.23824894735643012
20.8707199999996,0.21235123587256696,-1.8936546844654831,1.0035696810595733,-0.15664763173177965,-0.07854302002647362,-0.003466498244844932,-0.06401481064336143,-2.118581861527233,0.5079406039983871,-0.113605192611792,-0.09161327459426978,0.02337526631449328,0.13275056460910944,-1.8984468258974552,0.7718858444679139,-0.13215834670595286,-0.10019781014533213,0.013079101374140143,0.09000117304571391,0.09000117304571391,0.0,0.10144610333372087,0.05099246496722429,0.003179170943180048,2.6608361186752792e-05,0.07029822346046843,-2.677203698286601,0,0.23751866481523004
20.8748799999996,0.21170042647355275,-1.8939809976594395,1.0035552953400422,-0.15619425576341367,-0.07831516654953505,-0.003452572687479808,-0.25347378742914606,-1.7323145893478533,0.7533122732413786,-0.19008009633978695,-0.14730454290217332,-0.1725290729886738,-0.060758572691242005,-1.8156868557054453,0.7622418963700606,-0.16164558341819377,-0.12330510425695825,-0.08058964331231477,0.09000117304571391,0.09000117304571391,0.0,0.10118870766789573,0.05086234090769601,0.003166536605991286,2.646162997003703e-05,0.07009473034957261,-2.6772054239945087,0,0.23679049717276834
20.8790399999996,0.21105150124731434,-1.8943063639365771,1.0035409674117381,-0.15574205429722043,-0.07808790651303411,-0.003438702792981452,0.23062791526182044,-2.3296230228197636,0.95229719044893,0.04149435562928855,-0.17237762805953788,-0.14138107939985667,0.08502211665483587,-2.0730173398382536,0.8569764643930826,-0.059655544123653065,-0.14771134939750374,-0.11081779606598768,0.09000117304571391,0.09000117304571391,0.0,0.10093178059807587,0.05073245871428858,0.0031539519032715204,2.631572466557094e-05,0.06989176463291166,-2.6772071453352635,0,0.23606443894255524
