t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
20.883199999999597,0.21040445530964783,-1.8946307857646494,1.0035266970436525,-0.1552910250399653,-0.07786123873736356,-0.0034248883405349957,0.16940913894130627,-2.1382433819324773,1.4209964664452637,-0.1720448350182771,0.13655858960519268,-0.09267862784768215,0.12685654216067,-2.105346680333073,1.1387977265935842,-0.11496408172941729,-0.005642211574318429,-0.10178942658205414,0.09000117304571391,0.09000117304571391,0.0,0.1006753224146372,0.05060281849168838,0.0031414166437117134,2.6170640502917714e-05,0.06968932527904662,-2.677208862322267,0,0.23534048464886467
20.887359999999596,0.20975928378590486,-1.8949542656064955,1.0035124840056933,-0.15484116569831424,-0.07763516204304408,-0.003411129110190591,0.3964260119239817,-2.062615325447912,0.7945664406215913,-0.2585206644770157,-0.33444855201111934,0.04717956156977446,0.2611060955374297,-2.0846765231971474,0.9667787552914316,-0.18704459793605513,-0.16993968207721596,-0.027770454294821594,0.09000117304571391,0.09000117304571391,0.0,0.10041933339821324,0.050473420340201386,0.00312893063602792,2.602637274011637e-05,0.06948741125650895,-2.6772105749688704,0,0.23461862882673387
20.891519999999595,0.2091159818109929,-1.8952768059200402,1.0034983280686813,-0.15439247397887138,-0.07740967525074095,-0.0033974248828629516,0.09909035624248878,-2.147897575574653,0.6039673574919497,-0.23814056961165253,-0.07573707574497655,-0.05386557210322732,0.17960152037087823,-2.116444913349003,0.7852601787295763,-0.2124708532913856,-0.12289698090235848,-0.04163373229884287,0.09000117304571391,0.09000117304571391,0.0,0.1001638138197617,0.05034426435500561,0.0031164936900407968,2.5882916663302197e-05,0.06928602153381744,-2.677212283288372,0,0.23389886602196377
20.895679999999594,0.20847454452937533,-1.8955984091582956,1.0034842290043466,-0.15394494758821625,-0.07718477718128387,-0.0033837754403264223,0.3495491350799408,-1.7840575397625538,0.7516990463969415,-0.14005687228505637,-0.06804984689750888,-0.0018330905564455796,0.2642845079681579,-1.9503916925097056,0.7684764716224811,-0.17593443667690867,-0.09487581452781622,-0.022171922960713318,0.09000117304571391,0.09000117304571391,0.0,0.09990876394060419,0.05021535062722038,0.0031041056164734272,2.574026758683894e-05,0.0690851550794948,-2.67721398729402,0,0.23318119079111826
20.899839999999593,0.2078349670950714,-1.8959190777693609,1.0034701865853248,-0.15349858423294085,-0.07696046665568222,-0.003370180565210884,0.45805228997684644,-1.8410895940352074,0.817114313735645,-0.044171566246613864,-0.19106067077545583,0.04195404703904745,0.3610777728648753,-1.896137172737773,0.7928827789737234,-0.11001026084665938,-0.1430132143504183,0.00999141790903385,0.09000117304571391,0.09000117304571391,0.0,0.09965418401258655,0.05008667924305216,0.0030917662265342975,2.559842085288252e-05,0.06888481086208409,-2.677215686999012,0,0.23246559770152386
20.90399999999959,0.20719724467165604,-1.896238814196424,1.003456200585154,-0.15305338161968612,-0.07673674249514399,-0.003356640040999393,-0.1311730438015795,-2.1550755532470545,0.852995203518757,-0.24774784979311204,-0.10035955542957416,0.004782759684672497,0.11443235538508485,-2.025817356317097,0.8229493386431016,-0.17826615928223286,-0.12147925133596807,0.007397635054305694,0.09000117304571391,0.09000117304571391,0.0,0.09940007427803896,0.04995825028443668,0.003079475331927293,2.5457371831371073e-05,0.0686849878501652,-2.677217382416494,0,0.23175208133126907
20.90815999999959,0.20656137243225947,-1.896557620877762,1.0034422707782704,-0.15260933745517843,-0.07651360352109195,-0.0033431536520257717,0.08085735021571785,-2.116570916390108,1.1893988234860102,-0.05364598497934234,0.16036151943067978,-0.029820135707244046,0.09753283019810341,-2.0708604104170343,1.0061133340434647,-0.11586519870955171,0.019031845770859958,-0.010590400118038319,0.09000117304571391,0.09000117304571391,0.0,0.09914643496993653,0.04983006382871907,0.003067232745504203,2.5317115919750715e-05,0.06848568501237093,-2.6772190735595642,0,0.23104063626920346
20.91231999999959,0.2059273455595667,-1.896875500246742,1.003428396940006,-0.1521664494462656,-0.07629104855518122,-0.003329721183469515,0.4617414708933768,-2.1798355056197494,1.090361263113846,-0.17433190221416459,-0.00865903995944002,0.0017375757172003446,0.27927611759010296,-2.1253678367370963,1.0482422415022403,-0.1446254065845407,0.005719796440637144,-0.004782680837203451,0.09000117304571391,0.09000117304571391,0.0,0.09889326631195311,0.0497021199486547,0.003055038280420027,2.5177648542807904e-05,0.06828690131740314,-2.6772207604412683,0,0.2303312571149369
20.916479999999588,0.2052951592458169,-1.8971924547318224,1.0034145788465836,-0.1517247152999525,-0.07606907641931679,-0.0033163424213541793,0.04924990736214646,-1.2326273708357203,0.7575545447972951,-0.15016953793639046,-0.05716511853724241,0.014732194456239222,0.1639487366356525,-1.679110481524426,0.9029264317820005,-0.14724422670924261,-0.025611460885887366,0.005247498963177643,0.09000117304571391,0.09000117304571391,0.0,0.09864056851851519,0.04957441871283766,0.0030428917509989824,2.5038965152635594e-05,0.06808863573404873,-2.677222443074603,0,0.22962393847883814
20.920639999999587,0.20466480869280257,-1.8975084867565544,1.0034008162751147,-0.15128413272343655,-0.07584768593566929,-0.0033030171525421843,0.25791051431976975,-1.8138276426867685,0.861088120491215,-0.21207521759735828,-0.0812740099063517,0.02949521578658775,0.21048959272884515,-1.7466400787889453,0.8820675531411715,-0.1798575417123314,-0.05294562888899775,0.01774458139049043,0.09000117304571391,0.09000117304571391,0.0,0.09838834179485634,0.04944696018538147,0.0030307929716756436,2.4901061228352616e-05,0.06789088723119541,-2.6772241214725163,0,0.22891867498203364
20.924799999999586,0.20403628911186864,-1.8978235987395822,1.0033871090035948,-0.15084469942414305,-0.07562687592669208,-0.0032897451647340386,0.6632569373633554,-1.605879088069789,1.392343626966822,-0.048897918139696156,-0.02948436163085673,0.05886336223580836,0.43677452068433326,-1.6763203325915306,1.137333085725497,-0.11428688989972373,-0.04102054501513188,0.03758443993671254,0.09000117304571391,0.09000117304571391,0.0,0.0981365863371381,0.049319744426026824,0.0030187417582886213,2.4763932275941175e-05,0.06769365477784738,-2.6772257956479057,0,0.22821546125640607
20.928959999999584,0.2034095957239113,-1.8981377930946453,1.0033734568109012,-0.15040641310975983,-0.07540664521513787,-0.003276526246462134,0.05690692089012084,-2.038368190764748,1.3207932567491023,-0.1767915806032165,-0.2203877516670852,-0.02045809055050373,0.2464695150408925,-1.8578044331539114,1.229021448387928,-0.14513792593192032,-0.13105909622632725,0.008785370162041692,0.09000117304571391,0.09000117304571391,0.0,0.09788530233250434,0.04919277149035675,0.0030067379265940313,2.4627573828118407e-05,0.06749693734314091,-2.6772274656136203,0,0.22751429194459266
20.933119999999583,0.2027847237593768,-1.898451072230579,1.0033598594767883,-0.14996927148827174,-0.07518699262407448,-0.003263360187090812,0.28994153988077037,-1.5966262779440321,1.1619759261916676,-0.147420787965024,-0.0971364019489346,0.08758877144885482,0.26789897213335884,-1.7274164570418413,1.1956795547459174,-0.14616930355540267,-0.11367284237707612,0.048588570798636065,0.09000117304571391,0.09000117304571391,0.0,0.0976344899591228,0.049066041429477236,0.0029947812935585093,2.4491981444083426e-05,0.06730073389635971,-2.6772291313824605,0,0.22681516169998342
20.937279999999582,0.20216166845826017,-1.8987634385513161,1.003346316781885,-0.14953327226799512,-0.07496791697690192,-0.0032502467768109567,0.8131858034336639,-1.7592575486447906,1.2399366075002756,-0.18612553927846973,-0.04889163619876288,-0.012710650386652016,0.5401577228502741,-1.7434393243073727,1.2177820009153413,-0.1654982022691279,-0.0810914164298303,0.01791985694563194,0.09000117304571391,0.09000117304571391,0.0,0.0973841493862797,0.048939554290338944,0.002982871676728685,2.4357150709457457e-05,0.06710504340695023,-2.677230792967178,0,0.22611806518671917
20.94143999999958,0.20154042507010345,-1.8990748944558884,1.0033328285076908,-0.1490984131576117,-0.07474941709736811,-0.003237185806637281,0.23438520480633657,-1.9026299989862485,0.8054152638927793,-0.23135596177707757,0.1401885387655198,-0.15928505556282857,0.3867868780959423,-1.8227449726953688,1.0112639226734093,-0.19783027039199322,0.029911951962111865,-0.070423185616162,0.09000117304571391,0.09000117304571391,0.0,0.09713428077447472,0.04881331011563189,0.0029710088944553507,2.4223077236109572e-05,0.0669098648445369,-2.677232450380476,0,0.22542299707968955
20.94559999999958,0.20092098885399426,-1.8993854423384284,1.0033193944365724,-0.14866469186620213,-0.07453149180958511,-0.0032241770684046404,0.1731689753047392,-1.9251800031937933,1.2085418427608894,0.09288738479824613,-0.04631534782723598,0.016895100024748182,0.28016827460083626,-1.8740601636583325,1.1099391285726479,-0.05183593021942214,-0.007896608851968507,-0.026636962329358728,0.09000117304571391,0.09000117304571391,0.0,0.09688488427542266,0.04868730894421469,0.002959192765689943,2.4089756662030706e-05,0.06671519717893712,-2.67723410363501,0,0.22472995206453042
20.94975999999958,0.20030335507856392,-1.8996950845881704,1.003306014351761,-0.1482321061032796,-0.07431413993804344,-0.0032112203547652357,0.7185035997321699,-1.722761717295667,1.205681754968784,-0.15428178021453173,-0.17966616218813802,-0.12803401752498933,0.4990179449868354,-1.7987838211877913,1.1575453525228199,-0.10297641708923105,-0.09365545823016917,-0.07759241570974029,0.09000117304571391,0.09000117304571391,0.0,0.0966359600321752,0.04856155081026087,0.0029474231095662044,2.3957184650957022e-05,0.06652103938017603,-2.6772357527433868,0,0.22403892483762192
20.953919999999577,0.1996875190219855,-1.900003823589452,1.0032926880373476,-0.14780065357882288,-0.07409736030763005,-0.0031983154591875094,-0.2738794457313229,-1.7082152230411984,1.0775805350191068,0.044567831368493516,-0.11665575516864649,0.006705597945789427,0.1126572277891967,-1.7537412337062999,1.117576635574311,-0.029543929460270558,-0.10529609285093498,-0.035594933291657214,0.09000117304571391,0.09000117304571391,0.0,0.09638750817917657,0.0484360357441152,0.0029356997469080198,2.3825356892481354e-05,0.0663273904185015,-2.6772373977181667,0,0.22334991010608565
20.958079999999576,0.19907347597197173,-1.9003116617217173,1.0032794152782811,-0.1473703320033091,-0.07388115174364276,-0.003185462175948808,0.18145821563367526,-1.4823076093476188,1.128687208196128,-0.2868150248434317,-0.06059865301955936,-0.11580517665564201,0.14646140460745907,-1.6181495780051167,1.1228915259043153,-0.15805163528880822,-0.08246343474348528,-0.0758861366451462,0.09000117304571391,0.09000117304571391,0.0,0.09613952884234533,0.0483107637722959,0.0029240224983152242,2.369426910186191e-05,0.06613424926439866,-2.6772390385718623,0,0.22266290258778168
20.962239999999575,0.19846122122577278,-1.9006186013595165,1.003266195860364,-0.14694113908774634,-0.07366551307180459,-0.003172660300136002,0.1467169896669155,-2.163751581579928,0.7158803223176964,-0.2336944735847769,-0.15014641143258023,-0.25478526770163473,0.14610380174900303,-1.8912685483724534,0.9188528275030855,-0.19619543627075986,-0.11541076747974427,-0.16517874690621764,0.09000117304571391,0.09000117304571391,0.0,0.09589202213910344,0.04818573491685499,0.0029123911854559356,2.3563917019607423e-05,0.06594161488860442,-2.677240675316938,0,0.2219778970113062
20.966399999999574,0.197850750090174,-1.9009246448725095,1.0032530295702486,-0.14651307254370588,-0.0734504431182808,-0.003159909627640717,0.2922713225898988,-2.008969949126389,0.9590965954583417,-0.3358844544249563,-0.10486291459738548,0.06438848380526085,0.21849028509818613,-1.9503393675082292,0.9391083523435946,-0.2661896883647131,-0.10956852416209815,-0.0501372280166735,0.09000117304571391,0.09000117304571391,0.0,0.09564498817847195,0.048060949196021,0.0029008056308637183,2.3434296411586153e-05,0.06574948626212193,-2.677242307965813,0,0.22129488811598827
20.970559999999573,0.19724205788149335,-1.9012297946254666,1.0032399161954355,-0.1460861300833543,-0.07323594070969328,-0.0031472099551554263,0.27772383493269853,-1.6937760410315763,1.248643384616377,-0.17881178660707694,-0.07447798815997533,-0.04409165706200301,0.24773412063314323,-1.8222103722421654,1.0937861354292593,-0.22181846329285482,-0.09224129029829123,-0.0470236363218137,0.09000117304571391,0.09000117304571391,0.0,0.09539842706112694,0.04793640662409432,0.002889265657091562,2.3305403068797267e-05,0.06555786235623479,-2.677243936530858,0,0.22061387065188653
20.97471999999957,0.19663513992557882,-1.9015340529782714,1.003226855524268,-0.14566030941948513,-0.07302200467313531,-0.0031345610801730536,-0.08299673089274093,-1.991319619799037,1.0711771136537054,-0.21299325719562037,-0.08709593475022717,0.04100882997161558,0.08192375307960277,-1.9069483637059679,1.0825679067314613,-0.21759504253546752,-0.08917495974673467,-0.0035627412361945916,0.09000117304571391,0.09000117304571391,0.0,0.09515233887948207,0.0478121072113421,0.0028777710882190565,2.3177232807189927e-05,0.06536674214252125,-2.677245561024398,0,0.21993483937978614
20.97887999999957,0.1960299915578057,-1.9018374222859222,1.0032138473459307,-0.14523560826555032,-0.07280863383618691,-0.003121962800980308,-0.20941078623339043,-1.6505322647188905,0.890830659188639,-0.3077648199948892,-0.030468939369809607,-0.15507016253481337,-0.0643852193958575,-1.7788020402592233,0.9863752797850802,-0.26290383673239814,-0.0597555962438865,-0.07924902165099398,0.09000117304571391,0.09000117304571391,0.0,0.09490672371773151,0.04768805096421408,0.0028663217481516966,2.304978146755896e-05,0.06517612459286831,-2.6772471814587124,0,0.2192577890711951
20.98303999999957,0.19542660812307366,-1.9021399048985344,1.0032008914504447,-0.1448120243356914,-0.07259582702692906,-0.0031094149166581157,0.15440486528615582,-1.7899109007560992,1.161477058221087,-0.13171589362197372,-0.054496168016245725,0.024165907879912053,0.044736372332902063,-1.7844706399874974,1.073979159706337,-0.19682955197063187,-0.05676977259203342,-0.02826993366471798,0.09000117304571391,0.09000117304571391,0.0,0.0946615816519461,0.047564237885130756,0.0028549174621273973,2.292304491530116e-05,0.06498600867948548,-2.677248797846033,0,0.21858271450834083
20.987199999999568,0.19482498497580378,-1.9024415031613424,1.0031879876286651,-0.14438955534477038,-0.072383583073959,-0.0030969172270757543,-0.1492080092851831,-3.0058172713888727,1.1186467956565065,-0.08007494707238669,-0.11898422970947675,0.11246897771901739,-0.052404580979025235,-2.395399030315945,1.0965478605781755,-0.13805013335213687,-0.08833244233864655,0.04178367643022136,0.09000117304571391,0.09000117304571391,0.0,0.09441691275010314,0.04744066797291316,0.0028435580558718015,2.2797019040415585e-05,0.0647963933749187,-2.6772504101985466,0,0.21790961048416624
20.991359999999567,0.19422511747993546,-1.9027422194147023,1.003175135672278,-0.1439681990084004,-0.0721719008064037,-0.003084469532888507,-0.22355169978657022,-2.050192461084678,1.1899424459290615,-0.22205417097022623,0.08053790740677119,-0.0017168988668268981,-0.13844097016354745,-2.2226261098043003,1.1432426673461913,-0.18015930738047622,-0.0037656566154690295,0.019828611736761873,0.09000117304571391,0.09000117304571391,0.0,0.09417271707214273,0.047317341222357534,0.002832243355393442,2.2671699757173396e-05,0.06460727765206392,-2.6772520185283946,0,0.21723847180232603
20.995519999999566,0.19362700100892305,-1.9030420559940937,1.0031623353737966,-0.14354795304297635,-0.07196077905393503,-0.0030720716355362174,-0.34844473462148096,-1.5550809347965273,1.0026895701506817,-0.29295979658564064,-0.0403866997323969,-0.21768019327631136,-0.2440545299024983,-1.8889332173873608,1.0725123786548012,-0.2361387354201692,-0.02189925933842922,-0.09891630969982108,0.09000117304571391,0.09000117304571391,0.0,0.093928994670118,0.047194257624558145,0.0028209731876349,2.254708300406659e-05,0.06441866048418071,-2.677253622847673,0,0.21656929327718258
20.999679999999564,0.1930306309457326,-1.903341015230122,1.003149586526558,-0.1431288151657045,-0.07175021664678362,-0.003059723337239068,0.618291926317997,-1.692907930456839,0.50961572587935,-0.12516410047759702,-0.0989842660288779,0.08204810516158287,0.1868634114503044,-1.7911242511581884,0.7912307822739054,-0.18018569761828424,-0.060838556042141854,-0.008451066740835641,0.09000117304571391,0.09000117304571391,0.0,0.09368574558813178,0.047071417166802576,0.0028097473804834776,2.2423164743635256e-05,0.06423054084490569,-2.677255223168432,0,0.2159020697338018
21.003839999999563,0.1924360026828383,-1.903639099448521,1.0031368889247205,-0.14271078309463278,-0.07154021241575324,-0.003047424440993364,0.08886804220633351,-1.7986804400379057,0.817385518814507,-0.23227272577364377,0.03130688536336501,0.049219601167685034,0.13738061906293897,-1.7948362910492672,0.8044103368836846,-0.20560005137922488,-0.015247767083246327,0.020559455884270383,0.09000117304571391,0.09000117304571391,0.0,0.09344296986249986,0.046948819832681093,0.0027985657619251664,2.229994096233123e-05,0.06404291770826583,-2.6772568195026767,0,0.2152367960079489
21.007999999999562,0.19184311162221881,-1.9039363109701555,1.0031242423632598,-0.14229385454868027,-0.07133076519223464,-0.0030351747505708215,-0.44323356107758716,-2.0171577487581693,0.8740078690837938,-0.21909119337594335,-0.14126122796412768,0.2090110303990788,-0.15338576197866977,-1.9062917302449764,0.8396448670352801,-0.21257324006589723,-0.07856599470595202,0.11451344294706876,0.09000117304571391,0.09000117304571391,0.0,0.09320066752176856,0.04682646560208903,0.0027874281609093186,2.2177407670397218e-05,0.06385579004869166,-2.6772584118623683,0,0.21457346694608392
21.01215999999956,0.19125195317535354,-1.904232652111023,1.003111646637966,-0.1418780272476664,-0.07112187380821933,-0.0030229740705142536,-0.2650949583089806,-1.474823115511172,1.1052271916160399,-0.1342364878356633,-0.13649671290140059,-0.17633465936876766,-0.20951921795131856,-1.690838665146266,0.972071562251078,-0.17395411902682464,-0.10735826003174319,-0.031106197865930905,0.09000117304571391,0.09000117304571391,0.0,0.0929588385867981,0.046704354451229196,0.0027763344071451476,2.2055560901711956e-05,0.06366915684103042,-2.677260000259423,0,0.21391207740535717
21.01631999999956,0.1906625227632188,-1.9045281251822577,1.0030991015454405,-0.14146329891234016,-0.07091353709631351,-0.003010822206134119,0.6636982859097119,-1.6307556425931757,0.7925584713506677,-0.09993139391748443,-0.077729223075112,0.0713584594292753,0.2268856748033351,-1.6609581440380363,0.8824619562606647,-0.13593046760553507,-0.0926725415517689,0.020229165635892377,0.09000117304571391,0.09000117304571391,0.0,0.09271748307079322,0.0465824863527213,0.002765284330469197,2.193439671366562e-05,0.06348301706055898,-2.677261584705713,0,0.2132526222536045
21.02047999999956,0.19007481581628377,-1.9048227324901317,1.0030866068830926,-0.14104966726440896,-0.07070575388975145,-0.0029987189635076986,0.311753372173468,-1.5890529377794174,1.047027171474425,-0.16087702322065495,-0.051598285486936527,-0.052660228959537585,0.2689859541425419,-1.6251125503092259,0.9646364253021766,-0.14862156427180287,-0.07204686336980926,-0.016327054652117607,0.09000117304571391,0.09000117304571391,0.0,0.09247660097940075,0.04646086127571167,0.002754277762138359,2.1813911186961535e-05,0.06329736968299665,-2.677263165213065,0,0.21259509636934243
21.024639999999557,0.1894888277745064,-1.9051164763360584,1.0030741624491364,-0.14063713002656703,-0.07049852302240839,-0.0029866641494728932,0.03292464469658779,-2.086658162432361,1.1368865699143051,-0.2894343659853271,-0.07027505321971408,-0.05755976296822185,0.15035192950968063,-1.8560348390837267,1.0506439141126986,-0.21916175444582336,-0.07112116754095178,-0.03738978494570191,0.09000117304571391,0.09000117304571391,0.0,0.0922361923107671,0.04633947918544809,0.00274331453355685,2.1694100425411543e-05,0.06311221368451797,-2.6772647417932633,0,0.21193949464176323
21.028799999999556,0.18890455408732923,-1.905409359016595,1.003061768042588,-0.14022568492252388,-0.07029184332881526,-0.002974657571627305,0.4715250415313922,-1.5356642177392363,0.9190231574128804,-0.11108712590187325,-0.08187744296089552,0.13115707244235725,0.31070930001432256,-1.6960169164190293,0.9851060337766356,-0.1649510791405181,-0.07682217315281385,0.04657659728383364,0.09000117304571391,0.09000117304571391,0.0,0.09199625705554224,0.04621834004381686,0.002732394476498364,2.1574960555941943e-05,0.06292754804176535,-2.677266314458048,0,0.2112858119707301
21.032959999999555,0.18832199021367493,-1.9057013828234457,1.0030494234632616,-0.13981532967703242,-0.07008571364417118,-0.002962699038326437,-0.1434179363925028,-2.47810983589834,1.3439352386092138,-0.2135560089493662,0.1601139097392102,-0.12287796000024946,0.08319737613903976,-2.0867357981155217,1.1642683508744058,-0.18879958100956823,0.04162183217655253,-0.03851794871794715,0.09000117304571391,0.09000117304571391,0.0,0.0917567951970443,0.04609744380934569,0.002721517423971422,2.1456487728435478e-05,0.06274337173186166,-2.6772678832191152,0,0.21063404326677135
21.037119999999554,0.18774113162194195,-1.9059925500434638,1.0030371285117672,-0.1394060620159166,-0.0698801328043559,-0.002950788358678237,0.030922499507173046,-1.5150738754754476,0.9790797986623595,-0.21353103996038708,0.14841991259229237,0.08658298656263841,0.05661401822739504,-1.8005925724589928,1.0718535324646774,-0.2004831237638154,0.09522799067917938,0.02370549769061057,0.09000117304571391,0.09000117304571391,0.0,0.09151780671122423,0.04597679043677916,0.002710683209374006,2.1338678115441395e-05,0.06255968373242243,-2.6772694480881185,0,0.2099841834510756
21.041279999999553,0.18716197378999988,-1.9062828629586552,1.0030248829895065,-0.1389978796660991,-0.06967509964594402,-0.0029389253425412083,0.1530383055730596,-2.1307386647618998,1.2457597434589849,-0.05362813604923454,-0.18253613511180544,-0.05089826708659223,0.10471579014756711,-1.966049437644792,1.158701281514687,-0.1273047158772535,-0.042752040636725566,-0.013251928139911516,0.09000117304571391,0.09000117304571391,0.0,0.0912792915667634,0.04585637987761554,0.002699891666716402,2.1221527912185882e-05,0.0623764830215684,-2.6772710090766676,0,0.2093362274554861
21.04543999999955,0.18658451220518477,-1.9065723238461811,1.003012686698671,-0.13859078035562875,-0.06947061300621706,-0.002927109800521564,0.33256017185046416,-2.613356126214695,1.4560976156244285,-0.33989569830330535,0.0424978472726988,-0.03589406978808261,0.21793105734163937,-2.2896183834755277,1.3073270920234974,-0.23284378771008649,-0.00038916938598633683,-0.02467783798965847,0.09000117304571391,0.09000117304571391,0.0,0.09104124972515867,0.04573621207978945,0.0026891426304163427,2.110503333635804e-05,0.06219376857793754,-2.6772725661963297,0,0.208690170222495
21.04959999999955,0.18600874236429432,-1.906860934978361,1.0030005394422379,-0.13818476181370734,-0.06926667172317667,-0.002915341543971272,0.05502704934807601,-1.611008542484785,0.888926811150176,-0.18154119705936556,-0.1355837506219767,0.06537073685744162,0.13609874885115014,-1.9505916053289671,1.0982592806576315,-0.2064436637652601,-0.0675543557554086,0.020683239999693903,0.09000117304571391,0.09000117304571391,0.0,0.09080368114072701,0.04561628698788828,0.002678435935950187,2.0989190628032e-05,0.0620115393806972,-2.677274119458629,0,0.20804600670523804
21.05375999999955,0.185434659773583,-1.9071486986226758,1.0029884410239671,-0.13777982177071674,-0.06906327463555718,-0.0029036203849833256,-0.029081815626151697,-2.0062274478916704,1.3962267474024848,-0.174781280746293,-0.18214598524994918,-0.08926665171799064,0.05314261602981063,-1.9787875769192693,1.2470591870308063,-0.19005924750578054,-0.1254185681204717,-0.034169276103046944,0.09000117304571391,0.09000117304571391,0.0,0.0905665857607039,0.0454966045432624,0.0026677714192210582,2.0873996049526693e-05,0.061829794409556105,-2.677275668875047,0,0.20740373186748812
21.057919999999548,0.184862259948757,-1.907435617041771,1.0029763912483989,-0.1373759579582454,-0.0688604205828375,-0.0028919461363897288,0.13056679420866238,-2.340951798397774,0.6326646429419076,-0.22835789773978737,0.0627151627199525,-0.11566340581815988,0.0913781018067843,-2.1597409414707576,0.9396165612513963,-0.20816399933164656,-0.03176510330696457,-0.07468128561345949,0.09000117304571391,0.09000117304571391,0.0,0.09032996352528833,0.04537716468370748,0.002657148916567518,2.0759445885148345e-05,0.06164853264477613,-2.677277214457024,0,0.2067633406836498
21.062079999999547,0.184291538414969,-1.9077216924934595,1.0029643899208498,-0.1369731681091147,-0.06865810840525442,-0.0028803186117593678,0.1361872040299296,-1.5178150319692882,1.1250496011125497,-0.08851836454972219,0.009892368340713262,0.10644432352523968,0.1135993121116586,-1.8387535447939802,1.0325570177836065,-0.1485706310353194,-0.010638134730372737,0.01527467966489284,0.09000117304571391,0.09000117304571391,0.0,0.09009381436771483,0.04525796734368118,0.00264656826541472,2.0645536441194996e-05,0.06146775306718412,-2.6772787562159563,0,0.20612482813875307
21.066239999999546,0.18372249070681315,-1.9080069272307254,1.0029524368474108,-0.13657144995740506,-0.068456336943815,-0.002868737625393228,-0.23610056138018556,-1.9941622385079176,0.8975912377963711,-0.025840656705694187,0.1514258037935357,0.06470167241863219,-0.061308040654089645,-1.9161441237566215,0.9652089239273023,-0.08662630540953328,0.0704343843864022,0.03942581682139351,0.09000117304571391,0.09000117304571391,0.0,0.08985813821427172,0.04513901245473409,0.002636029303000059,2.053226404586159e-05,0.061287454658183624,-2.6772802941632,0,0.205488189228447
21.070399999999545,0.18315511236831947,-1.9082913235017267,1.0029405318349427,-0.1361708012384819,-0.06825510504030723,-0.00285720299232492,0.06409685995077681,-1.9403272142723118,1.3658461937542423,-0.31114510104213566,-0.11071841232608456,0.025897076748013656,0.0007477984824270078,-1.9284675969192109,1.1655846098338718,-0.1987194241440304,-0.019424740371344472,0.032478452977875494,0.09000117304571391,0.09000117304571391,0.0,0.08962293498441362,0.04502029994465798,0.0026255318683073604,2.041962504887611e-05,0.06110763639976625,-2.677281828310069,0,0.20485341895899367
21.074559999999543,0.18258939895294854,-1.9085748835497989,1.0029286746910748,-0.1357712196890213,-0.06805441153731409,-0.0028457145283130947,0.4306691618423282,-1.874955558551821,1.6574359429925076,-0.35445717275476696,-0.1374907257771975,0.09452081452753149,0.21497494443644652,-1.9019968391144606,1.411710826671803,-0.2769228558767117,-0.07861408519097021,0.06325140160384776,0.09000117304571391,0.09000117304571391,0.0,0.08938820459076666,0.04490182973834378,0.0026150757997236602,2.030761582160631e-05,0.06092829727452328,-2.6772833586678346,0,0.20422051234726152
21.078719999999542,0.1820253460235859,-1.9088576096134582,1.0029168652242004,-0.13537270304703536,-0.06785425527822422,-0.002834272049843677,0.21265738318256935,-1.9985244613074344,1.0388148536912927,-0.27816129627898956,-0.10612116789687592,-0.007468799801528448,0.2132373808793942,-1.9504821406786295,1.2252460433554917,-0.2774461592348222,-0.09232447735959108,0.027247948497310926,0.09000117304571391,0.09000117304571391,0.0,0.08915394693922746,0.04478360175735771,0.0026046609374004177,2.0196232756792485e-05,0.06074943626565693,-2.677284885247728,0,0.2035894644207188
21.08287999999954,0.1814629491525363,-1.909139503926405,1.0029051032434748,-0.1349752490518974,-0.06765463510724423,-0.0028228753741222504,0.0836154429500062,-1.8109800820182493,1.3414999960126668,-0.047671691609359884,0.054993329931866564,-0.041039546641383054,0.14832620816311967,-1.880613740247235,1.2832895395292587,-0.16250583409249067,-0.019641682133063318,-0.00740468588666619,0.09000117304571391,0.09000117304571391,0.0,0.0889201619289956,0.044665615920051305,0.0025942871211244514,2.008547226848744e-05,0.0605710523569916,-2.6772864080609384,0,0.20296027021742705
