t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
21.08703999999954,0.1809022039215181,-1.9094205687175274,1.002893388558812,-0.13457885544436698,-0.06745554986941056,-0.002811524319075292,0.2621388751281893,-2.1005273533108473,1.1137627615473027,-0.19650513099929776,0.030402857780980064,0.059639082422638504,0.2048246712381546,-1.9905093647243197,1.1986504596466303,-0.17953126387495,0.005625575466092269,0.0254167447164438,0.09000117304571391,0.09000117304571391,0.0,0.08868684945261943,0.0445478721417788,0.0025839541916089764,1.9975330791927925e-05,0.06039314453298505,-2.677287927118615,0,0.20233292478603415
21.09119999999954,0.1803431059216572,-1.9097008062109049,1.0028817209808814,-0.13418351996661468,-0.06725699841060054,-0.0028002187033460673,0.2842474429397197,-1.5089846975550605,0.43881263774574886,-0.07694692015605915,-0.16329195350581255,0.10732635610997229,0.24437636868263576,-1.7500815928722244,0.8189495465399017,-0.12815102184298374,-0.07964524437418574,0.06632827377943494,0.09000117304571391,0.09000117304571391,0.0,0.08845400939608172,0.04443037033468686,0.0025736619907177523,1.986580478332045e-05,0.06021571177873935,-2.677289442431865,0,0.20170742318576745
21.095359999999538,0.17978565075348119,-1.9099802186258112,1.0028701003211051,-0.13378924036224643,-0.0670589795775442,-0.0027889583462895415,0.07407942990362956,-1.9735571719656164,0.8145661534697197,-0.061409915683603,0.004700777762698602,-0.13156776283149482,0.1590983744362982,-1.8618113044571813,0.8164848425336947,-0.09449509780524207,-0.037412356065557414,-0.03293420365889699,0.09000117304571391,0.09000117304571391,0.0,0.08822164163883284,0.04431311040771796,0.002563410359976554,1.975689071973563e-05,0.060038753080011845,-2.6772909540117555,0,0.2010837604864268
21.099519999999536,0.17922983402691314,-1.910258808176719,1.0028585263916552,-0.13339601437632803,-0.06686149221783617,-0.002777743067973548,0.06624794680207002,-1.5472814610430055,1.212767326442359,-0.03103496538895259,-0.10443134739660861,-0.07964126194837794,0.11260665278692154,-1.7047624996748847,1.0144611318071741,-0.06214098016771961,-0.07038687222540813,-0.05528741223586189,0.09000117304571391,0.09000117304571391,0.0,0.08798974605387652,0.04419609226693458,0.002553199142292531,1.9648585099070582e-05,0.059862267423226014,-2.6772924618693135,0,0.20046193176837732
21.103679999999535,0.17867565136126562,-1.910536577073302,1.0028469990054503,-0.13300383975540894,-0.06666453517994618,-0.0027665726891727676,0.378401054190155,-2.065762725358191,1.2055929593597283,-0.16683469367905412,-0.09600569821903268,-0.020898241217628573,0.24515822343861612,-1.8854649224454976,1.1099857180582207,-0.11425099127203502,-0.08314907342294943,-0.03848102720924323,0.09000117304571391,0.09000117304571391,0.0,0.08775832250773608,0.04407931581520236,0.0025430281806805045,1.954088443983584e-05,0.05968625379548216,-2.6772939660155255,0,0.19984193212254228
21.107839999999534,0.17812309838523419,-1.9108135275204405,1.002835517976153,-0.13261271424754648,-0.06646810731323086,-0.0027554470313680027,0.2893610052405066,-2.2091074432849407,0.5989390161514512,-0.19572627275424948,-0.15741695781917547,-0.05645561735183878,0.2668531444241264,-2.0476153968782755,0.8543422152657231,-0.15514003965380638,-0.1205058728836197,-0.04787600120810249,0.09000117304571391,0.09000117304571391,0.0,0.08752737086064757,0.043962780952407327,0.002532897318912812,1.943378528106411e-05,0.059510711184568084,-2.677295466461338,0,0.1992237566503958
21.111999999999533,0.17757217073689116,-1.9110896617182236,1.0028240831181665,-0.13222263560232905,-0.0662722074679447,-0.002744365916742771,0.35314063138595814,-1.542138336009256,0.7657157757235477,-0.021316389199859648,0.03151013737478035,-0.007362583377138042,0.3099534647112457,-1.794809500143192,0.8100117057540464,-0.0883860681628874,-0.04368491281859728,-0.026970052240066468,0.09000117304571391,0.09000117304571391,0.0,0.08729689096648616,0.043846487575459725,0.0025228064017427995,1.932728418220354e-05,0.05933563857896959,-2.6772969632176573,0,0.19860740046395517
21.11615999999953,0.17702286406367906,-1.9113649818619538,1.0028126942466324,-0.1318336015708999,-0.06607683449525098,-0.0027333291681789678,0.43392810878764787,-2.7255439258963543,0.9834596148157025,-0.06661938317246077,-0.08374584572801422,0.023590316438873823,0.3718034296969833,-2.2603564375982503,0.8967851988151327,-0.0776684757083797,-0.06418266332969472,-0.0013361580956765301,0.09000117304571391,0.09000117304571391,0.0,0.08706688267290585,0.04373043557840464,0.0025127552736297944,1.9221377722986662e-05,0.05916103496788094,-2.6772984562953503,0,0.19799285868577335
21.12031999999953,0.17647517402240415,-1.9116394901421505,1.0028013511774272,-0.13144560990598,-0.06588198724723222,-0.0027223366092578153,0.31398608088407953,-1.77854856580448,1.3866389813870061,-0.2521476653623928,-0.15354961132564887,0.04540985277674315,0.3423685105199603,-2.019768355416577,1.1418092323251365,-0.16423316205803243,-0.10893425734632965,0.02238808564191215,0.09000117304571391,0.09000117304571391,0.0,0.0868373458213062,0.04361462485210524,0.0025027437804584583,1.9116062503231646e-05,0.05898689934121515,-2.6772999457052444,0,0.19738012644893158
21.12447999999953,0.1759290962792296,-1.9119131887445542,1.0027900537271595,-0.13105865836189134,-0.06568766457690194,-0.0027113880642536765,0.09966230030150992,-2.2584345328436317,1.2019655145414339,-0.13742059728956943,-0.13784633205118793,0.06201063484241497,0.22072928025066607,-2.139389650056408,1.1720162598436492,-0.15150369867536423,-0.12347523337495955,0.04244438288221247,0.09000117304571391,0.09000117304571391,0.0,0.08660828024699907,0.04349905528478082,0.0024927717682650986,1.9011335142833114e-05,0.058813230689614304,-2.6773014314581274,0,0.19676919889703118
21.12863999999953,0.17538462650966885,-1.91218607985013,1.0027788017131671,-0.13067274469457937,-0.06549386533821418,-0.0027004833581331837,-0.09011172018177438,-2.099849182576375,1.3406988345526913,-0.117256018987209,-0.038324115344335705,-0.03135195237094197,0.0650624822765197,-2.1196989480575037,1.256293055010345,-0.1342697526573667,-0.08085926062135919,0.005772792833833358,0.09000117304571391,0.09000117304571391,0.0,0.08637968577914862,0.043383726761583474,0.002482839083887493,1.8907192281536905e-05,0.05864002800445959,-2.6773029135647484,0,0.1961600711841859
21.132799999999527,0.1748417603985787,-1.912458165635072,1.0027675949535149,-0.13028786666163575,-0.0653005883860749,-0.0026896223165516126,0.2984544814128374,-2.0005486484892168,0.9802306645537455,-0.042477669710144855,0.08469057630844949,-0.15820804667494007,0.18167117874101343,-2.059947610331014,1.1179314682596022,-0.0880988026053686,0.002289610955311325,-0.07649965218250823,0.09000117304571391,0.09000117304571391,0.0,0.08615156224091172,0.04326863916492249,0.00247294557433172,1.8803630578871846e-05,0.05846729027788146,-2.677304392035817,0,0.19555273847501395
21.136959999999526,0.17430049364015238,-1.9127294482708068,1.0027564332669905,-0.12990402202232057,-0.06510783257635186,-0.002678804765851962,0.14973146249792565,-2.2858352158214506,1.496181818698624,-0.2880448004667182,-0.08208767201163725,0.1119143229887363,0.16510194551768348,-2.1730633149174072,1.3072925653346572,-0.18804611854573797,-0.04009499269810308,0.01745653333108964,0.09000117304571391,0.09000117304571391,0.0,0.0859239094494314,0.043153792374040684,0.002463091087850325,1.8700646713967176e-05,0.0582950165027695,-2.6773058668820044,0,0.19494719594462998
21.141119999999525,0.17376082193791245,-1.912999929923998,1.0027453164731028,-0.12952120853758448,-0.06491559676588637,-0.002668030533059471,-0.33447260415596936,-2.2631992038939748,1.3052126755896885,-0.264729127184151,0.10065867916912072,0.008778417416760937,-0.08523921241551707,-2.2179230454047563,1.3062722413652135,-0.2264988612566078,0.030524024376380913,0.012456107711739247,0.09000117304571391,0.09000117304571391,0.0,0.08569672721589741,0.04303918626587361,0.0024532754726679634,1.8598237385672162e-05,0.058123205672782396,-2.6773073381139434,0,0.1943434387786366
21.145279999999524,0.17322274100470375,-1.91326961275655,1.0027342443920784,-0.1291394239700907,-0.06472387981250145,-0.002657299445881527,-0.2595651542154741,-1.9386591649549316,0.5505345677875169,-0.014461448003921726,-0.0605403802851349,0.008512440758928742,-0.17243387707665167,-2.0784151565744655,0.9284171528203997,-0.12030401970025958,-0.014962291590328363,0.00984459004372437,0.09000117304571391,0.09000117304571391,0.0,0.08547001534563331,0.04292482071430567,0.0024434985780589155,1.849639931212884e-05,0.05795185678235762,-2.6773088057422276,0,0.19374146217311636
21.149439999999522,0.1726862465626861,-1.9135384989256126,1.0027232168448588,-0.12875866608423664,-0.06453268057501307,-0.002646611332703023,0.41537336978392625,-1.2786333617218348,1.0988151730123887,-0.09978497350746318,0.036497433569738266,0.06981188409599905,0.12126605923052217,-1.6784433379748938,1.0137619846643455,-0.10992538095998701,0.011047437624994275,0.040101985572904945,0.09000117304571391,0.09000117304571391,0.0,0.08524377363810393,0.042810695590280806,0.0024337602535003874,1.839512923072765e-05,0.05778096882672106,-2.6773102697774127,0,0.19314126133462325
21.15359999999952,0.17215133434332705,-1.9138065905835844,1.002712233653098,-0.12837893264617536,-0.06434199791324097,-0.0026359660225852657,0.3555536431605978,-1.9084791370871357,0.9045449349249328,-0.0854072877503001,-0.1855064450400442,-0.028118844615700373,0.23823337794378763,-1.793847774003639,0.9590938608451183,-0.09744286961567027,-0.08765987621372448,0.006163424375535982,0.09000117304571391,0.09000117304571391,0.0,0.08501800188698891,0.04269681076234111,0.002424060349108189,1.82944238981533e-05,0.05761054080189676,-2.677311730230016,0,0.19254283148017434
21.15775999999952,0.1716180000873944,-1.9140738898781178,1.0027012946391594,-0.128000221423837,-0.06415183068801715,-0.00262536334526307,-0.043446787761949546,-1.7979341840111942,0.3399280395829134,-0.14855631702072386,-0.005417317504846794,-0.217237045630705,0.09708133101380671,-1.795903319740304,0.6490551181995077,-0.12251538454972498,-0.04604173275863518,-0.10568952011097091,0.09000117304571391,0.09000117304571391,0.0,0.08479269988023083,0.042583166096096775,0.0024143987158595625,1.8194280090102332e-05,0.05744057170471627,-2.6773131871105176,0,0.19194616783724097
21.16191999999952,0.17108623954494875,-1.9143403989521228,1.002690399626113,-0.12762253018694966,-0.06396217776119673,-0.002614803131140922,-0.23161231640923033,-2.2255112164373534,0.591241609782587,-0.14470997805398567,-0.08429712722596902,-0.03661767093185426,-0.06756816928183092,-2.010884921246656,0.6200726693005458,-0.13390745074220398,-0.06549808108985739,-0.07157805025943136,0.09000117304571391,0.09000117304571391,0.0,0.08456786740006869,0.04246976145455081,0.002404775204745819,1.8094694601233563e-05,0.057271060532828086,-2.6773146404293593,0,0.19135126564374028
21.166079999999518,0.170556048475336,-1.9146061199437714,1.0026795484377327,-0.12724585670706057,-0.06377303799566728,-0.0026042852112926826,0.6375510526981951,-2.815961717473428,1.3268910656779358,-0.14162530350884647,-0.10439992878127138,0.0440634102869864,0.28470026889837013,-2.413644874861296,0.973577929541277,-0.13703002722969354,-0.08553641924470594,-0.013507707142387517,0.09000117304571391,0.09000117304571391,0.0,0.08434350422309933,0.042356596697889604,0.0023951896678498646,1.7995664245010022e-05,0.057102006284707005,-2.6773160901969453,0,0.1907581201480264
21.170239999999517,0.17002742264717952,-1.914871054986502,1.0026687408984933,-0.12687019875755656,-0.06358441025535917,-0.0025938094174567973,0.24707133250561786,-2.5749220904391183,1.1542977084612913,-0.3981943738790362,0.07382803993333885,-0.022557418355330674,0.2650558071243775,-2.4941309249137804,1.0638911900443713,-0.26687540396169457,-0.005925019912200741,-0.017563278873109246,0.09000117304571391,0.09000117304571391,0.0,0.08411961012036501,0.04224367168391477,0.002385641957713668,1.7897185853694896e-05,0.05693340795966333,-2.6773175364236423,0,0.19016672660888148
21.174399999999515,0.1695003578383725,-1.9151352062090239,1.0026579768335682,-0.12649555411368457,-0.06339629340525403,-0.002583375582034132,0.6303954985100577,-1.8296249521997192,0.80454182315621,-0.2000800052223264,-0.1494857387713005,0.2174407486257299,0.447311892523142,-2.162183834653914,0.9346657601721513,-0.23340688794773867,-0.07787891903249024,0.10050169333646292,0.09000117304571391,0.09000117304571391,0.0,0.08389618485730785,0.042130986267620074,0.002376131927346264,1.7799256278106616e-05,0.05676526455785197,-2.6773189791197805,0,0.18957708029550674
21.178559999999514,0.1689748498360701,-1.9153985757353214,1.0026472560688262,-0.12612192055257201,-0.06320868631139501,-0.0025729835380858025,0.14036249199822148,-2.3552736335640874,0.6080064749381326,-0.10016921273495523,-0.16269701601849373,-0.06572885507725863,0.29362731158379657,-2.2590661808607497,0.7711968947827976,-0.16709288948400247,-0.12139300951213056,0.017504222123467857,0.09000117304571391,0.09000117304571391,0.0,0.08367322819392434,0.0420185403014095,0.002366659430017572,1.7701872387538055e-05,0.05659757508028146,-2.677320418295652,0,0.18898917648751354
21.182719999999513,0.1684508944366816,-1.9156611656846585,1.002636578430829,-0.12574929585324685,-0.06302158784089615,-0.0025626331193318295,0.9386024849943241,-1.4976749742379412,1.07058172247365,-0.13664274430796772,-0.1371453703633797,-0.0492204524329632,0.6158351578663525,-1.878651470825816,0.9207889720978586,-0.1518501967281627,-0.12880526867788314,-0.01582770548535113,0.09000117304571391,0.09000117304571391,0.0,0.0834507398847198,0.0419063336352086,0.002357224320122404,1.76050310696828e-05,0.05643033852882301,-2.677321853961512,0,0.1884030104749141
21.186879999999512,0.1679284874458622,-1.9159229781715832,1.0026259437468286,-0.12537767779665746,-0.06283499686195128,-0.002552324160146245,-0.299551092945517,-1.7954730708281021,1.1960967520681656,0.005841016794246784,-0.11119489398488303,0.04873895270257989,0.15814924318555332,-1.8372935080483281,1.0585454493758453,-0.07372006112551407,-0.11974294155255313,0.016795181338458687,0.09000117304571391,0.09000117304571391,0.0,0.0832287196788502,0.041794366116148174,0.0023478264523337806,1.750872923047897e-05,0.05626355390621929,-2.6773232861275793,0,0.1878185775581124
21.19103999999951,0.16740762467850515,-1.9161840153059326,1.0026153518447638,-0.12500706416569232,-0.0626489122438442,-0.0025420564955556607,0.1963744057779525,-1.263889433541451,1.3537654856133623,-0.1815846384585826,0.04330062613793406,-0.033668532529116814,0.17688281502605566,-1.5504975698683918,1.2060865781334558,-0.1268827557484384,-0.03814720273979074,-0.007988387195586732,0.09000117304571391,0.09000117304571391,0.0,0.08300716732007654,0.041682637589317256,0.002338465681824421,1.7412963794143474e-05,0.05609722021609327,-2.677324714804037,0,0.18723587304789455
21.19519999999951,0.16688830195873347,-1.9164442791928367,1.0026048025532586,-0.12463745274519965,-0.06246333285695577,-0.002531829961236981,0.14976338077196819,-2.4462236264804154,0.9041994237147178,-0.01446331043113043,0.056276789155072504,-0.14040025878200937,0.1632944522743579,-1.9982513465998286,1.054848650321723,-0.0714627455949043,0.00979668161856201,-0.07408501832977153,0.09000117304571391,0.09000117304571391,0.0,0.08278608254687975,0.04157114789669869,0.002329141864488918,1.7317731702760407e-05,0.055931336462956865,-2.67732614000103,0,0.18665489226541987
21.19935999999951,0.1663705151198918,-1.9167037719327231,1.002594295701619,-0.12426884132200654,-0.06227825757277547,-0.0025216443935141357,-0.03818780989423615,-1.861306293514246,1.8687020437201407,-0.18798318696101943,-0.3407294927739233,-0.004244967370310114,0.06216044716519072,-1.9304869386446826,1.461771840289709,-0.1294921135876438,-0.16526633832750653,-0.03899046989287241,0.09000117304571391,0.09000117304571391,0.0,0.08256546509245577,0.04145989687813549,0.0023198548563098716,1.7223029916479004e-05,0.055765901652219604,-2.6773275617286685,0,0.18607563054221093
21.203519999999507,0.16585426000453787,-1.9169624956213227,1.00258383111983,-0.1239012276849383,-0.06209368526390884,-0.0025114996293575127,0.04306580652680571,-1.5196104359762996,1.600799035960154,-0.17195241339776762,-0.073753426677584,0.05564859239533306,0.0522553993754974,-1.7251986967085018,1.5314022533586782,-0.15074943452294678,-0.11976600468738763,0.008277354260759578,0.09000117304571391,0.09000117304571391,0.0,0.08234531468484393,0.041348884371122,0.002310604514435417,1.7128855413296257e-05,0.055600914790197124,-2.677328979997025,0,0.1854980832201441
21.207679999999506,0.1653395324644344,-1.917220452349673,1.0025734086385536,-0.12353460962483714,-0.06190961480408588,-0.002501395506378838,0.08767146244499899,-1.8405055936590844,1.0638333002241576,0.05951480301959347,-0.052192473143564205,-0.05004094637527386,0.07008590603759365,-1.7829610354733412,1.2975110800053975,-0.04487982084627244,-0.08621215010603407,-0.02119480781532065,0.09000117304571391,0.09000117304571391,0.0,0.08212563104685522,0.04123811021038097,0.0023013906963325233,1.7035205188841343e-05,0.055436374884119566,-2.6773303948161375,0,0.18492224565143991
21.211839999999505,0.16482632836054031,-1.9174776442041237,1.0025630280891251,-0.12316898493458121,-0.06172604506817117,-0.002491331862829622,0.16334292016521673,-1.4767830389194896,0.7346591353317338,-0.06887707092268808,-0.20521510262003717,-0.04356180192336877,0.11657244501710051,-1.6302986326302635,1.0159911382768918,-0.05718544137252577,-0.14479411720965407,-0.03265404612990036,0.09000117304571391,0.09000117304571391,0.0,0.08190641389622755,0.04112757422850945,0.002292213260008504,1.6942076256410787e-05,0.05527228094214001,-2.6773318061960074,0,0.18434811319865332
21.215999999999504,0.16431464356300238,-1.917734073266341,1.0025526893035517,-0.12280435140910294,-0.061542974932171306,-0.002481308537598711,-0.266651302742693,-1.7511187336196181,1.0316105495105905,-0.044968344446153316,-0.07493339242728073,0.014465642199217036,-0.07513572763719045,-1.6908653254670412,1.0238307582693904,-0.05103712853320762,-0.10989821501660363,-0.008961123026348298,0.09000117304571391,0.09000117304571391,0.0,0.08168766294562113,0.04101727625544915,0.002283072063804823,1.684946564675845e-05,0.05510863197334269,-2.677333214146601,0,0.1837756812346637
21.220159999999503,0.1638044739511465,-1.917989741613313,1.0025423921145091,-0.12244070684540748,-0.06136040327324457,-0.0024713253702106385,-0.21129318659306545,-1.8136175575033604,0.7792472531318471,-0.005180552187769208,0.012780795822937209,0.06316047370893003,-0.1432273233114375,-1.7522150303727826,0.9016689319677423,-0.027564563119617604,-0.04889660011452672,0.02696725839384531,0.09000117304571391,0.09000117304571391,0.0,0.0814693779026402,0.040907216119025605,0.0022739669666186103,1.6757370408109853e-05,0.054945426987751234,-2.677334618677848,0,0.18320494514266508
21.2243199999995,0.16329581541346905,-1.9182446513173534,1.002532136355339,-0.12207804904259101,-0.06117832896970834,-0.002461382200823076,0.2340812646212719,-2.1341133364654623,1.0179397203608496,-0.12131651205633653,-0.11665983223536366,-0.029362878905283142,0.045176635349838255,-1.9434094905100727,0.9597432335160649,-0.07412646425933274,-0.08278075226717475,-0.0007939959162946285,0.09000117304571391,0.09000117304571391,0.0,0.08125155846992196,0.040797393644525545,0.0022648978283389843,1.6665787605932063e-05,0.05478266499633673,-2.6773360197996445,0,0.1826359003161561
21.2284799999995,0.16278866384762797,-1.9184988044461078,1.0025219218600463,-0.1217163758018587,-0.06099675090104826,-0.002451478870222501,0.1334936092097422,-1.9842019520027998,1.1835310902181408,-0.22337939554632108,-0.02449153040709636,-0.0649429355795457,0.08887114462165606,-1.9638575974046666,1.0715026558384486,-0.14875635467978227,-0.053327791786346064,-0.03238709808671993,0.09000117304571391,0.09000117304571391,0.0,0.08103420434519881,0.040687808654915336,0.0022558645089997033,1.6574714322903245e-05,0.05462034501102581,-2.67733741752185,0,0.18206854215892976
21.2326399999995,0.16228301516043403,-1.9187522030625574,1.002511748463297,-0.12135568492654242,-0.060815667947926505,-0.0024416152198233477,-0.22543674759961246,-2.2532602421975803,0.7891612171107075,-0.13536212475862425,0.06231055838440483,0.15791382753387734,-0.06856754672149007,-2.108430711023162,0.9306578413461661,-0.14158089986759176,0.004181189884696366,0.06302796335179432,0.09000117304571391,0.09000117304571391,0.0,0.08081731522126698,0.0405784609710598,0.00224686686899999,1.648414765884198e-05,0.054458466044708574,-2.6773388118542893,0,0.18150286608506336
21.236799999999498,0.16177886526784188,-1.919004849225025,1.0025016160004152,-0.12099597422211852,-0.060635078992189145,-0.0024317910916662766,0.21486860429892424,-2.3926269089102794,0.8549316916985171,-0.16262424681085613,-0.004976259723750764,-0.07180602315500034,0.0728143237077957,-2.250542047778335,0.8926436640248739,-0.1521326148470298,3.5168780648093395e-05,-0.0037946615127455955,0.09000117304571391,0.09000117304571391,0.0,0.08060089078607563,0.040469350411299634,0.002237904769754377,1.6394084730484536e-05,0.054297027111246385,-2.677340202806753,0,0.18093886751890823
21.240959999999497,0.16127621009494095,-1.9192567449871785,1.0024915243073802,-0.12063724149622541,-0.06045498291687527,-0.0024220063284137003,0.3321013055315962,-2.0032540786856394,1.166040604826856,-0.14104878896673523,-0.13028185072627507,-0.14371907460131017,0.2021664113127303,-2.1271673782067975,1.0290465711483399,-0.14666820625902427,-0.06508475150726917,-0.07444759176613415,0.09000117304571391,0.09000117304571391,0.0,0.08038493072281597,0.040360476791776775,0.002228978073059518,1.6304522671455377e-05,0.054136027225479756,-2.6773415903889957,0,0.18037654189507937
21.245119999999496,0.16077504557594643,-1.9195078923980378,1.0024814732208245,-0.12027948455868057,-0.06027537860622474,-0.002412260773348007,0.1849663962806947,-2.2692385705172637,0.7750543805689041,-0.11374841747155386,0.04872937028666971,0.17676602066031746,0.19332947688482252,-2.1981011758530236,0.9024166280361549,-0.13010792413748748,-0.008875926781428126,0.051017492947264445,0.09000117304571391,0.09000117304571391,0.0,0.08016943470987686,0.040251839926546504,0.002220086641101515,1.6215458632212215e-05,0.053975465403236014,-2.677342974610739,0,0.179815884658445
21.249279999999494,0.1602753676541902,-1.9197582935019781,1.0024714625780313,-0.11992270122149788,-0.06009626494568554,-0.0024025542703696853,0.8132654622282882,-1.9105342271285553,0.8927392576190981,-0.12978776570743225,-0.15837180296106368,0.09019689704458478,0.5030316135213543,-2.0546474331167257,0.8977665472591118,-0.1298328230417465,-0.08249147969043027,0.07009248609220714,0.09000117304571391,0.09000117304571391,0.0,0.07995440242092078,0.04014343962715483,0.0022112303362490805,1.61268897797895e-05,0.053815340661336905,-2.677344355481669,0,0.1792568912641161
21.253439999999493,0.15977717228211144,-1.9200079503387362,1.0024614922169313,-0.11956688929890463,-0.059917640821922795,-0.00239288666399635,-0.14421709048961237,-2.05765626155515,0.9287869054380635,-0.25898986655949896,-0.19323770541078503,0.10856932146332872,0.1788646374002768,-2.0565540843315575,0.9135023358644064,-0.1946898426578089,-0.13771943855318958,0.08953451749068995,0.09000117304571391,0.09000117304571391,0.0,0.07973983352498643,0.040035275703177886,0.0022024090223452114,1.6038813297886707e-05,0.053655652017606206,-2.6773457330114385,0,0.17869955717743574
21.257599999999492,0.15928045542124744,-1.9202568649434146,1.0024515619761005,-0.11921204660735807,-0.05973950512282563,-0.0023832577993563977,0.45624399342777,-1.7710732385865717,1.4798145952811743,0.04936698201375092,-0.024487280238251197,0.039433739079717325,0.3176592081770375,-1.9138623400244843,1.1967436355262875,-0.0728068349338829,-0.08123399594565173,0.06487865816172977,0.09000117304571391,0.09000117304571391,0.0,0.07952572768644459,0.039927347961906445,0.0021936225627903205,1.595122638664598e-05,0.053496398490877145,-2.677347107209665,0,0.1781438778739687
21.26175999999949,0.15878521304222426,-1.9205050393464875,1.0024416716947582,-0.11885817096556214,-0.0595618567375153,-0.0023736675221906253,-0.007360652596116707,-1.766596530405335,0.9422504042156158,-0.13620200975950444,-0.22853737188242385,0.025580703086850426,0.15486280873480346,-1.840703533740918,1.069547941874254,-0.1040683244623372,-0.15498303478291733,0.045474682425058366,0.09000117304571391,0.09000117304571391,0.0,0.07931208456507421,0.03981965620845787,0.0021848708218319256,1.5864126262600672e-05,0.05333757910099981,-2.6773484780859325,0,0.1775898488394903
21.26591999999949,0.15829144112474725,-1.9207524755738057,1.002431821212763,-0.11850526019448397,-0.05938469455635289,-0.0023641156788484848,0.28903493921832546,-2.0599447406666083,1.2895286005979858,-0.2740044195244999,-0.07195960414601942,-0.0455613635687259,0.2213784084743264,-1.950474990114086,1.179443727159293,-0.18831234192771357,-0.11364738186498377,0.000595785601960503,0.09000117304571391,0.09000117304571391,0.0,0.07909890381612536,0.039712200245995144,0.0021761536647874665,1.5777510158587126e-05,0.05317919286884849,-2.6773498456497915,0,0.177037465569976
21.27007999999949,0.15779913565759154,-1.9209991756466014,1.0024220103706118,-0.11815331211737003,-0.05920801747094604,-0.0023546021162833973,0.4263264160873328,-1.8835883418996915,1.1011224681003238,0.023397176533988526,-0.1879559815392997,0.11773385659208227,0.32390272142446397,-1.9174221476280626,1.140526459279422,-0.08257190241136744,-0.1507937101942763,0.0596253211234245,0.09000117304571391,0.09000117304571391,0.0,0.07888618509034187,0.03960497987530452,0.0021674709565544514,1.569137532353545e-05,0.05302123881632889,-2.677351209910759,0,0.17648672357159015
21.274239999999487,0.15730829263859253,-1.9212451415814937,1.0024122390094365,-0.11780232455976221,-0.05903182437415754,-0.00234512668205432,0.16422737384201821,-2.11070355306964,1.0751871404770874,-0.1039949885159984,0.09745199565535029,0.01585697294439539,0.24384698374740005,-2.013862299964431,1.1078903743993125,-0.09297433334636303,-0.026304743332942034,0.0372392175322274,0.09000117304571391,0.09000117304571391,0.0,0.07867392803401105,0.03949799489512108,0.002158822563328479,1.5605719022478686e-05,0.05286371596638528,-2.677352570878317,0,0.17593761836067542
21.278399999999486,0.15681890807463622,-1.9214903753904942,1.0024025069710019,-0.11745229534951378,-0.05885611416011248,-0.0023356892243200974,-0.09812866336729126,-1.6476660742062148,0.4775594977295875,-0.06711570380167363,-0.20135446715687616,-0.18210903461651679,0.07271709907897013,-1.8311796084129257,0.7923426653278024,-0.08001328826394352,-0.11421636871165045,-0.0728639573062178,0.09000117304571391,0.09000117304571391,0.0,0.07846213228897328,0.03939124510224108,0.002150208351114031,1.5520538536517156e-05,0.05270662334300766,-2.6773539285619163,0,0.17539014546374163
21.282559999999485,0.15633097798164952,-1.9217348790810116,1.0023928140977025,-0.1171032223168052,-0.05868088572420495,-0.002326289591840064,0.14607106990788316,-1.9770146287772195,0.9134458650799621,-0.16626682754127398,-0.04362056596029089,0.10483837668624735,0.10904917964639997,-1.904188251070966,0.8531143151210273,-0.12333265358887756,-0.07921990679841524,0.015426853060653174,0.09000117304571391,0.09000117304571391,0.0,0.07825079749272512,0.03928473029131355,0.0021416281870148338,1.543583116261744e-05,0.052549959971238694,-2.6773552829709737,0,0.17484430041745436
21.286719999999484,0.15584449838459052,-1.921978654655858,1.002383160232561,-0.1167551032941596,-0.05850613796310565,-0.002316927633969245,0.05344419008915095,-2.2807661157383117,1.227855554613704,-0.031293582169113085,-0.011412082011515959,0.023775571959445893,0.0811810476226496,-2.0925040460481363,1.040536263258624,-0.07724283803976244,-0.045084364069442155,0.01995955277878909,0.09000117304571391,0.09000117304571391,0.0,0.07803992327838905,0.0391784502550593,0.0021330819383864955,1.5351594213500774e-05,0.05239372487718073,-2.677356634114872,0,0.17430007876862413
