t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
21.290879999999483,0.1553594653174386,-1.9222217041132528,1.002373545219225,-0.11640793611645832,-0.05833186977476857,-0.0023076032006571065,0.1716484172568764,-2.0022972424952035,0.9162094715116874,-0.12355050611103162,0.002021109831124107,-0.10347921043276793,0.1261582344050637,-2.0473970527867946,0.9781567578040268,-0.1003217646356979,-0.02093667883996763,-0.041749111899870454,0.09000117304571391,0.09000117304571391,0.0,0.07782950927483004,0.03907240478384866,0.0021245694730573413,1.5267825017524788e-05,0.05223791708800256,-2.677357982002962,0,0.1737574760741952
21.29503999999948,0.15487587482318463,-1.9224640294468296,1.0023639689019648,-0.11606171862095603,-0.05815808005843942,-0.0022983161424453657,0.2763453625038702,-1.7704897482339501,1.0528411929228962,-0.08287105997209217,-0.16101146616539805,-0.09921534546492183,0.2010793826492942,-1.9092772888029204,1.0152942042964226,-0.09106988430124677,-0.09051947608726975,-0.07099370148989886,0.09000117304571391,0.09000117304571391,0.0,0.07761955510661206,0.03896659366645484,0.0021160906597640795,1.5184520918768714e-05,0.052082535631946335,-2.677359326644561,0,0.17321648790123392
21.29919999999948,0.1543937229538209,-1.9227056326456406,1.0023544311256711,-0.115716448647296,-0.05798476771466095,-0.0022890663104640184,-0.2300217768055264,-1.6646924527273068,1.4371938262045065,-0.2881073081610587,-0.12040574989168377,0.2220142971922114,-0.015074739509568872,-1.7872345400630996,1.2267079318312843,-0.18896484676621278,-0.10500855838149199,0.07588532104618866,0.09000117304571391,0.09000117304571391,0.0,0.07741006039412812,0.03886101668941848,0.0021076453668754415,1.5101679276748468e-05,0.05192757953833424,-2.677360668048955,0,0.17267710982691764
21.30335999999948,0.1539130057703312,-1.9229465156941628,1.0023449317358526,-0.11537212403752482,-0.05781193164528087,-0.0022798535564326396,0.1292787999735143,-1.643766939697226,0.7368636158969155,0.011048731115982466,-0.21257728898965664,0.1690398196396888,0.057124565207314626,-1.7159404771590063,0.9821337286618887,-0.08827067294658703,-0.15946564719399572,0.1225601949553814,0.09000117304571391,0.09000117304571391,0.0,0.07720102475355692,0.03875567363748021,0.002099233464110204,1.501929746641713e-05,0.05177304783757512,-2.6773620062253958,0,0.1721393374385231
21.307519999999478,0.15343371934268077,-1.9231866805723021,1.0023354705786331,-0.1150287426361074,-0.057639570753458054,-0.0022706777326545707,-0.08810602204490606,-2.5749088127859987,1.608861522429136,-0.08320358338645137,-0.013626551130756087,-0.06273616138526107,-0.015665380066039437,-2.1454572959275806,1.295372542311745,-0.08546127533483816,-0.08737405431441532,0.029433113684535696,0.09000117304571391,0.09000117304571391,0.0,0.07699244779695302,0.03865056429315873,0.002090854821262162,1.4937372877994496e-05,0.05161893956117107,-2.6773633411831037,0,0.17160316633341513
21.311679999999477,0.15295585974980602,-1.9234261292554007,1.0023260475007498,-0.11468630228994146,-0.057467683943670425,-0.0022615386920164155,0.5434250651886903,-1.9459928069466967,1.0046324129555722,-0.0794455279017737,0.030809981600491407,-0.07162452072826675,0.26371815012646815,-2.0456596417654858,1.1498508375371046,-0.08228055179660033,-0.028255967683797945,-0.02078692064112049,0.09000117304571391,0.09000117304571391,0.0,0.07678432913228364,0.038545688437397405,0.0020825093086344667,1.48559029170456e-05,0.051465253741724004,-2.677364672931267,0,0.17106859211903475
21.315839999999476,0.15247942307960446,-1.9236648637142413,1.0023166623495499,-0.114344800848372,-0.0572962701217202,-0.0022524362879856896,-0.12268333627299297,-1.751744975329419,1.2400754073737938,-0.1677501907651214,0.0616507892727942,-0.09972509894201521,0.0701659954793063,-1.8985726401166307,1.194755973074864,-0.12510987071306048,0.01698981536771567,-0.06008005782670242,0.09000117304571391,0.09000117304571391,0.0,0.07657666836345212,0.038441045849142666,0.002074196797475286,1.4774885004210518e-05,0.05131198941294203,-2.6773660014790415,0,0.17053561041288764
21.319999999999474,0.15200440542892443,-1.9239028859150527,1.002307314972989,-0.11400423616320556,-0.057125328194740865,-0.0022433703746067035,0.1234286182741868,-2.4580851132444397,0.8430982549080601,-0.05751091271028445,-0.07768487039657881,0.09180141873839309,0.09667675083188175,-2.178493322963887,1.019115851538806,-0.09068591419083293,-0.03084690952400093,0.015728834176076033,0.09000117304571391,0.09000117304571391,0.0,0.07636946509032169,0.03833663630513533,0.0020659171587014483,1.4694316575095615e-05,0.05115914560964577,-2.677367326835551,0,0.17000421684253275
21.324159999999473,0.15153080290355475,-1.924140197819516,1.0022980052196286,-0.11366460608872452,-0.056954857071205046,-0.002234340806501725,0.14617777360934206,-1.41859835847226,1.1058032942968576,-0.09099506379584112,-0.09920381048302584,-0.1386878779252392,0.12123727580663056,-1.798745689761266,1.0621711109912748,-0.09032803452453751,-0.06558579686899478,-0.06118028622263388,0.09000117304571391,0.09000117304571391,0.0,0.07616271890879231,0.0382324595807713,0.0020576702646164687,1.4614195080396821e-05,0.051006721367774815,-2.677368649009887,0,0.16947440704557
21.328319999999472,0.15105861161821432,-1.92437680138477,1.0022887329386334,-0.11332590848170097,-0.05678485566092877,-0.0022253474388650185,0.2282712096380461,-1.9402274909945512,0.840195692070298,-0.0007210779187386135,-0.06364413566789168,0.11019896465848232,0.1747529392395994,-1.869620734037132,0.9514112401219174,-0.04526456492747552,-0.06424210837608722,0.02441123402755044,0.09000117304571391,0.09000117304571391,0.0,0.07595642941083794,0.038128515449145514,0.0020494559872071758,1.4534517985561585e-05,0.050854715724393804,-2.677369968011111,0,0.1689461766696288
21.33247999999947,0.15058782769654178,-1.9246126985634162,1.002279497979769,-0.11298814120141051,-0.056615322875079754,-0.0022163901274639434,0.09250728849528339,-2.006981736537649,0.9776099461440311,0.01736224729419389,-0.1522514964802722,-0.07791682427509014,0.1336656495296965,-1.9386166165894896,0.9643492056474323,-0.01395430376745532,-0.1093271711450131,-0.026983740301702707,0.09000117304571391,0.09000117304571391,0.0,0.0757505961844901,0.038024803681805344,0.0020412741996475633,1.4455282770898795e-05,0.050703127717698644,-2.6773712838482515,0,0.16841952137235597
21.33663999999947,0.15011844727108492,-1.9248478913035254,1.0022703001933997,-0.11265130210964608,-0.0564462576261825,-0.002207468728633832,0.1075800978736394,-1.826383787717043,1.3024237448383693,0.04081919305380416,-0.01576225951344621,-0.20836584865445174,0.12070729267074788,-1.8825327869351693,1.132958095317933,0.01357378279346503,-0.062269370049852765,-0.11893707186826756,0.09000117304571391,0.09000117304571391,0.0,0.07554521881394186,0.037921324048328944,0.002033124774808933,1.437648693133536e-05,0.05055195638702261,-2.6773725965303057,0,0.1678944368214039
21.34079999999947,0.1496504664832902,-1.9250823815486426,1.0022611394304861,-0.11231538907073134,-0.05627765882812521,-0.0021985830992790655,-0.33244825204880557,-1.583889715025814,0.7216820829319285,-0.08594697733025336,-0.16378548270992496,0.09400691517853217,-0.10605421823187514,-1.7335502533865006,0.9275124726419283,-0.035314537643858585,-0.11281747811242988,-0.012348767157022444,0.09000117304571391,0.09000117304571391,0.0,0.07534029687955843,0.03781807631654453,0.002025007586977913,1.4298127976437452e-05,0.05040120077284236,-2.67737390606624,0,0.16737091869441842
21.344959999999467,0.14918388148349213,-1.9253161712377933,1.0022520155425825,-0.11198039995153411,-0.05610952539616575,-0.0021897330968669347,-0.5173932810585349,-2.0078772112730947,0.9308095103872185,-0.070283442629326,-0.10323217825126743,0.010803164866470968,-0.3118734210456994,-1.870931026015633,0.9291828409144746,-0.052505583101090214,-0.10771089642447418,-0.0004646523864654599,0.09000117304571391,0.09000117304571391,0.0,0.07513582995788759,0.03771506025253621,0.0020169225103672597,1.4220203430297604e-05,0.05025085991678388,-2.6773752124649897,0,0.16684896267902677
21.349119999999466,0.14871868843090263,-1.9255492623054888,1.0022429283818348,-0.11164633262147966,-0.05594185624693763,-0.0021809185794277957,-0.03052109736102282,-2.1686516302318175,1.016675357938296,-0.16226785577596914,-0.0632133986027399,0.07201748262581191,-0.17153312120109573,-2.0199251841324095,0.9730788776962034,-0.10722662574457772,-0.08532522323740616,0.036073851243074245,0.09000117304571391,0.09000117304571391,0.0,0.07493181762173726,0.03761227562064964,0.002008869419549527,1.4142710831429699e-05,0.05010093286162841,-2.6773765157354585,0,0.1663285644728254
21.353279999999465,0.14825488349360028,-1.9257816566817325,1.0022338778009783,-0.11131318495256376,-0.05577465029845589,-0.002172139405553368,0.517417706763279,-1.5440729976336927,0.5878145909498005,0.02925872765654694,-0.15938576044914565,-0.07820399896318657,0.17300775712129093,-1.7823279088836306,0.7802820608890108,-0.03888983860035774,-0.12204781175781645,-0.021386889102112366,0.09000117304571391,0.09000117304571391,0.0,0.07472825944022615,0.03750972218349789,0.0020008481898920686,1.4065647732641515e-05,0.04995141865131821,-2.67737781588652,0,0.1658097197833677
21.357439999999464,0.14779246284851957,-1.9260133562920247,1.002224863653335,-0.11098095481936548,-0.05560790647012306,-0.002163395434393219,-0.14470297444976274,-1.631254384608836,1.603168009606911,0.04407047289485108,-0.021679042411147473,0.2033753411040951,0.014240247718395998,-1.7068361197905597,1.19215367456114,0.0033474924954807793,-0.07141863082801686,0.09104408770991664,0.09000117304571391,0.09000117304571391,0.0,0.07452515497874113,0.03740739970175326,0.00199285869692252,1.3989011700934917e-05,0.049802316330962326,-2.677379112927016,0,0.16529242432815197
21.361599999999463,0.14733142268144014,-1.9262443630573696,1.0022158857928116,-0.11064964009906021,-0.05544162368273594,-0.0021546865256539104,0.014785742830857818,-1.6546588475970192,1.0339208237988018,0.049867179429639794,0.05234646010553632,0.009805904776203793,0.01461542343586344,-1.680638735171728,1.1130567105339109,0.02722845613321256,-0.009305653567349647,0.05034720714044401,0.09000117304571391,0.09000117304571391,0.0,0.07432250379905483,0.03730530793468742,0.001984900817191477,1.3912800317597507e-05,0.049653624946842334,-2.6773804068657587,0,0.16477667383460887
21.36575999999946,0.14687175918697584,-1.92647467889428,1.0022069440738965,-0.11031923867143217,-0.05527580085849013,-0.002146012539594554,0.1658260939279497,-2.158110915948236,0.6937482609478971,-0.04676340996796148,-0.010797737537957909,0.22786894889132542,0.09012346235750031,-1.9194004862909237,0.9038742665989977,-0.009239645030070014,-0.010118606635342833,0.13873407899304266,0.09000117304571391,0.09000117304571391,0.0,0.07412030545932316,0.03720344663964305,0.001976974427424472,1.3837011177927878e-05,0.04950534354641793,-2.6773816977115295,0,0.16426246404008912
21.36991999999946,0.14641346856856383,-1.9267043057147841,1.0021980383516589,-0.10998974841888695,-0.05511043692098677,-0.0021373733370258848,-0.21797826041254206,-2.530833068690181,1.061432711996761,-0.3370845900652245,0.021249428323972627,0.04787058558142048,-0.0646298909924442,-2.225076380190273,0.9827522350924086,-0.1735210519388196,0.005333756061400673,0.09423430847993626,0.09000117304571391,0.09000117304571391,0.0,0.07391855951413626,0.037101815572574,0.001969079404313798,1.3761641891268925e-05,0.04935747117833255,-2.677382985473079,0,0.16374979069185103
21.37407999999946,0.14595654703845357,-1.926933245426431,1.002189168481745,-0.10966116722646382,-0.054945530795237035,-0.0021287687793102223,-0.0703160143580468,-1.866551813301484,1.3131659734538077,-0.22531093599611357,-0.18041200687824133,0.006217213806080736,-0.06794282333984988,-2.04618723005053,1.1479739286515926,-0.19884015254372822,-0.08733954317753281,0.05043301378442864,0.09000117304571391,0.09000117304571391,0.0,0.07371726551455621,0.037000414487409886,0.0019612156258088653,1.3686690080783041e-05,0.04921000689241874,-2.677384270159128,0,0.16323864954704798
21.378239999999458,0.14550099081769585,-1.9271614999322964,1.0021803343203768,-0.10933349298184794,-0.054781081407669296,-0.002120198728356016,0.283769609964592,-2.147102160907559,1.3027571975269343,0.00038268025227110314,-0.14753520838633116,0.020997029570028188,0.10791602013824021,-2.096952478466102,1.2254104944569213,-0.09893844109289282,-0.11733355894100246,0.03563272817746849,0.09000117304571391,0.09000117304571391,0.0,0.07351642300812797,0.03689924313681002,0.001953382969840498,1.3612153383560364e-05,0.049062949739703696,-2.6773855517783676,0,0.16272903637271588
21.382399999999457,0.14504679613613175,-1.9273890711309887,1.0021715357243492,-0.10900672357538245,-0.054617087686133124,-0.002111663046617761,0.3370031051026847,-1.9424236782544622,0.6870083179505264,0.10450571781634789,0.02897972752188844,0.18197722075966616,0.22267815197687588,-2.0196267959122425,0.9565838228462658,0.002954553794571697,-0.04414980455148394,0.10895102490303361,0.09000117304571391,0.09000117304571391,0.0,0.07331603153891722,0.036798301271528264,0.0019455813149687785,1.353802945035648e-05,0.0489162987724146,-2.6773868303394583,0,0.16222094694576072
21.386559999999456,0.1445939592323814,-1.927615960916655,1.002162772551028,-0.10868085690008053,-0.05445354855990593,-0.0021031615970932066,0.3422679202945261,-2.060227759109064,0.9442582099153621,-0.22728059796934116,-0.018287713651482712,-0.06720103149075882,0.28199961809004825,-2.0399659842495472,0.9502806166615683,-0.11141845211340878,-0.031035425191748008,0.021144613919239635,0.09000117304571391,0.09000117304571391,0.0,0.07311609064758812,0.0366975886408462,0.0019378105403903712,1.3464315945612565e-05,0.04877005304398396,-2.6773881058510307,0,0.16171437705294567
21.390719999999455,0.14414247635383293,-1.927842171178987,1.0021540446583475,-0.10835589085163701,-0.054290462959697854,-0.002094694243320482,-0.2724875386582414,-1.6205010596346998,1.1034972461841346,-0.14566892586372418,-0.026702591178644382,0.15178733149890467,0.00444951179326168,-1.8302888614656616,1.0272034156914687,-0.12870460653411814,-0.02755462225624391,0.08756406493290744,0.09000117304571391,0.09000117304571391,0.0,0.07291659987140123,0.03659710499247236,0.0019300705255175174,1.3391010547382162e-05,0.048624211609054835,-2.677389378321686,0,0.16120932249087844
21.394879999999453,0.1436923437566311,-1.9280677038032272,1.0021453519048085,-0.10803182332844005,-0.05412782981765702,-0.00208626084937703,-0.17850206947909425,-2.352008928601716,1.0128150658683084,0.0015508021097391522,0.006681161739820259,0.06437852552375621,-0.0870233887671517,-2.0911372371572883,1.0201440693609596,-0.06403946223988594,-0.011117855620325814,0.07548049539781496,0.09000117304571391,0.09000117304571391,0.0,0.0727175587442514,0.03649685007254831,0.0019223611499840174,1.3318110947204386e-05,0.04847877352348601,-2.6773906477599962,0,0.1607057790659986
21.399039999999452,0.14324355770566616,-1.9282925606701746,1.0021366941494756,-0.10770865223158274,-0.053965648067374805,-0.002077861279878508,0.7258651080795449,-1.849918765376115,1.1291701655029902,0.07209142785513725,-0.12211339287868699,0.01566258612593807,0.3195767498451653,-1.970780454119386,1.0746906042760918,0.0038951671461188255,-0.06653713014697411,0.045505064190491384,0.09000117304571391,0.09000117304571391,0.0,0.07251896679670564,0.036396823625654565,0.0019146822947220948,1.3245614850004428e-05,0.0483337378443571,-2.677391914174503,0,0.16020374259456457
21.40319999999945,0.1427961144745625,-1.9285167436561907,1.0021280712519758,-0.10738637546487441,-0.05380391664389107,-0.0020694953999731893,-0.42064874226292637,-1.8702761161808246,0.9852755026584125,-0.130405669665598,-0.01447100812491952,0.11072185847360204,-0.050812332027837456,-1.9205583271792672,1.0302126532738058,-0.06328699744566452,-0.040196764838014584,0.07814427143518407,0.09000117304571391,0.09000117304571391,0.0,0.07232082355604127,0.03629702539470965,0.0019070338400441703,1.3173519974013287e-05,0.048189103629973654,-2.6773931775737183,0,0.159703208902641
21.40735999999945,0.1423500103456673,-1.9287402546332062,1.002119483072495,-0.1070649909348519,-0.05364263448369984,-0.0020611630753443596,0.22631957383655638,-2.016725775295149,1.1947630400940459,-0.010569656758239801,0.13412690578485054,0.12528975952814006,0.08773368616484606,-1.968362965137849,1.1127511250658735,-0.03698488698176545,0.046579357381767196,0.10097933173883543,0.09000117304571391,0.09000117304571391,0.0,0.07212312854625713,0.03619745512140374,0.0018994156677879098,1.310182405079702e-05,0.04804486993987214,-2.6773944379661265,0,0.15920417382608557
21.41151999999945,0.141905241610039,-1.928963095468726,1.0021109294717776,-0.10674449655079073,-0.05348180052475312,-0.002052864172203799,-0.5287449801180389,-1.5277620032161792,0.9607918245983882,-0.10223851403400754,-0.054246404480597796,0.04770328427760038,-0.22072172360800063,-1.7481713163006998,1.036869174176477,-0.07003561580461759,-0.004267383849181155,0.0745653086811849,0.09000117304571391,0.09000117304571391,0.0,0.07192588128817859,0.036098112545563485,0.001891827659184506,1.3030524824993813e-05,0.04790103583482487,-2.677395695360182,0,0.1587066332105363
21.415679999999448,0.141461804567436,-1.9291852680258363,1.0021024103111222,-0.10642489022471587,-0.053321413706467445,-0.0020445985572941166,-0.12566704804321843,-1.9858632115951385,1.0760792285530507,-0.08990295847445591,0.058107114282518864,-0.04335529343430511,-0.17338118354256288,-1.8668975521995175,1.0563851710884569,-0.07974330884644582,0.026668777249468312,0.01519273413388267,0.09000117304571391,0.09000117304571391,0.0,0.07172908129938874,0.03599899740579923,0.0018842696967895489,1.2959620054422597e-05,0.047757600376844914,-2.67739694976431,0,0.15821058291139822
21.419839999999446,0.1410196955263051,-1.9294067741632102,1.002093925452381,-0.10610616987141278,-0.05316147296972768,-0.002036366097883056,0.20427826206398736,-1.5333050766846608,1.247851665187396,-0.05436708399203976,0.02694323089045233,-0.11615116211256464,0.015339119278138438,-1.700042640442489,1.1518782454293552,-0.06754693922402659,0.026662430130520696,-0.0505085758091158,0.09000117304571391,0.09000117304571391,0.0,0.07153272809432007,0.03590010943908371,0.0018767416632073167,1.288910750990422e-05,0.04761456262919089,-2.6773982011869077,0,0.15771601879383063
21.423999999999445,0.14057891080376994,-1.929627615735114,1.002085474757957,-0.10578833340843809,-0.05300197725689259,-0.002028166661763112,0.2918594409993135,-1.9608033086650023,0.8726425482305926,-0.2082873993875018,-0.1531950437221348,0.0032884968523187496,0.15316789620579405,-1.8307423970189982,1.0122653229367273,-0.1378662570501605,-0.0637565205052194,-0.023632752502268903,0.09000117304571391,0.09000117304571391,0.0,0.07133682118429269,0.03580144838118575,0.0018692434415244624,1.281898497522337e-05,0.04747192165637177,-2.6773994496363422,0,0.15722293673273363
21.428159999999444,0.1401394467256194,-1.9298477945914132,1.0020770580908018,-0.10547137875613012,-0.052842925511798595,-0.002020000117249354,0.08478320165646444,-1.8744264997923874,1.2737746772965994,-0.09678582461705085,-0.1294253424266641,0.01936772184437077,0.118773878677515,-1.8528535734872598,1.1430628413478294,-0.11738635333928099,-0.09677018901826924,-0.002484848015930832,0.09000117304571391,0.09000117304571391,0.0,0.07114136007752586,0.03570301396603509,0.001861774915316661,1.2749250246918026e-05,0.04732967652415149,-2.677400695120953,0,0.15673133261273522
21.432319999999443,0.139701299626296,-1.930067312577579,1.0020686753144137,-0.10515530383761938,-0.05268431667976622,-0.002011866333177212,0.24066134332592537,-2.1980823794224893,1.4558374046694396,0.012692129699049981,-0.0028678797509820025,0.08110186445908164,0.17974487638708145,-2.0254751181978223,1.299621381895261,-0.052361791891266316,-0.0504208476740399,0.03912008844222849,0.09000117304571391,0.09000117304571391,0.0,0.07094634427918983,0.03560480592647654,0.0018543359684411072,1.2679901134437867e-05,0.047187826299553724,-2.6774019376490505,0,0.15624120232817798
21.43647999999944,0.13926446584888416,-1.930286171534694,1.002060326292835,-0.10484010657883881,-0.052526149707603345,-0.0020037651789011138,0.056019733557013285,-2.3149424034444572,0.7122264326029599,-0.07446530306211259,-0.1000121394599594,-0.046624817509147605,0.11772638656634068,-2.1704172279044904,1.00582386450224,-0.06333184378061037,-0.07597342751097379,-0.004249739648669901,0.09000117304571391,0.09000117304571391,0.0,0.07075177329141727,0.03550682399384893,0.001846926485685024,1.261093545990567e-05,0.0470463700508664,-2.6774031772289177,0,0.1557525417831057
21.44063999999944,0.1388289417450986,-1.930504373299459,1.0020520108906503,-0.10452578490853402,-0.052368423543610265,-0.0019956965242904482,0.647225394073263,-1.9162528006309874,0.861695622664119,-0.10236349791372863,-0.050904098280122476,-0.1391774184288392,0.38226586011458813,-2.043440604001301,0.9334687371612599,-0.08244979429526215,-0.06272430244787842,-0.07145831975138299,0.09000117304571391,0.09000117304571391,0.0,0.07055764661334188,0.03540906789799113,0.0018395463517027946,1.2542351058045192e-05,0.0469053068476462,-2.6774044138688082,0,0.1552653468912503
21.44479999999944,0.13839472367527247,-1.930721919704199,1.0020437289729849,-0.10421233675827338,-0.05221113713758469,-0.0019876602397299646,-0.22836554323294114,-1.605820135483649,1.268996690313683,-0.2569882681162149,-0.13160917504476705,-0.2029750050674517,0.07641166321694828,-1.8249018326550766,1.1008132095212309,-0.1698548918615766,-0.09678636257564041,-0.1373669390831932,0.09000117304571391,0.09000117304571391,0.0,0.07036396374113674,0.03531153736767595,0.0018321954516631496,1.2474145776203401e-05,0.046764635760723115,-2.6774056475769483,0,0.15477961357601816
21.44895999999944,0.13796180800834557,-1.930938812576869,1.0020354804055012,-0.10389976006245792,-0.05205428944082496,-0.001979656196117409,-0.10304996077327697,-1.664843781861327,0.8549419622382184,-0.06480499726983953,-0.09121871854464234,-0.023910082240072017,-0.013455111256364869,-1.7450602094499539,0.977826140838967,-0.11737792739658412,-0.0945847503332367,-0.08064948047525716,0.09000117304571391,0.09000117304571391,0.0,0.07017072416805278,0.035214232129761214,0.0018248736716841574,1.2406317474065997e-05,0.04662435586220475,-2.677406878361536,0,0.1542953377704771
21.453119999999437,0.13753019112185252,-1.9311550537410611,1.0020272650543975,-0.10358805275833113,-0.05189787940613681,-0.001971684264859462,0.06440051239982914,-2.0290524942645662,1.0585546717337793,-0.22952005045610654,-0.33603844380085895,0.06546322698437881,0.024996173407801796,-1.8877568129688642,1.0183274757224656,-0.17359715520143784,-0.21552517002976082,-0.007767371512562741,0.09000117304571391,0.09000117304571391,0.0,0.06997792738441741,0.03511715191037158,0.0018175808979845453,1.2338864023905128e-05,0.046484466225480844,-2.677408106230741,0,0.1538125154173426
21.457279999999436,0.1370998694019109,-1.9313706450160104,1.0020190827864064,-0.1032772127859887,-0.051741905987835186,-0.001963744317871083,0.7035460135836504,-2.0047119470176393,1.2373534692126478,-0.1968334499904839,-0.10316690304067427,0.016481020627178475,0.36386546514302065,-1.9464500798976314,1.127875003904108,-0.18474805261897592,-0.1592102458877206,0.004971340146735577,0.09000117304571391,0.09000117304571391,0.0,0.06978557287771295,0.035020296433943374,0.0018103170168890185,1.2271783310211987e-05,0.04634496592522742,-2.6774093311927056,0,0.15333114246896437
21.461439999999435,0.1366708392432093,-1.931585588216601,1.0020109334687914,-0.102967238088388,-0.05158636814175005,-0.0019558362275749514,-0.3928378751471594,-1.9004931742296365,0.40539819358751095,-0.019989353871855672,-0.2347365851064926,0.11968519629570262,-0.014533619371363517,-1.9239588132881842,0.7668811086082477,-0.10211859680573664,-0.19732317929635168,0.062021048653071044,0.09000117304571391,0.09000117304571391,0.0,0.06959366013256202,0.03492366542365791,0.001803081915690282,1.2205073229728212e-05,0.04620585403741109,-2.6774105532555446,0,0.152851214887313
21.465599999999434,0.13624309704899532,-1.9317998851533729,1.002002816969346,-0.10265812661135759,-0.05143126482523042,-0.0019479598668972237,0.22450319479223796,-2.3444811182283147,1.0270160404009148,0.018249968367785488,-0.05881386465859525,0.07630122844585802,0.1050237027818945,-2.1343453839026063,0.8971090073428576,-0.04159726179805629,-0.1280079432674185,0.06920435910405184,0.09000117304571391,0.09000117304571391,0.0,0.06940218863080613,0.03482725860134113,0.0017958754818003459,1.2138731691400517e-05,0.0460671296392933,-2.677411772427345,0,0.15237272864396628
21.469759999999432,0.13581663923106363,-1.9320135376325276,1.0019947331563908,-0.1023498763036065,-0.05127659499714879,-0.0019401151092669218,0.4086645524011703,-2.2988950410712246,0.8381014842704363,-0.3102604670550603,0.04758240464897125,-0.006376762985331485,0.2561996739997367,-2.2165226913740206,0.8675919852460123,-0.17531275358733614,-0.040080970844610854,0.031218690245814733,0.09000117304571391,0.09000117304571391,0.0,0.06921115785147763,0.03473107568768362,0.0017886976031841967,1.2072756616352466e-05,0.04592879180943442,-2.6774129887161666,0,0.15189567972009552
21.47391999999943,0.1353914622097439,-1.9322265474559355,1.0019866818987715,-0.10204248511673342,-0.05112235761790463,-0.0019323018286134099,0.4168532329364438,-1.8842625867572662,0.6638306722917886,-0.14524172095582388,0.0030297536446846005,0.05351405200120558,0.33622546011002596,-2.0503857366872937,0.7658204294050693,-0.1602700364520155,-0.01769920795393112,0.0427405829621953,0.09000117304571391,0.09000117304571391,0.0,0.06902056727089195,0.0346351164020334,0.0017815481683664588,1.2007145937706593e-05,0.04579083962769784,-2.6774142021300418,0,0.15142006410645184
21.47807999999943,0.13496756241388877,-1.9324389164211415,1.0019786630658574,-0.10173595100523579,-0.05096855164942882,-0.0019245198993639175,-0.004842521144526962,-1.9562133700202136,0.7489914238812658,-0.20807238542032325,-0.032010405685971424,-0.16389415348541345,0.16525715148426212,-2.003366546030062,0.7570648433838107,-0.18457836643552036,-0.024338945757893683,-0.0605296970877987,0.09000117304571391,0.09000117304571391,0.0,0.0688304163626195,0.034539380462509095,0.0017744270660097127,1.194189760052323e-05,0.04565327217525397,-2.677415412676975,0,0.15094587780335258
21.48223999999943,0.13454493628086162,-1.9326506463213715,1.001970676527539,-0.10143027192651881,-0.050815176055187504,-0.0019167691964428082,0.11826351355039597,-2.2890500492448864,1.0892135971891619,-0.2727912641448002,-0.09785286097654555,-0.012909954093406922,0.14119262045004452,-2.1464149799207277,0.9231152822508985,-0.22868621892615035,-0.060537219341043544,-0.03700660864398203,0.09000117304571391,0.09000117304571391,0.0,0.06864070459757787,0.03444386758579243,0.001767334185133999,1.1877009561721335e-05,0.045516088534584276,-2.6774166203649448,0,0.15047311682066766
21.486399999999428,0.13412358025652452,-1.932861738945539,1.0019627221542253,-0.10112544584090412,-0.05066222980018695,-0.0019090495952699203,0.11015477388754534,-2.083752702801888,0.8520039722845826,-0.09695698607017181,0.09222991750824716,0.1267543738586772,0.12547098648934937,-2.114891876531044,0.8878216144376883,-0.1624329640706871,0.0159852444459441,0.04542148147634461,0.09000117304571391,0.09000117304571391,0.0,0.06845143144400412,0.034348577487562135,0.0017602694157653224,1.1812479790151322e-05,0.04537928778948519,-2.677417825201902,0,0.15000177717780555
21.490559999999427,0.13370349079522603,-1.9330721960782513,1.001954799816843,-0.10082147071163865,-0.05050971185097647,-0.0019013609717561952,0.01849551878344316,-1.8396259423463892,1.0151277876283624,-0.22434524298644415,0.0271194191328282,-0.258184404160987,0.0715156420157654,-1.9772018009769607,0.950937682055907,-0.19327431520928054,0.022140794392786926,-0.10593228238762407,0.09000117304571391,0.09000117304571391,0.0,0.06826259636750667,0.03425350988228683,0.0017532326478727923,1.1748306266398335e-05,0.045242869025071956,-2.6774190271957705,0,0.14953185490369958
