t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
21.494719999999425,0.13328466435978895,-1.9332820194998166,1.0019469093868334,-0.10051834450490323,-0.0503576211756523,-0.0018937032023037788,0.22680818920212215,-1.8284619149174153,1.0887117819910248,-0.12597365738642333,-0.04650439560911404,0.058640812467957645,0.1489006046980826,-1.902928027529887,1.01994705075512,-0.1594474845411279,-0.011945356337651697,-0.02335981839625235,0.09000117304571391,0.09000117304571391,0.0,0.06807419883111795,0.03415866448312456,0.0017462237718016277,1.1684486982690811e-05,0.04510683132778247,-2.677420226354448,0,0.149063346036794
21.498879999999424,0.13286709742149802,-1.9334912109862494,1.001939050736151,-0.10021606518982097,-0.05020595674386188,-0.0018860761638042792,-0.23695427620476348,-1.9994876121176275,0.889440418148763,-0.16503691533400439,-0.06875476304155201,-0.016525828124032776,-0.04437341915983852,-1.9513525162845815,0.9546585869082785,-0.16194785221071267,-0.039859393389702194,-0.020010056663375488,0.09000117304571391,0.09000117304571391,0.0,0.067886238295293,0.034064041002035944,0.0017392426784933216,1.1621019942850613e-05,0.044971173785381034,-2.6774214226858053,0,0.1485962466250302
21.503039999999423,0.13245078646008776,-1.9336997723092777,1.0019312237372608,-0.0999146307384657,-0.0500547175268076,-0.0018784797336361299,0.003312920291998339,-1.998657319748422,1.440775806168064,-0.03540610347518766,0.003635604805088642,0.014746906507025835,-0.020603424953110766,-1.9749980142351058,1.1977511468488566,-0.09874972914635896,-0.01795736866474459,-0.002573971396347494,0.09000117304571391,0.09000117304571391,0.0,0.0676987142179219,0.03396963914979059,0.0017322892594923067,1.155790316228196e-05,0.044835895486962096,-2.6774226161976857,0,0.14813055272583286
21.507199999999422,0.13203572796372998,-1.9339077052363496,1.0019234282631373,-0.09961403912587026,-0.04990390249725066,-0.001870913789661897,-0.18841510943867196,-1.9445550292748301,1.1384159144218466,0.1280098830974557,-0.14717759849882012,-0.027843196362403348,-0.10424504187546556,-1.9600830926298214,1.168024949764508,0.015027764514830897,-0.0822424492533505,-0.01508549029931129,0.09000117304571391,0.09000117304571391,0.0,0.0675116260544355,0.03387545863629454,0.0017253634063100981,1.1495134667933984e-05,0.04470099552295394,-2.6774238068979077,0,0.14766626040609546
21.51135999999942,0.1316219184290215,-1.9341150115306391,1.0019156641872613,-0.09931428833003451,-0.049753510629513414,-0.0018633782102282772,0.2965185681869058,-1.6056701725621176,1.0625884643965373,-0.01275525114323034,0.10454514557422781,-0.1700306170337683,0.0961144022023521,-1.7826560872900128,1.1149526124113933,0.0004815664220591203,0.010843946432155636,-0.09269328191759516,0.09000117304571391,0.09000117304571391,0.0,0.06732497325775108,0.03378149916984846,0.0017184650112866458,1.1432712498029426e-05,0.04456647298512218,-2.6774249947942623,0,0.1472033657421669
21.51551999999942,0.13120935436097175,-1.9343216929510536,1.001907931383619,-0.09901537633193347,-0.04960354089948493,-0.0018558728741624882,-0.045200001907253845,-1.8065837283460653,0.9490236869895529,-0.11246848622969648,-0.026648819632534987,-0.05178519687263005,0.02522176287372943,-1.794675418920492,1.031878987638819,-0.05573751861239249,-0.007940956682718351,-0.07210276323551362,0.09000117304571391,0.09000117304571391,0.0,0.06713875527832475,0.03368776045800907,0.0017115939667409728,1.1370634702235686e-05,0.04443232696657348,-2.677426179894515,0,0.14674186481983706
21.51967999999942,0.1307980322729904,-1.9345277512522396,1.001900229726699,-0.09871730111552522,-0.049453992284622904,-0.0018483976607721875,-0.17742490022548488,-2.0215294981262466,1.491336712605798,0.027982611880740485,-0.19908723321080357,0.09447689586533531,-0.07604486820988125,-1.908517915757635,1.2618073280327782,-0.013842163109617276,-0.10361044793711142,0.011294852399963974,0.09000117304571391,0.09000117304571391,0.0,0.06695297156420382,0.03359424220706153,0.001704750166046697,1.1308899341420062e-05,0.044298556561758975,-2.677427362206404,0,0.14628175373432284
21.523839999999417,0.13038794868687473,-1.9347331881845895,1.0018925590914913,-0.0984200606677587,-0.04930486376395776,-0.001840952449840931,0.017225391444818383,-1.7477741001330702,0.7371646385170724,-0.012786449982896658,-0.07418622297606048,0.0911543350064303,-0.02943657003582052,-1.8282997679480273,0.9996725979534419,-0.01288697357495585,-0.08862151479357568,0.050888909988269726,0.09000117304571391,0.09000117304571391,0.0,0.06676762156103949,0.0335009441220257,0.0016979335021408276,1.1247504487625885e-05,0.04416516086647772,-2.6774285417376436,0,0.14582302859025412
21.527999999999416,0.12997910013279732,-1.9349380054942482,1.0018849193534844,-0.09812365297858139,-0.04915615431809681,-0.0018335371216298205,-0.14170074879953168,-2.6312858390360736,0.7282135640967958,-0.0973866977946156,-0.05848358136895471,0.042061169037349445,-0.08577262082332002,-2.229918923104304,0.8640285819337711,-0.05483602980848507,-0.07410427515020493,0.046516748559595325,0.09000117304571391,0.09000117304571391,0.0,0.06658270471211244,0.03340786590709023,0.00169114386924046,1.1186448224146653e-05,0.044032138977880206,-2.67742971849592,0,0.14536568550165946
21.532159999999415,0.12957148314929337,-1.93514220492312,1.0018773103886642,-0.09782807604094686,-0.0490078629292265,-0.0018261515568720463,0.29105027409758183,-1.9070807144217237,1.037382769784878,-0.015177228120351424,-0.10290040646826822,-0.08269666463542878,0.10260876398532792,-2.068710187572145,0.9505347443164424,-0.034465208687209536,-0.0891746250754001,-0.018015367083637216,0.09000117304571391,0.09000117304571391,0.0,0.06639822045837226,0.03331500726529876,0.0016843811611380738,1.1125728645309109e-05,0.04389948999447166,-2.677430892488895,0,0.14490972059195192
21.536319999999414,0.12916509428324827,-1.9353457882088747,1.001869732073511,-0.09753332785082225,-0.048859988581116044,-0.0018187956367744663,0.053334456464894306,-1.8670033264522625,0.7319499125114353,-0.08739446323328928,-0.09197051551538132,0.022242045693217645,0.07778951796603974,-1.9680472755254148,0.8412866358835683,-0.060941103344805785,-0.09026756005585174,0.0023155007326859153,0.09000117304571391,0.09000117304571391,0.0,0.06621416823843648,0.033222367898663355,0.0016776452729182238,1.1065343856438355e-05,0.04376721301611533,-2.677432063724204,0,0.14445512999391477
21.540479999999413,0.12875993008988496,-1.9355487570849543,1.0018621842849984,-0.09723940640719571,-0.04871253025912057,-0.0018114692430120892,-0.21531914246216033,-1.7895184026484479,0.47004496412163943,0.0008114110709403211,-0.15168309612256586,0.10851655540485702,-0.06876489850034138,-1.8790969395606612,0.6558904170116658,-0.030202018618558275,-0.12104193570384075,0.054686297273212045,0.09000117304571391,0.09000117304571391,0.0,0.06603054748862996,0.03312994750785017,0.0016709360994670115,1.1005291973714104e-05,0.04363530714403577,-2.677433232209457,0,0.1440019098496877
21.54463999999941,0.1283559871327513,-1.93575111328058,1.0018546669005912,-0.09694630971208364,-0.04856548695018557,-0.001804172257728743,0.1740602369288554,-2.4932502806796317,0.8197571595234682,0.056827835432449667,-0.05034346401453702,0.011642688071267176,0.052768280324018875,-2.1862818840423963,0.7378498390924317,0.012965126925064109,-0.08605138330959457,0.032836566793680515,0.09000117304571391,0.09000117304571391,0.0,0.06584735764305083,0.03303774579293434,0.0016642535359044155,1.0945571124352776e-05,0.043503771480822157,-2.677434397952239,0,0.14355005631075182
21.54879999999941,0.12795326198370738,-1.9359528585207586,1.0018471797982431,-0.09665403577053776,-0.048418857642848194,-0.0017969045635359586,0.357816909059383,-1.7039569546265394,0.9212994556091054,-0.16788990093177217,0.0857928288319168,0.13728369295603873,0.20494563452025816,-1.9449379265958342,0.8298622572025912,-0.07750436087269565,1.787863298388366e-05,0.08467835426905328,0.09000117304571391,0.09000117304571391,0.0,0.06566459813355646,0.03294576245276565,0.0016575974784463106,1.0886179446287772e-05,0.04337260513043135,-2.677435560960109,0,0.1430995655379158
21.55295999999941,0.12755175122291298,-1.9361539945262887,1.001839722856395,-0.09636258259065215,-0.048272641327241246,-0.0017896660435082281,-0.03064346094953596,-1.9229205094997672,1.0507181900829836,-0.1374758130033608,0.07775631073079611,0.1572580827731808,0.08686358547151501,-1.9337684275804228,0.9406168401414687,-0.10753092241056116,0.03940837855058143,0.12193542944351869,0.09000117304571391,0.09000117304571391,0.0,0.06548226838977622,0.032853997184974754,0.0016509678231274331,1.0827115088151147e-05,0.043241807198191,-2.6774367212406007,0,0.14265043370130148
21.557119999999408,0.12715145143881476,-1.9363545230137682,1.0018322959539736,-0.09607194818357036,-0.04812683699509709,-0.0017824565811836496,0.12462601329882146,-2.1144207650927074,1.0739628989939873,-0.07011249581009328,-0.12918991221550194,0.03441645257954968,0.10559789240307858,-2.024364327863013,1.0073622665332742,-0.08818013047466308,-0.044997226781458226,0.07823988679145695,0.09000117304571391,0.09000117304571391,0.0,0.06530036783917739,0.03276244968662126,0.0016443644664478905,1.0768376209376871e-05,0.04311137679080275,-2.677437878801223,0,0.14220265698032925
21.561279999999407,0.12675235922813355,-1.9365544456956005,1.001824898970388,-0.09578213056349205,-0.04798144363974888,-0.00177527606056179,-0.012965713261452932,-1.6167643833651368,1.2266745465674003,0.04783257170791547,-0.12854098647551992,0.038732866702644066,0.0464134182665086,-1.820830852949704,1.1171001762487016,-0.01954200070517431,-0.08580785542216725,0.05864670200929186,0.09000117304571391,0.09000117304571391,0.0,0.06511889590706466,0.0326711196534524,0.0016377873058074973,1.0709960979912447e-05,0.04298131301634517,-2.6774390336494602,0,0.1417562315637039
21.565439999999406,0.12635447119585155,-1.936753764280001,1.0018175317855291,-0.09549312774767992,-0.04783646025613493,-0.00176812436609984,0.32224144316293335,-2.0627829570426863,1.1890163311437045,-0.045838172575828444,-0.038870767672016804,0.12306860949480203,0.18423469173195198,-1.9418893432389055,1.153314100146861,-0.03301199748422241,-0.062392744865258865,0.09115930125106843,0.09000117304571391,0.09000117304571391,0.0,0.06493785201664631,0.03258000678023003,0.0016312362384422515,1.0651867580264845e-05,0.04285161498427677,-2.6774401857927703,0,0.14131115364940008
21.569599999999404,0.1259577839551996,-1.9369524804710043,1.001810194279768,-0.09520493775646607,-0.04769188584080166,-0.00176100138271309,0.47960943997219185,-1.8221266750726415,1.216270513845299,-0.07105620871147351,-0.0989690993126113,-0.014316590377726176,0.33177691221162625,-1.882212728607721,1.1847637185986901,-0.05230782538232378,-0.08082059980898607,0.03806788202581733,0.09000117304571391,0.09000117304571391,0.0,0.0647572355890069,0.03248911076105815,0.0016247111618566705,1.0594094201529028e-05,0.042722281805438966,-2.6774413352385875,0,0.14086741944464778
21.573759999999403,0.12556229412764436,-1.9371505959684705,1.001802886333952,-0.09491755861325873,-0.047547719391905205,-0.0017539069957737102,-0.04297150232513883,-1.2772115374650503,1.0788313327980843,-0.09397329351967561,0.07026885937737953,0.03385755277635206,0.144205066441484,-1.5795625985798367,1.1318662608057979,-0.07335211123189014,-0.004873839197357838,0.036418030442219335,0.09000117304571391,0.09000117304571391,0.0,0.06457704604314674,0.03239843128874843,0.0016182119748999755,1.0536639045137137e-05,0.04259331259205892,-2.677442481994321,0,0.14042502516591784
21.577919999999402,0.1251679983428754,-1.9373481124680922,1.001795607829406,-0.09463098834454871,-0.04740395990921568,-0.0017468410911049758,0.12494227583702976,-2.0066974705035383,0.8002568706162324,0.02953538812627879,-0.10664347432904284,-0.16965921065928774,0.13463409668037138,-1.7933546128500684,0.9657042102354404,-0.02149545538963237,-0.055860758107511205,-0.06557416800749082,0.09000117304571391,0.09000117304571391,0.0,0.06439728279604817,0.032307968055468,0.0016117385754188703,1.0479500322942651e-05,0.04246470645775244,-2.677443626067355,0,0.13998396703890734
21.5820799999994,0.12477489323879241,-1.9375450316614011,1.0017883586479268,-0.09434522497991553,-0.047260606394118734,-0.0017398035549853318,0.09090612962748412,-2.1406421300577345,0.965437953589827,-0.13075562839419114,-0.08792331121227448,-0.15080302342472812,0.11249784834628984,-1.9671836980969615,0.9652575121827393,-0.07612291581616677,-0.07188105116216247,-0.10823027940885882,0.09000117304571391,0.09000117304571391,0.0,0.06421794526264175,0.032217720752211965,0.0016052908630430976,1.0422676257039023e-05,0.042336462517526735,-2.67744476746505,0,0.13954424129852527
21.5862399999994,0.12438297546149227,-1.9377413552357745,1.0017811386717845,-0.09406026655203385,-0.047117657849619334,-0.001732794274140764,-0.42061882242830284,-2.399207082504727,1.3566950473082864,-0.11704271123985033,0.06995147035091615,-0.1679599498313611,-0.15430787598100248,-2.1830513434691188,1.1606315282164248,-0.09647776172027042,-0.001730169555398374,-0.1389862265175134,0.09000117304571391,0.09000117304571391,0.0,0.06403903285588583,0.032127689069130494,0.0015988687368395484,1.0366165079800844e-05,0.04220857988778322,-2.677445906194741,0,0.13910584418887775
21.5903999999994,0.1239922416652561,-1.9379370848744426,1.0017739477837189,-0.09377611109667947,-0.04697511328034413,-0.0017258131357470526,-0.4572032554202693,-1.6131006075322665,1.1590290347421535,-0.05738139194693407,-0.16702517896577898,0.18341228746879193,-0.3058768828730819,-1.898420852504465,1.1602109774356597,-0.07700610775805708,-0.08366617243534946,0.022569881057138558,0.09000117304571391,0.09000117304571391,0.0,0.06386054498674609,0.03203787269564272,0.0015924720965999539,1.0309965033833649e-05,0.042081057686320214,-2.677447042263739,0,0.13866877196325342
21.594559999999397,0.12360268851253638,-1.938132222256495,1.001766785866938,-0.0934927566527354,-0.046832971692543426,-0.001718860027426584,-0.29384799495499847,-2.186414907009656,1.0933263776912698,-0.030894232306477573,0.006363210653662063,-0.15398311272695023,-0.29992717710774863,-2.042407226790943,1.1264463532266622,-0.053682283362806116,-0.0383845626514156,-0.06493755639184269,0.09000117304571391,0.09000117304571391,0.0,0.06368248106425527,0.03194827132012289,0.0015861008424192038,1.0254074371811424e-05,0.04195389503233562,-2.677448175679331,0,0.13823302088410874
21.598719999999396,0.12321431267394388,-1.938326769056887,1.001759652805116,-0.0932102012621978,-0.046691232094094405,-0.0017119348372469508,-0.10143326274506019,-1.437239089576679,1.110601395324254,-0.06393001618643702,0.08292605710396816,-0.05863317131968636,-0.20081231975751854,-1.7396459821859607,1.1184023612769842,-0.05855727759479285,0.022042973808970096,-0.0620517502092269,0.09000117304571391,0.09000117304571391,0.0,0.06350484049552603,0.031858884630013795,0.001579754874914848,1.0198491356452263e-05,0.041827091046429496,-2.67744930644878,0,0.13779858722305358
21.602879999999395,0.12282711082823479,-1.9385207269464475,1.0017525484823921,-0.09292844297018173,-0.0465498934945039,-0.0017050374537186086,0.3381238193825486,-1.7832116354417753,1.2210125607342486,-0.1403431171737271,0.06164028350941806,-0.08380118644538152,0.06836767269934464,-1.7613016611313839,1.1695343336893367,-0.09947443294106481,0.04220331133351386,-0.07314563607551493,0.09000117304571391,0.09000117304571391,0.0,0.06332762268575069,0.031769712312047366,0.0015734340950189184,1.0143214260545057e-05,0.041700644850606726,-2.677450434579324,0,0.13736546726083623
21.607039999999394,0.1224410796622976,-1.9387140975918846,1.001745472783368,-0.09264747982492702,-0.046408954904910246,-0.001698167765793466,0.4397517681151541,-2.148658142245039,0.7032539674447856,-0.07736598009737009,-0.14614621293041347,-0.057590100051128565,0.25390097191876315,-1.9552871614113252,0.9362711655516602,-0.08821569918613191,-0.05168564165879333,-0.06539939990075797,0.09000117304571391,0.09000117304571391,0.0,0.06315082703827431,0.03168075405203784,0.00156713840398326,1.008824136679907e-05,0.04157455556827951,-2.677451560078178,0,0.13693365728732884
21.611199999999393,0.12205621587114009,-1.9389068826557934,1.0017384255931059,-0.09236730987780381,-0.04626841533808603,-0.0016913256628633803,0.2793080880714387,-2.171145833703331,0.8660676178314948,-0.22094976433057106,-0.0004348716874238087,0.06589672314329131,0.2661442111196871,-2.063218550353102,0.9013071737559462,-0.15412822120974187,-0.026237692103587687,-0.0003415759612884175,0.09000117304571391,0.09000117304571391,0.0,0.06297445295458766,0.03159200953499543,0.0015608677033848595,1.0033570967790941e-05,0.04144882232426987,-2.6774526829525325,0,0.1365031536015125
21.61535999999939,0.12167251615787626,-1.939099083796662,1.0017314067971277,-0.0920879311833181,-0.04612827380844032,-0.001684511034758679,0.5752395551600578,-1.6275826410403003,1.2431197432725785,0.08417036543568354,0.0024268173673917745,0.052793170763877156,0.42086818641650525,-1.8453914923983707,1.0723240814094828,-0.03454626519997218,-0.012391586792513965,0.02698077030074085,0.09000117304571391,0.09000117304571391,0.0,0.06279849983434695,0.031503478445026156,0.0015546218953453447,9.97920136591043e-06,0.04132344424481208,-2.6774538032095547,0,0.1360739525114627
21.61951999999939,0.12128997723371328,-1.9392907026688788,1.001724416281412,-0.09180934179911723,-0.04598852933202134,-0.0016777237717457373,-0.11115889756812057,-2.167137023429435,1.422045425620704,0.046236673174191445,-0.15198444625044033,-0.012863541858238878,0.15494728244764092,-2.0065848873245473,1.2471607881887323,0.005748703695198737,-0.08109490273448133,0.00689609432318654,0.09000117304571391,0.09000117304571391,0.0,0.06262296707541364,0.031415160465445555,0.0015484008823228104,9.925130873320794e-06,0.04119842045755511,-2.6774549208563876,0,0.13564605033433433
21.62367999999939,0.1209085958179383,-1.9394817409227394,1.0017174539323932,-0.09153153978599526,-0.045849180926518684,-0.0016709637645254474,0.14190750399128566,-2.216249407585102,1.4634476035417978,-0.05502800838992309,-0.020014131505048598,-0.058333810818808264,0.1483129090670924,-2.1114593258097427,1.3551853638710034,-0.024666416079625456,-0.050999632871635364,-0.02618935256495734,0.09000117304571391,0.09000117304571391,0.0,0.06244785407388094,0.03132705527878553,0.0015422045671171442,9.87135781191955e-06,0.04107375009156501,-2.677456035900151,0,0.13521944339634703
21.627839999999388,0.12052836863790539,-1.939672200204453,1.001710519636959,-0.09125452320789813,-0.045710227611265475,-0.001664230904231662,-0.00928686965372541,-1.7642561944192652,1.2357215871890102,-0.23229679116016683,0.17897368188655338,0.06348252654228866,0.06902804248649483,-1.9374838482313326,1.29558375444759,-0.1281298776897801,0.06434626266407563,0.019086558040418727,0.09000117304571391,0.09000117304571391,0.0,0.06227316022406679,0.031239162566801204,0.0015360328528753594,9.817880513264734e-06,0.04094943227732722,-2.6774571483479415,0,0.13479412803277016
21.631999999999387,0.12014929242902235,-1.9398620821561499,1.0017036132824488,-0.09097829013192898,-0.045571668407240536,-0.001657525082429592,0.03387729374505588,-2.187377972728094,1.0770886592119389,0.017148864664904076,-0.1335629448352994,-0.09814716966071231,0.05148876258929445,-2.0627092642072133,1.1861298713487594,-0.05582258970926176,-0.0351736148291672,-0.03920386027431766,0.09000117304571391,0.09000117304571391,0.0,0.06209888491859393,0.03115148201037092,0.0015298856430969229,9.764697318489459e-06,0.04082546614674883,-2.6774582582068316,0,0.13437010058790808
21.636159999999386,0.11977136393473754,-1.9400513884158876,1.0016967347566526,-0.09070283862835307,-0.04543350233707095,-0.0016508461911142248,-0.24000346521562016,-1.5905422237769788,0.5630587372716704,0.02554381209238757,0.1890153478979672,-0.18031818529852595,-0.09420667002495516,-1.8262311430471716,0.8742137937949276,-0.014947748069995558,0.07779580976177929,-0.10922595316790219,0.09000117304571391,0.09000117304571391,0.0,0.06192502754834282,0.031064013289823722,0.0015237628418532509,9.711806578309147e-06,0.04070185083316091,-2.6774593654838705,0,0.1339473574150851
21.640319999999384,0.1193945799065267,-1.9402401206176587,1.001689883947808,-0.09042816677060289,-0.04529572842503327,-0.001644194122707792,0.14765026710188853,-2.5987913850113014,0.8166723074447395,-0.06319997311790379,-0.04842119795913218,0.10796574137418648,0.026591813657976665,-2.2126165827678306,0.8456687167174082,-0.03896346597770453,0.014309787783991681,-0.0013667721499504917,0.09000117304571391,0.09000117304571391,0.0,0.061751587502531693,0.03097675608451886,0.0015176643533653719,9.659206652841967e-06,0.04057858547132061,-2.677460470186085,0,0.13352589487663066
21.644479999999383,0.11901893710387969,-1.9404282803913964,1.0016830607445992,-0.09015427263528301,-0.04515834569705652,-0.0016375687700590016,0.04337031767785722,-2.0480340174084515,0.8165284067590357,-0.10313036641167449,-0.029176123264433924,0.00033470836949994797,0.034765955708307206,-2.1303839599639867,0.8310984357119514,-0.07069698847887378,-0.007850611532417737,-0.00021883846046897405,0.09000117304571391,0.09000117304571391,0.0,0.06157856416872311,0.030889710072959153,0.0015115900822227487,9.606895911623137e-06,0.04045566919741336,-2.677461572320478,0,0.13310570934386462
21.648639999999382,0.1186444322942873,-1.9406158693629827,1.0016762650361557,-0.08988115430217487,-0.045021353180724616,-0.0016309700264413912,0.38687274946644734,-2.1095581519574385,0.651246520740766,-0.0881681684709501,0.07048126268715388,0.12032503131692275,0.21063671453028107,-2.119824103905883,0.7414212340219739,-0.07860697052033488,0.031210610554793322,0.06016956173938306,0.09000117304571391,0.09000117304571391,0.0,0.061405956932823705,0.030802874933332558,0.0015055399333886192,9.554872733681452e-06,0.0403331011490551,-2.67746267189403,0,0.13268679719708174
21.65279999999938,0.11827106225322796,-1.9408028891542546,1.0016694967120492,-0.08960880985424154,-0.04488474990527669,-0.0016243977855516158,-0.33712937739040355,-2.189159748115727,1.0108571848561931,-0.3174142301841749,-0.043528474722171646,0.14523758592823557,-0.06390948098651746,-2.1545818343150036,0.8764435661630421,-0.19842604753035276,-0.006690202197446247,0.10251473951496243,0.09000117304571391,0.09000117304571391,0.0,0.06123376517914435,0.030716250342664134,0.001499513812419486,9.503135507233396e-06,0.0402108804652942,-2.6774637689136975,0,0.13226915482553722
21.65695999999938,0.11789882376415449,-1.9409893413830113,1.001662755662293,-0.0893372373776323,-0.04474853490161081,-0.001617851941506865,0.11745135662349497,-1.847623706208465,0.7939082276840533,-0.11213942623460618,-0.173921556655675,-0.018033810493062852,0.026539289446899622,-2.0014626974179075,0.8351378617410602,-0.15544659851902076,-0.09013971555612545,0.04222309881917646,0.09000117304571391,0.09000117304571391,0.0,0.061061988290399924,0.030629835977570838,0.0014935116248286067,9.451682629824393e-06,0.04008900628661366,-2.6774648633864153,0,0.13185277862743142
21.66111999999938,0.11752771361848079,-1.9411752276630208,1.0016560417773395,-0.08906643496168722,-0.04461270720228468,-0.0016113323888448947,0.3870759774735318,-2.6997995583946772,0.8122989392358141,-0.15856068444871108,-0.11231696194725976,0.05587419640381201,0.2064797795249046,-2.350871070824144,0.8238346773061288,-0.1567268751520037,-0.10053436751624106,0.04894202314899012,0.09000117304571391,0.09000117304571391,0.0,0.06089062564772267,0.030543631513734237,0.0014875332771608404,9.40051250813854e-06,0.03996747775493295,-2.6774659553190947,0,0.13143766500989498
21.665279999999377,0.11715772861556853,-1.9413605496040272,1.001649354948079,-0.08879640069894162,-0.0444772658415184,-0.0016048390225195917,0.12679325937121913,-1.895919176074537,1.134464449133628,-0.026913788322600274,-0.014989887804169676,-0.003427649214526952,0.16658110667394233,-2.1234240663043575,0.9791439150375589,-0.09236944968176924,-0.05731184258326966,0.023093469673047047,0.09000117304571391,0.09000117304571391,0.0,0.0607196766307089,0.03045763662633484,0.0014815786755007802,9.349623558060284e-06,0.03984629401361016,-2.677467044718625,0,0.13102381038897362
21.669439999999376,0.11678886556271383,-1.9415453088117571,1.0016426950658377,-0.08852713268513045,-0.04434220985519557,-0.0015983717379027785,0.5664195749215667,-2.044849439563167,0.6670765764090446,-0.08875680806696061,-0.037965467552381754,0.022106015843272344,0.3663193877229707,-2.0842155874950365,0.8231554001518115,-0.09097718712300688,-0.047439230529890845,0.02194671035952667,0.09000117304571391,0.09000117304571391,0.0,0.06054914061743223,0.030371850989631494,0.0014756477267604462,9.299014204526248e-06,0.03972545420744379,-2.6774681315918722,0,0.13061121118961347
21.673599999999375,0.11642112127513386,-1.9417295068879274,1.001636062022376,-0.08825862901919251,-0.04420753828086604,-0.0015919304307806283,0.10284279987021207,-1.696506561027938,1.134042063225454,-0.11631873043370829,-0.01120965722935275,-0.2164562580358588,0.23433640475521855,-1.8903806604788398,0.9781518435571994,-0.10321079733027475,-0.02981555987550623,-0.09779688549212491,0.09000117304571391,0.09000117304571391,0.0,0.060379016984463754,0.03028627427750273,0.0014697403382575988,9.248682881595455e-06,0.03960495748267477,-2.6774692159456808,0,0.13019986384564533
21.677759999999374,0.11605449257595356,-1.9419131454302514,1.001629455709887,-0.08799088780327469,-0.04407325015774647,-0.0015855149973518377,0.36652971873078183,-1.5373299753744416,1.0064681218360996,-0.14184978524839173,-0.03232836014873591,0.021435752553571344,0.300138529321642,-1.7139209357847083,0.9923549215234888,-0.12232874332299742,-0.03066487733821753,-0.038262698508927925,0.09000117304571391,0.09000117304571391,0.0,0.060209305106885255,0.030200906162919428,0.0014638564175069044,9.198628032254093e-06,0.039484802986988185,-2.677470297786872,0,0.1297897647997702
21.681919999999373,0.11568897629619215,-1.9420962260324461,1.0016228760209944,-0.08772390714273608,-0.04393934452672303,-0.0015791253342266989,0.17159320731107228,-1.8660564567198985,1.4532524131228908,-0.169092518342479,-0.12384065008902843,0.03900690812422829,0.23551273405851486,-1.7902480122032474,1.222887858803112,-0.1454541179017191,-0.0769263532217285,0.00044740118772399005,0.09000117304571391,0.09000117304571391,0.0,0.060040004358329374,0.030115746318379155,0.0014579958722245904,9.148848108445555e-06,0.03936498986951517,-2.6774713771222447,0,0.12938091050354375
21.68607999999937,0.11532456927474985,-1.9422787502842394,1.001616322848751,-0.08745768514615199,-0.04380582043035236,-0.0015727613384260981,0.14319290151970418,-2.1672815415395066,1.0831630098895761,-0.041078333446980884,-0.08356224517839203,-0.12175859222695576,0.18926796600234488,-1.97894187717092,1.152772533556312,-0.09386719958037398,-0.0799289379952928,-0.06128789529541624,0.09000117304571391,0.09000117304571391,0.0,0.059871114110972956,0.030030794415592546,0.001452158610975628,9.099341570974435e-06,0.039245517280834655,-2.6774724539585764,0,0.12897329741736144
21.69023999999937,0.11496126835839436,-1.9424607197713764,1.0016097960866368,-0.08719221992531795,-0.043672676912863806,-0.0015664229073778706,0.5662851033743217,-1.8725085837566775,0.6850236340277536,-0.12730119117906694,-0.1137928428734454,-0.04950992497124509,0.37751296792459904,-1.9259606014982724,0.9187922921962468,-0.10989822614642297,-0.0971328011863159,-0.05562117288144663,0.09000117304571391,0.09000117304571391,0.0,0.059702633735590496,0.029946050125703977,0.001446344542109534,9.050106889487688e-06,0.03912638437297513,-2.6774735283026216,0,0.12856692201044326
21.69439999999937,0.11459907040174747,-1.942642136075627,1.0016032956285579,-0.08692750959525351,-0.043539913020160734,-0.0015601099389175772,-0.20703264724084122,-2.3828669968992853,1.508729490440611,-0.12430382350220284,-0.13159215570664579,-0.10298474455134525,0.08497838243615162,-2.154689550346391,1.2135503339460307,-0.1175139976539784,-0.11491511267256674,-0.07906903981576116,0.09000117304571391,0.09000117304571391,0.0,0.05953456260156756,0.029861513119191635,0.001440553574834559,9.001142542418008e-06,0.03900759029941635,-2.6774746001611134,0,0.12816178076081855
