t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
21.698559999999368,0.1142379722672716,-1.9428230007747929,1.0015968213688442,-0.08666355227420602,-0.04340752779982227,-0.0015538223312847978,0.5306599891618632,-2.1483854064837975,0.9928550769844235,-0.011547963498125702,-0.012482314877730872,-0.04791871040562725,0.3077974303780575,-2.1515635789228282,1.103100833864068,-0.06412681653953146,-0.06361786700892554,-0.06317958970682633,0.09000117304571391,0.09000117304571391,0.0,0.05936690007689434,0.02977718306608837,0.0014347856181534929,8.952447016958294e-06,0.038889134215091006,-2.677475669540762,0,0.1277578701553108
21.702719999999367,0.11387797082525637,-1.9430033154427142,1.0015903732022478,-0.08640034608365439,-0.04327552030110415,-0.0015475599831238486,-0.002996861086360797,-2.180871195522563,1.0590612738842007,-0.12011010971667646,-0.09463600728871183,-0.13057727239405234,0.15214717232129574,-2.1664138370241703,1.0808093522535354,-0.09158018275754946,-0.07941125182793861,-0.09697195479561597,0.09000117304571391,0.09000117304571391,0.0,0.05919964552821895,0.02969305963566811,0.0014290405821520205,8.904018808905954e-06,0.03877101527638631,-2.6774767364482575,0,0.12735518668952242
21.706879999999366,0.11351906295380507,-1.9431830816492766,1.0015839510239415,-0.08613788914831266,-0.04314388957494083,-0.0015413227934791519,0.28324009535525907,-2.0658644228436485,0.5130416604361085,0.19063856998599527,0.13765054933358126,0.16310068619307463,0.21809036455751937,-2.115852009944019,0.7972599005893128,0.049852181671869354,0.029054183707575357,0.03346965281198724,0.09000117304571391,0.09000117304571391,0.0,0.059032798320861085,0.029609142496559465,0.0014233183765068541,8.855856422661373e-06,0.038653232641145605,-2.677477800890266,0,0.12695372686781975
21.711039999999365,0.11316124553882118,-1.943362300960418,1.0015775547295174,-0.08587617959613354,-0.043012634673947156,-0.0015351106617968353,0.2183163010766006,-2.0902140460770324,0.9429744048683845,-0.13599324303041405,-0.15164132570222394,-0.17233930479083057,0.2179207760148213,-2.1033482194991824,0.8697582771671558,-0.04320462231295051,-0.06130059414806902,-0.06873191416705271,0.09000117304571391,0.09000117304571391,0.0,0.05886635781881869,0.029525431316859627,0.0014176189115592524,8.80795837124658e-06,0.03853578546866999,-2.677478862873434,0,0.1265534872033176
21.715199999999363,0.11280451547399488,-1.9435409749381363,1.0015711842149844,-0.08561521555831189,-0.042881754652419564,-0.001528923487921797,0.5537999392145613,-1.9811627950784951,1.0043092653443453,0.02304720079240577,-0.02238436731411503,-0.1546484473743002,0.3859102463672009,-2.0423009089318085,0.9367124592747262,-0.009891065275463126,-0.04199027942271079,-0.11140135860611088,0.09000117304571391,0.09000117304571391,0.0,0.05870032338480159,0.029441925764248436,0.0014119420983210139,8.760323176264622e-06,0.038418672919719815,-2.6774799224043844,0,0.12615446421786397
21.719359999999362,0.11244886966078951,-1.943719105140496,1.0015648393767673,-0.0853549951692881,-0.04275124856633681,-0.001522761172094826,0.203045992643067,-1.9646122433307962,1.072891585999266,-0.3152359314204728,-0.08454997335886834,-0.1517699702092823,0.2938211589133363,-2.0036319876307043,1.0044872672754976,-0.162544228096896,-0.0632223766777353,-0.13156810167270083,0.09000117304571391,0.09000117304571391,0.0,0.058534694380251745,0.02935862550578172,0.0014062878476237897,8.71294936772243e-06,0.03830189415651612,-2.67748097948972,0,0.12575665444202483
21.72351999999936,0.11209430500842806,-1.943896693121635,1.001558520111705,-0.08509551656675136,-0.04262111547336153,-0.0015166236149532057,0.5385680091538789,-1.6921044542360861,1.1564405112557625,-0.08323862496634013,-0.06870941781593094,-0.03067416901161311,0.4160247940523234,-1.8480086563691065,1.0803998250911158,-0.12368090253548548,-0.06610895283170436,-0.08048995943538689,0.09000117304571391,0.09000117304571391,0.0,0.05836947016534992,0.029275530207684308,0.0014006560709790995,8.665835483982503e-06,0.0381854483427421,-2.6774820341360224,0,0.12536005441506906
21.72767999999936,0.11174081843387955,-1.9440737404317718,1.0015522263170487,-0.08483677789164296,-0.04249135443284272,-0.0015105107175277961,-0.2667264275121669,-1.728766371919232,1.429222206936668,-0.057253078273293775,-0.05119317248373089,0.023144886046430557,0.07452476951162422,-1.7884930982467442,1.2548622481052065,-0.0902060689275043,-0.0586817375614509,-0.02899196382263115,0.09000117304571391,0.09000117304571391,0.0,0.05820465009905608,0.029192639535998224,0.0013950466799418108,8.61898007188723e-06,0.038069334643544596,-2.6774830863498504,0,0.12496466068495288
21.73183999999936,0.11138840686184555,-1.9442502486172126,1.0015459578904602,-0.08457877728815932,-0.04236196450581548,-0.0015044223812426822,-0.4514698299779049,-1.94794148830783,1.2285378312659185,-0.13845441906662184,0.12050885844691145,-0.02566770172507994,-0.18876415754100023,-1.8679702032308394,1.241646994578283,-0.11434374230696254,0.03207972901934278,-0.027583528536661905,0.09000117304571391,0.09000117304571391,0.0,0.05804023353911621,0.029109953156055662,0.001389459586756651,8.572381686564332e-06,0.03795355222553541,-2.6774841361377426,0,0.12457046980830457
21.735999999999358,0.11103706722474657,-1.9444262192203585,1.0015397147300105,-0.08432151290375516,-0.042232944755002964,-0.001498358507912222,0.4097044209956898,-2.0825827374743473,1.289212927211556,-0.10011637855179198,-0.02428544105547883,-0.12082174936247617,0.11026653597096144,-1.9753265273020728,1.2651804895521122,-0.10745005049567319,0.0029593627365333804,-0.07491866779011426,0.09000117304571391,0.09000117304571391,0.0,0.057876219842069254,0.029027470732806537,0.0013838947039358594,8.5260388914267e-06,0.03783810025679269,-2.6774851835062163,0,0.12417747835040921
21.740159999999356,0.11068679646270846,-1.944601653779712,1.0015334967341782,-0.08406498288914648,-0.042104294244816966,-0.0014923189997397696,0.420781494865228,-1.0424837246086502,0.9191568204035857,0.008063486176448378,-0.11953363181566856,-0.022082376419405553,0.26554171627586515,-1.509147236742309,1.0921198431401362,-0.04910261647415557,-0.058273590014626495,-0.04828279400623283,0.09000117304571391,0.09000117304571391,0.0,0.05771260836330738,0.028945191930397907,0.0013783519438355105,8.47995025801969e-06,0.03772297790686219,-2.6774862284617673,0,0.1237856828851935
21.744319999999355,0.11033759152354881,-1.9447765538298842,1.0015273038018477,-0.08380918539831342,-0.041976012041360276,-0.0014863037593182524,-0.18467128110859066,-1.4171596923947072,1.320212254919677,-0.1500598782125751,0.12865173290136625,-0.11406781233374208,0.040118634976048805,-1.462887403723123,1.205930447237561,-0.09894389468613016,0.03622278518338534,-0.08119987808030471,0.09000117304571391,0.09000117304571391,0.0,0.05754939845704961,0.0288631164127153,0.001372831219943865,8.434114366170955e-06,0.037608184346758625,-2.677487271010871,0,0.1233950799952102
21.748479999999354,0.10998944936276338,-1.9449509209016027,1.0015211358323077,-0.08355411858850317,-0.041848097212426785,-0.0014803126896253036,0.1386817678600035,-1.9905810536230184,1.0576371720481261,0.061849017327619216,-0.09231377432656285,0.009112014631553448,0.08952860514664221,-1.7269299329535432,1.1318019210966903,-0.018110490760082525,-0.028036409711536123,-0.03614415155481032,0.09000117304571391,0.09000117304571391,0.0,0.05738658947638868,0.02878124384317632,0.0013673324453895071,8.38852980383222e-06,0.03749371874896694,-2.6774883111599808,0,0.12300566627162271
21.752639999999353,0.10964236694351241,-1.9451247565217173,1.0015149927252494,-0.08329978062023272,-0.041720548827502424,-0.0014743456940246576,0.254166330614077,-1.7318742349364706,1.010446598157852,-0.14373963412172971,-0.14983851643760454,0.017031370417012477,0.17155043651086677,-1.7297134686317397,1.071157468450889,-0.08129728650862451,-0.08907856667053742,-0.008902609206268241,0.09000117304571391,0.09000117304571391,0.0,0.05722418077329809,0.02869957388452378,0.0013618555342290303,8.343195166965476e-06,0.0373795802874434,-2.6774893489155303,0,0.12261743831418997
21.75679999999935,0.10929634123660703,-1.9452980622132081,1.001508874380765,-0.08304616965729154,-0.041593365957766984,-0.0014684026762621504,-0.20350608506128515,-1.8116753814982853,0.9661913093190326,-0.22153171112450537,-0.11201612856722214,0.1066881335832111,-0.01644247820199323,-1.7709273189008121,1.0188944358019543,-0.15080449584892144,-0.100868030488866,0.049427171214276075,0.09000117304571391,0.09000117304571391,0.0,0.05706217169867245,0.028618106199153323,0.0013564004003828482,8.298109059604047e-06,0.03726576813761689,-2.677490384283932,0,0.12223039273125087
21.76095999999935,0.1089513692204956,-1.9454708394951918,1.0015027806993464,-0.08279328386674421,-0.04146654767609461,-0.0014624835404661869,0.0437807607552787,-1.7122398576174145,1.3619619824111846,-0.007407986572166778,-0.01788536684063683,0.07492826564611936,0.013654612879889201,-1.7416199468949618,1.1905860327552846,-0.07933592371658302,-0.05958960643126019,0.06238071813057692,0.09000117304571391,0.09000117304571391,0.0,0.05690056160230757,0.028536840448906753,0.001350966958281032,8.253270093769308e-06,0.03715228147639002,-2.6774914172715776,0,0.12184452613970893
21.76511999999935,0.10860744788125004,-1.9456430898829296,1.0014967115818834,-0.08254112141893298,-0.041340093057055084,-0.0014565881911454924,0.04815457178144965,-1.7571656905135362,0.8555535770138858,-0.22537801466460122,-0.04721986355542801,0.00277808699448467,0.030436491408838157,-1.7494912623275223,1.0230735428523117,-0.1525579301911295,-0.05334835472257797,0.03243703587953127,0.09000117304571391,0.09000117304571391,0.0,0.05673934983296114,0.02845577629529289,0.0013455551226544751,8.208676889448487e-06,0.03703911948214028,-2.6774924478848385,0,0.12145983516501685
21.76927999999935,0.1082645742125522,-1.9458148148878334,1.0014906669296617,-0.0822896804874802,-0.041214001176914254,-0.0014507165331877467,0.30374175243959234,-2.059482218132111,0.7721173221351676,-0.08074312146070337,-0.1093479309610603,-0.09482672144115296,0.16692252055964896,-1.9047161796618937,0.8973968527808092,-0.11638081690060863,-0.08142641655788878,-0.03138536674090589,0.09000117304571391,0.09000117304571391,0.0,0.05657853573833274,0.028374913399280985,0.0013401648087537207,8.164328074485029e-06,0.03692628133472106,-2.6774934761300653,0,0.12107631644116108
21.773439999999347,0.10792274521568015,-1.9459860160174736,1.0014846466443623,-0.0820389592492908,-0.04108827111363532,-0.0014448684718572995,-0.20631828136978428,-1.369921516136807,1.2805573507274062,-0.14994730334804496,-0.1808130254381754,0.04604712668456674,-0.020011502074469903,-1.6376910666339584,1.0890756697276294,-0.1335831758647624,-0.13117340654093718,0.007272970347714674,0.09000117304571391,0.09000117304571391,0.0,0.05641811866511101,0.02829425142141452,0.0013347959317117847,8.120222284551533e-06,0.03681376621546274,-2.677494502013588,0,0.1206939666106465
21.777599999999346,0.10758195789949451,-1.9461566947755855,1.001478650628059,-0.08178895588455462,-0.0409629019468796,-0.0014390439127955497,0.17014889580109044,-1.870111029851055,0.9418985705026425,-0.14421071979640204,-0.002825103608542573,0.07083195563677636,0.07476942046739533,-1.7539099532191722,1.0156339049581884,-0.1385823090526463,-0.0663330993955452,0.03881456120631441,0.09000117304571391,0.09000117304571391,0.0,0.05625809795898737,0.02821379002171137,0.0013294484074041647,8.076358163123729e-06,0.03670157330717371,-2.6774955255417163,0,0.12031278232448092
21.781759999999345,0.10724220928042473,-1.9463268526620772,1.0014726787832173,-0.08153966857674859,-0.040837892758007775,-0.0014332427620177308,0.5676443082187329,-2.6037548279832023,1.3369084076188829,-0.18268374808048266,-0.022091131065810746,0.06242903699900025,0.3208292358555886,-2.1788837119193967,1.1764017195536531,-0.160101047439609,-0.04449112454799318,0.05135857958032451,0.09000117304571391,0.09000117304571391,0.0,0.05609847296466296,0.028133528859991583,0.0013241221520264943,8.032734361478576e-06,0.0365897017941414,-2.67749654672074,0,0.11993276024215956
21.785919999999344,0.1069034963824554,-1.9464964911730358,1.0014667310126928,-0.081291095512639,-0.040713242630079756,-0.0014274649259114732,0.5292748662479427,-1.6636045554976135,1.4881123419928104,-0.03296452903816158,0.029425406682366602,-0.037952714312814176,0.4249854744411154,-1.921179225437735,1.3321799086406887,-0.096795793954915,-0.007585010331073326,0.006883087074203589,0.09000117304571391,0.09000117304571391,0.0,0.05593924302587576,0.028053467595457085,0.0013188170816708696,7.989349538537872e-06,0.03647815086213317,-2.6774975655569277,0,0.11955389703164965
21.790079999999342,0.10656581623711256,-1.9466656118007353,1.0014608072197293,-0.08104323488228359,-0.04058895064785625,-0.0014217103112371145,0.27802273209335504,-1.7168365989496042,0.8520360201887685,0.031197860816552625,-0.10901922381299617,-0.006074360008580751,0.3515654624307199,-1.8192338742614582,1.0920926513888216,-0.031603568264357076,-0.057990226885609605,7.761427562274505e-05,0.09000117304571391,0.09000117304571391,0.0,0.05578040748540758,0.027973605887019207,0.0013135331134000242,7.946202360908017e-06,0.036366919698397254,-2.6774985820565296,0,0.11917618936937498
21.79423999999934,0.10622916588344992,-1.9468342160336427,1.001454907307958,-0.08079608487903364,-0.04046501589779908,-0.0014159788251235518,0.4711785883060043,-1.84155195755619,1.3756120477212386,-0.08735526291633523,0.12875000925290803,-0.18573371602077474,0.41119091463534585,-1.8301247404633054,1.2334695112251877,-0.05935500382056705,0.03511052781912046,-0.09353668114693264,0.09000117304571391,0.09000117304571391,0.0,0.055621965685124494,0.02789394339298512,0.0013082701639689758,7.903291502773624e-06,0.036256007491663696,-2.677499596225774,0,0.11879963394020053
21.79839999999934,0.10589354236803519,-1.9470023053564263,1.001449031181395,-0.08054964369953593,-0.04034143746807266,-0.0014102703750694017,-0.18306284038765727,-1.860763141343234,0.894446233890803,0.018517536310694346,-0.16020631338625985,0.037854992613186964,0.11409855376698322,-1.8457769996697706,1.064035392900559,-0.020500164808214604,-0.06271815760763222,-0.02840479759257558,0.09000117304571391,0.09000117304571391,0.0,0.055463916965970556,0.02781447977159937,0.0013030281508985388,7.860615645995573e-06,0.03614541343214521,-2.6775006080708708,0,0.11842422743741672
21.80255999999934,0.1055589427449363,-1.9471698812499618,1.001443178744441,-0.08030390954373466,-0.04021821444854337,-0.0014045848689397066,0.6343139777663868,-2.246506571579943,0.9686550738803767,0.009940491899833814,-0.17476068072155526,-0.05967824192966228,0.37422948940721595,-2.046507916773081,1.0162211030871862,-0.004756472507443229,-0.11881403042210634,-0.04435981652615557,0.09000117304571391,0.09000117304571391,0.0,0.05530626066799488,0.027735214680516748,0.0012978069916246369,7.818173479875551e-06,0.03603513671153798,-2.677501617598008,0,0.11804996656272412
21.806719999999338,0.10522536407570765,-1.94733694519134,1.0014373499018787,-0.08005888061487332,-0.04009534593078105,-0.0013989222149661785,0.5157956513958367,-2.2651694470709813,0.7132985666585272,-0.21672219476164845,0.0397541450357192,0.1898724790612622,0.44456384409471056,-2.155760110226106,0.8651532673535617,-0.11123494900454242,-0.038296794087431925,0.07244180603096442,0.09000117304571391,0.09000117304571391,0.0,0.05514899613037205,0.027656147777022952,0.0012926066043583194,7.775963701199309e-06,0.03592517652302249,-2.677502624813356,0,0.11767684802621789
21.810879999999337,0.10489280342937642,-1.9475034986538737,1.0014315445588715,-0.07981455511949644,-0.03997283100805954,-0.001393282321743839,0.23854973662824136,-1.9876226267912618,0.7932938787720912,-0.2475481808332976,0.11799124116834986,-0.15921516162850877,0.3410385943042336,-2.071444720451833,0.8288925924248083,-0.1784877794145505,0.039811656382322196,-0.04370127502546621,0.09000117304571391,0.09000117304571391,0.0,0.054992122691409254,0.02757727871814862,0.0012874269072350713,7.733985014206934e-06,0.03581553206126428,-2.6775036297230645,0,0.11730486854637225
21.815039999999335,0.1045612578824287,-1.9476695431071045,1.0014257626209622,-0.07957093126745138,-0.03985066877535687,-0.00138766509823127,-0.2699067305751195,-1.5510500963486882,1.3826025505030175,0.008371091231531388,0.1634632143657811,-0.21660867995217722,0.035578649479600946,-1.8109032468477486,1.105301203536477,-0.08486886428166869,0.10137882825812278,-0.1302868389374982,0.09000117304571391,0.09000117304571391,0.0,0.054835639688586624,0.027498607160355737,0.0012822678191748262,7.692236130483626e-06,0.035706202522414736,-2.677504632333263,0,0.1169340248500251
21.819199999999334,0.10423072451879584,-1.94783508001681,1.0014200039940715,-0.0793280072718899,-0.03972885832935663,-0.0013820704537471746,0.44067066374098074,-1.4848124300209782,0.9346903661870276,-0.09802243039372513,-0.14307334595580745,-0.08580840349453488,0.23792228761537074,-1.648154120298788,1.0198162516129634,-0.09081018722322899,-0.020362662316348146,-0.10811758253526951,0.09000117304571391,0.09000117304571391,0.0,0.05467954645854445,0.02742013275986524,0.0012771292588171102,7.650715769036912e-06,0.03559718710411178,-2.6775056326500617,0,0.11656431367236242
21.823359999999333,0.10390120042984055,-1.948000110845012,1.0014142685844967,-0.07908578134926982,-0.039607398768448064,-0.0013764982979714944,-0.000931722611964142,-1.9289675586618018,0.7250462340642483,-0.26982645860321475,-0.07744064419806365,-0.10045933037445104,0.1179321609683323,-1.788722987435061,0.872221147245425,-0.1802015755347633,-0.04932658044121749,-0.10473109525397649,0.09000117304571391,0.09000117304571391,0.0,0.05452384233712354,0.02734185517287832,0.0012720111453803883,7.6094226562547735e-06,0.0354884850054806,-2.677506630679552,0,0.11619573175690245
21.827519999999332,0.10357268271434324,-1.9481646370499817,1.0014085562989095,-0.07884425171935644,-0.0394862891927252,-0.0013709485409428613,-0.061906327541132025,-2.01394827464275,0.7889267531011881,-0.03370388627219147,0.008184160804085329,0.061718567677605855,0.027942793309112268,-1.9013213132487579,0.8307014099447749,-0.10755743757912639,-0.02003201711463547,-0.021358141817002074,0.09000117304571391,0.09000117304571391,0.0,0.054368526659365715,0.027263774054621354,0.0012669133986673922,7.568355525598825e-06,0.0353800954271342,-2.677507626427805,0,0.11582827585548076
21.83167999999933,0.10324516847848814,-1.9483286600862484,1.001402867044355,-0.07860341660522414,-0.03936552870398999,-0.0013654210930560424,0.43171629869210937,-1.8375104223276808,0.9178638140075304,0.0389952492092666,-0.022889235432453782,0.11422704827534587,0.22991374805314577,-1.8694639940790936,0.874519439384075,-0.034419177815719605,-0.0209969818269638,0.04708521928990681,0.09000117304571391,0.09000117304571391,0.0,0.054213598759540876,0.027185889060635404,0.0012618359384279397,7.527513117918583e-06,0.03527201757117418,-2.677508619900873,0,0.11546194272823405
21.83583999999933,0.10291865483584957,-1.9484921814046057,1.0013972007282508,-0.07836327423325767,-0.039245116405750055,-0.0013599158650620903,0.10072693372310941,-2.113614998822272,1.421122325249906,-0.17727038388627703,-0.11954303056986533,0.10553358760392811,0.16495053438799023,-1.9917907894893183,1.1480427392208719,-0.1057465506610595,-0.06981239978090517,0.07701476998017485,0.09000117304571391,0.09000117304571391,0.0,0.05405905797115422,0.027108199845607972,0.0012567786847906062,7.486894181110387e-06,0.03516425064119118,-2.6775096111047882,0,0.11509672914358521
21.83999999999933,0.10259313890737809,-1.948655202452119,1.0013915572583838,-0.07812382283315353,-0.039125051403221346,-0.0013544327680666312,0.15464684307435594,-2.326374850353632,0.6671157842408058,-0.2082227516715623,-0.005962771922359222,0.0007842020642167551,0.1593657362142904,-2.159097153154124,0.9075768435200291,-0.1570823609920136,-0.038089010578190335,0.03923328021861142,0.09000117304571391,0.09000117304571391,0.0,0.05390490362698669,0.027030706064341728,0.001251741558481555,7.446497470338218e-06,0.0350567938422656,-2.677510600045565,0,0.11473263187822727
21.844159999999327,0.10226861782138676,-1.948817724672133,1.0013859365429107,-0.0778850606379212,-0.03900533280332669,-0.0013489717135272805,0.0250788108558017,-1.8340097838532101,1.3471999679158992,-0.09933612109333706,0.07897876826851857,-0.1446396467095529,0.09201547545385731,-1.9963882964223085,1.1270884702384836,-0.1285773293186689,0.02109914118052673,-0.051650172427151045,0.09000117304571391,0.09000117304571391,0.0,0.05375113505906197,0.02695340737112062,0.0012467244799731882,7.4063217477832776e-06,0.034949646380968064,-2.677511586729197,0,0.11436964771710816
21.848319999999326,0.10194508871353723,-1.9489797495042775,1.0013803384903555,-0.07764698588388441,-0.03888595971469706,-0.0013435326132545857,-0.2597182322010348,-2.0025431280841404,1.178043542242559,-0.0910115170866177,-0.048980285388256106,0.04753924534668171,-0.08404271083567628,-1.9995673860770458,1.1526649909436815,-0.11000363331545103,-0.014054764311421913,-0.0019405912400160597,0.09000117304571391,0.09000117304571391,0.0,0.05359775159873391,0.026876303419930594,0.0012417273705576624,7.36636578267977e-06,0.03484280746535996,-2.6775125711616603,0,0.114007773453415
21.852479999999325,0.10162254872682605,-1.9491412783844762,1.001374763009608,-0.07740959681068221,-0.03876693124767192,-0.0013381153794085297,0.2677127305340693,-2.1721974936530084,1.3008592056320643,-0.17291882175288062,-0.018357103714765885,-0.047640944645440234,0.09147644134659177,-2.085922394700016,1.226662427516284,-0.1408014397997759,-0.015934169771576443,-0.024010819537042143,0.09000117304571391,0.09000117304571391,0.0,0.053444752576626675,0.026799393864573542,0.001236750151496201,7.3266283513161325e-06,0.034736276304993915,-2.6775135533489105,0,0.11364700588855861
21.856639999999324,0.10130099501157076,-1.9493023127449525,1.0013692100099225,-0.07717289166127013,-0.03864824651429902,-0.0013327199244985125,0.23132854260633084,-2.139429982824985,1.1150948277277006,-0.008642989123277212,-0.047454466981316855,-0.09593315536875355,0.16138483187913263,-2.112775064124511,1.170677779955506,-0.07441257585433803,-0.03178989530080767,-0.059713116730757604,0.09000117304571391,0.09000117304571391,0.0,0.0532921373227022,0.026722678358567772,0.001231792744664938,7.287108236927403e-06,0.034630052110914286,-2.6775145332968853,0,0.11328734183215779
21.860799999999323,0.10098042472539609,-1.9494628540142371,1.0013636794009169,-0.07693686868192116,-0.0385299046283347,-0.0013273461613807322,0.07428516213607786,-1.5080644977717308,0.5957500176119461,-0.19703385136045412,-0.12439229911178254,0.005749082216498117,0.11742511319408182,-1.8106758915351262,0.8832227152449657,-0.1359799913447696,-0.07731117715508275,-0.027410106164493502,0.09000117304571391,0.09000117304571391,0.0,0.05313990516627384,0.02664615655494107,0.0012268550719177337,7.247804229641411e-06,0.03452413409565758,-2.6775155110115034,0,0.11292877810202401
21.86495999999932,0.10066083503322014,-1.9496229036171757,1.0013581710925699,-0.07670152612222667,-0.03841190470524504,-0.0013219940032581413,-0.19772628099118467,-2.3276542292876865,0.4752452791459376,-0.21940951925906876,-0.13870673726167965,-0.08916916503296424,-0.040609973395270664,-2.069456579879801,0.6790463861465036,-0.1772956991684632,-0.10829548136715984,-0.05862853764310992,0.09000117304571391,0.09000117304571391,0.0,0.05298805543598688,0.026569828106879273,0.0012219370559461906,7.208715126578154e-06,0.03441852147325287,-2.6775164864986642,0,0.11257131152414553
21.86911999999932,0.10034222310724057,-1.949782462974935,1.0013526849952212,-0.07646686223509738,-0.03829424586220426,-0.001316663363676878,0.1470568368663757,-1.7873877589386877,1.1546076627098831,-0.005551561056517815,-0.07405248463748301,0.05845776680346215,0.05321123126942303,-1.9285741314465896,0.9169510591861272,-0.09048901632282157,-0.0912200277419405,0.00033190787845506763,0.09000117304571391,0.09000117304571391,0.0,0.05283658745985907,0.026493692666878454,0.0012170386187864493,7.169839731590015e-06,0.03431321345922214,-2.6775174597642493,0,0.11221493893267205
21.87327999999932,0.10002458612692072,-1.9499415335050103,1.001347221019569,-0.07623287527676424,-0.03817692721809669,-0.0013113541565288828,-0.26359191124974674,-1.9402286603916614,1.461314439119243,-0.09760759597740028,-0.07381238149069805,0.17309115100910016,-0.10539496056696473,-1.9345546547984767,1.189497745554292,-0.09434462697308513,-0.0826857452923101,0.08614141877020892,0.09000117304571391,0.09000117304571391,0.0,0.052685500565314486,0.026417749887392955,0.0012121596837480616,7.1311768554052595e-06,0.03420820927058074,-2.6775184308141204,0,0.11185965716989908
21.877439999999318,0.0997079212789758,-1.9501001166212333,1.001341779076669,-0.07599956350677908,-0.0380599478935161,-0.0013060662960464873,-0.5854751293108882,-1.9446278937524242,1.2813458018430572,-0.0670198390108127,-0.050009142066717104,-0.16685258682061718,-0.3455783363910759,-1.9396950850054138,1.2350765671783883,-0.08042779922932962,-0.06648287915191949,-0.04091606213917946,0.09000117304571391,0.09000117304571391,0.0,0.05253479407915733,0.026341999420735993,0.001207300173922122,7.092725315554075e-06,0.03410350812583761,-2.6775193996541216,0,0.11150546308625216
21.881599999999317,0.09939222575735908,-1.950258213733778,1.0013363590779323,-0.07576692518801545,-0.0379433070107653,-0.0013007996968032254,-0.31301504488396414,-1.7759672389342471,1.0218922297955213,-0.06632085580480729,-0.12043253629320749,0.12675263135077558,-0.3294335622633005,-1.858080612007129,1.128746864714535,-0.07378200073055073,-0.09340638764823798,0.04275551527437117,0.09000117304571391,0.09000117304571391,0.0,0.052384467327605724,0.026266440918766037,0.001202460013040611,7.054483936241376e-06,0.03399910924499562,-2.6775203662900786,0,0.11115235354027153
21.885759999999316,0.09907749676324795,-1.950415826249169,1.001330960935125,-0.07553495858666925,-0.03782700369385722,-0.0012955542737110742,-0.33129289285970437,-1.6030002284591445,1.040310540922427,-0.04252956453989965,-0.1646310702245006,-0.034351904497755686,-0.33045195724617105,-1.730881408769376,1.0844559499340414,-0.058034487203322306,-0.12884798225615632,0.004535195337101979,0.09000117304571391,0.09000117304571391,0.0,0.05223451963633233,0.026191074033321424,0.0011976391246250485,7.016451548390069e-06,0.033895011849551876,-2.677521330727798,0,0.11080032539859631
21.889919999999314,0.0987637315050302,-1.950572955570288,1.0013255845603666,-0.07530366197225934,-0.03771103706851406,-0.0012903299420212152,0.23965633300934738,-2.5528049420093986,1.4244414752120846,-0.03576871998801849,-0.12346871972338008,-0.14684051882810456,-0.04546849771842051,-2.1421044198501047,1.2541458511325276,-0.04676982265978974,-0.12679257406684694,-0.07123121848281018,0.09000117304571391,0.09000117304571391,0.0,0.05208495033042479,0.02611589841590689,0.0011928374328458342,6.978626989536402e-06,0.03379121516249793,-2.6775222929730687,0,0.11044937553594907
21.894079999999313,0.09845092719829009,-1.9507296030963803,1.0013202298661277,-0.07507303361762808,-0.0375954062621678,-0.001285126617321238,0.41389229577423364,-1.5243029974155589,0.7236711518308456,0.08459692631840147,0.051162260878466245,-0.09832412906186173,0.1843905879664391,-1.8330911523602162,0.9887003619743588,0.019138148144578586,-0.03870032301464415,-0.08481623829895377,0.09000117304571391,0.09000117304571391,0.0,0.05193575873445959,0.02604091371770058,0.001188054862099241,6.941009103815102e-06,0.033687718408319994,-2.6775232530316604,0,0.11009950083512025
21.898239999999312,0.0981390810657945,-1.9508857702230635,1.0013148967652297,-0.07484307179894187,-0.03748011040396068,-0.001279944215534117,-0.15755140810527674,-2.089393284859273,0.9788637488214659,0.0442021367934534,-0.029974134510009277,0.0165065868887813,0.013510076954408572,-1.961307490077382,0.983815936601992,0.031216262659913684,-0.03379315708673053,-0.03397705989312962,0.09000117304571391,0.09000117304571391,0.0,0.05178694417246921,0.025966119589988693,0.001183291337011407,6.903596742036602e-06,0.033584520812999244,-2.6775242109093256,0,0.10975069818695236
