t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
21.90239999999931,0.09782819033747911,-1.9510414583423332,1.0013095851708425,-0.07461377479569155,-0.037365148624743855,-0.0012747826529171285,0.17858894179087098,-1.8653927414676421,0.634462759859024,-0.030343765081067384,0.018346479580449215,0.1090394247046091,0.0959859768776694,-1.913310704612633,0.8093635864254309,0.0011967781396926102,-0.008005490867590968,0.03757782723466055,0.09000117304571391,0.09000117304571391,0.0,0.05163850596799607,0.0258915156835315,0.001178546782870677,6.86638876145781e-06,0.03348162160401187,-2.6775251666117983,0,0.10940296449032459
21.90655999999931,0.09751825225043456,-1.951196668842571,1.0013042949964839,-0.07438514089069277,-0.03725052005707872,-0.0012696418460589878,-0.2035644456717374,-1.9277497106822545,0.45470144382474753,-0.024486996150622782,-0.13658100703915496,-0.10588305806979723,-0.05384203689831549,-1.9208149910284211,0.631810021547838,-0.011752056808451882,-0.07199756447355209,-0.034250106580989384,0.09000117304571391,0.09000117304571391,0.0,0.05149044344405959,0.025817101649211596,0.001173821124562077,6.829384025906199e-06,0.03337902001032933,-2.677526120144794,0,0.10905629665213704
21.91071999999931,0.09720926404889253,-1.9513514031085513,1.0012990261560177,-0.07415716837008642,-0.03713622383523551,-0.0012645217118814776,0.7117253110519541,-1.5133556626588396,1.2125580049100457,-0.14984673210696023,0.02181089495200393,-0.06992816463533563,0.3286349251448097,-1.7170378484979585,0.9220407377132435,-0.08060200294607295,-0.024744060260694836,-0.05117771152376872,0.09000117304571391,0.09000117304571391,0.0,0.05134275592323691,0.025742877137506823,0.0011691142878543356,6.792581405586493e-06,0.03327671526241839,-2.6775270715140107,0,0.10871069158729516
21.914879999999307,0.09690122298421196,-1.951505662521448,1.0012937785636526,-0.07392985552333872,-0.03702225909519412,-0.0012594221676356264,-0.010915833817538967,-1.6825210130250472,1.5212490380194852,0.008401420486450845,-0.11109610390274191,-0.2280468394941254,0.1588749477963145,-1.7000113347006642,1.2211744181054531,-0.03625188443901185,-0.06740063337283386,-0.1394413555881624,0.09000117304571391,0.09000117304571391,0.0,0.05119544272760314,0.02566884179871083,0.0011644261985491993,6.755979777135279e-06,0.033174706592241254,-2.6775280207251284,0,0.1083661462186943
21.919039999999306,0.09659412631486512,-1.9516594484588423,1.0012885521339405,-0.07370320064324166,-0.036908624974644,-0.0012543431309014902,-0.19625361057631574,-1.669570106652512,0.9964280325635014,-0.04029856503081251,-0.03992457122074887,-0.14973854845386783,-0.018775633444717877,-1.6848742250356301,1.1084877276204137,-0.038276309580212296,-0.0533395907638724,-0.14436174524476766,0.09000117304571391,0.09000117304571391,0.0,0.051048503178805396,0.025594995283047234,0.0011597567829131012,6.7195780236233345e-06,0.0330729932332557,-2.677528967783809,0,0.10802265747720394
21.923199999999305,0.09628797130642382,-1.9518127622947297,1.0012833467817757,-0.073477202025913,-0.03679532061298357,-0.0012492845195861129,-0.11967122264315523,-1.7371928364932843,1.0332978368766264,-0.03025912600858914,0.0452346025992862,-0.10668444263507153,-0.06928619563620952,-1.7109403319676793,1.0706708062314676,-0.034689696657610125,-0.003807919598498104,-0.12574219834746173,0.09000117304571391,0.09000117304571391,0.0,0.05090193659805005,0.02552133724056986,0.001155105967039315,6.683375034476305e-06,0.032971574420415074,-2.677529912695697,0,0.10768022230165211
21.927359999999304,0.0959827552315455,-1.951965605399527,1.0012781624223925,-0.07325185797079642,-0.036682345151320093,-0.0012442462519241702,-0.12658057510064058,-1.7547077635781392,1.6762202726235556,-0.22959490083846829,0.07226979142957368,0.08150940465619604,-0.09841019931127304,-1.732673382667901,1.373618618938696,-0.13267686784069968,0.03391241516674162,-0.021795476020258435,0.09000117304571391,0.09000117304571391,0.0,0.05075574230610973,0.025447867321276935,0.0011504736781356405,6.647369705429481e-06,0.03287044939016833,-2.677530855466419,0,0.1073388376388097
21.931519999999303,0.09567847536995941,-1.952117979140079,1.0012729989713656,-0.07302716678066165,-0.036569697732468986,-0.001239228246473211,-0.022016965996988325,-1.85274631356128,0.9697298509879587,-0.19925507129421705,0.09889798381208045,0.16547889959711476,-0.06062638882407902,-1.7925046795200335,1.1720159323376595,-0.16649256220356126,0.06625492615553236,0.07166995228864344,0.09000117304571391,0.09000117304571391,0.0,0.0506099196233506,0.02537458517469046,0.0011458598426035312,6.611560938381681e-06,0.032769617380460005,-2.6775317961015834,0,0.10699850044337512
21.9356799999993,0.09537512900845273,-1.9522698848796662,1.0012678563446067,-0.07280312676160441,-0.03645737750095499,-0.0012342304221169252,0.20209207626727216,-2.0596849554611683,1.2703473199818165,-0.004078072793569393,0.043731101605604734,0.06284731894498985,0.07072598892586629,-1.9260050794019317,1.2213124700567966,-0.08519430576080038,0.05468274717238874,0.06753076249574767,0.09000117304571391,0.09000117304571391,0.0,0.05046446786975965,0.02530149045050449,0.0011412643881804673,6.575947641583099e-06,0.03266907763073028,-2.677532734606782,0,0.10665920767795846
21.9398399999993,0.0950727134408567,-1.9524213239780122,1.0012627344583647,-0.07257973622304638,-0.03634538360301059,-0.0012292526980595038,-0.15699887565260512,-1.878037351619148,1.1157257844335544,0.05651436091318561,-0.16370341552596637,-0.05081846214886787,-0.04302122352430728,-1.9023600627234891,1.1684122196987354,-0.013995680221486373,-0.05512888802215222,0.008588651048096165,0.09000117304571391,0.09000117304571391,0.0,0.05031938636492507,0.025228582798165033,0.001136687242233917,6.540528729448884e-06,0.03256882938191488,-2.6775336709875877,0,0.10632095631306594
21.9439999999993,0.09477122596803281,-1.9525722977912896,1.0012576332292238,-0.07235699347773507,-0.036233715186576164,-0.0012242949938270616,0.13363129600289878,-1.939594771249944,1.4075241468909,-0.08964588782037597,-0.03771074036092137,-0.0801755866886656,0.04511921880090204,-1.9210549454669028,1.2878036269469013,-0.051530938788740765,-0.04698317753851408,-0.036044245351287446,0.09000117304571391,0.09000117304571391,0.0,0.05017467442807019,0.025155861866983875,0.0011321283324058438,6.505303122556152e-06,0.03246887187644503,-2.677534605249557,0,0.10598374332708435
21.948159999999298,0.09447066389785888,-1.9527228076721284,1.0012525525741018,-0.07213489684174375,-0.03612237140129974,-0.0012193572292664083,-0.5595941114603302,-1.484970206845333,1.2749505912151662,-0.11677289126558771,-0.07041237247356152,-0.054123138206423956,-0.2574854487125801,-1.7031562241316087,1.2812633429326554,-0.08372138396449481,-0.0585790536370366,-0.0445528166900509,0.09000117304571391,0.09000117304571391,0.0,0.05003033137806731,0.02508332730614575,0.0011275875872592232,6.470269747613334e-06,0.03236920435824737,-2.6775355373982292,0,0.10564756570626542
21.952319999999297,0.09417102454521525,-1.9528728549696222,1.0012474924102497,-0.07191344463447118,-0.03601135139853663,-0.0012144393245411252,-0.35755759284498306,-1.8683505244027978,1.3883605065728384,0.022383292446792824,0.1241918304241363,-0.047876814854487935,-0.30747634375078126,-1.785496300132078,1.3347137753685927,-0.03034919520733666,0.03283571406126295,-0.046543296909121096,0.09000117304571391,0.09000117304571391,0.0,0.049886356533451554,0.025010978764715364,0.0011230649347848337,6.435427537437922e-06,0.032269826072743826,-2.6775364674391255,0,0.10531242044471029
21.956479999999296,0.09387230523197092,-1.9530224410293362,1.001242452655249,-0.07169263517864138,-0.03590065433134912,-0.0012095412001338545,-0.06550441353258142,-1.7107656790416406,0.6406960506381258,-0.10845685302836441,-0.023829020862052387,0.0393179086851824,-0.186714776153123,-1.7481813357800775,0.9877820171835955,-0.06915587162106694,0.005134681894311431,-0.003704957569243315,0.09000117304571391,0.09000117304571391,0.0,0.04974274921242146,0.024938815891858493,0.0011185603041159627,6.400775430920353e-06,0.03217073626685153,-2.67753739537775,0,0.10497830454435357
21.960639999999295,0.09357450328696966,-1.9531715671933132,1.0012374332270122,-0.07147246680030336,-0.03579027935450517,-0.0012046627768414395,-0.1035114752791947,-1.707540593917844,0.9407536208442667,0.09732882913465726,0.0294114297668642,0.029196873910444808,-0.1449097726479364,-1.7277999603912286,0.9643282767788308,0.013917282199097176,0.01749020794561936,0.012715869161280771,0.09000117304571391,0.09000117304571391,0.0,0.04959950873286599,0.024866838336100733,0.0011140736236075269,6.366312372838037e-06,0.03207193418898255,-2.67753832121959,0,0.10464521501494845
21.964799999999293,0.0932776160460162,-1.9533202348000818,1.0012324340437797,-0.07125293782883074,-0.035680225624480276,-0.0011998039757780915,-0.24485037319184827,-1.9266057653582647,1.1183857214443127,0.05849562916994519,-0.018118696233491806,-0.06408245191262707,-0.19475928071089366,-1.827241603042246,1.04122456306668,0.03628903056120266,-0.000474168410231771,-0.02557046496884332,0.09000117304571391,0.09000117304571391,0.0,0.04945663441237863,0.02479504574651016,0.001109604822978446,6.332037314153723e-06,0.031973419089043886,-2.6775392449701148,0,0.10431314887405031
21.968959999999292,0.09298164085186236,-1.953468445184663,1.0012274550241198,-0.07103404659692132,-0.035570492299454345,-0.001194964718369594,0.19329344148675437,-1.5789054105518925,1.0876408982099453,0.02502895928936079,0.050252772907925,-0.06344096820252773,-0.0006778453442898446,-1.7029662572752111,1.0643010559064705,0.030515768378619884,0.024411234982915204,-0.04448205830041362,0.09000117304571391,0.09000117304571391,0.0,0.049314125568251016,0.02472343777174303,0.0011051538313914342,6.2979492116511974e-06,0.03187519021843713,-2.6775401666347776,0,0.10398210314700158
21.97311999999929,0.09268657505419321,-1.9536161996785768,1.0012224960869267,-0.0708157914405967,-0.03546107853931259,-0.0011901449263555612,0.513045647834778,-1.5471168393751078,0.8531144402611918,-0.13006685494960735,-0.11827849857030755,-0.04318375912990994,0.25591711105558135,-1.62528668134595,0.9586154686762144,-0.049837541884010385,-0.04682461135825569,-0.04336144877961012,0.09000117304571391,0.09000117304571391,0.0,0.04917198151751358,0.02465201406026417,0.0011007205787393597,6.2640470279946175e-06,0.03177724683005824,-2.6775410862190143,0,0.1036520748669162
21.97727999999929,0.0923924160096132,-1.9537634996098503,1.0012175571514192,-0.07059817069920174,-0.03535198350564549,-0.0011853445217862683,0.30941566918396685,-1.9381377308022878,0.5706253735348964,-0.11806942838701205,0.10893781456813519,0.24302481575504387,0.28242053076181156,-1.7814872506762591,0.7651222707803218,-0.0836352574183364,0.03077876663357697,0.1002556857932679,0.09000117304571391,0.09000117304571391,0.0,0.04903020157692936,0.024580774260567803,0.0010963049952222269,6.230329731802578e-06,0.03167958817829741,-2.6775420037282434,0,0.10332306107466385
21.98143999999929,0.09209916108163235,-1.9539103463030243,1.00121263813714,-0.07038118271540401,-0.035243206361747846,-0.0011805634270213076,0.32705579067678403,-2.0737154160582953,1.548822702982453,-0.044932586242259744,-0.0890410032149592,-0.09503060542026905,0.30464538922216716,-1.9277888151511056,1.156780556901215,-0.06446653923147803,-0.029010826077256475,0.0025062795289312076,0.09000117304571391,0.09000117304571391,0.0,0.04888878506300787,0.02450971802129183,0.0010919070109228343,6.196796297608821e-06,0.031582213519038796,-2.677542919167867,0,0.1029950588188543
21.985599999999287,0.09180680764065238,-1.9540567410791603,1.0012077389639535,-0.07016482583519323,-0.03513474627261735,-0.0011758015647299904,0.27407433849917284,-1.9159937031836451,0.4886238719583571,-0.06988454556198699,-0.15089146821382457,-0.1294436117447263,0.28921453938094965,-1.9222038185707924,0.8224281692242699,-0.06729408817431924,-0.09052416209705588,-0.06339730792020237,0.09000117304571391,0.09000117304571391,0.0,0.048747731292025503,0.024438844990690545,0.0010875265566661248,6.163445705642751e-06,0.03148512210966008,-2.6775438325432703,0,0.10266806515582204
21.989759999999286,0.09151535306395288,-1.9542026852558476,1.0012028595520457,-0.06994909840788062,-0.035026602404955344,-0.0011710588578881377,0.22283260455261045,-2.1137329841451984,0.6835688612999418,-0.04004672804764001,-0.02036514722012205,-0.06761803197031638,0.25593963146650356,-2.018011569142429,0.7528553222207253,-0.053585617765329184,-0.05570463797709229,-0.06474871662547645,0.09000117304571391,0.09000117304571391,0.0,0.04860703958003952,0.024368154817068957,0.0010831635629536566,6.130276941958388e-06,0.03138831320903233,-2.677544743859822,0,0.10234207714961063
21.993919999999285,0.09122479473567748,-1.954348180147211,1.0011979998219216,-0.06973399878609816,-0.03491877392716583,-0.0011663352297793953,0.18501226697153353,-1.521392752287311,0.6641523796872679,0.051309121238699934,0.04677832803419549,-0.23309235246495366,0.2205827039579474,-1.7696015169299903,0.7080188044304694,-0.001399599373112615,-0.004407752623458862,-0.14910184807482904,0.09000117304571391,0.09000117304571391,0.0,0.04846670924288175,0.02429764714879011,0.0010788179612506279,6.09728899837672e-06,0.031291786077519604,-2.677545653122873,0,0.10201709187195704
21.998079999999284,0.09093513004681998,-1.9544932270639166,1.001193159694405,-0.06951952532579797,-0.03481126000935437,-0.0011616306039910602,-0.04036369656679149,-2.2988941773666522,1.0049931837691277,-0.01508916461292261,-0.09153079805145686,0.0340802023681421,0.09007643859079895,-2.0344423014526725,0.8565786952254701,-0.008313654044578301,-0.04778617956593535,-0.05739619157089104,0.09000117304571391,0.09000117304571391,0.0,0.04832673959620591,0.02422732163396149,0.0010744896827068473,6.064480872381247e-06,0.031195539976978576,-2.677546560337759,0,0.1016931064022762
22.002239999999283,0.0906463563952106,-1.9546378273131804,1.0011883390906366,-0.06930567638625136,-0.03470405982332833,-0.0011569449044153642,-0.2986208664344121,-2.0469246824879757,0.9756054700335576,-0.047790920860693295,-0.010867134770828749,-0.08483115185303293,-0.10437560474414298,-2.040705665980253,0.9159177290931179,-0.027440446875048846,-0.029577448821042733,-0.07171772417013643,0.09000117304571391,0.09000117304571391,0.0,0.04818712995545463,0.024157177920762593,0.001070178659229589,6.031851567192735e-06,0.03109957417075824,-2.677547465509798,0,0.10137011782764543
22.00639999999928,0.09035847118550207,-1.9547819821987744,1.001183537932073,-0.0690924503300482,-0.03459717254259582,-0.001152278055246195,-0.1110581687200596,-1.827338134340013,0.8303009833853948,-0.053391931761426294,-0.06457151750257419,0.2610268516241718,-0.10782683251908737,-1.9341545988215652,0.8736518783402691,-0.04096972191221736,-0.04712762622821558,0.09454049362545644,0.09000117304571391,0.09000117304571391,0.0,0.04804787963590658,0.024087215657452296,0.0010658848226322319,5.999400091698342e-06,0.031003887923699475,-2.6775483686442922,0,0.10104812324278872
22.01055999999928,0.09007147182915584,-1.9549256930210344,1.0011787561404857,-0.06887984552309592,-0.03449059734236449,-0.0011476299809794338,0.1309198614496389,-1.6879613822218418,1.082152809785656,-0.02555722802099844,0.006650290298483193,-0.05361852826152156,0.011494693148133565,-1.8110406651160627,0.9777919774108237,-0.03310402809078475,-0.021093317456213134,0.020615030410180625,0.09000117304571391,0.09000117304571391,0.0,0.04790898795268381,0.024017434492162204,0.001061608104851103,5.9671254603204305e-06,0.030908480502134628,-2.6775492697465273,0,0.10072711975006124
22.01471999999928,0.08978535574442827,-1.9550689610768657,1.001173993637959,-0.06866786033461862,-0.0343843333995413,-0.0011430006064123252,-0.25446633432305155,-1.6094685834681037,0.7883883275362721,-0.13111727810519647,-0.039400313186598215,-0.013800634125920423,-0.12176108763586055,-1.7103368510548211,0.8830600339537855,-0.08177459010159302,-0.029435069109019156,0.0034518358012906266,0.09000117304571391,0.09000117304571391,0.0,0.04777045422075209,0.02394783407268959,0.0010573484388054846,5.935026693008559e-06,0.03081335117388705,-2.677550168821772,0,0.10040710445943413
22.018879999999278,0.08950012035635678,-1.9552117876597521,1.0011692503468896,-0.06845649313715611,-0.03427837989273307,-0.0011383898566393147,0.13021440544142343,-1.9565848974410913,1.0102431692316032,-0.1503606505471417,-0.12815459947809546,-0.026302058815458003,0.003916493847972466,-1.8337283306923013,0.9465983455377894,-0.11645632877811489,-0.07918497219791695,-0.011693197570461111,0.09000117304571391,0.09000117304571391,0.0,0.04763227775493477,0.0238784140474666,0.0010531057566902481,5.903102815441574e-06,0.030718499208270793,-2.6775510658752797,0,0.10008807448847831
22.023039999999277,0.0892157630967461,-1.9553541740597615,1.0011645261899853,-0.06824574230656293,-0.03417273600224308,-0.0011337976570549929,0.7644056655597246,-2.3360299915460567,0.8256645068967158,-0.04579228513712047,0.025837535601474768,0.022050262896672244,0.3840706759897196,-2.0848299466780866,0.8861769096081268,-0.08089869679318201,-0.026193815890277302,0.004952438341936978,0.09000117304571391,0.09000117304571391,0.0,0.04749445786992658,0.02380917406428501,0.0010488799919040536,5.871352858635981e-06,0.03062392387608995,-2.6775519609122864,0,0.09977002696234955
22.027199999999276,0.0889322814041544,-1.9554961215635536,1.001159821090263,-0.06803560622200726,-0.03406740091007289,-0.001129223933348956,0.2882933325587763,-1.6844439183854203,0.9865675231959581,-0.020692161796254965,-0.06123462622735128,-0.1659035512552828,0.33613784908987265,-1.8847608026183407,0.9360276469016449,-0.050584881540711904,-0.044045900078653215,-0.08036969389874414,0.09000117304571391,0.09000117304571391,0.0,0.047356993880314086,0.023740113771264754,0.0010446710775568174,5.839775859189372e-06,0.03052962444963831,-2.6775528539380127,0,0.09945295901377257
22.031359999999275,0.08864967272387954,-1.9556376314543866,1.0011551349710484,-0.0678260832659699,-0.0339623737999202,-0.001124668611506965,0.0470869545613963,-2.113110086706128,0.9133210342733837,0.11617620611296761,-0.2187838322028894,-0.02258138517880937,0.19185229410748783,-1.999393342444482,0.9246278310359852,0.0326543069072283,-0.13080941319821787,-0.05177637650912635,0.09000117304571391,0.09000117304571391,0.0,0.04721988510057616,0.023671232816433796,0.001040478947114224,5.808370859143317e-06,0.03043560020269881,-2.6775537449576627,0,0.09913686778302569
22.035519999999273,0.0883679345079452,-1.955778705012125,1.0011504677559742,-0.06761717182424302,-0.033857653857178434,-0.0011201316178093567,-0.35145599426239926,-2.183209703530265,1.0843147599214324,0.012812163430215448,0.07053771872280473,-0.18176026249713229,-0.07977920246526103,-2.09115399150975,1.0040934891331101,0.02283044276620121,-0.031159129053099262,-0.11634278020076354,0.09000117304571391,0.09000117304571391,0.0,0.04708313084510454,0.023602530847842015,0.001036303534187548,5.777136905956436e-06,0.030341850410542985,-2.6775546339764245,0,0.09882175041792517
22.039679999999272,0.08808706421508716,-1.9559193435132456,1.001145819368979,-0.06740887028592911,-0.03375324026893588,-0.0011156128788303672,0.060338866994904046,-1.8454762327439027,1.109609092584716,0.09333035143166298,-0.022768716930406323,0.0019108956363897518,-0.00952566490935991,-1.9683609977273024,1.056855708942014,0.05836538005426158,-0.02684595326847512,-0.05708172571916648,0.09000117304571391,0.09000117304571391,0.0,0.04694673042819747,0.023534007513568295,0.0010321447729653328,5.7460730524770684e-06,0.030248374349930437,-2.67755552099947,0,0.09850760407380975
22.04383999999927,0.0878070593107395,-1.9560595482308454,1.0011411897343063,-0.06720117704343964,-0.03364913222397473,-0.001111112321435631,0.4494452910310796,-1.7568499414566139,1.2462262396327708,-0.11527956503648217,0.0656419233319647,-0.04676371533549293,0.21972370061923474,-1.8624654580775721,1.1514442874549644,-0.028664307495844202,0.01843126733692928,-0.05156526095656368,0.09000117304571391,0.09000117304571391,0.0,0.04681068316410021,0.023465662461513673,0.001028002597789705,5.715178356885883e-06,0.030155171299108254,-2.677556406031956,0,0.09819442591352533
22.04799999999927,0.08752791726702078,-1.9561993204346486,1.001136578776503,-0.06699409049249387,-0.033545328912771094,-0.0011066298727814743,-0.231469192492033,-1.714980766770862,0.501592650024391,-0.059634815899408146,-0.05132156258790786,-0.09592443897350618,-0.006000941142024293,-1.7888288325175137,0.8263152010708082,-0.04366707493198139,-0.0164383957184403,-0.07412653704593694,0.09000117304571391,0.09000117304571391,0.0,0.046674988366978865,0.023397495340049826,0.0010238769429455384,5.6844518827941706e-06,0.030062240537810495,-2.6775572890790222,0,0.09788221310740897
22.05215999999927,0.08724963556272029,-1.9563386613910132,1.0011319864204182,-0.06678760903211757,-0.03344182952749221,-0.0011021654603150578,0.06944300580766265,-2.010197654880431,0.9746275932166615,-0.047961711615199645,-0.055325316838464506,-0.11748995621714552,0.03162127320959782,-1.8996297993556115,0.900226718970769,-0.045560199147039675,-0.03591226543445093,-0.09516100623620162,0.09000117304571391,0.09000117304571391,0.0,0.04653964535097409,0.023329505797064373,0.0010197677433056319,5.6538926989384115e-06,0.029969581347257454,-2.677558170145793,0,0.0975709628332739
22.056319999999268,0.08697221168328428,-1.9564775723629382,1.0011274125912024,-0.06658173106464159,-0.0333386332619977,-0.001097719011771855,0.5333353716646275,-1.8572035681107115,1.161211659111548,-0.012790237296028337,-0.09445636316262294,-0.07202926470439251,0.282455645164058,-1.878612657096957,1.0305717515691095,-0.02937701213006283,-0.06527492999787797,-0.08386351090438639,0.09000117304571391,0.09000117304571391,0.0,0.046404653430181575,0.023261693480715606,0.0010156749339070258,5.623499879409194e-06,0.029877193010155158,-2.677559049237377,0,0.0972606722763939
22.060479999999266,0.0866956431208022,-1.9566160546100708,1.0011228572143058,-0.0663764549957005,-0.03323573931183767,-0.0010932904551748735,0.1484618218408551,-1.9055927068166372,1.1202762967384492,-0.12757540523842514,-0.03638142449349415,-0.03466469657668932,0.2151921251461663,-1.8921779529239424,1.075351941181818,-0.07831720751000823,-0.051113782439026915,-0.058974364997622694,0.09000117304571391,0.09000117304571391,0.0,0.04627001191865916,0.023194058039226126,0.0010115984499543375,5.593272503551963e-06,0.029785074810694694,-2.677559926358867,0,0.0969513386294876
22.064639999999265,0.08641992737399291,-1.9567541093887135,1.0011183202154774,-0.06617177923423123,-0.03313314687425164,-0.001088879718833884,0.24649593013437504,-2.254192304663794,1.0523403376631077,-0.15846653450199782,-0.04797287732238571,0.1465391998952615,0.2305140491377947,-2.07328753010669,1.0641509328384713,-0.11810219626313849,-0.04950221058311661,0.04369369363691831,0.09000117304571391,0.09000117304571391,0.0,0.04613572013047383,0.023126599120782965,0.001007538227037261,5.563209655884778e-06,0.02969322603455154,-2.6775608015153405,0,0.09664295909270323
22.068799999999264,0.08614506194819095,-1.956891737951831,1.0011138015207635,-0.06596770219247154,-0.033030855148167955,-0.0010844867313437518,-0.016809196733610338,-2.4439429857839388,1.1340900162209056,-0.05504633191699444,0.1041244870334938,-0.015143879316892005,0.10673560240752003,-2.2583998074165947,1.099088024347046,-0.08629057287055115,0.02659530197359351,0.014971439913087805,0.09000117304571391,0.09000117304571391,0.0,0.04600177737967555,0.023059316373651495,0.0010034942011345645,5.533310426096048e-06,0.029601645968884892,-2.6775616747118587,0,0.09633553087360305
22.072959999999263,0.08587104435533278,-1.9570289415490567,1.0011093010565069,-0.06576422228595849,-0.03292886333420267,-0.0010801114215827081,0.03711969823792489,-2.592227856257964,1.449340951303111,0.12895674794718015,0.05661103464058455,-0.01958280262079803,0.07219550724289912,-2.425199328319961,1.2741769970071033,0.021262683278845708,0.04203872777191616,-0.0026833084439524544,0.09000117304571391,0.09000117304571391,0.0,0.045868182980324315,0.022992209446075468,0.000999466307975573,5.503573909021197e-06,0.029510333902336976,-2.677562545953468,0,0.09602905118714795
22.077119999999262,0.08559787211394308,-1.957165721426701,1.0011048187493456,-0.06556133793352692,-0.03282717063465887,-0.001075753718713319,0.33140992874216546,-1.7821537662970168,1.2904432766153386,0.05568218719132259,0.013020707445111253,-0.017615272416784164,0.2019182708484153,-2.1036455004152974,1.2822733936888424,0.03946956782383129,0.027789063817530827,-0.010043660647212585,0.09000117304571391,0.09000117304571391,0.0,0.04573493624649057,0.022925277986497905,0.0009954544838988513,5.4739992046407115e-06,0.02941928912503234,-2.677563415245199,0,0.09572351725568191
22.08127999999926,0.08532554274912096,-1.9573020788277575,1.0011003545262116,-0.06535904755730794,-0.032725776253525074,-0.0010714135521798823,0.03724199051581022,-2.201628320572234,0.6184205476094868,0.10651631465036758,-0.07098547616127193,0.13510323722619672,0.11979910865112937,-2.152786057512287,0.9506234564122525,0.07367170207512459,-0.021200646815012807,0.06246267299256806,0.09000117304571391,0.09000117304571391,0.0,0.045602036492282255,0.022858521643354487,0.000991458665642696,5.44458541798063e-06,0.02932851092857712,-2.677564282592066,0,0.09541892630891659
22.08543999999926,0.08505405379252627,-1.9574380149919095,1.0010959083143296,-0.06515734958272719,-0.03262467939647452,-0.0010670908517066635,0.32803541519626267,-2.118871238047114,0.6067659297582959,0.05631928520093109,-0.05830934691505533,-0.05875193739605427,0.22403587276207315,-2.135949467338756,0.7785702088150115,0.06499120235500037,-0.03986074659174426,0.0018034103265605929,0.09000117304571391,0.09000117304571391,0.0,0.045469483031845184,0.022791940064973426,0.0009874787897066195,5.415331659090545e-06,0.02923799860605828,-2.67756514799907,0,0.09511527558391601
22.08959999999926,0.08478340278236585,-1.957573531155538,1.0010914800412158,-0.06495624243850322,-0.03252387927086482,-0.0010627855472988205,0.06777853020282557,-2.0811893086346087,1.0761115005237067,-0.11876460538331962,0.0047577845619000275,-0.1334327120087537,0.14565782253984685,-2.10856047519972,0.9270649591393709,-0.026269755060251754,-0.01689729584404384,-0.06559374847202262,0.09000117304571391,0.09000117304571391,0.0,0.04533727517937686,0.022725532900010045,0.0009835147934242044,5.386237043142236e-06,0.029147751452042906,-2.6775660114711943,0,0.09481256232508094
22.093759999999257,0.08451358726337982,-1.9577086285517287,1.0010870696346774,-0.06475572455664579,-0.032423375085735895,-0.001058497569238856,-0.3788180700998724,-1.788279558306703,0.9844943608504599,-0.08103567774722942,-0.00404825414660448,-0.08256971440843894,-0.11675276916659628,-1.9484260526072783,0.9556073583823189,-0.05344556621165509,-0.01054247015623389,-0.07361862202956064,0.09000117304571391,0.09000117304571391,0.0,0.04520541224913335,0.02265929979724035,0.0009795666136834039,5.357300690272908e-06,0.02905776876257738,-2.6775668730134083,0,0.0945107837841334
22.097919999999256,0.08424460478682792,-1.957843308410278,1.0010826770228103,-0.06455579437245411,-0.03232316605180865,-0.0010542268480883863,-0.40503124499181997,-2.396681847341349,1.0589666103334616,-0.11039139274758823,-0.05110462931857277,0.0960134048820388,-0.2611231023563727,-2.1726627944215915,1.0074878150006692,-0.08217104060262732,-0.031103858657202423,0.010993095381238202,0.09000117304571391,0.09000117304571391,0.0,0.04507389355542983,0.02259324040514031,0.0009756341884270721,5.328521725477655e-06,0.028968049835186523,-2.677567732630666,0,0.09420993722010162
22.102079999999255,0.08397645291047577,-1.9579775719577008,1.001078302133999,-0.0643564503245151,-0.03222325138148551,-0.0010499733146836746,-0.1124825350145253,-2.1194351285064124,0.8029672830247567,-0.12403577882881293,-0.14860262533782762,0.13599845216798165,-0.18706116449341523,-2.146356599827106,0.9055080024216783,-0.10242991007872393,-0.09036421601473844,0.0739629781659945,0.09000117304571391,0.09000117304571391,0.0,0.044942718412674124,0.022527354372533837,0.0009717174549455946,5.299899278797872e-06,0.028878593968872907,-2.6775685903279065,0,0.09391001989930443
