t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
22.106239999999254,0.08370912919858119,-1.9581114204172376,1.0010739448969153,-0.06415769085470158,-0.03212363028884824,-0.0010457369001382719,-0.21539299085697405,-2.213042947221995,1.0367103753382556,0.12804177560493907,-0.009807608928077322,-0.10917408518228601,-0.200961644544649,-2.1797201457142044,0.9708843132969179,0.013123820395141265,-0.05032859538865924,-0.018211830524408244,0.09000117304571391,0.09000117304571391,0.0,0.04481188613535382,0.02246164134838642,0.0009678163513767461,5.271432485221163e-06,0.028789400464115975,-2.677569446110053,0,0.0936110290953357
22.110399999999252,0.08344263122188048,-1.9582448550088611,1.001069605240516,-0.06395951440817038,-0.032024301989656556,-0.0010415175358394133,-0.009176593399717076,-1.8324808021241121,0.5731054482462834,0.03150964429081968,0.07705734539254068,0.12596290481562192,-0.1050024306039082,-2.0059382886036365,0.7722551831811368,0.022408255467721988,0.01360699100065111,0.05334379176684489,0.09000117304571391,0.09000117304571391,0.0,0.044681396038076665,0.022396100981705275,0.0009639308162826803,5.24312048456746e-06,0.02870046862287119,-2.677570299982014,0,0.09331296208904907
22.11455999999925,0.0831769565575748,-1.9583778769492834,1.0010652830940432,-0.06376191943336042,-0.03192526570134726,-0.0010373151534461612,0.5076256094625049,-2.145962107286165,1.0444324479164995,0.06667107721987926,-0.0429061680621971,0.07662757256503888,0.20145435631938446,-2.076041170106167,0.9085062562788517,0.04463005202332507,-0.014285937497121707,0.06442976110949032,0.09000117304571391,0.09000117304571391,0.0,0.04455124743553744,0.022330732921546206,0.0009600607877972445,5.214962421478578e-06,0.028611797748569118,-2.677571151948684,0,0.09301581616854271
22.11871999999925,0.0829121027893165,-1.9585104874519628,1.0010609783870228,-0.06356490438199087,-0.03182652064303325,-0.0010331296848911336,-0.008650633203244981,-2.277627295937092,1.1929733140823964,-0.10452591822691301,0.06306303485597083,-0.1678918969396646,0.09618106363397141,-2.176703781915094,1.0503919646637523,-0.02901669514115846,0.024050654734313958,-0.05142730819434599,0.09000117304571391,0.09000117304571391,0.0,0.04442143964255833,0.022265536817020495,0.0009562062046981623,5.186957445406045e-06,0.028523387146114604,-2.6775720020149403,0,0.09271958862914381
22.12287999999925,0.08264806750719542,-1.9586426877271106,1.0010566910492629,-0.06336846770905917,-0.031728066035502586,-0.0010289610623777313,0.024283342141405803,-2.578784301902668,0.6998488607643013,-0.026778949075424885,-0.04204730724942008,-0.030884141790081747,0.06017537325411069,-2.3778347352081175,0.8750533949050164,-0.02759643417944894,-0.008790908535956104,-0.04099991507103017,0.09000117304571391,0.09000117304571391,0.0,0.04429197197409604,0.022200512317408758,0.0009523670059833605,5.1591047106556745e-06,0.028435236121885907,-2.6775728501856477,0,0.09242427677339332
22.127039999999248,0.08238484830772526,-1.958774478981699,1.001052421010853,-0.06317260787283897,-0.03162990110121702,-0.0010248092183791563,0.6167909614600411,-1.4559272028498373,0.740970625837359,-0.06886297576950484,-0.12508244596672558,-0.018757569675941662,0.338342499859373,-1.9171342253794317,0.8079716245630534,-0.0475878280693076,-0.0671506424784992,-0.02967226746155692,0.09000117304571391,0.09000117304571391,0.0,0.0441628437452352,0.02213565907227502,0.0009485431308742928,5.1314033763252014e-06,0.02834734398373375,-2.6775736964656547,0,0.09212987791103039
22.131199999999247,0.08212244279382994,-1.9589058624194668,1.0010481682021628,-0.06297732333487821,-0.031532025064310104,-0.001020674085637386,0.6001062462626289,-2.141855342448185,1.1079592721457563,-0.1581666803773372,-0.10318751532742651,-0.07730180302545486,0.4688964301604938,-2.0297095955042987,0.9578071671735654,-0.10248911561398245,-0.08583413713479973,-0.05367880341533973,0.09000117304571391,0.09000117304571391,0.0,0.04403405427122892,0.022070976730939176,0.0009447345186051059,5.103852606159296e-06,0.02825971004098037,-2.677574540859796,0,0.09183638935897732
22.135359999999245,0.08186084857482995,-1.9590368392409276,1.0010439325538414,-0.0627826125599969,-0.031434437150587455,-0.0010165555971630759,0.3457155027665146,-1.930363261691871,1.2730616122984095,-0.034146719030827694,-0.01085825035379578,-0.13777662051238568,0.407234807147287,-1.9800589116391152,1.1151509822607528,-0.06867177396181713,-0.048065676477366835,-0.09618292288272334,0.09000117304571391,0.09000117304571391,0.0,0.04390560286747233,0.022006464943232038,0.0009409411090678136,5.0764515687046705e-06,0.02817233360441862,-2.6775753833728904,0,0.09154380844132395
22.139519999999244,0.08160006326642875,-1.9591674106433756,1.0010397139968155,-0.06258847401628514,-0.03133713658752391,-0.0010124536862327108,0.5488114638048386,-1.770170484925037,1.1393196643317838,0.047849669375744364,0.005114554546692102,0.10135998973021448,0.47812374917041117,-1.8751034789424355,1.127446550879601,-0.010465195100005115,-0.02105223210857457,0.002464032814937771,0.09000117304571391,0.09000117304571391,0.0,0.04377748884952941,0.021942123358754284,0.0009371628421744457,5.049199437115623e-06,0.028085213986310968,-2.6775762240097434,0,0.09125213248931262
22.143679999999243,0.08134008449069917,-1.9592975778208934,1.001035512462289,-0.06239490617510098,-0.031240122604263763,-0.0010083682863884919,-0.5228230753005116,-1.790076195471776,1.0179774590631825,-0.18135642833876772,-0.045193409163934994,-0.08786561513503229,-0.02273386124236299,-1.832682591902393,1.0725262473588606,-0.09591046728282761,-0.0334344467111149,-0.041620972724754006,0.09000117304571391,0.09000117304571391,0.0,0.04364971153314014,0.021877951627524483,0.0009333996578597169,5.022095389278862e-06,0.027998350500388586,-2.677577062775145,0,0.09096135884132263
22.147839999999242,0.08108090987606972,-1.9594273419643584,1.0010313278817413,-0.06220190751106821,-0.031143394431618274,-0.0010042993314381128,0.14016633843720266,-1.4765994493879222,0.7716230433769545,-0.08530041889742415,-0.06362030914225748,-0.16824372213210328,0.058540169511378685,-1.654771865538309,0.9217228547265296,-0.09070873770265782,-0.04804067124726955,-0.10504780519946172,0.09000117304571391,0.09000117304571391,0.0,0.0435222702342406,0.021813949399451846,0.0009296514967262002,4.995138607655949e-06,0.0279117424618503,-2.6775778996738704,0,0.09067148484285514
22.15199999999924,0.08082253705731109,-1.9595567042614503,1.001027160186927,-0.06200947650207415,-0.03104695130206543,-0.0010002467554519597,0.03543372795544922,-1.7317983134974022,1.5440744750521387,-0.12678261519543324,0.012044756192302837,-0.05456179692680231,0.04672384972531021,-1.6932604556971282,1.2327889659922469,-0.10911208767770052,-0.01805953657296838,-0.07953547151425457,0.09000117304571391,0.09000117304571391,0.0,0.04339516426895673,0.02175011632487745,0.0009259182991923076,4.968328279397423e-06,0.027825389187361646,-2.677578734710681,0,0.09038250784651763
22.15615999999924,0.08056496367552247,-1.9596856658966577,1.0010230093098738,-0.061817611629267424,-0.03095079244974742,-0.0009962104927637668,0.06579990497642255,-2.2517657432999485,1.086936087822065,-0.022043100060081013,-0.03243795467522758,0.09245628512184645,0.05621616799777231,-1.972583528883728,1.1600540426816393,-0.06558613171299386,-0.025704019811152008,0.006338810113228336,0.09000117304571391,0.09000117304571391,0.0,0.04326839295361776,0.021686452054046998,0.0009222000061368018,4.941663596141736e-06,0.027739289995053776,-2.6775795678903243,0,0.09009442521200882
22.16031999999924,0.08030818737811808,-1.9598142280512847,1.0010188751828821,-0.061626311377055716,-0.03085491711047031,-0.0009921904779686408,0.1655713129208815,-2.1668554703789313,1.0932269807064834,-0.10430858333624517,-0.034418354149969556,0.216942391485103,0.11067622386485382,-2.0697919855436346,1.1270910728955572,-0.08430873711947529,-0.03028310211643505,0.1117257132791635,0.09000117304571391,0.09000117304571391,0.0,0.04314195560476318,0.021622956237331147,0.000918496558688621,4.915143754090969e-06,0.027653444204522464,-2.6775803992175318,0,0.08980723430610349
22.164479999999237,0.08005220581881349,-1.9599423919034584,1.0010147577385242,-0.061435574233103446,-0.0307593245217028,-0.000988186645921962,0.016790844516042208,-2.272601465392717,1.0647234843213473,-0.036793857348593126,0.09017817749514699,0.009486782448555458,0.06365644660117958,-2.1710121298981364,1.0959273875128277,-0.060602192904856654,0.030686693768039647,0.06022182632877085,0.09000117304571391,0.09000117304571391,0.0,0.043015851539163014,0.021559628525446378,0.0009148078978018677,4.888767954042446e-06,0.02756785113682711,-2.6775812286970213,0,0.08952093250263697
22.168639999999236,0.07979701665761212,-1.9600701586281357,1.001010656909642,-0.061245398688329435,-0.030664013922574094,-0.000984198931740013,-0.30343086005846565,-1.7039388400505269,1.1112951798038744,0.10200795068914434,-0.18955920968283824,0.0783947292832175,-0.1196760256206116,-1.9378653768700043,1.1037735337096395,0.019934563675082756,-0.07995945381742847,0.06974767721394567,0.09000117304571391,0.09000117304571391,0.0,0.04289008007381798,0.021496468569141385,0.0009111339655428338,4.862535401264371e-06,0.0274825101144896,-2.6775820563334967,0,0.08923551718249005
22.172799999999235,0.07954261756079169,-1.9601975293971101,1.001006572629347,-0.061055783236904526,-0.030568984553873035,-0.0009802272707952954,-0.3911146796647797,-2.2491904232784528,0.9680660132585542,0.011083449644990459,0.01449378133405316,0.12290129147139744,-0.2553737999948953,-2.093499720042068,1.036175298716448,0.015317823021451469,-0.03284076098984097,0.09591538349626995,0.09000117304571391,0.09000117304571391,0.0,0.042764640525953065,0.02143347601941767,0.0009074747033826283,4.8364453055092865e-06,0.027397420461493266,-2.6775828821316474,0,0.08895098573357368
22.176959999999234,0.07928900620089065,-1.9603245053790186,1.001002504831019,-0.06086672637624925,-0.030474235658046356,-0.0009762715987189212,-0.2576399291221153,-1.7419632758471149,1.3000443359591254,-0.15916164202487232,0.027348329002744656,0.0792753437334527,-0.256837870455575,-1.9176730598071048,1.1682777962691706,-0.07194033637406697,-0.002314687357354677,0.08699917819580977,0.09000117304571391,0.09000117304571391,0.0,0.04263953221307107,0.021370650527322725,0.0009038300530545256,4.810496880929206e-06,0.02731258150328178,-2.677583706096149,0,0.08866733555081384
22.181119999999233,0.07903618025669468,-1.9604510877393486,1.0009984534483047,-0.060678226607031274,-0.03037976647919778,-0.0009723318513994706,-0.30964261353135886,-2.429221881675922,1.271014196819416,0.19206671811268933,-0.07350202488022513,0.1412629032268356,-0.28284135483835116,-2.1736037039295035,1.2199401214647796,0.060160028023236896,-0.038013643330263545,0.114327934618176,0.09000117304571391,0.09000117304571391,0.0,0.0425147544529061,0.02130799174417064,0.0009001999571998103,4.784689346120608e-06,0.02722799256675804,-2.6775845282316624,0,0.08838456403613623
22.18527999999923,0.07878413741322317,-1.9605772776404449,1.0009944184151174,-0.06049028243316305,-0.030285576263086207,-0.0009684079649791183,-0.013176434160765138,-2.0438495656584776,1.2722091086759986,-0.05244359200665183,-0.04547521325917632,0.03552418634792912,-0.14811582868323286,-2.1088208240842294,1.2461494117374934,0.0037404132784452726,-0.04149866445306071,0.07467066136286446,0.09000117304571391,0.09000117304571391,0.0,0.04239030656346379,0.021245499321335237,0.0008965843578739099,4.75902192404702e-06,0.027143652980283067,-2.6775853485428343,0,0.08810266859845121
22.18943999999923,0.07853287536171567,-1.9607030762415163,1.0009903996656346,-0.060302892361799317,-0.03019166425712477,-0.0009644998758560373,0.032802339201804864,-2.2412122568174824,0.7214891634665668,-0.08949023568866736,-0.07613882462892654,0.07782304779330701,-0.05784266168130862,-2.175175886184049,0.983976525823157,-0.04236607212069773,-0.05879114588438554,0.07670832896614095,0.09000117304571391,0.09000117304571391,0.0,0.042266187863041454,0.0211831729104707,0.000892983198046256,4.733493842095363e-06,0.027059562073674916,-2.677586167034298,0,0.08782164665363852
22.19359999999923,0.07828239179961845,-1.9608284846986428,1.0009863971342985,-0.060116054903334465,-0.030098029710378955,-0.0009606075206804766,0.2911212081637565,-1.5027399105993369,0.5637713820764865,-0.0384469612005861,-0.06670678348176784,-0.00010312106723985286,0.11656240116455417,-1.8390909290391033,0.7738722716192039,-0.040721530185292405,-0.06323514210234073,0.037599467710401936,0.09000117304571391,0.09000117304571391,0.0,0.0421423976702016,0.02112101216330474,0.0008893964203205902,4.708104331988951e-06,0.02697571917820746,-2.6775869837106727,0,0.08754149562453217
22.197759999999228,0.07803268443057094,-1.9609535041647828,1.0009824107558136,-0.059929768571400095,-0.030004671873565623,-0.0009567308363562418,-0.30730282680418675,-1.7254296955615025,0.888717539365526,-0.14536566551211413,-0.0011659839241442878,-0.10023529136865153,-0.0956758907360103,-1.782262404061489,0.831088600255923,-0.09286592910779183,-0.03198244010764293,-0.031971504789468495,0.09000117304571391,0.09000117304571391,0.0,0.04201893530380535,0.021059016732073124,0.0008858239680071484,4.68285262983349e-06,0.026892123626609296,-2.677587798576563,0,0.08726221294090498
22.201919999999227,0.07778375096439236,-1.9610781357897789,1.0009784404651467,-0.0597440318828624,-0.029911589999050178,-0.0009528697600376947,0.1176041373743546,-1.874945147585563,1.24836755532905,-0.12444408100705091,0.10885682381253879,0.021171871906890592,0.010706111029005295,-1.8283784199972521,1.039774551725471,-0.10833339655535155,0.03862755982284404,-0.00517104567026434,0.09000117304571391,0.09000117304571391,0.0,0.041895800083006016,0.020997186268671447,0.000882265784270642,4.657737975875021e-06,0.02680877475306245,-2.67758861163656,0,0.08698379603945404
22.206079999999226,0.07753558911706811,-1.9612023807203658,1.0009744861975254,-0.05955884335781955,-0.02981878334084731,-0.0009490242291302639,0.11764133239201996,-1.8329578332473215,0.6815252354009596,0.06712120375618544,-0.03284434666805271,-0.046428831172974735,0.06431474729070247,-1.8307374225167865,0.8605514171003654,-0.02093811576494045,0.003352285779673392,-0.026086281236781694,0.09000117304571391,0.09000117304571391,0.0,0.041772991327282474,0.020935520425623688,0.0008787218125605972,4.632759614765381e-06,0.02672567189320135,-2.6775894228952417,0,0.08670624236378499
22.210239999999224,0.07728819661073645,-1.9613262401001768,1.0009705478884368,-0.05937420151959902,-0.02972625115461768,-0.0009451941812892141,0.2913929281403181,-1.919857820872458,1.2813239137975994,-0.14049910733047088,-0.03228645385761004,0.16508647743712815,0.17756169497406668,-1.8753660812196689,1.0712841969162297,-0.0799908275283153,-0.014137342540213007,0.06938590326933676,0.09000117304571391,0.09000117304571391,0.0,0.04165050835640598,0.020874018855448102,0.0008751919968288564,4.607916795360484e-06,0.026642814384111514,-2.677590232357171,0,0.08642954936439724
22.214399999999223,0.07704157117367497,-1.9614497150697503,1.0009666254736267,-0.05919010489475498,-0.029633992697667255,-0.0009413795544174618,0.18071606442325017,-2.2082155533331798,0.9991571254521928,-0.19803795593443865,-0.030813068351601247,0.19058380689991275,0.178726806745297,-2.041857296119027,1.035617782574348,-0.1389194011565561,-0.02244555364343516,0.12939176272953665,0.09000117304571391,0.09000117304571391,0.0,0.0415283504905003,0.020812681210877648,0.0008716762811052342,4.583208770745054e-06,0.026560201564328388,-2.6775910400268983,0,0.08615371449866875
22.218559999999222,0.0767957105402872,-1.9615728067665377,1.0009627188890988,-0.05900655201306549,-0.02954200722894575,-0.00093758028666521,-0.34131784272644705,-2.3042044615792863,0.8258483453860286,-0.04831411038133058,-0.06476415876798298,0.07229340105143861,-0.08140042716657903,-2.173167887489692,0.9308821075763688,-0.09324835269106954,-0.043378412196622376,0.10077733875677164,0.09000117304571391,0.09000117304571391,0.0,0.04140651704998845,0.02075150714508077,0.0008681746095001806,4.558634798242907e-06,0.02647783277383612,-2.677591845908959,0,0.08587873523084082
22.22271999999922,0.07655061245108916,-1.9616955163249088,1.0009588280711137,-0.05882354140752991,-0.029450294009044108,-0.0009337963164295282,0.48034555352853325,-2.302062320945717,1.2025857221842582,0.1253303436216374,-0.11532005806687795,0.11121809350926777,0.1997365313542599,-2.23785566080588,1.066967356743418,0.01633767901635431,-0.07944450761119476,0.10589596454302241,0.09000117304571391,0.09000117304571391,0.0,0.0412850073556594,0.020690496311026943,0.0008646869262074479,4.5341941392278076e-06,0.02639570735406624,-2.677592650007876,0,0.08560460903200323
22.22687999999922,0.07630627465269596,-1.9618178448761596,1.0009549529561872,-0.05864107161436603,-0.029358852300194666,-0.0009300275823539431,0.48962550244449815,-2.0177195843330935,1.5474346350764163,-0.11060994312842262,-0.09849725869974921,0.012915130842627935,0.34445228019504515,-2.1279923526073614,1.3072314851976818,-0.046791549051366385,-0.08829696934587569,0.05928449476440926,0.09000117304571391,0.09000117304571391,0.0,0.0411638207286483,0.020629648362134455,0.000861213176149264,4.509886059312695e-06,0.026313824647896528,-2.6775934523281584,0,0.08533133338007916
22.23103999999922,0.07606269489780842,-1.961939793548519,1.00095109348109,-0.05845914117300729,-0.029267681366268606,-0.0009262740233253422,0.47280075278216893,-2.1251831190294266,1.567581614625528,-0.009794738556569559,-0.12541839474742456,-0.11638691150103134,0.40860788303721024,-2.126848505366544,1.4371659607655671,-0.028699993189131242,-0.1068925256021212,-0.028381504879729028,0.09000117304571391,0.09000117304571391,0.0,0.04104295649042963,0.020568962952063827,0.0008577533041243153,4.485709828277762e-06,0.026232183999649706,-2.6775942528743015,0,0.08505890575980989
22.235199999999217,0.07581987094519968,-1.9620613634671555,1.0009472495828462,-0.05827774862610001,-0.02917678047277427,-0.0009225355784744093,-0.544432915433368,-1.7126538705406968,1.2053461797921123,-0.019716617044250137,-0.2111282665628448,0.003158178617734095,-0.06795912132661423,-1.9201877884201948,1.32126153584599,-0.02472517965727973,-0.15883151920239155,-0.012863141448444316,0.09000117304571391,0.09000117304571391,0.0,0.04092241396285082,0.02050843973472466,0.0008543072550239155,4.4616647199748236e-06,0.026150784755092145,-2.677595051650787,0,0.08478732366273992
22.239359999999216,0.07557780055970176,-1.962182555754184,1.000943421198733,-0.05809689251950055,-0.02908614888685545,-0.000918812187175193,0.266383531027799,-1.7933410498762319,1.2763140677084563,-0.032030488828034484,-0.07354180500321056,-0.0523502124455986,0.09914833236969979,-1.8569173074907175,1.2986796152204991,-0.0285747242825313,-0.11580209467108749,-0.03309214277119793,0.09000117304571391,0.09000117304571391,0.0,0.040802192468145496,0.02044807836406861,0.0008508749742630098,4.437750012269782e-06,0.026069626261432548,-2.6775958486620834,0,0.08451658458720199
22.243519999999215,0.07533648151219229,-1.9623033715286728,1.0009396082662785,-0.057916571402272354,-0.028995785877290545,-0.0009151037890428378,0.6295700196253928,-2.592695945777624,0.6655271425253051,-0.22221755077327954,-0.2829203700047697,-0.005921357174646083,0.36389923424195814,-2.2254000567407792,0.9820853804917005,-0.12468781227309152,-0.19943931453958896,-0.018906646049435403,0.09000117304571391,0.09000117304571391,0.0,0.04068229132890018,0.02038787849441672,0.0008474564073558317,4.413964987123498e-06,0.025988707867320694,-2.6775966439126457,0,0.08424668603830196
22.247679999999214,0.0750959115795811,-1.96242381190665,1.000935810723262,-0.057736783826683166,-0.02890569071449036,-0.0009114103239331196,-0.37478677934187515,-2.0789580397836196,1.1437777108725595,-0.03340423657214996,-0.0747917345253781,-0.19960555196268234,-0.00551684644629739,-2.152332413443826,1.0625181469811726,-0.079809131191992,-0.13768835166787138,-0.10955400147202587,0.09000117304571391,0.09000117304571391,0.0,0.040562709868100996,0.020327839780252592,0.0008440514999185681,4.3903089305274475e-06,0.02590802892284613,-2.677597437406916,0,0.08397762552790392
22.251839999999213,0.07485608854479693,-1.9625438780011104,1.0009320285077121,-0.05755752834820203,-0.028815862670496756,-0.00090773173194197,0.31100098862158865,-2.1298630745191858,1.2604649033891642,-0.09063561500801182,0.01004473829149553,0.02658125869240044,0.15255502669785329,-2.141075712810643,1.1615470274641846,-0.08486596723844811,-0.06430304772085027,-0.040931976372206906,0.09000117304571391,0.09000117304571391,0.0,0.04044344740913368,0.020267961876336005,0.0008406601978861923,4.366781132488897e-06,0.025827588779536816,-2.6775982291493223,0,0.08370940057461508
22.25599999999921,0.07461701019677403,-1.9626635709220228,1.0009282615579063,-0.05737880352549636,-0.02872630101898084,-0.0009040679534040388,0.5034793905397303,-2.4884755347937952,1.0594405451658653,-0.12814746090421747,0.21393449299622813,-0.1178911454361375,0.32775245026385175,-2.3143340740051133,1.1102492378227877,-0.10618132414710778,0.07527721461731438,-0.08006833942213264,0.09000117304571391,0.09000117304571391,0.0,0.04032450327577687,0.02020824443760285,0.0008372824473016267,4.34338088700545e-06,0.02574738679035782,-2.6775990191442802,0,0.08344200870377093
22.26015999999921,0.0743786743304389,-1.9627828917763364,1.0009245098123691,-0.05720060792042894,-0.02863700503524158,-0.0009004189288922291,-0.3793539286961738,-2.035417842239615,0.6934252366709535,-0.18583780884144252,-0.10080132939869951,-0.025218623460531168,-0.026192535264449937,-2.1750833058372145,0.9017823397597042,-0.14585500169173826,-0.012926008898934336,-0.052874540801666745,0.09000117304571391,0.09000117304571391,0.0,0.040205876792215406,0.020148687119385722,0.0008339181947467464,4.3201074920703605e-06,0.025667422309709958,-2.6775998073961915,0,0.08317544744742014
22.26431999999921,0.07414107874669701,-1.9629018416679873,1.0009207732098724,-0.05702294009805498,-0.028547973996203478,-0.0008967845992153628,0.035479551744407006,-2.5035373258316076,1.1793125092406855,-0.049180681003690385,0.022001844872486735,0.13127939446591952,0.004541561057692165,-2.3392674052801383,1.0408229600032664,-0.09748347038444674,0.004802206391899292,0.038932831843557454,0.09000117304571391,0.09000117304571391,0.0,0.040087567283060344,0.020089289577100107,0.0008305673864896952,4.296960249546129e-06,0.025587694693428396,-2.6776005939094447,0,0.08290971434430967
22.268479999999208,0.07390422125241942,-1.9630204216979057,1.0009170516894332,-0.05684579862661902,-0.028459207180415582,-0.0008931649054194305,-0.3346540731392297,-1.9859867596278709,1.335062667514132,0.03632478958575366,0.06388323117873049,0.01271516804436242,-0.16498342908485603,-2.1624922514654137,1.1879720015477508,-0.03041767089502133,0.03458721817722554,0.025497904495303054,0.09000117304571391,0.09000117304571391,0.0,0.039969574073342215,0.020030051466357786,0.000827229969342899,4.273938465224117e-06,0.02550820329878131,-2.677601378688416,0,0.08264480693986996
22.272639999999207,0.07366809966042963,-1.9631386329640226,1.0009133451903134,-0.05666918207755187,-0.028370703868050014,-0.0008895597887852687,-0.05285814908028959,-1.9925823342186033,1.355699245512901,-0.08259737758493586,-0.0159949020167102,0.17995868616897187,-0.10909147465058135,-2.077570047340122,1.2722094904321406,-0.056662850970861246,0.009623724475754696,0.10349525042611747,0.09000117304571391,0.09000117304571391,0.0,0.039851896488510924,0.019970972443294453,0.0008239058904528922,4.251041448879335e-06,0.025428947484468542,-2.6776021617374677,0,0.08238072278619982
22.276799999999206,0.07343271178949018,-1.9632564765612763,1.0009096536520183,-0.05649308902546764,-0.028282463340899133,-0.0008859691908270826,0.22865594400258954,-1.7516495755762054,0.8682345798396075,-0.031333810488763186,0.08440737987871576,0.01787882701316374,0.05971980415155237,-1.9144321297530977,1.0702570565172054,-0.04418243241337337,0.04708953370983279,0.06037480375299822,0.09000117304571391,0.09000117304571391,0.0,0.039734533854475756,0.019912052164042113,0.000820595096875308,4.2282685140674625e-06,0.025349926610620126,-2.67760294306095,0,0.08211745944205164
22.280959999999205,0.07319805546428951,-1.9633739535816195,1.0009059770142963,-0.056317518048160466,-0.028194484882374898,-0.0008823930532927859,0.43566174222521903,-1.653670248038335,1.5373416912019724,-0.1423942687277277,-0.1628543717031668,0.06667288149140116,0.24739802604994643,-1.7843883446236448,1.3039417826624098,-0.09366584490474542,-0.05774971134630615,0.06330094080592256,0.09000117304571391,0.09000117304571391,0.0,0.039617485497571894,0.019853290285056287,0.0008172975360052179,4.205618978214185e-06,0.02527114003879493,-2.677603722663199,0,0.08185501447281651
22.285119999999203,0.07296412851542866,-1.9634910651140258,1.0009023152171372,-0.0561424677266015,-0.028106767777506887,-0.0008788313181625192,0.3928755552782777,-1.4074447427767933,0.7975065733495992,0.005723787692807791,-0.14534708180858696,-0.11396149829440272,0.3201501896056064,-1.5962170758845011,1.0504828510881552,-0.04420610024782125,-0.10113304897196931,-0.024959968646631317,0.09000117304571391,0.09000117304571391,0.0,0.039500750744593666,0.01979468646322982,0.0008140131553662907,4.183092162611278e-06,0.025192587131979242,-2.6776045005485387,0,0.08159338545050922
22.289279999999202,0.0727309287794081,-1.9636078122444964,1.0008986682007721,-0.05596793664493573,-0.028019311312939815,-0.0008752839276480324,0.23305610410439453,-1.4946514716222432,1.215861797993287,-0.12466775734338639,-0.006168863162682361,0.08131880692012054,0.2763425221762756,-1.5454472652547242,1.1333427809516337,-0.08409041770525412,-0.05323815155157378,0.028096442700810235,0.09000117304571391,0.09000117304571391,0.0,0.039384328922787745,0.01973624035536515,0.0008107419026134582,4.160687392254375e-06,0.025114267254585286,-2.67760527672128,0,0.08133256995375368
22.2934399999992,0.07249845409861443,-1.963724196056067,1.0008950359056714,-0.05579392339047879,-0.027932114776933283,-0.0008717508241921208,0.14915812897800168,-1.89192323999669,0.6095423391552892,-0.05166898742162176,-0.019812855364135386,0.11399867256994513,0.21264394943911583,-1.7187292319698027,0.8716756546672082,-0.06883567360381641,-0.036361887678723705,0.07121228695471815,0.09000117304571391,0.09000117304571391,0.0,0.039268219359879744,0.019677951618822104,0.0008074837259639195,4.138403996031068e-06,0.02503617977244987,-2.677606051185721,0,0.08107256556776782
22.2975999999992,0.07226670232130729,-1.9638402176288143,1.0008914182725446,-0.055620426553713714,-0.027845177459358803,-0.0008682319504661678,-0.07248808617828055,-2.3104863728103346,1.0296946514706682,-0.27468654829256034,-0.0016572837806325472,-0.09051457993873614,0.06950484553665462,-2.0146161296539025,0.95049767287129,-0.17186773342719916,-0.018656299621341847,-0.0094877748296863,0.09000117304571391,0.09000117304571391,0.0,0.03915242138404733,0.01961981991120436,0.0008042385735586282,4.116241306568634e-06,0.024958324052832888,-2.677606823946147,0,0.08081336988434881
22.3017599999992,0.07203567130160608,-1.9639558780398632,1.0008878152423388,-0.05544744472828781,-0.027758498651698157,-0.0008647272493704496,0.15088862071212655,-1.605204094041404,1.0009805674285792,0.05701515824906602,0.006326881179618157,-0.008123304632996679,0.11031427662232825,-1.8098947582005573,0.9757231492639252,-0.056663971041018904,-0.005843696391759248,-0.009080713113787402,0.09000117304571391,0.09000117304571391,0.0,0.03903693432397351,0.019561844890259084,0.0008010063938926298,4.094198660192594e-06,0.024880699464415845,-2.6776075950068305,0,0.08055498050185837
