t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
22.305919999999198,0.07180535889947688,-1.9640711783633924,1.0008842267562388,-0.05527497651100928,-0.027672077647042156,-0.0008612366640325636,-0.20743088348953653,-2.5196072332657167,1.1609992588502138,-0.045420032126534345,-0.05722952569523268,-0.15301442609425023,-0.0486560567979715,-2.164875316492558,1.0680436301115355,-0.05053418625662894,-0.031380027720133485,-0.08074751961631688,0.09000117304571391,0.09000117304571391,0.0,0.03892175750879301,0.01950402621399038,0.0007977871351758821,4.072275396968433e-06,0.02480330537730041,-2.6776083643720314,0,0.08029739502520798
22.310079999999196,0.0715757629807192,-1.9641861196706427,1.0008806527556646,-0.055103020501844076,-0.02758591374008894,-0.0008577601378085775,0.04478035081108403,-1.989089931742039,1.16959811771487,-0.037770016728543174,-0.22401191274085278,-0.09433719883903802,-0.002016518991894059,-2.0774480969437175,1.1186240237464533,-0.04378782649659082,-0.12731598342912218,-0.08689612616954655,0.09000117304571391,0.09000117304571391,0.0,0.0388068902681655,0.01944636354098686,0.0007945807466196103,4.0504708607446785e-06,0.024726141163006983,-2.677609132045997,0,0.0800406110658438
22.314239999999195,0.0713468814169529,-1.9643007030299224,1.0008770931822717,-0.05493157530391249,-0.027500006227140914,-0.0008542976142787804,0.399982558892182,-1.4648705519041563,1.118962284266722,-0.15337656702929445,-0.16214506126569478,0.06526195333638588,0.19866580753525356,-1.7714920636535834,1.1189288398006707,-0.09809117155067151,-0.14483949922909883,-0.010798195911745403,0.09000117304571391,0.09000117304571391,0.0,0.03869233193222872,0.019388856529787113,0.0007913871771566125,4.028784398925321e-06,0.024649206194473073,-2.677609898032962,0,0.07978462624173228
22.318399999999194,0.07111871208560505,-1.9644149295066144,1.0008735479779498,-0.054760639523485886,-0.027414354406104322,-0.0008508490372488063,0.24946658040869776,-2.2602700014951234,1.4217916800006067,0.008504510145656015,-0.016462739168346403,-0.049689763515696296,0.22408218223867463,-2.0159179798300886,1.2702596608318506,-0.04381138426415835,-0.08100312301268485,-0.0305467816212396,0.09000117304571391,0.09000117304571391,0.0,0.0385780818316316,0.01933150483931361,0.0007882063756567631,4.007215362600973e-06,0.024572499846051907,-2.6776106623371483,0,0.07952943817734529
22.322559999999193,0.07089125286989678,-1.964528800163183,1.0008700170848217,-0.05459021176998337,-0.027328957576487022,-0.0008474143507498263,0.44200887610921813,-2.1889006102082997,1.3035668561992195,0.020414493933626418,0.02024857285847823,0.1686331919998997,0.3330888684796029,-2.1023697392277616,1.2872650578055134,-0.01139136347018482,-0.029734524034403836,0.06863901321383324,0.09000117304571391,0.09000117304571391,0.0,0.03846413929754072,0.01927430812887959,0.0007850382917856929,3.985763106526327e-06,0.02449602149351089,-2.677611424962765,0,0.07927504450364523
22.32671999999919,0.07066450165883024,-1.9646423160591806,1.0008665004452424,-0.05442029065596835,-0.02724381503939624,-0.0008439934990351495,0.13929408182355862,-2.1459524326305406,0.9008397458441788,-0.05220181964557936,0.2140648636583505,-0.0977577592514184,0.23608084601987098,-2.1237168718776975,1.0938456050149934,-0.0314598989701016,0.09250041892209782,-0.014183524094712815,0.09000117304571391,0.09000117304571391,0.0,0.03835050366162,0.019217266057981998,0.0007818828751527699,3.964426989038099e-06,0.024419770514030062,-2.6776121859140103,0,0.07902144285807053
22.33087999999919,0.07043845634717548,-1.9647554782512537,1.0008629980017982,-0.054250874797145285,-0.02715892609753718,-0.0008405864265804555,-0.539156736275685,-1.8715304659132692,1.260259824838999,-0.22034235075517877,-0.00613625356295186,-0.14790863143056926,-0.15200286786699063,-1.997635260213318,1.176745563173191,-0.125315711970183,0.043473415707415454,-0.0807150771537608,0.09000117304571391,0.09000117304571391,0.0,0.03823717425607723,0.019160378286414877,0.0007787400755272685,3.943206372054949e-06,0.024343746286200577,-2.677612945195068,0,0.07876863088452091
22.33503999999919,0.07021311483545734,-1.9648682877931505,1.0008595096973063,-0.054081962812356145,-0.02707429005521116,-0.0008371930780830183,-0.047189101597852307,-2.1236951007499303,0.7487520878677337,0.005735094841615572,0.16544184026771833,-0.06730569452028955,-0.09958244078117681,-2.060322323416923,0.9626053537015978,-0.060222643232217196,0.10463015891330654,-0.0737789729472659,0.09000117304571391,0.09000117304571391,0.0,0.03812415041365036,0.01910364447427606,0.0007756098426268637,3.9221006210961735e-06,0.02426794819002319,-2.6776137028101106,0,0.07851660623334265
22.339199999999188,0.06998847502994243,-1.964980745735727,1.0008560354748126,-0.05391355332357701,-0.026989906218313736,-0.0008338133984618738,0.15940526362478136,-2.1872167781337954,0.7727497242079251,-0.09084307676967561,-0.08667593850108124,0.00059397196881293,0.02972435642031361,-2.1239500512087996,0.8676779075594304,-0.07557114229502498,0.008666739960322611,-0.03681924906581963,0.09000117304571391,0.09000117304571391,0.0,0.038011431467607326,0.019047064282080778,0.0007724921271904813,3.901109105257047e-06,0.024192375606906694,-2.677614458763298,0,0.07826536656131385
22.343359999999187,0.06976453484262612,-1.9650928531269534,1.0008525752775923,-0.053745644955914634,-0.026905773894332352,-0.0008304473328535274,-0.04355110733372354,-1.9506540542745943,1.2677656937794768,0.014381266032271037,-0.05927077191890064,0.08268859674977844,-0.0068845728894587855,-2.037424200717028,1.0678956890068303,-0.030313488359211653,-0.02525961925422971,0.023360331077686845,0.09000117304571391,0.09000117304571391,0.0,0.03789901675175232,0.018990637370447636,0.0007693868790560935,3.880231197109761e-06,0.024117027919666308,-2.677615213058778,0,0.07801490953162994
22.347519999999186,0.06954129219121945,-1.9652046110119215,1.0008491290491481,-0.05357823633760299,-0.02682189239234528,-0.000827094826615621,0.034363425008400415,-1.9829732504742377,1.1152092201964379,-0.1987777799615978,-0.13216816133904774,-0.07672647196344162,0.013326417166426076,-2.010472648227941,1.0913924617725632,-0.11460912931794875,-0.07899664611121851,-0.02632321342636585,0.09000117304571391,0.09000117304571391,0.0,0.03778690560045224,0.018934363400425744,0.0007662940488734147,3.859466272792671e-06,0.02404190451252218,-2.677615965700686,0,0.07776523281388903
22.351679999999185,0.06931874499913611,-1.9653160204328508,1.0008456967332093,-0.053411326099999726,-0.026738261023019235,-0.0008237558253235392,0.3903042616741489,-1.5377626462593659,1.226013145398669,-0.02305089085595421,0.21519002456145941,-0.07680266376667394,0.20176765968049618,-1.773666389121545,1.158545375087842,-0.06769510358645557,0.06790411183025258,-0.052221725820543734,0.09000117304571391,0.09000117304571391,0.0,0.037675097348622955,0.01887824203350162,0.0007632135876802274,3.838813711952224e-06,0.02396700477109779,-2.6776167166931453,0,0.07751633408407703
22.355839999999183,0.06909689119547952,-1.965427082429095,1.0008422782737312,-0.053244912877582665,-0.026654879098606924,-0.0008204302747686719,-0.23156077064356095,-1.8940397275594851,0.5599538279658021,-0.018749873236946345,-0.14982223893300597,0.0362220815577942,-0.01493766257513224,-1.8341660680215455,0.8593210855615975,-0.04367006174993135,-0.04068476987761721,-0.008165021505887549,0.09000117304571391,0.09000117304571391,0.0,0.037563591331729,0.01882227293107118,0.0007601454462631959,3.818272897600815e-06,0.02389232808241828,-2.6776174660402665,0,0.0772682110245535
22.359999999999182,0.06887572871502974,-1.965537798037149,1.0008388736148939,-0.05307899530794631,-0.02657174593294683,-0.0008171181209594653,0.18053169850742232,-1.4744741186689345,0.7813773096825134,0.06397107144955934,-0.36745104364908177,-0.12615808697260864,0.08293099322052988,-1.6550818309440507,0.820086652476823,0.010360237124846084,-0.20406283375618717,-0.06734894193975433,0.09000117304571391,0.09000117304571391,0.0,0.037452386885823225,0.01876645575540828,0.0007570895758017156,3.79784321634895e-06,0.023817873834909006,-2.677618213746149,0,0.07702086132403659
22.36415999999918,0.06865525549823058,-1.965648168290655,1.0008354827011017,-0.05291357203179823,-0.026488860841458947,-0.0008138193101196894,0.28984797629405235,-2.2311030271611574,0.47327020310561996,-0.1704722524894261,0.03522426481496256,-0.043970409292194805,0.1860364204384695,-1.9430241827903116,0.6465848201674115,-0.08007574115190096,-0.08395929702392604,-0.05579407073310655,0.09000117304571391,0.09000117304571391,0.0,0.0373414833475198,0.01871079016860276,0.0007540459276570693,3.7775240580862564e-06,0.02374364141839376,-2.67761895981488,0,0.07677428267758885
22.36831999999918,0.0684354694911766,-1.9657581942204099,1.0008321054769822,-0.05274864169295548,-0.026406223141144936,-0.0008105337886876366,-0.2955166496604974,-1.909781227787297,0.8445605416827963,0.1276635782332214,0.17421286614744136,-0.0601699871580625,-0.054477793501293566,-1.9260407241260014,0.7454480761741015,0.023706458780879652,0.04540316357166776,-0.057578681309103874,0.09000117304571391,0.09000117304571391,0.0,0.03723088005400706,0.018655275833314812,0.0007510144531609224,3.757314816182811e-06,0.023669630224093283,-2.6776197042505334,0,0.07652847278660249
22.37247999999918,0.06821636864560018,-1.9658678768543707,1.0008287418873851,-0.05258420293834104,-0.02632383215058516,-0.0008072615033161961,0.18382054300639905,-2.022781667753584,1.2778170407330922,-0.09125807115612981,-0.032482698999440465,-0.13740839826061374,0.06448360789624276,-1.974478252637397,1.0113505385030468,-0.033951064830081375,0.005896234421613577,-0.09751741314941252,0.09000117304571391,0.09000117304571391,0.0,0.03712057634306054,0.018599912412461145,0.000747995104259833,3.7372148874024515e-06,0.023595839644623584,-2.6776204470571727,0,0.07628342935878496
22.376639999999178,0.0679979509188586,-1.9659772172176622,1.0008253918773815,-0.052420254417980205,-0.026241687189937014,-0.0008040024008702278,0.4256516820859563,-2.163905558314201,0.5767077751229237,-0.06863509674445288,-0.003671072000748947,0.006603842058839872,0.2449275383473353,-2.0692008439720984,0.794039271304844,-0.05135100972085496,0.001102258425667797,-0.04518461036781238,0.09000117304571391,0.09000117304571391,0.0,0.037010571553055885,0.018544699569328416,0.0007449878328767384,3.717223671892051e-06,0.023522269073994344,-2.6776211882388488,0,0.07603915010814426
22.380799999999176,0.06778021427392111,-1.9660862163325827,1.000822055392263,-0.05225679478499687,-0.026159787580932774,-0.0008007564284266028,-0.11264099714971668,-2.0184422573039136,1.1345438611266379,0.08617406561622051,0.030466220979600046,0.024261714736551088,0.06631885506673812,-2.043758320097944,0.9643444831580593,0.017957132855362764,0.01601965169585423,-0.010499841596006351,0.09000117304571391,0.09000117304571391,0.0,0.03690086502294834,0.018489636967472918,0.0007419925909129504,3.6973405731456162e-06,0.023448917907607218,-2.6776219277996005,0,0.07579563275497465
22.384959999999175,0.06756315667935607,-1.9661948752186114,1.000818732377541,-0.052093822695609956,-0.026078132646877902,-0.0007975235332742518,0.20657212418749188,-2.0238920611272357,0.835544504611062,-0.23751172905063123,0.04305969242027646,0.027759820802531938,0.1359524629992198,-2.033735967495416,0.9000016213210833,-0.10976548689525534,0.029768168418206644,0.008488534395514667,0.09000117304571391,0.09000117304571391,0.0,0.036791456092299085,0.018434724270833987,0.000739009330892668,3.677564998000917e-06,0.02337578554225423,-2.677622665743455,0,0.07555287502584204
22.389119999999174,0.06734677610931802,-1.9663031948924141,1.0008154227789456,-0.05193133680912971,-0.025996721712648836,-0.0007943036629114989,0.07320408677378828,-2.6083070457258426,0.9155759198347764,-0.09536216418690098,0.0581298366075415,-0.12082191417556937,0.10437845024610444,-2.320902626558519,0.9075371884262303,-0.10206706409765999,0.0429892452303854,-0.05597326000699273,0.09000117304571391,0.09000117304571391,0.0,0.03668234410128135,0.01837996114374066,0.0007360380048961209,3.657896356606567e-06,0.023302871376116103,-2.677623402074427,0,0.0753108746535695
22.393279999999173,0.06713107054353488,-1.9664111763678502,1.0008121265424246,-0.05176933578795398,-0.02591555410469079,-0.0007910967650478684,0.015153038741198839,-2.1170208821310164,1.0099383434408526,0.129427379668891,0.01420913634656907,-0.06681189966912224,0.06003328824936664,-2.2189300280589945,0.9585992789167703,0.014164007829013996,0.028242791164484145,-0.06127804270171364,0.09000117304571391,0.09000117304571391,0.0,0.036573528390666646,0.018325347250597417,0.0007330785660594284,3.638334062354918e-06,0.02323017480876054,-2.677624136796521,0,0.07506962937722306
22.397439999999172,0.06691603796729503,-1.9665188206559794,1.000808843614143,-0.05160781829756458,-0.025834629151016853,-0.0007879027875996337,0.08188018469866126,-2.2305827376275387,0.6236821780834896,-0.001590786812485763,-0.10798641377660073,0.22912382036701556,0.0709527299531691,-2.2249806642719947,0.7916151099541416,0.006696620929213044,-0.040059616135914834,0.08383018228175387,0.09000117304571391,0.09000117304571391,0.0,0.036465008301864305,0.018270882256532034,0.0007301309668665654,3.618877532025443e-06,0.02315769524114067,-2.6776248699137284,0,0.07482913694209685
22.40159999999917,0.06670167637143452,-1.9666261287650677,1.0008055739404818,-0.051446783006523424,-0.02575394618120437,-0.0007847216786924656,0.226872286184792,-2.2530189324925654,0.7831696711094175,-0.061087719132666085,0.18348161483202696,0.07692489934794877,0.14878632751215587,-2.2386181991641765,0.7875504516902092,-0.027089791272005545,0.07162024276292712,0.08128258039222937,0.09000117304571391,0.09000117304571391,0.0,0.03635678317688758,0.01821656582676103,0.0007271951604343849,3.5995261855643057e-06,0.023085432075593215,-2.6776256014300293,0,0.07458939509969906
22.40575999999917,0.06648798375232423,-1.9667331017005945,1.0008023174680374,-0.05128622858646892,-0.02567350452639402,-0.0007815533866587541,-0.007986919951180366,-1.408550082065581,0.553183511527263,-0.08997940135053217,0.018316385167062493,0.013937207923078915,0.07021204858517724,-1.8235402150057363,0.6703939479874965,-0.05881732368347358,0.044962266401305226,0.04779818578044824,0.09000117304571391,0.09000117304571391,0.0,0.0362488523583932,0.01816239762691664,0.0007242711000882739,3.5802794461510802e-06,0.02301338471583688,-2.677626331349392,0,0.0743504016077374
22.40991999999917,0.0662749581118571,-1.9668397404652582,1.0007990741436206,-0.05112615371211207,-0.02559330351928747,-0.0007783978600366914,0.2265794798122293,-2.013087265822374,1.3977571674119833,0.04911700344302099,-0.012190900543455048,0.05762842780881246,0.14849792660297212,-1.9183407270902706,1.0341998448761487,-0.0043311691259926245,0.01653532488804728,0.053033872415119865,0.09000117304571391,0.09000117304571391,0.0,0.0361412151896474,0.018108377322839472,0.0007213587391506479,3.561136740182158e-06,0.022941552566970624,-2.6776270596757734,0,0.07411215423010485
22.414079999999167,0.0660625974574353,-1.9669460460589838,1.0007958439142557,-0.05096655706123284,-0.025513342494145948,-0.0007752550475702099,-0.29164502386331853,-2.0974802994279242,0.7334136959890996,0.053554757492233325,-0.07860644556246921,0.02152586424318055,-0.07146585217573612,-2.0080745528497257,0.8838490623326939,0.024904280120005038,-0.031372335571167156,0.03746293139434417,0.09000117304571391,0.09000117304571391,0.0,0.03603387101458547,0.018054504580905677,0.0007184580311571185,3.5420974973248978e-06,0.022869935035472015,-2.6776277864131184,0,0.07387465073686517
22.418239999999166,0.06585089980195748,-1.9670520194789287,1.0007926267271798,-0.05080743731467618,-0.025433620786787427,-0.0007721248982080653,0.47732341147443863,-1.7971496883519245,1.04610388404262,-0.15064224537986864,0.002730962884771159,-0.047662279200669413,0.20261985970907698,-1.902604566123759,0.9648769173723672,-0.06313249968052562,-0.014514342886262202,-0.004346506189587593,0.09000117304571391,0.09000117304571391,0.0,0.035926819177764455,0.018000779067819883,0.0007155689298591599,3.523161150444085e-06,0.022798531529195455,-2.677628511565361,0,0.07363788890423853
22.422399999999165,0.06563986316380603,-1.9671576617194895,1.000789422529842,-0.050648793156348314,-0.025354137734584684,-0.0007690073611028655,0.394263167575612,-1.9799106207369572,1.3127360076468506,-0.11907986788783378,-0.17260971137685738,0.05488476672419323,0.2981971320800563,-1.9416159336510683,1.1389220748178868,-0.09204508129024797,-0.09414040869262932,0.025736824292375525,0.09000117304571391,0.09000117304571391,0.0,0.03582005902438923,0.017947200450621634,0.0007126913892267711,3.5043271355367156e-06,0.022727341457370456,-2.6776292351364237,0,0.07340186651458729
22.426559999999164,0.06542948556683431,-1.967262973772308,1.0007862312699018,-0.05049062327321292,-0.02527489267646332,-0.0007659023856101218,0.022997512528297064,-1.8471415916492482,0.8017872636398701,-0.14957092408975026,0.17157768472737067,0.012193373857432483,0.16028488167826851,-1.894021915221566,0.9703783271478552,-0.12108717318797531,0.03903352977062765,0.01865094383488926,0.09000117304571391,0.09000117304571391,0.0,0.035713589900338655,0.017893768396584832,0.0007098253634511427,3.485594891707713e-06,0.0226563642305999,-2.677629957130217,0,0.07316658135640168
22.430719999999162,0.06521976504035394,-1.9673679566262783,1.0007830528952297,-0.05033292635528717,-0.025195884952900226,-0.0007628099212872669,-0.22322523314589154,-2.135104915635908,0.8974400296250422,-0.0745370843613041,-0.09661638674897383,0.0008880874119765699,-0.03162766482157324,-2.014767374491156,0.9339101334438377,-0.09792545240752575,-0.028151497295266364,0.009954213835339345,0.09000117304571391,0.09000117304571391,0.0,0.035607411152131535,0.017840482573544918,0.0007069708067331498,3.4669638612618692e-06,0.02258559926085834,-2.67763067755064,0,0.07293203122428552
22.43487999999916,0.06501069961912212,-1.967472611267553,1.000779887353905,-0.05017570109563792,-0.02511711390592066,-0.0007597299178935594,0.25973495644100897,-1.9441561086663413,1.2918679110956068,-0.2224159977266228,-0.1093257240094962,-0.04496508900048333,0.1135935228105471,-1.9796896343563102,1.112798332354951,-0.1603824995266032,-0.06825615841967748,-0.01766125203502308,0.09000117304571391,0.09000117304571391,0.0,0.03550152212694596,0.017787342649584793,0.0007041276734995202,3.448433489562467e-06,0.022515045961490208,-2.677631396401581,0,0.07269821391894186
22.43903999999916,0.06480228734332888,-1.9675769386795492,1.000776734594216,-0.05001894619037787,-0.02503857887909667,-0.0007566623253891091,0.3667760142230291,-1.8223772842119474,1.2628176456673623,-0.05106608739998555,-0.05921579421881029,0.09073605478532958,0.2400798974646542,-1.9011569102370214,1.187997077259927,-0.10552610673054039,-0.06307077969101087,0.03686217648000957,0.09000117304571391,0.09000117304571391,0.0,0.03539592217265214,0.017734348293148038,0.0007012959184055007,3.43000322505357e-06,0.022444703747208073,-2.677632113686917,0,0.07246512724715887
22.44319999999916,0.06459452625858446,-1.9676809398429556,1.0007735945646579,-0.04986266033866154,-0.024960279217544994,-0.0007536070939338535,-0.15927753006460577,-2.0299314592164266,1.4937966379111736,0.009600829610982041,-0.1280829585259493,0.02355192474366078,0.04041824696924023,-1.965810244288701,1.3409473978056172,-0.047916306253605545,-0.09617392961121081,0.030490118390381876,0.09000117304571391,0.09000117304571391,0.0,0.035290610637771586,0.01768149917293836,0.0006984754965516909,3.411672519266313e-06,0.022374572034090892,-2.6776328294105123,0,0.07223276902179566
22.447359999999158,0.06438741441590662,-1.9677846157357386,1.0007704672139333,-0.04970684224268146,-0.024882214267925442,-0.0007505641738856615,0.230273897548972,-1.9185770669637119,0.9883840797107628,-0.08698332035098338,0.011400661365989894,0.019335883065220907,0.13516662175485394,-1.9421695088491635,1.1647029125828545,-0.06751643748416078,-0.042443149807394324,0.025191250172428067,0.09000117304571391,0.09000117304571391,0.0,0.03518558687151652,0.017628794958353726,0.0006956663626306913,3.3934408268733927e-06,0.022304650239582273,-2.6776335435762215,0,0.07200113706176775
22.451519999999157,0.06418094987170801,-1.9678879673331489,1.0007673524909508,-0.04955149060766415,-0.024804383378437423,-0.0007475335158019873,0.587370263311378,-1.9171603577127907,0.8483721123595046,-0.2560617758238773,-0.07156627691776257,-0.04834110265401612,0.36073900776190193,-1.929812736342448,1.0064333340233491,-0.161777993534268,-0.057424885661908,-0.010888950569758303,0.09000117304571391,0.09000117304571391,0.0,0.035080850223775786,0.017576235318851594,0.0006928684717844541,3.375307605488025e-06,0.022234937782488605,-2.6776342561878876,0,0.07177022919203324
22.455679999999155,0.06397513068778357,-1.9679909956077273,1.000764250344824,-0.049396604141866224,-0.024726785898819145,-0.0007445150704379333,-0.46385607841893406,-1.9735194756402468,1.0629166330969404,-0.20036199796722706,0.17377788565839414,-0.06382341898572322,-0.0519803304875003,-1.9513030765359782,1.0345421732296713,-0.18141471889167632,0.05725660119267417,-0.03713415202826331,0.09000117304571391,0.09000117304571391,0.0,0.034976400045120815,0.01752381992427563,0.0006900817798217804,3.357272315769507e-06,0.022165434082977352,-2.6776349672493422,0,0.07154004324357852
22.459839999999154,0.06376995493129786,-1.968093701529312,1.000761160724871,-0.0492421815565704,-0.024649421180345448,-0.0007415087887434171,0.29947956821492094,-1.8466292777731534,1.2647627416387797,-0.2926769751450544,0.15671019679595077,0.037139533500198135,0.12314267369705412,-1.8986388763022344,1.1497325785471315,-0.2367286285196222,0.10668095860380486,-0.0006083977023350997,0.09000117304571391,0.09000117304571391,0.0,0.03487223568683162,0.017471548445076104,0.0006873062417231276,3.3393344214600424e-06,0.022096138562575276,-2.677635676764406,0,0.071310577053404
22.463999999999153,0.06356542067477253,-1.9681960860650447,1.0007580835806131,-0.04908822156608148,-0.024572288575824715,-0.0007385146218666131,-0.22021577188742877,-2.2758351719007814,1.2883242050487658,0.06482210651897871,-0.11047754766354599,0.0692285500480513,-0.048402765544612786,-2.0874678872587036,1.219174436098013,-0.08662558373651705,-0.002637559158912866,0.033785755506923774,0.09000117304571391,0.09000117304571391,0.0,0.03476835650086929,0.01741942055188886,0.0006845418137816448,3.3214933892310637e-06,0.022027050644166563,-2.6776363847368883,0,0.0710818284645101
22.468159999999152,0.06336152599607368,-1.9682981501793764,1.000755018861775,-0.048934722887722416,-0.024495387439597553,-0.0007355325211483831,-0.16555405555778607,-1.95210272477405,1.5060229409438475,0.015258558049787409,0.010389245723108412,0.10433856414747683,-0.10694773484109757,-2.0197629594368833,1.3628176047973763,-0.03557372656608279,0.003975968759537965,0.06911155575668779,0.09000117304571391,0.09000117304571391,0.0,0.03466476183990866,0.01736743591575525,0.0006817884512532952,3.3037486887222784e-06,0.021958169751991066,-2.6776370911705873,0,0.07085379532588308
22.47231999999915,0.06315826897839939,-1.9683998948340744,1.000751966518283,-0.048781684241830214,-0.02441871712753455,-0.0007325624381265767,0.0017336251717064016,-2.1987728773848136,0.8748446109444832,0.06258623517389791,-0.13978061586272675,0.04347271384794143,-0.05247497744485406,-2.1095598929686323,1.1189190426667484,0.01295213262516647,-0.06790162267326463,0.05584784636106881,0.09000117304571391,0.09000117304571391,0.0,0.03456145105731741,0.017315594208128608,0.0006790461107113971,3.28609979255425e-06,0.0218894953116425,-2.6776377960692908,0,0.07062647549248104
22.47647999999915,0.0629556477102671,-1.9685013209882287,1.000748926500264,-0.04862910435175199,-0.024342276997033997,-0.0007296043245304832,-0.004158553085914965,-2.2512266696223184,0.860018851243272,-0.05443712093459243,-0.042894602341366925,-0.05402518437298528,-0.028429584687003115,-2.180485530590398,0.9893558240199266,-0.020771894247144335,-0.0544195450358375,0.00040890185855431595,0.09000117304571391,0.09000117304571391,0.0,0.03445842350718205,0.017263895100880645,0.0006763147481250861,3.268546176281954e-06,0.0218210267500666,-2.6776384994367746,0,0.07039986682521962
22.48063999999915,0.0627536602855011,-1.968602429598258,1.0007458987580462,-0.04847698194384086,-0.024266066407019612,-0.0007266581322833122,3.847388762029391e-05,-2.342639235127336,0.698430619534224,0.0006831869026012044,-0.03450760207053099,0.06723831593095139,-0.014194968302027103,-2.261635863541321,0.8440310375815745,-0.00954896566379802,-0.04419019031502865,0.03382038558875731,0.09000117304571391,0.09000117304571391,0.0,0.034355678544307,0.017212338266200958,0.0006735943199301679,3.25108731835629e-06,0.021752763495559303,-2.6776392012768047,0,0.07017396719095818
22.484799999999147,0.06255230480322005,-1.968703221617916,1.0007428832421565,-0.04832531574745189,-0.024190084717938664,-0.000723723813500186,0.3980638972476294,-2.0343658933049906,0.6559001824168733,5.820788062818605e-05,-0.05906565712020828,0.017535134396731693,0.19193522360735932,-2.148124164373285,0.7500019643019084,-0.0036656903489382837,-0.05065499673532346,0.02510267383719339,0.09000117304571391,0.09000117304571391,0.0,0.03425321552420722,0.017160923376603215,0.000670884782818276,3.2337227001339822e-06,0.021684704977764913,-2.6776399015931354,0,0.06994877446248574
22.488959999999146,0.062351579367824476,-1.9688036979982984,1.0007398799033211,-0.048174104494938044,-0.02411433129176008,-0.0007208013204870265,0.22188242777623804,-1.9576030625099394,0.6561191424063095,-0.10233925606616309,0.036484350380000655,0.011146188452584103,0.20669559383206904,-2.052787425395618,0.7030834162625953,-0.052717878514216644,-0.006594910806551835,0.017963712475464823,0.09000117304571391,0.09000117304571391,0.0,0.03415103380312389,0.017109650105145334,0.0006681860933111989,3.2164518059186098e-06,0.021616850627674312,-2.67764060038951,0,0.06972428651850679
22.493119999999145,0.062151482088984286,-1.9689038596878483,1.000736888692464,-0.04802334692164609,-0.024038805491971627,-0.0007178906057412339,0.35007981778136454,-2.2817188431608413,0.7028174590344201,-0.1028950413663284,-0.05514595595469938,0.1498354508996829,0.27817479751016955,-2.167370089037556,0.7032617987620867,-0.07785473000259398,-0.030554382266201774,0.08403077913018701,0.09000117304571391,0.09000117304571391,0.0,0.034049132738030286,0.017058518125329172,0.0006654982084047206,3.199274122874958e-06,0.021549199877623063,-2.6776412976696617,0,0.0695005012436273
22.497279999999144,0.06195201108162632,-1.9690037076323632,1.0007339095607057,-0.04787304176591246,-0.023963506683577527,-0.0007149916219496306,0.3547645855224161,-1.9183989124999958,1.7390648149154173,-0.1584209633085718,-0.06388510183619148,0.12016882929674594,0.3161413290877239,-2.0430146077583435,1.2214187302369195,-0.11842726547685262,-0.047712867097059485,0.10294967333120839,0.09000117304571391,0.09000117304571391,0.0,0.033947511686627574,0.01700752711067907,0.0006628210853577825,3.182189140915418e-06,0.021481752161289523,-2.6776419934373124,0,0.06927741652834106
22.501439999999143,0.061753164465921905,-1.969103242775001,1.0007309424593642,-0.047723187769059185,-0.023888434233097833,-0.0007121043219873388,-0.40038181802883505,-1.8509124236713108,0.7487038165164892,-0.07851897244596437,0.024966077874265448,-0.020564479000781333,-0.04228812213995653,-1.9469132719959186,0.9850155676833993,-0.09869366930510912,-0.009921478643074032,0.04101987885384852,0.09000117304571391,0.09000117304571391,0.0,0.03384617000735387,0.016956676735496196,0.0006601546810526358,3.1651963529304565e-06,0.02141450691369311,-2.6776426876961734,0,0.06905503026901536
