t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
22.50559999999914,0.06155494036727445,-1.9692024660562868,1.0007279873399522,-0.04757378367538974,-0.023813587508564642,-0.0007092286589193121,-0.2711553093806838,-1.731765304139654,0.990293471307325,-0.0044897689373531655,-0.011205814588783555,0.1215544714416441,-0.15673407162850336,-1.8393602256643216,0.9879068063021664,-0.0509169850232154,-0.010979333382826837,0.08156085332562527,0.09000117304571391,0.09000117304571391,0.0,0.03374510705938667,0.0169059666744378,0.0006574989532805316,3.1482952546040894e-06,0.021347463571192347,-2.6776433804499455,0,0.06883334036787704
22.50975999999914,0.061357336916307015,-1.9693013784141182,1.000725044154177,-0.0474248282321849,-0.02373896587952009,-0.0007063645859964618,0.778773629905348,-2.3684335216787,0.7542439504171865,0.0858117572921319,-0.12978958538435903,-0.02279395324118357,0.31120492957041784,-2.1041714659333457,0.8710267165245593,0.017381766964425588,-0.06992894729381556,0.029205497352112645,0.09000117304571391,0.09000117304571391,0.0,0.03364432220265193,0.01685539660230944,0.0006548538596755299,3.1314853443327215e-06,0.02128062157148297,-2.677644071702318,0,0.06861234473299892
22.51391999999914,0.061160352248849935,-1.9693999807837725,1.000722112853941,-0.04727632018969857,-0.023664568717015184,-0.0007035120566563221,-0.15036954504973937,-1.905708744687397,1.0601769877255838,-0.25901851868052395,0.017591865730098955,-0.014379772859443023,0.07987635219830734,-2.004903069799843,0.9655741668296377,-0.12110879892984952,-0.02572032769349564,0.006982591211764976,0.09000117304571391,0.09000117304571391,0.0,0.03354381479782311,0.01680496619449868,0.0006522193575016618,3.1147661233830184e-06,0.021213980353596146,-2.6776447614569707,0,0.06839204127828559
22.518079999999138,0.060963984505928465,-1.9694982740979126,1.0007191933913389,-0.04712825830115363,-0.023590395393606866,-0.000700671024524488,-0.411942532548647,-1.7354336520246503,0.6115663102714248,-0.013972705537585423,0.1391134387170853,0.020977678105502166,-0.16606641817108833,-1.869878340172316,0.7886105910746518,-0.06715155207549389,0.05727107712810194,0.014365481706000455,0.09000117304571391,0.09000117304571391,0.0,0.03344358420631685,0.01675467512676778,0.0006495954049386197,3.0981370958174944e-06,0.021147539357896542,-2.6776454497175717,0,0.06817242792345966
22.522239999999137,0.060768231833750394,-1.9695962592865932,1.000716285718658,-0.04698064132273776,-0.02351644528335591,-0.000697841443410781,-0.5346753681126102,-2.5678915080566878,1.2416447114276878,0.09730145969058236,-0.08376619272378202,0.1001914454289443,-0.35017197647721976,-2.219063713817727,1.0153389973584597,0.015491511696006105,-0.013395226541868366,0.05737841087368453,0.09000117304571391,0.09000117304571391,0.0,0.033343629790322,0.01670452307536692,0.0006469819602297373,3.0815977684684056e-06,0.021081298026080456,-2.677646136487779,0,0.06795350259404778
22.526399999999136,0.06057309238369373,-1.9696939372772675,1.0007133897883775,-0.0468334680135992,-0.02344271776182436,-0.0006950232673089509,-0.19574417559455404,-2.114173956623139,0.9626609938379603,0.01837422900184226,-0.1418416863159063,0.05352584438676564,-0.27291835825899907,-2.1669132856597666,0.989112831064299,0.01673106639142519,-0.07753434871109346,0.054552303364031426,0.09000117304571391,0.09000117304571391,0.0,0.03324395091277863,0.016654509716826665,0.000644378981469817,3.0651476508629444e-06,0.021015255801173895,-2.6776468217712406,0,0.06773526322136686
22.530559999999134,0.06037856431229439,-1.9697913089947927,1.0007105055531675,-0.04668673713584261,-0.02336921220607385,-0.0006922164503972204,0.14107243801045583,-2.4160298887954066,1.2158750128837323,-0.06615684234000749,0.2231393789871492,-0.04851479940731464,-0.06605784817764243,-2.291008775469215,1.1023936472774816,-0.024620724475608927,0.0725757763812109,0.0034831484735795885,0.09000117304571391,0.09000117304571391,0.0,0.03314454693739031,0.016604634728070923,0.0006417864270348039,3.0487862552600782e-06,0.02094941212753068,-2.677647505571593,0,0.06751770774251036
22.534719999999133,0.060184645781233864,-1.9698883753614371,1.0007076329658882,-0.046540447454524764,-0.023295927994663426,-0.0006894209470370783,-0.08003898003027676,-2.1735675062850897,0.8967284318462798,-0.09969117017151327,-0.049782839823935915,0.1339820627058663,-0.07325478074804626,-2.2323906687282435,0.9998393678947932,-0.06267329490140552,0.011309470708890577,0.06820077569427914,0.09000117304571391,0.09000117304571391,0.0,0.033045417228633064,0.01655489778663715,0.0006392042555844512,3.032513096684933e-06,0.020883766450830597,-2.677648187892463,0,0.06730083410033422
22.538879999999132,0.05999133495732699,-1.9699851372968857,1.0007047719795892,-0.046394597737650395,-0.02322286450764648,-0.0006866367117720574,0.03455856136963614,-2.1686525210483065,0.9841344941712438,-0.17320974726365052,-0.04408507424439448,0.11774904435375708,-0.01970718471611734,-2.200613213576315,0.9922318881839494,-0.11814687360322985,-0.016206816600492495,0.09289843047080319,0.09000117304571391,0.09000117304571391,0.0,0.032946561151747725,0.01650529857025508,0.0006366324256366416,3.0163276927732033e-06,0.020818318218077406,-2.6776488687374664,0,0.06708464024344334
22.54303999999913,0.059798630012509624,-1.9700815957182465,1.0007019225475087,-0.046249186756167904,-0.023150021126569425,-0.0006838636993282798,0.3984497035572872,-1.8808019446728275,0.8939981176346838,-0.09716665930804215,0.053134009003623806,0.002548172632097981,0.18917147628968223,-2.040594595228127,0.9431205882823687,-0.10736703155660057,0.01834912926647648,0.047261402482524514,0.09000117304571391,0.09000117304571391,0.0,0.032847978072762074,0.016455836757066467,0.0006340708964254036,3.000229563864055e-06,0.020753066877596975,-2.6776495481102094,0,0.06686912412617774
22.54719999999913,0.059606529123826434,-1.9701777515400567,1.0006990846230728,-0.0461042132839651,-0.023077397234469454,-0.0006811018646114194,0.40069446581730944,-1.3635686315145237,1.1961952003643326,-0.06982455530440684,-0.07148262881021067,0.03915488842165963,0.2947887914833062,-1.7022253020310316,1.069741091079656,-0.08839304314229159,-0.02668392628542398,0.04321595270834677,0.09000117304571391,0.09000117304571391,0.0,0.03274966735847653,0.016406512025738264,0.0006315196268340544,2.984218233020209e-06,0.0206880118790354,-2.6776502260142867,0,0.06665428370859879
22.55135999999913,0.059415030473418666,-1.9702736056742896,1.0006962581598948,-0.04595967609786494,-0.023004992215871843,-0.0006783511627081065,0.25863793273942093,-2.3200647097587144,1.3963515488775928,-0.06810994461927607,0.04635430462830673,-0.0030584523320520227,0.276572387906385,-2.0110536632505474,1.2330405635701533,-0.07870740553483406,0.010190969064954158,0.020889695653168155,0.09000117304571391,0.09000117304571391,0.0,0.0326516283764696,0.016357324055469066,0.0006289785760383777,2.9682932259713692e-06,0.02062315267335703,-2.6776509024532835,0,0.06644011695647531
22.555519999999127,0.05922413224851191,-1.9703691590303596,1.0006934431117744,-0.04581557397762127,-0.022932805456787223,-0.0006756115488847047,-0.2594680058207442,-2.2650327079148145,0.8990065164326008,-0.011263081975632097,-0.11594308921842905,0.24183359064949783,0.008527957716163263,-2.138286704686777,1.0665245746050165,-0.04640538135777703,-0.05258735333043725,0.13117191576256415,0.09000117304571391,0.09000117304571391,0.0,0.032553860495120206,0.016308272525567664,0.0006264477035092895,2.952454070977692e-06,0.0205584887128425,-2.6776515774307748,0,0.06622662184127028
22.559679999999126,0.05903383264140393,-1.9704644125151292,1.000690639432697,-0.04567190570591446,-0.022860836344710606,-0.0006728829785860019,-0.09274901370823105,-2.429488923458757,1.083419213933556,-0.06622008185606024,-0.04104085216967977,0.03534388964390517,-0.04224942234400302,-2.283974641363354,1.0750466089552604,-0.05609517279334746,-0.047090924453840825,0.08274367036578525,0.09000117304571391,0.09000117304571391,0.0,0.03245636308358641,0.016259357115886462,0.0006239269685871605,2.9367002989911948e-06,0.02049401945108688,-2.677652250950325,0,0.06601379634012684
22.563839999999125,0.05884412984945248,-1.9705593670329151,1.0006878470768328,-0.04552867006834717,-0.0227890842686186,-0.0006701654074357192,0.22659458012550557,-1.7133268008328917,1.1225034571281955,-0.019369969968724865,0.10288599460081659,0.008194398623746216,0.09213341719896014,-1.9984331907658621,1.0987928752868044,-0.0373723938618686,0.028110393584117762,0.0452497078272987,0.09000117304571391,0.09000117304571391,0.0,0.03235913551182098,0.016210577506934935,0.0006214163313398306,2.9210314436219707e-06,0.020429744342997706,-2.677652923015488,0,0.0658016384358546
22.567999999999124,0.05865502207506315,-1.9706540234854941,1.000685065998536,-0.04538586585344002,-0.02271754861896618,-0.0006674587912334251,0.39013604575697103,-2.037011707782625,1.1212592262762617,-0.21028011044774633,0.06552636420835917,-0.0382668098448338,0.24069954978585267,-2.0175849664237195,1.109947248964641,-0.1238678620746856,0.046114022932658046,0.0031915452749318846,0.09000117304571391,0.09000117304571391,0.0,0.0322621771505769,0.016161933379244403,0.0006189157512815819,2.905447040960314e-06,0.020365662844792992,-2.6776535936298083,0,0.06559014611691627
22.572159999999123,0.058466507525677204,-1.9707483827721095,1.0006822961523445,-0.04524349185262724,-0.022646228787686077,-0.0006647630859568279,-0.3046197903776498,-1.716509543507274,0.9974605819327873,-0.09652184391215105,-0.15338195122429446,0.08090282285766989,-0.032164638992147464,-1.867364997878825,1.0538717504063013,-0.11022535407328755,-0.05322706022262737,0.041875569836304645,0.09000117304571391,0.09000117304571391,0.0,0.0321654873714128,0.016113424414122203,0.0006164251886581636,2.8899466297667246e-06,0.02030177441399935,-2.6776542627968194,0,0.06537931737741373
22.57631999999912,0.058278584413759486,-1.9708424457894769,1.0006795374929789,-0.04510154686025234,-0.02257512416818504,-0.0006620782477586593,0.05341627130038602,-2.3467546218088997,0.3545035310209742,0.17139650156268266,-0.06454429578903158,-0.06275272500168655,0.010982939979184432,-2.107196501976859,0.7040519718481956,0.030555416350590357,-0.059323788084362665,-0.010311093769334024,0.09000117304571391,0.09000117304571391,0.0,0.03206906554668173,0.016065050293016726,0.0006139446033799349,2.8745297513018455e-06,0.020238078509449968,-2.6776549305200454,0,0.0651691502170747
22.58047999999912,0.05809125095678631,-1.9709362134317907,1.0006767899753415,-0.04496002967356376,-0.022504234155342754,-0.0006594042329680286,0.2738810934441839,-1.995779398625488,1.0456604921532064,-0.1344136936922991,0.10291613503870445,0.09584067987098953,0.142152838868943,-2.0512719873568073,0.8750577226080356,-0.05122574404379309,0.02124689800761937,0.04287610261734177,0.09000117304571391,0.09000117304571391,0.0,0.03197291104954995,0.016016810698057833,0.0006114739560933832,2.8591959494419667e-06,0.020174574591282714,-2.677655596803,0,0.06495964264123896
22.58463999999912,0.057904505377233344,-1.9710296865907304,1.0006740535545162,-0.044818939092710515,-0.022433558145508486,-0.0006567409980873225,-0.29390808555060655,-2.3080860041568134,1.4369751190967237,-0.01237631217023459,-0.1442993958919119,-0.08618152153111358,-0.07590623820932006,-2.1799811160032214,1.1558403384831712,-0.031889502704487586,-0.06142686848069793,-0.021279340308704937,0.09000117304571391,0.09000117304571391,0.0,0.031877023253998986,0.015968705311742583,0.0006090132069001002,2.8439447705487312e-06,0.020111262120938125,-2.677656261649187,0,0.06475079266084476
22.588799999999118,0.057718345902563604,-1.9711228661554658,1.000671328185767,-0.04467827392073781,-0.02236309553649907,-0.0006540884997944303,-0.23743212874080175,-1.4309806773930287,1.0202288692317558,-0.11029846197857722,0.007778008313450144,-0.16463485042486461,-0.15689865928008795,-1.8054599777982374,1.0876909359074403,-0.0716044517209573,-0.026588318962315432,-0.09281169388929292,0.09000117304571391,0.09000117304571391,0.0,0.03178140153481105,0.015920733816727324,0.0006065623168559717,2.828775763433826e-06,0.02004814056115741,-2.6776569250620996,0,0.06454259829241557
22.592959999999117,0.057532770765215346,-1.9712157530126642,1.0006686138245382,-0.0445380329635827,-0.02229284572759773,-0.0006514466949387096,0.4781835338041637,-1.4020571146222096,1.0479819534558759,-0.13854672204903,0.007553519605520774,0.07257092645808763,0.160358491739183,-1.6037400370826722,1.0679859963477414,-0.1049672725946615,-0.009507669588970282,-0.009594407111648332,0.09000117304571391,0.09000117304571391,0.0,0.03168604526760105,0.015872895896475017,0.0006041212464766516,2.813688479549494e-06,0.01998520937598059,-2.677657587045222,0,0.06433505755804633
22.597119999999116,0.05734777820259006,-1.9713083480464957,1.0006659104264526,-0.04439821503006964,-0.022222808119550234,-0.0006488155405432253,0.3934855797255334,-2.0488515506845144,0.7099276540286461,-0.18674096856611525,0.024714558205907546,-0.09150739403861019,0.2765342228905024,-1.8262470306048497,0.8887642196416035,-0.14535441053416537,0.007374116962667956,-0.050657539040559425,0.09000117304571391,0.09000117304571391,0.0,0.03159095382879866,0.015825191234727316,0.0006016899568084097,2.7986824727812565e-06,0.01992246803074443,-2.677658247602028,0,0.06412816848538987
22.601279999999115,0.05716336645704045,-1.9714006521386398,1.0006632179473118,-0.04425881893190612,-0.022152982114563232,-0.0006461949938024633,-0.30542045105740245,-2.6828315147941697,0.9325957415343272,0.13822514680794826,-0.011546215998663425,-0.011962116259147022,-0.014160211046441325,-2.2545691413560585,0.9106531203934979,-0.003328403301907037,-0.002152672856063952,-0.030213084606323146,0.09000117304571391,0.09000117304571391,0.0,0.03149612659565693,0.015777619515617285,0.000599268408788955,2.783757299474721e-06,0.01985991599208046,-2.677658906735981,0,0.06392192910764366
22.605439999999113,0.05697953377585845,-1.971492666168291,1.000660536343095,-0.04411984348367825,-0.022083367116302134,-0.0006435850120827636,0.25480295612463216,-2.610287014405579,1.3477800571363556,-0.03062408579691092,-0.08275896181249488,0.01742466896796774,0.12025898307326159,-2.4326011240530385,1.129256140730568,-0.01669834093789147,-0.0432099931546253,-0.006517644265131328,0.09000117304571391,0.09000117304571391,0.0,0.03140156294625434,0.01573018042367539,0.0005968565638912759,2.768912518453154e-06,0.019797552727913004,-2.6776595644505354,0,0.06371633746353635
22.609599999999112,0.05679627841126326,-1.9715843910121655,1.0006578655699578,-0.04398128750284634,-0.022013962529888964,-0.0006409855529200323,0.0737496288922965,-2.268139530844406,0.551403427266153,-0.2271295251382725,-0.13666652913745703,0.019574916340764643,0.09653036778697792,-2.3506533735275763,0.8403668259236577,-0.12132829650797951,-0.08996377841180857,0.006348967260361733,0.09000117304571391,0.09000117304571391,0.0,0.03130726225950336,0.01568287364415643,0.0005944543834844628,2.7541476910560998e-06,0.01973537770745725,-2.677660220749135,0,0.06351139159731398
22.61375999999911,0.05661359862038934,-1.9716758275445068,1.0006552055842328,-0.043843149809740474,-0.02194476776189885,-0.00063839657402015,0.3559606155028812,-1.4532990262588474,1.1168976688747778,-0.12227003409612452,0.005097704788815126,-0.00940097916423787,0.225992229412033,-1.9019606763003691,0.978614427666335,-0.12143391819596674,-0.041785801392518286,-0.0014283542581539055,0.09000117304571391,0.09000117304571391,0.0,0.031213223915149135,0.01563569886240434,0.0005920618290492083,2.739462380950526e-06,0.019673390401217124,-2.677660875635214,0,0.063307089558727
22.61791999999911,0.05643149266527452,-1.9717669766370916,1.0006525563424276,-0.04370542922755605,-0.02187578222035917,-0.0006358180332584506,0.42720805613836244,-1.632855538781907,0.5035471862723437,-0.02918547572082774,0.05427386738956366,-0.004784873403800892,0.32654027101507827,-1.7672948860039648,0.7410676990407293,-0.07503920248556718,0.006982985430530853,-0.00318753811070657,0.09000117304571391,0.09000117304571391,0.0,0.031119447293771384,0.015588655764392403,0.0005896788623939763,2.7248561542744e-06,0.019611590280983394,-2.6776615291121972,0,0.06310342940301668
22.62207999999911,0.05624995881284807,-1.9718578391592363,1.0006499178012247,-0.04356812458234934,-0.021807005314746435,-0.0006332498886783171,0.0034059795887796465,-1.8343723553993745,0.7097597935876364,0.11071933116878444,0.11314676574131638,-0.09045750356960806,0.1651996872530862,-1.8005976507499057,0.72522612364115,0.018534963901451332,0.05953043684747895,-0.047175342005086975,0.09000117304571391,0.09000117304571391,0.0,0.03102593177679301,0.015541744036515731,0.0005873054452293276,2.7103285795759423e-06,0.019549976819831626,-2.6776621811834995,0,0.06290040919090167
22.626239999999108,0.05606899533491876,-1.971948415977803,1.000647289917481,-0.043431234703033055,-0.02173843645598406,-0.0006306920984915438,0.3786529912299247,-1.921196617284564,0.8711461566762951,-0.0967669262453478,-0.18973624142434836,-0.11767800850016015,0.2717261869751927,-1.8612932441570724,0.797942583001254,-0.0389290038252847,-0.06478864423692406,-0.08251285028991637,0.09000117304571391,0.09000117304571391,0.0,0.0309326767464786,0.015494963365597261,0.0005849415395975904,2.6958792277825628e-06,0.01948854949212019,-2.677662831852526,0,0.06269802698856479
22.630399999999106,0.05588860050816305,-1.9720387079572048,1.0006446726482265,-0.04329475842137182,-0.021670075056440086,-0.000628144621076932,0.34012581114689233,-1.801000045667002,0.2938117110926116,-0.21382027885440735,0.06324430279736384,-3.79519816067561e-05,0.3054834354811946,-1.8310156580238675,0.5458736842154176,-0.12717979205465954,-0.00030850746564669294,-0.041349802200970814,0.09000117304571391,0.09000117304571391,0.0,0.030839681585929687,0.015448313438893774,0.0005825871076613563,2.6815076721874064e-06,0.019427307773488223,-2.6776634811226723,0,0.0624962808676396
22.634559999999105,0.05570877261411314,-1.9721287159594127,1.000642065950664,-0.043158694571977796,-0.021601920529924896,-0.0006256074149797288,-0.07017752961104759,-1.6782214327670772,0.783121345954112,-0.1925156842523492,-0.004633196248999223,-0.0193868666742676,0.11725010378527811,-1.7546265519830135,0.6644587930668053,-0.15994287515402458,-0.002740397214158307,-0.03034183354870428,0.09000117304571391,0.09000117304571391,0.0,0.03074694567911329,0.015401793943994872,0.0005802421119196492,2.6672134884523447e-06,0.019366251140853653,-2.6776641289973235,0,0.062295168905197276
22.638719999999104,0.0555295099391452,-1.9722184408439614,1.0006394697821686,-0.04302304199230607,-0.021533972291689355,-0.0006230804389101883,-0.3446612239798762,-1.5322079911329467,1.202365466344559,-0.10139290486693057,-0.03733325312742654,-0.09814244809784202,-0.11391842078713449,-1.6434926766881797,0.9332110071014115,-0.1312802898718831,-0.020366667693202535,-0.06387565289010853,0.09000117304571391,0.09000117304571391,0.0,0.030654468410826988,0.015355404569256687,0.0005779065145680761,2.6529962546927345e-06,0.019305379072411193,-2.6776647754798564,0,0.06209468918373298
22.642879999999103,0.05535081077446749,-1.9723078834679548,1.0006368841002864,-0.042887799522650275,-0.021466229758421128,-0.0006205636517447987,-0.19911037564027192,-1.7227514179180736,1.403153170636779,-0.04205911937503835,-0.08945840856119183,0.07352324622263677,-0.1566021755952076,-1.6833078146740337,1.1683382151275596,-0.08681990175767307,-0.05532073642805352,0.004857494749094252,0.09000117304571391,0.09000117304571391,0.0,0.030562249166737526,0.015309145003273648,0.0005755802781420081,2.638855551260979e-06,0.01924469104763024,-2.6776654205736374,0,0.06189483979115281
22.6470399999991,0.055172673416108584,-1.9723970446860726,1.0006343088627343,-0.042752966006138024,-0.021398692348243223,-0.0006180570125248341,0.09924162265075798,-2.0618464993827823,0.9609415246775278,-0.017528056767620284,0.08980625758306708,0.06302668093026473,-0.028715449881684185,-1.8723930577228967,1.0647687503041754,-0.051935193618474186,0.017255725435858602,0.03430476590552947,0.09000117304571391,0.09000117304571391,0.0,0.030470287333365875,0.01526301493499102,0.0005732633657334128,2.6247909607992904e-06,0.01918418654725288,-2.6776660642820236,0,0.06169561882076063
22.6511999999991,0.054995096164905555,-1.9724859253505755,1.000631744027399,-0.042618540288726414,-0.021331359480712044,-0.0006155604804539669,0.05809000803192969,-2.263214836637652,0.8664800498716413,-0.11685389722373635,0.14970240551472702,-0.13095517491884984,0.014444776642827669,-2.067494575387844,0.9653503611384503,-0.08436291251307093,0.08311961879374531,-0.04818553649055251,0.09000117304571391,0.09000117304571391,0.0,0.03037858229808907,0.015217014053924609,0.000570955740137504,2.6108020683354584e-06,0.019123865053291896,-2.677666706608363,0,0.061497024371244706
22.6553599999991,0.05481807732649223,-1.9725745263113124,1.000629189552337,-0.042484521219197505,-0.021264230576814553,-0.0006130740148995069,0.20136457353012427,-2.0607874948160125,1.048826999933734,-0.06066323549702411,0.10443737141815997,0.14569148019415015,0.10777991599539544,-2.0639249383983183,1.0073916482820553,-0.07256782126859115,0.09434303896067961,0.04905331114009818,0.09000117304571391,0.09000117304571391,0.0,0.03028713344914523,0.015171142050167015,0.0005686573642817482,2.596888461225959e-06,0.01906372604902873,-2.677667347555993,0,0.0612990545466645
22.659519999999098,0.05464161521128742,-1.9726628484157247,1.0006266453957728,-0.04235090764915381,-0.02119730505896538,-0.0006105975753917744,-0.015276638447040719,-1.6698969313181742,1.2059329873406581,-0.05661756718054072,0.06963333084479556,-0.028092706427029768,0.04613344344775394,-1.8667650191463068,1.1066053696946543,-0.06479982672322213,0.08279603189419707,0.010439749532749981,0.09000117304571391,0.09000117304571391,0.0,0.030195940175638675,0.015125398613965897,0.0005663682012278645,2.583049729034528e-06,0.01900376901901138,-2.6776679871282423,0,0.06110170745643763
22.663679999999097,0.0544657081344832,-1.972750892508854,1.0006241115160994,-0.042217698433013755,-0.02113058235100573,-0.0006081311216235074,-0.3967328023246139,-2.0577328805431896,0.7048754302875939,-0.15348751032768182,-0.031749928490092436,-0.03552559096017371,-0.17562117171649427,-1.962316241160792,0.9056632732868841,-0.10954969889125697,0.025490036416448075,-0.012336388240172467,0.09000117304571391,0.09000117304571391,0.0,0.030105001867548366,0.015079783436371196,0.0005640882146021619,2.5692854636872444e-06,0.018943993449052454,-2.67766862532843,0,0.06090498121532646
22.667839999999096,0.054290354416033165,-1.9728386594333465,1.0006215878718767,-0.042084892428007115,-0.02106406187819955,-0.0006056746134475003,-0.29193098173696086,-1.8596664174716766,0.8934396139652645,-0.12051705378987414,-0.0011903309535227086,-0.023264662892858782,-0.23402654404390566,-1.9109925266216152,0.8995024645911321,-0.11552241848488548,0.011882167156164294,-0.017557638774251694,0.09000117304571391,0.09000117304571391,0.0,0.030014317915712865,0.015034296208599932,0.00056181736774219,2.5555952592968067e-06,0.018884398826227028,-2.6776692621598666,0,0.06070887394342523
22.671999999999095,0.05411555238064079,-1.97292615002946,1.0006190744218313,-0.04195248849417049,-0.02099774306723238,-0.0006032280108777293,0.10681969097895183,-1.664783447758534,1.0887456557615134,-0.028798336064753516,-0.13103811065158402,0.009403306984263237,-0.06366112643934388,-1.788158340755523,0.9941447298874128,-0.07207684058183443,-0.05979916928255304,-0.003976414886768198,0.09000117304571391,0.09000117304571391,0.0,0.02992388771184875,0.014988936622469431,0.0005595556243399155,2.5419787122585477e-06,0.018824984638870668,-2.6776698976258517,0,0.06051338376614677
22.676159999999093,0.05394130035774769,-1.9730133651350692,1.000616571124856,-0.041820485494342745,-0.020931625346208387,-0.0006007912740878537,-0.21408244707340762,-1.9920861390591353,1.5871798814708984,-0.08332570263035984,-0.05507217103265016,-0.010360019405613331,-0.139045857128384,-1.8902388509845927,1.290644262156081,-0.07784347352626766,-0.05713036066687902,-0.006857793668669048,0.09000117304571391,0.09000117304571391,0.0,0.029833710648548895,0.014943704370296566,0.0005573029478018743,2.52843542121726e-06,0.01876575037657735,-2.677670531729677,0,0.060318508814209394
22.680319999999092,0.05376759668152202,-1.973100305585672,1.0006140779400086,-0.04168888229416043,-0.020865708144647818,-0.0005983643634123719,-0.04491289141509977,-2.043658836225057,0.9418100499284684,-0.2726130366017193,-0.04211265551413458,-0.2888198353957841,-0.09254598456069116,-1.9670369808905943,1.115624277100776,-0.1750995239027035,-0.049877008130775884,-0.1479644801723494,0.09000117304571391,0.09000117304571391,0.0,0.029743786119280857,0.014898599144689807,0.0005550593025348636,2.5149649869853817e-06,0.01870669553019739,-2.6776711644746247,0,0.060124247223623965
22.68447999999909,0.0535944396908468,-1.9731869722143949,1.0006115948265113,-0.04155767776205321,-0.020799990893485328,-0.000595947239342403,-0.12285565877979154,-2.035690177558657,0.9058971358747199,-0.062103372461054476,-0.024463195417935343,-0.06870418462515873,-0.10783161434415392,-2.0014148396859537,1.010615602618069,-0.11793195998070563,-0.03722109696439198,-0.10798666057443922,0.09000117304571391,0.09000117304571391,0.0,0.029654113518395094,0.014853620638875686,0.0005528246524514079,2.501567012635315e-06,0.018647819591835417,-2.6776717958639664,0,0.059930597135680726
22.68863999999909,0.0534218277293083,-1.9732733658519994,1.0006091217437507,-0.04142687076923933,-0.02073447302506694,-0.000593539862527706,0.11674835311373888,-2.3637634990408323,1.0499890273990613,-0.014747664155514668,-0.07750442389765852,-0.03490606676317689,0.004428234280056009,-2.1827546914020344,1.0302297702895786,-0.06585024452947688,-0.05650450194281978,-0.07134687572331304,0.09000117304571391,0.09000117304571391,0.0,0.029564692241123305,0.014808768546491081,0.0005505989616122735,2.488241103430403e-06,0.01858912205484832,-2.6776724259009663,0,0.059737556696936256
22.69279999999909,0.05324975914518446,-1.9733594873268876,1.0006066586512767,-0.04129646018972095,-0.020669153973147884,-0.0005911421937760476,0.0018693976561238862,-2.0278029010139056,1.3773656347394172,-0.23775554025853257,-0.1151395463179189,0.014213537874495658,0.0026546041246618335,-2.105517986215107,1.2038292823962917,-0.15195088810484228,-0.08543967239071533,-0.02837358613470587,0.09000117304571391,0.09000117304571391,0.0,0.02947552168358334,0.014764042561588989,0.0005483821942284636,2.474986866807068e-06,0.01853060241384314,-2.6776730545888783,0,0.05954512405920059
22.696959999999088,0.0530782322914333,-1.973445337465108,1.0006042055088016,-0.04116644490027962,-0.020604033172890397,-0.0005887541940525012,0.1935979573355839,-2.208339467491576,0.8782160172906344,-0.03744468649111121,-0.10740243843211023,0.10131717893903952,0.09804988616433968,-2.1571537678177437,1.041232046807817,-0.09477876382656703,-0.09597366025179918,0.036012156513763306,0.09000117304571391,0.09000117304571391,0.0,0.029386601242780752,0.014719442378751252,0.0005461743150915617,2.4618039124012705e-06,0.01847226016467504,-2.6776736819309472,0,0.05935329737952405
22.701119999999086,0.05290724552568133,-1.9735309170903617,1.0006017622761996,-0.041036823780471646,-0.02053911006086108,-0.0005863758244770243,-0.281265410313979,-1.7301253758502118,0.6790373687305725,0.010915989102774012,0.006263711046586604,-0.10818697139847147,-0.09158955875819852,-1.9436243674403144,0.8599078557680567,-0.04104986637882375,-0.044471043942552774,-0.03641871032537522,0.09000117304571391,0.09000117304571391,0.0,0.029297930316610384,0.014674967693094572,0.000543975288720377,2.4486918520110856e-06,0.01841409480444523,-2.677674307930409,0,0.05916207482018436
