t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
22.705279999999085,0.052736797210212065,-1.9736162270240076,1.0005993289135064,-0.0409075957126235,-0.0204743840750282,-0.0005840070463255509,0.0037177488349971616,-1.3550370796181186,1.240388887987815,0.0491739162731212,0.02945928574231257,-0.16691249685914936,-0.04383385897717011,-1.6492649530837962,1.0498036359888785,0.004489602211534547,-0.007692057400969252,-0.10154898538153093,0.09000117304571391,0.09000117304571391,0.0,0.029209508303857858,0.014630618199955578,0.0005417850797899523,2.435650299521785e-06,0.018356105831498853,-2.6776749325904903,0,0.05897145454867381
22.709439999999084,0.052566885711954454,-1.9737012680850692,1.0005969053809187,-0.0407787595818272,-0.020409854654760345,-0.0005816478210292764,0.47815642295183736,-1.9879562515303928,1.439889951322995,-0.07313685385327606,-0.01891000356875781,-0.01496540702561847,0.2170143045772951,-1.818650395008105,1.2448171597365367,-0.035036307045077986,-0.014218492827511447,-0.05766845425913311,0.09000117304571391,0.09000117304571391,0.0,0.02912133460420447,0.014586393595431027,0.0005396036531335642,2.4226788710369927e-06,0.018298292745422974,-2.677675555914409,0,0.058781434737686114
22.713599999999083,0.05239750940247139,-1.9737860410902393,1.000594491638793,-0.040650314275935705,-0.02034552124082278,-0.0005792981101739907,0.038726877954231326,-1.5519260490860798,1.0782636719021754,-0.07089206828401924,-0.12196661422871538,-0.05945246001877214,0.12772201241149422,-1.6855408579124238,1.1614140819284844,-0.053020626549575685,-0.06769365201802503,-0.05783473568671405,0.09000117304571391,0.09000117304571391,0.0,0.029033408618231997,0.014542293575849366,0.0005374309737447187,2.4097771847312406e-06,0.018240655047044446,-2.677676177905374,0,0.05859201356510371
22.717759999999082,0.05222866665794823,-1.9738705468538866,1.000592087647645,-0.04052225868555825,-0.020281383275376055,-0.0005769578754993722,0.38141334396860044,-2.5018782503192143,1.2383467109036843,0.11203331455123977,-0.1870596977942553,-0.09384258240614304,0.2548032064885179,-2.094103827216557,1.199685323204323,0.029146182566867747,-0.12761807925689533,-0.07563358230748611,0.09000117304571391,0.09000117304571391,0.0,0.028945729747417534,0.014498317838203968,0.0005352670069933224,2.396944860935839e-06,0.018183192238427882,-2.6776767985665844,0,0.05840318921398472
22.72191999999908,0.05206035585918133,-1.9739547861880615,1.0005896933681497,-0.04039459170405575,-0.020217440201972782,-0.0005746270788973655,-0.17044293546537279,-2.258934311648496,1.1102193042630664,-0.02683400986522235,0.16876673293344893,-0.027912830276237904,0.0421203568429537,-2.176168845321379,1.1548928012553346,0.0016352433592104242,0.02038821304622023,-0.05137785404903148,0.09000117304571391,0.09000117304571391,0.0,0.028858297394134903,0.01445446607983842,0.0005331117179858342,2.3841815220409537e-06,0.018125903822873504,-2.677677417901231,0,0.05821495987255017
22.72607999999908,0.0518925753915666,-1.9740387599025013,1.0005873087611397,-0.040267312227536184,-0.020153691465555724,-0.0005723056824132458,0.31923477315846566,-2.08564870205892,0.7741011331655417,-0.08814589997224251,-0.1632582933232594,-0.01366212107754859,0.18049703828798916,-2.1312482593548108,0.964466514583177,-0.04367035876282729,-0.07116047216055633,-0.03282473785652907,0.09000117304571391,0.09000117304571391,0.0,0.028771110961669448,0.014410737998559055,0.0005309650724226139,2.371486792527828e-06,0.018068789304915105,-2.677678035912496,0,0.058027323734171195
22.73023999999908,0.05172532364508806,-1.9741224688046366,1.0005849337876054,-0.0401404191548499,-0.02009013651245543,-0.000569993648243115,0.05847931742230078,-1.664625947495934,1.106431337382417,-0.006091442006671541,0.03311188294133634,0.041974781606626654,0.11947435162925119,-1.897863714648676,1.0355371297056535,-0.02473790630981352,-0.019632899047916277,0.004616394813569134,0.09000117304571391,0.09000117304571391,0.0,0.028684169854209497,0.014367133292747684,0.0005288270355304002,2.3588602989772644e-06,0.01801184819031795,-2.6776786526035514,0,0.05784027899735611
22.734399999999077,0.051558599014306455,-1.9742059136995966,1.000582568408694,-0.040013911387584984,-0.020026774790387402,-0.0005676909387358464,-0.01750464541038091,-2.3739636521901453,1.1428945819945717,0.11220021956481946,0.04867367823080518,0.08203760941205285,0.051218343147290846,-2.135816190420056,1.0893864941968348,0.04320532244655898,0.014715725672130581,0.04368206297546339,0.09000117304571391,0.09000117304571391,0.0,0.02859747347685103,0.01432365166115366,0.0005266975733473345,2.3463016700058587e-06,0.017955079986076667,-2.677679267977562,0,0.05765382386573771
22.738559999999076,0.05139239989834786,-1.9742890953902152,1.000580212585709,-0.03988778783006261,-0.01996360574845011,-0.0005653975163896464,-0.10207071015446424,-1.854856161337093,1.3755827267492802,0.043527507601756735,-0.08548900167805815,0.07437919048983958,-0.02533666978557695,-1.995512228971297,1.2326405807924408,0.043342156680900815,-0.03528190817490792,0.05938394645187163,0.09000117304571391,0.09000117304571391,0.0,0.02851102123559239,0.01428029280300639,0.0005245766514419335,2.3338105362958785e-06,0.01789848420041317,-2.677679882037682,0,0.057467956548060514
22.742719999999075,0.05122672470089231,-1.9743720146770365,1.0005778662801097,-0.0397620473893324,-0.01990062883712256,-0.0005631133438539922,-0.48298721240114095,-1.6715945453023677,0.18488933723354484,0.052753524750981655,0.22147795926551245,0.1195202975484584,-0.2540543164425152,-1.8330906425913858,0.70900572131655,0.04751771215577107,0.09317284496078407,0.08969100598835247,0.09000117304571391,0.09000117304571391,0.0,0.0284248125373524,0.014237056418021136,0.0005224642359839423,2.321386530600484e-06,0.017842060342774586,-2.6776804947870576,0,0.05728267525816799
22.746879999999074,0.051061571830162446,-1.974454672358321,1.00057552945351,-0.03963668897516774,-0.019837843508261833,-0.0005608383839270836,0.18140928121451572,-1.9112773641483785,1.1964879650863427,0.04003533997445831,0.01356608480073344,-0.01385046209985445,-0.036236165516960926,-1.8721555972959418,0.9527210214749409,0.04376132728295109,0.05302060343891151,0.038130926023818894,0.09000117304571391,0.09000117304571391,0.0,0.02833884678996495,0.014193942206618682,0.0005203602931051531,2.3090292877470363e-06,0.01778580792383113,-2.677681106228827,0,0.05709797821498961
22.751039999999072,0.050896939698912194,-1.9745370692300506,1.0005732020676785,-0.03951171150006108,-0.01977524921509971,-0.0005585725995559635,-0.39731864559914926,-1.6233238905671086,0.9290349378745917,0.004211799882392002,0.07196661135352388,0.1757166177957164,-0.21677234223351155,-1.7475896527618753,0.9412428173233283,0.024551879510529024,0.0631359880812033,0.10714675946807911,0.09000117304571391,0.09000117304571391,0.0,0.028253123402170316,0.014150949869289761,0.0005182647886865684,2.2967384444416833e-06,0.017729726455473938,-2.6776817163661177,0,0.056913863642528546
22.75519999999907,0.050732826724415446,-1.9746192060859349,1.0005708840845375,-0.03938711387921932,-0.019712845412241952,-0.0005563159538375373,-0.33163444154851535,-1.7280148227117822,0.6999848187529536,-0.12043871457088004,0.10684031064174011,-0.00892644439993764,-0.27445556516495323,-1.737580611180996,0.8205929397817028,-0.04752037519966255,0.08533884270370294,0.04941729708535367,0.09000117304571391,0.09000117304571391,0.0,0.02816764178363656,0.01410807910724176,0.000516177689644088,2.2845136394887617e-06,0.017673815450813073,-2.6776823252020505,0,0.056730329769848736
22.75935999999907,0.05056923132845478,-1.9747010837174168,1.0005685754661624,-0.03926289503055905,-0.019650631555664867,-0.0005540684100142167,-0.01337300869458466,-1.4365820389180233,1.1611553313484984,-0.19768311544176786,-0.22744775537835132,-0.019299302195632487,-0.14432437154552644,-1.5875521285447731,0.9908363257807863,-0.12223804196657703,-0.07111857868811342,0.015087858807445264,0.09000117304571391,0.09000117304571391,0.0,0.028082401344940694,0.014065329622190995,0.0005140989622198096,2.272354513700659e-06,0.017618074424175373,-2.677682932739736,0,0.0565473748310622
22.76351999999907,0.05040615193731019,-1.9747827029136782,1.0005662761747813,-0.03913905387470196,-0.01958860710271277,-0.000551829931476695,-0.18060490315887742,-2.2997954051814036,0.9034448963393377,-0.24858726750773907,-0.10472284930856154,0.07524120390532579,-0.16298254617094998,-1.9438958696261586,0.9472961027818863,-0.18511574681760792,-0.08825593251012853,0.0453512244164022,0.09000117304571391,0.09000117304571391,0.0,0.02799740149759001,0.014022701116261492,0.0005120285728380442,2.260260709841639e-06,0.01756250289110233,-2.677683538982277,0,0.056364997065316516
22.767679999999068,0.050243586981747815,-1.9748640644616453,1.000563986172774,-0.03901558933497007,-0.019526771512095857,-0.0005496004817631508,0.07751763820036893,-2.209911147726363,1.2013221162783843,-0.02969835532197162,-0.1289614235075064,0.014654824718808978,-0.04279367543278624,-2.077173197475488,1.0743411138946537,-0.10687238550101377,-0.10880256552284732,0.030127500396947865,0.09000117304571391,0.09000117304571391,0.0,0.027912641654009987,0.013980193291990572,0.0005099664887498255,2.2482318726289003e-06,0.017507100368347968,-2.677684143932767,0,0.05618319471678218
22.771839999999067,0.05008153489700873,-1.974945169145995,1.0005617054226716,-0.03889250033738108,-0.019465124243888045,-0.0005473800245557822,-0.3472535643696919,-1.3770189047736783,1.2733568024048405,-0.01290657131022176,-0.09267693120966027,-0.01581525979541542,-0.19505171775881547,-1.7272835190825175,1.173816331543041,-0.06031761324483659,-0.10093217335071994,0.007699490892084056,0.09000117304571391,0.09000117304571391,0.0,0.027828121227552155,0.013937805852548321,0.000507912676537714,2.2362676487927822e-06,0.017451866373876794,-2.6776847475942915,0,0.056001966034639944
22.775999999999065,0.04991999412279771,-1.9750260177491596,1.0005594338871564,-0.038769785810643644,-0.01940366475952392,-0.0005451685236835274,0.5423307056110286,-1.391609076034603,1.1433892864251272,-0.14344231165618573,-0.0027390152796904765,0.10254215328837946,0.17334717492013715,-1.5594499508453494,1.158815089008765,-0.1022963393364222,-0.051695178049556374,0.05549545920412033,0.09000117304571391,0.09000117304571391,0.0,0.027743839632498657,0.01389553850142268,0.0005058671031859829,2.2243676869826558e-06,0.017396800426861612,-2.6776853499699267,0,0.055821309273068345
22.780159999999064,0.049758963103272075,-1.9751066110513338,1.00055717152906,-0.03864744468615267,-0.01934239252179698,-0.0005429659431203817,0.6014963134338456,-1.4281138647386193,1.2857227581419282,0.07215219677333684,-0.1802198785599084,-0.07120682404735514,0.38757483819325356,-1.4941546379182702,1.2221216844111016,-0.015094572272573343,-0.11652772861880487,-0.00783840140163094,0.09000117304571391,0.09000117304571391,0.0,0.027659796284053434,0.01385339094274568,0.000503829736297453,2.2125316378392223e-06,0.017341902047681476,-2.6776859510627404,0,0.05564122269123104
22.784319999999063,0.04959844028703047,-1.975186949830479,1.0005549183113642,-0.03852547589798463,-0.01928130699485653,-0.0005407722469827786,-0.5821764611388917,-2.028856721460114,0.8860559188915826,-0.12775346394960277,-0.06915079708352151,-0.14715372302392496,-0.0975723351695499,-1.7616521267715957,1.0537800117892935,-0.07189072766526704,-0.09338378153181251,-0.07731270617146639,0.09000117304571391,0.09000117304571391,0.0,0.0275759905983567,0.01381136288108551,0.0005018005425976302,2.2007591539029876e-06,0.017287170757919496,-2.6776865508757925,0,0.05546170455326431
22.788479999999062,0.04943842412710175,-1.9752670348623298,1.0005526741971995,-0.0384038783828928,-0.019220407644205444,-0.000538587399533218,0.41339960803221415,-2.247161894841707,0.9955220816441196,0.1497181438050518,0.09233278864268281,-0.020160764161081892,0.15822826592963876,-2.0042180113331955,1.0246107533969167,0.03907041768719464,-0.0007043796352332933,-0.04972521574068125,0.09000117304571391,0.09000117304571391,0.0,0.02749242199247614,0.013769454021345079,0.0004997794898609076,2.1890498896031897e-06,0.017232606080360757,-2.677687149412134,0,0.05528275312826466
22.79263999999906,0.04927891308093382,-1.9753468669203993,1.0005504391498445,-0.03828265108030263,-0.019159693936698356,-0.0005364113651758485,0.11480115444598625,-2.2707310930630635,1.5403163745417965,-0.08362468265789569,0.12656719558989496,0.1363518972334305,0.13634072306218506,-2.1372130979766113,1.2827489080309888,-0.022391250707111374,0.06289294188042671,0.04420182989635329,0.09000117304571391,0.09000117304571391,0.0,0.02740908988441461,0.013727664069195233,0.0004977665456302057,2.177403501348718e-06,0.017178207538990214,-2.677687746674807,0,0.055104366690276144
22.79679999999906,0.04911990561038254,-1.9754264467759848,1.000548213132726,-0.03816179293230692,-0.01909916534053803,-0.0005342441084574075,-0.09357086325240535,-1.9861158914711041,1.0505302973011774,-0.012233844498215494,-0.07530687343253141,0.053026454525320024,0.021358605558348526,-2.0618188995631113,1.1667480040636138,-0.017664447957038178,-0.006762608537916251,0.04874202736770576,0.09000117304571391,0.09000117304571391,0.0,0.027325993693118028,0.013685992730546145,0.0004957616774318081,2.165819647364708e-06,0.017123974658990522,-2.6776883426668454,0,0.05492654351827805
22.80095999999906,0.04896140018170062,-1.9755057751981735,1.0005459961094172,-0.03804130288366115,-0.019038821325273955,-0.0005320855940672476,-0.2816656497925386,-1.7380644960999396,1.3225981869000933,-0.005341981037015685,-0.2306345226606919,-0.19085900411045842,-0.13016670365511576,-1.900418139197372,1.2442776817951717,-0.011528061774387182,-0.11916808774659525,-0.07127248032962154,0.09000117304571391,0.09000117304571391,0.0,0.027243132838453026,0.013644439711980254,0.000493764853205036,2.154297987796805e-06,0.017069906966739934,-2.677688937391275,0,0.05474928189617235
22.805119999999057,0.048803395265526545,-1.9755848529538476,1.0005437880436387,-0.037921179881778774,-0.01897866136179912,-0.0005299357868355935,-0.1493479982740585,-2.208442319180265,1.1369788248085992,-0.09686425945908603,0.04214513618811761,-0.028363745916606325,-0.13995954940788302,-2.0543454611882375,1.1905694038956318,-0.05390730273100176,-0.03816729562507109,-0.05025225755807666,0.09000117304571391,0.09000117304571391,0.0,0.027160506741241416,0.013603004720223445,0.0004917760406624003,2.142838184598839e-06,0.017016003989810152,-2.677689530851113,0,0.05457258011277156
22.809279999999056,0.04864588933687352,-1.9756636808076906,1.0005415888992566,-0.03780142287672641,-0.01891868492234901,-0.0005277946517344538,0.27473284447786595,-1.9643136442791065,0.40413190547063704,-0.0851058466210379,-0.1165082429270001,-0.11526889735071526,0.06721176892755543,-2.009570811287944,0.7971057953011382,-0.06913782995114988,-0.07754682654248622,-0.08294858596246298,0.09000117304571391,0.09000117304571391,0.0,0.027078114823234543,0.013561687463005692,0.000489795208146951,2.1314399017535292e-06,0.0169622652569643,-2.6776901230493677,0,0.05439643646178589
22.813439999999055,0.04848888087511844,-1.9757422595221927,1.0005393986402822,-0.037682030821219174,-0.018858891480497006,-0.0005256621538749546,0.013479201650319454,-2.267552056062607,1.3817438342380757,-0.05805018699388624,-0.004776350308775717,0.10567774671599667,0.04022544762082372,-2.138573509967832,1.089648912715735,-0.06411451480560422,-0.041004490004736896,0.011256192307330862,0.09000117304571391,0.09000117304571391,0.0,0.02699595650713097,0.013520487648211947,0.00048782232377892355,2.1201028049727456e-06,0.01690869029815465,-2.67769071398904,0,0.05422084924181116
22.817599999999054,0.04833236836399087,-1.975820589857656,1.0005372172308717,-0.037563002670615915,-0.018799280511153326,-0.0005235382585082336,-0.008575773417220232,-1.2249415392575733,0.6207122252760278,-0.12226582756622956,0.03784082150213691,-0.14241230487464557,0.015570373078290786,-1.6816733192500102,0.8548806310605418,-0.09327628232417058,-0.001156255156276766,-0.06535515967445388,0.09000117304571391,0.09000117304571391,0.0,0.026914031216570843,0.013479404984207938,0.0004858573558847489,2.1088265618002146e-06,0.016855278644520542,-2.677691303673122,0,0.0540458167563165
22.821759999999053,0.048176350291562066,-1.9758986725721999,1.0005350446353258,-0.03744433738291445,-0.018739851490562617,-0.0005214229310245402,0.6184940471775526,-1.993634482072004,0.8012856659907754,-0.005030818459782135,-0.13595680628627577,-0.04078527006720023,0.3170266988029216,-1.8379384717395295,0.8279987595544591,-0.04951197850106936,-0.06873930927779176,-0.05346522437300429,0.09000117304571391,0.09000117304571391,0.0,0.02683233837613353,0.013438439179845718,0.0004839002727848791,2.0976108416635663e-06,0.016802029828386286,-2.677691892104597,0,0.05387133731363195
22.82591999999905,0.04802082515023395,-1.9759765084217678,1.0005328808180884,-0.03732603391874688,-0.018680603896301513,-0.0005193161369532554,0.43247980164424515,-1.0464741132439217,0.9121066947331578,0.05897643053478893,0.09479419197252857,-0.05009800052490093,0.37487606893547337,-1.442003992366146,0.869949759224606,0.005041880821107832,0.013212819607481758,-0.05209241019916251,0.09000117304571391,0.09000117304571391,0.0,0.026750877411358606,0.01339758994479015,0.00048195104322346083,2.0864553158955024e-06,0.01674894338325905,-2.677692479286441,0,0.05369740922693594
22.83007999999905,0.04786579143672823,-1.9760540981601313,1.000530725743747,-0.03720809124137474,-0.018621537207274847,-0.0005172178419610717,-0.24747085534981558,-2.652236777498801,1.0214581040675046,-0.07387178962844207,0.05442160778779884,-0.05948971621078052,0.06354451431919683,-2.0470157441058543,0.9455792425650452,-0.03436834228421006,0.033855902812097355,-0.05482296182280198,0.09000117304571391,0.09000117304571391,0.0,0.026669647748716774,0.013356856988776297,0.00048000963551432,2.0753596575049855e-06,0.016696018843826592,-2.6776930652216215,0,0.053524030814243305
22.83423999999905,0.04771124765207538,-1.9761314425388967,1.0005285793770309,-0.03709050831668434,-0.018562650903714954,-0.0005151280118537493,0.2524047868112672,-2.0572064113252466,1.015356115172917,-0.21569419578563426,0.06568218225881359,-0.1241646834530829,0.15752697024758514,-2.0519732519140232,0.9802093609084171,-0.12484453702594113,0.049151493837136864,-0.08922622495669504,0.09000117304571391,0.09000117304571391,0.0,0.026588648815640825,0.013316240022255926,0.0004780760190401523,2.0643235413646778e-06,0.016643255745955245,-2.677693649913097,0,0.05335120039839291
22.838399999999048,0.04755719230160379,-1.97620854230751,1.000526441682812,-0.03697328411318196,-0.018503944467178273,-0.0005130466125716517,0.21472059911353172,-2.3478309030750504,1.02275210988365,0.038179065361506115,0.012847765877826729,0.015452459214404602,0.18620327122408747,-2.1998778207614484,1.0015120203825347,-0.04318688951702623,0.031192357907101426,-0.03633899722574643,0.09000117304571391,0.09000117304571391,0.0,0.02650788004050652,0.01327573875618955,0.00047615016211548363,2.05334664413327e-06,0.016590653626687733,-2.6776942333638187,0,0.05317891630703532
22.842559999999047,0.04740362389492883,-1.9762853982132622,1.0005243126261028,-0.0368564176019891,-0.018445417380542832,-0.0005109736101941528,0.23028665152784542,-2.132707281532012,0.9942887293964758,-0.0158169922568588,-0.05343984580770976,-0.012689333746691362,0.20821270624118424,-2.166402709186493,0.9978733865142388,-0.029664905492913642,-0.011370892499740314,-0.024253917847932394,0.09000117304571391,0.09000117304571391,0.0,0.026427340852646822,0.013235352901838068,0.0004742320343405454,2.0424286442097045e-06,0.01653821202424101,-2.6776948155767295,0,0.0530071768726208
22.846719999999046,0.047250540945942006,-1.9763620110012956,1.0005221921720573,-0.03673990775683771,-0.018387069128006597,-0.0005089089709342338,0.2912778087692745,-1.5729718467055092,0.26863486485473853,-0.030048067757854475,0.07005263580990642,-0.05768580980292179,0.24968310873005614,-1.8695378742059148,0.6331307871489494,-0.02974542911418118,0.029555032619527452,-0.04180876033861036,0.09000117304571391,0.09000117304571391,0.0,0.026347030682339463,0.013195082171195714,0.0004723216044648991,2.031569221835189e-06,0.016485930478004174,-2.6776953965547636,0,0.05283598043238689
22.850879999999044,0.04709794197280007,-1.9764383814146085,1.0005200802859693,-0.036623753554065455,-0.018328899195084004,-0.0005068526611420222,0.39858839122544165,-1.6576536389734629,1.3006142752448926,-0.053691301854944876,0.0486548911503905,-0.03507349756773553,0.3240233048292692,-1.7634905821544742,0.9668040032103905,-0.04084614888993166,0.03790596343429743,-0.03832287044049908,0.09000117304571391,0.09000117304571391,0.0,0.026266948960824404,0.013154926276568196,0.0004704188420994698,2.0207680589651807e-06,0.01643380852853627,-2.6776959763008477,0,0.052665325328346384
22.855039999999043,0.046945825497914186,-1.976514510194061,1.0005179769332722,-0.03650795397261091,-0.018270907068604274,-0.0005048046473011468,0.21412874417509536,-1.9381794346895478,0.6363065236283656,-0.08956596755946153,0.011402533425502195,-0.08836379481408745,0.268889249613608,-1.8508123850880362,0.8013700863543556,-0.065341759558473,0.024594022519506886,-0.06378716872458766,0.09000117304571391,0.09000117304571391,0.0,0.026187095120298022,0.013114884930898699,0.00046852371664968685,2.0100248393427657e-06,0.016381845717564188,-2.6776965548179,0,0.052495209907275076
22.859199999999042,0.04679419004793915,-1.9765903980783808,1.0005158820795388,-0.0363925079940088,-0.01821309223670836,-0.0005027648960295817,0.23995323003539432,-2.053899750557331,1.7101006609941218,-0.04172602786522189,-0.08730402033778566,0.07590177708571409,0.2543322026200328,-1.952539523502765,1.2559000857333562,-0.0525517067255404,-0.031133982125055325,0.005817687231798,0.09000117304571391,0.09000117304571391,0.0,0.02610746859390392,0.013074957847452773,0.00046663619731615374,1.9993392484201645e-06,0.016330041587980473,-2.6776971321088316,0,0.052325632520699786
22.86335999999904,0.046643034153762544,-1.9766660458041676,1.0005137956904802,-0.036277414602385254,-0.018155454188847207,-0.0005007333740804651,0.029888466691159427,-2.0875618323914855,0.6510356026234217,0.17193255661361334,0.024669980223572214,-0.1988261991921894,0.1424666662978944,-2.019998981766472,0.953049276379224,0.059537833056592,-0.0038741993979527272,-0.09611487572952321,0.09000117304571391,0.09000117304571391,0.0,0.026028068815760447,0.013035144740144312,0.0004647562541661649,1.988710973438835e-06,0.016278395683841228,-2.6776977081765443,0,0.052156591524886095
22.86751999999904,0.046492356350493994,-1.9767414541059,1.0005117177319454,-0.03616267278445297,-0.018097992415778644,-0.0004987100483384504,0.03411267247470933,-1.4661640695141922,1.152593039418429,-0.011248945588761078,-0.07664155011534177,0.12344414583983995,0.08826678438960761,-1.7432347898038358,1.05308034182025,0.023537978861815044,-0.041345958806698675,0.013156579300207766,0.09000117304571391,0.09000117304571391,0.0,0.02594889522092464,0.012995445323434392,0.0004628838568526781,1.9781397033578065e-06,0.01622690755036394,-2.677698283023932,0,0.05198808528082621
22.87167999999904,0.04634215517745438,-1.97681662371594,1.0005096481699212,-0.03604828152950651,-0.01804070640956473,-0.000496694885821401,0.014546224086618015,-2.273443152484143,1.521832923454764,-0.12925832251775132,0.07051318035562762,-0.014106626151558204,0.051136759426031644,-2.008195207195375,1.2874305054692692,-0.052669885377075135,0.014187593880369453,-0.0004415982606797049,0.09000117304571391,0.09000117304571391,0.0,0.025869947245436495,0.012955859312015885,0.00046101897504265913,1.9676251287720495e-06,0.016175576733925306,-2.677698856653882,0,0.0518201121542272
22.875839999999037,0.04619242917816514,-1.976891555364538,1.0005075869705309,-0.03593423982941745,-0.017983595663570388,-0.0004946878536803011,0.035992728457427806,-1.8060723145544868,1.1097896815981134,0.01838208989037747,-0.04067799448171941,0.003181101761189696,0.0436028041772518,-1.9072173454798904,1.1986164380863664,-0.01711574446342396,-0.013054204765353919,0.0009026301706135085,0.09000117304571391,0.09000117304571391,0.0,0.025791224326276216,0.012916386421353225,0.00045916157906092164,1.957166942071501e-06,0.01612440278205913,-2.677699429069272,0,0.05165267051549865
22.879999999999036,0.04604317690033752,-1.97696624977984,1.0005055341000342,-0.03582054667862968,-0.017926659672459797,-0.0004926889191964956,0.08314131294706728,-2.661643314521699,0.41070669494184986,-0.14529326247830476,0.16037138183558472,0.05364810945373343,0.06306886739356339,-2.2841012772742015,0.804768327456639,-0.08058944486996465,0.07328012816691448,0.026941262952854948,0.09000117304571391,0.09000117304571391,0.0,0.02571272590140504,0.012877026367260472,0.00045731163903677983,1.9467648372957576e-06,0.016073385243454134,-2.677700000272973,0,0.051485758739740796
22.884159999999035,0.045894396895861875,-1.9770407076878906,1.0005034895248268,-0.03570720107415453,-0.017869897932194553,-0.0004906980497824617,0.08558098499414052,-1.513713321546389,0.9881123165676362,-0.16713655498695812,-0.14540942524379746,0.1472419089695842,0.07397735874305797,-1.8992043649360832,0.8967475016420048,-0.12381620110431944,-0.03604635903701027,0.08725804801349198,0.09000117304571391,0.09000117304571391,0.0,0.02563445140973583,0.012837778866120426,0.0004554691249047094,1.9364185101828535e-06,0.01602252366795185,-2.677700570267847,0,0.0513193752067325
22.888319999999034,0.04574608772079702,-1.9771149298126407,1.0005014532114394,-0.03559420201556605,-0.01781330994003091,-0.0004887152129825894,-0.36003589104963,-1.9592758730436122,0.6129391437589307,0.019538460502154645,-0.07891878888783131,0.1572972125953707,-0.14299133867240987,-1.9294037177542755,0.7551677750671729,-0.052304341578121784,-0.0579464201938584,0.12262671381932391,0.09000117304571391,0.09000117304571391,0.0,0.025556400291153795,0.012798643634783148,0.0004536340074758724,1.926127658133973e-06,0.015971817606544418,-2.677701139056749,0,0.05115351830091924
22.892479999999033,0.045598247935359534,-1.977188916875951,1.0004994251265373,-0.035481548504996185,-0.017756895194517442,-0.0004867403764695075,0.10416041305667337,-1.3628822428448708,1.2928445740140837,-0.032151404849827855,0.01903300042769036,0.009640179908368346,-0.019481622739091653,-1.646101002863044,1.0240294996829675,-0.04174092713436418,-0.01870437613723875,0.06637558397285409,0.09000117304571391,0.09000117304571391,0.0,0.02547857198650716,0.012759620390571325,0.00045180625694291477,1.9158919802048277e-06,0.01592126661137245,-2.677701706642526,0,0.05098818641140127
22.89663999999903,0.04545087610391316,-1.977262669597599,1.0004974052369204,-0.03536923954713001,-0.0177006531954927,-0.00048477350804663306,-0.0736555964351223,-1.450456885553007,0.9754347776377499,0.2497682144642301,-0.09336001751599678,0.01050784215632032,-0.046049369442281066,-1.5484720185369603,0.9997553635263206,0.1039427655910411,-0.05590373509166933,0.03762358437717777,0.09000117304571391,0.09000117304571391,0.0,0.025400965937614414,0.012720708851392558,0.0004499858439501567,1.9057111771325723e-06,0.015870870235722898,-2.6777022730280176,0,0.050823377931921536
22.90079999999903,0.045303970794958154,-1.9773361886952827,1.000495393509522,-0.03525727414920092,-0.017644583444082377,-0.00048281457564623644,-0.18249903417260804,-2.1366063166139755,0.8172957219156612,0.11568496358815016,0.08470941725250512,-0.005294633212130856,-0.11403236171913397,-1.8423670565506607,0.9085142993450863,0.10876799548974302,0.01437780028336606,0.01566423424337316,0.09000117304571391,0.09000117304571391,0.0,0.025323581587254923,0.012681908735530961,0.0004481727391679139,1.8955849512632174e-06,0.015820628034026864,-2.6777028382160544,0,0.05065909126085395
