t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
22.90495999999903,0.045157530581120715,-1.9774094748846274,1.0004933899114081,-0.03514565132098586,-0.017588685442697375,-0.0004808635473293315,0.17010173423786226,-2.2837046930934486,1.1465429229278346,0.07971243412051164,0.040705133438192126,0.13115163712981406,0.028202493007986273,-2.0629545669886125,1.0278038654593118,0.09423294702091276,0.02766932225037752,0.07301725398603792,0.09000117304571391,0.09000117304571391,0.0,0.025246418379186265,0.01264321976186622,0.00044636691372217227,1.8855130066159517e-06,0.015770539561857484,-2.67770340220946,0,0.05049532480119138
22.909119999999028,0.04501155403914238,-1.97748252887919,1.0004913944097777,-0.035034370074800515,-0.017532958695030926,-0.00047892039128373016,0.46291609521219856,-2.0913008921055884,1.2859788033438007,-0.11589559013409612,-0.010497970476440216,0.0705906236163718,0.245321742677842,-2.0771482558134857,1.1570411981152335,-0.011042002850524722,0.007863227041740186,0.07121232939162493,0.09000117304571391,0.09000117304571391,0.0,0.025169475758134677,0.012604641649665224,0.0004445683383405693,1.8754950488327286e-06,0.015720604375927753,-2.6777039650110503,0,0.05033207696053392
22.913279999999027,0.04486603974986948,-1.9775553513904651,1.0004894069719619,-0.034923429425494486,-0.017477402706056612,-0.00047698507582568956,-0.3450376442373839,-2.304494957286363,1.2242680595077013,0.07439899914844725,-0.05336531330970881,-0.10332104989196086,-0.049706474473369844,-2.190933067234803,1.1904411214022452,0.03125970974476667,-0.023289735189313144,-0.016488903059409414,0.09000117304571391,0.09000117304571391,0.0,0.025092753169792384,0.012566174118908036,0.0004427769839949066,1.8655307852446552e-06,0.015670822034088396,-2.6777045266236335,0,0.05016934615107685
22.917439999999026,0.04472098629824262,-1.9776279431278903,1.0004874275654227,-0.03481282839044656,-0.017422016982025005,-0.0004750575693988325,0.24984237984297297,-2.113128879595498,0.9617565042075426,0.07196952563037445,-0.01682732917996181,0.06453055582133548,0.1002192480835953,-2.152066386189867,1.07623267522253,0.05185012746709005,-0.019598854636819256,0.02341894303385476,0.09000117304571391,0.09000117304571391,0.0,0.025016250060824717,0.012527816889972801,0.0004409928221173179,1.85561992472408e-06,0.015621192095325651,-2.6777050870500094,0,0.050007130789598904
22.921599999999025,0.04457639227328612,-1.9777003047988506,1.0004854561577536,-0.03470256598955987,-0.017366801030461645,-0.0004731378405722332,-0.3946805799182664,-1.4059544273879974,1.1313643461718348,-0.24736700329399483,-0.06821954132436953,0.2400430857171729,-0.14774975755859407,-1.7791462947176682,1.1042984106769334,-0.09720439742692832,-0.044283939956874456,0.13160580691951862,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00043921582396042286,6.946069798685588e-05,0.015571411585666228,-2.6864177706759653,0,2.2663165589812673
22.925759999999023,0.044431823282578824,-1.9777726539414917,1.0004834927166784,-0.034696557769752404,-0.01736379423384681,-0.0004712258580411316,-0.6225844344771994,-1.7158984470443137,0.7994396575889532,-0.08552768272694822,0.13373976011560199,0.09126266512099855,-0.3853483975485069,-1.747244730083421,0.9520557382353425,-0.09132649739144981,0.04518609756013957,0.11191108660335611,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00043744596081216297,0.0001708537390513488,0.015544286157389805,-2.695130454301921,0,2.266217349816986
22.929919999999022,0.04428727932162399,-1.977844990558064,1.0004815372100888,-0.034690550629160204,-0.0173607879773222,-0.0004693215814998613,-0.29003867120868687,-2.5111207501004014,1.122156913002934,-0.12961428443715184,-0.17789326818807677,-0.059396890155388286,-0.3379607692292965,-2.129556992860434,1.0369838497467079,-0.11128159454222154,-0.06687076218518627,0.02632689105020287,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004356831673739683,0.00028910702387467967,0.015527899965075424,-2.703843137927877,0,2.26611816502004
22.93407999999902,0.04414276038592576,-1.9779173146508173,1.0004795896060048,-0.034684544567574915,-0.01735778226078355,-0.00046742498015274394,-0.1891501158907373,-2.349549034453251,0.4890433969565068,-0.040375640350606645,0.004443891952954221,0.004291855256318173,-0.2636365010559198,-2.2395463548466976,0.7630189404417319,-0.07673730243482453,-0.03071554049081094,0.015202901556567729,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004339274166078773,0.0004157515753475398,0.015516295504076148,-2.712555821553833,0,2.2660190045845265
22.93823999999902,0.043998266470989145,-1.9779896262220011,1.0004776498725743,-0.03467853958478822,-0.017354777084126607,-0.00046553602332210337,0.18157067399974083,-1.7220533343365967,0.45025790052045334,-0.06337183243430283,-0.01103274119479026,0.044440301191511135,-0.04116103252510852,-1.9808193311500244,0.6067282213239964,-0.07033298066274381,-0.02079850089503403,0.03003377471073888,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004321786808780645,0.0005465477921495316,0.015506494484620603,-2.721268505179789,0,2.265919868504546
22.94239999999902,0.04385379757232001,-1.9780619252738647,1.0004757179780723,-0.034672535680591865,-0.01735177244724715,-0.00046365468045076646,0.03338748699644177,-1.5172091702616735,1.3570121493717588,0.08187951693992254,0.10398555399069734,0.03905595286780402,-0.0037151712640129007,-1.7487943910697463,0.9819567741818837,0.005391919305708817,0.04142753593482215,0.03449452581706809,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00043043693302102803,0.000679370765963032,0.015497008268813211,-2.729981188805745,0,2.2658207567742
22.946559999999018,0.043709353685425105,-1.9781342118086565,1.0004737938909012,-0.034666532854777644,-0.017348768350040983,-0.00046178092110004293,-0.7322474812056085,-2.1098894069450984,1.3973588747219798,0.04634004557645375,-0.04637229725365849,0.040429744223150245,-0.3678905149396353,-1.9294402858789192,1.189745378360944,0.026092604224368213,-0.0027518577444784944,0.037195156120664534,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004287021457057413,0.0008131529404661318,0.015487093089080448,-2.7386938724317007,0,2.265721669387591
22.950719999999016,0.043564934805812035,-1.9782064858286248,1.0004718775795889,-0.03466053110713741,-0.017345764792403937,-0.00045991471495041936,0.02588783693483183,-1.993946956448504,0.9704929055525402,-0.12883040771157606,-0.0904854639605763,-0.042830202637471344,-0.17126713118291792,-1.961881571687207,1.0800275291444987,-0.05107811110508863,-0.04695347587415176,-0.0023349205000851004,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00042697429229100227,0.0009473554412145557,0.01547637765733674,-2.7474065560576566,0,2.2656226063388227
22.954879999999015,0.043420540928989275,-1.9782787473360175,1.0004699690127896,-0.03465453043746307,-0.017342761774231875,-0.00045805603179868183,-0.29900568648290005,-2.312858649227236,1.1054691689696488,0.17875690461645094,0.009592497368076242,0.03487431282266992,-0.2347649257403992,-2.1373525028906033,1.0928207809114758,0.0635516780280454,-0.01873767709990116,0.01640374247980707,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00042525334554374054,0.0010817037409674897,0.015464676969506836,-2.7561192396836125,0,2.265523567622002
22.959039999999014,0.04327617205046617,-1.9783509963330816,1.000468068159283,-0.03464853084554657,-0.017339759295420677,-0.000456204841560327,0.22926610584876334,-2.102062514272283,1.3239525228771818,-0.00868207621629034,-0.12290704624255167,0.1825268744999709,-0.0027647817735864957,-2.1199622376023437,1.208767784671015,0.02770889064488902,-0.0711364703467261,0.09951966346415664,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00042353927849503336,0.0012160554927347599,0.015451899207723082,-2.7648319233095684,0,2.265424553231235
22.963199999999013,0.043131828165752915,-1.9784232328220643,1.0004661749879735,-0.034642532331179914,-0.017336757355866254,-0.00045436111426845215,0.4498199500108733,-2.275895098802237,0.5546695659744723,-0.09485196874488658,0.0009239314851714926,-0.018893021120674685,0.22333387015264575,-2.1979283539803687,0.881675464469118,-0.03376007632497053,-0.034862580648438904,0.040002043745391035,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004218320644421038,0.0013503344466840434,0.01543799919135682,-2.7735446069355243,0,2.2653255631606313
22.96735999999901,0.0429875092703606,-1.9784954568052122,1.00046428946789,-0.03463653489415518,-0.017333755955464547,-0.00045252482007265425,-0.20854425889994022,-2.2442655148122,0.8143185529733317,-0.15044692020457415,0.044403632887488775,0.03429046069024062,0.007080762859307232,-2.2210035679178883,0.8480681892495037,-0.09301179065607158,0.004124757973229304,0.03698856772617207,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004201316767361489,0.0014844974089774365,0.015422955102463519,-2.78225729056148,0,2.2652265974043
22.97151999999901,0.042843215359801165,-1.978567668284771,1.0004624115681848,-0.03463053853426447,-0.017330755094111517,-0.0004506959292387407,-0.2825396442416926,-2.0570771758813318,0.8662292207392189,-0.07701102852460305,0.041641059297483615,0.047681171554089484,-0.13789120692423135,-2.1389511548709117,0.8572494067150249,-0.08522452098328677,0.022179559966803923,0.04166140229289174,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004184380887836724,0.0016185177215719943,0.01540675684843143,-2.790969974187436,0,2.2651276559563533
22.97567999999901,0.042698946429587416,-1.9786398672629866,1.0004605412581342,-0.03462454325129995,-0.017327754771703157,-0.0004488744121484992,0.05103128381599103,-2.3940899324485247,0.8884832653312087,0.021948265563145122,-0.10466465340782456,0.13297064554813992,-0.04338257746263724,-2.2667395288661094,0.873144158450105,-0.031842300049953406,-0.04147463517235604,0.08681549708406792,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00041675127426198653,0.0017523770025015442,0.015389400243228716,-2.799682657813392,0,2.2650287388109036
22.979839999999008,0.042554702475233026,-1.978712053742104,1.0004586785071372,-0.03461854904505384,-0.01732475498813548,-0.0004470602392985575,0.25958742309977995,-1.8999830836949498,1.0630252444220405,-0.05778292856279846,-0.04510671851616369,0.12611160677160416,0.10798367567695699,-2.0834511055648672,0.9683483973181554,-0.044483811436974045,-0.04399006486679547,0.1064328022102765,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004150712064786995,0.001886061016398371,0.015370884097946505,-2.808395341439348,0,2.2649298459620657
22.983999999999007,0.042410483492252536,-1.9787842277243677,1.000456823284715,-0.03461255591531842,-0.017321755743304534,-0.0004452533813018922,-0.2594578126343991,-1.7786388968450138,1.1031822015232335,-0.07018553297573193,0.08680362586024042,0.06690658532981554,-0.07588540177831876,-1.930860936906441,1.0359048905839783,-0.05743964493597004,0.02073371837403931,0.08692037574298458,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004133978594425677,0.002019557610134067,0.0153512087659866,-2.817108025065304,0,2.264830977403956
22.988159999999006,0.042266289476161345,-1.9788563892120223,1.0004549755605114,-0.03460656386188601,-0.017318757037106385,-0.00044345380888489094,0.12488835207777721,-1.8498137458469774,0.7692213302287196,-0.2181156844889929,-0.07778618078028421,-0.03515826838675564,0.024048986760583674,-1.8904976898398669,0.9024878495548239,-0.13766206693599614,-0.028941814606605134,0.026017038636043415,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004117312065818038,0.002152855681019151,0.015330375415568226,-2.8258207086912597,0,2.2647321331306904
22.992319999999005,0.04212212042247573,-1.9789285382073116,1.0004531353042911,-0.03460057288454898,-0.017315758869437127,-0.0004416614928897558,-0.31656400489213665,-1.8984393793750243,0.993940475027815,-0.09933090166673622,-0.015206829549622318,0.0967250723815235,-0.14646587583825446,-1.894501200001324,0.9484161001655109,-0.11879804029220024,-0.02160395177455446,0.06131238819406831,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004100712220284333,0.0022859446612812258,0.015308385665891013,-2.8345333923172156,0,2.2646333131363887
22.996479999999003,0.04197797632671281,-1.979000674712479,1.00045130248594,-0.03459458298309976,-0.017312761240192882,-0.0004398764042715392,0.37040352661377385,-2.052307145602323,1.2635649004291762,-0.044679905539441366,-0.11913541263843336,-0.0005655346995544435,0.11187865481465117,-1.9736531070481969,1.1059923623073613,-0.08133286093111353,-0.07034814513707074,0.02997682163980274,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004084178797649433,0.002418814260681551,0.01528524140512282,-2.8432460759431715,0,2.264534517415171
23.000639999999002,0.041833857184390595,-1.9790727987297678,1.0004494770754646,-0.034588594157330836,-0.0173097641492698,-0.00043809851409875444,-0.00786982806372942,-1.760359415489895,1.2452121132613965,-0.20183763109331943,0.10019741206733317,-0.09111435320221473,0.05158393616155921,-1.8667962917330918,1.175413974159841,-0.1416627016205279,0.01488039049514532,-0.030694396375704844,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004067711538391192,0.002551454338199914,0.015260944699296713,-2.8519587595691274,0,2.2644357459611584
23.004799999999,0.04168976299102795,-1.9791449102614203,1.0004476590429914,-0.03458260640703474,-0.017306767596564052,-0.00043632779355308134,-0.054129078684224084,-1.5153279791817618,1.520138402466098,-0.033933915807404964,-0.03798133655621708,0.08175287599740501,-0.0013441264220183705,-1.691139831677675,1.3479488434808553,-0.08769274491322686,-0.010991463172102062,0.025426183942027253,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004051310183653765,0.0026838548382527366,0.015235497746659254,-2.8606714431950833,0,2.2643369987684747
23.008959999999,0.041545693742144604,-1.9792170093096784,1.0004458483587666,-0.03457661973200406,-0.01730377158197184,-0.0004345642139290786,0.05929682692483225,-2.3367179399532363,1.0579159591594212,0.14688186733102487,-0.04637387992495462,-0.20102699555292258,0.029281160430153507,-2.014027982997891,1.2025121139862218,0.030120090791718755,-0.029582728699466602,-0.0877245918968533,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004034974475260937,0.0028160057591768437,0.0152089028547412,-2.869384126821039,0,2.264238275831244
23.013119999999,0.04140164943326114,-1.9792890958767841,1.0004440449931555,-0.03457063413203142,-0.017300776105389392,-0.0004328077466338621,-0.3014838304113338,-1.933034239364365,0.8314987621934193,-0.02876295663452472,0.12263402767138538,0.11360603996205461,-0.13616157698285966,-1.973275536733682,1.0172391777385923,-0.0002306040558722021,0.046548371789056416,0.012909302802278113,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00040187041578711494,0.0029478971378450827,0.015181162428786168,-2.878096810446995,0,2.2641395771435917
23.017279999998998,0.04125763005989902,-1.9793611699649787,1.0004422489166422,-0.034564649606909525,-0.017297781166712954,-0.00043105836318591597,-0.1395722655129738,-2.1256854220271815,0.8029758654495501,-0.14425581142296412,-0.31501202688644525,0.07538147693319927,-0.13816654205165452,-2.0501375437583644,0.9102640931878295,-0.07245082565939304,-0.13383265417683593,0.043526102659425026,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0004002498974714072,0.003079519042346857,0.015152278965855042,-2.886809494072951,0,2.264040902699647
23.021439999998996,0.04111363561758056,-1.979433231576503,1.000440460099829,-0.034558666156431106,-0.017294786765838805,-0.00042931603521567863,-0.29278087243542056,-1.7144976135489867,0.6878973756329968,0.11421741432836044,0.06451541319754571,-0.017449160585664814,-0.21523633247905868,-1.8821827360580077,0.7990423171118312,0.0204444718364151,-0.03385570596080889,0.013315269520718407,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00039863586718806706,0.003210861568700089,0.015122255051765027,-2.895522177698907,0,2.263942252493537
23.025599999998995,0.040969666101828936,-1.9795052807135975,1.0004386785134354,-0.03455268378038896,-0.01729179290266325,-0.00042758073446430534,0.4928453410703058,-1.6362706225351258,0.8780832082706417,-0.1802852623575084,0.07155835968071428,0.08105508254650122,0.1384342022169268,-1.7590759849918958,0.8387319799894254,-0.07977831440807263,0.018780037137153004,0.04714622178951046,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00039702829962014945,0.003341914839577823,0.015091093359442828,-2.9042348613248627,0,2.263843626519392
23.029759999998994,0.040825721508168204,-1.979577317378502,1.0004369041282988,-0.034546702478575934,-0.01728879957708262,-0.00042585243278337446,-0.17020795511493478,-1.9911565569764829,0.6061926859225368,0.026235113477282725,0.007435420140838499,0.02700986924694304,-0.015834340051715707,-1.8751019696847435,0.722517088755872,-0.026839856612412075,0.012887354634095615,0.03698160449481898,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00039542716952599964,0.003472669004041068,0.015058796647981664,-2.9129475449508186,0,2.263745024771344
23.033919999998993,0.04068180183212327,-1.9796493415734562,1.0004351369153732,-0.03454072225078492,-0.017285806788993267,-0.00042413110213451917,-0.31087452097273116,-2.0054895875073924,1.4437794396701409,-0.02887944775102224,-0.08233092902256398,-0.04351631245506888,-0.16341642097725004,-1.9404676431389205,1.0830614386022548,-0.02792803391795222,-0.03485695382662998,-0.002608277832434074,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00039383245152641456,0.0036031142377736304,0.015025367762047031,-2.9216602285767745,0,2.263646447243527
23.038079999998992,0.0405379070692199,-1.979721353300699,1.0004333768457292,-0.03453474309680885,-0.017282814538291575,-0.00042241671458999563,0.5165637328623023,-1.96111072411423,1.199502665925193,-0.09500395996044234,0.07317913229882304,0.002328314445250279,0.17638131534675583,-1.9506356436146925,1.141289326190647,-0.061705356425943214,0.018445423130492127,-0.0009174775118636251,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003922441205336505,0.003733240743566798,0.01499080963145363,-2.9303729122027304,0,2.2635478939300744
23.04223999999899,0.04039403721498473,-1.9797933525624694,1.0004316238905528,-0.03452876501644075,-0.01727982282487395,-0.00042070924233147136,0.1421234322881552,-2.495985012691416,0.9168654294412373,-0.15660065482969332,-0.06682635291628475,-0.049115526450375716,0.15892622130136944,-2.223452460756941,1.0289754753443738,-0.10905653888233989,-0.02451214110776422,-0.02589181017872228,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00039066215175342076,0.0038630387519277814,0.014955125270824739,-2.9390855958286863,0,2.2634493648251226
23.04639999999899,0.04025019226494526,-1.9798653393610053,1.000429878021146,-0.03452278800947365,-0.017276831648636824,-0.00041900865764874043,-0.10726807704449556,-2.1077089120692154,1.1213847669886547,0.004163449296995296,0.09205850879248437,0.043436577906304064,0.025835153348430492,-2.1653877180955057,1.0752704711729182,-0.0521095378573489,0.03343905056551212,0.009077339488662017,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003890865200443837,0.003992498521748822,0.014918317779289602,-2.9477982794546422,0,2.2633508599228085
23.05055999999899,0.040106372214629836,-1.9799373136985448,1.0004281392089254,-0.03451681207570066,-0.017273841009476657,-0.00041731493294118466,-0.04631691453513596,-2.607547062463604,1.7219681815802046,-0.033293308807188976,-0.07041891618733116,-0.07508735786675991,-0.010309854347372156,-2.3866150543542526,1.3984662599505417,-0.04307779711886131,-0.019396505496062654,-0.03232060119512773,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00038751720077482383,0.004121610341005413,0.014880390340196717,-2.956510963080598,0,2.2632523792172714
23.054719999998987,0.03996257705956769,-1.980009275577325,1.0004264074254223,-0.034510837214914936,-0.01727085090728993,-0.00041562804071561873,0.3175390946741524,-1.9342983210341784,1.10525049650142,0.07656620002313372,-0.17388143096680955,0.15260154154038116,0.15377494921439339,-2.1608143142983964,1.252172715774046,0.01732342424227994,-0.09705059945652607,0.0606178615913518,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003859541689686344,0.004250364527467812,0.01484134622083191,-2.965223646706554,0,2.2631539227026516
23.058879999998986,0.0398188067952889,-1.9800812249995834,1.0004246826422825,-0.03450486342690968,-0.017267861341973157,-0.00041394795358770615,0.1928220363744055,-1.815252215338935,0.6336812302707053,0.011342309622437985,0.08561663866893249,-0.053037446891179015,0.17332271287764028,-1.9878527210807189,0.942812805302819,0.014162466798974543,-0.005750574266990046,0.003568355486962899,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003843973999478293,0.0043787514294179285,0.014801188772135685,-2.97393633033251,0,2.2630554903730897
23.063039999998985,0.03967506141732441,-1.980153161967556,1.0004229648312646,-0.034498890711478145,-0.017264872313422868,-0.00041227464428070416,-0.0910140059929142,-2.2964706517376325,1.0273997050645858,-0.13442551392365154,-0.2246205671119829,0.06423083281117871,0.04087292885116752,-2.1426315500457953,0.9852414664982514,-0.06013464081789755,-0.11493122044081804,0.03340470206454486,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00038284686954871174,0.004506761426367573,0.014759921428417087,-2.982649013958466,0,2.2629570822227305
23.067199999998984,0.03953134092120602,-1.9802250864834792,1.0004212539642412,-0.03449291906841363,-0.017261883821535626,-0.0004106080856232984,0.076794993526543,-1.9345350980509886,1.1493828283254968,-0.18464648975427111,0.038518552308140636,0.04096731057495225,0.058449348732763674,-2.0385019186883464,1.0673983227575978,-0.12199576561350521,-0.038135247889646624,0.037274017958043526,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00038130255283951573,0.00463438492977606,0.014717547707062725,-2.9913616975844217,0,2.262858698245717
23.071359999998982,0.0393876453024664,-1.9802969985495884,1.0004195500131972,-0.03448694849750951,-0.01725889586620802,-0.0004089482505527813,0.23001158497081992,-1.9130615466790974,0.7687772041017332,0.12190223862953038,0.07825120440761356,0.037329612699570545,0.14448492779622193,-1.975617802029014,0.9181634432399631,7.835499455828443e-05,0.01990980867431737,0.037241755304814515,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003797644258324382,0.004761612383766122,0.014674071208240292,-3.0000743812103776,0,2.2627603384361947
23.07551999999898,0.03924397455663907,-1.980368898168119,1.0004178529502301,-0.03448097899855918,-0.017255908447336654,-0.00040729511211109396,0.2807423201749155,-1.4477056469210607,0.5753114171693683,-0.16704649368287225,0.06584789148884805,0.024872478947612867,0.21226720916059824,-1.7115207453649528,0.7467870555024861,-0.08351355371999353,0.04272042950521336,0.0309182888269176,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.000378232463774271,0.0048884342658375894,0.01462949561459623,-3.0087870648363335,0,2.2626620027883124
23.07967999999898,0.03910032867925842,-1.9804407853413057,1.0004161627475492,-0.0344750105713561,-0.017252921564818172,-0.0004056486434480127,0.1678065538684067,-1.848512381068089,0.5791937717366136,0.0916357790157081,0.08004659262181585,0.10556758604296533,0.1902264977024891,-1.779851171021337,0.6632087997299394,0.004373244911276747,0.061450262288072086,0.06824713486487595,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00037670664285843346,0.00501484108757853,0.014583824690947432,-3.0174997484622894,0,2.262563691296218
23.08383999999898,0.038956707665859694,-1.980512660071383,1.000414479377475,-0.03446904321569379,-0.017249935218549235,-0.000404008817817181,0.42849437384749056,-1.9446956207621562,1.2357004921411745,-0.25992044282119653,0.010608124665710796,-0.14602119471785988,0.30882307662512654,-1.8622528243487864,0.9491539687135466,-0.1285262809309024,0.03619571563126673,-0.038410084569745796,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003751869389439458,0.0051408233953736835,0.014537062283966881,-3.0262124320882453,0,2.262465403954062
23.087999999998978,0.038813111511979005,-1.9805845223605847,1.0004128028124393,-0.03446307693136579,-0.017246949408426533,-0.0004023756085774858,-0.029138169737856108,-2.365832351614654,1.1221826397871997,-0.023084161469764983,-0.039393005415574105,0.1516277579529015,0.1397917269828854,-2.1141276460327703,1.035984613397564,-0.07564502284118532,-0.0017871259229125158,0.05673272484934892,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003736733277695996,0.005266371771110064,0.014489212321863239,-3.034925115714201,0,2.262367140755995
23.092159999998977,0.03866954021315332,-1.9806563722111445,1.0004111330249843,-0.034457111718165734,-0.017243964134346777,-0.0004007489891935304,-0.001987854613629221,-1.9091619192263636,1.0459829246406567,-0.055418545065159974,0.07449886998808697,-0.1040854438397075,0.06878560593548352,-2.011488681473409,1.040767275056919,-0.06549981010193637,0.036489745559526617,-0.02363277934749255,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003721657855971358,0.005391476832879664,0.014440278814054377,-3.043637799340157,0,2.2622689016961703
23.096319999998975,0.038525993764920455,-1.9807282096252954,1.0004094699877626,-0.03445114757588727,-0.017240979396206706,-0.0003991289332334475,-0.24427460093587317,-2.1309384981208734,0.9352149391402605,-0.010997021932232412,-0.08052303446378664,-0.10777430725454915,-0.08776978390404123,-2.071381443590334,0.987766768321412,-0.03814502127727694,-0.02223400739153903,-0.06597091202638271,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00037066428835722627,0.005516129235679167,0.014390265850834855,-3.052350482966113,0,2.2621706867687426
23.100479999998974,0.038382472162819106,-1.9808000346052699,1.0004078136735362,-0.034445184504324114,-0.017237995193903084,-0.0003975154143702506,0.475222344210159,-2.145145391167897,1.1095362016748387,-0.07878728476135413,0.014351879391090703,0.04863179670451534,0.19356599130613178,-2.1082330514031487,1.0487511914053596,-0.058293760028313824,-0.0044389787811646075,-0.007571737050631828,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003691688125061574,0.0056403196721066425,0.0143391776030374,-3.061063166592069,0,2.262072495967867
23.104639999998973,0.03823897540238881,-1.9808718471533004,1.0004061640551762,-0.034439222503270035,-0.0172350115273327,-0.0003959084063796399,0.5051289334562643,-1.7128076830681012,0.6852791902334197,-0.06191679097559194,-0.1213103129294899,-0.08563260499602558,0.3492204101411151,-1.9107699350260745,0.8668346782781136,-0.059889977246157466,-0.06286098629908013,-0.04666650048606354,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003676793343859817,0.005764038873055134,0.014287018321688365,-3.069775850218025,0,2.2619743292877015
23.108799999998972,0.038095503479169984,-1.9809436472716186,1.0004045211056631,-0.03443326157251884,-0.017232028396392367,-0.0003943078831404549,-0.2447801068288201,-1.740208023526681,1.183368076064296,-0.08645982765420146,0.06592912941198514,0.11316910703382557,0.052035702441688265,-1.8253504437965606,1.0253392362854754,-0.07295260396130754,0.001424226761970108,0.03311811178220485,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003661958302251843,0.005886899746081444,0.014233952484944476,-3.078435241465548,0,2.2618761867224038
23.11295999999897,0.03795205638870388,-1.981015434962456,1.0004028847980855,-0.03442730171186439,-0.017229045800978927,-0.00039271381863511883,-0.13522621374676402,-2.1353766079178422,0.7369919227420308,0.004300347847089686,0.027076223761029715,0.08258833747056944,-0.04158729466763231,-1.9803105618129182,0.8813367062180849,-0.03448818480731003,0.01481804400419715,0.05719464245987288,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00036471827656769083,0.0060080738209004865,0.014180349724958014,-3.086951474024241,0,2.2617780682661337
