t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
23.11711999999897,0.037808634126532625,-1.9810872102280435,1.0004012551056398,-0.0344213429211006,-0.017226063740989245,-0.00039112618694831056,0.2987937371242229,-1.72100754551691,0.9678193173298628,-0.059352942457692535,-0.028062366841995333,0.25451553712231206,0.1284813867313289,-1.8507152220997167,0.9251081382483224,-0.046551653072798745,-0.006805021731433785,0.1557768744465743,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003632466500606943,0.006127170995816557,0.014126415215455032,-3.095326929974078,0,2.2616799739130533
23.12127999999897,0.037665236688199204,-1.9811589730706114,1.0003996320016304,-0.034415385200021444,-0.01722308221632021,-0.0003895449622665407,0.27024510265683027,-2.1655216021844987,0.8032294035233241,-0.045028033367141576,-0.08513836092195577,-0.011996380997239625,0.19927131438986934,-2.008297390049207,0.8641432047642883,-0.04614321432292342,-0.04611586270638073,0.071786136269821,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003617809272418173,0.006244020071675058,0.014072270876226964,-3.103563951757214,0,2.2615819036573246
23.125439999998967,0.03752186406924745,-1.98123072349239,1.0003980154594685,-0.034409428548420926,-0.017220101226868734,-0.000387970118878545,-0.1322279401351306,-2.1664837833536477,1.2990087845285816,0.03930117992218378,0.23224387000763352,0.05513774066380226,0.033600889634414,-2.0869088127217723,1.0816924365570053,-0.0033191899558940824,0.09313255079608602,0.06408133721473455,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00036032108496811916,0.006358559007830602,0.0140179960156093,-3.1116648428375564,0,2.261483857493112
23.129599999998966,0.03737851626522206,-1.981302461495609,1.000396405452672,-0.03440347296609311,-0.017217120772531763,-0.0003864016311739759,0.10983992156809352,-1.7622368869765692,0.5743282064533003,0.0039440979719550795,-0.02156323123275943,-0.1578421326835801,0.07172848248488674,-1.9246158835467064,0.8276779204921285,0.00062944146393514,0.0360106320026488,-0.046604766590052825,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003588671002039243,0.006470780040424858,0.01396364769065303,-3.119631868349367,0,2.261385835414581
23.133759999998965,0.03723519327166859,-1.9813741870824972,1.0003948019548652,-0.03439751845283212,-0.01721414085320626,-0.00038483947364292885,-0.11117508750906997,-2.3575138391201933,1.0083446641735656,-0.09353172578174082,-0.1630822520700022,0.18191729769084758,-0.019919554672845362,-2.141407368575924,0.9183904087670177,-0.04623882371609033,-0.06339242262714814,0.06789670858797409,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003574189495938122,0.006580702233032974,0.013909270924866839,-3.1274672557350645,0,2.2612878374158982
23.137919999998964,0.03709189508413346,-1.9814459002552838,1.0003932049397781,-0.034391565008432115,-0.01721116146878921,-0.00038328362087723124,-0.43253530733223455,-1.8803264784715636,1.4078272444118316,0.06418757730951398,-0.0960936785229449,-0.05951665615945935,-0.22609638000810958,-2.011065248794066,1.1629879978835402,0.008760562369532855,-0.07960626283064705,0.004419663369587709,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00035597661053347147,0.006688357744625232,0.013854903853495242,-3.1351731953724165,0,2.2611898634912313
23.142079999998963,0.03694862169816392,-1.981517601016197,1.0003916143812466,-0.03438561263268731,-0.01720818261917764,-0.0003817340475673284,-0.2295123650330233,-1.9261296992246084,1.2421366917469279,-0.1615235845499026,-0.19284904700501004,-0.21387776814398493,-0.22814041338257204,-1.9689986162635198,1.202117319830494,-0.07634532019992947,-0.13592412336112702,-0.10436921951973736,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00035454005967383594,0.0067937849572390135,0.01380058033134232,-3.142751841191297,0,2.261091913634752
23.14623999999896,0.03680537310930812,-1.9815892893674647,1.0003900302532112,-0.03437966132539197,-0.01720520430426858,-0.0003801907285053569,-0.02759567405727331,-1.908366254862238,1.6395217495960577,0.03484252084289413,0.004452816360568004,0.06392552226348834,-0.1277947909760444,-1.938673479125519,1.4209545793718557,-0.020459436474222617,-0.06539383401101921,-0.019761734518765534,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.000353109274418946,0.006897025034484905,0.013746331270673536,-3.1502053112801787,0,2.260993987840629
23.15039999999896,0.03666214931311504,-1.9816609653113146,1.000388452529717,-0.03437371108634041,-0.0172022265239591,-0.0003786536385819823,-0.05946570690435017,-1.8790121889623486,1.1261955559575934,-0.07305029319328996,-0.26262861218871836,0.1209941348651548,-0.09378184785842057,-1.909389256075633,1.2738248464453183,-0.04668679481637354,-0.16371988814223176,0.05052204912689486,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.000351684232072598,0.0069981201963793295,0.013692185342990108,-3.157535688482533,0,2.260896086103036
23.15455999999896,0.03651895030513451,-1.9817326288499735,1.0003868811849137,-0.03436776191532699,-0.017199249278146287,-0.0003771227527868099,-0.06848103316485563,-2.3348265605446827,0.9843908103172829,-0.0687045271108277,-0.08699342524228208,-0.02665917489388309,-0.08127403315030336,-2.1222910819552188,1.1290491010942103,-0.05775855715798185,-0.1257208188108424,0.012538225192892456,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00035026491005318004,0.007097112853184423,0.013638169361601789,-3.1647450209833083,0,2.260798208416147
23.158719999998958,0.03637577608091724,-1.981804279985668,1.0003853161930545,-0.034361813812146126,-0.017196272566727257,-0.00037559804620787237,-0.11756894842833121,-1.6833538577930693,1.1369453530872642,-0.18270550142749,0.11704333189328969,-0.018714438529276105,-0.09980253748536128,-1.9025767866481933,1.132957621588289,-0.11985350128287574,-0.003952800629468712,-0.00273256189787604,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003488512854666636,0.007194045169533792,0.013584308503489774,-3.171835322885647,0,2.260700354774136
23.162879999998957,0.036232626636014766,-1.9818759187206247,1.000383757528496,-0.03435586677659228,-0.017193296389599152,-0.0003740794940329531,0.5772671430565074,-2.105499274485676,1.342341880591022,-0.026561152368002588,0.08656775560679153,-0.041475428183599304,0.23868152582790575,-2.0038581248089367,1.2375642563528013,-0.0730842784630515,0.040692322751500296,-0.021768671957167193,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00034744333617745633,0.00728895884442547,0.013530626449734627,-3.178808574778006,0,2.26060252517118
23.167039999998956,0.036089501965979515,-1.9819475450570692,1.0003822051656979,-0.03434992080845997,-0.017190320746659136,-0.0003725670715463552,-0.0966718287464153,-2.120397582886385,0.5825640340337177,-0.20412162496070685,0.10730412755059554,0.09034531997417065,0.07057653078844159,-2.061904710802749,0.9102467761742087,-0.1379194304482992,0.07362416664918153,0.03461836091557261,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003460410395267088,0.007381894999818085,0.013477145484175685,-3.185666724291844,0,2.260504719601457
23.171199999998954,0.03594640206636475,-1.9820191589972267,1.0003806590792224,-0.034343975907543754,-0.017187345637804396,-0.00037106075413111594,0.29972057223291454,-2.559120710907849,1.197900105135797,-0.13657883985230737,0.06547591317769007,0.0785503471942058,0.18486574227817798,-2.3103804151716814,1.054238583620034,-0.13708926859163212,0.06974917012898549,0.056702868122035684,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00034464437340250213,0.007472894124146881,0.013423886570164127,-3.192411686650022,0,2.2604069380591474
23.175359999998953,0.03580332693272459,-1.9820907605433222,1.0003791192437337,-0.034338032073638246,-0.017184371062932146,-0.0003695605172666632,0.4206224051724846,-2.2614164307984583,1.2660209493805665,-0.19528981367141526,-0.02403901255711422,0.10754503714562286,0.30233931648712536,-2.285949613444097,1.1603553154918955,-0.16608493012930672,0.023598029901019498,0.08193966355727911,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00034325331559999987,0.0075619960438697165,0.013370869415369697,-3.199045345206085,0,2.2603091805384303
23.179519999998952,0.03566027656061401,-1.9821623496975802,1.000377585633998,-0.034332089306538104,-0.017181397021939628,-0.00036806633652923694,-0.14237503120067135,-2.0742359575894125,1.384064873142822,-0.02139899236036888,0.12773909962740065,-0.034425861294293654,0.07993538195621447,-2.1798257003908303,1.2721397448261331,-0.09416496924897318,0.07570515026561432,0.023913458215448335,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00034186784382211487,0.007649239909552709,0.013318112529649644,-3.2055695519745666,0,2.260211447033489
23.18367999999895,0.03551725094558885,-1.9822339264622248,1.000376058224883,-0.03432614760603804,-0.017178423514724105,-0.00036657818759221243,-0.1577878596769104,-2.2075028477037053,0.6985034020046232,0.06311377925490193,-0.050184171346525155,-0.07809287706974977,-0.038794787607068185,-2.1937694024468364,0.9851561078571623,-0.01642034972940503,0.013034502913226402,-0.02755409753542648,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003404879358943455,0.007734664189707859,0.01326563327851265,-3.2119861281524704,0,2.260113737538506
23.18783999999895,0.0353742500832058,-1.9823054908394797,1.000374536991357,-0.03432020697193282,-0.017175450541182864,-0.00036509604622559814,0.16493117773070268,-1.9131143638827437,1.4220566350476453,-0.1957103466061319,-0.0837084722098965,0.10483438231793411,0.06266267428063582,-2.0536142771481067,1.2038266260685264,-0.10611420746121476,-0.03521218216498962,0.03904281225794164,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003391135701944494,0.007818306668948888,0.013213447933472112,-3.2182968646320735,0,2.260016052047667
23.19199999999895,0.0352312739690224,-1.9823770428315681,1.0003730219084892,-0.034314267404017246,-0.017172478101213216,-0.00036361988829369313,-0.02538972127014911,-1.7860629429774861,0.6833259150064026,0.042294686313946894,0.027675765231247616,0.08541739026253942,0.018724880997029836,-1.9197799476781228,0.9437505731339677,-0.03242361781244939,-0.0033997816670033993,0.06209292822631868,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00033774472437008416,0.007900204448710967,0.013161571719963688,-3.2245035225051972,0,2.259918390555157
23.196159999998947,0.03508832259859704,-1.9824485824407128,1.0003715129514485,-0.034308328902086176,-0.0171695061947125,-0.00036214968975815985,-0.03924948599229569,-1.921336489612004,1.5160468018032076,0.0032878194534690583,-0.004286796842614678,-0.05326689284463136,-0.01025600582017061,-1.9205676609871134,1.2297918186884782,-0.014504686394977392,-0.0035955831444072182,0.004458784204437306,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003363813770508404,0.007980393949622118,0.01311001886319187,-3.2306078335590867,0,2.2598207530551644
23.200319999998946,0.034945395967488975,-1.982520109669136,1.000370010095504,-0.03430239146593452,-0.01716653482157808,-0.0003606854266738592,0.08230780812001513,-2.2624446580277815,0.715717932016599,0.008266056458989618,0.05176928433623981,-0.06491709800293738,0.03604404056301765,-2.0914013101846725,0.9726140417855806,-0.00326432239164436,0.02429343474271513,-0.029161745525594186,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00033502350635304353,0.008058910915037297,0.013058802632114806,-3.2366115007640386,0,2.259723139541878
23.204479999998945,0.03480249407125832,-1.9825916245190598,1.000368513316024,-0.03429645509535724,-0.01716356398170734,-0.00035922707519100766,0.5069315573919365,-2.2723822418447455,0.9788481231601939,-0.05726258578910108,-0.05183442174891735,-0.14560258467633833,0.27137265080256245,-2.1820009476205855,0.9754280930974636,-0.03057798024285518,-0.013721814896544766,-0.08728630691059494,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003336710903074295,0.008135790415459948,0.013007935381698327,-3.2425161987529165,0,2.259625550009488
23.208639999998944,0.03465961690546603,-1.9826631269927055,1.000367022588476,-0.03429051979014933,-0.017160593674997695,-0.0003577746115555067,0.185614801371982,-1.6636536193324096,1.0057354003223054,-0.04018791868547755,-0.0777954449884154,0.05084332500180101,0.2284085660866209,-1.9229857735103997,0.9906882011498068,-0.03491582105299658,-0.04560792188806938,-0.01846580999499544,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003323241077164932,0.008211066853684607,0.012957428593530558,-3.248323574292684,0,2.2595279844521863
23.212799999998943,0.03451676446567393,-1.9827346170922944,1.0003655378884255,-0.03428458555010586,-0.017157623901346578,-0.00035632801210571394,0.03317884206726562,-1.3239921713935159,0.5209073806065483,-0.03712351054566149,0.02676027807728769,-0.0529990026577068,0.1307146539260141,-1.6234296740164624,0.755684920387977,-0.035794390489950506,-0.0091622546833245,-0.03604426871321971,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003309825370869659,0.008284773970550502,0.012907292914868125,-3.2540352467480953,0,2.259430442864166
23.21695999999894,0.03437393674744467,-1.982806094820047,1.0003640591915368,-0.03427865237502192,-0.01715465466065145,-0.00035488725327366215,0.014305430076136407,-2.4852609477871983,1.0452837150752325,-0.024018351924905906,-0.04826739104750674,0.08169705278606552,0.07245946060435365,-2.0544524426930324,0.9006571999792198,-0.02999879550076614,-0.028372671168635975,0.02237249992648819,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00032964635684398585,0.008356944851225965,0.012857538196174283,-3.2596528085376657,0,2.2593329252396206
23.22111999999894,0.034231133746341784,-1.9828775601781836,1.000362586473572,-0.03427272026469267,-0.01715168595280979,-0.0003534523115853617,0.0788743586765303,-1.60565420058093,1.6221194622887358,-0.15989823838838788,-0.11391239040366485,0.05548637347166539,0.0753350012964459,-1.8302877608643453,1.2615086434009335,-0.09524334818504929,-0.07082680589008856,0.03899761471284497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003283155455459355,0.008427611931960115,0.012808173527203356,-3.2651778255820583,0,2.2592354315727468
23.22527999999894,0.034088355457929646,-1.982949013168924,1.0003611197103899,-0.03426678921891331,-0.017148717777719112,-0.00035202316366026576,-0.02739949246824442,-1.7141313183770566,0.5010257222836787,-0.024500842224661507,0.12828453295123582,-0.02382304917826488,0.023915609972234807,-1.7719417235453931,0.8812133010348726,-0.05965326340829557,0.02863189016056102,0.007114835921615547,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00032699008231411417,0.008496807007248194,0.01275920727168237,-3.2706118377450086,0,2.2591379618577414
23.229439999998938,0.033945601877773485,-1.9830204537944878,1.0003596588779473,-0.03426085923747909,-0.01714575013527695,-0.0003505997862088806,0.5084383727536085,-2.361353874752791,1.7694193259743733,-0.08306315339835893,-0.10109871993091252,-0.036945475351559114,0.2660077508640299,-2.0668604916507833,1.325245505017274,-0.07142306637521638,-0.03704941127409103,-0.014826822929750074,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003256699455503802,0.00856456123736328,0.012710647100638413,-3.275956359266911,0,2.2590405160888034
23.233599999998937,0.03380287300143938,-1.9830918820570935,1.0003582039522971,-0.034254930320185305,-0.017142783025380862,-0.00034918215603575665,-0.3896965345597296,-1.978234136403843,1.0366000195447258,0.09298867829793589,-0.006489577558861693,0.06416170409119003,-0.061655164092284775,-2.022561006609189,1.1810536866386858,0.010578847457814993,-0.021379754367344336,0.024907770068166177,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003243551144350113,0.008630905156211805,0.012662500024418535,-3.2812128791911923,0,2.2589430942601316
23.237759999998936,0.03366016882449427,-1.98316329795896,1.0003567549095886,-0.03424900246682731,-0.017139816447928433,-0.00034777025003621993,-0.35149665261381646,-1.857331230770391,0.6309991776263848,-0.06183152829241602,-0.15294732263123145,-0.04117324203576283,-0.20670784981562712,-1.940263453155261,0.9059375666756725,-0.024993963028208672,-0.08697976774085035,-0.008427918643960397,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003230455678591834,0.008695868679473872,0.012614772423447496,-3.286382861783587,0,2.258845696365928
23.241919999998935,0.03351748934250593,-1.983234701502305,1.000355311726067,-0.03424307567720049,-0.017136850402817264,-0.00034636404519757533,0.18463780903514096,-1.8107402256000718,0.9068821109494652,-0.04054197698218473,0.09966484070596295,0.0995037137155591,-0.011116272601933255,-1.8752924486330598,0.9066157518153721,-0.03292828855044613,0.005761069778493017,0.04603992599455452,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00032174128485331125,0.008759481112992443,0.01256747007776737,-3.2914677469444404,0,2.258748322400395
23.246079999998933,0.033374834551043016,-1.9833060926893464,1.0003538743780729,-0.0342371499511003,-0.017133884889944988,-0.00034496351859849954,-0.08846914348919147,-1.9646265740917548,1.381892653849261,0.027907730685723192,-0.08085404636637153,0.1164987524013094,-0.04973503688131102,-1.9201278180762764,1.1444990065318648,-0.0025935929728300024,-0.03777774054784172,0.08166683844892776,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00032044224480255214,0.008821771161378115,0.012520598195401796,-3.296468950614148,0,2.2586509723577364
23.250239999998932,0.033232204445675005,-1.9833774715223014,1.000352442842042,-0.034231225288322224,-0.01713091990920926,-0.0003435686474075537,-0.24346592464408515,-2.192662347143256,0.47917073647855424,-0.01357919189418516,0.09292153961790477,0.05273683670077574,-0.14662902411420906,-2.0562034842351946,0.8119408264577654,-0.008593743109191284,0.02745230210156891,0.06676156220283207,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00031914842659212057,0.008882766936798738,0.012474161439586434,-3.3013878651718485,0,2.2585536462321567
23.25439999999893,0.03308959902197225,-1.9834488380033868,1.0003510170945051,-0.034225301688661815,-0.01712795546050776,-0.00034217940888524626,-0.24306069763787577,-1.5968259228549566,1.167771195214063,-0.16529273169981612,-0.10810519148447251,0.07012540772720718,-0.1951889925699125,-1.8267365114140048,0.9900019585664985,-0.08710013566857308,-0.040237611932285755,0.06959775778209719,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003178598096774763,0.008942495967925231,0.012428163954905974,-3.306225859827484,0,2.2584563440178638
23.25855999999893,0.03294701827550594,-1.9835201921348191,1.0003495971120868,-0.034219379151914656,-0.017124991543738192,-0.0003407957803816581,0.08806996089198177,-2.0275240392539065,1.5249470485807088,-0.06528511108610595,0.13973991890215084,-0.11499634386718909,-0.05369503002276012,-1.9268412606547023,1.2572382917234082,-0.07537411745933263,0.049852766303535814,-0.022319123966706933,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00031657637365864683,0.009000985209007228,0.012382609392376988,-3.310984281007334,0,2.2583590657090653
23.26271999999893,0.03280446220184812,-1.9835915339188142,1.0003481828715062,-0.03421345767787638,-0.01712202815879828,-0.00033941773933577783,-0.16362803070325313,-2.185746293660142,1.319070720145428,-0.04120889602390194,-0.022297442286227268,-0.04772242752193684,-0.10874764293931442,-2.0563406229822516,1.2880563238614144,-0.05847159445637169,0.01313608601497375,-0.03533001906018778,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00031529809763904885,0.009058261049053992,0.012337500933514604,-3.3156644527331385,0,2.25826181129997
23.266879999998928,0.032661930796571696,-1.9836628633575875,1.0003467743495758,-0.03420753726634269,-0.01711906530558578,-0.0003380452632776082,-0.0034485004040299624,-2.3951435932829104,1.0279975657179632,0.03893347178865595,0.09128767894998212,-0.08146774853137428,-0.05601761453036495,-2.2255536912584555,1.1578569657429263,-0.009169354479002632,0.05176839216078519,-0.05901681585113998,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003140249612956739,0.009114349321097948,0.012292841313419999,-3.3202676769949053,0,2.25816458078479
23.271039999998926,0.03251942405525041,-1.9837341804533541,1.0003453715232016,-0.0342016179171093,-0.01711610298399847,-0.000336678329825734,-0.08461209089151603,-1.6086471889548988,1.2913365243686115,-0.20244386291252595,-0.03046326314613896,-0.08662185912876953,-0.07073527646545909,-1.917158640706175,1.2244191732801228,-0.10620472074142906,0.010251371606870138,-0.07361823682222605,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003127569440250714,0.009169275311519879,0.012248632842924493,-3.3247952341175218,0,2.2580673741577346
23.275199999998925,0.032376941973458855,-1.983805485208329,1.000343974369382,-0.034195699629972015,-0.017113141193934145,-0.00033531691668848434,-0.6188113635317455,-1.5199197161902545,1.3084304931768491,-0.06308113520896284,0.0015768598083569715,-0.02626965295096472,-0.3449072821597317,-1.7185315904723175,1.266371754703306,-0.08516495289812617,0.00517972056550603,-0.0504151759243041,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00031149402601420126,0.009223063769416461,0.012204877429824963,-3.32924838312126,0,2.25797019141302
23.279359999998924,0.032234484546772496,-1.983876777624726,1.0003425828652084,-0.03418978240472665,-0.017110179935290633,-0.000333961001660609,-0.41841755940824954,-1.882362967747248,0.6749243217958765,-0.17706115899538052,0.1645925710485821,-0.022879518782384034,-0.3820317158200876,-1.8001057935265807,0.9705950478929602,-0.130867433542724,0.08473927431321578,-0.03604182207544035,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00031023618674457074,0.009275738915992308,0.012161576599244155,-3.333628362076287,0,2.2578730325448593
23.283519999998923,0.03209205177076763,-1.983948057704759,1.0003411969878642,-0.03418386624116909,-0.01710721920796578,-0.000332610562626229,0.07095152540225277,-1.9208896686926686,0.7366526155703186,-0.07034305802103927,-0.07730997772271783,0.04425363703692701,-0.1556844122493283,-1.8606592254218,0.8537139253332292,-0.10004400421664254,0.0036512696836475543,0.00425255351265506,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00030898340584758414,0.009327324453960112,0.012118731513148517,-3.337936388451275,0,2.2577758975474693
23.28767999999892,0.031949643641021395,-1.9840193254506417,1.0003398167146242,-0.03417795113909527,-0.01710425901185746,-0.00033126557755815584,0.5245046969749981,-1.8730816730580806,1.1346830587830299,-0.030947074311933304,0.056502171155805414,0.11722902949291708,0.18434985312557753,-1.8667530541084654,0.9944447734777314,-0.06517306944879252,0.030092963301177788,0.06050161901818756,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003077356637483867,0.009377843576933803,0.012076342989055026,-3.342173659456208,0,2.257678786415067
23.29183999999892,0.031807260153111805,-1.984090580864587,1.0003384420228554,-0.034172037098301154,-0.01710129934686357,-0.00032992602451462544,-0.539075505315149,-1.8203263821005613,0.9448917790113571,-0.006709123151226456,0.013452451835657887,-0.02466598211934525,-0.17738057310382244,-1.843511277841017,0.969617713271082,-0.03655546780203622,0.021709010675799473,0.017399974020944276,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003064929399558313,0.009427318978800909,0.012034411517957451,-3.346341352379488,0,2.257581699141871
23.29599999999892,0.03166490130261771,-1.9841618239488072,1.0003370728900152,-0.03416612411858277,-0.017098340212882028,-0.00032859188164303916,-0.1368032303742748,-2.080309891493798,1.4347103035514592,-0.018375243881575964,-0.12680010395990132,-0.04111754926028076,-0.15712910309698758,-1.9621743422935283,1.2020815524008155,-0.02781977850575927,-0.053324566016247646,-0.011765037998653487,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00030525521477384404,0.009475772863061433,0.011992937281501614,-3.3504406249194303,0,2.257484635722102
23.300159999998918,0.03152256708511881,-1.9842330547055147,1.000335709293652,-0.03416021219973619,-0.01709538160981078,-0.00032726312717668336,-0.0132706964682291,-2.1603664873182384,1.2481854993615484,-0.14034710265242298,0.12184440037633318,-0.10588918084632198,-0.0854929256181464,-2.061018925827995,1.2249132820167967,-0.08305946349366568,0.03451652548594513,-0.05866718839287103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00030402246823390254,0.00952322695212169,0.011951920168438074,-3.354472615510242,0,2.257387596149981
23.304319999998917,0.031380257496195656,-1.9843042731369211,1.0003343512114045,-0.03415430134155753,-0.0170924235375478,-0.00032593973943582916,0.5309813294806054,-2.4402794659236715,1.2328537326037476,0.03365180876529017,-0.05687034656227041,-0.04484550236865732,0.2228184947967879,-2.2507722327346196,1.2287899291165276,-0.024703752768033504,-0.010164033643218814,-0.05158585096881171,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00030279468073754695,0.009569702496532505,0.011911359790379805,-3.358438443642576,0,2.2572905804197307
23.308479999998916,0.031237972531429643,-1.9843754792452377,1.000332998621001,-0.034148391543842964,-0.017089465995991072,-0.00032462169682617834,-0.10924195702213947,-2.3850318230996694,0.7574814615427644,-0.1374979757073846,0.12758013367426652,-0.1814746121535692,0.05650058918035234,-2.3176360517010384,0.9927559144959108,-0.08139929970116025,0.057952624173547365,-0.11699268454962178,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0003015718326300381,0.00961522028416224,0.011871255496891473,-3.3623392101787544,0,2.257193588525576
23.312639999998915,0.031095712186403023,-1.9844466730326753,1.00033165150026,-0.0341424828063887,-0.017086508985038617,-0.00032330897783907383,0.15761071808461602,-2.102169769581862,1.4516248040151116,0.10416382332766813,0.11433620681080646,-0.0792176404196236,0.10727196157883406,-2.2096638721162,1.2220285860367992,0.011878772561268297,0.08627793223049218,-0.09800479523667405,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00030035390398685234,0.009659800649295868,0.011831606389935988,-3.3661759976627406,0,2.257096620461741
23.316799999998914,0.030953476456698895,-1.9845178545014444,1.000330309827089,-0.03413657512899101,-0.017083552504588474,-0.0003220015610526257,0.07755822466874297,-2.1968188749722857,1.0134938627899082,-0.16117628839445763,-0.01686093606809315,-0.1135598243601015,0.09207877960481423,-2.203277412506076,1.117524089766845,-0.07422242824834374,0.03522410694081507,-0.10603409134338339,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002991408754703642,0.009703463481652273,0.011792411337703142,-3.369949870624959,0,2.2569996762224536
23.320959999998912,0.0308112653379012,-1.984589023653755,1.0003289735794842,-0.034130668511446194,-0.017080596554538707,-0.0003206994251292388,-0.0826049809290598,-1.2833656941681095,0.9165011118900239,-0.28931586801350445,-0.005235308628755238,0.1725017480247253,0.004134620644204261,-1.743326333325519,1.0173691136412155,-0.18209785451702268,0.015154591568649322,0.03363873110213432,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00029793272768999885,0.009746228235312631,0.01175366898784429,-3.3736618758820387,0,2.2569027558019417
23.32511999999891,0.03066907882559474,-1.9846601804918165,1.0003276427355308,-0.034124762953550616,-0.017077641134787405,-0.00031940254881582285,-0.27439352918970694,-1.990131567116337,0.7476455467958965,0.020820773512440473,0.08733814103109205,0.1011433510014947,-0.1350873066303781,-1.8665488132082881,0.8827170898797827,-0.0810314045225893,0.05114402282958821,0.06677518153232885,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002967294409887283,0.009788113937553551,0.011715377780136121,-3.3773130428315734,0,2.2568058591944338
23.32927999999891,0.030526916915365153,-1.9847313250178382,1.0003263172734018,-0.03411885845510068,-0.01707468624523268,-0.00031811091094489675,-0.5198450606002262,-2.306086533788367,1.5376869274247105,-0.13657032978853043,-0.1154252584321257,-0.004809225832286089,-0.3277525208111868,-2.0865599445865004,1.210193949673821,-0.10899803961168325,-0.032555860061690985,0.032256522922177455,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00029553099608558273,0.00982913919757921,0.011677535958595869,-3.380904383741972,0,2.256708986394162
