t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
23.33343999999891,0.030384779602798933,-1.984802457234029,1.0003249971713584,-0.03411295501589284,-0.017071731885772667,-0.0003168244904329793,-0.5436816969218079,-2.222015517104711,1.2092819280632905,-0.0756961096850979,-0.058869089924020845,-0.04666032718204323,-0.43587475499489736,-2.1544116358835987,1.209641421238665,-0.09297936132238667,-0.04546498895047943,-0.007456924813366439,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002943373738634779,0.009869322215147466,0.011640141583069405,-3.3844368940374894,0,2.2566121373953587
23.337599999998908,0.030242666883483416,-1.984873577142597,1.0003236824077488,-0.034107052635723605,-0.017068778056305526,-0.0003155432662799278,0.21382584617615685,-2.175422877160001,1.2283339849378638,-0.06339073745208945,0.02003022017170478,-0.025442197473264056,-0.11115328508419275,-2.164876146053172,1.2189343021165127,-0.07745315724068498,-0.012526941878176046,-0.01615378065417694,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002931485551563777,0.009908680789085435,0.011603192540312928,-3.387911552578512,0,2.256515312192256
23.341759999998906,0.03010057875300679,-1.98494468474575,1.000322372961009,-0.03410115131438951,-0.01706582475672944,-0.0003142672175691004,0.6899861525408074,-2.3866138018292675,1.4486945907642923,-0.0345084437608205,0.07740215858105651,-0.028484936763935587,0.2893501291619524,-2.275584073547871,1.3337583090370533,-0.05591913071099196,0.031730906711456806,-0.023041120022912673,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00029196452074995967,0.009947232325690607,0.011566686554588259,-3.391329321937182,0,2.2564185107790897
23.345919999998905,0.029958515206958095,-1.9850157800456956,1.000321068809661,-0.034095251051687155,-0.017062871986942615,-0.00031299632346755267,0.4323038030580726,-2.4038587868475503,1.194267835963462,0.11054821081488933,0.04243786708773023,0.23864306447202505,0.36105885127242565,-2.3396346907571917,1.2645081306008623,0.02684815689321404,0.03738782527808907,0.10794600181826884,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002907852515964518,0.009984993847014064,0.011530621197790924,-3.394691148668433,0,2.256321733150095
23.350079999998904,0.029816476240927207,-1.9850868630446408,1.0003197699323143,-0.034089351847413185,-0.017059919746843285,-0.0003117305632253309,0.3292248810141526,-2.138449460180874,0.8738476669439438,0.06837763130532963,0.108955483934742,-0.0465443957934202,0.3452859961826138,-2.2388147759041432,1.0690800704742476,0.04658638240527898,0.07351926963588976,0.029885412429199412,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00028961072881596487,0.01002198199902283,0.011494993899129648,-3.397997963576516,0,2.2562249792995104
23.354239999998903,0.029674461850504857,-1.9851579337447922,1.0003184763076636,-0.03408345370136429,-0.017056968036329702,-0.00031046991617475803,-0.1440984707983758,-2.03440164808202,0.7532503443656278,-0.08794367203191578,-0.16517854194938286,-0.05572950400250619,0.10040805323692611,-2.136950914776181,0.911047074100216,-0.02097550440052686,-0.04554191818822706,-0.012912932363510026,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002884409334836546,0.010058213059638828,0.01145980195437504,-3.4012506819770914,0,2.2561282492215735
23.358399999998902,0.02953247203128262,-1.985228992148356,1.0003171879144896,-0.034077556613337216,-0.01705401685530014,-0.00030921436173059793,0.08748472420714432,-1.7528310170151662,0.825764395174573,-0.2987568161280368,-0.009164633215120562,-0.23803655731792162,0.09332474980360717,-1.944907623460641,0.8679105345466814,-0.1597796218895508,-0.02721939744682564,-0.1257035388490296,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002872758468445574,0.010093702946652345,0.011425042534694728,-3.4044502039549593,0,2.2560315429105255
23.3625599999989,0.029390506778852916,-1.9853000382575379,1.0003159047316588,-0.034071660583128736,-0.01705106620365291,-0.00030796387938934543,0.015262663229014619,-1.9447274100551588,0.3196408455994223,-0.15554145741533937,0.1366537694585808,0.03660353698553687,0.05396883495615052,-1.9445352739694015,0.5938468952697177,-0.1572744011471546,0.05566565075140869,-0.04403503116405153,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002861154501007529,0.010128467225508204,0.011390712695091482,-3.4075974146175003,0,2.2559348603606075
23.3667199999989,0.02924856608880902,-1.9853710720745432,1.0003146267381224,-0.03406576561053569,-0.01704811608128633,-0.00030671844872937434,0.1981952520990753,-2.35985780211805,1.011488492826685,-0.15527277650143623,-0.0023389005649168317,0.1324446592733946,0.1257598345783435,-2.152204445880909,0.8029462002143501,-0.1561509511913927,0.0267328550138217,0.04414414434946112,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002849597244120297,0.010162521116963304,0.011356809382460286,-3.4106931843439003,0,2.2558382015660623
23.3708799999989,0.02910664995674504,-1.9854420936015769,1.0003133539129165,-0.03405987169535495,-0.01704516648809875,-0.00030547804941112084,0.9876444873508864,-2.2016296660021157,1.148757297235872,0.2534429648742694,-0.17336563953866688,-0.15488431539629816,0.5572348353886037,-2.177277597497144,0.9755314859579803,0.04886530819139879,-0.07349581721638208,-0.055103607733310495,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0002838086515390629,0.010195879504614392,0.011323329443279712,-3.4137383690302276,0,2.2557415665211336
23.375039999998897,0.02896475837825594,-1.9855131028408435,1.0003120862351615,-0.03405397883738345,-0.017042217423988544,-0.00030424266117455654,0.0914645853534462,-2.3059034209094444,0.810024047874952,-0.0010567408326822916,-0.12721179176921166,-0.11907640945601307,0.3243439611997929,-2.24185632625041,0.8925291701144265,0.024047863587904464,-0.10019641942286855,-0.08719977696979427,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00028266221277522684,0.010228556942295314,0.011290269630952355,-3.4167338103304314,0,2.2556449552200672
23.379199999998896,0.02882289134893753,-1.985584099794547,1.000310823684062,-0.03404808703641816,-0.017039268888854108,-0.0003030122638411071,0.36375370633221604,-1.9935003998576473,1.0728118269348634,-0.0767778029637758,-0.35537568297846034,0.24530962524371822,0.3438891400570778,-2.1184157146289233,0.9831829292991512,-0.026226824643349925,-0.22780897467991282,0.07858532850809477,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.00028152038958843936,0.010260567661343228,0.011257626612808564,-3.419680335893332,0,2.25554836765711
23.383359999998895,0.028681048864386466,-1.9856550844648913,1.0003095662389065,-0.0340421962922561,-0.01703632088259386,-0.0003017868373129348,0.42024648382824015,-2.272259505048092,0.686565571528228,0.15867642663521322,-0.009587694890741578,-0.05641564782963855,0.3823985772926397,-2.1953582657555724,0.8347559614354719,0.06612223869779213,-0.11888671259718671,0.010550371769442828,0.09000117304571391,0.09000117304571391,0.0,-1.9604875466763192,1.019782329822663,0.0002803831636224955,0.010291925577733473,0.011225396976787148,-3.4225787595956643,0,2.2554518038265097
23.387519999998894,0.02850519467807044,-1.985708352299742,1.0003083138790667,-0.042205004715845665,-0.012784280364178483,-0.0003005663615721841,0.09685935396507839,-1.6944103975821903,0.959302940279502,0.21401192955552029,0.02452652544070328,-0.02097192072722323,0.2400799155681958,-1.9448354859743147,0.8969863247728246,0.1363025623084215,-0.044460931320655005,-0.00502766634958649,0.09000117304571391,0.09000117304571391,0.0,-1.9439599127954081,1.0113178882857148,0.00027925051648422733,0.00996434336014729,0.01299993197394722,-3.4254298740377993,0,2.2553169124730204
23.391679999998892,0.028295621789265018,-1.9857440532628767,1.0003070665852576,-0.05029749331330158,-0.00856823115231865,-0.00029935051420933195,0.15934308765370808,-1.810814822199502,1.5127900489694521,0.15757609555817723,-0.10741891797221388,-0.11825139594272034,0.20004841684205144,-1.878051039743654,1.204645640274331,0.14226110459868352,-0.07430333627397566,-0.061201352795512164,0.09000117304571391,0.09000117304571391,0.0,-1.927539425248096,1.0029079778468455,0.0002781212145404055,0.009470047714020241,0.0156645208289272,-3.4282344587269913,0,2.255144022496682
23.39583999999889,0.028052621385312174,-1.9857623363754187,1.0003058243384308,-0.05832009694868277,-0.004387947010051575,-0.00029813923843952984,0.19302388376034618,-1.8252845184792474,0.8712812394543591,0.028849132846544084,0.17522133731942346,-0.154173257905767,0.19660310104726852,-1.8513071388804798,1.0376405764338266,0.08219913722672938,0.052454993463103776,-0.10775115961127,0.09000117304571391,0.09000117304571391,0.0,-1.911225504100388,0.9945522943282686,0.0002769950873402654,0.008904771306571425,0.01876078811445815,-3.4309932802935474,0,2.2549334607594718
23.39999999999889,0.02777648285176526,-1.9857633497296707,1.0003045871196965,-0.06627324805125966,-0.00024320502051003185,-0.0002969324962235515,0.16155250393846068,-2.0913217755655937,1.0396683567145986,-0.1075231738404043,0.03170831366673792,-0.1350368344949272,0.1788626083404599,-1.9712548345793233,1.0383732491535496,-0.016831329785514507,0.04431898442385914,-0.12121966636553325,0.09000117304571391,0.09000117304571391,0.0,-1.8950175724925136,0.9862505392739334,0.0002758720393251518,0.008316010026159943,0.02205953081582443,-3.43370709270349,0,2.254685552100392
23.40415999999889,0.027467493780823363,-1.9857472404986416,1.0003033549102764,-0.0741573770260556,0.003866215447009971,-0.00029573026080967265,0.22744196381318105,-1.9903710878042598,1.1993371684619056,-0.17017009312859466,-0.07566755562802419,0.039994153862607684,0.2028053242698631,-1.9809731719231296,1.1189389771958969,-0.09668707400899218,-0.014372840977820038,-0.04036119365996614,0.09000117304571391,0.09000117304571391,0.0,-1.8789150558281467,0.9780024178884845,0.00027475201922310386,0.007727151219693245,0.025446136758793418,-3.4363766374677436,0,2.254400619347143
23.408319999998888,0.027125939979192937,-1.9857141549432153,1.0003021276914754,-0.08197291239130275,0.007940533302309954,-0.00029453251226412415,0.3102641615437963,-1.6457997380664238,0.9799279656492027,-0.15425741151744404,0.13602869799780043,0.018077991948666754,0.2562219634883019,-1.8131051492277523,1.049470124483515,-0.12898808022093447,0.06272979510087098,-0.011156924556095488,0.09000117304571391,0.09000117304571391,0.0,-1.8629173815030013,0.9698076379113649,0.0002736350034827726,0.007149537497986049,0.0288632936526445,-3.439002643847895,0,2.2540789833262465
23.412479999998887,0.026752105475775563,-1.9856642384180285,1.0003009054446634,-0.08972028082017008,0.011979966044830776,-0.00029333923485658686,0.14228738652261141,-2.1393436690789094,1.1114695203007214,-0.03393132212412026,0.011223015663369456,-0.02245348820520141,0.19919127176269982,-1.9762076598867644,1.0804260100307062,-0.08529814292765914,0.039052798381955765,-0.01798561296717192,0.09000117304571391,0.09000117304571391,0.0,-1.8470239788328844,0.9616659090012873,0.00027252098522381556,0.006588498372142438,0.032282343418723644,-3.4415858290585692,0,2.2537209628724604
23.416639999998885,0.026346272529317913,-1.9855976353766138,1.0002996881512654,-0.09739990714983565,0.015984729939534224,-0.00029215041551368734,-0.09607629322081175,-1.8975388834909033,1.0517560098550613,-0.17144897274636295,-0.13388104505800624,-0.02588793003446326,0.051208055901959454,-1.9371561118211262,1.0660370842392588,-0.13281176921899696,-0.04503640419000076,-0.02199447370311157,0.09000117304571391,0.09000117304571391,0.0,-1.8312342790399931,0.9535769423887757,0.00027140996743606313,0.006046365832756322,0.0356889591576767,-3.4441268984664775,0,2.25332687483783
23.420799999998884,0.02590872163606842,-1.9855144893761125,1.0002984757927533,-0.10501221437987848,0.019955040120331936,-0.00029096604288026204,0.13837282669129036,-1.7766332897457693,0.7861364841673215,-0.1090386692845883,0.006940721463686858,0.10236554401673133,0.09457326550671537,-1.8568838295922807,0.926297323501211,-0.12525982381611134,-0.01679673021591257,0.04037926611942873,0.09000117304571391,0.09000117304571391,0.0,-1.8155477152661246,0.9455404506735646,0.0002703019602266104,0.005523981917061632,0.03907598343902134,-3.4466265457861835,0,2.2528970341005707
23.424959999998883,0.02543973153745299,-1.985414943081724,1.000297268350642,-0.11255762366770337,0.02389111065322811,-0.0002897861067268039,0.5200081081647928,-1.5052555667236067,1.2991528667614658,-0.1382767548843645,-0.04136327419790809,0.12247608593783872,0.3070132656643037,-1.6811596819528332,1.1129822510860294,-0.13523596754786724,-0.025996308718572694,0.08151848932010577,0.09000117304571391,0.09000117304571391,0.0,-1.7999637225876097,0.9375561477026548,0.0002691969782724177,0.005021452280854958,0.042439847257687624,-3.4490854532726463,0,2.2524317535738434
23.429119999998882,0.024939579227771215,-1.9852991382709897,1.0002960658064854,-0.12003655432362563,0.02779315457622731,-0.0002886105975663201,0.23298391189084428,-1.476466578692689,1.0526571473838917,-0.15794912191125104,-0.006344260073898489,0.03120076692310755,0.2696776803790842,-1.5788273356883773,1.0828850018916438,-0.1505047221848349,-0.014997420204408623,0.05596466943076593,0.09000117304571391,0.09000117304571391,0.0,-1.7844817380347529,0.9296237484948524,0.0002680950386932605,0.004538522780491426,0.04577877933089185,-3.451504291910584,0,2.2519313442144857
23.43327999999888,0.024408539961910905,-1.9851672158379674,1.0002948681418755,-0.12744942380647437,0.03166138392535699,-0.0002874395064017564,0.21548830466739788,-2.3303360148583643,0.9553682838845502,-0.03832210250450932,0.12298524624956274,0.08277893010125327,0.24250995060139705,-1.9543351455515927,1.0192981117869686,-0.0978086321410652,0.05591677048855224,0.06928188369163821,0.09000117304571391,0.09000117304571391,0.0,-1.7691012006059492,0.9217429691926351,0.00026699616084555284,0.0040747675658753405,0.04909191057234742,-3.45388372160072,0,2.2513961150317083
23.43743999999888,0.023846887263078,-1.9850193157973335,1.00029367533844,-0.13479664771989694,0.035496009752115115,-0.00028627282455108633,-0.11776192470069098,-1.9260217464075982,1.0385339177725366,-0.23173363069594163,0.15427633093248333,-0.0025064682410114586,0.061897351326939,-1.9398611219868498,1.028913187922357,-0.16854126150145,0.1069003247869741,0.0323094933183026,0.09000117304571391,0.09000117304571391,0.0,-1.7538215512856667,0.9139135270310261,0.0002659003650446511,0.0036296829339118614,0.052378826162308226,-3.4562243913429507,0,2.2508263730957796
23.44159999999888,0.023254892930538965,-1.9848555772884358,1.0002924873778418,-0.14207863980936855,0.039297242135465725,-0.0002851105435274708,0.4467376447293208,-2.2330346463775217,0.8602554160150794,-0.25392655973638467,0.003713775171221484,-0.002314842681493693,0.25380016361045643,-2.0864451390195518,0.9445786191638755,-0.21513886736958207,0.05672149889951111,0.014849432620130689,0.09000117304571391,0.09000117304571391,0.0,-1.738642233056029,0.906135140318375,0.00026480767235401376,0.003202734066564291,0.055639341422549116,-3.4585269394164957,0,2.2502224235466968
23.445759999998877,0.022632827047373107,-1.9846761385793097,1.0002913042417796,-0.14929581195980582,0.04306529019028264,-0.0002839526549534474,0.05963959175112845,-2.4079668319551066,0.9994672530591913,-0.3646122738761809,-0.1372561758395638,-0.17261481554761043,0.1559680592109432,-2.247497403531421,0.971664266338079,-0.29367572062556196,-0.03848575623773019,-0.07886104785090961,0.09000117304571391,0.09000117304571391,0.0,-1.7235626909099047,0.8984075284225466,0.0002637181037311845,0.0027933782152242126,0.058873389600621176,-3.4607919935570712,0,2.2495845696028565
23.449919999998876,0.02198095798823266,-1.9844811370706705,1.0002901259119859,-0.1564485741937069,0.046800362073419484,-0.000282799150501193,-0.30061014143646275,-2.0302038468881882,1.1539846150989417,-0.18211987693980594,0.038150251765210044,-0.027035440524046685,-0.0726954703058676,-2.1387749073138824,1.0627692426949624,-0.2415447565034517,0.0023055926585766485,-0.05283573717548586,0.09000117304571391,0.09000117304571391,0.0,-1.7085823718631539,0.8907304117633826,0.0002626316810986438,0.00240107611201852,0.062080965615313614,-3.463020171131142,0,2.248913112569718
23.454079999998875,0.02129955242710874,-1.9842707092998866,1.000288952370228,-0.16353733466974102,0.05050266498817292,-0.00028165002184401866,0.3019855128130523,-1.4391546965230906,0.4444448150626923,-0.06211015671769399,0.09088293121965026,0.13205168845212684,0.11452536829948445,-1.7887747030375851,0.753877994188729,-0.15516274653801415,0.04843046746732916,0.03929400622353948,0.09000117304571391,0.09000117304571391,0.0,-1.693700724963672,0.883103511807603,0.0002615484256337766,0.0020252974982100124,0.06526209778904132,-3.4652120793072965,0,2.248208351848468
23.458239999998874,0.0205888753451016,-1.984044990944938,1.0002877835983088,-0.17056249968171347,0.05417240518763604,-0.000280505260626084,0.08353128078888752,-2.3283892764296743,1.0789364600631386,-0.18723924052682372,0.020090725336161394,0.004455786459507172,0.09864687186692321,-2.0585477548248936,0.9164178970633794,-0.17514968124410657,0.036078662682550576,0.022296685624145753,0.09000117304571391,0.09000117304571391,0.0,-1.678917201303219,0.8755265510658243,0.00026046835819521375,0.0016655237146620994,0.06841683357976776,-3.467368315224792,0,2.2474705849446854
23.462399999998873,0.019849190038193812,-1.983804116828366,1.0002866195780653,-0.1775244736578694,0.057809787977277295,-0.00027936485843838227,0.13214169685613003,-1.8523891989905532,1.6921797435062929,-0.19718329815409566,0.2728522351611482,-0.1268284915498085,0.11499223821290229,-1.9549023579743687,1.3040387918182061,-0.18994205440901832,0.1558198982570498,-0.051459478481275175,0.09000117304571391,0.09000117304571391,0.0,-1.6642312540247644,0.8679992530918123,0.0002593914999646785,0.0013212488267747074,0.07154523231852714,-3.4694894661593185,0,2.2467001074770017
23.46655999999887,0.019080758125025143,-1.9835482209212119,1.0002854602913702,-0.18442365916048048,0.06141501771697815,-0.0002782288067979086,0.035271855561457,-2.058098308417907,1.118291439114427,-0.2829502730033585,0.21509336418196578,0.06120754032011314,0.07454955063208563,-2.006058290290309,1.2112935896507788,-0.23960889192088022,0.18767571063665606,0.003682015183423179,0.09000117304571391,0.09000117304571391,0.0,-1.6496423383323975,0.8605213424817236,0.0002583178711632948,0.0009919800200310861,0.07464736145533797,-3.4715761096860254,0,2.245897213185765
23.47071999999887,0.01828383955466808,-1.9832774363469508,1.000284305720132,-0.1912604568856957,0.06498829782268525,-0.0002770970971365141,-0.09901203241583525,-2.0811515652178136,0.8564949402001136,-0.2318800292914594,0.16751060277178054,-0.042393420631273104,-0.01270734287461932,-2.0432592415569917,1.0338040091745788,-0.23931095325723797,0.17865494203752194,-0.01954702646901201,0.09000117304571391,0.09000117304571391,0.0,-1.6351499114984624,0.8530925448752646,0.0002572474916914345,0.0006772376341754539,0.07772329456467664,-3.4736288138398552,0,2.2450621939416977
23.47487999999887,0.017458692614402988,-1.9829918953854182,1.0002831558462955,-0.19803526566362206,0.06852983076779563,-0.00027596972079042093,0.25759836180859513,-2.224278616932946,1.0026548015040861,-0.2538963231796578,0.021889984700377403,-0.030697311261105507,0.12192586339954536,-2.133729550952033,1.0181643759250616,-0.24975672642910723,0.10263165401331117,-0.024658921288959714,0.09000117304571391,0.09000117304571391,0.0,-1.6207534328715463,0.8457125869563082,0.0002561803809138807,0.0003765550199847701,0.08077311023587255,-3.4756481372732324,0,2.244195339754556
23.479039999998868,0.01660557393749207,-1.9826917294767334,1.0002820106518413,-0.20474848245862057,0.07203981808435224,-0.00027484666899314,-0.11816529077717167,-1.687803638079494,1.0587121135130995,-0.19922868408041383,0.12279819705917118,0.2580505587458924,0.0014708122880071795,-1.9105136299981118,1.0389766628843942,-0.22766748245706128,0.11539311068065411,0.1160061025513437,0.09000117304571391,0.09000117304571391,0.0,-1.6064523638840402,0.8383811964552155,0.00025511655808683727,8.947831057563864e-05,0.08379689141089282,-3.477634629411146,0,2.2432969387817883
23.483199999998867,0.015724738510951228,-1.9823770692252163,1.0002808701187877,-0.21140050236980196,0.07551846036411472,-0.00027372793286852475,-0.33530088033702626,-2.1492521093666617,1.4177433867283409,-0.1986791330449894,0.19553096989634652,-0.10427760815055757,-0.16732324309912416,-2.0294824921460632,1.228145742608302,-0.21673061647737413,0.15769310467190617,0.005896722586175292,0.09000117304571391,0.09000117304571391,0.0,-1.5922461680586304,0.8310981021496573,0.00025405604128707457,-0.00018443384682375745,0.08679472495054581,-3.4795888306036726,0,2.2423672773371877
23.487359999998866,0.01481643968331912,-1.9820480444033015,1.00027973422919,-0.21799171863170586,0.07896595725954189,-0.0002726135034298048,-0.34716704924142006,-2.3346966796410102,0.8238339798969221,-0.3367863582759933,0.023566509955026016,-0.15675942614873487,-0.2579402387360161,-2.182045767631051,1.0256617604283866,-0.2799588133973345,0.0921115127837152,-0.07579762419931152,0.09000117304571391,0.09000117304571391,0.0,-1.5781343110141455,0.8238630338673546,0.000252998848693624,-0.00044561057570954366,0.08976670131942013,-3.48151127227598,0,2.241406639899542
23.491519999998864,0.013880929172422654,-1.9817047839554485,1.0002786029651418,-0.224522522615152,0.0823825074847259,-0.00027150337157445337,0.5020885337715679,-1.6113801629812876,1.2708294031653342,-0.24110937117233605,0.22053833364368253,-0.007137079310879495,0.1215837923651806,-1.8962555579746403,1.148233549922715,-0.2633384327268595,0.1588647627098645,-0.04199945771724166,0.09000117304571391,0.09000117304571391,0.0,-1.5641162604720389,0.8166757224876386,0.00025194499708924845,-0.0006944690603221563,0.09271291433452772,-3.4834024770758516,0,2.240415309121281
23.495679999998863,0.012918457073138245,-1.9813474160020472,1.0002774763087747,-0.23099330382825828,0.08576830881629696,-0.0002703975280862631,-0.08054657282465881,-1.751631620061217,0.8444418569836819,-0.2512860408122101,0.09391635210934336,0.12624413819015046,0.020000671942513492,-1.823751520286605,0.9965990888774364,-0.26026738258855275,0.1284558480226908,0.04166580426603484,0.09000117304571391,0.09000117304571391,0.0,-1.5501914862635147,0.8095358999437567,0.0002508945035698115,-0.0009314148351762504,0.09563346094995444,-3.485262959018779,0,2.2393935658371222
23.499839999998862,0.011929271865148151,-1.9809760678433208,1.0002763542422597,-0.2374044499176226,0.0891235580943201,-0.00026929596363103046,-0.2611045246343236,-1.9066012438227335,0.9559006094790469,-0.2517103564125418,-0.014468821996575995,0.2105092163985883,-0.12106805920434902,-1.8652104824986062,0.9766867600928835,-0.2605017814244628,0.05864999632557518,0.12639277995070614,0.09000117304571391,0.09000117304571391,0.0,-1.5363594603312989,0.8024432992248522,0.0002498473838322434,-0.001156842071302887,0.09852844106349573,-3.4870932236306533,0,2.2383416890727017
23.50399999999886,0.010913620420691316,-1.980590865963224,1.0002752367478065,-0.24375634666964044,0.09244845122319642,-0.00026819866875995994,0.5455912574239906,-2.2176208511008553,1.4028040985084507,-0.23196919353438428,0.08294277602118907,0.03630864629899256,0.21178874975000786,-2.0412491852709564,1.1898244124516555,-0.24862941767422478,0.07251192359193064,0.08112544804412926,0.09000117304571391,0.09000117304571391,0.0,-1.522619656739532,0.7953976543782628,0.0002488036538839111,-0.0013711338578462177,0.10139795733809462,-3.4888937680881,0,2.237259956053213
23.50815999999886,0.009871748012308033,-1.9801919360333384,1.0002741238076651,-0.2500493780119879,0.09574318317258101,-0.0002671056339065032,0.6120972111481477,-1.8418354550651332,1.415429320539265,-0.1571777738743052,0.0726683625577202,-0.042838704877403364,0.4116246045404085,-1.941392160588618,1.3025382631378843,-0.20567336548198106,0.07373639876428184,0.019670015105929254,0.09000117304571391,0.09000117304571391,0.0,-1.5089715516742503,0.7883987005113862,0.0002477633283305841,-0.0015746624783738836,0.10424211503433659,-3.4906650813564988,0,2.236148642212028
23.51231999999886,0.008803898320577918,-1.9797794029167621,1.000273015404126,-0.2562839260152275,0.09900794797832399,-0.000266016849390664,-0.1427655667484896,-1.6561179842702212,0.7304199531969109,-0.28265168549658437,0.1878362651539519,-0.22513355281813344,0.1338444536522594,-1.79836761430756,1.0160079079988305,-0.24738948719548456,0.13329479353667295,-0.10323274333452834,0.09000117304571391,0.09000117304571391,0.0,-1.4954146234502708,0.7814461737935425,0.00024672642144329114,-0.001767789681624407,0.10706102185196685,-3.4924076443257217,0,2.2350080211993175
23.516479999998857,0.007710313441850586,-1.9793533906719978,1.00027191151952,-0.2624603708945594,0.10224293874344104,-0.0002649323054192076,-0.1376727969928877,-2.3848544513459635,1.026584930629386,-0.2305338506353808,0.11873086137575987,-0.005451860604933211,-0.0023882308084925896,-2.0913712389943453,1.0212848166524444,-0.24249425780841183,0.12748462659423926,-0.0541865346363149,0.09000117304571391,0.09000117304571391,0.0,-1.4819483525152934,0.7745398114583675,0.000245692947157654,-0.0019508669465927927,0.10985478777927002,-3.494121929943627,0,2.233838364890662
23.520639999998856,0.006591233895968485,-1.9789140225568347,1.0002708121362196,-0.2685790910117043,0.10544834763912082,-0.00026385199208616415,-0.09385373969557141,-2.223010933793629,0.6827112097287582,-0.22704140529381617,0.05241163305496786,-0.022521903856608492,-0.048587967943421434,-2.157087944649891,0.8519489456737452,-0.2376042475117534,0.09233393525781633,-0.0384267130533526,0.09000117304571391,0.09000117304571391,0.0,-1.4685722214527122,0.7676793518053457,0.0002446629186448805,-0.002124235741948529,0.11262352494958831,-3.4958084033473495,0,2.232639943395657
23.524799999998855,0.005446898633981363,-1.9784614210322273,1.0002697172366388,-0.2746404628769093,0.10862436590576957,-0.0002627758993753357,-0.39451192865463447,-2.4073145951823482,0.6443537332487752,-0.05731626739739726,-0.02389890678695175,-0.045851792372497,-0.2216654851095012,-2.2822551423151376,0.7480527397623311,-0.1504048814370365,0.03538492969899243,-0.04128449242865809,0.09000117304571391,0.09000117304571391,0.0,-1.4552857149863396,0.7608645342017684,0.00024363634852393647,-0.0022882277798253843,0.11536734750447919,-3.497467521992424,0,2.2314130250665043
23.528959999998854,0.004277545045851851,-1.9779957077661685,1.000268626803234,-0.28064486115108317,0.1117711838540976,-0.00026170401716209,-0.2040983554936583,-2.0969606449189624,1.0795895662618742,-0.34332308924987776,-0.12166265147344532,-0.09875697170549654,-0.21359057033556908,-2.1898625921442103,0.9136169784604633,-0.24941405796948032,-0.04171498113120682,-0.06949637965904115,0.09000117304571391,0.09000117304571391,0.0,-1.4420883199834178,0.7540950990840434,0.00024261324886021285,-0.0024431652640458787,0.1180863714631337,-3.4990997357797693,0,2.2301578765066017
23.533119999998853,0.003083408968151638,-1.9775170036375591,1.0002675408185038,-0.28659265864805106,0.11488899086624758,-0.0002606363352153319,0.2773410114485942,-1.7182200850763358,1.0135364092827568,-0.5254453369692195,0.15416275428331788,-0.010232154333260527,0.030792452971539545,-1.9537213980807449,0.9635568606928315,-0.390637556119251,0.058141349193288734,-0.04022879302222069,0.09000117304571391,0.09000117304571391,0.0,-1.4289795254584705,0.7473707879599643,0.00024159363116419514,-0.002589361132855304,0.12078071459774016,-3.5007054871805803,0,2.228874762579116
23.53727999999885,0.0018647246917477612,-1.9770254287400717,1.0002664592649904,-0.29248422633693044,0.11797797539697039,-0.00025957284319961057,0.2847664153109043,-1.884236773774528,0.9009896796410208,-0.34507699510833045,0.1493309292474305,0.036355402984312314,0.1570694448213724,-1.918672344463919,0.9323486571640114,-0.37073733296250405,0.10582134111148632,-0.00204095120940595,0.09000117304571391,0.09000117304571391,0.0,-1.415958822574583,0.740691343409585,0.0002405775063901289,-0.002727119296246993,0.12345049631451568,-3.5022852113591534,0,2.2275639464155517
