t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
23.54143999999885,0.0006217249694785284,-1.9765211023860099,1.0002653821252792,-0.2983199333446159,0.12103832497484401,-0.0002585135306773593,-0.28334736297221486,-2.1111096751048533,1.7294998473113772,-0.5227191454050037,0.29062032554945694,-0.32710220524498085,-0.06422319056720759,-2.0142913840058454,1.330250789372289,-0.4496472589295015,0.1998964884543332,-0.16518651435231926,0.09000117304571391,0.09000117304571391,0.0,-1.403025704647662,0.7340565090870508,0.0002395648849346896,-0.002856734867963856,0.1260958375401502,-3.5038393362936815,0,2.226225689424303
23.54559999999885,-0.0006453589761814004,-1.9760041431101618,1.0002643093819996,-0.30410014695838294,0.12407022620354076,-0.0002574583871112098,-0.3208810666424309,-2.1276658016818395,1.1108544529336355,-0.31518428374941865,0.11969970640218774,-0.015821744645941615,-0.19320337936814944,-2.0707334025125634,1.2205171557636654,-0.38536677991798113,0.16124008597627995,-0.09002256091343117,0.09000117304571391,0.09000117304571391,0.0,-1.3901796671488733,0.7274660297216762,0.00023855577663564826,-0.002978494392262282,0.12871686061342696,-3.5053682828950565,0,2.2248602512991984
23.549759999998848,-0.0019362974454672447,-1.9754746686736486,1.0002632410178252,-0.3098252326286026,0.1270738647631403,-0.00025640740186638034,0.8553273400150049,-1.7925523052352406,0.5512351292906064,-0.21154286432726394,0.04336355823962634,-0.04334869629966224,0.33063466762586885,-1.9315534360843942,0.88578094777524,-0.301039975506437,0.1036190306967169,-0.0665215561715585,0.09000117304571391,0.09000117304571391,0.0,-1.3774202077055655,0.720919651119231,0.00023755019119888247,-0.0030926760655263508,0.13131368918179465,-3.506872465123705,0,2.223467890028036
23.553919999998847,-0.0032508622536820677,-1.9749327960677674,1.0002621770154743,-0.3154955539715576,0.13004942541149017,-0.00025536056421139884,-0.05445284840994881,-1.7926130993964624,0.6742168505686303,-0.3063800186540579,0.017619832821866632,0.2354792035604528,0.137456416535216,-1.8620486376079766,0.7804877610121594,-0.3063365148539639,0.06206304289783837,0.0841938990792074,0.09000117304571391,0.09000117304571391,0.0,-1.364746826104645,0.7144171201633285,0.00023654813712752185,-0.0031995499528209488,0.13388644810267608,-3.508352290104494,0,2.2220488619010985
23.558079999998846,-0.004588826723566942,-1.9743786415178273,1.0002611173577105,-0.32111147277236995,0.13299709198561416,-0.000254317863323324,0.28989736401502675,-2.2053434553226534,0.5735344029774556,-0.4465725543947705,0.1423791982927693,-0.14458166535014189,0.2127538604853159,-2.033404978384278,0.6767095174284083,-0.37873503026309435,0.10350188772176176,-0.030472190112413564,0.09000117304571391,0.09000117304571391,0.0,-1.352159024293265,0.7079581848158454,0.0002355496227894713,-0.0032993781994719324,0.1364352633493107,-3.509808158239741,0,2.220603421519663
23.562239999998845,-0.005949965677683723,-1.9738123204869809,1.0002600620273427,-0.3266733489880273,0.1359170474031654,-0.0002532792882885465,-0.2694877141635225,-1.976385213696342,1.1699174097246483,-0.38688048364139266,0.05803703503736117,0.12408346285463434,-0.02916829535013402,-2.0047765009535,0.9235744178224521,-0.3860317857018559,0.08198372134245817,0.04707797877552162,0.09000117304571391,0.09000117304571391,0.0,-1.339656306381535,0.7015425941185109,0.00023455465620323942,-0.0033924152377618434,0.13896026192093439,-3.5112404633203504,0,2.219131821804493
23.566399999998843,-0.007334055430810865,-1.9732339476800478,1.0002590110072256,-0.33218154075051404,0.13880947366392865,-0.0002522448281045492,0.16707042976370562,-1.903761234091909,1.3267916604269425,-0.3501943579418508,0.13913747448510225,-0.11553182255118738,0.06823066371631954,-1.9539812317179512,1.124945714250973,-0.3712972601693906,0.1117460252288589,-0.03429174196993008,0.09000117304571391,0.09000117304571391,0.0,-1.3272381786427552,0.6951700981929951,0.00023356324482310276,-0.003478907988829908,0.14146157175711058,-3.512649592635119,0,2.2176343140043198
23.570559999998842,-0.008740873782352686,-1.9726436370473337,1.0002579642802603,-0.33763640437003695,0.14167455185136563,-0.00025121447168259016,-0.4606553416416487,-1.676258034859214,0.45701601456936347,-0.37307371014725416,0.13862336253356167,-0.01145621516863056,-0.1969866363656823,-1.8148306646885957,0.7909528491590582,-0.37477512693574977,0.1258115839363768,-0.023109690329622803,0.09000117304571391,0.09000117304571391,0.0,-1.314904149514819,0.6888404482424846,0.0002325753951094322,-0.003559096059863966,0.1439393216560324,-3.514035927078231,0,2.2161111477043076
23.57471999999884,-0.010170200008762469,-1.9720415017884412,1.0002569218293942,-0.3430382943383479,0.14451246213420985,-0.000250188207852216,0.23054714667418125,-1.9286214936678807,0.9029317524187048,-0.31772272600347057,0.27177259690738276,0.06660408036635057,0.01612852725895125,-1.8711651071097164,0.8470821642419433,-0.34920225766540863,0.20047086114304055,0.021479237216152604,0.09000117304571391,0.09000117304571391,0.0,-1.302653729601916,0.6825533965516517,0.00023159111381105147,-0.0036332119366731873,0.1463936411966247,-3.5153998412549785,0,2.214562570834503
23.57887999999884,-0.01162181485597982,-1.971427654356074,1.0002558836376219,-0.3483875633321642,0.1473233837681038,-0.00024916602536044133,0.359340352767792,-1.9022981105374523,0.978500087470247,-0.27122510367951475,0.09022825478627391,-0.04443028155466087,0.18717868747020877,-1.8865471014843997,0.9126978566804635,-0.3130970392737064,0.14677361720966756,-0.01061778031371079,0.09000117304571391,0.09000117304571391,0.0,-1.2904864316740907,0.6763086964872553,0.0002306104066815461,-0.003701481171727811,0.14882466066428218,-3.5167417035857342,0,2.2129888296782716
23.58303999999884,-0.013095500531882636,-1.9708022064598354,1.0002548496879848,-0.35368456221667605,0.1501074950972811,-0.0002481479128763094,-0.39730251557966245,-2.2381647931893864,1.0920097755423197,-0.5224003888847613,0.2427412374937495,0.06545369761108165,-0.10614704191726275,-2.0618580245893385,1.002491306855895,-0.4203989866204725,0.19692059445890117,0.027367783351167622,0.09000117304571391,0.09000117304571391,0.0,-1.2784017706687036,0.6701061024989508,0.00022963327933328147,-0.003764122567753406,0.15123251098008453,-3.518061876408204,0,2.21139016888072
23.587199999998838,-0.014591040698754087,-1.9701652690700175,1.0002538199635724,-0.3589296400491483,0.15286497355629408,-0.0002471338589919118,0.019732897638247482,-1.9409530463679319,0.7185794951847689,-0.3506716084301103,-0.007427638800004216,-0.004295516005413517,-0.043930552101897696,-2.0014219088347707,0.8605240963923215,-0.38795641599118974,0.09561069162986727,0.011722518085341277,0.09000117304571391,0.09000117304571391,0.0,-1.2663992636899581,0.6639453701191287,0.00022865973659489053,-0.003821348356965966,0.15361732363333921,-3.5193607160779923,0,2.209766831457095
23.591359999998836,-0.016108220465764947,-1.9695169524213851,1.0002527944475215,-0.3641231440826067,0.1555959956717828,-0.00024612385222611184,-0.35775064920525224,-2.2315643364411555,0.9368739617845716,-0.3970613167346255,-0.03202036613196571,-0.10497470130691573,-0.20166429158730934,-2.1165632064752433,0.8984822357686072,-0.39461483211803666,0.03270345258273827,-0.04710751367638546,0.09000117304571391,0.09000117304571391,0.0,-1.2544784300098006,0.6578262559634969,0.00022768978336595858,-0.0038733643760332373,0.15597923061730593,-3.5206385730675014,0,2.208119058801177
23.595519999998835,-0.01764682638147167,-1.9688573660169506,1.0002517731230172,-0.36926541976961386,0.15830073706428804,-0.0002451178810246906,-0.30141134061738495,-1.8087981997829146,0.37417230586189076,-0.3518523637291345,0.019723214967736408,0.020702279430444663,-0.2522643408127823,-1.9626392953333114,0.6363680429743994,-0.3761290249899744,0.027065005675766373,-0.013870931391234327,0.09000117304571391,0.09000117304571391,0.0,-1.2426387910672019,0.6517485177311182,0.0002267234235468357,-0.003920370236847081,0.15831836436796526,-3.5218957920631997,0,2.206447090693647
23.599679999998834,-0.01920664642633053,-1.9681866186317418,1.0002507559732932,-0.3743568107661262,0.16097937245010566,-0.000244115933764998,-0.3400476279989762,-1.9583651708727443,0.7553565983817409,-0.5264797886449625,0.23616327831351402,-0.010565926515534924,-0.2972462796927792,-1.9600140572393179,0.6958407904152917,-0.4538824657514941,0.13307538866640653,-0.012033006406683823,0.09000117304571391,0.09000117304571391,0.0,-1.23087987046849,0.6457119142044433,0.00022576066089265482,-0.0039625594931911815,0.16063485770569816,-3.5231327120612796,0,2.2047511653104412
23.603839999998833,-0.02078747000522818,-1.967504818316562,1.0002497429816317,-0.3793976589354365,0.1636320756431822,-0.000243117998757031,-0.3597955293140832,-2.3016022880632647,0.9416146047502518,-0.32112740270257023,0.12034678400819981,0.10869733168390322,-0.3291846384788596,-2.1305618690403563,0.8189549252095035,-0.38974420839293544,0.12749275092461634,0.0486030621410662,0.09000117304571391,0.09000117304571391,0.0,-1.2192011939862808,0.6397162052493327,0.0002248014987991611,-0.004000119803387001,0.16292884377974964,-3.524349666461735,0,2.203031519231086
23.60799999999883,-0.022389087940028987,-1.966812072401741,1.000248734131364,-0.38438830435219334,0.16625901955705108,-0.00024212406424544732,-0.12841244703995067,-2.1888109607904753,1.5839013163721853,-0.43073556793487733,0.11334810717015778,-0.08709286049610522,-0.22968763792101352,-2.159454229024393,1.201250107596186,-0.41284214475439107,0.1219442788060891,-0.01817102531110173,0.09000117304571391,0.09000117304571391,0.0,-1.2076022895595635,0.6337611518147526,0.00022384594030204605,-0.004033233089000648,0.16520045601535432,-3.525546983160883,0,2.201288387447017
23.61215999999883,-0.024011292462139417,-1.9661084875008794,1.0002477294058705,-0.389329085306503,0.16886037620680774,-0.0002411341184115232,0.07425592241432487,-1.9909672603853619,0.942202636696373,-0.6337215152539503,0.19240862694620114,0.16346622823412846,-0.079026269257725,-2.0748117314296164,1.0720650418402966,-0.5259526726928122,0.15831155421450144,0.07240643675119636,0.09000117304571391,0.09000117304571391,0.0,-1.19608268729249,0.6278465159327821,0.0002228939876479396,-0.0040620756896915106,0.16744982806340797,-3.5267249846423567,0,2.1995220033698777
23.61631999999883,-0.025653877205089857,-1.9653941695145831,1.0002467287885815,-0.3942203383081058,0.17143631671112466,-0.00024014814937697477,0.14286955349335762,-1.5663270793957926,0.7329350171100226,-0.2336762445943683,0.3075392075687371,0.06083812166502342,0.031443005856407566,-1.8199306541828426,0.9026249201820971,-0.3826464513972927,0.23506973554725047,0.06627573817813225,0.09000117304571391,0.09000117304571391,0.0,-1.1846419194533593,0.6219720607182915,0.00022194564293492446,-0.004086818514283429,0.1696770937525729,-3.5278839880665926,0,2.1977325988398
23.620479999998828,-0.02731663719713414,-1.9646692236341903,1.0002457322629765,-0.39906239809062777,0.1739870112943044,-0.00023916614520506918,-0.052137552053309374,-1.6761648289934399,0.6967867470618784,-0.3300366895424939,0.11996911538242855,0.015385103089617448,-0.011028849397577492,-1.7477989481470144,0.7997364282101435,-0.3589776480928102,0.17836576857504519,0.040817150105049486,0.09000117304571391,0.09000117304571391,0.0,-1.1732795204739053,0.6161375503683986,0.0002210009081125351,-0.004107627188137824,0.17188238704371034,-3.529024305358841,0,2.1959204041336653
23.624639999998827,-0.028999368853867086,-1.9639337543454887,1.0002447398125853,-0.4038555976159072,0.17651262928836944,-0.00023818809390175843,0.1652613245818664,-1.9331039886193928,0.9390069720751001,-0.4241296791409586,0.15363837388797189,-0.09724580557264567,0.07623965619934034,-1.840135848319643,0.8691713017945092,-0.39364710261748886,0.167276243965247,-0.028636108456143155,0.09000117304571391,0.09000117304571391,0.0,-1.1619950269476047,0.6103427501620238,0.000220059784553417,-0.004124662196906745,0.17406584198653796,-3.5301462432957176,0,2.1940856479733464
23.628799999998826,-0.030701869970860385,-1.9631878654324253,1.0002437514209876,-0.40860026807839156,0.1790133391351887,-0.00023721398341858605,-0.41929372914468516,-2.3699071404589986,1.2250291106758244,-0.34763440795045625,0.34915516568704486,-0.01696493275224236,-0.17224808144395923,-2.104302597154125,1.0470679079608067,-0.3732844427303515,0.25994867853926634,-0.023040811925769893,0.09000117304571391,0.09000117304571391,0.0,-1.1507879776285017,0.6045874264596488,0.0002191222732661651,-0.004138079026743217,0.17622759267841362,-3.5312501035903274,0,2.1922285575339293
23.632959999998825,-0.032423939716317074,-1.962431659980806,1.0002427670718141,-0.413296738909605,0.18148930838864125,-0.0002362438016547331,-0.22694099238244506,-2.0591108503527966,1.1758247494173664,-0.33235637630885984,0.0028264653333157364,0.171117983550888,-0.20028183186184306,-2.081703828057496,1.1118016575805274,-0.35492878526198296,0.13299054779308056,0.07474381500537347,0.09000117304571391,0.09000117304571391,0.0,-1.1396579134294789,0.5988713467023196,0.00021818837446631648,-0.004148028301045378,0.17836777322515235,-3.5323361829759796,0,2.190349358451916
23.637119999998824,-0.03416537862374493,-1.961665240381986,1.0002417867487456,-0.41794533778268445,0.18394070371681362,-0.0002352775364608255,0.07800390515564296,-1.6746515356494784,1.0915497402669778,-0.41158729566730534,0.10973266064730826,0.06366936454431021,-0.06198764059394302,-1.877949198463198,1.101807204757388,-0.38588221692959734,0.12261600711061459,0.06958373587143803,0.09000117304571391,0.09000117304571391,0.0,-1.1286043774205097,0.5931942794108532,0.00021725808885937517,-0.004154655913808823,0.18048651770378638,-3.5334047732885194,0,2.1884482748334033
23.641279999998822,-0.035925988584649016,-1.9608887083365518,1.0002408104355138,-0.42254639061698196,0.18636769090423105,-0.00023431517563741525,0.027133041728159474,-2.3152737547058098,0.9034316862240339,-0.41081640298955446,0.28225000834154856,-0.05283084100994753,-0.018276821930046698,-2.0960310763096377,1.0025081084832432,-0.4004345691301449,0.20415926691996025,0.008414220668016146,0.09000117304571391,0.09000117304571391,0.0,-1.1176269148268934,0.5875559941854633,0.00021633141635778717,-0.004158103159661518,0.18258396012718217,-3.534456161547296,0,2.186525529262245
23.64543999999882,-0.037705572841243734,-1.960102164857993,1.0002398381159017,-0.4271002215827331,0.18877043485412412,-0.00023335670693879648,-0.08348113418076039,-2.2444488143286083,1.4891689394101675,-0.6430248771168806,0.21632086079501253,0.0835862527653569,-0.05221128036444045,-2.1697938756697757,1.2460159642140571,-0.5244198642540469,0.21160144679667342,0.0459098891503699,0.09000117304571391,0.09000117304571391,0.0,-1.1067250730267202,0.581956261704735,0.0002154083562931129,-0.004158506860653882,0.1846602344104324,-3.5354906300347952,0,2.184581342808191
23.64959999999882,-0.039503935979184515,-1.959305710276365,1.000238869773743,-0.4316071531057869,0.19114909959072757,-0.0002324021180759342,-0.5493677524574484,-1.8657746833927893,1.001222837172359,-0.453248474250192,-0.02571736610504452,-0.011730090625925806,-0.30173089493345817,-2.0178373094805124,1.1235930546623671,-0.4911678790318711,0.09375827602814057,0.017206511034208186,0.09000117304571391,0.09000117304571391,0.0,-1.0958984015492794,0.5763948537243762,0.00021448890827137682,-0.0041559994898759025,0.18671547433894362,-3.5365084563749534,0,2.1826159350350025
23.65375999999882,-0.04132088392031952,-1.9584994442419414,1.0002379053929233,-0.4360675058724005,0.19350384826160982,-0.0002314513967158419,0.20647033631005426,-1.6910778089410026,1.1491151761439968,-0.431810336075985,0.11129563192230751,0.06168297167647419,-0.04852247567004306,-1.8542270602456925,1.136482490665582,-0.4626471272938558,0.1041025963041618,0.03949099543555665,0.09000117304571391,0.09000117304571391,0.0,-1.0851464520724878,0.5708715430768145,0.00021357307088937672,-0.004150709291971132,0.1887498135381449,-3.5375099136101764,0,2.1806295240085527
23.657919999998818,-0.043156223915461575,-1.957683465728858,1.0002369449573796,-0.44048159883409316,0.19583484314003663,-0.00023050453048630942,-0.2829160736883708,-2.1546049687096724,1.0095436198805356,-0.5153877612595311,0.18923187536187766,0.017082843429912217,-0.1667875720476758,-2.004026092874037,1.073047219800976,-0.49157901918242325,0.14741828919622552,0.02851869187429115,0.09000117304571391,0.09000117304571391,0.0,-1.0744687784200813,0.5653861036695024,0.00021266084301704217,-0.0041427604006176455,0.19076338544474503,-3.5384952702770853,0,2.178622326304893
23.662079999998817,-0.045009764537180565,-1.956857873038744,1.0002359884511005,-0.44484974921255804,0.19814224562736255,-0.00022956150697524052,0.22069945158186557,-2.257416769021593,1.4269004434764496,-0.3884201638501289,0.14885348008226523,0.13842290026527276,0.02615631727311696,-2.130416513939009,1.250262671677354,-0.44268383481751106,0.14954022242227352,0.08420985356198041,0.09000117304571391,0.09000117304571391,0.0,-1.063864936559429,0.5599383104839594,0.00021175222272791408,-0.004132272953043273,0.19275632327946846,-3.5394647904810106,0,2.1765945570183134
23.666239999998815,-0.04688131567261654,-1.9560227638043464,1.0002350358581267,-0.4491722725046334,0.20042621625545334,-0.00022862231373451243,0.5217129782633132,-2.080883102477345,0.5532286022646342,-0.5409499569922883,0.3183484105992981,0.03220428837129618,0.2728169225264772,-2.1049890915988696,0.9018097654444718,-0.49371822045711095,0.23479201468416486,0.05723815626063222,0.09000117304571391,0.09000117304571391,0.0,-1.05333448459858,0.554527939574698,0.00021084720815382882,-0.004119363201642535,0.19472876002120532,-3.540418733969252,0,2.1745464297693635
23.670399999998814,-0.04877068851631374,-1.9551782349931417,1.0002340871625506,-0.4534494824873288,0.20268691468913813,-0.00022768693828024227,0.008824489363003465,-1.8110919603973434,1.3357980848074087,-0.44422737703505966,0.2539243923855982,0.19391942342694582,0.13989991238908875,-1.95751278807654,1.1192091119917331,-0.47139637696079045,0.24554655394104666,0.12614547010220686,0.09000117304571391,0.09000117304571391,0.0,-1.0428769827830713,0.5491547680678195,0.0002099457970572428,-0.00410414362276082,0.19668082838251122,-3.5413573562031297,0,2.1724781567128617
23.674559999998813,-0.050677695563075845,-1.954324382910939,1.000233142348517,-0.45768169122290514,0.20492449972868956,-0.00022675536809478524,0.24282486885223464,-2.2966269080193227,1.322159715292517,-0.4059671587269872,0.28652060146513325,-0.14272120194386292,0.19052343184652273,-2.1264771917357645,1.2203885299808865,-0.4409559319941014,0.2664758515953832,-0.008055313212839744,0.09000117304571391,0.09000117304571391,0.0,-1.0324919934935752,0.5438185741595982,0.00020904798683056677,-0.004086723022710639,0.19861266078639642,-3.542280908428843,0,2.170389948545878
23.678719999998812,-0.05260215060084255,-1.9534613032054708,1.0002322014002225,-0.4618692090640099,0.20713912931233155,-0.00022582759062882501,-0.2374990819150943,-2.2309927670948153,0.8189401742768712,-0.4433067819382131,0.1565279943882224,-0.04740734532842502,-0.02440901858992493,-2.178412824816515,1.0195624601590578,-0.44399047432290517,0.21280131841446648,-0.027499479435233853,0.09000117304571391,0.09000117304571391,0.0,-1.0221790812421312,0.5385191371150566,0.00020815377470966977,-0.004067206641082984,0.2005243893443472,-3.543189637747156,0,2.1682820145156922
23.68287999999881,-0.05454386870358781,-1.952589090869976,1.0002312643019171,-0.4660123446588623,0.20933096051877415,-0.0002249035933025008,-0.2390723923005526,-1.46531186130916,0.6455385277359005,-0.5423135857692455,0.28758076815931927,0.1291496916702118,-0.13286627654143052,-1.8212627732695925,0.8328151710442355,-0.49503421778832,0.2519075348648959,0.05145617069898492,0.09000117304571391,0.09000117304571391,0.0,-1.011937812668894,0.5332562372666352,0.0002072631571313681,-0.004045696251416279,0.2024161458355233,-3.5440837871819313,0,2.1661545624277294
23.68703999999881,-0.05650266622423984,-1.9517078402467685,1.0002303310379026,-0.47011140495648845,0.21150014956977528,-0.00022398336350923424,0.08132860253117417,-1.7679561771755177,0.7766395530879275,-0.27667622816087917,0.3267160982781923,-0.11549991079430329,-0.026337318471623284,-1.7939304436236962,0.8044859803215035,-0.38851294055585184,0.28974045028027323,-0.03164949848023276,0.09000117304571391,0.09000117304571391,0.0,-1.001767756539179,0.5280296560124269,0.0002063761310164495,-0.004022290259283991,0.20428806168707864,-3.544963595747533,0,2.1640077986534716
23.69119999999881,-0.05847836078762321,-1.9508176450307988,1.0002294015925333,-0.47416669521200755,0.2136468518327276,-0.0002230668886142099,-0.3292198219430341,-2.0136168893264057,0.6833356263818193,-0.45384467928163924,0.1982366548597686,0.11710361197633859,-0.17872029238016898,-1.9033649061490425,0.7441537582936614,-0.42328116152891593,0.24496997558388067,0.042606663629668876,0.09000117304571391,0.09000117304571391,0.0,-0.9916684837396305,0.5228391758146117,0.00020549269291498986,-0.003997083797860764,0.2061402679555549,-3.545829298515111,0,2.1618419281383456
23.695359999998807,-0.06047077128342306,-1.949918598273202,1.0002284759502167,-0.47817851899196423,0.2157712218232704,-0.00022215415595640335,-0.09623512715664265,-1.2999417375845363,1.0537352266635058,-0.45515728053548127,0.19306808869692274,-0.04860281765586953,-0.1384198688239098,-1.6012489496299784,0.8988451055787461,-0.4411297843944424,0.21970813000462605,-0.0027706965187583683,0.09000117304571391,0.09000117304571391,0.0,-0.9816395672742633,0.5176845801977747,0.00020461283836317528,-0.003970168821025613,0.20797289530929952,-3.5466811266777922,0,2.1596571544095844
23.699519999998806,-0.062479717859171835,-1.9490107923848357,1.000227554095413,-0.48214717817970626,0.2178734132079259,-0.0002212451528532929,-1.1894574848455128,-1.9295457109079173,0.5112052456724866,-0.5435381706371315,0.15094378773998895,0.0037309562497105033,-0.6650724811578171,-1.7650871787385234,0.7050319696290159,-0.4942959109977045,0.18605637666496488,-0.00035993788138372073,0.09000117304571391,0.09000117304571391,0.0,-0.9716805822616539,0.5125656537472139,0.00020373656337983144,-0.003941634194060335,0.20978607401186097,-3.5475193076147913,0,2.157453679584068
23.703679999998805,-0.06450502191325855,-1.9480943191398075,1.0002266360126355,-0.48607297298081076,0.21995357880675942,-0.00022033986659932074,0.1740393445294813,-2.5103242794895073,1.6258335316996546,-0.5603872358561173,0.2658066540568893,-0.03158115190480084,-0.24667351176386548,-2.1371591987756307,1.1653725521240537,-0.5286711945020699,0.22646734376340447,-0.01550984732471008,0.09000117304571391,0.09000117304571391,0.0,-0.9617911059296544,0.5074821821070222,0.0002028638636117396,-0.003911565781999119,0.2115799339063184,-3.5483440649544624,0,2.155231704376133
23.707839999998804,-0.06654650608796084,-1.9471692696789906,1.0002257216864503,-0.48995620192854833,0.22201187059606228,-0.00021943828446793895,-0.6598089680551645,-1.8650132836626339,0.9170476361244568,-0.6028262191770741,0.1931718081012838,0.05982686514207954,-0.45449407832643657,-2.0006850053360936,1.041332658098444,-0.5676257098386714,0.21100465906730886,0.022219328917668337,0.09000117304571391,0.09000117304571391,0.0,-0.9519707176128609,0.5024339519785865,0.0002019947341188002,-0.0038800465356851016,0.21335460440050147,-3.549155618636309,0,2.152991428105366
23.711999999998802,-0.06860399426249998,-1.946235734513528,1.0002248111014764,-0.4937971618893958,0.22404843971105834,-0.00021854039371450745,-0.3793811149353459,-1.6752045626356087,0.779106275905379,-0.46595888453388185,0.15530822273751832,0.053032891345531366,-0.4179022663303226,-1.837621626455849,0.910327347632866,-0.5187152358265521,0.1841969777683749,0.03790846418120583,0.09000117304571391,0.09000117304571391,0.0,-0.9422189987474938,0.49742075111800654,0.00020112917044355324,-0.0038471565755880685,0.21511021445306155,-3.5499541849719662,0,2.150733048704361
23.7161599999988,-0.07067731154611909,-1.9452938035283254,1.0002239042423866,-0.49759614806858565,0.22606343644862975,-0.00021764618157477596,0.2560681787583359,-2.152220485469036,0.8439992078758143,-0.6195474539868268,0.2598136938845544,0.015438940240348377,-0.08219812205367334,-1.994383119340276,0.8771958582321074,-0.570493501746577,0.22212883108376,0.026226969821866463,0.09000117304571391,0.09000117304571391,0.0,-0.9325355328678593,0.49244236833478405,0.00020026716689981207,-0.0038129732734361187,0.21684689256035417,-3.550739976705175,0,2.148456762726462
23.7203199999988,-0.07276628427118449,-1.9443435659855335,1.0002230010939064,-0.5013534540156981,0.22805701027006642,-0.0002167556352704487,0.045381600579077,-1.6525175886974413,0.7147322424363913,-0.41757220740721546,0.3033576870681714,-0.0001286211500000866,-0.019271044861128173,-1.8228220824029153,0.7959626673615824,-0.4963800752165948,0.2651882849508421,0.013040574524951075,0.09000117304571391,0.09000117304571391,0.0,-0.9229199056011834,0.4874985934894337,0.0001994087184968681,-0.0037775713317139874,0.21856476674409664,-3.551513203070765,0,2.146162765353471
23.7244799999988,-0.07487073998631069,-1.9433851105280175,1.0002221016408146,-0.5050693716302883,0.23002930980383465,-0.00021586874200675484,0.576562983344621,-1.9976959416000442,1.0751024940791045,-0.44267338102466036,0.3920237861490421,0.0050578490962126165,0.2777333601178443,-1.9094469010002244,0.9355446350837244,-0.4714387445092386,0.3295900720782698,0.009251238072948788,0.09000117304571391,0.09000117304571391,0.0,-0.9133717046645615,0.4825892174915085,0.00019855381965713163,-0.003741022861078634,0.2202639645397644,-3.5522740698526625,0,2.143851250403338
23.728639999998798,-0.07699050744950885,-1.942418525182816,1.0002212058679438,-0.5087441911675569,0.23198048284836598,-0.00021498548897536245,-0.06428709502150305,-1.7789396546786826,0.9848174068225549,-0.5916490112907579,0.2269202357492939,0.01669294370777437,0.10549490701717512,-1.8437229362397103,0.9602159215690925,-0.5338348163639174,0.279492238751731,0.013050956041470156,0.09000117304571391,0.09000117304571391,0.0,-0.9038905198591038,0.47771403229750703,0.00019770246421479964,-0.003703397455741996,0.2219446129856932,-3.553022779440937,0,2.141522410337816
23.732799999998797,-0.07912541662135905,-1.9414438973645876,1.00022031376018,-0.5123782012440505,0.23391067637486557,-0.0002141058633572751,-0.025785369664638756,-2.0520552381632173,0.9465444295113392,-0.489309713033644,0.22269931611473073,0.1449329291234114,0.0388401804469024,-1.9474290277928505,0.953681302634112,-0.5135371049517307,0.2519124519646915,0.07909578551217555,0.09000117304571391,0.09000117304571391,0.0,-0.8944759430659823,0.4728728309085557,0.00019685464627120603,-0.0036647622668702856,0.22360683861285402,-3.5537595308879064,0,2.1391764362701
23.736959999998795,-0.08127529865820655,-1.9404613138790454,1.0002194253024619,-0.5159716888434014,0.23582003653013872,-0.00021322985232217565,0.4677914437022859,-1.8869132498799863,0.7020367335188629,-0.4354310331355669,0.2989295742751758,-0.000708034990790092,0.25241769834411737,-1.916551039967392,0.8278549295782467,-0.4766858032919561,0.2764226673243925,0.039610062731521026,0.09000117304571391,0.09000117304571391,0.0,-0.8851275682420257,0.4680654073683995,0.00019601035998198307,-0.003625182074047309,0.22525076743526984,-3.5544845199633115,0,2.1368135179724317
23.741119999998794,-0.08343998590538197,-1.939470860926381,1.0002185404797825,-0.5195249393221005,0.23770870863943652,-0.00021235744302862725,0.09756706663269062,-1.6856699738550445,0.7201768045204552,-0.6045830063615586,0.36918557537778635,-0.05729494916304319,0.17373712454464066,-1.800342033096077,0.7738966181571362,-0.5422325426408602,0.3232968244190097,-0.009161485700532542,0.09000117304571391,0.09000117304571391,0.0,-0.8758449914141153,0.46329155676084677,0.00019516959848687478,-0.003584719354848616,0.22687652494104502,-3.5551979392085817,0,2.1344338438836794
