t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
23.745279999998793,-0.08561931189044573,-1.9384726241046757,1.0002176592771883,-0.5230382364153018,0.23957683720931777,-0.00021148862262878205,-0.24485358341585667,-2.317028933426818,1.020295418890513,-0.42929401896276675,0.10138928374295669,0.017592169908186163,-0.03645060037363878,-2.0584807658825706,0.897133736650915,-0.4874424795721088,0.21358525069711412,0.0045008086071727064,0.09000117304571391,0.09000117304571391,0.0,-0.8666278106750529,0.45855107520784316,0.00019433235519209597,-0.0035434343525728475,0.22848423608397853,-3.5558999779901996,0,2.1320376011168958
23.749439999998792,-0.08781311131645682,-1.9374666884132985,1.000216781679779,-0.5265118622426598,0.24142456593052963,-0.00021062337826767384,-0.19677348274219197,-1.820560088329041,0.5166411688704813,-0.4393449576716248,0.18556924732083868,-0.058459840731093074,-0.11752475591168125,-1.9391341443752306,0.7067620165024947,-0.4644701344655927,0.20023334075542296,-0.026408579924730186,0.09000117304571391,0.09000117304571391,0.0,-0.8574756261782277,0.453843759866572,0.00019349862355749336,-0.0035013851421748614,0.23007402527573426,-3.556590822552184,0,2.129624975466841
23.75359999999879,-0.09002122005526597,-1.9364531382562948,1.0002159076727077,-0.5299460973141976,0.2432520376809026,-0.00020976169708345377,-0.1948607803703869,-1.6417657034089226,1.0806100422298002,-0.4490975264287466,0.3253916454151104,0.037697405072872135,-0.15712440378903855,-1.7897738177237763,0.8937664669149102,-0.4582346794467501,0.26414112280491286,0.005923020181229673,0.09000117304571391,0.09000117304571391,0.0,-0.848388040132688,0.44916940892761115,0.0001926683964547009,-0.003458627694444244,0.23164601637854237,-3.5572706560677063,0,2.1271961514174853
23.75775999999879,-0.09224347514083349,-1.9354320574457604,1.0002150372411818,-0.5333412205362043,0.24505939452826359,-0.0002089035662102643,-0.09692630055753051,-1.9368810140611417,0.8668224161338347,-0.48499243361655264,0.20850288522803967,-0.07800768512607219,-0.1280313732639908,-1.86289625093039,0.8801322323950085,-0.4727311464062492,0.23703989131388428,-0.03614905720929802,0.09000117304571391,0.09000117304571391,0.0,-0.8393646567978665,0.44452782161190224,0.0001918416668083183,-0.0034152159384727796,0.23320033269840712,-3.5579396586898513,0,2.1247513121494825
23.76191999999879,-0.09447971476257165,-1.9344035292052046,1.000214170370462,-0.5366975092171598,0.2468467777333622,-0.00020804897277844312,0.2730534540237415,-2.207245838962311,1.4873691917533607,-0.5192056275544769,0.263550620864254,-0.1416491578966024,0.07143617392292417,-2.0345273728113686,1.18346092479233,-0.49705188889302465,0.2513013484155848,-0.08917591166583169,0.09000117304571391,0.09000117304571391,0.0,-0.8304050824787099,0.43991879816877644,0.00019101842695406622,-0.0033712018224524784,0.23473709697879724,-3.558598007601539,0,2.122290639547614
23.766079999998787,-0.09672977825871203,-1.9333676361729013,1.0002133070458623,-0.54001523907369,0.24861432775281375,-0.0002071979039173956,-0.526240803906038,-1.9978653204237,0.9949050933206574,-0.6224693671737246,0.32160417785527906,0.06913872710116706,-0.2286986707538395,-2.015529512331941,1.0893256459162715,-0.5609761598997005,0.2875780328787977,-0.010100722011968297,0.09000117304571391,0.09000117304571391,0.0,-0.8215089255199268,0.4353421398732202,0.00019019866970830643,-0.0033266353728454287,0.23625643139479693,-3.5592458770646203,0,2.119814314208208
23.770239999998786,-0.09899350610969763,-1.932324460405226,1.000212447252751,-0.5432946842365451,0.25036218424205603,-0.00020635034675401884,-0.24625050335877519,-1.9574788272334096,0.537326207006791,-0.4817919779104595,0.43526675434489104,0.00999061824760954,-0.23847359620077177,-1.9856012913229169,0.8133429103720492,-0.5229407809963691,0.3627929117796281,-8.822855361720881e-05,0.09000117304571391,0.09000117304571391,0.0,-0.8126757963010676,0.4307976490229143,0.00018938238729918717,-0.0032815647519657968,0.23775845754769515,-3.5598834384681615,0,2.1173225154465323
23.774399999998785,-0.10127073993160016,-1.931274083379983,1.0002115909765492,-0.546536117256606,0.2520904860583182,-0.00020550628841556156,0.41077172232786097,-2.163413380257723,1.295365144231447,-0.5621008974631688,0.21430431620980323,-0.23052590482201166,0.08498824375951776,-2.074063345962481,1.0538777462589553,-0.5443412435597338,0.288804628699786,-0.11521210983519825,0.09000117304571391,0.09000117304571391,0.0,-0.8039053072306155,0.42628512893622283,0.00018856957200782325,-0.003236036314012593,0.23924329645999315,-3.5605108603759295,0,2.114815421304153
23.778559999998784,-0.10356132246956229,-1.930216585999718,1.0002107382027323,-0.5497398091109127,0.2537993712636054,-0.00020466571602981387,-0.3124127583296846,-1.658405278114579,1.82496142273333,-0.5844726810950275,0.34540186301992704,0.06191980858959488,-0.11492836726978325,-1.865515019321189,1.43955363597777,-0.5655377216766276,0.31808133319039794,-0.026592300537042948,0.09000117304571391,0.09000117304571391,0.0,-0.7951970727410176,0.4218043839492084,0.0001877602157406204,-0.0031900946595925473,0.24071106857080993,-3.5611283085730916,0,2.1122932085562733
23.782719999998783,-0.10586509759126528,-1.9291520485950193,1.0002098889168294,-0.5529060292087189,0.255488977127695,-0.00020382861672706433,-0.2185210969287494,-1.5524815220135544,0.985286020847566,-0.6245743620951624,0.5075675630808578,-0.056068976842289564,-0.16802063133485856,-1.7079418468695358,1.2123010838636634,-0.5969381785500958,0.41352992752751605,-0.041836527476011354,0.09000117304571391,0.09000117304571391,0.0,-0.7865507092821908,0.41735521941295417,0.00018695431002860958,-0.0031437826887701476,0.2421618937316679,-3.5617359461121425,0,2.10975605271904
23.78687999999878,-0.1081819102804218,-1.9280805509278063,1.0002090431044226,-0.5560350453975652,0.257159440131145,-0.00020299497764208742,0.08440990670138589,-2.23477421252771,0.9113965472598264,-0.6192902983531476,0.2755318601286652,0.14646821337287733,-0.04308886828770125,-1.97079073441732,1.06215163209431,-0.6094752338041313,0.34555740006549013,0.05217277090484081,0.09000117304571391,0.09000117304571391,0.0,-0.7779658353174628,0.41293744169076807,0.00018615184709763332,-0.003097141652681785,0.24359589120263925,-3.5623339333580715,0,2.107204128056823
23.79103999999878,-0.11051160663029422,-1.927002172194605,1.000208200751148,-0.5591271239693804,0.258810895968314,-0.00020216478591164578,-0.2984102468103351,-1.5582156354281766,0.12188982587177832,-0.5271087406886138,0.37316498403943416,-0.06443009569864998,-0.17184547141875756,-1.7637259375500423,0.5918816172357666,-0.569376052818633,0.3602306645098156,-0.006833054543902818,0.09000117304571391,0.09000117304571391,0.0,-0.76944207131564,0.4085508581554801,0.00018535281837181667,-0.0030502112037490013,0.24501317964883756,-3.5629224280327843,0,2.1046376075894635
23.79519999999878,-0.11285403383723835,-1.9259169910298115,1.000207361842695,-0.5621825296665941,0.2604434795503931,-0.000201338028678189,-0.16045760015185354,-2.135137012537792,0.7168603612959554,-0.3036017993460181,0.35810759415489274,-0.047919127035487424,-0.1667807463016716,-1.9486905781806003,0.6542724675919583,-0.43756026648644336,0.35982203298317195,-0.02750529691302148,0.09000117304571391,0.09000117304571391,0.0,-0.7609790397473246,0.4041952771868347,0.0001845572151140802,-0.0030030294445274903,0.24641387713723667,-3.5635015852587872,0,2.102056663099503
23.799359999998778,-0.11520904019427285,-1.924825085508943,1.000206526364807,-0.5652015256882783,0.2620573250084488,-0.00020051469309095296,0.20384255724487943,-1.3412776542443192,1.1905461252349958,-0.47571151123136385,0.49007514987239553,0.05346391569543631,0.017546037132754568,-1.6439621980604724,0.9225242769270819,-0.45759720227530737,0.4257453022330823,0.012962319867228865,0.09000117304571391,0.09000117304571391,0.0,-0.7525763650775725,0.39987050816833547,0.00018376502864031051,-0.002955632975224779,0.24779810113380216,-3.564071557602151,0,2.0994614651393717
23.803519999998777,-0.1175764750846741,-1.9237265331518745,1.0002056943032807,-0.5681843736963009,0.26365256569647577,-0.00019969476630610496,-0.08393350680753003,-2.1056981352087587,0.8026360916640098,-0.5553226246570704,0.20315995872906958,-0.06135523915449497,-0.03434615364960682,-1.8744131955830328,0.8624517148354187,-0.5080626304850341,0.31560393803233944,-0.024185245041780518,0.09000117304571391,0.09000117304571391,0.0,-0.7442336737608766,0.39557636148429187,0.00018297625010585622,-0.0029080569399206075,0.24916596850092015,-3.564632495114763,0,2.0968521830385582
23.807679999998776,-0.11995618897559703,-1.9226214109260642,1.0002048656439662,-0.5711313338215017,0.2652293341944586,-0.00019887823548781424,-0.35534455865985587,-1.7064658868829359,1.2122987943571693,-0.426961206807812,0.2949722783994388,0.06686728682219983,-0.19573184215835604,-1.7898271558900065,1.0375156822093283,-0.469357302210745,0.3064067113695662,0.021865292346561167,0.09000117304571391,0.09000117304571391,0.0,-0.7359505942345219,0.39131264851727887,0.00018219087050552762,-0.002860335071522461,0.2505175954951093,-3.56518454537588,0,2.094228984910746
23.811839999998774,-0.12234803341172153,-1.9215097952497666,1.000204040372767,-0.5740426646698819,0.26678776231144474,-0.00019806508780926548,0.144091159278448,-2.298858568791816,0.8045809155982534,-0.5459099963163032,0.1624997812108912,-0.026011741597271494,-0.026949465442101535,-2.044009919375721,0.9209922592761964,-0.5095400758873689,0.23517885912035602,-0.0019230225496029583,0.09000117304571391,0.09000117304571391,0.0,-0.7277267569130905,0.387079181645159,0.00018140888088776712,-0.0028124997354883794,0.251853097765002,-3.5657278535329953,0,2.0915920376609227
23.815999999998773,-0.12475186100892491,-1.9203917619952307,1.0002032184756402,-0.576918623328812,0.26832798108862643,-0.00019725531045283764,-0.07881652529773053,-1.5406132246892523,0.8857830765441951,-0.5063751557511803,0.19516984045067737,0.1807061552740566,-0.0539327663120652,-1.7919040409012845,0.9037628330908207,-0.5098030709195529,0.21610923805869234,0.08959721178066357,0.09000117304571391,0.09000117304571391,0.0,-0.7195617941817638,0.3828757742375546,0.00018063027192697463,-0.002764581972348649,0.2531725903495816,-3.566262562342027,0,2.088941506992459
23.820159999998772,-0.12716752544798013,-1.9192673864918872,1.000202399938596,-0.579759465373254,0.2698501208024286,-0.00019644889061203296,0.46281076464604,-1.9318711730193783,0.7112227035299581,-0.5652000398247027,0.2704286159082628,-0.15162110472397472,0.20327031829226636,-1.861327332837314,0.8071766275068782,-0.5390861444104799,0.24385693306609701,-0.031272500737541065,0.09000117304571391,0.09000117304571391,0.0,-0.7114553403908828,0.37870224065369806,0.0001798550343511823,-0.002716611539055615,0.2544761876766646,-3.566788812206846,0,2.0862775574141623
23.82431999999877,-0.12959488146828013,-1.9181367435295222,1.0002015847476982,-0.5825654448719985,0.27135431096760887,-0.00019564581549159747,-0.24110299497930898,-1.5515139757759802,0.933676485449432,-0.43411422551412626,0.16775602289475097,0.08293277086277383,-0.01981976150291107,-1.7060710731873843,0.8706006901115694,-0.4878721245604242,0.2065395471391625,0.025461860797354026,0.09000117304571391,0.09000117304571391,0.0,-0.7034070318489858,0.37455839623866616,0.0001790831587285504,-0.0026686169491930154,0.25576400356161355,-3.567306741218143,0,2.0836003522472977
23.82847999999877,-0.13203378486158812,-1.9169999073614374,1.0002007728890636,-0.5853368143939146,0.27284068034036174,-0.00019484607230857084,-0.3036631289165928,-1.8193726367548146,0.5501373174484423,-0.7026571368904702,0.30006880961004684,-0.07170679109982243,-0.16320170037842222,-1.762099671484003,0.7102173841562656,-0.5968075556288884,0.2538550396897778,-0.023006064547423283,0.09000117304571391,0.09000117304571391,0.0,-0.6954165068173164,0.370444057320669,0.00017831463525319624,-0.002620625512072467,0.257036151206272,-3.567816485191661,0,2.0809100536325835
23.83263999999877,-0.13448409246581403,-1.915856951707598,1.0001999643488624,-0.5880738250142151,0.274309356921432,-0.00019404964829419977,0.050551229860522684,-2.5746780084275946,0.8526013449692096,-0.7460537719602137,0.23631759710000094,0.02595811328272156,-0.05787376043141021,-2.167904638238243,0.7814640709751629,-0.6722622053165842,0.2458788989095199,0.0016085052738936232,0.09000117304571391,0.09000117304571391,0.0,-0.6874834055024879,0.36635904120789964,0.00017754945460121056,-0.00257266337074619,0.25829274319810813,-3.5683181777057893,0,2.0782068225371537
23.836799999998767,-0.13694566215881707,-1.914707949757768,1.000199159113318,-0.5907767263207291,0.27576046795923437,-0.00019325653069225923,-0.2099975126153606,-1.324041643174528,1.045686579811674,-0.6395266332592267,0.23621412181179388,-0.13185359359922727,-0.13526452290446278,-1.7454802845747337,0.9133027277158543,-0.6570384471443744,0.24314708335172425,-0.06502027205516121,0.09000117304571391,0.09000117304571391,0.0,-0.6796073700512595,0.36230316618558434,0.0001767876066476327,-0.002524755538963909,0.2595338915095585,-3.5688119501385365,0,2.075490818761495
23.840959999998766,-0.13941835285223453,-1.9135529741746304,1.0001983571687063,-0.5934457664201908,0.27719413995298064,-0.0001924667067627802,0.46003975438364636,-1.728142400953129,0.7147772308175248,-0.4588354968050806,0.38239603497226843,-0.17209801955519236,0.16143981826792295,-1.7360189865726103,0.8136794598553735,-0.5591043246116765,0.31427139717383984,-0.11798905961303899,0.09000117304571391,0.09000117304571391,0.0,-0.6717880445431497,0.35827625151237785,0.000176029081963646,-0.002476925937100389,0.2607597074975616,-3.5692979317038946,0,2.0727622009463533
23.845119999998765,-0.14190202448533676,-1.912392097096898,1.0001975585013572,-0.5960811919445351,0.2786104986558108,-0.00019168016377946995,0.3321614100460214,-1.9748530189831397,1.3289466495259696,-0.5564768539393469,0.20876350854436082,0.1095651453250664,0.24564671836650961,-1.855004181023406,1.0715446963035637,-0.5589280558499525,0.26187474856169335,-0.004295626781955767,0.09000117304571391,0.09000117304571391,0.0,-0.6640250749847314,0.35427811741781534,0.00017527387010587774,-0.002429197427080224,0.261970301903271,-3.5697762494875995,0,2.0700211265796122
23.849279999998764,-0.14439653801890845,-1.9112253901424066,1.000196763097653,-0.5986832480572063,0.2800096690779324,-0.0001908968890342844,-0.43682086447795965,-2.1755191670695804,1.889396872412122,-0.5908998842190989,0.1518048780197516,0.049089619971705106,-0.09681779778212886,-2.0149487059602005,1.4805783419848635,-0.5764051118345891,0.20710595205582524,0.022523532998882212,0.09000117304571391,0.09000117304571391,0.0,-0.6563181093024073,0.35030858509846796,0.0001745219611129288,-0.0023815918463260272,0.2631657848519403,-3.570247028482299,0,2.0672677520031386
23.853439999998763,-0.14690175542915626,-1.9100529244111992,1.0001959709440287,-0.6012521784594717,0.28139177548976274,-0.00019011686983577274,-0.6421609371399507,-2.50268540911158,0.9249331002033014,-0.5597670451710512,0.4343649548675062,-0.06295400492584807,-0.37065426702666115,-2.257919050280808,1.202620259670409,-0.5696333361939734,0.3217048372417517,-0.01990645102581365,0.09000117304571391,0.09000117304571391,0.0,-0.648666797336332,0.34636747671536827,0.00017377334507903057,-0.0023341300407544903,0.2643462658529707,-3.5707103916221414,0,2.064502232419604
23.85759999999876,-0.1494175397016427,-1.9088747704885947,1.0001951820269723,-0.6037882253967466,0.2827569414250785,-0.00018934009350917702,-0.2075471480555134,-1.6143115099355065,1.0365550777409245,-0.5960820389106481,0.3987028857851968,-0.05205215474375384,-0.2903381578245387,-1.9352836802961162,1.1194775880700403,-0.5834530346366921,0.36125399725686724,-0.0356639176643563,0.09000117304571391,0.09000117304571391,0.0,-0.6410707908337745,0.3424546153902468,0.00017302801172637018,-0.002286831896845865,0.2655118538001126,-3.5711664598167903,0,2.0617247218992745
23.86175999999876,-0.15194375482524655,-1.907690998448244,1.0001943963330249,-0.6062916296649264,0.28410528968416765,-0.00018856654739829565,-0.2528892126080716,-2.2068142168667544,0.5449498406664071,-0.5950418054690393,0.400736417212355,0.03860598453396801,-0.27284718234539856,-2.070219719346259,0.832290958708917,-0.5911269725220802,0.38214227477457335,0.0010021444444976062,0.09000117304571391,0.09000117304571391,0.0,-0.6335297434421343,0.3385698252027176,0.00017228595040442464,-0.0022397163728097086,0.266662656971814,-3.571615351984877,0,2.058935373386769
23.86591999999876,-0.15448026578614957,-1.906501677855173,1.0001936138487797,-0.6087626306167239,0.28543694233698774,-0.00018779621886739359,-0.14573405529224226,-2.4534238886097945,0.9490383761564871,-0.5262739964406185,0.20601378444710194,-0.005230900297114365,-0.21038374660332354,-2.26139715487088,0.8906540759068052,-0.5590014728139533,0.29465289056307487,-0.001859931466934533,0.09000117304571391,0.09000117304571391,0.0,-0.6260433107027852,0.3347129311864885,0.0001715471509459764,-0.0021928015288713134,0.2677987830317084,-3.5720571850868996,0,2.0561343387077917
23.870079999998758,-0.15702693856184963,-1.9053068777688134,1.0001928345608826,-0.6112014661680143,0.28675202072632566,-0.00018702909529948398,-0.07911020782889115,-1.7355847676433305,0.9680207088549618,-0.6876955894673213,0.3149778661567099,0.03974433239211891,-0.14617565877809896,-1.9978355283172655,0.9294206899463705,-0.6237185519432071,0.3064447024456394,0.018896676764122926,0.09000117304571391,0.09000117304571391,0.0,-0.618611150043824,0.3308837593266265,0.00017081160302660032,-0.0021461045567008454,0.2689203390292344,-3.572492074157579,0,2.0533217685758345
23.874239999998757,-0.1595836401152004,-1.9041066667460176,1.0001920584560322,-0.6136083728041855,0.28805064547096343,-0.0001862651640973403,-0.5546085049971662,-1.785340737893551,0.8105641359566929,-0.6837863039941997,0.3119307846785795,0.04447928991140406,-0.35181521446891806,-1.8909379104123278,0.8700830603308511,-0.6547011374821197,0.30922162249538665,0.03218475926576145,0.09000117304571391,0.09000117304571391,0.0,-0.6112329207738627,0.3270821365557426,0.00017007929573632254,-0.0020996418080081736,0.27002743140038055,-3.5729201323376776,0,2.0504978125988482
23.878399999998756,-0.16215023838847745,-1.902901112844064,1.0001912855209794,-0.6159835855864928,0.28933293646884484,-0.00018550441268622272,-0.26908422185032327,-2.404614559222149,1.1355757754012792,-0.7375997764758179,0.3074248055715923,0.09212916098945717,-0.31198015831486653,-2.147140891799689,1.0030213772756194,-0.6976679644088726,0.3085623935900913,0.06288608652566273,0.09000117304571391,0.09000117304571391,0.0,-0.6039082840745091,0.32330789075101696,0.0001693502186491413,-0.0020534288223245127,0.2711201659685496,-3.573341470905292,0,2.0476626192858847
23.882559999998755,-0.16472660229747085,-1.9016902836236464,1.0001905157425273,-0.618327338158417,0.29059901290024687,-0.00018474682851219763,-0.5303533672367011,-1.8808060462183722,0.4992515059476621,-0.5016174213822362,0.3593149637425893,0.04927678637116161,-0.42220928725235607,-2.013224994841177,0.7512353088984463,-0.6007867554337122,0.33429806499478976,0.05613129102263259,0.09000117304571391,0.09000117304571391,0.0,-0.596636902994107,0.3195608507305707,0.0001686243609683426,-0.002007480353992776,0.27219864794553394,-3.5737561993066307,0,2.0448163360537115
23.886719999998753,-0.1673126017256043,-1.900474246151851,1.0001897491075313,-0.6206398627520271,0.2918489932309521,-0.00018399239904395723,0.10685415176871671,-1.8198181839628476,0.8612882801906531,-0.6002809881514057,0.3080731055434904,0.08720916234370074,-0.1589195265568121,-1.9158801251488446,0.806443977424025,-0.6019312430446774,0.32151048238097046,0.07165849321583677,0.09000117304571391,0.09000117304571391,0.0,-0.5894184424410192,0.31584084625014397,0.00016790171195417533,-0.001961810398386694,0.27326298193259935,-3.574164425186278,0,2.041959109233395
23.890879999998752,-0.16990810751808075,-1.89925306700512,1.000188985602899,-0.6229213901943467,0.2930829952154236,-0.00018324111177293488,-0.02230244711248147,-1.738550766015778,0.9243769367855835,-0.709325762600678,0.4177033810420827,0.027173310556204318,-0.09208222629083612,-1.826348084698655,0.8654688801312356,-0.6571514178179384,0.3708946376035543,0.04890035896082964,0.09000117304571391,0.09000117304571391,0.0,-0.5822525691759233,0.312147707999869,0.00016718226092451787,-0.0019164322173790805,0.274313271921669,-3.574566254416961,0,2.0390910840768557
23.89503999999875,-0.1725129914760546,-1.8980268122722035,1.0001882252155898,-0.6251721499137194,0.2943011358999825,-0.0001824929542133442,-0.13627492508451794,-2.7487911410372066,1.0676868533254829,-0.5557805885728929,0.14699746353038087,0.008815076778416607,-0.11533329044651958,-2.287270708067735,0.9665991655319319,-0.6072427554073777,0.25914831909843306,0.028115618112334952,0.09000117304571391,0.09000117304571391,0.0,-0.5751389518057923,0.3084812676008153,0.00016646599661303176,-0.0018713583640793275,0.2753496212966029,-3.574961791128825,0,2.0362124047633894
23.89919999999875,-0.17512712635083033,-1.8967955475570952,1.0001874679326153,-0.6273923699461798,0.2955035316259869,-0.0001817479139049129,-0.20143500375853907,-2.402445616460996,1.2218979060246562,-0.714195858567347,0.3138348154480189,-0.005442917325128843,-0.15986822320132787,-2.344207729724165,1.0942396277151865,-0.6616900020908985,0.28722317485372795,0.01103720647023832,0.09000117304571391,0.09000117304571391,0.0,-0.5680772607762434,0.3048413576012009,0.00016575290845285344,-0.0018266007068590074,0.27637213283456863,-3.5753511377382194,0,2.033323214406169
23.90335999999875,-0.17775038583808792,-1.8955593379819577,1.0001867137410385,-0.6295822769418217,0.2966902980330101,-0.00018100597841027612,0.033224015621803854,-1.8769465992476309,1.290059761370627,-0.6503010618438243,0.28365430719009554,0.012178908520478487,-0.06467120511372006,-2.1099850033460923,1.1921761228017704,-0.6570323666882891,0.2859684750734552,0.011739620931249013,0.09000117304571391,0.09000117304571391,0.0,-0.5610671683649298,0.30122781147355326,0.000165042985294235,-0.0017821704526842187,0.2773809087074971,-3.575734394976012,0,2.0304236550587023
23.907519999998748,-0.18038264457213446,-1.8943182481900327,1.0001859626279748,-0.6317420961711699,0.29786155006202286,-0.00018026713531769437,0.1518814794326405,-1.769133552765076,0.9438683306539654,-0.22275993223937363,0.3838621799323641,-0.14413110704960683,0.04314566043846127,-1.9387594320378954,1.067721340184249,-0.44105012230049834,0.33537126628535874,-0.0664932614148857,0.09000117304571391,0.09000117304571391,0.0,-0.5541083486747993,0.29764046361067975,0.00016433621583155354,-0.0017380781697734554,0.27837605048362,-3.576111661915434,0,2.027513867721276
23.911679999998746,-0.18302377812018258,-1.8930723423485387,1.0001852145805905,-0.6338720515315516,0.29901740195857346,-0.00017953137224197628,-0.2815727530551554,-2.145944080607331,0.5170259609212021,-0.7752857464882607,0.2752822052679414,-0.09169499745427692,-0.12082644832467225,-2.0417829597746815,0.7921798023120025,-0.6090803236546253,0.30645220837510384,-0.07944264730911639,0.09000117304571391,0.09000117304571391,0.0,-0.547200477625831,0.29407914932258805,0.0001636325892458222,-0.0016943338095980172,0.2793576591290835,-3.576483035999463,0,2.024593992347355
23.915839999998745,-0.18567366297665533,-1.8918216841515556,1.0001844695861037,-0.6359723655534621,0.30015796727596994,-0.00017879867682277264,-0.13780049922066623,-1.3673473170679387,0.8718234221090102,-0.647829531636323,0.4580180553849981,-0.20531071055393385,-0.13065969514953502,-1.7036105126998433,0.8315752698677065,-0.6291082943409686,0.3835515132753539,-0.1424362560493802,0.09000117304571391,0.09000117304571391,0.0,-0.5403432329499493,0.2905437048327517,0.00016293209435000672,-0.0016509467282435036,0.2803258350096339,-3.5768486130677553,0,2.0216641678499654
23.919999999998744,-0.18833217655751758,-1.8905663368228953,1.000183727631784,-0.6380432594069387,0.3012833588784612,-0.0001780690367263611,-0.31437125909755126,-2.292975176001554,1.0886096782800467,-0.5639430109346288,0.15876479439047456,-0.1360988706093215,-0.22368867124833325,-1.997967797902098,0.9598115503229755,-0.5970474157784056,0.27168012501614003,-0.1394407546589962,0.09000117304571391,0.09000117304571391,0.0,-0.5335362941817459,0.2870339672746821,0.00016223471980253,-0.001607925707148026,0.2812806778923727,-3.57720848738313,0,2.0187245321080374
23.924159999998743,-0.19099919719463393,-1.8893063631189602,1.000182988704952,-0.6400849529079219,0.30239368894441815,-0.00017734243964658534,-0.496459804447692,-1.7413298782089726,1.3945055022812582,-0.6565740684643925,0.285788717392214,-0.08644583178116694,-0.3614403837081604,-1.8690539816662224,1.1769823539443358,-0.6274886653116204,0.27939305625062844,-0.11323071074770652,0.09000117304571391,0.09000117304571391,0.0,-0.5267793426533405,0.28354977468859577,0.00016154045432144229,-0.0015652789732351615,0.2822222869475751,-3.5775627516576165,0,2.015775221972727
23.92831999999874,-0.1936746041301532,-1.8880418253315872,1.00018225279298,-0.6420976645246239,0.3034890689695153,-0.0001766188733048884,-0.5563003810512614,-2.058646385444054,0.9327840770979211,-0.6183576015397246,0.35187776155948497,0.13100724449380843,-0.4601548702989007,-1.9631223679509378,1.0551540002849464,-0.6243861474784953,0.3169546251338038,0.008871540238930433,0.09000117304571391,0.09000117304571391,0.0,-0.5200720614855849,0.28009096601763994,0.00016084928647091678,-0.001523014218456203,0.28315076075057,-3.577911497078072,0,2.0128163732737017
23.93247999999874,-0.1963582775109194,-1.886772785290879,1.0001815198832906,-0.6440816113838868,0.30456960976991004,-0.00017589832545121208,-0.10155838731721897,-1.4104323938850292,0.9074435779787096,-0.659734179381872,0.4878935170988074,0.07376488080427761,-0.28222470129530053,-1.685760246306857,0.9814517518248028,-0.6428494212265554,0.40315224843621056,0.041041187581792996,0.09000117304571391,0.09000117304571391,0.0,-0.5134141355822299,0.2766573811043179,0.00016016120530376176,-0.0014811386187589398,0.2840661972836769,-3.5782548133313727,0,2.0098481208253993
23.93663999999874,-0.19905009838290916,-1.8854993043680233,1.000180789963358,-0.6460370092775423,0.3056354214854214,-0.00017518078386224737,-0.44856320518046977,-2.01404014844809,1.1928315414025965,-0.418998040926146,0.37713611202989566,0.029370655895509693,-0.36626527888017985,-1.8491172276031411,1.0872054270098683,-0.5315833573355232,0.38974445453531575,0.03462429755708048,0.09000117304571391,0.09000117304571391,0.0,-0.5068052516220358,0.27324886068733056,0.00015947619907839513,-0.0014396588524971956,0.284968693938197,-3.578592788629191,0,2.0068705984332604
23.940799999998738,-0.20174994868569568,-1.8842214434780953,1.0001800630207065,-0.6479640726687657,0.30668661358270827,-0.00017446623634500224,-0.017287942342770646,-1.5854042788637317,0.692841244825466,-0.8592831266749814,0.15672569267197717,0.020390514186152627,-0.19356067863706997,-1.7169325048306239,0.8900623053353375,-0.6957843926573626,0.27304890003227034,0.027836584605192092,0.09000117304571391,0.09000117304571391,0.0,-0.5002450980514999,0.26986524639733356,0.00015879425654186953,-0.0013985811182966052,0.2858583475164553,-3.5789255097323602,0,2.003883938899924
23.944959999998737,-0.20445771124693912,-1.8829392630828519,1.0001793390429117,-0.6498630146984241,0.3077232948584438,-0.0001737546707350399,-0.04368958195128406,-2.0296030963354874,0.9679939020091674,-0.7847032850588895,0.3495221216521467,0.06478275626462403,-0.12025406773242653,-1.8725437854723366,0.9291631677052076,-0.7412834085108818,0.31166183471799114,0.046416715779915164,0.09000117304571391,0.09000117304571391,0.0,-0.4937333650783018,0.2665063807542868,0.00015811536628935932,-0.001357911152391012,0.2867352542338897,-3.5792530619748395,0,2.000888274031402
