t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
23.949119999998736,-0.2071732697769034,-1.8816528231935081,1.0001786180175996,-0.6517340471914234,0.3087455734424915,-0.0001730460748973626,-0.23251506478715353,-1.9761910052233302,1.1764404982916665,-0.6815873890706052,0.17489391670594007,0.0011259740584525658,-0.17780097144592702,-1.9240030528148848,1.0528058191975496,-0.7124308437807385,0.24266464153606898,0.023815649882177,0.09000117304571391,0.09000117304571391,0.0,-0.4872697446634431,0.2631721071628649,0.0001574395165499894,-0.0013176542454441556,0.2875995097211864,-3.579575529287278,0,1.9978837346432148
23.953279999998735,-0.20989650886299943,-1.8803621833735036,1.0001778999324464,-0.653577380663046,0.3097535568010751,-0.00017234043672820614,-0.549653181866586,-1.7892836023324268,1.0321969019725734,-0.6840860665026881,0.35667073110091274,-0.016625054632529456,-0.36515023893807697,-1.8559023080651649,1.0424666632565827,-0.69937526078837,0.3005200934276746,0.0035851375675077335,0.09000117304571391,0.09000117304571391,0.0,-0.48085393051389325,0.25986226990977923,0.00015676669604285207,-0.0012778152588696248,0.28845120902645605,-3.5798929942201942,0,1.994870450566509
23.957439999998734,-0.21262731396435477,-1.8790674027412537,1.000177184775179,-0.6553932243252841,0.3107473517399499,-0.0001716377441532347,-0.21425360839751165,-1.6971387022655446,1.2577357711813986,-0.6707037477244504,0.3175775089317393,-0.10989629883420371,-0.2910935988264765,-1.7758601362584079,1.1498746905115032,-0.6861536197434495,0.3096699197498276,-0.05341184304730457,0.09000117304571391,0.09000117304571391,0.0,-0.4744856180762784,0.2565767141595907,0.00015609689312232273,-0.00123839864066376,0.28929044661744996,-3.580205537966767,0,1.9918485506541341
23.961599999998732,-0.21536557140640963,-1.877768539972889,1.0001764725335742,-0.6571817860931685,0.31172706440756887,-0.00017093798512933558,-0.07950292416522212,-1.8552488750826204,1.1571282294075178,-0.6206216007065691,0.3604227032527746,-0.10004776820415476,-0.18658516106659456,-1.8148081563674856,1.1532950074413852,-0.6545913440658748,0.3363720536107307,-0.07749287764260003,0.09000117304571391,0.09000117304571391,0.0,-0.4681645045288343,0.25331528595136366,0.00015543009620573491,-0.001199408440763443,0.29011731638381366,-3.580513240385254,0,1.9888181627866997
23.96575999999873,-0.21811116837553918,-1.8764656533049795,1.000175763195459,-0.6589432725910889,0.31269280029824736,-0.00017024114764459033,-0.4957055721755243,-1.9261551761410334,0.7047310836885703,-0.6319402506296451,0.2861972323839713,0.04508985999048539,-0.3424600390371327,-1.8698882902059164,0.9291026915883055,-0.6441846729940247,0.3118296203783114,-0.015728153402365705,0.09000117304571391,0.09000117304571391,0.0,-0.4618902887736518,0.2500778321946655,0.00015476629355987582,-0.001160848325942584,0.29093191163937515,-3.5808161800210363,0,1.9857794138785936
23.96991999999873,-0.22086399291370212,-1.875158800537249,1.0001750567487102,-0.660677889159105,0.3136446642553229,-0.00016954721971915998,-0.6380115173072853,-1.6335164872284196,1.0282509904222648,-0.7742800606351772,0.3318654630489153,-0.13978672316598048,-0.49184660644494754,-1.7510107569367286,0.9783864545417447,-0.710051001577301,0.32198701550581615,-0.07759181514052328,0.09000117304571391,0.09000117304571391,0.0,-0.45566267143103545,0.24686420066683568,0.00015410547394349825,-0.0011227215942594,0.2917343251244645,-3.581114434128298,0,1.9827324298839812
23.97407999999873,-0.2236239339131157,-1.8738480390352728,1.0001743531812544,-0.662385839859256,0.31458276047431527,-0.00016885618940348432,-0.5597130035041515,-1.4970008733413236,0.5135419123921331,-0.6517423492286025,0.13909748626770135,0.03428545413085198,-0.5271339614980398,-1.6237156196551876,0.7460334070634277,-0.6818252903831259,0.2309870296089133,-0.02221983884569462,0.09000117304571391,0.09000117304571391,0.0,-0.4494813548304144,0.24367424000821136,0.00015344762532429551,-0.0010850311890665812,0.2925246490082651,-3.581408078691352,0,1.9796773358027662
23.978239999998728,-0.22639088111095676,-1.872533425733164,1.0001736524810678,-0.6640673274818557,0.3155071925060789,-0.00016816804478179,-0.1224315069916212,-1.54716592793101,0.6296627712330203,-0.7063243541342399,0.3084694703719818,0.07076391737531058,-0.32624572626581066,-1.5847984991035429,0.6879949129401322,-0.6956649107674525,0.2696600544245385,0.024049132615579966,0.09000117304571391,0.09000117304571391,0.0,-0.4433460430039007,0.24050779971937009,0.00015279273616192624,-0.0010477797125965438,0.2933029748911921,-3.581697188445605,0,1.9766142556865272
23.982399999998727,-0.2291647250840892,-1.8712150171362476,1.0001729546361762,-0.6657225535517818,0.3164180632599545,-0.00016748277397030966,-0.08954134589445897,-2.1195690868483634,1.6355901391793106,-0.7492520830924633,0.37585644535196033,-0.08121618590778094,-0.2094487538975486,-1.8514060656513045,1.1616297232822692,-0.7231995819008725,0.3228962300753504,-0.02833336209469802,0.09000117304571391,0.09000117304571391,0.0,-0.4372564416791771,0.23736473015718318,0.0001521407949816718,-0.0010109694391333092,0.2940693938072976,-3.5819818368981844,0,1.9735433126444244
23.986559999998725,-0.23194535724381735,-1.869892869323719,1.000172259634655,-0.6673517183347581,0.3173154750069158,-0.0001668003651172282,-0.029317810552742907,-1.8619387122014126,0.9032674355053143,-0.6885405167497116,0.494997769570799,-0.02950100894111881,-0.12081342555772362,-1.8556426864033773,1.0323860341482674,-0.7062282962537714,0.4088420921428277,-0.029217096116187603,0.09000117304571391,0.09000117304571391,0.0,-0.4312122582715072,0.23424488253107134,0.00015149178951842006,-0.0009746023277819294,0.29482399622669997,-3.582262096348217,0,1.9704646288490761
23.990719999998724,-0.2347326698306658,-1.8685670379512909,1.0001715674646283,-0.6689550208436243,0.31819952938271207,-0.00016612080640620328,-0.43858865678746817,-1.6837559823552408,0.9519684890936991,-0.5878958971357018,0.4365326760676369,0.22049808075356223,-0.28092510289496403,-1.7687910549692494,0.9926350909050895,-0.6475352436514126,0.42311770415840116,0.09573875249108565,0.09000117304571391,0.09000117304571391,0.0,-0.4252132018767858,0.2311481088993521,0.00015084570864220257,-0.0009386800348470076,0.2955668720580359,-3.5825380379067764,0,1.9673783255424064
23.994879999998723,-0.23752655590918495,-1.8672375782538284,1.0001708781142697,-0.6705326588445977,0.3190703273910056,-0.0001654440860518876,-0.7022941098614345,-1.9697218177659115,0.5995585774268999,-0.6025207137334959,0.2899752753442064,-0.02513644068878962,-0.4928633617969313,-1.8686554990149502,0.7960395377815969,-0.6261938370709077,0.3569381259049917,0.0363969163562559,0.09000117304571391,0.09000117304571391,0.0,-0.4192589832642428,0.22807426216611015,0.00015020254043465536,-0.0009032039258305099,0.29629811065093314,-3.5828097315164986,0,1.9642845230414647
23.999039999998722,-0.24032690936278298,-1.8659045450479679,1.0001701915718018,-0.6720848288635254,0.3199279694065074,-0.00016477019230342105,-0.029383403884990333,-1.989037331932573,1.2488438020733965,-0.5749630015548082,0.12692333931784772,0.021102778178943273,-0.26231526036531866,-1.9285829949943345,1.0224885613669257,-0.600959437431245,0.24181754930337043,0.028832672435069234,0.09000117304571391,0.09000117304571391,0.0,-0.4133493148690155,0.22502319607655707,0.00014956227304370364,-0.0008681750870598696,0.2970178007985028,-3.5830772459708746,0,1.9611833407442139
24.00319999999872,-0.2431336248885835,-1.8645679927347258,1.0001695078254957,-0.673611726192126,0.3207725551781039,-0.00016409911344437508,-0.4714044557477194,-1.6029970790412071,1.1627249166184783,-0.5375253530462067,0.41476142114363207,0.032135734421037385,-0.36797757321289476,-1.764927042348536,1.092674205538374,-0.5701047635820149,0.329228214926112,0.030655241585937947,0.09000117304571391,0.09000117304571391,0.0,-0.4074839107841586,0.221994765214517,0.00014892489468422746,-0.0008335943369558537,0.29772603073984943,-3.583340648933222,0,1.9580748971352917
24.00735999999872,-0.24594659799230942,-1.8632279753020926,1.0001688268636717,-0.6751135448942169,0.32160418383198325,-0.00016343083779271777,-0.7194853195974942,-1.9407336878993295,1.3980193489534583,-0.6876475581273732,0.3145025883355973,-0.08174950444365413,-0.5451630299631924,-1.852178032045338,1.2451800175102157,-0.629427861134157,0.32215145436820536,-0.026088192088491485,0.09000117304571391,0.09000117304571391,0.0,-0.40166248675487437,0.21898882499765326,0.0001482903936387282,-0.0007994622369513914,0.29842288816259677,-3.583600006955344,0,1.9549593097917441
24.01151999999872,-0.2487657249831925,-1.8618845463276146,1.000168148674698,-0.6765904778119387,0.32242295387475245,-0.00016276535370072855,-0.054338324180981584,-2.0492002696762484,0.7387576668645612,-0.7306938857929884,0.17514022786549588,-0.030744208194341982,-0.30126589469819043,-1.9503272449552298,0.9919021807048598,-0.6806168997041881,0.24913705228936395,-0.028814641028762012,0.09000117304571391,0.09000117304571391,0.0,-0.3958847601691884,0.21600523167471375,0.0001476587582579941,-0.0007657791020688608,0.2991084602054296,-3.5838553854958803,0,1.951836695388725
24.015679999998717,-0.251590902968909,-1.8605377589809622,1.0001674732469916,-0.6780427165719586,0.3232289631965525,-0.00016210264955494983,-0.928782158391517,-1.7022995483563208,1.260742381950799,-0.6460073373541565,0.30218316295085434,0.018883786783811796,-0.6163717706508203,-1.8256848764978482,1.1263626948252887,-0.66346982990744,0.27649702236646956,-0.0046100462870533754,0.09000117304571391,0.09000117304571391,0.0,-0.3901504500520212,0.21304384232115947,0.00014702997674759678,-0.0007325450111678327,0.29978283346064794,-3.584106848938353,0,1.9487071697051714
24.019839999998716,-0.25442202985054096,-1.8591876660264866,1.0001668005690176,-0.6794704515916687,0.3240223090741653,-0.0001614427137769848,-0.25962031491270315,-1.7030841796700962,1.1828533964049888,-0.5924503237425055,0.2844044492034902,-0.08240448415025001,-0.4392254059564138,-1.7637945499073886,1.1544366306174374,-0.6281665199419036,0.2816199610162471,-0.043304488678341954,0.09000117304571391,0.09000117304571391,0.0,-0.3844592770570945,0.21010451483627757,0.00014640403716789012,-0.0006997598168704453,0.30044609397673444,-3.584354460608915,0,1.94557084762945
24.023999999998715,-0.2572590043175633,-1.857834319825761,1.0001661306292893,-0.6808738720853694,0.32480308817411846,-0.00016078553482433143,-0.21557218251671423,-2.0323360686497547,1.0731204079325876,-0.6880702355945894,0.15877263070906283,0.06542967649113929,-0.32882782693415313,-1.8977369515706501,1.1139147564526082,-0.658387829768875,0.2202068623880055,0.010712142824207304,0.09000117304571391,0.09000117304571391,0.0,-0.3788109634602028,0.20718710793846273,0.00014578092786235247,-0.0006674231551745051,0.30109832726093266,-3.584598282793804,0,1.9424278431649713
24.028159999998714,-0.26010172584285685,-1.8564777723401118,1.0001654634163677,-0.6822531660704421,0.32557139655577944,-0.00016013110118938802,0.11646299955296846,-2.188034316740176,0.7728260470866543,-0.5202937806535156,0.257056464142999,-0.07834905831456446,-0.10725937455280733,-2.042354030431613,0.9432043618802417,-0.5903686036745326,0.2391269176998641,-0.03348128602520339,0.09000117304571391,0.09000117304571391,0.0,-0.37320523315064147,0.20429148116262463,0.0001451606370305768,-0.0006355344547620259,0.30173961828183554,-3.5848383767565104,0,1.9392782694357784
24.032319999998712,-0.26295009467774644,-1.8551180751331349,1.0001647989188618,-0.683608520373505,0.32632732967444866,-0.00015947940140029028,0.40762085982781593,-1.7285926880084201,1.0070621811533966,-0.8412457148714104,0.36877708928264663,0.13422009475695867,0.14843678935632695,-1.8847053994487843,0.9754123594981692,-0.716853972785542,0.3045598427648153,0.05061484061994369,0.09000117304571391,0.09000117304571391,0.0,-0.36764181162528087,0.20141749485576532,0.00014454315294244204,-0.000604092946013154,0.3023700514719821,-3.5850748027546566,0,1.9361222386921058
24.03647999999871,-0.2658040118470654,-1.8537552793731997,1.0001641371254284,-0.6849401206365618,0.3270709823844431,-0.00015883042402080054,-0.20564976410586766,-1.7136263119864603,1.1330348445835705,-0.699529185201488,0.4281828730660262,0.04334273972224749,-0.030063122738741142,-1.7982743921118007,1.0543148572967398,-0.7085978865217343,0.3665276193247532,0.04697893924332884,0.09000117304571391,0.09000117304571391,0.0,-0.3621204259803712,0.19856501017361194,0.0001439284635104378,-0.0005730976697320572,0.302989710730463,-3.585307620056602,0,1.9329598623159092
24.04063999999871,-0.26866337914424515,-1.8523894358359407,1.0001634780247715,-0.6862481513231335,0.327802448942175,-0.00015818415765199952,-0.16520111935280976,-1.8916371431873702,1.1688160138387664,-0.8087219681145374,0.1658833652027007,0.12760516448019504,-0.09931268981463108,-1.8446114943303724,1.1118307072625107,-0.7598532144653786,0.2662692749088112,0.08774106909162199,0.09000117304571391,0.09000117304571391,0.0,-0.3566408049039629,0.19573388907680955,0.00014331655735985076,-0.0005425474855938908,0.30359867942553265,-3.5855368869577697,0,1.9297912508263688
24.04479999999871,-0.27152809912643006,-1.8510205949067355,1.0001628216056426,-0.6875327957243749,0.3285218230092235,-0.00015754059092952606,-0.3975785434226434,-2.3775771189835853,0.7705721204676451,-0.7402491298498032,0.3329412150062991,-0.003334935572774549,-0.24998638716494395,-2.1104066142933786,0.9411929476494527,-0.750539614395095,0.3001232893605549,0.04179618926415245,0.09000117304571391,0.09000117304571391,0.0,-0.3512026786692619,0.19292399432731477,0.00014270742233223597,-0.0005124410803206299,0.30419704039722695,-3.585762660796706,0,1.926616513885361
24.048959999998708,-0.27439807510961833,-1.8496488065831713,1.0001621678568404,-0.6887942359651812,0.3292291976554001,-0.0001568997125270191,-0.21112060156120127,-1.9387667501638157,1.0987053771981148,-0.6921437811497259,0.48063400222068176,-0.05503543192204063,-0.23199314340220287,-2.023586642553436,1.0198359982555751,-0.7212097974469429,0.39078355105827894,-0.006712351115860454,0.09000117304571391,0.09000117304571391,0.0,-0.34580577912689336,0.19013518948499053,0.00014210104698261143,-0.00048277697559292716,0.30478487595998666,-3.5859849979708716,0,1.9234357603029044
24.053119999998707,-0.2772732111638278,-1.848274120477497,1.0001615167672107,-0.6900326530102787,0.3299246653618082,-0.0001562615111533628,-0.20116184828298503,-1.2657919594070233,1.413408449796806,-0.47851119822685284,0.3707402336959549,-0.0016485890145015668,-0.21757142216938338,-1.6439144348652552,1.2166203028976201,-0.6004276905595868,0.3815158957314106,-0.003581608439242127,0.09000117304571391,0.09000117304571391,0.0,-0.34044983969692333,0.18736733890333312,0.00014149741929710038,-0.00045355353570574874,0.305362267905285,-3.586203953952174,0,1.920249098042576
24.057279999998705,-0.28015341210828737,-1.8468965858190642,1.0001608683256458,-0.6912482266702977,0.33060831802389357,-0.00015562597555522214,-0.1686461130545692,-1.8753751756566088,1.551586006068988,-0.6970900593452751,0.29020580425722514,-0.09786124279678296,-0.19455863993761768,-1.7590439733757752,1.3839031234882755,-0.6486143773624764,0.3364283576012443,-0.05127971473069603,0.09000117304571391,0.09000117304571391,0.0,-0.335134595363102,0.1846203077263614,0.00014089652776245066,-0.0004247689749753515,0.305929297504258,-3.5864195833022405,0,1.9170566342269006
24.061439999998704,-0.28303858350665334,-1.8455162514567538,1.0001602225210853,-0.6924411356078379,0.3312802469544899,-0.00015499309451517924,-0.6509583834042058,-2.1041563889327053,1.2275945701039856,-0.739883890421133,0.36490150679565936,-0.010328896990101063,-0.4242989899234812,-1.9308450420035188,1.305726779262531,-0.6950378066679265,0.351350920277466,-0.031052171923712273,0.09000117304571391,0.09000117304571391,0.0,-0.32985978266355276,0.18189396188442564,0.00014029836029718127,-0.00039642136490353647,0.3064860455103391,-3.5866319396874426,0,1.9138584751427092
24.065599999998703,-0.2859286316622513,-1.844133165861392,1.000159579342515,-0.6936115573435103,0.331940542886855,-0.0001543628568542616,-0.3592929902984045,-1.5270888950451087,1.451649880462522,-0.5794595289657772,0.38119465960884447,-0.05268743952607462,-0.3929995738286583,-1.7281729084740625,1.3785817785156593,-0.6378428567146154,0.3670589841422689,-0.04283774096096935,0.09000117304571391,0.09000117304571391,0.0,-0.3246251396848576,0.17918816809128546,0.00013970290532110238,-0.0003685086411072869,0.3070325921618938,-3.5868410758936675,0,1.910654726246473
24.069759999998702,-0.2888234636133428,-1.8427473771281515,1.0001589387789676,-0.6947596682619701,0.33258929597770315,-0.00015373525143003218,0.030444837745689624,-1.8230761525036794,0.9763525921585353,-0.6982528263788595,0.30334180863026833,-0.19577272287767775,-0.1827250226275427,-1.7749946144778361,1.177056313851382,-0.6688748248456218,0.3353785544639478,-0.11888417187428396,0.09000117304571391,0.09000117304571391,0.0,-0.3194304060541928,0.17650279383946532,0.00013911015111480233,-0.0003410286100202759,0.30756901718485746,-3.587047043840847,0,1.907445492169606
24.0739199999987,-0.29172298712841754,-1.8413589329789422,1.0001583008195212,-0.6958856436179314,0.3332265958102253,-0.0001531102671373644,-0.18814709786083988,-1.729690996971778,0.9023971709609694,-0.8516641364422242,0.35559809463050013,0.10873859892590322,-0.18720624555057944,-1.7516031421822555,1.0399504632508334,-0.7608777020316982,0.3456251053009214,-0.004832338961817784,0.09000117304571391,0.09000117304571391,0.0,-0.31427532293186644,0.17383770739752102,0.00013852008603381781,-0.00031397895537157354,0.30809539979537215,-3.587249894597248,0,1.904230876723742
24.0780799999987,-0.2946271107015099,-1.8399678807647875,1.0001576654533006,-0.696989657542166,0.3338525313971062,-0.00015248789290832953,-0.05349572563146632,-1.2332524800980962,0.7167024138618491,-0.6951783601389471,0.32059710565750754,-0.043801028756165546,-0.1217950183690984,-1.4917592532758617,0.8782322701368891,-0.7285045797538742,0.33402722852824157,-0.02392873605675825,0.09000117304571391,0.09000117304571391,0.0,-0.30915963300404625,0.1711927778057981,0.00013793269829512995,-0.000287357244449737,0.30861181870242504,-3.587449678393524,0,1.901010982905981
24.0822399999987,-0.2975357435475411,-1.8385742674681893,1.0001570326694769,-0.6980718830474861,0.3344671911835309,-0.00015186811771291493,-0.6128888821829204,-1.9700442545658083,1.6463207897547716,-0.5956748627810395,0.39033493323063734,0.19319378086041816,-0.3685835313356469,-1.7300919717324788,1.2626832006121247,-0.6625029601578343,0.36157946857171985,0.08487898432883245,0.09000117304571391,0.09000117304571391,0.0,-0.30408308047588783,0.16856787487292446,0.00013734797597716368,-0.0002611609341569063,0.3091183521104848,-3.5876464446365346,0,1.8977859129041117
24.086399999998697,-0.3004487955976857,-1.8371781397054803,1.0001564024572662,-0.699132492034713,0.3350706630501846,-0.0001512509305598073,-0.2667240901200896,-1.8824459382424719,1.122127682571777,-0.503654413893521,0.12844571071895328,-0.021226266339936097,-0.31869905380486185,-1.8060041857156235,1.1923590453264363,-0.5838729452092375,0.2456660470355925,0.03244030900468887,0.09000117304571391,0.09000117304571391,0.0,-0.29904541106357274,0.16596286917229186,0.0001367659076623003,-0.00023538737685976073,0.30961507772213803,-3.5878402419229385,0,1.8945557681018033
24.090559999998696,-0.30336617749476336,-1.8357795437291626,1.0001557748059309,-0.7001716552986257,0.33566303431624456,-0.00015063632049443663,-0.3187561119290486,-2.0583823803372137,0.6941213380180644,-0.6771388929190996,0.1203051861917046,0.006138722490939594,-0.32013523447045467,-1.9319454965537792,0.9432502555789476,-0.6308740337575633,0.18332003084172702,0.01891520593362533,0.09000117304571391,0.09000117304571391,0.0,-0.2940463719871713,0.16337763203798938,0.0001361864815821927,-0.00021003382604284772,0.31010207274072377,-3.5880311180525597,0,1.8913206490837688
24.094719999998695,-0.30628780058865457,-1.834378525430236,1.0001551497047785,-0.7011895425338949,0.33624439174236254,-0.00015002427660063274,-0.35093878480962337,-1.4557422789185874,0.476990383420697,-0.7795333167053973,0.6257060488541543,-0.01242007808434706,-0.337157640542157,-1.6925388011348617,0.710091914998949,-0.7056707936603828,0.4043385527771491,0.00291704733064358,0.09000117304571391,0.09000117304571391,0.0,-0.28908571196359345,0.160812035561687,0.0001356096860454408,-0.0001850974417700511,0.31057941387296517,-3.588219120041533,0,1.8880806556409033
24.098879999998694,-0.30921357693174206,-1.8329751303405126,1.0001545271431618,-0.7021863223409996,0.33681482153364134,-0.00014941478800045116,-0.2395263989475741,-1.4882993426689775,1.5713577900734157,-0.8481859706831079,0.4370703297131306,0.0934157217869389,-0.2901036447804757,-1.5895090128201652,1.1409259732170622,-0.7778299302057535,0.42092528411137825,0.047779768914894556,0.09000117304571391,0.09000117304571391,0.0,-0.28416318119929707,0.158265952588866,0.00013503550965242848,-0.00016057529595991205,0.31104717733159964,-3.5884042941352337,0,1.884835886775394
24.103039999998693,-0.31214341927437594,-1.8315694036349184,1.000153907110479,-0.703162162232128,0.3373744093426024,-0.00014880784385316455,-0.30374639949233984,-1.7104704228740983,1.1930651545458126,-0.824534962872583,0.2996902998038345,0.10357786275042999,-0.2986388346477411,-1.6493680809848,1.1672110358302934,-0.8018005434286538,0.3607309028511398,0.07583480339873677,0.09000117304571391,0.09000117304571391,0.0,-0.2792785313824384,0.15573925671460787,0.000134463940439973,-0.00013646437748000197,0.3115054388380052,-3.5885866858209896,0,1.8815864407058018
24.10719999999869,-0.31507724106036367,-1.8301613901337845,1.0001532895961733,-0.7041172286370572,0.3379232402721425,-0.00014820343335772703,0.10463522296872818,-1.4859706829700483,0.6396426116862697,-0.5528759884282237,0.4523484542449727,0.006005653643093017,-0.09814546967329776,-1.566728391072849,0.9034353348721738,-0.6790276166632216,0.4070262337043635,0.04106357146826014,0.09000117304571391,0.09000117304571391,0.0,-0.2744315156762813,0.15323182228097565,0.00013389496695084618,-0.00011276159706556749,0.3119542736248233,-3.5887663398405882,0,1.8783324148721157
24.11135999999869,-0.31801495642248456,-1.8287511343051241,1.0001526745897327,-0.7050516869090192,0.3384613988784866,-0.00014760154575086342,0.17174321952984772,-1.9801999727604167,0.7656964773730752,-0.6073892238045502,0.3484108802494085,-0.13860743558186878,0.03553746951273095,-1.772743657672659,0.8342763410208222,-0.6432408673784465,0.37833152079448407,-0.048615296506818645,0.09000117304571391,0.09000117304571391,0.0,-0.26962188871172654,0.15074352437224459,0.0001333285775932605,-8.946379206787778e-05,0.3123937564385785,-3.588943300202573,0,1.875073905940781
24.11551999999869,-0.3209564801780285,-1.8273386802668987,1.0001520620806896,-0.7059657013305483,0.3389889691741269,-0.00014700217030776832,-0.7036850091625617,-2.2693677190884967,1.2073586377197252,-0.6378371102339476,0.39372268744982647,0.05288882641915577,-0.3354033242179045,-2.0202403628197434,1.020929988417711,-0.6416457071910989,0.38608913198042183,0.0021873980539475995,0.09000117304571391,0.09000117304571391,0.0,-0.2648494065797087,0.1482742388123649,0.00013276476085504027,-6.656773103659817e-05,0.31282396154229286,-3.589117610194338,0,1.871811009809699
24.119679999998688,-0.323901727824359,-1.8259240717892706,1.0001514520586214,-0.706859435119308,0.33950603463075807,-0.0001464052963419587,-0.027724661169072073,-2.3519624670924535,1.343392222939158,-0.7806348872370507,0.29738862926555404,0.0341737571470948,-0.18318557285162876,-2.185485310216958,1.1822359832261577,-0.7111144326204113,0.34180885997654575,0.017437703219876095,0.09000117304571391,0.09000117304571391,0.0,-0.2601138268244252,0.14582384216038224,0.00013220350509011677,-4.4070118142172426e-05,0.3132449627180963,-3.5892893123940217,0,1.8685438216132004
24.123839999998687,-0.3268506155345003,-1.824507352296845,1.0001508445131497,-0.7077330504339036,0.3400126781821993,-0.00014581091320594529,0.27286853645471193,-2.1475937923279775,0.8874792086485411,-0.7294682868979201,0.2667064824834813,-0.08347927317040292,0.04332754657656959,-2.1659852306079244,1.0346824599877138,-0.7203605534032052,0.30459242809082765,-0.03328410833384836,0.09000117304571391,0.09000117304571391,0.0,-0.25541490843600645,0.14339221170755545,0.00013164479873269878,-2.196759744148141e-05,0.31365683326983185,-3.5894584486822048,0,1.8652724357269908
24.127999999998686,-0.3298030601527489,-1.8230885648708979,1.00015023943394,-0.7085867083796736,0.34050898222731124,-0.00014521901029111476,-0.865520823744143,-1.8620032545427823,1.8377692843199451,-0.748862110343426,0.49060147339613885,-0.051525621547812504,-0.41265988114348695,-2.0129732678816636,1.4361234860697425,-0.7349597908459201,0.39834919462492974,-0.0420027367922789,0.09000117304571391,0.09000117304571391,0.0,-0.25075241184316144,0.14097922547328612,0.00013108863051210977,-2.567569927092991e-07,0.3140596460256555,-3.589625060253414,0,1.8619969457730707
24.132159999998684,-0.33275897919030917,-1.821667752251594,1.0001496368107026,-0.7094205690144646,0.34099502863290093,-0.00014462957702659492,-0.11264898266736498,-2.0769786412059354,1.1701636159650688,-0.6622031745046998,0.2010448018848246,-0.1357331988223252,-0.26402938549820026,-2.0445582014802275,1.302860022151991,-0.6987353959499734,0.29969346546978154,-0.08917609509152831,0.09000117304571391,0.09000117304571391,0.0,-0.24612609890569193,0.1385847622016786,0.00013053498859743739,2.10658671773067e-05,0.31445347334063056,-3.589789187627438,0,1.8587174446246266
24.136319999998683,-0.33571829082095245,-1.8202449568401915,1.0001490366331907,-0.7102347913543845,0.3414708987366195,-0.00014404260288176492,0.0026070529787724506,-1.980090261469683,0.989681996027345,-0.6397253365596208,0.29745797662854556,0.01400677741184618,-0.132037960575924,-2.0117053514811114,1.1462987895822763,-0.6701717643352176,0.29870811951109544,-0.0379943294919859,0.09000117304571391,0.09000117304571391,0.0,-0.24153573290826658,0.13620870135819363,0.00012998386188122477,4.2003787247552586e-05,0.31483838709931566,-3.5899508706604513,0,1.8554340244108973
24.140479999998682,-0.3386809138767005,-1.8188202207012338,1.0001484388912016,-0.7110295333795417,0.34193667334985106,-0.0001434580773633956,-0.29311249748523005,-2.0323326955715055,1.0865021339555656,-0.7491084360420619,0.4403884479184188,0.061846340389511846,-0.21413347537153507,-2.0211029866536854,1.1165266582813755,-0.7101180582629792,0.36944975288382875,0.01289266287584503,0.09000117304571391,0.09000117304571391,0.0,-0.23698107855203143,0.13385092312543534,0.00012943523891128226,6.256055991633896e-05,0.31521445871834697,-3.5901101485559597,0,1.852146776522011
24.14463999999868,-0.3416467678435329,-1.8173935855647314,1.0001478435745765,-0.7118049520397602,0.3423924327605897,-0.00014287599001722615,0.08138062570162657,-1.8639378866173832,0.9567666865079735,-0.7487767988293376,0.388152788299883,-0.00128054605782148,-0.0679319911035983,-1.9417117180820727,1.0366423412433392,-0.7293487009431183,0.3786691455184818,0.0060712983639147,0.09000117304571391,0.09000117304571391,0.0,-0.23246190194865757,0.1315113084001016,0.00012888910810419192,8.273978284854141e-05,0.3155817591490139,-3.5902670598755604,0,1.8488557916138002
24.14879999999868,-0.34461577285711736,-1.8159650928283302,1.0001472506731997,-0.7125612032602808,0.3428382567363101,-0.00014229633042864807,-0.17018198730265893,-1.7368452768401692,1.150298433709826,-0.7405597343737491,0.38633765906862283,0.0016333510409307962,-0.12059734764494175,-1.8384752781256868,1.093475227838574,-0.7352899620970311,0.38336135047793424,0.003541154657126902,0.09000117304571391,0.09000117304571391,0.0,-0.22797797061190384,0.12918973878928142,0.0001283454581736484,0.00010254509125359267,0.315940358879828,-3.590421642549528,0,1.8455611596125838
