t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
24.15295999999868,-0.34758784969856504,-1.8145347835594685,1.0001466601769988,-0.713298441947437,0.3432742245268272,-0.00014171908822162115,-0.21223685043085846,-1.6816890468385113,1.6335779748234611,-0.7510297301573952,0.26031890293053017,-0.04555189534024112,-0.16797918408851664,-1.7595392615573728,1.3634355848439563,-0.7434839678471574,0.3216806327997864,-0.020978556105775554,0.09000117304571391,0.09000117304571391,0.0,-0.22352905345150886,0.12688609660674077,0.00012780427748928006,0.00012198015458922445,0.31629032793908474,-3.590573933887222,0,1.8422629697199282
24.157119999998677,-0.35056291979020804,-1.813102698497522,1.0001460720759443,-0.7140168219943164,0.34370041486714686,-0.00014114425306024325,-0.43455950350213385,-1.6833401840314104,0.5773264465187359,-0.7438163174922211,0.33168195996911565,-0.053782084815667354,-0.3028162159325582,-1.72075085545583,0.970263230291782,-0.7446644688252553,0.3274282072577825,-0.03717654329549588,0.09000117304571391,0.09000117304571391,0.0,-0.21911492076609762,0.12460026486940878,0.00012726555536100544,0.00014104867338800306,0.316631735897418,-3.590723970587324,0,1.8389613104173799
24.161279999998676,-0.35354090519140136,-1.8116688780559373,1.0001454863600499,-0.7147164962864024,0.34411690598030625,-0.00014057181464498147,-0.36472658258433377,-1.5324543215331135,0.6708359010395878,-0.6331976239200916,0.15338047729277096,-0.07230794303290591,-0.3350882024059767,-1.6262813264646514,0.8203981477271074,-0.6892568278300001,0.23997431154009646,-0.055257240011347096,0.09000117304571391,0.09000117304571391,0.0,-0.21473534423488827,0.12233212729406817,0.00012672927990065887,0.00015975437620301553,0.31696465187034784,-3.5908717887479065,0,1.8356562694711707
24.165439999998675,-0.356521728594348,-1.8102333623243532,1.0001449030193719,-0.7153976167071917,0.34452377558020625,-0.00014000176271778645,-0.5286761727780527,-1.615396611611066,0.6870548731735485,-0.7254847631788862,0.3623797368488689,-0.07868812583700724,-0.4333910614714444,-1.6200849552891632,0.7535616489835095,-0.7080743171816807,0.3010738513741795,-0.06684646013513529,0.09000117304571391,0.09000117304571391,0.0,-0.21039009691204735,0.12008156829349714,0.00012619543994619477,0.00017810101666819808,0.31728914452082,-3.591017423876333,0,1.8323479339368987
24.169599999998674,-0.3595053133199472,-1.8087961910707098,1.0001443220440092,-0.7160603341437969,0.3449211008744327,-0.0001394340870592121,-0.5247819058953965,-2.1535939033154694,0.9983253231278271,-0.623742697604563,0.4353962958018455,-0.1489724628238389,-0.48038474380343493,-1.8859380577377989,0.8756340379669528,-0.6657917904832398,0.3684701834965177,-0.10727794757003825,0.09000117304571391,0.09000117304571391,0.0,-0.2060789532188838,0.11784847297292178,0.00012566402442184036,0.0001960923706708532,0.3176052820617379,-3.591160910898996,0,1.8290363901641828
24.173759999998673,-0.36249158331366604,-1.807357403743347,1.000143743424103,-0.7167047984925271,0.3453089585670676,-0.00013886877748819242,-0.7448479959610097,-1.9944974093844259,0.6881618317367977,-0.7204873979858191,0.5104473998012189,0.021307967046097408,-0.6141152064777101,-1.9391556431011638,0.7819415086468527,-0.6939087025880318,0.43890425891099677,-0.0432652177234358,0.09000117304571391,0.09000117304571391,0.0,-0.20180168893687656,0.11563272712666939,0.0001251350221245913,0.00021373223363270764,0.3179131322584863,-3.591302284170895,0,1.82572172380129
24.17791999999867,-0.36548046314143456,-1.8059170394730908,1.0001431671498369,-0.7173311586644487,0.34568742486149195,-0.00013830582386270193,-0.45674512295373426,-1.8583170297341702,0.9361885438262793,-0.8400192657571259,0.44227652655760297,0.05904844994711604,-0.5371770983329335,-1.8978177027966356,0.8591882138891734,-0.7665607362472661,0.4414818164156184,0.008226822291844857,0.09000117304571391,0.09000117304571391,0.0,-0.1975580812006763,0.11343421723449021,0.00012460842172421155,0.00023102441789558958,0.3182127624314476,-3.591441577485052,0,1.8224040197997378
24.18207999999867,-0.3684718779855634,-1.8044751370753276,1.0001425932114365,-0.7179395625909256,0.3460565754631771,-0.0001377452160804081,-0.41525030528195767,-2.338462145452571,0.8332229845798128,-0.5742030544343312,0.44238907230052266,0.06003534367642731,-0.4774087193395478,-2.117222571790415,0.8463297418352982,-0.6696512745562786,0.4418010667552303,0.03439101428388258,0.09000117304571391,0.09000117304571391,0.0,-0.1933479084909786,0.11125283045840151,0.00012408421219157497,0.0002479727502093424,0.31850423945850903,-3.591578824081776,0,1.819083362418871
24.18623999999867,-0.37146575364068485,-1.8030317350520673,1.0001420215991694,-0.7185301572291393,0.34641648558246846,-0.00013718694407756913,-0.6248662588822518,-1.525512604116382,0.5742959560282754,-0.8162313535731824,0.2521677142117243,0.11082887904796068,-0.552835041318609,-1.8208409588535277,0.7105414364455709,-0.74351715188169,0.3479643970401178,0.07261937267199842,0.09000117304571391,0.09000117304571391,0.0,-0.18917095062780187,0.10908845463845152,0.00012356238237165584,0.0002645810693181629,0.31878762977756187,-3.5917140566577728,0,1.8157598352304114
24.190399999998668,-0.37446201650971644,-1.8015868715939949,1.0001414523033452,-0.719103088567589,0.3467672299373558,-0.00013663099782965655,-0.2620361441500522,-1.4846845178936503,1.1445497843268666,-0.7532961638072352,0.26882932275702015,0.2538271170187437,-0.4089988240551203,-1.6522013634885477,0.928077006163623,-0.7491599422400183,0.3084666112868809,0.16301652765862884,0.09000117304571391,0.09000117304571391,0.0,-0.18502698876352763,0.10694097828996774,0.00012304292098352931,0.00028085322364301455,0.31906299938899174,-3.591847307375103,0,1.8124335211229843
24.194559999998667,-0.377460593599848,-1.8001405845825105,1.0001408853143146,-0.7196585016315724,0.3471088827562368,-0.00013607736735202273,-0.7590057521123843,-1.9303203010260042,0.8892309055468477,-0.7291130364115999,0.512780233131883,0.018999746326123904,-0.5855194558332911,-1.7901969595391232,0.9086946248575546,-0.7400106415937678,0.41097054656484255,0.0903336459856906,0.09000117304571391,0.09000117304571391,0.0,-0.18091580537538476,0.10481029059961855,0.00012252581726288287,0.000296793069056576,0.31933041385816086,-3.5919786078699936,0,1.8091045023066166
24.198719999998666,-0.3804614125185507,-1.7986929115917576,1.00014032062247,-0.7201965404886427,0.34744151778066823,-0.00013552604269788688,-0.31854432822436485,-1.9592816544504312,0.22854438053237192,-0.756751927233427,0.4941129930117678,-0.05075046549605956,-0.45360280942585285,-1.873712049811418,0.5685094947662709,-0.7489747341229677,0.45220000307558694,0.019651123881238294,0.09000117304571391,0.09000117304571391,0.0,-0.17683718425897732,0.10269628142210385,0.00012201106010733252,0.000312404466748122,0.3195899383178807,-3.5921079892615015,0,1.8057728603172116
24.202879999998665,-0.38346440146960925,-1.7972438898906404,1.0001397582182452,-0.720717348254047,0.34776520826810825,-0.00013497701395982667,-0.8762380975359861,-0.9616816721707239,0.7494118256794239,-0.7823257393162104,0.31440710945957534,0.02182075208705483,-0.6665495923169588,-1.4170358532163296,0.6590056416220462,-0.7661449583112954,0.38299106884622497,0.02153927452162058,0.09000117304571391,0.09000117304571391,0.0,-0.17279091052157947,0.10059884127662155,0.00012149863828992715,0.00032769128117539304,0.3198416374708759,-3.5922354821600377,0,1.802438676020998
24.207039999998663,-0.3864694892491765,-1.7957935564448293,1.0001391980921148,-0.7212210670961453,0.3480800269946478,-0.00013443027127045271,-0.6122129964286492,-1.7809264225243244,1.4842729506211436,-0.7505470217183227,0.2537537049479567,-0.14927756912771506,-0.6409421193106907,-1.5984561779122204,1.071334746555799,-0.7583040972488884,0.31852204340564777,-0.06393930310516788,0.09000117304571391,0.09000117304571391,0.0,-0.16877677057422869,0.09851786134332152,0.00012098854131583118,0.0003426573781012588,0.3200855755922397,-3.5923611166757476,0,1.799102029618952
24.211199999998662,-0.3894766052418507,-1.7943419479187555,1.0001386402345949,-0.7217078382418041,0.34838604625773156,-0.00013388580479946425,-0.46459303511687755,-1.8637102738076465,1.3617301788950207,-0.7085427797839259,0.17763445439527184,-0.0988347111905657,-0.5542407210123287,-1.730714875563304,1.2163282922990988,-0.7331239633377954,0.24773533256298713,-0.08108225905129016,0.09000117304571391,0.09000117304571391,0.0,-0.16479455212636362,0.09645323346017642,0.00012048075771162398,0.000357306622711393,0.32032181653187897,-3.5924849224267525,0,1.795763000651197
24.21535999999866,-0.39248567941677476,-1.7928891006775936,1.0001380846362418,-0.7221778019817752,0.34868333787886985,-0.00013334360475784042,-0.09943551821132357,-1.9369922385251033,1.1186333574050236,-0.6926514829058917,0.39269255216135934,0.012791690630348922,-0.32827615261185017,-1.833037905316674,1.1675053531151367,-0.7126400026729357,0.3200574950248913,-0.03348078159577996,0.09000117304571391,0.09000117304571391,0.0,-0.16084404417733933,0.09440485011898625,0.00011997527695017094,0.0003716428778119663,0.32055042371695136,-3.5926069285472577,0,1.7924216680013767
24.21951999999866,-0.3954966423237583,-1.7914350507892338,1.0001375312876526,-0.7226310976760474,0.34897197320633794,-0.00013280366139403296,-1.3634531290725675,-1.9997618653669325,0.4656237810227907,-0.7894944763041236,0.3066936813757066,-0.023447051771595794,-0.8475126599640348,-1.9157649428026373,0.8165116525778371,-0.7517114731886714,0.31424423085319597,-0.02883292868947003,0.09000117304571391,0.09000117304571391,0.0,-0.1569250370111268,0.09237260446243956,0.0001194720881689303,0.0003856700021032522,0.32077146015429214,-3.592727163695523,0,1.7890781099010031
24.22367999999866,-0.39850942508942155,-1.7899798340262427,1.000136980179465,-0.7230678637591831,0.3492520231178672,-0.00013226596499545906,0.028961553473756618,-1.9618512949026725,0.9650812183463324,-0.8978364811244235,0.48873644416300766,-0.006866575336392187,-0.4111350238656968,-1.9377930397745307,0.8907829188719584,-0.8256637966218625,0.4020350247121591,-0.01771944337167282,0.09000117304571391,0.09000117304571391,0.0,-0.15303732218778343,0.09035639028052334,0.000118971180383458,0.0003993918485282061,0.32098498843283224,-3.5928456560617046,0,1.7857324039337792
24.227839999998658,-0.40152395941336166,-1.7885234858678123,1.0001364313023573,-0.7234882377456264,0.34952355802332474,-0.00013173050588912957,-0.20293386377344627,-1.463928140649484,1.2586088259871058,-0.8856664417809396,0.3003476349351574,0.01721554766162008,-0.30887501619242674,-1.7002327320019264,1.074733610698346,-0.8557243462157611,0.35128053645009577,5.519994558428597e-05,0.09000117304571391,0.09000117304571391,0.0,-0.14918069253853505,0.08835610200702781,0.00011847254270157801,0.0004128122626922573,0.32119107072600617,-3.592962433375566,0,1.7823846270398995
24.231999999998656,-0.4045401775643408,-1.7870660415016981,1.0001358846470472,-0.7238923562349984,0.34978664786738256,-0.0001311972744413662,-0.013045465543446433,-2.1310030752394202,1.207020267878849,-0.7816611821724546,0.3518685242029202,-0.1066763763770534,-0.1625842015569503,-1.9148885159509428,1.1406564916543611,-0.8186021788866449,0.3513217204260155,-0.05354920154411797,0.09000117304571391,0.09000117304571391,0.0,-0.1453549421572029,0.08637163471603992,0.00011797616475238957,0.0004259350813530595,0.3213897687941508,-3.5930775229140606,0,1.7790348555203226
24.236159999998655,-0.40755801237649647,-1.7856075358261474,1.0001353402042927,-0.7242803549173631,0.3500413621321756,-0.0001306662610557783,-0.46181391813098166,-1.8863532799344727,0.5879113249527823,-0.6063715781016104,0.4047385551060989,-0.1436138377788036,-0.3134619706523862,-1.8997792391221437,0.8639821455850198,-0.7127015833104176,0.37821197051988914,-0.09896894210969291,0.09000117304571391,0.09000117304571391,0.0,-0.14155986639481433,0.08440288411906782,0.0001174820356174129,0.0004387641309778934,0.3215811439868944,-3.593190951508791,0,1.7756831650410208
24.240319999998654,-0.41057739724557346,-1.7841480034518142,1.000134797964892,-0.7246523685784783,0.3502877698399516,-0.0001301374561755865,-1.0591472191063582,-1.7943806433825344,0.9349185419036714,-0.8502339358781582,0.277122981303121,0.02639433724053402,-0.6880777696481071,-1.8465027060191646,0.899506665357896,-0.7817017770845126,0.32763068189388556,-0.03674047613053011,0.09000117304571391,0.09000117304571391,0.0,-0.13779526185205349,0.08244974656087134,0.00011699014447176851,0.00045130322636552703,0.32176525724553573,-3.593302745553344,0,1.7723296306372056
24.244479999998653,-0.4135982661251777,-1.7826874787036655,1.0001342579196826,-0.7250085311050211,0.35052593955570666,-0.00012961085028341337,-0.04844245615174486,-1.70021434589474,1.5717159807121361,-0.6614584395544558,0.37932969397353034,0.01142610537978281,-0.3696303317073425,-1.7725695375911128,1.2356403415948043,-0.7221261737771574,0.3539721453334228,-0.012924159721035652,0.09000117304571391,0.09000117304571391,0.0,-0.13406092637276035,0.0805121190167769,0.00011650048079901406,0.0004635561693319901,0.3219421691054136,-3.5934129310105027,0,1.7689743267175282
24.24863999999865,-0.41662055352305183,-1.7812259956228746,1.0001337200595413,-0.7253489754897933,0.3507559393898137,-0.00012908643390004517,-0.10874119270347271,-1.7507459247033046,0.13797780011496752,-0.7369323280634879,0.2660210688922075,0.061660667722281993,-0.24071565318050106,-1.7611033934135367,0.686930253378578,-0.7300482077227425,0.3095844144439894,0.024069685561982114,0.09000117304571391,0.09000117304571391,0.0,-0.1303566590375136,0.07858989908880742,0.00011601303417830579,0.0004755267474568831,0.32211193969826674,-3.5935215334193433,0,1.765617327068256
24.25279999999865,-0.4196441944973723,-1.7797635879687053,1.0001331843753847,-0.7256738338369061,0.3509778370006376,-0.00012856419758417524,-0.45269809499949604,-1.3168353510161344,1.1514297758593595,-0.6986862586002037,0.3759402215096143,-0.09111421482257298,-0.3481621114114331,-1.5381837431572098,0.9189938868005495,-0.7141255045870406,0.34248131100972934,-0.03358065668775274,0.09000117304571391,0.09000117304571391,0.0,-0.12668226015622985,0.07668298500265514,0.0001155277936425533,0.0004872187328890524,0.32227462875458324,-3.593628577902211,0,1.762258704857424
24.25695999999865,-0.4226691246530679,-1.7783002892203839,1.0001326508581683,-0.7259832373669405,0.3511916995971413,-0.0001280441319347674,-0.3893363499283171,-1.869829641103666,1.096559534614983,-0.5922744738936632,0.5107595637960606,-0.022087315608289863,-0.3699811209726825,-1.7029480122907352,1.0077320112221049,-0.6533575569588763,0.4272657706868594,-0.02783422859316892,0.09000117304571391,0.09000117304571391,0.0,-0.12303753126256023,0.07479127560432297,0.00011504474896211034,0.0004986358812093041,0.32243029560594044,-3.5937340891715817,0,1.7588985326389646
24.261119999998648,-0.42569528013815994,-1.776836132578961,1.0001321194988866,-0.72627731642209,0.351397593941481,-0.0001275262275880851,-0.465154569348099,-2.161995935966021,1.0488469969247696,-0.7699410779961805,0.5724851109146886,0.10705333652216449,-0.41916964423252134,-1.9312844579322355,1.0285142160392104,-0.7117966543884223,0.49987768257517257,0.03875635998192366,0.09000117304571391,0.09000117304571391,0.0,-0.11942227510601877,0.07291467035643517,0.0001145638895765868,0.0005097819303483942,0.32257899918733524,-3.5938380915368127,0,1.7555368823568094
24.265279999998647,-0.4287225976401236,-1.7753711509691628,1.0001315902885732,-0.726556200471277,0.3515955863515894,-0.00012701047521918875,-0.497815064043325,-1.7856266175191617,1.0396510815796656,-0.8372377056823231,0.4465576950322634,-0.015056397078033147,-0.4602349042779651,-1.8575271219604375,1.0340524378281772,-0.7742351893054774,0.4739089292179872,0.011359145026141009,0.09000117304571391,0.09000117304571391,0.0,-0.11583629564654818,0.07105306933539168,0.00011408520480835288,0.0005206605995583691,0.3227207980395034,-3.593940608910777,0,1.7521738253489718
24.269439999998646,-0.4317510143822705,-1.7739053770412305,1.0001310632183,-0.7268200181152517,0.3517857427037497,-0.00012649686554249307,0.05191210463754575,-1.771124466504718,0.6755814059189629,-0.65628487098112,0.34344009305208756,0.09033682127477319,-0.20552462427764784,-1.8136115655779448,0.8550024074816155,-0.7144238178625114,0.4090297086281438,0.05079674700563371,0.09000117304571391,0.09000117304571391,0.0,-0.11227939804714171,0.0692063732276561,0.0001136086847192216,0.0005312755884358722,0.3228557503112297,-3.594041664816392,0,1.7488094323516024
24.273599999998645,-0.4347804681201524,-1.7724388431727507,1.0001305382791779,-0.7270688970916664,0.3519681284351577,-0.00012598538930880073,-0.46319754607156427,-2.081512616969725,0.32119529425251747,-0.8345956615368502,0.547444920492571,0.08404113659900436,-0.33609877394935284,-1.9464253347756793,0.588271262370597,-0.7745255961107798,0.4782469054263278,0.06677071613955532,0.09000117304571391,0.09000117304571391,0.0,-0.1087513886674043,0.06737448332667573,0.00011313431839974871,0.0005416305759952372,0.3229839137616478,-3.59414128239304,0,1.7454437735030222
24.277759999998644,-0.43781089713798627,-1.7709715814704736,1.0001300154623558,-0.7273029642801293,0.3521428085464735,-0.0001254760373094572,-0.16877072102742846,-1.6093406899930545,1.482708351227926,-0.8542081333909771,0.323411805456693,-0.18183311265924368,-0.2542100435695091,-1.7772080883855046,1.0351168935323163,-0.8144873100721307,0.40089787140584493,-0.05705152366818893,0.09000117304571391,0.09000117304571391,0.0,-0.10525207505719947,0.06555730152957584,0.00011266209567993254,0.0005517292197898668,0.3231053457625295,-3.5942394844028804,0,1.742076918347731
24.281919999998642,-0.44084224024509977,-1.769503623772122,1.000129494759021,-0.727522345707235,0.35230984760436274,-0.00012496880037334062,-0.7185989087583675,-1.436180238038115,0.9187575139279806,-0.617427221635954,0.316915799047969,0.008564615205581013,-0.48769051810631736,-1.6060322686018362,0.976953831022761,-0.716661445315834,0.35875226565730933,-0.02406847638701016,0.09000117304571391,0.09000117304571391,0.0,-0.10178126595038406,0.06375473033384382,0.0001121920064893671,0.0005615751550803248,0.3232201033005642,-3.5943362932370593,0,1.738708935840395
24.28607999999864,-0.443874436772398,-1.7680350016481885,1.0001289761603986,-0.7277271665515764,0.3524693097440265,-0.00012446366936655814,-0.26064530966695076,-1.9616180792552658,1.0613286064763445,-0.6402556286346275,0.2165136478887035,-0.08862249211358784,-0.3754958063270447,-1.7833760981533695,1.018957062214442,-0.6795365996584823,0.28705452480009963,-0.05614192960913563,0.09000117304571391,0.09000117304571391,0.0,-0.09833877125734403,0.061966672834003256,0.00011172404021539623,0.0005711719940475568,0.32332824297962914,-3.594431730921816,0,1.7353398943498086
24.29023999999864,-0.4469074265688511,-1.766565746403723,1.000128459657752,-0.72791755114873,0.3526212586717203,-0.00012396063519478536,-0.5314757450174498,-1.2697590743058593,0.7341565095791822,-0.6866315212277019,0.3949192073227813,-0.07354288649639569,-0.45491604195973856,-1.5257426659948325,0.8763997921379538,-0.6826021710804454,0.3410252820126641,-0.06386336352917124,0.09000117304571391,0.09000117304571391,0.0,-0.09492440205943375,0.0601930327183835,0.00011125818698680509,0.00058052332504958,0.3234298210230476,-3.5945258191244895,0,1.731969861662832
24.29439999999864,-0.449941149998002,-1.7650958890801094,1.000127945242382,-0.7280936229962226,0.3527657576672622,-0.00012345968880027604,-0.30642097657904277,-1.9582941691521927,0.8186111167931193,-0.8734159858701015,0.3316332475498719,-0.12318529208296873,-0.3824848773430381,-1.7413313009090574,0.8472505045993646,-0.7776471358759044,0.3361587181882057,-0.0943265745332734,0.09000117304571391,0.09000117304571391,0.0,-0.09153797060254143,0.058433714265878955,0.00011079443639146105,0.0005896327119202815,0.32352489327583817,-3.594618579159423,0,1.7285989049883101
24.298559999998638,-0.4529755479344956,-1.7636254604568322,1.0001274329056271,-0.7282555047584764,0.3529028695865303,-0.00012296082116421822,-0.10929632855640792,-1.9849226299091587,0.9718975285183317,-0.5609983647059074,0.3772362784005534,0.10076921676318573,-0.24705557745100568,-1.8623429015256645,0.909785321251347,-0.6693241763088662,0.3561525174717871,0.0028071263752244367,0.09000117304571391,0.09000117304571391,0.0,-0.08817929028966875,0.05668862234280536,0.00011033277811749284,0.0005985036933091753,0.3236135152069538,-3.5947100319937757,0,1.7252270909609635
24.302719999998637,-0.4560105617606278,-1.7621544910532325,1.0001269226388634,-0.7284033182717287,0.353032656863949,-0.00012246402330639568,-0.3720181180595158,-2.275662090123571,0.7248182019294824,-0.6919980108187496,0.20910015786764286,-0.07211077832694739,-0.3109769747223816,-2.0685704957176916,0.8171503234194244,-0.6806996364565447,0.2826501435515091,-0.03457223944758725,0.09000117304571391,0.09000117304571391,0.0,-0.08484817567584413,0.05495766239953159,0.00010987320238229866,0.0006071397820599364,0.32369574191151007,-3.594800198253233,0,1.7218544856452591
24.306879999998635,-0.45904613336291505,-1.7606830111302536,1.0001264144335038,-0.7285371845489332,0.35315518151496494,-0.0001219692862830513,-0.29317440477882994,-1.7745073794378983,1.7410537926622287,-0.659094346607901,0.5243675309127297,0.13441195283507237,-0.303447264597237,-1.9204449148217055,1.2793877703950607,-0.6695125669607047,0.4028702747785487,0.050065602482439964,0.09000117304571391,0.09000117304571391,0.0,-0.08154444246055648,0.05324074046731442,0.00010941569907786132,0.0006155444646270196,0.3237716281130036,-3.594889098227627,0,1.7184811545392582
24.311039999998634,-0.46208220512868436,-1.7592110506921765,1.0001259082809988,-0.7286572237846373,0.3532705051385108,-0.00012147660118835798,-1.034497867665963,-1.7397481661262675,0.7467941895094716,-0.8350610195170677,0.4240509375102348,0.1802881777631674,-0.6707129181016304,-1.8292125413060754,1.013461386528485,-0.7530773513678218,0.4131125002146011,0.11558244718164883,0.09000117304571391,0.09000117304571391,0.0,-0.07826790748219725,0.05153776315512404,0.0001089602579842535,0.0006237212005288947,0.3238412281655202,-3.594976751876461,0,1.715107162578439
24.315199999998633,-0.46511871994268367,-1.7577386394883454,1.0001254041728356,-0.7287635553598375,0.35337868891945934,-0.00012098595915495442,-0.8645826883268866,-1.450608047657295,0.7586613167643308,-0.6616940027520745,0.3934552542655768,-0.21739653264288245,-0.7690242131003261,-1.6390897275717462,0.885607111396623,-0.7079930423824139,0.4035052843446489,-0.050751663213461355,0.09000117304571391,0.09000117304571391,0.0,-0.07501838871152433,0.04984863764645808,0.00010850686919797826,0.0006316734218364771,0.32390459605593247,-3.5950631788343443,0,1.7117325741395006
24.319359999998632,-0.46815562118371207,-1.7562658070148827,1.0001249021005383,-0.7288562978468145,0.3534797936310659,-0.00012049735135271524,-0.5844500330319037,-1.3725431480880672,1.079995126187725,-0.6456853415452226,0.3371809843208343,0.12352538704987992,-0.6780793445925726,-1.5051133697250276,0.983058607427513,-0.6765996988560741,0.3704068500571342,0.03676076518499107,0.09000117304571391,0.09000117304571391,0.0,-0.0717957052448881,0.04817327169625352,0.00010805552270496061,0.0006394045326957537,0.3239617854060878,-3.5951483984163377,0,1.7083574530441412
24.32351999999863,-0.47119285272127015,-1.7547925825163935,1.0001244020556674,-0.7289355690139427,0.3535738796374006,-0.00012001076898929897,-1.13831745755237,-1.5696432826526567,1.163942995254894,-0.7100622072801641,0.38014591908147055,-0.031838158711655296,-0.9096787001023697,-1.536587802641763,1.0734350862750108,-0.6932471663229828,0.3751398533921314,0.0028303403041187287,0.09000117304571391,0.09000117304571391,0.0,-0.06859967729893568,0.046511573627359915,0.00010760620880888842,0.0006469179088828606,0.3240128494749851,-3.5952324296232088,0,1.704981862562815
24.32767999999863,-0.4742303589122305,-1.753318994987661,1.0001239040298202,-0.7290014858304827,0.35366100689576796,-0.00011952620330889962,-0.8013856920545429,-1.9217481090195778,1.1390253668172488,-0.6405027751971467,0.23543413398856278,-0.0031179582427872973,-0.8568637450968619,-1.728679257180576,1.1062257059555916,-0.6668400377814718,0.304479635564717,-0.0008674276288772274,0.09000117304571391,0.09000117304571391,0.0,-0.06543012620294375,0.044863452327858266,0.00010715891749003305,0.000654216897391441,0.3240578411609425,-3.595315291146602,0,1.7016058654184667
24.33183999999863,-0.47726808459752773,-1.7518450731753314,1.0001234080146302,-0.7290541644713453,0.3537412349591174,-0.00011904364559369083,-0.40285566443259885,-1.6075043722825346,0.7052113843161788,-0.7242014925516267,0.38907603937901336,0.03392802474330565,-0.6313634710897579,-1.6672829065547503,0.9057875177104647,-0.6952164667947882,0.3473525924599325,0.015946564926141757,0.09000117304571391,0.09000117304571391,0.0,-0.062286874394230196,0.043228817247621176,0.00010671363883292436,0.0006613048160498875,0.3240968130037534,-3.595397001374124,0,1.6982295237902443
24.335999999998627,-0.48030597509886874,-1.7503708455795879,1.000122914001767,-0.7290937203218406,0.35381462297844174,-0.00011856308716344181,-0.1986934818033712,-1.5726169621684136,0.47730036888963645,-0.6607526082666719,0.4857849316460431,-0.05718081114249708,-0.4164019876588899,-1.618937630212479,0.6914220793059992,-0.676932447235613,0.41597173913809365,-0.02064550678978641,0.09000117304571391,0.09000117304571391,0.0,-0.05916974541023334,0.04160757839518392,0.00010627036324118734,0.0006681849531684034,0.32412981718683387,-3.595477578394341,0,1.6948528993171879
24.340159999998626,-0.48334397621546205,-1.7488963404558164,1.000122421982936,-0.7291202679823982,0.35388122970516456,-0.00011808451937428805,-0.7882644296865688,-1.4071765285608584,0.6292452947848218,-0.6966688785635965,0.18302802789589576,0.11315127149048533,-0.6037848143432173,-1.5126748492059836,0.6605680896099387,-0.6868222010546561,0.2994881440435161,0.04649132933839019,0.09000117304571391,0.09000117304571391,0.0,-0.05607856388388477,0.03999964633492581,0.00010582908079636281,0.0006748605672143853,0.32415690553935794,-3.5955570400017,0,1.6914760531018997
24.344319999998625,-0.48638203422076737,-1.74742158581626,1.0001219319498793,-0.729133921273271,0.3539411134935178,-0.00011760793362015348,-0.4064819212118261,-1.804453956643482,0.6562331338779699,-0.8554948757643518,0.44668189337031033,-0.06164357087974657,-0.5069114540318995,-1.6576373824086341,0.6582725909609264,-0.771117721393149,0.37308670661344595,-0.00767805496894668,0.09000117304571391,0.09000117304571391,0.0,-0.05301315553628916,0.038404932183387475,0.00010538978189975285,0.0006813348865147891,0.32417812953838454,-3.595635403701362,0,1.688099045714189
24.348479999998624,-0.4894200958592641,-1.7459466094316647,1.0001214438943737,-0.7291347932392136,0.3539943323029063,-0.00011713332133148066,0.11947077842277093,-1.584520327949639,1.1877285390117334,-0.8637655235915773,0.36547527917639283,0.053517707638253094,-0.19551118314480453,-1.6203184993786819,0.9231146900987779,-0.8180986264421469,0.369441972449248,0.0233462706639741,0.09000117304571391,0.09000117304571391,0.0,-0.049973347171204496,0.03682334760696637,0.00010495245684541199,0.0006876111089854778,0.3241935403109726,-3.5957126867139606,0,1.6847219371946964
24.352639999998622,-0.49245810834323966,-1.7444714388329137,1.0001209578082322,-0.729122996154139,0.3540409437002639,-0.0001166606739757592,-0.525688211852386,-1.6326385414309097,1.0204660774235088,-0.8457344703255578,0.3341332812662827,0.025650885734256026,-0.36236157596117813,-1.625782783259295,0.97184337225185,-0.831691203013571,0.3513879752543246,0.025001300157104826,0.09000117304571391,0.09000117304571391,0.0,-0.0469589666684298,0.035254804818000696,0.00010451709603431786,0.0006936924018850611,0.32420318863628705,-3.59578890598028,0,1.681344787058497
