t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
24.35679999999862,-0.495496019349597,-1.7429961013126536,1.0001204736833027,-0.7290986415257538,0.3540810048623961,-0.00011618998305716957,-0.9773953702132948,-2.3004792602111492,0.7549348666501848,-0.6148281403677381,0.4510718177932932,-0.044145900567375065,-0.6711608048641606,-1.9621972215862307,0.8632961492967711,-0.7236565591213335,0.4010768248440417,-0.009745712301296023,0.09000117304571391,0.09000117304571391,0.0,-0.04396984297867368,0.033699216572231294,0.0001040836899750371,0.0006995819015936051,0.32420712494769377,-3.5958640781658535,0,1.6779676542986814
24.36095999999862,-0.498533777016681,-1.7415206239269105,1.000119991511469,-0.7290618401001732,0.3541145725783129,-0.00011572124011617823,-0.5448662520766401,-1.1858477261163616,0.5610422472239702,-0.6618125599675698,0.21802688758027824,0.07421066606216155,-0.609389161906705,-1.5735642470282003,0.7123196347850484,-0.6927547110832492,0.3098978725964323,0.03309476752058132,0.09000117304571391,0.09000117304571391,0.0,-0.04100580611605076,0.03215649616582805,0.00010365222885605062,0.000705282713415079,0.3242053993348448,-3.595938219665492,0,1.6745905973899147
24.36511999999862,-0.5015713299411247,-1.7400450334966957,1.0001195112846493,-0.7290127018665093,0.3541417032515519,-0.00011525443673096338,-0.20779773868728058,-1.9294993955741662,1.2475881087572316,-0.7222503507605781,0.301060000572693,0.014986116553481758,-0.41009260684504206,-1.7509080752310417,0.9799884093214096,-0.707641541690063,0.30545993973468594,0.02422367942431965,0.09000117304571391,0.09000117304571391,0.0,-0.03806668715312278,0.03062655743187126,0.00010322270340176959,0.0007107979114017063,0.32419806154575337,-3.596011346607731,0,1.6712136742919748
24.369279999998618,-0.5046086271747141,-1.738569356609602,1.000119032994797,-0.7289513360614416,0.3541624529024878,-0.00011478956451525506,-0.5447183176653859,-1.5054729040322943,1.4048010309650187,-0.8376771818240725,0.48956973447434704,0.10449783382862406,-0.4791486663713793,-1.6271716077630232,1.192616303786311,-0.77269050746182,0.3980446505692096,0.06375045214509109,0.09000117304571391,0.09000117304571391,0.0,-0.0351523182150677,0.02910931473767797,0.00010279510423202219,0.0007161305382001827,0.32418516098885813,-3.5960834748592077,0,1.6678369424532689
24.373439999998617,-0.5076456182212714,-1.737093619621391,1.0001185566339008,-0.7288778511737655,0.35417687717063284,-0.00011432661511883666,-0.8628005060723547,-1.2143316195301046,1.242444683779138,-0.8466547496833303,0.43974500436461084,-0.12047351148332597,-0.6727386096073251,-1.4198342897736884,1.217279751530816,-0.809513280652308,0.4189987980179939,-0.0281047407431866,0.09000117304571391,0.09000117304571391,0.0,-0.03226253247233313,0.027604682981478335,0.00010236942164788289,0.0007212836049193289,0.3241667467350784,-3.5961546200289667,0,1.6644604588143301
24.377599999998615,-0.5106822530335585,-1.7356178486575706,1.0001180821939832,-0.7287923549489145,0.35418503131692475,-0.00011386558022893599,-1.0052024477220103,-1.8688746511583165,1.0116173210801498,-0.7866777381303054,0.46763973684955057,0.13522382813619657,-0.8406092993635262,-1.6433855441087042,1.1147275364894742,-0.7980116257340153,0.4436087583314387,0.053944495551227316,0.09000117304571391,0.09000117304571391,0.0,-0.029397164136047094,0.02611257759004404,0.00010194564648768894,0.0007262600910172987,0.32414286751985755,-3.596224797472692,0,1.6610842798112906
24.381759999998614,-0.513718482010198,-1.7341420696149623,1.0001176096671016,-0.7286949543934652,0.35418697022600654,-0.00011340645156806132,-0.6161962617284269,-1.5961299258803865,0.2741383464020538,-1.0379126056284766,0.22398238135626278,-0.11943586958862076,-0.7305612966337666,-1.6192930172503228,0.6941803886537894,-0.9173416743539541,0.33452595607751806,-0.03357718855875474,0.09000117304571391,0.09000117304571391,0.0,-0.026556048451704006,0.0246329145148102,0.00010152376948652665,0.0007310629442079574,0.3241135717451978,-3.5962940222968713,0,1.6577084613793356
24.385919999998613,-0.516754255992613,-1.7326663081632603,1.0001171390453478,-0.7285857557796195,0.3541827484084916,-0.00011294922089451347,-0.33609955973712874,-2.080393368617836,1.5400504377155713,-0.7782224295259128,0.38853603486098254,0.18932764582096975,-0.5349461002544845,-1.8490390397424665,1.1175148868355103,-0.8479100529296077,0.3618948546519478,0.07797699347460976,0.09000117304571391,0.09000117304571391,0.0,-0.02373902169240183,0.023165610229592404,0.00010110378106206107,0.0007356950803862821,0.3240789074816841,-3.596362309362889,0,1.6543330589561354
24.390079999998612,-0.5197895262619866,-1.7311905897465802,1.0001166703208477,-0.7284648646496602,0.3541724200032209,-0.00011249388000374058,-0.3564581029886452,-1.8614443840469292,1.192058396156091,-0.8562349586790152,0.2696214410424337,0.03814578425046541,-0.44748342570702115,-1.8546806807899936,1.154867400280147,-0.8512885622009773,0.3156134723844329,0.057633565854178455,0.09000117304571391,0.09000117304571391,0.0,-0.020945921154518432,0.02171058172733087,0.00010068567217055212,0.0007401593835708784,0.3240389224704978,-3.5964296732910555,0,1.650958127485258
24.39423999999861,-0.5228242445362382,-1.729714939584999,1.0001162034857614,-0.7283323858203931,0.35415603877950774,-0.00011204042072619881,-0.6205284977184145,-1.6095134343434394,0.908518792862768,-0.7040390107260294,0.5769639262423234,0.05694367066940382,-0.5354730198267192,-1.7308948647923343,1.0318121026365548,-0.7769680197869567,0.44607528950240066,0.05618816545617897,0.09000117304571391,0.09000117304571391,0.0,-0.018176585150486035,0.020267746517039997,0.00010026943345217064,0.0007444587058641243,0.32399366412542074,-3.596496128464565,0,1.6475837214195592
24.39839999999861,-0.5258583629670197,-1.728239382676085,1.0001157385322825,-0.7281884233875595,0.3541336581393716,-0.00011158883492870989,-0.11455735977264314,-1.6304410647618883,1.2333093393843728,-0.7172316034506352,0.2113852232056809,0.012238272871577876,-0.32650541553717255,-1.6802276356071641,1.1325868717991245,-0.7464543919405235,0.3287687704599752,0.03455955954533581,0.09000117304571391,0.09000117304571391,0.0,-0.015430853003468137,0.018837022621282618,9.985505587284399e-05,0.0007485958674284911,0.3239431795348287,-3.5965616890333933,0,1.6442098947245538
24.40255999999861,-0.528891834136729,-1.7267639437964193,1.0001152754526388,-0.7280330807302307,0.35410533111976256,-0.00011113911451315708,-0.11029278004174442,-1.687141203322116,0.9199744674849966,-0.9504839549296413,0.2515988602806033,-0.06067494853289316,-0.22037367062333862,-1.6831614804010018,1.0261522335040012,-0.8488855915504756,0.2903478454357246,-0.01269277110966508,0.09000117304571391,0.09000117304571391,0.0,-0.012708565041486208,0.017418328572566533,9.944253029724718e-05,0.0007525736564781556,0.3238875154636752,-3.5966263689181273,0,1.6408367008817644
24.406719999998607,-0.5319246110555422,-1.7252886475031077,1.0001148142390912,-0.7278664605151793,0.3540711103947722,-0.00011069125141700608,-0.5548724468629114,-2.0246487770006913,0.6591066790565849,-0.6777458231533525,0.327994075306449,0.10364241434094897,-0.3890359818871605,-1.853226301239654,0.842842063283199,-0.7628982756797835,0.3096499249958971,0.04565865715997755,0.09000117304571391,0.09000117304571391,0.0,-0.01000956259195429,0.016011583411013164,9.903184770297354e-05,0.000756394829286308,0.3238267183554648,-3.5966901818137322,0,1.6374641928920517
24.410879999998606,-0.534956647158464,-1.7238135181352834,1.0001143548839344,-0.7276886647012312,0.3540310482778359,-0.00011024523761286672,-1.0786142126218858,-1.32501523634071,1.1964208210594955,-0.774031580073144,0.2902019893161679,0.20431613099447551,-0.7354410147331024,-1.588513702929543,1.020059122023438,-0.7679213453516895,0.3000435543018462,0.12486468482190058,0.09000117304571391,0.09000117304571391,0.0,-0.007333687975340286,0.014616706681270797,9.862299896703e-05,0.0007600621102064817,0.3237608343342169,-3.596753141193258,0,1.6340924232789238
24.415039999998605,-0.5379878963023956,-1.7223385798156003,1.0001138973794965,-0.7274997945435917,0.35398519672392353,-0.00010980106510898598,0.15244903029016,-1.391449896159778,1.081839417312828,-0.7477872146722307,0.42503465019602477,-0.15562662344011244,-0.2930450009451681,-1.4890973881516125,1.0506262395664434,-0.7579295773020097,0.3630250482000125,-0.015476708812159241,0.09000117304571391,0.09000117304571391,0.0,-0.004680784499665025,0.013233618429523863,9.821597486583744e-05,0.0007635781917076528,0.32368990920641905,-3.5968152603114834,0,1.6307214440918247
24.419199999998604,-0.5410183127632213,-1.7208638564517182,1.0001134417181383,-0.7272999505981532,0.35393360733171925,-0.00010935872594972048,-1.269634179864143,-1.597748768559559,0.7771304780957028,-0.6761923237621049,0.46622007418416295,0.06826980759306807,-0.7827519241532719,-1.5424549652918595,0.9140192356184182,-0.7175279150272343,0.4150250698880999,0.026010675957451677,0.09000117304571391,0.09000117304571391,0.0,-0.002050696455196288,0.011862239200707503,9.781076693191277e-05,0.0007669457344225997,0.32361398846297074,-3.5968765522084993,0,1.6273513069094039
24.423359999998603,-0.5440478512329121,-1.7193893717377775,1.0001129878922541,-0.727089232725781,0.3538763313457903,-0.00010891821221246261,-0.6899648437995898,-1.570182418698173,0.9380060125468763,-0.7752836452711435,0.26115414432502543,-0.04495795499671185,-0.7379712686848628,-1.5557749757070845,0.9259175624644739,-0.7459373208792989,0.3377545523654523,-0.008642909940020356,0.09000117304571391,0.09000117304571391,0.0,0.0005567308919431913,0.010502490035499523,9.740736574316892e-05,0.0007701673672090416,0.32353311728111667,-3.596937029713235,0,1.6239820628427637
24.4275199999986,-0.5470764668166478,-1.717915149155866,1.0001125358942706,-0.7268677400965751,0.35381341965874463,-0.00010847951601164479,-1.1666470521896959,-1.526347472793379,1.4891007745244371,-0.7119875585110321,0.29278103774448216,-0.08531251004609561,-0.9537943762376035,-1.5404513114383753,1.2073362314082459,-0.728338200478851,0.31491924923819364,-0.0472466814300146,0.09000117304571391,0.09000117304571391,0.0,0.0031416513049036254,0.00915429246762356,9.700576284778543e-05,0.0007732456872226185,0.3234473405263707,-3.5969967054469234,0,1.620613762538691
24.4316799999986,-0.5501041150299566,-1.7164412119774768,1.0001120857166477,-0.726635571194113,0.3537449228133788,-0.00010804262949477813,-1.102406448733265,-2.0599030990940532,1.2479543284515031,-0.896204917026826,0.35485460492638043,-0.006283284516742996,-1.0299664957323538,-1.7994431421606647,1.2276336056122088,-0.8117976757998634,0.33507155503279235,-0.02730157747152677,0.09000117304571391,0.09000117304571391,0.0,0.005704217582322091,0.00781756852114357,9.660594905417465e-05,0.0007761832600015093,0.3233567027544293,-3.5970555918265115,0,1.617246456182863
24.4358399999986,-0.5531307517958719,-1.7149675832649567,1.0001116373518775,-0.7263928238196686,0.35367089100481497,-0.00010760754484559849,-0.19893847150766403,-1.95183435543753,1.196890754557258,-0.6547829976508727,0.4107427603440292,0.004178792355752058,-0.6158110825438806,-1.874785983972974,1.2122702332062374,-0.7321057643972353,0.37314360134972163,-0.011359761616558713,0.09000117304571391,0.09000117304571391,0.0,0.008244581562844466,0.006492240707214769,9.620791571400664e-05,0.0007789826195618759,0.3232612482130752,-3.5971137010680136,0,1.61388019350304
24.439999999998598,-0.5561563334421069,-1.7134942858729458,1.0001111907924847,-0.7261395950964129,0.3535913740826257,-0.00010717425428182582,-0.5749130470890524,-1.8702569035414145,0.5745066473359335,-0.7672466333803304,0.47517845853505747,-0.012741063289063721,-0.5969577174949012,-1.871533596467144,0.8933568955255098,-0.7496315409907117,0.42441500095263596,-0.011770975336598736,0.09000117304571391,0.09000117304571391,0.0,0.010762894132015477,0.005178232021574303,9.581165408169604e-05,0.0007816462685042055,0.3231610208440719,-3.597171045189809,0,1.6105150237722334
24.444159999998597,-0.5591808166982468,-1.7120213424498085,1.0001107460310261,-0.7258759814735894,0.35350642155294953,-0.00010674275005566328,-0.8734215541240424,-1.9390602065310407,0.769838827501934,-0.6829945939099957,0.5402420669498027,-0.0677292386482078,-0.7366118124072107,-1.904175781635636,0.831456363225948,-0.7164937161627954,0.4833286656594152,-0.03986234697934526,0.09000117304571391,0.09000117304571391,0.0,0.013259305227049545,0.003875465941487688,9.541715552857232e-05,0.0007841766781294089,0.3230560642850472,-3.5972276360158864,0,1.6071509958118566
24.448319999998596,-0.5622041586929579,-1.710548775439056,1.0001103030600909,-0.7256020787306702,0.3534160825805944,-0.00010631302445335122,-0.24337431108711843,-1.7384747849235584,0.587199367573643,-0.7246688393020704,0.4909101932820905,-0.10664985347094719,-0.4914973297901831,-1.8203029191612388,0.7091060649388773,-0.7203742951458584,0.48705849533561535,-0.07408719252160523,0.09000117304571391,0.09000117304571391,0.0,0.01573396384247383,0.0025838664234356656,9.50244113293757e-05,0.0007865762885646154,0.3229464218713678,-3.5972834851790325,0,1.6037881579948556
24.452479999998594,-0.5652263169512142,-1.7090766070807597,1.0001098618723,-0.7253179819814907,0.3533204059911325,-0.0001058850697956023,-0.1629969522588564,-1.560042056282929,0.9373669589908207,-0.7068697264324153,0.27842918714409204,0.16142697577094042,-0.32871613572654634,-1.6895915746227668,0.8235743091995862,-0.7131300527854679,0.38277290377957185,0.043444900897955926,0.09000117304571391,0.09000117304571391,0.0,0.018187018036001756,0.0013033578998303819,9.46334126622569e-05,0.000788847508897691,0.3228321366380035,-3.59733860412397,0,1.6004265582488222
24.456639999998593,-0.5682472493915407,-1.7076048594129556,1.0001094224603067,-0.7250237856783613,0.35321944027298247,-0.00010545887843809042,-0.629399347371832,-1.6471719505001625,0.8905509067293276,-0.8359458136985547,0.3016812064449429,0.0900064414217188,-0.48079760969569885,-1.6677550156140817,0.8572511809905919,-0.7750007365088469,0.34273135879684063,0.0662930248018579,0.09000117304571391,0.09000117304571391,0.0,0.02061861493314132,3.386527636273229e-05,9.424415125128906e-05,0.0007909927173207583,0.322713251321382,-3.597393004110444,0,1.5970662440590848
24.460799999998592,-0.5712669143232747,-1.7061335542730411,1.0001089848167952,-0.724719583616162,0.35311323357948105,-0.00010503444276919824,-0.9927086230917621,-1.988071901863541,1.0136139554556285,-0.6859895337673074,0.3861122026746294,0.024582364504677684,-0.7381842383702863,-1.82711397584483,0.9354835510366561,-0.7301634634766113,0.3650815194990583,0.04603753284727076,0.09000117304571391,0.09000117304571391,0.0,0.023028900733851998,-0.0012246860704431262,9.3856618297613e-05,0.0007930142612822259,0.3225898083612341,-3.597446696216255,0,1.5937072624717832
24.46495999999859,-0.574285270443843,-1.7046627132991623,1.0001085489344819,-0.724405468936409,0.35300183373094585,-0.00010461175521226839,-0.5148244273544442,-1.6906243727848091,1.0361830412158235,-0.7869149997950127,0.2863085173031209,-0.08639045097601251,-0.6281393686692835,-1.7582721242999284,0.9856544625442878,-0.7586132691302753,0.32542042852624636,-0.020240782756199283,0.09000117304571391,0.09000117304571391,0.0,0.025418020717080214,-0.002472370296433768,9.347080554895812e-05,0.0007949144576456925,0.3224618499024286,-3.597499691340245,0,1.5903496600969216
24.46911999999859,-0.5773022768360568,-1.7031923579315926,1.0001081148061142,-0.7240815341313065,0.3528852882167252,-0.00010419080822337103,-0.4577598055610098,-1.8759594515948643,0.6467611892939151,-0.6805509783001458,0.20538395815884472,-0.16938670149052387,-0.5443642929197773,-1.8166879660588497,0.8158541735283528,-0.7194083392792349,0.2647113380360463,-0.0953035087984136,0.09000117304571391,0.09000117304571391,0.0,0.027786119246486995,-0.0037092610922899727,9.30867044449583e-05,0.0007966955928573394,0.322329417796798,-3.5975520002052326,0,1.586993483111406
24.47327999999859,-0.5803178929654226,-1.7017225094141042,1.0001076824244712,-0.7237478710477734,0.3527636441972387,-0.00010377159429262963,-0.7536586174853594,-2.1256947930676082,1.4658897943234486,-0.8863102249103167,0.27589861909644026,-0.06337870348874862,-0.6508575336275878,-1.9706195166695848,1.1407438560970606,-0.8023127455377927,0.2702253725234043,-0.07893415545959766,0.09000117304571391,0.09000117304571391,0.0,0.03013333977587407,-0.0049354316861058845,9.270430633065646e-05,0.0007983599231196437,0.3221925536049544,-3.597603633360899,0,1.583638777262059
24.477439999998587,-0.5833320786774703,-1.7002531887953292,1.000107251782363,-0.7234045708914504,0.3526369485060076,-0.00010335410594467008,-1.0028167630132303,-2.054130644953786,0.9813048185986826,-0.8656393604229303,0.39948733952536686,-0.08754232567771415,-0.8286407921904498,-2.0115445025333307,1.06084154737471,-0.8336467771808772,0.33473239064916666,-0.08343540453078652,0.09000117304571391,0.09000117304571391,0.0,0.0324598248543031,-0.006150954846510959,9.23236030990162e-05,0.0007999096745719487,0.3220512985980956,-3.597654601186629,0,1.5802855878686197
24.481599999998586,-0.5863447941950981,-1.6987844169301138,1.0001068228726309,-0.7230517242306861,0.3525052476516729,-0.00010293833573640388,-0.3227210868865526,-1.8921749900336367,0.9365631797739169,-0.7726171674473785,0.34497583244078145,0.11079119383975115,-0.5772852979865417,-1.9511420043993146,0.9989317994418232,-0.8027139925061101,0.3401578703082119,0.013731318811246934,0.09000117304571391,0.09000117304571391,0.0,0.034765716131554214,-0.0073559028849456976,9.194458612206738e-05,0.000801347043477472,0.32190569375980194,-3.5977049138943014,0,1.5769339598267218
24.485759999998585,-0.5893560001159336,-1.6973162144808638,1.0001063956881464,-0.7226894210005023,0.3523685878200051,-0.00010252427625920474,-0.9289880123710064,-1.5941926242617592,1.4585926249768253,-0.8762663394301237,0.5540003097525739,0.052382674936326944,-0.7549610332964571,-1.7715124580062795,1.2288731806959963,-0.8398179082120352,0.4470394128959136,0.033632693459907326,0.09000117304571391,0.09000117304571391,0.0,0.03705115436370732,-0.008550347658586088,9.156724753459723e-05,0.0008026741964160857,0.3217557797878234,-3.597754581531037,0,1.573583937610855
24.489919999998584,-0.5923656574097108,-1.6958486019188808,1.0001059702218125,-0.7223177505065363,0.3522270148759015,-0.00010211192013581133,-1.2064105009039208,-1.5521120689144217,0.9015794563598593,-0.7141129949616698,0.23718002475125946,-0.26399569301523745,-0.9821742922694191,-1.6613175648588427,1.064676328523689,-0.7769581492227455,0.34220209990551803,-0.11583735104710005,0.09000117304571391,0.09000117304571391,0.0,0.03931627941799154,-0.00973436057295718,9.119157873762099e-05,0.0008038932704827136,0.32160159709585695,-3.5978036139819,0,1.5702355652773072
24.494079999998583,-0.5953737274156649,-1.6943815995256917,1.0001055464665625,-0.721936801428965,0.35208057436537427,-0.00010170126002342572,-0.502369699113809,-1.936214101600506,1.3818891043292212,-0.7770631545501473,0.5099551749015265,0.13186362746864638,-0.7438848166838414,-1.7977057430598338,1.2235586146888864,-0.7770540759556945,0.4254323148004766,0.00828287451674521,0.09000117304571391,0.09000117304571391,0.0,0.04156123027829328,-0.010908012584446625,9.081757146723625e-05,0.0008050063734911126,0.3214431858153146,-3.5978520209725517,0,1.56688888646709
24.49823999999858,-0.5983801718399415,-1.6929152273943686,1.0001051244153598,-0.721546661826406,0.35192931151752777,-0.00010129228861236019,-1.0184843143270688,-1.8626294263216205,1.0242857795283782,-0.7284368574197114,0.36005176677442063,0.018658415640004946,-0.8827006698729555,-1.8294202367282548,1.1239609116241327,-0.7532027757117096,0.3932727073829643,0.012844910176952357,0.09000117304571391,0.09000117304571391,0.0,0.04378614504982403,-0.012071374203255103,9.044521801012594e-05,0.0008060155841826454,0.3212805857970821,-3.597899812071868,0,1.5635439444088433
24.50239999999858,-0.6013849527530241,-1.6914495054308414,1.0001047040611988,-0.7211474191398015,0.35177327124652474,-0.00010088499862377813,-0.9343704457213837,-1.6671857526303904,0.8714491032428127,-0.6493742921500352,0.31051091398913316,-0.10085405034421593,-0.9098882346356024,-1.7476557786215212,0.9974927752491207,-0.7005086936302485,0.3517878786730865,-0.04366467628031157,0.09000117304571391,0.09000117304571391,0.0,0.04599116096572975,-0.01322451549571324,9.007450970636245e-05,0.0008069229524398008,0.32111383661326787,-3.5979469966945046,0,1.5602007819217232
24.50655999999858,-0.6043880325871752,-1.6899844533552015,1.0001042853971038,-0.7207391601962746,0.3516124981535432,-0.00010047938281369338,-0.503041286931678,-1.7926521536608784,1.4913180732869038,-0.7235525340645896,0.3728343056435982,0.05986774945731408,-0.7079672107062894,-1.7693790833554797,1.244532345907637,-0.7118711264338309,0.3624476762476685,0.008603191475433125,0.09000117304571391,0.09000117304571391,0.0,0.048176414390722844,-0.014367506087034077,8.970543844593747e-05,0.0008077304995037102,0.32094297755894263,-3.5979935841034267,0,1.5568594414182726
24.510719999998578,-0.6073893741338959,-1.6885200907029985,1.000103868416129,-0.7203219712129718,0.3514470365287221,-0.00010007543397073338,-0.42441291226267697,-1.4959625865700472,1.2998720603710974,-0.508600096571969,0.3990720655850305,-0.02372227927908674,-0.5672472286371403,-1.6318392183400232,1.2721535409708378,-0.6096341450492903,0.3809281693443746,-0.007697996735849428,0.09000117304571391,0.09000117304571391,0.0,0.05034204082644056,-0.01550041516386036,8.933799667076007e-05,0.000808440218196193,0.3207680476538695,-3.5980395834123944,0,1.5535199649072733
24.514879999998577,-0.6103889405413996,-1.6870564368265273,1.0001034531113584,-0.7198959378008839,0.35127693035309765,-9.967314491385008e-05,-0.675535421725898,-1.810612748555649,1.2635967676066966,-0.6731407319832994,0.42497253870402285,0.02009901428375838,-0.6227927225010644,-1.7203429594596165,1.2679173133460881,-0.6411302393905318,0.40278191410968184,0.005999870746647324,0.09000117304571391,0.09000117304571391,0.0,0.05248817491820845,-0.016623311476925973,8.897217609163188e-05,0.0008090540731456538,0.3205890856442254,-3.5980850035884067,0,1.5501823939965789
24.519039999998576,-0.6133866953121022,-1.6855935108961084,1.0001030394759063,-0.7194611449686394,0.351102223300528,-9.92725084954355e-05,-0.5329738845619126,-1.7198635697970686,1.2311821299558396,-0.6690345069890524,0.46566075968154547,0.08354610184092066,-0.5792750233655672,-1.7191344095897758,1.2497224637156812,-0.6547074380140968,0.4340774572957852,0.04514035633837881,0.09000117304571391,0.09000117304571391,0.0,0.054614950457651856,-0.017736263343726688,8.86079685429309e-05,0.0008095740010158835,0.3204061300043119,-3.5981298534541057,0,1.5468467698959318
24.523199999998575,-0.6163826023001284,-1.68413133190136,1.0001026275029163,-0.7190176771262883,0.35092295873960794,-9.887351760085108e-05,-0.602807935382767,-1.2245475796966367,0.8881021331644903,-0.6202034395368096,0.37635634309912264,-0.0780094288602909,-0.5923317659694809,-1.4710553491108282,1.0687483616626288,-0.6374014734965376,0.4055213914417079,-0.016835847131735564,0.09000117304571391,0.09000117304571391,0.0,0.05672250038959881,-0.018839338650770365,8.82453661974481e-05,0.0008100019107391526,0.32021921893825794,-3.598174141690142,0,1.5435131334197638
24.527359999998573,-0.6193766257088328,-1.6826699186524618,1.0001022171855616,-0.7185656180890567,0.3507391797355746,-9.84761651470337e-05,-1.0313833902510523,-1.685657552212705,1.2152731285822944,-0.6816699620417317,0.3350559619331869,0.12077350267286517,-0.8132782626678255,-1.5776594283691667,1.1422633276238583,-0.6596489486506417,0.36951551719961817,0.05179085072838123,0.09000117304571391,0.09000117304571391,0.0,0.058810956816645055,-0.019932604856262692,8.788436135354928e-05,0.0008103396837517305,0.3200283903817127,-3.5982178768375,0,1.5401815249899735
24.531519999998572,-0.6223687300883373,-1.681209289781411,1.0001018085170446,-0.7181050510810847,0.3505509290522021,-9.808044408204315e-05,-0.4891035538158713,-1.8084345203853556,0.5756015172105082,-0.737143191743499,0.36562388631602466,0.04630010497685487,-0.652722450657701,-1.6922882864551272,0.8590264052909355,-0.6981148975638267,0.3676585560148414,0.04825474987467714,0.09000117304571391,0.09000117304571391,0.0,0.06088045100395201,-0.021016128993015193,8.75249460075001e-05,0.0008105891742323033,0.31983368200352924,-3.5982610672997852,0,1.536851984638693
24.53567999999857,-0.6253588803330837,-1.6797494637432706,1.0001014014905971,-0.717636058739143,0.3503582491536845,-9.768634738632664e-05,-0.3858221922366444,-1.5082036313257505,0.8296154002722659,-0.8943611435794663,0.45100799921578494,-0.0988449447871543,-0.5211292233707265,-1.5993058671937286,0.8441149568911496,-0.796934981538774,0.4089817135793624,-0.02521573246136975,0.09000117304571391,0.09000117304571391,0.0,0.06293111338427138,-0.022089977670398997,8.716711228114079e-05,0.0008107522093430862,0.319635131207439,-3.5983037213454736,0,1.533524552011033
24.53983999999857,-0.6283470416794018,-1.6782904588174101,1.0001009960994802,-0.717158723116331,0.35016118220651127,-9.729386807226312e-05,-0.45094042101988235,-1.6561002387670691,0.93556303811544,-0.6216150090020065,0.40198194992095504,-0.023273128397134784,-0.4873287117444691,-1.6268686052639567,0.8897910832524665,-0.7085940145983531,0.4060908372341122,-0.024174002449062842,0.09000117304571391,0.09000117304571391,0.0,0.06496307356319853,-0.023154217077054007,8.681085242255267e-05,0.0008108305894736134,0.31943277513371726,-3.598345847110125,0,1.530199266367813
24.54399999999857,-0.6313331797030924,-1.6768322931087378,1.0001005923369837,-0.716673125685752,0.3499597700813314,-9.690299918366814e-05,-0.6293337651842894,-1.327614354339786,1.2821560511264858,-0.7138180106037443,0.32787428435921273,-0.02246148956471792,-0.5598178780040559,-1.476555745340419,1.085930324167923,-0.7107608179897349,0.3661838620470359,-0.02366918162397146,0.09000117304571391,0.09000117304571391,0.0,0.06697646032358895,-0.024208912983713526,8.64561588067239e-05,0.0008108260884859902,0.31922665066083916,-3.5983874525985575,0,1.5268761665882724
24.548159999998568,-0.6343172603170265,-1.675374984548926,1.0001001901964262,-0.7161793473441715,0.34975405435480633,-9.651373379531385e-05,-0.8232758343045239,-1.983436342862763,1.0596152104150909,-0.7240455662902423,0.2361808994539325,-0.12430600495716178,-0.6930550884982847,-1.7295086521778988,1.0725134228690536,-0.7172123634830725,0.3013400391866385,-0.073689087513508,0.09000117304571391,0.09000117304571391,0.0,0.06897140163137672,-0.025254130745181236,8.610302372204551e-05,0.0008107404539630861,0.31901679440712716,-3.59842854568699,0,1.5235552911727654
24.552319999998566,-0.6372992497687584,-1.6739185508976284,1.0000997896711552,-0.7156774684156514,0.3495440763114549,-9.612606501328774e-05,-0.5885779273797441,-1.3654348442808497,1.2082476695937014,-0.7691536046316771,0.3310138730764295,-0.11027916743935255,-0.6424154712139193,-1.5467798911787853,1.140151642056907,-0.7432386857636784,0.3157854689196177,-0.09175265982750012,0.09000117304571391,0.09000117304571391,0.0,0.0709480246399139,-0.026289935303170475,8.575143937031082e-05,0.0008105754074576523,0.3188032427323888,-3.5984691341251454,0,1.520236678245439
24.556479999998565,-0.6402791146381549,-1.672463009743689,1.000099390754547,-0.715167568655166,0.3493298769454866,-9.573998597544285e-05,-0.5350266875572978,-1.4342143818510142,1.1985639817639984,-0.8011302380802895,0.472146719537601,0.15935042055994686,-0.5903886830990478,-1.4895141074411318,1.1696899929577576,-0.7712058159766734,0.39386474605706273,0.03362506301670517,0.09000117304571391,0.09000117304571391,0.0,0.07290645569421716,-0.027316391188725198,8.540139808088659e-05,0.0008103326447433357,0.31858603173954525,-3.598509225538321,0,1.5169203655568946
