t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
24.560639999998564,-0.6432568218350391,-1.6710083785063448,1.000098993440006,-0.7146497272522017,0.34911149696262517,-9.535548985085893e-05,-0.8022368446265667,-1.377042640195706,0.9027966324518832,-0.765914068662921,0.3749098315542383,-0.2351656481893457,-0.6979083606435142,-1.4324968878269133,1.0357547517595118,-0.7680624176270674,0.38395698001389195,-0.1019284228320758,0.09000117304571391,0.09000117304571391,0.0,0.07484682033704493,-0.02833356252453967,8.50528925255492e-05,0.0008100138360674509,0.3183651972762521,-3.5985488274294246,0,1.5136063904868313
24.564799999998563,-0.6462323385968488,-1.66955467443642,1.0000985977209649,-0.7141240228343309,0.34888897678192254,-9.49725698384781e-05,-0.8758321195005478,-1.616860434272615,1.2451937752786173,-0.771282276842774,0.41788723220069446,0.14794756529261202,-0.7884759236279582,-1.5238112312296523,1.140783231219572,-0.7695789295469192,0.4011475522857866,0.023101517678854034,0.09000117304571391,0.09000117304571391,0.0,0.07676924331296209,-0.02934151302739385,8.470591507730573e-05,0.0008096206264045856,0.31814077493650966,-3.5985879471809783,0,1.5102947900466746
24.56895999999856,-0.6492056324863104,-1.6681019146175136,1.000098203590885,-0.7135905334707697,0.3486623565375631,-9.459121916838807e-05,-0.1429307264259535,-2.1436276339203575,0.5798429475815436,-0.7999442247506887,0.4048449466103818,-0.1627101455392878,-0.4673627556877162,-1.8328818034638494,0.8599727309070261,-0.7847177276455213,0.4030438254818565,-0.0707536393884403,0.09000117304571391,0.09000117304571391,0.0,0.07867384857359294,-0.03034030601059623,8.43604580238979e-05,0.0008091546357114242,0.31791280006226524,-3.5986265920570863,0,1.5069856008821856
24.57311999999856,-0.6521766713891267,-1.6666501159671774,1.0000978110432555,-0.7130493366759137,0.34843167608065784,-9.421143110218272e-05,-0.45895227218438994,-1.4391446716567295,1.1188468524474484,-0.6418957106187525,0.3969128790679361,-0.04675783159584628,-0.4644929356911846,-1.6351832832197324,0.9893136892548443,-0.7131445770652673,0.39919404865421526,-0.058440417415091706,0.09000117304571391,0.09000117304571391,0.0,0.08056075928171391,-0.03133000438675437,8.401651399614357e-05,0.0008086174591821682,0.31768130774500625,-3.5986647692053726,0,1.5036788592760573
24.57727999999856,-0.6551454235116803,-1.6651992952380898,1.0000974200715933,-0.7125005094128571,0.34819697498102714,-9.383319893158962e-05,-0.1490502903167824,-1.681488981183089,0.9685234605062852,-0.7056463663856931,0.12050775726774507,-0.09965094956963307,-0.3082376913932391,-1.658086259507991,0.9787083187933185,-0.7091258200167618,0.26008795500131315,-0.07767769220404919,0.09000117304571391,0.09000117304571391,0.0,0.08243009781621446,-0.03231067066937743,8.367407575509821e-05,0.0008080106675054533,0.31744633282734414,-3.5987024856588867,0,1.5003746011504926
24.581439999998558,-0.6581118573787507,-1.6637494690192192,1.0000970306694434,-0.7119441280968912,0.347958292528977,-9.345651597796212e-05,-0.39788475284517333,-1.6413768987457193,0.5696368997828872,-0.7167447788868975,0.37528469201731596,-0.0826201996624865,-0.35455287934172214,-1.6489504511204967,0.7739979604903573,-0.7128282379066442,0.3174722650692794,-0.08017809738422231,0.09000117304571391,0.09000117304571391,0.0,0.08428198577793089,-0.03328236697630338,8.33331357643801e-05,0.0008073358071212283,0.31720790990459047,-3.5987397483379766,0,1.4970728620697633
24.585599999998557,-0.6610759418312464,-1.6623006537369813,1.0000966428303786,-0.7113802685989791,0.34771566773706114,-9.308137559354009e-05,-0.7054863967354138,-1.5464031996911094,0.6161272567519527,-0.7638317789222772,0.5134176801900678,-0.08318348045303581,-0.5316098161574111,-1.5966083690268702,0.6948884367046584,-0.7388197949521705,0.41550697508678996,-0.08165751616223663,0.09000117304571391,0.09000117304571391,0.0,0.08611654399271385,-0.034245155031209285,8.299368661784511e-05,0.0008065944004783579,0.3169660733263228,-3.598776564052132,0,1.4937736772427586
24.589759999998556,-0.6640376460239514,-1.6608528656563903,1.0000962565479987,-0.7108090062492171,0.34746913934183715,-9.270777116095443e-05,-0.8886202145652176,-2.041607989125935,0.6294460327472868,-0.660394477554817,0.3541417110769586,0.07543579758514121,-0.7114896597474574,-1.818374683161284,0.6623231940249737,-0.7003118111496893,0.38482570041349623,-0.0028867286496197134,0.09000117304571391,0.09000117304571391,0.0,0.08793389251675343,-0.035199096166198096,8.265572125442359e-05,0.0008057879462926201,0.3167208571979426,-3.598812939501798,0,1.4904770815255133
24.593919999998555,-0.6669969394232859,-1.6594061208822002,1.0000958718159316,-0.7102304158402749,0.3472187458056116,-9.233569609180407e-05,-0.40862349178723806,-1.6129583627645294,0.8073464953951688,-0.7744717518049268,0.41140999063403116,0.07513935889079233,-0.5616651036769081,-1.7148089250116745,0.7349907634533861,-0.7374983439626919,0.3979046966803329,0.03678667359844776,0.09000117304571391,0.09000117304571391,0.0,0.08973415064181456,-0.03614425132460575,8.23192321027703e-05,0.0008049179198046576,0.31647229538222443,-3.5988488812801545,0,1.4871831094237193
24.598079999998554,-0.669953791805081,-1.6579604353600412,1.0000954886278324,-0.7096445716308133,0.34696452531817373,-9.196514382882804e-05,-1.1153790247931492,-1.2380220944695322,1.1069755300945525,-0.6942451443054025,0.5497273666251311,0.0037650338916272144,-0.8399712303014029,-1.4752674086552726,0.9209940611096877,-0.7152581889561647,0.4731582168652373,0.02004706071428998,0.09000117304571391,0.09000117304571391,0.0,0.09151743689888181,-0.03708068106253437,8.198421193661437e-05,0.0008039857730383061,0.3162204215008563,-3.5988843958748737,0,1.4838917950952268
24.602239999998552,-0.672908173252368,-1.6565158248775473,1.0000951069773831,-0.709051547348887,0.34670651579852296,-9.159610784449337e-05,-0.6672528641045816,-1.7869142670206521,0.6931535402192566,-0.6972580820359744,0.2508752353565352,-0.13384513587318111,-0.7550621921211423,-1.6305698247164888,0.8067944396071364,-0.705741425942652,0.3613670676923339,-0.05719079045884804,0.09000117304571391,0.09000117304571391,0.0,0.09328386906342168,-0.03800844555220806,8.165065366192098e-05,0.000802992935058588,0.31596526893597116,-3.5989194896698415,0,1.4806031723525215
24.60639999999855,-0.6758600541531818,-1.6550723050654783,1.000094726858293,-0.7084514161953254,0.34644475489658216,-9.122858164046534e-05,-0.57521064852764,-1.9009561306883778,0.30775154941231253,-0.7368938774741998,0.3734238746593427,0.1455971912090729,-0.6666660661011184,-1.7649871467938545,0.5575719936250181,-0.7221876710080384,0.36690802289512353,0.044356958286790676,0.09000117304571391,0.09000117304571391,0.0,0.09503356415980435,-0.038927604583092634,8.131855031755767e-05,0.0008019408122299618,0.31570687083167004,-3.5989541689468543,0,1.4773172746651924
24.61055999999855,-0.6788094051983781,-1.6536298913988328,1.000094348264298,-0.7078442508470951,0.3461792799949066,-9.086255874709609e-05,-0.37590781773657106,-1.708883421113284,1.180416021085876,-0.5331738651353883,0.48489480067183277,0.009337006987110623,-0.5223949711413057,-1.7359255979905857,0.8690207500610286,-0.6271746740822541,0.4255446258237092,0.02542418460625767,0.09000117304571391,0.09000117304571391,0.0,0.09676663846584743,-0.03983821756537298,8.098789443344861e-05,0.000800830788473844,0.3154452600955363,-3.598988439887288,0,1.474034135162381
24.61471999999855,-0.6817561973794641,-1.6521885991979561,1.0000939711891617,-0.7072301234606436,0.34591012821037825,-9.049803272558548e-05,-0.7321095735210075,-1.8319547871406612,0.9961146820529074,-0.6049900470579379,0.7032971573667615,0.15073642178625782,-0.6285123401811789,-1.7824771705887676,0.9328810203122527,-0.6159690100045151,0.5639913648388589,0.08860719312754421,0.09000117304571391,0.09000117304571391,0.0,0.09848320751694284,-0.04074034353119371,8.065867910009511e-05,0.0007996642255260672,0.31518046940014155,-3.5990223085737365,0,1.470753786635216
24.618879999998548,-0.6847004019864442,-1.6507484436296398,1.0000935956266734,-0.7066091056752251,0.345637336395895,-9.013499716564978e-05,-0.8196924052853092,-1.1592875501967776,1.4527260432746552,-0.5807641119310105,0.262929067275564,-0.16473393686326482,-0.7253132440129725,-1.470331697884349,1.1924657007233175,-0.5976182010369142,0.41375983762472823,-0.03861123800171064,0.09000117304571391,0.09000117304571391,0.0,0.10018338611148425,-0.04163404113782998,8.0330897113892e-05,0.0007984424631937951,0.31491253118454293,-3.5990557809916286,0,1.4674762615392325
24.623039999998547,-0.6876419906056784,-1.6493094397082146,1.0000932215706497,-0.7059812686162038,0.3453609411420466,-8.977344568677703e-05,-0.6034530571427551,-1.3920868228455352,1.1821281768060228,-0.5894468129003304,0.2511902209080895,-0.004920981416609283,-0.665609276394553,-1.4306864871068161,1.1872856133679555,-0.5930780040291078,0.33260208661347085,-0.02127898364099028,0.09000117304571391,0.09000117304571391,0.0,0.10186728831448888,-0.04251936866926265,8.000454161897298e-05,0.0007971668196117894,0.3146414776557718,-3.5990888630308118,0,1.4642015919967726
24.627199999998545,-0.6905809351177549,-1.6478716022966364,1.0000928490149332,-0.7053466828983427,0.3450809787787841,-8.941337193683043e-05,-0.6321045299501301,-1.4563767040949784,1.3204810132225204,-0.6691802371487217,0.30021451679070255,-0.08723941174969081,-0.650249846849308,-1.4429079036320673,1.253701035775861,-0.6304978578873224,0.31668239360651934,-0.05341153239653884,0.09000117304571391,0.09000117304571391,0.0,0.10353502746219534,-0.04339638403904311,7.967960568020177e-05,0.0007958385914979414,0.31436734079031414,-3.5991215604871143,0,1.4609298097993768
24.631359999998544,-0.693517207695376,-1.6464349461075654,1.0000924779533933,-0.7047054186290717,0.3447974853770772,-8.905476959239113e-05,-0.7872600503730347,-1.0769762002220453,1.0949938633192313,-0.7557879809823135,0.26971946078733733,0.03454270809574836,-0.7203280553257847,-1.2593772890658592,1.1744177781873082,-0.6930719182127826,0.29262998932317147,-0.009243552741426846,0.09000117304571391,0.09000117304571391,0.0,0.10518671616699549,-0.04426514479198895,7.93560820690017e-05,0.0007944590544085239,0.31409015233558246,-3.599153879063881,0,1.4576609464101555
24.635519999998543,-0.6964507808012582,-1.644999485704438,1.000092108379925,-0.7040575454117363,0.3445104967505649,-8.869763236000261e-05,-0.5206071403138313,-1.6577714080641868,1.2215917901232303,-0.7066374977110106,0.42618456730528714,0.17500351679716653,-0.6219388542463209,-1.4576888287088017,1.19836808792691,-0.6984745356598256,0.3585062401714535,0.08336275665158908,0.09000117304571391,0.09000117304571391,0.0,0.10682246632163395,-0.045125708106741436,7.903396433354227e-05,0.0007930294629920725,0.31380994381137917,-3.5991858243734827,0,1.4543950329661444
24.639679999998542,-0.699381627186045,-1.6435652355025332,1.0000917402884502,-0.7034031323488279,0.34422004845719456,-8.834195397297195e-05,-1.1226105257857606,-1.4581156735941316,1.0580547524869854,-0.5934208738772887,0.518990507306296,-0.10217971802146919,-0.8735124847450794,-1.4568236857631764,1.127998073144064,-0.6459577245886875,0.4391789228475663,-0.009476242508068274,0.09000117304571391,0.09000117304571391,0.0,0.10844238910277615,-0.04597813079790314,7.871324508803911e-05,0.0007915510512424254,0.3135267465113514,-3.5992174019388004,0,1.4511321002806503
24.64383999999854,-0.7023097198862334,-1.6421322097700297,1.000091373672916,-0.7027422480451989,0.343926175800853,-8.798772819527861e-05,-0.4698553157156788,-1.9353719712462827,1.159575540317872,-0.5488427264720829,0.334843335633449,-0.0644660296205864,-0.6728233404860592,-1.695404432437985,1.143653469982347,-0.5970756494117699,0.3868830217720913,-0.03722234259087779,0.09000117304571391,0.09000117304571391,0.0,0.11004659497673064,-0.04682246931818135,7.839391793762479e-05,0.0007900250327511972,0.31324059150443834,-3.5992486171946876,0,1.4478721788455762
24.64799999999854,-0.7052350322221136,-1.640700422629059,1.000091008527296,-0.7020749606112542,0.3436289138329878,-8.763494881747323e-05,-0.4358742533170709,-1.8839109790510282,0.7245655949240162,-0.7609148924693349,0.5222578119485697,-0.03181576043536665,-0.5559308079347026,-1.7885724945834554,0.9340393253496067,-0.6785095968824272,0.45444193577072145,-0.03399110789818466,0.09000117304571391,0.09000117304571391,0.0,0.11163519370293806,-0.047658779760752834,7.807597576831455e-05,0.0007884526009586507,0.3129515096363094,-3.599279475489405,0,1.444615298833734
24.65215999999854,-0.7081575377957224,-1.6392698880567496,1.000090644845589,-0.701401337666127,0.3433282973542193,-8.728360965971221e-05,-0.7071272445810358,-1.8216545164559856,1.2407383116208635,-0.7461886499392885,0.312202861813499,-0.15366317861743622,-0.6330823178462841,-1.8044632744835207,1.0870720674706578,-0.7122568364727013,0.3828075500666369,-0.09416463145521285,0.09000117304571391,0.09000117304571391,0.0,0.11320829433854418,-0.048487117861207185,7.775941224420237e-05,0.0007868349294037544,0.31265953153079434,-3.5993099820860346,0,1.441361490101143
24.656319999998537,-0.7110772104888092,-1.6378406198862665,1.00009028262182,-0.7007214463408366,0.3430243609159437,-8.693370456852629e-05,-1.0837727195311198,-1.4742284908254792,1.254194995989633,-0.7430616285095784,0.4894175370783339,-0.12449224020667993,-0.8599768426756128,-1.6383258228134527,1.1703749720127112,-0.7273573485644492,0.43621400745760397,-0.10894715182003752,0.09000117304571391,0.09000117304571391,0.0,0.11476600524202252,-0.04930753899981799,7.74442200967605e-05,0.0007851731719729792,0.3123646875913052,-3.5993401421638698,0,1.438110782189313
24.660479999998536,-0.7139940244608152,-1.6364126318078418,1.0000899218500392,-0.7000353532814292,0.342717138821927,-8.658522742074174e-05,-0.9708639193149304,-1.4502059556765725,1.5069248153356305,-0.5796072561817298,0.4007357975888259,0.0899755349518137,-0.9166284566670398,-1.5434313142782619,1.3388387093736962,-0.6526582154728706,0.41860228343360256,-0.009168780721004535,0.09000117304571391,0.09000117304571391,0.0,0.11630843407905478,-0.0501200982040344,7.713039304971036e-05,0.0007834684631478205,0.3120670080022507,-3.5993699608197804,0,1.4348632043275111
24.664639999998535,-0.7169079541468656,-1.6349859373698006,1.000089562524322,-0.6993431246520951,0.3424066651298886,-8.623817211935201e-05,-0.49761001491636936,-1.735702569236834,0.9386716621989637,-0.4738061107415565,0.368720011744181,0.05549496399206427,-0.7081020567113847,-1.638799362653427,1.1388690083993889,-0.56312336134833,0.39270380493979595,0.022584417006741124,0.09000117304571391,0.09000117304571391,0.0,0.11783568782489895,-0.05092485015001702,7.681792432315905e-05,0.000781721918250895,0.3117665227304409,-3.599399443069558,0,1.4316187854350166
24.668799999998534,-0.7198189742557751,-1.6335605499795793,1.0000892046387695,-0.6986448261382752,0.3420929736530779,-8.58925325956597e-05,-0.9792465420657408,-2.370153004782892,0.6723755514779863,-0.735296130261768,0.2483054226043693,-0.1709889462581582,-0.8452056449934362,-2.00396414652237,0.9052652886963143,-0.6491728938251533,0.3201836234069313,-0.07511552359267851,0.09000117304571391,0.09000117304571391,0.0,0.11934787277008141,-0.0517218491652498,7.650680727477882e-05,0.0007799346336910018,0.31146326152648546,-3.5994285938492383,0,1.4283775541233592
24.672959999998533,-0.7227270597680657,-1.6321364829047382,1.0000888481875079,-0.6979405229497426,0.3417760979618401,-8.554830280872463e-05,-0.7462233851091797,-2.024188625403002,1.1278178298013926,-0.6965938560326496,0.4422349601368845,-0.09132542558231285,-0.7971625455206722,-2.013155506712989,1.0163524813553415,-0.6729629707468237,0.3806317246146544,-0.08289199895008714,0.09000117304571391,0.09000117304571391,0.0,0.12084509452311032,-0.052511149230409226,7.619703518630267e-05,0.0007781076872062243,0.3111572539261825,-3.599457418016401,0,1.4251395386985455
24.67711999999853,-0.7256321859339977,-1.6307137492739667,1.000088493164688,-0.6972302798236742,0.34145607138517403,-8.520547674569381e-05,-0.35366063987155755,-0.9159158352456488,1.2740934131818393,-0.6582201604962136,0.25211381130311283,0.011277121441530508,-0.5767791676988993,-1.4640044014369058,1.1452482268477628,-0.6648233479347461,0.31676458756789105,-0.03582306037868884,0.09000117304571391,0.09000117304571391,0.0,0.12232745801662248,-0.05329280398156211,7.588860190603616e-05,0.0007762421381061502,0.31084852925190076,-3.5994859203514498,0,1.4219047671632674
24.68127999999853,-0.7285343282716131,-1.6292923620780821,1.0000881395644863,-0.6965141610276947,0.3411329270122806,-8.486404841946819e-05,-0.8240573072843665,-1.8843888820196009,0.599026807309079,-0.7540435003364289,0.20061462845795242,0.09136215133704836,-0.7019895591917635,-1.6737818686761803,0.8723248433722377,-0.7088493424501887,0.258484462581481,0.02722390002367997,0.09000117304571391,0.09000117304571391,0.0,0.12379506750990865,-0.05406686671258254,7.558150056583219e-05,0.0007743390275119428,0.3105371166139521,-3.599514105558868,0,1.4186732672190987
24.68543999999853,-0.7314334625647919,-1.6278723341710233,1.0000877873811034,-0.6957922303629103,0.34080669769410116,-8.452401187171323e-05,-0.8596795263985982,-1.0957203758132579,0.9658097440211993,-0.6139708483727921,0.4117500816540931,0.09729366640863144,-0.7821135178475415,-1.3838910679445324,0.9192701150850013,-0.6610170106643063,0.3353088687246628,0.06235083474561553,0.09000117304571391,0.09000117304571391,0.0,0.12524802659294698,-0.05483339037650703,7.527572486411608e-05,0.0007723993785952808,0.3102230449119573,-3.599541978268458,0,1.4154450662686795
24.689599999998528,-0.7343295648613207,-1.6264536782708363,1.000087436608765,-0.6950645511669248,0.34047741604484966,-8.418536117050444e-05,-0.5453869429425126,-1.4335206804632548,0.7565879352645891,-0.8142136769677156,0.3863088712436753,0.12644398315493957,-0.6654428158542239,-1.4079010768077296,0.838191849053792,-0.7372683757702,0.3600201719944871,0.09393052984034998,0.09000117304571391,0.09000117304571391,0.0,0.12668643819248082,-0.05559242758828464,7.497126821120174e-05,0.0007704241968157565,0.3099063428362035,-3.599569543036558,0,1.4122201914178805
24.693759999998527,-0.7372226114709742,-1.6250364069606549,1.0000870872417218,-0.6943311863168304,0.3401451144435335,-8.384809041158447e-05,-0.9249626967077519,-1.7348117806370045,1.11137102443365,-0.8409637144103694,0.3955726736990395,0.023134542350767652,-0.7969544597852533,-1.5705344959934118,0.9748328910586008,-0.788769230726218,0.3771014361354995,0.0578525592505141,0.09000117304571391,0.09000117304571391,0.0,0.12811040457372758,-0.056344030626573005,7.466812415696673e-05,0.0007684144701560374,0.30958703886899347,-3.599596804347238,0,1.408998669477959
24.697919999998525,-0.7401125789636084,-1.6236205326896738,1.000086739274248,-0.6935921982321905,0.3398098250354666,-8.351219371775928e-05,-0.5408531515851567,-1.8385812099480883,1.1782871311556284,-0.7668358912018193,0.2758478601492308,0.1899375816679824,-0.6704979257198311,-1.7039853804920366,1.0769570002737234,-0.7773636286327429,0.3261961770498353,0.1236457872162403,0.09000117304571391,0.09000117304571391,0.0,0.1295200273454109,-0.05708825143585994,7.436628660568886e-05,0.0007663711693558759,0.3092651612859874,-3.5996237666134774,0,1.4057805269676997
24.702079999998524,-0.7429994441672667,-1.6222060677741164,1.000086392700643,-0.6928476488780008,0.33947157973377307,-8.317766523746657e-05,-0.2259438349245546,-1.4598711551566304,1.1444824002651082,-0.5274408371811224,0.5026135986727214,-0.09532673797472482,-0.44931470001054025,-1.580880168989689,1.1105218035054092,-0.6524812817946397,0.41392767002544445,0.014217981558865743,0.09000117304571391,0.09000117304571391,0.0,0.13091540746448693,-0.05782514162848551,7.406574917486668e-05,0.0007642952481443659,0.308940738157537,-3.599650434178322,0,1.4025657901155395
24.706239999998523,-0.7458831841662985,-1.620793024398196,1.0000860475152298,-0.6920975997676304,0.33913041022088286,-8.28444991460022e-05,-0.6761149166799375,-1.8046593091964438,0.7368030407724958,-0.7600694588684364,0.18442231243225227,-0.05178333691855466,-0.5642987760200423,-1.6923874573724829,0.923552529114067,-0.7055672831739377,0.299067270290651,-0.01898516646773839,0.09000117304571391,0.09000117304571391,0.0,0.13229664523927842,-0.0585547524865625,7.376650540872422e-05,0.0007621876434701588,0.3086137973500108,-3.599676811316025,0,1.3993544848616795
24.710399999998522,-0.7487637762994891,-1.619381414615071,1.0000857037123563,-0.6913421119657496,0.33878634795001855,-8.251268964581711e-05,-0.7414338471399621,-1.6748229355917699,0.8033416534078157,-0.6424295253913331,0.2685104929702006,-0.06909641893178324,-0.6542027692907186,-1.6830472515310166,0.8633021100878185,-0.6744912165310242,0.28411394320351013,-0.04383493269252904,0.09000117304571391,0.09000117304571391,0.0,0.13366384033337075,-0.05927713496433118,7.34685489923811e-05,0.0007600492757299242,0.3082843665271131,-3.599702902233165,0,1.396146636860186
24.71455999999852,-0.7516411981582026,-1.6179712503477932,1.000085361286394,-0.69058124609124,0.33843942414667233,-8.218223096597803e-05,-1.1025324290451712,-1.181291918434089,0.8257214676235825,-0.49461714346529895,0.2874785662081074,-0.040663702039808076,-0.8794000350410406,-1.4315675207511656,0.8444267450822627,-0.5843207361764262,0.2855045768845517,-0.04215263785610578,0.09000117304571391,0.09000117304571391,0.0,0.13501709177047938,-0.05999233968955853,7.317187375251914e-05,0.0007578810489951795,0.3079524731511938,-3.5997287110697465,0,1.3929422714810733
24.71871999999852,-0.7545154275845363,-1.6165625433902513,1.0000850202317384,-0.689815062320085,0.338089669810077,-8.185311736156322e-05,-0.5754866702340364,-2.199278946868937,1.3571946567611188,-0.9181301106223279,0.308688397298158,-0.12499761693400174,-0.7293502388086225,-1.814784874965057,1.1005529216385963,-0.7515267542687001,0.2962929596041229,-0.08290821057743891,0.09000117304571391,0.09000117304571391,0.0,0.13635649793730176,-0.06070041696643935,7.28764736580482e-05,0.0007556838512370824,0.3076181444845517,-3.5997542419002877,0,1.3897414138123774
24.72287999999852,-0.7573864426694873,-1.615155305408107,1.0000846805428087,-0.6890436203882464,0.3377371157146643,-8.152534311313564e-05,-0.8673333346279627,-1.5769033988698544,1.1273495962018545,-0.6872075640056382,0.4106709008679502,-0.015576835469176363,-0.7997724729553599,-1.6949876805957402,1.1139197001567724,-0.7192034754574523,0.35318215135301323,-0.0495608624832014,0.09000117304571391,0.09000117304571391,0.0,0.13768215658819494,-0.06140141677668709,7.258234239243121e-05,0.0007534585545496714,0.30728140759072936,-3.5997794987348826,0,1.3865440886622131
24.727039999998517,-0.7602542217511311,-1.6137495479397257,1.0000843422140482,-0.6882669795945219,0.33738179241151883,-8.119890252789831e-05,-0.6050398073329162,-1.286018994502001,0.5930406355116387,-0.9446662971643964,0.3641135882873981,0.09728953517625483,-0.7043697958155558,-1.4897447781452566,0.8536813639018561,-0.8318531842366236,0.35943959704401424,0.022661735957390225,0.09000117304571391,0.09000117304571391,0.0,0.13899416484912042,-0.06209538878201959,7.228947378135921e-05,0.0007512060153708326,0.3069422893358007,-3.59980448552025,0,1.3833503205608189
24.731199999998516,-0.7631187434128118,-1.6123452823971014,1.0000840052399234,-0.6874851988033849,0.3370237302298209,-8.087378993915945e-05,-0.7459172387720058,-2.2594652299277547,1.2149935466395387,-0.7306864923134648,0.19462800354639656,0.01517653533284706,-0.7266656204171155,-1.8742054075635752,1.0343718986808481,-0.7803118666085629,0.27696645129087333,0.018752099793343267,0.09000117304571391,0.09000117304571391,0.0,0.1402926192208498,-0.06278238232611721,7.199786179341757e-05,0.0007489270747013063,0.3066008163896509,-3.5998292061407646,0,1.3801601337625893
24.735359999998515,-0.7659799864813444,-1.6109425200667753,1.0000836696149247,-0.6866983364478109,0.33666295927828127,-8.054999970574175e-05,-1.0142715743207678,-1.8214702925425577,0.9016557830567704,-0.7266822824146257,0.22917454070296234,0.02763398257926866,-0.8719821729030857,-1.8473606004172032,0.9680706119074951,-0.7534596248261559,0.2529753435914667,0.023085804545943108,0.09000117304571391,0.09000117304571391,0.0,0.14157761558357396,-0.06346244643615828,7.17075001124108e-05,0.000746622558322294,0.3062570152272487,-3.5998536644194714,0,1.3769735522480924
24.739519999998514,-0.768837930025228,-1.6095412721107478,1.0000833353335654,-0.6859064505320834,0.3362995094465689,-8.022752621319401e-05,-0.8748502403578485,-1.4541462231555253,0.8080502261615774,-0.5735453291074761,0.29015737352093274,-0.14084808114118905,-0.8746092827104838,-1.6501469320791577,0.8877671197007698,-0.6634666648616822,0.27146333784952553,-0.059245852998760694,0.09000117304571391,0.09000117304571391,0.0,0.1428492492000255,-0.06413562982553767,7.141838320754947e-05,0.0007442932770103538,0.30591091212991095,-3.5998778641190823,0,1.3737905997260762
24.743679999998513,-0.7716925533528721,-1.6081415495673865,1.0000830023903826,-0.6851095986345868,0.3359334104067273,-7.990636387051098e-05,-1.4600767619659152,-1.3613716682959938,1.1926311086796226,-0.7591955149447058,0.27828641316829233,0.031531130929942336,-1.1689264837861448,-1.505177255558182,1.0402692597587997,-0.711199909857951,0.2742992178924944,-0.015030860924393296,0.09000117304571391,0.09000117304571391,0.0,0.14410761472032485,-0.0648019808947734,7.113050462275003e-05,0.0007419400267512416,0.3055625331865608,-3.599901808942958,0,1.3706112996354602
24.74783999999851,-0.7745438360108329,-1.6067433633523258,1.0000826707799364,-0.684307837910577,0.3355646916145868,-7.958650711404219e-05,-1.4926044694272842,-1.355768050047184,1.3487804803365386,-0.6645775328904872,0.4189805311324045,-0.07023108673299709,-1.3321510587642669,-1.4295995384787727,1.1943811537047544,-0.6874035092989678,0.34634137972955614,-0.04272527756771885,0.09000117304571391,0.09000117304571391,0.0,0.1453528061842715,-0.06546154773455648,7.084385847316431e-05,0.0007395635889506477,0.30521190429497635,-3.5999255025360717,0,1.3674356751473156
24.75199999999851,-0.7773917577820618,-1.6053467242593626,1.0000823404968098,-0.6835012250949442,0.33519338231116336,-7.926795040509372e-05,-0.9180276814653012,-1.5347397564393734,0.8099609321831649,-0.76681077944634,0.4660492347218691,0.03275894629720171,-1.126681773835954,-1.4812018605616555,1.0022378713168083,-0.7269301905394021,0.4065945447655956,-0.005651885050310862,0.09000117304571391,0.09000117304571391,0.0,0.14658491702664023,-0.0661143781267769,7.055843901883677e-05,0.0007371647306440602,0.30485905116303436,-3.5999489484859586,0,1.36426374916683
24.75615999999851,-0.7802362986841658,-1.6039516429613458,1.0000820115356088,-0.6826898165049499,0.3348195115240534,-7.895068822937966e-05,-0.33139945562329115,-1.2748526073369524,1.305932410514362,-0.6655241166941741,0.22876490788467968,-0.168295943801559,-0.7304188469619312,-1.3775488096617325,1.1537382830819976,-0.6964587981319046,0.3171352516663954,-0.08747691238034397,0.09000117304571391,0.09000117304571391,0.0,0.14780404008035086,-0.06676051954673023,7.027424023702954e-05,0.0007347442047038368,0.3045039993099444,-3.5999721503236493,0,1.3610955443352626
24.760319999998508,-0.7830774389676781,-1.6025581300110592,1.0000816838909625,-0.6818736680429527,0.33444310806881883,-7.86347150981786e-05,-0.9405343542783532,-1.7119725815673035,1.0383326366255616,-0.7224683837274151,0.13761076029130753,0.05838716000374868,-0.8369805388101201,-1.5444766967702392,1.0961578244658707,-0.7095798749572609,0.22733035422745446,-0.015385370567217525,0.09000117304571391,0.09000117304571391,0.0,0.1490102675794358,-0.06740001916522376,6.999125624989743e-05,0.0007323027500443925,0.3041467740674768,-3.5999951115245876,0,1.3579310830318847
