t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
24.764479999998507,-0.7859151591143411,-1.6011661958420993,1.0000813575575227,-0.6810528351991192,0.33406420055036257,-7.832002554775855e-05,-0.7787738073085656,-1.4835901182408646,1.1539815980427028,-0.5958549194724589,0.2647617295016154,0.010099589853266039,-0.8091163027853123,-1.5134805303773033,1.125090231365422,-0.6526399801384555,0.24520007254212803,-0.0022159204885221773,0.09000117304571391,0.09000117304571391,0.0,0.15020369116372834,-0.06803292385015325,6.97094811109834e-05,0.0007298410918258575,0.3037874005811835,-3.6000178355095342,0,1.3547703873759087
24.768639999998506,-0.7887494398353999,-1.5997758507697482,1.0000810325299638,-0.6802273730541151,0.33368281736429783,-7.800661413970219e-05,-0.893779670905988,-1.2687768411822642,0.9930618302507784,-0.858782721558142,0.3377653339572845,-0.17693488485599707,-0.8532367172982276,-1.3904237637744103,1.0587073184840272,-0.7547869919756554,0.2911557573469947,-0.0896752731071601,0.09000117304571391,0.09000117304571391,0.0,0.15138440188292202,-0.06865928016830003,6.942890901938929e-05,0.000727359941655049,0.3034259038116107,-3.600040325645453,0,1.3516134792284011
24.772799999998504,-0.7915802620699073,-1.5983871049918386,1.0000807088029828,-0.6793973362817791,0.3332989866983092,-7.769447546026837e-05,-0.7952975147051108,-1.3694744924760975,0.8482591113780161,-0.6914576097437078,0.4628667333227684,0.1524349141977867,-0.8257060746038439,-1.3789880668116772,0.9537992158967906,-0.7225722695399707,0.3778824067894272,0.0311655543788316,0.09000117304571391,0.09000117304571391,0.0,0.15255249019850337,-0.06927913438777433,6.914953432044174e-05,0.0007248599977846109,0.303062308535505,-3.6000625852463877,0,1.3484603801941897
24.776959999998503,-0.7944076069830397,-1.5969999685896157,1.000080386371299,-0.6785627791517874,0.3329127365335031,-7.738360411984031e-05,-1.0157621298723427,-1.3115273952001252,0.8199527172877418,-0.6704174893904324,0.31213547594175617,0.04944720579261973,-0.9221301333915745,-1.344607419778054,0.8869786125195551,-0.6963768648172288,0.3447215355710295,0.03995238723069521,0.09000117304571391,0.09000117304571391,0.0,0.15370804598900722,-0.06989253247907534,6.887135129218796e-05,0.0007223419453103066,0.30269663934701174,-3.600084617574317,0,1.3453111116237506
24.781119999998502,-0.7972314559644242,-1.5956144515285917,1.0000800652296542,-0.6777237555322955,0.33252409464575367,-7.707399475321219e-05,-1.1646836923569892,-1.5473690961010378,1.1757769178400088,-0.6920754242569522,0.2857363245290958,-0.02336782571729469,-1.0448492308726838,-1.4453936355032602,1.031332166006084,-0.6936859600174812,0.31440661565450856,0.007823014794882566,0.09000117304571391,0.09000117304571391,0.0,0.1548511585531489,-0.07049952011754601,6.859435414539552e-05,0.0007198064563661318,0.3023289206588672,-3.6001064258400026,0,1.3421656946150893
24.7852799999985,-0.8000517906264766,-1.5942305636593956,1.0000797453728125,-0.6768803188925664,0.33213308860703783,-7.676564201986669e-05,-1.2516853105868946,-1.379436591048833,1.0176164364172597,-0.6605306316603522,0.27532592526615596,-0.09264601084651654,-1.1496435729331178,-1.4118418460651567,1.024281467035853,-0.6766438201780317,0.294803489182786,-0.04238718444420797,0.09000117304571391,0.09000117304571391,0.0,0.15598191661317728,-0.07110014268487197,6.831853702355268e-05,0.0007172541903171612,0.30195917670358235,-3.6001280132038196,0,1.3390241500156048
24.7894399999985,-0.8028685928027498,-1.5928483147186174,1.00007942679556,-0.6760325223055842,0.3317397457867641,-7.645854060428332e-05,-1.0594735669176616,-1.0260230270300033,1.5157599445974084,-0.6146434586596042,0.1570536080038709,0.14964387867616571,-1.1058364363385835,-1.218601615047395,1.2703357228217798,-0.6456202594371455,0.22523783830760352,0.05346075822021524,0.09000117304571391,0.09000117304571391,0.0,0.15710040831867023,-0.07169444527090563,6.80438946453797e-05,0.000714685793950786,0.3015874315346204,-3.600149382776574,0,1.3358864984239451
24.7935999999985,-0.8056818445462942,-1.5914677143296463,1.0000791094927048,-0.6751804184506507,0.3313440933530929,-7.615268521354594e-05,-1.2037449615965166,-1.772549989753622,0.13524936866851067,-0.6958287843675868,0.3532260592241733,0.08553310609199423,-1.1562391694511984,-1.4948442164749882,0.7029624461105927,-0.6704896637166451,0.2888572399967604,0.06952529481162263,0.09000117304571391,0.09000117304571391,0.0,0.15820672125033708,-0.07228247267571086,6.77704210218041e-05,0.0007121019016654681,0.30121370902756717,-3.600170537620307,0,1.3327527601918483
24.797759999998497,-0.8084915281280274,-1.5900887720035035,1.0000787934590774,-0.6743240596159651,0.33094615827424845,-7.584807058031622e-05,-0.5737515386770297,-1.5631309335896335,0.9759516688386434,-0.6712872011829303,0.2341021497187444,0.038051958537827196,-0.8663868900165788,-1.5285016272831033,0.8395383857141285,-0.6711989716190622,0.2617236521424538,0.05366031684233329,0.09000117304571391,0.09000117304571391,0.0,0.15930094242287351,-0.07286426941129154,6.749811073898556e-05,0.0007095031356574104,0.3008380328812936,-3.600191480749084,0,1.3296229554259715
24.801919999998496,-0.8112976260351157,-1.588711497139671,1.0000784786895296,-0.6734634977011918,0.3305459673198228,-7.554469146044797e-05,-0.15396316525483622,-1.8952380995078528,1.1735675745342704,-0.4703069445153019,0.1932042176628715,-0.15004520171208352,-0.5111495885726174,-1.7114700767458944,1.006243990277899,-0.5701304547952968,0.22723091350210542,-0.04854601735034418,0.09000117304571391,0.09000117304571391,0.0,0.16038315828910665,-0.07343987970289878,6.722695810363206e-05,0.00070689010610583,0.3004604266191129,-3.6002122151297757,0,1.3264971039897107
24.806079999998495,-0.8141001209693657,-1.5873358990269124,1.0000781651789352,-0.6725987842200094,0.3301435470620739,-7.52425426341667e-05,-1.1548767814427818,-1.2767461000747464,0.4159511942311678,-0.6559473444992183,0.3154638907777106,-0.03765994619118703,-0.8343822065656907,-1.4934490900745394,0.7110154196399843,-0.6129537317011825,0.2714376105846531,-0.04324290151406332,0.09000117304571391,0.09000117304571391,0.0,0.1614534547434039,-0.07400934749162524,6.695695778484554e-05,0.0007042634113553555,0.3000809135899287,-3.6002327436828216,0,1.3233752255050037
24.810239999998494,-0.8168989958456268,-1.5859619868440906,1.0000778529221899,-0.6717299703026447,0.32973892387721293,-7.494161890456323e-05,-0.4560939362238124,-1.8862498617374113,0.6993914653390538,-0.7211399244462068,0.25974264316834567,0.03935958302057781,-0.6467361549493854,-1.689310981927314,0.7052863243564229,-0.6666645774642778,0.2651170291896239,-0.0024741441047907552,0.09000117304571391,0.09000117304571391,0.0,0.16251191712498758,-0.07457271643561636,6.668810395877174e-05,0.0007016236380967549,0.29969951696937863,-3.600253069282982,0,1.3202573393541268
24.814399999998493,-0.8196942337902033,-1.5845897696609794,1.0000775419142103,-0.6708571066983923,0.32933212394668565,-7.464191509966333e-05,-0.15005808170875523,-1.6120030313973466,0.6305002575692762,-0.7115774079776026,0.3673956144938863,-0.008858294071061984,-0.3998731994453105,-1.649891532353117,0.667874777307939,-0.6893603072629417,0.31588378057296246,-0.00587480820000185,0.09000117304571391,0.09000117304571391,0.0,0.16355863022125616,-0.0751300299117138,6.642039159229145e-05,0.0006989713615456947,0.29931625976096826,-3.600273194760079,0,1.3171434646814753
24.81855999999849,-0.8224858181392788,-1.5832192564390692,1.000077232149935,-0.6699802437781194,0.3289231732584468,-7.434342606914386e-05,-1.214955308378097,-1.1228000364320017,0.9794294452920251,-0.5442054853161462,0.15546962295110756,-0.026703113201334738,-0.8085531356392285,-1.3860184163457272,0.8235981783717289,-0.616192756581244,0.23553913748388683,-0.016012911181188378,0.09000117304571391,0.09000117304571391,0.0,0.16459367827175964,-0.07568133101774555,6.61538149464911e-05,0.0006963071456192726,0.2989311647972007,-3.6002931228997244,0,1.3140336203953342
24.82271999999849,-0.8252737324373486,-1.5818504560323683,1.0000769236243237,-0.6690994315367529,0.3285120976082244,-7.404614668729973e-05,-0.30079384552487154,-1.6068512678977505,1.3073205666358123,-0.6544307342950798,0.47535869339236453,-0.12438481844122976,-0.5560305740943157,-1.4954472014964693,1.0652043238085351,-0.6355787244188728,0.3552154347620676,-0.07032813473233313,0.09000117304571391,0.09000117304571391,0.0,0.1656171449709034,-0.07622666257385968,6.588836864551695e-05,0.0006936315431103812,0.29854425474069796,-3.600312856444036,0,1.310927825169638
24.82687999999849,-0.8280579604356643,-1.5804833771881983,1.0000766163323576,-0.6682147195957547,0.3280989226007784,-7.375007185152572e-05,-1.2290488615655657,-1.4643767180155385,0.9153421796319001,-0.8390369212854136,0.32812380358628895,-0.040130418854647215,-0.894288239975326,-1.4792285134964869,0.9901892128067191,-0.7379485804709761,0.34131510783100605,-0.05546193799288384,0.09000117304571391,0.09000117304571391,0.0,0.1666291134719422,-0.07676606712429102,6.56240472495667e-05,0.0006909450958605773,0.29815555208531563,-3.6003323980923416,0,1.307826097445717
24.831039999998488,-0.8308384860906876,-1.579118028547985,1.0000763102690389,-0.6673261572055795,0.3276836736511508,-7.345519648260903e-05,-1.2178884413618474,-1.371606826831359,0.39708652489043883,-0.8275039322921699,0.2902351600364854,-0.0013102628216806814,-1.0578121002126555,-1.42481246249064,0.6936299098258826,-0.7825709538836759,0.31540627871107974,-0.02786858480046754,0.09000117304571391,0.09000117304571391,0.0,0.16762966639045396,-0.07729958693913241,6.536084546905955e-05,0.0006882483349303378,0.2977650791572515,-3.6003517505018725,0,1.304728455434033
24.835199999998487,-0.8336152935625547,-1.5777544186480439,1.000076005429391,-0.6664337932481167,0.327266375985909,-7.316151552409867e-05,-0.35033311129710976,-1.2529380202591582,1.1413747979596711,-0.6006896157749706,0.313888534943808,0.25628089650987074,-0.7053187733894134,-1.3382204922817795,0.9180399802959566,-0.690823877552348,0.3143265985217169,0.11349724514605658,0.09000117304571391,0.09000117304571391,0.0,0.1686188858063229,-0.07782726401600448,6.509875795113196e-05,0.000685541780767455,0.2973728581161462,-3.600370916288444,0,1.3016349171159054
24.839359999998486,-0.836388367213551,-1.5763925559203589,1.0000757018084578,-0.6655376762391237,0.32684705464438085,-7.286902394259516e-05,-0.886298624857954,-2.321765463683882,1.4411991176424235,-0.6413456182457452,0.5791436359719376,-0.14038598872343935,-0.7971436061686238,-1.8287951875909778,1.1793305034250567,-0.6662511947971514,0.4466841136962851,-0.013087898013568971,0.09000117304571391,0.09000117304571391,0.0,0.1695968532694776,-0.07834914008205218,6.483777949380847e-05,0.0006828259433737568,0.29697891095617923,-3.6003898980271267,0,1.298545500245222
24.843519999998485,-0.8391576916065954,-1.5750324486933593,1.0000753994013047,-0.6646378543306343,0.3264257344798814,-7.257771672711774e-05,-1.2634311739365158,-1.8113516928688604,1.099812690343131,-0.6286996758586875,0.40353608874133,0.220361968459262,-1.0316010684925705,-1.8192334454939927,1.140028703489163,-0.6461610289786069,0.42485832736195717,0.1039507249673625,0.09000117304571391,0.09000117304571391,0.0,0.17056364980093464,-0.07886525659487609,6.457790483249681e-05,0.000680101322469313,0.2965832595071557,-3.600408698252904,0,1.295460222350142
24.847679999998483,-0.8419232515037344,-1.5736741051926888,1.0000750982030178,-0.6637343753133612,0.3260024401609352,-7.228758888940213e-05,-0.41162791640165936,-1.3496508103453275,0.9128682947331566,-0.6375766968439748,0.3245042032136815,0.25241325005932197,-0.7229372437703224,-1.583763900985348,1.0269717240555558,-0.6414132864303228,0.374696467218837,0.1782675567003341,0.09000117304571391,0.09000117304571391,0.0,0.17151935589748568,-0.07937565474507313,6.431912842581774e-05,0.0006773684076549413,0.29618592543558864,-3.6004273194613234,0,1.2923791007347865
24.851839999998482,-0.8446850318646472,-1.5723175335419701,1.0000747982087033,-0.6628272866190793,0.32557719617248787,-7.199863546502406e-05,-0.8719402629423165,-1.4687232819607337,1.8035672559406728,-0.5881710699023044,0.31397812492426214,0.1622402449694835,-0.7986633274238089,-1.5255889032924155,1.4156122813230951,-0.6147221531539573,0.3439479403644903,0.17030199004035917,0.09000117304571391,0.09000117304571391,0.0,0.17246405153425837,-0.07988037545739257,6.406144552579136e-05,0.0006746276785726745,0.2957869302457735,-3.6004457641091316,0,1.2893021524809178
24.85599999999848,-0.8474430178451596,-1.5709627417635654,1.0000744994134887,-0.661916635322996,0.3251500268171118,-7.171085151014288e-05,-1.0463149485578682,-1.8142510637633644,1.3366862014122227,-0.6235984208491994,0.13467040499794988,-0.10909855083897946,-0.9237874417717411,-1.6696403826749315,1.3759225590759543,-0.619398080065019,0.23859638432229,0.030238870314285213,0.09000117304571391,0.09000117304571391,0.0,0.1733978161685683,-0.08037945939253843,6.380485046713757e-05,0.0006718796050643317,0.2953862952808567,-3.6004640346149035,0,1.2862293944496073
24.86015999999848,-0.8501971947957684,-1.5696097377793312,1.0000742018125215,-0.6610024681461055,0.3247209562162045,-7.142423210531783e-05,-1.056278909205187,-1.277424480848748,0.696830816473891,-0.7468997559171814,0.1537846688821477,-0.06387474029429965,-0.9915889914586569,-1.4732097945581957,1.0362406172824141,-0.6824872468163639,0.19618391186112316,-0.017551942232464823,0.09000117304571391,0.09000117304571391,0.0,0.17432072874228566,-0.0808729469486561,6.354933859214617e-05,0.0006691246473278746,0.29498404172389703,-3.6004821333596584,0,1.2831608432828938
24.86431999999848,-0.8529475482601747,-1.568258529411368,1.00007390540097,-0.6600848314575319,0.32429000831118004,-7.113877235131961e-05,-0.7385706933539276,-1.7302085249008152,0.990027514831524,-0.4921327293581228,0.3467218985068303,0.05781344806881276,-0.8661024654310723,-1.6009893791606928,1.0132537630738152,-0.5869510751651115,0.2712473511306308,0.020236473180948004,0.09000117304571391,0.09000117304571391,0.0,0.17523286768624158,-0.08136087826325133,6.329490432647279e-05,0.0006663632560719924,0.29458019059892154,-3.600500062687467,0,1.2800965154054296
24.868479999998478,-0.8556940639738283,-1.5669091243827653,1.0000736101740226,-0.6591637712768532,0.323857206864652,-7.085446737294518e-05,-0.6940954971627824,-1.5804138999563035,0.9081356483599302,-0.6119067737666979,0.2826561739540962,-0.18552889399916603,-0.7813720380244381,-1.5901131191250024,0.9603082338163685,-0.5987002691303536,0.27672992271799984,-0.08270918924139156,0.09000117304571391,0.09000117304571391,0.0,0.1761343109226141,-0.08184329321468742,6.304154267566808e-05,0.0006635958726688112,0.29417476277197424,-3.6005178249060497,0,1.2770364270261145
24.872639999998476,-0.85843672786248,-1.5655615303183419,1.000073316126888,-0.658239333276414,0.32342257546160985,-7.057131231663798e-05,-0.7596944850036902,-1.5154894285710183,0.4122474389686326,-0.5179886977014241,0.25971343473245084,0.15168923869246617,-0.7716109630244494,-1.5522613370539546,0.6865901335407893,-0.5581324125649438,0.26859867112636954,0.034175465941785964,0.09000117304571391,0.09000117304571391,0.0,0.1770251358681787,-0.08232023142368627,6.278924879883526e-05,0.0006608229293045117,0.293767778952158,-3.6005354222873622,0,1.2739805941397226
24.876799999998475,-0.8611755260407451,-1.564215754745381,1.000073023254795,-0.6573115627836243,0.32298613751058847,-7.02893023498427e-05,-1.1320603639398226,-1.6045147219565936,0.2745163028859573,-0.5790368652926376,0.3055450534229621,-0.05793714365901321,-0.9530426705125054,-1.5777512170043773,0.4804301930009373,-0.5685328295025797,0.28627451674126364,-0.012050854512674224,0.09000117304571391,0.09000117304571391,0.0,0.17790541943735327,-0.0827917322550491,6.253801736678412e-05,0.0006580448491279787,0.29335925969267124,-3.6005528570681737,0,1.2709290325285159
24.880959999998474,-0.8639104448106752,-1.5628718050943609,1.0000727315529923,-0.6563805047832443,0.32254791624483037,-7.000843266304418e-05,-1.1305938877821948,-1.4284944697669149,1.1656179141422902,-0.46802944177748496,0.25718155823744476,0.03458780708035851,-1.0427946696991008,-1.502586756900746,0.8231017747227367,-0.5174891243452491,0.27167608952469524,0.010791901765694282,0.09000117304571391,0.09000117304571391,0.0,0.17877523804632434,-0.08325783481916693,6.2287843631552e-05,0.0006552620463978908,0.29294922539183743,-3.6005701314506355,0,1.2678817577638464
24.885119999998473,-0.8666414706603405,-1.56152968869968,1.0000724410167487,-0.6554462039196508,0.3221079347234406,-6.972869846737538e-05,-1.0658249303655585,-1.5668809807321662,0.9873610299929289,-0.43932386389738587,0.189143274360674,-0.02347120904889098,-1.0552247704783209,-1.5343416274052462,0.9051822993697901,-0.4779169816865474,0.23076174116032244,-0.005648441033668279,0.09000117304571391,0.09000117304571391,0.0,0.17963466761482905,-0.08371857797385807,6.203872235754915e-05,0.0006524749266272745,0.2925376962941285,-3.6005872476028387,0,1.2648387852077498
24.88927999999847,-0.8693685902624201,-1.5601894128003777,1.0000721516413529,-0.6545087044990962,0.32166621583253424,-6.94500949966371e-05,-0.9715165868295689,-1.9964053534971675,0.6060395994724088,-0.7119071064998752,0.2953640099339577,0.09419068456991296,-1.0148522546165069,-1.764762714971797,0.7558047365452178,-0.5942163727713966,0.26322211997411615,0.04428084635208688,0.09000117304571391,0.09000117304571391,0.0,0.18048378356987071,-0.08417400032567535,6.179064889107937e-05,0.0006496838867268801,0.29212469249118195,-3.600604207659365,0,1.2618001300145276
24.89343999999847,-0.8720917904728032,-1.5588509845408511,1.0000718634221133,-0.6535680504919493,0.3212227822863773,-6.917261750487156e-05,-0.45177716182979677,-1.3359673851469223,0.8177000526565538,-0.6868680764532855,0.39443779945143415,-0.0655307103400454,-0.7347410400360389,-1.5495415314127896,0.7866151116171941,-0.639763917612593,0.32877395246534397,-0.009937940596706985,0.09000117304571391,0.09000117304571391,0.0,0.1813226608493379,-0.08462414023153808,6.154361787731496e-05,0.0006468893151462588,0.2917102339228116,-3.600621013721826,0,1.2587658071323184
24.89759999999847,-0.8748110583291987,-1.5575144109715657,1.000071576354358,-0.6526242855349225,0.32077765662852076,-6.889626126932398e-05,-0.7547074217615959,-1.2482784317778937,0.391215645305927,-0.7861926158072078,0.304856379541809,-0.03273944088694211,-0.7463609154031466,-1.3982740632702424,0.5888450296820531,-0.7123500421375097,0.31695236697774515,-0.021584914348919224,0.09000117304571391,0.09000117304571391,0.0,0.182151373903922,-0.08506903580026326,6.129762475749225e-05,0.000644091592013157,0.2912943403780123,-3.600637667859398,0,1.2557358313046596
24.90175999999847,-0.8775263810497541,-1.5561796990497618,1.0000712904334346,-0.6516774529332874,0.32033086123292775,-6.862102158711895e-05,-0.9454615878083928,-1.3841964476228452,0.9290821130239512,-0.6283084666190061,0.272251122282002,-0.07955224988528257,-0.847220099843883,-1.3906688045002034,0.7588004252776072,-0.6700501144062578,0.2945670857327102,-0.050535774542888656,0.09000117304571391,0.09000117304571391,0.0,0.18296999670139513,-0.08550872489442063,6.105266448655288e-05,0.0006412910892709593,0.29087703149595834,-3.6006541721093406,0,1.2527102170720377
24.905919999998467,-0.8802377460316836,-1.5548468556401573,1.0000710056547104,-0.6507275956630736,0.31988241830509234,-6.834689377728917e-05,-0.866676677646885,-1.7458895249482729,0.8127066518829618,-0.6692789269589866,0.43813470311232483,0.14758392251765975,-0.8583422652860585,-1.567368896673249,0.7860606433232787,-0.6688665202673425,0.36564628443504177,0.04862810884021509,0.09000117304571391,0.09000117304571391,0.0,0.1837786027286541,-0.08594324513123186,6.0808732174323155e-05,0.0006384881708142456,0.2904583267669959,-3.6006705284775147,0,1.2496889787734293
24.910079999998466,-0.8829451408499055,-1.5535158875156443,1.000070722013572,-0.649774756373257,0.3194323498831543,-6.807387318014365e-05,-0.6753381835057543,-1.6850782902742902,0.5516823432591825,-0.5720801088178757,0.39692213722072556,-0.07173658148450174,-0.7680298315172733,-1.6253974574331524,0.6687210860638824,-0.6200093851749767,0.38062191415409624,-0.011759464764275203,0.09000117304571391,0.09000117304571391,0.0,0.1845772649949471,-0.08637263388486272,6.056582308618005e-05,0.0006356831926226721,0.290038245533629,-3.6006867389388875,0,1.2466721305478325
24.914239999998465,-0.8856485532556886,-1.5521868013579818,1.0000704395054256,-0.648818977387934,0.31898067783900363,-6.780195515662735e-05,-0.7566165025336054,-1.4765417127501743,0.6038463836181809,-0.7202641677620667,0.2743175950381953,-0.10355287408527394,-0.7638219801982447,-1.5503974730514023,0.6360670471111989,-0.6697627440052906,0.32723719048625743,-0.05724311931455169,0.09000117304571391,0.09000117304571391,0.0,0.1853660560360737,-0.08679692828743824,6.032393221537644e-05,0.0006328765028932597,0.28961680699149983,-3.60070280543803,0,1.243659686335785
24.918399999998464,-0.8883479711753073,-1.5508596037584843,1.000070158125696,-0.6478603007084774,0.3185274238793807,-6.753113508945587e-05,-0.5740546658471412,-1.619063057908824,1.4727394497818507,-0.7691359622286554,0.38771137757806695,0.021026393218545242,-0.6705364167816188,-1.5839227591642977,1.0544525073805817,-0.7196154990117944,0.35672106603308207,-0.017954716608496582,0.09000117304571391,0.09000117304571391,0.0,0.18614504791506525,-0.08721616523070297,6.008305513905711e-05,0.0006300684421701538,0.28919403019036244,-3.600718729889607,0,1.240651659880876
24.922559999998462,-0.891043382708706,-1.5495343012187053,1.0000698778698278,-0.6468987680156879,0.3180726095469686,-6.726140838070064e-05,-0.5726453637639499,-1.3838112016456756,0.7885842217244765,-0.784108870817316,0.20318533431153196,0.08880345932431069,-0.6232214497526168,-1.4834416688089358,0.9217012135756513,-0.7517037837000777,0.27934190922117497,0.03541714438433414,0.09000117304571391,0.09000117304571391,0.0,0.18691431222725607,-0.08763038136736567,5.984318694940427e-05,0.00062725934347362,0.288769934035051,-3.6007345141788587,0,1.2376480647312456
24.92671999999846,-0.8937347761281723,-1.5482109001511157,1.0000695987332842,-0.6459344206719239,0.3176162562214797,-6.699277045380343e-05,-0.9714730481639778,-1.4697642945144813,0.9609251984362442,-0.6250906110397164,0.2796810741833122,-0.18881476836839983,-0.7986508047924806,-1.4760214258257487,0.9409207341779763,-0.6879491416136779,0.2796405095634086,-0.07667625279303293,0.09000117304571391,0.09000117304571391,0.0,0.18767392010237272,-0.08803961311308961,5.960432289481716e-05,0.0006244495324264029,0.288344537286442,-3.6007501601620744,0,1.234648914241075
24.93087999999846,-0.896422139877019,-1.5468894068797794,1.0000693207115476,-0.6449672997232215,0.31715838512073347,-6.672521675295404e-05,-0.776908346632682,-1.6260031279690568,1.0105843607356195,-0.6404462847675567,0.264046914412958,0.09884168094957274,-0.7891123275584481,-1.5504643440699748,0.9759604073296603,-0.6638187952392541,0.27195413563377535,0.010213387966152206,0.09000117304571391,0.09000117304571391,0.0,0.18842394220727265,-0.08844389664731167,5.9366458166407415e-05,0.0006216393273788233,0.2879178585624097,-3.6007656696670582,0,1.2316542215720674
24.93503999999846,-0.8991054625682748,-1.5455698276410221,1.0000690438001196,-0.6439974459014027,0.3166990173017301,-6.645874274330256e-05,-1.2885675650273307,-1.7468470629991517,1.49902476922469,-0.6156043020286509,0.15346161525416002,-0.00949464146401436,-1.040126390679112,-1.648336846281615,1.2374765657401223,-0.6385075265938984,0.21221743243207522,0.0003289447347786652,0.09000117304571391,0.09000117304571391,0.0,0.18916444874890348,-0.0888432679153488,5.9129588112169745e-05,0.0006188290395320333,0.28748991633877674,-3.6007810444935884,0,1.2286639996949178
24.939199999998458,-0.9017847329833839,-1.5442521685840984,1.00006876799452,-0.643024899626169,0.31623817366171514,-6.619334391033633e-05,-0.9704156249006981,-1.3614487391693642,1.0324139418504195,-0.5980180641272937,0.38764454912439156,0.18829756196529238,-1.0065150147202835,-1.5040837083646121,1.1353349372940515,-0.6179602635869695,0.2995411117090534,0.09455848567281831,0.09000117304571391,0.09000117304571391,0.0,0.18989550947812894,-0.08923776262922589,5.889370845181866e-05,0.0006160189730597518,0.28706072895025847,-3.6007962864138667,0,1.225678261390773
24.943359999998457,-0.9044599400709138,-1.5429364357718516,1.0000684932902877,-0.6420497010071791,0.31577587493924014,-6.59290157583384e-05,-0.5388826505016477,-1.5132974513141244,0.5855013107071001,-0.6829685064449712,0.3182287152703839,0.1420318014961676,-0.7741170606549239,-1.508028949356878,0.8607094439167622,-0.6500055054972887,0.3089854189913524,0.11841454772702228,0.09000117304571391,0.09000117304571391,0.0,0.1906171936909975,-0.08962741626989812,5.865881399309722e-05,0.0006132094252276847,0.286630314591401,-3.600811397172963,0,1.2226970192526843
24.947519999998455,-0.9071310729452726,-1.5416226351813715,1.0000682196829802,-0.6410718898461198,0.3153121417152135,-6.566575381418893e-05,-1.4019865029195777,-1.3614672173876357,0.922534468256974,-0.5706306486809528,0.20633531919954706,0.040578376938542174,-1.0892436824100433,-1.4343157460577707,0.8917079050825504,-0.6100288950781937,0.25663780453716417,0.07896553380944538,0.09000117304571391,0.09000117304571391,0.0,0.19132957023322428,-0.09001226408787366,5.842490055664776e-05,0.0006104006865122443,0.28619869131751374,-3.600826378489252,0,1.2197202856870462
24.951679999998454,-0.9097981208854341,-1.5403107727046468,1.0000679471681735,-0.640091505638758,0.3148469944139483,-6.540355362313491e-05,-0.6630045656247705,-1.1682321724064995,0.6090132684148328,-0.7277183309361747,0.24906786286882868,0.16925624434787925,-0.877636718496348,-1.3007532144874803,0.7507121039029476,-0.6679312682733325,0.2524547403829995,0.12340922175675233,0.09000117304571391,0.09000117304571391,0.0,0.19203270750147783,-0.09039234110533778,5.8191963480148446e-05,0.0006075930407165185,0.2857658770455964,-3.60084123205484,0,1.2167480729150308
24.955839999998453,-0.9124610733336715,-1.5390008541492126,1.000067675741462,-0.6391085875769852,0.3143804533042008,-6.514241075082983e-05,-1.13795801647785,-1.3649918476441376,0.8326861220292265,-0.7105014887658297,0.36204589389465447,0.07888160084847026,-1.0092787248455233,-1.3321194649173853,0.7918631496918598,-0.6883898117810401,0.30701695631243575,0.10144076363980696,0.09000117304571391,0.09000117304571391,0.0,0.19272667344788053,-0.09076768211721253,5.795999825949276e-05,0.000604786765085632,0.2853318895552601,-3.6008559595359904,0,1.2137803929740076
24.959999999998452,-0.9151199198943001,-1.537692885238795,1.0000674053984586,-0.6381231745508429,0.31391253850020384,-6.48823207826761e-05,-1.029876736427167,-1.40314318645351,0.8765687805254866,-0.6142099732920664,0.2483078984838687,-0.04752395817353328,-1.0208562069230633,-1.3671136933131274,0.834117532793367,-0.6509231970515029,0.2768698408277827,0.0270528472135527,0.09000117304571391,0.09000117304571391,0.0,0.19341153558109636,-0.09113832169275449,5.7729000121114614e-05,0.0006019821304195272,0.2848967464896419,-3.600870562573535,0,1.210817257718958
24.96415999999845,-0.9177746503324273,-1.5363868716139504,1.0000671361347948,-0.6371353051505428,0.3134432699626935,-6.462327932494532e-05,-0.788136973090002,-1.4184802437154058,1.4257823096285644,-0.557780108914469,0.24796119914157577,0.09698412571624854,-0.9056554588716546,-1.392281733889406,1.1301545121781043,-0.6041984921344641,0.26249334919989525,0.0626262894801592,0.09000117304571391,0.09000117304571391,0.0,0.1940873609705287,-0.09150429417673012,5.749896466383374e-05,0.000599179401184955,0.2844604653563153,-3.6008850427832853,0,1.2078586788238768
